,UKF248,UKF259,UKF260,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VASP,0.03365448903255136,0.03527080119242737,-0.0006927182044905551,-0.027032225767691122,0.02155188336565984,-0.006044742804918723,-0.03140955160314706,0.019067642766995577,-0.0034718710598593393,0.051727800910556725,0.025879340112941424,0.01570186453823761,-0.08405895811470665
ADAM15,-0.004715416423324897,-0.035615264886489896,0.004159844513887544,0.014318870204148402,0.00415878013801344,0.03546378920163778,0.08608848370027533,-0.015993173496761676,0.07225562219007511,0.04846757242167396,-0.05189486180391156,0.007759756687766267,-0.03611199553400609
WNT2,0.0007476834193943407,,0.128105315357275,0.0683350055042029,0.04239025892862538,0.08791812397758304,,-0.033907835006105315,0.016678557181886693,,0.015736382903466652,-0.039373068258891024,-0.05831188749249213
CALCB,,,-0.026033259557693072,-0.018566707992253007,,,,-0.014369439063983459,0.012058358029563645,,-0.012947879825199949,,-0.044641768310104996
OLFM2,0.041322389249556786,0.0038043410874370174,0.03312462157574641,-0.05605213647091229,0.006074672290335817,-0.05847850961262079,0.06601016529728759,0.016162127545484496,0.0015150024218944117,0.007777245338686536,0.017753934771337996,0.017881879025930407,0.02047117285330389
MFAP2,-0.030420801033466578,0.12102988873828495,-0.023810942649171638,0.027401196798918247,-0.019731745022897866,-0.028785664146934207,-0.11626278247764923,0.036487470144857224,0.11696310354514282,0.006201900888825103,0.04924138372894494,0.032602381054655946,0.031741393423138996
HLA-C,-0.007186040782117058,-0.01445722296213212,-0.04911863458448475,-0.04597507527448485,-0.021141200938465655,-0.019102817457373394,-0.06612019244414939,-0.05946421401179141,-0.06944260374271563,0.0016314986432562767,-0.013453061785705609,0.0014734592331195372,0.02390294934784298
THBS1,-0.031222591459201764,-0.012589383159535852,-0.08836679834087607,-0.044813014346121505,-0.02948375086094963,-0.04879516588654657,-0.029025382216856296,0.0466731272899422,-0.03067690918861857,0.03700660225918134,-0.05539738669102818,-0.05811939317787527,-0.045748366278196534
HSPA4,0.0036998728274961865,-0.001308483291910717,0.030794963768446173,0.028001393030565723,0.024337243346164345,-0.00505871580060789,-0.06982805403645354,0.0276827956971313,0.012330014514226014,-0.0010803848407604272,-0.053243804661731585,0.02306666874198562,-0.009313896782862886
LMAN1,0.09016204910464552,-0.007901990423363113,-0.018602534679742082,0.02962759078307336,-0.02653518262424203,-0.0092942526301424,-0.01876164184626683,-0.054617019471878095,-0.014806245228799175,-0.047608141633774255,-0.029356024323815375,0.014171773544724662,-0.06480787297177419
LYPD3,0.00881378098061686,0.011481684861862948,0.09496512963119923,-0.022341785206582705,,-0.06743983856688983,-0.0017536646181307775,0.050795968387859255,-0.00918448124809418,,0.07099112960721056,-0.0078859357369556,0.02040181222805342
APOE,-0.0035440670799708153,-0.038952313115847494,0.014697050299993361,-0.04196429548729696,-0.003518421464727619,0.034774353274986194,0.0320716594466835,0.002828383222387555,0.05690481257049278,0.05845476024922966,-0.025124697708244388,-0.006325192432429176,0.054153048572562076
SOSTDC1,0.06381821614757958,,-0.026906780957526355,0.009063979928889196,-0.019986322057364805,,,-0.016700988977123892,0.014933653838426353,,0.006016759127546791,0.020335919243204756,-0.05790298107230274
ANXA1,-0.00900156728264576,-0.002797069498740081,-0.04038478222052568,-0.03100136055465942,-0.042312254699347296,-0.09528334502503745,0.022455837555840907,-0.02531715720742415,0.012249507714850408,-0.07232876936972378,-0.022832470592884867,0.026912049217099526,-0.06062518039145192
WNT2B,0.034528364910395404,0.014840838696322302,-0.005881617030422844,0.00815450807967204,-0.021522931600743693,-0.046458144218624764,-0.08530175846867548,0.03629983002891147,0.0060779147237917715,-0.0571069783026661,-0.011180940772343047,-0.01075611360275964,0.014636582822289485
AMH,0.05086841622184995,0.01687867803001352,-0.026762916608475802,,0.00862354552287411,,0.021864404569641088,0.02907698970626855,0.01486536444240845,-0.028800312884476178,-0.06592193685705645,0.029905577256743428,-0.04448055311965551
GDF10,-0.010442340319545733,,0.019237346887904395,0.01965612440786149,0.015565155860783992,0.01166965118387259,-0.03249938769499129,0.009421874674260903,0.03752740585550804,-0.03634922928472845,0.004171085813384551,0.11352308757394255,-0.04671887954175922
EFNB3,0.05901827441903464,0.02890293100796072,0.05160925903712463,-0.03874317435367976,0.0370934856692541,-0.03754871860226369,-0.08758360356810822,-0.027946541568279325,0.05772116293630977,0.02779237859149871,0.06896497767481306,0.03495070316090073,-0.007593236077966694
LTB,-0.03405020962027047,0.010422921156311785,0.052972353719312415,-0.04055833229485572,-0.02442976113434244,0.02746346248731939,-0.04237178625321206,-0.019323393900321298,0.05625603409686575,0.05580372643698585,-0.0056885570657255234,0.007411316298344711,0.0536584132430214
ANGPT2,0.040325654875882896,0.0553739284930389,0.013734217220156901,-0.001645934264207181,0.03414770960033816,-0.05030525206628172,-0.11455431216101901,0.02067209292179915,-0.00017870635328403489,0.046454404986181565,0.0659972204891153,-0.013942577390195757,-0.018286121082125482
NRTN,,,,,,,,,,0.004494034996305551,0.034850051543230585,,
ADAM17,-0.017908400743083832,0.023893114416213564,-0.04428768771774946,0.0718685403979791,0.015171447398674216,0.01544667859607644,-0.02931946715989414,-0.04342201896773952,-0.013823185318317496,0.04626299907262777,0.02406870232180934,-0.00746674879733534,0.04344045213869298
LRPAP1,0.04293362111262269,-0.025627558118111897,0.05922092463381685,0.006284902695761983,0.042488400836358034,-0.017671305520975285,0.04245827880272726,0.014740971317450927,0.027748874674181283,-0.03650536454745745,-0.020879907414209586,0.02659299749981295,0.03505056038045884
NID1,-0.001674912043826006,0.028606911557954976,0.02051638001092987,0.0506929020159889,0.0005794872332588122,-0.1007654281326801,-0.04018908766741534,-0.04673203380242097,0.027853123073021673,-0.010307194231117622,-0.011062211621136216,-0.017341670747782173,0.02515498930913314
MST1,-0.007320476531288521,0.055895992541029095,-0.02276441623265463,0.04657885913173959,0.0038635652629747668,0.03310116573012477,0.08151517556543761,-0.008120726101858607,0.053505118310131335,0.08448260176856026,-0.007655885155229488,0.09551268347699701,0.021887124663661512
IL13,,,,,-0.015415197038045506,-0.05456767506956108,,,,,,,
DCN,0.0254026101732374,0.044628782486010585,-0.033238131775309654,-0.000881432222345898,-0.00623386899454168,-0.049157620790468384,0.0011587475797426162,-0.0062799290857629315,0.027712005863649747,-0.024924036621906013,0.03908253248282901,0.003018426224415488,0.019783263188656634
IGFL2,,,,,,,,,-0.00039532472218857767,,,-0.014489272807909648,
COL7A1,0.021847542246758323,-0.028830864602702056,-0.00904765401318929,0.06225904341779788,0.023379115651896848,0.03994420693734657,0.0037799686376326657,-0.005575508987831638,0.027148216998230525,0.006864679399478417,0.013932583068834374,0.0471437750237375,-0.03592857097614548
CALR,0.04604672227835326,0.04010427603697184,-0.040852459572618446,0.015397396155949353,0.011511519285727191,0.11268947300265911,-0.05625893235710165,-0.0390608683848886,-0.07762279184303611,0.051046308053742176,-0.01971120543932314,-0.004481077921452436,-0.010663902445948658
PIGA,0.027026720395566344,-0.02873926432479153,-0.04097659560589349,-0.00905074137117303,0.02333463052404158,-0.015622248529720285,0.09528857112660269,-0.025120676322932443,0.027138686584060313,-0.07157724471408745,-0.05224738997664926,0.08448774456979824,-0.03387266810255266
CD200,-0.03365524628724942,0.007810038582892443,0.024964228936376693,0.02135195937454644,0.051839050117048306,0.04378464576734473,-0.06886185632448881,0.04289238824249143,0.05782372118535182,0.043869383141728883,0.02758589826134241,-0.02352926899970904,0.04136886548499183
GRP,-0.013477496247508158,,,-0.020534366051193253,0.063219183231787,,,,0.02840640972261563,0.10618121189571642,-0.01664934752010749,-0.019211059401838586,-0.043301612693144316
CDH1,0.09996464426918338,-0.00697927084844476,,0.07764872019087227,-0.005947386021817204,0.006794748431573942,0.05684102464471955,-0.013693656727672279,0.048911796303570794,0.007510246260102015,-0.03737596109569452,0.005990457751495926,-0.018833658137121942
LPL,0.027317060947679918,0.04354893238780857,0.030099657977089387,0.09273015059585908,0.03595657214886796,0.008908455705996602,0.06128494626841737,0.13464847708989075,0.16618175938147436,0.10365392811331564,0.0035407514393976888,0.027399739361962702,-0.003729833538207781
SEMA5A,0.012130455321914469,-0.045047740107885245,0.030249454951707316,0.07879826940385289,-0.04148730506796482,0.02529470327627824,0.05057467702688661,0.06832225026378139,0.020734471505449083,0.02377575993884842,0.021336300013127137,0.014498535069238108,-0.000623720683213029
SEMA7A,-0.007374862795025254,0.008241144422680478,0.0756038976742335,0.09670600145413208,0.052355481997568794,-8.81563571360366e-06,-0.0458884818643137,-0.0433657137492294,0.08483331385028649,0.062116692327576606,-0.021251630738381024,0.023551139191825523,0.01667430540663806
SEMA4G,-0.012814804713176928,-0.028982356185545267,0.06610153039271324,0.009924326918534263,0.05683840636575417,0.020320513131046533,0.01788676391521792,0.08558106582997296,0.0789035920894037,0.024137583143181606,0.020149289193570147,-0.021389255902268024,0.005170689521092208
SEMA3B,-0.013889042697085742,0.013561966281629732,0.024101118633618135,0.01634251926086773,-0.007928654878675397,-0.025499966149102837,0.10786371078524255,-0.00941112345506496,0.08216334743325811,0.028327421841872775,0.019268316154063575,0.035711141636201205,-0.003920225176313402
RPH3A,-0.0007355882241818914,-0.028914523379134634,0.06178562019458805,-0.030689000794380708,-0.020472347772472314,0.021346913103570734,,0.021192533519165946,0.03616915377291775,0.016517996403835892,0.044003617146248654,0.035153216926154356,0.028417783061431005
JAG2,0.0349098922464662,-0.02659908234490207,0.008640266139011464,-0.027765159879498444,0.027497237195022648,-0.05470167868287765,-0.09203911681121271,-0.04060537998860807,0.0003482395641279342,-0.0013645946323008347,0.032856914491405764,-0.03256335253947815,-0.017157052328108706
CGN,0.03276810730694163,-0.003198352364914685,-0.054125731553526166,-0.01026631601404594,0.029634474402185827,-0.047504009767317515,0.02623370633359666,-0.025329300600719678,0.11620259489576046,0.07209515658517054,0.012627711486392959,0.015426142022355226,-0.04431682660334769
GDF15,0.04004136626088509,0.07411754677233459,0.003928087691609816,0.008846040745710769,-0.02058420215016369,0.02451847300835988,-0.039461937200039356,0.0031805007449762597,0.0013399406137375354,-0.009566420496546385,0.039755673277141614,0.06367768856163916,-0.006624932053515363
SEMA4F,0.038085817108467604,0.027086447336326615,-0.01715209608568414,-0.04727618325221094,0.12243966860736394,0.022609631893832523,-0.019954505062500145,-0.020824846651935958,0.1262086583061459,0.029081623950540744,0.054126626279710884,-0.01340806425307662,0.017306008146552115
NXPH1,0.04137491196367646,0.017072325820319232,-0.010596777297085788,-0.004992004828046023,-0.011275960872799383,0.06723694231789047,0.09209769496041299,0.06538654431039712,0.043247693171446014,-0.0014838932648715162,0.0002852051860921197,0.0561306105578024,0.04599308046675734
ARF1,0.035039547897018505,-0.05425771025652851,-0.007020572927457674,0.048092249434691,-0.025923259278294128,0.030776173659902796,0.0656477964775547,0.040910547997067157,0.05043630305441321,-0.0026659112335930177,0.014939019930308333,-0.030568627164341118,-0.014004554922364043
DSC3,-0.018146370523344082,,,,,,,,,,,-0.016190493674325422,
EBI3,0.012628668608484153,-0.001484254596589919,0.05404726063693882,0.02767581701720198,-0.02513283245908016,0.01845617745587944,-0.055662045056638,-0.02385610397001521,0.04786955673074209,-0.028482396530309432,0.04357375299271521,-0.007260849722137994,-0.010695280263265406
TIMP1,-0.006702529216773114,0.08210604593641815,-0.08224280451601274,-0.047543849818130285,-0.07228455981309823,-0.003412930090749303,0.01774573586768127,-0.10254352537611995,-0.06888325399141115,0.06606300000959486,-0.03319292738343428,-0.005291366539683702,-0.019149448725416737
SEMA3C,-0.055924834645843864,-0.02554036406373105,-0.05823948973945812,-0.0018737529470825485,0.008750408427587038,-0.07666616963320069,0.007482624345565869,-0.04983482501043516,-0.015149273890726464,0.06628068479017409,0.019990095108335933,-0.022922732705875585,0.13380831477645022
GNRH2,,,,,,,,,,,,-0.01754460647039341,
GAS6,-0.00033077180726766314,0.01586344456053968,-0.0176041093260881,0.004985269737567677,-0.010188708110593568,0.10802620075552283,0.00042107141698434486,-0.018824598131130337,-0.03746781198885321,0.018031906520700053,0.02239062804452493,-0.024585529395620604,0.016040146994570233
MEPE,0.06444678475136952,-0.03218674013785935,-0.0219285624732543,0.04148194712790133,0.06092879290928937,,,0.012530330604162428,-0.0025960040854792377,,-0.0256928556253339,0.015046868060981163,-0.016360516211198387
SERPINE1,0.03284518525536436,0.04193021042711933,-0.08497169847845869,0.008134187089206213,-0.0148834496455881,-0.026443895271130547,-0.0853568816047786,-0.06409687079554106,-0.07972797371208815,0.06585354152089391,-0.022544530062916852,0.008772173139547564,-0.07753827998158369
RSPO2,-0.017367689799243715,-0.013835773080608162,0.02669426078026268,-0.05507321042923009,0.05870773667199894,,,-0.015616971395112937,0.10760957323181658,-0.055213491990026134,-0.03460968505261647,0.11368253983142781,0.015351196571621425
SHBG,0.0061504751480969235,0.005302482220080436,0.02553335132839272,-0.018859465484381364,-0.010592140731946162,-0.052021502304535575,-0.004482217540196191,0.002924641455928467,0.04227170078344677,-0.03674477811385464,-0.024159457870586452,-0.021957625857714408,-0.012518206532386294
LGALS3BP,0.04858133236383342,-0.020841050259211253,0.05345266860306915,0.036480807318127445,-0.027905335812275597,0.09335735278771459,0.026902137169116505,-0.01927906905298022,0.0071557420665005105,0.037757334459973445,-0.060038168510399496,0.039170399717348335,-0.030994876685759527
LAMB1,0.04752441231641734,0.03728746472629259,-0.0566560789033162,-0.028580735796463183,-0.01169716822943727,-0.09855218397981588,-0.09116896177851394,-0.101579282712103,0.007274818753977428,0.0013695036934965243,0.025852387770805733,-0.02164353228206904,-0.0556534734370737
SPTBN2,-0.01647944662496733,-0.020484122080921284,0.059862288981896446,-0.0242822731491063,0.061643839367840056,0.124223438921849,-0.030626028484310182,0.008659171437335782,0.04654327884726279,0.06269039678090287,0.04101762158251587,-0.0034548710772098214,-0.016357862368528316
COL1A2,0.02956692435300177,0.03369845165228565,-0.007826635110978048,0.009911156128050123,-0.009536836233690352,-0.006194341356605573,-0.052249267070076426,-0.02977079428953364,-0.021863028632097013,-0.024322685335775394,0.026719523504811247,-0.04577083942889173,-0.02141629914050188
DEFB1,,,-0.0175316638035674,,,,,,,,,-0.03467266039425914,-0.035975832307247525
CEACAM16,,,,,0.05134772081769347,-0.04507644884751083,,,,,,,
WNT11,-0.026009642206295168,-0.018699925715219525,,,,,,0.005720347019237199,0.04795763378971362,,-0.025132332486427027,-0.021486811962437395,-0.03229799913472825
LGALS1,-0.01578393241063402,0.0046508757044070315,-0.09178122512315592,-0.01087557744414589,-0.02339033073650511,-0.023754263361221235,0.01010957706836136,-0.1002050726958385,-0.09343277787651323,-0.015080770687571996,-0.016424149825330157,0.020365493467617093,-0.051617790121033603
BCAN,0.03797604489847145,0.001662094888668189,0.060108416647271935,-0.04197495966368611,-0.042888611549375746,0.031619765188752924,-0.0522954692668064,0.11017138983870459,0.11265941303975915,0.04960763261721223,-0.002799709555332643,0.03487571013441465,0.0697866487609399
ANOS1,0.018130617429528536,0.021613501301777326,0.05725479665443378,-0.013695800065084548,-0.01928222458938149,0.008006309219154507,0.038382773815288505,0.013153744285670222,0.041553532582655726,0.018291421534980777,0.02962757261008384,-0.021059503489727287,-0.017241985523226453
EDA,-0.019041566386911075,0.04716584288065072,-0.027486313425928475,-0.023076811043315482,0.0364379587157231,-0.043229123235698705,-0.032310515265578536,-0.032517685771952715,0.04365761615469376,-0.05287172075289101,0.013688566747735924,0.022665419142369195,0.042511833613198234
FGF22,0.03952883332156281,,0.1794443851829376,0.03005551322324996,0.03393763329413287,,,0.0460593645485024,0.09256192973959579,0.014191302854469085,-0.02555677447011405,-0.03102970148718561,-0.044905761276765814
SHANK1,0.1232671861112336,-0.00912660559424209,,-0.030868891457380414,-0.014816624153770625,,,0.017126473049604175,-0.0342958957550276,,0.09319377624882366,-0.028864385797886125,-0.04872268017659418
NPVF,,,,,,,,-0.030938686042952874,0.06461819935924641,,,,
RAET1G,,,,,,,,,,,,0.00029819801374987847,-0.029744929517539674
TGFB1,0.05627089489209445,-0.028810556631413655,-0.03294145397052541,-0.013060944635407029,-0.011896678533458391,-0.005888548394566939,-0.03922563078399832,-0.017614641863264776,0.005388805517282426,0.025089611449432073,-0.0005461308785156804,-0.022220645545471134,0.020348602801314064
MSTN,0.04985818721069332,-0.0052063841748679115,0.0539208590399857,,0.06707936815678488,0.05044434695835701,-0.007942636764895263,0.0021996154368618065,0.05711322985051117,0.010756925991040254,0.14840810047390826,-0.03904334013906193,0.009823564068152935
WNT4,0.02120483173725005,,-0.01435946738211633,0.08112510565127642,-0.014694230331643075,,,0.020405686777892507,0.03283981675878845,0.04388232549169858,0.04316934502861621,-0.0348245010371248,-0.06468599459764321
TNFSF4,-0.031159549465920224,0.030661723053551405,-0.0362053590473348,-0.014196387702793656,-0.02195750669500593,-0.03880930601755178,-0.08882458052889797,0.039079294090888506,0.02998840204594695,0.07383843334376827,0.13921093552055674,0.048353268706461,-0.021674526469475087
NTN1,0.09201922627189472,0.04989416807443368,-0.02427161639549792,0.030573743842098,0.022025613728111557,-0.008671567158392441,0.09542827043990627,-0.005091724597271131,0.08877665725326615,0.0610645633806161,0.03503694299849757,0.030539921656358385,-0.020664502238777287
CXCL12,0.0017557203453687682,0.009443796410979682,0.017246944705646205,-0.018022654524930154,-0.01891301459043791,-0.0074756553689050865,0.006639020951484259,-0.06691406273612789,0.022136482431358403,0.04481401435859231,0.049767185549863195,0.026968502591443396,0.029974574896459678
GNRH1,0.04409763978413958,0.011472048742916156,-0.008073219466869142,0.07471915079018034,-0.017223773593448267,-0.04869368337903838,0.04835303395331031,-0.03728941342168755,0.017460512657245002,0.006347330477303171,0.08756863842827056,-0.022648495129966736,-0.0407961609709359
FGF8,,,,,,,,-0.007448408012032207,-0.012620586843170911,,0.09854228691276974,,
RIMS1,-0.019295231167052007,0.09223541866347612,0.023957994750200353,0.031869338451427615,0.07573638848244932,,0.11372385110807608,-0.048734370941609706,0.038549412594161996,0.04031138073835316,0.019349687275295045,-0.03491285346350791,0.15155247106732309
FGF14,0.03556521517223525,0.07364551085120459,0.04642394622038553,-0.007216878443559467,0.06208555317467233,0.04493412744700662,0.1177538859270194,0.03322857370284184,0.04495097796768384,-0.0027327260903126567,0.038261328713799385,0.02345947943689822,0.06723622967901986
IGF1,-0.0108983116211325,0.0628839061648125,0.010747251053982502,-0.037956194422927136,0.05040089041605049,-0.04121991808931817,-0.017734517159517994,0.02401891640490334,-0.01677193242417668,-0.0065842798564493986,0.044070599834865304,0.06856308360096935,0.06873191990784677
TNFSF10,0.056569517359927025,0.031433965316273585,-0.01243340829576034,-0.009091356774808386,-0.006148773017915416,0.04428467761100009,0.018584653514724093,0.011165952950763783,-0.02947917493771974,0.0590222508105236,0.038840626424698314,-0.04179461907315357,-0.0216186737680651
GDF5,-0.013325269370760002,,0.007628649371925056,-0.00837323329661048,-0.01075813771120525,,,-0.02250843803561763,0.06292123304668612,0.024030893381328206,-0.05193988320200439,-0.04669819766225583,0.022156542360238434
CHAD,,,0.004414146070777608,,,,,0.078197501215907,0.0442629572869165,0.0007909609585103896,-0.023726271555517892,,
RGMA,-0.018054327764781206,0.0033834026394496046,0.07558160952336139,-0.04466305275588705,-0.03853380911167677,0.05186500219818869,-0.06404033588084332,0.03184887779906988,0.0877705126832814,0.010614699975144956,-0.02531867750931037,-0.009291765905353702,0.00042401220412588387
WNT16,-0.02751022263303646,0.005201078460247656,0.00818543776519484,-0.029140336127973045,,,,,,-0.026114260264765564,0.009709519769504082,-0.037929406713649735,-0.04516846475886957
CX3CL1,0.09986880846999789,0.06120244614592008,-0.05391580112565118,-0.022106467018624572,0.022857475051786966,0.1348798172892523,0.03215389244732283,0.06457400182059785,0.0942968145176205,0.005704870607127025,0.059807031165658366,0.030650498426834448,-0.0028982955805543593
FGF1,-0.009348636707127295,-0.01213839403795428,0.023044377798784127,-0.017830437361205476,-0.01531494018141787,-0.007088001340045674,0.008894660794722847,0.044241089020305685,0.07609467897648882,0.002106777219065366,-0.009071216425917142,0.04509839917903242,0.04422663919261051
ALOX5AP,0.0190190489109926,0.005515464891805517,-0.039246016408664854,0.020118111907799382,-0.02978261537948182,-0.0025580716047541702,-0.0497262525228147,-0.05929898937877147,-0.09960722118912683,-0.06456530907797073,-0.003108786194847077,0.025196512558177536,-0.0015991264023857668
IL1RN,-0.03339368536737528,-0.02752507840627296,-0.06138145736440587,0.0501116078558371,0.10356678583931588,0.030442874954020174,-0.03700708287705479,-0.017539656046958663,-0.020504773950764405,,-0.03374964795137465,0.026933807959128215,-0.032187416373903786
PCSK9,,,,,,,,-0.02698664060271546,0.10922752591160924,,0.010761196563663986,,
NPW,,0.057810637296178066,0.04013556243858883,,-0.012868537216607998,-0.027373700761675845,0.0706698211060145,-0.033605473056628435,0.020530862098054686,0.024376583640203498,-0.023616342448752967,-0.040780000308059824,-0.0024738760552650966
CXCL9,0.0703228018217785,-0.03803262530984861,0.02122885547842162,-0.0194326546839932,,,-0.010831132199015242,,,-0.03421133980381519,,0.0026420183095031205,0.0621677108117064
ANGPTL4,0.0005544169031814753,0.014176149812999594,-0.07028187554255491,0.018055642410179144,-0.004603619927383247,-0.04358089117328669,-0.0005919153962825715,-0.056807719105998265,-0.06164511350805057,0.007634155042151683,-0.025942828400012174,0.007461167461302987,-0.04613325252881101
UCN2,,-0.010747293057835994,,,,0.05743344912277099,,-0.03679409386862334,0.037333965702740377,,0.1374540838810448,,
OBP2A,,,,,,0.13261746997852014,,,,,,-0.01818615646249244,
COL4A3,0.0857962288981949,-0.03509605918502718,0.048285380160090714,,0.03095155665330272,,,,-0.026068666342944767,0.12135254929894157,0.10716482787338702,0.012517455178189207,-0.0356556081231589
NRG3,-0.019139285728241355,-0.03863404670530377,0.027968059334881872,-0.024792479126172124,0.028782739130279355,,-0.032499408275074734,0.06856627775760185,0.07770363333014214,0.019980275063051705,0.04921984534254655,0.05753503131906588,0.07647726322676637
IL23A,-0.02870959060537843,-0.01690865281662788,0.003095965784214281,,0.0010536595200303198,-0.06532133160437888,-0.01485239891305852,0.042466620702595756,0.02626298265988768,,,-0.026253168111995264,0.0676650344692706
COLQ,0.08036187621990222,-0.03275529473685013,-0.02890277685520698,-0.016312072365164586,0.07150656381703553,-0.0008019386561898675,-0.0860598361569893,-0.02800410198611023,0.021969198897781553,0.009853856672481181,0.010630727872649313,-0.006602429739253796,0.029381121257226122
SCGB1A1,,,,,,,,,0.10738823089481267,,-0.017047330200999466,,
TNFSF12,0.009459895879887078,-0.06367455367878071,0.026671031823286517,-0.05948962875115803,0.015398141108534024,0.007564140009135886,-0.08091790277388596,0.007844759597729935,-0.00875854617417412,0.0405775431409352,0.015156353242574855,-0.010280289856451777,0.015397090425732738
DKK2,-0.030071922292277696,0.09311170751853519,0.025940622358544385,-0.03479281211904275,,,,-0.03185584448653329,,,-0.01962222621441733,0.014067028269299587,-0.017729669829711955
FYN,0.005391111550830311,0.029806052003748095,0.010395857969122783,-0.0401914740521484,0.008535359942856532,0.04106482113374086,0.06794404159468827,0.10413944723361736,0.15739885807429604,0.040422141672139755,-0.004202670714975232,0.020620528351767753,0.038052015041122794
ACE,0.025966737106583218,0.054542897080048273,0.005766046881043312,0.1480406912979096,0.0014592957423048359,-0.04187927266922931,-0.01632103533182071,-0.015908964534878816,0.09372730175018146,0.016017246035174574,0.0728835591833937,0.010842948910143516,-0.009466706368379393
IL18,0.0316886379864697,-0.031013032622085927,0.07343582885711085,-0.011156028158639687,-0.003895754543680365,0.03273490940625073,0.015228179422977208,-0.02004372612579409,0.07471945180203819,0.02004913891572523,0.04490462167707234,0.06915378984742673,0.10139644787272024
PPBP,,,-0.015984170393277156,,,,,-0.006145078527854101,0.0026579675508718015,-0.03357830342299453,,,-0.017928534668354104
CCL27,-0.001302229347558581,0.0701746840487457,-0.03220806702145042,-0.02379132093145626,-0.018861111827996026,0.11533926460704941,0.028964063047883737,0.08665249154003839,0.09340375256894011,0.10257845844833487,0.027986592799888698,0.03886227560208255,-0.05284019734756695
SERPING1,0.02634943659741721,-0.009389016646597617,-0.08667742965526429,-0.017850721441011283,0.01887120406088357,0.052219207641222246,0.04488559868722792,-0.004107451968892877,-0.048899661309939474,0.04355951789696844,-0.0907198832501013,0.020028591593678088,-0.026881823999226517
AZGP1,-0.03966678984766952,-0.01742520639780881,0.058003789988386914,0.02846470817224073,-0.011346000413438457,-0.00305035789561725,,0.01298602722924092,0.09638816834869007,0.01768663638930368,-0.007862134009416917,0.0007270348053700072,-0.015364485524883788
INHA,-0.02698420029377508,-0.024345121482877496,-0.025905381230617027,-0.03287831173975617,0.0060027633281480655,0.0396373844925551,-0.02753694639749778,0.08413079211013705,-0.004391656515443998,-0.0123250082253247,0.08675327927050613,0.016100186154663274,0.024511573106322057
SEMA3G,-0.010593465134828265,-0.02026140557790513,0.04192247553115554,-0.007156120312563985,-0.016442336688098733,-0.08980479242230613,-0.060978604375550846,,,0.009600796589523968,-0.024444483588361907,-0.015245995320068054,-0.060864114846093734
OXT,,,,,,,,,,,-0.014275363533271142,,
COL6A1,0.02593077725378928,0.040393588123434056,-0.03783209757479497,-0.07261859689021298,-0.03266181667019969,-0.10407209319207436,0.04786478839437346,-0.07124227339704316,-0.05999562083808391,0.06943542932800081,0.005454039893691732,-0.04197876281850783,-0.012804876055251246
FGF17,0.006898715641241738,-0.02017250102351407,0.1155433794353612,-0.0014722640392700935,-0.015297197141400582,,,-0.04754377989027181,-0.008351539959197156,,0.05033688794453133,0.07746864458075403,-0.011296044564437745
TNFSF8,,0.11129868213575989,-0.015984166250082983,,,-0.011817079030287832,,-0.035853637280493254,-0.011422438544434305,0.011483876586092087,-0.01517942443260792,-0.02955600824238537,-0.011350120327200891
FGF20,-0.027729698107368497,-0.03411266016269439,0.03653218210221459,0.07669740885396173,-0.014067538261239234,,-0.03934363956403188,0.005114387761595748,0.024841695759754256,-0.032308552621830106,0.03273965569134578,-0.029827619686389903,-0.027789856098584614
ICAM3,0.009930460006690425,-0.023689885022573246,0.005170836171332043,-0.044776600499981604,-0.03201760409929618,0.0635804890614653,0.02247250020239433,-0.003914993191079808,0.01486352131578803,-0.006041769961387047,-0.012386448532454082,0.042894487349026275,0.046256949830232416
LAMA4,0.02971362054574262,0.051046264307266456,-0.026050963086234766,-0.0645868613944661,-0.038829820359642546,-0.029427577482225676,-0.1077982105831734,-0.02577170837967191,0.059142200312466524,0.012864594348467545,0.0224508784499308,-0.03552261347428259,0.005973046153034887
DLL4,0.04342742490365438,0.060597894067424385,0.027267773582333992,-0.027111419519738264,0.06937478418558078,-0.02353033203825182,-0.0776263523067939,-0.03658161592685241,0.09288176196680346,0.004101457723320038,0.06526618114128885,-0.009279020237791433,-0.04654082615286393
SEMA3A,0.033653975067480614,0.01002603853858512,0.11023069948318326,-0.05949243064701682,0.10227040301782402,-0.05193955851164084,,0.020139133920856932,0.0800832317307385,-0.01941266536653846,-0.0211086120283045,0.015971116723546723,0.03432739981966873
RLN2,,0.06979034260711481,-0.024517221148728296,0.017024042443817087,-0.011082992734257812,0.022460795068298813,,0.046608137968989556,,0.015710978751152804,0.050067384437192455,0.0009715430354713803,-0.0326477664912229
C5,0.015420353897509845,-0.04342282489351395,0.06987834345238765,0.016066082261647328,0.005341414515998241,-0.04677179711281122,0.03168276223586151,0.07514184204791986,-0.020125017652150745,0.021946616207115605,0.06145011430732827,0.018637159020125173,0.05731448555956178
COMP,,,,,,,,,,0.1175703440563467,,-0.00838332914637708,
EDN2,0.07682632378337925,,-0.02102185079361281,,0.017390389728307393,,,,,,,,
