,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HLA-C,0.05686381046163839,0.006564488012278468,0.03865470087440214,-0.03954668775105965,-0.038168293127596266,0.047433897085076004,0.025559117041278147,0.11894012525410166,0.04083557424574149,0.00393997091949601,0.02765931865329037,-0.030130963533064756,0.0104119966049019
THBS1,-0.023410498448046366,0.0180114288784404,0.08657358224205493,-0.02185997223319052,-0.05932677958444111,-0.03075371408690713,0.010661895474513199,-0.022432259197638357,0.10877517411156065,-0.030685175914794704,-0.02468296317729914,-0.029702382666495296,-0.10204186331155071
HSPA4,-0.0729522370395169,0.059668325056342286,-0.024634865993581025,0.0008565747351905142,0.03467038194107469,0.012406101388184274,0.013692806594106753,-0.043091455812374585,0.020363443212155535,-0.0325792714948759,-0.03262486955073144,-0.019656342252675752,-0.025129427178547263
LMAN1,0.03754841427868475,-0.07675331637015886,0.03603409106564718,-0.041258332134810595,0.045166100302685995,0.016248055493005675,0.06825585588519754,0.13760317691064236,0.047757785871311124,-0.06531327869415646,-0.08565143718539626,0.009448462955031179,0.007426047306836132
LYPD3,,-0.016091877705890868,0.06001807051188688,-0.011165529446414824,-0.023439786699071916,-0.0015678770452507622,,-0.05794070482869067,-0.03717018775626555,0.03205703348318921,0.09102491168665602,,0.006848813389311093
APOE,-0.01891972014027959,0.05131762343278819,0.014089872660755141,-0.010652875523603755,0.009577884738491001,0.0012753226878963908,0.032667046991824884,-0.07481091612212838,-0.004644066308471758,-0.048261625719953016,-0.03727917242118472,0.011080662664511695,0.013052824310681136
SOSTDC1,-0.0204319452106727,-0.0415059062355,,,0.034731351925265275,-0.02988150895117062,-0.02864007597246402,,,-0.008404353655398876,0.06215913474872343,,-0.018926298303103484
ANXA1,0.01838981498371432,0.032896930642661124,-0.022298451616934566,0.001094946131086888,-0.04374226522630736,0.026304636709639888,0.053972568414534024,-0.04747232263520842,0.06641682136515563,-0.05467687458734505,0.022235987914779525,0.012340520115946725,0.006790242949251452
WNT2B,0.08012728348032826,0.015154418573014902,-0.010702490799048475,0.03206596909421228,-0.01214363828638604,0.01441972183173686,-0.03084201257370915,0.01615014739194591,-0.018757584270666282,0.021604323630025374,-0.0366539913951269,-0.030830983761116492,0.034011555660792496
AMH,,0.005591768192642598,-0.008309356790893811,-0.015514981665361121,-0.002746159467651473,-0.0023474783701553847,0.1223053880796636,0.03883338133681035,0.08701755481267559,0.05339681345147299,0.13101902410877936,0.011718200862772303,0.06155988627301061
GDF10,,0.026950419324257794,-0.01921777936477598,,0.037381138785651205,-0.016638025526677404,-0.036235812160708036,-0.02823876522396423,,0.0973816443614885,0.03723187163260295,-0.017355783262390623,0.09604231649512537
EFNB3,-0.04258417349047828,-0.006593754587537206,0.05225730252484675,-0.017981782472358692,0.052483315027010605,0.02554682817891627,0.05002510048977664,0.08537574384330657,0.06261355334668574,0.09133735267511502,0.02663044559596934,-0.0008103368887166988,0.06309194539279316
LTB,0.031089129825378158,0.19765470455552195,0.044535024044456493,-0.026455809862796963,-0.033386746701674117,-0.021495924671987063,-0.03500745224001298,-0.027617491817747634,0.038317516706629605,-0.04506725948016031,-0.001648704798484826,0.04558367112483701,-0.00965316365054572
ANGPT2,-0.015118745903898171,0.05580489367381943,0.08933870040501762,-0.0028754268744528794,0.0011354249652514884,-0.04677158962595201,0.07903925658771094,0.042760348728498515,0.08150240766470651,0.006458236673163824,0.05316639560181208,0.01710997279996959,-0.024418661513414257
NRTN,,,,,,,,,0.16139350412652742,,,0.10263888523147724,-0.0224482507707199
ADAM17,-0.02785074827417123,0.0393981196706944,0.030192415689346927,0.04034061121804277,-0.009084332058909532,-0.015539617500792774,-0.02275949869825784,0.03995030680866829,0.04068217462147709,-0.0359769078751002,-0.03724166564635499,-0.04560308585133929,0.0061058670468762295
LRPAP1,-0.0006663671713974859,-0.0054805665147603065,-0.06307845709881198,-0.048463337954131436,0.024407399092589443,0.000385812852875035,0.03222432662395002,-0.016479158709601684,0.07428147790130271,0.024802225228962513,0.05272137444551053,-0.044879148151028586,0.02230748710576942
NID1,-0.005270378087882625,0.04168037873300186,0.03216114179858952,0.031100229450313623,-0.07633143528931002,0.02244437747396982,0.038876599095965345,0.019396529611233518,0.03136531959845191,-0.002636407080078942,-0.005784989595088564,-0.0036421220835831073,-0.037888720708210415
MST1,0.037236338381925145,-0.03933960600711145,-0.01009261061665755,-0.025506704252014352,0.003886506057897026,-0.02340945795697397,0.07951327151829929,0.03149351179517668,0.048802734319479124,0.01943678636603331,0.06509038900946913,-0.009333410225022785,-0.025674860305179497
IL13,,,,,,,-0.02208972781650134,,,,,,
DCN,0.018822322396399884,0.07956281712175546,0.009971022685255718,-0.001620862474162864,0.00821201692914704,-0.03425198169595352,0.02935282813473878,0.05272657416940821,0.018698754274806308,-0.01681574060153289,0.057825687252161584,-0.031557203825935985,-0.057169799302588
IGFL2,,,,,,-0.014645674517010456,,,,,0.012391287726011098,,
COL7A1,0.009608688523361244,-0.0007154741897141147,0.01132886368524598,0.04859606955706221,-0.04798127342909959,-0.04301075530901459,-0.02885899021950127,0.07818074482342223,0.02346589171119752,0.0253283186167344,0.09862243547205653,0.026853593817421723,-0.03496822259137097
CALR,0.004110206727831183,-0.00027914592886042663,-0.023480651248317476,0.0074273396853250595,-0.0005804606446549715,-0.004469108622356538,0.05065100976351694,0.06808281415960704,0.05822134054262075,-0.03732481801077709,-0.0560933310640978,0.005280235775768919,-0.05023351767160037
PIGA,-0.023021145452170256,-0.015352054982110922,0.0012670542070545548,0.019649345812688474,-0.01460213112381601,-0.0097411039440387,0.0381097064629784,0.05823631665531736,0.057324399054306564,0.007664910119816079,0.012039966520873744,0.02584681990314013,-0.0015559809568680704
CD200,0.008642892232831692,-0.004919827907161031,-0.00615506209910105,-0.03316150795897369,-0.03450575281417812,-0.019676143934104273,-0.013007517426618532,0.10944471249466281,-0.0027066858807519053,0.04879200084316659,0.04951699979533148,-0.013653461615964682,-0.05010044793974025
GRP,,-0.012408350473286374,-0.01631232133828868,,,-0.022739181873876194,-0.001107284161191651,,,,-0.02792405561493833,-0.03609836774164072,-0.008736801773770635
CDH1,-0.02396893341072185,0.05243869599306012,0.006588800899692018,-0.03132495570898386,,-0.006418932167510952,0.013313544998242256,0.06741059086973175,0.09304347729592888,0.07580062293981316,-0.0457854952827984,-0.04014350354920914,0.007104666747672801
LPL,-0.006022606061032481,0.050271420425272724,-0.0355369460361465,0.04427296015194969,0.050079427682525095,0.005803345202896142,0.014439035454103303,-0.17042938033809268,-0.0030353751958843195,0.08474826844548011,0.07515710021574672,0.008654995567402412,-0.02072365511009433
SEMA5A,0.07369738083031893,0.058571184049607164,-0.018550107090856496,0.02822241357745993,0.02706392401451024,0.03398205076067742,0.00759057795740335,-0.040032970900593795,0.11333264951907843,0.02284749817635019,-0.007403202085728319,-0.01706056399873554,-0.007810972223788732
SEMA7A,-0.06550582309936029,0.0031979105876989997,-0.01156287627662447,0.0011696420105920616,0.0005377091340114248,0.01510660575940762,0.006125384862438465,0.04846077419578906,0.05244573421223376,0.05519019621966243,-0.004644375972580255,-0.0019414920086072709,-0.03144435751602112
SEMA4G,-0.012324258660254567,-0.03214373258695521,-0.026559239177707198,0.005301865966626248,0.08276393408857431,-0.0063305243794774405,0.015318156590000936,0.07565236411471717,-0.018931470222336096,0.015946624548932222,0.018658330512969154,-0.027333272820956322,0.0011787636566182502
SEMA3B,0.026530257856442117,0.028999203605667483,-0.04629082365558165,0.010135858297690004,0.012204216028924731,0.0211643648299292,0.01147721290075995,-0.08694204730180043,-0.08134926726699974,0.04716541366396081,0.02779841708103608,0.02043548968242003,-0.03945103958564867
RPH3A,0.04249633291297069,0.020350733473891956,0.024482219919535052,-0.024074467859178373,0.007930736814328924,0.04146797809110826,-0.006198859181123737,,-0.004332148683667154,0.007083889056575583,0.06196155849901796,-0.012398281966133816,0.05376663086337341
JAG2,0.044691444945410004,0.04715693982759027,0.04878423599306706,0.01242337059814683,-0.00728568416059359,-0.004067975831479792,-0.016826972951620837,0.0563290919478393,0.10941326382689953,0.026671601630655635,0.03896078960054357,-0.005257325054015213,0.029874404137199034
CGN,-0.0375465841466239,0.018067658130182365,0.006976377010549808,0.039070858975537436,0.009729538904894842,0.03348277780111802,0.04294200898017235,0.07223441879146629,-0.04617399733993962,0.06317885700204084,-0.016014817192820097,0.009992109235928878,0.04164857252688168
GDF15,0.048115082252613794,-0.04391759652642527,-0.025533525116248762,7.952869875299603e-05,0.043910365619972726,0.01790199079707001,0.044178182917834666,0.009090096579781338,0.03815803774439178,-0.002435514647195707,0.019962661430711154,-0.02079290759063014,0.026337347032393196
SEMA4F,0.04714161225384853,0.0029764677100658603,0.0063845625245494315,0.0075295260486544745,0.03732040702249958,0.03796636318460459,-0.0019911718575488396,0.02554713950888636,0.0032385082068754085,-0.011152199368734593,0.0574700865013445,-0.035474857015285535,0.04433008335680334
NXPH1,0.03207964767702017,0.03939007089672872,-0.004802348995958147,-0.007175501978806666,0.003962861137018308,0.0067609767425108715,-0.027199313341898828,0.034483924189399134,-0.009015141082289192,0.08088784194547895,0.02425185455687737,-0.018417782329426927,-0.013332140342742781
ARF1,0.06437887833046925,-0.016199512363291937,0.016907425488737877,-0.025889752514638646,-0.010121254332689334,-0.058369715779330415,0.011538199763927542,-0.002744281136336448,-0.020992933080187345,0.06075112443241817,0.009076768159324169,-0.0325975081297895,-0.03810018860241542
DSC3,,0.027743174809199356,,,,,,,,,,,
EBI3,-0.053350386174329065,0.05804034382248228,0.0031207705271945867,-0.02018801933491981,-0.05243939560206425,0.0079228468508803,-0.025608151729929245,0.0595357529604891,0.14808255607097057,0.050262292640526875,0.01946143955811672,0.025400863927787818,-0.030878765223623858
TIMP1,0.007902165268730207,0.043035625239278986,0.019957407257418392,-0.008265496471407119,0.0037586673402682782,0.00849767574783975,-0.02487466091567373,0.0755777893446408,0.10804694050073448,-0.09817563639169379,-0.053574385427925815,0.02310833250187321,-0.07744340315806354
SEMA3C,0.03185829754070488,0.058042304239452905,0.01721832906604943,-0.02329202511709721,0.008168369891838258,0.004417322911370047,-0.0332153826581132,-0.027987754472259815,-0.035420282883018225,-0.041271010544377075,-0.0024509067974127345,0.05769838513007431,0.04721647956501628
GAS6,-0.010652032710358876,-0.053181428978487565,0.04017246423937351,0.014970081134524249,0.05584889626268186,0.003938047758048041,-0.03952267248891378,0.10332101701830347,0.08783620441800413,0.01729098901440577,-0.012958308626772413,0.02038373034850877,0.043262465355609556
MEPE,,0.011486622331313671,,0.02441923574718689,-0.025961057326282882,0.041766932528380915,-0.004063843229626899,,,0.07818496138209405,-0.011708470570669796,,-0.03799614857954835
SERPINE1,-0.0023950134116175973,0.0257821760577457,-0.01749101995619223,-0.058305801780734544,-0.014417468795310553,0.010330063828282951,0.007342081949310559,0.13001757693397586,0.11713447456609768,-0.0869180025945567,-0.05972322939611076,-0.04542639184413135,-0.006765419163895338
RSPO2,-0.021587521786234222,-0.007722230171534573,0.027827342817909006,-0.01261779876370741,-0.03851241980705591,0.030936134839432007,-0.02355437404494443,,,0.03515934719439399,-0.008870439036022897,0.038225933164669004,-0.0368645806676417
SHBG,0.014654034164722237,0.013226856796602182,-0.024605439710187877,-0.02018985599683988,0.007722856709585242,0.02215952538764747,0.006591005416597664,-0.05794080795130318,-0.02188629701669749,0.027950858892491687,-0.0246735045067048,0.014340196988511302,0.008366501329607569
LGALS3BP,-0.03257733308593874,0.02322792484400964,0.01589160675515136,-0.020252243417582937,0.034738396574990414,0.06309264715016705,-0.024007352506909854,-0.050158870984356445,-0.01596729033151145,-0.06200426565202162,-0.015469860292388738,0.0002546810467835191,-0.006358175704350992
LAMB1,-0.02382819130870188,0.03293145619018348,0.06527620417151876,-0.06353544291917126,-0.06104363876676627,0.0071503310575618964,0.04377528761621983,0.04473398735717829,0.1148535614496585,0.002928124610380025,-0.022797182262851743,0.013002059613222133,-0.07773250413477029
SPTBN2,0.05343919080661748,0.058460430024441686,0.030266215706808826,-0.015469585205364221,0.05396092753561279,-0.0214799789511495,-0.04203620107480226,-0.040723092216009095,0.09946596995793795,0.03894025881617488,0.02413632390535139,0.010148951748293824,0.0462838450868984
COL1A2,0.04266806052331642,0.07678161464844438,0.022493478272446406,0.026414530930023328,0.00038158584417827767,-0.05723499421190606,0.06961604674423644,0.09748929271062381,0.08212987371441678,-0.03985309559342468,0.01188853826035599,-0.029761006552624533,-0.0521234255721288
DEFB1,,,-0.014438794835460712,,-0.019066810869445436,-0.013048433456239206,,,,,,,
CEACAM16,,,,,,,-0.027552172598597782,,,,,,
SCT,,,,,,-0.011993118327502491,,,,,,,
WNT11,,0.03927826660509889,,0.000537925256624524,,,,,,0.10069416454479141,0.06170731334603963,,0.09388678696190683
LGALS1,-0.053164052543810056,-0.054311280854911284,-0.053601152902196775,-0.02583371787281528,-0.017362921166261532,-0.03367644268609297,0.05668323919137781,0.1491572665383258,0.07762993358395434,-0.059980344368822734,-0.0028983011315501985,-0.01904336084812139,-0.06089054394859822
BCAN,0.09029765179261359,0.06857000007589628,0.0018661849389526748,0.023683347086614712,0.07331977689522501,-0.0008919296741002156,0.025241392350883025,-0.18973749964305597,0.022845010244627702,0.04759372426365649,0.05445935750772276,0.036626683142074415,0.07443593750794805
ANOS1,0.0005641614984126278,0.051466514512604575,0.006595043153277854,0.03055937795832523,-0.00243385417344054,-0.015918265281832968,0.006207005497964527,-0.14232117675813602,0.028512502621379478,0.057980499627604716,0.05199311309879472,0.05715185088970926,0.040065763848033835
EDA,-0.030390720243437076,0.08883070416258071,-0.008119904115658808,0.02596895678243887,0.09047448341153375,-0.018792035708754054,0.018650213817358045,0.019233695406310633,0.0822847827731992,0.002221672912779898,0.11078092954899212,0.07418342496820572,0.011262620067039885
FGF22,,-0.023189045530107345,-0.019881996779310362,,0.013562113483848327,,-0.014674262785293686,,0.0033464028299307245,0.037651588917641886,-0.028213164637292815,-0.035342833944399334,0.004543458496446707
SHANK1,0.011846185740409012,-0.02227479737951206,0.004509453842693425,-0.020561876758424632,,-0.017554603113576272,-0.021231982562948174,,0.07298098629233601,0.005828474232264926,-0.01273572409090627,,0.014787360705755101
NPVF,,,,,,,,,,0.04659520203201107,0.10649947888521386,,
TGFB1,0.03429855897563097,0.008495812891965139,-0.030022565632801958,0.029711317199368693,-0.03582594781978108,0.012740121105575252,-0.028430516859298822,-0.027108178875646986,0.10361796452185074,-0.03460183615589256,-0.00023451359326246384,-0.027656197172653434,0.004632403581030472
MSTN,-0.02614447102091093,-0.020503793088204023,-0.00695978285325306,-0.028231181290962918,0.003211822665341469,0.006155796466377108,0.07706315159306852,-0.07695949648141684,-0.04173619929712455,-0.014527198542023346,-0.005592910606390465,-0.030050337557519555,0.021419663541884213
WNT4,,0.14432681684795626,-0.018877566751317965,,0.006378247679290549,-0.01842884526923356,-0.004835583280873755,,-0.029886100654506077,0.10892434778271094,0.09405517508331464,-0.025461942582271125,-0.0518317823642557
TNFSF4,-0.03523560929093714,0.10901371219555084,-0.009713383557718917,-0.011570299210881792,-0.029794056583084552,-0.03153197289078886,0.014597686246175643,-0.021557968109455605,0.06285493418524758,0.03969633942375013,-0.026577911874005055,0.011584642984542677,-0.007220380998157465
NTN1,-0.02215566911335843,0.010361795925083432,-0.02626807586250515,-0.018089604910191598,-0.012661776195200817,-0.03916043362568508,0.005370863258643494,0.08243765839706074,0.08783935127459488,0.03104083156724699,0.01899574918356407,-0.01952761160403311,0.06069556802505478
CXCL12,-0.02133540147156564,0.0002579644688104747,-0.00461286677919592,0.003763602732466812,0.008846742074354406,0.008791633780886446,-0.01356339628334518,0.11903405713163905,0.01798272591956626,-0.032576144079361824,0.02013641217481261,-0.03669826999348764,-0.00903337111032106
GNRH1,-0.03317774670231113,-0.04344801590818804,-0.0008116870092258555,-0.017374403685272433,-0.02394297335502713,-0.017437230182311195,0.030446077241377368,0.047808315343310766,0.09569289464795763,-0.013120238175763847,0.10316558551583346,0.01521604694403983,0.016138702037867072
FGF8,,,,,,,,,,0.1110638890592964,-0.011323721558620114,,-0.028123458020894717
RIMS1,-0.010126426134346533,0.016360930461156914,-0.0033049058529516337,0.05747559081508819,0.014915680498169279,0.047290498366832454,-0.0408178926476244,0.10835850302134771,0.023454979941687795,0.00042336202011532053,-0.012988783820025999,0.018730981837613816,0.01836856370738225
FGF14,0.03728123710696404,-0.03741280367873414,-0.0009575652145534213,0.014831011168322488,0.003582157762161712,-0.014889431328047724,-0.0055501236251478524,-0.0033628630568197566,-0.02153867928338352,0.034066567716318406,0.04337547240391293,-0.013240848378443025,0.01713479903989051
IGF1,-0.07452559323339546,0.05702432646483518,-0.028988517306955664,0.021185843230377553,-0.025999832682052127,-0.021738171755346647,-0.0235609239009161,-0.023866484404711792,0.12407611046929165,0.038953208893337254,0.04321962297225221,-0.022740808536110352,-0.018391381781193733
TNFSF10,-0.04922487257685759,0.012042960065913029,-0.038901443379136015,-0.024772218051419475,0.035434881978628666,-0.051788775630037955,0.009209554728102608,0.05145886342900135,-0.03583623833008406,0.0021897433114173377,0.051352185179522,-0.07737928751723334,-0.03025076237756979
GDF5,0.023029794489482603,-0.02300886222230575,,,-0.025276814680654576,,-0.015416237188953482,,0.06423546485501117,0.12717462715290823,0.03001750828480806,0.08218659015888641,-0.025459164813914647
CHAD,,,,,0.05534959763408347,,,,,-0.03718157491709734,0.06137223549847942,-0.02868716110787255,-0.012801891796485106
RGMA,0.011443848093855543,0.06532278659450029,0.04522222115251195,0.00012649712540650418,-0.012771970801048036,0.02883426195656571,0.031141828525430088,-0.11916902361547936,-0.03956172150158717,0.03905080907264368,0.019274099476747138,-0.031701282541101605,-0.014516962243136249
WNT16,0.08152296480002749,0.06036055967851849,-0.014658244497799877,0.011347651427926719,-0.016613203198818236,0.006176872754920393,,,,,,-0.023698649956956287,-0.02244824780777996
CX3CL1,0.027638116739599317,0.011725226987573709,-0.041714722920136026,0.019553204813870607,-0.0186020406970822,0.007032116971624269,-0.05877444059406481,-0.021039516253770655,0.05503589332194958,-0.025173148798741062,0.0466607897969414,0.0002358093302379383,-0.029862323164074764
FGF1,-0.04972297441539239,0.10521288748915199,-0.04435124118403474,0.00773231213574813,0.00909410345992933,0.0017206174557859869,-0.008507893805122915,0.11196973882698041,-0.056408484422575976,0.01006094055755103,0.04466798594005813,0.008367409711939246,0.0458354258564783
ALOX5AP,-0.049914527851929555,0.022228712703412236,-0.04847872801062533,0.028636672545984957,-0.03884769251498834,0.042990703842012076,0.0381236439502908,-0.06813428892541006,0.04240995778714967,0.02302851832676886,-0.04891862069924912,-0.0323664647914919,-0.01849857185525274
IL1RN,-0.019211519828819187,-0.05067255015910089,-0.010257946328522389,-0.025102023447637685,-0.017199173759140186,-0.00482071745504959,-0.01655656218770886,-0.06843926380205646,-0.03998457428041826,-0.02000313185084992,0.005190067352474116,,0.011842115333209708
PCSK9,,,,,,,,,,-0.029164710652698256,0.004334205343812789,,-0.02178953124054764
NPW,,,,-0.014135108167794425,0.045870574574594924,-0.016638027094727812,-0.018440405517348487,-0.023691794240504837,0.18959452065773244,0.05973563342474273,0.09730195108070655,0.05187597526172977,-0.010805330079182981
CXCL9,-0.0060803454339243435,0.005168813026259236,-0.00911464908303259,-0.025392034709498877,-0.0264941931606156,0.02372388920209393,,-0.05268320905432731,0.03501534612152421,,,-0.031046736853695835,
ANGPTL4,-0.056613241653185736,-0.03111683646988512,-0.030157844223693924,-0.05947038048373259,-0.006321476206645896,-0.05766216194742869,-0.016749083308778886,0.11354648407936892,0.029199012668521727,-0.018354349906908058,-0.06758104204233907,0.0519214931980682,-0.044264412405794915
UCN2,,,,-0.00980120014026737,,-0.0038302301066461633,,,,0.03437397096322389,0.008002670057576829,,-0.024622061920698542
COL4A3,,-0.030157940057500058,0.024489325402142055,0.021798817151291436,0.04451660425267916,-0.024309492920817237,0.09059431836084021,,,,0.036555067923516586,-0.011050382528238563,0.008834395065394835
NRG3,-0.03486898905798145,-0.057013065147136346,-0.02489787147963535,0.08791006614218355,-0.006862766690865205,0.03060141475175188,-0.012857099820352644,0.004092674292002357,0.03159893701295362,-0.024478789219681045,0.05247287592483607,-0.015351644642105438,-0.014403501505170701
IL23A,,0.12801730667515523,-0.01955250469209215,-0.015420170406280407,-0.029842182840939795,,-0.025403908061296603,-0.04670908810400237,,-0.029164700478824943,0.024427588101261024,,
COLQ,0.07397530905700216,-0.007901968633922656,0.05629878647314095,-0.028412163274344017,0.0030172370299084593,-0.008287716990433628,-0.030813188299591218,0.007532901794918561,0.05706984176839351,0.08360459508348352,0.12378611985117638,0.06666563098778354,-0.004947980910414602
SCGB1A1,,,0.07081350915764917,,,,,,,,0.1496020263980291,,0.09896191268132598
TNFSF12,-0.00874755515639232,0.04307373761563776,0.06132538584119164,0.01625133507809889,-0.017619718982390353,-0.010891240996501754,-0.004934035252113279,-0.05508265855660652,0.06141829857788923,0.03960814197214502,-0.03426929551349651,-0.005932644975381033,-0.021400998172831517
DKK2,,0.05491885196046622,-0.017455135767834175,-0.009945695654197142,0.0633791286960441,-0.019266523493472364,,,0.02976707597049917,0.19986576813264276,,,-0.029018534707732403
FYN,0.015365755722669343,0.05412448625294273,-0.026872490830613358,0.03638686016910786,0.01182641985853357,-0.02853665767284044,-0.034113386596184514,0.010586701813189759,0.018665283128361004,0.05727509140730026,0.04842546840533707,-0.04651429300439665,0.06794699006081939
ACE,0.02283012590179498,0.07441832326029917,0.023425464028630934,0.019243650099928213,-0.05876972103351053,0.025356730833533313,0.018533618796806664,0.08626487942492386,0.07506086360683517,0.002436320204752032,0.056491354479833104,0.003916690741983241,0.02636722535170493
IL18,-0.05782865395808492,0.03440594861157223,-0.05004840897719445,0.048481613433469586,-0.06191316287567657,0.04808240288020754,-0.02543789397883657,0.07220305549281444,-0.0037086840626269386,0.05371460734164089,0.03117966889079183,-0.003963988836130712,0.03613081250304689
PPBP,,,,,-0.017383812352800752,,,,,-0.022733423575629182,-0.03200871196047229,-0.012866122529893144,
CCL27,-0.021867508558269803,-0.016307300952935182,,0.0017600509402503183,-0.012334491837715489,-0.016014495497134157,0.01792643891306081,0.08244533556671155,0.03314332592794077,-0.05016984504650171,0.06858874973628216,-0.0023118378969885062,0.010458358650131167
SERPING1,-0.012253408773014347,0.0648934691818401,0.019521446221441117,0.012507442256041001,-0.07030109083662535,0.016753614879339285,-0.024802702491235073,-0.0014443816248548124,0.026871623795694646,-0.045826850638776534,-0.09383743621350506,0.002357490393261629,-0.03237212101644743
AZGP1,0.02683480205224876,0.0038028078703723858,0.048389368148347704,0.008203977963024979,0.09420804085830577,-0.003859227789255626,0.10100652084536459,,-0.04834978403146596,0.011921587697460077,0.0630223838247269,-0.027462034141706608,-0.05128138273588404
INHA,-0.029974453603194867,-0.020325499283847057,-0.022793648895838216,0.000945104890922144,0.05044153066548279,-0.03421560550384632,-0.02330688583017619,-0.0020618635395210382,-0.03717021184696443,0.02290403459658236,0.10971455144442542,-0.026467411032865335,-0.008989882779549945
SEMA3G,-0.0190023721286065,0.08060300794653504,-0.03746485185410856,-0.018477777624886303,0.03442996574484097,-0.009889544029226713,-0.023561602307836996,0.14612041303841636,0.17982082057409707,,,-0.024418218439513445,0.008107913728527297
OXT,,,,,,,,,,,,,0.08488522317042581
COL6A1,-0.0033174820274051893,0.0466427915343151,-0.00945356375305419,-0.02324093839685749,0.018727769452578494,0.0007147676007174959,-0.0007234314272658131,0.18237454886171595,0.06952689945686616,-0.04977425721123279,-0.020690194644667318,0.008373696005400404,-0.09855526494002123
FGF17,,-0.039800203414078375,0.061819464916997656,-0.018396699410467208,-0.03123506007164386,-0.027301100899071937,-0.006782528797764819,,,0.009816395511230242,-0.019862651510199055,,0.025466335898959854
TNFSF8,-0.023741593824832378,,-0.014438796321932791,-0.012502866005814746,-0.017383807846810873,-0.015385123459148012,,,,0.019064228324950194,-0.0012109066092156353,-0.02369865917027591,-0.0224482507707199
FGF20,0.08837347848132276,-0.03236354131405976,-0.034417632845751486,0.03750023495401145,-0.035561688785526416,-0.0178189291665284,-0.020158554605046616,-0.0341857456248689,-0.02497479656723351,0.0018320237435581442,0.007811908556788053,0.014440214014889227,-0.028197752048237684
ICAM3,-0.012369575740335047,0.014590700563127052,0.03003424315656629,0.007538021003961018,0.0033293474467380427,-0.031121337218958146,0.013670037316277245,-0.009533845044612329,0.0005256344438217782,0.04161424780733844,0.04667950999852526,0.05918523581182701,0.06407935841598453
LAMA4,-0.040268209073602935,0.06821366072856336,-0.007654246499132882,0.03842087608334016,-0.046710544194690506,-0.010834305463496985,0.0429995245231399,0.026199893478378457,0.07846336134542532,-0.011537828310960363,0.0015124212292165452,0.02734643864309558,-0.019960901283568856
DLL4,0.03352223463391716,0.07406802395450891,0.04471630841930337,0.04470937570124215,-0.004840095769055855,0.029483887724075616,-0.017815795749309367,0.06726820001660067,0.11902916089492345,0.020791404236902445,0.08404298037008938,0.017448849727474524,-0.04335288752095523
SEMA3A,0.03008296767133674,-0.009657954843021998,-0.02718317395017142,-0.006204098481026049,0.024049383652023668,0.028636695578034565,-0.03279999949069806,,,0.03409361284325506,0.015162247552986383,0.04545041086894763,0.09786354157226718
RLN2,,,0.005819851952256668,-0.012617801608967331,0.02891992339863993,-0.015671669393049065,-0.015881749178280877,,,0.20466521534177629,,0.0018138956649029817,-0.02462205920559677
C5,-0.032105736966945166,0.012797072085377264,0.021114216968043976,-0.04469473131356035,-0.0231208728836745,0.12080313929616118,-0.03881832629036258,-0.009317550726338523,0.10419545748639542,0.019548381925436856,0.06767114595433085,-0.007016017865527382,-0.005816254648814858
COMP,,,,,,,,,,,,-0.02837977982525432,
EDN2,,-0.018424665355126827,,,-0.022862613480299384,0.03961512654451738,0.04911050871080996,,,,,,
C1QA,-0.08760142410829513,0.08942130686212908,-0.0017197146348951434,0.024047887579436024,-0.07649917585170836,0.06042554276735882,0.026305448004793796,-0.01693214974175433,0.05364497800916869,-0.015498217064699086,-0.0407437110087358,-0.01937267934644486,-0.058690435978477354
UTS2B,-0.020133364518156383,-0.01971646888448162,-0.01763881566516859,-0.01261780153647661,0.05887703744338539,-0.01354647292227618,,-0.032457781883792815,,,,,
COL9A3,-0.025635637079906796,0.07708813528330172,0.016017905249539745,0.006534802808433442,0.019541412222551093,0.010569433893366674,0.019280848538549764,-0.08711907681532138,0.06507568224314736,0.08019889668996613,0.05864823903781193,0.06171467237321681,-0.0044930944867493635
DLK1,,,,-0.02100094743287379,0.008074938246277157,0.011118761881647085,,,,,,,
HGF,0.028211436129837557,-0.026324462997788636,-0.015081488155850744,0.010207900929369606,0.06278388075642927,-0.02380926843660239,0.018842279696862408,0.08859272957141345,-0.010231891215390615,-0.012846082871115773,0.022226972560949968,-0.020851636438051865,-0.01606314292066565
P4HB,-0.010787552197389517,-0.010535115106596367,-0.01577668124360687,-0.08326570611965577,0.013890580737677181,0.026059116489908912,0.08091204567054094,0.03403737186305268,0.10101565603632866,-0.05984670464419042,-0.05312300860434766,-0.03911401791211511,-0.08765876250150381
ADCYAP1,-0.022144189702661396,-0.00409289103359829,-0.021912347863156663,-0.025476693634902067,-0.006342198495357058,-0.004372954534413961,-0.02340220740896667,0.14221921239862745,0.021849879738980657,0.025156742238768116,0.01882066247667046,0.027971061211459296,0.05439240714453895
GREM1,-0.06477305667522068,-0.025916577994731935,0.028664876140567137,-0.010905736286881776,0.022867772843036274,-0.0014950353521369245,-0.009618932529732274,-0.04504262950521496,0.016084223756187253,-0.07502267453347461,0.0019143397827868947,-0.04572523890549937,0.01353685766182714
