,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE1,0.031030176135196038,0.029049884056842258,0.029545135833419302,0.007897332161848885,0.07722704714333971,0.1067364591244752,0.0873550931124744,0.030463161468102847,-0.006543474940678577,0.15302564683522432,-0.02261172910684721,0.012821175151212989,0.04528733178780602,0.1300706336488953,-0.026209303963762892,-0.04398328381849279,-0.1076312105229365,0.03507019676985668,0.004155521650819123,0.03590436038632807,0.17883139035991136
RSPO2,-0.014609388267744645,-0.05881089943344424,0.027739318278135715,-0.018824899879822565,0.08920087570718345,0.043162150012340854,0.013626308603979712,-0.01802683031828485,0.02108153193024149,-0.026091510821514,-0.044847789118871044,,-0.04819052756054144,,,0.09548905516285068,0.08291381602009448,-0.020762273220807616,-0.005335348656407381,0.0014923348891199794,-0.056599763266155394
SHBG,-0.01641292643675391,0.02017940505828479,-0.02449747266709223,-0.0005349464176479687,,-0.034761451673962794,0.013028396121587977,-0.017578259896164676,0.02722387979344738,-0.022028535454053595,-0.024365459264728582,,-0.017727977821274832,0.01161052721581081,-0.05195108116642969,-0.03922089941436041,-0.025016287432764836,0.009339559028004565,-0.03003122647098871,0.027250227835089177,-0.0063790710580058484
LGALS3BP,0.014737818856229623,-0.04881994799627031,-0.05729199164124991,0.0221996765508085,-0.03578874213301304,-0.052959185955277224,-0.11078320624517612,-0.006176909974044193,0.06040141424040651,-0.04351093210801275,-1.3429409695484696e-05,0.008116996323024352,0.035974779803912775,-0.09944893629774,-0.03883119079805263,0.0011839708332129443,-0.0417908468134252,0.03740855517667304,0.024508626918188014,-0.0036797237621729612,0.11970140773141859
LAMB1,0.003995903062435542,0.003855582572253956,-0.06339235615257166,0.004825528424121762,0.0017820691430126291,-0.035706930998495395,0.09241276827456045,-0.0626196744400376,0.05923541547198403,0.023458836419819495,0.022927991505066986,0.00022371014438673023,-9.270565617161736e-06,0.026590868862066946,0.001969380962595449,-0.005297522945561314,-0.025024399432406835,0.006519288955750861,-0.010520099066366312,-0.017220604254163052,0.038342682721020156
SPTBN2,-0.03769766814433224,-0.06474461974246877,-0.03244402268036894,0.022713332176196793,-0.0016987957849276183,0.017031583755882842,-0.025697341296110152,0.02631290080388801,-0.012222906717098475,-0.0382339631585708,0.0010831961347525796,-0.03242439163429312,-0.03890599309932784,-0.08081760297648923,-0.03586381895999002,0.08647855038379884,0.08275086265170821,0.053439686130567716,-0.05114002098124937,-0.008487350525315311,-0.12181539518047454
COL1A2,-0.061010766289731275,-0.06064138092718954,-0.05721950030180027,0.019544297160583285,-0.07031006184472503,-0.09816444215546435,-0.046402816420970654,-0.06485870642384796,0.05005947784464867,-0.030610654253121615,0.0440988829240506,0.01738220791418163,0.03311881783126921,0.05030817095775336,0.006253821687357993,-0.11792659494240185,0.011532520745476185,0.0006097087243303025,-0.020497742162969918,-0.08128348957569118,0.028818902815817386
DEFB1,,,,-0.01064517729319608,,,0.02947681456265446,,,0.015148451300674357,,,,,,,,,,-0.009481790249213026,0.040486982943150195
CEACAM16,,,,,,,,,,,,,0.023732498926071217,-0.05130770451133419,,,,,,,
SCT,,,,,,,,,,-0.02047499601341087,,,,,,,,,,,
WNT11,,,0.0249721785623642,,,0.09447522209579903,,,0.04015522509832618,,0.03759866229362211,0.04076299516251232,,,,0.026519150168422843,-0.03607241168062619,,0.0247042281039372,0.039855965534666984,-0.025854546862521578
LGALS1,0.015411087765314907,0.12915142567125007,-0.07713889911136325,0.01783981385406002,0.11118963173967128,0.10652823059140278,0.0801255012897266,-0.03154593548771114,-0.011954007042855427,0.13003888101046815,-0.060045094046471036,-0.04935655842403554,0.09373728839727628,0.13778296111440613,0.023711043456927736,-0.09278841548684542,-0.0398168376054111,0.006237738659132303,0.04164882320237693,0.007652282571788855,0.10189575594433795
BCAN,0.0035430441507724193,-0.04283460479321451,-0.004414512316361702,-0.033901156333533564,-0.12195279085625674,-0.07209752994331783,-0.10813270865180032,-0.028590420783772674,0.14850757756042082,-0.08854973634251619,0.010957232145848459,-0.0007819296764989052,0.023075756110091772,-0.08022164261204144,-0.064551063626498,0.0960714722867675,0.04893871543606381,0.031843162419078995,-0.00494567950988495,-0.022485139534177894,-0.0071026299580707886
ANOS1,-0.04166443868828698,0.04287890663842202,0.0017101174735438065,-0.0507606520299199,0.017940079535955365,-0.062279842879876285,-0.05628290081366509,0.03184066432219571,0.0690212044469911,-0.06711490406341579,0.0715282640235601,-0.03508158757754665,-0.023335338948758125,0.015082308709766238,-0.0001796164426153499,0.020550888496718153,0.00838843658410638,0.04296985489166414,-0.014256901773816923,-0.0016110988046702211,-0.11196306399884345
EDA,-0.02056696623953842,-0.004046989776065026,-0.019845648268947323,0.036980916105523697,0.03542475538093621,-0.0488840223554663,0.0007512721782638662,0.020992234202840333,-0.028514772127504206,-0.032082303010241356,-0.03319108226407531,-0.020671540421711505,-0.02152023647314974,-0.05785592518417647,-0.014283032591010795,0.028159445047563753,-0.033915631821936326,-0.03925008880556741,-0.005386756805251801,0.10083357121999556,0.0507269936923898
FGF22,,-0.007482094217301885,0.009539332974751789,0.0075697438096532,,,0.0821751627551652,0.0028852566635312513,-0.021860284026653548,,-0.017530632140425044,,-0.04022235892163408,,,0.10505556144380353,0.1175551784370903,0.022816376360225505,-0.020071549679225125,-0.008185195522732877,0.0883655415388852
SHANK1,0.009680150708015756,,-0.0271079682837496,-0.011880545501146637,,-0.022068880372512104,,-0.013914269678521426,0.037684713330644076,-0.020532036146813985,0.004716097683305471,,-0.024798460578605703,,,-0.046915489540180724,-0.026447414634090186,,0.016536795733545835,0.05928886128704787,-0.018346328301307703
NPVF,,,,,,,,,,,,,,,,0.028031119274995745,-0.018786822055435602,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.029468491033616467,-0.03577650578972714
TGFB1,-0.0387988814321074,0.08200999895196415,-0.026650986138030124,-0.022134502055039047,-0.007229147885111711,0.015375564545344837,-0.04097166274589333,,0.10693845688004001,0.013346850912732404,0.03552554367334935,-0.012165904396074742,0.04509869373343484,0.12831109958611595,-0.014637141022224345,-0.05096469531163408,-0.0017758309163235539,0.04672644533857165,0.05117122509831413,-0.07522880610005966,0.05916055333910364
MSTN,0.03100513592887412,-0.013017416576358567,-0.0185042514990608,0.034223580200941496,,-0.021872070468968666,-0.02891058623253512,0.011039691520782302,0.08324481853597732,-0.015312898449544752,0.011912489306561892,,0.06741342981152071,-0.06905651580196823,0.06139434752084412,0.08707583320139073,0.03968360217188151,-0.05395449511100728,0.0035027619114708025,0.045917248205459914,0.05575620727534903
WNT4,,-0.0041436162438839635,-0.01826528966133478,-0.013917715932800095,0.06556173811026708,,0.004959256533550227,-0.028398680715947745,-0.008215660849224095,-0.0136638780076496,-0.02676921484463624,,-0.010257595967980034,,,0.053182032096103324,0.10425510408252145,-0.02082873310114349,0.0080726536211714,-0.028237903711582295,0.10705333110480406
TNFSF4,-0.023845752285938937,0.03028395152352581,-0.005658339681182436,0.05874401481121729,-0.05207635198357814,0.00915041166836682,0.011751001068882978,-0.016986161529235603,0.05132882637524096,0.024523196339206656,-0.016326899939943483,0.07435047930434954,-0.036750096278982985,-0.042489324976585176,0.07413936074134028,0.061056091271200166,0.11632022308811528,0.10964822616649884,-0.04237835330949316,-0.016526775256725378,0.0394785500024328
NTN1,0.03059322472067364,-0.002272484955511294,0.007611347541869975,-0.013093633115616713,-0.01122316360480548,-0.031688643434882334,-0.035716956635907404,-0.007375233171686973,0.03593390262667663,0.01593457323240894,0.04196027835690124,0.03227950612285924,0.09774331865614656,-0.1332794884991671,-0.032064809128209644,0.09241436851554906,0.0018422622722404725,0.04739165344754512,0.030064415470085443,-0.05496024505390447,0.09920999216401653
CXCL12,-0.03952648536266903,-0.0571685457622875,-0.019266046424612278,0.005834629767496403,-0.002633026213764106,-0.02722397485940933,-0.008763865164277738,0.032101309571342045,0.08629964313879718,-0.02989878313841826,0.005575333384853869,-0.003320459472764232,0.015915426470004275,0.05110154706839668,0.016607074837520996,0.008799860767173607,0.05846585864047726,0.009375753221805927,0.0074931133696916515,-0.04479458909360666,-0.045712807297448005
GNRH1,-0.0010365958032897958,0.062346162837245825,0.010123281474071062,0.015149932902445902,0.0745613252700933,0.09525239526917909,-0.03867685864706665,0.037651722709719664,0.012996789035795635,0.031231233976965204,-0.001217452172038054,-0.04745241718373907,0.05359116316702079,-0.07912412962454884,-0.05575776678995367,0.044633140053958506,0.06526377033790658,0.0032706365683793565,-0.029852688441062536,0.04637091577182224,0.06573455004682488
FGF8,,,,,,,,0.09497882231977249,,,,,,,,0.016907712881210398,0.10219522149065773,,0.040677171275261,,
RIMS1,-0.01866999706330199,-0.048245055463981654,-0.02462387987588502,-0.028659932974520744,-0.012544072708369066,-0.02849718087559283,-0.03935547912981678,0.001038451600988106,-0.002595111930861916,-0.04080946496507448,-0.06236309706520782,,-0.03837149486649086,,0.004324837088609978,0.057853549855444476,0.06187107214630249,-0.044197792330056156,-0.006194857684813631,0.00907112618073187,-0.028590492647082695
FGF14,-0.06327251378973264,0.03917873406179434,-0.008821798309018462,0.032079251179451256,-0.04698382024978729,0.04379104516173973,0.01828633816806654,0.031118452674833093,0.0834537019623797,-0.04958047279905151,-0.002744142420553934,,-0.031452156674148156,-0.04940448463980555,0.036812520637893066,0.015604546845590043,0.09380562916183668,-0.02137818244125208,0.0227253445311961,0.08761390988704482,-0.033145668382929684
IGF1,0.009736437158373324,-0.0021242214075270827,0.020513429654008555,-0.03281863774994286,-0.04965812483160336,-0.006064084628464964,0.06574899772103653,0.011463119232851308,-0.03335099642834675,-0.019933310229702926,0.06251540504370087,-0.030308717268534693,0.01363723832492219,-0.06164310415834765,-0.0132595215969542,-0.018714613470663475,0.02820837573519073,-0.0076831624155531296,-0.031079095665851236,0.007388671752484599,0.019982899425456217
TNFSF10,-0.029410828056555243,0.03776522020288212,-0.03405942929368381,0.03189011873041207,0.026591300561552067,0.005445558503751047,-0.01413722702722945,0.025053189456897614,0.055204348812365106,-0.028091469769151684,0.043771333122289174,0.03662451256661142,0.009622911057038235,-0.011589558338179559,-0.04771296224590876,0.023675213089564776,0.021536058309974983,-0.07791921408201809,0.0480024972684123,-0.01504670144451952,-0.04038024453243203
GDF5,-0.014609382501283269,-0.042954566239348374,-0.02800131003396322,,,,0.053059061771465105,-0.016374020935966026,0.0034358367116559436,,-0.01753063239906237,-0.026496380567468638,0.020039665387851797,,,0.10529653769514376,-0.00905112767284011,0.10352427278321806,-0.024815783576931604,-0.02837354799385184,-0.0360621946936873
CHAD,,,,,-0.020314241136280803,,-0.01617989354625063,-0.028016872747093562,,,0.0640208552612162,,,,,0.04644854939458446,0.04867455264954853,-0.023467071305133883,0.023487720499807657,,
RGMA,-0.04082541574416863,0.000360321905271642,-0.011897573966832652,0.01065260919957613,0.044917105918408924,-0.09940924208637006,-0.05709084388067199,0.008872649637357519,0.10562351718720768,0.015025514426882016,-0.004400101974407678,-0.03759425100629333,0.10134691543455958,-0.07971194705167263,-0.032485483365810745,0.08662258153873477,0.02004301902257116,-0.014163795851951112,-0.026995518708171292,0.02190345007435523,0.029315236253200042
CLEC3A,,,,,,,,,,,-0.02618124672175539,,,,,,,,,,
WNT16,0.009248836337348597,-0.05437506551563652,0.13933453452586003,-0.010806969228683324,-0.029686879466309102,0.000639843362165474,-0.006571541493501271,-0.019073197832336134,-0.0026875682119627035,-0.03522056001210425,0.06359839975634567,0.010372324252550223,,,,,,0.16312403633282907,0.11990406482167029,-0.04787948271370926,0.022806012523925265
CX3CL1,0.014076134006819719,0.07421915694872482,0.015227924239110225,-0.031553520536411736,-0.011341215724510129,0.016953001427824434,0.0686758422663566,0.002368917861471662,-0.003543119241960198,0.0026950411898148514,0.015591111152089976,0.01142813442938487,-0.050864190102174744,-0.05902081200643447,-0.06233364369303926,0.04654033753956454,0.013896351288048513,0.011589524794794416,-0.04816738528745692,-0.020302176409263,0.001684662224695888
FGF1,0.012399353317169324,-0.010381387266342593,0.024077396160110988,0.004165815655091391,0.03959674399557657,-0.05101428032377913,-0.059954270487980514,-0.044462868184610135,0.015617108035478423,-0.08724334566558131,0.02756301451990222,-0.01641380766878325,0.02908551135226436,-0.051441101887763345,0.09853545903591035,0.03221050322654474,0.06466520459808177,-0.06494514589231855,-0.03397443362824493,-0.04403489982161374,-0.1838506978938833
ALOX5AP,-0.08481800486186777,0.07890831940773134,0.038996429129816976,0.03745896516680575,-0.016685216980716042,-0.013965998246381454,0.0869897134910748,-0.05266428159507078,0.022449647047936883,-0.042508974300116534,-0.06104309570047418,-0.018290581868966805,-0.019212793705246672,-0.017635304546210602,-0.07264409446219934,-0.03997982507253442,0.009147208973707082,-0.0026707610231926173,0.0013984909264480921,0.03872273429770878,0.15256424704913718
IL1RN,-0.01300142532208905,0.01410842485741476,0.05462247011492812,-0.023282119471436998,0.04957240083823403,0.08469084195628218,0.06552132632703317,0.11511467018612294,-0.022203387603535397,0.08022481079535938,,-0.010944279041196447,-0.019337678594632427,-0.07743356165335157,-0.009164630083653378,-0.03298591953239761,0.00031136692184904283,,0.010203773825880997,0.0780955476368321,0.06488790659680689
PCSK9,,,,,,,,,,,,0.07663287444685456,,,,0.07357970465179448,0.0007271578135565992,,-0.018314985155768293,,
NPW,,-0.017963231608311946,,,0.047779899337251144,0.003780044209289037,0.024309489563389203,0.07427405273137462,,-0.028404917648012187,,-0.02033314562223496,0.04092400519033649,0.08286721113241943,-0.05590138228980843,0.04760516704188174,-0.00205807912479662,0.024605046443950538,0.009802108119222032,0.019372288065060892,0.03216901465529014
CXCL9,-0.03952648102515121,0.049787624727156435,-0.01138659512679629,0.09764883058827932,,-0.009464852280789894,-0.03607286666257201,,-0.026853718085409997,0.019782444673319726,-0.017530629534157214,-0.026225434034357453,,,-0.06063192248984755,,,-0.02539728433907204,,0.009485770036889699,-0.0004741926095284258
ANGPTL4,-0.01343053919661873,0.036761009499090704,0.008899852736540623,0.029565550280690245,0.09638278460523608,0.08019771348489593,0.1078477444601387,0.010248267206899829,0.024955860499229515,0.06830880683668779,0.02593679586270085,0.053832603587618544,0.07419023377786271,0.052097704620373074,-0.0034015811434670515,-0.0051315914734502005,-0.055365488174709744,0.03083931906089631,0.05634884315550434,0.07635826715494468,0.12610337019666648
CCL11,,,,,,,,,,,,-0.002190526211404412,,,,,,,,,
UCN2,,,,,0.10825968742314765,0.06642985022806265,,,-0.02352819123493501,0.10145310217806093,,-0.048231295796741465,,0.0011128203961044184,,-0.006037035799326099,0.011606371171953463,,0.014905323153912759,,
OBP2A,,,,,,,,,,,,-0.01640068098908557,,0.03252235647948697,,,,,,-0.02654665972149623,
COL4A3,,0.017851787905540862,-0.007524681127621627,-0.0010986811203855802,0.011459410219651679,0.026347434055542854,-0.030893503775873948,,,-0.03429959861492646,-0.025220367007821765,,-0.024387168758921243,,,,0.009856113937134186,0.01899846095558742,-0.0038663641153817772,-0.03320145750959703,0.004472645561029433
NRG3,-0.023597641484564964,-0.0532787164320172,-0.023857666875722373,0.002737005722695603,-0.031368980448628854,0.01783501714977868,-0.011920977876081063,0.029492790012392127,-0.011538618651774074,-0.02974042762407552,0.00791810791576452,,-0.03267316696531218,,-0.03249938147706116,0.1161188317561943,0.02552739100993733,-0.0276549034884787,-0.022285891460653007,0.01934964164822627,0.02343194597021773
IL23A,,0.060695677332471776,-0.02992193108080965,-0.014415322147399141,0.054256574594911955,0.07865729095472535,0.07598302282184177,,0.05223242185884361,,,,0.11124315655676004,0.03643312068307561,-0.05375644081538178,-0.025840673116662338,-0.025582016074053998,,,0.004700058781029172,0.08174740313683887
COLQ,-0.02372196363478608,0.007412651032443671,0.01981356600339771,0.03855271473164575,0.07795215874858148,-0.02098457252056114,-0.0168270192819999,-0.04074878896807795,-0.011190005099437975,0.05130943571420233,0.02487677472280125,-0.05171643378688323,0.05202491921441128,-0.00470277791111506,-0.06696643151243951,0.0899140399827272,0.008804294287966464,0.045917309224675906,-0.01805027699372717,-0.01594320362340173,0.058479213043922146
SCGB1A1,,,,-0.010966476904168885,,,,,,,,,,,,,0.03916765939213299,,-0.021190551407828967,,
TNFSF12,0.03519204082239069,-0.028600577955342616,0.001818110655393327,0.04223111038977653,-0.034905554376405544,-0.014567851204122543,-0.005794926478419032,-0.05858849146781912,0.016996027652941677,-0.009413675410542735,-0.00345635102971638,-0.013202113599060282,-0.040341249059622844,0.02384459728597959,0.03510384028241212,-0.004925394159613645,-0.007199668149452019,-0.006998145432894274,0.006146108611279623,-0.015114759859089959,0.023490853820807255
DKK2,,0.02989682119871645,0.03464621777903481,-0.012869011371299408,,-0.02329202319531199,0.04734307748107086,-0.013874763000799636,-0.032144061457883885,-0.03289236218211168,-0.012062938502250114,-0.03253845049642391,,,,0.05817547792405142,,,-0.024391255899312694,-0.03739221955394036,-0.05125577707517238
FYN,-0.019714576747822482,-0.01660008108154384,0.0014244451675311449,-0.0056099509471934025,-0.09886206554563397,-0.09440255894830529,0.0008842070577776561,-0.004179205222954003,0.07672997795215607,0.011530969128445487,-0.03415779878549484,-0.019905835527330173,0.08754084541784111,-0.12900432483106744,-0.023577770311077006,0.08854451595556327,0.02220542780184308,0.038960294444977055,-0.009983354584821672,-0.021637684433011544,-0.06731086047052279
ACE,-0.016954990917890222,-0.07035667612050434,-0.0018446776876933422,-0.025747392230986016,-0.002951544593066632,-0.07586228157666348,0.016815890666291657,-0.04087031705150598,0.06438012111653453,-0.010145500317697457,-0.018292249423093567,-0.030999766586977853,-0.013094081253503025,0.05678527064021894,-0.007803913844348707,-0.03174812742949242,0.009630350758229734,0.036018319743135505,-0.04746502897341391,-0.004731534877507594,-0.10386785616827257
IL18,0.03179886723045875,0.039977401982224804,-0.028016543363962122,-0.027229687465005866,-0.0020587415653144582,-0.009169818891541441,0.008077239582892625,-0.04525759348854191,0.029607814396353578,-0.0581148681437486,-0.030854855562280514,-0.00971860965240218,0.04509741605787147,-0.0860612644968067,0.028896146585488888,0.05242772885650849,0.05097936009951487,0.010137694500468756,-0.023307133865423116,0.014004575853606073,-0.018043462284987526
PPBP,,,,,,,0.006611149370975713,,,,,-0.015327097554886713,,,,-0.004234105592105408,0.01244882018100963,-0.02492734059957294,,,-0.04009733741639875
CCL27,-0.014798869742413437,0.023604108057976258,0.04989053367446986,,0.04385625231689093,0.037638447537741614,-0.030393102152067315,,0.04168190505795789,-0.00869752362275956,-0.012426562223136045,,-0.0023372996400320084,-0.04046766584521335,0.08026055732284136,-0.014854295132408922,0.10410798013013452,0.10210768194881426,-0.004616537736598799,-0.020318314600091505,0.03759591722259703
SERPING1,-0.03938039513236053,-0.04671659246375634,-0.01733134239502077,0.0003366838237959839,0.05729182123837849,-0.04379578366893023,0.04840686301372736,-0.044646740363453154,0.025878545354147273,-0.026985819528619618,-0.00011344626534538679,-0.02208290807527059,-0.012726930364683312,0.013417986771930599,-0.015367526827231878,-0.008907702042906708,0.01783694439374099,0.011990526015719174,0.022979874763635087,0.021126501030982216,0.09610949372221489
AZGP1,0.008863156242672143,0.022604618841923368,0.03787292131060281,0.026317041967663657,0.05867590702153666,0.13170393141028724,-0.07527333046830487,0.02675688055564794,0.10678677746001426,0.03993382900482218,-0.023977131832176826,,0.08478586075319047,-0.04564996377281361,,0.05310253639580155,0.036857461529923134,-0.037488569761423514,-0.03761768502313112,0.011158734313046835,0.025152588232069353
INHA,0.0742057856985825,-0.03360123751135008,-0.029126676606448798,-0.016804895174432934,-0.02619065193103067,-0.004795971576731109,0.05003162377777603,-0.010612723377127379,0.05578866269913697,-0.011088954086044302,-0.0037760697825401464,-0.028203309807126122,-0.003339690285399774,0.07207454026534571,0.012156754848985006,0.019758847940433217,0.025114949572993962,0.024435216564686685,0.004229195536331377,-0.008016730354333472,-0.041069593572635725
SEMA3G,0.019804961639189135,0.002518345389616217,-0.012937980559957244,-0.015466007600580565,,0.006200634683953162,0.008587560996363465,0.0547712979180451,0.033472356520024685,-0.020919033264431546,0.08854090653074902,-0.02260534391214269,-0.027519402122123292,0.11673276202121857,0.0905796406270057,,,0.004829971081424479,0.018067635498718163,-0.006259569760162201,-0.04163928257989238
OXT,,,,,,,,,,,,,,,,,,,0.02323213305365309,,
COL6A1,-0.06855491232550474,-0.033727565752635996,-0.02820391698847151,-0.00910594415726145,-0.0044502715170381575,-0.05584878197219633,0.09283883731285193,-0.04230477061612823,0.08280071275334043,0.11618396788475925,0.051467470590334505,0.07737284813198197,0.0763788521702159,0.15417399004363894,-0.03555924246653883,-0.06657573546212246,-0.041070813096045,0.004847999473522435,0.0114546529110342,-0.04337862377585186,0.10113562555724369
FGF17,,-0.03482367199600131,0.06753714451235673,-0.012026457518684438,0.006971981521714928,-0.0002872070457230458,0.0008861399353798001,0.029746498076342318,0.012865734484517591,0.04689860536429822,-0.012201078955550646,-0.017411828277647756,-0.025602791589853728,,,-0.015201697507364772,0.12654991939355348,,-0.017715648727469124,0.007497621233238281,0.048277286059248116
TNFSF8,-0.016067159802624582,-0.005064172733776724,,-0.01064517838911572,,-0.029280711489740745,-0.023668725397456535,,-0.022203387793216966,-0.026265924581892204,,,,-0.03183843364862934,,-0.00738922458414094,-0.021819905168439513,-0.019386307431874465,0.00045677156815790546,-0.0282023539853388,-0.0016023537667453776
FGF20,-0.021392736624814654,,-0.002456594061691567,0.0007344381043391197,,-0.051196644699793306,0.014080643851166587,-0.016986166891770894,-0.03576550004047755,0.01664068374841781,-0.024938184967951107,,-0.023544721752329138,,-0.03934360712247547,0.08207447914200343,0.017134625253379283,0.01076791643500714,-0.028078535830761253,-0.001864436406881594,-0.03342498919086135
ICAM3,-0.0036979691833984142,-0.030699647697579137,-0.01068948788482335,0.028152686327317256,0.02669625874802913,0.08513427701790674,0.00856043771256363,-0.014359003326811049,0.01787850279583865,-0.03376611377847504,-0.03495662921402289,-0.04231984321091835,0.03028841120525457,0.05059548483907175,0.04064551662663562,0.025477046751220388,-0.022326841234376258,-0.05497575072910296,-0.0177855151418764,0.009598320015237466,0.04815233470322793
LAMA4,-0.007713115440754657,-0.005873357502411073,-0.006495179066682762,-0.023081047612940046,0.0013056074340747966,-0.08021988619039774,-0.029158167291046807,-0.033253056435232596,0.06786350979831557,0.0817427678944078,0.017587373233224502,0.007513629874922508,0.026291453040241938,-0.02076111850841597,0.01998412946287441,-0.03023244081770749,0.002504300174906583,0.09125733493840243,0.018729553704111827,-0.03082757750956334,-0.0015185489913678422
INHBE,,0.01661252575101792,,,,,,,,,,-0.0016101796030639434,,,,,,,,,
DLL4,-0.037076008897504266,-0.05782624948054267,-0.033524136293960456,0.054367373818895205,0.022779945375248457,-0.04478880106517332,-0.001026410445741135,-0.017194694931941628,0.03703846365943532,-0.05015370211273522,0.04756300777242527,0.017689586422614763,0.035015777881492495,0.04156123289617448,0.06352393977181575,-0.03328825389530513,-0.03721620099843225,0.08544267774423918,0.05959005395206425,0.04199023874736803,-0.02222187997904979
SEMA3A,-0.0393545022639717,0.10810029933869908,-0.010623742323986093,-0.020041125965769065,0.03173843330679494,-0.03667886836276407,-0.01711922361132912,0.00411956010428935,0.01768059195387042,0.013746006551152276,0.03221122383682224,-0.042711110856195666,-0.03830963462487976,0.018337523999258563,,0.07846157116150408,0.06946682932692096,0.05188283438759878,-0.005273820333353939,-0.00794756542421701,0.0566695733068191
RLN2,,,,-0.011432215473398628,0.05311745460633481,0.028276877034573343,0.007027647207976893,-0.01995475898945033,-0.002117478629009862,-0.026755124028947516,-0.020989755738723317,,0.05540520510636851,-0.05785585722117431,,-0.023739907805143918,,-0.03227949921628792,-0.0206958398451356,0.02699895357408527,-0.03926797023358714
C5,0.03761349690027585,0.0043934891986821085,-0.029473034364907506,0.035824752060727307,0.016980187673948845,0.011292004794718423,-0.00850439030978812,-0.010384342140686483,0.09028078102888584,0.037276467603163596,-0.0070462780125143945,-0.029622015086872067,0.07190229828114242,0.12977554493730578,0.03743792453800712,0.03113784978597424,0.08300397572566004,0.1127104253041452,0.059557467152248536,0.02904386387880932,0.06334930812300621
COMP,,,,,,,,,,,,-0.023816196332516876,,,,,,0.06168544437823036,,-0.03605726846216576,
EDN2,,-0.019678960652513268,-0.02242243714166701,,,,0.09473831746741124,,0.04762415639982246,0.08093077990829789,,0.03329934982546467,0.1006146219422002,,,,,,,,
C1QA,-0.02737643676930177,-0.019914794620237136,-0.05005889488565219,0.04198485712382572,-0.04026001982061397,-0.13393900106447829,-0.0406673770612898,-0.029841501017486397,0.014570255140108623,-0.02343537769861336,0.020944874972907063,-0.01967398033061102,0.028227329511113237,-0.14369153397913823,-0.006403102802211097,-0.028576478734094173,0.09476708725648716,0.02728444353691507,-0.020153703332839577,-0.08678204745206922,-0.018614014574081825
UTS2B,-0.013625285120469125,-0.02831409208982473,0.0764092744553012,-0.013004431612019139,,-0.029549881303419078,-0.02596019707635144,-0.014853618139083206,,-0.02312692758507476,0.00914140403827036,,,,-0.009806565671077258,,,,,0.022673255624960916,
COL9A3,0.007067486815687662,-0.0014904731582779326,-0.04027022807938781,0.0037030139121839545,-0.0635991854882097,-0.04614259136274165,-0.02306472671207092,0.007851443457318651,0.10140701348735683,0.04654418016743951,-0.015081076155429194,-0.027393782516720592,0.03168235337025736,-0.11294032755718503,-0.023418186910508013,0.06828630051416512,0.02516900904538516,-0.03543546391456063,0.03627945595481376,-0.054602328477690004,-0.020429750546441455
DLK1,,,,,,-0.017556285351477654,-0.021143543281741718,-0.005853845257978349,,-0.04262495015399366,,-0.02539779288629862,,0.057680322947723434,,,,,,,-0.04241526987367058
HGF,0.021133285995834254,-0.0040241892737606,-0.04190810470281211,-0.013064202890365804,0.06392817832216074,-0.052265837909422935,0.15438655007267613,-0.003926671153095136,0.004964152563786052,-0.010400620225910205,0.013470481241502456,0.0055659735250868465,0.021244531732171106,-0.07344582457350636,-0.05105617155507526,-0.002994939835246872,0.0037172487515642273,-0.008034461851361002,-0.006913946057445857,0.05034119720300997,-0.05844459649351662
GIP,,,,,,,,,,,,-0.02116990341532707,,,,,,,,,
P4HB,0.020478746175016747,0.10481848297435371,0.031566908628012785,-0.03926157000654904,0.06855513455856316,0.04395919487554221,0.09972912326778795,0.01209150414496642,0.023088839920493397,0.10680955115188197,-0.00015651445192541198,-0.0048938666028124946,0.0629953195189226,0.06290496729319071,0.005019474362170642,-0.07262609494060751,-0.0022838638580860954,0.01075512282810475,0.07913795709136869,-0.03127061491816621,0.1228234239864566
ADCYAP1,-0.014986114128536456,,-0.002972231107336116,-0.016155145257734115,-0.044802225759109277,0.00020150228550204737,-0.04272829131067881,0.002701828922612373,-0.01323466812380104,0.0039591505325249935,0.012793664065479413,,-0.02733323259676938,,-0.04263212240831248,0.0467432507525704,0.01100480238749975,0.0528022615492312,0.016833814821771733,-0.005401644633023425,-0.004080668653961708
GREM1,0.05622037146240505,-0.028314074535007235,0.035487781779296325,0.09206452090637982,,-0.025540361517980843,-0.006491396069987319,-0.010069958749184949,-0.015955116771010785,0.010473966570338422,-0.014110006743507299,0.008282642943505713,-0.00198615971822964,0.04169178316111402,-0.0518385510283336,-0.009407707305004199,-0.0002203943471765162,0.007307023280603892,-0.015334801213545088,-0.0029641975001626296,0.01588629068737336
EGF,-0.043291512643023104,0.01050453168307862,0.059436463690332064,0.08329871518788402,,0.00552135084257846,0.06449324818553728,-0.023771294070523776,-0.0305822031689629,0.011721354154696237,-0.021627833023509384,-0.020838852117760064,-0.0029026168491022527,-0.04082468924251682,-0.03934357388960177,-0.029025952665534295,-0.01901833884863008,-0.030650600126563385,-0.02605697453946182,-0.023057050995699428,0.01819522634665068
