,UKF248,UKF251,UKF259,UKF296,UKF304,UKF313,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CALR,0.007485975527964385,0.020209084813333663,-0.008634862678094015,-0.0059954192554073915,-0.015315894277797568,0.015240549577377221,-0.059070686308383503,0.0921573880232646,0.04210674177372078,0.12211644786187245,0.001064142581442914,0.027972433065455965
PIGA,0.004786606080258428,-0.017471424090613277,0.06150443860277797,-0.009696866725702724,0.04112243512888748,0.06825067059879196,-0.03299589103822786,-0.07086790322854367,0.14328517792459125,0.05739103543964493,0.05967105548609119,-0.035592339806184835
CD200,-0.05589250655632384,0.031212509998604296,0.011565727994972042,-0.007265123815692966,0.01134170666074377,0.03785355433039312,0.09681977647502635,-0.022267681952784415,0.10067580698936006,0.022532461869088725,-0.02063897059690638,0.14971743774816526
GRP,-0.028303018814056537,0.11144774314168718,,-0.033485310713478766,0.02326134479555763,,0.006548627491104265,0.07276087242113503,,-0.019211065216698568,-0.00873136677353086,
CDH1,-0.002832827299133949,0.046301534386423975,-0.03953591864787452,,-0.022199296746300185,,0.017525044752668764,0.044741239466067804,0.012321819527402243,0.018596806709743847,-0.02688596208377899,0.06754749814497593
LPL,-0.04515090130102763,0.012328569800379559,-0.03503251569122434,-0.037983531011263054,-0.01718036992951007,-0.029540855180076937,-0.03481253092824414,0.10181141891944025,-0.017415894899387455,-0.050255639351666666,-0.02936436171231569,0.019961848117874003
SEMA5A,-0.04721818072259431,0.052845615750801614,0.0058356454042522606,-0.01348052797411057,-0.020758368235083202,0.012529003805083273,-0.06804199424510099,0.008163895214246618,0.04887016897874982,-0.022038261790344717,-0.059546170343419254,0.029485330155286076
SEMA7A,0.029226125610771956,0.05018310755656162,0.012733500762853511,0.033730960590937435,0.003390809911747098,-0.013782944498011112,-0.021417552390253093,-0.09239602795748056,-0.044956516367795164,0.016303814921397708,-0.06778305602727681,0.05692139062896988
SEMA4G,-0.015841633973973892,0.026850593821066252,0.006793303290304015,-0.01396777923752529,-0.03523239495102281,0.016662943726308343,0.032719798781543775,-0.011480916878103258,0.07917338924946737,0.02302885274792796,0.02237891843309989,0.006255779339564864
SEMA3B,-0.027171341659358684,0.009842521018792592,-0.0405106078308545,-0.03937810362570913,0.021604604249797515,-0.06495768058675626,-8.480407777914842e-05,0.10208274560213626,0.04436404490555357,0.031268645759346826,0.015816492686893866,-0.03932369773683816
RPH3A,-0.03079723804961901,0.010164370978416088,-0.03392799367167374,0.0421392158367456,0.04551592904833662,,-0.008247002322056777,-0.055443867717955814,-0.0219232778731517,-0.015743402523950786,-0.034159432424647924,0.06978170260402342
JAG2,0.032285202306313966,0.05986503405883981,-0.018801173996332844,-0.02447626415905957,-0.006405578855203604,0.051131719681287144,-0.01356051933619252,-0.024329015977771214,0.028377067693392006,0.06059898561808151,-0.05195893102233025,-0.016732416928378673
CGN,0.007508094587058203,-0.02414144808295748,-0.002036490604826139,0.12155381822623361,0.04992997052165392,,0.0025071621141541,0.03791339254098053,-0.017416119686504864,0.05788522338329031,-0.03576482508480958,0.21151674489075367
GDF15,0.05019435256012278,0.0540325961005419,0.08277358808932246,,0.06270885128737085,0.004862676134834132,-0.007459301162442257,0.024155554119794184,0.06668234123953436,-0.02778958879972948,0.02911092082436632,
SEMA4F,-0.0655999320612234,-0.02113135909493175,0.022506092981391824,0.052312004591762315,0.0435123260663121,0.06301991735152954,-0.006149665865542561,-0.03153816402036679,0.07409543115289165,0.019289648578616782,0.0011296435839076603,0.12154254594385
NXPH1,-0.030870265219289483,0.02203359811164049,-0.047521155679441644,0.01130061008282583,0.0024416674328739496,,0.04830733003634375,-0.030215004776013438,0.050536206939709706,0.0029946473197261887,-0.060745608580376476,0.11973377977368518
ARF1,0.01918067611749005,-0.007520171016693496,0.06756146700973874,0.027804049127249524,0.05162324055720121,0.0912338321535186,0.00633564508484263,0.03912110540022874,-0.04231054104405351,0.06122367125325331,-0.05750943637522985,0.03814482262895441
DSC3,-0.01286310275900295,,,,,-0.04427315373158618,,,,-0.016190498574911682,,
EBI3,-0.007108089021780548,0.08336208765488347,0.006431077908845123,-0.04379412812171971,0.0064868115042267804,-0.02516452484184346,0.019766986571848312,0.11421447044406773,0.010766669070683438,0.01773213868209199,-0.046167234839081805,0.04733926531095597
TIMP1,-0.01588543432598914,0.03629219252815448,0.011508740865940316,-0.0022341359861095486,-0.0030903317893670196,-0.01769560488403214,-0.032771472277632656,0.059695360810804704,0.02316650219163641,0.10385512816401996,0.032679221089432685,0.02796423584495635
SEMA3C,-0.0056795357999832215,0.03801572390109556,-0.023292023254766113,0.04216031142003623,0.04487011232505749,-0.005614721521288254,-0.012822101698865395,-0.01676526412481207,0.032481840884946815,0.07573506848179123,-0.02504524916786482,-0.05951546860460175
GNRH2,,,,,,,,,,-0.017544611780846514,,
GAS6,0.02724894009534591,0.018266399995921126,-0.03758132292735339,0.010004470417665957,0.0069385605435667765,-0.08699858010846566,-0.060045226786534706,0.008055140374662812,0.04946167959110723,-0.0074479860939127415,-0.05201988322161932,-0.027567536128813963
MEPE,0.006613945769284266,,-0.02550708311597133,0.024533475813787693,-0.040868873438866984,,0.1321499337612787,0.0036391165124670956,,-0.022372708686346703,-0.010537969297210133,0.04493310998539499
SERPINE1,0.014461226753589506,0.03560967987078896,0.07190863297332635,-0.01775029184060358,-0.045443399219935905,-0.06439911547663293,-0.0032731605543917237,0.010232001421173281,-0.01890371845803584,0.058858740071253836,0.01729679157032061,-0.06137004084857407
RSPO2,0.03636139528430779,0.01905808587071177,-0.012617797754841975,0.02968959761206274,0.020715392867415163,,0.0604058851021031,-0.03460968505261647,-0.02533887764099168,0.07027589262525558,0.05262204084954417,0.07009661037177604
SHBG,-0.016661520347247282,-0.026745649615125443,-0.0060940397207722595,-0.019200176299529654,-0.018874162785658264,,-0.012444917688012806,0.03712222309193393,,-0.03394430187970533,-0.03137733130376577,
LGALS3BP,-0.0015353032626847921,-0.010437561402846162,-0.06667118058566826,0.06189964632092943,-0.04538033857140296,0.056713178410546704,-0.08640211227608424,0.05622532342782243,0.033410421240832586,0.051385569663797065,-0.006191023389648406,-0.018451582017897844
LAMB1,0.020315404238586066,0.009452486312454936,-0.025160904114537544,0.012638179060119588,-0.01395182245385707,-0.017628264324882473,0.04086123190646472,0.10532414725680112,0.02939348195631918,0.10203991494185151,-0.07028407467456156,0.07581646933691227
SPTBN2,-0.00956652059808737,-0.04232717953935204,0.004770659463251901,-0.0015054081278332698,0.0439135307187767,0.11705354841908013,0.13716382952284406,-0.03455569229704647,-0.05456954865731851,0.03338060059531099,-0.03461758277694382,0.0613577598927721
COL1A2,-0.018775877683465975,0.044716518973748565,-0.036664126091627586,0.023533963320495965,0.013348164951696467,-0.06696391441706002,0.005329859186767768,0.03337992694795634,0.010798687940525242,0.07264072062132006,-0.0899318401697143,-0.07222214825597985
DEFB1,,0.046055851031662765,,,,,,,,-0.034672670889082,-0.02252265327170738,
CEACAM16,,,,,,,-0.022590344407871506,,,,,
WNT11,-0.018437003696914492,,0.0706375977217633,-0.013348526886905951,,0.2173240342190521,,-0.0357655076519132,,0.17447441017395632,-0.03286821325584705,
LGALS1,0.03153255603006848,-0.020650333063624546,0.08150394326192349,0.03412591985931134,0.022441382611275935,-0.07102994176373945,0.02400385642038167,-0.0157815795063138,0.03802012297003767,0.0845610626453697,0.06872869478551541,0.048558236969789684
BCAN,-0.08980989468870328,-0.03647354392903679,-0.11387290216574422,-0.02641591923616565,0.007462250463192233,0.007693428637333074,-0.08296202499854712,-0.07528415261707719,0.03501803824328067,-0.044683913898764485,-0.09293165733349844,0.010190228663318581
ANOS1,-0.0016025098483592598,-0.021199271064357306,-0.06466934831735521,0.009720365941964917,-0.0575288971088981,-0.0035905093758785097,-0.07258241227066349,-0.01993479424072736,0.059268690161905745,-0.02882626552994314,-0.08192550580465616,-0.04769227349823985
EDA,-0.013497664715493555,0.010980899259900225,0.012917273868857637,0.08873787606868043,-0.02941428038900494,0.05115977236402761,-0.013818806095499207,-0.010866741724544807,-0.04087178633822468,0.01835765322988422,-0.058264751388471016,0.0816481874051525
FGF22,0.053953609119253114,0.008458536194934392,,0.060788969916811014,0.09689741928421877,,0.06126568480403401,0.034018615332394704,-0.03162650691792971,-0.004635153167388668,0.011118735493246396,-0.022292337992412398
SHANK1,-0.018437002513281647,-0.017516060992344575,0.007190000332667179,0.039331220439352596,0.03344203956983265,,0.17718740866307958,-0.04988432125724436,,-0.028864394534643338,0.11073430203607934,
RAET1G,,,,,,,,,,0.020882571895821846,-0.03027006975213543,
TGFB1,0.0014027152520879552,-0.03263396348204894,0.017194498668404702,-0.014937933226058795,0.01718749055930673,-0.006672642802401274,-0.03065126219851322,0.049425514814316306,0.0105027705967648,0.05706028435177163,-0.05424833239441066,-0.01933355853791254
MSTN,-0.04845076113748291,-0.054505526630071195,-0.028068157854455593,0.00720001176203059,,,-0.04942054338421947,-0.02582832850041876,,-0.01704509780403589,-0.04093140584291645,-0.04615007768694287
WNT4,-0.01242281191518592,-0.02051955957153009,,0.03129746437419798,-0.009631266121103689,,-0.017264544684009273,-0.012950036851291369,,0.009841367181597241,-0.03341643102911268,0.043752403668161376
TNFSF4,-0.028408696789146655,-0.02570196253326184,0.03689775009914384,0.04495655539337149,0.04468440652561639,0.07912924391502817,-0.02579831314260977,-0.012825837784742774,,0.08975294598729931,-0.00877682211634174,0.12946162962007848
NTN1,0.0018627023119034667,0.005284333586140899,0.011580327774809633,0.032393970072798324,-0.026978471767810243,0.007778978729741166,-0.005407270826945101,-0.052336680187920516,0.0949482761834802,0.0282584193995926,-0.03165917592454285,0.011731766559574069
CXCL12,-0.002189832073351818,0.012799593507693365,-0.012338787616237933,-0.011257300493853121,-0.027000810440313994,0.02737184314263462,0.02201597023161239,-0.0432199933683027,-0.046900065790609465,0.06773552141877555,-0.02316640028924174,-0.014105499628114651
GNRH1,0.027008149546878295,-0.005071643350630222,0.013342829066671044,-0.03367566311533654,-0.01187324229645721,0.04293920546859373,-0.042987481944506765,-0.024015827972005195,,0.023917562080969013,-0.02951815223353955,
FGF8,,,,,,,,0.0203595767650373,,,,
RIMS1,0.07273676051305444,0.026877421266291595,-0.02839437655843378,-0.034016978155635105,0.01942745570705023,,0.1086683896244401,0.006203786588408035,0.029870875765730512,-0.034912864031033115,0.06311546969450883,0.011853821765248415
FGF14,-0.02762216656483428,0.013098002488019659,0.02597163589517288,-0.007547842914292381,-0.013373861007182205,,0.11389082207175588,0.03285482850369096,-0.015996614955808123,-0.03960704792017744,-0.007670518969779445,0.05193074537983741
IGF1,-0.03158354551826863,0.010221868539984164,0.035540824409461436,-0.023090226895519803,-0.018123852975209867,0.034985230198387195,-0.003720312344976129,-0.02045077375135311,-0.02264619252102721,0.040135742757049585,-0.01633800094040053,0.17198141787157822
TNFSF10,0.04282270286699519,0.05481710482821333,0.021791018577200803,0.042936763172658404,-0.007840829749326558,0.047793712618312556,0.040540865087053055,-0.03388695130669534,-0.034481896812179696,-0.004678148728255547,-0.008570330311469974,0.10246716570668502
GDF5,-0.01904459301661647,,,-0.01997665507658167,0.020095047320888987,0.016675837099135737,0.09186497237099217,0.0073529368919596815,,-0.00636339837350643,-0.02029131457199473,
CHAD,,,,0.02026906003405603,,,,-0.023726271555517892,0.012568013477507719,,,-0.05424692948082348
RGMA,-0.05118096634664155,-0.025987273547554212,-0.05455022601453993,0.00866011059317208,0.01206409101899232,0.08005259976785678,-0.05327281981555914,-0.021415280958667213,0.08057111623065526,-0.036972001175757226,-0.09226420991636594,0.053558084532887115
CLEC3A,,,,0.037007756846729044,,,,,,,,
WNT16,-0.0034107933862700993,0.06753611989249687,-0.019505086160312633,0.01351912084312501,0.02068843247665906,-0.02507757101663975,,-0.015179422429078852,,-0.013143670550003844,0.06103404688318046,
CX3CL1,-0.0068743560999687155,0.000394250429171111,0.06139150544918669,0.041356590022553666,0.05792316652553484,0.08048403877073947,0.0059277687382733235,0.05795462638949549,-0.023396568122073864,0.01296394939112105,0.061314458994347065,0.026102490652252258
FGF1,-0.027219078818541048,0.012991715691563894,-0.05636642168259239,-0.014196961376619839,-0.0052509126859536384,0.007739032163937418,0.01592075667494486,0.02308858095879218,0.019021673399831743,-0.05421303398830848,-0.002294557283512764,0.016832177381369797
ALOX5AP,0.04388677347176935,0.030735409833224557,-0.006226881180612551,0.06739810692863742,-0.01173503485914048,-0.008605260853205062,0.03291714299919855,0.0660917486833647,0.11528519796658894,-0.03123262134614099,0.03140050910452238,0.07970513204304903
IL1RN,0.03813684104416289,-0.024914635104056275,0.021218582800121982,,0.05391609499085485,-0.026705645514349993,-0.013574916485886147,-0.014035468498466415,0.012314815542016626,-0.008344489856000422,-0.030243754139206585,
PCSK9,,,,,,0.01672108907143848,,-0.014734000714178378,,,,
FGF23,,,,,,,,,,,,-0.01982164823231745
NPW,,,-0.014135107037611394,,,-0.024553836883333787,0.12145017244230369,0.012655401592849563,,-0.0007040066785953004,0.005187351699610867,-0.035788478034412666
CXCL9,0.00904980704750971,-0.012483661556049203,0.005193781180594551,-0.009697104640149997,-0.035429758132423,0.1145800913990624,,,,0.06252998664759313,-0.04359160667758117,
ANGPTL4,0.03227014534434625,-0.028057664003821738,0.11607253557538617,0.07023613540557565,0.05390227557237619,-0.06960150702987952,-0.05107527813737967,0.005119305164055597,-0.08011682354878114,0.034192673981303975,0.07709825820049326,0.004008875422029502
CCL11,,,,,,-0.024758918762863544,,,,,,
UCN2,,,-0.009801199356605164,,,0.04322128689013106,,0.14300386638774729,,,,
OBP2A,,,,,,-0.019805083446667267,,,,0.07441432881669374,,
COL4A3,0.01779075653740268,-0.021647527589097788,-0.01042520365254762,0.0547451278023857,,,-0.017119623620254938,-0.023286001007972977,,-0.029418010918221216,0.035037020809378754,
NRG3,-0.014688551078441437,0.12021723486444855,-0.025520456457725795,0.03809245293356509,0.039010292362589884,,0.047474783665911555,0.05681731124256482,-0.018156989772406245,0.052314637822542254,0.011594914039794527,-8.22061737442422e-05
IL23A,0.013660579440955424,0.0537124615810395,-0.015420169173349277,,,,-0.020828957511677328,,,-0.026253176058381428,0.0010304498965352205,
COLQ,-0.010723902231186945,-0.003257200637044984,0.05567091114138837,0.03347755229457582,0.0019493377334585799,0.026251431796827224,-0.009051460712027892,-0.013482298592643018,,0.03254062149240612,0.0007244986651768321,0.15061117338879834
SCGB1A1,,-0.01616840559265742,,,,,,0.027070593572537736,,,,
TNFSF12,0.019167096502941284,0.008387273689420756,-0.055275181709206686,-0.0004665583588269176,0.0035639250017871576,-0.04786534614223063,0.01208432009907465,-0.03529772512005287,0.014990354266567545,0.06324092283982961,0.053324985285158645,0.07298637406005032
DKK2,-0.021316561684260993,-0.018973403878559333,-0.00994569485898169,-0.005613149413546706,0.036117958684648226,0.012878303653205178,,-0.01962222621441733,0.06499030772507054,0.012975592458151528,-0.0513130359885036,
FYN,-0.01834214841253102,-0.040544000967654925,-0.1024612397539681,0.03820924260928514,0.04480264585776149,0.018108007953735208,-0.014361647213272592,-0.027417704773449878,0.016552369127520013,-0.038846340963003975,0.012056732087658392,0.07447055843547228
ACE,-0.0007978846055111126,0.04312019444913213,-0.019201284648626842,0.02709791788368662,0.03824608518601818,0.028814273252533443,0.11647267295897115,-0.07601170795955757,,0.08013858347061383,-0.07751243987629454,0.10821727057196556
IL18,0.03993389999813155,0.010782620399590458,-0.038094020119704225,0.0074105509802064136,0.050253821957607955,0.08871744339983291,0.0056138748630188634,0.012697984779047655,-0.008077899435549898,-0.013560549274471199,0.02074664496846256,0.015757642774017443
PPBP,,,,,,-0.018508648895235055,,,,,-0.033925873242149206,
CCL27,-0.01349766480617442,,-0.023091450251478827,0.006320671996953357,-0.0177598563842455,,0.01759934622079266,-0.01981305551676484,,0.03177204433940233,-0.05379794830850757,
SERPING1,-0.027762626866208482,-0.03388431028639918,-0.03298912012347387,0.005875544968920016,-0.0032267605970438496,0.009816785840909068,0.05106055523141341,-0.036421607713132007,0.04131886968844401,0.07684618489074903,-0.020170548170454432,0.06615488080139577
AZGP1,0.019286350587664706,-0.0667208699017234,0.07734458328888884,0.01787412543849029,0.005308623715381377,,-0.036949575745363304,0.12441843363286427,0.07285619899628475,0.060650425206819895,0.059632871527345345,-0.06682252959557092
INHA,-0.025888412014730217,-0.011809565542476596,0.01074716037270627,0.003215331735818278,0.02313047604804559,0.059488173468123705,-0.012498769629582423,-0.02591489942199503,,0.014631775478537005,-0.006455509619939007,-0.032297865721442165
SEMA3G,-0.027698701940396964,0.0192389070244927,-0.018477776147481924,-0.009881176878870305,-0.0034986113032374412,0.0003525829749963195,0.05296879150812533,-0.024444483588361907,,0.06978871244044718,-0.0447840962561745,
OXT,,,,,,,,0.08887489041245325,,,,
COL6A1,0.009536592399493681,-0.0072875530282590206,0.01812675579754612,-0.001424167822978913,0.0031407004158411815,-0.0591345783792608,-0.09189708585489652,0.07254775691591415,0.04228444925916722,0.09010733490611295,-0.11445511579035558,0.06948656631714122
FGF17,-0.009502846003996797,0.01788995038081902,-0.0183966979395455,-0.00488034494602734,-0.008116242751832637,-0.021026121551132104,-0.01797298243100823,-0.039369274179096726,,-0.017325834538884633,0.06157568097446513,0.03341194773523507
TNFSF8,,0.06675987357923074,-0.012502865006138847,,,,,0.03510163655172978,,0.02330647467729408,-0.03820329271694112,
FGF20,-0.026787525039165358,-0.027750023738748977,-0.02201496199672928,-0.04206810925999244,0.04270400881028481,,-0.016528231654445405,-0.004387534432470866,,-0.029827628714701585,-0.009694896083127059,
ICAM3,0.01032189955065102,0.0319201722635909,0.02935169635149881,0.02224367171405841,0.03607133962221897,0.002926453900136299,0.0027403643674207057,0.01747544925263577,-0.034020369454402885,0.041166895592883425,-0.045380329233584545,-0.03219139042637803
LAMA4,-0.041600333666094294,0.011731001529617749,-0.031350999429801574,-0.07831276325277468,0.014817069120043963,0.09817214343279997,0.01812024361347216,0.0625253381284251,0.062258732644662,0.07564127631140898,-0.07354446257655402,-0.05920815276808948
INHBE,,,,,,-0.007838517847247886,,,,,,
DLL4,0.016390219539627687,-0.021527535839762302,-0.013010838678542924,-0.029353173444751458,-0.0032893674615377157,0.03474427439437977,-0.025278735383386923,0.028312196001742063,-0.034938072917126764,0.04082249504562576,-0.03989683989656047,0.01718845693476015
SEMA3A,-0.035957007994965005,0.014942550257693536,-0.03079317847157117,0.034472713889212345,0.00782059515636592,0.06489282720881391,0.051911157294660684,0.042902863532037525,0.0018973494744298437,0.015631803681616034,0.030714178292647953,0.08489412292388634
RLN2,,-0.016855066418486345,-0.01261780060010167,-0.021811243076002046,-0.03353149355099118,,-0.013021629508630997,-0.016649345684165682,,-0.019995956878991087,-0.03322415567863444,
C5,-0.014633307847603706,0.016457707287931722,-0.006298490864947184,-0.007321207947340152,-0.035156453057140664,-0.007434484220845259,0.01529897128283287,-0.022878912640544827,-0.03966223104812063,0.03710204832620999,0.02240681089801642,0.025406201278087168
COMP,,,,,,0.023769110517707717,,,,0.0787813956127741,,
EDN2,0.07440705518567842,,,,,-0.01929638705955263,-0.03431806771576811,,,,,
C1QA,-0.0393386598772728,0.004687231267818046,-0.05197760458674657,0.018565927320987576,-0.03577188284994909,0.01532194424054891,0.0019455761580082335,0.08088302531210727,0.08037604794705995,0.04460751977208269,-0.10764903973843401,-0.032627679599078065
UTS2B,-0.01631945647732711,0.013915676845243223,-0.012617800527610953,-0.025585869916594645,,,,,,-0.0213056525642961,,
COL9A3,-0.05056634244770018,0.016826004478193286,-0.03221022740704231,-0.04184037326242426,0.0248512202083608,-0.02549093718109513,-0.060513870727808235,0.012219348336043798,-0.009212460606553898,0.03480665116551035,0.01516699011654769,-0.004819397314535018
DLK1,,,0.035194108228463306,,,0.019696635593473386,,,,,0.008272562635948406,
HGF,-0.02495467120643076,-0.05534980000911223,-0.03548066690936682,-0.007886582629193332,-0.06317268723747871,0.008814300979602232,0.04736177607944039,-0.03104130067365342,-0.019626899807827402,-0.025647679340449196,-0.062368284452555,0.023584925156724355
GIP,,,,,,0.0041196739103758345,,,,,,
P4HB,0.042932198809824705,-0.018251050536965716,0.08071185131146003,0.042117566902089246,0.026771268822846365,-0.020186551446325116,-0.061915435937199344,0.024387229117098713,0.09440281175065163,0.11430256989394272,0.04736707492994941,-0.049091133287661536
ADCYAP1,-0.011600512902109958,-0.023818309491541942,-0.02547669159789418,-0.040115918111057254,-0.03060851002323292,,-0.019187740036874793,-0.06282777816132427,,0.023249394624287285,-0.061316377289031096,0.0993625619817499
GREM1,0.011903921827749407,0.005346988479918814,-0.010905735414905565,-0.023802105329955903,0.04542548224987126,-0.05351521170512093,-0.006517113869930011,-0.045453838990249365,0.0660685584001361,0.02457753189454668,-0.007311918887635682,0.05331361504978738
EGF,0.025259796762549046,0.02334225747137103,0.008966102951819684,-0.012493163061219507,-0.04055903213630098,-0.02516451636365912,-0.023700806854016904,-0.02096226004053527,,-0.020567602029871894,-0.015028320406858595,-0.04681366968516492
VEGFB,-0.017859336459364335,0.031232110470520782,0.04073881238008934,0.010957846421034562,0.07872060939630325,-0.07295183978301654,-0.05315349538944451,-0.08196573944265167,0.05165330583179574,-0.01920172780685463,0.06926250611928039,-0.06245847092502337
FARP2,-0.08299995141154383,0.008901581829752954,-0.029916562647834967,0.06282904457333595,0.023335783500264964,0.06768011460281916,-0.0046315013578370175,0.023597648636571145,0.01782343011383851,0.033948719828797554,-0.0003375040233310463,-0.006691996011854005
BMP3,,,,0.009576374426612326,0.07602733637973451,,,,,,,
IHH,,,,0.0035977063581730455,,,,-0.01644695909600028,,,,
LAMA2,-0.0689108022181893,-0.007478535693067504,-0.018695725640517382,0.004060587778093958,-0.049900570148891904,-0.003809095709860951,-0.01996542058455688,0.02670496594210346,0.10632870414301242,0.0889186795984334,0.0010449113898072804,0.11065403998227749
SERPINC1,,,,,,,,-0.016242199931462406,,,,
NRG1,-0.02830301774564723,-0.008215011051982536,-0.008944360693039123,0.011291560703347246,0.010926709908146818,0.01022530520804129,0.041858429901918986,0.12851767567019245,,0.027035585482000298,0.034150507445282995,
SPINK1,0.012191335015021116,,0.15579760204395263,,,-0.03280215271121425,-0.013021629508630997,-0.019964932200254613,,-0.02787354901431475,0.14297970448652883,
EFEMP2,-0.021720007238392965,-0.018033687561081948,-0.018349211027760767,-0.00044533698754605703,-0.01200884968518467,-0.06451293512137636,-0.03929972911971525,0.03145473849955433,0.024132506535002738,0.06529135306054278,0.0003909533265008122,-0.07479023000829377
SELPLG,-0.0652571371972066,0.029174391195302588,-0.008842912542146673,-0.009295239361331609,0.0014714319221048053,0.06386184607337048,0.008673511617980982,0.027698500726768275,0.12741435560738373,0.04425290272441341,-0.029089956810812865,0.024318399502600493
GDF6,-0.025888409487695677,,0.006005978652754404,,,,,-0.03956248119605057,,,,
HLA-E,0.02257955539928131,-0.024293813986406013,-0.02885537940334252,-0.014196648394673397,-0.02549410162910976,0.021630655771496938,-0.006825953074970703,0.02903106529970786,-0.06145745495759899,0.05424555477333464,-0.061553670937739835,0.032625920694907724
PTN,-0.07175609091949178,-0.037458536068935476,-0.13045958332188679,0.02399084840236498,-0.009150041716274072,0.027416822630621528,-0.07518898445059792,-0.05605541706931241,0.13967169142777883,-0.08375888735115933,-0.07879506048601691,0.010740178153184553
CD274,-0.041067221947853894,-0.04643691754450652,-0.022486935912948567,-0.017729776230769212,-0.04587983334480475,-0.01228088699001911,-0.006080057290228591,-0.004578720162709053,-0.04690012906916717,-0.004032456300840998,-0.0642906769522347,
FGF10,,,,0.017219919019304673,,,,,,,,
CD14,-0.0034960941380509877,0.028018352228862616,-0.011375750999769698,0.03456762026296121,0.01503679456934357,0.01764711033349633,-0.046161450063325685,0.07263503878495534,0.08050514291150475,-0.011758703097753915,-0.1153695462326299,-0.037043281804761595
SFTPD,-0.02460682187095164,0.10050767343834562,,-0.031841248004689106,,,0.009301635984796698,-0.04393151132880928,0.1578567663509277,-0.01331219148957594,-0.04124334107049229,0.010524447825086622
SLIT1,-0.08172429314639994,-0.0006424080222835567,-0.06610493567428581,0.06516484677236628,0.03953879217587107,-0.02285289652718545,0.002259049671137762,-0.013125521942000715,0.09744582542331831,-0.0466712662475816,-0.01390594267187116,0.03435701270603558
CNTF,,,-0.009945693836561938,-0.02380210327279609,0.009964388774843465,,-0.015119501451233327,0.07549745124386092,,,,0.14936794490512179
BST1,-0.0011578562164724503,-0.036714169098628395,-0.013624974457396856,0.10841736591207782,0.02235042604180422,0.04878269294118623,-0.02086844104297839,0.04921883679353484,-0.040471982756257914,-0.012914074784536725,-0.04016640851481722,-0.046813679888544776
AGTRAP,-0.03173375497725699,0.006745313846081114,-0.022425608576917506,0.015519699042970762,-0.01189779921361568,0.037016720267428686,0.012563383832952503,0.01686611733357874,0.054185287666407046,0.0024993790665320662,-0.021452643900327285,0.028354484318658956
LAMC1,-0.026532235830089918,-0.031326680746544565,0.01137171914482597,-0.01813107557886337,0.009727040945107656,0.06238959320804718,-0.017470280801004292,0.10124115202699775,0.019123310138445433,0.08017523667271782,-0.04663348542101586,-0.011743128434176775
COL6A3,-0.0017648214659140725,-0.011436779938650646,0.0025938351357812682,-0.001943413373122957,0.08139322649428066,-0.030242914548763614,-0.016011672805450444,0.047154016762555005,-0.032791520023263514,0.1077227062487008,-0.05306502817647643,0.036474031963996144
FN1,-0.013797941262700612,-0.016699535792586942,0.018245066080708052,0.002635930619073152,-0.011428959469648087,-0.0741230993846798,0.03898970008358952,0.0272787651297266,0.05123587989516772,0.0862954021971005,0.0033284382187621637,0.07430370815152824
MIF,0.07028306556672384,-0.04326827562967324,0.12237913172932335,-0.022800383351779648,-0.046388084671078696,-0.09178051104671837,0.0036081022233144986,-0.013081917000531516,0.07770995655033397,-0.05406571639206493,0.06335004647509646,0.06951512171891326
JAG1,0.0006972612033941032,-0.058244945556856394,-0.0027224109482740792,0.05481998620667446,0.04929905936154299,0.08849657145424035,-0.10575166802440689,-0.005608720277478924,-0.1300433277926361,0.04571754327910551,-0.015211496052546986,-0.0061270959479231245
NID2,-0.039314658116151986,-0.029413039125708626,-0.04412257207286472,0.02855690868107549,0.06116711243026841,0.09203572513421249,-0.03366540125397477,0.023913792519834713,0.07804233686279206,0.05294431173410947,-0.04389064462908746,0.017818873597873496
EFNB1,0.06369153710759644,-0.021382163251538785,-0.02708317208397908,0.05333552030138113,0.013019809315024066,0.06705608938560624,-0.012911880486944175,-0.026349886532080796,0.09717974161840683,0.0797004036756179,-0.024311262020735473,0.043129687854007094
COL4A2,-0.023286465364393126,-0.04156938105650143,-0.031889639252936273,0.004273478279105749,-0.06588748587178082,0.07542270660699515,-0.02418769569507516,0.00012375721178159037,0.05407224285137508,0.08595578842670112,-0.09941710053800187,-0.07591432529750572
SPP1,0.041401032648826996,0.04886263150327738,0.09367908751055903,-0.02460588627803973,-0.007162502538916386,-0.05512090175016113,-0.05366465537840548,0.02643243659647126,-0.03778707651327649,-0.04420924253132955,0.009226402174417305,-0.06612431386237562
PODXL2,-0.03297083121727441,0.02020805384424038,-0.029356298475817517,0.013350833620272427,0.02917373691764129,-0.01740592364078106,0.06417725326386507,-0.02075642473948781,0.08794138377207998,0.000892731973119666,0.015688807605165573,0.008123697963263843
IFNE,,,,0.03785374283657327,,,,,,,,
FGF9,-0.009036654486576057,-0.0199222939666966,0.04584175925912921,-0.013075276437706694,0.008558318875657727,,0.05654487750433189,0.07617826636187577,,0.02920099533854851,0.02531767753909071,0.025603641180391826
ITIH2,-0.02577415642569433,,-0.013287830909713368,0.006733804691374566,0.04097711393727211,,-0.00476426756824825,-0.02297539320626776,-0.02852428459425518,0.050109088771277545,-0.04547746026849632,
