,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,0.027412012490475337,0.04184732647007272,-0.03235692208140229,0.00848102541440534,0.007449433762273772,-0.002118398529630967,0.04777700389994131,0.03991350328273816,0.06500872961267298,0.04192575924276703,-0.012911204583839346,0.021913348616903472,-0.008873968485216016,0.08183755689500634,-0.0014514361057924253,-0.00465616101213439,0.09263777510580772,0.01157914927112412
APLN,0.04098695578474074,0.0866090945774504,-0.042750635618372244,0.00675073179612818,0.005196097775045421,0.11847952162691656,0.04551324850201401,-0.016503009822023084,0.07168898335714183,0.12931896029834847,0.03752401224055493,-0.037058195014689876,-0.035882206690198544,0.02379703625840706,-0.011612774916486336,0.0005109935377175132,0.015888627516649594,-0.0667350326985796
SHANK2,-0.021468692382869102,-0.009311217719091896,-0.029296721854325945,0.0007603073505046545,0.06354475796618392,-0.07111990742730094,-0.0655903177971597,,0.014391089560881053,,-0.05355060890392656,,,-0.031074085823499294,0.08124359280213611,0.08215063359654487,-0.03156178756437724,0.004321404442659836
LTF,,0.0011295984426676591,-0.0156589160866195,-0.042995263608398636,0.007437476902312606,0.06773932896514685,0.003248947248596873,,-0.027745106753564525,0.035917576970897785,-0.06125673338377223,-0.04193770073861006,-0.03475741273584951,0.022057286415114133,0.07163226610713572,0.00484371375052032,-0.020413147531930756,0.015746899956050515
PYY,,,,,,,-0.008428291076806208,0.00124191568472622,-0.017254854523710582,,,,,-0.03133202331475912,,,-0.044783271146153554,-0.021792356306687313
PENK,-0.018679884166061356,-0.005844202390632899,,-0.039304610723726985,-0.04264157587091477,-0.05895188066146133,-0.045177502449216415,,-0.008386516931838837,0.006458659440429265,,,,,-0.023900171834530186,0.025482434245137433,0.08530303015736476,-0.010718376315100784
CTF1,-0.009122268093751731,-0.009214790020801871,-0.01709927411196274,0.03919870122407905,0.006178256347894551,0.013927514062424418,-0.010484626927678549,-0.0010068967518200944,0.05846640624154424,-0.011867563439119447,-0.024704126766446382,0.020104417982750207,0.09088484272205573,-0.04475661881230238,-0.05565358229957955,-0.04372514951731703,-0.004036766086439687,-0.005014253922766999
COL3A1,0.06060816329531909,0.05599006687851797,-0.00278733005733662,-0.07258462592002589,-0.020351808395927765,0.057443446350500346,0.043582244465539335,-0.05526003568049358,-0.02525363658998853,0.029477117524698202,0.004486539439697691,-0.022092569697278963,0.0344048401146791,0.106059669994061,0.002012579388541542,-0.014971571719364515,0.07028322732703139,-0.02432451353868279
S100A10,-0.04243889771672274,0.002680795692869865,-0.04492138621114107,0.0816111568480754,-0.002188706536322361,0.09397232619587963,0.1327689385916959,-0.00692172648165,0.04135213785195693,0.02208248634283412,-0.019319569821087356,0.03383938896657431,0.06423077565977606,0.0020006415229911717,0.020141352077147796,-0.03577233893655071,-0.034264634559488805,0.07008842534787871
FGF13,0.03834927986787744,-0.0341688083637555,-0.016994608889344155,-0.01325917554027322,0.020047292518485502,-0.09880186822452443,-0.06642608996365507,0.08400327811897165,-9.523778768732346e-05,0.03796517146018329,,,,0.013325763896884557,0.1625347165448238,0.06389240028943491,0.10737223872509961,0.015021564928251581
SEMA4A,0.032205003906655476,0.0026798497229566652,-0.05178010607186517,-0.025738311446636124,-0.012327478338840353,-0.03521211128042475,-0.044218031215471264,0.006698786001144775,-0.008795416540891238,0.05269192990287683,0.0007825384174148397,0.07956835222787267,0.04070635836901196,-0.009988183181277427,-0.045193278972533175,-0.08207169023748244,-0.0022547549955314054,-0.031628074512021175
EFNA4,-0.03738822912205902,0.03380471445530564,-0.06317958138357939,-0.054289284047536066,0.04121117973206531,0.07865311497798455,0.00740882611181389,0.025802197274638127,0.022706375163080335,0.033380363153584974,-0.011148495577283323,0.0013281246633564106,0.003229792325456105,0.07040979346899205,-0.01642636419941395,-0.0508972906745358,0.007727693272271848,0.041796537390454566
HSPA8,0.04470198450111858,0.04074878722603045,0.019518019196496178,0.05501286996062066,-0.0067353795625148365,0.03194858652893657,-0.09193750286192955,0.034364831188466685,-0.0770163919382889,-0.06276225689038016,-0.020089315104918577,0.019805830959309666,0.03825323009113102,-0.03240561567764933,-0.019563803124955426,0.022266263414964765,0.019720180210468334,-0.008054763793515291
NPB,-0.040266948065116916,-0.01803015619471543,-0.030342447641914166,-0.008026863085044595,,,0.04107312012859702,,0.03465834862764299,0.01237244970326461,-0.08590413292956553,-0.04464150169705536,-0.04404233583456396,-0.027101593283616564,-0.04310121695340857,0.013105911937313442,0.02945856969711261,-0.0020272594858200613
ULBP1,,0.03774290354036064,,0.10186697520756097,-0.015703131714375932,0.041463749433404806,-0.016218095962166147,-0.01133204590205191,-0.019258282888487736,,-0.06250382022558103,-0.032577732492458815,,-0.028911491220577398,,0.006192499344309406,-0.018703883382499207,0.06166946640259948
SEMA3E,-0.04548783681023432,0.009277930439359027,0.04203530903264154,0.007265162500485985,0.0005455326908639877,-0.01229396837825811,-0.0028149296419247025,0.011216633248521768,0.009036942669848596,0.07375191398150227,-0.08440156538419387,-0.010823727981685027,0.037852468791239,0.008711368100172702,0.043708184348939194,0.058806116019176284,-0.00954236733923215,0.06734904967939725
FGF3,,,,,,,,,,,,,,0.0942573648328461,,0.014438816566799208,,
ADAM9,-0.014109650596714105,0.010405084677651577,-0.011097925286276704,-0.038265983921226175,0.023125716013763294,0.10855764770522149,0.08716939946788152,-0.015792164100576593,0.01296002141757183,0.055660400316765966,0.019353225488235513,0.12066437929054212,-0.0007619324748889347,0.07136878737601603,-0.0051641657309817275,-0.0052762711377292845,0.01929635732979596,0.09648567850292022
ASIP,0.036589547054664905,,-0.03323789572805787,-0.005037706586315076,0.051293285610198774,,-0.0008519037114341311,-0.04350613992564875,-0.01110786702768447,0.029213592353990937,-0.0007280752952301297,-5.3991906214381386e-05,0.03419269289401449,0.05405689109908476,0.0686199004100537,0.02811622924561711,-0.0037339448961829017,0.00024618144769450895
IBSP,,0.015156548256055611,0.010880712109343178,-0.010126381560249366,0.03127844958145071,-0.036354136992370646,,-0.018040739580413946,0.004662262695680763,-0.05631905550279236,0.011436278025567391,0.024530971282538876,-0.007927067784959024,0.10486137700568601,-0.024598075045618204,-0.02799597303370931,0.06968417745320817,0.004523369555407634
MMP12,,-0.018312743668638925,,,,,,0.03196664453864789,,,,,,,,-0.01987846179831963,,
FAT4,0.017615984635899064,0.025008589788480622,-0.0013411488054474155,0.032210245302541095,-0.0020386214998652967,0.04073173519031871,-0.03503441096535126,0.02471347112897812,-0.018493674718624425,-0.040739636471523795,0.10086148610628017,0.04721383518208698,-0.02942470360602922,-0.021730278912634095,-0.0162973997795846,-0.003759963236838773,0.01963343669991629,0.04573866737438917
MDK,-0.00968694450585491,0.002929925414825094,-0.03413195217878,-0.03100436849024805,-0.022567722974338823,0.14847298767589606,0.08090038483365243,0.05066359327022624,0.004157450378313515,-0.01187028396994386,0.0651490602970046,-0.005056694802097034,0.03632658343674607,0.10259538458170635,0.1058924766251123,-0.01451728892989774,0.04065534805771463,0.1084669577647486
BMP5,,,,0.03238285951053469,,,,,,-0.0353653970513449,,,,-0.006070676125254417,,-0.05005077460245791,0.030087825561107274,-0.038783411507292226
CAMP,,,,0.10385657969435201,0.038604991063311965,,,,,,,,,0.012790445660293566,,-0.029109979378305815,0.048482798610049706,-0.02991696586005976
HSPA1A,-0.017957882669644813,0.07257368289704139,0.02214896954280281,0.04989731456685901,-0.0040486561735925625,0.08394448026222824,0.03657877801822214,-0.0062566618026012304,0.060453160389827024,-0.03960513510921813,-0.04077035665882475,-0.018869641475866013,-0.037792358014757006,0.0060966993050533234,-0.020568706098573676,-0.01494763500214946,0.008016777375910767,0.04421563999902968
SOST,,-0.016286679505806267,,,,,,,-0.009297634062676158,,,-0.03837817970561224,,,,,,
SEMA3F,-0.010843320643813196,0.04395925255273917,0.08348135792104414,-0.013546803435775665,-0.04796543529742992,0.005391587332585334,0.030940271660507643,0.026584597550282585,0.0392158405602568,0.01819188811621998,-0.022993092782485132,0.07793740555400601,0.0178491948485907,0.0748090259422592,-0.04277785893316586,-0.020879727804317773,0.09436103611528114,-0.048305161428106425
ARF6,0.04326400741330575,0.026138977836173354,0.028540504057126072,-0.010985085661825114,0.004961697763511859,-0.019300434353643644,0.06774225332015388,-0.027288887189558346,-0.02325662070959356,-0.052386077901471644,-0.030433702954753197,-0.029996166178292663,0.11467562059526634,0.022065750755189822,0.03820653607322267,-0.0630385942687215,-0.007113073144296423,0.019731213824367634
IL6,0.013938397849043912,0.06615263650983627,-0.012477437886439036,0.03421334132790817,-0.008074695453651191,0.11465769775259334,-0.00018373192144540974,0.02341705109003187,-0.02453500484253072,-0.020762480133322478,-0.04810940191195872,-0.03825950971175074,,0.000646660657293079,,-0.03703400629863209,0.018796945211580478,-0.003928334694853951
CALM1,0.09910899238218371,-0.02363811884523593,-0.015218993039271498,-0.12522082002103604,-0.0033266929577310217,-0.11823321963161974,-0.03160496240059919,-0.03907479296897127,-0.07576357435658203,0.10747701546388372,-0.0027959257955007927,-0.048478528779320754,-0.08681672002119212,-0.024219825505881032,-0.04231121606527892,0.10442694000397311,-0.017966078455371515,-0.06499190016163259
VIP,,0.0034176076973005936,,-0.007480819197111484,-0.03100773197333108,-0.06256852432037628,-0.04184130602271038,,-0.0063309978611764935,0.015294176389595552,,,,,,,0.1889872354320274,-0.00035731417588157635
NMB,0.0741483037636999,0.0003656705543408576,0.07310986737152364,-0.04212357287545869,0.022301838331832448,0.12044142940799427,0.002949697679263677,-0.08206090678484351,0.005728652572813069,0.01708592397076261,-0.020019533397876522,-0.09664909570889035,0.07253956859321829,-0.017301646470881418,0.08044622316465028,-0.00873580450347414,0.013104696394061331,0.03246147952947534
CCL26,-0.027973287674147557,-0.042926957386016484,-0.05481028019558221,0.1132619097564169,-0.02672850784866643,0.04833454737917159,-0.016006732158295144,-0.07663013376725858,-0.027247838575944875,-0.05770441325950014,0.0047201351016466185,0.05875420679977793,-0.01325028506320887,0.036141391603372805,0.04270170691627874,0.007833428522290742,0.05800370051503345,-0.04624563038687834
FBLN1,-0.014198966966663706,0.04996867440816713,0.0220778011648594,-0.03990717044296805,0.04222366066154019,0.0367771044813565,-0.027762894640347688,-0.05275092424632525,-0.04307486476382772,-0.027955292871132704,0.013089402937560191,0.08072289864259168,0.09031403722529395,0.044516724047685245,-0.02644026124053957,-0.017013448296178405,0.0187135625385693,-0.12296613672203029
SAA1,-0.020495384226678803,0.05757766133857564,0.03504025318515219,-0.04646985674547541,0.008708766736881675,0.012447368204398027,0.0442526811443709,-0.006766181966088298,,-0.037117743254099375,-0.013778934423611887,-0.048916386494860464,-0.03828640700192595,0.09382223065143441,0.0634695196718184,-0.013708488755287948,0.11747997308708653,0.07938147185268167
MICB,-0.026025003965546037,0.05864352851310526,0.030141614729107574,0.01570983440385993,-0.02171727290867092,0.06967869770496911,0.01697266293919024,0.002552760887199117,0.014282465778958277,0.14491352794197854,0.06129939317229023,-0.09078915053463109,0.010771666373712132,0.0002593433909374212,0.016970677779961463,-0.03301678581717493,0.12586660351915546,0.05535696812031626
MMP13,,-0.021667772653083773,,,,,,-0.010181788359449778,-0.016443743079844274,-0.023636195732055203,,-0.02850929538676792,-0.0013103098281287762,,,,0.0729676020605881,
F13A1,-0.011619292736753769,0.01720685409144438,0.008204558810798969,-0.053160356478122575,-0.006330747587031658,-0.018495501410636,0.03888336066826548,0.06481852776902323,0.005016128569976496,0.09648171334085813,0.01620954487571499,,0.033821366355603684,0.09174726427425675,0.019122586953201456,-0.022184882734150792,0.0025013311500464794,-0.007413697671703507
CXCL11,0.03938410088837081,-0.004544501444931716,,0.01467006555522855,-0.022514271177692807,0.0827150100859929,-0.03863678266042891,,-0.020189133226485467,,-0.03975573428389992,0.1143500671522375,,,,,0.01843098776180197,0.027315927396698327
COL5A2,0.02510137003068835,0.05633404733108653,0.06560935987257072,-0.0724213327013121,-0.06046714011226832,0.05507345256676256,0.08088033504986324,-0.015849291499354816,-0.001298118273762532,-0.018096437375828375,0.05918120661928323,-0.09522404003006117,0.0865077323782237,0.10525196471949441,0.05038712969584054,-0.021197119811681674,0.029291786410584945,0.010629039986362636
EFNA5,-0.05903443640110852,0.09754363070371629,-0.02652766343911914,-0.049472363264470263,-0.027922703349010654,-0.029525798969016394,-0.03711620637907018,-0.0432707991170346,-0.01687424187562839,0.019891332089406594,0.016113532423267993,0.08733050251296015,-0.026717684625898047,-0.010474697510279938,-0.020021263853021578,-0.07688827962064755,0.023804399828762958,0.018815528973507686
AREG,,0.04650123029370034,0.00890262519843897,-0.0249271775671089,0.042267576107294286,-0.04903093517219031,0.016133461973215538,0.02090107524616354,,,,,,0.02063168408047338,0.11327107643533839,-0.024664125737148136,0.07233136248947332,-0.043342711701347264
EDIL3,-0.0564219422476378,-0.007927625889122436,0.028426342243102334,-0.02154417053005899,0.005489997344768901,-0.08311543595077121,-0.06321483674123678,-0.02834386887341999,-0.03081007863257991,-0.0015408400277636233,0.04931462229763733,0.006739091628369744,-0.0733679801350164,-0.027132695137189626,-0.028762222725966704,0.028166272354160856,-0.017431167261164903,-0.006819673445376834
CD86,-0.01351305524310544,0.03406875108299608,-0.02307190340086837,-0.003039492870539882,-0.008282351826633661,-0.00032958684865561403,-0.021936926338939833,0.04443054145377356,0.0262405857854468,0.057485996544947036,0.03615694683461829,0.006173808421738261,0.11587178257594244,-0.0018415791819115861,0.021303722569488075,-0.015589565336538172,0.02966425711843014,0.04028500007186392
AHSG,,,,,0.0018563662828439713,,,,,-0.032794728145032245,0.07455483574242114,,,,,,,
WNT9B,,,,0.04160748881288881,,,-0.018975180696115767,,,,,,,,,,,
HRAS,0.05708877869303396,-0.013638118918899716,0.08425839286007003,-0.005033214733239881,0.020695609977609927,-0.02326299640938375,-0.013892800320774787,0.028972572268782613,0.06278393085329939,-0.07602060755052346,-0.05087170478646362,0.05150839913097368,0.08660349593077582,-0.036515544982039266,0.022967035183745658,0.025218120243594804,0.0030178297328520617,0.047473590660901115
C1QTNF5,-0.015044988363256696,,,,,,,,,,-0.031677077568263705,-0.023564004858844648,-0.04682184815676626,0.0222121527963677,0.01980575798125964,-0.02333422943710531,0.04741884677568412,-0.03460386282769538
RLN1,0.05546022616810818,0.05182889127578397,,,,-0.026376291040450025,,,,,0.19173839187997338,,,-0.024009590661905115,0.08942063280113031,,-0.025248246676657416,
COL4A1,-0.0153402145069643,0.06794131830643581,-0.04485269374046268,-0.06717084200140054,0.011194738005110665,0.07231016494403775,0.1217943198488973,0.039272052208977046,-0.012994083243470053,0.021777403342540885,0.04967651589002645,0.03144545277492954,0.017386146157015565,0.08492811767828025,0.07108291166493085,-0.0010832906455552126,0.05836418429800375,-0.020587621220759852
CCL3,0.00043342704805050385,0.011431811592513169,0.045501446863053865,-0.031174959475678946,-0.06883475255155858,0.021074167028723344,0.05079381455795427,0.09764227186607238,0.007647213269620742,0.005197772630572798,0.04641126945437764,0.07722004210103588,0.10378503000952521,0.05489608090516068,0.044980987269327206,0.06237064546363995,0.077730313640329,-0.0151601803880182
BGN,-0.002938091275567222,0.040636859728026775,-0.057784638114585396,0.024832249928360313,0.008998906967657667,0.008146078908500816,0.011285332175545726,-0.0508875549849219,0.003879834372194141,0.006243286197837559,-0.0076675121755267915,0.03007129171774339,0.03792808793710751,0.0349774487574187,0.04469672859420746,-0.06738917643880238,0.06337406916868336,-0.09198557110933767
RETN,,0.0016735213833626247,0.03365858014239537,0.11852692764709123,-0.029573846328211393,,,-0.019021288199594012,,0.036115407155648885,0.014093253272508603,0.176150778174429,,-0.006167037530133891,,-0.02500957664605817,0.10542622058278639,-0.02943864971711147
S100A9,-0.09680903079699216,0.029955994723947138,-0.02702712088185056,0.0568972689450883,-0.002617580501165328,0.039654557418355184,0.07574676186026254,0.041991686785946586,0.0013654318209254243,0.0964883723604329,-0.07800437358834172,0.029838600224555922,0.05394893719960832,0.049991028573196324,0.003323736227142496,-0.0005852213305153892,-0.013285431357844857,-0.029645156871829823
HCRT,-0.03742909328241317,,0.0456416651470985,-0.008550072945724152,-0.012842610764059858,-0.010057253379094463,0.09012674659972374,,-0.031299600448174335,-0.07399770172854886,-0.03735370634774945,-0.03838619366932752,0.09678985031221878,0.023596965980054896,0.045241500529195046,0.012839531672202843,0.050334720329422836,0.09294353158579868
FADD,0.045056902646885756,0.06017711179313802,0.012492762477903803,0.006293201377177333,0.009760705959089485,0.051591114558531145,0.01089078544954207,0.02617678457039201,-0.017864769505881648,0.022675716790188954,-0.06317476677368875,-0.031409237731593584,0.029815987010749414,0.05392823150643679,-0.007273615894679783,-0.03566965774237348,0.10862771751430833,0.06499336682774355
ACTR2,-0.08679941290412943,0.022712600045833895,0.032464760866665325,-0.05524351328138566,0.04864001381233487,-0.021168270027389732,0.02798480543865737,0.015614694721736627,-0.016516449462624434,0.051070265688810956,-0.028746418490414982,0.023826866945275662,0.04442436785766539,-0.03721357669472321,0.05278729391720875,0.054033659284193236,0.03716902778644354,-0.009738553324849502
BMP2,0.013164474288142413,-0.013566798026795793,-0.0765553954784186,0.013184626481758499,0.01641258306582415,-0.013500468487140932,-0.053755126847106996,-0.01880774458560614,0.0015735094823402618,0.02775211413109818,-0.0858422867377209,-0.027015975481030453,0.020590119267973266,0.0807923446248721,0.01761481689963594,-0.018822997129997947,0.04372217067899312,0.008226844713021993
PDYN,,0.01573444379080677,-0.04199416885908907,-0.04322090095411152,0.051428719394438036,-0.08375223060666831,-0.07813842235931803,,0.01001484156266099,,,,,0.005193302070361096,,0.0011356273517070389,,0.00017405935806359357
CD55,-0.018154249938681245,0.009791695224344256,0.0008766219722161552,-0.027345035797116248,0.05527209657549375,0.02508710355667168,-0.02578970235119584,0.0075832708736275475,-0.0026187098175145082,0.09218932411781305,-0.043604409098007044,0.002313645763830725,-0.023885031850342388,0.03211687086239027,0.0010784840830239547,0.03137914796802939,0.05927597832775514,0.03703312600002134
OSTN,,,-0.03034245010705552,-0.013072566032077444,0.0002776611372443325,-0.020366271063234853,-0.02694014913470063,,,,,,,,0.09017081706374479,,,0.05568021787844097
PDX1,,,,,,,0.03442984307962906,,,,,,,-0.036150280004825786,,0.03190709618075769,,
CD6,-0.030507767508573595,0.0006621878953646728,,-0.01756986959150076,0.03928131147765282,-0.011116028182060781,0.020074128282387572,-0.03211307643692854,0.026083071437230553,-0.04799256253530646,0.014843874251373077,0.01826119182088344,0.0010317965673439665,-0.02814898429743248,-0.024367443248168863,0.0400057213834276,-0.006389194738048025,-0.04174710571960313
IL16,0.0645185364039791,-0.03190878180671907,-0.05084479016853963,-0.018853985930318628,-0.022067954419032174,0.061268942416723524,-0.02982545303651192,-0.0009118022456419514,-0.023096426243108845,0.10028797310097587,0.11853799848472775,-0.024023324313347534,0.021256024441117127,0.04721656822922811,-0.04513104402186819,0.041901476208725946,-0.004409532887023602,-0.05367999268169511
LAMA5,-0.023345637249557433,0.02418246831301586,-0.0079590870831164,-0.006507234093120999,0.02712182368704389,0.08813972035580478,0.06097968968452955,0.01362142790713173,0.04943415081975649,0.04995279810004471,-0.04958826836966113,-0.002673544949282688,0.035913170517507816,-0.00517594520846194,0.044269763460952245,-0.02170784030975543,0.06682168165274456,-0.020033829175710904
RGMB,-0.012067669029576759,-0.0009350484644462762,0.00835286888685161,-0.0053848492505758,-0.009352811508666743,0.04755110128777108,-0.04434218779963895,-0.009809548548269797,0.020195192516667862,0.0510735339826367,0.08812258284490095,-0.0034354041119927458,-0.0037808321435571484,-0.01718483314408203,0.023855752726757745,-0.015071266463690221,-0.019474528967280184,0.005535418762695799
INSL5,-0.01813008470471274,,,0.0030730350755853383,-0.01669741897410326,-0.012410516843694083,-0.029065977726481212,,,-0.03452738667868607,,-0.053504011201072885,0.06343639827400015,,,,-0.02408609743745496,
IL12A,0.07412391988508774,0.014509123863719104,,0.022977961885634807,-0.012975068412395459,0.09435584995308588,0.01877186552337779,,-0.029577175891741917,0.020691562768308407,-0.01233857301983235,-0.04059842282561914,,-0.017945612494265954,-0.040991882900582526,0.058405061586551975,0.02161640460555356,0.06978559047540309
S100A8,-0.0562257638857264,0.05847887985129725,0.0014917827715810001,0.04724087170437961,-0.005318068180542856,0.04215702113453844,0.12429046194018163,0.037834745818074056,0.04432109855776399,0.01704272041964643,-0.03726335011407116,0.008547983934015459,0.01215757015012499,0.06563095378863126,0.028943852860835954,0.018642804470521857,0.009214931476611685,0.0698719548023508
TAC3,,0.01873433640632536,-0.036564458091043486,-0.042357045204584526,0.0691101332878138,-0.07069556018570015,-0.059916996718227915,,-0.046958231683263206,,,,,0.07247521355231173,,0.06216628704133854,-0.0437652779224568,0.011028965809794138
TAC4,,-0.022200548045758745,-0.00033014624790974055,0.059923311954243594,,-0.02637629362553918,,,,,,-0.05325396755909221,-0.03341880428030094,,,,,
MFAP5,-0.0287169239775667,-0.01992792160960122,,,,,,0.026346813497503195,,-0.03234868284399219,,-0.01835729703414858,0.017562349656113786,0.03693282673174866,-0.02616161427073589,-0.05008017680138997,0.03280619550601967,-0.019898678941284966
CXCL16,-0.007107603156308831,0.09627354063267621,0.0878789408725056,-0.038929771005339855,-0.02982613890855054,0.07932417585083766,0.029420730436823098,0.017904948494826652,0.02764776612005974,0.011243533274688161,-0.02743030465939377,0.047066905343708554,0.037858351020501745,-0.01806751256864466,0.05542939061279247,0.0026289149155633348,0.02508225284394977,-0.03100230720995874
AGRN,0.02825439525421971,0.07334016306669394,0.04015822286687435,-0.04734030121340427,0.022274278333095632,0.07464807627520757,0.08637038706559902,-0.007128963059246544,-0.04721570507847224,0.023699785254111646,0.04372748075890421,-0.00970087099950765,0.006031260426291625,0.028748280411351083,0.028587692342895838,-0.016019881963284747,0.07247359662338589,0.028498800585993647
COL4A6,-0.025015315791056723,0.05719481613362942,0.014033415910331845,0.07259816045640599,0.0621011059429903,0.018832384924857715,0.01874773053925514,,-0.017775883107245705,-0.01974544282951787,-0.03210775354265299,-0.0650854637354744,-0.003525688600513291,0.0007409114915918647,-0.012688528433468712,0.04041739710378887,0.035068102176583814,0.030698711015035695
FST,,0.056589732679199194,0.010198450946994607,0.01817792696873865,-0.00884620363225748,-0.018585576872398472,-0.0029331355403327025,0.0999638506369798,,0.13113235496443496,-0.015399604264157154,-0.08184272351819029,-0.036673768847226715,-0.022497345992951067,0.07155960004437394,0.01649376578919879,-0.01828240171057884,-0.025379106953164796
MEGF10,-0.002070839563902468,0.0018697209279825346,-0.030343746859010628,-0.06114879222095795,-0.01034492876899395,0.06421720132782455,-0.049396458639525964,-0.004826672863358628,0.04033752468990893,-0.05017859414592163,-0.007889009923862144,0.04491835573413922,0.03171951254290816,0.035882963519696706,0.007057782256210606,0.021312033591886492,0.0571234081039166,-0.05942814504286795
C1QB,-0.0911095520213631,0.062213234788440985,0.039781038395087155,-0.0637491994548365,0.020134315015986937,0.0616321725211878,0.024634943052914447,0.06699731477841046,-0.05955678117595592,0.042410222279658724,0.10692064123312026,0.0760228999836702,0.057458313591572684,0.04558648346984456,0.05655091773346028,0.020649208462572313,0.014685637885707063,0.051118550962950315
HLA-B,0.04161361232670087,0.10304143111767607,-0.04815224240475973,0.03433619057096979,0.000985100948210853,0.107665309187101,-0.052706919800283136,-0.04454780585806198,-0.0024757569575926657,0.06105787918664938,0.07032529965488633,0.056925139994382604,0.048316557819450934,0.06642413075155508,0.09101858176019631,-0.06820080380226606,0.0928576729440316,0.07890128656893332
PDGFA,-0.062274496149663607,0.03875395883645431,0.0764446466998448,0.018285606320247273,0.016721397350199858,-0.03646775759336966,0.06497675867377554,-0.032391330337298276,-0.06544131738993185,-0.015788250316632103,0.018555462411729402,-0.010913651405731728,-0.03816703549049899,0.02101613158022325,0.04045724986501588,-0.059225999512185525,0.02922111890475373,0.061403614129695146
LAMA3,,0.05000852940790821,-0.0416783344108457,-0.014201861199279246,-0.0430696313909902,-0.0233161067478969,-0.03658660304471881,0.03202167643204602,-0.033177624809046895,,,-0.04146920922153443,0.10411843733322819,,-0.02142672723036775,0.01047733747006489,0.017055968378332956,-0.034590193807502494
DKK1,-0.018679890372110153,0.033246416973683565,,,-0.03526518318171576,-0.03754600412865322,0.02115649092922433,,,0.049231565901205775,-0.051275626360963195,-0.040818083129374925,0.11693694147098009,-0.017979726202295446,-0.019240566800568685,-0.0016772990195109251,0.05640026298888911,0.03956262136414023
INHBA,-0.023303146487389383,0.017459599017025255,-0.04408124237858749,0.017137932952868057,-0.02738591482295609,-0.07946594866485064,-0.037629051668337986,0.021118887715163532,0.06603640148721471,-0.07634650506987527,0.04985250555286455,-0.054653950138654206,-0.02354096665481126,-0.07061190386873138,0.003113299308238988,-0.060987585266216005,0.056578378321527754,0.021363135541227807
LEP,,,,,,,,,,,,,,,,,0.024012672790007853,
IL7,0.007329594423992094,-0.025394143205673337,,0.005163408354005907,0.04984418097152401,-0.023444499016094272,-0.00499039538708724,-0.018506423393523534,-0.021081209939779764,-0.03323545053719583,,0.01725790075804516,-0.032387836153858415,-0.004997215544185638,0.10758484887795179,0.020443647513082277,0.020767120421583227,-0.016973067568173208
FABP5,0.08962380364459231,0.009010596789492004,0.010833594153292036,0.04951515048324832,-0.03862075193012525,0.07612191171269574,0.010116914250778508,0.04763025646011271,0.01258734827883493,0.04234546443289363,-0.023515584770647142,0.05581200676974892,-0.008114828744866529,0.02175614359116508,0.03908492091987268,0.002763375659601813,0.008887599993283027,0.03904330488165217
CCL4,-0.05627424531554301,0.06941400889943844,0.06500480530467873,-0.0715043377877191,-0.0028802678050483207,0.11226009075041242,0.050376563113003626,0.05992497067689195,0.05723778942121509,0.02529621196358199,0.09311511834173793,0.004146821925493645,-0.0036989053737676793,0.041818443843083836,-0.035235645829527255,0.0257599809430276,0.03059249100252091,-0.02960637089644339
FBN1,0.04056887001246352,0.0436806837840242,-0.055199368629835065,-0.02333399594509254,-0.005371270470796182,0.03182832043953855,0.039989040466937575,-0.041202371465647036,-0.03142641399432731,0.019803872120463792,0.055544357820777414,0.06331870539661778,0.08073663816524689,0.04244393286935768,-0.0005613792669881424,-0.051713964151149296,0.09454449801900054,-0.07508162429616445
TCTN1,0.01244702555091565,-0.05006142204899817,0.051662453545058155,-0.0495084487014875,-0.019881343290164395,0.10952755218636388,-0.0528877288893504,0.012399017558476527,-0.08623493684259106,0.09387751062101779,0.08162853954043844,-0.001958063436620999,0.04607527514406156,0.03557837317840988,-0.036339158212632165,-0.06906312030209827,0.009267817975346693,0.017654452611830622
NCR3LG1,-0.02217283730702191,,,,,,,,,,,,,0.01089181482183187,0.15851762536611552,-0.004321531475391829,,0.0662020184890918
BMP7,-0.0015621468124178374,0.008042736023878075,-0.005424989475844341,-0.0018041059171674532,0.02550965884216586,0.05377234266062279,0.0965789270414645,0.008844255130474316,-0.0753670289147077,0.05817567741682312,-0.07697502265146511,0.05015497199121089,-0.06482367248332363,0.002178486130698858,0.008737014228667003,-0.041852531695041356,0.000935016460398211,-0.016377061324445955
NLGN2,0.03388930829061627,0.0257653853586764,0.051113548411243395,-0.07381837103336225,0.011668778359474392,-0.009758238703442071,0.001427013830039931,0.031877853527658186,-0.008618453267140528,0.005019956655336353,0.028496452866680958,-0.05697338429026983,-0.008680688024408871,0.025854036536949624,0.02841808450676697,-0.030006350135655703,0.033617059655682506,0.0842364878683182
CCL25,-0.018130082311224364,0.0239752393171415,,0.0024449958985160755,,-0.008000538919741007,,,-0.006450669327526187,-0.010853291033359884,-0.04340765217179268,,,-0.014328353612289587,,0.08624752709766671,0.09719999375888658,-0.00871428932574306
