,MGH258,UKF248,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,0.03496414260910184,0.026253354645243913,0.02405655292676845,0.03642778775827151,0.041319833332392794,-0.020976546579503836,-0.013632358522710171,-0.037445885902632293,0.0102513201793683,-0.029466312527269826,0.019634245661253092,0.026259232279528606,0.03875188878919427,0.0034540952423108722,0.05217123737412212,0.048085580522540174
FGF8,,,,,,,,,,,0.02708370717736335,-0.03223696885280321,,0.052433317537966595,,
RIMS1,-0.011986817812032225,0.00574493370038086,0.02433466358463235,0.0021871250969988467,0.0034998159723578035,-0.0053875551410679495,,,0.00719635118487793,-0.018620749066858934,-0.027375161581165437,0.008978290900525914,-0.040117961691446484,0.003067105143824544,-0.011555364078542001,-0.02083247629821692
FGF14,0.02557867589558477,0.008987692993920961,0.03820994929521622,0.008784578698005875,-0.019847487696726257,0.013252955130331652,,0.021502294161627477,0.11640102225481413,-0.0008837537039575902,0.02292011038762207,0.09127596261799734,0.004198946231494454,0.0017891658340860063,0.021639825565922987,-0.00931649627332261
IGF1,-0.02308727438046922,-0.010093188678108662,0.010197840636025664,0.028098332613090048,-0.03503829228636244,0.005280052022603236,-0.04064767470425372,0.04779081597350039,0.08269741578611403,-0.04935963782188247,0.017350293702346954,0.07466573544688038,0.0259195081380781,0.03905259096865759,0.09404535283308782,0.039782001022783266
TNFSF10,0.023216990485949083,0.025381078516186026,-0.012384335686351776,0.08253478443558242,-0.018288117031505007,-0.006843715316424506,0.04066357839125363,0.07460072077440778,-0.015429147505075418,0.03325802850768264,0.012538794912618827,0.053066193550993124,0.007062755202870061,-0.03825183841523703,0.03270105471298622,0.0454007920163949
GDF5,0.032440804929374276,0.00251796756630453,,0.02258937707585152,,-0.015152413840439596,-0.02706439309963021,,,-0.04238773192881949,0.03785896421309805,-0.04986878131298647,0.03539565181512432,-0.005262549089874435,0.06799408314217822,0.08785543278103604
CHAD,,,,0.019226644391927845,,-0.01273342041446374,,,,,-0.029166329958856766,0.031106407183724403,-0.019812998194312405,-0.02539672318644641,,
RGMA,0.0546624907339445,0.03382673457759071,0.012580619435137448,0.06864010918568074,0.010568417728333616,0.0311109794502241,0.005043824169057562,0.07704799804784004,-0.022495167078511687,0.11052463709463824,0.017489182155994962,0.05181394723008381,0.0768474834775537,-0.0346451302760173,0.11162782107481675,0.11997691913122366
CLEC3A,,,,,,-0.011009167978060648,,,,,,,,,,
WNT16,0.02304220777781695,-0.047207523746846995,0.015304508728418856,0.10929132017570937,-0.01125943525869803,0.018692402806643037,0.060987379297525554,,,,,,0.0751817706799115,0.007120992497971479,-0.039707379831447905,0.013020621751429502
CX3CL1,0.04463405876683209,0.05428999387310794,-0.010559613671058198,0.017394846964067418,0.013767922280824876,0.027827107896758525,-0.005892897641537493,0.0737563021525023,-0.05660675853814682,0.10399047270264025,0.05632379384207548,-0.016507406407014487,0.0539226757986215,-0.025942073942014067,0.09134429590571257,-0.07253375693996078
FGF1,-0.04691775496022554,0.053112347016050235,-0.04132629594929218,0.05634454342930374,-0.03312229441388968,0.004723022668102827,0.02403296077107362,0.13044136908826523,0.060184230219802286,-0.1455522621878918,-0.028935873831425336,0.05287531708711689,-0.04907024488022231,0.08383110919774665,6.828384098525446e-06,-0.10476810013101867
ALOX5AP,-0.010465139623566728,0.07263500673404813,0.00011487681347771252,-0.006673010244072602,-0.03931460877918815,-0.04705996773359156,-2.8282816968356217e-05,0.006422645119235055,0.05166137921647047,-0.010807215354265346,0.07807511936400627,-0.035153707671568855,0.01670053660915536,0.0465189656236417,-0.002128080806249689,0.09159033510311641
IL1RN,0.09327055231834427,-0.02979151684440166,-0.008431496642347488,-0.0018097291060204868,-0.021058899875652546,,-0.003027688011219875,0.0037041209808965137,0.0727476709174296,-0.033129339695924256,0.04145386425784754,-0.02415596325566418,,-0.045272023338068054,-0.017734832565396628,0.009245933367849894
PCSK9,,,,,,,-0.02774593790401631,,,,-0.02054930693351264,0.059524975256416215,,-0.015771350196818742,,
NPW,,,0.002671550608275853,-0.004861241768421263,0.01029881870676334,,-0.020769034648748852,-0.033996330929793,-0.026406127990856967,-0.05249515973481835,0.06249162793976542,-0.03936032474463845,-0.018279911634986126,-0.01701005247086524,0.012423021787823237,0.03690897965642622
CXCL9,-0.0056203299127846945,0.05659436922416249,-0.031162983200099116,-0.018907541375924444,0.048616451838611616,0.11753388001676654,-0.026787638187296774,,0.08879146154794677,-0.05524863489262874,,,0.09655249000265335,,0.06626927408051866,0.013370078624490866
ANGPTL4,-0.005814885268720116,0.00481260503902197,-0.02725364704751958,0.04146034011074869,0.03238423425327972,-0.03644137332450052,-0.014313483600045527,-0.1270179644370831,-0.00867525576317382,0.09073123897428644,0.07720261662744379,-0.04128384838083309,-0.01906935329682681,0.05826171767443943,0.016280459593076897,0.16331265521246194
CCL11,,,,,,,-0.020942504590820313,,,,,,,,,
UCN2,,,-0.02528961015962934,,0.032016752832206626,,-0.0494021939694606,-0.012894631892836086,,,0.03665253957664126,0.0046781843610636436,,-0.01782154727571516,,
OBP2A,,,,,,,-0.016752268343217334,-0.039881726569012746,,,,,,,0.032653512598972353,
COL4A3,,-0.02945632305939389,0.05409986144814447,-0.0649339389846592,0.014888282283327057,0.005324768870966718,,,,,,-0.019595468319945072,-0.013961577016559184,-0.024925455326387586,-0.012918700046145497,-0.031425412134031966
NRG3,-0.007612371857021858,0.03084142006284111,-0.029504948994977912,0.0282165141813548,0.0320712903277947,0.030713499700229286,,,-0.0674872548419844,0.018005036811901843,-0.016203348001732246,0.0377965631491961,-0.05011443251613514,0.012489200748818142,0.16601344885665958,0.02701316877393646
IL23A,,-0.045886358378208036,0.03610316771343317,-0.032785516578768506,,,,0.1861644290489078,0.010280297285782511,,-0.020549299765053194,-0.0046835650801574395,,,0.09911453225201539,-0.03519373970986891
COLQ,0.015027842367142337,0.06220367596887641,-0.01598961074853505,0.044629771877828676,0.024677947757200103,0.06261470331395697,0.014040009710813197,0.035398590265356404,0.08786444888304076,0.08538457136495971,0.06250234219117326,0.04645400761195829,0.04634924727648472,-0.010029512313157005,0.10669577230645491,0.054582048437951426
SCGB1A1,,,,,,,,,,,,-0.018239454223673107,,-0.018247549985663185,,
TNFSF12,-0.04020445449891744,0.028762449823029917,-0.04934345064424179,-0.046490428622070354,0.013600787247404229,0.01662361327991826,-0.028810141850789797,0.020365233911140788,-0.015596617508902105,0.11601488303424602,0.03628827224091763,0.04950456459296475,0.04371590936084474,-0.027775196373952496,0.08248731316852419,0.012411274844054939
DKK2,,-9.815645258161731e-05,0.04173127493817691,-0.01310501103692133,0.09588988963269184,-0.01042647134210871,0.05288840080133498,,,-0.036873247821586706,0.046028473070729714,,,-0.0210037319307969,0.026142882173393677,-0.04444064642085832
FYN,0.048617869192980515,-0.039426574344630365,0.059537413726293266,-0.03889684927866001,0.06986797586717901,-0.029208214924769597,0.07814093683362033,0.05944424770656419,-0.06477781071707943,0.05893474829507109,-0.030289793780739024,0.014376365408041627,0.08922047933950308,-0.027193567811867436,0.10095131031772374,0.10941263829175302
ACE,0.0347261453959531,0.048531697741109756,-0.031673891683491245,-0.0481541828324472,0.06137472397791256,0.01951890579293865,0.0472855067910526,0.15041592723169983,0.027210532804779853,0.04954080008632451,-0.06788190728408333,0.0703002278957563,0.06758704702094659,-0.06068338458708941,0.06102740912818907,-0.024036942312833827
IL18,-0.024163739261597515,0.09742120795991596,0.028221963836727232,0.0434937538595965,-0.04395616266362902,-0.040572549776427935,-0.0074293055996370585,0.10344407838626976,0.019373066812207445,0.0396496662139318,-0.01945702662436368,0.05930304133544867,0.05303995846277487,0.02233325835206487,0.11303446333780531,-0.028035995928106777
PPBP,,,,-0.012405931720181118,,,-0.0156556701110768,,,,-0.02516064136680274,-0.0018388003947127942,0.027847100649792587,,,-0.012629866934421256
CCL27,0.014188176231734743,0.005721703807825923,-0.0052080837418256596,0.047856688272260896,-0.011891353483302917,-0.010740765600047678,,-0.031197772918843795,-0.057947220407055765,0.10151991639844163,0.1949104938413458,-0.019571912905059243,-0.022595524605833178,0.003939340166625791,0.02488889080500839,0.08143594395259904
SERPING1,-0.02007620375874109,0.09537843066114968,0.10697074220389853,0.0887517861645082,0.0061366170047173155,-0.049519045709090284,0.05634384625193556,0.0311924914874263,-0.03213247302657022,0.023660889563561636,0.08166561940878758,0.03275973838845964,0.09037801352910964,0.03386516670451081,0.02129939973614408,0.1545444991307766
AZGP1,0.05277927930290985,0.016537728012205506,-0.02160298785719709,-0.02814256615388348,-0.004941956096135581,0.03316830290915933,,0.011057641647703235,,0.033228763496870685,0.1040745918722505,0.0610042594550782,0.09503477688572061,0.06487132121577831,0.12163119845039468,0.06718064068184747
INHA,0.07744552597669235,0.03545337137170429,-0.00658786868518544,-0.0012514399363986748,-0.0005033550973101827,-0.016548250128385518,-0.028807914401255158,0.005881381163983934,0.10070829737167623,0.07218594248753016,-0.03133619680949704,0.020729433265214165,0.008852232954607568,-0.02989935553817431,0.08927685823529696,0.008384325395211344
SEMA3G,0.014682638200396352,0.05643721709657999,0.035090238573893824,-0.021434120271074497,-0.01571798526394628,-0.020211894595814277,0.011089128199141686,-0.061850217315337006,-0.028230685776467597,-0.045030279716548945,,,-0.016864621634436954,-0.026165501042867453,0.021505477361220274,0.0033823843178306485
OXT,,,,,,,,,,,,,,-0.015280422597880244,,
COL6A1,0.08677895132872017,0.08068131099171917,0.01876877250225542,-0.010330925235869036,-0.01010284200005503,-0.0006033710352401958,-0.07145977471740196,0.0087939526784627,0.09045347515023108,0.10462903598027819,0.07858306853389009,-0.0271538411322276,0.12080226289522637,0.03984267787074597,-0.0250333933179031,0.09103235188217496
FGF17,,0.007821416785435381,0.003105608577926195,0.09252001648500122,0.04463614384259203,0.005614792039028052,0.0039332533547352866,,,,0.044813822710245886,0.07489062670467339,,0.04279740156597632,-0.0047311183561930615,0.05975715967733364
TNFSF8,0.11953715367459135,,0.021086673332127527,-0.01240592850448817,-0.0013177475607400425,,,-0.046925289843336444,,,0.0045337253245153865,0.03539075344117603,0.10377140445975086,0.028865307509502978,0.025093570556465213,0.028674787839463377
FGF20,-0.048583838069809364,-0.04633648841270513,-0.007246947593480938,-0.011043978103471346,-0.03928180900643248,0.005678504307745397,,,0.011568080683947837,0.023035092973638923,-0.029687735669267003,0.04012245793194653,-0.02072436203629439,0.013570986882131581,0.15869549920812223,0.01648346003399936
ICAM3,0.07480215138915977,0.03097214033852836,0.027682427546686022,-0.00592312106843731,0.039805974781738786,-0.03021438703751528,-2.09103548387986e-05,0.004380423015333849,0.046478773531780135,0.06810262302733952,0.05257279108118682,0.05215140621158678,0.01836734865034303,0.012502382175809965,0.05039786703566034,0.07592951284168831
LAMA4,0.07769800950288233,0.08522163101390089,-0.04702825959437989,0.026821004788822687,0.07123063780281642,0.033057922425845605,0.0008642207405988264,0.12821729799461543,-0.022829207622113056,0.027496808325895447,0.031660147820272024,0.03645278498241932,0.11094737738694306,0.044940406280014764,0.008545139847661181,0.07548589458089892
INHBE,,,,,,,-0.0016754080473187036,,,,,,,,,
DLL4,0.06434740762403188,0.08205479944474378,0.01733952547049814,-0.03749341405280328,0.03457455086320046,-0.015040114740727757,-0.04630043446434475,0.07403125504714089,-0.03470887624997023,0.026691567168280125,-0.018286556769733554,0.06290218541603344,0.11619469036895483,0.014527295539229894,0.09163567975988052,0.06994783233740386
SEMA3A,0.09228127736850991,0.011706461192245922,-0.03730290279690813,0.008828827567406685,0.015559734201594315,-0.038771931066009235,-0.06679196415504182,0.07784796438318269,,,0.07755296401631004,0.03685550182233865,0.034124481452709694,0.02068903094540181,0.0678022356687132,0.0422923917847559
RLN2,,,-0.014917713360591068,0.056101719859739926,-0.0016422349756824955,-0.02739899805679274,,-0.0005020019708379034,,,0.16222287835240354,,-0.009122186154315015,-0.0178215453105136,-0.021916831398364308,-0.028774422068430082
C5,-0.019959347519778774,0.013063651068114772,-0.04943139224230923,0.00962992877145272,-0.021295023255707934,0.05101493029039243,-0.04034644965306131,0.0664586182276251,0.007414821209131825,0.09309663820371462,0.031028512843869684,-0.007110166164391096,0.05608038351215033,0.002488447702159034,0.04021007891021614,0.0834157382989928
COMP,,,,,,,-0.024326752781947524,,,,,,-0.019600703057314373,,0.019229186666745928,
EDN2,,-0.03922223286161642,,-0.0163158699613891,-0.0213561339737176,,0.030645435909402906,,,,,,,,,
C1QA,-0.10820418210602893,0.05500797593488041,0.022395755385005187,0.03968359739769351,0.007984052790486085,0.015054973261955837,-0.019770328793384487,0.057284963289596404,0.07877808704195849,-0.017635969894340898,-0.04301930680925152,0.1149083369309868,0.11279916520129152,0.07624296785959739,0.011788957989354951,-0.01942265065271086
UTS2B,0.06429810470498927,0.07901442208630703,0.08110610822170775,-0.013607000101756542,-0.015201824818138778,-0.01500975170213201,,,0.05490127152380963,,,,,,0.02462743225849295,
COL9A3,0.030275667702453886,0.018615904854958475,0.0397470472067125,-0.07131155160989401,0.013237318081986566,-0.01691456086510821,-0.028046205976572428,0.11779906086105404,0.025076833664258887,-0.02979595220486084,0.13558422859753247,0.06551480352084975,-0.05824710459287542,-0.03843446579768158,0.19626568339310324,0.048889709922568414
DLK1,,,0.026471519729624058,-0.011082357916621335,0.016297334621760556,,-0.011427441907601962,-0.02212692538537004,,,,,,,,0.0060707635990279165
HGF,0.03611052543887009,0.08391282016530778,0.011948806964169107,-0.0021888609202376044,0.060113026132087424,-0.028520566792771616,-0.06366614035041555,0.020954544533726714,-0.006354512385058099,-0.012087779672855126,0.0018017116735519962,0.06215554675034988,0.0634244463690135,0.07773185235845316,0.04810003742144034,-0.008099976552265253
GIP,,,,,,,-0.021623730322513007,,,,,,,,,
P4HB,0.045354048459684985,0.01557636201977123,-0.0269888156278837,-0.010583049469744607,0.04862507539924346,-0.009254477409155195,0.005790723480640578,0.003272220997814199,-0.03190964418551933,0.01524620877185563,0.034391505277478515,-0.025708263633774767,0.09618746255943726,0.014385589077778444,-0.03375669250712204,0.10665345468584929
ADCYAP1,0.051501610009381436,0.07066862215357386,-0.0012407832402062547,0.02864544408474196,0.035515405481316424,-0.020554779620525918,,,0.13265606067982658,-0.04080413245730574,0.02656915798874877,0.023797836701537196,0.07766645977263066,-0.04022485450049204,0.0048624550873300025,-0.0504890790075873
GREM1,-0.025330104651058505,0.07575128889727434,0.013885254442297856,0.054057319612339234,0.11950635805786036,-0.012195832791545565,-0.022479715564223266,0.0013060437715869222,-0.037539171008760454,-0.12305790552869823,-0.026616698379229427,0.04420350226673782,-0.037303630174880836,0.012818829828086716,0.049776991195887854,-0.0059611950537449354
EGF,0.07377870752678277,0.05209690038353919,0.029112585320398888,-0.02528382698767104,-0.01925774014745339,-0.01869378519748483,0.05245567582978919,-0.06339330089949194,0.10570450583824459,0.03828775456008837,-0.004184848383155545,-0.02364304967521574,-0.03579297125109093,0.04663440360803303,0.10763047180159582,0.06383301491602109
VEGFB,-0.03727167448378152,-0.007582611331847306,-0.007164302318175767,0.01877080589775158,0.020004483420379037,-0.006745345795069945,0.027148944141468557,-0.053603581910808995,-0.0810648694196697,-0.04495836702680594,-0.0015348528141085915,-0.06214944289921353,0.08532145773132273,0.06690135401077618,0.0558359598073491,-0.006330175243081257
FARP2,0.051014918265433,-0.016865081966387297,0.03019999376080433,-0.00860285972548265,0.02405323409241777,-0.038749322516486925,-0.05055001120883108,0.048482098377637124,-0.03677297446720072,0.03258274848202825,-0.010307785639974512,0.010728878646480384,-0.05277141927097615,-0.012910857721393726,0.07447159518519976,0.005008125495857433
BMP3,,,,,,0.0685020961348928,,,,,,,,,,
IHH,,,,,,0.003915116115171281,,,,,0.04512309670939287,-0.02884060112267872,,0.0036266791541168493,,
LAMA2,0.08110589689643705,0.040759286270659174,0.026359006015021162,0.03290704591350829,-0.010728792477137497,0.02498333935949666,0.04859771855540176,-0.0011539776853343022,-0.01638938829642832,0.02206705292405564,0.030022415175939562,0.03186244152337825,0.06409648714989258,0.020025769663090946,0.009572022393754499,-0.006559027418921787
SERPINC1,,,,,-0.01626457927105191,,,,,,,-0.0065508437168334144,,0.004020078416778844,,
NRG1,,0.11959878497238624,0.007806494744309178,-0.025093515353009802,-0.001912066502277141,-0.03204626757744743,-0.021782430711923925,-0.06415571379948927,0.22395278486088602,0.06819519996677874,0.1270483179768864,0.045347733241850506,,0.12190308605850408,0.026349802472108698,0.07165978025259269
SPINK1,,-0.03407028576575604,-0.024596980873384734,-0.02218530388564603,,,-0.027745930277608848,,,0.05159720603032681,0.06041081064718392,-0.04878184878281125,,-0.021370566181862505,-0.06266609954779208,-0.005841156978796264
EFEMP2,0.014448260965586698,0.048507749126805916,0.06795204824851772,-0.0018479861925774369,0.01896584347842484,-0.015800559897447514,0.02084169339366463,-0.07150372488626308,-0.0074948308036321045,0.031362652326003854,0.1269234020124178,0.028051990836991787,0.06470627447954409,-0.04646414570538925,0.032806158648199114,0.11188775403924656
SELPLG,0.03665862371864231,0.05308878372298761,0.04402884790349398,-0.007770194856188355,0.00828124122590361,-0.022771866961345064,-0.0378365318241573,-0.053972717928707725,0.017474052550497565,0.08234151613560496,0.047959811728893804,0.06741582777383216,-0.009383130521021644,0.02543113550479495,0.09137766372302678,-0.00020715452464276904
GDF6,,-0.007327194561782413,-0.036472207580691994,,,,,,,,-0.026831581296572236,0.0012180315687337568,,0.0069938241649900364,,
HLA-E,-0.06277917205105749,0.08423672483277937,0.003675197024675373,-0.002854040427939696,0.01951299283392961,-0.03255351263283094,0.031209361639618488,0.010313364189329672,0.05013508894460958,-0.008440690035754294,-0.04666982888632693,0.015287664207786792,0.09297618088794103,0.035345362186071115,-0.012139083519380799,-0.04438971460689762
PTN,0.07739467044948611,0.020475743891803688,0.06584427771756529,0.008575990976009407,0.007128459603887093,0.05472429887779602,-0.01708773639029041,0.08313215175746178,0.06087522857898782,0.17412804336637105,0.07783297819366786,0.03962340840741752,0.16027600945466886,-0.08405722382738354,0.11263898714449243,0.11179868837095218
CD274,0.006220895906013378,0.008742135443156038,-0.002100574186508928,-0.005312951141493028,0.016852044336697455,-0.014466526345523116,0.024384499863133607,0.01884988412995047,0.13865793476722596,0.13255792499254151,0.12925991303318693,0.07252579408278144,0.11136603040785005,0.001128197754960101,0.024743171854912593,0.15175215111970544
FGF10,,,,,,-0.013625875863448232,,-0.03937195016948459,,,,,,,,
CD14,-0.057781965319542744,0.0843374299290018,-0.00222742545297419,-0.0007399108533703232,-0.013543043576534181,0.02588946832916666,0.006874779353282388,0.00881489913191602,0.00814253568230238,0.11191529181331838,0.06726032817134125,0.08611351117073987,0.07746039650196403,0.07656106270483899,0.05228824843771454,0.08046698400924267
SFTPD,,0.060903622532315856,,-0.0139321766501921,-0.008115363228511984,-0.004739743616430937,,0.05804821281022065,-0.013968562614167257,0.04125635789771223,0.020660924952713416,0.01739478001623894,0.11133335703967469,-0.005711938675175473,0.06726668574670693,0.10286374643104916
SLIT1,0.15193602885480348,-0.07591483658827829,0.04753451373635797,-0.07916126086869148,-0.03092011932539409,-0.019188063750535264,0.06105832281086621,0.08047707792915387,0.12335587913148582,0.16774784719816008,0.040172145129536846,0.02301655832358795,0.007450138876886476,-0.04087149378396474,0.04595148884936722,-0.07189952429909677
CNTF,-0.05292282619404327,,-0.025662443007464703,0.045663820320017715,0.06531782116716717,-0.012195831737488508,,,,,,,-0.01686462828932342,0.002849693048344355,,
BST1,0.03594588807391198,0.031722995947791585,-0.0014111668850136157,0.04156496984366785,0.05446911189094001,-0.02290794026855711,-0.012923410482093821,-0.029030562420537732,0.01577427110990894,0.01765447211161331,0.09410693362475,0.017794407277496958,0.03336779951100507,0.0329359810426362,0.0923883323879991,0.13147756174672737
AGTRAP,0.06905601856489854,0.07631527795932047,0.02446168439220267,0.037774989246616354,0.04200105233220625,0.0330415206679038,-0.014952225995578088,-0.023030665676809083,0.015956934164662085,0.00941390950513948,0.09067353416957931,0.05103945085482541,0.045670066128595255,0.018372625816081876,0.06352921252984287,0.10326388820073772
LAMC1,0.003925962787667093,0.05352708859996643,0.020467417643150666,0.006767675487708171,0.00647286824886763,0.017364654517116683,0.0710261161559234,0.06461650138979363,-0.051092122857023865,0.006819573907767865,0.05150340608649475,0.010391201708263716,0.11858725463047153,0.0842391645263919,0.01330242758721639,0.04545748694134687
COL6A3,-0.03526038514100596,0.023938900669477185,-0.06662756372617389,0.025918320716510443,-0.018909130518516497,-0.006981367428503797,-0.04268616256163658,0.0465475726666165,-0.007969539627806884,-0.0005415891102339818,0.04965341382657634,0.053506665082989374,0.09435759656075514,-0.022225129626785495,-0.012112633619769813,0.10164499480794441
FN1,0.06225721868025283,0.1017217997454018,-0.04847618923701618,-0.01579799019993481,0.03156049401093567,0.007133205940529438,-0.06353407295835724,0.14770458238874773,-0.07844047400076022,0.08260630992598567,0.0058651364997916195,-0.040374322615396904,0.1253407863802564,-0.016046069718440577,-0.08548878934231817,0.04714318867758242
MIF,0.008027013718240144,-0.08661257582202658,0.003434108939711037,-0.046599275002340075,0.01621407989654389,0.03174239546754429,0.0011367327024019505,-0.10063921453753553,0.029018198962791012,0.14704182983447153,0.05512175481455602,-0.08570046097484157,-0.030067875037383708,0.038371488498094256,0.05731648127992762,0.10703615564966182
JAG1,0.006544534924405079,0.061842084228281025,-0.012671297714680988,0.005158637040377095,0.029855002751044003,-0.02616462972858089,0.00702922172418803,0.017738541025579296,0.12349032818504828,0.046479649786101626,-0.038315445625108566,-0.018837156826289253,0.11167422611384835,0.061521290428505446,-0.064383267678032,0.053863227216167285
NID2,0.02541983917203032,0.004160836089145413,0.010895646234948176,-0.015644162533055183,0.04193763132323382,0.0045215587544975445,-0.0038227919482864575,0.050001689725454976,-0.008186263284101958,0.06004188990686908,0.038815407088908786,0.06333358605108501,0.10077900585373432,0.07255646276281955,0.052065079296577006,-0.0063731506698625675
EFNB1,0.022935649812305593,-0.013757069891476272,-0.010748945563768049,0.00729108147389359,0.042059957088204744,-0.005628392416416041,0.012343445583733953,0.02507364248050872,-0.02569500694665882,0.08486521467390142,0.035703377218791923,0.045829270093091054,0.0629687117287273,-0.01636287308520693,0.07717616258623082,0.07096369580474479
COL4A2,0.09045423436697442,0.09102924373546226,-0.006151958025657258,0.0031700923126040835,0.05311556165675172,0.026391162413910027,-0.008951169690724186,0.09414506977352029,-0.0432897913948851,0.08819143632335605,-0.0012789717715578919,0.004970181821647323,0.13480610023608372,0.013077258658073267,-0.023869849317684266,0.030304178639362904
SPP1,-0.05473832999768243,0.011039917124316657,0.0059645792679050074,0.0035363455488210704,-0.009558411767513911,-0.03125146123390813,-0.022976406849550574,-0.050715777956957295,0.04160039278741138,-0.13540286132203813,0.04916217889860584,-0.0809673743277902,0.09093242566444823,0.06247962710634817,-0.1603677602740708,0.11944592299661502
PODXL2,-0.025567222840707407,-0.028515440437834643,-0.0071740571731302724,-0.02625125385925599,-0.0066791692485617055,-0.0018970095778125886,-0.014722922242520637,0.012281188338939953,0.045294674096272566,0.00809811962753615,0.02297956602809942,0.00925561883587359,0.024870347809505217,-0.032972773786679864,0.11511611659199487,-0.05284242656880632
IFNE,,,,,,-0.0136258748003093,,,,,,,,,,
FGF9,-0.042435732938103925,-0.022715570390453108,0.0091215555812073,0.04051068061802587,-0.01750723455813151,0.0007780988405275526,,,,,0.07213182098028371,-0.015894555231275292,,0.04666002807645651,0.029827586460511264,-0.02298216554346441
ITIH2,-0.03003452531342633,-0.033093245877940915,0.011058955624046995,-0.018907540209724318,,-0.021317342621679343,,,-0.048171324717010806,-0.06528165643566379,-0.036213657424777515,0.13034738142613764,-0.0060413770083043656,-0.025403669357280646,0.02466567667543711,0.04149551515452907
ADAM10,0.014838996067935746,0.020306868669586288,0.08238752453271793,0.04391914163294252,0.07107214515530572,-0.047585813997932616,0.015232194077965274,0.1676825628827142,0.0611590853292653,0.03449507372910545,0.02032137079724079,0.03504527995683505,0.02147767264968223,0.004238419293772039,-0.058357077171499586,0.03620291581268977
CFH,-0.03326330614885814,0.04550223292966141,0.021185199458308986,0.037843754385271926,0.07868164254948809,0.009437909452971929,-0.05231818262725953,0.10091311839189818,-0.0886780144864656,0.0640997104268361,0.036346200833086706,0.08589272224121361,0.1224648452343655,0.04680268917144653,-0.003234459680846983,0.06522423364185825
COL4A5,0.043595765331209735,0.06909152048933417,0.028258975083371312,0.03604024418922105,0.026848528870569925,-0.007952014282657866,-0.034731848494415185,0.05151062669067893,-0.07750658717251212,0.023270456653997008,0.07567778798439509,0.07369964904233217,0.02650517694824242,0.006398852000185855,0.11743732072095506,0.08402920148003482
LTBP3,0.006075004703733914,-0.06072586242940503,-0.017889659899138082,-0.014558482250150053,0.013888430939241761,-0.049188557903543095,0.07213679237445071,-0.09123217198201594,-0.11727811802784072,0.012079570370766981,0.02143533777384441,0.03304686664970434,0.11596497389319856,0.0021666890365942748,0.007063505315963425,0.1361839789913102
GNB3,0.00393507984067857,-0.021026840795548094,0.02099857154261084,0.012965696575345728,0.0053047314712542344,-0.018036040114832702,-0.01992082884838982,-0.054004332010135055,0.06815326379075824,0.08553456297960202,-0.0067931936829922325,-0.009971403209581396,0.09189805938828279,0.0739915855237936,0.09543395904262741,0.041391148162017326
COL6A2,0.09876033430510218,0.0631045335797298,-0.013778804071258501,0.0010448249184186235,0.02659325815475709,0.0018979589683476193,-0.06606719438478596,-0.04851319570320793,0.1275234470781138,0.09065595497790191,0.07338642620409168,0.02979988892189234,0.0682089245469589,0.020802999207855343,0.012880119204564744,0.0665396318010945
GDF9,0.05212833927158096,0.021265457030093308,0.002931708185576861,0.035686692488300996,-0.005149523248998241,-0.018693785097988306,-0.022771446589649885,-0.0071252134802722855,0.0009705481224519715,0.09169556604969767,0.11162353148371144,-0.026297375180500956,0.061079333045120865,0.0838280400573492,0.08089658001871523,0.02243384380989669
NCAM1,0.06422111506230484,-0.03176901946139297,0.035944581613833716,0.015072546187622585,-0.009861718035956233,-0.01094420807960127,0.039461135729348916,-0.07038135780628349,-0.034033283507884295,-0.035791772669921916,-0.03814166422092551,0.024977045673667563,-0.10556435439277932,-0.03633608085771884,-0.0030308464367755166,-0.08387509039545944
APOC2,-0.0172331094626564,0.06566144960957764,-0.027689983332700053,0.0273726800849479,0.051096660235546154,0.04212614610432181,-0.04777483823682084,-0.06396478579803129,-0.017309469295740818,0.04654720766098241,0.00018382166479919538,-0.03849249192057667,0.030301092410450137,0.042607388387026664,0.1516490119675145,0.059973167190831594
BST2,-0.005402444179604938,0.07233740143559829,-0.007709814397681562,0.014069813871892062,0.0013106490213392183,-0.018273725321567555,0.022902275526632015,0.11020341017161718,0.0173820433103788,0.11816011244864177,0.03828709178624021,0.10709800642146604,0.07346032826618408,0.02342331964455254,0.09784170420880638,0.11770711685619156
COL5A1,0.03177222661792443,0.07340603712707316,-0.03221282402160334,-0.004667740750510399,-0.011220397065595744,-0.022517163926433614,-0.05491915155341477,-0.062438274510099895,0.022363235647491025,0.10030866368713308,0.05331495650291152,-0.015928269362940742,0.12561071216177372,0.025343492175096502,-0.018942723074569488,0.11001064203838488
CALM3,0.025295158680252502,-0.01963432400294838,-0.016786244123691882,0.014354780341907044,-0.05560009188624793,0.03204756633063449,-0.06464872121993635,0.03522363336714679,-0.046413576740037724,0.027817562685178578,0.008045794994800926,0.06180439197697295,0.026529255377462174,0.0016419618736736978,0.004776516903042483,-0.1329684533453383
THBS2,0.01633902608401342,0.005843309648397838,0.02173704821347326,-0.04109925030943899,0.015150430875277213,-0.03687173414029386,-0.02286016759175976,-0.005210070009395023,0.058460844524540714,0.06143903350000103,0.06095380388143388,0.06946113384429843,0.00038495732288098904,0.03822049642382149,-0.01737114519437761,0.13964830557366162
