,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
LGALS3BP,-0.035699731205855616,0.008173062155558991,-0.03994280448010744,0.06090913146583266,0.008417978839016243,-0.03357269603759029,0.05170725258609023,0.005643761852235235,-8.229546522752339e-05,0.04574342006654916,0.07394107347897258,0.03706380320086928,-0.10021338674709679,0.05734260265406065,0.02220205471405276,-0.0900694809074091,0.04926577579973715,-0.027291295746526806,-0.002041789328694564,0.09754521330590889
LAMB1,0.02967061548179433,0.0174097658203112,0.002040101489392267,0.009017658124859934,-0.04607202670371205,0.00312645221290524,0.0716506765240771,0.0031053630283747846,0.01762225756620344,0.028084236046812205,0.006270168258907833,0.016429829249693856,-0.1050073125750012,0.030374568354683787,-0.022968761367495212,-0.03437789375005954,0.08635080015390297,0.037347398161795296,-0.047199495930176236,-0.051156294664834095
SPTBN2,-0.07227723455476398,0.026847119837400454,0.0077605088706115145,0.015699350625315512,0.028199158702685585,-0.009602027171600589,-0.04265309691487244,-0.0020846108127414113,-0.0006162931566400261,0.021970745470394824,-0.01558355482077947,-0.024996346126868556,-0.026822631873293642,-0.004221731867388528,0.04954478063501401,0.03716575567547701,0.07923165744538756,0.03940179948838964,-0.07095500815614719,-0.06327950884381743
COL1A2,-0.10277388652474745,0.014337496388066664,-0.04059526351456818,-0.01970565888302042,0.009889707143242355,0.09301560601738558,0.0807820719823876,-0.01531463757230236,0.004275255869588821,0.008874094106012259,-0.044855226619558014,0.003808473115069027,-0.058976806480067416,-0.015781716746659232,0.001395653281999156,-0.09674651733559331,0.04220731623500519,0.05685586973297769,-0.08208769896929867,-0.025182315886173503
DEFB1,,,-0.010645178513692746,,-0.016207974020525786,,,-0.014233980580605047,,,,,,,,,,0.08155405875515204,0.11761489842533733,
CEACAM16,,,,,,,,,,,,-0.023610391255957187,-0.04247577201347005,,,,,,,
SCT,,,,,,,,0.07015251244432769,,,,,,,,,,,,
WNT11,,-0.01663305351329626,,0.0030388134882284672,,,-0.013593903629761976,,-0.0021094033928075583,,-0.02243398502080714,,,,-0.01768463242711664,0.05404934020038631,,0.04247307002036966,0.06209081947017606,
LGALS1,0.07745766900109188,0.005349506086020493,-0.0851713331476912,0.021082562493848326,-0.030281698670063657,-0.0102664410808085,0.0578080432066876,-0.018277086991139637,-0.0022606821817250664,-0.019820475158043308,-0.04849819410372559,-0.027404019094992207,0.1367559211005406,-0.0635361487942994,-0.021912509606572515,-0.026223707722149943,-0.002963858518905937,0.024506538246333014,0.052071617364978326,0.044119409538089335
BCAN,-0.0987053404924381,0.042286657832326276,0.10051498050289166,-0.019955164420120325,0.049681794363786995,0.030379059766065523,0.07649107057872888,0.024065209331652335,-0.0386990126213771,-0.04656054713917497,-0.02263415768151974,0.01975013268620326,-0.1961224414900235,-0.04980360943427751,0.05405463907316665,0.04229156602466667,0.022378695008918415,-0.011681072015914392,-0.0201121753929874,-0.09024367976007566
ANOS1,-0.06439475914369533,0.038256740121257245,-0.017100803961197904,0.05962900755531959,-0.03612648044634726,0.02255940248498352,0.0831983706739845,0.004084975416188639,-0.035535682199533784,0.059833717420187345,0.03832239648664882,0.06024924532739888,-0.04823636036163926,-0.009235946424674022,0.02219352283154624,0.0561070672778813,-0.053506468201504766,0.026060982875173087,0.04940494981592309,-0.01468457302876296
EDA,-0.03610044292377383,-0.012176999213538547,0.023828098620532635,-0.03077903174871091,0.022950457211985093,-0.02439990064454041,-0.016253732477971194,-0.020499431770527335,0.010053811458197772,0.008732011039250934,-0.00650754863297267,-0.0036594493522819262,-0.024700813649988468,0.0298559071353048,-0.040541347760669824,0.006219556218163615,0.016025865534097062,0.045137550503675794,-0.04096975674913477,-0.04454140864405877
FGF22,-0.036697203148821855,0.059880223059951075,-0.014658245881064201,,-0.02351588656287713,-0.020866145983511476,-0.012460601363844487,,0.03117778466917264,-0.013893876805817388,,-0.029510780624972147,,,-0.0008187728806064984,0.061847041143224674,-0.0007225787762056152,0.010591225768309367,-0.0321336477437215,0.039883220757205184
SHANK1,,-0.016633052445474788,0.014822038964519339,-0.0270170885370753,,-0.011269279105493881,-0.01185547079487765,0.009622594277990172,0.04616939695974491,0.06518615138007845,,-0.018194406036654242,,,-0.035655065923276955,-0.030046816321999615,,0.017368512856774997,0.025127274926794056,
NPVF,,,,,,,,,,,,,,,0.05622692620603787,0.1552265857614997,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.02297935604970462,-0.021284865462752555,
TGFB1,0.06079940096283834,-0.016352654891632498,-0.02213450459281604,-0.009164181820188237,-0.03045428181459761,,0.07618328927583462,0.0038503194009919454,-0.026538987345957006,0.10533765286704713,0.03864404528108995,-0.042329640211362436,0.05949310429436355,-0.027405061265189563,-0.0032493027744064837,-0.008266026708471663,0.00839966119128575,0.03147763161196924,0.019278547281196764,-0.0208266869634947
MSTN,-0.03467617305703468,-0.007786337516601208,0.05897647451931886,-0.028131732225457996,0.05107655984818279,0.02249002044742321,0.0865347676202223,0.009262734124671327,0.02088556918980789,,,0.013417510163535441,-0.03606223602900382,-0.04648212105102687,-0.02549293603571499,0.013027995634721781,0.03899286805797428,-0.0019626006787436005,0.09374425223534699,-0.03873573729595017
WNT4,-0.026646535470117222,-0.011207314310268435,-0.013917717528501645,,0.0019175515238228817,-0.023000320290603248,-0.01412825467899049,-0.020103242781210444,-0.0027211205251796867,-0.03571272375725502,,-0.018044109796899795,,,0.021772380707979076,0.023946340714288594,-0.02345742268236194,0.06262717048950973,0.034290277663947634,-0.03462679692589594
TNFSF4,0.14517326479652728,0.029707302579955693,-0.01743276473450142,0.034675144259411254,-0.03347175290479867,-0.013757229062438285,0.04583022929747092,-0.017816485587155782,-0.019951895640625415,-0.03851556737351271,0.036186528923669505,-0.026963212956969265,-0.017130662215552053,0.0034183164310972298,0.03251077563267443,0.08278118137520347,0.06212450130244325,0.03351503771673352,0.020530352028583238,-0.040387039821918075
NTN1,-0.03524930902977273,-0.03295687365858801,0.027357819312302765,0.05208844602239218,0.02898498140199198,0.03208497199469252,0.07382238140133641,0.021359137964729154,0.010118148614014931,0.027421385109459274,0.0221723145894963,0.03997805017629187,-0.07224295251168926,0.019493631493338853,0.04780765047568952,-0.0005683276841587293,-0.04657379923216534,0.016981285968835406,-0.0016105328948877074,-0.040102660318279436
CXCL12,-0.06331561990198345,0.048631015318872026,-0.04551420169588179,-0.06489946418479266,0.034806691196245826,0.03260810268323697,0.0012275485175924008,0.005252429940537043,-0.016919682391212224,-0.015351283451648955,0.06591649413480943,-0.02954391462764207,-0.0013223431942085881,0.09260844033955039,0.05785317902247846,-0.06440946369732437,0.0038724975669856858,0.08671677985772869,-0.08358541043941685,-0.06669210712368592
GNRH1,-0.030997986665262045,-0.032443533152737715,0.047962321119001707,-0.03677908742106929,0.048692345038061045,-0.011463999275144856,-0.012091136470460371,0.05612816848885465,-0.02965720260040367,-0.026452271035750343,0.02418436333484065,0.04903493214175309,-0.04644320806329085,-0.039400113203301945,0.06780633906145983,0.004985978075138198,0.20701414252602834,-0.011937094335774386,0.04164460432757835,
FGF8,,,,,,-0.01602106288984976,,,,,,,,,-0.021176490146973,-0.02946039218350421,,,,
RIMS1,-0.0417644045053929,-0.035696362466684714,-0.004319436576849325,-0.02191409492730857,0.021730830187806468,0.03370039151463523,-0.014041289883717148,-0.011480621794312055,0.01796546706756753,-0.03217819978390123,,-0.01648203863908719,,-0.027930809743208142,0.009133237861835019,0.028988841789231907,-0.0690245417652285,-0.017423328493415286,-0.02588463666374614,0.024730796272753378
FGF14,-0.045501090502139276,0.007222381734807509,-0.04211990824985362,-0.018372928182416908,-0.02805833030238761,-0.0019231917619633003,0.03184983454254873,0.024225300851617722,0.020076341301407813,-0.0762031695773989,,0.02546823973457597,-0.0735374998385623,0.0614611524713494,0.05484965275779112,0.022545533769916425,-0.012749976481784008,-0.06811513684011875,-0.09417990010071169,-0.03486484978607841
IGF1,-0.04473032262987393,0.019340480458112375,-0.011346365112973066,-0.02025818008342725,-0.030508330567016167,-0.0032886036163984026,-0.03402343162375486,-0.017009307606680363,-0.037103553267431755,-0.0075762084192509006,0.003433544425785694,0.034016923937380296,0.047452965926006896,-0.04207386776481481,0.11238117655039649,-0.005366461557452654,-0.01639062662477597,0.07772187983906702,-0.04889341407420688,-0.008192345519261759
TNFSF10,-0.04236505898738783,-0.04115394398594481,0.009988415985900443,0.07505306863213798,0.009561723514299071,-0.00783007195460206,0.1170860959718371,-0.020403546236421558,-0.03046783451407464,-0.03241523964832066,0.03690351489733841,0.013320333639761175,-0.006169597683166139,0.05225229411820082,0.057401757915701526,0.014146673313539176,0.05534171004604864,0.06557773241372566,-0.07664620339434942,0.06839008921751288
GDF5,-0.050128396614312745,0.06187395164051864,,,-0.02148686313987705,0.29421859288263447,-0.021961340999261843,,-0.021422887959554063,-0.0034318933018566283,-0.030265065228043078,0.011777993769611405,,,0.06603279290696833,0.027776934946908916,0.026478251098365813,0.05377004409267456,-0.029558116570000192,
CHAD,,,,,-0.00669499946637944,-0.022691090940796892,,,-0.018002850354636377,,,,,,-0.045398505028469704,0.0060115478045880775,-0.02642873227327645,,,-0.045531771879890624
RGMA,0.007222709069926824,0.03832513533241139,0.015714451895753843,0.01134791538601938,0.06157166785594345,0.056356083193471025,0.05548738952367079,-0.01310880386845506,-0.02324073476957373,-0.02815714170146736,-0.007591187323802956,0.012416069663403754,-0.07187349263847956,-0.04432212186799919,0.02416997714196293,0.019135636084981342,0.016985054320650304,-0.01662405556285461,0.06118543583990167,0.0006418519996586457
CLEC3A,,,,,,,,,0.04322194488576413,,,,,,,,,,,
WNT16,-0.03825236472369068,-0.03580690546033429,-0.010806970467729847,0.0408682012306754,-0.01412225503718932,-0.015447536577409292,-0.024270117243430624,-0.022504664539120405,-0.033729845473667634,-0.004262647594128306,0.04527582592125248,,,,,,0.0505209121320445,0.03819830695335054,0.04921494526613663,
CX3CL1,-0.04601719649191978,-0.005635565701106885,-0.010023962259003991,0.016195860554835437,-0.06099069417152011,-0.030060503657016117,-0.027153138366425942,0.0027027075869647337,-0.03462155634646019,-0.04452699631090916,0.06924183104598555,0.022748873222116286,-0.12144925574855053,-0.01710321451098882,0.07580883221253687,0.005160785196361184,0.032692506483533265,0.05455739491770656,-0.10405081484860962,-0.037784846968578825
FGF1,-0.048637740144363284,0.04746429899032405,-0.036198924799116794,0.0043762862740436195,0.01071512570699695,-0.02102310991380128,-0.041167216601131464,-0.0026244601876035316,-0.04122564568547717,0.06258838765621204,-0.010840086797300598,-0.031768725711035825,-0.10461060467875011,-0.0346197917287698,0.05250373189978902,0.042255298422601194,0.032517888796829,-0.07468565427360134,-0.04865294330173105,0.07712122310998835
ALOX5AP,-0.006359626237870743,-0.02486513188565919,-0.009311511513558336,0.023460394613314634,-0.024535412153669764,-0.0018911017066287087,0.08020265507896941,-0.040571842553086344,0.06491261070139391,0.007571422749250296,0.010341116158485226,0.015580700525075729,0.09943340960832814,-0.06231156676757801,0.01018993862505871,-0.016134020196744935,-0.024877973288333688,-0.0523991264535395,-0.02558902679616911,0.026912969689658207
IL1RN,0.08921543001684065,-0.037838242475664655,-0.023282122140791246,-0.032982572452521945,-0.026347494543647147,-0.015736702072040584,-0.012656174161197952,-0.018630500963143053,,-0.013147249397238702,-0.005002856071878818,-0.014187879729139296,0.22886737226247797,0.0004136701350146704,0.061744339174562346,-0.015532082422206103,,-0.007637258777056467,-0.007906404624343288,
PCSK9,,,,,,,,,,,-0.018598779263763677,,,,-0.01963852949020761,-0.004398887026875573,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.022018746536463407
NPW,-0.05824448080980248,,,0.012964701282796006,-0.010612509785780636,-0.016300861792505887,,0.026741361925030155,,,0.045412075277246916,-0.015802208977351843,0.10404831597022139,-0.004403805604909067,0.06377407816128541,0.026163764960662788,-0.024383734649452714,0.00038566658935391377,-0.04469295402947552,-0.030038802811270516
CXCL9,-0.035087873558490086,-0.0033374262035341163,-0.0171214133684779,-0.01839441848451328,-0.0225217104938189,,-0.015306913477948028,0.06915744253481175,0.07415091045625946,-0.02381554850619802,-0.029955580901418102,,,-0.026994254749035832,,,0.11275761620392494,0.006042036871755781,0.011162951751077075,
ANGPTL4,0.1265199525814559,-0.015189351954129356,0.04930001716296817,0.03356152580305126,-0.05099245040819163,-0.005728090914221277,0.03392810060041363,0.0032571095574698886,0.039172971589055174,0.08985564821165291,-0.03694839684771449,0.030514226633360102,0.0950075600262531,-0.04518123499431966,0.00017488290172881007,-0.06337986013260735,0.028463753056003606,-0.017937978282284057,-0.03141264383984124,0.03883986605022565
CCL11,,,,,,,,,,,-0.023419193814784953,,,,,,,,,
UCN2,,,,0.07813077428545269,,,-0.013411326743667448,-0.020499433034783354,,,0.03866308323328576,,0.16747993905934574,,0.019464779466577577,-0.01710444070714267,,,,
OBP2A,,,,,,,,,,,-0.018733414499957187,,-0.030918899715481733,,,,,-0.020700929171253536,,
COL4A3,-0.020823304293616198,-0.022519558318643242,-0.026334919763196556,0.028191346067905118,0.03998831520381814,,,0.03795792543724574,0.007263565895063554,,,-0.01789264495180088,,,,-0.017907706656943186,-0.016929089144551875,-0.009058796107330251,-0.025514426633505706,
NRG3,-0.03748109310105639,-0.00930055119732127,-0.03026656636347639,0.1130330403288316,-0.05293018796048853,-0.0723404940340002,-0.02206153162721737,-0.015176469628562094,0.005902963201292898,-0.03849941587875588,,-0.013442938232517427,,-0.04085859401560438,0.009514060474452817,0.0371960947876903,0.018511179251485602,0.01838721223623038,0.013902859271878044,-0.024273777489550785
IL23A,-0.027572521245244692,-0.01835965881793291,-0.01441532380015251,0.03746272312882459,-0.039052455213322124,,0.006973945772337274,,,,,-0.021769470505861418,0.13105817500879688,-0.0055622802144189,-0.019638522639465507,-0.014538623342235957,,0.025805530403227077,-0.02857394792330246,
COLQ,-0.03277166661326692,-0.008385513937983743,-0.02655264064468499,-0.012755223372573295,0.027230905363960632,0.011884009178348726,0.044491157717876005,-0.031686222504405955,0.02138632499339985,-0.02944467007490122,-0.03305902791212996,-0.027068300820455866,-0.07829080952935046,-0.05019609467466031,0.0559029648172261,0.11379026682870255,0.031163549177184384,0.06073409424636764,-0.02640129229015434,0.1912133025965431
SCGB1A1,,,-0.01096647816150337,,,,,,,,,,,,,0.21598741094880256,,,,
TNFSF12,-0.014865120076663556,0.007451208759674518,-0.03913144255315789,-0.007570612647607485,0.0005287348914942672,0.009466174266668834,0.07743098688541691,0.036374127276181924,-0.04020902474727311,-0.021203675686385867,0.012653189499489332,0.03808852244676835,0.022060312175005738,-0.015190779181660497,-0.02721144002026684,0.0021476046091516094,-0.032344468657196056,-0.0017030866653514874,0.012579675431556457,-0.008405126594131403
DKK2,-0.03709078974163716,-0.019230864029881972,-0.01286901284676431,-0.013068055178482463,-0.015610028756444442,-0.022482958743192047,-0.023884747289852393,0.045738101319946635,-0.014741224053646624,-0.042640077650874325,-0.037166522581684146,,,,0.1452376596004067,,,0.10941562147414752,-0.03608155106493039,
FYN,-0.007083044187465919,-0.004665934132332606,-0.019150831660988066,-0.034448472416326675,0.013271006911239338,0.05685131853530434,0.02036602791900413,-0.018198361430721302,0.02082312991823031,-0.0033377924119027975,0.06899814211723561,0.029296418593737734,-0.1920888522265129,-0.009641595867098703,0.04115710345581614,0.06756252798362851,0.017527624616564205,-0.010241951535451948,0.01120133082131267,-0.057867300085915785
ACE,0.032763823384222394,0.07016400192301817,0.025476736712740197,-0.006957973849076365,0.057529561946032405,0.03313739506666302,0.12661873657391792,-0.008293793105776062,-0.02235360373765582,-0.06505616992216205,0.12251108977178192,0.03768632724601788,-0.07860990425175071,-0.0300540126446919,0.06845451625316769,0.02944085691698472,0.06576751519579671,-0.008633709494956357,-0.01627112829509722,0.02327842051024421
IL18,-0.03145857327861961,0.09666023104995325,-0.009602950827784089,-0.014277285645198522,0.02616473990204307,0.030161777956989183,0.06594750929767894,0.0020247935862478484,0.04754107604029203,0.04804213573800288,0.12029357561881733,-0.015185795399442602,0.028576534103238665,-0.0501308972898979,0.030330778010423897,0.02566500323687174,-0.018576111436639665,-0.013273387726198325,-0.07823314543546216,0.08306429800203972
PPBP,,,,,-0.014777320702509535,,,,,,-0.017507131061695148,,,,0.012473607910571246,-0.02678896121807586,0.007361079889538615,,-0.0020526646220307807,
CCL27,0.09066748141733108,-0.012176999295346836,,-0.030340800750084985,0.043719420313333826,,-0.02013496745515321,-0.02940238428761498,-0.015185581681748625,-0.02915728020095656,,0.08444536411141801,0.045969980036507783,0.04548076891795771,-0.013302116666745387,0.06338159131419953,0.004638395774693654,0.05253196823349083,-0.018558000893267153,
SERPING1,0.04870223540737037,0.05031603993905253,-0.03638900737371312,0.06253589538735631,-0.030024708343419942,-0.009846798735932536,0.06443853316671568,0.04524868299013434,-0.05118280834858249,0.013236951474459423,0.03333161935693675,-0.0031722658726105217,0.022065974913546994,0.022002869642547093,-0.00763390481914113,-0.05313563905913612,0.07051571531959118,0.04337813080968709,-0.008249774961439551,-0.15024365973218595
AZGP1,0.04377888671435897,0.02585235027102177,0.014616616774060499,0.024317123266283748,0.04380044797482291,-0.0038276469081869363,0.010180727206682647,0.0019733600694774385,0.030809853383350138,0.03683943205997542,,-0.00017813594100081254,-0.061705325848610756,,-0.005785449130613285,0.012160033157136905,0.0042645127870002564,0.010428669856861392,0.0062859554559823545,0.010871881012278673
INHA,-0.02839110748584454,-0.023355386238130053,0.0021538626068825237,-0.04841735784088213,0.022435058890090474,-0.020754526984119708,0.17753442499689695,-0.006667957426479075,-0.023396358636994182,-0.040293775645848184,0.0180520958042342,-0.03919896199906073,0.05579446675206026,0.040749926035021644,-0.006440379953474235,0.0635032175180589,0.0164824993811701,-0.029718631236130034,0.0037469787748369006,-0.027108982357349824
SEMA3G,0.0007497821426542333,0.00825842161377479,-0.02762142135274082,-0.024278705680667163,-0.01127667731765345,0.04185836680371607,-0.02578909768484003,-0.005978141943401939,0.013679037586937124,-0.032968718233722744,0.00491511689960745,-0.020190736215611797,-0.059045824606110554,0.06036892656127002,,,0.024762646721352612,0.059091766651012304,-0.030834304308594983,
COL6A1,0.02293443068266067,0.04952363136093209,0.013794382477348753,0.03163096108307996,-0.0816636303378897,0.06567317709540169,0.06927258645327654,0.03569350490401701,-0.04784975477680714,0.028385861533739506,-0.02144594730708613,0.024690988670666648,0.03584008652466607,0.0101626617783291,-0.04358690211502397,-0.07053067744360898,-0.03327539092383427,0.055811789972804,-0.06626362729337898,-0.001391573110161292
FGF17,-0.024498136959966513,-0.01400958137312743,-0.012026458897548399,0.025871523710819043,0.0012992475186507596,-0.005490607127864633,-0.019752039710715926,0.04637799398187012,0.019101295330620972,-0.02852423087669539,-0.0008812639812064426,-0.0003961727573763198,,,0.05199356202069979,0.029282541591753926,,0.021661885697477904,-0.03625268158671056,-0.029331381616902585
TNFSF8,-0.018522538142587325,,-0.010645179609612513,-0.0164280256036398,-0.014777316872138142,,0.16698218250438282,-0.01678297623099051,,,,,0.058673803778907276,,-0.026091158341261796,-0.02478951881801229,0.07335421655656794,0.03967432408264911,-0.02686323329852524,
FGF20,,0.08083733104993472,-0.012477680792593553,0.002367697681402946,0.018627010579864784,-0.013757233405598816,-0.020386726816521504,0.003084991652476743,-0.0007057981031081649,-0.04264008988315591,,-0.017274549209377075,,-0.009309818949007176,-0.028371928762598322,0.004514299637417661,-0.017513125706429884,-0.009979176346480054,-0.019885854761862377,
ICAM3,-0.017615914324710505,0.08094886453925472,0.025713157056259404,0.008787520875236583,0.016022979240281832,0.02075985526205834,0.07273696451697606,0.00031612963016180843,-0.000364504868163094,-0.017367038289137087,0.027553341822782126,0.03317175726924129,0.012162540912898914,0.0261030569406458,0.08621621181282085,0.09800108688349084,-0.0653702101563364,0.12153129915846016,0.07904408883189086,0.05987951099672099
LAMA4,0.012380933076616052,0.050650328461714446,0.04985277261063538,-0.0036819939131956456,0.0360768929497693,0.048266225399314425,0.11347713053306532,0.05727865496477376,-0.03200010957301251,0.08210709523470622,0.08283560686320725,0.02177856009051999,-0.04683003027353763,0.04472251555414448,-0.022709044565525888,-0.018125842417728816,0.015078082154361875,0.05097276016105526,-0.028147231683275153,-0.08085241412042078
INHBE,0.09313419599107751,,,,,,,,,,0.009624526990282791,,,,,,,,,
DLL4,-0.04068024129730472,0.06303488544559725,-0.026115802178246886,0.01796700317238555,0.022358036794672305,0.013568518529976318,0.0678043464438006,-0.005290861966574739,0.006708689185365623,0.03396203461985001,0.018960168648340832,0.03192360785515121,-0.029784904174914657,0.03954230802806221,0.02121886520239421,-0.04634500790366497,0.042397322222390635,0.02859407937144532,-0.02407360725634822,-0.04302179812781843
SEMA3A,-0.019121958957856258,0.0010613576065638388,0.07672874101273479,-0.0043191381733388235,0.04014906856193226,0.12329903218410006,-0.02947883542018867,-0.011655771029481697,0.026878209716026117,-0.050123352100728616,0.031134352213469222,0.00869980567950666,9.091460478360102e-05,,-0.01193201242887776,0.014947561707604851,-0.019926141713094946,0.02239350280881136,-0.032782022161975524,-0.06886750032685869
RLN2,,,-0.011432216784131225,-0.016579044180539074,-0.005809809215651564,-0.016161520060381265,-0.016253730382572426,-0.01709555699191309,0.007268204683769684,-0.03084168724669255,,0.08489789207089023,-0.047896748146812995,,-0.018041972621429946,,-0.03635333236133632,-0.0037498603949264425,0.02039563837033638,
C5,0.014634436702414095,0.012572113622878904,0.10312132912325106,-0.0005783378124996594,0.020883512334770697,-0.042003075373708884,-0.005940956277492068,0.004718190765028318,-0.04024552366962868,-0.04914647862037516,-0.016332178307671728,0.09561096444235442,-0.0017684202247003865,0.0813148188909987,0.049601740624356766,0.020384951599416123,0.047829337526460874,-0.0008569323275309837,0.00940573841583863,-0.05677239773177353
COMP,,,,,,,,,,,-0.02720366782369045,,,,,,-0.006751346412530178,0.07916037738894305,,
EDN2,0.14001914644484953,-0.01375807913853446,,,-0.01943464210492758,,-0.01729785771286824,-0.020759703204467142,,,-0.01825224408226562,-0.03586766944710173,,,,,,,,
C1QA,-0.07827627805595713,0.08208318021034236,0.0009099491771816398,0.015311176081798819,-0.013727780418434246,0.02273631376648295,0.05956855005971146,-0.01947452598035677,0.00975153492731347,0.02093578961842636,0.0175407309368752,0.03652855603045953,0.07512116364952416,-0.016250327064865195,0.006732072275064826,-0.05677055593141047,0.03448074026674521,0.11028601045810077,-0.09144868611510477,0.08770723650362487
UTS2B,0.008170034762617852,-0.014722695583161279,-0.013004433103010317,-0.016579044085290557,-0.016207972834127508,-0.012030064991060503,,0.003695139404686695,0.019191692020318105,,,,,-0.04696304821838463,,,,0.045073014204858354,,
COL9A3,-0.10508353687785629,0.030222532967852836,-0.0002992528852580248,0.003853527352430591,0.024937001082018285,-0.0065666911505498984,0.06481620400135082,0.013562135407798798,-0.029282986910905223,0.025771762032390007,-0.005275197005142674,-0.01286009506712656,-0.1363898312072479,0.007908927292809967,0.06261977380508965,0.05198282891715006,-0.016663537004169195,0.06934614438461438,0.04054637089105183,0.0998649486108106
DLK1,,,,-0.0060401781054790875,-0.01320074628554525,0.011006437330606083,,0.013815131965999422,,,-0.016031073083611125,,-0.006128426140522306,,,,,,0.03987879742529201,
HGF,-0.05122412760700742,0.008826491053619018,-0.024165823445022085,-0.019650738418913898,0.008094842250621206,0.007330499766430297,0.013380611346937172,0.01847058774161024,0.02830979346320944,-0.029587528530142196,0.06655265118450841,-0.020728947923501568,-0.020511727460452444,-0.0641884026941336,0.04461221434118021,-0.014127843014638847,0.003190765515242899,0.0015863013744381218,0.021227974413448782,-0.04793672594188169
GIP,,,,,,,,,,,0.007892341428429995,,,,,,,,,
P4HB,-0.019308921141358692,-0.007549811857761181,0.06306478921321353,0.0016912622495532637,0.0004486142909776398,0.02499506436851248,0.0657445993058048,0.02822744275328732,0.007193627388103734,0.016107089257463847,-0.04827590144774406,-0.017894153769925092,0.044381381839067084,0.004546575945922917,0.005844937314138437,-0.07764585321159866,-0.02347290934479294,0.032316941409950464,-0.07975635398885463,-0.03850763180160345
ADCYAP1,,0.0008196781522814016,0.004315629697998785,0.04562399962429493,-0.02667695406068547,-0.016073696166671557,0.028134702077191955,0.03818827551582613,0.012172799563602527,-0.06304037581317119,,-0.020054145320172807,,-0.013881173326237822,-0.013694102566545944,0.03213695031412713,0.07727090901360935,0.01283787904762088,-0.048143650664842635,0.13731178085173368
GREM1,-0.01991869427017794,-0.019352445440877764,-0.008475349007081821,-0.0143294917232669,-0.032312839510564434,0.06290194910166076,-0.028813987964437956,0.026981110138262137,-0.01724279459484168,0.009881102793527363,-0.01864252954069098,-0.01328675924517702,0.029023554366478216,-0.003397822742585217,0.008373231653459165,-0.05478426883659404,-0.037427474444795335,-0.0157382884961749,-0.060604138518811655,0.015136846369002492
EGF,0.06044191097830318,0.11662665990770033,0.041239663871469566,0.07360673023897253,0.034419379564636636,0.0003576914415145885,0.05906119271797759,-0.013770720069922708,-0.026429773502943697,-0.03423938473837076,-0.023802844204158617,0.08515927131212371,-0.060518942189482214,0.03050722688606653,-0.022059287154814478,0.053598542719222195,0.001468818353637027,-0.007464200807466224,-0.026815593552645088,-0.007566673988763752
VEGFB,-0.004482809087137633,-0.06937510189122002,-0.024632691969995096,-0.004939529963332196,0.025071867379549966,0.04368962782311262,0.04833592727773882,0.01769183684168674,-0.04593655369641961,0.08066165648020414,-0.07771801609843745,-0.04515758041277672,0.03962131041492135,-0.01666462066137614,0.00334777317316528,0.035267883567673845,0.10286299571014963,0.06562194454961248,0.04234167099416695,-0.017017076126443834
FARP2,-0.032667519975681,-0.009555160621941528,-0.03673109943165725,-0.0010044844777493287,0.09810557468981841,0.010285535534439456,0.01530925523547688,0.033562841498698384,-0.031216945413156567,-0.032698811177142996,-0.0015598595931880994,0.00454469916327108,-0.025253684883791736,-0.08156643771993555,0.01537725952339989,0.056355206529522195,-0.0006165853832829545,0.0387007137506414,-0.04907104430733873,-0.03655014358486141
BMP3,,,,,,-0.018769255770181265,,,-0.014688941463098137,-0.004976791735613625,,,,,,,,,,
IHH,,,,,,,,,0.015833930639711398,,,,,,0.012981655055103649,0.11526799659669633,,,,
LAMA2,-0.06424008765026132,0.02288534123025916,-0.028173318794894934,0.01618334227588111,-0.015554893624010241,0.05490830494831988,0.004730965783381894,0.0023787441791381374,0.03160595163930315,0.002286680725128642,-0.05850227649255855,0.044254416119650676,0.05730428035464732,0.056592727148154984,-0.01321066451183198,-0.010785982956026759,0.012957838035800858,0.0857486164003677,0.03281384150028253,0.04774959920231434
SERPINC1,,,,,,,,-0.01581034464515441,,,,,,,,0.07301705976831975,,,,
NRG1,0.03611590314871372,0.04314558879601953,0.02384444951875833,-0.019080960047910735,0.05452557891653895,0.017477586562978573,-0.027875743763406326,-0.011868920073818786,-0.024127078321264615,-0.024437699250011657,-0.0015132648729669566,-0.027488193760160436,0.11803202735203266,-0.015129104488368232,0.013195887756136207,0.06916859442747597,,-0.020284411862472186,-0.011205047476061313,
SPINK1,0.08090253106096414,-0.04116709117754618,,0.0034889190447301485,-0.026426016021635492,,,,,,-0.01844727415083834,-0.013609609572033228,,,-0.0306836708131528,-0.05225662362401972,,0.03548370274277224,-0.0435020090898456,
EFEMP2,-0.0009716010322570492,-0.001458126148544985,-0.01876755572135571,-0.01874804511197309,-0.03060413396263608,0.01672102300380031,0.04741701844328503,0.02029565583993713,-0.013548376556058542,0.07085489352373178,0.008189071514175536,-0.03613098392354865,0.06015244506868472,0.01672344149557562,-0.006301298793920866,0.0032426907839919463,0.01920104150828504,0.07748122692825965,0.011681407239775303,-0.051740364425437
