,UKF251,UKF259,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
SEMA3A,0.031051856130097633,-0.015507047550642892,-0.0721792555577345,0.11029046999808288,,,0.0753352633012055,0.007531120688322114,0.01317693668737604
RLN2,-0.013756811396743021,-0.012248531200525402,0.06661508416818142,,,,-0.007940163707730432,0.05061137067864275,0.029141044833456392
C5,0.03322506429143441,0.01506055604126613,0.01480992917790791,0.024668936948934093,0.06229760807473259,0.016892917164804636,0.021176817458101644,0.09123851757194383,0.060867848698886416
COMP,,,,-0.031697453110816134,,,-0.019296705922100397,-0.028364329565488886,
EDN2,,,,-0.0403618967045217,,,,,
C1QA,0.0628572821492477,-0.012241324207828846,0.11590962385572592,0.06106378512974366,-0.09715764720342064,0.09714258930303549,-0.015558300817525888,0.006500433550364891,-0.028001644994407895
UTS2B,0.06652497372045824,-0.012248531130156181,,,-0.050316978255682994,,,0.008753241453399629,
COL9A3,0.0995389626281386,-0.03336491325659176,-0.00989776918212138,-0.006932232528941824,-0.04331261675620501,-0.07543660023905797,-0.08842712288806161,0.0778148553344871,0.04528078224378753
DLK1,,0.007546813424074379,,0.09252853842537256,,,,,-0.04182480511884312
HGF,-0.03806116674464856,-0.03444229857708537,0.04481246282576229,0.11322620209692301,0.025239371831099536,0.14918996697428752,0.13864682068978898,0.011573445472746736,-0.05502653100450502
GIP,,,,-0.014480121842116212,,,,,
P4HB,0.01151928783660133,0.039190926826867235,0.103360551146215,-0.0020862228293309156,0.06314977125404123,0.02079515037766503,0.09513003503321002,0.03717806286724338,0.016782229141553424
ADCYAP1,0.013926233344920519,0.02193084074186114,-0.03798932476405619,,-0.040286991889552655,-0.027393308687654296,0.14365363341994708,-0.03517566778459549,0.005674649092404265
GREM1,0.006896403080615684,-0.01058657088724871,0.09109306931895779,-0.020716027243459712,-0.01586348344367042,-0.05680357468757783,-0.11174531112886602,0.019034366165180637,0.023856936657038173
EGF,0.053314227703450845,0.04192640081593672,0.012846449019503776,-0.029103099142712276,0.03440601449368739,0.02731416131742847,-0.0352378401065952,0.044233479509355404,0.11915953908866504
VEGFB,-0.028089373252278678,0.031742515119664215,0.09761619189114325,-0.02617714259080652,0.12060002366989006,0.04399116514258568,0.09362602474143551,0.05233957800873949,0.01068422862889262
FARP2,-0.021007134759978112,-0.0019352848769935676,-0.011114972880345093,0.04514754231783787,-0.06343288965133005,0.022692425292891703,-0.04607694849960683,0.03519920639231662,0.045816762184559746
BMP3,,,-0.020761341998956555,,,,,,
LAMA2,-0.01797711975957101,-0.03373900003737286,0.08576747315057862,5.1774650989073346e-05,-0.06209418415664668,0.09607014780126849,0.09923607907389739,0.01516255639097252,0.04197422149698039
NRG1,0.09938520046028282,0.03129297294508458,-0.048139133589151444,0.004009336355268793,-0.03665769497196295,-0.04159197511153721,,-0.005365126520638975,0.08545447070262766
SPINK1,,-0.0122633892776112,,-0.04286238894649779,,-0.026291738888128722,,-0.03200669245150572,0.009590530642421078
EFEMP2,-0.04274392861973999,-0.012034150094432957,0.0989635480892456,-0.12148811118211988,-0.0005952295311415569,0.09013350453565165,0.10391071159641911,0.07817987674947224,0.07398595849417579
SELPLG,0.06408455467734071,0.0025290141431398693,-0.0006841649388622315,0.014162170205932734,-0.036912548687028784,0.022803818373599957,-0.01909293414156571,0.028828867129944258,-0.004010810828730743
GDF6,,0.02796493353934935,,,,,,,
HLA-E,0.02777144655868736,0.009893139525315045,0.0946225033829548,-0.06760375526836504,-0.08021577328800601,0.08753970030638317,0.017297713557342356,-0.007872535036085395,-0.07152922753957403
PTN,-0.06853017201783318,-0.08961256202850292,0.03958624562598799,0.15597285392724194,0.02567127253673091,4.76677214847546e-05,0.17175696573287766,0.019605619545665247,0.026228352016806403
CD274,-0.012052893053606245,0.004446785960983099,-0.0009241387641321002,0.03483315831885766,-0.004486259949260593,-0.03135112603884628,0.07885658420265666,0.03346487730613315,0.08032655961671982
CD14,0.04756735704510338,0.023409063026736655,0.14579476976204903,0.03632954640339179,0.0012306308925119764,0.052895059426787405,0.08624559903250696,-0.011378448484073753,0.03502439038505996
SFTPD,0.052320865875006554,,,,0.1034330983655252,-0.052035152067128394,0.06399215168497088,0.10836687245591027,0.047139404994621326
SLIT1,0.03779908133808432,0.002449732594271992,-0.10660900556470734,-0.04780098192385486,-0.03304526175423007,-0.07451262591761557,0.07123226307167839,-0.014581982615439686,-0.037229044899465685
CNTF,,-0.009654625645853088,0.06290708723260122,,,,-0.016603066310071364,,
BST1,0.012777843598053751,-0.044020054488284166,0.0008746816940879844,0.005182698569181271,-0.08670584167085858,0.03412359175885091,0.029093598094043657,0.003906622847872742,0.11576047526710084
AGTRAP,0.051728019196627395,0.02347730663003685,0.15247012581332461,0.04170404530450456,0.042244322609766495,0.07836665978112355,-0.01485503326142128,0.010553454917533938,0.12033846133657042
LAMC1,-0.031234044018292308,-0.007335596507870242,0.007970976348436815,0.05974639056807474,-0.06788953103193401,0.10912676291692242,0.14425126281885797,0.058368379760480496,0.03840904883829196
COL6A3,-0.020093553645539206,-0.012275001896744693,0.019507222404629578,0.08175655968368124,0.04903540088398421,0.08012618296794558,0.024265769714660494,0.03017498269537282,0.03024214248958021
FN1,0.03630187391543487,-0.05053758011919131,0.07138764200882458,-0.0059038505959019185,-0.004232318307817085,0.06623756355966588,0.13347672752034856,0.040538774214963616,-0.006359831190655695
MIF,-0.03787451512636102,0.041816510978162705,0.00041617954904061416,-0.06451916676392234,0.10845560494270304,0.030899087013038066,-0.047834249161935044,-0.02392981186257573,0.03825512494169318
JAG1,0.029128875178441867,-0.049620920905921136,0.017968598911634718,0.06729915745212317,0.01216047596656496,0.056858471055980166,0.10202594698444338,0.04861422290393353,0.017238684395746703
NID2,-0.024006409812399553,0.005324163210484054,0.02732410570712221,0.1625199061456152,0.003199237842575067,0.036070122524029906,0.13755460812146436,0.06071650538579038,-0.01761864250841905
EFNB1,0.05458264686507086,0.03131724719166819,-0.03423390583937102,0.12580728259242624,-0.009638975525920777,0.004617615701129128,0.12704604078642004,0.04593172982150813,0.09175704692561477
COL4A2,-0.042702450138554844,-0.021674370447792555,0.05457968386079385,0.0982091583716243,-0.11091150906246498,0.013099786136573316,0.15245074737949998,0.05009981414234282,0.04490769111290066
SPP1,0.010185604162673752,0.05633892086741808,0.15413091562567593,-0.09397394418298176,0.055399704073161124,0.041460355333326745,-0.05456535330765981,-0.02305683473688338,-0.021070554000425134
PODXL2,-0.04096817292109143,0.028701263187559726,-0.03536137558926669,-0.03640764925930571,-0.049463180106239076,0.08531625332374072,0.05902177032404063,0.06928375434447849,-0.021937742896854486
FGF9,0.0006426251904308134,-0.004473580255520889,-0.0657255718229999,,,,,0.006140056748416396,-0.004863106087899442
ITIH2,,0.0760238778823242,-0.037836081092625026,,0.019075366315214743,0.0798272623731632,0.07360478725753758,0.056280064949611054,0.08559584727090062
ADAM10,-0.022786895349341318,-0.056655155090527556,-0.05199003357782343,0.019451571228441898,-0.016075411622625952,0.03893732752268484,0.009355192844725687,-0.030615600992616544,-0.05194774732300488
CFH,-0.0009222880175244017,-0.015605986723717826,0.0353702900583361,-0.0007375380248247691,0.07144219407325789,0.14479402705007657,0.09517403328994142,0.044569146365495624,0.05333653207115233
COL4A5,0.015503241584112716,-0.04729688734727061,0.005923024412425563,-0.020412642121392963,-0.023749080321372507,-0.02274158480548164,0.017604609848276855,0.0786594955028506,0.022449310302084323
LTBP3,-0.008915132065657602,0.010408670661292745,-0.03020166925207279,-0.0594636932242534,0.06502121691277464,0.103655171956112,0.10673068666592873,0.001968105965924607,0.03099069577831099
GNB3,0.07727282584351668,0.03816146412632535,-0.03737078810276676,0.04239713024406998,-0.06969374295417947,-0.06370852461215508,-0.02836796155212066,0.06935598201571168,0.014808346462659189
COL6A2,0.006921399038426185,-0.05138102449816597,-0.002756255466938779,0.06239847750681875,-0.03772450994594,0.05882311795428324,0.05485488424173037,0.05252721894866621,0.01819180452460173
GDF9,0.03566445600891084,-0.04797359076588115,,-0.03441804561957307,-0.07754310478494902,-0.034517479027109325,0.10112273459790176,-0.028377628372486148,-0.016825363805655746
NCAM1,0.01134010602432756,0.03498351075640408,-0.024061633101470487,0.014428499347374507,0.063994500282002,-0.10025081195829,-0.14523081986137118,-0.004380026552960765,-0.1071293505838824
APOC2,-0.02121069184378142,-0.030308518824615212,0.07347910756868031,0.06130728925433986,0.017966791711411,0.013036380411403505,-0.02801493517038048,0.07924648081479811,0.06133163211099979
BST2,0.07822953081290947,-0.08008206793359442,0.1054024438575932,-0.06641956593736048,-0.046781365774823044,0.12813530982369467,0.11902440916057591,0.008453306174590431,0.020126994818387388
COL5A1,0.013349567917483018,-0.006544184244883622,0.03881792438752985,0.021162942044406927,-0.010814108359009427,0.03755212663943032,0.14475980815644227,0.05534681194116928,0.04470491613436476
CALM3,-0.021198862782337964,0.03387023908188975,-0.10924666429514239,0.03815739641015071,0.048158640241672046,-0.029847888153750828,0.02772977463689999,0.06674628092683575,-0.0798259053270694
THBS2,-0.04405448749463711,0.08082132965341277,0.10384622112730178,-0.013488465420050014,-0.09540564927366631,0.012811654549465305,-0.011299594929236753,0.022899702803270975,0.060184032435147604
SERPINE2,-0.028599484049690756,0.03504903697413895,-0.04853112510143128,-0.010203912243595762,0.09861752775822036,-0.028039792798531395,0.03153806214340821,0.07787008353427693,-0.061748682924611116
EFNB2,0.042397930218209895,-0.022725067719248343,-0.0882170857696449,0.029671867127376517,-0.0031109033841765737,0.0906186679725598,0.031750381988181337,0.0988620328647768,0.011472049194857347
PROK1,-0.016747707883114846,0.014862849127150789,,,,,-0.0166030501033167,,0.020192120410911688
MMP9,-0.013004431748528162,-0.013915420792601897,0.08941762480722812,0.15648060012352993,-0.05054979285189551,-0.023234697650410176,0.21470540626980864,0.08738183191047495,-0.005256596705052333
DMP1,,,,,,,,,0.005212653346488291
NPPA,0.026874746031833895,0.023936595123596038,-0.019191314089831595,,-0.04377002391224859,-0.017519705517479587,0.0013531103654044136,-0.024879359810969285,-0.004712019836809656
APOB,-0.013196372119870847,,,,,-0.028106050774022635,-0.018219034641253812,-0.018858769307665432,-0.023177372001644485
C4B,0.02727079386203896,0.10689032550495729,,-0.042464831614610815,,,0.008127708365336274,-0.0010019809673173555,
NTNG2,0.06710135275190822,0.1293132751700056,-0.03295699996007813,0.07692846226069788,-0.0031797439946737584,-0.043213408510864894,-0.027096224139337436,-0.0010220688267773871,-0.015451214871776113
LAMA1,0.03291576885611658,-0.05273299036526666,-0.011040234071361048,0.037939241414958705,-0.06068100009650197,0.02836710127710881,-0.03962054944835386,0.06016733028255194,-0.01476432719007372
UCN,-0.04118661968562048,0.025127965802157898,-0.03148393903679601,0.05295580740382737,0.021621240183078556,-0.0451145398546754,0.0339361803826939,0.005357014392371149,0.10444151703741734
ARTN,,-0.016385281992673667,-0.024931041442103015,0.01571677060140122,-0.035488435303500564,-0.03177163072897484,-0.0013547662208687559,-0.029144762011067613,-0.017828684832144025
PDGFD,0.00908786902072043,-0.0025533541003313386,-0.023388973851781063,0.04954267535292773,0.061712115044165745,0.11632840189329036,0.12558301045056466,0.023868307072215784,0.07404407759815078
EDN1,0.0071363076008134855,-0.0018215022817568067,-0.023492310777869743,0.07009712727962573,0.08456079641214241,0.0041771701535526255,0.044692212920349035,0.05305505229327958,0.05308022916903615
ARPC5,-0.04502295870391,-0.030351573404357717,0.07362422019592514,0.04660571235602174,-0.08416483060137858,-0.00920017426982975,-0.05743578288331618,0.05584977523751662,-0.020906963498772593
GSTO1,-0.02167888342688282,0.006039320913743398,0.12012569789216995,-0.002579044543719561,-0.0067156741179646776,0.07308165385456561,-0.020522070133489428,0.004166568509191549,0.008479703350527607
PROK2,,,,,,,,0.08151226704801633,
SYK,0.01277104251033255,-0.005901376030428713,0.031494256269059724,-0.02265732133229142,0.0040719693755600864,0.006242133267208934,-0.0005048772199743588,0.04227423505243083,0.026707739104221667
CD40LG,,,,,,,,0.13993269342910303,
ST6GAL1,0.024930463535470453,0.044893660383726566,0.13262144564123327,0.10137821892808996,-0.07674893510355797,-0.015198793557001596,-0.08604053773324191,0.0176669230896685,-0.047989065135435244
WNT3,0.00036895153103258847,0.0434316205068399,0.020871581236775127,0.0205727421405311,0.0007147204407254565,-0.03653169226040092,-0.04369900568901503,0.09179288853330317,0.06810628710317916
HSP90B1,-0.056770557301346246,-0.033929303057348065,0.12345336860918199,0.08968780389765668,-0.006331596107134621,0.11689257412110861,0.05585021820773147,-0.002856110839620683,-0.027410311822687567
ZP3,-0.006290305549294816,-0.02078678975569549,-0.022229445612294136,0.014101732873848059,-0.053814316883079215,0.0894010986208815,-0.02714376797943883,0.036296004296230366,0.12992026253280892
ANGPT4,0.050742486779478374,,,,,,0.06251513019258031,,
NRG2,-0.003629401384538864,-0.027840348656881307,-0.028176409755664378,,0.019206570857184687,0.012198542566446062,-0.0033845162368040167,-0.015416078019835466,0.025666652811351404
MELTF,-0.01109353973670424,0.03355552605664853,0.014902163826035434,-0.0053630436023252275,0.11712661027537817,0.04045437058654525,0.052189312043374715,0.050990328816264016,0.01948196434101971
NLGN1,-0.006004184833598447,0.010778930027703868,0.04686329657357494,-0.03383663854296843,0.024672305830305878,0.10469427721632825,-0.022570835065787942,0.010104914016503907,-0.015249006054952375
SLIT3,0.02203348169682525,-0.022610366567169117,0.010850321578023016,0.029386996066082832,-0.01995110705658004,0.11789849261678993,-0.023331080658918618,0.03242776591721173,0.06021476482583289
CCL8,-0.01200074734985091,-0.02988518805622298,0.10607274585706991,-0.0238520298116092,-0.012525269261336205,0.13657687262653156,,-0.02124670953431753,0.10787158939069469
S100A4,0.009859637120526742,-0.02161568291629118,0.04463665350826272,0.0786665169499048,0.044181576248041615,0.09256193448874171,-0.0729139573520493,0.017133796498662313,-0.0296211013795227
TNFSF13B,0.02733116105773418,0.04774474445829034,0.10617361898316911,-0.019865781685587256,0.11281342015451792,0.09941705568757478,0.10854722657823918,0.02662852844343661,-0.03889335524343286
HSPG2,-0.04120484362709234,-0.03992873600203576,-0.019974341884204015,-0.01218364147680971,-0.021408609396716974,0.06079486680267887,0.12879402457174283,0.08739933377851558,0.034682168916327034
FAM3C,0.06211449899696328,0.03225774732017616,-0.10715076945384083,0.026083678243599886,-0.09144772454152685,-0.03084666258322698,0.10138691876348226,0.04505031625979587,0.035902088829222266
FLT3LG,0.02184224639105649,-0.00609386344530538,-0.04019347110443112,0.06913377570825896,-0.03899084416472326,-0.05338097681417784,0.050045327585236575,0.027827136999791238,0.022554807664701283
A2M,0.020423942056352215,-0.034584425440566335,0.10091979149216983,0.13929136359816233,-0.04454281719202012,0.006860006233178375,0.12381151301899171,0.0868198502163648,0.05888590017653399
VCL,-0.031189517411948125,-0.013570696023213504,0.09684051519813823,0.06631013808680918,-0.04175522792231841,0.051706540855415116,0.07809508494055867,0.019699510502669684,-0.01692983980673545
FGF2,0.005590421773863631,0.07105027836941488,0.013600430924281691,-0.05309141114706628,0.06137445966310773,0.018633330784391253,0.02643167083806602,0.07080749920963031,0.014190135390106759
AGRP,,-0.019526076265594543,-0.018640945793035955,0.02972929620430985,0.20012219291616534,-0.010391578354569855,,,-0.017299404957561694
CNTN3,-0.013572453748471101,-0.023123131568281295,-0.0735077968199356,,0.04107447192079899,,0.05172669611727488,,-0.030307217373804603
RNASE2,-0.007179923260504435,-0.0029722927150569317,0.012222556707310765,0.01793820381044661,-0.02438911106067565,0.1129937605333192,-0.023220783513288743,0.014494672424358252,0.024055651749896
ADM2,-0.008526103580943824,0.02484737371633317,,-0.013012666853435589,-0.044545164049332606,,,0.0020892496745834772,0.09040849631860132
GAL,0.036643879929412364,-0.023123131809936148,-0.03496412003681127,0.01848860463649435,-0.032858851233746746,0.022673295878407364,,0.02369889438136312,0.030120381504878974
IL36B,,,,,,,,,0.07565163246663048
CXCL6,,,0.02286619438380256,,,,,-0.023146744230165786,0.06269283005658244
PDGFC,-0.0010294038474154548,-0.04065921555391647,0.014236130734711246,-0.0283215377668689,-0.03411230790747131,0.02660103922222031,0.1159908114236698,0.048445469678665955,-0.0048126626708289615
COL8A2,0.06424617729715612,0.05324827131245393,0.07247495132511313,-0.07174181166743275,-0.08917314288412902,0.11898758680123706,0.032293507338735414,-0.011554373258940686,0.03407679295875894
SPON2,-0.008627422095193507,0.02455209738267528,0.08700297332386057,0.15525685240106518,0.07845561112384976,0.0260655731404987,0.002014426385258255,0.06554485921475885,0.08367254002315933
LCN2,,-0.014500728564990423,,,,,,,
SEMA3D,0.10222159111184241,-0.0228037337156492,-0.030897340090849705,-0.03390884857830106,-0.03556458257533634,-0.03362341954093825,-0.023173806881486538,,0.02599891880636918
BMP6,-0.013004432551369608,-0.010328515659444884,,,,,0.002111820570220573,-0.03995208953700579,-0.01898299401607081
TIMP2,0.038871313804335936,0.014816261204377028,0.11751469023633579,0.016489154882149047,-0.06557021188393,0.017070355656612773,0.14420300180070594,0.04423654971534711,-0.025700885545833187
EFNA1,0.0072837123759621585,0.05530730421696195,0.05545646581593164,0.08169558426863288,-0.016464034320553825,-0.019054239347856727,0.04081041164826758,0.06712418065995815,0.019774241855296602
S100A12,,-0.011910874118838153,,0.042751651068093866,,,0.0109263906223447,-0.021123068682589542,-0.016264976960198088
TFPI,-0.010270841144116995,0.009058578301097816,0.07441470336443046,-0.006467616403684535,-0.038911894969379905,-0.001153341039315494,0.07872613299969147,0.03335267382175752,0.05254370304955342
GPC3,-0.004416478792728038,-0.014968884776692231,-0.019990534579989935,0.09910485250577748,-0.04530212707107384,0.17601012709406608,0.13531605645084568,0.08285451358266162,0.059201631734034796
NMU,,,-0.025356377861880552,-0.028224686058683543,0.03370702420125276,-0.03952468180770154,,0.04158332624763492,0.06089562622132526
SCGB3A2,,,,,,,,0.03886206581889524,-0.018983011008054804
LAMB3,-0.006926760651249383,-0.0017469819950593451,-0.05400128130119728,-0.04510164310218258,0.015071649936440458,0.05254716736806044,0.0035435313041480157,0.014946285167318807,0.01888127038025192
LGALS9,0.003562031735308387,0.00032956346731580574,0.06747672785818032,0.04244215630952981,-0.022817732425006128,0.05278488897216496,0.0070827709272391765,0.03510060921812216,0.03775267622029857
VIM,-0.023509149771141345,0.02125306073857812,0.0986271987576275,-0.038979208966889084,0.18359335490533607,0.04031517382019602,0.12255627008004484,0.04958059972473823,-0.024551499635595993
PLAU,0.010897558157632478,0.015278744426593657,0.051447947845889214,0.04656090915787871,-0.09965844986877166,-0.017363496302984522,0.07697962758139427,0.07565597526426636,0.09798939709651396
TGFB3,-0.032144108110715434,-0.036559046591159064,-0.06808147522900997,0.1366027543033288,0.04897511872859673,-0.012563862920034632,-0.03291413558807515,0.0627557339792826,0.06816259662270968
APLN,-0.03180809539185239,0.054659486590627485,0.061551679605895686,0.007893328700712368,0.11145021930143126,0.0035396670276969084,0.09687226328841209,-0.033047248666836164,-0.0332235026694916
SHANK2,-0.0004480632500512455,0.030739892310656294,-0.07423706970472235,,,,-0.01731272509691531,0.12959602153971037,-0.05386461333121846
LTF,,-0.045304928902434344,0.09840479812069632,,0.015403477962420845,-0.02826493238084285,0.04810352994898306,-0.02128595280608615,-0.02053551586542618
PYY,,,,-0.03814999674683581,,,,0.01987997586904012,-0.017299409231058906
PENK,-0.024334606805401893,0.0008989295679401692,0.03258861987072917,,,,0.00551410281355174,-0.022960998376688434,0.014694467166406556
CTF1,0.030039591912618888,0.04114806806318335,-0.021922869612037727,-0.04357891390892733,-0.009331890697702194,-0.060625310388394096,-0.009847597873465043,0.042325230984565414,0.020658873038224154
COL3A1,-0.026381100354675325,-0.045126789506270124,0.04650717194902551,-0.015205598205419037,-0.057596012145680976,0.04750917471656829,0.1422551958694887,0.03520563708031739,0.03838297840757797
S100A10,-0.033366404756812316,-0.0750848129804464,0.1053980700068842,-0.013008019077510948,0.10203701901197115,0.03351261644835244,-0.14490716580602817,-0.05047233590006643,0.01742648006996598
FGF13,0.02789715363017389,0.0427300939802988,-0.08947780166561513,-0.004936994140806547,,,0.045263669850871005,0.04766508855279669,-0.0035052957390742574
SEMA4A,-0.024341764350632372,-0.012721055974312164,-0.039717183978544145,0.018777368663249177,0.028434711791949546,-0.04759993441385485,0.03470903436361732,0.047742437182034414,-0.020242859022639757
EFNA4,0.05860875701248513,-0.03892839928264531,0.05005601993352231,0.07322117249825545,0.12940226742577504,-0.03282858192546132,0.09960906575192245,0.08530190632619697,0.07839173561884678
HSPA8,0.0018611620189544237,0.0033706715820515268,-0.021901567954130965,0.10340027025528606,-0.07822477005635745,0.04827076671451855,-0.011048725813335089,-0.0396756512602034,-0.062472958843112596
NPB,0.07068946281253495,-0.010328516651833626,0.05843620070461115,,-0.06608175762131811,-0.05537104883572983,0.047391471193272035,0.051231552228120286,-0.021276510537269856
ULBP1,0.037499219693718264,-0.017699975157609342,,-0.01883021807633142,-0.048224045799982684,,,0.019143449323666215,0.0806913425662204
SEMA3E,-0.027088765538175914,-0.053726889654125996,-0.06705762046028721,0.08573977731850653,-0.05429226287604546,-0.0582520025838763,0.0998883041492512,0.03772223477913508,0.073561125296534
ADAM9,0.029526290598347812,-0.01744427598193997,0.10158787052563059,0.02348480649788878,-0.06229117737258799,0.018843256726055625,0.14488178999906512,0.06792083787655348,0.0677217970701407
ASIP,,-0.009514359972346243,-0.04250102453389938,0.125123531016038,0.09790795513974834,0.025333701449799233,0.012472990345789196,0.07413423749785765,0.08683709519047242
IBSP,,-0.01402182267868546,0.08081852677714758,0.011741254577145224,-0.014460955518895298,-0.01769132187792612,0.028710948130342875,0.07680977349837367,-0.024616401433660853
MMP12,,,,-0.006560131164128144,,,,,
FAT4,-0.024016205271847127,-0.023059535206739073,0.036312987935821474,0.03011708775693243,0.11391753044157776,-0.007570645042799657,0.0524147809180303,0.01859561156973203,0.04558170207774748
MDK,0.03786633347855586,-0.05775099201424579,0.035207431658801705,0.08471695924280526,0.06188289397908046,0.05719167058485955,0.038274698640767345,0.05226055938447984,0.010891196712921561
BMP5,,-0.015602811660465952,,,,,,-0.016032590057024114,0.033585543523173784
CAMP,-0.013004432551369608,-0.01847977136162488,,,,,,-0.008742843093273474,0.1024514265191997
HSPA1A,0.015002808807359373,-0.029169169948528303,-0.028299340227335018,-0.1339531975609937,0.016483774716469557,-0.01232223107180362,-0.04512662643720628,-0.017633752864875805,-0.007582672014159455
SOST,,,,,0.047074254779805404,,,,
SEMA3F,-0.0003073636172517724,-0.04274211358355667,-0.0459114045231429,-0.004694305453801098,-0.049618595506893286,-0.020045651504259403,0.11671837398548476,0.10069304986913381,-0.010077957249051236
ARF6,-0.0056292050414636415,-0.021854066168837505,0.07925213695173715,0.022767149946508122,0.040516283945196525,0.013422096034629872,0.04893187986773408,0.026453350059141727,0.03268847378448896
IL6,-0.01719861155430745,-0.019668759225552813,0.008964232329612843,-0.02172579301056877,-0.014194449440127686,,,0.07838490997492847,0.05841061481006481
CALM1,0.03790632274140545,0.0031746094893804673,-0.1379025653748994,0.024793829806015005,0.008197728162263334,0.012654688959110899,-0.00415741747293436,0.022218553653650015,-0.07460555742861674
VIP,-0.029621831432384373,-0.01612824060586355,-0.05339522675925679,,,,,0.11283295405673037,-0.027944718434726415
NMB,0.017556742279943027,-0.03496695113468332,0.022198030828211816,-0.07443621002506202,0.026886424982561934,-0.08226962322629622,-0.05291902333689282,0.014097731853668092,0.08688876389568892
CCL26,-0.013572454629270668,0.0400036641845056,,-0.1113540593025267,-0.098361797726786,-0.03319713315244197,-0.019505705197201646,0.008960967838209207,0.044243234968888566
FBLN1,0.05703668934611791,-0.011874030078040288,-0.02186938605470044,0.08671071836150483,0.03105170235808522,0.08421125875994513,0.04139778422491231,0.01938056742572991,0.04128752288755904
SAA1,,-0.06688691472885425,-0.012045990038845737,0.01860801510710143,0.13361261838759503,0.003119368832205334,0.02936396794999314,0.030534816517510235,-0.05200071205163284
MICB,0.09495193156465151,-0.005086592125325703,0.10880139438162813,0.02841259612473758,-0.04734219951576001,-0.04503048033356646,-0.03180917267946489,0.10065073811725607,0.0344756231352194
MMP13,,,,0.09093598292922227,0.07050373824759584,-0.02553359976443386,,0.049197486852892686,
F13A1,0.11867851817322814,-0.03146132724799672,0.04181259337815492,0.05432817288421829,,0.09688047179540184,0.06364338739424974,-0.009909889749772001,0.0008019275477555936
CXCL11,-0.026127455284892822,-0.016494487255405137,-0.018917996162418835,,-0.05341630919863644,,,0.05284904289384475,0.022443915147659105
COL5A2,-0.015977867307902904,-0.01202719408590473,0.07006145221401094,-0.004294753554052038,-0.009488623475847042,0.06666090911302566,0.13446783829074388,0.08515627131640668,0.023311690301314098
EFNA5,-0.0006430495829178078,-0.023313100851017572,-0.04333599834247524,0.00890158009486982,0.021464547050269497,-0.025146777278737827,0.02872668746949189,0.07432350290988132,0.054857017767510195
AREG,0.00801122505081595,0.0012959526259698512,0.02938966362496371,0.036620064158606254,,,-0.022245062806699988,0.07359680402788094,0.03471313702374362
EDIL3,0.029665246627592987,0.07071469549236911,0.07908320659904186,-0.054267393206476305,-0.12840109006872036,-0.004120685811251817,-0.14365764003594805,0.05467353736503896,-0.0618577050222989
CD86,-0.018382802522086943,-0.007007669675324684,0.12243239025208942,0.011025084931552773,-0.07853112827395771,0.02993191185735737,0.04063879790273577,0.05286405861726278,0.006415121520530706
WNT9B,,0.05142112554484779,,,,,,,
HRAS,-0.013913140552762979,-0.01805051906389523,0.003186003192104886,0.032068734153628355,0.06323337889271058,0.03861648125652648,0.07221170479595501,0.05576795628480815,-0.01363968021865124
C1QTNF5,,,,,-0.01580494879023506,-0.012876414419978884,0.03070340028320165,0.027945702825157053,0.13008463671230497
RLN1,,,,,,,-0.015610205707824653,0.11855141175152953,
COL4A1,-0.04339287411225179,-0.05552131680884119,0.05025652830937818,0.09507093503851757,-0.1450469381060954,0.0310363471444948,0.14390077214322153,0.05792521337335418,0.0344238926140389
CCL3,0.04087797312392648,0.018019827222455785,0.10382149309043145,0.05244604255188926,-0.1189743963231663,0.09760203240355594,-0.023941884569158297,0.05061053805169234,0.04363357943906763
BGN,0.013780172532130701,-0.009017275090002743,-0.01900181435309877,-0.0035710928361965,-0.09210620935708334,0.01536972851664763,0.12769856705373145,0.05409169253746107,-0.017456631504593523
RETN,-0.01280974244342624,-0.011563958086626061,0.06882857978391728,-0.037577755836351576,-0.05299567957600965,,,-0.018355976063966998,0.12818720814225723
S100A9,0.049815150649582016,0.059596123002975086,0.13603784000937313,0.008877739695300778,-0.1001418840822384,0.020788201280712074,0.02579795819187424,-0.005304525269135274,0.008039247523131586
HCRT,-0.02194862169685652,-0.024245226745586716,-0.035498026073045,,-0.029684944203132602,0.04927615053033857,-0.00968267911698437,0.024720212396366553,0.1127817616198702
FADD,-0.032676253232754256,0.04438049839860942,0.008333525794886767,0.006833648821193517,0.0026843052180390457,0.12076764517090639,0.11400978521302772,0.1168454520312722,0.057111448523924115
ACTR2,0.0029531282930836365,-0.011119300329694584,0.017264593239128847,0.06486522664560307,-0.11459604563693279,0.06321393715110389,0.05592062518468771,0.019504680769035023,-0.09188966514863496
BMP2,0.012350008047424187,0.030504931264791847,0.041273460200686674,0.03244204334807951,-0.12545644648606255,0.0006598698848342849,-0.006368396922870171,0.06311351396068336,0.01168265172410006
PDYN,-0.009466744287971132,0.05310829995777594,-0.04250100113190509,,,,,,-0.03506713686293712
CD55,0.02344302684836577,-0.007812456861641101,0.0518993256971905,0.037774133466405846,-0.021853664515199836,0.03271067900471608,-0.06142751787427573,0.05941357871379704,0.004342180123243814
OSTN,,-0.0037495068849798304,,,,,0.014288686095897646,,0.025081182153339845
CD6,0.057054287308652606,0.027382637244470796,-0.023161251617780293,0.03249190420109701,-0.02825029542704495,0.031659136815439574,0.0775382918851482,0.06569602720431884,-0.017879305637659416
