,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT16,0.03474272516286661,0.0911126450911297,0.03430211267462389,-0.028591566203722968,0.15311490450641224,-0.004952603464450669,0.12439735229147603,0.052759367254034906,-0.09330020766709984,0.09225826546557032,-0.022494864430198755,0.22531150795106328,0.018930078806819003,,,-0.017808010480167967,,0.03767895989433586,-0.019923549027863193,
CX3CL1,0.013506125605643817,0.07646855048295337,-0.012565015530043154,0.02459364042352296,0.17321954331953737,0.09172673237003252,0.03406508255566493,0.15620384569250056,0.11382791922076024,0.005219874228415865,0.0566875432765174,0.17944504792998692,-0.028317282583224565,0.0925530576743151,0.06377979003833543,0.06294624386727922,0.033811930382640715,0.0651906460294722,0.1760369346173138,0.147339206035402
FGF1,-0.06993771007849464,0.1145584401792878,-0.03642619001036515,-0.044691691419522,0.1165609456999903,0.05090105567498727,0.29543525429713574,0.04239774482343936,-0.20943748861624578,0.2127311189179449,0.013259079302372793,-0.2953923899019438,-0.02515186917933505,-0.01566905770068744,-0.010843087096803167,0.08299410077168487,0.04715973291828199,0.06412859563345832,0.19232372527374758,-0.21966552289356323
ALOX5AP,-0.0795141601202407,0.002662480889060279,-0.0077507437401919425,-0.10861623717428576,0.11100296112150353,-0.11635342746944403,-0.20440078244029714,-0.05592914095568087,-0.5066977370229403,0.15352375781805644,-0.047149001350704926,-0.309733349106523,-0.02191531958287989,-0.08563058631934416,0.05300512689549255,0.031087459255426986,0.005626772683794959,0.04802027537836643,-0.12558444964874305,-0.13225103115447073
IL1RN,-0.024259645311931248,-0.04215423936574589,-0.01493528960276933,0.0019688872465914017,0.031569583708905356,-0.0978376701653921,-0.12715655518841149,-0.07265148596244163,-0.04303075831182991,-0.13278797332079925,,-0.10138045091405579,-0.0033988877508227214,-0.02357265165413498,0.05518673901015287,-0.034147568419796305,-0.04300784753536805,0.009401761786990771,-0.065062585189073,
PCSK9,,,,,,,,,,,,,-0.02338827386754175,,-0.016129220787718366,-0.017285456041479533,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.011525470182312038
NPW,,0.3260921341967812,,,0.011702699730675144,0.039775471231896904,0.1445957868891243,0.04658707470937552,,-0.03822262689522183,,,-0.0175071346302944,0.06597749108331474,-0.001655319095747887,-0.021663224868755812,,-0.04998167503238094,0.11490319252841535,0.11327042148342457
CXCL9,-0.03275237017783119,-0.03861652811608259,0.10023324056447122,-0.037654379430713855,,-0.002668130621778674,0.04529511366944899,,-0.03405119625238849,-0.05727631990352787,-0.060428474895059,-0.0513123032318121,-0.0225804808025043,,,,,0.03641460812007147,0.013133841471373581,
ANGPTL4,0.07223346456436064,-0.26986534065298284,-0.08368867580949882,0.03653046644522335,-0.21555513303650664,-0.14856449843277708,-0.21536751105160118,-0.07976479073044947,0.059775510226169185,-0.026621776805879366,0.04520755099365577,-0.08640267220400816,-0.04820268603359718,-0.07489735538517743,-0.0036639097332445765,-0.09127320920152837,0.0007498988972531033,0.04875312261543896,-0.08219488654165313,-0.1013223107226731
CCL11,,,,,,,,,,,,,-0.017653360089566642,,,,,,,
UCN2,,,,,-0.09774620505976221,0.016968109669799725,,,-0.06049633976946633,-0.043182556662765256,,,-0.028027462835599044,,0.07478925166598284,-0.019532479349019943,,,,
OBP2A,,,,,,,,,,,,,-0.014121225285990484,,,,,0.05568310303150108,,
COL4A3,,-0.008180790030429534,0.055684433380892545,-0.026510942893341275,0.06695156323687367,-0.047254665498918665,-0.1480138926861645,,,0.06291149787812371,0.059777695950690456,,,-0.006993768746596607,-0.012763381502288933,-0.027318387898395746,,0.010847931710346044,-0.033136938011088204,
NRG3,0.0877635573037134,0.11230214468352423,0.03753556340912762,0.014826382095415038,0.134550100024048,0.06268447054934297,0.16360266688621863,0.17303800742975292,0.3294887232174739,0.13859942666018535,0.008915568899941391,0.17372993710850815,,0.20481179078282438,-0.02737279531523973,0.006567779249581842,0.012571075722591534,0.024677480505022116,0.13705611611398863,0.10375998758113547
IL23A,,-0.011011647170636319,-0.021157032660316724,0.022801664297856697,-0.01188276887897188,0.028656169731605046,-0.025308461913845472,,-0.032193915961211975,,,,,-0.03616919192482947,-0.020714563422363663,,,-0.018713876328923656,-0.06201179108873463,
COLQ,0.06559053513750318,-0.02031597706092039,0.06428676449904495,-0.0032009193407076435,0.10020731508507094,0.06177806180881006,-0.07590691491332152,0.0020276024666111454,-0.07438115526545655,-0.023292251281580138,-0.022865673621966016,0.059124995881973307,-0.02490215687839318,0.0003372736809676251,-0.028173297824962428,0.02286721933711378,,0.05167449412378735,0.022859526215956657,-0.07231894292764343
SCGB1A1,,,,0.01727745761494147,,,,,,,,,,,-0.020283895699610775,-0.01999937983784702,,,,
TNFSF12,-0.027258689563657353,-0.04229619659994788,0.041709233844040114,0.024239512096159856,0.05470919807834923,-0.07083134884574958,0.00013736417961885964,0.0938963054836291,-0.19257655917374114,0.02699197079046114,0.029645873864928642,0.035850863094182554,0.022262766023585418,0.08729978750668252,-0.011882021407270371,0.03420921652905629,0.02661292842619732,0.07051797606919796,0.0661394448748997,0.04515079205961698
DKK2,,0.028075833484060165,-0.015125913531503898,-0.03404702861764321,,0.021900513717144486,-0.006825288115403514,0.05980989230225472,0.19624353692358507,0.0953811162280783,-0.022049155524005555,0.05328490038383186,-0.028016079955632968,,,0.06035639027707375,0.052611375133597336,0.03674183737208886,0.07036611177257411,
FYN,-0.003207558004603091,0.01288898653024082,0.033253440187842064,0.03969335058814638,0.1825895346194235,0.17872377739906614,0.015239944643948108,-0.3135097941201913,-0.3355467321928721,-0.01202678261567448,0.016433841477689164,-0.015009037016044611,-0.020831840289158937,-0.03598698023586422,-0.002702577441929074,0.009470892443644767,0.09842301908493337,0.036404110085825954,0.13801250863100695,-0.06781620306616214
ACE,0.05653275062899281,0.06886020696956564,-0.0625320271111523,-0.01961490680904727,0.09085033605790879,-0.09133274001236198,0.04377607009351134,-0.052941968266216145,-0.23632735767710034,-0.11813490167562239,-0.01769315990431212,0.018738936003335777,0.008800085854849536,-0.0032159382688983526,0.07764794846364738,0.013745797111000308,,0.004975749075733289,0.19524518641779343,-0.0669754242472902
IL18,-0.06254305041050726,0.06628265496693876,-0.0028152459970782503,-0.021662713249430407,0.16472378181386885,0.022811412120276122,0.09175650859885269,-0.13382390625310606,-0.3845338844923201,0.11097362641638299,-0.0709496149249706,-0.15828831095410514,0.03658865511710786,-0.032667018455449906,0.06440266025042184,-0.04824503425613882,-0.04526475798378316,0.10768026400692435,0.010463749734007908,-0.11456294366360856
PPBP,,,,,,,-0.04879553122045195,,,,,,-0.013196854307265977,,-0.019093328845866286,,,,0.006332199237538375,
CCL27,-0.027613536368083006,-0.03826810197076434,0.03486742303175982,,-0.030713400037242922,0.022567922280111362,0.03693754122401772,,-0.037546967618288636,-0.05138479969617456,-0.03181852847636211,-0.012713632020873328,,-0.039422634644132586,-0.021100834497624444,-0.03894111677127742,,-0.02812083148380345,-0.03917162669827215,
SERPING1,-0.07936533229270193,0.04361134165140529,0.02491745697247113,-0.01818995606277968,0.06408656161364835,0.04728310905598245,-0.18955500637800918,0.013738629345854585,-0.39631436676318554,0.06701811600023147,-0.07233339860148115,-0.24267962957606165,-0.030988073384237515,0.09147651048342278,0.04759827335570711,0.0620695933665093,-0.016732829274555508,0.09975812434510599,0.108564213618602,0.046447788836945836
AZGP1,0.015351823513335982,-0.05041465143683325,0.08651037157878237,0.0771822475978764,0.06620640579550433,0.0064691305549986365,-0.2323152839111287,-0.2453917601163926,-0.07162930994070761,-0.11914640569966038,0.04835890484420463,-0.07149978123101285,,-0.04455907783880476,-0.062069117512801385,-0.04578902225503925,-0.04918258462548394,0.08066492883128953,0.13939200182157477,-0.12383921962230175
INHA,0.0007339669724046875,-0.055920044770637355,0.04468999685060901,0.07324177647346622,-0.036879486794990764,-0.03835459211497817,-0.06699252619307476,-0.0029193042424228224,-0.08850336069856778,-0.023641309582891963,-0.023602910449632707,0.11743171931896434,-0.024283460660081913,-0.04799230915232488,-0.028388955325071605,0.003723090495687361,,0.0462160514387755,0.02315811680078123,-0.04556964476371792
SEMA3G,-0.04189571976622118,-0.023820075004004404,0.004945196985684926,-0.020475464809913323,,0.03450267484262029,0.034680276753314324,-0.016986078038882246,-0.02513767857275637,0.026223314012099104,-0.03233199097888172,0.11847095396105554,0.05828370081409927,0.04123976400640327,,-0.02867748242449163,,0.11112821836457153,0.027945138364192736,
OXT,,,,,,,,,,,,,,,,-0.016747397642857945,,,,
COL6A1,0.08208323258802022,-0.14097573873474106,-0.030732767471498255,-0.023509162819412257,-0.12131604512548157,-0.047625130756529625,-0.23828982938366622,-0.19314552199554916,-0.4793879537599846,-0.33865978126369867,-0.03398669673437371,0.0018380950741849309,0.07971307220680338,-0.1751936137746795,0.04384184555980269,-0.07229771149297114,-0.046055396557737646,-0.02776116217007236,0.0866661962681555,0.008807381144836918
FGF17,,0.24926372741001612,0.06013896429111633,-0.031817917592388834,0.005092981368479414,0.028516724977831698,0.11609708346177829,0.07326492315917583,0.10784501141906916,0.030828144946987514,0.07533806197334539,0.1337772236739176,0.08982312598401339,0.004051210434729636,0.005261051845719233,0.020427655322197945,,0.07536592110687544,0.03537812928127085,0.12360148848108606
TNFSF8,-0.029980066671579493,0.04147073444189739,,-0.028163522651199906,,-0.0439752541329227,-0.04568200309113372,,-0.03963660687793788,-0.022336720743024036,,,,,-0.017668263837111016,0.06493659604044169,,-0.01560695078206285,-0.0718546008033047,
FGF20,0.0066680410837002485,,0.02288994298090241,-0.018598857295889084,,0.028588238562576737,0.05413826158639426,0.026254369628208554,0.0006571084536764369,0.10881388708279324,-0.06334273022077118,-0.004345134826241644,,-0.0287010419293681,0.018508393828252513,0.04824218151025624,,0.04597464251267145,0.029325258456150013,
ICAM3,-0.0013659285266585362,-0.04887958775397124,0.006736368299737005,0.025989838780418904,-0.011757240854951438,-0.004094755182201962,0.01997401296820763,-0.07079249569198015,-0.16922379749845778,0.008234414760528578,0.0060923761971725604,-0.05766342562413913,-0.032954318340428855,-0.04089294587503705,0.0013938092582550577,0.023943906661763298,-0.03727523136156048,0.06476812167810149,-0.02406305986253327,0.12089127004333186
LAMA4,0.033527394024713185,-0.07737071899752285,-0.030170382513167993,0.043659432901111676,0.052027750935710625,-0.0770212572201951,-0.15526649535020076,-0.1412658325998919,-0.4081075536435295,-0.22297678722660394,0.0013574860811263942,-0.0412227252696761,-0.03241639887181213,-0.008116828852633724,0.035450939694396125,-0.06565114253423761,-0.04947576367454425,-0.038166147814993334,0.09696745042823207,0.1201455974641869
INHBE,,0.03951953843586549,,,,,,,,,,,-0.017359783310486782,,,,,,,
DLL4,0.044836345968526016,-0.011925380422964515,0.045663741958174735,0.03702872830506601,0.02041116068819612,-0.06197761538348503,0.06251092114105627,0.009271976379454087,-0.26278853568401195,-0.018605037644510544,9.912647195354043e-05,0.08055779449184518,-0.02733612754481664,-0.022152083662364683,0.01237464419849607,0.06994719959832708,-0.038280735106609044,0.038195610812250216,0.011783279619683097,0.11618304715597727
SEMA3A,-0.013896851933460578,0.0795722197905602,0.04237340384332101,-0.04620165239215379,0.12072610089922296,0.01793491649065433,0.03162448433331301,-0.026491109209858296,-0.010469251808863092,-0.06545973129919966,-0.03560529000087485,0.1255022660962059,-0.010565955181393114,0.00784680688018467,-0.06487390443579281,0.004525121052115639,-0.06864163151212829,0.054641650578715784,-0.012089967622356633,-0.08120447157126838
RLN2,,,,0.015358397083660174,-0.06273915205230053,-0.05020599962152971,0.08118744769370413,-0.046093314916336885,-0.03613601830882307,-0.05495292324807918,0.001093165923217503,-0.03784871949070045,,-0.02261187659572742,,-0.019532477195152022,,-0.024507874169362252,0.02988525536026194,
C5,0.0008329642066465369,0.03151905534918235,0.03756518116291383,-0.04428898127770065,-0.10116854665922786,0.05548000801822907,-0.022571737686991104,-0.12987603344961413,-0.27658127472618604,-0.037388835342953286,0.019164158961081007,0.00279332134084187,0.06475119795877354,-0.008043903881445524,0.034472852327902544,-0.02440385729935845,0.04933465519729408,0.05094079639859758,-0.10801094131783429,0.017949339765285205
COMP,,,,,,,,,,,,,0.11494790628921896,,,,,-0.030275229596839273,,
EDN2,,0.1305220920343731,0.014583732780227987,,,,-0.04386884135633575,,-0.10805401770543278,-0.09004205381043238,,,0.014379743689306721,0.006712212998185322,,,,,,
C1QA,-0.1172651981143207,0.1413385265581404,0.03311447315223126,-0.05591238637660655,0.221946248015283,-0.15164212736658414,-0.03804206704711322,-0.26784154413363165,-0.48382993662102947,0.027508364061297027,-0.01935589570370845,-0.340551595726344,-0.05089492114502848,-0.09796923266309292,0.11136903397069967,-0.055576135045460336,0.016005638877810834,0.0758567595360163,0.03778595362200373,-0.18838318362676956
UTS2B,0.10059144594551234,0.03355182194941834,-0.04265615138255325,0.031808056770042385,,-0.007160478103332726,-0.006269096094522392,0.00518777566317266,,0.02228639513300385,0.023323503371586507,,,,,,,-0.010479533150774767,,
COL9A3,0.02788765697233616,0.046231189927992036,0.06776931222014305,-0.004832510667998531,0.12621128480702795,0.02841176154090465,0.13589973574416428,-0.2942637842169162,-0.4619435467249389,-0.19972758889822512,-0.028678571935584832,-0.10750253167888972,-0.026053601681849232,-0.1618149066614063,0.009886222130553615,-0.028949074472722856,-0.016301355334957995,0.027401381704319487,0.1159091036832586,-0.06480239611567185
DLK1,,,,,,0.13012184779748998,0.17941879988020357,0.13561424599980723,,0.22812250860993985,,,-0.021867869715472468,,,,,,0.16280365056612625,
HGF,0.030249754985499547,0.20187720496211653,0.033872080190344,0.010425899779180558,0.06386314958454137,0.1356473200365761,-0.013186385217981033,0.07797518518011594,0.22729604816614046,0.12386224382645984,0.02672451123778876,-0.05876749105258745,0.021420199311169966,0.09130489524963363,-0.025006268242926715,-0.02022189143592305,-0.025311402913146472,0.10151331200582817,0.14738630825910723,0.15596305106610273
GIP,,,,,,,,,,,,,-0.01822759528152744,,,,,,,
P4HB,-0.020506817453571278,-0.1669887853344571,-0.017102702709200904,-0.04152055500193239,-0.13696493815699357,-0.08150193016257805,-0.3278921857782844,-0.343186533089239,-0.47760434951752584,-0.4244823464878886,-0.027618682750641062,-0.10458659759527378,0.029019686959512677,-0.09395767445935205,0.055405339997925594,-0.07013651760919687,-0.06354636299343366,-0.01851923343258386,0.03949630350463178,-0.03888240861986473
ADCYAP1,-0.027962919784244093,,-0.03189469898286314,-0.0018832746639109834,0.07341374543929088,0.006000043077081149,0.0940038823040176,0.08369206460481829,0.22640214802966377,0.05523246926922283,0.02318745323009947,0.04902919766834735,,0.02893135736680426,0.06708690148507081,-0.07488363505484522,,0.008399959524090676,0.13380212897698285,0.18994475478934805
GREM1,-0.0070832410657822465,0.17986115987639067,0.02870679627156811,-0.005961150208209461,,-0.046634257100755167,0.273195278093696,-0.041108432935787434,-0.0777085466247913,-0.03196056623233466,0.004066235132736579,-0.20282182310365415,0.057562381418461546,-0.000619171984037439,-0.008587973996000094,0.13368879189048194,0.12098950629644836,0.06327479470081257,0.027097477436758433,-0.05167138864257324
EGF,0.028624984356425763,0.018761700608112858,0.02734711573547927,0.016406209445859084,,0.022826859579371635,-0.016884650001807465,-0.07247327071101249,-0.1292191863524482,0.026490054088005113,0.03885319166460401,0.02684746251388912,-0.01794255529097618,-0.013493328242955122,-0.015399747429113386,-0.024592249687626057,,-0.020091965213698323,-0.11085288754234723,0.007739330386622504
VEGFB,-0.0638001983424833,-0.15015683867929935,0.02611734711079035,-0.07928662106593033,-0.029234284486273143,-0.09191614151631097,-0.13105317778376127,-0.11286255911145103,-0.32212232272685526,-0.10886745691461894,0.028320743296371912,-0.17834071430044343,-0.004135306946919796,-0.20374476896124846,-0.04670184759066166,-0.017955862497104135,0.03768670692693465,0.08986942591877438,-0.02657826101282147,-0.13254764258680032
FARP2,0.06910288680247682,-0.0010385472264292039,0.036402059599898305,0.012822521076295635,0.06574293890075686,0.06998641478119573,-0.07918203844737781,-0.16388104266776193,-0.26114892561419145,-0.039141503976665125,0.07192392719605135,-0.06378207022416434,0.03493480302784363,-0.05870437272195261,-0.049582103193493154,-0.055026976444993096,0.0326147115504829,0.04558171540125691,0.012093837111145308,0.14779358839666348
BMP3,,,,,,,,0.026734250835672872,,,-0.03224772151010003,-0.05631207877924202,,,,,,,,
IHH,,,,,,,,,,,-0.05313076040365901,,,,-0.018785138934874046,-0.019295043755247845,,,,
LAMA2,0.11012721771335846,-0.020949629322429292,-0.026874455172891134,-0.0024661416052339986,0.14369713166682066,0.016700652803121153,-0.028099672160807332,-0.03447099503684264,-0.26265595057471297,-0.025356954659290686,0.04422144331288035,0.013262783210610432,-0.07444636134848573,-0.04761584729244713,0.03833530519001638,-0.07828187159358119,0.056044216355327046,0.035582661380079775,0.048842346657135494,0.040609442695911
SERPINC1,,,,,,,,,,-0.04668217084913004,,,,,-0.015399748654197248,-0.01905482688500542,,,,
NRG1,,0.02113627701883149,0.025802453908563457,0.06270311098563379,-0.047087665909282185,0.002410098776393709,0.05362947255781274,0.07637162307462239,0.10041276815527098,-0.011476615755069832,0.04220625482063588,0.06774425208487961,-0.024335606975040593,0.13214047775075938,0.016833650266937377,0.015358997001497952,,0.07570428728528232,-0.05489598761277337,
SPINK1,,-0.03706574274850418,-4.3075846329910386e-05,,-0.12439526304797277,-0.08542192965893372,-0.06720281158826426,,,,,,-0.023388267438906794,-0.006585328616984645,0.08355458781852211,-0.023422216722612976,,-0.03416297784749196,-0.08847721256433799,
EFEMP2,-0.007165525067835357,-0.0630464841441474,0.01741796474331207,0.11678128555544467,0.0620734287455837,0.06368006381293038,-0.17511666236635817,-0.1719312409847992,-0.4100798508780533,-0.23710222903752617,-0.008190650491937118,-0.05481462452912758,-0.0195669518992949,-0.1280209254035336,0.027048488557943187,-0.08348566586020703,0.011323883084107306,0.016483833188505003,-0.04833935197224466,0.12843463676804878
SELPLG,-0.028780511169952,0.08882244948182656,-0.062099480135490624,-0.11347426199361861,0.09666401425302895,0.07968649661199592,0.09400908690770997,-0.020821085982471673,-0.22015537378244718,0.14475230485650695,0.010582614106864742,-0.18407783288431698,-0.044144047260089025,0.004857911593094661,0.0073941610784006555,-0.011250922714758511,-0.030339418539092566,0.12192050333410116,0.03282534896380954,-0.15684508957455473
GDF6,,-0.039199732853536125,0.018463692716210005,,0.10239833716037053,0.06975103339375395,,-0.09957268327920203,-0.013505367701506123,,,,,,-0.026371179596275447,0.041029664396963914,,,,
HLA-E,-0.10635753436220181,0.08888611614641917,-0.07270247411323313,-0.0662598661518232,0.19274670594496002,-0.0110000142634976,-0.007090557906606585,-0.18371154076443277,-0.5002968706093456,-0.07295297229454702,-0.10415867282821191,-0.3206260011238737,-0.054846529772559584,-0.08968747288098766,0.04604814514387639,0.023663419384219217,-0.13416674780868892,0.05532593645033161,0.06926193047795287,-0.12227795486377402
PTN,0.1095920017828778,0.0069771462477052045,0.14607018495379484,-0.006031976253420969,0.1420447846993326,0.14873056123881795,-0.09729416271833738,-0.41969479215016864,-0.5578924875147695,-0.3638776858035274,0.06451197825021404,-0.06655992768337014,-0.021582601209098846,-0.23305962334718214,0.017221422725555345,-0.03215899618563514,0.00433925540442034,-0.06337049558634612,-0.07484174265149822,-0.00456706483651023
CD274,0.05684612194279625,-0.05370836665977641,0.03378869675887722,0.01035288648358887,-0.02936894636500604,0.017124895764998083,0.05033365260823851,0.033239900805137515,-0.13417723145105173,-0.09888692297327514,0.035682023796599016,0.0689547920819368,0.00738928210175114,-0.03721329749272229,0.008450065299946042,-0.014165290611699233,-0.031212973235920236,0.043061441261757004,0.03794575853023777,
FGF10,,,,,,,,,,,-0.021621884445623244,,,,,,,,,
CD14,-0.10120431390085032,-0.033707407597174374,0.015694466509742967,0.0583687202001815,0.3057012265761913,-0.22532609631340222,-0.35366838090320823,-0.3030493720181265,-0.31653103438450486,-0.12464096909771692,-0.03798906062500018,-0.27926103260823465,-0.055036260181990586,-0.14902686144915547,0.11452454603565435,-0.024329878293422317,-0.02249588646326394,0.10609533831598474,-0.03197432198999271,-0.07893462413276871
SFTPD,,0.06049982005000619,0.012017241821031751,-0.017462036813561867,,,0.13275205145074714,0.0840053097683265,,-0.03876657852715259,0.06720330984784877,,,0.007202059459379231,-0.04113613995465582,0.06573317918391045,-0.03572163688071355,0.039141786410831526,0.012277436822247259,-0.021575130825942652
SLIT1,-0.0271694858403361,0.2608180825342163,0.10820322654343056,0.04277323720341835,0.164397471482122,0.0886680748434606,0.10758738864052284,-0.014505896274998166,-0.07932085968244605,0.012424677205915424,0.06351896942532842,0.3385723816948335,-0.01629434691183389,0.022257808678093297,0.05389526459135117,-0.07348850632246366,-0.07370860916674865,-0.013105336814275677,0.30189447757173815,0.10179049972153767
LPA,,,,,,,,0.015870868852985578,,,,,,,,,,,,
CNTF,-0.03279201680164417,,,,,-0.03426499557102303,0.017457435606283593,,-0.06867213093113698,-0.052724086798580684,-0.04630996623989545,-0.06663976330106922,,-0.02625480173411511,,-0.019532479349019943,,,,0.07663583448435755
BST1,0.050879977844684704,0.09660621259956174,0.008888972137237678,-0.03017028246242463,0.015614589698370563,0.07847202886215542,-0.046825304532414375,-0.005194385197901128,-0.37723681114941837,0.004578752305706423,0.006951764368447322,-0.07204708997088993,0.0038424678982280198,0.013051888072871422,-0.029432102140235176,-0.05887811281759889,-0.044344095760704846,0.060091617637149104,0.060253294210286155,-0.0660502703491993
AGTRAP,-0.0035921607291759037,-0.08171830319779698,0.010300345410018908,-0.026563234004442,-0.02393693384888725,-0.10010315418673592,-0.07117343180896252,-0.05859685939679945,-0.3926126165863759,0.049551950566475135,-0.057399696938811966,-0.14423914714537342,-0.0196007303675923,-0.07730290919794744,0.0375364047131028,0.0024947609681307006,-0.042259300991238244,0.042529169190593914,0.02082324266976564,-0.027948291714391664
LAMC1,0.08016317151008569,-0.010896458000710091,-0.03769132433190692,0.07088937945200029,-0.0865122757974019,-0.022840197888027765,-0.17723699848447208,-0.18224698500409456,-0.40655618930025245,-0.3134875251014815,0.026463740469151443,-0.05448765029343186,-0.0765430945140499,-0.09879377247675833,0.0642200564824174,-0.022401661167836002,0.036000551302046484,-0.016728500725455786,0.08532933643919222,-0.01628056391047256
COL6A3,-0.007745605058836018,-0.06888733177091193,-0.09751803349944539,0.03774585931548929,-0.04083364594244285,-0.11623816721265529,0.013321796096897681,-0.06846010737802637,0.005379402155866509,-0.08022138055856554,-0.013570181246055295,-0.038179304735747106,0.06443593771058521,-0.012472377101741537,0.06105533152367935,-0.014883983111148236,-0.027941326500391907,-0.011524561280632624,0.07902434561715616,0.017436815306220356
FN1,0.09741478652757578,-0.26221731043162283,-0.10306473762576052,0.015489185022815967,-0.1666572997477523,-0.18497974867365202,-0.3035259562013098,-0.17059958908933817,-0.41337181371403664,-0.2010745581691025,0.005070158662662679,-0.1481619785889466,0.08685192880502544,-0.13959090380188785,0.027527946640886182,-0.05114595769500224,-0.014654817804769195,-0.0633305237204201,0.18207317455754327,0.06998424381994096
MIF,0.0674052567564244,-0.24853598447763542,-0.0053621097305673465,-0.0019359567753373904,-0.1982896152855246,-0.032151519695823846,-0.025014679987496596,-0.07790673484715122,0.14003101147264413,-0.11314448049917927,0.08727217192744029,0.015783262690990917,-0.06520552635512815,0.05029298607439853,-0.015732195689679308,-0.04474857879505915,0.05074083764097788,-0.004846542307674069,-0.1757809132131685,0.11316324305367571
JAG1,0.07885332715047151,-0.12129275511743022,0.01638499099823076,-0.05212900991233868,0.005516303024283335,-0.04516135993831946,-0.09433325833176387,-0.16049709254341143,-0.4927011520983023,-0.2605150947829502,0.057747184075373,-0.038269662497047066,0.06463490919764979,-0.18502937567420127,0.019518984203798443,-0.045870458150517324,-0.019776805536675934,-0.04869328528927484,0.10411415724244366,-0.012769458337765521
NID2,0.037303301924269484,0.07744999819776964,-0.030016704188317905,-0.0017963604729688539,0.11079219901545449,-0.08368959378182476,-0.0067219330372814,-0.24947136728611116,-0.3240261373396162,-0.059606372031806736,0.008926384036848825,-0.04336216019012903,-0.021533590325127985,-0.027102459083629075,0.08121323145698925,-0.04234350913143952,-0.0010009590007956145,0.009752881751026905,0.07475150107472059,-0.08710451272328132
EFNB1,-0.020113695031700247,0.00898952629041852,0.0026965184694950463,-0.004355757646284921,0.0036624020563281946,-0.00821103294711643,-0.07353734605834912,-0.21393000260120296,-0.20101863863722283,-0.045332055447969206,0.05804420089954398,0.0069406781603990955,-0.029728690865327166,-0.06984137538125793,-0.052412105021388745,-0.004244195281425369,0.021656008168666346,0.034838120915642916,-0.052670701184173524,0.03578862688597796
COL4A2,0.0801660854329895,0.047871528743658846,-0.02671691844240502,0.0015895347179521384,0.04937658185254583,-0.14194734977730955,-0.14543963835172324,-0.1569614619492616,-0.45392199024122204,-0.2944488234390977,-0.0334567832097918,-0.06418350310638567,-0.06001794332647653,-0.1211910736927186,0.079334367116105,-0.012179727823780972,-0.07423108739361615,-0.03773333541404769,0.16808128675963704,0.13789357417072706
SPP1,-0.11814974806615086,-0.1773978716747392,-0.007004112669584673,0.03495031573384708,0.30543080190709776,-0.06047161520517353,-0.4129623056774946,-0.4082910869556196,-0.5838937649810698,-0.2875948571922565,-0.05914497042240718,-0.37678992695693014,0.07433605664938389,-0.2082152657691532,0.06840554841607575,0.0044090283914510475,-0.0926880403689234,-0.057922911208068105,-0.05088477323631617,-0.14936793748221974
PODXL2,-0.03974627082622409,0.030578717881029557,0.013671487997677013,-0.0005876919650967432,0.043309445284090996,0.03218394715565432,0.0913492005343049,-0.12699074729716286,6.186582422259845e-05,0.030983800246893154,0.034261190715376616,0.17805564236886362,-0.012410600021156602,0.15649275352808542,-0.01330372733765155,0.004128152473746665,0.038060449255048645,0.06153830811051577,0.21328852801055243,0.11567630434991304
IFNE,,,,,,,,,,,-0.012842990507555753,,,,,,,,,
FGF9,0.0008080775451128274,0.39577365548286264,0.06220423997968075,0.07145743467619345,0.08234503189079481,0.16183262512671948,0.34663438511288175,0.08742015274188648,0.3478513893863381,0.25361649248331264,0.051053897115723154,0.25558980081977833,,0.19374742653239257,-0.01303180444394028,-0.035151571919914935,,0.10008998880143262,0.23971204552166755,0.24386430135647838
ITIH2,-0.0026113734231338016,-0.031085146248373382,0.04638555079464985,,,-0.020638812812525175,0.14334150280364863,0.026621392613438617,-0.0586328622457664,,0.003835724024580953,0.052396651233093235,,0.012292632575317023,0.10581535548129707,-0.02177354127921176,0.10023495582999181,0.11971200802333375,-0.057891335155729515,
ADAM10,0.054400808597322624,-0.03379548961995167,0.061076526178788657,-0.030124612274377016,0.030851282857213724,0.029068674028344097,0.06329361771499162,0.011728315503626137,-0.26698818506375643,-0.05713376513023778,0.004497228903092673,-0.033733063911639875,-0.003911760123633119,-0.05098367198513746,0.00507374413310864,-0.02711581555301161,0.026466215596459397,0.013576913796950264,0.0769569497135221,-0.1201552785980658
CFH,-0.09184889157410943,0.15585321153660356,-0.05234661743077287,0.013984215887671072,0.21109165241138714,0.07828208240198294,0.12571340347749393,-0.035372992086659706,-0.25541085797987867,-0.0939314049286676,0.00021755112226101066,-0.06600224846412141,-0.032714615374733684,-0.04574557900108852,0.08982173725774904,-0.04494418978334063,-0.008755701085745743,0.04705337339876085,0.021943826783740742,0.02672446276905782
COL4A5,-0.019728699005522203,-0.03973174797676146,-0.028736814914050876,0.053931969181632476,0.16074945257165016,0.03168466648553064,-0.14576150407784272,-0.23994886566512114,-0.3438722251577464,-0.1712517746865664,0.0008185497150260233,-0.13887440721593294,-0.03769373324254479,-0.05738682857248053,0.07841417057596677,0.0495785684216954,-0.0841277411862238,0.037661315413286205,0.05225476769465479,-0.09338975595507075
