,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MSTN,0.0013251932774431866,-0.013463888194148742,0.05248801468776642,-0.016938316759388432,0.01764081910375939,-0.012185822267451466,0.052143496108444834,,0.045300767770583325,-0.10828427627857648,-0.003646117567899812,0.0016540747298349058,0.0037914244632970984,-0.02688137995019154,,0.031556282803380846,-0.031596749380969076
WNT4,0.061613405196642476,0.012696828170054013,0.022990264057650683,,-0.022080378112797106,-0.0215457627565554,0.0065620154173777695,,,,0.0339355256814876,0.07865067729539836,0.03507481818751242,0.0015014297976534412,,-0.005303807545731923,0.09583290567851403
TNFSF4,-0.03233960760985326,0.015380974735557825,-0.020977494261302413,0.0043018178327641175,0.08394189858531699,-0.01288721156148344,-0.026716712945713407,0.07163835595922732,-0.029726484899736897,0.0385508048091481,0.03525126968076603,-0.033624528462351234,-0.02871621320518775,0.025197711262326648,,0.016185226371737693,0.004627163684068452
NTN1,0.07527916248962058,-0.07374568277258596,0.025655652618244002,-0.016498531723833077,0.011797406871276516,0.0012323911955041962,0.04853765349709384,0.01158897866577913,-0.06481608497852197,0.048531522492871994,-0.04333623834799287,0.06767503454254227,-0.012195294500862477,-0.014235889474319089,0.05260127638370457,-0.024737356268468853,0.010335990663793196
CXCL12,-0.00027625105177052746,-0.0630857614167112,0.03453861576409045,0.004182022642453238,-0.06523638925267237,0.019502134166025222,-0.02811463687796083,0.05095372408376925,0.06103184741662037,-0.01779274266400398,0.05223996560689589,0.038838738200731096,-0.0318623249984334,-0.053608732661026295,0.012989646026392713,-0.028356340364862936,-0.0253485097945762
GNRH1,-0.03060904806418037,0.021285340569940484,0.04856187289614765,0.06117405638571563,-0.010227313025035059,-0.01073900734871531,-0.0004188968345977043,0.047152193067937116,0.03812109684658772,0.02790093894629294,-0.010818425910610488,0.08248051227654886,-0.018887376178609448,0.00496522467534764,,-0.05958012104930556,-0.010319577836350796
FGF8,,,,,,-0.015007878836956114,,,,,-0.009956147526183241,-0.039717872500703195,,-0.01949599662549052,,,
RIMS1,-0.04124037727618126,-0.05322163104995138,0.005105605992109942,0.011178503063984813,-0.03874154248782411,0.054870033694725526,-0.03410166503475092,,,0.16196300049521647,0.0826515587176044,0.0933164000675663,-0.01588277432316242,-0.002025230786466,-0.031724774385044625,0.060718280498550055,-0.0763343615008614
FGF14,-0.05606554989391609,-0.011425642332216416,0.030155813249896586,0.04771026139244279,-0.01499064256615466,-0.024803641171290365,0.0633097492645396,,0.039669428144170384,0.07421494295850815,0.08570720042140603,0.04591299483202388,-0.05878464982579444,0.020995605031497354,-0.023351725597892482,0.008059888843859414,0.032131515447768905
IGF1,0.03866118660045059,-0.00813151053912623,0.028031606877544364,0.02257829393409825,0.011305818763991712,-0.036213055410615945,-0.01943971257519785,0.05325125961390075,-0.06067757936437805,-0.013947266009127194,0.05805007469348059,0.027765003153041062,0.004833966229655054,-0.025043755315058955,-0.020447672165428935,-0.016723857488080432,-0.05439751905850002
TNFSF10,-0.022298376845715805,-0.01848439281009984,0.005672768328859543,-0.02631904328472245,-0.03090522804404418,0.08384742648056295,0.01343960159736595,0.07615269143743436,-0.016947652069395726,0.039954484353580295,-0.0021953239170245647,0.03056425622226696,0.01713168071776039,0.09169798301736387,-0.04373240995299831,0.006072815036338316,0.0012870854586848753
GDF5,-0.03753242286262394,-0.02000930927232375,,,-0.018305382729309556,0.10465840304415532,0.04818808767052183,0.01619467715806973,,,-0.02540189732978691,0.09637542221095935,0.01217227988611933,-0.0230141481532212,,0.016577846335286448,0.010777179383611767
CHAD,,,,,0.07623800946459007,0.012792847890809141,,,,,0.04635138796790365,0.006144476783618551,0.002557847325954045,0.03660037307641715,0.030681579795010225,,
RGMA,0.04287620339395632,0.04765927814097577,-0.002329308723242282,-0.002134367653979828,0.04493845346635039,-0.050560442638849054,0.06365325522248268,-0.005277802298593397,0.010777686358222176,-0.03183863219351601,0.042204533789162876,0.05758279797149108,-0.05134362916634233,-0.0016096744630018347,0.08388956200456621,0.006110959959862294,0.022478365211745947
WNT16,-0.007821272079043238,-0.04170091153852576,-0.013004429556729822,-0.014780516852483721,-0.012031224929101005,-0.014470622759373022,0.05581144755108725,0.01213567422878503,,,,,-0.017348288107121846,-0.015798305404622383,,0.0014689701903968977,0.045590838862469944
CX3CL1,-0.01897478450872168,0.0029615692345194497,0.0012698923032515791,0.09713683532177789,0.003907188368893526,0.009610750042118733,-0.06628376760993548,0.0027702654512287463,0.04787449409228961,0.03508467663672729,0.058431029223131106,0.0862350006616904,0.003472363538645988,-0.01753008308306064,-0.018146046625397226,0.0068326546455018886,-0.029914485082419447
FGF1,0.0007334806755105355,-0.009602064318725541,-0.05159627405803584,-0.012157743725010762,-0.020574907466937107,0.07923480715086928,0.043280356896176334,0.08155716622057997,0.05722289671318218,0.04143818091673605,-0.026911257095654596,0.02688725390447882,0.030533705864800146,-0.04056244936443766,0.040460751937086016,-0.044704289928502026,-0.06375614013476491
ALOX5AP,-0.01230161907757076,0.032851529663201796,-0.02112164021930713,-0.020160064797026686,0.04594103093965632,-0.04851733573796044,0.04701378598444778,0.024882896202187272,-0.01403173159540468,-0.09590028942073305,0.024110136554621537,0.019251523478498195,-0.023907930656272544,-0.02068672270282756,-0.022862861023345154,-0.005446216566335443,0.028785555445402615
IL1RN,0.0007756880044233831,0.013690267104748986,0.02919045966508298,0.03695620934199695,-0.06454658522948901,-0.014741501210889763,-0.015077305744256949,-0.03677599346190028,0.019885660562183147,-0.07157790859141465,0.08257258616282602,-0.012496354599842116,,0.058920851062616665,-0.02945506190034044,0.011324548162895746,0.0426013994065999
PCSK9,,,,,,,,-0.027163627677362825,,,0.13697596389134184,-0.0019129581637814701,,-0.015334723320473528,,,
NPW,-0.01791987732149807,,,0.10614184636629398,-0.021861212011574874,0.03449219774369738,,-0.0018397319486648388,-0.037380143639883325,-0.02714144122098336,0.0113034397986948,0.05066699349176403,-0.019375123713937962,0.07770676599883505,,0.03988047300107971,-0.002231839480553052
CXCL9,-0.01678028586281071,0.020828216796094295,-0.020602833581055826,-0.032627370643269336,-0.019187004060306097,,0.08853234977712676,-0.01179181871338621,,0.24534907538839834,,,-0.02272735943617813,,,0.042137595926073454,-0.03646051598502012
ANGPTL4,0.0019272090466399714,-0.055688296721286425,0.07374448403900072,0.06893194979539205,0.003586912848997914,0.05747958460854063,0.018436505985650775,-0.03686146943841989,-0.010314592411590209,0.07576384439785451,-0.07202943852133897,-0.06337775047778187,-0.022289297480124724,0.07113777962763654,-0.15731184573981807,-0.01904392193566836,0.09776231910802778
CCL11,,,,,,,,-0.0021424476366237906,,,,,,,,,
UCN2,,,,-0.01320182988220843,,,0.08031483439474593,0.026896441630268084,0.05737437978793989,,0.011443070021974913,-0.0010348551673603466,,-0.017328161077226987,,,
OBP2A,,,,,,,,-0.016400684727278843,0.003988323841162034,,,,,,,-0.021771733974943586,
COL4A3,-0.004830105418337895,-0.013487937840791709,-0.020398329069000194,-0.012387231488784118,0.0029148473166485567,,,,,,,0.009549848752534682,-0.03258965040063531,-0.02423539876402439,,-0.02310176838974923,0.10575866251307033
NRG3,-0.03701080952828251,-0.034788143835887644,-0.016386601921802652,0.014027200837307676,0.0017583008242888288,0.028691992523217632,0.016508455262538337,,,-0.038121413557992104,-0.004980929928036661,0.015666273058276097,-0.06685587749639677,-0.004978121967238257,0.002968247359451,0.06160147166546839,0.032282975361859284
IL23A,-0.04176804722657675,-0.021381755792671254,-0.017346495343566287,0.03418181206830556,-0.010171527736957342,,-0.019545212264584354,,-0.04946587135999659,-0.012041357677090308,-0.029818412114846444,0.002149875147059817,,,,-0.03142923538091553,0.019495640016647536
COLQ,-0.03236047325721703,-0.0287279809053529,0.03048904947503304,0.05565332375369057,-0.04639878954501014,0.10385331645356963,0.019011228597185913,0.039651350287337093,0.0017641991336924032,0.03170559444552121,0.11768737071643053,0.04084663501050038,-0.005713682483752847,0.0226014523995004,,0.022968133561978413,-0.01155492338586212
SCGB1A1,,,-0.013196371097944188,,,,,,,,,0.003299533774119002,,0.003279175953888312,,,
TNFSF12,0.04047352092985594,-0.030894444070201307,0.023824876314351477,-0.005474514786158206,0.004893012160673637,-0.03440897192647329,-0.004693317314471401,0.03507369287232201,0.03204720474147394,0.034319692203112324,0.08082754090288508,-0.002495929505718883,-0.020891637543128755,0.009481561613153493,0.013755805202919127,-0.020723365648952562,-0.007284506587653825
DKK2,-0.0020434058927276074,-0.022396365991690977,-0.015485761854362928,-0.013396459638395725,-0.013298709492495921,-0.021061119542067634,0.05367031649738697,0.057586864654317914,,,0.02866590343761937,,,-0.02042224754613172,-0.009617769614639862,0.04653607031471158,-0.018966871547102034
FYN,0.0427898015514947,-0.021149979432418805,0.024160080504329842,0.019107532582303084,0.00821868888773518,-0.005807738872586779,0.03628091972367012,0.027567804634191256,0.025432812014780277,0.01884874245451019,0.007975298842191638,0.0015394028400955643,-0.006402680276442564,-0.01659089049970478,0.04707224667905335,-0.04337062089944205,0.0417316764027372
ACE,-0.04887425436124493,0.017421153669702746,0.024233737363978148,0.017861535645151628,0.022518076204722827,0.04292252703641797,0.0780655493325537,0.02877886432113577,-0.10145238940803906,0.035999876856560475,0.06758060014186192,0.13986563538824912,0.008718010192839689,-0.066986986461046,,-0.0341977990930084,-0.01036687981065716
IL18,0.05298938628630673,0.053348415652399964,-0.007444735588904223,0.0030129817845237156,-0.00014095197498341955,0.0517112492068982,0.02305605815627709,0.03935082322148017,-0.043474445313414135,-0.041199198145746595,-0.00798772106831651,0.048737487048161235,-0.015444591269826108,0.02744234890710609,-0.053664257056041824,-0.031063383695254822,-0.022724236565576046
PPBP,,,,,0.1042833529539027,,,-0.015327101048379026,,,0.002026724677898015,0.009670266873848511,-0.022306819187079673,,,,-0.03656837549513968
CCL27,0.08552445380738156,-0.014181397802791533,,-0.010940562626516267,0.0645065872132146,,-0.02398679542533043,,0.0035226172816974544,-0.03549159607531895,-0.004223937628466159,-0.020841344811990344,-0.023949299830391627,-0.015235959981361825,,0.04860758324762742,0.12002340162303154
SERPING1,0.007930915036660076,0.0065152480165379485,-0.029942331295988115,-0.027293742018108105,-0.0051460164347412966,0.04328369397608188,0.04851367354874792,0.07632886236175128,0.022517462924047497,0.06903021422158709,0.0007961652751169329,-0.014437448012807268,0.07261892405814137,-0.04024941070883285,0.10808731567662613,-0.05908199627556903,0.056510559773805806
AZGP1,-0.07957158118566515,0.010716579536506536,-0.003274146808475381,-0.0024210676639712858,0.06365442839468737,-0.05743975766099436,0.11540768061998076,,-0.005012621354829312,,-0.012450556608814722,-0.007597790765187917,-0.0006557390318364124,-0.02462819793225567,-0.017305048418764332,0.03757794549277751,0.0704270035250909
INHA,-0.025825009438677885,-0.0022974950256453575,0.011957907512370481,0.06744812729279455,0.03267488715907139,-0.019441995105914336,-0.01708741550794303,-0.014612604104387904,0.011317929996963353,-0.001924404070771596,0.011043453468564694,0.0027391961665687264,-0.019375123599097016,-0.027856192855481444,,-0.04236684846105685,0.0662031037499152
SEMA3G,0.03479507185251329,-0.03205368067199398,0.025566844044308146,0.022824876555879458,-0.021750927023957815,-0.01131044879008849,0.010248598152034384,0.02943356101646092,0.052679878405892985,0.011027288749919009,,,-0.0178750388448592,-0.02544111404709462,,0.008409262896554135,0.052665753094387174
OXT,,,,,,,,,,,,,,-0.014857386960164639,,,
COL6A1,-0.02244339330933133,-0.0067680503078010055,-0.026795113079748217,0.013049608269304586,-0.0046076439021381045,0.050633385747678214,0.018848680666369386,-0.03860275877197563,0.0031483112783989146,0.08032204699467428,0.005993870038967951,0.006735589361329832,-0.011046108871865232,0.00892679223492172,0.06986819250711425,-0.023840314235594583,0.040643990918827644
FGF17,-0.024190753412086145,0.011287123504079018,0.008035641909898347,-0.0017520323255085807,-0.022620323660560594,-0.002990471398198502,-0.006638914127506258,-0.01741183224631097,,,-0.008246422729311106,-0.016186485662068303,,0.009503350619833845,,0.038897413795798155,-0.00045798546444625636
TNFSF8,-0.01829013175595793,,-0.012809740598932407,-2.1477401193681373e-05,0.016482836533843668,,-0.015077305873061032,,-0.05159598188138225,,-0.005983707969393964,-0.020695302197927687,-0.017348294851612503,-0.0157983074898377,,-0.02984247890238097,0.10119975093317451
FGF20,,-0.028144464556481428,-0.007169779720125869,0.014054995987305006,-0.02575365337539432,-0.012887215629979238,0.03913117895503677,,,0.03711714274627656,0.09349492798506101,-0.04427739473777033,0.024131565992567675,0.04145965862197084,,0.02558201091237233,0.039246029720568607
ICAM3,-0.045763197212119765,-0.05239948935033958,-0.002918883030884482,-0.009072051016359071,0.017672964217855528,0.058742187585075226,-0.04491796637685729,-0.007664745807904129,-0.04824483201939097,0.007959507803966474,-0.0004420637996256051,-0.00023007704783498988,-0.0786337574416159,-0.03775004307762356,-0.04314706791903891,0.010074791094519092,-0.013555724084361946
LAMA4,0.04064625724609721,0.021659966613084006,0.019211702117420605,-0.011085039547193122,-0.004199464389704112,0.0460952644424059,0.06261720547162378,0.004193415314956488,-0.06699939201352134,-0.01869939109188336,0.0193224449686203,0.030055417970131434,0.03339323242672557,0.004956196122054073,-0.05807462937811089,-0.053990165866599875,0.0125467813583991
INHBE,-0.028768128408051482,,,,,,,-0.020162013369451073,,,,,,,,,
DLL4,-0.025991924605516886,0.018103484556196276,-0.02038924816176924,-0.05179788055693247,-0.028245064427175063,0.02389233282740611,0.02057343574294482,0.05144141613571135,-0.05328622959146231,0.04310264368993955,-0.029669310090708202,-0.0006878718528710824,-0.005104266719745762,-0.0422000990877065,-0.021477253514180013,0.014579949444465381,0.02831225592257767
SEMA3A,0.009489680824025465,0.025971672911936226,-0.0241162351205423,-0.025161325445310904,-0.03663241565421248,0.010193214547130625,0.010842902049710485,-0.04003706316203052,-0.04859267950069424,,0.06735831323382716,0.019871586379955123,0.014615202645934411,0.021340037202233837,0.0047630247437896326,-0.030583844257185588,0.04036471973988574
RLN2,,,-0.0137568117068917,0.016450339479821375,0.019255525871056056,-0.015139453390505491,-0.01936307602451379,,0.17750536216159846,,0.053559902623816436,,-0.010186131922861753,0.004209964627072182,,0.04668489190996096,-0.03581200081994747
C5,-0.010153147890539367,0.022970286621063297,0.047864992752980846,0.004659841633085074,-0.04871507443637353,0.03160083593929682,0.0005029315544014095,0.09210500192105675,-0.1167526647452745,-0.028906098969861606,-0.0024201001676977855,-0.017423154782737916,-0.008019862327808632,-0.029240772881941896,0.051668418674501164,-0.021087841289821056,0.09304022873910661
COMP,,,,,,,,0.09338044373875323,,,,,-0.020775048271502013,,,0.02809248139226357,
EDN2,-0.024736356822040638,-0.016022731753002645,,,-0.016557026478081313,,0.052576198381090324,-0.01597943080580764,,,,,,,,,
C1QA,-0.018465762739234868,-0.00428973970538015,0.024134436591150454,-0.06386241074982721,-0.07072398175149296,-0.014592562702733913,0.0717938387548047,0.018866022420373597,-0.01623672005327522,0.05594088737767722,0.027106135395689956,-0.002242435075547662,-0.023621983609341483,-0.019916968561412025,0.02374211547330753,-0.03210675259092359,0.005080122268862832
UTS2B,-0.019668782198232808,-0.01714612916779881,-0.01564871808600658,0.016451017124458435,-0.013808118200572943,-0.011269274643502549,,,,-0.043816920924719754,,,,,,-0.02550626133379736,
COL9A3,-0.024289693566872467,-0.023824376814992776,0.028118756707376458,0.005597527398603526,-0.006692759279982793,0.0032273783024716167,0.0370657699635741,0.011074281567649922,-0.08203222964780622,0.03628000593693745,-0.010670071168212614,0.04434515732375323,-0.017804599185343866,0.07614313103921745,-0.052365260587461944,-0.0014494933543737077,0.02761228840101999
DLK1,,,,-0.02828744759888541,-0.011246160572454785,0.092791073996785,,0.0041493059989088895,0.06089327252523214,,,,,,,,-0.0021064468724058794
HGF,-0.02594311879760867,0.01126440830934958,-0.04535358665961113,0.017811138899496103,-0.04187743200626731,0.018581400373368907,-0.025928775074154267,-0.014333671830624459,-0.03689927617844995,0.025077924371551475,-0.014677575472196102,0.01706319753007848,0.1051967474755606,0.07974405110615203,0.011391868319377859,-0.039121936195376614,-0.005716377857801489
GIP,,,,,,,,0.1288440990025276,,,,,,,,,
P4HB,-0.0013689436008423386,-0.08802920624879063,-0.03135525090934944,0.09352699192818005,0.050519682190821154,0.013943996341245731,0.04953852025492726,-0.028147051024249876,-0.04186181165176984,0.02895877324609936,-0.030582693502901114,0.0026407083318221664,0.02191515856860458,0.04723712019259514,-0.059414113945471476,0.06151043860095609,0.1347574644173434
ADCYAP1,,-0.014076320618857689,-0.019440089449439233,-0.01665147952615473,-0.022726996069834447,0.029784247367059074,0.007958621442206933,,,0.02716098400273433,0.012329924797060748,0.028214225526549536,-0.034978744649451214,-0.028968220761544792,,-0.03667294504450861,-0.0009030367444061001
GREM1,-0.019668770003531993,-0.02253796034617328,0.005463895256800336,-0.014689596492181527,-0.02752839679114847,-0.028138841240472966,0.0005556600281083668,-0.058843276529081175,0.01435121481968978,-0.045124164692358505,-0.024256111358122796,0.06397718429638082,0.020749914927217852,0.017743883130846953,0.06455142897813913,0.005387092426537718,-0.02589133197508376
EGF,0.04242755232481662,0.04917686410329102,0.025092910069179204,0.030498502152720146,0.03562731903388362,-0.018035016048199716,-0.04511414853343375,0.055208247746044735,0.0399697457396049,0.03337949338989815,-0.033494012121876145,0.04418320848801993,0.1425732692061825,-0.02181691613358604,,-0.030011634852561565,0.004925531024465324
VEGFB,-0.04633523221529315,-0.07147607911267626,-0.03650396785213916,-0.021115827343549835,0.02964630252714186,-0.04892718321139964,0.0194117561320168,-0.05814704068178255,-0.05801296582160045,-0.07914268803951181,0.023539167656637872,-0.002321559726291643,0.02328711169573869,0.05930450735484767,-0.11093784934203625,-0.01422096187476769,0.027989037452943545
FARP2,-0.044228032648636506,0.022056189517231078,0.05903003982060798,-0.05304636480807628,0.05114640220167097,0.05951348155374956,0.07617345151404485,0.037939474130518284,0.07312890908960411,0.04731771904381974,0.026205607080978202,-0.019027212207095176,-0.04736446123710631,0.028598999800557964,0.0001508116827113053,0.019332657847070896,0.04492721841229927
BMP3,,,,,,-0.01758227393496995,,,,,,,,,,,
IHH,,,,,,,,,,,0.04788912602844733,-0.035533344448871275,,-0.017117521038098705,,,
LAMA2,-0.009939028651859907,0.0012025439052802383,-0.04331850640585894,0.051714159880210914,0.027646194540291495,-7.209967670604102e-05,0.058987708640121206,0.015923257974504862,0.016682753098581846,0.015101435052549461,0.027963713496618452,0.009953453127743078,0.006838081643902802,-0.005976394830428203,0.038311322792182204,-0.03708901472295757,0.013630322089284354
SERPINC1,,,,,,,,,,,,-0.029129652713920783,,0.026645436567672102,,,
NRG1,-0.03403635654925212,-0.0297367255324702,0.017810159392889848,0.04196080461212037,-0.025464409750208042,0.048585710703538086,-0.021468134216776114,0.06572020271949178,-0.004018429813836152,0.0881669796158641,0.013776547471835912,0.02815353536646899,,-0.04114620531422113,,-0.006999277578238995,0.04955733197315153
SPINK1,0.08223401895047813,-0.04794341218330042,,0.03480502187588078,-0.022513213498770026,,,-0.027163620211012488,,,0.010056738571980302,-0.017789567758714736,,0.14132845320581575,,0.06770992545425981,0.05588650347230777
EFEMP2,-0.027743930338204437,0.009646183036419873,0.058730408789030956,0.0459030557328087,8.551251161644431e-05,0.015024131271494299,0.08647907378990612,0.008026159484515412,0.05274920160969615,0.09494435985849892,0.012763603156561772,-0.01235555641772825,-0.004193760701567158,0.05313731845199417,-0.009150857606913284,-0.07155687992289349,0.052695208743650045
SELPLG,-0.023504709724624394,0.00021030684904308603,0.019221610545868226,-0.000682840915516859,-0.07309910954183989,0.07818149036369045,0.003539295081706207,-0.009033390737395624,0.00950657866636802,-0.09880976980214827,-0.062991216378265,0.03260295369396335,-0.05163295315239041,-0.0406375328086563,0.03428105510674045,0.0005134771820919189,0.0032375504739563
GDF6,0.0765539115525615,0.021932460182321416,,-0.019039434648048584,,-0.006375244007282484,-0.019363078113212247,,,,0.02284826914820738,-0.021030353273434874,,-0.0013159742692213437,,,
HLA-E,0.01933989716637557,-0.02322489408050144,-0.04163334611967208,-0.03614251240892298,-0.03958439065682353,0.08885612260230892,0.03259632728802704,0.04942301320223624,0.014182459858327676,0.04085811348908887,-0.02881419719777633,0.017883286212589392,-0.018153057550834517,-0.004760129678478519,-0.04867836848620351,-0.044901050435336945,0.05705849166426048
PTN,-0.00307934653550867,-0.0021263998662182176,0.0074044791568818645,0.0112645830248907,0.033496073524632984,0.01307488420766586,0.07471449842270418,-0.04605942297295032,0.03094053346737087,-0.02020799301863173,0.0318947572933331,0.07107346168088625,0.016754405358539774,0.09040591973321697,0.025851070081223015,0.019558982604407433,0.04403186190129105
CD274,-0.037319208241913586,0.04078741517041721,-0.037901003475582916,-0.01876661500220549,0.08044562183332554,-0.025141960276628614,0.00830546787383754,0.026571330136349075,-0.09909244894678867,0.12146774856112601,0.007639787191087918,0.045013530842407216,0.001589052316874322,0.0953788691501195,-0.023007824140447608,-0.07507370452510767,0.04703830727807881
FGF10,,,,,,,,,-0.007621499060623392,,,,,,,,
CD14,-0.009922470005631788,-0.022659560990890955,0.025625630884428263,-0.011399639574530362,0.03667703161019419,0.01305927596594151,0.06618179959611359,0.006777668804600298,0.005710009313276512,-0.056979864486623205,-0.03876334438352539,0.03654980269535975,-0.017398154403581886,-0.026998083763338752,0.003612459665116578,-0.07457955386103557,0.031712281541872916
SFTPD,-0.025005164129484392,-0.025853296449824942,-0.006971360583003365,,-0.014138101017011143,-0.02547891943924797,,,-0.0037644054248304943,0.11042144855785145,0.0010322163125688524,0.0074589233409652015,0.07724921724575312,-0.029292312025357384,-0.016290467116930815,0.017926373427676622,0.05224510175068831
SLIT1,-0.0449491027439682,-0.0610292723783805,0.03260403129833575,0.003538461556425519,-0.010666466931028145,-0.059606383800899894,0.03653960603745296,0.12368560937290214,0.005539296628982123,0.05432002511717055,-0.0049549813378382875,0.05040156360882243,-0.01049147760890904,-0.013985411765378156,0.04266148833741305,-0.050867935796576766,-0.03270277531437185
LPA,,,,,,-0.011269277468754613,,,,,,,,,,,
CNTF,,,,-0.01339645826123655,-0.012589295328252004,,-0.020258697270613288,,,,,,0.037100312198087855,-0.017328161077226987,,,
BST1,-0.0392609857387895,-0.041938671301598805,-0.009247312670227837,-0.01265304218946336,-0.03909794827269623,-0.018146639497817516,0.04676817601533342,0.011334817781701147,-0.015406000772324662,-0.02060314067614747,0.04982761242487831,0.08570340113652912,0.03479938400413438,-0.021205462281970424,-0.009706692173081757,0.09042501675415032,-0.027856334616061643
AGTRAP,-0.01309703980575054,0.018818884900750302,0.010861323077798428,0.019890420833025516,-0.03449288461849691,0.001691225055890689,-0.008917239575678321,-0.0005397423638386636,-0.03472618870090062,0.10166122216654683,-0.023072014515852245,0.03881016790107413,0.03183398963115457,-0.01632614629277126,-0.02566466888131752,0.026935486744636365,0.050386384887450834
LAMC1,-0.0023404190953136782,-0.0016383365783448776,0.03135381754456824,-0.024329157488337326,-0.03527211792598693,0.013874393293758693,0.0333822085862619,0.06812357816141817,-0.09151353830891343,0.05323572930246612,0.038627837444778525,-0.011132298389495686,0.017658286923138193,-0.01830686671901904,0.0023497603603844608,0.02127089913474451,0.05799663281180664
COL6A3,0.014481256803265168,-0.019064394574350073,-0.003333986405448826,-0.060744325602832175,0.005398114208785444,0.02802255200497828,-0.011258271556405427,-0.027976472102261472,-0.01841135637269873,0.016674399131093934,0.04036910333977806,-0.005251783156956054,-0.004157509713198952,0.01192394041265244,-0.00855725505948713,-0.030543820343598295,0.04254782477899398
FN1,0.02532829427227538,-0.00402622058225423,-0.02858246254457926,0.023171109451110575,-0.021580717812275673,0.05960930014353788,0.08325837382409981,-0.03124587654866648,-0.08523463993193423,0.07719520475418096,-0.00852116774770509,-0.03504398471239279,0.010821472879993828,0.016978301308745614,-0.006298355796512966,-0.009336356801786011,0.041305426659817124
MIF,0.07801739333029722,-0.028272129494572317,-0.016805668702121062,0.02076882000004483,0.013647349315509759,-0.023651308744567796,0.02501357670571767,-0.12111723623849081,0.03911166405572241,-0.02043317265955779,-0.0027412432002664744,0.0047339766122811815,0.09670958126093883,0.053775683860732955,0.045539948101942535,0.03590488366962049,0.04725113310868346
JAG1,-0.006385909382635445,0.024446138066194386,0.006780728169127325,-0.025769718606261083,0.041064667502116375,0.050647704596892336,0.06988878526959087,0.08620474554469251,-0.020150673596356947,0.04982817201009439,-0.013217497695941393,-0.013119271131720588,0.009134172993111688,-0.03362938197307966,-0.04595439531644778,0.07218387570847855,0.08605561671039468
NID2,-0.034576277841466406,0.013432576423468555,0.004476170807736681,-0.003868602598033064,-0.04716863328577491,-0.002217800561093278,0.025548857109099505,0.061383819701872885,-0.04944828002631012,0.08046190070137728,0.04035408486374591,-0.03655482676345905,-0.017642352799232736,0.000497545315244573,0.015968637918370547,0.014317679310883543,-0.017004449152709454
EFNB1,-0.009541136912368166,0.0029879898634246663,0.013170804801111644,0.025718934295982654,-0.00982610111351616,0.04327696871522778,0.05496596552243233,0.027622711981816924,0.019276409576521283,0.057435249862113576,-0.02113813852383881,0.058667929166125336,-0.03983337465962065,0.02196127038117865,0.04394183805861925,-0.023080213415956764,0.00045409189631142666
COL4A2,-0.011586252432984655,0.008910264806641453,-0.03382012772494639,-0.028236420797962517,-0.029484456107393642,0.04177373459975894,0.055588335468694364,0.04875283774537539,-0.050404896521594605,0.07542689161425961,0.06861087758992393,-0.020320931901829264,0.013808408078374348,-0.010043566747082308,-0.002551616547738454,-0.0193427894246967,-0.006452501839685782
SPP1,0.013712462085379115,-0.021537746491409264,-0.03435473770920782,0.014429832288383716,0.03883095031565307,0.02945301250930107,0.06498776365553546,-0.019255134857995074,-0.027273292142692876,-0.023156172356031453,-0.03441721826631511,-0.013251438304214517,-0.01845564375207625,0.06447441885967674,-0.07099389255642258,0.000439602811805401,0.030698810647211295
PODXL2,0.03859701664284667,0.005945574428389655,0.03742486659806774,-0.008626865600437445,0.025350124038996263,-0.025938073653000302,0.029613230907195164,-0.014413928968705128,0.006438688564044904,-0.0922093429655391,0.0033685073140133294,0.004645417840124951,0.10497750073094453,-0.01649494131987369,0.0500451567603114,-0.014934046326811652,-0.0011364673335912652
FGF9,-0.04088584226014775,0.023814935584786867,-0.007135183243994527,-0.0366799431331408,-0.015521964417754193,-0.009051284828089182,-0.011817902163369998,,,,0.04689528392986339,-5.1526146992007787e-05,,-0.086037708240253,,-0.03388171476091445,0.036570704335370866
ITIH2,-0.018290151228238096,0.14121252229217474,,-0.017898185394562584,-0.019187002876868968,0.0036288985298150514,0.02050828534164461,,,0.13165795685724097,-0.03332279930985885,0.0570747261460786,-0.02062131550013021,-0.030262045703240238,-0.03617653965750929,-0.026540613797312918,0.06365342492986018
ADAM10,-0.020055951379733417,0.007765334980683284,-0.03378988379308962,0.03266476480682546,-0.0219628794421925,0.018915629778782778,0.024738734495018618,0.0256910840851693,-0.006275888713565226,0.0647845715061013,0.07639797834750106,-0.02304289570020629,-0.02763431707714356,0.07297165737075742,-0.03165086885150434,-0.01129738256917941,-0.04039537864292162
CFH,-0.08540997226784286,-0.019782460170585082,-0.006202270912230107,-0.0019235099724979757,-0.016297590523486824,0.018232322853763267,0.036730136377293915,0.11125496457056411,-0.0398593446799246,0.08941097233327523,0.09050837462287015,-0.004562531276268633,-0.0429116234044268,-0.023343306318200936,-0.021559543885785373,-0.04559346346368289,0.09143563257770014
COL4A5,-0.019306209916997878,-0.03527971360770464,0.004913958276472872,-0.02615105245797606,0.04327893685041449,0.024400157714043535,-0.016863208367565666,0.06929179423539832,-0.035127692038814363,0.05161341980961752,0.017175330575250378,0.04849356186239077,0.001546876321306197,-0.07464187527280151,-0.023716793294874097,-0.009622552109121463,0.0014291787763658094
