,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VIM,0.020672155016496857,-0.021775801931150265,-0.0698586616096647,-0.009052453058149834,0.04157042650587493,0.1502181025513864,0.05432048614225663,0.2500737618028731,-0.28247525090623077,0.05305432576268069,0.07519243754984836,0.015616287982950344,-0.13460857888756075,0.14009342946122183,0.025196020501925213,0.0647596554935953,0.0717206977574753,0.09341923066016945
PLAU,0.12750276340200623,0.044093093981642954,-0.019785346851661292,0.09371290341630471,0.06326020547467201,0.13107602539407318,0.08491683638970385,0.24097242329651644,0.16910363795001834,0.04215442191437148,0.12889794246474295,0.1157584593570811,0.168526124667019,0.1811676073746512,0.08090094365151196,0.0035487583981461996,0.0802388513015344,0.21577644240751903
TGFB3,0.061649565687351374,0.023725885289479616,0.010542247595134382,0.038783078985223075,0.035791743396463696,-0.04577765282833876,0.06785665895159698,0.09156999309659179,0.09452536452925643,0.07487929083140762,-0.038566878227514256,0.005709824713842166,0.07322992882390947,0.0288098922716199,0.08793957495457227,-0.009605048928751985,0.0069569320071392,-0.005492165218588341
APLN,-0.043897590288386405,0.02929615865797055,-0.09651515803135724,-0.0019343799726496674,0.04777110695153935,0.01699144734554623,0.05728417369917209,0.06905359195629178,0.13575351926873036,-0.07332825500926762,-0.053442990720713075,0.03947795944851528,-0.06665130966996795,0.09230949409921296,0.014437244697100084,0.09570082331740816,-0.032077692625067905,-0.07815272283924347
SHANK2,0.06904441013022383,0.006074676371898574,-0.023132304812161737,0.040869347166700674,-0.0387754413765939,-0.0014695002540428491,0.005096282199514483,,-0.1264024635517994,,,0.0934904108371121,0.04553201537183987,-0.0410291137531815,0.006282010387849821,-0.0230721969286274,0.05303276168047291,-0.005562571036771471
LTF,0.0486607400448715,0.01135164515091242,-0.019565064812955835,0.042513047811019326,0.009409154952256827,0.14231330785425741,0.02357887869284679,-0.22882372484421243,0.0055769507364876675,-0.01886193273216744,-0.013584729754916937,0.04580258112961242,-0.010556732013466484,0.04964174617662682,-0.07944161643537158,0.07673277975252558,0.05604088161154044,-0.014844862109019332
PYY,,,,,,0.006857495268338421,0.02536823498604192,,,,,-0.004030953341271362,-0.016294667471440028,,,,0.06274035414511099,0.08611914806498633
PENK,0.00998321402645412,0.11119205917977039,0.06023647898551313,-0.048455323073110686,0.008043007885794578,-0.04388325296310452,-0.046318759051700006,0.04948040335365,,,,,,0.023731235571998268,0.014218565964622688,0.1933211984645377,-0.016752289089717858,-0.05170089157186991
CTF1,-0.02131306055679459,-0.005957585380102908,0.02336954917454553,0.02230685360777019,0.044804297057940354,-0.021819907255650955,0.050228475556819155,0.04490095469535956,-0.03483094882570528,0.04287574373102601,0.17246990915057903,0.05033093304656719,0.06478696834807042,0.05029983704251199,0.03779484146208263,0.07392179183509948,0.029918113894113814,0.018338060263466415
COL3A1,-0.04434309241731751,0.05229165842811584,-0.02778753693924775,-0.0032504525996095673,0.0320515922670382,0.06230769709906134,0.037375701547674466,0.1601750524383483,0.20142305301876604,0.15622218810847235,0.045916903207851086,-0.00458438907430645,0.0431954600673324,0.15476165051868604,0.04258793803650911,-0.03815143633810652,0.004895518818223238,0.15176452170109797
S100A10,0.006108715684367202,-0.005152953525819776,-0.06575628206721791,0.04983788231064923,0.05225727187788926,0.051305220672967784,0.05224372758328173,-0.07769109725191456,-0.23852171752730944,-0.024904353569479357,0.1033606389720762,0.047449150666412344,-0.061242176728719955,-0.10855494272280311,0.08140335108859922,0.03473877710077979,-0.06015206612633761,0.020934256498298484
FGF13,0.0151261069391428,0.03395066607433892,0.0007288049803754308,-0.05230093561443864,-0.03982805305210328,-0.03519750524965601,-0.0646488622315957,-0.024841023353848857,,,,0.0086189271679972,0.07047672459394466,0.09446455061293138,0.07404519171422112,0.018530575584844697,0.04057781702273534,-0.07605773438702496
SEMA4A,0.038202840250337426,0.07561022224555651,-0.014008682188928373,-0.01801694377641159,-0.017217786274754607,-0.016649306217916743,-0.06106878469119997,0.06135036387336057,-0.01854644759113274,-0.0199499201289749,0.052383137127893865,0.033349528438337515,0.11522960273075886,-0.021821077254720166,-0.0017475927193233499,0.01737127337502259,0.011551894103638464,0.022374498327104912
EFNA4,0.02877774892996305,-0.024792906421060065,0.05835361194330703,-0.02665094443406729,0.0018770896825395487,-0.005528244608011047,0.04964255332114175,0.006426092652640862,-0.015507714155206555,-0.07640870465271489,-0.044372240741605694,0.04227637054096688,0.08735299806672846,0.14004389070685355,-0.05436728848825111,0.012540050114013088,0.03380962577605254,0.04597135007676577
HSPA8,-0.052073696564601944,0.0376806954933895,0.045859194936057494,0.017733226839836986,0.030401100792079458,-0.033676196313474245,-0.04934914573896424,0.149866512633517,0.12394334492504462,0.0013219886965564554,0.04568772457839801,0.06017116763731402,0.031498473117636996,-0.0733786542506066,0.060787167601226724,-0.03200740425179149,-0.00903395643968234,-0.049852455776692915
NPB,-0.031125406745413982,0.044792098059785145,-0.003440279723979849,,,-0.007699836061769817,-0.0011040465194440473,0.1066177566344279,0.03424785025687211,0.021434787439407195,-0.00836157833314247,-0.056527786248129146,0.05582197542783629,0.09048638316749512,0.07034397093862142,0.04222749095941986,0.11570011778731354,0.07376845924632401
ULBP1,-0.01599993898225234,-0.004469253891610212,0.0027983343205283786,0.07139889301654476,-0.01862516953739768,-0.03661192166533428,-0.01606173936720717,,0.020038511842978116,0.01548994242583456,,-0.03509070435430914,0.02358568932187093,,0.01861368818260621,,0.09156088102093429,0.07399106854836439
SEMA3E,-0.002555943729386415,0.018133377460526,0.033424726240976366,-0.014210713043077272,0.09478137740732741,0.03262013001900789,-0.049125602529033356,0.15850182049920924,0.16459508881722767,-0.04320745054135904,0.008351825397415816,0.05959646790703598,0.10272463171330316,0.09183202685309283,0.004549443658525287,0.01244919807686915,-0.0192343402311943,0.0054916039781454165
FGF3,,,,,,,,,,,,0.011587518009969423,0.2033358210939407,,0.04047818698857757,,,
ADAM9,0.02863811883709697,0.00610232209279749,0.03379465264097506,-0.010003610299839578,0.022832773459223424,0.027486644656268478,0.035940057073223536,0.1819403597261158,-0.07791572496474573,0.037376211681872516,0.036527100493022206,0.06696506635433506,-0.01893262987749009,0.13434449130520829,-0.015584979105370832,0.07906371276098081,0.10332716189053842,0.2253911639591679
ASIP,-0.051394938271233113,,-0.017643388190511887,0.10674342199367988,,0.019276046773241868,0.009453429412594343,0.10919756692499358,-0.05734281635921908,0.04829234472309985,-0.004306308722540256,0.032981925095543006,0.10945228689863987,0.018057364596992156,0.01801460817170594,0.024877967891896755,0.056423813086455284,0.04190860726413455
IBSP,0.06620971939302532,0.04430425035039245,-0.039722821532015486,-0.027071375878956153,-0.03585022865591975,,0.0028048468301796413,0.20673695441715254,0.22433373270469728,0.10781279305891271,0.021740210833387674,0.033173222812121976,0.10902538035396758,0.14005239000761288,0.07357026459653516,,0.01432037206352677,0.019712763234585436
MMP12,,-0.021282063488938463,,,,,,,,,,,,,-0.03502198588278818,,,
FAT4,-0.00877858283546566,-0.018304124574784884,-0.042761502857553146,-0.003568411589022585,0.05281754623140843,0.012353531826251577,-0.04210993253752358,0.0877734724002551,0.024307208472586397,-0.02315593275029233,0.03637073105956607,0.055896201677313635,0.05745731332020112,0.0058811247382736746,0.042641008192585504,0.006843746884651906,0.06399523835479445,0.08779498125290718
MDK,0.0043719650585301575,0.01797266038453601,0.01139521596798027,0.006608816965693824,0.0840895677228899,0.11368666533509098,0.0037578355502495523,0.14132632872070572,0.20181408082875588,-0.01488252660196345,-0.031250102772812344,0.07427999561090132,0.16271144527615256,0.14391589539601318,0.059668478389934256,0.1271476726005009,0.09777820712821872,0.15372501561402316
BMP5,,,-0.028933786801127348,,,,,-0.0015169098730628073,,,,0.03108094242742053,0.1573235875554804,,0.10830595724293393,,0.018748045940182118,0.05675525807013965
CAMP,,,-0.0007215875150643506,0.023264279810788234,,,,,,,,-0.0188245415461189,0.04374180520170755,,0.011339585749998845,,0.1350524655106335,-0.0243582206974774
HSPA1A,-0.010179646226691479,0.034373947983387554,0.06235377011493569,0.0026899632935769623,0.014682978991499653,0.08055053544788177,-0.031655723074476234,0.02138825431264886,-0.2018821523869703,0.09693828518900063,0.014903899994359428,-0.002685477741958457,-0.13408944347304502,0.020884413652047445,-0.0014435618511651261,0.1518560118742653,-0.009814609594826927,0.021720208930939608
SOST,-0.028911067584630874,-0.02232550824988937,,,,,-0.025722096046611118,,,-0.0030152534226297245,,,,,,,,
SEMA3F,0.08505749723136626,0.08108223260657163,-0.039512242114833056,-0.00959003705865339,0.07394902148736196,0.052392019686376995,-0.033787885579600774,0.12428451073652604,0.1765430534972641,0.10913294352253206,0.01989283132407633,0.03372240248095201,0.1616901317425654,0.13686880831573314,0.10224414689289642,,-0.003968576165395211,-0.010536740703201647
ARF6,-0.004042488713783702,0.07447060680397341,0.034827319831832584,-0.0012865397768489447,0.003588067342999293,0.06058980357777679,0.007571593477877371,0.08022758235751373,-0.030719280213138044,0.044541546425981855,-0.0034826358113326556,0.022174286513449007,-0.013754247074880585,0.04737901663653703,-0.0002940217985735878,0.0011732472729865681,-0.014988964714766479,0.09732538690728693
IL6,0.06521863892090714,0.016240554945556474,-0.033391100833475656,0.006227465598226732,-0.004571538963248488,0.09969842198807098,-0.016859847096883516,0.1711775792448202,-0.0014814416350238814,-0.08155087092722507,,0.057185790908406475,0.07684666833047162,,-0.036418152818669516,-0.012130200528025447,0.06668560852998347,0.03783207745010792
CALM1,0.061775890385543375,-0.040404331397587284,0.04461788316490234,-0.026506043421965397,-0.05565375909794897,-0.04970783249286006,-0.0500685604525697,0.07284030030566584,0.019006045031359962,0.027896139982593476,-0.024635563174269477,0.021160851533619015,-0.023996690053148598,-0.09839992088363865,0.05752528627107099,-0.08443867596396838,-0.05169759445211138,-0.15685297783675176
VIP,0.05324272302420566,-0.013941656624996537,-0.02025893168180871,-0.04215916947644659,-0.0488529078514146,-0.01974107669721444,-0.025806184433307507,0.03682664586044462,,,,,,,,-0.00525417903585906,0.07374015441446857,0.013337188929454642
NMB,0.08564894578377136,-0.045845439465245115,0.02980088546607936,-0.014072264940504538,0.06311555643754083,-0.009212176828646557,0.10986152232909395,0.1833286247838249,-0.026010774639048013,-0.08009876035987734,0.08348180079964836,0.05487243602491011,0.022972313793857526,-0.12949064708742503,-0.02273342137504192,0.08802398598654383,-0.006049567080342512,0.034876588083939106
CCL26,-0.03542961301346564,-0.007703325995022159,-0.03065031976680984,-0.044501652259063516,-0.023591189196149578,-0.026212456192554082,-0.023717911093615457,0.012834504157095833,0.032223933857061404,0.07634339072762514,0.009411990731716991,-0.02543521763864868,0.005238556968698571,0.051285091732828546,-0.0143654482572444,,0.030497718484829146,0.029245000927907834
FBLN1,0.01457225011133114,0.06016466712908642,0.015896370430138116,0.01643925936451598,0.038205522175215834,0.016640424113159333,-0.033021190372788285,0.06048262103824388,0.14924386001475434,0.11188703959092286,0.08305228316729672,0.008886367650947441,0.06964908261683633,0.005605492143561829,0.008130856726162735,0.03282439638945436,0.009331203673268057,0.019883060759467774
SAA1,0.0949892811401793,0.010924978382460473,-0.0628720371487753,0.04348354068333819,-0.021006873958636426,0.08259449234152501,,-0.062441460670691555,-0.009446270695434097,-0.0576259179183753,0.054858414078820306,0.04818008703640863,0.02371271353654652,0.014656114831878706,-0.07242468503158225,,-0.001993588318604084,0.047160946509121636
MICB,-0.018438204661926846,0.020802755930413166,-0.050388085309425984,0.05085990426352995,0.10985441199067822,0.03916205919283931,-0.003122827976984377,0.08853467239170085,0.10373188691326765,0.07096887785698851,0.010208446877638498,0.04279366565228399,0.14494878828523447,0.03762961059443024,-0.009446334288557094,,0.057030509459829355,0.05989723250576806
MMP13,,-0.025181093647726836,,,,,-0.010869854560863208,0.1958320921951022,,0.10807119392054218,0.07996609504914176,,,,,,-0.030454649705119068,
F13A1,0.0480832377437794,0.060919138261942694,-0.0222467483913,0.014478850481900141,0.021111666822466027,-0.0600914194885532,-0.02708427935510078,-0.021433850026360474,-0.13752638181311794,,-0.040860625972093056,0.018482141628807864,0.04136784312850974,0.07560059986669936,-0.056297529319528875,,0.06958338339385756,0.10030267083077068
CXCL11,-0.012579630188199685,0.053621455300578554,0.03846399614667505,-0.03748515526899983,0.03106817065378371,0.047672908448261435,-0.006885589684062804,,-0.049236498430520984,0.07073975678724824,,,,,,,-0.01393884902221792,-0.01813737136971948
COL5A2,-0.003909215794552113,0.0402052838317682,0.038996497974710075,0.07985698860633915,0.021847499572060763,0.07213436553361752,0.08797050293467537,0.12018514612631737,0.12759369254891195,0.0496800219213262,0.07468888385188732,0.012932839709670657,0.03401621863364453,0.1302472251031664,0.032117939478858236,-0.060144600668597135,0.03855011419495619,0.11323897124738078
EFNA5,-0.058275158497217996,-0.012070573499948981,-0.028632655022384983,0.06899056651567521,-0.006086393199352672,0.004395951125685465,-0.016125294399291046,0.18025891371648745,-0.03903031750415691,-0.002287722458101413,-0.026717687695870084,0.0835685365977341,-0.032063528282047685,0.08787212948172231,0.009233959243404876,-0.0665732867528137,0.048643169076437794,-0.03251038886765764
AREG,-0.022552782262149674,-0.017997516094175017,-0.03092782227106892,-0.0022746409707123166,0.0031287743722946213,0.04145419408415596,,,,,,0.054669402647920584,0.10875929022917163,-0.05271817158960029,-0.015861831717208022,-0.04446882746820852,0.06390185065786311,0.03820422623020116
EDIL3,0.027647561911402347,-0.030777023603283382,0.04889323524440401,-0.0036508041954441328,-0.06583900907339645,-0.048040053979638994,-0.0350596512877071,-0.18819984605780685,0.13184220999254265,0.0785128275552917,-0.03959743108592291,0.025169558732640075,0.11149126324714291,-0.15853532979586812,-0.03673439493348443,0.004708132384111652,0.05572574358414229,-0.06804688920738616
CD86,-0.027826263523254097,0.08052004680486124,0.013441352631058575,0.0647015445799372,0.04245444979137659,-0.021260651816144206,-0.01202233397916523,0.11976196063984826,0.030446430431993795,0.03687585332495731,0.04101178320609475,0.07913577298061326,0.07224792280190422,0.030828141561608274,-0.013747133015235105,0.07283002297097105,0.05473042435066485,0.00535887384674311
AHSG,,,,-0.01678180044780511,,,,-0.0721068550614493,0.037544070506873736,,,,0.010757586535195656,,,,,
WNT9B,-0.01108483919728485,,-0.017379537443189385,,,-0.031073556290187106,,,,,,,,,,,,
HRAS,0.011032230814143002,-0.020137198465809976,-0.029291633670925653,0.0006035702528927591,-0.05102777976165004,-0.020068927031923454,-0.024272841575146437,0.004937226039088158,-0.022317460683011405,-0.00869193291144023,0.05844583088131116,-0.10683958317139886,-0.04365327924624896,0.10743725713265653,0.06122322217134949,0.04530159950450868,0.025745872728207258,0.0702195092000889
C1QTNF5,,,,,,,,,0.05232020000774704,-0.005147467576886789,0.031715093191351705,-0.03984777031779773,0.031760279803933374,0.09177324521212209,-0.0523587344702609,0.06083539316179379,0.0037708482173598934,0.09827253101120977
RLN1,,-0.006435428113361618,,,0.05486846568692071,,,,0.09483825786041597,,,-0.000801418547091087,-0.004218964321138917,0.04344070812006277,,,-0.02393422835846027,
COL4A1,0.0575881848219533,0.07685109930212763,-0.025471664678672602,0.04145437926930228,0.05078733072361328,0.08402290179180873,0.0885380884983856,0.11813881364448306,0.1544478886497326,0.08833253637825597,0.07859301364125514,-0.023438217128287607,0.12997508323193122,0.15764532591978112,0.051311777798223365,0.022304690695376456,-0.027989315612498088,0.015663204844614493
CCL3,0.008134270183443674,0.059096551112484526,-0.03525439168982317,0.040673165184393366,0.008568900870800235,0.12206560300894863,0.016844890757130568,0.04838992906801555,-0.024798630775888307,0.1245818197926094,0.020721588484321367,6.436906053230991e-05,-0.0010893838142542927,0.0037473623817090365,0.003096407869570893,0.04693014992743391,0.04233443566424654,-0.015370587377890804
BGN,-0.018956226714950418,0.08173661601119031,-0.04578654406260519,0.1076735489682092,0.033202168936662016,0.025682188588345044,0.053155981417397906,0.13594116495732847,0.21833837887522134,0.11445078144764788,-0.0096833393573561,-0.017197960979158353,0.03487627845347631,0.10794570692510932,0.021477271202453727,0.08726867443940124,-0.005456386783668387,0.04674344415178136
RETN,,0.016687052498284696,-0.02144415411379894,-0.017630617643117245,,,,0.12242265370683207,0.046885440142729363,0.16442108409489817,,0.021741191752615116,0.0038211149640438383,,-0.004220971727355633,,-0.041569595137430033,0.009815162823348428
S100A9,0.09151026184509198,0.02122494698755635,0.004047637931964934,0.0217568657668937,0.03935497740135975,0.11807127409064691,0.07675661837309575,0.11236774022798694,-0.15383053123934323,0.030429549413116562,0.12606437934255738,0.04496815955192891,0.0409947869242752,-0.0025663142185799424,0.020685842852203536,0.0048290058944692495,-0.027587406503978246,0.01567452892636903
HCRT,-0.002013967430686867,,-0.03224452306723937,0.04141145952449712,0.0952851721029457,0.04276846409575554,0.020880967500509665,0.124637069902413,-0.010378143934468155,0.06099982118123646,-0.022971726354613035,0.01793721010136318,0.0020367060507007063,0.033261819231550985,0.021264227282314436,0.05839567364639746,-0.02298356952046523,0.09614808396921992
FADD,0.016107300402112952,0.07855630113904961,-0.002817890028678487,0.039956291368577784,0.04297748171455956,0.024121240661310973,0.05139398464982609,0.10227511778434101,0.04247737433331667,-0.02124313504356416,0.04082578401251838,-0.009462559957776739,0.11077261220948521,0.010950190870272497,0.0067722470394871595,0.014897023048450309,0.030000466846193424,-0.027935166031799966
ACTR2,0.08675183708306217,0.05567106672937687,-0.023156635382549803,0.016098407102002582,0.023160583748919567,0.03800471298776553,-0.03235691972688714,-0.08359287106515643,-0.07223401978203732,0.03668217329385218,-0.015819705981483495,-0.04728643419823383,-0.037313835188172155,0.046943800933673854,0.01468025757076848,-0.10210963877113625,0.010785274006975279,0.003491377722127383
BMP2,-0.08011294767390169,0.02780204999581238,-0.020851801589646893,0.003065813438107553,0.05007124567621048,0.03167991280563671,0.07636954714354655,0.10549871877137844,0.0969946711890388,-0.08000842081002114,0.018977011739306965,0.09575345397235104,0.09493606299782842,0.017329875619088112,-0.016799449976996318,0.005396851755163695,0.03174869887614828,-0.009318789385733772
PDYN,0.002935646333975548,0.08052327889719517,-0.031333154837087186,-0.031702409583780344,-0.04873910643913737,-0.08687669360448759,-0.0209840418314488,,,,,0.04860969918546089,-0.012058559558663888,,0.024858807373362345,0.08484752040257629,,-0.08489960093901044
CD55,0.05128468592489897,0.0063307761464351745,0.04516288166119871,-0.02583482248955616,0.01565613511226855,0.022864643105395804,0.012707606358170507,-0.032312366151999256,0.10836212521074648,0.048912646979360166,0.039178608651258065,0.0062596882815338685,0.04946131342295313,-0.06214238911686576,-0.013603703346776234,-0.06019151245997818,0.05020549596348567,-0.00031767107704587836
OSTN,,,-0.0038777750472198803,0.027629903226006076,-0.01590179046631478,0.0013469574266994615,,,,,,,,-0.03818779566197018,,,,0.12229434093324372
PDX1,,,,,,0.041427609286706496,,,,,,0.009913352158911084,0.07740931516927062,,-0.041726660329537736,,,
CD6,,0.02287324315303442,-0.0023196392527821633,-0.030001672180606058,-0.020594356337283428,-0.009381958921764494,0.023092279901789244,0.04335674309803777,0.03125868815161339,0.026712222748831158,0.013876751089942704,0.0045374501417851905,,0.039060346471467916,0.030289972207123594,,0.05013671403155663,-0.031359630064277715
IL16,-0.051898190416297604,-0.019185204065654916,0.06639016595978561,0.01977771298113411,-0.001003657565756796,0.017021306396407546,0.035800577471663715,0.020902131925840246,0.04514693857182135,-0.004894101918079168,0.017383421587250102,0.02786298569198872,0.0697024810763066,0.03154510333797711,0.0444611581490455,,0.0678956886991306,0.04696756684284462
LAMA5,0.025553229612615018,0.049707609951709836,0.036983603565213116,0.08104200715674473,0.037641450163191904,0.06042667319115867,0.049457077845753795,0.17377879747339833,0.01234515326228864,0.03637139908904278,0.030811092439816355,0.05807461292786691,0.01125331365397165,0.1732474466656564,0.041645073665054086,0.06123960350692437,-0.01363275983329311,0.10900932355743337
RGMB,0.027800016807500997,0.08398907123634407,0.013140405039197245,0.015152698642204546,0.03363748991895564,-0.009297499453300441,-0.004255576551226264,0.06708364271154778,-0.06330659900866459,0.1048302251911913,0.05120940548146063,0.019351451429288007,0.0325440206445483,0.031056411650385855,0.06504112559084721,0.07199565108100542,0.035281297025087976,0.08543439109614928
INSL5,,,-0.010311722080309687,-0.014151828415843183,-0.027328731725387776,0.018051649464659345,,0.036362422253226855,,0.12188981803866213,0.06253634559301656,,,,,,0.058722355165964905,
IL12A,-0.054404700895619454,-0.003537948434324179,0.0036855111129639076,0.07102607306268528,0.05337883444926824,-0.021319833071641554,-0.020550052392272748,0.08775961548185192,0.0038597110426253005,0.057078808656358795,,0.03809099301416634,0.1231796778235983,0.062378592422550866,0.046283367260192665,-0.04623817495272288,0.03830300418488735,0.06818451287658664
S100A8,0.14203421179008158,0.025456931627270404,-0.023703230738205808,0.09012352224982301,0.016199614144809707,0.10209512266476703,0.020867173793496622,0.0936409220526608,-0.05655057693603952,-0.047632739910149574,0.11245725270782604,-0.013267030559509289,0.12823698725027438,-0.007250950807252705,0.03023169750770496,-0.009608949611709999,0.016426963563332203,0.03915191049440049
TAC3,0.04835071675754231,0.015716254128335883,0.07585060785228478,-0.05844683669877476,-0.04076922255027637,-0.02103256810258534,-0.04202181817337163,,,,,0.01965009389195157,0.10853177427107091,,0.060362059236490975,0.12615988747163714,-0.007529417408448897,0.059060319795305266
TAC4,,0.06077959743751778,0.06142831541102289,,-0.020594358840115453,,,,,-0.04502532697122915,0.03157452257064454,,,,,,,
MFAP5,,-0.02315913445697475,,,,,,-0.010706649885117842,,-0.048061971307199094,0.08645191181726794,0.09092306509235291,0.11028222962510942,0.11174508540462225,0.07934842821524096,-0.04193501728436251,0.04448967462262547,-0.014517368221929942
CXCL16,0.010265482344198957,0.0016012025705021383,-0.011538023267797346,0.053165374475254226,0.054782291689116074,0.020582504057027537,0.05245214024435121,0.015353150597949276,-0.1043952320310254,0.051206142020380735,-0.05420391456508714,0.004225321331511781,0.05064301793667402,0.0828928803702828,-0.06280118851821069,0.14631968569173492,0.012465669058723339,0.005357544520463717
AGRN,0.11318289275638005,0.08684001108151934,-0.01952613561267514,0.019459245300378618,0.05315907455626867,0.058375573498372545,0.06158744364130625,0.1213118360536481,0.20522957383411392,0.07825548321214461,0.07002234562222452,-0.014226058012445055,0.1406263467167057,0.13380010628543124,0.07970648729426681,-0.01466606100025576,0.042552926534157924,0.08721573947858387
COL4A6,-0.03496263629969622,0.018110818389909,-0.011078482130675738,0.05906214203896771,0.06711500551818073,0.0085085491261156,0.11581031889717212,-0.024056989777847756,0.009585150989258112,0.021434312360152495,0.06748128753200147,0.08281513854306675,0.07130568101230747,0.10599781133903909,0.015461814811585057,-0.04532092112068488,0.05021348667723327,0.05612699309759434
FST,0.03736314193341521,0.024604711718932453,0.11635895870491926,0.012466390864045232,-0.00536030837560052,0.007920893927656693,,0.1875379166622506,0.09151613025321362,-0.0302710892393445,0.001731910654852983,0.10263908337135834,0.06886997431684393,0.18086941108267132,-0.06416038783310947,0.06724098497904869,0.04860457875572988,0.13429749552161177
MEGF10,-0.021044105021716508,0.0050134387776559226,0.026516521244622514,0.017270478572022813,0.04404778942125827,0.0068893041963322,0.024112437197960926,-0.035737917749099624,-0.05964004515631969,-0.050159018709197783,-0.008359388528325906,0.0033892396290898705,0.09763968222695728,0.06259377589479025,-0.00776377193226176,0.057136639138516944,-0.001087190643301282,-0.06604857154363561
C1QB,0.03405579502918541,0.057934232456026524,0.03063228264552413,0.07301406729148804,0.022144869390904813,0.10989593898519646,0.09343905093146479,-0.04772750917029386,0.21034917256242408,0.12637071069444059,0.07354800679240642,-0.026984845378975136,0.1904879100839919,0.04616834196427967,0.019609229686839334,0.033960670804401925,0.024128481681277767,0.1195853576512255
HLA-B,0.05632529059076199,0.04328284353978621,0.05614109155911198,0.0061322985290606456,0.05474752861902928,0.033746566652064366,0.08051164771429214,0.1373741018974327,0.08232417588011634,0.058867861950776604,-0.014263523918097758,0.05613671969677107,0.017021905110189188,0.11819686085992881,-0.04069503984533032,0.11279007269232791,-0.004575034449030602,0.1674369397056788
PDGFA,0.13140841214485222,-0.04674818050757994,0.0011471175856854082,0.013318144078397806,0.022526139525656273,-0.0068669447053592144,0.03603477878382027,-0.09535478863206177,0.01672084867152126,-0.0657843824917002,-0.026952430072913407,0.010238948437164939,-0.0847823509920873,-0.006579734579772814,0.05700388225644816,0.005983673847743212,0.024981054024752564,0.1220451559858467
LAMA3,0.0737748782479682,0.040628254881230695,-0.033262312899445125,-0.03223117012721155,-0.04103532029445301,-0.0452060069067631,-0.003672827470580266,,,0.0230880104059453,-0.02268434456717183,,-0.002248838423265201,0.048212343488755374,0.011216733084385892,,0.07928990464111788,-0.045825598570934795
DKK1,,0.08221140954711183,,0.057840925574334054,0.02396690797056042,0.08292411198182244,,0.17895386192742233,-0.13025775197882214,-0.027660301016971815,0.04776524647138068,0.06441344801419409,0.06593361881930941,0.04011218884481778,-0.019797363482278382,,0.1011385285753783,0.189393852239792
INHBA,-0.01307602446360669,0.0443255560678447,0.018475495801611494,-0.038797714623666595,-0.0640100488417095,-0.010225825670515163,0.026073335816222704,0.039443512688424956,-0.0056209913134454975,0.01604548979126992,-0.010966587918841236,0.056986919778621484,-0.023511285806976267,-0.06664680025303149,-0.00928450640939035,-0.047296889646862544,0.023800402394316453,0.047885029745349125
LEP,,,,,,,,,,,,,,,,,-0.02429906398697516,
IL7,-0.02494649449321823,0.031873130798295846,-0.008139284281905818,0.07613587764659464,-0.01830524153312724,-0.019070672245679043,-0.031663862303410666,0.03985983528484632,,-0.04695392506750717,-0.03238783987535422,0.03448946806456399,0.11581878347060384,0.027147469456964415,0.033893936024075436,,0.17030489757850809,0.07207110022027119
FABP5,0.05398893878699757,0.08867274564720518,0.023579323876503182,0.08895487285924118,0.0301697051832545,0.04687079809843088,0.06221812981812658,0.2732499792205629,0.2531402370558552,0.08405434766085018,0.06174356719616801,0.009147091744269864,0.16835625072062818,0.09739884383765933,0.1548729998746591,0.02399090101758729,0.07975560470629635,0.17177690736495843
CCL4,0.06619497112443978,-0.02732623212491351,0.02289773486801057,0.06493389695077505,-0.0003928088155969313,0.10739607723838722,0.020582269821544957,0.08484305968040974,-0.0006964705345176091,0.13936901556325182,0.003945669197380754,0.07309525001870003,0.043163731899999405,0.019884339183903626,-0.01492865654854521,0.024879504208596158,0.009896395866153776,-0.03431679806627649
FBN1,0.0001479563534482326,0.02385451447694736,-0.017199190395575412,-0.04747951445500198,0.06218057119928189,0.018352209375855348,0.018608700764298425,0.08240991340497353,0.05628596707796225,0.006161312862282695,0.0047122333310379485,0.10091088378321772,0.061189605473594484,0.06260425901530098,-0.011500218514744236,0.0613071416184499,0.057294225136287104,0.08852807193185629
TCTN1,0.0392883693802005,0.021762297695048203,-0.035078767471737334,-0.033950498730176894,0.0663731936798715,0.07677388627024564,0.009194999647163906,0.23453441256756696,0.05068435994625988,-0.01240484561885087,0.08175747147893,0.009137371144776942,0.0945392847285479,0.09540221461066772,0.02670973368573734,0.025915701611149276,0.015312179824377143,0.06166059314005228
NCR3LG1,,,,,,,,,,,,-0.020525019246795544,-0.04710389014643675,-0.028423936072374596,0.022024367682153836,,,0.028292971648863154
BMP7,-0.029956331184729013,0.022043472859296212,0.03473400176704906,0.014070357964625276,0.03707487667700422,0.013996831940049246,0.11024606071420173,-0.0921129730125598,0.010717800683889596,0.005227933946519531,0.023952391072985996,0.04006540365840177,0.007084948761086306,0.11139741242560859,-0.06791079166574897,0.08949027192283725,0.0027265753244881917,0.07430199900572013
