,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3F,0.10002268379644742,0.022689586038077483,-0.042500596235238754,-0.028941123146986925,0.013527351261115678,0.05030851229713839
CD24,0.046764399831003646,0.004077362661866955,-0.010934806088291914,0.015607988517297805,-0.015866776162893302,-0.017968993464506856
LAMB2,-0.11637837338652084,0.0208684197891193,0.004897284147360518,-0.018785722010111177,-0.012572158195246081,-0.014632276155501174
ICAM4,,-0.018663556468606683,,,-0.016731600314018512,-0.027454426305730344
COL7A1,-0.03342838315741668,-0.057934717047854856,0.007049299430402515,-0.019611983049046627,-0.005754588137427542,0.04519920187997646
FGF3,,0.024719657966782074,,-0.043313246568002645,,
PCSK1N,-0.024860174360438518,0.010981875447790095,0.005050223861269635,0.057350723690807084,0.015871513724907946,0.04001874593628596
SERPINE2,0.06686894010300055,-0.03822294140014632,-0.014057458754744656,0.08842936125033145,0.04193816849761867,-0.060379192968513115
FLT3LG,-0.028554051030578356,-0.021754060512340564,0.006356490148111166,-0.02580184813155743,0.00376250062027039,0.07410027850130675
SEMA3G,-0.0352990737378573,,-0.0285712930768496,-0.012086871936980374,-0.03953251160855987,-0.04130489085904702
CXCL2,-0.02504716718232978,0.003202521215391632,-0.02094936265205974,0.01013168789595353,0.004615866254448482,0.046853375971580576
PSEN1,0.059356804116370884,0.010214190201884328,0.07646635199429376,-0.05790862004763303,0.0548084452708285,0.009406891054620224
FADD,0.0028764867186110757,-0.0019525834957449131,-0.043780636119687626,0.011636926302002446,0.04310610276875524,0.03880794188974022
GAST,,-0.021273780008170897,0.044204319195654394,,-0.019226683271086956,0.014018763833922821
WNT7B,-0.05361218786611438,-0.0021059877707687467,0.030696071805343218,-0.025860405098310637,-0.007893197942600474,-0.0020165532345207127
NODAL,0.08627671160318195,-0.022000199158915042,-0.02706729088243159,-0.01803571830559262,-0.02215815397362919,0.09896750845756684
SHANK2,-0.04593264627821612,-0.0035336147764749625,0.04136047351424527,0.06977597778224816,0.050762095515885945,-0.024656810993562296
ST6GAL1,-0.09814803006265381,0.05153475933046709,-0.021722461964404964,0.02120452823897584,0.0011262949343930268,-0.0056816725420350276
SCGB1A1,,-0.02736579777755363,,-0.018247548468838203,,
PDX1,,0.1154626569708835,,-0.02125697464465037,,
ADA,0.0451731106950056,-0.006663710762202637,0.019598815948757845,-0.02783154783999907,-0.004523027603071633,-0.009306023308573216
WNT3,-0.04794952910030713,0.05207746117553357,0.006754981656878999,0.005108857792910685,-0.04170087125664997,-0.02314376078651345
ICAM3,0.0020709982962253304,0.029302801224276108,-0.04016041943597254,-0.016007756805440185,-0.05420462282045117,0.0018930861881253631
CD6,-0.0026921348083976415,,-0.03565503745566161,-0.022783828105476803,0.03538212338475292,-0.01995190319856515
MMP1,0.10846881964299088,-0.03424472801315847,,-0.016248131400138095,-0.027887271616011882,0.056463970482777785
RLN1,-0.03357708187924475,0.009330594610561698,-0.026862745105916505,,-0.013831178068638388,
LUM,0.05250595021350096,-0.02232622722759809,0.005075914269867376,0.08546269624051443,-0.06403956618767652,-0.016040442431718427
XCL1,,,,,,-0.041589829863429253
SLIT3,0.05405830437036553,0.04858343199355914,-0.040149174489863125,0.028247148132481668,-0.009987592308373629,0.020009129174993888
SOSTDC1,,0.057936741642073956,,0.024916243132477086,-0.006146159507177821,0.00861269921932382
PDCD1LG2,-0.025776200547210654,0.021517430864100566,0.06170838602381297,0.013519269888788779,0.07246364281730261,-0.042286389854384716
NPB,0.009072345740007674,-0.03802382944304301,-0.002633442604134461,-0.00917497580365217,-0.0027091766257821516,0.006815937195245143
ADM2,,,,0.04917904460959654,-0.014857027459501917,-0.02501333858685631
BST1,-0.028449582978554006,0.026767689107580022,-0.036651320769776966,0.047205754981408735,0.05132810013465398,0.039597696504974474
ADM,-0.09814426760891763,-0.020705222724736065,0.08549981978400285,-0.07044752401051747,-0.038272450641373953,0.010199104292121307
LAMB1,-0.02880797664706426,-0.06810511285307162,-0.08990168961538617,0.0045253849422498965,-0.05848598190684845,0.024016036612350987
CD99,0.005452661142319917,0.044505846279180514,-0.04528743971598201,-0.015275824828516499,0.04250805903672617,0.02664299458590186
EFNB1,-0.011681530615953796,-0.03823393593625508,-0.001888578139822467,-0.04626840385205316,0.03306575183288593,-0.011125852648967908
C4BPA,,,,,0.015113988343654988,
INHBA,0.08639263022951953,-0.05388967929409941,-0.057220926099025425,-0.030793243344267772,-0.020908160352840155,0.0016541546198690902
NRG4,,,-0.033206646062450745,-0.02822038527256041,-0.014249890166608988,-0.018032898627045525
DLK2,-0.022522178759720624,0.03004792281726513,0.033499641910178214,0.046816871677182965,-0.01563202399425064,0.012118147532877778
CCL17,,-0.029992045588133502,0.07872286844987529,,-0.012727504217727207,
EDN1,0.15779005320802875,0.08413981566877857,0.03826791356150493,-0.03987189607583885,-0.08040192924670986,0.02051210062081351
NXPH3,-0.07328119585948492,0.043604299655334626,0.041142956377851744,0.03251512808508837,0.03567126805668042,0.05740697989884527
SCGB3A1,-0.03899909114325536,-0.0052923472714534155,,0.03811797571100016,-0.02944232875021621,0.06921999810945595
SELPLG,-0.03904483295294256,0.03963927767041597,0.04664944453753615,0.018984740733152802,0.00411116751278048,0.070113283248678
COL4A2,0.10633304731124904,-0.034268051292445895,0.03145638257894659,0.039423796711608,-0.0933346189057801,-0.010285241557846197
HGF,-0.052502634706660424,0.02645013318670596,-0.052137308061106724,0.011172855776312732,0.02529187036556914,-0.03654274007739385
RTN4,-0.15917173062376377,-0.042672191530945175,-0.03426547826512691,0.010884060724404518,0.054415898569578035,0.021612464118434604
IL33,-0.004738004775108833,-0.0016419229105715959,-0.05234428768234191,-0.033315854285926684,0.031238463916861647,0.03524872957305786
COL9A3,0.051354093655622275,0.009424522636802412,0.05528323919669001,-0.014180191765704975,-0.013055032584991667,0.05193851566207466
HSP90AA1,-0.019619334955637207,-0.04256257369967119,0.053031317693638585,-0.01521520901500551,-0.034174004065312305,-0.023733955600234228
HSPA4,0.11002044631637284,0.03818180611121109,-0.005909218339852097,-0.03614252405469661,0.04476875253380598,-0.01137770400410321
ARTN,,0.025721381343034245,0.010492276229616097,-0.007882738956383374,-0.0135224009178874,-0.023157926727279152
IL1A,-0.10157753894735026,0.11495755847878818,-0.009581108387047801,0.030647602998244067,-0.017414932354857346,-0.04013694626668692
ADAM9,-0.0027819594926331804,-0.05397266411248274,-0.054456789839308045,-0.028083660030612113,0.05182887466474282,-0.0016701171448240415
AGRN,0.06933653597600599,-0.01455915268612739,-0.010081823940698391,0.02023169512323523,-0.059198942080511255,0.009337894579640795
AZGP1,-0.022703378340116345,0.05744527914826887,0.0047852151593702616,0.0546114445377181,0.06694298724319575,0.002638128862538513
SLIT1,0.04188370332446002,0.0226208142789687,-0.04504734669100719,0.0027339629061098963,0.06543743824473,0.015607129707946102
GAL,-0.10361677860022225,0.016102730026471498,,-0.02208748374142467,-0.014657280038406557,0.0403700782656026
CCL3,0.036450301134640664,-0.003355158256634642,0.03844535879333236,0.07232015694357147,0.02729429516119104,0.03193942675022075
APOC2,-0.07102724394521431,0.0361231716497211,0.0165260025001552,0.00826859894441373,0.017835993323002765,0.07449341500065854
ZG16B,,,,,-0.01776807747489711,0.06956005356012912
IL34,0.060605160978477006,-0.023653143667545035,0.009627441099009348,0.058157988858620564,-0.05872447566108693,0.10851400693728759
L1CAM,-0.03661881068367844,-0.056737175521162767,-0.03212846171755474,-0.007593405762691638,-0.024150773012820807,0.07945302431310405
OBP2A,0.06008762291173967,,,,-0.016006351465010595,
GDF5,,0.023468084967112435,-0.04359114300099865,0.02634458259927489,0.009600845413764113,0.02931938963842332
CCL26,0.16683762094831692,0.053123013758002324,0.02981320332280428,-0.0028017144378928286,-0.0470512714418777,0.001739849354853221
LTB,-0.022858731198992035,0.026916005103590036,-0.020139297344374116,0.041106804833461,0.021312538528369892,-0.041608525534522635
BTLA,,,,,-0.018591253571576618,
BTC,,-0.030350934077355445,-0.023657940090986505,0.06369019821823177,0.009777699959472638,-0.022996353090357188
SEMA4B,0.007511438456019452,-0.013273270256169563,-0.022175381212406736,-0.026000647387146452,0.026760541613007106,-0.011561043774589868
CD40LG,,,,,-0.015632033510965603,
CCL22,,-0.02200018945788262,0.020126498650471263,-0.016011429512960498,0.017091476822098352,
IBSP,0.01974540179914284,0.04004925112017929,-0.008023087207017925,0.03347816118116618,-0.01033352306327617,0.08656562464556079
LEFTY1,-0.05064208968850054,-0.05537286462388514,-0.03607229051329232,-0.04214106738864725,0.03412727135293061,0.11843758977750907
NPVF,,-0.02052348383401403,,,,
SEMA3A,-0.06769903403397859,-0.020190388126307492,-0.03451430351212,0.020917611964166666,0.031497756569043446,-0.04940351958801974
GRP,,-0.02247236049569841,0.12325004948072175,0.024307733472152804,0.03185485071760558,-0.03641354873966381
NDP,0.058224968959374644,-0.0047045910735406555,0.0004887527369778717,-0.10463017785362325,0.021992772696127757,0.014930297520077972
IHH,,-0.02534376635178994,,-0.017604908201500607,,
GAD1,0.08425137584903165,-0.030106937549218355,0.04964326087259409,0.01222743976110501,-0.053003323682045335,-0.006316038307118065
SEMA3C,0.06987411426019356,-0.04896330700845859,2.463660918966136e-05,0.004151500830330912,-0.0010260482679433256,0.052216975821403645
TGFB2,0.05801680288471556,-0.05451778186225497,-0.02489211492351816,-0.03069106698110753,0.03710410034532685,-0.05628176736911309
IL1RN,0.01091848094510304,0.04064279486231483,,0.009588717910227007,0.023292622738767473,-0.004631090843338129
TLN1,-0.1251546859135961,-0.013760546873499748,-0.023147625118430118,-0.006933956549076159,-0.02850740275984111,-0.04148307922600418
CXCL10,-0.007546303210396811,-0.02427615390929908,-0.03024683604684149,-0.029200910204199335,-0.043309243248382624,0.011371538235693384
ALOX5AP,-0.04162355408972543,-0.011171266928965575,-0.004488570063542466,0.03804505823382263,0.044888940196949154,-0.040372471394402656
SORBS1,-0.023663418761155103,-0.04059736030684603,-0.07171370522095057,-0.054562719454187766,0.06206826957472187,0.06475038443791278
ARF4,0.13972810131105096,0.010281591494007515,0.015570043885880952,0.03846437904911494,-0.013175934209800443,-0.044396352975331094
TAC1,,,,-0.02961266372508515,-0.016731598481303712,0.014021585374029364
FST,-0.05733184484208104,-0.0107604728713389,-0.04700502838024189,0.027219893774733352,0.03078165352871277,-0.054073412164913556
SEMA4G,0.05313371518369538,0.05484166235339872,0.03650080151459802,0.038499923246270114,0.061071926931406166,0.009136029686976837
WNT2B,0.16078983025914265,-0.02409287050961828,-0.05088208269002037,0.04017521483326913,-0.011347171627080179,0.0026426785257967346
CPAMD8,,-0.020008697600416694,-0.0480290526560528,,-0.020145883472975412,-0.02533030345712523
PNOC,,-0.018939801182516727,,0.010090625090847134,-0.019843735040723457,-0.041966804242546195
APP,-0.010338521719940232,-0.04679039914493472,0.035589539590739294,-0.023506955464959803,-0.015357622584174281,0.10456058085552347
IL18,0.022320294108599065,0.026615160615458495,-0.06515661769089992,-0.030954861695423455,-0.016003931097889182,0.015053832879818997
IL24,,-0.017810529282451807,,,,-0.03754050503525392
SFTPA2,,0.0034923649119907455,,-0.017385737094178205,,-0.023369269030487715
WNT2,-0.042144160146869614,-0.024708228442961597,,-0.021910261514807353,0.05628374828413007,-0.024312176674727605
ADAM28,0.051421224701764134,-0.019993674833946578,0.012291694932399209,-0.020344372072951453,-0.0005338990631878999,-0.054165660776562104
PDGFB,0.09621669123671568,0.01975070305394766,0.04288164228099141,0.0041062705540682795,-0.04613062379598462,-0.026507797030634158
COL4A1,0.10341280390729064,-0.07258475966889347,0.039825928964473796,0.04150393415574023,-0.09355447447310365,0.007099796063559582
TCTN1,0.03497696329168566,0.053155671161735835,-0.06702855576290678,0.0436995599935123,0.07091699583671136,0.021529219849646015
SPINK1,,0.029762072802975475,,-0.021370564405437248,-0.02453259917659726,0.015268999612292238
CXCL14,0.05943496897665225,-0.025363511662829376,0.04251811362138266,0.03422986963742142,0.019169057326728196,0.010417986074232301
NPNT,0.03890352348434141,-0.024168758898571164,0.03703140036454849,0.0006849647487420446,0.030638952436826673,0.03748840336889295
GHRL,0.10148250280974586,,0.057283029334587815,0.07083936707896385,-0.02765578077776684,-0.02232892606037894
HMGB1,0.1090793145929786,-0.015160815942897378,0.013937646996379314,-0.009123589786610414,0.058412871422482235,0.027459539298754533
APLN,0.09867296642090605,-0.052433368447663935,0.03115583306302065,-0.061534621103681075,0.0006415891866498181,-0.029516993459067383
CLCF1,-0.020975645454195876,0.06439040368476041,-0.0039543943112223595,0.017918497155286376,0.060188088562815135,0.0009073339173358238
DSCAM,0.0117343528139686,0.02514441971838784,0.005280895146403155,-0.04333947672489991,0.06632977702018293,0.034998590879684495
DHH,,-0.026188974836577818,-0.028045289746292827,0.040933818212504455,-0.02073840184044994,
EDIL3,0.03329381998878829,-0.01865319302145394,-0.015024981312113226,0.039907612101095516,-0.0346211872696574,0.07162982358868933
LCN1,,0.09677480718030823,,,-0.016372701802186074,0.06468186838666302
HEBP1,0.054704458542432687,-0.01812186572881944,-0.009513012602323626,0.053675946728058935,0.01921814389141295,0.07141960501511285
MFGE8,0.026857047615683975,-0.006459315682147212,-0.02707741630478549,-0.025987268682935737,-0.06872944661706147,-0.009463768509292756
CX3CL1,0.06571898303417198,0.0021448898905360838,0.002125712912844465,0.001103788638684564,-0.028333627197711368,-0.02979010242908359
COL9A1,0.07587786098833776,0.01910501779041776,-0.01190402808492601,-0.005124880106958523,-0.019434122268928673,0.013341417338679471
TNFSF8,0.03394681479758112,0.010417066047058129,0.0110802147488297,-0.016248132686890782,-0.035514300219634885,-0.03156888573671651
FGF10,0.07710670334208909,,,,,
EFNA3,0.08120144527629672,0.01842903652413775,0.06945268369158356,0.011541756422839979,0.011459701124073166,0.02414178160915542
ANGPT1,-0.008878426885657728,-0.03293795305667514,-0.05567690941200908,0.022656581482672543,0.03004641223648636,-0.014489855320458126
LGALS8,-0.052256073022507094,-0.0072699951558316475,-0.027342467532553764,0.03601762723878184,-0.024140270684370437,0.03720318633424565
MELTF,0.06791614732737894,-0.00896520974914409,-0.053484501673750975,0.020017795140204863,0.008345918959985203,0.023572150509933727
WNT5B,0.1209525279599188,-0.043550338889560114,0.005688730618819173,0.04755688230626257,0.01449241280016997,-0.022140888474834666
LYPD3,-0.04214420730642488,0.08562905245328443,,-0.029062560689924154,-0.0007379355378966341,0.03690459453588603
SERPING1,-0.09457869552754566,-0.06116486990115449,0.0033398184582292224,-0.03154635242193878,0.03775081905289878,-0.009744942269119185
CD58,0.03790243630227859,0.0038372323763383375,0.060190432747830466,0.007097490241366738,0.014782351294053997,0.03309034226502348
BMP4,-0.03562946457832584,-0.03399597792611992,-0.044454913936787285,0.03243099245721519,-0.030723967353549764,0.018930494949758014
DEFB1,,,,,-0.030516771899663047,-0.030253093168914134
LTBP1,-0.06969876496730215,0.021784115513126548,-0.0011297431810858374,0.012018566351286439,-0.011523701829086781,0.0029104109648435852
TNFSF13B,0.042407600950780014,0.012906778332029951,0.020343495371006923,0.06363546397866446,0.04156794325569388,-0.02383268259165704
COL14A1,-0.05716288270645194,0.00689226525870055,-0.06469605729086517,0.056708713041584244,-0.006944385539437238,-0.030240568899827132
NTS,,-0.024057464148689926,,0.021747682783770293,0.06384394619569313,
