,UKF243,UKF248,UKF251,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HLA-C,-0.0025789238456854317,0.06761497721037046,0.011446776181817372,0.030113993577072996,-0.11825537792224045,0.09716244692967287,0.13409869737066324,0.01260506619414277,0.10608517336297334,0.02964580594552139,-0.01872494666340817,0.14213628906516057,-0.06573469382753035
THBS1,0.04815502279698988,-0.005576596651984585,0.0025451364391035317,0.1540940128659559,-0.04517544760448724,-0.0075720263923796,0.1475487106159342,-0.002594707684286798,-0.04770408424337295,0.03664504594776961,-0.0358239300087014,-0.015434608631439814,-0.019481919807073592
HSPA4,-0.017809728723775557,-0.03358268805575355,0.05407185347160077,0.0259093699504295,-0.022580169154579763,0.029597558295233018,0.0010323237352383738,-0.0027642204217551685,-0.1253421783579085,0.008981536459594368,-0.010625850731139119,0.02136661170096174,-0.022234428958901327
LMAN1,-0.018024943412674008,0.02746929668753154,0.04612244576958015,0.0652036481008178,-0.02848113486370672,-0.01580361962767378,-0.029968057197914455,0.02947550212190028,0.04278435060014865,-0.028760678414404425,-0.023173414126491893,0.03213021022338496,-0.012746628856650217
LYPD3,,-0.024443297289716594,-0.013673138736740597,-0.017218868762491665,0.028426791622263716,-0.013279517005762067,-0.0030849343517062268,-0.044958512839737716,-0.027111490591784772,-0.02887393871864587,0.00923804869457019,0.027030399349571473,0.05134938748212786
APOE,0.03383815508074402,0.01771865354956333,-0.06487039594301605,-0.04771443230900679,-0.05790010278359343,-0.031132631429443672,0.043434082225822186,-0.027332896949449532,0.016131217505644314,-0.04187608500944141,0.012263725808687604,0.13151426005224012,-0.024166410718588337
SOSTDC1,0.014359087800066308,0.06367322137745637,,-0.021496493749448134,0.1452075636254418,-0.022940646300670484,,,,-0.00824722921789599,0.006037715558979817,0.004063230459119156,-0.011859368349352833
ANXA1,-0.07860135317859647,0.0012090205853320427,-0.05748588300690269,0.08034654046837288,-0.08140061279161528,0.03268839264167178,0.11103077807065102,-0.04230721010236827,0.029401244971816117,0.03960639222959937,0.0060739649011243265,0.058491250986698634,0.06041769998183686
WNT2B,0.0051459039111877315,-0.022614698375540726,0.0143386917674331,-0.02473025610691257,-0.003687219398016787,0.03110063479724581,-0.0024489052062618695,0.05572247601792717,0.06655488700870218,0.205285319398669,0.0016628670982402605,0.07571583882329438,0.04837268184077833
AMH,-0.006958331780423532,-0.005896743577902773,-0.018359929916083567,0.0479489608155911,-0.008348826372818785,-0.013671894150653438,-0.0040584713068269026,,-0.07826880707981447,0.0720395725103798,-0.008406570480325856,-0.03214773418740845,-0.016113800847407152
GDF10,-0.020908476558106796,0.018079579921467054,0.13324232564555588,-0.02369392848050314,0.0042276342169802915,-0.012773352891005207,,0.006807777915068643,-0.010969168016951029,0.028152441636284137,0.06222414380043589,-0.006273206485424723,0.02649701050767117
EFNB3,0.00686596820355876,-0.04541136995231469,0.020501893340894705,-0.02316543274978807,0.07606684610192546,-0.041833639114898125,-0.038555358893422674,-0.03170400969547165,0.08633831212606341,-0.011111503024170516,-0.0010717738968402531,0.055980776303740785,0.0843826793564096
LTB,0.08875775159691184,-0.031580669785825244,-0.022441307551223227,-0.024525906197151528,0.061852883915323384,0.017513888496218943,0.08853399547564772,0.02051507159413398,0.01418012943780951,0.06324840152485667,-0.03429271111961109,0.05494360977975843,0.045780359524550715
ANGPT2,-0.032741481714260744,0.030841102387318443,0.0029610510558120643,-0.012385667388975218,0.00023270450303804077,-0.02166101713776674,-0.06017384354309439,0.08078008988689085,-0.09176303727165477,-0.015423876715817984,-0.009104061920145018,-0.022905155356518717,0.04575878557807616
ADAM17,-0.01923690275070627,-0.02709876445872672,-0.036676291870188595,0.002467032734511901,-0.053248059689764926,0.03570050356493059,0.0417163277057688,0.058086355185823106,0.018750401408316842,0.04154130523766379,-0.0838798500801004,-0.0003052025248438584,0.008097157348351687
LRPAP1,-0.0849414543372555,0.02333739106279997,0.03178389122131268,-0.0523201692340805,0.08551605693118616,0.04071323190879904,0.0676091452644658,0.024675678571545446,0.09060719326122967,-0.000901349444803507,0.06980182611726712,0.007995243057952212,-0.020609449339872465
NID1,0.06542355437906233,0.03259998444321476,0.02983784017665779,-0.00817092336583031,-0.046121187832687524,-0.01959520262889815,0.08088234585115842,0.041173416073841534,-0.007002161846209157,-0.031081175173044463,-0.07547760414187356,-0.04861161357166412,0.0332218875899087
MST1,-0.0018132476762481274,0.000255698634189945,0.021656185057556745,0.05441751412578053,-0.007286032053736429,-0.054015359108127485,0.09542340331237337,0.08057285462307892,0.02653137672880135,0.04148241180277407,0.01628504935498842,0.10887422212012818,0.03758636634389769
CCL14,,,,,,,0.045892397332224735,,,,,,
DCN,0.04675825019254752,0.02811335104640809,-0.01659052227881416,-0.05451085629164314,0.04740519124605818,-0.019057098591434868,0.05244277046418645,0.042210328668217494,-0.08860131297645948,-0.007706028835165165,-0.04134853631078245,0.054135060392611574,0.013266620813105092
IGFL2,,,,,,-0.011243784223832437,,,,,0.0018205531055329224,-0.057489624596287606,
COL7A1,0.06217397882842599,0.049963515033770944,0.012135239671259252,-0.022123055328065022,-0.03864906122469282,-0.0334159866060331,-0.06204280664545747,0.07616696358800808,-0.06859368705456621,0.03926952343043004,-0.026385221304971524,0.06409978504604544,0.04416743782690354
CALR,-0.011435414034200593,0.0441044018143631,-0.0123628169952828,0.08852808229423942,-0.09079055186037183,-0.0060399444773173334,0.03778428897679107,0.03741845801628615,0.04810364377390818,0.007066642271522297,-0.06490056051128631,0.020001417740270915,-0.013339201147451381
PIGA,0.0003144134384237801,0.007611501950830176,-0.04596716615599206,-0.013982272804672763,-0.06869163345681935,-0.00024131290314725767,-0.021855279109837894,0.06792355346840341,-0.00899489609604426,-0.02084295641932693,0.03015759059884563,0.016110537159493107,0.06527742532020925
CD200,-0.0201784429647709,-0.02034586685782874,0.07504410980631583,-0.07537087861685171,0.10204305641020744,-0.006608505339843403,0.004711782480267848,0.0734239207186528,0.018557647523975665,0.037699718193238335,0.009423861966893435,0.040270662688948564,-0.005368792025151538
GRP,,0.06427356668230888,0.03618284035539051,,0.02279104633628038,0.0464208392297147,,0.07712615109563496,,,0.025506047581257383,-0.011090813253898619,0.034796313825249746
CDH1,,0.011728919322514287,0.023398932885441315,,0.08073073187065666,-0.0360012252073382,,0.06211722895647137,0.1217991290365711,0.09048757060783014,-0.01658177362039194,0.036550713733078596,-0.023294554692797807
LPL,-0.02887228519822489,0.009156253569050374,0.0053980929846712735,0.02026743076695098,-0.03467621512014,-0.009938063267046838,0.03126396855526573,0.08417010315085297,-0.007339336726955813,0.06232514235266658,0.005966381614893949,-0.03508297093665876,-0.02478245766551343
SEMA5A,-0.046421545095639775,0.02182945937204467,0.008149750477991229,-0.040246031828530045,-0.08335108934800259,0.035761737370186474,-0.08218179644017858,0.001519874991301515,-0.038915048825797605,0.02290280192723928,0.023705270532072612,-0.05094918784957785,-0.03368591305452889
SEMA7A,0.006509961910442769,0.015818323148299927,-0.03198283669203326,-0.026568148264400793,-0.008166908882546592,-0.010470315344194549,0.00644500286884095,0.04755209488777995,0.03201573283774821,0.05563038909342015,0.051050635594295984,0.02550540527502774,0.007100429181784685
SEMA4G,0.014120963475210545,0.05561653319710764,-0.021258836131076892,0.03230335937443366,0.06378288073840077,-0.02572222100432531,0.014250038171093405,0.08441569850844652,0.035473800261763826,0.07696633559499046,0.020256452225819996,0.05838833015223134,-0.006106761859911874
SEMA3B,-0.06839325728309179,0.003954798680560131,-0.03675528186996789,-0.0845442638597301,-0.10555948873476532,0.005898052389350407,0.04318838529933613,-0.09763806480803013,0.020392762455429325,0.02131932746744104,-0.06827741947699244,0.16906741237322528,0.05207655693752636
RPH3A,-0.02450146998503736,0.00022200171032768748,-0.03941216745993736,-0.00856399100270217,0.0666003825662341,0.026316656719076462,,0.07751490780148816,,0.00018354927290438282,0.010929771043309288,-0.05068889905348044,-0.03109411597732244
JAG2,0.021065916552036327,0.011879012287650582,0.009192229054811384,-0.04732421442811805,-0.0311287413772944,-0.03020828907040421,-0.0005005702614959685,0.016572478581157873,0.049144843418560485,0.021268740232757117,0.036513024382466994,0.05397444079509985,0.10981687483315875
CGN,0.04274834748858133,-0.00351284641002267,-0.017777273375191277,-0.0254136731705667,-0.029377891387122747,0.07508872266705406,,0.016240101138036454,-0.020028820500882387,0.005628571702959537,0.011963068581468516,0.045907274148637725,-0.011744010762500602
GDF15,0.04189817288644487,0.004781359784365715,-0.02043782288578074,0.07301269721340592,-0.04089378621244231,0.00037043598946498907,0.03428896022439844,0.09937222914784116,0.12055322499986924,0.044473168308852576,0.01725057196098432,0.08277145532237178,0.015596526749742592
SEMA4F,0.005027986069290682,-0.025965502510372416,0.01725253154475871,-0.056558197088833875,0.02387031536253569,-0.007346248855073803,0.025279544030159147,0.007659489874518771,-0.04106053654313051,0.06241227551115612,0.08884699473933691,0.04925123007792676,-0.013125917125659393
NXPH1,0.05922999850520743,-0.020330330058874826,0.03647941457464876,-0.05311961553128073,-0.013205032818209053,0.026578217869069512,,0.009572551893775195,0.041852911500026686,-0.027013227685426612,-0.011716256937415877,0.02696931877679947,-0.07291577602098356
ARF1,0.007815757479764108,0.010450683294088332,0.06916475114154867,0.01705451868854033,0.08874638057840513,-0.046155080580110405,0.05306888491346903,0.10131732842739787,0.00790295275116485,-0.023085483753623695,-0.00027701732907022296,-0.018634359004163117,0.021240262471045556
DSC3,,0.03681326922649869,,,,,-0.022152598391718018,,,,,-0.022920243792665822,
EBI3,0.0996859796123515,0.0422400651803689,-0.04865152825014453,-0.0589139144255735,0.025510688119515342,-0.0023158409450268467,-0.014162553562354912,-0.012884477414508218,0.09013140973195906,0.029451370767873426,0.0020908476372675376,0.10326530825084905,-0.006486929491505547
TIMP1,0.06315074531242744,0.011452251057295911,-0.03228427116257903,0.11854544145017311,-0.040160306657588345,-0.018733730263727173,-0.061959593945707526,0.1294348280660306,0.02389709606621223,0.023033572128474636,0.018379612973563164,0.01012971637973034,0.020235814943612335
SEMA3C,0.037864250887419786,-0.007413390136682139,0.05085551813509476,-0.03591727171137523,-0.054373918388759886,0.01122009707203193,0.12343178418221963,0.027007423638737094,0.04935323343899632,0.01012148757978844,-0.0005524512623748973,0.08101972910110414,0.043141468234633454
GNRH2,,,,,,,,,,,,0.0682834221226434,
GAS6,0.019230322503295462,-0.05621529545296175,0.012131426125369932,-0.03880053932346842,-0.012823891484188901,-0.011718507420493492,0.055438255344648156,0.03772058230969798,0.06547820320184572,0.0012035325395360035,0.03664652838437186,0.0520313083410815,0.04849136738765558
MEPE,0.08492017635746936,-0.025986200425968643,,-0.02022293431838214,0.06888983597697773,-0.033472080877253695,,0.058289299284645046,,-0.033769087932416675,-0.027844016454037654,0.008061352415953217,-0.003162847043721919
SERPINE1,-0.027737757000858582,0.003462475179420755,0.0034937363131933665,0.10223899992082643,-0.02571642057614514,0.01935492514383302,-0.053749966135733684,0.0815024002037423,0.063173769525782,0.03173417587140873,0.011450296144244644,-0.0014027416863917786,0.030781368531739867
RSPO2,0.08763605737951854,-0.006114550082121456,-0.020437820282645593,-0.028291225978175676,0.019889094543810434,-0.02244306518447938,,,,-0.027285633910262473,-0.026232702563117632,0.08251152067801146,-0.04803478061011383
SHBG,0.046290500323479325,0.06243823814185398,0.04443732449443031,-0.02583022401328768,-0.01993809020135478,-0.019097899315491395,,0.06609403521125697,0.03359789059031279,-0.02923772943844671,0.08644943285912032,0.006222184088082726,-0.004551459224632045
LGALS3BP,0.0257512829881123,0.046496027869396286,0.04631673535509688,0.032367604483007496,-0.06564162355680167,0.03061583178475428,0.00660725679861064,0.021495720126894925,0.10203092530925431,0.06087215463071563,-0.03357375073425733,0.12698640381368903,0.062344003775682666
LAMB1,-0.0838088744553248,0.04343631394283865,-0.014005543229529422,0.04855611026383349,-0.045347608338581584,0.041557756853620655,0.025256251266464774,0.06130122436385959,-0.03604578815144678,0.012600539151399486,-0.02763769718943515,0.006709537813835638,-0.00476232501512102
SPTBN2,0.03446848526561354,0.06616595957980359,-0.01309870300031336,-0.07716786457000784,0.015822751436268327,0.014976743376536348,-0.04178274931778915,0.10232478331103459,-0.012667174069494963,0.02827996747652064,0.027325017771422065,0.02614038143153559,0.00023505833866951898
COL1A2,0.0055350217191771686,0.0367788819798987,-0.027283047509578613,0.007512351284423269,-0.027137832582293492,0.04473923432227874,-0.2045608441114617,0.056524589030514646,-0.04285835247377716,-0.014515318816363327,-0.06207808949122672,-0.041563949603097144,-0.022114217571096415
DEFB1,,,-0.011557257769452309,0.037943599890384434,,-0.010017549555029827,,,,,,0.07336438032533729,0.06387519711663958
SCT,,,,,,-0.009207362521180349,,,,,,,
WNT11,,-0.019370940438313434,,,,,-0.010345169925197607,,,-0.005388727003624313,-0.04076326832715293,0.010434094052025843,-0.01650159093201617
LGALS1,-0.03313366275589837,-0.050816100953070056,-0.05622282669852811,0.15314071633628082,-0.02398209747301909,-0.06137975045973404,-0.10580772558166282,0.08713503825841627,0.11067230546542757,0.040939276346339246,0.028011257426668254,-0.05754856570910168,0.0560681154990638
BCAN,-0.004885103493960452,0.0200793013411913,0.024970471691021925,-0.1385413970318512,-0.06651595854820858,0.012124430399261041,0.038438674028080703,-0.04359095676997389,-0.0053916073341422534,-0.028998946901568266,-0.024820572260653845,-0.003996364587358763,-0.03817137870201207
ANOS1,-0.0040962358595276515,-0.004469449643631403,0.05013623247506433,0.004550295542360741,-0.020089668514386785,-0.04747990406289037,0.09271498506064814,-0.03703584490694017,0.014074759382167932,-0.025425404026308843,-0.006656265686782976,0.0921928775415833,-0.08440229415293328
EDA,0.11454309425811736,-0.014181396476256462,0.049455423050226766,-0.030075543378493042,-0.03417118300203113,0.04398930966028261,0.039843770310811606,0.10475974295230854,-0.0010171789851451281,0.04185495560707196,-0.0014723531220145378,0.0775539538449809,-0.013092620206034288
FGF22,-0.0328491525650363,0.01383433571156754,0.02600866996636042,-0.02032177525195377,-0.029222286735385097,,,,,-0.00022633816019702714,-0.018461210924478697,0.06640467342666548,0.03919942572555726
SHANK1,,-0.019370939194723005,-0.012898472521093551,,-0.01578221994526693,-0.013477028273079417,,,,-0.021257248206696843,-0.023491955421385758,-0.003992384174783926,0.0005440728529690628
NPVF,,,,,,,,,,0.09352601133282364,-0.01668742265895898,,
RAET1G,,,,,,,,,,,,-0.012765007140514824,-0.03009587703404878
TGFB1,-0.03826676563350318,-0.019044386748403645,0.03161974778267235,-0.012154561626460041,,0.0043465968932787855,0.06687567485798623,0.019628009608295978,-0.028333422294883975,0.0434845954866413,0.03761744712560878,0.026509888574476323,0.03504433977545919
MSTN,0.005849968121298688,-0.009440643000228186,-0.003153201288833169,-0.07756514138334095,0.046252846009795415,0.010166661296129767,,-0.02958100827973138,0.0160299239500804,0.044012133809060765,-0.03431904320101424,0.009657911672173081,0.013081630360906153
WNT4,0.04947541298012953,-0.013052096405757586,-0.015110188037938323,-0.02239757490245276,-0.020348304736879663,-0.014148201877693648,,-0.0362543487503522,,0.03030949773899735,-0.05059089750431942,0.037555970885066424,0.09663473025603254
TNFSF4,-0.042135776410516926,0.01580157836930164,-0.001944734934519179,-0.015825009177192637,-0.01926650434941943,-0.024207741263400268,0.008820677397525067,0.030672561620633365,-0.06339797758825827,0.02504448967991447,0.06437257391534938,0.1256054508848274,0.035817987344383795
NTN1,0.03365633780969075,0.00017279075686038904,0.02842470957886559,0.005038467568417389,-0.05318430359351453,-0.020346049060929447,-0.11587130922675605,0.03756612072100397,0.0247482116220284,0.057564623780645405,0.0024765815362091685,0.07816075393462786,0.021495886264468612
CXCL12,-0.007348848078937922,-0.022873750658259175,0.01800807299495053,-0.05005071709076917,0.0076798975992696285,-0.030324031065690697,-0.08012298199711032,0.028490387998276072,0.004528015984639089,0.00027809776994574853,-0.01152511706747906,0.024163156990203338,-0.010470978292502401
GNRH1,0.034857315135808,-0.02883436170134012,0.041722743401895114,-0.02563311033914996,0.05422810859794374,-0.021354746055156158,-0.015766521259761627,0.034247753713122456,0.020334896014511168,-0.01600988914285206,0.060194396756435536,0.054514775184813645,0.14452885154160694
FGF8,,,,,0.04366597747913009,,,,,-0.03330823926777375,-0.023033462595659263,,
RIMS1,0.048668788118326735,0.06362250147084904,-0.007578377468428497,-0.039298086077823764,0.10734641393600249,0.038613709765969735,,-0.021576254934025662,0.023340549085867867,0.010688374742494133,0.05346741663041837,0.03653218558227737,-0.028081881542319075
FGF14,-0.017531025335129315,-0.02931359631253434,-0.0031055377657981187,-0.036055053485347315,0.04493782321803076,0.020637638533344216,,0.08973706591477415,-0.05643645370435048,0.025414365773991508,-0.048733358486495126,0.01677956905424986,-0.030409963352692315
IGF1,0.08331464227682095,-0.024738719806801753,-0.0034037245719351667,-0.040305346196900994,0.022445868713702893,-0.02397047086679856,0.1265954415075705,0.0760209874237935,0.03483117304805748,-0.046538924216672,0.062028251929480735,0.13137284701519117,0.05945989799651497
TNFSF10,-0.015745640074330984,-0.009567800995741525,0.011788046894742209,-0.04855960686034158,0.08631552468791621,0.01142792953900216,-0.030199910919265004,-0.03356915034506142,0.0009693677335458673,0.044711151232760205,-0.051341228173345556,0.11698452377816702,-0.0010829772622411354
GDF5,0.03754252086405414,-0.02000930753507071,,-0.018568349631664812,-0.01857218566050401,,-0.010590930485364133,,,0.018214954387598962,0.01579013060899199,0.08286933088652047,0.08674337657296396
CHAD,,,,-0.0198348772457697,0.028747681333820236,,,,,-0.003241286057491534,-0.02019433790213525,,
RGMA,-0.07478492606138444,-0.026710583948776446,0.002911248047653718,-0.0959059620718051,-0.0997742459733439,-0.04004519855723613,0.07898099627445528,0.030682526993996827,-0.02011238596191217,0.019096086903438073,0.04025510449862746,0.047020462308892653,0.07008118856053883
WNT16,-0.034241240665837204,-0.0003984177304745765,-0.011732912063593543,-0.012204060099931894,-0.02163371921087449,-0.015838267515071898,-0.12760817042084296,,,,,0.034524863934076284,0.001510702586063673
CX3CL1,-0.025080902950021012,-0.0662967070528069,0.0003764566821201459,0.022103170662176038,0.048319066783515635,0.014373564874496671,0.07819801853576346,0.04517011597643715,0.044685265348976246,0.047596819393389174,0.06529181957419557,0.05388293444336389,-0.0694902351101421
FGF1,0.03933576332565402,0.03395437134614531,-0.03412937433879945,-0.025055395194752837,-0.017379108443181548,-0.03778506206427839,0.02743402171030396,-0.015297142611106804,0.030663992782994216,-0.042172619942301204,-0.011144468836167511,0.09188159742221222,-0.012680103340425191
ALOX5AP,0.0402422361538314,0.08420842452383115,-0.027237745247601575,0.15546700582462017,0.019373752844544536,0.018829145932280265,0.2504264180325325,-0.03253057395808693,0.03311470090791809,-0.003834271040702128,-0.004837367259552058,0.07325678577798356,0.01828762433322705
IL1RN,0.08829058180892219,0.025292222854686387,0.02832174531403776,0.0590884555729947,-0.02203868508261584,-0.0006591532830964465,0.004677219118239327,,0.08618972839749277,-0.03155570721836959,0.017136106095199086,0.027605398357394773,0.03291651835646109
PCSK9,,,,,,,-0.046987494737874405,,,-0.01926327248818085,0.005715077457697752,,
NPW,0.06678303039467182,,,-0.02217526035950757,-0.02282877047399665,-0.012773354094829612,-0.0351721722165159,0.06090730392673202,0.04092025527441433,0.00033931303203899445,0.01834304304557972,0.06390440944529936,0.008168344682823592
CXCL9,-0.03140857648010016,0.05326165148353642,-0.01858837664603932,-0.01946263593852614,,-0.024851112181074286,0.04469398039719783,0.0005881058460911308,0.005380181026663614,,,0.051786969650818075,0.02825595075993238
ANGPTL4,-0.035666563249510126,0.004310523572424584,-0.01106060496770198,0.09716881787601829,-0.04970790164901407,-0.0037258339259088774,0.00559618502894151,-0.022380733375160656,0.03671297191296517,0.05606109798510368,0.048028986269759204,0.09540218812730043,0.02300456375366592
CCL11,,,,,,,0.2664899971233078,,,,,,
UCN2,,,,,,-0.01442703150486023,-0.024618811152227985,,,0.022694199599316317,-0.030734796852016036,,
OBP2A,,,,,,,0.06896076320198857,0.22176776445344848,,,,0.04026422091098374,
COL4A3,-0.03302567478641603,-0.02622639448245934,0.06454769917296728,-0.07681897368173943,,-0.01866289549689137,,,,,-0.014001052290393393,-0.016614463547932227,0.034090165354107416
NRG3,0.05806248892096917,0.03878474757951369,-0.032859806795066,-0.04574079658449904,0.0620389696775163,0.06041085690853796,,-0.0025145522839597704,-0.012371263833641705,0.05726933594075807,0.04147125229736714,0.13819174994595,0.08926106955972961
IL23A,-0.03786335027736388,-0.021381753936259334,-0.015650429231805367,-0.022931988726763497,,,,-0.0326498367045193,-0.016014664541283793,0.0030399512196066345,0.031489948825738176,0.021325057599703028,-0.04040232364080043
COLQ,0.10775431157876998,-0.023586750242964742,-0.02882767179484409,-0.030286770076343297,0.0315825240743064,-0.03412645851149988,0.1463213774451134,-0.04062679045689576,0.0007080821760439723,-0.01500612403827831,0.05047660659535474,0.11301177236425218,0.027248405357230974
SCGB1A1,,,-0.011906086381974419,,,,,,,,0.04963878397387929,,
TNFSF12,-0.011239031930337347,-0.0071825410197852504,-0.03472400056467769,-0.053777821597899234,0.0299151578990236,0.009565153235908399,0.04628599545591016,-0.06364929368867558,-0.018874907795555094,0.02994497887951372,-0.00833499230841473,0.07075194659141612,0.02377034784548363
DKK2,-0.033201467862267825,-0.022396364047188328,-0.01397163030353492,-0.013489752776991944,0.01695803466894001,-0.01479130460344416,0.10182193496762434,,,-0.022738947826779803,,-0.006500377635168037,-0.028847256530572317
FYN,-0.0931439436053845,0.03228891727065091,-0.01419078179836522,-0.11007395477098966,-0.06847210125504544,0.029785945300000245,0.07150619028113654,0.09319984196953797,0.1271953178694597,-0.004650456098915765,-0.01838572971250869,0.10735269050686387,0.06729506896466211
ACE,-0.044305231757335,0.007620389867020055,0.052161282746301135,-0.02172797384210923,0.028989040873189577,-0.005310999749264799,0.016593489001600993,0.034510472007306614,0.020586423373929102,0.00306347118791639,-0.014130221117415721,0.012072624284454301,0.025150910755486557
IL18,-0.020935449523761678,-0.011487816280006552,0.023841786306302213,-0.06629253849614405,-0.03745834847465951,0.0317578808928775,0.025567635816008776,0.01435892111350731,-0.054375684297414004,-0.021192050405504394,0.0156386948505006,0.09889258094109762,0.035868017026253626
PPBP,,,,-0.012770149632228068,,,-0.026512735648256302,,,-0.02358601641380356,-0.02094481744674866,,-0.0031800773598580196
CCL27,-0.02233359667887875,-0.014181396571530818,,0.0030492501933187684,,-0.020692724706857322,,0.03567144489038886,-0.011633646302548137,0.05242177384790786,-0.003305639772433368,0.04937766561387382,0.07625915745609604
SERPING1,-0.08130899990901405,0.02285111376404446,-0.009573749266898997,0.05579292498912413,0.07588356916305525,0.05411862284754408,0.20460553261008604,-0.0033926613208046354,0.055611175924753425,-0.05498459152801646,0.002910053189024477,0.14478955165114407,0.06222823510104443
AZGP1,-0.06559129356028416,-0.011644784617918727,0.04191834000400078,-0.08834297225241226,-0.053549833948742936,0.08404186335358224,,0.022641215875266657,,0.031386542973742014,0.039183649950084797,0.17222400213555808,0.0015697724236435093
INHA,0.03010575361855706,-0.027199804014997414,-0.0007807032304677962,-0.03372294766281631,-0.029065968342524222,-0.0027321114981265207,0.10220453897737564,,-0.03454597808647117,-0.006951475239457938,0.07187962854847406,0.04754841357595919,0.013569320294718868
SEMA3G,0.02629434500405653,-0.015833667769887344,-0.02998802567018122,-0.022063391067317435,-0.028870818213637815,0.0248572374301843,-0.03910260929927179,0.06731739817784783,0.011362503954765747,,,0.02532506067032708,-0.002266842058154346
COL6A1,-0.038319786081260895,0.0024006775874069086,-0.010949182499547579,0.058823617303843334,-0.04782476538123608,-0.00917233220253891,-0.22285279045588566,0.10686316070914982,0.05589737077937677,0.027446100690391828,-0.02346093330380127,-0.014119945176905915,-0.016025972609887938
FGF17,-0.021929274427087513,0.001957441650513889,-0.013056886303400685,-0.02294527706531878,-0.01820918666539435,0.006778271638453694,-0.003268460744745929,,,0.03964144544099046,-0.04540028501552657,0.006363981279399058,0.03076104340386055
TNFSF8,-0.016580273948127548,,-0.011557258959270518,-0.012770146322127623,,-0.011811474318288597,,-0.0026825601991903782,,-0.025592603199267625,-0.01938156324948015,0.014455901927850881,-0.011882330987887418
FGF20,,-0.0037071774583263602,-0.01572318745515794,-0.026123618786803877,-0.0192665104318595,-0.026873554529663106,,-0.02817393862671026,-0.04572206321647769,0.06823008655597285,0.02744121525766611,0.053603894331565045,0.00931258463041402
ICAM3,0.01405954115869268,0.021125055178667633,-0.005807790781658618,-0.026738266747804267,-0.04124859684909582,-0.02151669092769912,0.10145594148482878,0.10535471144750855,0.019940220317973715,0.008408365528885294,0.01357597867735795,0.1216454205867836,0.004137230337326601
LAMA4,-0.024057734900682828,0.012183290765720748,-0.0027996096264186854,0.04461277544880406,-0.07037857588261533,-0.03580952233296036,-0.028963558342484545,0.0708149287091695,-0.05490763264970179,0.02452018295526087,-0.03562826019552393,-0.06107676162434945,0.04489467091620037
INHBE,-0.004444725112628498,,,,,,-0.03487614056393259,,,,,,
DLL4,-0.0010438269326090038,0.017045186301013187,0.018204035200631206,0.03165130637793249,-0.06448082477355901,-0.004372331195412726,0.0076516064957748015,0.009868036457699628,0.04707403585087404,0.03600170555822019,-0.017026171576332717,0.04897445579677533,0.010102594611637178
SEMA3A,-0.042282703601242505,0.010057108786324528,0.04065072669875533,0.006842501768976375,-0.04981702458652801,-0.03724985688303006,0.027929223966671718,0.056871254483564046,,0.06887855046365457,-0.045324563300761914,0.0766741486957099,0.059840218512677096
RLN2,,,-0.01241172950557034,-0.019587415232220615,-0.022633627391341685,-0.012031461499299475,,,,-0.017697222951657446,,0.03177111233853442,-0.033032963321590496
C5,0.10305032067632502,-0.03843812818952921,0.003958682544355342,-0.03809949267916385,-0.05155875746771169,-0.032943074149456096,-0.02563628441404848,0.0687541629424045,-0.015696726761241123,0.01502094579064561,-0.0013878737344998153,0.07552478410597253,0.0072317707323359855
COMP,,,,,,,0.026729999616101226,,,,,0.037356551440813866,
EDN2,0.1649867808668402,-0.016022730361873194,,-0.01679487728019449,,-0.014610203689741244,-0.027641132098413783,,,,,,
C1QA,0.11790624247581437,0.05438735738317988,0.05379104751552531,0.0309755453847554,-0.07233436070262654,0.06599247469169682,0.1585671210335444,-0.045918023965644844,0.04609470931790463,-0.04725168631155361,-0.0545354597031404,0.06740363246897714,0.013375068718447933
UTS2B,-0.017830040888935868,0.06233312557801362,0.008350541959636762,-0.014006479421654979,-0.01684767320672832,-0.01039990465138052,,,-0.04341098103994069,,,0.04002540081173246,
COL9A3,0.006273496473661287,0.027793962165152376,1.9710126692448097e-05,-0.08906361141482758,0.012465889455947525,0.0030408948905527836,0.2200621917260678,0.0025601467750990506,-0.05457564016339317,0.04009523075757162,0.036646734936632765,0.04045438726921851,0.039088044423136487
DLK1,,,,-0.011407717861524358,0.04352311952161072,0.030661358541606044,0.02401783246616396,0.11817576088743065,,,,,0.01977499801949277
HGF,0.005966742230725756,-0.0020854068812058016,0.006606861931658343,0.002920866218026707,0.08984748103044513,0.05184788676050455,-0.051182947196819005,-0.03071392653943568,0.08848476729957298,-0.021531086809363265,0.023005564086345274,0.0911035870750208,0.029726111130877978
GIP,,,,,,,0.005240532199079967,,,,,,
P4HB,0.04643655092379137,-0.00036042948586460956,0.04556179374500614,0.130786251045666,-0.08473709871693345,-0.017538858360960818,-0.040768778511800816,0.009870474761195158,0.0356379633359937,0.014271801437628252,-0.0470393252844136,-0.02762980178428532,0.03507753223012524
ADCYAP1,,0.038268269762654426,-0.01753932066175303,-0.023053481882488628,0.013638331020345286,-0.0058424799103753994,,-0.04952906737806881,0.027010715330423672,-0.021154756423186108,0.014355637841914504,0.04735863272392936,-0.003736053228987362
