,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
GNRH1,-0.019489735229592884,0.06004559628425876,-0.0006055154194398693,0.03811527290590619,-0.016309768853300842,0.024766631094523033,-0.00789556535207047,-0.026918507875314534,0.032710112117760454,0.052950658500093506,0.08946807877297815,0.06625543016803077,0.045826435801199536,-0.005202247136968788,-0.023129914434280578,0.022314920201256236,0.0152905319375505,
FGF8,,,,,0.010910572629162835,,,,,,,,-0.032979441627325135,0.007908695581857911,,-0.01649535780594429,,
RIMS1,-0.02908294127950865,-0.0093909575121529,-0.019949017936796574,-0.007254572067967274,0.024829549048002685,0.016844012874439086,0.023473641010411214,-0.08436785815566972,-0.033237850388222,-0.03265100534621384,-0.04257622329128723,0.021048232844690495,-0.03898794849207015,0.03526291587307833,0.03262353710372086,-0.01894266026861237,0.08810830503826508,-0.025040245946486024
FGF14,0.007649863611067648,-0.06273181654995663,0.010788402172226846,-0.06526592573492333,0.006051239484364178,0.041432730763385106,0.0020401933893084002,-0.010359562042457738,-0.02986890894720314,0.019419905071173662,0.021696237465680782,0.07094267697297904,0.03422582057212157,-0.008642670986415758,0.019948119944259293,-0.008922889016824309,0.03560097316018653,0.004025854088969366
IGF1,-0.012573305086459338,-0.0038313206721041103,0.024199588632209595,0.031459341987541314,-0.011422986811753003,0.0038815671994107603,-0.0026202536508416175,0.03480353396930833,0.007122835007171289,0.01007764237424414,0.025195003936668552,0.022322801797346255,0.03990409696502878,0.08216157091783696,-0.027207762201413153,0.007024313117954951,-0.00709483635301641,-0.020118556006525394
TNFSF10,0.030958654481463926,-0.03372943027314579,-0.011834894537823375,-0.031171246548213984,-0.03271753429296934,0.04133319110444057,0.010705546095113573,-0.042511688840475514,0.012363551863758841,0.08721330612699003,0.037259181564761885,-0.0447852807799317,0.007335990751514047,0.036858910453744634,0.024746443625146976,-0.031377715425725865,0.01067431391721823,0.048257554916410234
GDF5,,,,0.03570510316950101,0.00030540854212276217,0.07419352609518134,,-0.019387379770981608,0.021680418595201426,,,-0.027716990383825753,-0.04347563289850302,0.022496884977254515,-0.03482287366852447,-0.0037847552371458645,0.0065488847794612755,
CHAD,,-0.032908780803686546,,-0.031117219093202367,-0.02089805936706776,,,,,,,,-0.010518811125267768,0.07577861433583559,-0.00539653567680377,0.022085042666942736,,0.06846426986066927
RGMA,0.0016508235279106432,0.037222148821175666,-0.033188630438028034,-0.030953281142630316,-0.016006953732098657,0.027968432323261204,-0.020568849236678365,0.011397892655378574,0.03241839414844917,0.028973637353855015,-0.09759600482836042,0.00036725935815369506,0.09941141944810751,0.13835584155662486,0.07113001172631608,-0.053900755575266614,-0.03226614117996388,0.0033187378535541015
WNT16,-0.010966475454310084,-0.020743216307284217,-0.00846933783349575,-0.019145891716430094,-0.021977125511225406,0.04636857867577675,-0.009196219370920715,-0.007666507726194803,,,,,,,-0.021245111851662085,0.022187474934711248,-0.040427919384565615,
CX3CL1,0.0045827672721115015,0.008233546428284801,0.05108593010284436,0.04471547343847686,-0.025847935509535763,-0.062411625116524413,0.08282323392143277,-0.006163622132585793,-0.025360834849915175,-0.028973168427119816,0.0931729913684225,0.005353316504762792,0.020087035765499573,0.032192776256452976,0.04047189785402687,-0.035236857509964054,-0.02188782558995865,0.0021363872855808047
FGF1,0.025764494702235255,-0.017124698431072137,-0.01387917090413252,-0.07527071689814673,0.03260327674968498,0.02110650527466754,-0.037526858624196434,0.054679356360856135,-0.010440251358375287,-0.046437102378976816,-0.061526097448063165,-0.01653202886891871,0.03766572653914631,0.1256179754072097,-0.011842290454081084,0.011904737706106982,0.03610486192006714,0.029840961655117137
ALOX5AP,9.165638320314546e-05,0.061557857610390676,0.024031878471869914,0.011059549717949478,0.007249848722587331,0.03526598716684775,0.07759622479270614,0.02992202751385282,0.08129665080054264,0.06428829740476023,-0.020043674730722955,-0.09342111078631368,0.06379506777712317,-0.1198145288450045,-0.03221036702533141,-0.013597447874469213,0.06988536168324523,0.1215199108752928
IL1RN,0.08696767582487698,-0.043458854255043616,0.11399481019748199,-0.008836292278857528,-0.022388519673471385,-0.01391632762424354,0.01861933073007808,-0.024166722082130457,-0.018764766708632755,,-0.02831568781802816,0.036353068884605086,-0.04107717429957375,-0.024958535356464355,,-0.03484176132352571,-0.010796682772521701,
PCSK9,,,,,,,,,,,,,-0.01907311777929594,-0.028748871000664648,,-0.017935146822671194,,
FGF23,,,,,,,,,,,,,,,,,,-0.03773322150329361
NPW,,0.051576309393900635,0.009867854105995064,-0.03478884323333888,-0.006485798094968852,,0.02570092333782077,,-0.02089986457469485,-0.0038296071896497595,-0.01747013849742269,-0.04173081425668021,0.01244541262210872,-0.05055744829040266,0.02034508335596753,-0.0033467433218599347,0.016325913271997918,-0.028448168110450436
CXCL9,0.056077295618837855,,0.004051753768447699,0.01874090634380028,,-0.01683099648929856,0.050208467821550314,0.021010010698191833,,-0.03702137071535309,-0.06777421067933094,-0.036126629389135585,,,0.007820438752999651,,-0.05126313527308338,
ANGPTL4,0.040350976222990685,-0.0402880394263943,0.09311428134051306,0.03619629713547334,-0.013903419386422932,0.045892510463577896,-0.015377219497125956,0.003660894171976494,0.025938589902765895,-0.07436639799587864,-0.05868303621199732,0.062391290661775456,-0.059173640939679,-0.16201923065668913,-0.008675917517236514,-0.04106731687913175,0.009354195619560541,0.06682078855335329
UCN2,,-0.03469779051814251,-0.017478748005658986,,,-0.014746669448723016,-0.015650484459854685,,,,,,0.020361038604003342,-0.041202090116116134,,-0.020266626700204817,,
OBP2A,,,,,,,,,,-0.028038925160652674,,,,,,,-0.019384127806991325,
COL4A3,-0.01472798537646252,0.030245611898064857,-0.029790680159005798,-0.017512008458674424,,,-0.03404343401231688,,-0.023664657068622287,,,,,-0.022749568201148054,-0.039910033986801735,-0.014506400145805957,-0.0313558454222984,
NRG3,0.002018095412400647,-0.02191855656379559,-0.05246299088691962,-0.04801929555570728,0.051205589921185596,-0.006545368169330371,0.04712988504277406,0.009742996299579525,0.005103546969328946,-0.010908407312268827,0.07490214559640712,-0.009537778053422609,-0.05134297221429289,0.02419631615763686,0.0755214440993088,-0.08211720722636674,0.04970318492836879,-0.04937390479788344
IL23A,0.07433794466109686,-0.0024628874013876314,-0.00696260936498665,0.023144798829283116,,-0.01804019776298194,,,-0.02879211293100893,-0.025801521063548896,0.005120282212123855,,0.07440364278547645,0.04184376984900365,,,0.0019511776383898713,
COLQ,0.021078532289264106,-0.07120835108363649,-0.011586319488541403,-0.006960926753443078,0.04556456364071001,-0.04265713472622806,0.01924290829950361,-0.021502215860197994,0.10125077773327232,-0.03210530573872333,0.053471877021484586,-0.006914635734805921,0.0718056951429804,0.19155873334667894,-0.01051332380723734,-0.024535533600316118,7.138629611836644e-05,-0.011751303838533051
SCGB1A1,-0.011128337394597999,,,,,,,,,,,,,0.1238157180680188,,0.014637187298373181,,
TNFSF12,0.022705788150685666,-0.0030164998331768116,-0.011869537802507466,0.05435376442169939,0.030344863533603175,0.03638081411928357,-0.01584640632754624,-0.06046314592274669,0.023460461396905604,-0.02233241462608908,-0.09161598253405254,-0.00962113334504275,0.012203150031474394,0.006384502840045929,0.099819028816674,-0.053552554398427175,0.06804844812996771,0.03223046897568308
DKK2,0.08628285330500877,,0.015150708730679327,-0.02116290347923977,0.03959728958316741,-0.026262910439941927,-0.026981172471726298,-0.030958102287401465,,,,-0.0241111144377242,-0.00291017684490505,,,0.04161081281887785,-0.02232157019126479,
FYN,0.006635219584418731,0.008999931687316796,-0.05734416225562626,0.03991551365559764,0.006958980339313946,-0.008307523787635102,0.011658250141573259,0.06676082561005751,0.02887364677166039,0.021259124147201918,0.002008097170446403,-0.028239210116870077,0.06386594214410092,0.16699904311500777,0.06243411998632318,0.011707212578750134,0.02807051147890035,-0.014528890449002222
ACE,-0.026127412685157024,0.02193842410926085,-0.04769252442553931,0.01647525684486463,0.09118502346597583,0.07311842798421683,0.01891598869279786,-0.037652160974438555,-0.004560046912780134,-0.05692154008994574,0.044453103167913045,-0.057919972100894376,0.03683836700687442,0.10288405689075228,-0.0032406979633535084,-0.008112555352608007,0.028757662979618143,-0.03773329499262898
IL18,-0.05989756551527844,0.02662935950765459,-0.03475844104321355,-0.015266387887135033,-0.0050743101997264015,0.05233314317839943,-0.020912463082384553,0.054017970063003594,0.04515839380268033,-0.003651252586249444,0.0011698114225807998,-0.10717427687967085,0.07907481370602164,0.07753510981078678,0.004726419577125812,-0.03688242494368039,0.04807093170284189,-0.04356634827366398
PPBP,,,,-0.02003398049986763,,,,,,,,,-0.0233531903408882,-0.010440691853029125,-0.02731744283689633,,,
CCL27,,-0.031925459172727905,0.03369399592675558,0.04009864530326048,,-0.022139771485482695,-0.037746094019026954,0.061467078483729,0.06048133012287692,-0.02580152038617316,0.00431970013189541,0.026748092286273374,0.0182392517704368,0.041476383318465926,-0.029328862336381555,0.010315699294178863,0.049368693462500786,
SERPING1,0.059488190717193315,-0.001478343866178462,0.004567327135313401,-0.05855135228835315,0.015157671772391076,0.026692431583346585,0.15705082343754453,0.0281662725494809,-0.010926827022516447,-0.060102795289017616,-0.009522090993443932,-0.07634166743739373,-0.0026727180747514808,-0.06454633740205867,-0.011246213872888168,0.025770325212780786,0.02325310655699115,-0.041747844039162416
AZGP1,-0.015722883747251417,-0.0051536326672480615,0.0342626393535133,0.03664530322762463,-0.030494016231894242,-0.0445832455658617,0.11624424327668112,-0.037850060434179586,0.011947322868389924,-0.015844465838819034,,0.07171765707126707,-0.037624492494002515,-0.017122922173003798,0.04462074154952465,-0.013813259438237153,0.062267356152834595,0.040003143993125705
INHA,-0.01705292821168937,0.059181703363871525,0.08931366997764704,-0.05019513043862267,0.008109154384007026,0.04626730879017956,-0.029756892108123992,-0.04100397714748254,0.0352649622420306,,0.022736330431334908,-0.015259444159720609,-0.0071062661482766834,-0.022852500289247634,-0.023727221121812712,-0.04674508225091224,0.021714077481469994,-0.02567348946129668
SEMA3G,-0.0039974653396439574,,-0.01414405761363765,0.12081168472603981,-0.010551968952762671,-0.02835687372382716,0.024058371119744616,-0.033549811288946574,0.025347462147799392,0.13596947375764923,-0.008784674449741495,-0.04339390858869005,,,-0.021890182896832328,-0.02975535366574026,0.02590838055055543,
OXT,,,,,,,,,,,,,,,,-0.01737686497258334,,
COL6A1,0.024839936368140414,-0.07688552430605004,-0.007895765054546299,0.08451306916337926,-0.0037564828826327596,0.04970024688799672,-0.023548040488888783,0.1059652082395067,0.02534922052209268,-0.0115116070478911,-0.06766712480716884,-0.04643660780977249,-0.0028000494614667643,-0.16433526018202071,0.03766978112492235,-0.020932860953693316,-0.021153081594605393,-0.06420853012900252
FGF17,-0.012203962867859902,-0.029376326431679124,0.0030874616243922385,-0.03599685567744229,0.02732323922062961,0.04919694113236418,-0.0074822206546956965,-0.03055969817463218,0.030440429388598974,,,,-0.021707128292760197,0.004103261283064263,,-0.04013062709902855,-0.018467128560248503,0.14151789264237855
TNFSF8,-0.010802296651418599,,0.08407934446428514,-0.02003397530693805,,-0.013916327743129491,-0.00870074347359993,,,-0.031551731312845874,,,0.009249732547089462,-0.018374284405735665,-0.021245120111120164,-0.01847734442014019,-0.0008158492123223922,
FGF20,-0.02574934030163312,,-0.03237851080176394,-0.03164531958839115,-0.0195723404652248,-0.02241659809284821,0.02840788971694176,0.04640135844440695,0.007049232134148075,-0.022264444306380828,-0.02221504302030127,0.09465262579629687,-0.02755507428316677,0.086043061817967,-0.009230231761946421,0.05607806789247856,-0.03179244571945532,
ICAM3,-0.029055000700457325,-0.002497404608685586,0.01028591442667885,0.06032792833920521,-0.02445061939151081,0.031995907588952946,0.021286758231233573,-0.03157642849097608,-0.018089883155844987,-0.04092790668529227,-0.026570326719267366,0.027438187483151473,0.0492602510869205,0.09041293177580953,0.12339453512234941,0.041279324223947214,0.020177485755054816,-0.043583792775247564
LAMA4,-0.01455838004131,0.026342360634045835,0.017468508780015386,-0.016457335051416312,0.007584779234153155,0.041925946599799035,-0.013135867181057496,0.11707666786473203,0.013043507908419863,-0.10603553661242227,0.031654240591192484,-0.04870801839513727,0.035854996142993034,0.06317821791130479,0.014989809628504496,-0.000955414979702909,-0.038857103989145686,-0.045621133270633295
DLL4,-0.02650125716661871,-0.03888125839188804,-0.04355520666551376,0.025211212007596795,0.07710102450377189,0.050991542479446365,0.009280295462481235,0.06386119506731226,0.026272464506889096,-0.04491140162361957,-0.0638552684328589,-0.004182424367552723,0.020792701295368872,0.06683912731059763,0.020723834018086817,0.0272199080193952,0.039680787595800744,-0.04074367920864137
SEMA3A,0.04557567552110835,-0.03536233976935084,-0.04124923690903041,0.017246956370257804,0.02547704625249981,-0.020420877612442233,-0.04211344515151126,-0.00010609891566585903,0.018069239879361074,0.05067736809074564,,,-0.02285214152215665,0.030052803763969696,-0.019505497843331363,0.019386044940410213,0.018899431153097904,0.08340596520309355
RLN2,-0.011600950065135396,-0.022484887574245993,-0.02250167036202591,-0.030728997396771443,-0.022992905894044766,-0.017872086322379535,-0.021946876661842613,0.09033220867837434,0.05776509669417414,,,,0.0791515297767845,,0.0659899771831651,0.016271632943346673,0.055890301585111546,
C5,0.00841350441259427,-0.009673953906802358,0.023437131642194624,0.04008299275460512,-0.006489398972068816,0.057125734428165986,0.06112063676987922,0.03935012353885731,0.025105542625499168,0.029750419176830897,-0.0773610491906767,-0.007216308013804899,0.031470290369842974,0.06308230025366439,-0.002434596553250385,-0.006436792667800032,-0.018097669708060413,-0.00798410976227656
COMP,,,,,,,,,,,,,,,-0.025441601011372883,,-0.01073576204428608,
EDN2,,,,0.002207540864387849,,0.061968741117480554,0.0502592715126426,,0.055737970290326566,,,,,,,,,
C1QA,-0.004580563548188851,0.013321529133085964,-0.04412492266244895,-0.0005482139261264995,-0.009731482095321648,0.08365583361396074,0.11952517307365682,0.059885615560826055,0.009149060628701494,-0.007911506610302604,-0.059283378130833404,-0.05988429519344147,0.08990513023073544,-0.037835904519086555,0.0034238790990011848,-0.0017108028745821625,0.03212634101104357,-0.0674555087929033
UTS2B,0.08684581478611338,,0.004191268021108649,-0.02197355110836509,-0.017115107440715035,,-0.004211804380847342,,,,0.023930806837060635,,,,,,-0.022709106685845862,
COL9A3,0.043885460873862726,-0.03985585014175336,0.02428871923556304,0.05593814281951356,-0.006761638271911053,-0.006272992671414552,-0.08714317449274586,0.05304301425542026,0.059895721329018894,0.0541230401243778,0.10985488015191185,-0.050534768638617285,0.12173342147199816,0.16000630469457253,-0.03772910407899975,-0.05323144970047725,-0.011604374150369051,0.054165356108822824
DLK1,,,0.044138619827458266,-0.017896579426837606,0.013004330481910695,,-0.031271196286891435,,,0.05182690978472686,,,,,,,,
HGF,0.05501482913088634,0.08257936458283982,0.03088415841383159,-0.012137192161095128,0.04232095831196798,-0.04619434629366776,0.012183107290795562,-0.001050424183174522,0.045995846179874074,0.04766438311332013,-0.02332913042556495,-0.040757335758195144,0.07355721024501223,0.03019500165468245,0.0419302277841098,-0.050224709116638865,0.01835780621958943,-0.04539834849035922
P4HB,0.024645834954658143,-0.06809613115290114,-0.012028346096024425,0.07226263935963,8.650995401539292e-05,0.011259929674325334,0.016054391188318563,0.024960991417280365,0.0031677537636211933,-0.04699919477991921,0.02069700143496937,0.03744261777044096,-0.04737085511050296,-0.14911174501251778,-0.01247170965802112,-0.040989921032670636,-0.0626800591358665,-0.04721697684109892
ADCYAP1,-0.01639358826520321,-0.03130481467490283,-0.038528593486196264,0.005110093717001029,-0.02322763937211213,0.0011683525714787759,-0.03637931631392381,0.04557118017772522,0.011879659921813323,-0.04887070236093725,-0.04765407935550455,0.08062009525284433,0.009485072555139348,0.047663134168954305,0.045399305074906304,-0.03622127132477389,-0.032651191431038326,-0.02962678146468963
GREM1,0.11156560141019423,,-0.019448497494856557,-0.04380731863930275,-0.013095786498617782,-0.001460110986175337,0.03708482246585261,0.006638715399784001,-0.04960937024958234,0.003870606399619508,-0.04011398754327244,-0.031154636610440198,0.09079533344769304,-0.036782950663378174,-0.002907762388574193,0.03569909795611586,-0.02009412104218392,0.056611025016456325
EGF,-0.01041114000007323,,-0.023261602965670234,0.04232477616911718,0.07989832353410133,0.007839684699639228,-0.04170555069797701,0.045450581650706784,0.018369836921961334,0.23296205902966152,0.04412805526301951,0.0921709841811627,-0.021424179556869604,-0.02744865099865904,-0.022429030035995858,0.003346520521913507,-0.0026964740428267187,-0.03721206427918233
VEGFB,0.0004402874846097411,0.04576041560285847,-0.006403804511895994,0.015335029476070499,0.006795707853558056,0.05535175445068554,-0.025284860678156128,0.006246930267707874,0.006736491675301554,0.02614984991622496,-0.008249545386019939,-0.07537800585649154,-0.095422214566389,-0.04893836232196054,0.07428012766831701,-0.04277936820240741,0.06253035763002383,-0.004274467270036089
FARP2,-0.03300979035658988,-0.07657327212191946,0.030030423338772292,0.02335933865467297,0.002675009859083799,0.06847890708971106,-0.03554129612090282,0.029464616648149162,-0.038449146776742577,-0.045526648124504465,0.004728732908085228,-0.016999408223173636,0.05196319740809434,0.06990545720846524,-0.0266801161015234,-0.0070970844262169186,0.007984316649272152,0.0016370464089581047
BMP3,,,,,-0.012811831067506269,,,-0.026596755316879866,,,,,,,,,,
IHH,,,,,,,,,,,,,0.014081180615828434,-0.008142228508633989,,-0.020020266857281855,,
LAMA2,0.03915745014129065,-0.010795551005006865,-0.007039509603920533,-0.044521235810312254,-0.031242117765035132,0.04220238100414209,-0.025819390563484437,0.012404334030150087,0.057964159210063884,-0.0004101105472582247,0.11312579339095334,-0.051249463332720124,0.03323370343577101,0.09110455618909301,0.015119904744727415,0.028678673694757014,-0.021363750104990437,-0.08463469339103706
SERPINC1,,,,,,,0.035512347477851626,,,,,,,0.002232404323684085,,-0.01977102120089062,,
NRG1,0.03534096438641509,-0.020131672458193552,0.050857176939686805,-0.04052279253137691,-0.04804728805769981,0.02479949056841624,0.08504370062266148,-0.027161620095037923,-0.03635564672089286,-0.023011161587856186,-0.02967360290636923,-0.040511198697538844,-0.03692087104309222,-0.0592855753255744,,-0.00118379495067829,0.015844659400256464,
SPINK1,,0.03200370705452662,0.029835272208929012,0.09340138552051043,,,,,-0.017999951612944175,,,0.055431114342486695,-0.011924257157614257,-0.058597319689178806,,-0.02430256365955456,-0.02970964613118575,
EFEMP2,0.008322747209062948,-0.03376843847654482,-0.013295418659185545,0.004606071897376727,-0.0001531228238431431,0.05327504688824684,0.013783526236514092,-0.012368501878538142,-0.04075244575433546,0.006356779267813142,-0.0560697501482403,0.03491249758743355,-0.01928204520050461,-0.033142541788941604,0.04860774959910947,-0.002321980136469491,-0.03751043701862617,0.03815093878078063
SELPLG,-0.02489786851118814,-0.0051799425436263044,-0.042246561462366036,0.039976153378169454,0.019951192731785986,0.01625499180351276,-0.035402153099526726,0.009256370454118203,-0.030899232059213213,0.03565059256306007,0.030161063892534576,-0.03618362384365976,0.010271843556778367,0.06743326905049596,0.032164231155505596,-0.03243728088653746,0.026034276853407336,0.037936658730968936
GDF6,,-0.013027255747180631,-0.02520752678626281,,-0.022730544375142284,0.02515200818149751,,,,,,,-0.038007555873925604,0.0308972862942481,,-0.024016690702771414,,
HLA-E,-0.011203552455521246,0.02867140586771806,0.03755587561787436,0.06189903389875668,0.03535263546529127,0.02053720569859663,0.10095385260288804,0.028979770528783765,-0.020294840706599676,-0.026653495586303515,-0.06510200849651782,-0.02903064658758769,0.007645251802299116,-0.09365029543095703,0.039883676221050615,-0.014094107893001476,-0.036913174740080046,0.03811014115421731
PTN,-0.020377685431282763,0.006002295489976937,-0.05855557635674074,-0.023055220465292275,0.00595798640043057,0.062232442286015474,-0.06485223015830843,0.011444548187131155,0.050442880680511934,0.03774244174260617,0.08958361662632457,-0.08173813832153641,0.13249832483275714,-0.02878100968676806,-0.00864964063970299,-0.011714305264048342,-0.03952312772036675,0.007804487256805383
CD274,0.05340530439361828,0.0029527531338020296,0.04283576708679792,-0.00109752883484905,-0.027889358758106407,0.035170277365884954,0.030389866020827015,0.04455525648745449,0.0161911788698295,0.03496318034064497,-0.04872236380005002,0.020278013837789793,0.03531544227348085,-0.008712214899838023,-0.012630341428450117,0.036929452508824796,0.09305034953088588,
CD14,-0.0635234747671283,-0.0036883984650812477,-0.04572145198299536,-0.002715824338577527,-0.04673275850564986,0.021321302123129753,0.03439373275628128,0.04618765434219182,-0.0022408506151251474,0.07446061601376062,-0.018353683340676843,-0.12029110420293722,0.09665864730547015,-0.0377758194465213,0.06679872855211409,-0.026072174099149602,0.05035409639707463,0.037134081140113816
SFTPD,-0.018408409641421736,,,-0.022498669316115234,0.0009625216158518493,,-0.010635046251717031,,0.014379562543905943,-0.0031488980987982294,0.005971657318911329,0.08461496729771635,-0.018142589767108582,0.04062214083686616,-0.04612315088237236,-0.03888708762421629,0.05175687895490771,-0.03615071536262973
SLIT1,0.020580669540889582,0.0013358868569273402,-0.011627469701248547,-0.06818460214141564,0.011011917408453151,0.014275342158451134,0.0178713102533757,-0.07577505153575144,-0.005105616468032686,0.08825310051298837,0.0023807967901754872,-0.027934323896929507,0.02132919940037631,-0.04168077384902849,0.036516064113788556,-0.051536355409055656,-0.05822766521516435,-0.031943232906139714
LPA,,,,,-0.017115111731540678,,,,,,,,,,,,,
CNTF,,,-0.0007392115879098325,-0.02003397713543392,,-0.01869874321316398,-0.017301493285789952,0.02616693863779596,-0.020899864671595245,,,,,,0.02362487957085363,-0.002262050308388415,,-0.03615087049103075
BST1,-0.00670151123812715,-0.0069946918926808615,0.07554520682258031,-0.006532343626069842,0.027358682066756127,0.04185801297356526,-0.022000601913383152,0.00676289694531723,0.06031151072883467,0.021195268215663567,0.004739257628150391,0.021223769617014533,0.10768653183488928,0.04432193020785434,-0.021143476499280108,0.014015731774470694,0.04554374346172368,-0.037212072389822444
AGTRAP,0.05645465068328622,-0.0319977983213031,-0.015515249547483321,0.029379820123084557,0.020365596409935422,0.08454586864144817,0.061548328313573195,-0.019152824224153646,-0.00010833827955761534,-0.06265062214916535,0.07333812485105715,-0.05048666252384961,0.01307030721328872,-0.012921168101738234,-0.04294623955975041,-0.010141739129340365,-0.014856621626884356,0.042548448039072824
LAMC1,0.004911423377039589,-0.06658697823680287,-0.020589938446508985,0.06732243468354895,0.03866873787245341,0.08522044367921129,0.020957329960696817,-0.00802963754387268,-0.0007741968971935563,-0.038064563466421224,0.128375260275691,0.03614013563469119,0.011374167883991725,-0.05037939941833075,0.05752845925350573,-0.036719619153920816,-0.030672960470867077,0.0059315115258563615
COL6A3,-0.01694464696435454,-0.03844805025867571,0.006841475646641247,-0.01869724298531856,0.06445013667304818,0.020896617392794695,0.028173983506686845,0.002237203165099444,0.019000827382443238,-0.032194663925514504,0.01101470369421351,-0.0015441526162944378,0.03879662604580678,-0.05519451386313091,-0.027932347830165946,0.03357875356107586,-0.01034676952150715,-0.014413610850471223
FN1,-0.028544781206000548,-0.05509633909326914,0.04005940711362524,0.03967005017576029,0.03650752129971219,0.07935652436186923,-0.015398318770829618,0.05753245751701903,0.06426099476074268,-0.102176768570491,0.06859390819602533,-0.06964536922482398,-0.05957980876018088,-0.12341854389711272,0.0031561733083777786,0.014324862765557809,-0.0250144024592344,0.0330283265376178
MIF,0.02238433336133876,0.055609628526252064,0.05227919325136408,0.08515363728226609,-0.011528463833494363,-0.036968031818811246,-0.05791155041343419,0.04545973990656127,-0.004700812497254121,0.019323308745779595,-0.1476504611885208,-0.004567513772090866,-0.034990559105080386,-0.03283280387407406,-0.004057434444735393,-0.004468922795385769,0.10781765911658399,-0.056487213155762786
JAG1,0.020851868690076335,0.013039840236518985,-0.0002666050100292454,0.02816528235992585,0.03027770703151883,0.013085044345088285,0.043643457836599106,0.03491281056993689,0.039593798046597115,-0.0022478979390643306,0.15518988301440179,-0.015715219017586077,-0.016653056311641448,-0.08504651918596162,0.038647064344310436,0.030228965024474762,-0.025740942668161005,0.029839407521390054
NID2,-0.02024431050517701,0.015240662136330588,0.023377796386731445,0.013659785357964145,0.01199822128957957,0.004477996765969238,-0.032720079251545714,-0.002482616576228898,-0.022582692801546334,-0.04908448906540278,0.0053018265240523076,-0.01564011800412378,0.016726276621978644,0.04088445471164316,0.021873919686307332,-0.001471648124601504,-0.021048929449876404,0.028479729364483914
EFNB1,-0.010263410365062883,-0.02267468731730339,-0.028823829061329912,-0.02442902291651486,0.0023023842945305265,0.045249405470529525,-0.026825589012476676,-0.009692914855398799,0.014214966185813244,0.05540570471393472,0.06342663588838122,-0.0027847491112321624,-0.015122442908587434,-0.008420820021569476,0.000490442736361965,-0.02699477338077129,0.060384785741898386,0.008374467648099251
COL4A2,-0.015583532372939364,-0.056924021990171034,0.010927303755929586,-0.006378990064006701,0.03123039251972138,0.048698795163261414,-0.012593837934707473,0.044629007665100015,0.061165872306466945,-0.08701988786841108,0.012361166328100283,-0.05524296937726152,0.045496281514308484,-0.035787658858664764,-0.011591369085845921,-0.029377523373367097,-0.03733303234402738,0.05533712911797606
SPP1,-0.026827186912489483,-0.021368172363745264,0.07782490980469513,0.033813089847972655,0.00596658276597131,0.041745113844950554,0.11098805061287445,0.08922589472967482,0.018459989360772047,0.03982426532606818,-0.045201847903756254,-0.016485388189390993,-0.0018204545912806705,-0.14713664067493723,-0.03186387398401005,-0.0675925121208154,0.012677158159713275,-0.044817165053148394
PODXL2,0.02244766857672913,-0.04675856785251062,-0.019976677689118042,0.02905530389241196,-0.032590544758089215,0.00729796746873841,-0.04188507391669158,0.01809538908871905,-0.0054946031143483995,0.00196744331928707,-0.0003124051154668923,0.050745953889472575,0.013566191332521226,0.049277030611520084,-0.016077191767707024,-0.026832241550551025,0.023511755213945763,-0.10446342294580044
FGF9,0.027806227223910678,-0.02588935196115604,-0.0356893731964691,0.009423529087506542,0.004895190024468186,-0.024239517912811044,-0.05034194711976583,-0.0336425927248994,-0.002740332155977881,,,,0.035120116287419366,0.0826572286358139,,-0.012407197578405645,0.07147170065051164,-0.03414780509476124
ITIH2,,,-0.023696553815749782,-0.006502736722709586,-0.013051820813250915,-0.018206886664624958,,0.006812610085977587,-0.02929330435060299,,-0.05716509555481565,-0.00893958887276315,-0.024273464039577808,0.05919527766975212,0.09517665870031748,0.014460967758969268,-0.02147503300418793,
ADAM10,0.03567267624393197,-0.02636906661571413,-0.08022320618444277,-0.018575149404636147,0.026727064769562128,0.07371739647330432,-0.009983767735647676,0.01249396790492312,-0.00929663218977441,-0.05030104278542216,0.09458136661844906,-0.019636224737118235,0.014115711055001819,-0.007630966935319762,-0.011641248925349986,0.049772733281627665,-0.05436007215141388,0.014202283321863029
CFH,0.06969735188072196,-0.024416278260284616,0.01195203175097028,-0.02031709625545729,0.047161729188520914,0.006739767318796235,0.024582861326001616,0.009246444909819055,0.0034879410301289025,0.04975140086210958,0.006466536059052712,-0.12164054150997661,0.054631700065135985,0.0396249588968452,-0.04534944912627767,0.0004117528677764592,0.02304762378656414,0.10090516271434402
COL4A5,0.002740042276591409,0.06125024897819628,0.021368125685318564,0.014645555967395614,0.0036507970674135677,0.017482766548299864,-0.05450305612984173,0.0312693372004951,0.029662283055055118,0.08838493519906827,-0.05226032629568312,-0.05555784771650612,0.04054937637156203,0.12794717621672932,-0.0181830821582344,0.014736606450755444,0.019184616475432886,0.024867287407916366
LTBP3,-0.03686601149836504,-0.018574625225849177,0.03917997645071321,-0.015840658018036115,-0.027436801580697223,0.013222967775706921,0.013502287160489485,0.039376967982860785,0.02308256448187475,0.012137134164608298,-0.08941677805982626,0.04488946979751193,-0.08379695112961483,-0.06387390530385652,-0.002328772181026252,-0.050758021524097544,0.03234667485120868,-0.1126774840812671
