,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF14,0.018124239894675674,0.013029587264528448,0.00211524911320295,0.005840020308144489,-0.013723125078586855,0.017876527745909032,-0.01633444433244759,0.07617446586361144,0.03411968318264461,-0.026921333458496673,-0.0010526940399518728,0.06894488765011528,-0.011295324044644648,0.08607914221622394,0.04755875029682116,-0.05198924442162174,0.038722661160463086,-0.043587533048353534,-0.0001921242669285535
IGF1,0.00730697603441211,-0.017521393491484436,0.07311645507242136,-0.024280655483900446,-0.012668335989650828,0.028067537137264575,0.0007288149652165046,-0.01257606783976619,0.05829963651436397,0.011147385866436847,0.04887992784811531,0.04027797848098047,0.07725003898527773,0.04432420397821553,0.09588923625581551,0.06725111031102213,0.016271873755562945,0.06900288759292592,0.013906051356251312
TNFSF10,0.10753912847869002,-0.03917256119071023,-0.021553607791518794,-0.03288936076058141,0.026674358156766203,0.007438971901618697,-0.011620404713507332,0.10517384712204532,0.07279363606538647,-0.011388737117500946,-0.011076418207914818,-0.03287602353955585,-0.01063757378245339,0.06987276572201817,0.07037956796960312,-0.03443769170149479,0.035321805223402745,0.06699556648826555,0.0700580105352376
GDF5,0.06223312430977036,-0.027439159995207196,,,,-0.04663013949080084,0.035538029348278,0.034566381239789896,,0.03996515594700774,-0.058639260956980285,-0.012195417124321893,,-0.02109843063017202,-0.06524576641603183,0.020643444675801804,0.025025110482700196,6.578803795464535e-05,0.08071870697994889
CHAD,,,,-0.04970926484692962,,0.05995145174625338,0.052152836051899125,,,-0.022290344859908075,,,,0.048447658628803826,0.0768431065260967,-0.034134536294663724,-0.0381208485265922,,
RGMA,0.07205063954836652,-0.029962224683607434,0.005884636956186415,0.08270888936843532,0.01795196657909073,0.04393026465625118,0.08895113826002908,0.18462787063446415,0.020109619778161347,0.01205892410227109,0.027725991506004185,-0.09958624441618887,0.07217530608356576,0.058868675146964325,0.09863264256301152,-0.0390062241167244,0.06797283408202295,0.14252325368287294,0.028573864132680517
CLEC3A,,,,,,,,,,0.09060447245441021,,,,,,,,,
WNT16,-0.009100904114414256,0.07018782219629084,0.014982872323674967,-0.027642850723391163,0.010872855996653507,-0.017919924358988405,-0.033761592200668454,0.02721124534148126,-0.01075787834562655,0.05013864870006839,0.08419150430056259,,,,,-0.02819876194958375,0.037449784764504,0.028360668165818094,-0.0014964950658790728
CX3CL1,0.047786400470860566,0.014980050079258142,0.02827147316506398,0.039520088057690576,0.01600729910342644,0.03442363493589784,0.003512484205940077,0.012178829088540363,-0.0004693928123813645,0.003634203540392307,0.05766508774948772,0.023225610017069145,-0.07543571240808013,0.004031955690349082,0.05510761434112204,0.018768539571747074,0.07027521418414756,0.09662977957283643,-0.005661873592938043
FGF1,0.020897117492818387,0.03556233165068865,0.05563119004897217,0.036498019527515926,0.0098556575569265,0.018229824749987935,-0.02239673997878308,0.00505602209873066,0.009519091465169433,-0.004454159582019961,-0.0008727792133295144,-0.016320993829723886,0.08168486078955436,0.014673003576607217,0.0978550484996654,0.10211798159711766,0.012061553076546647,0.015823004820404836,0.010163000288490383
ALOX5AP,-0.008119473533480968,0.024472885120151458,0.027502467274754673,-0.03827074231496241,-0.06078035506188972,-0.01574858743415741,0.03303810048647298,0.130445786412034,-0.015905430911844817,0.011230561243502727,-0.03222291338751487,-0.009539976549807708,0.022568693948802017,-0.0709280833685174,-0.04249245298793239,0.014005834420697106,0.01981402872313052,-0.06386777692024685,0.02446616639854038
IL1RN,-0.04526652312270127,-0.017618109019674096,0.05387134413221694,-0.00295285669171367,0.008461315042182059,-0.036295796809727006,-0.012111649557772412,0.03508406921120207,-0.04093281067043765,,0.01944167595900836,-0.01309750100164305,0.009118054407372437,-0.024764991463603107,-0.04027264463928941,,-0.037965111049140673,-0.05498446100465686,0.05266530847959191
PCSK9,,,,,,,,,,,,,,-0.030714669608948163,0.12530428460762277,,-0.02883897481458426,,
NPW,-0.04083225008828223,,,-0.014659859436799382,-0.020906964640214427,-0.0006948424349683438,0.005682910901366209,,-0.027650280007517274,,,-0.014587764476460941,0.08670647963081363,-0.03751945977185515,0.016903659062056355,-0.031493280373224915,-0.0466971528374954,0.08257511651488146,0.08526813603288726
CXCL9,0.07507066367235864,0.006335500186890564,-0.019053436346099312,,0.00419617502686408,-0.04887593386999243,,0.05243029476533335,-0.032233619349964576,-0.03099835050689931,-0.04049232904233215,,,,,-0.023650230000982972,,0.030785928312827955,-0.03229214853595755
ANGPTL4,-0.03583402947419189,-0.0040294829731482296,-0.04684708278488027,-0.08429647940829514,-0.03377649943033611,-0.04329766495987648,0.07993927843080034,-0.0370973584626977,0.012633673912029035,0.017956464481652935,0.04663987198946776,-0.024294678352312978,-0.045776743213716185,-0.08168494971384224,-0.05036079569970952,0.013987065809514407,-0.01151325468104873,-0.05338519341552015,0.06109701974484986
UCN2,,,,-0.04623901277005416,-0.02931378882537889,,,0.03510913397766242,0.003908920249577683,,,,-0.04497702473455605,0.0167940496675682,0.03307763102994065,,0.04020212223619299,,
OBP2A,,,,,,,,,,,,,0.04395103265975751,,,,,-0.03924934202138607,
COL4A3,-0.023254981548433064,-0.016391074831186705,-0.029306617776748763,0.19904908523259096,-0.037688602795470205,0.06796544079558695,,,-0.028644365407694494,-0.007530261956392834,,-0.016517544527597443,,,-0.027888012995498666,-0.001365855478558297,0.04675869536255489,0.0015150589085451973,-0.031222465663757415
NRG3,-0.038860846458732515,0.001631761390453834,0.058524779395565045,-0.010980372965646157,0.026352592343108796,-0.015565046140113625,-0.045909040787378334,-0.04832679544864278,-0.03822627843500542,-0.022604194224688064,0.05782184739369146,0.030081205090559428,,-0.008321822010716486,0.022218153441443424,0.024073552788200232,0.04640696424409192,0.07979491888659539,0.0678759737911102
IL23A,0.013929777441904533,0.03152154928642097,0.023684528532344366,-0.032823159991031074,0.021968604370763322,-0.047851004215791706,,-0.006984971874508785,,,,-0.020096425061326324,0.0012563944011566997,0.029925657648615774,-0.02657612864414279,,,0.003646166414274871,-0.05895763184347807
COLQ,-0.03397805664368529,0.02465563172381413,-0.029548906825402538,-0.040022532052002686,-0.0019998622576954117,0.07508713426825452,0.020731605100790914,-0.01341230732346144,-0.014118445434033674,-0.0218463095488269,0.018895123497156663,-0.017851582891802352,0.0518615279739581,0.13827863709311583,0.054059618273399085,-0.019067547445101262,0.050059696355785686,0.022094349468768863,0.022933929003303866
SCGB1A1,,,-0.01220396290272316,,,,,,,,,,,,-0.005502511632464163,,-0.0333668727088792,,
TNFSF12,0.007975221708675236,0.036660494421483884,0.010945936473735334,0.08171015084544368,0.034053414075166266,-0.0517989382099925,-0.034564029970675,0.09355533348617985,0.0156311233500242,0.024883800743181885,-0.0281949907200367,-0.05674391416088198,-0.011704731754796504,0.0441668591020826,0.06632664439621834,-0.03300144289719626,0.03442432753618338,0.009490982720377426,0.10112706233691002
DKK2,0.04107776869848338,-0.030712577900289396,0.007928439602911822,,-0.02974595130761919,0.011632507816704203,0.014344921425028872,-0.024130047840440483,-0.008333124023430718,-0.026471457773787163,0.040377671939375394,,,-0.036256522363122504,,,0.052822411862932864,0.09078578687040506,-0.049959787373952
FYN,0.02884688619466329,0.03812686245107531,-0.00846769810926367,0.08910022590877432,0.05850225280496836,-0.004386781217227729,0.12457182590034327,0.1408350913730655,0.014009496048713953,0.015486125921206632,-0.007231582372883731,0.0027946225480318023,0.09420728151096644,0.10494682809929386,0.07924900088601167,0.0014648180776914567,-0.010292701368099308,0.08100973273885155,0.0775860972413606
ACE,-0.03979070373467828,-0.02733973788283136,-0.028652795457889096,-0.020643349711481674,-0.04338825567847256,0.0017499289809318295,0.0697386127548775,0.10445910379219867,-0.012238843109505997,-0.012258768184485578,-0.008379086912879533,0.021224933132388164,0.09038297551984881,0.06624701057011416,0.0927331997633916,-0.009528033962972063,0.054295839556841856,0.043579530001374746,-0.01546285389773586
IL18,-0.02774448359079436,-0.0010710031596016056,0.0008381107108164874,0.13910893480031203,-0.023926181560580222,-0.02624299513883278,0.07702677404427558,0.17716841927245788,0.029672853220660083,-0.009307841479467241,-0.03555183537816172,0.03533469927505513,0.05665801477086626,0.08773475363778695,0.07116574360097573,0.019541327450853314,-0.0022084749718151767,0.08752886778461845,-0.009649664055191238
PPBP,,,,,,0.04062358710891797,,,,,,,,-0.001345026731219974,0.021501524048101642,0.050590239575039456,,,-0.009571590028757333
CCL27,0.017961139370974412,-0.01944723018523698,,-0.030609643897195407,0.019953535395866927,0.03893108865896334,,0.050848099998788795,-0.016816839282928424,-0.027269410111120534,0.12643058836184087,-0.014746952987454301,-0.08403806573177196,0.013261186361717359,0.030988068342064825,-0.012056831074695743,0.037114074525927125,0.17025876449615368,-0.007628498557619683
SERPING1,0.06848948235435046,0.009250682158566064,0.03687631058766912,0.020695038381874437,0.02222189062481932,-0.0011353258159842662,-0.021648307312850345,0.1985480064853727,0.04327866829568337,0.00481769325981693,-0.04119574255239691,0.0047491276424430325,-0.0181146677563553,-0.035076349356455025,0.078673503410367,-0.02583645704571017,0.04510039924993875,-0.05249005105257681,0.09576721601607201
AZGP1,0.013209791015970938,-0.044677372644150726,-0.02797976694379224,-0.01027248622508214,0.0304467906037496,0.018791222085852436,0.04324802192579255,0.041628009570471025,0.040193421793031536,0.014584643241908545,0.03492042472669548,0.05042321742058966,0.051324517817855554,-0.005503490218519102,0.036603240522250974,0.02190514295126588,0.01264223889795274,0.06138982004016565,0.10416304201779854
INHA,-0.05502262601514981,0.08812369987489022,-0.0187012035939243,-0.05699794488941336,0.02069021229655461,-0.02947449821660526,0.04567202432319541,0.05157034277985083,0.03447459120542876,0.008716493351726168,0.007059901848983191,0.01686948345254019,-0.04054880997591865,-0.04991471880069719,0.07949429674675045,-0.03149328018655678,-0.047011880962517724,-0.026298914449060344,0.04165665405258063
SEMA3G,-0.035086351634728716,-0.018113437976148943,0.016115647069709527,,0.004474003058757407,-0.011130578224804491,0.03076353100688089,0.006635108648394679,-0.020658709993424968,-0.02844957480491721,-0.05605498384706139,-0.01863902097117148,0.019490450940434202,,,-0.029054968542908975,0.027916727267417948,-0.014730334724492106,0.0646965678587898
OXT,,,,,,,,,,,,,,,,,-0.02794128067395022,,
COL6A1,0.011044300957429632,-0.012256037376285148,-0.013244102230458459,-0.034552475890602785,0.05836276391153569,0.014360891867492986,0.11179980686765598,0.16355306947183373,-0.019983705215260356,0.00307649277143333,-0.043411264341098495,-0.07738148182195835,-0.04061995970469975,-0.07893642770562134,0.010327780821912618,0.05374776403236373,0.022844023989440913,-0.04489913358282862,-0.0435911313751157
FGF17,-0.025399961958404736,0.1054479040053234,0.08227442742890964,-0.03914751667837341,-0.019419179911684875,0.04303784166304027,-0.03924611769721471,-0.05904477450623736,-0.014671065050957968,0.012419004519442502,0.06436175643126389,0.060956283319220365,,0.0752986939944798,0.07053143827778655,,-0.008144462280718214,-0.03739258491437911,-0.0021140081946107725
TNFSF8,-0.01920438949964389,,-0.01184640822106252,,-0.020861686688020412,0.04054036628207318,,0.08880950739909398,0.008952578291431009,,,,0.014378364388017305,-0.04080658424889715,-0.017098389399867436,-0.02819877291241105,0.07423340801535323,-0.011383889261787782,0.08794425443654114
FGF20,,0.016344459653543145,0.0706337145862626,,0.031327684793980945,0.029128886655112443,0.020429509716702723,0.039355165159102895,0.004947902205732224,-0.022744834862497253,0.03401924549729913,-0.015946951193000703,,0.03672298254633978,-0.016232198341221478,-0.006246715321211343,0.006815083488794297,-0.016858291076751325,-0.015026006553585648
ICAM3,-0.00966613558238104,0.015070407222566293,0.025164296538685096,-0.052429462039691614,-0.013531830692586882,-0.05104492455303099,0.07906212095169492,0.0023938559016929753,0.05635031314777352,0.011352630114798751,0.01591718253947104,-0.024738797461115885,-0.030046394064976892,0.04468739868515822,0.08305750508620968,-0.06861269459920526,0.00959086718914134,0.08632051433176063,0.0491790643383973
LAMA4,0.025487114155548884,-0.018583287871594224,-0.05207607555645585,0.04885796511716005,0.0008488039103448559,0.001734704340290114,0.08139212144277941,0.16493979331087266,0.00660328787985984,-0.0038371104101490084,0.018436576764614347,0.006933377659717062,0.06774459566440454,0.03602341358099121,0.0471849301337913,-0.01536613199654712,0.05143475918930174,0.0071763695801334345,0.00760040882990115
INHBE,-0.030206143427262352,,,,,,,,,,,,,,,,,,
DLL4,-0.04217776164362164,0.039192170604494835,-0.0063693322292809,0.0564144787351482,-0.00754943658292222,-0.010075398314407184,0.029480501480475402,0.0850397464553614,0.05251361119695134,-0.021713384392052386,0.027079631768389265,0.008097815812127545,0.02121562950585545,0.013719568571415867,-0.001588645332994115,0.0013864869368293612,0.02664696062797888,-0.005939581503952876,0.060848759493810134
SEMA3A,0.0537391101664844,-0.034766917014097024,-0.007629566548723287,0.048149387407041895,0.059565383919164834,-0.0329314965382947,0.02563051948898154,0.043668638323081634,-0.0035903859491588533,-0.05253716489494869,-0.007998291034650572,0.043063725256972524,0.04218066527536863,0.014658753748911773,0.051684775907989096,0.008535612691423907,0.018704023034252525,0.054291117362721686,0.008999520555555987
RLN2,,,-0.012722256632871487,0.04350323644684379,-0.0040865868747846515,0.02968267970050399,0.04937623336162992,-0.022696821419615657,0.021670068240803413,0.049698162836521155,0.04265007381878329,-0.012563672543373726,0.09919468230737004,-0.0128761671165689,,-0.022867488608309217,-0.03258789450192695,0.01798525529155988,0.07909832089537663
C5,-0.019850007042993622,0.06233284060467995,-0.0352634581757882,0.08719769324250262,0.014741743607505521,0.014553864718932379,0.06675414927597109,0.1085674902628013,0.014989584245839767,0.03242634857542114,-0.04046095082515019,-0.036675254028572225,0.010133008439405736,0.004983446655994566,-0.016828400855128094,-0.05402729701000264,0.00462681092704858,0.09788211959559295,0.0016822831851343756
COMP,,,,,,,,,,,,,,,,0.029852305276080748,,-0.005582755363566781,
EDN2,-0.025972838115717645,-0.021972287706054743,,,,0.030480780793521872,,-0.00502381107739051,-0.04330445868931356,,,0.031233304962123887,,,,,,,
C1QA,-0.0019239774565474545,0.019950829262052914,0.011643196154811113,0.03287062822006781,0.05598990283441192,-0.004837872969465059,0.08311480080755278,0.1681713434352601,0.011782038524575695,-0.004010562204779046,-0.0358494518629512,-0.019773910054164626,-0.01755531107886369,0.014165723633650443,0.05613262272832015,-0.0022309427398494648,0.053598223337304476,0.01690593157299807,0.0061481621918122766
UTS2B,-0.020651953706975455,-0.008552425034233957,0.07517526853075207,,0.012483403702764432,0.008924524891421063,0.00304438262051865,,-0.01737323691537448,0.018990555015402782,,,,,,,,0.09552422604126883,
COL9A3,0.033307770237710956,0.010657726562899233,0.011233759949286893,0.05924719180246357,0.06359898309765413,0.01548537676363331,0.08697421989952638,0.1284469786703391,-0.04675643988180906,0.003570331220046279,-0.008644773390522578,-0.037046871759725646,0.07213548931495643,0.024440277559999567,0.04244946201297725,-0.11559804869150009,0.016393599192523835,0.15536832340550144,0.07190806528363812
DLK1,,,,,-0.027028096643755415,0.02632846399103943,0.01760168073871782,,0.013701020246874907,,,,-0.08822037728430096,,,,,,-0.02820952429774351
HGF,0.04871430415712392,-0.005019019067949528,0.06196944863581306,0.06952698402180778,-0.03924072614854038,0.0167875944016963,-0.005774588633239304,0.016123503189248756,0.004897179993115648,-0.006298991351375138,-0.052103520165461915,-0.0015627379679603124,0.04739939718437838,0.05326977024367098,0.03295907437063704,-0.012719347095595657,-0.028890217139458236,0.024673870898406697,0.10759134528316819
P4HB,-0.07512917647532848,-0.0381766345796932,-0.03852150826513082,-0.08801002439747942,0.006766819496818243,-0.05938750326733626,0.111578276455858,0.13639465576609086,-0.01238489085292478,0.04282095220437193,0.007826466614208244,-0.03823150422347834,-0.09128030630763294,-0.11145267280754807,-0.05403177376164205,-0.04448223495740881,-0.038160536690329754,-0.04653071045197693,0.03758324048993284
ADCYAP1,,-0.05060651179617303,0.00030173544181069455,-0.04171746108041524,-0.02802362685715536,0.06463314832147281,-0.0044075086760869365,-0.07133390124652374,0.0787571657324866,0.006876969140361296,0.05457744037299169,-0.018512927472778395,,0.052510985953486806,0.00710759016633391,-0.0020103108679474842,-0.04832909843172655,0.021494768920350883,-0.03320922984373007
GREM1,0.09232000017862114,-0.03090674902804701,-0.015326920341682797,,-0.032617276040054745,-0.010113877997604154,0.014150100592256494,0.02985458479132916,0.027488287656081804,0.017043504788303833,-0.044996359800368556,0.06427281409615802,0.004983231433190199,0.02740481521642422,-0.04065658301441118,-0.006745574631581814,0.025580090574714665,0.002573212331428796,0.14017757365232203
EGF,-0.01975839260549978,-0.0005328858948155451,0.03600439604351506,,0.012319438290041103,0.026218861864465655,-0.00647550945124117,0.009532564740630627,0.00957341216921309,-0.03499202401909088,0.029158403278690515,-0.022867274493583816,0.017692032179057536,-0.034500735765724495,-0.007013280579251782,0.09418104661848986,0.03661974630195638,0.1429482589833611,0.0017023268670495275
VEGFB,-0.049623186138809595,-0.0008342667412968313,-0.025344758969354425,-0.01592580955497511,0.014621147092615278,-0.044386957910513274,0.039216452807192756,0.1209488340912426,0.01186513604979132,-0.006515252816944442,-0.019699972713846426,-0.0011972980415978715,-0.14675838389945153,-0.036326299236351285,-0.028334965903654526,0.010508225486998432,0.04064829626896063,0.01594995176566255,-0.028854622505059015
FARP2,0.028525401759004896,-0.0006205887242270742,0.05094203746224574,0.027377373293362026,0.04510501122213344,0.03727148396433509,0.080152982798819,0.07044049568923853,0.055682061346349225,0.06963849630315538,-0.03183556001728165,-0.009198853843987883,-0.01700215061636389,0.12280367908203449,0.04853358518529058,-0.021964652613389885,0.05124682583842817,0.04411936577124578,0.016299364685745558
BMP3,,,,,,,-0.031629125171032745,,,0.018810927985284734,0.048800522652766944,,,,,,,,
IHH,,,,,,,,,,0.01108106417923295,,,,0.010641710615810807,-0.03089145403727854,,0.030265338786831734,,
LAMA2,-0.03812300011853176,-0.05508241324166258,-0.0077838334229385665,-0.05633754204461195,-0.03166800781767704,0.10214360742914426,0.007240585230711399,0.06619645121694771,0.001952226382145102,0.03654517335908548,0.055102291380481554,-0.026642220025543624,0.031906864862623126,0.049826212823172206,0.12613953249196522,-0.014800864159699565,0.04460954145596189,0.059316586686927845,0.022920310761597625
SERPINC1,,,,,,,,,-0.02270866736750897,,,,,,-0.03364848026509643,,0.017982269953977253,,
NRG1,-0.03573771129930053,-0.03200548973214335,0.07633204686427186,0.05062942673737547,0.014516544131769766,-0.03407372810406811,0.057456222458573035,-0.02051193154199971,0.001239429452336079,0.06752548811049462,0.08707290432846068,0.1120410793045704,-0.03646683273110495,-0.05945605584180582,-0.005653654599750239,,-0.04831374347765983,0.05874943184289331,0.015613664715296878
SPINK1,0.006434646397071097,0.011167001335106381,,-0.06945751118852792,-0.0625988255812338,-0.029477851125041463,,,,,,-0.012563672543373726,,-0.023437695162640243,-0.04285618129614762,,-0.03907751791704268,-0.03917252335376453,-0.01521431553042065
EFEMP2,0.11142440572561106,0.0008801446246189444,-0.0034056469603644373,-0.0135355710930553,-0.03092958438223691,0.062384229043841215,0.052226545062514465,0.17123125428793534,0.026478613821899886,-0.041877441207903016,-0.0490640344171082,-0.028240060655745906,-0.11007039775990635,-0.0398443296274981,-0.017577319625101874,-0.021374892063490445,0.009124384088092108,0.05557648442414691,0.03236224837715842
SELPLG,-0.0295468495240984,-0.04574612769469172,0.03273993524726977,-0.0093266573525903,-0.0053024896638054495,-0.03545090956562057,0.0016758497678253251,0.04022629827894811,0.03154035326550336,-0.010313423407088969,-0.02049877145681086,0.008275540700805063,0.013230575230364685,0.059067867125828365,0.08719763861097497,0.009438385081960958,-0.002507577264103396,0.09926486630134368,0.026352440679427793
GDF6,-0.024217603271012186,-0.01843073612841325,,0.048612568076506456,0.06385494933167896,,0.11663080250587704,0.03866898919220014,,,,,,0.04004812682973028,-0.07619593703795503,,0.020486064643132983,,
HLA-E,-0.046219622860781656,-0.01749532922190688,-0.001541723768663043,0.05136096756971011,0.01098091172083553,-0.022466580360509993,0.04120656739047654,0.15212660456053712,0.056379030478393176,0.00018120669266110312,-0.09039522768483615,-0.08081150126820554,-0.010231473865062624,-0.04746722848849207,-0.0031957032411105623,-0.05160308217626215,0.02766015226178832,-0.02710785602649885,-0.040337709082842774
PTN,0.055622965076503016,0.055820973562360564,-0.08423257408331267,0.1019562223936155,0.08655994933364777,0.0642412685671492,0.12619336752037666,0.18291926644633055,-0.030704808618881297,0.05751140321417567,-0.09407870635931968,-0.05695805982914781,0.02571451109586038,-0.02552205840765325,-0.016622172691781966,0.0025701145532408855,0.022548934831704035,0.10625118240146143,-0.03896609849658972
CD274,0.08904702845229528,0.011831801906854936,0.004603572213607278,-0.04114102426986197,0.04791621964628453,-0.050672991720888856,-0.01840030972579527,0.0181941923864459,-0.0236639714941673,0.0311606547864476,0.01968607521903779,-0.020676553844542717,0.07403068283307147,-0.020925853747395487,0.05384871282515496,-0.00617535008424191,0.06098336779470024,-0.060121089369607895,0.11692430508031883
FGF10,,,,,,,,,,-0.03459433069109515,,,0.019635927322257146,,,,,,
CD14,-0.005223231947328536,0.011777151343023592,-0.03578099447893242,0.036202123804223815,0.03170673402344827,0.0051205409755688035,0.06408893316575474,0.15617886045875728,-0.005641688536909394,-0.053352410763989354,-0.08444366390066169,-0.07858263482901244,-0.0759423681454813,0.014197799552427393,0.030329582592621564,0.02081923629719267,0.04726960416093286,0.0485156872906059,-0.0322346690873504
SFTPD,-0.02625508213130921,-0.015691056699164017,-0.02018770103709259,,,0.04951192627571266,-0.013958460759163916,,-0.02614413880797407,-0.0034501919885277965,,0.04382386622603808,-0.004269580238372178,-0.004628015621156226,0.04236633513145401,0.0016679534780369568,0.026841497434392736,0.09099087993501433,0.09393424525161535
SLIT1,-0.007071976771596835,0.016621464899327698,-0.02380246641801264,0.10952722733554392,0.05062258354062177,0.03938999545452679,0.07545860156426286,0.06987585712958316,0.07255785703146495,0.041417477155386066,0.005628052572229735,0.015242120169146244,0.03527159822201702,0.04775949715833165,-0.016083716425198652,-0.048360169484300074,0.03199257157066645,0.008710380974065015,0.03843380766030774
LPA,,,,,,,-0.02629249318588133,,,,,,,,,,,,
CNTF,,,,,-0.02974594824972846,0.04130937305171843,,0.09170958524951382,-0.022859947985707892,-0.03096363422122513,-0.008895133769267477,-0.014587764544095836,,,,-0.011394795167119186,-0.020760675906834065,,
BST1,-0.04122350086527239,-0.011972791419286657,0.016992534051241577,0.012619123245256486,0.03554303071074181,-0.03941417826306649,0.053582411227672384,0.12553300815763432,0.024002573435388846,0.017770088532163924,-0.059378441777254404,-0.019231241883383658,0.07948426088487576,-0.006604158430688629,0.03419910951502218,0.05340721139824399,0.07666741932534268,0.05239621448346711,0.03315304089965503
AGTRAP,0.06585062248791515,0.023841353779918386,-0.03643841588154013,0.03462989979041484,0.03516803010409411,0.03371830383726505,0.04039646434234985,0.1215257286736439,0.021205790058443422,-0.01643920999065853,0.005092094768903826,-0.047447613318511814,0.14281682206206175,-0.025721128651128296,0.0521819047976255,0.01781210497740191,0.023292071602731352,0.02138553877798988,0.07521403937332419
LAMC1,-0.07358395656410398,-0.0020351919450109553,0.027126534620591204,-0.022261782068178193,-0.045146585766657,0.027634872130814035,0.1030084507993681,0.1506856278835563,-0.026346076673986182,-0.04352995447494043,0.03393826860902867,-0.06653319393237371,-0.026825798275443815,0.012896547335932249,0.012785702141594073,-0.019233185813047865,-0.006142111222935067,-0.0536359995748955,-0.025893525645971843
COL6A3,-0.031415785357433036,-0.025687324781769178,-0.01858245626638764,-0.07887344146013639,-0.0038780800707985757,0.057074017676969686,0.11855414561104154,-0.015300626416953832,0.038452323113115576,-0.02629884637238992,-0.05511414474267413,-0.02145409009823903,0.046903179622035794,-0.005444760808782555,0.07797504648560655,0.0031878881760820615,0.01809740024465131,-0.021250390447744988,-0.003911667085763837
FN1,0.008643928833042025,-0.0527808593790701,-0.06706384141686056,-0.09676578048082815,0.001448123528092774,-0.029036117503004354,0.08273335494924804,0.12238580490309818,-0.002580908779582344,0.002829607188278546,-0.05217936496901936,-0.07858013776229522,0.0984878309762579,-0.06093551702550065,0.007896878647740559,-0.03153547731231335,-0.011076363450442696,-0.0963106818185871,0.016786611028865726
MIF,-0.060079924089812956,-0.06177664227471831,0.017854863079810337,-0.11174888501353916,-0.010087426749405562,-0.05967530744877368,0.04773000757453078,0.022100613533986374,-0.05089099385561808,-0.02449767008836628,0.006206663101278303,-0.009417811071163424,-0.12635783187175537,-0.019744151215474168,-0.06378958817941278,0.07306900351600615,0.006983861190103583,0.010838189531604139,-0.02318131378949739
JAG1,0.006401273331469497,0.01056272906919191,0.04943426390699509,-0.0062623310454803195,0.007813903613480073,-0.0014930643258333817,0.103863128948507,0.16354248225161755,-0.0498268525851919,0.007689672983329347,-0.06982306354652029,-0.07257121559567246,-0.15299989827199123,0.014084054907822833,0.013922149351822993,0.033297939862844884,0.029683296259140835,-0.11349289376423079,0.044100486115387916
NID2,-0.05858096698675086,0.016294112998882046,-0.022201053547883903,0.0015214749479957178,-0.016325044474614837,0.04515998383559349,0.13157548040295367,0.08875575127273548,0.023926025681854802,-0.015162593108528395,-0.04441365893365671,-0.03248142462630159,0.04484609382576424,0.07040117003857445,0.08724882590357103,-0.0026919826357241815,-0.0322911875792997,-0.022338300987232176,0.020129211598061653
EFNB1,0.0048439534064206235,0.024106048877311208,-0.014305731663022311,0.08291040960381492,0.07745135727624886,0.06326126100867398,0.11978386253501977,0.11393785420499009,-0.03141552779007837,0.011938728662722766,-0.045630156112769556,-0.00608111233822322,-0.013845539575964131,-0.015744579462548956,0.054140473226250894,0.012754919926991393,0.028091172651817885,0.061168783671010855,-0.004078977856220362
COL4A2,-0.0381728220215123,-0.014351036335571308,-0.01808519597531262,-0.011684124919955897,0.023897735751573952,0.03883524211999853,0.10943941458017514,0.15206603624616186,-0.02566871832767643,0.010535129964049693,-0.09424333656665065,-0.0680423180150351,0.06245279762940684,0.02359809417846461,0.09160944435541196,-0.029864556705288252,0.049139643673489726,-0.022845602559637426,-0.03750163366321836
SPP1,-0.045898154906372716,-0.014886366635722233,0.05568151772228189,0.03879445147870667,0.006396722920478865,-0.012683521947818724,0.11680203838384709,0.1823445373299904,-0.009556069585250702,-0.003115309659255268,-0.04111068894183292,-0.03292735255553186,-0.12107528733440422,-0.07407550641266147,-0.09542934450644243,0.0733313740893458,0.04403850833103322,-0.16349453675954093,0.003980103264703547
PODXL2,0.021052594597217582,-0.00284403463929523,-0.029497000564474688,0.013053120067261635,0.05169086607246024,0.025688575185045064,0.05191537660757097,0.012814642240950445,0.03471860103712465,-0.008964412336644283,0.020952103268592242,0.06225841666735387,0.011571865694165233,0.018878371101225554,0.05883064505769786,0.011111585193661665,0.015977257911079564,0.10888235325323224,0.08613319258002024
IFNE,,,,,,,,,,-0.034594327991923364,,,,,,,,,
FGF9,0.013915704712431682,0.02731571469280434,0.08591798933477864,-0.005057665976283438,-0.05792771555617455,-0.0370919599360928,-0.016294502724159693,-0.0567299491805616,0.026802778504036864,0.044677532007327034,0.070320218765315,0.011781049060743416,,0.04327015732585635,-0.0012011932884117924,,0.00904272543200645,-0.024597633030411514,0.0901960842006808
ITIH2,-0.019204409945273136,-0.03713501261429276,,,0.016146532006163318,0.041599379362027636,-0.004961119541308096,0.011784884203269112,,-0.019716016850524796,-0.014921950500054385,0.04412737972582507,,0.04335577221081677,0.09060867637300507,-0.054656786626140756,0.04596997994729317,0.0819301186435379,0.025915995988856345
