,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,-0.015522369422839749,,,,,,,,0.026178356642836322,0.016885733254496188,,0.009208427164936814,,
RIMS1,-0.010747332832211886,-0.005302567322025281,-0.03313782753570988,0.016618465574636383,0.017519093583608668,-0.000775940133390183,0.015809962010776685,,-0.03265100534621384,,0.037032727156873106,0.09570808902650411,-0.05484633950174827,0.0010891906713207816,-0.046272919503826546,0.1328767047741966
FGF14,-0.014961393147518215,-0.005308143579293907,0.055908270871200344,-0.016517493995686312,0.019336061649764917,0.020668398658494572,0.05561112868745739,,0.019665045452528188,0.035087067230167975,0.023898024945130547,0.044736856541313146,0.053432499259692234,0.05400669145111476,0.046331185759074724,0.045010181150291574
IGF1,0.0029548062242511874,0.011960195234949874,-0.037454488413724,0.0693609171593554,-0.015165245465674118,-0.030833693249558397,-0.0662012850588437,-0.04064768055510379,0.004726824496269575,-0.0018054836443780731,0.017917960564653262,-0.044162097441095255,-0.003565543681143304,-0.028991545756885197,0.04140150129423632,-0.01129583911567038
TNFSF10,0.012277547666775896,0.0043457389027986215,-0.03725075673936697,-0.02241665484924191,-0.012021776078461574,-0.032399945526305665,0.13395864586992703,0.025913003393254367,-0.048356614549871606,0.033945533509535226,-0.02699808814397195,0.08329869038744345,-0.024342335749039174,0.03474399713749689,0.08973274839779584,0.059180739713915985
GDF5,,0.016952716397142097,-0.012848657428745101,0.07061359666818999,,-0.0151524125506373,-0.014417733763526291,-0.02706439699529478,,,0.0632893068871209,-0.02009759868569533,0.022587724271912288,-0.010801757791497576,-0.007496939323741969,0.09382933555002052
CHAD,,0.0651969257372542,-0.02198477707827066,,,-0.012733419330570768,,,,,0.012094489014544437,-0.002088416947939135,0.17712606680526202,-0.0169006233003021,,
RGMA,0.01463782515794544,0.048634695938201196,-0.0012108150878475464,-0.018627932321110936,-0.019519890069209088,0.055805273734173086,-0.012371224868646254,-0.0051905612616516906,0.024809917306189134,0.06936771508857918,-0.04322442257252208,0.02433172598644515,-0.034226075453770204,-0.0027106640299721842,-0.06100894077726823,-0.018836286876896806
CLEC3A,,,,,,0.02980369850494388,,,,,,,,,,
WNT16,-0.007410243091820305,-0.013196018243175466,-0.01496669547307577,0.019354061555918435,0.04752688929092339,-0.00476840992728089,-0.016447805171064072,0.009993814914767137,,,,,-0.01734828230738641,-0.024479839242539693,-0.05027100937261134,0.07908994591754313
CX3CL1,0.029163506581252205,0.00149711830951168,0.08180711443152058,0.0026995105651826533,0.00024976418290761454,0.03561222566036639,0.00710344101382375,0.016563439989600876,-0.05938305889423648,0.06769981485183751,-0.021869230268043854,0.035600100939174456,0.000557684927637649,-0.013259525373391416,0.02805241229771372,-0.009797340069469657
FGF1,0.013972357438762188,-0.01811138010268734,-0.0706820102305968,-0.012631671277186746,0.019028464470902152,0.048604735156098734,-0.05185081164778976,-0.0040391853149479755,-0.018139980026902258,0.06632692151294746,-0.0007899580525823306,0.038300119445462806,-0.029290857893227478,-0.028308311459477705,-0.0035797610214889216,0.055887830658191265
ALOX5AP,-0.0212212391394918,0.021190039081242264,0.023774798901066766,-0.017125485705159926,0.029688992543103216,-0.022965869902877654,-0.005270215419440352,-0.02578620829034098,-0.06543151720843292,0.013470040398741485,0.015801244923939896,-0.0104558137997849,0.060287231124496674,-0.018396103545575828,-0.08352939660937793,-0.08686044020944728
IL1RN,-0.0046627387185737305,-0.027105296991734418,-0.015246860007905028,-0.015704739627873228,0.016899377108801922,,-0.04499937514472548,-0.059666324235688246,,0.0022821561294595785,0.009994480206315453,-0.0010951155981065509,,-0.03361465021191677,-0.0672029899274561,-0.023465625178433706
PCSK9,,,,,,,,-0.02774594189778284,,,-0.023247354404603,0.037785552099817515,,-0.023761508092138894,,
NPW,0.0038792309084398507,-0.02397768757733835,-0.01579345892301799,,0.06435707356850086,,,-0.002759634186280826,0.02175855860753303,0.09586980482687292,0.02338283070176769,0.05896423357656886,-0.019375117236607696,-0.049925523127198224,-0.013011008681214076,0.06674142412001646
CXCL9,-0.006199714467651779,0.049576847213602254,,-0.01899397777051476,0.014283512822892707,-0.015152410074387508,-0.028131046779977294,-0.026787642043125084,-0.03702137071535309,,,,-0.02272735183815629,,0.0676829831955155,0.0010114445208728464
ANGPTL4,-0.01609995795300432,-0.039844209059847285,0.03545799955289214,0.0014118167406430586,-0.015757935542896277,-0.02479054288955621,-0.009774433224016756,-0.04633749720108142,-0.07493623422876802,-0.020628360914346836,-0.042456732731647524,-0.06514042038719463,0.0370342252293353,-0.0723130184014472,0.10012239335963391,-0.00930629850462682
CCL11,,,,,,,,-0.020942507605296673,,,,,,,,
UCN2,-0.010617077827803632,,,-0.01664179015640965,-0.01562736704186533,,,0.12768847126948463,,-0.04080556296049337,-0.02950293968459233,-0.007951937294608252,,0.0016632313724897758,,
OBP2A,,,,,,,,-0.01675227075454864,-0.028038925160652674,0.024375120518537772,,,,,0.11333226234411917,
COL4A3,-0.010355001117880215,0.03317684935402936,,,-0.020215656831112098,0.005739123421969764,,,,,,-0.02057325471724225,-0.032589639505534354,0.04175737715896603,-0.02772659662783916,0.012736791207100315
NRG3,0.01752816285660906,-0.040884241640445344,-0.008106301754472476,0.02698304674066647,0.015058247828995959,-0.02344914935911288,0.016541293398543152,,0.08763127054401079,,0.006448506879997497,0.0387158626791056,0.023144279755408902,0.034573975448029884,-0.02528936434156445,0.08509256352026846
IL23A,-0.016703785962787956,-0.03649112058086415,,0.053325401427037684,,,,,-0.025801521063548896,0.008384967522549818,-0.023247346294951527,-0.020684061804378425,,,0.013988987866663676,-0.04467200274842678
COLQ,0.010769990247747984,0.07857048628017411,0.03839157370829534,-0.013447278936883729,-0.005877399017140932,0.026629668271836562,-0.015059619257194186,-0.010420266970735623,-0.03210530573872333,-0.028823597389223243,-0.006258029582502789,-0.017336689914907038,0.0064600886311883205,-0.07561971911146437,-0.0797290234711322,0.016471886478595165
SCGB1A1,,,,,,,,,,,,0.058377437692605054,,-0.0274922122224833,,
TNFSF12,-0.014063135250004397,0.008471815252566703,-0.015369403963972673,-0.00782849864672057,-0.002339348796294467,0.023734024453176388,0.009727679476575674,0.00689830007151014,0.08097302991342968,-0.06984376358317657,-0.02227819603566908,-0.022702741954110095,-0.08568339504659851,-0.006364404498337711,0.03363525222141102,-0.013751219767907207
DKK2,-0.010773601528493926,-0.014586213299794058,-0.021783123487480707,0.06305673233158259,0.05376073430189582,-0.010426470454587633,0.024715220293967815,-0.008636539822010358,,,0.02105569429794098,,,-0.0316447444264738,-0.02022618186745432,-0.05640925617511878
FYN,0.03963167124847101,0.01861274247219415,0.018628501634107703,-0.02124971791743172,0.01824950722471417,-0.009699624065746182,-0.052543729587075816,-0.008422046506882715,0.011510803158772787,-0.01466859415920419,-0.03719512036870642,0.03404106767296957,-0.05540207905226209,0.07230546627269362,-0.04186766300888073,0.07300998927751132
ACE,0.05252855774898039,0.021702224105211408,-0.05759434483854296,0.00024537863265511084,-0.010381186103510355,-0.015810707989786805,-0.04627982256092445,-0.015064076409294497,-0.01998601298462823,0.08314321544306698,0.05802889467082251,-0.00986700644069332,-0.05447986696420219,0.014037553637918093,0.10673467306534387,0.036133746011826846
IL18,-0.06124325806797256,0.00773782373143123,0.016943393426764385,0.010579422184186898,-0.0017433543334215373,0.00043885920451251006,-0.024280288463867865,0.014601280724362991,-0.01329848807949698,-0.06053262101823723,0.04711368415300564,0.09397609234990714,-0.010419320606363625,-0.011552502874457152,0.03317474645320943,0.0025163686019392525
PPBP,,-0.01380812009569688,,,,,,0.08245663004778091,,,-0.028464139875553154,-0.016539548382580038,-0.02230681172964935,,,0.04506238024966261
CCL27,0.021380799809574164,-0.0013850624935158827,,-0.02498499287947153,-0.022414368748095933,-0.010740764685773273,-0.0012578558401422956,,0.002073693162650014,-0.07624382898900858,0.024958372468739803,-0.005345146190004671,-0.023949291823860835,-0.011227279559629764,0.000124137136127747,0.007456962154296925
SERPING1,0.057395253190110164,-0.03031774457638983,-0.03511272172841291,4.2317982419494213e-05,-0.001233267410082099,0.047778717554366204,0.00715480363144179,0.006730760081923735,-0.0805921558322467,0.05122864492307164,0.04206176968086311,-0.02467426868330028,-0.008588669668344755,-0.04950401585154552,0.04807232174733849,0.0030195554987101866
AZGP1,0.03175518413003759,0.04197903166121619,0.027161708829977635,0.030345821909424545,0.012964148441024316,0.007249118982064046,0.018461694235379633,,-0.003764855622922308,0.08306847857698722,-0.017524766137275233,-0.030735171735026535,-0.04912355588495019,-0.029326991070128514,0.04885468710192853,-0.004696546417199536
INHA,0.08487944982718827,-0.0200955686485684,0.016194975855927482,0.06022231851272674,0.002428581930042026,-0.016548248719766984,0.04466787610953782,-0.0020704892656420054,,0.07123145169581337,-0.0001316337286294499,0.06354778577605782,-0.01937511712176679,0.015202094903707948,0.018757419383839354,-0.024938494983149206
SEMA3G,0.03861325908328158,0.023383446949908026,0.034425135098513984,0.030471242553419205,0.03204387176305261,-0.020211892875339352,-0.01023986657825731,-0.006892032307970483,-0.02696652647147898,0.04561988796600413,,,0.03835847707423241,-0.018755573511766002,0.00695762435318262,0.011636696374427956
OXT,,,,,,,,,,,,,,0.0401223684457414,,
COL6A1,0.06396363560882601,-0.004295063644877994,-0.00668971904317963,-0.013500383959456871,0.0017469494715729185,-0.018264438640534852,0.0043397020476995535,0.01505697558122042,-0.009481126987701056,-0.01957124027608147,0.013984295560147646,-0.044405564563865484,-0.027876627104584648,-0.03334506177581233,0.07988038302348374,-0.008220780799102843
FGF17,-0.01992808907280526,-0.024810292006866796,-0.02127192095840646,-0.02450982712668711,0.013945264051284014,0.03622805526788991,0.01914516187540366,-0.01778509452339056,,,0.0046122325194004905,0.028493808611673253,,-0.02837925989202989,-0.004703426025382712,0.06066013374247596
TNFSF8,-0.013543637468330925,-0.013808116516548176,,-0.015704739762037425,-0.012794194316085002,,,,-0.031551731312845874,-0.0462252202719685,0.02705718717508184,0.029535054758490813,0.07049201868681398,-0.024479842473629002,0.15246028930762776,0.00544314291161892
FGF20,-0.02390214453806728,-0.0151094191080955,-0.013329006984500963,-0.02529739496629573,0.039516559740583636,-0.02155505051367727,0.02017405493635256,,-0.022264444306380828,,-0.006807870508882821,0.003024807117395182,0.08828325130815781,-0.0010893923244401616,0.026659306293344093,-0.03108919218867468
ICAM3,-0.00592600708256647,0.022123270783196668,0.03718930122869011,0.03054260692272765,0.018891466320814343,-0.01102679449443455,0.004766457581012454,-0.02256366414251855,-0.03617360371595217,-0.07626434000494578,-0.002303346993372199,0.06248427628173594,0.01698243430357865,-0.04330333757767391,0.037171073734940385,0.050256639078718766
LAMA4,0.051733162861989146,-0.007144826673685505,0.015882428820675646,0.03862655107403936,0.08291424081075878,-0.014143421846644284,-0.02041000755788629,-0.02735770565153749,-0.03496672160375771,-0.04934560396543074,0.013512628905764325,0.013331803468410699,0.010468847986757493,-0.051337836046525434,0.09365219760331099,-0.03837931314933459
INHBE,,,,,,,,-0.001434514236764524,,,,,,,,
DLL4,0.029885880222685048,0.029624957817101342,-0.03341837538283409,-0.007481337044319202,-0.01231776149575291,0.080024892857792,0.03249217889552961,0.024067578278664094,0.03058689312441863,0.01056629539629607,0.054683504655194067,0.02937815850550497,0.013876361273298308,-0.03231803558926746,0.11187575527527874,0.016542271864165806
SEMA3A,-0.04289255319423363,-0.010833060714934967,0.008464201932662717,0.10345832334663164,0.11784603471351657,0.0006137887917720917,0.044534223981308914,-0.03050759194779366,-0.017813206194446315,0.0456362129488846,0.0332505655050365,0.08763017256464145,-0.033385839883617936,0.021611597914990684,-0.029780991264066137,-0.033446555260716146
RLN2,-0.013668140613496096,-0.021179499824200202,-0.015658454531803284,-0.020168859908908758,-0.013032484529910635,0.0954135800110401,0.025568517630073433,,,0.16543375206763494,-0.021357410283578838,,0.042717699760925126,-0.026850382993563026,0.1766751977777658,0.11390655440449997
C5,-0.0006254548569334886,0.10292808549138377,0.004413770902054791,-0.06777129020493346,-0.0044792786784211966,-0.038653619739301856,-0.047573500140870716,-0.04034645546055287,0.07945434112505648,-0.01658025374318122,0.04559366341028217,0.03461895597941342,-0.039152725628772006,-0.016660386812527694,0.05964703952734096,-0.030947078316453536
COMP,,,,,,,,0.008128857091062362,,,,,-0.02077504132616061,,-0.03273900070998136,
EDN2,,0.0639082054673324,,0.050550831409764393,-0.01582577923525603,,,-0.016321986295927023,,,,,,,,
C1QA,-0.02696448013462494,0.014096159182134874,0.01887143083693798,-0.0318974930952879,-0.005519781593379046,-0.035825801381169746,0.010221591442169532,-0.03711709662533687,-0.03448213336869889,0.0124860155329178,0.05736468015826812,0.0528501592935886,-0.049331862482198126,-0.06810610226852039,-0.007527874305398003,0.0003758767627827358
UTS2B,-0.013668140534971052,0.00938536963587552,0.08514224429560717,,-0.011265181415371174,-0.004305761579805041,,,,,,,,,-0.028238151565218236,
COL9A3,0.003394060145108891,0.04184794066872203,0.017377720433559916,-0.037884798754782775,0.01307837438453325,-0.033518167185901636,0.018323999453218616,-0.03718839939230665,0.08581892883447412,0.06676986228831608,-0.04211851974506395,6.175715109165499e-05,0.09311058817318733,0.04041844990885986,-0.0038705925175725416,-0.00043830046570897315
DLK1,0.028270251717484214,-0.012334948515577544,-0.012484556952045513,,-0.017207355102797972,,,-0.025942258329539416,-0.009574740731840154,-0.004031644360483755,,,,,,0.09171251294882679
HGF,0.0317405898841443,-0.022182175597115026,0.006637160410013583,0.012336949297137387,-0.018232651546657746,0.03287587174635371,-0.006587790160636937,0.04440164967091137,-0.08506846595874797,-0.04109492594373985,0.04921387816132924,-0.02369591836007537,-0.08128668729153435,-0.05289115450822664,-0.0061220988832225865,0.020302968937372542
GIP,,,,,,,,0.04866970059830619,,,,,,,,
P4HB,-0.019811521044385834,0.022194796698507668,0.03379674091960789,-0.04586010154102268,0.02003755259422437,0.051239611997249246,-0.01498871705671522,0.04404649065031481,-0.044018564119267384,-0.023069888971018023,0.024858904931831058,-0.03253922711549746,-0.011424531856950563,-0.057985804536669044,0.06805023017453833,-0.015474735276368386
ADCYAP1,-0.016682989406438684,-0.024927291819198165,0.09162599087231382,-0.024223337366278266,0.004194626612408661,0.07950870651675901,-0.012112373490774306,,0.010939000335291585,,0.052943894306259856,0.07867327884953029,0.05947209033935657,0.04413814574669524,-0.01957611206945502,0.0824138111200805
GREM1,-0.011813558469398569,-0.03019353626933746,-0.018848086945005286,-0.03103256268190076,-0.004758252660435863,-0.012195831753413074,-0.020524166957674932,0.021862310054179306,-0.035261831279360646,-0.05859862666756855,0.05491478861917487,-0.03006254236783206,-0.014036165395023155,0.04678411291043476,0.12457302924646384,0.07620518266698675
EGF,0.03923021040722242,0.06967107437863833,0.0018055949669648302,-0.046991549303870214,-0.006510297666461573,-0.018693783606234266,0.05592208751429868,-0.003110016700111495,-0.023376366502860613,-0.022803550260615035,-0.02611295650504724,-0.024822804707633987,0.02015020767061641,0.06989807147720672,-0.008759037890774181,-0.04624308291448813
VEGFB,-0.022162315422496973,0.10227298394336741,0.02599663723843796,-0.05885377153599656,0.008409259356226183,-0.033802302761941905,0.01963940823814379,-0.023540360260903184,-0.019494164040751494,-0.024003126131994238,0.020776636295376634,-0.014637993204466153,-0.057252153385683055,0.029822486182818606,-0.05009701726734425,0.04003858298816883
FARP2,-0.011787317105815718,0.018884011254072006,0.07986155050284682,0.03528669618382177,0.02818698315429106,-0.041342152597123476,0.06724505954627202,0.05220083851016906,-0.003497511391587824,0.032502712560607876,-0.024452720564956638,0.023911871880933678,-0.011762113072635878,0.021960734950739403,0.058619229476353556,0.072020486366638
BMP3,,,-0.018185018301195392,,,-0.029712181305336583,-0.0308720837429593,,,,,,,,,
IHH,,,,,,-0.01570157896779246,,,,,0.048846918351726665,0.051631813590994176,,-0.026523994346940735,,
LAMA2,0.06823738070698794,0.0395502696508188,-0.006146117465218306,-0.02504261118135578,-0.0031941363608979133,0.01596679843230074,-0.012241452880670573,-0.0018302914786804344,0.045301778236568495,0.14942120632706332,0.06496688122339105,0.01794119577043034,0.037071803749117956,-0.06444704037962799,0.011268588935497464,0.03147624025399122
SERPINC1,,,,,-0.01205272645389674,,,,,,,0.024662527081657577,,0.03139390965644538,,
NRG1,0.03942902495070416,-0.02792972599179469,0.031112096583874902,-0.034590334500909696,0.07934095251008746,-0.032046264849608166,0.01267499761853904,0.011470931125600584,0.040258597174883136,0.006113598878882864,-0.025749872716914948,0.008739129360109253,,-0.07615763565600282,-0.010710744494343848,0.03530561771576394
SPINK1,-0.027055247946647976,-0.02469281206136274,,,,,,-0.027745934271374277,,,-0.026159131783235083,-0.06778255298931696,,-0.019640978247137293,-0.03694313043693264,0.019504538269871505
EFEMP2,0.05946966922890595,0.009482630923064892,0.040975885220151,-0.006255922540691737,-0.002158632120462918,0.023779330607528293,0.001979899055640116,-0.004815029674116721,0.020140196648805193,0.05239554973909234,0.004462334465970757,0.00035031408935034847,-0.02041578969524553,-0.03470996561435156,0.03406874730426627,-0.04901146410648376
SELPLG,0.02154264484140864,0.05343359042961891,0.07078958006802966,-0.01926410314178658,0.002893092684000801,-0.042150404355833004,-0.002132619345159029,-0.03675460735797419,0.06138787046315346,-0.041773343054119956,0.009889930107420149,0.04107780733717119,-0.07195254081272427,-0.017811236274408615,-0.03966358331919264,0.09004542621774236
GDF6,-0.015311753087208994,,-0.007041972417264705,-0.02016886208452727,,,,,,,0.025028318316383524,0.06811105787728106,,-0.014537906481967533,,
HLA-E,0.0627628060244407,-0.02041800419978364,-0.02478054317338981,-0.010890456933021628,-0.013985198738009897,0.0109904364465077,0.015440961660411078,-0.07445204308210422,-0.03485751559551892,-0.021632732323236415,0.08337309064075545,-0.0021264817798214786,-0.07544534060624579,-0.08758833548302493,0.04615448467776777,-0.022751734658080072
PTN,0.029774393992859135,0.005369367063168376,0.014366510615613079,-0.029464640390296008,-0.012523292447725338,-0.0207483618012046,0.041910936882600634,0.06177923808470882,0.02735721526359223,0.060176292680547645,0.025001275518245495,-0.021661427606894556,0.006227935490320651,0.023321392110112055,-0.028402537092076133,-0.07768037679277719
CD274,-0.010138919538084388,0.008873356500789562,0.03507849559681627,-0.010153662960550234,-0.004235076112052664,-0.014466525114104869,-0.05158716578337175,-0.029455304394952954,-0.0065224525202227076,0.08072281567485165,0.003119886825920345,-0.018587799321151142,-0.04728310675522903,-0.005316040043839287,0.048658898891866614,0.08357262200990179
FGF10,,,,,,-0.013625874703587754,,,,-0.06560387064636349,,,,,,
CD14,-0.0018373127374306847,0.009419494338397729,0.02866876958195887,-0.010013719247493332,-0.03789703394254115,-0.012032967622009162,0.027790428737546526,-0.02116234937445911,0.02249842458969585,0.06190351098591129,0.044249301535763105,0.018474825033884566,-0.032452280847916765,-0.023495924190881,-0.028373613591965254,-0.0705631298009226
SFTPD,,-0.015506869836093841,-0.026352371599436066,,0.03328002860037071,0.02294664423091988,,,0.07345108124083971,-0.04480012662895583,-0.007216026941221408,0.03866408052525236,0.020754722216774393,0.01620419208955606,0.06014958003576672,0.031160879571680962
SLIT1,-5.533231143161247e-05,0.0004972072218928964,0.028483759280700134,0.0332591767018396,-0.04981358408257545,0.01538565806635491,0.05423564088022425,-0.01933028513512866,-0.028853430370319306,0.009371952121590036,-0.008223120510741321,0.023881157585582215,-0.0006005791366555165,0.0864791735857218,0.009537859923028939,0.04335721837285248
LPA,,,-0.011655603693158004,,,,,,,,,,,,,
CNTF,-0.010773600420965175,-0.013808117776811485,,-0.021101751946369873,-0.01027396504138732,-0.012195830699356107,-0.006658970063829956,,,,,,-0.01787503992262597,-0.012352006530370373,,
BST1,0.03386518967164007,0.007220296492155534,0.019972765018073577,0.006572219215510065,0.004889380781987542,0.053671692946575096,0.019941959065296833,-0.02942289395086039,0.06749007377591888,-0.0528915375202396,0.01324194450258084,0.01796796851446713,0.02274655201749435,0.06701340334462028,0.01602446973855181,0.022379492146970534
AGTRAP,0.01175377675017548,-0.007282137640650746,0.039220349965055176,-0.0011873805769711586,0.03878171511654757,0.01090865002046494,-0.0005595978108225634,0.006001327804657196,-0.05759539020524341,-0.05417297284320732,0.005686931679739222,0.05027048844539296,0.004660457225440233,0.01420664068319912,-0.000419986519414669,0.03605877871191836
LAMC1,-0.050418196282321005,0.04103325753607264,-0.03362918973238091,-0.030259487386593533,-0.008981966794880536,0.0012632688118047449,0.013385462982739994,-0.0520589967760073,-0.049310876470066115,0.0006106867196982266,0.0263641741202299,-0.015832664502627457,-0.0065808735227301145,-0.06890389356027952,0.06927428680047183,-0.045905407900766804
COL6A3,0.022367479836581224,-0.05334207211905345,-0.01682580693752996,0.01874572936285417,0.044805317917786525,0.0289199591657127,0.08172274843863675,0.01763656489665075,0.0618649756488032,0.023494024344736315,0.00532681127704473,0.003300380624102797,0.021946503705995508,-0.02747453158821461,0.056837740814371575,0.01421594951484323
FN1,0.05670545415905446,0.05304653675086035,-0.05452578436629506,0.014077312090082419,-0.03270601036615853,-0.020103710869446685,0.040456320990613186,0.014061879116167634,-0.06833244830908478,0.035661416837923246,0.023154541963218575,-0.060908950534358776,-0.03231105327062247,-0.07941587480355802,0.10107840248915587,0.04726880288441525
MIF,0.011219451447325723,-0.0038607859660335594,0.012924347282370787,0.02269544673832937,0.07047199807199014,0.029460095320282535,0.0031475474059907563,-0.04387527528079994,0.12186844880182955,-0.096158961913793,-0.019611113299318778,0.05396022637264465,0.007684421518495839,0.05156996771537991,0.020749654003822594,-0.06791690914350305
JAG1,-0.0161008048708998,-0.010979165976197709,0.03008642381169389,-0.017512965933025985,-0.0017898828291927152,0.05235485254287703,0.0041443221358343375,0.028862246963263387,0.008664896821101838,0.06143601671931618,0.029963614607450974,-0.030786911965450463,0.05577000757817447,0.013766208408288717,0.1084393791752487,0.003115661683786758
NID2,0.03681498612111649,0.0008514446953929183,0.011283489529048004,0.0734453223524178,-0.02704394948311396,0.062457004431830464,-0.01805096166254549,0.008739696412037201,0.028876438824170066,-0.03897940998092864,0.04212212986780077,0.019640099548490032,0.0024852553452488204,-0.04294508181641496,0.09893850040155605,0.06443936078603286
EFNB1,0.0006010132664712296,-0.02090701760381428,0.016177927658360326,-0.0019964357008647486,-0.013989302123641077,0.032907962157388684,-0.05274113793572089,0.021881841663800878,0.03915602390761169,-0.007212936953899738,0.08352742110423643,0.04360867903004137,-0.05486236678897763,0.007642749678062292,0.05994863183148756,0.018340907762541093
COL4A2,0.04093210876050802,0.017048517276786666,-0.034895920494597964,0.007712352617935395,0.03140720250320778,0.09531351214354711,0.08457363724670741,-0.030645690643266464,-0.06450192125966649,-0.004970933071542858,0.0871641781922551,-0.00964782628652091,-0.052373961860765095,-0.07667654061436921,0.087048445697876,0.047145947700501505
SPP1,0.008112581317900384,0.007295231758116316,-0.003366631404865945,-0.020917204527177335,-0.010952167511333533,-0.02436189359283275,-0.025564159479956362,-0.04086727802150319,-0.09263811263491861,-0.03549235484480195,-0.008704325001523627,0.019247379287999248,-0.04025217501280697,-0.047774828970198344,0.01534540607802412,-0.09728131369928662
PODXL2,-0.03179999654266226,0.024071880018040136,0.0014726384695667684,0.043731099704887255,-0.02009259081004151,0.06542301992533041,-0.04342806890269635,-0.014722924361746676,0.014388787689946161,-0.07509098319802206,0.0616642603750388,0.0686968800774353,0.02408438360549633,0.049146205813987626,0.02064990008086344,0.08964109091692017
IFNE,,,,,,-0.013625873640448913,,,,,,,,,,
FGF9,0.0006655420538705406,0.024979002935869198,-0.06539627196862437,0.0475500346085636,0.0042625330612759355,-0.025095916146957147,0.017799177912364936,,,,-0.004279761073647316,-0.025340077197209772,,0.026192040691403122,-0.03751067175966055,0.056578634012354016
ITIH2,0.06671401826120854,-0.021044577047396453,0.06226180438768686,-0.020546686038348777,,0.04904975001491468,0.08748352549489202,,,,0.025417876344891836,0.12223986732691278,-0.04131506350881623,0.0017386921124995362,-0.03829829740985564,-0.027375992942433786
ADAM10,0.026437896817647806,0.04692510582288699,0.03186992272599543,-0.0123295832988636,0.04305760275158101,0.011095699240690402,-0.0063214472435423694,-0.017794374612263214,-0.053720670910478496,0.027734832567194823,-0.019542760188010825,-0.011467512573490646,-0.0016699197798130672,0.05402086350703171,0.015981685517244833,-0.03312721654518167
CFH,0.03737549407052166,0.024600690424885854,-0.01660790362074873,0.0047264619574126894,-0.026810893089446817,-0.013128983502368373,0.0028520256869213646,0.0019153253148318633,0.014110701364130158,0.054937542196270804,0.06052517227055849,0.0033716983509746055,-0.009543144421161153,-0.05384644287708219,0.05231943945929785,0.013578548802615371
COL4A5,0.008100597899716667,-0.017621652568821915,0.030975940647353418,-0.022509970010816248,0.02204844553470229,-0.006749472173719042,-0.05923058647237733,0.08383651923401765,0.017045968543849387,-0.014131895475201623,0.025147596367968993,0.05827799761006099,0.035323101607231754,-0.01924535060586054,-0.01835765775882832,0.058484263183470844
LTBP3,0.0010563771404918955,0.05632573841073479,0.00303052334464061,-0.01250591941184418,0.01483837523391176,0.0013311098715884653,0.05511101478058371,-0.03534764660826994,-0.015832322808650538,-0.05800122576813642,-0.06065078343394611,-0.07330435796907693,-0.007608713101790976,0.014662680197208462,0.013640953626046599,-0.06748177308158253
GNB3,-0.003927435508554911,0.021301641772120954,0.05120468483665929,0.021804768560219612,-0.0008301547434448572,0.013473363745710197,-0.014994158531816648,0.023895343141297633,-0.0005723991088867704,0.06998729034353851,0.07119924585383067,0.09823918887325186,-0.030541252790159807,0.018388728125913335,-0.026908947183106144,-0.02262733767470935
COL6A2,0.03992816521915945,-0.03974800516140566,-0.01598192196744747,-0.02264829952485116,0.0024951475370177108,0.0340173899753014,0.07145057555702576,0.02154964877680169,-0.03221758846670053,0.00903549424782876,0.06256601180274472,-0.06658410537675734,0.049544158700034195,-0.07735333002513022,0.057046236800744526,-0.018170311427646038
GDF9,-0.015242997071940571,0.05219009418970566,0.058454663845177626,-0.0172226384208341,0.011440385672073334,-0.01869378350673775,,-0.022771449867385225,-0.030130619722900983,-0.03645315807408352,-0.021664616449717903,-0.03005220315829359,-0.026242081425810946,-0.032429926581796255,-0.005022333174529112,0.00807967530167572
NCAM1,0.061665115742414414,0.053624449912191945,0.00895150593746145,-0.051404150445269164,-0.017442848414589197,0.024964912141455037,-0.01374724387495942,0.1112071926757811,-0.006869259178761969,0.026062369259776577,0.006385657771887834,-0.006595919982206174,-0.016971930660146406,0.08713905755095445,-0.11598657184202198,0.03774200592456392
APOC2,-0.010496103830618279,-0.010431157300384639,-0.024849141560991998,-0.046951585808236496,0.020891648120069366,-0.02255311587922177,-0.040111335148219324,0.03172708560785064,0.012869595669457957,-0.02799239944432837,0.01052046685912714,0.03907795830466479,0.02023151471984647,0.032900808828011545,0.0021565398175453386,-0.05011493305431988
BST2,-0.07232031826249344,0.0067267954248626995,-0.018197366568294838,0.012116341900565271,-0.0332363771632235,0.021653331868190254,-0.026644096729517338,-0.00491588479867638,0.04773123040340025,0.05233712426178575,-0.009737374393153529,0.031787056149226556,-0.02225102877966508,-0.04914077618454021,-0.015482069452185157,-0.008602646109514547
COL5A1,-0.0026825005899289967,0.04146183335759933,0.03032055140610803,0.06175296755561507,0.02459849486458343,0.030193391448007128,0.025420239774299514,0.043592737750098635,-0.061650064216920805,-0.012573469711856999,0.01088668336039384,-0.030436748980847618,0.00906671533094036,-0.08180243351852269,0.07463371024222909,0.04695060425242881
CALM3,-0.027270527094906225,-0.010163188462913437,0.014227053154955116,0.01624319875524384,0.00039236595532376133,0.03678228624382064,0.020218986826545687,-0.023924133718490493,0.05562017154007159,0.027972146015416543,0.018210962686769104,0.053176152275663004,-0.06871626444483989,0.12446765912847639,0.01525116833487685,0.09838434441119294
