,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH916bulk
CCL2,-0.11216647321238668,-0.10990132048302612,-0.059478704218225514,-0.015502347108071468,-0.21406938195082825,0.017564845994382725,0.03148685723947853,-0.09271130439201986,-0.03151441841764323,-0.1724169976330813,-0.0640346860066242,0.03391830912056002,-0.008147196944266534,-0.12062686139730561
DSCAM,0.014816617960708657,-0.008881589675304438,0.06665216337710357,0.024002433914592603,-0.033258539319239236,-0.02595729342482801,0.037475140170898126,0.04499673722463466,-0.005955078487367006,0.12623052770157364,-0.05516583425344419,-0.008635329188903765,0.06627426535101709,-0.04358063438542198
GPHA2,,-0.018191906494695636,,,,,,,,,,,,
ANG,-0.10935304262395136,-0.04529742683413352,-0.0462418946340801,0.02908196562975603,-0.0801286799004206,-0.008600758623953642,-0.053924318950569684,0.02644779948969813,-0.04742932225087537,-0.048276546440070275,-0.038092730711514124,-0.057218308757198494,-0.006472341719386448,-0.04182574267516837
FBLN2,0.030435555959966346,0.01888912032595669,-0.03717294244651986,0.07483418479687465,0.057633163993888355,0.010565764399373335,0.01201013544887072,0.03771618583475379,0.02093832601231547,-0.022451188418824944,0.01008434400651504,-0.020306797612597398,-0.0434069645125294,-0.06554758651104071
VTN,-0.009005763062676406,0.016840092486350468,,-0.01871621791296177,-0.03219061997799571,-0.015739480096831165,-0.009936730660591952,0.013321677264526977,-0.021621391586715895,,0.04943632902275193,0.06297243812232747,,0.06034704829180805
VEGFA,-0.1732668013911269,-0.03807434198876158,0.026593645186673943,-0.0775751107245447,-0.2097506215711271,0.08916586321013407,-0.06005003684683575,-0.06593658688047968,0.0571621062401005,0.11052554877068581,-0.14022077679511763,0.015212565088801333,-0.049019396355187955,-0.14014656874206838
F10,,,-0.028256532221955864,,0.06783685726888375,0.05889003164838174,-0.02464412916372229,-0.011940371666365298,0.07070307285177456,-0.012581187091582005,,-0.02874304634494682,0.03354159205428229,0.05061043698489468
SERPINA1,-0.10418158738019208,0.045461652284097945,0.014646147578053728,-0.025020665736664935,-0.07405878667328519,0.021520534704311232,-0.04661001427599968,0.0031715237524305782,0.0029343501149133536,-0.191973446219219,-0.03141218557423102,-0.004757547112719563,0.04335634872632476,-0.023593798697825127
VWF,0.11888260072760713,-0.024952781285196346,-0.0034977733089169736,-0.005262521663469652,0.135038545312218,0.015019163447216946,-0.05055956449634024,-0.04772394320037653,0.04212925649629371,0.00268388078201219,-0.03618021777752323,-0.04536216348483593,-0.1154133937146683,0.037331730746720596
GDNF,,-0.025561726760105017,,-0.011839152792600302,,-0.02449911104396003,,,,,-0.028814346346923363,,,
VASP,-0.07520641037661009,-0.09282467237952209,-0.04685811896607298,-0.008380387356906554,-0.05198439909434412,0.022440121606794584,-0.10656249954329157,0.012719392941260437,-0.0036308183688283486,-0.08018539710415264,-0.05032953041052702,0.014750619116522316,-0.04158886879925596,-0.05496716100182419
ADAM15,0.02117944059418016,-0.006774455715978775,0.024257285036816578,0.044497602651214635,-0.026646048440765305,-0.02566415884717013,-0.009767399008843582,-0.07113820811091363,0.04171285656144358,-0.04945261014834768,-0.02310573619498674,0.017038936722348057,-0.04222544584889978,-0.03668925940814899
WNT2,0.17571253570566442,-0.02855167916967906,,,0.133061505138222,-0.025900782776352122,0.04530888149991865,,0.05970280241224479,0.08052231257917451,0.09098264565943383,,,0.10658753511484724
CALCB,0.12071470570956476,,-0.03581438760501948,,-0.03888294906549599,-0.015953646854648448,0.07442173960233767,,,0.0520554355481367,,,,-0.031587870840503025
OLFM2,0.048782321553701324,0.06545392595210837,0.02260168746791423,-0.020758080901308144,0.07206811533534357,0.04501430893430807,0.10357954768126482,0.046326602592030273,-0.003391012880665246,0.1409689674294803,0.014274802850777459,-0.0011293019952881521,-0.012226686586971822,0.013603858670775622
MFAP2,-0.002360838210146643,-0.025050362582017392,0.06014232200311587,-0.006356896004716688,-0.006072206536127577,-0.03949050986508092,-0.035229577862568445,-0.007711304464722188,-0.005434930722485271,-0.0314484352655446,-0.027742629975255662,-0.08636835229291337,-0.062379422278751345,0.006483813653446445
HLA-C,-0.016724166913233855,-0.009357865113969441,-0.046658695350433245,-0.03487445391441991,-0.03089674000423755,-0.0339802390896672,-0.09092754781386476,0.013485582340532137,-0.01756948322486557,-0.19792323431581857,-0.14212960653303594,-0.014109898360665177,-0.051967420240155965,0.01041402966870536
THBS1,0.028995913223349854,-0.05540657748158614,-0.03272187212844641,-0.015819350601415955,-0.08536995058206875,0.06871345031231182,0.0391654075276906,-0.03396893285756367,0.011876799290518894,-0.0625284796025244,-0.0011433791406148962,0.04455524269532821,-0.04539906448478973,-0.12377926693063863
HSPA4,-0.018202062406707357,0.0008591486148906951,-0.021801619511785865,-0.014505190398364044,0.012534031043436221,0.01903685732832624,-0.01855477863104355,-0.021280519731349444,0.039815808746298656,0.0376116787827997,-0.023650650507311376,0.09649091906749217,0.038173672467021365,0.007835923297700139
LMAN1,-0.06837238951232008,-0.049288101857058994,-0.03469125374538564,-0.06946928857228732,-0.08317282528888127,-0.05377730674041769,-0.09175662681137237,-0.005007655530298349,0.017386913017018044,0.041195777555537286,-0.10442695613287198,0.04699534589312253,-0.03902033157098556,-0.12116543673130534
LYPD3,,-0.024900133444515665,0.03762329497741831,0.09826230985580278,0.04795574653527119,-0.019781342754969865,-0.025989952567745056,-0.01524652100778226,0.0978652530225412,-0.03255235419120971,,-0.04302225935569466,,0.006429287290481483
APOE,0.15861640622342849,0.0055861808138928035,-0.08057278910782734,0.0015385279533406348,-0.06525211386389056,-0.07353349605791669,-0.09285787842163251,-0.02079216860849034,-0.009036563459356196,-0.18549037276529423,0.10193541351253753,0.028183957666229473,-0.0923250483150102,0.09606610311081289
SOSTDC1,0.09213276049058385,0.02268847705709308,,,0.18437775107387835,0.08106064117621907,-0.01751984406355337,0.07184743670628363,0.1029104724076188,-0.0034581984530374426,0.011020153586903997,,,0.010772610789685819
ANXA1,-0.1441945533643219,-0.10189895800979201,0.002080789772008681,0.006309828511654444,-0.10442213971785515,-0.02829072506076732,-0.09694703858882676,0.018030687895550873,-0.03678975352636474,-0.1689812247184139,-0.10643843703821139,0.04423026062086959,-0.08257742905987507,0.025017709825123646
WNT2B,0.045281892534282664,-0.014237269196548937,0.03278664018372476,0.020979126507711388,-0.02287646028987547,0.07432545048785934,-0.02041453195776606,-0.007860960036893221,0.1020560293741649,0.1009727080706792,-0.039809570452421936,0.014849555370229257,0.02714332989052127,-0.049641996909792735
AMH,-0.04455715621087972,-0.019215572238129714,0.13358521760675746,-0.014828875518504902,-0.011007019312725077,-0.028650848711795057,-0.0343723676096641,-0.015697018294691417,-0.018237360284697062,,-0.0007283525156132648,,0.029579028673357224,0.016019772019207717
GDF10,0.019272822196339696,-0.01889121302515198,-0.02567194245370398,,-0.01855717476633003,0.06693004152280994,-0.012396440131684379,0.023417340269970707,0.0067882235858898006,0.17968832073664978,0.048452029201366244,-0.04939627288754349,0.11866752208797529,-0.033057604764371806
EFNB3,-0.060271511999069154,0.019484887514263995,-0.0016523582739857974,0.0027830315841674558,0.10694709660983513,0.04209792426343228,0.06522945702048918,0.01838464118527821,-0.012170638489170375,0.20909810267252796,0.11258843082920114,-0.051548690460286845,-0.07058044530864858,0.10883469401980923
LTB,-0.03145023769727943,0.057611475773709286,-0.03745241533110769,-0.025285876558431574,0.036048460473768196,-0.016374017605570064,0.0022090474702904862,-0.018947317514482788,-0.03659819808241983,-0.031221140784454614,0.12595907298948303,0.0029246716023579975,-0.03827823239130115,-0.05117044695107916
ANGPT2,0.08155548504164395,-0.0007477807413791852,-0.0057104016946943545,-0.001202826164463637,0.05953730915625322,0.05132775934606063,-0.09544873840658963,-0.04055998230764436,0.026355633079365746,-0.021300047178372344,-0.021461430003084127,-0.07119096575366964,-0.04252448651732561,-0.014946322295288377
NRTN,,,,,,,,,,,,,-0.023498939932535115,
ADAM17,0.011096710376245784,-0.016862444991358853,0.006165993382995739,-0.028887749901413545,-0.10268381058455026,-0.032803592637781695,-0.0010343884638572224,0.015635979311426636,0.003033687170953882,-0.054533077654255566,-0.011601601118365334,0.06454502479577222,0.017704739684422134,-0.017659697626843118
LRPAP1,-0.007744559861183338,0.06583956544857462,-0.010741875720214651,0.04812415855224429,-0.002309867084764126,0.005765083608987647,-0.0836145620262892,0.042888751558806226,0.027966402361809594,0.1395606251363834,0.01922527293245825,-0.05481136943211732,-0.024900875103188946,0.028531361313745583
NID1,0.0905113475747733,0.02160776287355058,-0.012129466313277286,0.05914967770464266,0.02737417952589216,0.007965753278026169,-0.08648934735433113,-0.016271758104816503,-0.014602253823414742,0.019344807517215564,-0.10541777639106872,-0.005805896786613474,-0.05359143954867801,-0.07014955110339083
MST1,-0.056993423790257076,0.012202775157081224,0.015335830953459346,-0.02050312287006071,-0.047309982500021046,-0.027545355950329913,-0.08245158705190256,0.021446972410211002,0.0029534032789044935,0.06888452043074905,-0.08633055861558374,-0.024605597565045708,0.04660678741556064,-0.032746406501165955
IL13,,,,,,,-0.01697046019169165,,,,-0.03379375802959425,,,
DCN,0.055330992623102156,-0.04845133534586522,-0.017406993540327306,0.032668993699133814,0.06437144829682184,-0.009670422787200409,-0.10826556193580399,0.01572192890856837,-0.020759420554129403,0.04166374333763777,0.09082122738645251,-0.06849377432798245,-0.13415381287600558,-0.04130893297127405
IGFL2,,,,,,,,-0.01290924905636613,,,,,,
COL7A1,-0.04503986049201833,-0.022438267521448358,-0.05242215320284508,-0.013047240032981631,-0.009290912190789723,-0.032218017100489195,-0.06411573474660943,-0.0047805505470455215,0.01216343026835813,-0.019131965689280276,-0.02100758929485789,0.06506905484309797,-0.015856357119988004,-0.06880887544893173
CALR,-0.006425533566268104,-0.07167573147335038,-0.04309547502318305,-0.07682727738464573,-0.2035693585663863,-0.030591070482582666,-0.12323144417989149,-0.06336341624542917,-0.01730926536364938,-0.13098796618514838,-0.11177553411866975,-0.03322791438483834,-0.0619417533013339,-0.14858904252432273
PIGA,-0.030879865217234116,-0.02287007977553003,-0.037330267563737835,0.04250048064033968,-0.029655431244527724,-0.0365376327066713,-0.05777241502219184,-0.02770014230661099,-0.04189655612415943,-0.047937388018324076,-0.03235901606320427,-0.052604182021729555,-0.02711925857955387,-0.04245611629957186
CD200,0.17208660736387316,0.03758435712497438,-0.020891061313505682,0.024713683099631886,0.056618817808108124,0.0023659170671973427,0.05691011803511956,0.08743905288995169,0.0012766762648029012,0.17780078886158926,0.174511998374715,-0.061839551304850054,0.026370269510482037,0.054000516714773586
GRP,,-0.018825148682466063,0.039117152031698535,,,-0.003629815780994577,,0.008076072187990373,0.0027193285894266494,0.045444310597264594,-0.02911167416761366,0.04485501485113886,0.034759285937115664,-0.030639596071442267
CDH1,,0.070098510752417,0.027052692170503892,0.014164073815732687,,-0.024642406455210923,-0.07582831560471068,-0.0068317082799917665,,-0.013780809195627162,-0.032775124468390454,-0.0405124023229931,-0.04182666686581344,0.0037372991475973227
LPL,-0.1206260356541002,0.02909375109204688,-0.007495230117728413,-0.07055189202394849,0.14045641783042886,0.029137933695457814,-0.09254435823396386,-0.08593776459893518,-0.04070781054921673,-0.017156416161055038,-0.10955796189261996,0.04038559742523129,-0.12397808604923001,-0.0832231715621375
SEMA5A,0.010244042125972264,0.046873798799439786,0.033915107421319216,-0.007303615534082373,0.06797095900549656,0.012593548379514933,-0.06218477377067742,-0.021357333487238866,0.015682803914949535,0.1012458697071762,-0.055493710147304476,0.0429908040331163,-0.07838364093262871,-0.06513261911670026
SEMA7A,0.0397169251941709,-0.05203914326649894,-0.006925180414442327,0.07360211011900886,0.10512973225076473,-0.04084595740234979,-0.04750799740178598,-0.05012174619455585,-0.004364601550554389,-0.02892119558273221,0.06523127736805007,-0.09655058941698501,0.00929673112329554,-0.014591190580956072
SEMA4G,0.05512048315730056,-0.003957521498072602,0.03993695477537865,-0.03223309872685134,0.0032915036302996335,-0.0004138024729693367,-0.05565513698794959,-0.00015244663830504387,-0.010760476880949195,0.07200902310729573,-0.019815981141354765,-0.05048860555635363,0.017663224052697747,-0.04423154687914069
SEMA3B,-0.009263334998494918,0.040876452353884395,0.020811409694396862,-0.014323129874444654,0.003450891636219095,-0.00918937404708101,-0.03513452117732176,-0.035471779201746045,-0.01865787533129078,-0.18989251237641588,0.002859686345281241,-0.013297503882106546,0.07663271530543785,0.054198202628238414
RPH3A,0.14138661591670207,0.02241264037705437,0.01801532708923278,0.02094504681303084,0.1829637734751688,0.011434222720220542,0.10214232378084212,0.1092919919593315,0.02419352924270863,0.16899730925438006,-0.03569744362310325,-0.04796671506833446,0.0897289159725994,0.10639948273357798
JAG2,0.1497492639260168,-0.06792940396233677,-0.06306909511927768,0.03819681877278421,0.1425854949187323,0.08069966405516375,0.0028736633347512604,0.047914027051298776,0.048587205774492076,0.03629029757925009,-0.002146371471818031,0.000963532983834701,-0.020485637684814297,-1.738473166262392e-05
CGN,0.0657615133712949,-0.04947867807232688,0.013834943583557118,-0.014325639611617315,-0.02945000497549703,-0.025900790914132013,-0.007881190648382077,0.0016926649864886325,-0.017084788936056527,-0.005240044000034792,0.013826755612920764,0.020356939547218667,-0.02624236031421811,0.05627743353389567
GDF15,-0.05584490295872694,-0.029707820910863835,-0.03410878931339967,-0.054185842801036326,-0.030407096362387448,0.03588622908413161,-0.0433637079261593,-0.08198139803021942,,-0.04463267629560299,-0.035656869011421316,-0.03138724312227011,-0.011618102291322607,-0.03758496120884434
SEMA4F,0.04230421064986424,0.01609935725039482,0.03909441557362932,0.04594281514895885,0.04018567934012711,0.050010975921186425,0.07144043322892117,0.00529929928098951,0.06495977209409476,0.06486312285302215,0.029703030996679345,0.01862079485545973,0.00645049089768744,0.03107416830670817
NXPH1,0.10982814538751595,0.04441751304775233,-0.0008627133871752474,0.02747338942500458,0.18164565653288345,0.027036884317640883,-0.021075798852718423,0.0017803160767451015,-0.0137702208732322,0.15653187237079777,-0.03308416370887325,0.06092530718142419,0.014276308402252896,0.022191700583875387
ARF1,0.13913676760859542,-0.025033308952321563,-0.03584232294789881,-0.028652994170796735,0.041562837820499465,0.02543631548640852,0.09574551678120514,0.03545649762981906,0.023448689304429227,0.14869079372532915,0.08465714845774858,0.014719241559237718,-0.03916549717516384,-0.0819417936569698
DSC3,,-0.013767274977155469,,,,,,,,,,,,
EBI3,0.08460974429242235,-0.04295464263081058,0.03605930361785883,0.021070517689897775,0.0495925226622652,0.044127046791420696,-0.03855237846733582,0.0056918172328158205,-0.024267490835106622,-0.009623727195238642,-0.05509711336315,0.013402637857666858,0.034259538986083124,0.0634732014889434
TIMP1,-0.08762409713999386,-0.09782315492251742,-0.024691522510619835,-0.033694301688911195,-0.11594926994264299,-0.026328662616777933,-0.01212305935162521,-0.09268465466483596,-0.03140140678257473,-0.1625949983716909,-0.09591064158654625,-0.01635222576780952,-0.10180610249606599,-0.15829751060422395
SEMA3C,0.016892133135233783,-0.023972789881512694,-0.041330527354179185,-0.02226200123758153,-0.021759178804068812,0.03711561643466072,0.05276066845114383,0.09683689117506392,0.05310416617157524,-0.11580157880599194,0.04870717507067828,-0.05889288049828642,-0.05100641345035627,0.03588410487382798
GAS6,-0.09130542938324468,0.013883621275107437,0.03366112110744233,0.018053916254080548,-0.04103469689979314,-0.00992713408501691,-0.06833019949062899,0.0042043977390682314,-0.021297561153818645,0.009590680330764295,-0.09027708050024345,-0.05960058455391414,-0.007416948132078483,-0.013996723518872859
MEPE,0.14945319228330683,-0.016264487233035793,,0.07883496757640893,0.12403366333607631,0.09736979682369323,-0.02671203805410857,0.0011896306742711902,0.028810337212729367,0.10144470118780437,0.09612000210597073,-0.031243694439987705,,0.03584844492330523
SERPINE1,-0.1334702418614521,-0.09547043425038869,-0.011229710814702198,-0.048839238443343494,-0.12090538250653017,0.02975242336739184,0.11182673584175185,-0.09427174529934446,-0.01636377534647764,-0.09178170070592183,-0.11323146925641189,-0.053376947409580926,-0.007818340262851936,-0.1440715279122966
RSPO2,0.17158919835618303,-0.007903420403880815,-0.03410878496901384,-0.012059812329801238,0.18518368301236635,0.021018495741586568,0.12614809802993449,0.06234823623650184,0.026714870478202746,0.14189239602514675,0.06604270558283519,,0.11003461745393708,0.09021991516343908
SHBG,-0.020590634558236537,-0.017832690638926705,-0.03286901261057273,-0.01929701676555025,0.045312430521782854,-0.01757826314787024,-0.024081265590692725,0.0028777318030407915,-0.007018830587559262,0.04933704763515547,0.0218176013598357,0.02283845837537905,-0.04373929216115304,-0.0228181479645551
LGALS3BP,-0.06493361981476621,-0.01108064221941384,-0.036986946484257245,0.0017287698061053884,-0.08077165757998407,-0.06281961834511669,-0.11481648927739593,-0.03453942582779794,-0.03685596106075781,-0.17530410035908608,-0.09868438964610621,0.08696105765701281,-0.040740112676707435,-0.04201740282160817
LAMB1,-0.07611831926808232,-0.03893370696547246,-0.004272243340918473,0.008518315953191647,-0.03062577324782045,-0.0006000387030517912,-0.06935340343672956,-0.03200659631842029,-0.009387756390654535,0.060576824395062685,-0.02790563411666545,-0.026328058850156547,-0.08056290420082446,-0.10615561157051055
SPTBN2,0.13427718431916005,0.0018642610378177078,0.0012826353623754424,0.01563800806365254,0.14052181578119344,0.0030862400263400864,0.09722662562043806,0.06364176799589885,0.056727519514970744,0.12045738844282083,0.11306812545039538,-0.03351919097324948,-0.020983125221085506,0.06896938855857754
COL1A2,0.0281621174937783,-0.07577600533182442,-0.007221896075844394,-0.03764046494824987,0.03343109373363674,-0.0017664725419931052,-0.06649636911135834,-0.024713964658612586,0.008006418613076969,-0.04100740405530013,-0.06637231657845372,-0.047706508746310564,-0.067114765459151,-0.12342969535004147
DEFB1,,,-0.019287967828176104,,-0.02618507256829725,,,-0.011501380635379307,,,,,,-0.025455979619958245
CEACAM16,,,,,,,,,,,0.03217177048786858,,,
SCT,,,,,,,,-0.010571186139114194,,,,,,
WNT11,,0.015468750284143611,,-0.016299602009435303,,,-0.016534559093258364,,-0.03334421282010582,,,,,0.06411531918277925
LGALS1,-0.13916213470166144,-0.10763913467117647,-0.025615517680398856,-0.011488684667353671,0.016977255811273826,-0.02656366187778955,-0.06826372852585613,-0.006630332558268335,-0.01063150916832536,-0.1630302493770197,-0.021132471333808,0.031521164527528615,0.050442112432843716,-0.06177253468057937
BCAN,0.12310245114412834,0.08888431748266065,0.07969443735611358,0.04845316259792329,0.047308252665603054,-0.035744457147228945,-0.12107112328794678,0.03226920163823001,-0.03177108534872878,0.15369501695878496,-0.15809980627239456,-0.0694804845383138,-0.0682965959214488,0.04283846317813813
ANOS1,0.023470511608764958,0.07563028366045478,-0.010441833370804702,0.06858032092297586,0.04511421441146447,-0.01701701577749099,-0.08131234161942728,0.030453106469552238,-0.03503475584119071,-0.09123921442252342,-0.047482590428406295,0.07538464550710379,0.05999976863909754,0.09089344123611318
EDA,-0.039967109966945635,0.07963434701057034,-0.023464318150452062,-0.009343398175204475,0.017333085172198254,-0.004527550171294281,-0.0197697664675686,0.01727509545389625,0.0023670855450501163,-0.03362329911149146,0.06711854891125721,-0.04051238984314605,-0.03229174281699505,-0.04051206534913972
FGF22,0.04868932320521972,-0.02054289629029769,-0.02655923285906313,,0.0719620946189476,0.06301995011143645,-0.015156099027872098,,0.0359640976463337,0.0795621545330089,0.05629929039596618,,0.03043574501265208,-0.031774668452903956
SHANK1,,0.015400500870801213,0.0386560439027414,0.04163019529777921,,-0.013914272252445604,-0.014420065624647623,-0.0154732882678506,-0.002344068222402348,0.004793922472219069,0.021070958250187108,,,0.029120786964393432
RAET1G,,,,,,,,,,,,,,-0.021047082750689974
TGFB1,-0.011598573569589293,-0.019400319268862227,0.03989199561553998,-0.0251124316702574,-0.03327594873973816,,-0.032837333312609795,-0.0251856960305672,0.03712694812417272,-0.07300645438577964,-0.05222470803588367,-0.084112098815858,-0.06800078065563643,0.0057785788057817915
MSTN,0.11261731207315083,0.022430327650078612,0.0045477440080325315,-0.024374016133301646,-0.011303311645967233,0.037547249518628104,-0.06701029103171222,-0.008272610799976267,0.04487470675447943,,-0.052697964612645636,-0.02830702640788193,-0.0049948034184521045,0.11497103674763924
WNT4,-0.00960818325486845,-0.013296035243607486,0.06703820076178914,,0.003656872193425749,0.026162645315867504,-0.01718450183528795,-0.016243878226670613,0.03386154949635474,-0.0424579527635874,0.034348983423031464,-0.034692962382217356,-0.0673734959593133,-0.05606057034948292
TNFSF4,-0.052113472386836446,-0.030405598693136113,-0.01046757974046146,0.029948830164223898,-0.054075868932805395,0.06821595235918551,-0.027277851254460615,0.04429154476339357,-0.018554300521809165,-0.022300633513076096,-0.019595905617696918,-0.04018972618090696,-0.07504939045991896,-0.06464828767237704
NTN1,-0.07202406486110206,-0.02932300726230501,-0.0392772991368298,-0.01354635055844414,-0.041817324569155885,-0.0027554224342400393,-0.10229919011126014,-0.03683083760403177,-0.0413109617591759,0.03387561111342393,-0.03396662551542134,-0.05345435553007311,-0.09259635644224944,-0.08847309126739848
CXCL12,0.058799063497056166,-0.0005863395174382307,0.015187618539353485,0.06836100830982066,0.14569196937480655,0.04680323817157737,-0.04699749863029332,-0.006196347865936555,-0.009732133504825229,-0.07806395687827689,-0.02236085393356726,-0.006101643775019788,0.02333607658124573,0.05215616151436953
GNRH1,-0.03431813688326159,-0.0384900742750398,-0.0147997678953263,0.018174820201553823,-0.03259408586364905,-0.014154694858736829,-0.042187182831612255,0.05538221733792628,-0.027579767837379338,0.037812261521700426,-0.05057296561005634,-0.025131064711879873,-0.009174960434320227,-0.028866774599665558
FGF8,,,,,,-0.0011447862706857213,,,,,,,,
RIMS1,0.21550605788295354,-0.0005741776958329942,0.01694097827166514,-0.02713871779923037,0.1958953994614728,0.004238538919003407,0.0802272837247665,0.036387069709453726,0.02413324465314058,0.15855941469760085,0.21825311159481445,-0.01996614864319327,0.00529185542841453,0.08583982848016965
FGF14,0.0070346048937340415,-0.01914580930020375,-0.015157227623045683,0.03616535224229055,0.02035053583392469,0.09665815212816001,0.0013586743993240246,0.0698885794016149,0.012268275542206343,0.15837578710812134,0.15969077427369924,0.09210979229463305,-0.01231832139127469,0.06589744255200498
IGF1,0.014329789380831653,-0.03434756150319229,0.018779456642516127,-0.005594046287323035,0.0629760326842073,0.015614749036549124,0.06263055147191349,0.014508641767984469,-0.025321309427300185,-0.048566861132756406,0.07099291790601707,0.008554402048135132,-0.05100122982857637,0.009132064839639365
TNFSF10,-0.013661374719007989,-0.035859697339682604,0.08016416051196011,0.022784464251908863,0.034392824982153083,-0.03836369627284353,-0.036454067567623906,-0.024080525869914885,-0.0012267973309787047,0.0008953784226179986,-0.007977059707369736,-0.007725639017749224,-0.02808665219236913,0.03721462330844007
GDF5,-0.055497577804828335,-0.0203832740669248,,,0.03914345540226785,0.05030129064294871,-0.02671205419791921,,0.0840396290386495,-0.014685911989891724,-0.023584382461297352,,-0.010684345338769883,0.002828800254926408
CHAD,,,,,-0.01621277725810293,-0.028016877929780675,,,-0.016741782422364928,,,,0.05052600481448595,
RGMA,-0.03362452016189225,0.05203666165760065,0.021417924263797974,0.05277917912779587,-0.05211712466505487,-0.10084638097203498,-0.12447280117805211,-0.06275752791894856,-0.0032013116470351686,-0.04342296425168279,-0.10697166405971507,-0.07391564212962995,-0.07986740390053985,-0.01720931703590937
CLEC3A,,,,,,,,,-0.0321216078476362,,,,,
WNT16,0.014480183401611838,0.018695624649428404,-0.019581118196703162,0.04511022800468499,0.04197698889395111,-0.019073201360582045,-0.04337355590360843,-0.018184281724300658,-0.014372362338807555,0.11733613445790868,,,-0.005048675060013649,0.08436250589974081
CX3CL1,-0.01940454998929471,-0.006414585157544986,0.022334839755717425,0.0006425837265384831,-0.011938402811114026,0.02348538888267008,0.018329337801489515,0.02337537445474232,0.012981003991565843,0.17655480639223775,0.15469402164283205,-0.010118152717417225,-0.07248616601482717,-0.027867951263252793
FGF1,-0.011636726897771602,0.008591823246125532,-0.02238103993791856,0.004601401714767269,0.17309507885751413,-0.006321325916354044,-0.07318038502232185,0.055922836340569874,0.0004324338991388718,-0.15265966296663294,-0.028740290204466088,0.006835559430021335,-0.0037835379844718643,0.15103649852336806
ALOX5AP,-0.030682340916927047,-0.03962867906935198,0.012759694774377797,0.02860432815707445,-0.09379000552409712,-0.0408605699626057,-0.11752517746780482,0.059971231301800515,0.039412675612940214,-0.22519501994420496,-0.032205767672164876,0.06176800776898374,0.024476923787647965,-0.10072951745930865
IL1RN,-0.07087055579133109,-0.044890202200508544,-0.04218480904248079,-0.023991957515403645,-0.08306536317500017,-0.019430236391895745,-0.01539397845257207,-0.01830213953277077,,-0.055940890173649886,-0.025328897713053862,,,-0.0581019135902471
NPW,0.0996270138183859,,,0.030098697249065227,0.13129320955456977,-0.020126809071561738,,0.11566295136696264,,,-0.015294272688671303,-0.03613338825274502,0.05834222579087691,0.02639102568280883
CXCL9,0.1323680515737717,0.054871350965831435,-0.0310222388285294,-0.02406045742062629,0.03652849408543663,,-0.018618130033113686,0.02098041728517549,-0.019922249166082796,-0.028313702432446464,,-0.04483007604848443,-0.004352977200760454,0.233947021184079
ANGPTL4,-0.14872538221506307,-0.09904904584938691,0.008279245870827203,-0.019401878148117443,-0.08501328523452077,0.0008013314845357111,-0.02969944668839837,0.0008984776554613749,0.018372280496173808,-0.03970730517113269,-0.1120337604762799,0.08794968938638634,-0.025217645861092354,-0.13074495663974278
UCN2,,,,-0.009367769807712159,,,0.1470583260238692,-0.016564008978891702,,,,,,
OBP2A,,,,,,,,,,,,0.011249329829433956,,
COL4A3,0.07953118469822128,-0.013405563945533064,-0.01927175777850078,-0.018860330119187817,-0.023089094410498643,,,0.0443167416782714,0.06116167036771078,,-0.03194282602137954,,-0.022456901628394154,-0.025229393609817886
NRG3,0.14938895976600153,0.054517495893377205,-0.048631157249859974,0.04346323376138688,0.03274179461462681,0.044617168873488794,0.029865595243979397,-0.008649463179132058,0.07429975002467366,0.1208197117270461,0.07557068725243803,-0.0657455448224861,0.0031716504126282495,0.08869644694088515
IL23A,0.15874622809052924,-0.006149918983588858,0.06367248758400323,-0.01473825701898069,-0.012628555257940172,,-0.019955725615404846,,,,-0.038863924859599656,-0.031243687877979702,,-0.028254735624618787
COLQ,0.06253964011768298,0.04498289761381813,0.0691357013595987,-0.0016859705051071444,-0.03056764270779365,0.02387667894862658,-0.03520923068638464,-0.024158631397110743,0.004105345017017138,-0.007421384938423763,-0.007997232051582084,-0.038877093689832706,-0.03599434753168662,-0.06419439476345376
SCGB1A1,,,-0.019870129720736592,,,,,,,,,,,
TNFSF12,0.03736766698871618,-0.0033735451714561435,-0.046076376646632555,-0.01107157653304862,0.04952496898750092,0.04844384395281894,-0.031098119224794444,0.014637466948597818,0.04799251567527689,0.007020393887832556,0.054846387834174094,0.0163990566623053,-0.1066695194258076,0.014774349333552185
DKK2,-0.011894385689185542,0.03962540590274621,0.06388185495392872,-0.009505875416552857,0.04710851017165447,-0.027759895381486006,0.011357828404587609,0.08111634460332678,0.007483404182957731,-0.018664070806416234,,,,-0.005735197866188143
FYN,0.0040475341070959755,-0.0025140103862695416,0.041020950396939794,-0.03631268393288809,0.09035843181997913,-0.03271995913523019,-0.05547541606515743,-0.09596266738312786,0.016867712305354915,0.07305909426293457,-0.0815388572508246,0.06519546339230234,-0.10936935285211699,0.05819939833352498
ACE,0.06069850943340735,-0.04271352989241987,0.08809541655368416,0.015123503713724411,0.08393411570486575,0.04146060419019917,-0.03340468979559531,-0.040381466906159576,-0.006892467924390219,0.06180583960412731,-0.032950314914657206,-0.027728357847311775,-0.15460198633051778,-0.0026305842262108023
