,UKF248,UKF259,UKF260,UKF275,ZH1007nec,ZH8812bulk,ZH916T1
CD40LG,,,,,,,0.009456115859461255
ST6GAL1,0.00022178028228379444,0.03713673485920087,-0.04584181754471133,-0.07293441154596945,-0.04765307866514789,-0.0977237341568755,0.035002651040168746
WNT3,-0.014105625402232782,-0.014386140458502127,-0.010755572811177982,-0.029825701190076097,0.0632848052614842,0.005425558881059149,-0.023955705325820864
HSP90B1,0.0016832003323771641,-0.016209933334614252,0.02981728500270702,0.00835989103424898,-0.015108769899302913,-0.05226425134806211,0.01479491085499654
ZP3,0.025673854370403523,0.023700783152248165,-0.022726994749692756,0.030747477963161074,-0.03926867908025933,-0.035787502678747043,0.008704933112408886
ANGPT4,-0.01400224084795018,,,,,-0.03029001731186223,
NRG2,-0.03877870817214208,0.03767422396856074,-0.04329250894122028,-0.02233502971560788,0.06991103357424046,-0.01987796417496766,-0.030877802522729574
MELTF,-0.009605141008287188,0.020697390582318755,-0.03852673677269091,0.01421625233021469,-0.013584132496660517,-0.05269153759054711,-0.016452447740649828
NLGN1,-0.025763718767139884,-0.017124343382378036,-0.01006053360686744,-0.026691756031464797,-0.04193619126565713,-0.008590506065329422,-0.01209338716255633
SLIT3,0.018322843550427834,0.01901616828696824,-0.008327079888103783,-0.0070042110418637995,0.10648591211884109,-0.03076069292264763,0.03196695126282479
CCL8,0.01443369233232179,-0.005772662500027836,0.008006722164980913,-0.011294008280170086,-0.08194094603458553,,-0.031696712850137455
S100A4,0.04670462008481112,-0.005175019437094993,0.07914873532491862,0.022809099005726374,-0.1063654498156622,-0.05631222338272429,0.004855690140855064
TNFSF13B,-0.0068321365321515285,0.0033772584730847187,0.04162609301095104,-0.007464010586886583,0.11607145154728238,-0.05577983434732323,0.03506950010355826
HSPG2,0.11549129362495816,0.008030941063100006,0.04098315674501299,0.05158438229165448,0.03803428065209693,-0.003999169091040324,0.1063296656027546
FAM3C,0.0008929999146921678,-0.0456366388527961,-0.048096224459907355,-0.015258265366754864,0.1060318307076639,-0.045190333156104115,-0.03762191240899542
FLT3LG,0.030061578548532367,0.07026883131666309,0.05250070535988864,-0.05921342850473892,0.06893913417385049,-0.02133079161210917,0.05135257763250603
A2M,0.11918899378851355,0.023216968286430127,0.01449393385375567,0.032503719886474325,0.05482064687284256,0.006709211425545632,0.07621634637457615
VCL,0.06081761467518147,0.0013950206188682772,0.04354025488913222,-0.03287846977029641,0.03509433435350574,-0.023143187653929757,0.04083970309561371
FGF2,-0.007881011342722878,0.02523937826453044,-0.052122486222899576,-0.002086476837592211,-0.04776417682896133,0.037874293147748914,0.0020990462523110313
AGRP,,-0.022056394796538828,0.045270079955532005,0.03175158554781994,0.01742495953148077,,
CNTN3,0.06796839982153867,-0.026119580394192064,-0.03459534607178726,-0.012494130981835863,,-0.034324005620579065,
RNASE2,0.016795645232638903,-0.006683384013491331,-0.02458170190430836,0.041221581019983425,0.0005392609361666883,-0.029112982247474342,0.029163164967794003
ADM2,-0.01992458482052234,-0.016698956791433163,,,,,-0.01528178591913956
GAL,-0.0031147697419249315,-0.01471792760165477,-0.05366522983038653,-0.0029538556671018464,0.10928849609596848,,0.2015702537260989
CXCL6,-0.014930776451790409,,-0.012589288572007012,,,,-0.027611912220334635
PDGFC,-0.013477722862018923,0.014116988807596036,0.024684176637041658,-0.04267999873036486,0.012083420663075328,-0.04624451004958817,-0.025758222342497965
COL8A2,-0.030679115641242958,-0.05593605051843975,0.027607243586050656,0.012743513386962462,0.07003961565475694,0.052948616016401905,0.07487503241329518
SPON2,0.06878557957084638,0.0014520150658870292,-0.016802244913702462,-0.03466360424983717,0.01363213582964702,-0.027763582718925515,0.09521897154133009
LCN2,,-0.016379829194380042,,,,,
SEMA3D,-0.014192558503649335,-0.025758792848399607,-0.003077446430281106,-0.01295916811097601,,-0.0377346152013499,
BMP6,-0.01712296022119389,0.012681756132608342,-0.015240277269320764,-0.01140003510756361,,0.02543070422797043,0.10915866892728131
TIMP2,0.03725771905145912,-0.026668366654370435,0.02022280708841918,-0.01400701477991713,-0.00985737888548084,-0.02214505680759782,-0.006397302687734995
EFNA1,0.06037697666405902,-0.03781411462431047,0.027250117771478854,-0.024507938139362116,0.003303826061857469,0.00023491120098378306,0.03760767798355463
S100A12,0.04535715402754074,-0.013454364223695796,,,,0.06730958699306774,0.008170044357068987
TFPI,0.03236174774472968,-0.01165400395966267,0.015169872369656603,0.045674367045336985,-0.07099659373120355,-0.00895802881984551,0.056145725444058756
GPC3,0.10248367822112171,-0.016908652194520705,-0.032102625021702504,-0.014954174239337412,,0.06570383529552597,-0.0609758125475819
NMU,0.038269821026062516,,-0.007471243086205229,,-0.03379628946349663,,0.014378315698464176
SCGB3A2,-0.02338267130005098,,,,,,0.02809256058255313
LAMB3,0.051158581304367214,-0.01229086808622929,-0.03287328507121976,0.02108730886018235,-0.05474538384796115,0.05176827284598052,-0.0091731538415463
LGALS9,-0.035915152046223565,-0.024190632619114128,0.04635322410958382,0.02818969329702338,-0.07495136968812542,-0.034461698998379094,-0.012714012806346165
VIM,-0.0077104448291789056,-0.036167035487924555,0.02261237926386472,0.02473101810803751,-0.08822023016283187,-0.06430493093707934,0.06369220743467624
PLAU,0.06342266448277654,-0.0068411457061356064,0.00884040282726049,0.006496365439540165,0.01485871596627106,-0.014769847579461688,0.04427569065312661
TGFB3,0.09360379449214716,-0.04694503587260451,0.04177921027131381,-0.012345235916491205,0.021929355152065084,-0.0539948621846751,0.0760785105682763
APLN,0.1406175305283528,-0.028482306520638406,-0.013634008603276552,0.011937874345483669,-0.04687830268413723,0.015197914182612272,0.073159243139162
SHANK2,0.07028381912820927,-0.029535230599566083,-0.042155321036755504,-0.015239566622492004,-0.05566093316081079,-0.00042636306329594994,0.011662146080539481
LTF,-0.045041208171830646,-0.033206566932266986,0.034335725029445936,-0.0063278482661522405,-0.022352207842928424,-0.03018693010775761,-0.021670411842616276
PYY,,,,-0.01417336680795888,,,-0.02523399114768115
PENK,0.059543745113946854,0.00024069206268721808,0.019769514400194036,0.007911204323457351,,-0.026793623550586378,-0.01810238176872277
CTF1,0.047046656852943465,-0.01851368718392151,0.01610870513983843,-0.007382858141146923,0.11095352750634552,0.03813313894438032,0.010288762516913467
COL3A1,0.11174912354154634,0.040852284459684515,0.08358921910145627,0.06343308991526496,0.03845498714355821,0.020623340808515935,0.05302951047884942
S100A10,-0.05199587718507986,-0.04013119396100521,0.0035536527495404926,0.02983652398008176,-0.07198748703660367,-0.10851773246671297,-0.03593190779267111
FGF13,0.06375070249890885,0.062221216646943696,0.017186193595969415,-0.00602828193057321,,-0.02124512073447588,0.05709609108881184
SEMA4A,-0.06284238265089884,0.007787515060307836,-0.01878663193537474,-0.04076162151341249,-0.012043176286778017,0.017296253934942052,-0.028377474168423678
EFNA4,0.07033793110613298,0.007974289336870043,0.006922353109146866,-0.04103790977119332,0.0020386421600850487,0.030731182597141932,-0.0010007631541490152
HSPA8,0.019392654967275838,-0.005575620508311893,-0.00718235802966426,-0.01831669265373531,-0.0046024698362402755,-0.002807800531314411,0.005529698897291977
NPB,-0.013011004552616192,-0.011666954376127,,-0.01690533211339098,0.0635667113628446,0.05414480212826747,0.04506552449261842
ULBP1,0.058384910077982535,0.009650903313472547,-0.011839636428517717,-0.017385472006547328,0.12316115033502266,,0.061589767285333184
SEMA3E,0.01578889176822108,0.03688230363139749,-0.0022979223105165816,0.007741067044787544,0.06423574259486547,-0.04901349466872613,-0.07311402187031776
ADAM9,0.028813932327346803,0.020230933242718834,-0.023317182620008953,-0.017220131300416143,-0.008949178528673024,-0.06535228292528782,-0.02106965740375926
ASIP,,-0.010747293871642841,0.019623665801286275,-0.015594522608453225,-0.0951673677886433,-0.025487019195877623,-0.006898042563339585
IBSP,0.060497885456648394,0.02861343357219081,0.03770197085426772,,0.01783257918478163,-0.009566288498315258,0.10205176050261984
MMP12,-0.013214926630163618,,,,,,
FAT4,0.021339427460118927,-0.013830130972090265,0.0943536846865607,0.0011563096535034823,0.045606586757732666,-0.005799191039292592,-0.002767190545301652
MDK,0.03541993663009317,0.004877787230715402,-0.0035790210678121963,0.038700402588304976,0.06551459503619925,-0.0558190082032184,-0.03212489947016602
BMP5,,0.015458605679542681,,,,,-0.03974864870081609
CAMP,,-0.020874502760186743,0.0018907949678210925,,,,0.12461854927137456
HSPA1A,-0.04210796305096844,0.026478676751510322,0.05865716480589356,0.031971212048280594,-0.07704977685644272,0.018736016081379054,0.019372675706807795
SOST,-0.02046966275259865,,,,,,
SEMA3F,0.12070828275061557,0.005669343375478801,0.022544682565053906,0.027311009808100282,0.03162194162911765,0.011668032601424733,0.11380747243342569
ARF6,0.013879235989909202,-0.03457678805943842,0.042118255370190816,0.0346527348605098,0.006895369847434641,0.009151254546607885,0.013479224931261222
IL6,0.02310158094662998,-0.01229151066266783,-0.027203412988134928,0.002091894002029078,0.10137628872537591,,0.04648040743333787
CALM1,0.03718234260113472,0.08572998675016527,0.004631269131130583,0.04179498737504886,0.060467191442725984,-0.01702935890656242,0.08415464530656878
VIP,0.105951167463752,0.044040774807236255,-0.030499966309034853,-0.027510590177703804,,,-0.0015414264656797413
NMB,-0.04620161669204952,0.03160160203136683,-0.010384218616245373,-0.0353454626368731,-0.09269839608095215,-0.08013507474410361,-0.02448658966148548
CCL26,0.08976351144175011,-0.029989546192080413,-0.0018722148600055547,-0.01052440017651736,0.24512049821959306,0.012487635945660052,0.07441013044937635
FBLN1,0.1137243015586682,0.036830305865025774,0.022720145226924903,-0.009628791383832137,0.08379333647858886,0.017417970899222725,-0.05275668280845242
SAA1,-0.05136390981798335,-0.015810266447054536,-0.01971907574400673,0.006343295378369778,-0.04442796505833395,-0.01949072501924113,0.04388345007588302
MICB,-0.007470381362169735,-0.03069339939711994,0.0625406025583425,-0.040096840908528886,0.021448863327707377,0.04230671089368552,0.1087662579409893
MMP13,-0.0156359981349998,,,,,,0.20923143560547725
F13A1,-0.04482025282265796,0.020114547370644074,0.08579259986551414,-0.008200852500917545,-0.12058488675355905,-0.0188475136296635,-0.008176503067513679
CXCL11,-0.007075438976080333,0.05378617558854888,-0.016975007918510077,0.018164067613697907,0.07189636356965173,,0.11254947379280764
COL5A2,0.07039768703323372,0.03578707247730886,0.03160320734105777,0.03190130883411633,0.022921466998052437,-0.0512201873317131,0.10517453395020046
EFNA5,0.024314896796345194,-0.015099206344513467,-0.041472015241705545,0.005500725119895872,0.021048978104217433,0.07772583510226298,0.02990954286132753
AREG,0.05706332925275186,-0.004575880169376158,-0.04403689053842051,-0.014898692695228734,,-0.02932884061589044,0.10334206176754465
EDIL3,0.07938098828234323,0.013883290582482482,-0.0255734847835129,-0.015400988328618415,0.07871932425612634,-0.04643811382443107,0.04117775892991308
CD86,-0.01584088169885445,0.03385050346614093,0.06222195116798151,-0.008484194058652868,-0.025090883315055424,-0.04824427424916121,0.02943405929583682
AHSG,,,-0.019795256020036803,,0.07197523238954484,,
WNT9B,,-0.01058657182159735,,-0.012476150228087504,,,
HRAS,0.07190979512361069,-0.04276029251494559,-0.027566882134732424,-0.05826246754988973,-0.0208407999052136,-0.014715901421017849,-0.012989778434665554
C1QTNF5,,,,,-0.05416423977376615,0.060260613307898364,0.03351878884606905
RLN1,-0.013614019519024025,,,,-0.04068852682459245,0.027632924499004036,0.10148476878290226
COL4A1,0.12555145232290826,0.029893517033354113,0.0718036498958367,0.034952629335271525,0.044526562524079764,0.018011499834312272,0.10719464174443909
CCL3,0.05233733761225262,-0.04960894241180308,0.09113366922451728,0.05413012375059883,0.09905990403171838,0.0056163093102527505,0.005822440459829508
BGN,0.07942945720429524,-0.013987890767670937,0.0359086543107168,0.02978539980463097,0.07295193565612733,-0.04143418334568868,0.09427275973474845
RETN,-0.01835045325064237,-0.013062492510012017,0.13202001230253935,,-0.07899998573254004,,0.040986697957312655
S100A9,0.04166638400697317,0.004570641580482913,0.030333115554856557,0.05575425150945907,-0.03363197298746511,-0.015798251461131504,0.017921902075694007
HCRT,,-0.016259299945138868,-0.047104452042144244,-0.014954168857961138,-0.02631683773570863,0.04010838436780333,0.04132709574565329
FADD,0.05560951521193421,0.006551357865648203,0.022105689510756917,0.02066155376080934,0.040430085734045496,0.030151092916134974,0.030440175208197095
ACTR2,0.03705950150909566,0.03805100737552933,0.004693824796121885,0.013397242695023563,0.06586813850916991,-0.013495237455671442,0.019926330459796485
BMP2,-0.0010804801597359603,0.028323590822766028,0.06317406291789848,-0.034380291210215595,0.10748868879374542,-0.050530532575534706,0.06167856058371493
PDYN,0.11086291721629328,-0.03945128024526344,-0.01861138372196893,-0.05685254548180902,,,
CD55,0.0650183387586911,-0.016456784573020865,-0.025946982229991537,0.014293217776707534,0.0032385171656441804,0.020566141254502415,0.04174781254558488
OSTN,,0.030294697951354446,-0.014138103978051974,-0.023109199226848037,,0.0029698554715111946,
PDX1,,,,-0.016008294214403668,,,
CD6,0.06777716427080231,-0.02164064124408124,0.002418613669056585,0.0061273722202805124,0.1186597225428295,-0.008738672712398855,0.05867316226510948
IL16,0.0003671483569237977,-0.020812732441386428,-0.03741944260566536,0.011800187880453923,0.09370219841443742,-0.04482481998852663,0.01722109214986323
LAMA5,0.06136412932447719,0.04684544175023344,0.059163453382635636,0.07353961665705115,0.009264697831771451,-0.014998749303776817,0.11036320870741784
RGMB,-0.00960988567422339,0.012504746027498166,-0.03954612883758106,-0.04989157250526022,0.043038502149554014,-0.07027016250216099,0.027781805648567224
INSL5,,-0.018120538350650726,0.10140864814516404,0.010427856267229306,,,-0.024841243133655468
IL12A,-0.02511943245681979,-0.03619192746765114,-0.02027021960232934,0.010707426160536085,-0.05919067028146392,-0.013232900035863247,0.12216904565679565
S100A8,0.024003994561698352,0.01226145059424126,0.03189708142528859,0.07713612390929618,0.03130622685179662,-0.009709486573156647,0.0022120364423269933
TAC3,0.0875088459464039,0.004566417537469042,-0.033820131435616844,-0.00012065867945393425,,,-0.029605578645489614
TAC4,-0.014774788645375994,-0.02043820429880167,,,,,
MFAP5,0.05637192576528693,,,,,0.09469747466259477,-0.01865888595315615
CXCL16,0.03747815539331762,-0.016651318640817557,-0.03773528403492249,0.01020837430308389,0.04821013906178487,0.051848923047878526,-0.01440908898140196
AGRN,0.13421346455609137,0.02408340735789363,0.04135483146839984,0.017709768036351308,0.05373011902491769,0.02059057095707758,0.12171931921410646
COL4A6,0.01868294527237807,0.06404889640638281,0.07078968137707235,0.040271655855870316,0.05350077064799463,0.009072461773291522,-0.02762764485523091
FST,-0.015249858609481064,-0.023657275821073142,-0.023384571134052224,0.0136511507104148,0.05374564547796091,0.044323142435410585,-0.003364090012612002
MEGF10,-0.033236028452175714,0.0547539538595873,-0.051121624897474106,0.0245082581663223,-0.0662811078731848,-0.0052536086886538925,0.0030238650133330414
C1QB,0.07085681598676839,0.052319127994158374,0.048938520241192586,0.020756316867561967,0.008004488264485502,0.031466841625504546,-0.01844535961004704
HLA-B,0.053913500416818604,0.012615435855394272,0.008133579291252248,-0.005814541552111604,-0.008173060794954841,0.04958283411734042,0.04438971568442763
PDGFA,0.06726760776421065,0.032518502709359826,-0.025888792197702137,0.01237576216460193,0.03902392740187899,0.012470617440908497,0.07760565508440799
LAMA3,-0.024323646081775008,-0.020261406013450174,0.014205625474795806,-0.024055631576396695,,-0.02402073371297404,-0.02724790894108411
DKK1,-0.02556860088270565,,-0.012509672037511651,0.05065838888967329,-0.05232944930845851,0.1378677861784105,0.004789233820502367
INHBA,0.029314479326162487,-0.02350130529669255,-0.04133458782765749,0.04642957690302175,0.020177167911169695,0.010316508203433277,0.03628716707311643
LEP,,,,,,,-0.014443467626278121
IL7,-0.014323687233848099,-0.017524051681558347,-0.024480229460190107,-0.023622708207161655,,-0.022517954504770087,0.03531535916837259
FABP5,-0.002772260270179579,-0.05138712906360654,-0.02554767279127276,0.02914252170666285,0.009616022111131172,-0.03947077721603938,-0.039132259657405265
CCL4,0.041306970071919656,-0.009200465340728152,0.10724563664690082,0.050854944978208874,-0.06591239413573181,0.05261362000524759,-0.002119500216509509
FBN1,0.07523338633510729,0.015280901064191279,-0.004648395707605169,0.01878018749160386,-0.05833239957247697,-0.011355682240517891,0.07806180783807226
TCTN1,0.04234042086402704,-0.04047094811413921,0.020028980691661265,0.027364130722991757,-0.0027648259434218366,-0.0329719497556836,0.07413700438872399
NCR3LG1,,,,,,-0.02251796646101969,
BMP7,-0.0536074645799865,0.028385828452993506,-0.010233062219037558,-0.0592220569472491,0.003073933487322413,0.05829279382466261,0.018582981139849436
NLGN2,-0.0428042348597585,0.06070137675124327,0.0036697255125369304,0.008271910761346738,-0.08687733495478037,-0.03525238299167374,0.047844602061952825
CCL25,0.025698161192633285,-0.01802235420591815,,,-0.026919633818604592,,-0.022362350966782275
NPNT,0.003004528047503081,-0.02352326975024339,-0.035823459018652304,-0.00503039715738832,0.017521565358167464,0.046307267054275125,0.018061172190344726
KITLG,0.06533572917940653,-0.00013660492991888814,0.03267243062443686,-0.003003637158521811,0.09643168178459315,0.0033925360189459757,-0.010281697157027907
MADCAM1,-0.010658456820363657,-0.030246883814402645,-0.014777314689718206,-0.020950963897287327,-0.027977420866332987,-0.029812842457262786,0.008657553241175186
F12,0.040689470848316624,0.009017266956720064,-0.029160660806802567,0.030096034828372344,-0.08830203622813224,0.10407866577028943,0.013481392977837417
S100B,0.003493866549398599,0.062475990092762584,-0.013921437985008953,0.0784394997972284,0.06874460107712149,0.04223651619367127,-0.02427415813643889
IL27,-0.003164962143545897,-0.022868595635947626,-0.013808116764817897,-0.013350161760689934,-0.04004591871661634,,0.040177253639514764
CD99,0.0007394053522717953,0.0020837642588759303,0.013283053159735757,0.0011048218151648492,0.0044664000441095465,-0.006178362431481384,0.06548669122873987
PDGFB,0.12630833562671903,-0.008190689882926273,0.020146838592279212,0.06598084418458205,0.0418498704378445,0.026627026158092138,0.122263921510531
CLEC2D,0.06535776594408388,0.04110526431216912,-0.002856631331184765,0.03576046919314903,0.027717761933231454,-0.056419780014540975,-0.02942699313361299
F8,-0.0071266487638839485,0.050604655009445734,-0.0029412950240484377,0.0011581172438868447,-0.008828879056777225,0.02134608918645219,0.01174322558657408
C3,0.0653059679349652,0.04600406330028543,-0.009832082034017276,-0.035165187734041196,0.04946283528761115,-0.04310342167066494,-0.03372108102631961
DLK2,0.07553141227529211,-0.016272189706984772,-0.022833241206559093,-0.0001144326322831686,-0.05042003226308111,-0.0240207433077717,-0.016078939398487167
TSLP,-0.024276185810412458,0.047006571895002666,0.04932361094476676,-0.014747862672119387,0.055439649174842544,-0.0005720256394904813,0.004747334824052457
OSM,-0.01883896402780167,-0.02481819538316033,0.08095741842462001,0.0324075570576009,0.0018648124652257388,0.03644066188292103,-0.025967447098974028
PRND,0.03104191944578189,,,,,,-0.018788256862165884
SLPI,-0.06895780006981052,-0.011507772345738774,-0.015993717496539116,-0.005486354400601908,0.03888386084504108,0.017189194800091245,-0.01811728869500924
AFDN,0.08673659609484172,-0.018673057280423642,-0.029213598499552747,0.024099911684648735,0.007391743605494246,-0.05931765903765343,0.003847804121579796
KISS1,,0.05180967563809519,,,0.08072454166932208,,
ULBP2,-0.0249409751519815,-0.02227168693317787,-0.023771423893739332,0.022158420885663437,-0.058773611130819005,-0.03368051059811096,-0.017988850650752272
ICAM4,-0.013415894049436251,-0.010586570744896457,-0.012031227858906547,0.0023247072854990676,,,0.030734560715118365
TDGF1,,,,-0.011539777707728304,,,
ANGPTL1,0.05425407217336936,-0.03393560161346538,-0.012589295787860773,0.04090731522619188,,0.0003358817503847446,0.02319606173347321
LTBP1,0.01742783034376722,0.03700724333941141,0.0803594581279433,0.02944215690253866,0.06721851573983655,-0.05912202152961143,0.07307056440416046
NTN4,0.056304676111258015,-0.0031318475332827124,-0.007096188031170857,0.044371532607314204,0.12945659376456342,-0.02274084487077036,0.038962688339028564
APP,0.05294781179319289,0.010624280728051662,0.008505152750180368,-0.04976260079028375,-0.06387794632559379,-0.03281364202504124,0.0038412836238095062
RIMS2,-0.010110423621969141,-0.026334164083424937,-0.04167766248781842,-0.02950585488445932,0.07906776655837904,-0.03168376756821599,0.16573504966798763
WNT7A,-0.013103995061258674,0.020066906784349654,-0.033189378831352374,0.005159512559520914,0.00686543771658032,0.029457167214009157,0.012392786399867428
GAST,,,,,,-0.025990064443685047,0.2342445373593089
GPI,-0.04543432527432875,-0.027104932998908763,0.023117172863290708,-0.02544152749282639,-0.03892121846386814,0.014277032546941506,-0.013256864955935414
IL1B,0.031074027802720117,0.0014734441661751712,0.03032127400227319,0.034630902951150906,-0.04449402198319872,-0.05373022546551407,-0.004136618094150809
HAS2,-0.010610455348534251,0.0055094330158460825,-0.014731534552156218,0.002720701870122971,-0.047425078307166996,-0.043396310528986425,0.0042212130477464384
IL11,-0.020334633780149724,-0.020438205847248966,-0.012405928411839939,-0.004644613818595013,0.16754655839205784,-0.027317469066718125,0.018577877360639247
SEMA4B,0.0010467646886748586,0.044002410127957255,0.015215267852073477,-0.05813148319042641,-0.046049947414496174,-0.0013993495024725935,0.0220655411226632
FGF12,0.05715433655437805,-0.017816413123013332,-0.01602425163630077,-0.0338513017182068,-0.06817742727328974,0.009317443631292261,0.037466628118003734
CP,-0.03342343731503787,-0.016662694263689798,0.04228441050105269,-0.0038246573348922567,-0.05131628123552158,-0.028349648963182723,-0.014082902562773891
NLGN3,0.013025454255701596,0.011520050773370547,0.013104330738596324,0.07013522368817482,0.056753976519299906,-0.05123346904296086,-0.018425316564951482
GZMB,-0.027916772555212712,-0.013454364733713815,0.042505369038887054,0.01718202639710674,,,0.051748477801753054
PROC,0.023458935860836742,0.022226651881955054,-0.013470526466480344,0.0031199408300979182,0.07349000500636077,-0.016134087321274516,0.07558553051118368
TNFSF11,-0.013809421859016003,,,,,,0.040272095778009095
AGT,-0.09155137360822134,0.006512312378767699,0.020965581151538265,-0.007975688182765037,-0.02694979305549965,-0.02300991196747198,-0.024937247789307008
PTHLH,0.09163739950259366,-0.032522131707806996,0.00914154603772076,0.022504207660467117,-0.04347943134512761,-0.021351081944159113,0.08066762380251269
COL1A1,0.09889547896541852,0.038687931320863886,-0.0003444537996674871,0.027388010193446125,0.028279047531854798,0.03497365083288343,0.04791804531147795
LAMB2,0.06656914013284365,-0.004658351059057557,0.1057118730896507,0.038352258372032454,0.012676263795154035,-0.006596484560215105,0.06355626692994937
DSC2,0.045740319273735494,0.018071657087355406,0.014110350903998635,-0.014886753499170421,-0.027728602436256296,-0.0338326022580141,0.03799683178238171
WNT5B,0.02101357622047565,-0.028501797079924368,-0.02575364669349282,-0.016333454934647062,-0.06584514488758174,0.03194134282713029,0.014339849964522543
LEFTY1,-0.03218833548349381,-0.008767233643904646,-0.014031453225805027,-0.0092578717504663,-0.06136781129922059,0.036528147027675914,0.0006754452239059056
FGL1,0.027715941842315683,-0.011518565986959352,-0.013640303511641916,,,-0.03516654232951445,
CXCL5,-0.007027901889593946,-0.010586569591288723,-0.016460431392342732,-0.01405853208738554,-0.04054117222923394,-0.01643834250077649,0.0013026466175266912
S100A1,-0.05805466863439821,0.04209149276948834,0.028824683246247,-0.03926546291304955,-0.010426306496990109,-0.030729920981569944,-0.017224441532476015
C4BPA,,0.025012069542272992,,0.016103475354216606,,,-0.014443464086653252
NPTX1,-0.011407931849470875,-0.022627517391140814,-0.03190673841178359,-0.01551386889807349,-0.01962891666301717,-0.02156990245928447,
TGS1,0.0011236103375192072,-0.03769809880928281,0.00835178395452243,-0.04847885699710244,0.06149714972166506,-0.019693111838607055,0.02191079193145918
SST,-0.01351516657651527,0.11606944547540046,-0.03358516681390428,0.004459030473863687,,-0.045615864687573615,
IL34,0.01567637239409268,-0.015398066877397924,-0.03543067913001341,0.003983438488652921,-0.01451903123588224,0.0020720677012344294,0.11745648018845353
DHH,,,,,,-0.03799223942389555,-0.021331307227823518
XCL2,-0.015462535045393648,,-0.018561092498462536,-0.0026036934315027435,,,0.09455080989232782
TF,-0.04086623552145677,0.04692073336008502,-0.021034135061388237,-0.022639583351315627,-0.1025044703535895,-0.045133903051210345,-0.04821894126031331
IL33,-0.012192871393280154,0.03816726260967978,0.03334445352397144,-0.05912346631640602,-0.02692841548471053,-0.06901915599302116,0.04826110725665407
RBP4,0.021231810102658327,0.09972402419739212,-0.028338178596203332,0.001904897849361021,-0.02358305222544623,0.06125355015851562,-0.026632181819876123
CCL19,,,,-0.01067512379116743,,,0.0024749325981324607
CCL20,-0.035036624430565086,0.02153028710687954,-0.02116661258504121,-0.011881326186664801,0.02907721253392758,-0.024020746784150504,-0.030219004734100736
NAMPT,0.031523525180485935,-0.08408473677327892,-0.015981036799171094,-0.013614849613325703,-0.05084731921407434,0.007619463699824809,-0.06815598668049722
