,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
TNFSF4,0.1140480671782528,-0.031225009480093394,-0.014564973480464375,0.09039819941203062,-0.026543266049615707,-0.016735917253916172,0.016191436268689605,0.08066003307655009,-0.03111049597758705,-0.0018208228186365727
NTN1,0.0226316596743061,0.0037984578505136754,0.009843095013453223,0.01688933939680964,0.036593329474196815,-0.003459698125041839,0.025297575827434315,0.00893319915652221,0.024525808013982364,0.028709973154410914
CXCL12,0.042868299110826534,-0.027092094325514366,0.02237534142174706,0.03152262069883443,-0.02773871181316661,0.036728546924159756,-0.020075082337361695,-0.014800018996678358,-0.03193470469656385,-0.0029197297395908103
GNRH1,-0.028882807461782803,-0.022201407541809826,0.010490419559687731,-0.011638506387065548,-0.011222346603766064,0.06754369831400231,0.04348297047827951,-0.027516578822623195,0.04838558987706755,0.09360357618738649
FGF8,,,,-0.01626493846483074,,,,,,
RIMS1,-0.06149933478413488,0.04271361146668391,-0.012183310872338067,-0.027580669582645996,0.01945312503099653,-0.005244444148646937,-0.060890410935822856,0.034629282236279924,-0.005114493346264538,-0.04379441331531845
FGF14,-0.007416023766452614,0.03450081968700678,-0.031274029409509164,0.038271181415626514,-0.019313617901088452,-0.03488909165695577,-0.00294215021759256,0.017463193166401145,0.012807071119141667,-0.1290470901028235
IGF1,-0.04112149466178647,0.047211268562363295,-0.037517532009204706,-0.02022341270605005,-0.015574402532408644,0.00809542583332802,0.11394819651398223,-0.020974458494653212,0.028992332969495698,0.015151434626246138
TNFSF10,0.010810252145099881,0.01123944154562128,-0.05247323538692499,0.042164926612951084,-0.010492116233425513,0.027513062826988236,0.018336537963764523,0.0019076255334953658,0.06709077496129835,-0.010979624022302147
GDF5,-0.041718911716471914,0.011491374956128671,,-0.01346331972532045,,0.02016666299191488,,-0.01712810204150719,0.03247220924492672,-0.054347718681668794
CHAD,,,,-0.00620321815434912,,-0.025018143407681527,,-0.030594502704566925,,
RGMA,0.07265554734610152,0.0160633967844625,-0.0028578555775701613,0.05807552184626913,0.008445083099979739,0.04763762183120082,0.041348284731188824,0.053441248069545116,0.10493509483911158,0.09996945645527407
CLEC3A,,,,,,-0.028269295121440455,,,,
WNT16,-0.005792226968312584,0.035972100027813814,-0.021128744233568468,0.05693023146447032,0.04564199511515,0.04341241145123198,,-0.025274317227706115,0.05054582000247315,-0.013413347607862848
CX3CL1,0.0647708986939006,-0.008404009652435335,0.023097989179499206,-0.021636589745239368,-0.006157925756033186,-0.013083229595805473,0.08546777108669713,0.025545801752529327,0.02602372001577943,-0.08994853299623715
FGF1,-0.013451060348551765,0.017213781328173677,0.03314361246147361,0.027881745703849097,0.04202293015493679,0.016104011376769586,0.03013116605153448,-0.06283564140999551,0.0847200221958881,0.03608434023342431
ALOX5AP,0.062247060701222864,-0.05103781089908634,0.025721520419787036,0.02967936597495743,-0.03280786998947646,-0.04545731601735873,0.07877044220692295,-0.07898563563238038,0.016537225606641337,-0.05227478951760787
IL1RN,-0.008696105955201188,-0.04609996347779902,-0.027191584102964565,-0.015976249054192104,0.016199382705830333,,-0.005037217031044849,,-0.00907863452459739,0.015302320777064114
NPW,-0.013365662403425262,,-0.01531175298879161,-0.01654899651800225,0.14558591846107322,,-0.04555703571370275,0.00718488145325794,-0.026568031170618074,-0.05229779729373615
CXCL9,0.0738979384912609,-0.0339697017975685,0.04457025457271902,,-0.0055593030166719735,0.058686571702537736,-0.0575672848319113,0.03122194394077182,-0.0028414256137374388,0.07008633358115099
ANGPTL4,0.008174959287011832,-0.1145722617179372,0.008490238498389365,0.012100143716870931,-0.012337174022702723,-0.030312135183988044,-0.061292062950081244,-0.0024998860336035347,-0.1042278102743229,-0.11033177624295507
UCN2,,,-0.010617078678139357,,0.05542044669494777,,,,,
OBP2A,,,,,,,,,-0.020517542300974308,
COL4A3,-0.0036812571731232482,-0.027436549588509468,0.0228110382144794,,-0.020463462288368053,-0.03595707976197344,,-0.02618219260680814,0.11839963103367447,0.049421800781929925
NRG3,-0.02653998365463585,0.03529158659105256,0.0036197675772546684,-0.02322819057117545,-0.02798296170120395,0.02375394083088604,-0.030856701775606624,0.06549899617378653,0.0035781674773438235,-0.02525051477354358
IL23A,-0.01855252764179453,0.039090354613442777,0.035330606521519044,,,,-0.032584294691897074,,-0.014771338332112202,-0.006862243466239251
COLQ,-0.0019389911593809066,-0.01837965155857248,-0.0011443718313336132,-0.011402532664426764,0.05856291064658008,0.08270641402117476,0.0869949747189051,-0.0327281575740307,0.08180565405348986,0.032349846585692954
TNFSF12,-0.08704826185470466,0.029651765692573606,0.01983844578127466,0.04408391760574862,-0.008928940006329449,0.024886235884955196,-0.03993894478919978,-0.032815686865697635,0.0403643499042563,0.02037174194160449
DKK2,-0.043083131481555424,-0.023429791433739286,-0.010773602391365841,0.04449981437805049,-0.01621834639746877,-0.020485537018526456,,,0.06030721245428324,-0.018733487946763706
FYN,0.05120244150421933,0.09282565417467897,-0.00036844466317002687,0.021635220680201753,0.05881344266507575,0.00416424883530194,0.015747280826474263,-0.005159838489006958,0.08060570806836492,0.0675196964198687
ACE,-0.016837752696104095,0.048727891915530695,0.01222104868588636,0.04008317584593539,0.008444607410166156,-0.031064284431111408,0.09533870562949161,0.05877363299984959,-0.016266176756879667,0.027286499574629787
IL18,0.04564659219709227,0.04877641818593678,0.06411670587730008,0.035760625637422064,0.029621398998679663,0.00865895119455316,0.06064584993506141,0.009331836414389422,0.0391128015777204,0.06362208194753151
PPBP,,,,,,,,0.028381066934639588,,0.006049452114954192
CCL27,-0.008845665295366546,-0.014835763662799798,-0.025013647329504868,,0.06787338597265623,-0.021103050503622444,0.009160667938145945,-0.006398887779217325,0.08188280040970611,0.024920800786466586
SERPING1,-0.06220191143839758,-0.026034358294958974,0.004532497174179682,0.026228770488080973,-0.010055738236317559,-0.0091483235616338,0.015111711004590703,0.029359908510065907,-0.04752937207180199,-0.01931446133657789
AZGP1,-0.04586817134601124,0.019306941752140237,-0.016813654395254563,-0.00019535677097082832,-0.0553636783416853,-0.005275434838090895,,0.023368635571334596,-0.01805905175679128,-0.0016102736714432608
INHA,0.011968015421806958,-0.02845487480768021,0.024838255325145962,0.05126833576327968,-0.007584792038947217,-0.015175541785268736,-0.04468207508066364,-0.028227166689061584,0.012232151635422068,0.09972878409400993
SEMA3G,0.05034489935498268,0.02741654946391055,0.009598480368819938,0.12001187580711115,0.03384083472613125,0.011682087379304734,0.06262172114233111,-0.026041728119391545,-0.05067425771359869,0.0052032110339755916
COL6A1,-0.05488429890999904,-0.046497298027001366,0.024605075238915915,0.04904301758954821,0.03168805964551407,0.021619711963533385,-0.0063083633502165875,0.06737254918059613,-0.1255070910949866,-0.013694490917693414
FGF17,-0.041310093284140884,0.07531855198432032,-0.019928090668872123,-0.022289540726181716,-0.010505887303005373,0.0038199028320854336,,,-0.01954692494731542,0.000643785580063869
TNFSF8,-0.031233712987225704,,-0.01354363855305866,,0.029293280900172955,,,0.03670046818377238,-0.035071253308523155,0.06083829666759656
FGF20,,-0.01704048084328519,-0.006336090260493806,-0.013966648550524284,-0.010038537063581028,0.0067795207276441566,0.013418437271702336,-0.04131426563925721,-0.033651390271224185,-0.02430873033906865
ICAM3,0.05931303573090195,0.036989610858807184,-0.03009771758113118,0.007021109570597898,0.002864616302586509,-0.024377821044948046,-0.017828257515758648,0.015865719703425443,0.04415602016959476,0.06574506859435446
LAMA4,-0.053346637445947954,0.007256801001368823,-0.016183125137527437,0.06280607214119951,0.04738166867320048,0.08371673636000955,0.11539374190730371,0.014801062682122001,-0.04731399745114119,0.045337154862740016
INHBE,0.14824782691768099,,,,,,,,,
DLL4,-0.004179455633266657,-0.006379091582128608,-0.025245614815263436,0.008015202937479319,-0.03491677696087784,0.03052700990271959,0.039696040388067615,0.0686333195460679,-0.0048240614545145485,0.11823745997967818
SEMA3A,0.07553492016080293,-0.03012182567036973,-0.020096978885352352,0.01769809948520798,0.033235817781643986,0.031377990549427914,,0.025197518058900033,0.042841451552424185,0.022536274118497693
RLN2,,,-0.01366814170819545,0.16329053171514388,-0.013192237973248939,-0.03284313402521842,,-0.042083445915926256,-0.022559344399035,0.060394722081407365
C5,0.06491436028429669,0.023593158371014552,0.028284949344959055,0.018591386827530518,0.001654676166327785,-0.046062395349223045,0.003721000027952242,0.057568166799491206,0.056083289533570224,0.07503628963053242
COMP,,,,,,,,-0.030266684366355136,-0.012572327815690218,
EDN2,-0.027003919000734393,-0.016762061457241777,,,-0.01601977315257406,,,,,
C1QA,0.047270926891754134,0.05167957762740827,0.047456755167250717,-0.0222680202023185,0.03850644464409319,-0.0011258820730953134,0.06028834198407793,-0.09773748151433906,-0.022372115826363424,0.08619169940335886
UTS2B,-0.03358800834158796,-0.017937295293643678,-0.0136681416296704,0.10635936643009117,-0.011403271087897229,-0.0037727007358048493,0.1534881693666854,,0.135639660564208,
COL9A3,0.06635934445585095,0.051187064039602555,-0.004702231091292264,0.04286905308813771,0.012857722340290497,-0.008873104094819539,0.008756010629929303,-0.08365426412230835,0.12695675435493217,-0.008224292102349231
DLK1,,,-0.022749123374620463,0.06377858984994914,-0.01794108612154395,,,,,0.0029629254791458844
HGF,-0.009299502803767994,0.08358441062440393,-0.02066484179224649,-0.0375178750343058,0.005144813263210634,-0.021439391886843254,0.031250323847980016,0.007221949804597557,0.009448998039563911,-0.004185588600075975
P4HB,-0.03171503636666457,-0.10188795657558554,0.005461306080513537,0.02226271262874415,0.01807035017349402,0.006679839219719042,-0.04688550911420323,-0.0015448922279985352,-0.0906842032702314,-0.08748855225415623
ADCYAP1,,0.04403577743048521,-0.02759744285491437,0.0036744619489994393,0.0046889970726792,0.0048308172191815065,0.10633098878858205,-0.009543652634430825,0.19914635965055608,0.011327238805619248
GREM1,0.0010264369117129752,-0.02357791931283119,0.012341672884638213,0.042822802228964195,-0.019521274848580007,-0.02396191155429166,-0.04921837391551186,-0.05126661698150317,-0.03554198701583981,-0.06001843946259769
EGF,0.09153791189194994,-0.0296854025560653,0.033910443143591464,-0.019545628627669405,0.007971188158737626,0.01205626706543665,0.06542095742498916,-0.013362431551406612,0.03810816998647213,0.07644218129718844
VEGFB,-0.047773223960858355,0.015759055364971478,0.0499007919376961,-0.018890161597614637,0.05519744299013733,0.027144189195869885,0.01969915204447125,0.023565638540807468,0.053048918073325534,0.015848257076863524
FARP2,0.026163927473301367,0.044038641282127595,-0.052162429179673175,0.045623508009632774,0.004275874143209413,0.023333529939851785,0.10193144583912324,0.03306676050318776,0.053745983179120486,-0.010702817928929334
BMP3,,,,0.019836786305122554,,0.048289535658747725,,,,
IHH,,,,,,0.008241947755139296,,,,
LAMA2,0.012517593953429646,0.0182236835759392,0.03477521373654281,-0.01161825505972936,-0.003221987863551106,-0.042664016368553936,0.024653856931702467,0.02018024609000642,-0.017087899185441145,0.07143338788993736
SERPINC1,,,,,0.07908696312108061,,,,,
NRG1,0.02600286068900459,-0.031108853883108124,-0.023903436279763556,0.05886059547851232,-0.007316773423612626,0.018472807723646817,-0.05262620749321922,,0.026983948782362474,0.05091698062196502
SPINK1,0.10860250597793734,-0.042602790332351585,-0.005499848003337794,,,,,,-0.031446806754118,-0.023406983859548692
EFEMP2,-0.04979602102147035,0.005174866310618221,-0.037254684905597135,0.007008951044413876,0.037874027223623284,0.014998329983492207,-0.016882229585617543,-0.006303476943877775,-0.015978885649574726,-0.006502858451626468
SELPLG,-0.005290196895223214,0.05290949888932897,-0.05152734429295429,0.0028017026182006063,0.0327919312075672,0.011808072684911028,0.010102722156463547,-0.04052770742841596,0.04318764678092007,0.045312932943659144
GDF6,0.03381965963404384,-0.016125682506336465,0.061109145144325465,-0.024372359522596518,,,,,,
HLA-E,-0.017163623680437043,-0.022166678927047913,0.007653982911858595,0.04923137253322079,0.0010686061886816308,-0.02574221969134628,0.05251642693921765,-0.0029444840369443415,-0.051759826420823433,-0.010336624930669782
PTN,0.022599427606317328,0.019024503050662764,-0.010760669848412176,0.03650468807259179,0.017720210921105702,0.022360631779002486,0.004663501437991478,-0.002860810880639514,0.06653073556047395,0.14934472870722199
CD274,-0.06760638373325832,0.00033905730383635113,0.06469343510427969,-0.012827534060073018,-0.02046468733801197,0.02399224168442252,-0.028314908896116004,0.007584546405926343,0.015795902269585934,-0.05486200027480869
FGF10,,,,,,-0.026771606160101078,,,,
CD14,0.0192694616596155,-0.05734677534522115,0.006745551467360858,-0.05657151883643937,-0.01655822234571724,-0.052210780100301925,0.10221516664273458,-0.03363668999574292,-0.008907968491917806,9.671571111881753e-05
SFTPD,-0.013226976856170896,0.0663534234872459,,0.0008693808711984645,-0.020940434602259392,0.023605402414574962,0.07336102179913899,-0.017854287880936105,0.03315356497817116,-0.02901993046871648
SLIT1,0.004517451644916866,0.035031254423094065,-0.043032052134589646,0.02365877983524923,-0.05751310074500735,0.00702015507020619,0.12735718517567152,0.06946578378708727,-0.009825672670894351,-0.05194956781283996
LPA,,,,-0.012213191921635532,,,,,,
CNTF,,,-0.010773601283837,,0.04172776061313923,-0.00029946605656147097,,0.05698093014534103,,
BST1,0.0825621887375322,-0.03772678457840253,-0.041763660783240494,-0.019666601655169796,-0.03192218215470959,-0.03837567826943688,0.020405029171589886,0.07883736676718761,0.00048627631705588285,0.005791778472526091
AGTRAP,0.08318055565959417,0.00011322749695524083,-0.029251261625575533,-0.01077703410327644,-0.00219137449107953,0.02849406837257759,-0.04234595914356818,0.0024823851785388132,0.07502148180916139,0.03513564696427049
LAMC1,0.03191345171549983,-0.03578406853884089,-0.07200942297465614,0.005131580009074799,-0.00344177529607494,-0.025886727641141825,-0.007991300404659703,0.005770925573298547,-0.051742468735984086,0.02526895617401757
COL6A3,-0.004612479460554349,-0.04231080828510017,0.006633902556066476,0.027395756416840566,0.04398792426163902,0.0007920123921061534,-0.05179539240273672,-0.0727736301312512,-0.08082092018263928,-0.00507277516819006
FN1,-0.06438040555291161,-0.03069817836088325,-0.05836264032850631,0.03204864936071304,-0.003404116552719461,-0.017073383772142577,0.00043961162813854445,-0.00023967669343241107,-0.13259536685412124,-0.09731811925612513
MIF,-0.006823028202275545,-0.012478337100189498,0.016334521899684484,-0.022695433526007353,-0.017971145928357284,-0.02344738301338322,-0.044499799777464835,-0.007301436446958562,0.12022705573002102,0.02482917563640594
JAG1,0.02645947753707763,-0.023545066345893727,-0.005640894616153251,0.03818180406307849,0.01827637884511166,-0.02097880198864768,-0.04303962400189519,0.0003428945079939198,-0.08953477972170469,-0.10566226705740218
NID2,0.021633805786664333,0.012753553839310322,-0.04901937204288365,0.06210293196724861,-0.00727539652833377,0.014202852230018761,0.04790424849036217,0.07024158725453941,-0.026857252960216873,0.05710055216662885
EFNB1,0.021797703783435367,0.01273464035394768,0.006234125036538137,0.08392028872364495,0.012154425265454629,0.040623912414056246,-0.04885858505155897,0.14213371129120803,0.008048800665974054,0.0330722344764915
COL4A2,-0.006042557762657797,0.013728781849389282,-0.028670538632771008,0.03574585917754223,0.02988774813008814,0.02907236804449968,0.06835689479236165,0.04684139092203188,-0.09441641109186548,-0.006841561720899087
SPP1,-0.04973256774369918,-0.08480594723546235,0.02521570093617615,-0.009436393966962232,-0.07300608592027578,-0.0006060175487813681,-0.07269146407747538,-0.07112557205244874,-0.11823928763792464,-0.11605418340744877
PODXL2,0.027301163027933093,0.11046752649623834,0.006980192525748961,0.013681753223870021,-0.018586153382631365,-0.015762417913361734,0.02233311184864254,0.020277777776722062,0.08812359605307457,-0.09525433745582494
IFNE,,,,,,-0.00575974817924606,,,,
FGF9,-0.022755582897331306,-0.03855111800583007,0.03238007576119505,0.032985392295409206,0.013883455186557174,0.0031900763267160978,,,0.14030086042463116,-0.032741949171475354
ITIH2,0.08576124895130975,-0.0283292924243249,-0.014393947219853714,-0.019423989721300786,,0.001081628583690464,0.004576545986053366,-0.0629800142092543,-0.020667327170409245,0.032186350052421056
ADAM10,-0.0002536689743331352,0.032860361641183146,0.00978309707527835,-0.0034869579637712015,0.04186056207696361,-0.02445141079584447,0.07947180770966107,-0.06478301372815432,-0.04050299083468427,-0.07244728875507833
CFH,-0.05361835635917282,-0.023109402440405463,0.012131618781404174,0.03363796870498101,0.031104588624727994,0.02858419328126899,0.01339671966378782,-0.025700021895294533,-0.0183694114750697,-0.005008766936990686
COL4A5,0.007464699535852419,0.02184466429861841,0.04770602269056497,0.03714740282789075,0.00246747309214059,-0.028724518412166066,0.12659766925672775,-0.025375998518950678,0.12370485955525552,0.07934762922719157
LTBP3,-0.02989341816941067,0.009305896264218594,-0.05499293515244201,-0.02388304151350737,-0.01805426914335053,-0.017001762291308044,-0.08488655038551023,0.012346266332807537,-0.005921450056803499,0.006770963107830649
GNB3,0.0340011932796942,0.001979605429023839,-0.00392886038496259,0.001413974481800158,0.011304992548279625,-0.017824775501022447,0.027810592369900824,-0.009163525775465763,0.05695764729888699,-0.02216630127926006
COL6A2,0.000734502953960434,-0.05431798968909315,-0.025069700226309354,0.01582161536577775,0.00914774895224104,-0.016445690672270117,0.04085026924863025,-0.009476793686954116,-0.10596590173442984,-0.021060740211711424
GDF9,0.01695577240307257,-0.01261814214339535,-0.026343339572888643,-0.02477131868374388,-0.007074566848832426,0.06594091772486643,0.05441965101397093,0.16056931176762593,0.020081301169062978,-0.045144850186824265
NCAM1,-0.035938032369037066,0.07185817231604084,-0.01829492829334142,0.01082674104606624,-0.013211314178663244,0.054893469989096444,-0.012805034027063896,-0.02137670928893949,0.04584521709645663,-0.06802332337448457
APOC2,-0.021471161718921276,-0.006908525735130407,-0.052159008188012106,-0.006905473814721578,-0.023526243921989452,-0.02716728624369124,0.09182076328178797,-0.04304527703137292,0.15142757726396922,0.06058877887748425
BST2,-0.009453561125516796,0.009892582377276424,-0.0213462728178914,0.03667909017973728,-0.008274651137292234,-0.019691133947257338,0.10579282516953958,-0.012546375344441994,0.0721492135391432,0.06463531292667733
COL5A1,-0.04501210751490558,-0.03847669522879708,-0.044585434777974525,0.05202051984687234,-0.039082260660417055,0.03998010755882421,0.047641358675663124,0.060260635642041205,-0.10511656689771261,-0.02220104871518304
CALM3,-0.001323836323608048,0.014156128631777301,-0.005951721314279226,-0.01100815035191531,-0.0015980636151590336,-0.046105894633730146,0.009298135608749269,0.011802453510738822,0.013874225765888735,-0.07679548530875333
THBS2,0.06914482769815417,-0.0010975770202998273,0.035688295284483265,0.014350473876551507,0.03872154394794857,-0.018704298446298794,-0.017000958638980213,0.027212828069778768,-0.024658038569427797,0.07913779317134303
SERPINE2,0.07424278919456274,0.02497274324695406,0.011920947129612374,0.0001068753912895483,0.008756834929409353,-0.037726456441864044,0.02355366600381596,0.042148345934330866,0.04134431480547209,-0.07570646214607751
EFNB2,-0.018845439707497712,0.019535160632556437,0.0093000997012012,-0.0005863260574140274,-0.0031906779446635603,-0.006369931637402468,0.027726827971447297,0.09268629337186035,0.011521036395686416,-0.02870920683601066
PROK1,,-0.0008012115317213256,-0.001959802878729914,-0.017643353522677357,0.016735532134209186,,,0.03482253083062622,,-0.032568308390027584
LACRT,,,,,,-0.00823671875942166,,,,
MMP9,0.01879421695273911,-0.03517160704229995,-0.03299282744244998,0.018032876558022073,-0.017366315753541608,,0.04882903583278738,0.05137577162344947,-0.10767539850908296,-0.051666019165177476
DMP1,,-0.0200946248968814,,,,,,,,-0.027630976635478116
NPPA,0.029506450856850334,-0.020133518691591915,0.03787670635906392,-0.019320682059839143,-0.05049160740537828,-0.0020099102579314025,0.009025428556412012,0.06985532045175911,0.13131262035204114,-0.03233715454879692
APOB,,,,,0.004635583170466894,-0.02501814336792231,,0.0459087821446642,-0.018528877200828894,-0.03256830787867134
C4B,0.10683239634655248,,-0.018379067650407258,,-0.013662635140422371,,,-0.02892163942837197,-0.020517548037925253,
NTNG2,0.04595649706438073,0.04458978408006041,-0.025063153696705427,0.04123505014280604,0.08204211687551259,0.0046326122749869945,0.17996249885640642,-0.004801938916614072,0.00861830204194768,0.05074395595470119
LAMA1,-0.010188975228164485,0.03476008895775416,0.014852591630901664,-0.003816951163038237,-0.0023717870237718506,-0.028201433674522904,0.06961488122013142,0.11219703629990208,0.058138798679322236,0.05701798723438176
UCN,0.03370608869907042,-0.010065619069129405,-0.001160245652677075,-0.0059318955641866605,-0.011713172534847929,-0.018082445704588297,-0.09672688762225783,0.008715051796357941,0.08047368518126352,0.04428369983517301
ARTN,-0.051886460448508656,-0.013815324747253558,-0.01828434385626582,-0.020025627117345034,0.01446375402640319,,0.03536573278547617,-0.03603462038529399,-0.01757594887376636,-0.02517574743129766
PDGFD,0.03905348059947241,0.015236236511722257,-0.04018307099044167,0.06528658135166542,0.00892218634298982,-0.029636762673701512,0.08394885556292152,-0.029347083368677588,0.002206914570642941,0.11508102881286109
EDN1,-0.028374693925020494,-0.03226967520163013,0.015103908940153399,0.050154489033384916,-0.03717603874234436,-0.014276159439511793,0.07389130643596613,-0.00021348756134627892,0.04010885453654516,0.008595084337231343
ARPC5,0.04538235889849625,-0.02110266296031381,0.024670702007161326,-0.007568775390280883,-0.03836106679719624,-0.0739748049176961,-0.015706278081879976,-0.0019985206467971854,-0.07440299098339512,-0.07868876255497483
GSTO1,0.09632844558887292,-0.039177581007122174,-0.03098016224507648,0.03358054270102385,-0.04949152594055288,0.03367618345669471,-0.08168898781391157,-0.018791209926682085,-0.036276169639817994,-0.03798229245073398
PROK2,,,,,,0.0662037462620808,,,-0.016894024851211473,
SYK,0.027376264174242774,-0.07552816029214014,0.0205051282444145,0.0778091459535588,-0.050977117634502044,-0.012478497701628344,0.05085670886043738,0.050381602651336434,0.020890227685566698,0.011397072407554281
CD40LG,,,,,,,,,-0.020037727492901353,
ST6GAL1,0.0355254625824383,0.06415310171035539,-0.0046005390147608495,0.012608261888268456,-0.03357593581284817,-0.0075131525171424065,0.018470562569837073,-0.03964594989354316,0.1329478255073404,0.061206672731860666
WNT3,0.05340812185980746,0.004100194037694768,-0.005761309401437573,0.05298551521898645,-0.014312178660740452,0.029718805239863193,-0.023404809586150797,-0.03744006816282857,0.04580707168278774,0.03254170720599807
HSP90B1,0.038616937648472766,-0.015823009686534842,-0.02162814112392236,-0.02739531378156426,-0.02025073291270463,0.0033419534130380737,0.02066177444056501,-0.050579812044888026,-0.12121408533217709,-0.15044260321477188
ZP3,0.032248567815069906,-0.029564691241305653,0.033452171100011176,0.07892164040995056,-0.012646143510326521,0.009873125287440655,0.03486624351483594,-0.016295628307004328,0.05784233207959555,-0.0323527512346653
ANGPT4,,0.0715101202487429,,,,,,0.03384107527424845,,
NRG2,-0.004736939353984086,0.022066354371923644,-0.012917482346425849,-0.029644664269441002,-0.038729945638190835,0.00950566598744187,0.05477815259620923,-0.04087520801177978,0.05945788124463792,-0.002503038992318237
MELTF,-0.05902096514562337,-0.03144402297465041,0.04176437756222466,0.08067458837726267,-0.00337223188561108,-0.03741156108316002,0.1086564522373807,0.09030341727103908,0.06450322281177501,-0.022609302665785404
NLGN1,-0.0365414428767587,0.026749361026046515,-0.026733281949362163,0.014417377503242132,0.015775867559084555,-0.025490328560214742,-0.002696524897171987,0.014076996058172583,0.06449438770527047,0.04440703657072682
SLIT3,-0.04794847308151076,-0.011200122373964536,-0.025230918650969006,-0.02893417111049606,0.010966164337010928,-0.007985816190814073,-0.04047725149196209,-0.03659455956266135,-0.032854784962166275,-0.028976451041651936
CCL8,0.01502201524262343,0.01718598149920859,0.012835919860911713,0.04784201507721148,-0.02988309929810841,0.0286452702303434,0.02538186064693884,,-0.03892158884772585,0.05867092477756223
S100A4,0.0019544862498670963,-0.01939003504552512,0.00715723744466489,0.020110096533653962,-0.034739751150511256,-0.008146757210786261,0.05058698246074818,-0.05939902434346982,-0.047937493655367924,-0.06242438036041745
TNFSF13B,0.07023253669474266,-0.0035442504960624894,-0.016371530571483068,0.009604477084374166,0.04159688328531209,0.06325881103328718,-0.03179684871131677,0.01651012757944327,-0.054788859178555305,0.02481176503478331
HSPG2,0.03894123881213647,-0.008828910207478554,0.006735846208712823,0.04827241365252243,0.011652231129114694,-0.03646678736346121,-0.008278589022335558,0.0212491070653388,-0.034486612433184134,-0.013507706361906062
FAM3C,0.03358081822829722,-0.018545094718313646,0.024936090618278537,0.036306021929925776,-0.05931103315894153,0.011802034129281705,-0.0007932079360798792,-0.0056187792777528485,-0.01735275912561943,-0.055495092582759954
FLT3LG,0.0647383066114461,0.018622779568066055,-0.018679353147633096,-0.025067108741734838,-0.026632788133571783,0.015483114247385226,0.019922871037106566,0.0072121367549890575,0.13497936570911298,0.015882438616145595
A2M,0.012500941210138375,0.010478921639890585,0.008792221629838375,0.019459681751139855,0.002802403704630793,-0.011683453898657131,0.07086542858107582,-0.025590233807277027,-0.07507809178100762,-0.024151263148421902
VCL,0.05884512825677883,-0.057602875195356854,-0.035497606950665055,0.07354285185605376,0.011246919737454205,-0.02346712527285967,-0.027118316009333267,0.01793473699498136,-0.12004869332240191,-0.03452956809146409
FGF2,-0.11548548889322659,0.0007822263917353211,0.06038359484011093,-0.025325814342029906,0.007158325326764641,0.01919750093867813,-0.08343819521976571,-0.00015188774588109364,-0.00782291403739499,-0.029301258205580334
AGRP,,,0.033269031938190606,-0.012763183193331732,-0.01232856683365492,,0.07790016420345112,,,-0.024308724334049053
CNTN3,-0.012838258557830263,0.0180813264109271,-0.025803113356069947,-0.0013950045268967708,-0.013069959867395066,0.054318559691340286,0.24356915123641393,-0.016504280455421905,,0.0017984281049074923
RNASE2,-0.004600565168274026,0.1091230255360548,0.08613393788930036,-0.012301315808632408,0.025810946334893437,0.02487157566622405,0.12088528014255494,-0.03471235789663796,0.03243740501512228,0.04084408724564496
ADM2,0.04873354983121181,-0.02236836538188744,-0.016496630823107532,,,,-0.03139846186437742,,-0.01904429563685491,0.07033262771240222
GAL,-0.0332672594054331,-0.03822690112417059,-0.025803113625732708,-0.004903884778798792,-0.005623650539583446,0.03817072686529441,-0.007342734525081641,,-0.018788251892545443,0.01746553440178853
IL36B,,,,,,,,,,-0.0349291365883836
CXCL6,-0.040837032465907495,-0.01676205883923524,,,,-0.029328072333426717,,,-0.034410207171162076,0.05659145622677404
PDGFC,-0.0070298375674073795,0.021809733128512546,0.06620006837845642,0.01842178552526049,-0.019271286444215836,0.01349364716416436,0.06458785803717859,-0.011358893783628215,0.05263375958314958,-0.023357574309300556
COL8A2,0.07822943949135716,-0.02019587717972831,-0.00301090923059031,0.07468354786667462,0.0041006363962982125,0.030216543338467912,0.03670349404711387,0.06874431521313393,0.0745973076803218,0.012875186764269013
SPON2,0.007859341333497524,-0.01955662354723788,0.03886476237850133,0.037044439228204676,0.02776585047789584,-0.039199163570687486,0.014866983986640795,0.07445191014354594,-0.06423000437596242,-0.02796516929743151
LCN2,0.000768832218932854,,-0.016181369802925026,,,,,,,
SEMA3D,,-0.015933297339598942,0.020857936505574992,0.034674426482708895,-0.012594791042968108,0.02127590890037665,0.014539518303698535,-0.048814346305605154,,-0.0481536212315316
BMP6,,-0.019223117274327635,-0.011525595465891688,-0.01668936078373755,-0.011265181338807509,0.026657670771033426,,-0.034306876180278466,0.18426541465133256,-0.007275485270624641
TIMP2,0.009705161307419925,0.03236545942049263,0.009164214396308747,-0.011642688894935268,-0.028220135829450058,-0.017615854666880877,-0.0016372263282165298,0.027525006811684034,0.009507812985007746,-0.03254823343676832
EFNA1,0.026870267007284496,-0.06891958948106403,0.053782925382023894,0.04270340740851892,-0.016042115504371332,0.04276066631247427,-0.0017713129375912307,-0.011990058560679358,-0.04966631372464825,-0.021337001621555454
S100A12,,-0.022980297883117735,-0.013291350012463059,,,,,-0.027873964748317843,-0.0008750914511215522,0.06742981731473338
