,MGH258,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1
LTBP3,-0.017562305987182246,0.01660221006025755,-0.004382830017523389,-0.10910048423407769,-0.1589807457392269,-0.023547241592613035,-0.06983878873648809,0.009966227653956992
GNB3,-0.004928824219990146,0.10002868831582275,0.03396597493270435,0.08629825426285251,0.08432727502807201,0.009916346589912974,0.023398258462323844,0.021652610469662024
COL6A2,0.09007593435319955,-0.02246977029763774,0.11342168225738908,-0.07652803705653409,-0.05411278860156916,0.033772808126155886,0.006590606331208192,-0.043373776820904354
GDF9,-0.022332714420689567,-0.017533607962864267,-0.062420998760805514,0.07616411582561625,0.0555912738219445,-0.024864369053256036,-0.025319275035782067,0.0306014643814743
NCAM1,0.010792887631783706,0.019496742221119884,-0.021454476240847925,-0.11241577031430014,-0.03294658981303084,-0.016701476416850807,-0.010678094912596546,-0.03621244597737082
APOC2,-0.0841079621353407,0.04422203834980301,-0.024472302042706527,-0.013036602362963058,0.02542946084297391,-0.01848939756512298,0.008673647810572543,0.07990546165652525
BST2,0.11859882249122125,-0.01788586203144845,0.12302661735910773,0.17523976256419038,-0.02012073231552492,0.032691151219632966,-0.007572753234090491,0.06249099441195733
COL5A1,0.07541177497775886,-0.021119699549992304,0.048073578289590954,-0.14942088733927353,-0.05378114940114276,0.12076828729217848,0.04268313932702192,-0.02616948038393013
CALM3,0.010899973996286191,0.015280824664359944,0.11598353165560289,0.08069928446339955,-0.03381819568065704,0.045426396232623734,0.025619655766907445,0.035955187910527105
THBS2,0.02689985071480273,-0.04363681958418052,-0.006111759658004421,0.0917993121575561,-0.08563252112249328,-0.0035022067753001426,-0.016843409143975432,-0.0458096847876097
SERPINE2,0.09639155859636914,-0.019273713322199872,0.035806129394572915,0.07904856205257947,-0.10711213736823072,0.04115364937553338,0.02246292728910931,0.004823266065068673
EFNB2,-0.011578626310889914,-0.049794980806610656,0.06239136555997866,0.05414239191901271,-0.04927230569981636,0.15036461718012453,-0.0002947376618325527,0.0698346422626946
PROK1,,,,,,,-0.015285251423713512,
LACRT,,-0.016185972444226867,,,,,,
MMP9,0.04201197231320772,,0.029983969138474332,0.0679293567286935,-0.04295816323721498,0.005885420480470437,-0.009538920890246614,-0.08774247850293913
DMP1,,,0.028243590116401346,,,,,
NPPA,-0.0313766955000727,0.014756067397828471,-0.028171635429557657,0.137831437527295,0.19245175282850352,0.03628590969766937,-0.031217247851451798,-0.03545045763455251
APOB,,-0.011943156511559187,,,,0.006154939301151092,,0.03605996741956231
C4B,,,0.03338954523414811,-0.007163286791328559,,,-0.018869643985138348,-0.02975584917696863
NTNG2,0.0020842792142940648,-0.003737745518091569,0.001590888446346482,0.12412338591444864,0.06571408446589366,0.09254225552475792,0.012664429364812445,0.057716817206569765
LAMA1,0.020048768579190444,-0.004877871137852206,-0.015501200725212471,,-0.0038000809584187393,0.12749526876789122,0.01855361812178943,0.006061608013634315
UCN,0.04397488112587965,0.016158590097908685,-0.05406075916411003,-0.034398998388947805,-0.013191394099438621,-0.0008543785638634554,0.004108805174604275,0.05490669624385702
ARTN,,,,,-0.0387011737082758,0.06765514815584181,-0.029491730452495594,0.013439127761734792
PDGFD,0.08540739588566998,-0.017792165035291553,-0.00033939342997704795,0.10833553071856072,0.04223402306336251,-0.039616402394451675,-0.007240240350770107,0.02539087653511481
EDN1,0.03533565208408129,-0.016016041918233172,0.002633823489185791,-0.018471624302597467,-0.024423492244934668,0.009818518817766537,0.07838972055417705,-0.002084704513502659
ARPC5,0.065424260964871,0.0013033309522375316,-0.03094303616959239,-0.10286163168885773,0.022954704532721006,0.005064287752689985,0.007825579034474285,-0.033593034133303924
GSTO1,-0.06722943043251692,-0.02031889752066873,0.030391638645664742,0.04359272188597022,0.014487648173582779,-0.012162834817911786,0.0011036870022105342,0.0439958324529493
PROK2,,-0.019517290753442426,,,,,,-0.02450078608493617
SYK,0.009162369051891488,-0.01377722849671281,-0.013293219159634157,0.013790833670050476,0.06104380449080757,0.006521358158865151,0.03025097532589536,0.03794112659182258
CD40LG,,,,,,,,-0.029059982997279365
ST6GAL1,-0.0760438633304694,-0.015021520983584228,-0.05176829972931616,-0.03331740313837262,-0.017457158751118973,-0.007743936548988172,0.03209205058793107,0.08776135908458889
WNT3,0.01645880571757147,-0.037034358157944904,-0.018985363390409772,0.1612278716027309,0.05811080908828807,-0.028722871007841516,0.056721494812148186,0.048876556781969796
HSP90B1,0.05439846920168742,0.01918777766022142,-0.017348388267483087,-0.019078975206164573,-0.03969769955579658,0.08549055851495611,-0.03591142640591516,-0.07802441733635271
ZP3,0.05781913024285927,-0.011943157574453344,-0.013075273906267634,0.06328615130679843,0.031149648454986818,0.016236923150568586,0.01607652597280923,0.041020644627041074
NRG2,-0.0031552943307890284,0.012261964229566066,-0.004793283564913751,0.030992168023933012,0.05248894870833841,-0.02304001166955088,0.014289120640655732,-0.023320006079885512
MELTF,-0.0043525510898703365,-0.027927381245356427,0.0379350309466427,-0.05583853179342328,0.0741253156709607,0.06638569932556881,0.03802608591127381,0.03420351384092229
NLGN1,0.047204861388446366,-0.026015421155178974,0.031127444939777968,-0.04884760127889159,-0.0012008701210927174,0.09229919123004925,0.046739190385619196,0.029224295295589172
SLIT3,-0.00853757886341307,0.009237952898681432,-0.029428615884930294,0.024538448383620334,0.04421318852661787,0.0011927757801087778,0.05117382700078468,2.102809569296078e-05
CCL8,,-0.01077723038856509,0.022291575427838106,0.0028865617667143007,-0.007814931011367217,-0.02134125907666927,-0.021198505589937734,-0.0004716189795519205
S100A4,-0.06252235663730414,-0.031386429302554815,-0.029729566956930395,-0.03575148175316243,0.0275149435405438,0.05736021872708267,-0.011182809057050417,0.02596461963938227
TNFSF13B,-0.036643262546261136,0.004821604875795271,0.06210747350572842,0.029963187685257655,0.01589225329132655,-0.01600529472204044,-0.0021217825173369437,0.01160790143580084
HSPG2,0.14935912122207115,0.0008508478110663736,0.050171867831548,0.048405635713998287,0.04123442086081603,0.07286158313065261,0.03599545854805314,-0.016916060692159923
FAM3C,0.09775195948867384,-0.004124684860825806,0.01339398347828862,0.1357370495462948,-0.002506239587393945,0.08102442931299961,0.04040885612397805,0.05008505568128153
FLT3LG,0.09327955436764183,-0.02322179738875483,0.10217146072441069,-0.03399077679863756,0.05692300623136595,0.005186616629094345,0.008319248963082506,0.11497053188342309
A2M,-0.08869066579053683,0.00020266308493954892,-0.05317992304224369,-0.03782863627332246,0.08453747695766485,0.0487731800604229,0.026530895254034487,-0.021922696135204256
VCL,0.06678798280546866,-0.03859125504651128,-0.05100080643121953,-0.04828113230153326,-0.0017437092553370694,0.03546699398072191,-0.01948717759565033,-0.039159213605714366
FGF2,-0.05827258783297433,-0.056597617614328834,-0.028355855826517784,0.016167673178481768,-0.0980556880381312,0.016848267095878663,-0.013509389580093158,0.0538932916991779
AGRP,0.03925747382121242,,0.13786776534041184,0.042340307005209424,0.06517416891309154,-0.025634534551720142,-0.01569862650404825,
CNTN3,,-0.01315390809675982,,,-0.015023475644989744,,0.04843062697713931,
RNASE2,0.030371762331568516,-0.02977597765720574,-0.01690783165584396,0.09571029083187808,0.03733231327408261,0.06964937587854253,0.009515217562689032,0.0983453775569164
ADM2,,,,,-0.05686841613433438,,-0.020039765050313726,-0.027619245126385934
GAL,,-0.019596127855899807,0.0008879458039589001,-0.08628295233876941,0.019466055612445965,0.012916254873450285,0.054669280973403,-0.027247914252721307
CXCL6,,-0.014000629579473591,,,,,-0.024652801671057354,-0.04058020434298482
PDGFC,-0.0113645201725464,-0.028534683724503202,0.09128622053590324,0.0766097689369265,0.13843105819793836,0.06719159701293832,-0.010443990501836623,0.030999138396578453
COL8A2,0.0031589819478966903,-0.003593392816986396,0.0125790186990795,-0.027620324419798795,0.031760648810195746,0.059844253335049315,0.06490503968055264,0.14414920672267734
SPON2,0.02211600147222632,0.02691266867537561,0.03748446312788289,0.01037231754068661,0.11026104375619343,0.04450014298874328,0.08987565521996932,0.002434548487861169
SEMA3D,-0.025324852397699847,0.011235692561530291,0.01665422041232019,,0.009502522922530971,-0.03789046170427235,,
BMP6,,0.004713372846051704,,,,,0.02197148419047692,0.009997184625651493
TIMP2,0.010305306017079989,0.05824201849487882,-0.1422143804321327,-0.0007075706910180357,-0.018574031091149617,0.011293070247381125,0.012295428393100313,0.04337248146342524
EFNA1,-0.05808149562716883,-0.034546051828601966,-0.024700937373087838,0.03472714623705101,0.12018123837354519,-0.013918678056732749,-0.0023119230934952016,0.07334574559278839
S100A12,,,,,,,,-0.03009813986908651
TFPI,0.07651897689542099,0.0145997486377723,0.05522975864395609,0.0031115471666712854,0.05532663347713366,0.027905130993276323,0.03769724219971081,-0.03868588921957089
GPC3,0.022682492148295548,-0.015124951886196263,-0.006406559035090368,,-0.05783479012884948,-0.020505034531869592,0.036610484567812,0.0027400103875885877
NMU,0.040003177946253916,-0.014212022037581016,0.04326153806712339,0.00568239517390129,0.015564359114180495,0.0713958814529245,0.043133067640509094,0.019796879821824456
SCGB3A2,,,-0.0322838106268681,,,,0.059921640832685766,-0.014830168977462336
LAMB3,0.01619835453651195,-0.021417288816281323,0.06421933201634784,0.15164199921292776,0.0570808179396929,-0.0017636587864192914,-0.03301743519249367,0.020139599777093748
LGALS9,-0.04519897492503367,0.04462951198381788,0.09703871920248312,-0.044700025352159105,0.009958182646941644,0.042386021530932114,0.010782874682941299,0.08593812677168589
VIM,0.14214616568994706,-0.04745144726074799,0.11539387726360543,-0.09232234656100496,-0.026187528908839432,0.08359567055886549,-0.004973300324951447,0.08760782205363946
PLAU,0.020923179975294193,0.05982520297591805,0.1469415432819316,-0.04704850202095871,0.042500570098665,0.10579253804850845,0.03755894403035589,0.03598755504340675
TGFB3,0.022274022144616896,-0.03734150335345815,-0.0439385730850003,0.017130973836864814,0.08574868220110014,0.0887070149406883,0.031096649771154252,-0.028227867869670333
APLN,-0.010396985096325534,-0.030774789134309696,0.08087973613010951,-0.0036397829271640385,-0.06475557661999237,0.09841090895882082,-0.03917246335418697,0.005081358943580221
SHANK2,-0.017365494545821262,-0.011198235068961294,,0.019065220659659852,,,0.049204231837090676,-0.042954933031484004
LTF,,-0.021257011220960315,-0.12223281835568058,-0.028048060785621578,0.06106576446452,-0.0319968197423967,0.06974943245824697,0.04533932300005392
PYY,,,,,,,,-0.03595030937901304
PENK,-0.02871410730695395,0.00038409981164842463,0.013349449153643013,,,,-0.02115068806483922,0.019304173805362774
CTF1,-0.009810445005267803,-0.022167972564007307,-0.009517223585021599,0.032651344527704844,-0.08884215401962686,0.07224508565044564,-0.014759732891463966,0.16105435666340426
COL3A1,0.08105501920135066,-0.013897469345905465,-0.010433229066202485,0.0673902606822303,0.08647410345820161,0.10531147748689848,0.021941398335364314,-0.06586496255504619
S100A10,-0.12003738457472177,-0.046609346203298235,-0.01652200198242156,-0.11966528153567017,-0.0930849198873236,0.07395898415333156,-0.03288688906883308,0.0009808743414295976
FGF13,-0.04270971132593718,-0.008381484600800973,0.0843793417090253,,,,0.0012019254481905133,-0.026306860027893467
SEMA4A,0.002842426636671904,-0.00500373260072271,0.08458680985840274,0.1012280340712844,0.014282925189632718,0.018468171019785318,-0.024261966302302682,0.10453981982017772
EFNA4,-0.032083189167553275,-0.03855041503345569,0.04012067266216355,0.09333243671699828,0.020186402708808778,0.031154383870564555,0.02056104397537555,0.030469548819669966
HSPA8,-0.026399317376938392,-0.00014760270090958418,0.05588881667234256,0.12340519382460947,0.034698936913351915,0.053104412123505466,0.021973656735555385,0.03448595065083025
NPB,0.0419822004561601,-0.01637140157270405,-0.02615659957322762,0.042432523440290124,0.0013274352892204187,-0.003581758109042402,0.029342330750737042,0.0357259426289426
ULBP1,,,,-0.00664287463969049,-0.030482392132690706,,-0.013781831549168153,-0.025533948828776416
SEMA3E,0.06898977422571118,0.009440416455106217,-0.006023880667562333,0.1296400730460487,-0.042060637190383054,0.04033555860856696,-0.018924868239255363,0.035789917785858556
FGF3,,,,,,,-0.019788855829044605,
ADAM9,-0.02631668116089337,-0.031750183281415184,0.014442851181230674,0.013805835905144028,0.0292332221628567,0.00869980375707228,-0.0138178501928023,0.08751669710352082
ASIP,-0.06863826506341397,-0.010640181979151434,0.0751515491053984,0.05501891432207158,-0.03357708661776002,0.12082386176649988,0.03990150136161949,0.08662423126712736
IBSP,,,0.044966666792121676,0.05676949160624235,-0.029748547825632222,0.03956469974082335,-0.019933395771952668,-0.003582257092052653
MMP12,,,,,,,-0.014861014433905502,
FAT4,0.017432988831593353,0.13125516883867128,0.06853200912111448,-0.051978634029735085,-0.019870454304217678,0.04967025265289807,0.04286643700244329,-0.01958912303205666
MDK,0.06280288916423481,0.04654831037431992,0.1647080997830179,0.17251244628504658,0.034186237824285974,0.02723933626935319,0.005131926872954931,0.010090774153952061
BMP5,,,0.048277883492156455,,,,0.07189842013984667,0.08587434225589755
CAMP,,,,,,,-0.021762439574085315,0.02477629086082176
HSPA1A,-0.0038775262192630076,0.056882767762893346,0.05921813713924636,-0.12300333857670345,0.041804346314976155,0.07987971231553541,-0.005560043717964092,-0.0019280570670334393
SOST,,,,,-0.01904931009138497,,,
SEMA3F,0.11166634032853084,0.0017644510099638375,0.02396307662787585,0.05503289500013113,0.09492896409387425,0.023189976766056712,0.012909293829810011,0.05932526142459571
ARF6,0.05086164839185301,0.03451309489784249,-0.02755636004469838,-0.025209052525073227,0.11514937110975983,0.04043827598822977,0.02372817255298241,0.01701105152052433
IL6,-0.012785917356553855,,0.04649644573182762,0.00945097495115307,0.043826645876314956,,0.028783237851680986,0.03609850947284401
CALM1,0.06890363760741312,0.01853777197325451,0.0396471755353403,-0.056025830451765186,-0.005931871959380295,-0.06989853935977376,-0.0076809698765915035,0.08659238593330733
VIP,,0.007695857650347205,0.09616412339404835,,,,,-0.03772929174674583
NMB,0.04241394968132168,-0.026187794852081166,0.1568588023401595,-0.06233771622863584,-0.03288560813966752,0.023636470132861038,-6.830146777839249e-05,0.05160301524898752
CCL26,0.05428387955298625,,0.0854644338450412,0.014400882941401523,-0.016515775595991235,0.0947771778973923,0.03269040318084539,-0.0216099192577278
FBLN1,0.01655321159063325,-0.0034209282790506885,-0.023168734274886145,0.08699419756953312,-0.021849178254459787,0.026888065178505196,0.0451539536710049,-0.0022622016405767016
SAA1,0.10280781688902642,-0.012308472257106717,0.05055841631667886,0.0932136337773122,-0.029447918935886254,-0.016997907916748215,0.0037322561945324316,0.06750951906804233
MICB,0.01721834758241362,-0.019596128956702603,-0.0168471903421047,0.07211070029251547,-0.011927741797320118,0.1308143041875955,0.028229449678605686,0.049132631087076224
MMP13,,,-0.029377702355453887,,0.018117687848506866,0.1287888025085046,,0.054954623130552493
F13A1,-0.031020667424655653,0.025292709714573435,0.004713402669606275,0.09651874550646065,,-0.04698824373696503,0.004383983452050014,-0.004636147530258821
CXCL11,0.0008186714597040871,-0.01571375712887857,,-0.049244371483272154,0.020497073844685507,,,0.08273590798126014
COL5A2,0.1078885120535048,0.005725203616148649,4.1023846483256045e-05,0.053189133646932264,0.019282595520833428,0.07395973776262298,0.08400806782379713,-0.025368345496728572
EFNA5,0.01492253021303793,0.007697861904733035,0.06578295910663431,-0.030579694994376246,0.08655566088508854,0.1104241349538663,-0.019947291708931194,0.04787434745606684
AREG,,,,,,,0.0033028371455607343,0.008100776367157522
EDIL3,-0.08730596311325015,-0.017281426636156963,-0.1356110639455075,-0.01225184424095698,0.04174390784018742,-0.04895940830129774,-0.015837869424681544,0.007969127344397163
CD86,-0.04901558064755227,-0.0511273224326577,-0.004810533514965565,0.003871315661853616,0.006088822131915823,-0.009232919065043293,-0.05365659059652238,0.02535727408609441
AHSG,,,0.05207532233953257,0.00864952671416156,,,,
WNT9B,,-0.0159041696234365,,,,,,
HRAS,-0.027335091920103964,-0.011355060959522689,0.03059478765048893,-0.03176064174695751,-0.039796744757141574,-0.01657754210665786,0.015586620072317212,0.02900483180246293
C1QTNF5,-0.006003989829262631,,,0.03201116353023072,0.032878245305893894,0.018983847793266347,-0.0174445248323086,0.06759531719252312
RLN1,-0.02871410969188689,0.015949326017922243,,0.01524727669631621,,,,0.02585079188950327
COL4A1,0.09225257334668563,0.011584451881125217,0.01980433382553537,0.03499456742178838,0.06471256781040367,0.04573968360422032,0.032460773626256975,-0.06591975683570786
CCL3,-0.019680701083925972,-0.02849301845127261,0.019781720926911966,-0.06686129941023376,0.08136683530216425,-0.060762564118169694,-0.04365784001123004,0.0535928267899608
BGN,0.071185602891793,-0.010103611119108563,-0.03256559524878442,0.025959264692038075,0.10692827197203973,0.051099568220733076,0.03729194045626601,-0.04590271903322223
RETN,,0.016341576560519933,0.015538097224861271,0.07451100776760597,-0.007956852212332695,,-0.018697003988223795,-0.025475461925259756
S100A9,-0.04199049177894447,-0.010052009768793321,0.0002462321372767427,0.04638962154808754,0.005755880056805403,-0.000868587549659842,-0.01843377250796653,-0.041510932266070104
HCRT,0.028608856871355306,0.07055973621889032,-0.05413135657411542,0.16052705884355384,0.11973236683377919,0.08974813513477578,0.08827464194213137,0.09364100541736084
FADD,0.032713479330813006,0.0017580490926120205,0.022976027382362978,-0.021244537205789442,0.008622334770697793,0.14248436505622714,-0.008638654949285379,0.11967765336637978
ACTR2,0.00813321087733123,0.06160588582020286,-0.07779775121195508,0.009160444967044774,-0.06737411228212375,0.016474674660948697,-0.009163394376378425,-0.11321051520039083
BMP2,0.016259625027391134,0.02016864632703151,0.1757320439955601,0.05067899051988427,0.026018515732689172,0.1620417199987251,0.02299000536740991,0.017931280360029327
PDYN,,-0.027570769610834486,,,,,0.04270455856723474,
CD55,-0.05680071868432333,-0.047336274926753706,-0.03916184432998466,-0.06098965763665272,-0.01438460349290922,0.11437855441416236,-0.03370008620138395,0.001206106876223411
OSTN,,-0.018131828344604074,,,,,,
PDX1,,,,,,,0.02004930883579808,
CD6,-0.046895542935344134,-0.015030084463603282,-0.025930767482911298,0.03291328757301983,-0.084335958199536,0.02291526789321344,0.10137821468447818,0.060718407403237855
IL16,-0.013028514884187627,0.006782481040465734,0.033679806353412514,0.0374441221227615,0.021695604422366364,0.02586555012247688,0.018027030970797112,0.08342574975193416
LAMA5,0.09753367219016651,0.043190051970637675,0.005130040041876969,0.006720142029974802,-0.06362668558174785,0.08276967497768546,-0.025547295826895494,0.02034165866080706
RGMB,0.09547811827044411,-0.041868971199111676,-0.05201985143851693,0.02254156201883162,0.1062742348771286,0.11100689694002022,-0.008203200470618373,0.02378382596770447
INSL5,-0.027868973547551287,-0.018794906460053704,0.0020472994863985636,,0.0164432326049968,0.025359013298452283,,0.05004299776035387
IL12A,0.061416223494748866,-0.01410669374894024,0.025430503724886384,0.10037552620671326,-0.07429196866434237,,0.005188661690317421,-0.007038107125576517
S100A8,-0.09505597700007486,-0.0038843575583498093,0.05149738232149983,0.09586889237409667,0.0685029736938071,0.09201452550933195,0.008288623876881432,0.012210207751651153
TAC3,,0.008055053128256922,,,,,0.03911336345637475,-0.003206158834738565
TAC4,,,,,0.04592621048784504,-0.016035238206008277,,
MFAP5,0.010502505803152894,0.014416127439576341,-0.03353340987747112,,-0.019764655777126574,0.026799492173531857,-0.0046748958397882425,-0.011026400636152955
CXCL16,-0.02122724572214626,-0.01918014658076712,-0.027380333627744755,-0.0445917280508958,-0.05039653992936256,0.07843881791463617,0.004438815692268497,0.022482989472324386
AGRN,0.16180171094214194,0.01851693033559628,0.05861896036164423,0.025630696195175284,0.020369313225984592,0.14862323695140492,0.06064994696972129,-0.0022086755786369728
COL4A6,0.0359308494751326,0.01352407019219771,-0.004702754635627937,0.08239900199085437,-0.022754329994876362,0.07032237599156885,0.04252076595638232,0.09987839634750827
FST,,0.011258379456149726,0.0960154909447315,0.06694925579402983,-0.10054193383502154,0.10474268601910726,0.017693684320635544,0.06470812522356223
MEGF10,-0.06054176942596447,-0.049321124615067415,0.0009473319518112748,-0.03609816838424527,-0.08836636863238984,0.00892440890092274,-0.04422105583200837,0.10085828327533504
C1QB,-0.08680646347288623,-0.01513569595870129,-0.09487415456219399,0.01763583438661928,0.14062323922636047,-0.05470909484963057,0.029105566767504837,0.04502101976749852
HLA-B,0.09423665283513143,-0.03120125136145198,0.037607029077165725,0.0638606038737914,0.16969258606913426,-0.01607677694078131,-0.0002689944387972641,-0.027134391118036675
PDGFA,-0.02194650535288766,0.04465196793783223,-0.035106291145569096,0.014679436170433718,0.03503182127728886,0.06543965157789437,0.016633310398693618,-0.025964985320960563
LAMA3,,0.15254335948781142,,,0.06086747470518256,-0.03268557837649555,-0.01725872016966131,-0.03974080150192671
DKK1,0.0424567381705418,-0.01472821436688013,0.13448759112456393,0.0066020673787411405,0.0654626513010301,-0.03383550622677634,0.06232240237709572,0.0686100841342894
INHBA,-0.009825445870739536,0.05940601913736085,-0.012917678240098904,-0.0857382183977792,0.03827005749789806,-0.015997099080846643,-0.0002569559961624821,-0.0012863363778437477
LEP,,,,,,,,0.041348157589737145
IL7,0.00573111557674147,-0.027690021745224357,0.042125294921999464,,-0.031449571126783364,0.06574705093892387,0.07762147764287367,0.029838476548065537
FABP5,0.007959013346248182,0.017145352055090796,0.16780592688037912,0.2032510488919789,0.08910927137266028,0.03796788255501781,0.03383459358829153,0.05950549546499336
CCL4,-0.05783422838066812,-0.03288412554124077,0.064814436483605,-0.037152973144425984,0.08719722407843362,-0.04456066287125606,-0.007894148943430282,0.03004715066665526
FBN1,-0.03889198980213267,-0.03321483593959423,0.04150811927256131,-0.047431912361255706,0.012113725980476631,0.04391025082453313,0.022752862573289637,-0.014486184466387761
TCTN1,0.10350453767749435,0.008691353286109735,0.08222130049841174,0.10306961011963679,-0.044164239953577704,0.057872730259410914,-0.00831773198487788,0.08014093211070901
NCR3LG1,0.021441468921213916,,,,,,0.03203924256097388,
BMP7,-0.02874184154766829,0.023807393015954813,-0.006549304793823888,-0.019178591743568875,-0.08096848418396672,-0.0039336463266108485,-0.05740071829942515,0.042334071833196006
NLGN2,-0.020533670078049536,0.0034032663858971903,0.050856064257495885,0.09764537333230879,0.009643508040511256,0.0645180696975927,0.046080479250575596,0.09661886739788202
CCL25,-0.027868969868359197,,0.027324108765870096,0.15279070729614733,,,0.06429806540204913,0.022482303036692446
NPNT,0.04678710471135167,0.009624434369869338,0.005585059789301755,0.06457852072098011,-0.03330715382972449,0.07281925841975732,-0.0151436790254066,-0.007358903405969502
KITLG,-0.019927311824124008,0.027404242531569954,-0.006005540575996153,0.0047484261738888955,-0.08504461216203078,0.07458327052582185,0.00727023356875145,0.05448676443996736
MADCAM1,0.07478247590250886,-0.014728215194059091,0.015290162528450483,0.05665215746433319,-0.031761148058300555,0.09868249334679824,0.14486205482131612,-0.009865619512817118
F12,0.0066080207288699505,0.03628281103402708,0.10133296070443579,0.07577871835055955,-0.005350572119799678,0.06850858735807387,-0.06025122229496686,0.012532382833102358
S100B,0.031029349140217256,0.012917165696554024,-0.08058896732618644,0.12585281760938893,0.048716588609066816,-0.056432919105933656,0.024787451382520705,0.0788356103764734
IL27,,,0.03813921599216099,0.181374814746422,,,-0.014861014433905502,0.028907294899064517
CD99,0.04391456517265351,-0.06731715891323577,0.16355104810558693,0.15663968339768825,0.003059395990225452,0.102945935443361,-0.016875741420319456,0.06901591233955204
PDGFB,-0.012503891377980312,0.07316673703660845,0.022201346176909536,0.04560684801803522,0.015461731999944217,0.09645588528217192,-0.021819834700640757,0.047769561639754696
CLEC2D,0.0034106171259031958,0.030071962537108005,-0.027391200284091574,0.11024092917337346,-0.05403223579886648,0.05432972452553835,-0.03725998252481144,0.01808676265110641
F8,0.037931572018990944,0.04343590004219528,0.14099863209467794,0.09727464226648187,-0.008878332146802696,0.02166334029129613,0.030519783563099517,0.12795204315432743
C3,-0.101630171469198,0.01604770304131076,-0.21575734643777447,-0.015247794310501613,0.0908366453106996,-0.025305113596211952,0.031068110614524757,0.049327800405717194
DLK2,,-0.020822580657938242,0.019667963180243105,-0.11142343192387118,0.14423225835480702,0.14615551915865854,-0.035476744233417186,-0.014429649020859255
TSLP,-0.028294500942025045,0.007550763423057617,-0.026346903078401086,-0.03807074534089843,,,0.024658460396238827,-0.02906143288409914
OSM,-0.026998986187053958,,0.07395983597318083,-0.02254294658439345,-0.01991754111159581,0.004273191071186819,0.014921885806098097,0.038384979688659795
PRND,0.00594561571823672,,,,0.04734267263463235,0.13994545313637138,,0.033397250788711474
SLPI,-0.04971701404188717,0.040810431119961195,-0.025596342740761693,0.03983718441742488,0.012000018646358985,0.11044406563007461,-0.04714698427665084,0.058731612638122765
AFDN,0.0267422511552103,-0.007938070406803955,0.017634970999199584,-0.015773424871527747,0.029929184536288077,0.006156253723009854,0.0067250962001887075,0.04263376772851035
KISS1,,,,-0.05936954791404179,,,-0.01954613816059348,
ULBP2,0.08301229255139786,-0.00563160194526133,0.10972785774410922,0.10955529459245891,-0.020205615964802894,0.15297440766822057,-0.014974961714848842,0.02256914858372009
ICAM4,,,,,-0.026800800864271983,,,-0.01706634509362815
TDGF1,,-0.015030085704468493,,,,,,
ANGPTL1,0.036956591829331455,-0.005552964995078696,0.014761589714328614,,-0.02289269049268889,0.06195350133043543,0.07137115991249593,0.03397103865242633
LTBP1,0.03130201547147577,-0.02406400081924232,0.030758459262328102,-0.026165671093953683,0.046342188704555524,-0.03220293928682778,0.020447478788484567,0.0029754084631954726
NTN4,-0.006289354911936124,-0.03088315370499989,-0.06413985741985265,-0.03573039496557266,0.0010166031516991062,-0.05221929295209647,-0.0014905797389736853,-0.036402390457952225
APP,0.08164010172464392,0.015864475150933973,-0.08790440729218314,0.12431351519965587,-0.04056129672169115,0.008746966973521212,0.0324567584396181,-0.05099317956522924
RIMS2,-0.02871411088435359,0.0016386734007964158,0.021483167556035587,-0.059475847517638764,,-0.037773024363332026,-0.026434913010024264,-0.00557581301641062
WNT7A,-0.01420150654982558,-0.009238659775505809,-0.007721211239780165,0.0723768705104493,0.042041221924083085,0.014462746600702871,-0.019941443647492705,0.03208862058202782
GAST,,,,,,,,0.08311395255938847
GPI,0.08102051054445168,0.037651704875085026,0.07060643819222621,-0.10093808647891092,-0.00988653608721257,0.05098925924856289,-0.016875319952498725,-0.040762040632575484
IL1B,-0.009025793964602003,0.03760413981611206,0.046890962639003886,-0.04614900300735374,0.06718025345078876,0.017157762189344828,-0.03393945069390436,0.03610822395657289
SFTPA2,,,,,,,-0.015901500491137966,
HAS2,0.0038012693043034166,0.042703620265677096,-0.04275348188367294,-0.10736150747187725,0.0004763882539638015,0.08345843594856836,0.0382495008981649,-0.018859250511423845
IL11,,,0.05173577194106764,0.03608245367312804,0.036696908679095475,,0.05123353307791376,0.04993617442150904
SEMA4B,0.06210781405230917,0.0064580830852652964,0.047959924322798386,0.16396309519209817,-0.019017271870005674,0.0657909027455664,-0.0032642155999073187,0.08704173759483787
FGF12,-0.022744910493056793,-0.0035323774756831944,0.021428621664090902,0.06849392569656772,-0.0035746852270993274,0.08490934066643703,0.012894222216820996,0.0884733596717067
CP,-0.09616931297792364,-0.004864027963583996,-0.06528546427940796,-0.10273010038565267,-0.11934602118986219,0.00668416562782002,-0.038711032827962524,-0.04686738069655709
NLGN3,0.14791205811979743,-0.034809467964655366,-0.024477713127893017,0.048982536476832844,-0.037020935426995985,0.07115736689028959,0.03645456217975721,0.0953491563221282
GZMB,-0.035479539846600155,-0.012780223871077738,,,,,-0.01146192154703796,0.051782248582750455
PROC,-0.025015232900701886,-0.010074169757501939,0.12797447120576294,-0.010885475022914804,-0.015665786931246685,0.04580901264493184,-0.029838907080656892,0.03247608900479571
TNFSF11,,,0.09972813489467444,,,,,-0.0004573767555687301
AGT,0.06778860376577513,-0.005828342896351461,0.03792622578580088,0.0981467452758328,0.028292845158390912,-0.014747248496814564,0.0047243719498383215,0.03611000199183334
