,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
NLGN2,-0.03060760318086659,-0.10437576866011741,0.0370873598836225,0.09512685811118948,-0.008645727781228348,0.011957017665710196,0.04930730656459503,-0.021568285360584485,-0.01581365719314603,0.021299748843196548,0.10581339079591415,-0.021012094128304223,-0.0562452296021605,0.09131413201403622,0.0189546666324323,0.019870190165480882,0.056918557383549166
NRG1,0.0036289646746695764,0.029571333875622847,-0.01821020959096523,0.02170412101306726,-0.02748293438366368,-0.023554437546445817,-0.04497596783083512,0.030606482132303114,-0.003588654789447184,-0.02597886073332942,0.04024041213276563,0.06430727071012786,0.02194065958285171,,-0.004357016297099035,-0.06548690278945266,
CALR,-0.006742762365335322,0.04860673065585205,0.0030878846722809925,0.006942125091749113,-0.005550166859495844,0.01904244166047466,0.007800609517987396,-0.02258896603566852,-0.06728919535975467,0.1397846255059568,0.06956447715316498,-0.005859689529964741,0.012514791016956475,0.009465783123849872,0.04546881881018433,-0.027801648613401234,0.019189866677581175
CXCL9,-0.02154304654927405,-0.007584181284000923,-0.02204974581071185,,-0.04319813645174996,0.06666582045392624,,-0.017844483605622685,0.05412543083970091,-0.005881108257496343,0.036085192986943695,,,0.028505337287925727,,-0.0011660456830488361,
C1QTNF5,,,,,,,,,,,,0.009852387360278981,-0.01953748948245535,0.14771332277987437,0.002835874379811856,0.04032819388196324,
FAT4,-0.00011413453221083331,0.03425119418128951,0.12073073363154295,0.07950241667807399,-0.01913157200639368,-0.023999010365392478,0.0126914126878656,-0.05463028609126739,0.09013643355100068,0.06567527656489469,0.042693806830687374,-0.042613071033807494,-0.08530483681689535,0.06734879529217627,0.017877721269697146,0.1117686193965175,-0.0006548134972539161
IL16,0.03197182214150411,0.015792357598989986,-0.028213509217217284,0.05022862753549036,-0.0011705673575835508,0.006159723124153973,-0.006130582280893573,-0.018997801487365795,-0.010337094697317618,0.08173301158329102,0.09839857734491333,0.032838998286799856,-0.04319220416024773,0.018334846260614594,-0.0423035010548169,0.03755286373547513,0.094147055716841
TIMP2,0.001683104352504175,-0.05398843489074575,0.017138259463395082,0.08231097472728352,0.006259318903641788,-0.09545517394432472,0.018416005095802074,-0.06372343345759299,0.05302077572848003,0.14852038270488885,0.06521376924958314,0.026070639934169363,0.04087428994293505,0.036752828844410126,-0.08792496096877894,-0.04901022343738557,-0.03482740904010113
HPX,-0.008445973256725496,0.04919227216013509,,0.032906873475079444,0.10858493900242647,-0.03157162045778634,0.0871162594890836,-0.02733081111001405,-0.022920302901800298,,-0.019675478153182428,-0.014723427760453453,0.09947190107003556,0.012558142032573792,0.028511794364332363,-0.022233432495497456,
PGF,0.038840171145037496,0.02925595491518152,-0.012341261434217444,-0.010363106475283521,0.00896522362108559,-0.046743796083888935,-0.0038602512128211373,-0.0811438351195414,-0.006758377112326065,-0.015498290045113088,0.12875965977469747,-0.028447762272507008,-0.06732593566774621,0.09288833750124864,-0.012133014983590219,-0.024339155902547475,0.12017567847847693
NMU,0.07567071947068747,0.0395716688436209,,-0.0039019849063406716,,0.022505239430659078,-0.00016845385057480438,-0.03888295418090544,,-0.02446045234360339,-0.06617158511231917,0.009300762438453502,0.0020345806848389983,,0.07915535966122483,0.043909071926491995,
PPY,,0.045703202469490785,,,-0.021562031808139957,,,,-0.012031462357391609,,0.046990427944387354,0.1380057874835984,0.12446632271585645,,0.013538552123275748,0.01821741384404246,
UCN,-0.03947728128872495,-0.008220097911276647,0.027639026083336165,0.04558368108862081,-0.012684696086461836,-0.02544254314392025,0.02277308716831501,-0.025464958146471716,-0.0357894110201616,0.052470409236043375,0.06326098355744438,0.054236918238065764,0.04348526936737925,0.033912861019271746,0.010776065472391586,0.023632610948573534,-0.06951450483390341
MDK,0.03527105870077598,-0.03795550955888997,0.0005612012799564403,-0.08590807659767104,-0.023258214387612615,0.06686390359987644,0.08665720778061939,-0.08014782514771848,-0.03753383135982453,0.16207374831277557,0.020449156181476975,0.05155080734788735,0.02992870896904862,0.03712544484229607,-0.019670772605338786,-0.03730257857888771,-0.05031196352318551
CTF1,0.09221048060691639,-0.03587390297086631,-0.0031431134975349966,-0.032688870327088275,0.04653453564107202,-0.021214011632527535,-0.036222327770965325,-0.026702294378122,-0.002760289276513587,0.04473597102989464,-0.008338605029015242,0.056158820425793475,-0.0670368865627989,0.06097257962247211,-0.035275892037621624,0.05405797272281151,0.06602683267700393
LRIG2,0.08839384933117593,-0.02129193277262537,-0.02036618691694772,0.04552004206418641,0.022601055033821923,-0.025051707083478987,0.04364771201273437,-0.08387430302011031,0.006269313307099316,-0.04673091993826214,0.06437536520496849,0.009952096759535487,0.024824291157212585,0.007780949399224526,0.018825342713537443,0.023090577513299657,-0.11895637702179672
ANGPT2,0.008141167064147973,0.028973809113573782,0.12829363468004995,0.075378127501169,0.008583278303831094,-0.060138617370151214,0.009641126602761105,-0.11131095874317239,0.0002370837986069247,0.023696141723249815,0.18962372924057685,0.0493369660688003,-0.014088839906776049,0.04464294093427564,-0.01655581145174045,-0.01413744312540424,-0.07867635478110648
PROK1,,0.004624035714615299,-0.017923879674483504,0.05325255267863126,-0.03007242831136155,-0.012772434374814375,0.043336673155789165,,-0.019437024779701603,,,-0.01716825089345956,-0.031025726754038495,-0.016603058639514896,0.12728303558591447,,
NTNG1,0.055022469323496935,-0.025846074677343817,-0.007212813826245845,,0.049919424285351864,-0.0033408180572803885,-0.04513529043691659,-0.02276570259726622,0.012240238573712538,-0.011570226227189874,-0.053838437900187025,-0.009548543339940032,-0.018423488701037806,0.08177517778867975,0.022308038409774588,0.0602577779264761,-0.07327661090182713
INSL3,,-0.010425495120066812,,,-0.012024414516957706,,,,-0.014841430124384743,,,-0.0261129433845326,-0.027762892858807717,,-0.03225346631586593,0.059981700647141006,
SYTL3,0.021268560064667763,0.0008183622086286701,-0.027907292764150403,0.0273491263520054,0.03092297387277056,-0.019361374649035708,0.039221897200668106,0.031441780005042115,-0.03377014964558581,-0.015001548928826975,-7.478255665136146e-05,0.01516506083422162,0.07661442073262616,0.03231129644883571,-0.026485148813656944,-0.017604904749865785,
CNTN3,0.020795911079540628,-0.05177394117482299,-0.014525631183259181,,-0.029667084805688065,-0.020756108679191136,-0.009547969508968522,0.061808814826981744,-0.00430371896924383,-0.08601519337654609,,-0.021349417713389357,-0.038912626777210156,0.05226264541869075,0.06321438304035934,,0.03713580940499047
ARF6,-0.0838685655999684,0.03319930700575314,0.022957156404224428,0.08021194952781886,0.022157286286221156,-0.0003543443630007491,-0.006084739782118583,0.0442551299247727,-0.019132277221185514,0.0844749192591884,0.0555218257204554,-0.042487703353253824,0.016277938441766414,0.09041122514623687,-0.009197504725374051,0.009980860917030415,-0.028116858102745227
SEMA3E,-0.0016796016208281723,-0.03061128847762832,-0.03784882192062301,0.20631310228738803,-0.015680983304998466,-0.06154182416937531,0.0867124186372539,-0.009078128300206557,-0.03183980748132751,-0.039100166588120065,0.04192606015745629,-0.06698878303739048,-0.023828041855275164,0.029840700482056195,0.00039497454339235583,0.02091323501355057,0.032947642229473544
PROK2,,,,,,,,,,,,0.044031977458097456,0.13013883888189184,,,-0.017490895472509475,
SEMA5A,0.016628477103429355,-0.06329090136326801,0.012441275695861993,0.1732576507296483,0.0036974766493004557,-0.030016652538616077,0.03293527724331243,-0.04271742790115861,0.03452528408443405,0.11036494810748051,0.03202886362563714,0.0392965664928563,-0.08607349351311795,0.053171701205539025,0.06973513320447852,-0.024427107125047087,0.03185218533126864
HLA-B,-0.05837073003184125,0.042054440191715635,-0.047886593973343036,0.07297012170943547,-0.021313920510078202,0.05389896830396945,0.019314534004813495,-0.09807253914299845,0.03153940375904623,0.14480657088817886,-0.007316021997279653,0.06672548882453688,0.09182917568275092,0.03541694098800549,-0.013362209571448957,-0.05351283343288578,0.08645751366645515
APOD,-0.053923943132574204,-0.07144588585260268,-0.05649388679523613,0.03173115108329256,0.009020530701814453,-0.0014263038972755883,-0.07210155571925833,0.010240600372569394,0.037071472149968074,0.10543703656194985,-0.013574830144619516,-0.04600414105759937,-0.10427184747385351,-0.03076448426108879,0.003208493851826812,-0.032314657694971945,0.03309706889648096
GDF7,0.0118036344987458,-0.028115359067973276,-0.017595332229399047,,0.11646893384083755,,-0.00415192505310729,0.014191086261166051,-0.02126154357440713,-0.05699091532170586,,,-0.02409297584454188,0.001033830631772463,0.0893471103844684,-0.036397686040095016,
INHBB,-0.001756886344024605,-0.035256821936563085,-0.05162908362442826,0.043490065216262794,0.05626139796087565,0.03849763048346032,0.0018668881388903302,-0.03890780681282681,0.011849217603383352,0.049884780537074784,0.1376160389860071,0.06372355441425995,0.08924293366185805,0.06598188537027339,0.034870459291899185,0.11017732382412612,-0.00024640711031642394
MATN1,-0.02810685343248001,-0.027602807430907882,,-0.06385378832559364,,,-0.02095738367030121,-0.01726812220313998,-0.01303248588929365,,0.03218665156591446,0.05122465075106472,0.00908490626450265,-0.01887240083596415,-0.031790774354080516,0.12040645311261745,
HDC,,,,,,,,-0.053907781385900126,,,,,,,,-0.009260647861668912,
PIGA,-0.0015168627597103882,0.023542869246709886,-0.010757917167744302,-0.01577069055425768,0.012387175926077215,0.014654154041583387,-0.014549334010337173,0.011003218935795743,-0.02211231354050789,0.030161297742268542,0.09790706657737472,0.07555107990072046,0.029958681664659127,0.02577788761562584,0.03550163950573138,0.10866128448062291,-0.04372482552642219
KITLG,-0.10438467135149979,-0.031168178649779273,0.04732628983021671,0.06742742519188816,0.014114735764761037,-0.012741729830494404,-0.0050223976821706685,-0.08564113156000394,-0.01537145887135531,-0.0031445219628932204,0.04761109058578676,0.03235204062305933,-0.01887974298843625,0.013478657565096006,-0.017006073806313953,0.04254461727535699,-0.09135523239500791
SEMA6A,-0.011203859006563328,0.004808713117149116,0.019730374764000164,0.09657114981840169,0.0033483323800061458,-0.03467728729934464,0.054054350248687794,-0.06118726301431933,0.024613480451554506,0.027342039320676945,0.010598282670868974,-0.03414375459181298,-0.01969371685914248,0.02805962719901893,-0.0032903592678865732,-0.0221373997654854,0.025265079992398576
BGN,-0.001945439663397162,0.032456512004889644,0.0017856323643515352,0.03975789117003331,-0.012828926337718313,-0.062249949215014734,0.043555917669408216,-0.04174339944785957,0.05274264288618093,0.08125430107993661,0.08943677141756137,-0.10838452865584691,-0.02938215116667662,0.015407094113536635,0.00502974451175359,-0.061994060008272685,0.02633767412347662
ANOS1,0.04325762512096241,-0.09971257125567984,0.050840202466019294,0.08527746899157848,0.020899887448890736,0.03297245569282975,0.0233797615486502,-0.09241177893339768,-0.027612787323344264,-0.030664077760788458,-0.02139682239506404,-0.04515529772035894,-0.04324773700727161,-0.02106107431273448,-0.021925139971508318,0.012217768264013648,0.0037424264195307
AGRP,,,,,-0.02505204620676659,-0.011645030191970614,0.050174509551028035,,-0.014262696651273455,0.009931948737070217,0.022712490227987357,0.08140868836211299,0.05932268817523241,,-0.023595993297348777,,
MIF,0.024031019457374004,0.06599307106539579,0.052732341753163055,-0.16074902895448814,-0.02448087044958245,-0.05081881457844892,0.027310182521351298,-0.049891173518469424,-0.06380006220323475,0.07159285071841452,-0.018300389804024906,0.13058036606714762,0.18879970960335923,-0.04843942730400893,0.06964305992365852,0.06426840474043094,-0.022048985821093516
PTN,0.027967165721362645,-0.12581982599299274,0.05128786056079735,0.21000426722323554,0.006274286425709066,-0.06536141744572309,0.02957610938177913,-0.08188539905403003,-0.028379225432883716,0.06988607547116475,0.1357283726013747,0.09066667698418433,0.13107280469524626,0.08774731239092656,0.08689046333450663,-0.05137420827385334,0.020936602748441925
BMP6,,0.00414529163275021,-0.013917718526765575,,-0.013251533386851028,-0.014097173656557702,-0.021892829657660623,-0.01687369652267082,-0.013032485148102606,,,0.0948014371507772,0.005037849225820923,-0.02187256566016739,-0.035414296695679595,-0.01924389970687482,
ULBP1,-0.009693341203747617,-0.03890211493166915,-0.027962357701149083,,-0.022709150034836676,-0.010951599358320574,-0.023662166317139074,-0.0007391760209853093,-0.01987501824163285,,-0.0005815918615806398,-0.02308232764593754,0.024804541792063525,,-0.023246708689424973,0.1586024418719839,
TG,-0.03567279835616734,-0.0009416217027575225,-0.020805343809614338,,-0.01785944272838931,0.008566843263304862,0.013793631223970185,-0.019126497803488216,-0.016970716661441086,,-0.008376693568463508,-0.020991015971826014,0.0937006848807251,,-0.02784102931045998,-0.03468142913240328,
VEGFD,-0.03153444082689524,-0.03263994121077335,-0.021914629631071242,,-0.021131302084874883,-0.01307766752267044,,-0.025464963008936296,-0.0024143418066507466,-0.040852254015313484,-0.009046403090234193,,0.0010442103151873585,-0.022059524550633293,,,
FGF17,0.001830814500866543,0.00620818004864327,-0.015488228453273462,-0.052077711451666904,-0.022912287665852304,-0.0035103119991085337,0.00986523535154764,-0.023026519964541442,0.01754572809983862,-0.05523358658729445,-0.00014987587390031203,0.11160080580573667,-0.011935195369192528,,-0.004496282936651803,0.12498548188649926,0.012704333128508919
PODXL2,0.04674190749196229,-0.000880375925263991,0.02805250831305851,0.0014131953169810023,-0.0365619937715393,-0.0341176611948794,-0.020593201334096835,-0.026544846327100698,0.012592868399702715,-0.036714021157362234,0.025969944605200482,0.04859490856562895,0.001185677879204017,0.04388240041646506,0.02882673272654957,-4.610813799732188e-05,0.023291063933540086
AHSG,,,,,,-0.01831050424864844,,,,,,,-0.01474722257512969,,,,
RSPO2,-0.016891232462760065,-0.012206930537098565,0.030327472058172586,0.0025556282434002725,-0.015714918667389232,-0.011803512047558775,-0.004794262744136373,0.0028699780036592253,-0.02846894108591143,-0.017388085442475058,,-0.026470057257871996,0.03573061167090985,-0.05249449594155019,-0.05092926468512863,0.023810615751425894,0.048936131804908294
GAS6,0.08746599438109834,0.0931171410657759,-0.01885024163690575,-0.00199817820350417,-0.05975811851687859,0.018361023733256477,0.015330217411448495,-0.08184584146874964,0.02642699091550451,0.014706600381855164,-0.0010802373128915618,-0.04049696006933361,-0.06039745457957562,-0.007609794563320497,-0.025601193101281887,-0.009067659076021287,-0.029225070277417213
ANG,0.02174095095831003,0.022967022483949245,0.023663263465264497,-0.09241645796262435,0.06325026540063043,0.010553455327115432,-0.023444335327944883,-0.05180671778157197,-0.026057655416232745,0.009206293371737116,0.023112438244436373,0.12699430935904502,0.15589565205528333,-0.013109128453312392,0.0213596868099858,0.13608401196886313,
F13A1,-0.05312546306943711,0.0022750084661014905,0.011140426546068043,0.05733279005153942,-0.019039324173210435,0.0048956735414596745,0.04626591040013993,-0.03327632369352303,0.015691670731222806,0.11053112418349341,0.008359943214284668,0.07512483750770352,-0.06853897918473566,-0.0478692004113157,-0.01126917418012751,-0.020105712981480207,-0.04691858840613518
TGS1,-0.001817632337171256,-0.023612387527494748,0.08135418169537807,0.05143417454071474,-0.007909654566052204,-0.07376797857746356,0.012793791389678181,-0.054841611762550084,0.0154877575491317,-0.012280225219676316,0.059660614928205485,-0.01258882656880013,-0.009180518984066308,0.036095813698230256,0.0006781786124013476,0.061835234947857275,0.10475423112763418
PTPN11,0.03468595389522744,-0.07159193360806691,0.008567107147000015,0.03965754182783143,-0.03167563914037018,-0.001032487851931446,-0.01085258021314586,-0.017564259339082466,0.04127401574603427,0.03898380356285767,0.07039205184554892,-0.01532628301255684,-0.007905740368445454,-0.02109519950582503,-0.07107095165113568,0.03723480158019367,-0.007057183823320777
IL23A,0.04700668156200784,-0.003313803720701346,-0.01856471885420783,0.036032053746425596,0.05502868891380255,0.05983177216230274,,-0.019126497556362948,,,,-0.01868748036196054,0.06228592088524236,,,0.024925482252119824,
CXCL11,0.022450416856965694,-0.05142555901566597,-0.027962355684446567,,-0.037925754950398585,-0.015701790080315508,-0.025158268630743455,-0.04192090743097049,0.012639724674948172,0.023274818347903292,,,,,,0.00873783060292561,
CXCL16,0.05254819221615869,-0.06324660180047785,-0.04218803385985398,0.028905280923898952,0.098795526125053,-0.053429377958681364,-0.03542554248424096,-0.03206138185601252,0.03249833143570758,0.045843189648762994,-0.007935128121527562,-0.038396235033650715,-0.01879129995538003,0.06579479615588275,-0.004649943967337066,0.06433785404950196,0.11342294141374439
NPTX1,-0.025890979570682496,0.10197686310235449,-0.03248537672569056,-0.03685584764986544,0.05619016079915085,0.024354253952266418,-0.004249872510611351,0.04345120045339536,0.06109961697335505,-0.10279395571643865,0.00977892892541741,0.014148319162719568,0.10424201312733418,-0.016360144879887135,0.07363222469935284,,0.012690976497958032
HLA-A,0.04537686037769756,0.03860674499340613,-0.051996616484437715,0.17094298733260932,-0.03157462366929038,0.033686003925664364,-0.018351120040080018,-0.13307072250059035,0.033227945070658606,0.14385366019101004,-0.06976410136303131,0.08141044201317117,0.11242871252424025,0.06723942951808576,0.09196828982263032,-0.04110336430257722,-0.02744660495388451
RAET1E,,,,,,,,,,,,,,,,-0.0207456590448354,
ASIP,0.0022950745557503557,,,0.05684720536457603,0.059496713041467024,-0.017286092188734694,,,0.04445051108467701,-0.04699801998288851,0.07173977230421824,0.14784935841122063,-0.02354401619941023,0.051541658892099544,-0.0025064687457092664,0.02283289096329496,
GNRH2,,,,,,,,,,,,,,,,-0.020493067066624158,
CD14,-0.0541866291585736,0.010247392092456575,-0.05217608983205074,-0.010358429082687744,-0.03861293459241031,-0.05305696839391902,0.05569495144216007,-0.005938932515690557,-0.04532840732210098,0.18564149023298254,0.01146538771963999,-7.312959919159631e-05,-0.13040759558108556,0.03278127527539717,-0.00645501294142077,-0.016488339161306164,-0.03304769703264287
RGMB,0.0003537641694048039,-0.022539971402908997,0.03606286688536065,0.024513387981000126,0.03731988502724177,-0.012691057725045918,0.013640965494242548,-0.06064451612853267,0.05620043215788438,-0.0248842020149802,0.11180888238415332,-0.12624797855663006,0.008720307751225755,-0.0029822808995448647,0.02115190501456188,0.030095967249574994,0.11265214874813093
GPHA2,,0.03430431495113252,,,,,,,,,,,,,,,
SPINT1,-0.046209555224176184,-0.013124861400092341,0.007785396337841813,0.08382572004018253,-0.020189963997796934,-0.029211209042366904,0.06250191780455895,-0.03667387017130224,0.05447271783438876,0.10470148031853087,0.02621060109101832,-0.04025925184364332,-0.008247363046615138,-0.023545864971720384,-0.05108571716921469,-0.04232689423868718,
APOB,,,0.03160412363522418,,,-0.016812991523695916,,-0.015200528693668492,-0.0011874229234734076,,,,,-0.018219044008285147,,-0.01918350761271799,
ADAMTS3,0.0002865695351757836,0.030449770563455804,-0.00013057471049336464,,-0.0039216184701260015,-0.002700007354584265,-0.014512566104557475,-0.11576948206653599,-0.022381280624302485,-0.03584672923381507,-0.008025957071370658,-0.040880820684013275,-0.0544048927857659,-0.0019573309447102455,0.011408109489143434,-0.016103754979860153,
LEP,,,,,,,,,,,,,,,,-0.018635506081537242,
EFNA4,-0.02407681427065289,0.026768864123335526,0.01513871020946638,0.0036249707779290167,0.09701339765908051,-0.009681119109809724,-0.01929110559818602,-0.06033538782866862,-0.032502210753296144,0.10060975418834704,0.08865641935607325,0.12045981785381334,-0.010250422696496937,0.021961729846151266,0.0003199112018427764,0.04404383956201096,0.011767118642575675
CUBN,0.046847630793807354,0.06403698281569499,0.019610022371824794,0.017114595632614898,0.012951882499783834,0.1011775603632799,-0.01582584457990796,-0.04203887329503908,-0.04797677222055456,0.06893912094133244,0.138940190302309,0.08761061297179465,-0.0009290214793032225,0.03563640612892127,-0.009128381426567857,-0.011794754129309427,
ADAM15,0.028032538513742707,-0.003813050079512795,0.05521609097248743,0.011467888727309887,0.004929650494199942,0.020542842928505764,0.04753393191463605,0.03459787687479243,0.07404528618590545,0.007625338281033081,0.06639259929159368,0.004072280744766461,0.06086881242646192,0.00032988551577061565,-0.041432098592860477,0.014706034026662537,-0.028039261941638496
TNF,-0.0029254687918813323,-0.0331651827428664,-0.01002003483227016,,0.041184821030593316,-0.03135566032795883,-0.03622232399434829,-0.021319155363788016,-0.014862297966970814,0.15184215506604795,0.031831169085885416,-0.01716825265846742,-0.028105008920843975,,,0.03003713042183662,-0.03073067616263461
CXCL6,-0.03306927033666863,-0.02128154099923532,,,,-0.011645023517345095,,,,-0.04458313236908271,,-0.06384720445480277,-0.032249196149179454,,-0.005211367429792346,0.03938992260783537,
MFAP2,-0.043854837855199946,0.056577633247390624,0.0320551710107496,,-0.03607212052957063,-0.025379324409702277,-0.03363230776745804,-0.07425550129936048,-0.012422280193211047,0.0402274807465612,0.18596127864596917,-0.043678195706750175,-0.04079173382023394,0.06487540108252102,0.007585753364195657,-0.006423782746915156,
S100A1,0.0443893075417918,-0.029150222563446352,-0.007207182461312785,0.0969021045314484,0.004168095844124931,-0.02464285298568005,-0.049891967611930425,0.13567099377766142,0.08347821086984324,0.026420189009124947,0.00383563108396603,-0.015234119651566817,0.005958869345550548,-0.042057780480803844,-0.05169419275846547,0.041943459442872456,0.060321904026913176
CALCB,-0.03420685103629902,,-0.025455872073641184,-0.0015253090719961895,,-0.018966145010081335,-0.017207544723690165,0.05660927279309346,,0.07668551209850796,,-0.020549485962693084,-0.028896629876346412,,0.01796760844853122,,
BMP5,,,,,0.008311479062366865,,,,,,,-0.014044227349389257,-0.02874303484506911,,0.04912487510120337,0.026215984873121902,
MMP7,-0.021904549403565104,-0.04342765109819146,,,-0.023905358683509365,,-0.021708698998059696,-0.012022052870920992,0.07431323333917768,-0.03223740522289032,-0.03013618255213155,0.03294062402859533,-0.02577906074435506,,0.013981598218416146,-0.059335709799327646,
F8,0.009189461270155817,-0.09046131965873766,-0.019769075746799283,-0.0072022380334059635,0.03173354688037428,-0.04108775884748014,-0.005367761561927797,-0.05413767504082404,0.01734355081291588,0.0018114202338139387,0.17695554036576053,0.03606617638630096,0.13985593731194637,-0.017974516729184188,-0.0029387598305082446,0.05700141105595366,0.09498376205345076
MTMR4,0.12844263909354867,-0.05736959104178943,-0.034971641737466544,0.1912666927646744,-0.005923794979807818,0.009174411849717175,-0.034232549562116854,0.03559226262437272,0.0017126261730230521,0.02058080270824361,0.06317039195527967,0.06706880213261568,-0.030766930638633186,0.0252567059088893,-0.003962456808085687,0.018631478985283882,0.05597315855438315
LIPH,-0.02232158061774121,0.09342842592598054,,0.07538066680817483,-0.018604504824685418,,,,-0.01149963122756251,,,0.13232566749897076,0.06600288325577247,,0.03108777411303418,-0.034502163716059624,
TNFSF11,,0.17739207577215962,,,,,,,,,0.05830673033518853,-0.017688308001346614,0.04159750795442561,,,0.015310706886630006,
ADAM17,0.1050455453812947,-0.0344713181587308,-0.047518950386979994,0.03549651312292714,-0.016149283308203918,-0.05336877072334988,0.07086617579434906,-0.09393668787227648,0.00017450970156212498,0.13257408893069844,0.0044630456186887865,-0.03158154644514994,-0.004593926074116396,0.039177659155898596,0.0562604800181211,0.02414000962229565,-0.0028643989229546504
MFNG,-0.018608650274729317,0.02181236445548433,0.012814771216183896,0.029344826238535203,-0.04301487611647565,-0.05774258720481407,0.0030148192010305266,-0.048632538181209745,-0.025230850239175234,-0.03138588814660282,0.028632097572283507,-0.026344620421732603,-0.02041242308531959,0.04937880295555833,0.002466343707438506,-0.05526095811837087,0.031836408705731206
FYN,0.036643898283327384,-0.10355546520032854,0.035424756864151995,0.1337224478054489,0.038423395536958005,-0.028570972872354446,0.03943408767836708,-0.0602944700287175,0.058712132255891884,0.002363283410470105,0.11482941245288496,-0.046084658835127176,-0.0741350893370896,0.09777979948703538,-0.03262419804406213,-0.03126955938022949,0.019531195254731588
COL1A1,-0.046168392027317255,0.0616995038310026,-0.003436928149068113,-0.005959989166240648,-0.02618969738164571,-0.059225491485033366,0.12284069455157354,-0.08190394856230987,-0.05701734009287701,0.1329704126184536,0.14535819767416966,-0.08151955945168866,-0.05009784299295599,0.023939600723699803,-0.03322607925515437,-0.07040987002747286,-0.00039247054339030667
ZP3,0.02254741720322477,-0.008214275599440001,-0.030700761507372262,0.10680216351762374,-0.038598988943663017,-0.021022346642146954,0.0718785627822936,-0.06978546426889097,-0.03630631190419102,-0.04321823824496373,0.019827999504306793,0.003532649663865378,0.12081792838454768,0.12202216533898337,-0.04014376073033987,0.06411660861350635,0.02073842277122223
VIM,0.008338350842268319,0.14668739140821382,-0.03861956100420102,-0.006081747142078304,0.016802622943846116,0.1117138507668438,-0.006420597048858506,-0.09741280062830425,-0.045566731074532726,0.12620249745231898,0.012455726357992435,0.1404952457254295,0.1865888722948085,0.0593856640002699,0.10023509358787144,-0.012139288107453952,-0.02826561276710479
EFNA2,,,,,,,,,,,,,-0.02671194032578531,,,,
NAMPT,-0.04234527244431537,0.008464249481713355,-0.015360359314913495,0.008054584995939982,-0.004580489488576109,0.07503212486406069,0.003998482657603624,-0.09283673825022037,-0.04597342298017554,0.05975356687919485,-0.1212263526145683,-0.01505157047060269,-0.07089141539296218,0.09280512382790952,0.06283095087601125,-0.03930070815688554,0.021808685312689067
S100A8,-0.05918714346548933,-0.0535724917994132,-0.054079457295998515,0.012415044043824115,-0.008998897612847044,0.021156484026227492,-0.03276782553344533,-0.10615364686289916,-0.0380954783319734,0.13985009857013003,-0.0707880310876667,0.025871404625385723,-0.010319327438999257,-0.012711098244846133,0.011996728238460768,-0.0026640291484314126,0.020430638553391837
FBLN2,-0.011712465219642088,0.06881528032565805,-0.03199763079280938,-0.03292151427639381,-0.007002808102642663,-0.02854339325210789,0.004660277196973362,-0.012413990841889279,0.06646462931558263,0.0757632779246629,0.09776875741415056,0.06741266290985388,0.130293528617387,0.06320421335392676,0.019058470362880664,0.047549361438633427,-0.04691888249841814
CD86,-0.06759177705965684,0.016206460556740167,-0.04167821133163903,-0.015023259377529324,-0.03451511705054006,-0.01316878191725044,-0.030576719155496392,-0.05916311646131249,-0.0020844654889652916,0.042402118446523446,0.015894309989403044,0.027832686572427927,0.0496200623549181,-0.02713251052168861,-0.02126353665277258,0.05894885156674027,0.04425250928099114
GSTP1,-0.020192817051218476,-0.0790232005509065,-0.03288610898061078,0.026872839297176293,-0.0011381893023157022,-0.06969016321761454,0.06837552048055445,-0.06376389209953465,0.025556725738738646,0.12494563320735932,-0.014386382570474844,0.1071342259557971,0.049039712726713154,-0.0565401227521982,0.04747772914650961,-0.007501828714768216,0.12611499746156973
NTN4,-0.023303018243536328,0.03973852494850568,-0.010447664259438735,0.0997808585595444,0.025336533432885614,-0.02945023982198802,0.07097335874026826,-0.05096648201891016,-0.041328844729829665,-0.05039187001675982,0.16558575921830002,0.04200323301437324,0.010403795459210633,0.0043996173302878906,0.02510858391415578,-0.033525401207102484,0.13402137791290178
ANXA1,0.05752160293975602,0.03572887373341652,0.0015136036735587059,0.026210984301318827,0.04800007773076607,0.051616219230629166,0.044152336653709434,-0.05575781384950152,0.05888451344339313,0.07291811877868269,-0.20338716020686276,0.06738462479097967,0.07086502708866219,-0.017140882656223988,0.005463351878577478,-0.04972234417553314,-0.03784750993471054
TNFSF18,0.10833986485946043,-0.023725279497948212,0.054571952304069575,,,,-0.016264940511431538,-0.022572328777721435,-0.013506324708277803,,,,,-0.01636014849243621,,0.06071099811649141,
CCL4,0.03300755805857506,0.05050319498027634,-0.009750609923510914,-0.019178652706794818,-0.02858407749550273,-0.0806854410254336,-0.052852093950992295,-0.01629869193745177,0.009932312295448045,0.17650414934051517,-0.019461518022940542,0.059767424174938216,0.0062467427804949625,0.05853916690438902,-0.018141409660960547,-0.0034950838690041026,-0.09980761835353306
WNT6,-0.029622236926826535,0.05156644342821612,-0.015488226790397098,0.026254986059678576,-0.017859443469922846,-0.017168909994510918,-0.01788360010137601,-0.019995753765130218,0.007708340923420473,,0.02673626984329388,-0.03534536241504099,0.07165665086178351,,-0.028560774043384564,0.07596380077464704,
