,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM12,0.015309403985041,-0.017133090717001875,0.006924304018692269,-0.041910456673840364,0.009371787452429755,0.043501752060317374,-0.03157297064606744,0.010494718546032306,0.027824480287004842,-0.05423414524104844,0.07316267642862273,-0.010306325218617686,-0.006527491489239151,0.026749970520832764
EPO,,0.08220415591368968,-0.018949208675427893,,-0.016496629344590463,0.010173778993355375,-0.012031462882567316,-0.018385991039493278,-0.010484974353133723,0.03190723195676047,,-0.015762722434468458,0.01526439063839222,
EDN3,-0.026798239200823096,0.004587191642546732,-0.024565930514588823,-0.02248488423694431,0.06432051523663476,-0.023632095423206864,-0.018648174078187744,0.03658688880768161,,0.02839160385929644,0.09888582911621066,-0.0489982535928068,-0.009452399718809283,-0.023149724608024013
CCL22,,,,,,,-0.024225611071625214,,,-0.003251284548540699,-0.024074220122510696,-0.01383110274258041,-0.0032684467155003863,
CCL2,-0.016526928669253548,-0.04320370930191722,-0.009050457072754106,-0.00916782339024459,0.012980198417762401,0.00321180481606829,-0.07113117443696909,0.025568917294232902,-0.010411353797666958,-0.02169774615724333,-0.07491827592242718,0.01156895777953397,-0.06934560154426231,0.07099990761170878
DSCAM,0.01610888754898557,0.03692237510621681,-0.05621718388467064,0.011289904464342302,-0.03281965333594249,0.03103737933447684,-0.006779031217226223,-0.013532353150043693,0.03036593795768768,0.08225072717183501,0.05114935306691928,-0.05147378658972866,0.06396816057918349,0.03325913954184833
GPHA2,,,-0.015717980957914032,,,,,,,,,,,
ANG,-0.004900794839348058,0.0026550152410665336,-0.07488393580482824,0.08766710161362735,0.04917567788775716,-0.03798031852075566,0.015289839741407706,-0.00011906989926996819,0.12920042823615097,-0.0521509036054033,-0.008994663019556448,-0.04155164841927563,-0.03179403192168996,0.056470462246692735
FBLN2,-0.025126646206629917,-0.042549342347520905,-0.019482329067773384,-0.02613776241873972,0.10442135510419996,-0.02437911721512117,-0.01258916598878824,-2.186943136809943e-05,,0.007724864113980968,0.04716782255634231,-0.09235810000740052,-0.07259407918506648,0.012937025839582516
VTN,,-0.030101771019471726,-0.02665868737997776,-0.02223878651021591,-0.021212256750665646,-0.023257365760482908,0.007878684453141941,-0.015277651598066906,0.0468721019388662,0.04842795298812135,,-0.020410598058227238,-0.004312829111988242,0.01597084826887142
VEGFA,-0.03220805160027554,-0.013639811025072699,-0.06298374042395595,-0.028159451636310725,0.07268206964104888,-0.05753212889199692,0.009153587648902015,-0.02216107441761106,-0.021669270924231057,-0.1390980151886742,0.07192962982083527,-0.06528185842158608,-0.06095787850700484,0.06769244063149725
F10,,,,,,-0.021699515823911136,-0.013192239009196688,,-0.014332280164272983,-0.03980129547937718,-0.020828734181529304,0.0004673161532374758,0.025581734208675207,-0.01259709920479424
SERPINA1,-0.05374586758831744,0.02043174453265161,0.04801107883068185,0.008814589741852251,-0.033467155908345377,0.005074706049667277,0.015189167692093747,0.023734080656145604,-0.015355567035937986,-0.0746418142752576,-0.03179707269643536,-0.03190741587380407,0.016350989219669744,0.005575206778389636
VWF,0.02490274260207516,0.07772013076661619,0.021843531000051715,-0.09009101068572345,-0.09119601428683498,0.045878574132164174,-0.007445956940242337,-0.04031663625640267,0.06221748839890243,-0.051737017641254913,0.04919099687913135,-0.011138918882769725,0.00879834972018814,-0.04484205467348561
GDNF,,,-0.022085576054597798,-0.018738728101190802,-0.013418050052359999,,,0.05419564262366482,-0.04108728588061363,-0.043676251956950386,,-0.022072595341276962,,
VASP,-0.0431608110988385,-0.053074922253783734,0.005282143826576306,-0.053465152992554874,-0.009178635338843635,0.029552130791254152,-0.044976202443456945,0.04819317542943665,-0.051775209609492445,-0.05283693296587704,0.03946752326883617,-0.03757184854048124,0.017609866897335007,0.06273479477192653
ADAM15,0.02237622128023921,0.06980361856364305,0.024617194525592682,-0.026338907775932105,-0.04969811138721355,0.011355396993031107,-0.0425384844068307,0.06376756334122924,0.08223105171391887,0.0013993876866005017,-0.017280910410522397,-0.016606254735055087,-0.027042908950316445,-0.0024229093676686815
WNT2,,-0.02703759417977267,-0.024668923492781752,0.06545977170514607,,-0.018688508196653474,,-0.01720656032327725,,-0.009695819188875495,,-0.01892667221766844,-0.03465380026721495,-0.05773280492321026
CALCB,,0.013798523757794659,,-0.01763310284811417,,0.013541348174531107,,,,0.03237489836831347,,-0.024622058110707407,,0.024751784915298766
OLFM2,0.0415489097208932,0.00807304277118703,0.04005946699636469,0.016640879411613744,-0.039116242578030556,0.024752390315635434,-0.01826041136516479,-0.007125472536761185,-0.01431159405839983,0.07007144944148584,0.0660246501198235,0.005714365523051337,0.02372771526424607,0.0038176932797451208
MFAP2,0.04073303061519132,-0.0046440249830694185,-0.046422959367739616,,-0.03137392596494322,0.025462235883522186,0.013768876335610171,-0.026289372840539435,0.01979793647022794,-0.013393202334092835,0.07528629720699587,-0.023499307177566733,0.03691480892137034,-0.015454833961562156
HLA-C,-0.002420839482931708,0.07762920067323145,-0.00038002408479375244,-0.0264494194411572,0.05861403037974266,-0.04449382492689032,0.00948094032987235,0.009241860404013803,0.0012753814559989085,-0.09461153150100014,0.13105242903845535,-0.01078087486898719,0.048583384737167265,-0.026759087182157096
THBS1,-0.041418892631230754,0.016113881540109034,0.014326567524976425,0.06717989535736174,0.018607656350298655,-0.04783814119747038,0.013142837499053848,0.01818487545047456,0.01682251206668842,0.033954534248802855,0.002168739400821841,-0.0006561472865936246,-0.047189283298175566,0.07142483775022612
HSPA4,-0.017364610748398433,0.05329879969633938,0.059339984345920645,0.008122027982954996,0.04754665028740572,0.05355502872329713,0.024302228443497248,0.00038898111985888946,-0.0013217517815411492,0.015595996498931983,-0.019216789721948943,-0.03876208188616305,-0.03010087076341012,0.01740497874113192
LMAN1,0.023804439099122807,0.006333775426984373,-0.043577826618769154,0.046687960532663955,0.026109055849829255,-0.042447589459422334,-0.03024527691447471,0.015689758663402855,-0.10591370158123811,-0.06394986016289715,0.062134849305050734,-0.033927588502739685,-0.05973550488359523,0.028777417808584057
LYPD3,,,-0.021513953111210935,-0.02613778628261386,-0.012094977258801978,0.057496228874666704,-0.016845015784557105,,-0.0014842321693813326,0.01855454194486217,,-0.02510502029437446,-0.02955114037038399,0.029384203714539103
APOE,-0.0854552609916277,-0.05801407888349099,0.013377827639911652,0.02420801438825099,-0.08636322048787064,0.005332939493324008,-0.06804471391076727,-0.021477761721121907,0.1143531076019119,-0.0217450405614553,0.05244804489716113,-0.0013852771332131888,0.09013622109318647,-0.05883900338584016
SOSTDC1,0.07803099607899658,5.908197833871765e-05,-0.03176927062561728,,,-0.029035116511519504,-0.009771427340007957,0.008554158862798289,,0.08214514532520568,,-0.03333969203798267,-0.02376375401938765,7.724412877520043e-05
ANXA1,-0.004663647562457831,0.00817669278267628,-0.047048756048113476,0.07594992392461947,0.018128848393043073,-0.019941143980961015,-0.041998637126640356,0.0032765112760362765,-0.03897779383929909,-0.03787385921604105,0.029006216589845767,-0.006620225838236337,-0.012352827570359288,0.037150180833470534
WNT2B,-0.042546360903268514,-0.007048393457176244,0.03374811975965667,-0.026137791119893616,-0.0035142634224523206,-0.009641676303097474,-0.028298211755565218,-0.018010982913870162,0.10599146331966258,-0.00713275247672574,-0.025706496047711906,-0.018160191666170458,-0.05188423721465536,0.10980647064558205
AMH,,0.1502555265913715,-0.012646465246951032,-0.027319727371515858,0.051071648634742214,-0.002331677800912223,-0.01734274467005246,-0.024437025959734075,-0.02341823969782757,0.01615722636152835,-0.01939427948193786,0.013322367753834934,-0.03284889104550103,0.031068756666217324
GDF10,,-0.026386538905776316,0.004899931073883146,,,0.002826893551134797,0.018834790331948337,0.012826566504492851,0.19315158692046963,0.07244397765965667,-0.024477758784386412,-0.03411376042461552,-0.026641019071600342,0.019533274311783873
EFNB3,-0.03714324132071099,0.014973773720849497,-0.021308802078625358,-0.051551514439478634,-0.012523027220410744,-0.009716559614425028,-0.014865036845817716,0.017127382689076397,0.04826711932563661,0.012256125467163462,-0.0014277194134233097,-0.00833709544299983,0.042049247099270014,-0.07056268799894073
LTB,-0.017115677323748718,0.0036647150773948334,0.023071968477922863,,0.025040973704808674,-0.02116534148549517,0.018326576138515644,-0.012561828707349773,0.05695047493430512,0.10109133101721608,0.06321103438635971,0.06210756278385982,0.004693822021762419,0.0014257363266090611
ANGPT2,0.025894230827617284,0.03468680616099572,0.007688853448973251,-0.05478165722467497,-0.026514396212910976,0.021616268863527414,0.009016725430112792,-0.03767391744909341,-0.01808883048008098,-0.04445499999647955,0.06254462172582585,-0.02970011325815164,0.008215372409539299,0.016606373119132194
NRTN,,,,,,,,,,,0.05749118117545466,-0.014035573300032798,,
ADAM17,-0.051670401332790314,-0.0015879048949464449,0.03121317889572299,-0.006538748400709214,-0.028360551124937676,-0.027247665880804565,0.033606834156654164,0.06554810266123144,0.01798833722333964,-0.03744537889714639,0.028264132649056223,-0.03292766807797682,0.002403407001047807,-0.0017217416137670384
LRPAP1,0.03092583842072009,0.06628951631630152,0.044489787829197866,-0.009067825572160421,-0.08175577623533017,-0.0727999260423875,-0.005279123320574719,-0.0005445293451147642,0.02649622577929142,0.036227966951918975,0.1272711065493771,0.043807449182690576,0.02430863170193159,-0.02089383245425414
NID1,0.0869944165695223,0.02168095822923665,0.028662407458309374,-0.013775809994411723,-0.01789209146249832,-0.008608821288009461,0.009099461880586357,0.025925881260681835,-0.021433347425799217,-0.06476023963329634,0.1213605671173874,-0.05723124680221727,0.012274384166989243,0.060833397438892996
MST1,-0.049295676273938736,-0.005487985265199633,0.06157271579582288,-0.0012693281507149586,-0.022021382555418308,-0.013607940584260013,0.0011905822007811581,0.05325429475819553,0.0157160586178125,0.082384231238243,-0.031143989970713902,-0.007769426177414936,0.01799557205746352,0.01945532545896054
IL13,,,,,,,,0.040034322634037625,,,,,,
DCN,0.008172121793033015,-0.01726567952014091,0.013464819576704421,-0.042441925632421086,-0.06612988954104465,0.03751795855234612,-0.0041502166899862174,-0.005253925804213722,0.046486006264617956,-0.06260755148487862,0.0870536291967509,-0.03803181240436792,-0.03203163688108783,-0.026036852748203002
IGFL2,,,,,,,-0.014262696651273455,,,0.01566200732329977,,,0.01663293888357987,
COL7A1,-0.015335667104684585,0.04173351909862692,0.01293620797287333,0.0553860056312184,0.032710448496112605,-0.001990794021278319,0.06517319595485185,-0.020999205728236058,-0.037597278840760286,-0.023778677166494525,0.037490847393102156,-0.018115205513599297,0.013414088041501345,0.033203101603843724
CALR,-0.03982034053475555,0.008180129833886945,-0.008645773187754705,-0.08650175036607845,0.008431491068038,-0.036659316704974264,0.012311459529044399,0.06262172316320637,0.030487370390498408,-0.0702203778912843,0.03431802655392099,-0.0395244827515806,0.01313688050733178,0.0013134698900131622
PIGA,0.001022967939175087,-0.007189867426438123,-0.05427822666909344,-0.011188077339712221,0.018633988724431148,-0.016419964973103104,0.006454042043510552,0.033875310666896676,-0.00036792627759588267,-0.036363636433313355,-0.026048932932012908,-0.003730614327804996,-0.017654157855431805,-0.012005445381972629
CD200,0.07415476750610991,-0.059125742741117246,0.07463102321812301,0.03456927689892423,-0.011530003545932772,0.015495107870215739,0.01929048397337532,-0.01924876264713787,0.05284262153407846,0.12381674132077398,0.06504294710359133,0.018008998941513754,0.034247220477982676,-0.07774119063460441
GRP,,,-0.02617300275854364,,,,0.06688588007290908,-0.018575709900295043,,-0.03095742787251021,0.009888098502984083,0.008778144693534991,-0.01690841595212949,-0.03427212213711889
CDH1,0.028113852686779406,,0.020861274624060726,,-0.005241068116362104,,-0.03245574534420172,0.026060570688414726,-0.020197288420873774,0.04345900485096786,0.08496081780123288,-0.0015200791713364356,0.0901953172490359,-0.01840535912497903
LPL,0.03278464978895452,0.11678601706931496,0.08557613765821187,-0.09145105428125982,-0.013344849840461233,-0.03296577345746051,0.0005236232973426453,0.05529220525654932,0.024089851764057032,0.12497471515077674,0.07777739573559901,-0.06758069784686924,0.05303467870235372,0.046475389665036504
SEMA5A,0.020995136997771127,0.05144743848542681,0.11036872328430487,0.015793476316294457,0.026330733183940823,0.0243101947704402,-0.00975682164163617,0.006728635666438839,0.006692169134205724,0.09116273178982896,0.06206936735086969,0.002002734396093466,0.02218251581756443,0.046884051359815486
SEMA7A,0.012742670780206154,0.02506045362544832,-0.028927545036047192,0.12400974867577111,-0.05322169254123113,0.00489713338017331,0.02412845073105217,0.033535192904264745,0.023105187733820896,-0.011515093914221265,0.009437412866267874,-0.01814098335669252,0.0440656101799565,-0.010346374376985636
SEMA4G,-0.018965467619834905,0.12648448171782525,-0.019683772261640232,-0.0508501926412908,-0.02026899186927139,0.037613898749881594,0.007247420183689987,0.002164575391237068,0.03076333194934522,-0.00736772502091393,0.08059688772329426,0.012163906569553296,0.011092416745384926,0.03665690554557087
SEMA3B,-0.006661951930359356,0.04621808248262861,-0.01588856199127626,0.026351337011815756,-0.04325929469871438,0.012957988796043415,-0.020276166954343672,0.05686351524088379,0.06819634513451336,-0.01320421385868894,-0.06306404264609003,-0.04550007177385786,0.02346226198016246,-0.034764266504881985
RPH3A,0.04331706515071025,0.0801872723622221,0.06912162182640985,-0.03724336241632841,-0.036752251353198435,0.02573307041943175,0.009535028694863034,0.0405772397982293,,0.0966394041593885,-0.05275201722002632,0.055566522940383306,-0.03426645326525537,-0.05983641700914155
JAG2,0.009045274247553374,0.052315342580014926,0.04875631171105668,-0.04276404363176071,0.04509030746424045,-0.003377338351373771,0.03751304956020391,-0.02053369816607486,0.08445313484395496,0.02464989739509762,0.02997747331500123,0.015315809096836585,0.024067732721360206,-0.009937424271787966
CGN,0.05567579834094383,0.09066208044229467,-0.01804024618073467,0.047975455194314696,-0.03768026968890654,0.016243886750559492,-0.014172019879807398,-0.046032651576506614,-0.045009619775791355,0.07048889280664969,-0.009475190593330714,0.007200026681016624,0.05997646025674211,-0.01064967288890266
GDF15,-0.0037384677852401026,0.09097819361088215,0.03971106365393183,-0.08137421911507663,0.05908519533386963,-0.05022492989185007,0.029058611428348004,-0.007910994590399515,-0.009335548558289202,-0.05269415121816122,0.13878644153128072,-0.053074427212622,0.05284524948411483,0.11489755311370328
SEMA4F,-0.02376329289388214,0.059092985970840575,0.022976045471782405,0.023500437102274157,0.010076795944979981,0.018332693153316537,-0.028466850879032043,-0.030918087549458777,-0.050426558986846,0.055877080790106046,0.014896752208974502,-0.013598737523547864,0.009893192945185132,0.000531170628353789
NXPH1,-0.02228502223952456,-0.03394737715994884,-0.014281425583663134,-0.07392173183918183,-0.03911266561924053,0.04796674140936786,0.030033146610654402,0.06349315659805387,0.017324677156652934,0.10363879765813008,0.027424060148608407,-0.0059354448530020395,0.08297480551236723,-0.03686752141206406
ARF1,-0.007998813755211841,-0.017747007169688935,-0.031784014549474465,-0.0106587540998103,0.048395875613734575,-0.04398070390903326,0.0434668594527501,-0.08592015973793149,0.05162386207005941,0.008878673226014815,0.011671061120562107,-0.06990909524523546,0.03789556511859323,-0.010530837397200597
DSC3,,,-0.01189505706817434,,,,,,,,,,-0.014249896155628768,
EBI3,0.024685900051071154,-0.05464701328308157,-0.015086556157973377,0.05483967980184785,-0.040534008009524836,0.0766556200132434,0.06364888985919225,-0.035156617523431126,0.0451903151490594,0.08938725017896575,0.03940296119062871,0.11245139758919591,0.09777489612251662,-0.009226719648212835
TIMP1,0.021982390753280533,0.016459114398498332,-0.029900038494135833,-0.006233669959496935,-0.01710324228739701,-0.06965985756802819,0.04829730247755056,0.04258861805474499,0.03117592324116683,-0.16945158166234564,0.08140156081569178,-0.052482050824872443,-0.027978030452199987,0.04320692334672738
SEMA3C,0.006216212983028828,0.015284458426252007,-0.04086698747511947,0.03588692980970506,-0.025230914078435612,0.029805555665637844,0.022802575484724037,0.029537235665567534,0.07454140632510216,-0.023652149134155698,0.04857909338472714,0.02830672990323415,0.0028892348279779155,0.015998887644809327
GNRH2,,,,,,,,,,,,,-0.01544170457822036,
GAS6,-0.055144496402498876,0.02852424283674526,0.02211376676081759,0.018557199589180135,-0.0025748111989018314,0.01335507758447495,-0.008314568563897793,-0.019577581806365266,0.06615427897996304,0.04581387167781002,0.01588441810471387,0.061219242829442314,-0.038379453793893924,-0.01117477287990123
MEPE,,-0.027357875899463126,0.04616019689597255,-0.035120260072117805,-0.017868739934027825,-0.043715249175240944,0.003819163129854134,-0.03406245964689427,,0.07834406168965945,,0.008508169821208885,-0.01969110302721566,-0.01038065108670977
SERPINE1,0.013048245405348706,-0.09910166099457664,-0.03257819172159494,-0.05429953108598295,0.07522177400028245,-0.024848171220708454,-0.0003806354157634795,0.003812367902288613,0.05005021415514858,-0.1322001342083359,0.034963795059864446,-0.039677227148248236,-0.09241343146721609,0.07573841309914722
RSPO2,-0.020161100696543567,-0.04438602638590682,-0.03210400441600475,-0.019344678376783494,-0.013668137264389507,-0.038212698875654844,-0.007702108500657625,0.013971600965308997,,0.0860582199664079,0.036207142855031314,-0.007754109433766988,0.11775448884491298,-0.03863952015536573
SHBG,-0.02265000125617452,0.009378492897159403,-0.015407615027745956,,-0.021870512304159,-0.03488864614322094,-0.024225611163549494,0.07650282262584569,0.031223539711830683,-0.02390960166111929,-0.032407730594103776,-0.02233891300273843,-0.0008084806800050833,-0.028932790006693337
LGALS3BP,-0.025690938957447743,-0.017271273165422697,-0.012181209602266688,0.03169806756331454,-0.03152488699591576,0.0030253481371943715,-0.042019841070400625,0.03314760666755826,0.06176649549461735,-0.06189543532784523,0.0442973353770102,-0.04933263556036436,0.019132909960557155,0.07169504086534427
LAMB1,0.019076971101907203,-0.06578454968700206,0.01027754592985418,0.017007580647664392,0.014118064123556175,-0.007523235410831509,0.012365578202131114,0.0017065318555843356,-0.05472325297688556,-0.06647166090309527,0.09373006920746657,-0.05624871750998675,0.003110526682481924,0.06663685139574924
SPTBN2,0.031973322747546724,-0.004419288452000439,0.005044607850597067,-0.006037692432109436,-0.005015562848728656,-0.018617672739329235,-0.0016917315024861871,-0.03840999456841929,0.04811742212555435,0.10598167889841709,0.027790468131163024,0.003656626776563704,0.021636560764241135,-0.002417078070740856
COL1A2,0.020080791901450384,0.047267089214651795,-0.02266293659312212,-0.0020860102044854708,-0.007702338973495543,0.02187558176810163,0.038305550203862136,-0.008316094814022547,-0.006421466700265002,-0.09262718124288663,0.0957519700149095,-0.05385496357474086,-0.025197891116987666,0.0034185741671180843
DEFB1,,,,,,-0.018918424392011184,-0.012707222732862993,,,,,,-0.0035617162377934836,-0.011195635786847027
CEACAM16,,,,,,,,-0.026895536640947577,,,,,,
SCT,,,,,,,-0.011679503624727043,,,,,,,
WNT11,,,-0.017049479837782024,,-0.018473355266843735,,,,,-0.012627240949262543,,0.013526073048064035,0.025178278444268665,-0.025563042627860803
LGALS1,-0.05138792862941675,-0.07040390731814178,-0.09451366833337321,0.0652079878505545,0.059531299944530804,-0.060574806957791064,0.005599430415448613,0.002858288596460365,-0.04175188348339548,-0.1438778761829944,0.0376581490063333,-0.04454619300500865,-0.044518353758172535,0.058849547292260385
BCAN,0.03270024024683041,0.1222364595689937,0.08385221137575623,-0.04990283376508049,-0.05720637491112436,0.04948507737010832,-0.024359379450287783,0.059777866603709026,0.09420472214293958,0.15989902626985075,0.12401285755731188,0.05240622007538667,0.0713858181211162,-0.0037289920116016883
ANOS1,0.0016424398160600495,0.13366575801173322,0.07594595330190992,0.013337690432320585,0.019498313427426608,0.04515476300764547,-0.03697339189295724,0.07255153138624135,0.03017734054714828,0.08725595322205357,0.05202480626436668,0.016801024679253193,0.06544751631071904,-0.0008538711300762052
EDA,-0.028382617381265535,0.09068177709093082,-0.01248186344196818,-0.014091572521888055,0.02000860518878915,-0.03101578625771876,-0.01830063234455713,-0.03236625705372127,0.09107875771814286,-0.03421393841997086,0.20938002993075794,-0.00600021912660539,0.00010873599007109037,0.04695571859985333
FGF22,,0.05540440956256372,-0.01774925859504887,,,0.054817013712970396,,0.00832201278667649,,-0.03127794262259698,-0.026225992697301234,0.008225267485963732,0.020039343710649506,-0.03554176483088089
SHANK1,-0.00490083950714315,,-0.017049478743226498,,0.07987205096067378,,-0.017095558060616165,-0.0207259722600168,,0.1318190492932664,,0.04477958640198627,-0.025404691696840464,0.017840871598610503
NPVF,,,,,,,,,,-0.028272698393465884,,,,
RAET1G,,,,,,,,,,,,,-0.01776808185351798,-0.023542353136111062
TGFB1,-0.06282421917280141,-0.023786193729190983,-0.016762061136051967,0.1337586216342382,-0.005919847361923357,0.053894904226915126,0.014594470390083814,0.012885617147479118,-0.042605542875212274,-0.03259116289356155,0.06408877793205338,-0.03708969082521716,-0.049102273919531356,-0.019611791924187365
MSTN,-0.024120507482810295,-0.03917260051633224,-0.011313780971911932,,0.012751302038374442,0.035243734650535326,-0.03085705495601791,-0.006384535873807368,0.06527983095802005,0.042896786868478885,0.009983839456795358,0.07331463224749922,0.01715620924498187,-0.03183413908861042
WNT4,,-0.010352143902607377,-0.011487901437692214,0.13814046918607314,,-0.03025219854214113,-0.0025563600403837503,-0.020554763829817982,,0.03936566865737876,0.16485220788120544,0.003734404463160441,-0.0024897311057920255,0.050174869363520634
TNFSF4,-0.03290737464231051,-0.0425480019794927,0.013530296403046475,-0.01893669071657535,0.09822686173657942,0.0012435579932316841,-0.020922712608298134,-0.030714869320891288,-0.037486800473950796,0.036945303784991564,0.03856718637017481,0.05251308835119661,0.040534804352855454,0.10920778719870103
NTN1,0.0457786172768322,0.0265787510065388,0.021239622517058774,0.08132603040144173,-0.0018013968053265717,0.06073287064322294,0.012215601187850639,0.04396588922869485,-0.010804461318362971,0.08406506675180994,0.005738259616091591,0.07619572219023711,0.0449707279098112,0.1089268488001661
CXCL12,0.016520538285807594,-0.012455259746573017,0.0746729842249178,-0.0025265911427797484,-0.004691977272410037,0.006105256083656596,-0.027150655820798703,-0.019704936428197452,-0.06556174346247909,0.04772649120929925,0.0156444556801649,0.017841453640049913,0.022946345588314227,-0.04630395999630875
GNRH1,0.030800469055799733,0.11470904909596577,0.05330385436760533,0.008595417508176894,-0.02046020257001414,0.02030514555126305,-0.006827191841377295,0.009311921906887228,0.003690278481542562,0.010488208308296654,-0.019145608598256827,-0.02220610638819493,-0.02190381446078662,0.1244276897738878
FGF8,,,,,,,,,,0.016280464122077086,,-0.014261563266470144,,
RIMS1,-0.00789235465866691,-0.0471799564156451,0.01609172067303792,0.012990774878330644,-0.03075800102981577,-0.05307956363714563,-0.00689882575441571,-0.03349887713804654,-0.015832660666673326,0.09393578309433084,-0.006944856676391269,-0.06602737648654344,-0.016360238638606153,-0.020204941154211464
FGF14,0.07952027347851345,-0.03000482096220424,0.021195940367637015,0.004533989554155937,0.01725527468752789,0.102552974927755,-0.017125279314105825,-0.03240644520914389,-0.03929374342246937,0.054517624699097426,-0.011035354115406381,0.03382841778338854,0.008896159068128033,-0.013999615088669912
IGF1,-0.047919202394225854,-0.025221428393809697,-0.04309309697304667,-0.032358422918455636,-0.02063186144215994,-0.02490522481698851,0.008295219449310345,0.09588140782462605,-0.07590070604358515,0.03447381667001237,0.06610279404366246,-0.040046972615249726,0.025580079427574624,0.032597634508249575
TNFSF10,0.09686446394209769,0.0602038548225146,-0.028868761895038,-0.03145534765726081,-0.0028260443722245535,0.04742366272055921,-0.0033807680769568213,-0.0320287841217147,0.06405058334356391,0.0382210939324616,0.00680997180640741,0.08510662948514922,0.0710374296358931,0.023411869877142236
GDF5,0.072017629114216,0.037603709703581796,-0.017611343469541463,,,0.004025106963411677,,-0.015048830385235707,,0.031925866888435774,-0.020777841779265314,-0.011592521404891896,-0.041100937422150444,0.025347230776953434
CHAD,,,,0.009747455026156683,,0.016294001413602325,,,,0.05509934508069547,-0.021287180278326035,-0.02193836960238031,,
RGMA,0.047520661890738475,0.11126171750895902,0.03539429456170046,0.07372357862354338,-0.07642933384601944,0.02910216492856591,0.00393548685630307,0.04942277936926098,0.02836789488725569,0.0749816298628832,0.03928119935048089,0.061936127434120594,0.016662065243571368,0.02107364077075277
WNT16,0.09030644380773276,0.15003498000064344,0.04406762273037839,-0.01934468134182726,-0.021128742128601028,-0.01648391179720673,0.03471428817821838,,,,0.07003822584768796,-0.014035571447480402,-0.033383176435886966,-0.03574968793730901
CX3CL1,0.028506278424536752,-0.04020416954709226,0.015821696102210247,0.0023863275457246735,0.04203590685281151,0.038669128378046515,-0.021998473217571143,-0.0030230533173747705,-0.021292648412001233,0.0011897328122302186,0.02052568599129504,0.019672654357529504,0.05116223849148213,-0.026107461119739377
FGF1,-0.056576527584888237,0.002468761427300093,0.02837176118808714,0.013323444317209457,-0.01687306239630337,0.0370685057492499,0.007785934239742583,0.02500315416084549,-0.04245078018780299,0.07792293518882909,-0.018990677958640304,0.06985947500621216,0.053835136228087464,-0.05965777772233818
ALOX5AP,-0.08246749379438288,-0.08314227238030883,-0.04758703605457519,0.056167885080420143,-0.002376914827082213,-0.023732228329811332,-0.03140346152278196,0.03484633466843395,0.12861727482762944,-0.055207025753113585,-0.008963498268824848,-0.005622984664618315,0.015624028458759523,0.05422615944291616
IL1RN,-0.01794209588473717,-0.07137738533355725,-0.038785563436698436,-0.024975404563838288,-0.006252473457646302,-0.039816354593827555,0.041213541741164844,0.08770458094366827,-0.0012110411045735381,-0.025336985675809245,,-0.039107186125813535,0.06274829474064554,-0.041377310218457426
PCSK9,,,,,,,,,,-0.029976871631664657,,-0.013623714650362188,,
NPW,,-0.0565535239736414,,0.0033960234434287392,-0.015311751463346412,-0.005918725800496376,-0.016202950096436446,-0.01800092535319771,0.04988200241907743,0.025512617806626864,0.005451097955269913,-0.053046718575107975,-0.013349822105841888,-0.030916307339618844
CXCL9,-0.026922846563750217,0.003170395210286439,0.014799856654857863,,-0.03757181765207554,-0.026288003461536643,0.08838410159558972,,0.08354020608913218,,-0.02303809296337111,,0.038700976160448076,0.008523560415324516
ANGPTL4,-0.014397119837956046,-0.06758395662253505,-0.04621413228595289,-0.07721528917029599,0.03438951386549683,-0.08022996895883663,0.0383216284567978,-0.04559405118200687,0.026982247867325497,-0.129108244138084,0.03387892451153085,-0.06419109321781342,-0.03608381722037996,0.06783660967401133
UCN2,,,,-0.03235841977905984,-0.010617077620404706,,-0.01830063347320717,,,-0.043446313037112196,,0.008293128222338578,,
OBP2A,,,,,,,,,,,,,-0.016006358192245287,
COL4A3,,0.00019536905425056347,0.08245400237325076,-0.039887594315753956,0.03914292582249657,0.00868258602343812,-0.023673810507887055,-0.020382224194747535,,-0.023721310156000534,-0.03303522336952388,0.04755806458993704,-0.025891951304043915,-0.02822050451399518
NRG3,0.05271870449106667,-0.04234123196202247,0.04666141873546227,0.08414291610641687,0.039705288410593204,-0.044284954345011715,-0.027833215355391714,-0.018221225171303198,-0.03812137804887598,0.10677453289962485,0.014668270558305907,0.1078378218324514,-0.014266634631346283,0.012606834988744276
IL23A,,-0.04778362318364733,-0.018819312557052593,-0.022969901947233577,0.05350846923955233,-0.020916420235384033,,-0.024798470524993704,-0.03235120420951669,-0.01756321402619002,,,-0.023106455360619768,-0.031604520765255543
COLQ,-0.004539820154831596,0.07154571268025407,0.045542889558953005,0.012572079473174012,-0.02426933196396351,-0.0011700447768633652,0.033799778849464265,0.04341193264707445,-0.05512906550533437,0.07350928159581355,0.06492158961827366,-0.021367418877941413,-0.04110147421021742,-0.004548186556358715
SCGB1A1,,,,,,,,,,-0.026461566720192113,,-0.015762722339590245,,
TNFSF12,-0.0017297642065426011,0.03027474786965122,0.0027848638293840066,0.022768867967725502,0.008786506321721331,0.005741990583078202,-0.050839662084796275,0.04882472240477524,-0.0736384372160003,0.012728338607995611,0.016346587987674542,0.0037437247429462986,0.0019611084545960874,-0.007652846903357707
