,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COLQ,-0.032771671684177314,-0.04155886514413557,0.0034039820418002363,0.06862150875758355,0.05525133328532306,0.00629194043424552,-0.002505914764163326,0.09528012772222745,0.009124629025188973,-0.032117120735608205,0.021870726723996134,0.0034953265617274597,0.05234093494164272,-0.018478179489349714
SCGB1A1,,,,,,,,,,,0.08288110146730292,-0.014371076843523421,,
TNFSF12,-0.02839045818086933,-0.024296439860311887,0.01245180275000068,0.017699962953434442,0.05611944581939657,0.0042570834176153425,-0.0189563095429701,-0.0057917985825355406,0.06677742000417772,0.09389575053106816,0.01874335718240184,0.013365374364323898,0.04002300096101782,0.08181232463031927
DKK2,0.07687359008400688,-0.00014913333880963388,0.013276619402036165,-0.019472384184607776,-0.025935796861476547,0.0116879694117579,-0.007197804291826597,,,,,-0.016541740990730514,0.0948588578325961,0.051584447319662254
FYN,-0.026550498973228212,0.013167522565643217,0.05171829272607009,-0.0017653461364038707,0.06326355447335626,0.08123184446947194,0.004277037163582341,-0.022498008381108332,0.037850196032083325,-0.05309587826188511,0.047728007788585436,-0.09050129055809635,0.05392726382881027,-0.07585215266005846
ACE,-0.0021673162342798775,-0.007597839958701055,0.03824309696089598,-0.03587978221898014,0.12645659397522943,0.06336267726388058,0.023104203815798936,-0.03276827981612783,0.02387563164970804,-0.07472705120519507,0.06296819853761562,0.043680303993972845,0.024914047102148063,-0.002230435176130927
IL18,0.0454063946889892,-0.00584780725889849,-0.01516491658868341,0.008514308637764388,0.0997844983146481,-0.00622834126280397,0.025401531346536985,-0.023111213026373582,0.05789731475976071,0.017306024926891955,0.0017216921662380374,-0.03654317805521162,-0.034423887818067773,0.08743582396518954
PPBP,,,,-0.018433640989907157,,,,,,,0.04514243970755552,,,-0.02044912514823986
CCL27,0.03671952305420041,-0.02376522451748671,-0.015665251445492634,0.0022628573285903794,-0.021864013020190604,0.07429834306142875,0.030966797820700675,-0.029264509233997527,0.0003394080429094072,0.018351406570529742,0.04744685803200206,-0.03383689040655763,0.028575806034293653,-0.03784143297271796
SERPING1,0.04684487436796357,-0.03246998912723017,-0.022455415580833114,0.006105598986205912,0.09647258661458483,-0.06761695450195228,0.04401227907254286,-0.022547925318424776,0.058798228871677294,0.05036496308966798,-0.01878502102521221,0.017817508342484828,-0.04513542042859574,-0.012548398742323367
AZGP1,-0.07337622730115861,-0.03141842842357029,0.048134833742328964,0.051806923878441886,0.018545612134955612,-0.021132044590714386,-0.019620969282863412,0.039765692494594634,0.10845624251529672,0.07212544501524273,0.0067838042876268425,-0.04725177204968121,-0.003924595054911926,-0.01430854781052257
INHA,0.0011375456225652374,-0.015015279262803879,0.0080086977881956,0.01262568199305427,-0.02382672282477791,0.01493568484647916,-0.015165811955435881,0.027676153098063396,,-0.009225628138612064,-0.04004135380857384,0.007427035788653147,-0.032038156958361104,0.04952497519271473
SEMA3G,-0.033840616855367475,-0.020774350724305758,-0.02559159585877318,-0.0318483840571799,-0.02800367911277656,-0.0032140919987917876,-0.04075658511188536,-0.001077853462529322,0.12517072497375345,-0.0018502391011687212,,0.0885804823054291,0.0034239780485019688,0.04607597600420798
OXT,,,,,,,,,,,,-0.012034280082980017,,
COL6A1,-0.0003330203138533811,-0.04213699506365067,-0.09445321404233108,0.03588203509404748,0.05455753607553993,0.08033695011378779,0.05937128546409852,0.09865994538572323,0.13641977824597104,0.03692720846091751,-0.01598386827239626,0.005922785052461091,-0.03503938492385141,-0.022103138779825927
FGF17,0.07048871607012668,0.07237633319846586,-0.0010051245677864782,-0.033121381660916396,-0.0038325137285852946,0.027278938851461394,0.023344411742836618,0.042542309331575566,,,0.09695356693927587,0.026456928887738877,-0.015685107242171172,-0.031076088284347363
TNFSF8,-0.01852254100866467,,0.0021761210366035536,-0.01843363621179531,0.01412814548685196,0.027047070716849916,,,-0.033078881836597754,-0.042295863588727764,-0.022442360891471717,-0.012796412833528368,0.010845299027960973,-0.02302737819797615
FGF20,,0.06464292840011943,-0.0520207248921815,-0.037709300512645434,0.047598076634280236,-0.044778029477083814,0.08644025470607539,-0.008539213381719415,0.04022173219286768,,0.07543897390078332,-0.025891199148098898,0.02035855049438119,-0.017046313573004228
ICAM3,0.004019734920883878,-0.0307827756230428,0.03484512095851736,-0.006743283504302798,0.03302038655027912,0.005728877470035583,0.01573959281824564,0.04491622622043024,0.009221529327577456,0.048499490921310985,0.062319966717482446,-0.014090619121316825,0.07402899986418691,0.015212839612913084
LAMA4,-0.020465874334044877,-0.016181558587000974,-0.023334342927164648,0.004554280374185988,0.06819305581508434,0.01961517411550265,0.015334057205626092,-0.005739151509293599,0.02730577418707322,-0.04881324810274968,0.04876911076217675,0.0128709137533192,0.01913041968311658,-0.012883439569261735
INHBE,0.11224986311812896,,,,,,,,,,,,,
DLL4,-0.040680247591945176,-0.03748772314069929,0.03897099611367673,-0.0039046304534633212,0.0793711813167094,0.04406374256764138,0.018096316382862146,0.06159476893644648,0.09692391505207645,-0.052138643618143056,0.052323866293154185,0.025741760085251593,-0.003472459294093772,0.09987564935096886
SEMA3A,0.005393485553669991,-0.04382797039847004,0.009039955812132718,-0.05363832269827172,-0.008493459368202033,0.0226661994767082,0.01638886506835463,-0.03785928148363802,0.16186826026108725,0.018873654773594983,0.055290926720294,-0.05439050485172003,0.010305548108461342,-0.039298303941189695
RLN2,,,0.0008439989390641198,0.06610114058154738,-0.017649483342982993,-0.02272853786459534,-0.050581901929721104,-0.018331451888088924,,0.0424298731562988,,-0.01403557175231474,-0.01810237350200369,0.0783503324759576
C5,0.006098331864703025,-0.03949818745413948,-0.04261771841386529,0.03741085074494955,0.05506642141805945,-0.026128689597016686,0.012005686534603044,0.06347363879753051,-0.006744604613675537,-0.011864518656972736,-0.017256546367538792,0.032794725011982585,0.053581636355542334,0.030332918663907874
COMP,,,,,,,,,,,,,-0.02236234404638951,
EDN2,0.02104672866013697,-0.02685093689555878,,-0.02424331328674008,0.06211394381278159,-0.02760001914905092,,0.0017770794065644828,,,,,,
C1QA,-0.019711543694790733,0.048395952075240535,-0.02244660040620519,0.014301600489700061,0.09201296079596791,0.012374567783249095,0.016461851929572047,-0.04629268872452747,0.06871182484639982,0.07677121163765656,0.0036849107719755954,0.08904669183444514,0.0019013829339010362,-0.005955244664980066
UTS2B,-0.0199187097019455,0.02089606879027072,0.024741029001115643,-0.002384849886933357,,-0.019646376848801463,0.0065010096954710725,,,,,,0.0020156873991263357,
COL9A3,0.07201227594492285,0.04892777800484023,-0.013359778265580493,-0.04633629299416471,0.09048192125594036,0.08184113414216558,0.02576265976732676,0.006027130527561834,-0.026576342656876997,0.0005028223896155389,0.058204913262428534,-0.0384626556635119,0.03301332578265378,-0.05298320555970557
DLK1,,,0.008720062345886485,-0.01646697819756102,,-0.02551723546785923,,,0.08220018975607199,-0.06395704659409439,,,,-0.015570823667963947
HGF,0.009328415638556431,0.007744787079319987,0.028269518285402716,0.03827687575933006,-0.023894894517865573,-0.023110643424755238,0.02911689722300771,-0.027920838547141384,0.10256303342679374,-0.04291255635228881,-0.01268264235235115,-0.019490587013932338,0.07408729105159319,-0.020668745100418214
P4HB,-0.00018681446735373356,-0.0003119469654107787,0.03342603571969901,0.05523824280921145,0.0684742466001967,0.061321203134794285,-0.04733703092695172,-0.01740566117204612,0.009037889431568205,0.08750004849286058,0.03558053820385237,0.002547255881933154,-0.05695892415134338,-0.07223246161196747
ADCYAP1,,0.06725434627372986,0.004600277078966473,-0.03327757472133705,-0.03377920038250456,-0.037675004105102945,-0.019814884785901155,-0.027011913761944166,0.15838456961715594,,-0.005880979918187033,0.019635325312929275,0.03304718581493753,-0.029099901321206476
GREM1,0.0953830304105543,0.008492605825990217,-0.0202614060312469,-0.02120147847023842,-0.04220569754846186,0.0018013913522675995,-0.024592474239494934,0.02663455597913194,0.004820788008511396,-0.0036431014496489627,-0.030549566043561516,0.001041513531818615,-0.046594151462373286,0.07838579023848592
EGF,0.050351102759220945,0.01981074050278165,0.037975876335998957,0.03463890429812567,0.05358864269995854,-0.049582131218828866,-0.0376953701125265,-0.023051733689235333,-0.024507817262069034,-0.035516752283640644,-0.019560874380636795,-0.017671403457580163,0.08074596206765106,0.04097559164183944
VEGFB,-0.004528999139604577,0.03381928999228813,-0.048256527388719675,0.03998923501806462,0.045430340619019224,0.03989646472618601,0.03628848388172604,0.0028010103178451266,-0.06167276290497457,-0.004562752482465667,0.0017521659612333546,-0.051411130157969,0.025990414158803012,0.01446000342094189
FARP2,0.02547429853710072,0.03621196581368904,0.01148550983038645,-0.030271770459864435,0.05607359198275587,-0.049459705039008386,0.010382402045597447,0.04098442255325977,0.058878063224176394,-0.04101517170972837,-0.019902689645477978,-0.0005401077735550907,-0.005760933733983569,-0.047816844640522556
BMP3,,,,,,,-0.050053635655553104,,,,,,,
IHH,,,,,,,-0.016997704051430647,,,,-0.023861023995316002,0.01255170824295445,,
LAMA2,-0.04671134355758024,-0.000566410195274115,-0.029215861724255672,-0.0562580221744047,0.01604315340788823,-0.004450678687630026,0.10021739770619062,-0.036170456590116626,-0.049324147681911505,-0.017868400151273164,0.06470196612753738,0.011311329231837537,0.009552312352409,-0.029101823161809166
SERPINC1,,,,,,-0.007659948989458929,,,,,0.001000421901907013,-0.013692343643888123,,
NRG1,0.038076539091514594,-0.03584523810877765,-0.040996723423453243,-0.007755309837964605,-0.03026951128419271,0.001794345022535753,0.054404643602945724,-0.027198922907731016,-0.0241249358883088,-0.027856318228710444,0.0006077124727072497,-0.02013379473314798,0.07834388236295932,-0.016078341324368042
SPINK1,0.0700861722238158,-0.01739855021554183,-0.002621125615922584,-0.009627383288261498,,,,-0.018331451888088924,,,-0.027414399011646027,-0.016830645704790335,-0.02523397095408176,-0.04876122029345818
EFEMP2,-0.06660161878545307,0.00981671694442603,-0.03674281774231746,0.011839223686065315,0.04516678428205456,0.043707447100470365,0.0013540894954119944,0.01596512547086927,0.09380807673789195,0.10561121570171336,0.018016196739504303,-0.06862033859906448,0.01124672512105152,0.02284039684901054
SELPLG,0.006027976731769797,0.011265535695622829,0.0009124796665828576,-0.061463536033778035,0.05394467492773708,-0.05959232404584515,0.06689915040085026,0.019221218002007677,0.004864039377493202,-0.05757772007070699,0.09039787969266805,-0.02662836747919548,0.091502960820458,0.03632588305780036
GDF6,0.07756738604518952,0.0006416068756172065,-0.026261151299480888,,0.02588556412050475,,,,,,0.04633170035173074,0.04734050483978176,,
HLA-E,0.014800715250775049,-0.005006267032364705,-0.061005869170409115,-0.03174069996948263,0.07924985298758651,-0.03676073325868667,-0.018675860359043082,-0.04089299766299468,-0.002434377795090905,0.035219052216151084,0.02336455829720301,0.019073712997607666,0.02501061517722128,-0.003147684704408582
PTN,0.020345029089072163,0.02577508348791312,-0.02999779459575927,0.006243259271442577,0.11194366271881986,0.10206869427564158,0.04971652548241363,0.038056906097697886,0.07228590271646847,-0.03856753186735574,0.041737550824945485,-0.03596009578486912,0.046977697646275976,0.05896779335658751
CD274,0.004447906643189678,-0.021162268024209275,-0.030023780591841513,-0.0003239276507442313,-0.0028737856519156285,0.0022264453450081176,-0.009023748491796683,-0.030168826089997214,0.0321712599068722,0.04120318647281326,-0.02782088709172787,-0.0231490133054312,-0.04003414835132499,0.02137974804248687
FGF10,,,,,,,0.016685284442488013,,,0.021793932752775424,,,,
CD14,-0.04177971773773495,-0.04810661518470117,-0.0023849033372653366,0.026169842308801074,0.08060883959993592,-0.02318232189853664,-0.017628115941049023,-0.014331316738323859,0.0697106807081342,0.11417149367584344,0.04144944685652276,0.07488940770144936,0.04037795290623301,-0.04875685115849066
SFTPD,-0.0021499183164525805,0.01787202303293992,,-0.020701447369715097,,0.045665515055537745,0.03340684434490108,-0.008832829933756366,-0.03097606912626547,-0.0010183877179228541,0.01396655174662547,0.04852595878417604,0.044024538615956836,0.05425986991717613
SLIT1,0.0071853319030485314,0.0015326156197771569,-0.014870727819833503,0.018594744531614932,0.04707854839176415,-0.04421516835368117,-0.03779881153271515,0.007524480509212779,0.006413940983157193,-0.02801515833363677,0.016322987254828652,-0.06769075800999462,0.045895854200615725,-0.020641579417682524
CNTF,,,-0.00291981956246908,0.06059967596050106,-0.01846584393799603,0.04499740886204421,0.04714841243297419,-0.0212847718667979,,,,-0.0140355733000328,,
BST1,0.03751347056143808,-0.04081199875688964,0.036184654676248276,0.006494950077930746,0.07859305052609321,-0.016851254601938277,-0.022030388712902613,-0.04431123979620687,0.054906622194956296,-0.023234856032281655,0.04673568850104001,-0.01026587671611964,-0.0010749042894210678,0.09039237941352767
AGTRAP,0.008042577663748168,-0.01733802320098273,-0.024625534635303252,0.007253935023982878,0.033304287920728176,0.0010224308259420545,0.04288810271565921,0.029034461577499143,-0.019204364066599533,0.03667720269106221,0.05347310343903861,0.06001201401680371,0.0654944722363637,0.01853071861274991
LAMC1,0.0641491661708901,-0.0022870271979765428,0.002000905038764625,0.005887905118147209,0.05665517876704757,0.03732170216764332,0.001163118979484632,0.009205610499885112,0.02782829118327283,-0.021920544620800564,0.021933805203702715,-0.04296836395322073,0.0008486327563754027,-0.02242930539069235
COL6A3,-0.04536609318478635,-0.020211286583627565,-0.007983230306867777,0.004045758324631554,-0.002839382352025694,0.008703510245142116,-0.029967142395596922,-0.0004953874720967207,0.05253047105547891,-0.044636043074390536,0.0022634695846570608,-0.038602958376285995,0.014064923021327136,0.04116505822673153
FN1,-0.06012129441308183,0.0037697711325633348,-0.02430143179856714,0.01798806813787831,0.05766694662720254,0.06724531804547862,0.03872436382605333,-0.016592301384846474,0.05792795753124224,-0.08381747954547782,0.04302842221364536,-0.04004135474568347,-0.037611746392278364,-0.06279576567946263
MIF,-0.04658530467762888,0.05041938394211534,0.02912227712792282,-0.015997955890448695,0.013401162588393547,-0.01475251224915795,-0.07586352992901549,0.03818519990431408,-0.016678363202229755,0.10584136736331402,0.022077509639390935,0.052364180610547685,-0.014120086361303892,-0.012529920246324357
JAG1,-0.01876397830993215,-0.04451432385171687,-0.028336205548478148,0.03309374399247436,0.10134261090898546,0.05283550421813801,-0.0036780685284809227,0.0553360167847363,0.03150814483128796,-0.06688683149748234,0.06159562344397417,0.011977241120277713,-0.04073088940038485,0.017761992179482614
NID2,0.12625260045001918,-0.041548158324994734,-0.024984506972952823,-0.0012432797141695491,0.10878121178543497,-0.0020938798260461463,0.021261834617606192,0.03321964590751912,0.08621585820387072,-0.04627625752239704,0.048688140336426655,-0.002029755616129215,0.019479837761411635,0.0004119848134094525
EFNB1,0.013960286513692693,-0.03062231666416993,-0.05170501287495642,-0.05344797302221218,-0.008628691738706068,-0.01915582059350787,-0.00046479027996967085,0.02152719158899741,0.04063885941921249,-0.019030027031289407,0.02398984315776568,-0.0538220880622503,0.07324320952427979,-0.046839740902688026
COL4A2,0.006731168077541194,0.015367404225947352,-0.056109626773862026,-0.041077274378946135,0.08462314710997382,0.07605073735912819,0.02974412820550414,0.011852889422944213,0.09714713291363468,-0.054141301263508294,0.06726398586103659,0.00202603380605675,-0.012702223140899216,0.019409459082447494
SPP1,-0.09619481200973236,-0.002989168780029999,-0.009693572942432203,0.025265496471572557,0.1258090533629028,0.030256097655940995,0.028202852396117428,-0.03481951280124245,0.10452759379206356,0.11859715845948571,-0.0016630612540943727,0.053823848210296045,-0.10669701567352524,-0.04181832203052748
PODXL2,0.05339449758243699,0.03909839450247692,-0.020625753134789312,0.064708527318904,0.03884712103995499,0.035043408016067625,0.037423693734607674,-0.055573589775146454,-0.006943211699624187,0.013029054549150442,0.04494962613790076,0.010215563474097748,0.10706029310381672,0.03565815742623967
IFNE,,,,,,,0.03915261141259304,,,,,,,
FGF9,0.12108942542899445,0.037347454097361926,-0.02499337471679991,-0.03927550139891799,-0.04286426833516152,-0.02564382279445699,0.006169924623972628,0.016784234947929334,,,0.014777475401975864,-0.05011921749620425,-0.025621629527775334,-0.03370580634926202
ITIH2,-0.018522560728375426,-0.030664701072879667,-0.024687022662248106,-0.02809420655292819,0.003036052046576429,,-0.0429985760466705,0.05194592115848263,,,0.01618112888729542,0.007801619578423637,0.012224696608042618,-0.007752597079092872
ADAM10,0.0011032769029404876,0.032574231677847204,-0.060236761981133854,0.04880147815142304,0.07334504582440167,0.019519048740555954,-0.026072173908080143,0.04708029645582343,0.022266155625981644,0.018790021038060205,-0.05460929348323004,-0.0679761781085407,-0.04070808526935982,-0.02416198657730729
CFH,0.085837728089289,0.0023556577534857553,-0.014826395085321489,-0.05342578305937449,0.038425903330907105,0.022146860772771008,0.020397835510797588,0.015364963588479318,0.03829237951064662,-0.029921946120918398,0.03530930258437674,0.025827987784637126,-0.01871369483867529,-0.004106097237074136
COL4A5,-0.00111862307767429,0.05545144401091472,0.0060444329579195455,0.05451425267292238,0.02228087597691702,0.022509648152197397,-0.005789288695391422,0.04510121779065458,0.11052425765575444,0.02291428515813681,0.00656466145979703,0.09200811443173071,0.013648416392092851,0.02912554992588227
LTBP3,-0.04083554524689422,-0.03915342208408552,0.00045407392752811544,0.007658084723908843,0.01394186037210165,0.0455725251799373,0.0016237566956174673,0.03935191840426604,0.07521191435425606,0.04287318812326656,-0.00827785642815736,-0.01484292797635789,-0.026366480485892557,-0.026337659225565663
GNB3,0.02494152889807017,-0.03326992914916888,-0.02863061815609942,-0.026704346409235115,0.09460926760122276,-0.02925861647637696,-0.011644383504178919,-0.006957115479363674,0.06699447723206638,1.6716755744245136e-05,0.0089049150454137,-0.05480014528017122,0.10328805166321285,0.04673511143374945
COL6A2,0.005162255022431631,-0.03340990727048104,-0.01673379902000245,-0.056121194751701894,0.077739306833917,0.04868116512111348,0.0003838750767596419,0.06339154796005729,0.052829495490494434,-0.008199793391546665,-0.020824075285198473,-0.0252142173506979,-0.008614485274743098,-0.01577764399426616
PLG,,,,,,,,0.07399933552101066,,,,,,
GDF9,0.04589006791396132,-0.03139920101459802,-0.03564846470430486,-0.05343243406846651,0.06097451712743273,0.02720577615270117,-0.029668367363556766,-0.008528702426525522,-0.03158898634102894,-0.05769993361402244,-0.0009728340090087793,0.020233245478514978,0.01112830780610536,-0.03165748526380622
NCAM1,0.012324605926928611,0.06129830656068242,0.002354913909978164,-0.004121697066069971,-0.03723695660174736,-0.06874289174336451,0.03151997948487759,0.06634834729885557,-0.06421885917885917,-0.003167574185224076,-0.02072357851004389,0.028762458522889126,-0.004346916392086514,-0.048579067330456964
APOC2,0.07568538497724996,0.03745797369486584,-0.03603825621458749,-0.032095812888246394,0.056115275578900545,0.012555429703630857,-0.027221680619288563,-0.06252390516461584,0.027943292277905103,-0.0617994978364429,0.06272428217860809,0.03827954588249633,0.047841178285415994,0.0112694000946098
BST2,0.010510666069399037,0.04147242237652289,0.01546120690870345,0.027335921095175793,0.10337743010147939,-0.0527239001702685,-0.0209584906838273,-0.02839064987812025,-0.004423458948429919,0.11018619369028777,0.0442824713749551,-0.06364756939207333,-0.006994956132830783,0.028688635728756375
COL5A1,-0.001509105522416525,-0.011170303553235457,-0.020415446229058394,0.016878420148041393,-0.008608239661283936,-0.006169766572762444,-0.01394566373630669,-0.05000743317708439,0.016353716767488317,0.0431637633783625,-0.006954812991025712,-0.022361978538647784,-0.015602801342204889,-0.029803076628972865
CALM3,0.02248848372994638,0.004962517493665042,-0.011100574005390601,-0.06542467019256727,-0.07596908590979186,-0.06439851486171252,0.012982225697037364,-0.06454448032337094,-0.026260678492841995,0.05011468384454427,0.023305833958402238,-0.0045207687717437476,0.04200171555675952,-0.034766236751227954
THBS2,-0.004190078956092179,-0.08994528863532301,0.02902477067916358,0.01075851024005332,0.031126967103085105,0.04365901206830673,0.011584932457227377,-0.01893941545039354,-0.01740189373438002,0.05188691130775279,0.023478118589761447,0.07424801276148395,-0.025330636549718476,0.050030206386130045
SERPINE2,0.02248262308349398,0.011441896893684644,-0.00017000967375481127,0.060126879051954726,0.016980361493641447,0.00650481804837128,0.017796631615278898,-0.013990936020545679,0.04170745005911281,-0.05108251747381296,0.02752904578024838,-0.07675092109932279,0.0031196033763174116,0.07263745497855902
EFNB2,0.00671343355673149,-0.04235169723255415,0.013604586511488579,-0.039893932029404756,-0.015333692443765357,-0.026337908703097844,-0.01519225247643404,0.03625639323937655,0.0633668078997954,-0.13761672129993596,0.012677860418522669,-0.05059823647782899,0.01099761538261573,-0.04177714656400844
PROK1,,0.002550324326706615,-0.030573704857515576,-0.02021827903845349,,-0.02894634660978296,,,,,-0.021593667152738985,-0.013161711695526039,,-0.022838280305674946
LACRT,,,,,,,0.01600810342081429,,,,,,,
MMP9,-0.024498136250704287,-0.007648453317901664,0.025998752610514993,0.015319146095151686,0.10424073744255218,-0.020791164989989817,,-0.01742371588278452,0.025036983919478558,-0.06300153192830205,0.07835732015101932,0.018366453988451745,-0.051831554241886686,0.04607936297695246
DMP1,,0.010995659267819376,,,,,,,-0.028076747209564577,,,,,-0.019376013699066733
NPPA,0.08612067422146742,0.07642849585303478,0.02445466839226596,-0.02025931238363142,-0.024477222195769626,-0.020433720996897452,0.02077602561394873,-0.008459928513584385,0.05189544075202574,-0.047661548602959035,-0.016577284572156743,0.035737352252429036,-0.01961480536538894,-0.036245922971303614
APOB,,,,-0.026614327709331267,-0.014158631594259584,0.021216533338209533,-0.025676501012934644,,,,,,0.09475069030054324,0.022746611259172985
C4B,-0.02690431000990481,,0.005043639629225117,,,-0.023538971988599142,,-0.02063019660188277,-0.02634639428646003,-0.060361773839040615,,0.006194581649052267,-0.016463967718127196,
NTNG2,0.13018358370922273,-0.023936592756332333,-0.022556322615744393,0.03418841574046637,0.029663682939583144,0.024725074638175863,-0.04094126001799055,0.07245184999551961,0.014416725142408902,-0.005834601839313824,0.013801607323170232,-0.05851690524722661,-0.019651695352598256,-0.011385021352489127
LAMA1,-0.03348743359736362,0.032611027565523185,0.002379708569392761,0.034258766561603454,0.06986595885736563,0.04910227613469188,0.0092207517519875,-0.035454063212256706,0.04869361811396538,,0.09006224545937255,-0.004956732914290367,0.046246968871183555,-0.008438398424168705
UCN,0.023122711960627332,-0.0002822332336794997,-0.00933969720390564,0.001222990498652519,-0.023719501355851696,0.0549312369350453,0.045158616680161044,-0.03429274325839012,-0.0016226508249334369,-0.06701750378597551,-0.00771218541482211,-0.02334003160073752,-0.0009145026070107776,-0.044176543855967476
ARTN,-0.011139473020215788,0.010096018123158796,-0.03135943214529576,-0.021865547200263555,0.1043475716515992,0.008073107896204338,,-0.02128477334707283,,,0.11241668857840706,-0.02539452200411434,0.008362691332908808,0.05798127777736053
PDGFD,-0.025001754209232386,-0.0003862184311328719,-0.03279121374268356,-0.01362446820641571,0.007770526795805454,-0.027762089069874003,-0.02325924410271546,-0.02161629997112842,0.08053746673441818,0.004073011138534488,0.06695184363547164,-0.009941144024908172,0.041164194469585184,-0.005482133265613425
EDN1,-0.0013461756712961812,-0.026023592476937783,-0.0005447660672192665,-0.0005133831386895325,0.027040595491886206,0.013638949376907208,0.024499480648806294,-0.013854972277591198,0.04290695559750304,0.027660084056400868,-0.004483508344723725,-0.006507581818200349,0.010594133611771405,0.009658038079958828
ARPC5,0.002714995004286634,-0.038902804261778265,0.017635165262502594,0.04687096002298947,-0.016397541108067053,0.011994543021119504,0.012185014623769088,0.03926691513169219,0.0049565432207020095,-0.0013715663337833532,-0.023043908409074842,0.08795858548396905,-0.0327074793104708,-0.04502252985428565
GSTO1,-0.011731956423560393,0.018918917544534387,-0.023708915697053495,-0.05456272468827618,-0.08153948388919383,0.009079473972231399,0.0215106942492192,-0.0034621064296860684,0.088476676494759,0.09574828757811646,0.008740254822050559,0.03684686420111734,0.042788574626889564,-0.01403140590148401
PROK2,,,,,,,0.014254110885291951,,,,0.016068606085874973,,-0.013556331354285463,
SYK,-0.004732424046356816,0.01085237868053703,-0.0017397052941117836,0.0279245279972298,0.07004933094015678,-0.015517244707564336,-0.004674941510470636,-0.00991130190420531,0.011162076334337849,-0.039823113803499274,0.09749686942328262,0.006008592724496668,0.036028539643474626,0.016542785179926214
CD40LG,,,,,,,,,,,,,-0.016078943642678926,
ST6GAL1,0.04604046602014695,0.01186409258315192,-0.00494257971105369,0.008615172373446622,0.016460941940528613,-0.08634935295494893,-0.04874412767241513,-0.006351856077292996,0.0692984496509476,0.047315268783692015,0.029549618446576827,0.052341732352779384,0.0727177936981349,0.0027178442090325366
WNT3,-0.01327738218214463,0.0160056059634259,-0.011770104165983385,-0.015514651756764879,-0.0824310772019157,-0.007674101811077936,0.07332366060974708,-0.01141893733633083,-0.02773836058613144,-0.091245416570316,-0.015218697071418244,-0.037261484622350495,-0.03268428728007627,0.06195160364814393
HSP90B1,-0.02414019469051219,-0.01531249179775424,-0.015203199580827107,0.043189279467370244,0.015761894526731723,0.0648949322588772,0.004388757838521679,0.06291196030255794,0.09690525077139434,0.0038459129293373384,0.02012638863204401,-0.025431849259893998,-0.014735478863019248,-0.0913815131498933
ZP3,0.04235108006878039,0.013598830868285082,-0.053119624571752,-0.021788053329739033,0.063329427268142,-0.009292837949888477,-0.0016474054825115594,0.04456530700526182,0.030439569911820827,0.06449644625003095,-0.031164271396507147,-0.022997532169179893,0.0440610860719468,0.017651280824517057
ANGPT4,,-0.011915754528992302,,,,,,,,,,,,
NRG2,0.006630812845742205,0.007891881466242187,0.004213251813928191,-0.012737549717154644,0.06767262443421523,0.004759095007691455,-0.005844301666594963,-0.01095028438977937,-0.05330988193307482,0.07860400186117203,0.032843409446342314,0.06624880573421911,0.05488986269109759,0.0022788614504537967
MELTF,0.020732328388002173,-0.018506802141921488,0.055943914943717574,0.07746780336482638,0.018630259604965168,0.0031101647970982666,0.041439397084888495,-0.0005390786199661065,-0.012631139407125474,-0.015131226320589242,0.04985809977164352,-0.011820754801021537,0.07133861458745366,-0.025292055683776956
NLGN1,-0.03804786546371434,-0.004047165925814064,0.010946208728383103,-0.0754633715683569,0.03575931524804011,-0.01614640084283221,0.014769268314501892,-0.05080662587156385,0.03336722391627374,-0.038823699250121795,0.00538278335093416,-0.000414291236609316,0.019426580252939044,-0.07109113063146445
SLIT3,-0.008794054822302985,-0.04668751701758057,-0.02992380012476153,0.023334998431398114,-0.05577154122269614,0.010998119334032871,-0.05682413918699852,0.03025386980440635,0.0011139887419482945,0.03939470215668302,0.06712814989934607,0.03217669721493958,0.01191849324119798,-0.020526427223534434
CCL8,0.04993051980966959,-0.04793400312115481,0.07926777257425376,0.1135664882665968,-0.01846584433894304,-0.04579168751092616,0.027757975668542663,0.01449797995260612,-0.03590236950475173,0.0940864947360327,0.01120964367417113,0.053331107441141765,0.01546248677616624,-0.033140084348835364
S100A4,0.02240686734076893,0.002821343261504722,-0.021761441127338358,0.0032936939523567086,0.12350790365113672,0.0075719828053103224,0.04022118680909912,-0.032686662131924435,0.02300049937386242,0.08312959872776914,0.044664244158587815,0.0092125650230413,-0.0018619517115135,0.002542969688839475
TNFSF13B,0.024467797508365523,-0.026963957215275128,-0.008955516641780344,-0.029591240916634162,0.09035115777465252,-0.029573302794263484,0.0012880090842386442,-0.005423615202929407,0.0009313070154065523,-0.0506534486785607,0.037365592927961266,0.008505214693412998,0.026901968912492955,0.03248215655914439
HSPG2,0.024921149426231335,0.021203741952091203,-0.005217167386595607,-0.03600390073649331,0.07883639863653279,0.07027594401556676,0.03691524101734368,0.06152435746067167,0.056806153363570984,-0.02776219421259312,0.040886898256609745,0.0018974089123245355,-0.0005331081891323415,0.017690319401411116
FAM3C,-0.03535463138547153,-0.02461430535801482,0.012800986130772825,-0.01764907717518414,0.005267935770022253,0.05045714558852398,-0.01963149999108196,0.026057027989375727,0.007616708797251031,-0.0023996159834508016,-0.002342506496110445,0.045333000933060606,0.0008495978129710515,-0.014066105648078258
