,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPVF,,,,,,,,,,,,-0.038434315565810936,-0.027114500374733664,,,,
RAET1G,,,,,,,,,,,,,,,,0.020223379333571264,-0.0405539322319152
TGFB1,0.011646074164585542,0.05119424196245664,0.08343347896663672,-0.028649490013241023,0.010412111157811542,,-0.0187707141864964,0.06353220059173892,-0.02687739559369305,0.03223908317762347,0.11779877890982848,0.07342455015213498,0.01095780811932853,0.07820414333142928,0.11912467844609076,0.22383946891726142,0.10186222961986297
MSTN,0.025821473933251637,0.027917647473318864,-0.01944800175710852,,-0.05922857032480434,0.0403676903774913,0.12908704688625286,0.013616451662598358,0.1878144110579416,-0.02162045448945535,-0.053481373593835896,0.05284158585035285,-0.0001521732402062272,0.04477767934903363,-0.022509357059563962,0.03199621803969851,-0.04531157521556674
WNT4,,0.12364569218790082,0.13277961042737077,0.016690953140266064,,0.14514755213307232,0.087034902495726,0.0401540414928097,0.14284952453203073,,0.078790196206017,0.07689547026652643,0.026807900224283445,-0.02387019444102475,0.08070944010805431,0.06761234306031394,0.17502963213204817
TNFSF4,0.08636862769446951,0.01636217905192943,0.018838348909223795,-0.0313056623323292,-0.011646554662421172,-0.011210423501265243,0.03283014746863008,-0.016765525605555043,0.19377880030675534,-0.06387509558774232,0.06813160578047488,0.11244132504130588,-0.005574012691833383,0.07236333132237234,-0.014649578389632803,0.17599784448118982,0.15352306646843855
NTN1,-0.03169528017345369,0.06761454638089506,0.04669489279593379,0.08781781413815469,-0.006780018384135181,0.0169919877728837,0.11880828187580178,0.0857627552951139,-0.0076351763187577325,-0.007509726305111344,0.04611185097735332,-0.02692019896002858,0.030910576421976393,0.13773570215904035,0.009660537892315633,0.027597889846599496,0.08534008607482788
CXCL12,-0.04249681592379327,0.039677673299120884,0.12092244453800675,0.013332561271062492,0.05675580363816817,0.055435838384821814,0.09849771130635723,0.020356143586149258,0.051662286404723506,0.03710472748536782,0.062240289166566085,0.04445596715025006,0.07589390291220613,0.05763029619400434,0.09618672339923678,0.16141753207781045,0.18357337838073914
GNRH1,-0.024140392226090063,-0.027316251049910763,0.011591696483177063,0.05722684314894096,-0.037397627187121696,-0.009341727633471115,0.028893112811844486,-0.002242126856619954,-0.01660284193128032,0.030522646269742524,0.11032052786634147,0.009423657563195017,0.03347592591328303,-0.003928841132518536,0.07382359734625306,0.06891737885329896,0.06656423283336442
FGF8,,,,,,-0.013055165333111638,,,,,,-0.0260601891722958,-0.015029221314131893,,-0.030032611077121314,,
RIMS1,-0.02007300728149867,-0.03680390506451276,0.04130852634481226,-0.02391495275791495,-0.037935976289811005,-0.06430065120446565,-0.06836725466787126,-0.05417994537462781,0.03416843306782674,,0.02752823505058861,0.06070246919541056,0.01986958784624484,0.000792430837663284,-0.009747747748350799,-0.03244956793989834,-0.01758485068427024
FGF14,0.014321711539229343,0.0065777769493481665,-0.009065770625903932,0.05205634994869199,-8.225466878016044e-05,-0.007574828816943071,0.022505890584278147,-0.014091767409266303,-0.05414659573686838,-0.02269799633149727,-0.06360242037147643,0.018873434335954814,0.024274506339853917,-0.013879315059468636,0.03112188595899797,0.07476172458525114,-0.07017712725993733
IGF1,-0.0202843463035032,0.03893393039243224,0.02413544812205068,-0.012039537033138665,-0.011642874933815012,0.041246763212002185,-0.0007797726619053909,-0.003137596013112321,0.03988461139810942,0.0745355792520764,0.06971580772469646,0.007808980099283847,-0.003750406047753338,0.08753651574189227,0.0004976622013205463,0.12730675237883343,0.06771218748067233
TNFSF10,-0.020372436610883983,-0.02583133029224795,0.07759409555736095,0.023607948787580452,-0.020901554383216742,-0.03132993261327686,0.16171483241299828,-0.047730007971501134,0.06591707516196219,0.008346628122757186,0.12423811274356009,-0.0038154418361715115,0.06929424214540017,0.13498356967896194,0.0571234350065876,0.20088890635087334,-0.05314092903044806
GDF5,-0.015707246248200163,0.13783265800214275,0.02314482587712911,,,0.056808481916852165,-0.005762227738170741,-0.018001596595138464,,,-0.02578532937722707,0.006747305478967201,0.02743406860984651,0.0003609562159582795,0.049622610940947685,0.014765373518088014,0.020062201949433745
CHAD,,,,0.029649143096055926,,0.02202938209007656,,0.022410523622064273,,,,0.006745008220717458,0.027468215942339263,-0.007177802241670451,0.06208887122636546,,
RGMA,0.016435068968277674,-0.016350081716583104,-0.01447900256289178,0.07604202268711575,-0.029821083908841355,0.00665005936461156,0.1085634807864699,-0.0011804632217447164,-0.006722429605178881,-0.0053145622652941435,-0.013881280906065035,0.012603230001798122,0.0015321444735000647,0.09204722845800013,0.01444368358933815,0.0037287836855450325,-0.016947908960358478
CLEC3A,,,,,,,,-0.02770440988022017,,,,,,,,,
WNT16,0.03731752631744511,0.0876054459964961,-0.04369380324712688,-0.01784624669112572,-0.026059543324910943,-0.012587813018019995,-0.02701686438289036,0.006293620124890578,,,,,,-0.022217133694120185,0.06508916084354473,0.08334788119834906,-0.05353445504477628
CX3CL1,-0.062129336273153424,0.057481749424604635,0.021600571159232144,0.09313076086903263,0.028955875035910798,0.005787578906051161,0.013165357348998343,-0.002494452372147321,0.03704882035291602,0.05536841318474711,0.034482232314753336,-0.011548013018889459,0.044946709709593004,0.1284167098203546,-0.020945586800518803,0.13732822973061898,-0.005420966777639665
FGF1,0.037440547078591235,0.04910141621921814,0.057239635957559,0.03536800800866074,-0.019291408268424785,0.013191553324210828,0.01894389949071474,-0.036451979290740816,0.041720853170812505,0.14682394443705243,-0.0386735547004064,0.03089859385127328,0.07510114523603183,-0.07571476079738118,-0.03502088218116988,0.010849959695853839,-0.06126083484824352
ALOX5AP,-0.07988756059594092,-0.02247689067327893,0.05533663857605107,-0.01620271280390564,-0.04403672001577698,0.06987943210683766,0.17123815980197254,0.03633242665575772,-0.038701729089563604,-0.0334563439070445,0.03928872610761167,0.02967348775711572,-0.028232181984233197,-0.002064067492980896,0.014792151889012308,-0.0775514852217794,-0.02811887308100694
IL1RN,-0.01397845453726054,-0.059418675827094855,-0.019785760674730826,0.008907829810600327,-0.014300763671298214,-0.012823446781335051,0.13999375522702603,,,-0.05162836253478937,0.04654460651970003,-0.026372545874167246,0.005479944448640886,,0.015886438730981826,0.010374690399263316,0.013793388459451158
PCSK9,,,,,,,,,,,,0.06056449774666628,-0.028748861738572596,,0.04870114073672786,,
NPW,,-0.028604984189984212,,-0.054416574359630404,-0.018885045224685315,-0.013283166493790763,,,0.016484229329561492,-0.02613848605495078,0.03200368766442266,0.023404916141129935,0.001834339266412242,0.19835233982890427,-0.025387789004031932,0.06202040169283485,-0.05545506573785697
CXCL9,0.007877262756445172,0.00653570341162512,0.05074001015978821,,-0.025737872540892423,,0.11348308966075547,-0.018001593653267017,-0.03822447316351646,,-0.01334016503732885,,,0.021643654702168433,,0.21501478201403681,-0.047199923223547706
ANGPTL4,-0.01898173264052262,-0.0916553689336929,0.011685836805973985,-0.1278736512433192,-0.011523185130540552,-0.016866691544759334,0.05837060349472701,0.014013098243430463,0.0758951564781541,-0.09903264053841473,-0.03565186893336018,-0.045499170237636,-0.02046797303609741,0.030991435786952952,0.00225941219665203,0.11997110182278392,0.0400641148236244
UCN2,,,,0.02177340972518556,0.07491427786394503,,0.04568547572543536,,,-0.03184899478662624,,-0.00998582495414859,-0.024538697340452078,,0.06949979729711951,,
OBP2A,,,,,,,,,-0.002485278648518726,0.030301573653970296,,,,,,0.16693081043650274,
COL4A3,,0.06118179453988558,-0.03286296072002768,0.11900345241844544,0.02638152312031497,,,-0.025897917572011226,,,,,0.050528237711967974,0.08399713997488094,-0.01520798720270693,0.009934591933319515,0.12035850112429002
NRG3,0.012884972167510606,-0.033029337028553096,-0.006600946580239085,-0.018857440512420793,0.051883757219246554,-0.03774195820551493,0.02447768154741413,-0.03951874058720627,-0.029402474100403496,,0.08478823353096156,-0.02858969255093917,0.04451344612397109,-0.0263806424247146,0.009157124159622866,-0.03672776693713448,-0.025733991084407406
IL23A,,0.06024362694969395,0.007490772170265412,0.0027606033608433933,-0.020601937532990153,,0.027948868123677893,,-0.02664000631026131,-0.03458956715617628,,0.056623008792110296,-0.03692181585473034,,,0.008235602832737063,-0.017257048545542657
COLQ,-0.02550461830058218,-0.028879265037402724,-0.0013676740225461686,0.033734432186893135,0.02647732846508599,-0.026893137729180425,0.04893565774198486,0.010472633279221346,-0.010134721079852997,-0.07246812153723504,0.020422928921474404,0.035949060876594593,-0.016320007548656954,0.021722181453698065,0.03285189980036912,0.02911324096317631,0.056353717019680664
SCGB1A1,,,,,,,,,,,,,-0.012853542304666043,,-0.023022675691870723,,
TNFSF12,0.0651455954766909,0.08096515341633914,0.010734702951223807,0.06288277043795633,-0.03406820028343012,-0.028705414741767077,0.10691384189018685,-0.007528209893003004,0.005099611332602531,0.01654388116471327,0.12342494810054142,-0.002473621131785393,0.0190015866335211,0.041083918102249505,-0.015898017415004448,0.08882083129751149,0.0043456743779890245
DKK2,,0.172011950467065,0.03311784057128266,,-0.013287829848264725,-0.018320803406611717,-0.02081879728251503,-0.01238701193010497,,,0.03829611544868575,-0.028126159314474673,,,0.04703686047963202,0.054961783467386734,-0.04484956337822729
FYN,-0.04241975390406524,0.06994323697164563,-0.005563307665187275,0.12846791841945945,-0.026229625103815553,0.04125651209536511,0.08965555925144533,-0.05284154380820718,-0.06931970252592792,0.03133194687888484,0.031007625831857594,0.00456050378174277,0.06002122420075273,0.09917411191913496,0.013728947934558602,0.007984041805952972,0.03665976661446144
ACE,0.027790397748803423,0.017921872311322435,0.22153968811994876,0.10347941467309058,0.04873020755405932,0.07002049119881233,0.17033096978181983,0.07176517170292908,0.10871423552839096,0.17589840248498137,0.14856274380985524,0.08549735443582547,0.10632744854279347,0.06935383407223536,0.12184075867822332,0.2121059866396,0.15456887732886038
IL18,-0.026068373203115183,0.01825241728953273,0.06964829009302768,0.18194196815876695,-0.012802205029893349,-0.03391280398323198,0.1278121186188419,0.078787870941373,-0.006767270121585279,-0.057172990574153815,0.019997025247579115,0.04144679487245354,0.0018083015288937595,0.06854524618726242,0.047119880435501034,0.06936608637881146,0.08706983673999347
PPBP,,,,,,,,,,,,-0.04104787130142844,-0.03403211341349358,-0.02856729039255825,,,0.038573613884398984
CCL27,-0.015910973048909382,-0.04676586715520305,-0.022463378584558512,0.04649567172363713,0.008394798629854653,,0.03556186955858427,-0.012760404480174178,-0.026640005610872555,-0.05950878105356244,-0.040369714433905225,-0.02829074655598059,0.0028528477139490543,0.06943789486946718,-0.04646720600462421,-0.010384119621816314,0.01645024820006695
SERPING1,0.024565469283218722,-0.027567861515702015,0.06020602692189545,0.02467274600420689,0.01195954167400448,-0.0023535685211464284,0.18287035815310593,0.034769303396646085,-0.003256758185805295,0.0913070565181367,0.10241947098278717,0.07377038570820463,0.016054575884273635,0.09574099009881407,0.09457255751242948,0.08887724886842074,0.02092007073507258
AZGP1,0.008791741101381216,-0.029860837079969147,-0.026491359460471556,0.023560982801793164,-0.04236255681216744,0.016097817192512257,0.01659929510465437,-0.024621282616957157,0.04025312068437899,-0.04338171413090186,0.00607415174795363,0.005733284597102083,0.11250329080907383,0.0789935250614178,-0.04724363838359144,0.08838700732898148,-0.055065366826528676
INHA,0.08766895196327264,0.02364746664691941,0.023065172492713695,-0.009404672264600919,-0.035381924148064056,-0.01691234739237395,0.04744742517365096,-0.01965989883219834,,-0.04355091785200374,-0.03284703470549121,-0.016862953364943215,0.0618739029021298,-0.0047563121240988765,0.020923523025087327,0.07112683435732824,0.11889628809364501
SEMA3G,0.056766790606292354,0.03138555057005733,0.16388369156056884,,-0.024687017740176613,-0.022381663771950694,0.04962205518453917,0.03694124625772698,0.050781343146526714,0.14712450580243336,0.15394021152510057,,,0.06320914789517904,0.15698468032307059,0.0889299340184671,0.08990371115947356
OXT,,,,,,,,,,,,,,,-0.015307253125839186,,
COL6A1,-0.002339004933479587,-0.02378373610658268,0.11163691094481205,-0.10898942210295852,0.04162390141340592,0.08523244213151843,0.1498226348018277,0.042000192033386285,0.03841290939797603,0.06558337083560462,0.05428132027428227,0.05597494173182812,0.06901016042450395,0.11330478275437567,0.1099600006514988,0.17493392722290282,0.1915511235097005
FGF17,,0.005818004162480931,0.03427458981371928,0.05455008869207742,0.03786318373814675,-0.017890853999148887,-0.021956495527354958,-0.0014955927045609643,,,,-0.028398834057233095,0.11755490606492083,,0.007001513265714995,-0.023468063753204906,0.06347729445035309
TNFSF8,-0.01727457238571442,-0.016322553701575572,,,-0.01670430725786478,,0.10751851517918899,,-0.0325770840875484,0.09086679538315351,,-0.004519059455516328,0.049401633901139844,0.09648124081962389,-0.01807994280466719,0.12760638432803773,0.01222407439754914
FGF20,-0.023000354878745802,,-0.004412597471651259,,-0.01778645463254539,-0.011210427040398648,0.07847719291972699,0.018406451451728017,-0.022987983357864287,,-0.022070038583153703,0.08730727532797845,0.0009018106273192773,-0.050417687671622184,0.04848267404979796,0.11842008306055389,-0.0378884051579993
ICAM3,0.10745311326040995,0.06173833855369899,0.021485360176996465,-0.04332718109150824,-0.001256453070214206,-0.024000941277406842,0.13779146474643705,-0.027448597428117477,-0.008437522216666868,-0.031856385000843764,0.08899902205071665,0.03965377198591416,0.0844647247424536,-0.04125751112852267,0.02422784520943029,0.18657089666870066,0.0442682275489564
LAMA4,0.016496572587741728,-0.00870409873198107,0.18567093912409638,0.10151446285904754,0.07405592394399801,0.09149232996289258,0.20307189905372092,0.02372202876954879,0.09091882354191262,0.1697341308626753,0.1794569907864596,0.11858788680054522,0.06621216536219747,0.11260359248961041,0.07547917457251786,0.20609117454860346,0.14668388943360475
INHBE,,0.01953003837988981,,,,,,,,,,,,,,,
DLL4,0.05643719554347852,0.08320356234165857,0.15918088210273773,0.07054553826216464,0.008542471354676036,-0.0023345134609005524,0.21233927538881173,-0.017868181344453157,0.07680710260919978,0.09200641071439394,0.1167754833107025,0.08446469870408627,0.046925895389025044,0.13512849063289364,0.11286257871558553,0.21594460820863987,0.14544793634502057
SEMA3A,-0.042311908664261245,0.05025564601739668,0.10309019224714575,-0.003467068228442912,-0.02250553509125981,0.0013689461344254953,0.06386972243803878,0.03703607534279917,-0.009431545630373385,-0.06859559205102117,,0.007908134011897784,0.06200419693311807,0.00438397410059303,-0.017990625471881815,-0.0360314577292342,0.04663837727505299
RLN2,,,,-0.01934467849767881,-0.016857865620326307,-0.01316962038494666,-0.027482580935895458,0.024583353488158554,,-0.009009503937954006,,-0.030799322673547368,,0.003539087182813149,-0.022734155976317092,0.006352694690200784,-0.032057868241910856
C5,0.020868043120194486,-0.05891509001365758,0.004824795784614767,0.004621302268042081,-0.023961977027653476,0.01601039955113326,0.07022606456971658,0.05220492896620155,-0.019326241774785896,0.11183184074874167,-0.04243309578098853,0.1123540403271221,0.0641205346866685,0.07611245555743126,0.04984565184275708,0.09076622112003628,0.1151263709782506
COMP,,,,,,,,,,,,,,-0.0075092378871461475,,0.004879924223191511,
EDN2,,-0.022075320068570336,-0.011728212645512584,,,,0.06357835547430522,,,,,,,,,,
C1QA,-0.09115826928450317,0.04789779212655266,0.04320500190205037,0.11422694760091796,0.030838887529359742,0.05435792706540858,0.16079410612932013,0.06629318399624556,-0.06697881685542552,-0.12778805730354695,0.0752546275901902,0.04900756877799856,-0.0011439977687999197,0.058758082702000614,0.0662570965614703,0.07740947731935384,0.150591937566744
UTS2B,0.01651869822646843,-0.017552894531263817,0.02562057473803719,,-0.01685786552347593,-0.009803000494172947,,-0.011476045490668654,,,,,,,,0.011487894573573871,
COL9A3,-0.04639571053901343,0.03194399232147978,0.047698033318278,0.09968237082147198,-0.03894003388838025,-0.016259662976448236,0.08566412143604216,-0.03982075608571196,-0.08388026015971017,-0.023160555581743996,-0.005635507316766205,0.03975344049321395,-0.024801274652077068,-0.05100351554139003,-0.02513966622526461,0.11471719599423214,0.03698063804464706
DLK1,,,,,0.06875499140805863,0.024437120522442752,,,0.017427273321971682,-0.028533588689375177,,,,,,,-0.07813757025526491
HGF,-0.03751437623903536,0.07160110306743424,0.0519124606332711,0.13469904654260179,-0.03491666751460896,0.08818974905827073,-0.01671211229960016,-0.008016200603885986,0.03724797028050166,-0.06785981584291789,-0.03791686299666119,0.022466302751254042,0.01445687257009907,0.05390157648987942,0.009507333317443219,0.01578984137649529,-0.0057761146440925
P4HB,0.06802778171297968,0.014575745178753667,0.06563773758087149,-0.10562025348354896,0.043018799354173284,0.018925743892109177,0.16695010401847954,0.011677466034493147,0.07136528391194819,0.004233952936889145,0.08608174816643535,-0.012979527258725459,-0.05732475022704044,0.07423501631059969,0.027033339835737205,0.11447158104647091,0.01774286680725446
ADCYAP1,-0.01611228844887026,,0.13197890471057447,-0.026932826473592915,0.05731650095470121,-0.0037132112882132333,-0.049458432362560735,0.03458907180023961,0.08883030138642914,,0.08606238314517715,0.029613991572850117,0.026404032739784998,0.0945086302132882,0.05291596516636429,0.0592227261359657,0.02277020394461113
GREM1,-0.052921528092095084,-0.01755288364841937,-0.016278346568942614,,-0.014570480858116446,-0.03307478541188858,-0.045558770067397315,-0.014489075098333994,0.006067780750677625,0.06424893635818726,-0.025486849089434552,-0.02431047432113342,0.03504804347406135,-0.08349228090423443,-0.0041246092146707426,0.18484013919764247,0.08729589036194799
EGF,-0.012822952846775044,0.03569599076167365,-0.006658076441647008,,-0.01606900144276699,0.07755754724931392,0.07516034353159004,-0.022208869392358797,0.007942381512560822,0.0406430218916054,0.011654318284441497,-0.037657251636807,-0.011968947286832534,-0.04858470233822319,0.016189420940878895,0.04059976517993848,0.026033454868721457
VEGFB,0.0298378400114273,-0.06399917446050633,-0.03317323497594293,-0.044006989193881955,-0.053684133675108915,0.04636100646935481,0.06367439821060505,-0.002848962815037797,0.0883800596819951,-0.05058455729953161,-0.09066135202510417,-0.04408218140200165,-0.041917904012715335,0.03790662149194828,-0.032298742375053646,-0.059635846674978524,-0.028930136245186425
FARP2,0.02793801894877929,0.013077288172996526,0.02345759189686458,0.06639860250245636,0.0001331756524271505,0.03764346047624515,0.05339736273475748,0.008046974198298116,-0.022286458290720474,-0.045792365177507934,-0.03153835477288992,0.07045283975440716,0.053790155863778125,0.00036062578237683004,-0.030430404219893285,0.08715414296776157,0.07811629504657365
BMP3,,,,,,-0.015294599299926591,,0.04155326833594748,,,,,,,,,
IHH,,,,,,,,-0.012333799361247693,,,,-0.04031691759183946,0.12131448096671654,,-0.022073870747897177,,
LAMA2,-0.012707688998241297,0.08042091083566137,0.17545131570904476,0.014888284505863195,-0.02488264741562751,0.008442788115399863,0.1393642782423415,-0.013821496998213629,0.09515441104518196,0.11343233461248807,0.08650882733433204,0.0944838972459019,0.08799587260922194,0.0864796010870448,0.08027663795711319,0.1733394847359512,0.14735355406350917
SERPINC1,,,,,,,,,,,,,-0.02744864433906196,,0.02782184767323874,,
NRG1,,-0.030374863614646735,0.013676608835801931,-0.017320110231300055,-0.029481763159264755,0.051116271070252885,0.002360986853457041,0.041125467627195156,-0.023758967093338235,-0.04932688865620401,-0.03768787979563267,0.05416324632722177,0.021565825562939653,,-0.04280098921370736,0.056647867809105995,0.046270907550330975
SPINK1,,0.03294953759758549,-0.05631889075622893,-0.0537580783123286,-0.03336911340807016,,,,,,-0.023823823999141982,-0.034453914896106434,-0.048810189248018845,,-0.04056886707115975,-0.036232465254002484,-0.09364703908104455
EFEMP2,-0.03419201896226522,0.03858709344800192,0.06735472362400455,-0.03284378400980767,0.03242940967809578,0.04633419954362097,0.11027041249884971,0.0033890167772264537,0.03326277436061425,-0.004045487683056221,0.055909372782089094,-0.014924857405791301,-0.08011951517942838,0.09845797633929737,0.03872007939632715,0.0744852718455708,0.03887010888444425
SELPLG,-0.0018628507742937397,0.02455551215715636,0.05999613698825828,0.014590939477616882,0.042358783716919736,0.011852840652605435,0.06162054874333488,-0.014591310026399653,-0.045816169647996445,-0.019031390485749516,0.10769421606035044,0.019863180230539,0.05897915257301128,0.0254595129244979,-0.005640867792084223,0.14092422123914325,0.09490802128780941
GDF6,,-0.020583478059632072,-0.026742685018400852,0.01296821299521637,-0.018885046858598407,-0.01956264290907335,0.00018120226829359496,,,,,-0.05614792450211042,0.033308824105955724,,-0.039715340081219984,,
HLA-E,-0.053539219283702665,0.1183373838357932,0.10726002734554299,0.09362928806722436,0.0015956657955939332,-0.004856018145706062,0.20756708894796344,0.01642303067338272,0.02268222366691752,0.056647950186600265,0.10958122298309343,0.05046196621378798,0.038483682232708705,0.04594804067136528,0.08895238575434376,0.20220698310383442,0.05021667817651317
PTN,0.08721413071562026,0.035612168742120476,0.041916433943466676,0.09335613463368814,-0.052564169894063845,0.07565810845079636,0.11838694307589363,0.08319205965516818,0.015499352849178916,-0.01788631161797139,0.029986053206767165,-0.06905229246651683,-0.01057353955929759,0.13891938138745208,0.041647410319407795,0.011100276320522358,0.14155871586292104
CD274,0.0014854443829681622,-0.029145288954153473,0.04071839920229766,-0.002843015946159613,-0.025785918108658306,0.013044162414282435,0.06332733341793098,-0.01718673830766324,0.04124132596045638,-2.4756269024415603e-05,-0.0420852646871815,-0.027293450226869527,0.06875894747684756,0.0501359962122469,-0.005508253854126592,0.044791583283331125,-0.006077950182454852
FGF10,,,,,,,,0.12408832052732931,,-0.06235141501323911,,,,,,,
CD14,-0.06022554413557029,0.028413043374766654,0.07379019853612583,0.10386688043353186,0.011000365489750112,0.0007127031469636691,0.14253856899389414,0.08779871268217013,-0.03237617504189836,-0.09917712012751628,0.137002375001714,0.03243853653540191,0.008803004715540944,0.0639481892657785,0.037985964180502124,0.09477023751920532,0.017170400866079336
SFTPD,,-0.02231521017814799,-0.007501387296592272,,,-0.0221637920589635,,0.04729947380156418,0.06502192653937007,-0.034966776486510656,-0.04715079173312481,0.046859018255000565,0.02664207893727101,0.014734583776053623,0.021965076904627144,0.1075953308226882,-0.015045495028525667
SLIT1,-0.016866854611381904,-0.023492331872787615,-0.050949996909358,0.09701178826118619,-0.013773124967940507,-0.039832468347743205,0.08844091315466712,-0.031460274958850926,0.04153507859130629,-0.036128605153003944,0.037650270062254895,0.01909902100438549,-0.02082391450587908,0.0643808613026897,0.04500601945637797,0.06525891644024075,-0.04810668439197176
LPA,,,,,,-0.009803002951824239,,,,,,,,,,,
CNTF,-0.018894823487853218,,,,-0.013287828482272716,,-0.01458244187061869,-0.014489073846077413,,,,,,-0.022891727533141955,0.01372839974848405,,
BST1,0.017531993745835237,-0.016455077606882057,0.03301600394953224,0.06841896095086991,-0.03507444092560881,-0.01578553381581211,0.10074708496741948,0.02423750841715985,0.10427989481750767,-0.007897434686133735,0.15195675917056922,0.1089885734705155,0.03362259517844019,0.039478996569348924,-0.0065560251348775935,0.15031458486414054,-0.0027586586992749875
AGTRAP,-0.009067482920366562,-0.0036625003803747833,0.07171412701030871,0.042162462239035026,0.0019462295847152175,0.03965258500474664,0.09941156297077777,0.010889720206653195,-0.0559162735533261,0.09410205343693652,0.03293579699362725,0.04225104804718353,0.022425557044579193,-0.01197951503217869,0.029553741385798533,0.018248249218833477,-0.024787474998549643
LAMC1,0.008577072317860531,0.03628464004486268,0.1939695124516882,-0.027472180338938456,0.08502111860154708,0.014287982820847471,0.21421967585796894,0.06906301899478062,0.08446737572342063,0.14761205502161895,0.09520507502687527,0.07987592475257602,0.05355535674729564,0.11965579078074827,0.16003128720364088,0.2056446537588998,0.15600097152594744
COL6A3,-0.031031435779678224,-0.008012898311806885,0.1510813024682094,-0.048499179982212676,0.12586976889042822,0.010716622587767038,0.04222963645304612,0.13207080534197485,-0.027888879202574293,0.18621458410538105,0.009431415963137041,0.15205883926769945,0.09174549382472559,0.08279233711159319,0.13675534472644077,0.19685265133864133,0.14856897293997062
FN1,0.06799536441449251,-0.028199290338267957,0.18873564121328812,-0.04981945917475876,0.11427998019821085,0.10216042675725287,0.20078648259751697,0.05826117823384729,0.14298939735867558,0.17890529198060107,0.1534454322793741,0.05369599839793073,0.03387672875043657,0.10731543826305429,0.15355181388829395,0.13600246422440757,0.10658637677430513
MIF,-0.011701504970001777,-0.06717944567213371,-0.10907879985846862,-0.1378621859583093,-0.024719017452747714,0.017376220058898894,-0.010603072140296163,-0.05011955006186964,0.008483738510441744,-0.13793053107463624,0.013027633015419591,-0.06604762777699184,-0.03721431978425885,-0.03884764133016626,-0.030710614636001582,-0.07295780984704883,-0.0606476095911811
JAG1,0.09401473499589277,-0.006926863436774871,0.12174773468460949,-0.01893084329981483,0.07482333583993027,0.06012817660983905,0.1496773958053871,-0.07837579434471463,0.05735040767449769,0.10172529872989508,0.02346603342583458,-0.014122996253148326,-0.009399434326723634,-0.028018664395520837,0.10794977007258702,0.061297548103245544,0.08593897812312791
NID2,-0.027173555088807564,0.0016666684061175598,0.16745181057788575,0.08253910109496908,0.10868537278585273,0.03208008098548072,0.18783408399071155,0.07955789000067384,0.06481172512092771,0.14188555779809522,0.17089455436499099,0.12783835676713448,0.09008387695211507,0.08112114812000937,0.12469627814848315,0.22293408161005915,0.19713663609880208
EFNB1,-0.015328024743693757,-0.010628868762584266,0.09522753339092543,0.06026523223003554,-0.02486980290742695,0.03252836779206118,0.09677805700073468,-0.025284060152787582,0.0888740390306532,0.03949196200189131,0.05313787800688084,-0.0409054504368785,0.027472186214980092,0.06428131547655017,0.014248417416918818,0.1466953701711128,0.10849587170356693
COL4A2,0.029510924976377775,0.12482689240438367,0.1931462631427471,0.08291763751737637,0.10181662442944604,0.05262902007495095,0.21673623068637105,-0.009490920261145199,0.09878795244591601,0.16159979280141853,0.19074217865773913,0.1438084900309032,0.10709230019066901,0.10973670230712816,0.16975428741068588,0.19309656146453705,0.20599015104299812
SPP1,-0.09729048997384207,-0.03015359326127969,-0.06425664101658332,0.10317992103244951,-0.047919552503152676,-0.007571273612116504,0.2126082671379113,-0.041036976072396404,-0.04418765673577984,-0.1681106103125782,-0.05137973139691967,-0.06924905881781412,-0.08164821698501208,0.047846207556368904,-0.10004065047140999,-0.198136975008582,-0.0714812573869084
PODXL2,0.006353830479172897,-0.022383103946384892,0.031358369568038905,-0.037997536080881425,-0.022841375383980265,0.010217827670042246,0.020866939088051376,-0.03399094714614408,-0.03778364783301058,-0.05315192151719518,0.005063664520418292,0.04087047329667599,0.013207892810698419,-0.019344089935860436,-0.03831768340670231,0.08140710997640128,-0.0070666915808818885
IFNE,,,,,,,,-0.016188014925806345,,,,,,,,,
FGF9,-0.017274575148221925,-0.003686535790543365,0.006689588566412831,-0.022273679979412056,-0.019803310465590616,0.026001079653922766,-0.06674533757654555,-0.004726659799914196,,,,0.014831668915016862,0.0012682083163211536,,-0.0011005114055546094,-0.024239542953305406,-0.007283148451705509
ITIH2,0.0820136361069713,0.1597862294912657,0.0244809452161598,,0.04603097268178398,0.034094395115925644,-0.01434765067994975,0.11869040715581691,,,-0.03971217465259286,0.00734532585499981,0.1258140805356342,0.06894477451707627,0.1614558970340224,0.12332533486178611,0.20162900693747626
ADAM10,-0.01365480595996476,-0.014704560068424131,0.06762993142156745,-0.0017471991475497388,0.027747672450895444,-0.0021268068582879596,0.028693108372465557,-0.02903851581685395,0.010620449628044756,0.03685122659312517,0.10676023153218488,0.04395725627261928,0.004486233005647522,0.05858585268527928,0.032565748954839095,0.06809164266441735,-0.003503593014038341
CFH,0.05783658444958059,0.15917632207326934,0.15928163949392574,0.18406446592781422,0.10102372697177014,-0.0063989486838949535,0.15878934046153936,0.03666923798509973,0.07944007534134809,0.1883954640957004,0.01628644955110562,0.1092392238365042,0.12011764467894716,0.08206549524846984,0.11952203379250062,0.1973340942434785,0.16902337267674075
