,UKF243,UKF269,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
FAM3C,-0.05809680305981395,-0.004410271916040251,-0.006108366344405512,0.14990760919220128,0.03261683371023211,0.06317353120307395,-0.04300104494611238
FLT3LG,-0.06877510637799678,0.0016212152210947424,-0.012644480677590789,-0.04631047858190292,0.01718404795925096,0.039071076689392484,-0.04307330599326239
A2M,-0.11840293484265539,-0.10938899868106737,0.03381444903105648,-0.21847003126791137,0.08562673333808579,-0.09209106837125214,-0.06718267109353661
VCL,-0.023649883762632967,-0.01841122729783605,0.018243468666900773,0.02124751496332928,0.042770504521767706,-0.03368491407260032,-0.0021090308757254037
FGF2,-0.07603205824206571,-0.06859013200827158,0.0261702515532829,0.04038233415348135,0.048696555607111024,0.03529082465636474,-0.0707537056371131
AGRP,,,,-0.025931025752906615,,,-0.024857488289844392
CNTN3,0.16266778661788112,0.046270648040090914,0.05877000542736146,0.13300199849622327,0.05760271405324917,0.018825052745792818,-0.030440312285290445
RNASE2,-0.045845451812093096,-0.07116377479894932,-0.03420157955267176,-0.16422531089994688,0.055830685594278395,0.08096709712885314,-0.07615006720596958
ADM2,-0.04467146453555352,,,,,,-0.02660625689524546
GAL,0.1420621200000174,0.111378571864676,-0.026913490652131063,0.09059177111411519,0.07744556887415198,,-0.014772675563285013
IL36B,,,,,,,0.06467394827869556
CXCL6,-0.02391370727955435,,0.030011719593227047,-0.06248624582133961,,,-0.06881142598091534
PDGFC,-0.010019467545706455,-0.034512996150052044,0.00481573111912808,-0.005935924729139643,-0.03996889604314576,-0.0012094948549259083,-0.06526224921658545
COL8A2,-0.08149599095468266,-0.004121920837518023,0.020077137640467382,-0.11679959323927468,-0.06680863680131603,0.060931404741979625,0.06340052994483966
SPON2,-0.03513452641554712,-0.05764967134013461,0.06434787727595451,-0.1288715800325622,0.06253147045518488,0.06241542584792345,-0.11499960119227322
LCN2,0.007455089121901798,,,,,,
SEMA3D,,-0.04271160945992305,0.06787578684768733,0.09239643446715172,-0.018044100911500497,-0.03519061260010291,0.0941479822678793
BMP6,,-0.01649661004145045,-0.03357813958883549,,,,-0.02727663481017067
TIMP2,-0.09141383197604533,-0.05210543182871348,-0.03379413651995578,-0.23623271700890855,0.0007149321467138969,-0.08815971443299522,-0.12278252062249036
EFNA1,0.003594913888752041,-0.05310912000520332,0.022732590459996167,-0.235053219450164,-0.0335776636572324,-0.06189128098782548,0.004839884474644396
S100A12,,,,,,,-0.02337112029659653
TFPI,-0.117261768343605,-0.0927049275970572,0.03143844838981843,-0.043725751488337086,-0.06819754689139937,0.009120649093802492,-0.03916897699490439
GPC3,-0.029469993362361467,-0.021767385005705082,0.04095863256941247,0.05668868814070547,,,-0.0966582522077533
NMU,-0.04034964785304696,0.10598962568273182,-0.030262503277279782,0.07421247933087693,0.061703082519430456,,-0.05718101846403093
SCGB3A2,,,,,0.0304903907883942,,-0.027276659225926255
LAMB3,0.02457400481619983,0.08187119131076855,-0.04090035108246273,0.10906522019805315,0.005912710928339898,-0.02041415045551514,-0.05724928738800843
LGALS9,-0.020727699296929622,-0.09066454100678895,0.04419320447936762,-0.11334333825214402,-0.07794385238171035,3.61094064603926e-05,0.10057086469304878
VIM,-0.13652827550971303,-0.1107090875850811,-0.03600872258169913,-0.25872591558218666,-0.13384922075826267,-0.08798429130734954,-0.03284353894121933
PLAU,-0.12276677619873934,-0.10822219253618626,0.07364501868541233,-0.14148331231720593,-0.07525745708813641,-0.030366900478034684,-0.09974836488890501
TGFB3,0.05718021695719041,-0.058903986928533214,-0.018289519469754444,-0.08552177358487373,-0.06880721969570149,-0.034186345426451124,0.03680518265088814
APLN,-0.13831421568602584,-0.0792723494135474,-0.028465585283004424,-0.07527892802114536,-0.12602242767377142,0.067744353633549,0.04754375503882215
SHANK2,0.22547725650538333,0.0842527024128333,0.03172216710683636,0.1864208399099772,0.04965217638000207,0.14772411941576014,-0.028503605656358403
LTF,-0.005440390692655233,-0.03947664412942924,-0.016300012382476015,-0.24890512318417005,0.038506266085598234,0.08784275160485401,-0.018520250654503616
PYY,,,,,-0.014924513004641517,,-0.02485749443042595
PENK,0.22009788688851048,0.07852016897526362,-0.030103331486032944,0.11275566113170891,0.12720382396463034,-0.01762914610074612,-0.015455464097259078
CTF1,-0.027316126330777617,0.023694272029812242,0.011633333974161535,-0.024834352761434565,-0.027204367010476203,-0.03138308222775311,0.03565805631713867
COL3A1,0.030803885291390356,-0.04631136453623467,-0.009221805843973207,-0.20436932167469157,0.02802463392311699,0.21490336117431033,-0.10191998538049198
S100A10,-0.1505438276134496,-0.10668416977702827,-0.023504558129550927,-0.24903902086736734,-0.09216202468853509,-0.0329702181766867,0.025865096751653112
FGF13,0.2589024300658772,0.08633058365582194,0.0337157807572058,0.23608092851863538,0.17130253554592786,0.1235211426783657,-0.04089275141500434
SEMA4A,0.06443164484458201,0.06445838206660114,0.0425003901271064,0.09571349979711785,0.1270699920618104,0.028555370754678046,-0.013729743851016565
EFNA4,-0.05226188611859106,-0.05898703721333008,-0.03429920162026662,-0.02211702171068506,-0.025950110449453074,0.12750166240907884,-0.03257082695162037
HSPA8,0.06570976647189203,0.005175087431774023,0.04197836604295691,0.05157182089976536,0.12444589462521809,0.059379459864095305,0.1269977934073328
NPB,-0.02805106514615161,,-0.03486059847342785,0.0026063406680429785,0.009852832752346368,-0.028801544392979123,0.06004116458060414
ULBP1,-0.04245487654685898,-0.01954889060644358,,,-0.01665736984460486,,0.0032607078158509795
SEMA3E,-0.11916043345285106,-0.006964065994362464,0.06395898826362262,0.04132988605332495,0.023432553957848164,0.06761893490433762,0.0786602183508734
ADAM9,-0.06398353887753892,-0.09907167251238956,0.023640171579821217,-0.06675456928725691,-0.07386415261549431,0.022573881310276895,-0.11499261906436814
ASIP,-0.04631851957536967,,0.03093063977077046,-0.09435462499114644,-0.021385137754415067,-0.049799905276697594,-0.036313932873285944
IBSP,0.011638082135494216,-0.03762823188284838,,-0.2848886283878826,-0.019623841993452604,,-0.06742779194283875
FAT4,0.0007457205001301005,-0.027106592478775355,0.03586805171033862,0.003003975020860689,-0.03175379402202493,0.09937267319091213,-0.04372346733415064
MDK,-0.01620133509551252,-0.08786390501053962,0.01239083035684941,-0.1551670788550956,-0.08220301049320948,-0.006044467465719625,-0.09367133391640403
BMP5,,,,,,,-0.032277232136913574
CAMP,,,,,,,-0.00333668374781241
HSPA1A,-0.06258202477201201,-0.006242465869883602,0.10623377425110898,-0.07220178087933549,0.09792976252169622,0.09555765791797113,0.1402418385132977
SOST,-0.026055442323842517,,,,-0.02055475567876011,,
SEMA3F,0.05728676077680024,-0.029877030840543484,-0.017095789228845047,-0.032160904722610684,-0.00357266950441517,,-0.08064706569055595
ARF6,-0.13354694979585574,0.017806235961406052,-0.05465363917959452,-0.0685698163137027,-0.039069859594043084,-0.09956631149795801,-0.007250528063071518
IL6,-0.03350171740733763,-0.04333734210434141,,-0.1026433306109589,-0.021221448047453514,0.14378454142177555,-0.060918221695998385
CALM1,0.19879940209662353,0.11063609866016405,0.05501148686186749,0.3320505225124709,0.12334408227180725,0.013370295550319825,0.03168834144802413
VIP,0.12466396101555488,-0.0010857897618034731,-0.04350839697638708,0.07582564859472192,0.03940403761691004,-0.032991753476964314,-0.0193564644306677
NMB,-0.14896086161391728,-0.08592906268153216,0.0409786690326445,-0.11518078977193333,-0.10013370857080905,0.019652424412919218,-0.03397591895670106
CCL26,-0.031930133182600025,-0.02476120155284655,,,0.07545164018715272,,0.040705571808675234
FBLN1,0.05894083490454833,-0.07326710793838391,-0.03342824601738065,-0.020354196292589128,0.07848263909907521,0.04732790723259535,-0.10608764184636167
SAA1,-0.10623064697301392,0.0006861834494375434,-0.02620916158404711,-0.1398901487990516,,,0.18778133571409525
MICB,-0.04159268937856656,-0.05278178534310717,-0.02771020518886562,-0.05960304105780283,-0.002205674377238869,,-0.026105231775364352
MMP13,,,,,0.03312988701939384,,
F13A1,-0.041161657534233516,-0.03253267799664318,0.004443170206040273,-0.14831897611029715,0.08428178947694592,,-0.11484042072856279
CXCL11,-0.032973957703994486,-0.06595907009830139,0.0032901878405361116,0.045733060282279754,-0.01746250488389087,,0.13540123389961153
COL5A2,-0.049165697791872034,-0.048058814437534125,-0.055129056251006,-0.0985205676625272,-0.08643851437630985,-0.01768953278122942,-0.1681643088994921
EFNA5,-0.0637134080614921,0.006966494890864892,-0.03005297549122839,0.15482297854317412,0.09052682541812608,0.04647598813455187,0.05394040937864478
AREG,-0.020325182242180488,0.003355519606771352,,-0.08686729005113725,,0.060371252896861446,-0.09686643093404186
EDIL3,0.21280829748724256,0.08421356992222905,0.10625783022977446,-0.21547469743932027,0.02244964333956751,-0.032587727589074286,-0.027347904827560266
CD86,-0.04339532655890715,-0.08307874811031446,0.035994514510623236,-0.08883796189347282,0.009869001530552732,0.00383083183141783,-0.004438833287119802
WNT9B,-0.005973055064728273,,0.038415642478202,,,,
HRAS,0.025226026076781916,-0.0006530846453754899,0.03965226310470576,-0.023804949920688226,0.011153529706393191,0.03572423450585097,-0.0839186369426708
C1QTNF5,,,,,,-0.013403818786626876,-0.030318518324592512
RLN1,,-0.021615740345834064,0.03272897896037763,,,,
COL4A1,-0.00214497687876397,-0.11392954428800942,-0.035149413534811554,-0.09967295701671246,0.03983956065629984,0.0329045966620801,-0.09670335568423263
CCL3,0.04324373876479778,-0.028217832154482845,0.1056980983882772,-0.2412121662528231,-0.07124614865443514,0.02230933965107431,0.013800313512217907
BGN,-0.05936458643093892,-0.04215316378591817,0.012369086811145683,-0.07274965438715267,0.035971357348817276,-0.08184255783439587,-0.1151282608882766
RETN,,,-0.009448829202916434,-0.03498411758323183,,,0.027079156925617527
S100A9,-0.11923257346521013,-0.0883319845471181,0.07536065972190394,-0.2723468440928313,-0.005796661313498977,-0.0021436362661622446,-0.05442960640757565
HCRT,0.0617237424913389,-0.03242468945304271,0.031312761227767334,0.027137445500454514,0.02173870717346773,-0.04914093619306357,0.055793159910621795
FADD,-0.02654763320385907,-0.0770281752825357,-0.05345642505021766,-0.020685488802557432,-0.02668597752681798,-0.024164764218894578,0.015600786099148608
ACTR2,0.00431597653143093,-0.032810324581113284,0.047592660050248876,0.038988261698001875,0.03125751799441651,0.032280287832914534,0.01589879026058759
BMP2,-0.07838540982191697,-0.018244601510523716,0.0006694908192254559,-0.051912519673726946,-0.0247142345582578,-0.014509884051571003,0.034302554345867015
PDYN,0.28066973439046344,0.10804103788080957,-0.002135653817536704,-0.04970725296001445,-0.031753790474207406,-0.0447823680470356,0.05775278888714743
CD55,0.05070052875637003,0.013773469025817334,0.0443824661040864,-0.08543878725867102,0.012657923389800194,0.013111557853481242,0.10081508621645159
OSTN,,-0.016690444704322887,0.03219906770828406,,,,-0.015854989183159515
CD6,,0.05056045785937913,0.006245328678027171,0.007662809019835556,-0.01879327411901438,,-0.0021365318505786406
IL16,0.00220488431915624,0.020183914284830837,-0.024550233609141787,-0.10782672833224284,0.0301953416042495,,-0.04935891040500563
LAMA5,0.014097508586281218,-0.09071333212607259,-0.02052569809376231,-0.04074877480576046,-0.11247457204464396,0.05409347208700765,-0.03271692822775285
RGMB,0.07177664019547618,-0.0181539006657334,-0.024810687271912442,0.17019631396465085,-0.0073111357386314016,0.006340115520962806,-0.09265657389153856
INSL5,,-0.028684108664875807,-0.018385321145480787,,,,
IL12A,0.005924116193583758,-0.043255769014529405,-0.030038221491637103,-0.05154987944753726,0.0537146635544197,-0.04148817072027269,-1.793210208404075e-05
S100A8,-0.0472004209809325,-0.09177885523401408,0.004027567729973137,-0.22712179574063676,-0.085206875246195,-0.0028449296152526734,-0.01653148753319423
TAC3,0.205755029029981,0.012256692059431125,0.021880111374387872,-0.019784549526840615,0.1246313443347539,-0.04939694912325798,-0.11757235145448222
TAC4,,-0.021615742464350874,,,,,
MFAP5,,,-0.011915306581690748,-0.027177324626573615,,0.13388920260177342,0.04966128265886596
CXCL16,-0.032041226207159434,-0.08631899065909601,0.0329649683123945,-0.12354105711145266,-0.019238009576932783,0.023310679199820356,-0.07674235266050397
AGRN,-0.06417715244949743,-0.07370152770053387,-0.04153134596891001,-0.04541032676657399,0.03784562120800779,-0.08060563715832839,-0.12943762372938558
COL4A6,-0.04788445835771422,0.011500286220528408,-0.001633102854075074,,0.027423193583777688,0.007262323328405373,-0.058171438838859404
FST,-0.030832485337828324,-0.03220784878806651,0.02254095925548002,-0.03496448650294235,,-0.027465133441609148,-0.010384567229631044
MEGF10,0.14425008486225782,0.0359783398139118,0.05827770905880147,-0.12790419446767676,-0.03424507881492186,0.05852638962269131,-0.0029791315215782523
C1QB,0.08178756566136411,-0.10334031825886997,0.04732548573776187,-0.2591883639135568,-0.08789681428389988,-0.020282303482225778,-0.01982159854450275
HLA-B,-0.13005812327307298,-0.10544169063443784,0.003220162479398995,-0.24939687096424046,-0.049388268710267594,0.011192712066974751,-0.019449661126229614
PDGFA,-0.02898726204374816,0.09012092750290582,0.038462614476813727,-0.023227389654873903,-0.03721901773735746,-0.0442043925868264,-0.01519066116658336
LAMA3,0.10200984358010118,0.03598374649730962,0.009395983218566202,-0.00575624882814862,-0.02602524864428221,,0.013327972319068387
DKK1,,-0.017687119943727816,-0.012962902838688499,-0.08241023274292561,,,-0.14635514175382117
INHBA,-0.018707268665143415,0.07465931767476847,0.012091537058142556,-0.05870571098595853,0.04022822723658799,0.03972299301050089,-0.009699451704812644
IL7,-0.02248246096576656,-0.019213095673416922,0.03062397370333054,-0.010587204396411152,-0.018234102841462957,,0.026349093664730868
FABP5,-0.11894980666824966,-0.04368357776725945,-0.08867442744641753,-0.1087666338031821,-0.13448146173949135,-0.05397468378904219,-0.16782388283273458
CCL4,-0.0018457323871608534,-0.05730611521733936,0.027396182462596265,-0.19050500762669156,-0.07698208494020045,-0.06413535796496461,-0.0324723350403951
FBN1,0.039985272745248907,-0.04157501829921321,0.0024924394097336935,-0.04325170469054462,0.02889024230234187,-0.08035746125904374,-0.09063238272959986
TCTN1,-0.003857645416686934,-0.03755350666497317,-0.054247176209533704,0.02202613823541121,-0.05436014471217059,-0.04661868296214332,-0.022866182192533266
NCR3LG1,,,,,,,0.002448049814974091
BMP7,-0.029482489819238837,0.0008621443460929377,0.006090162083722002,0.041019086112558376,-0.08511653089526354,-0.02101725231330605,-0.0702893922119347
NLGN2,0.06594144349696614,0.0026348107974099215,0.018474741850221705,0.0988179608673643,0.012945106654389563,0.07106693799672015,-0.022022963102273033
CCL25,,-0.0200429617756454,,,-0.012826351745554593,,-0.03160452710067014
NPNT,-0.016747198368785313,-0.08155772156652949,-0.01379678210759737,0.024057002808657815,-0.0833189352922576,0.03827786622782213,-0.04244814714003821
KITLG,0.02771920120414329,-0.01832294052561636,-0.020730540260873065,0.014252108288994935,0.05844892691499987,0.03836801050850221,-0.09204938880460001
MADCAM1,-0.031054629771105412,0.03613316586100716,-0.013455865053230274,0.04689417410656443,-0.026132978437431238,,0.12279469637031783
F12,0.0632234390345279,0.07883969546893105,0.09832526393980899,0.22489683962910467,0.060794883196551776,0.010604339229756314,-0.02992626623827035
S100B,0.039909587889286155,-0.06728665903370669,0.044783036230476025,-0.1434928021715477,0.10007857531773114,-0.006268841124595059,-0.01752542338295949
IL27,,,,,,,0.11358767775869384
CD99,-0.12460064163518654,-0.11923357904378235,0.03842359999029023,-0.20398768815302096,-0.13625697935798,-0.03746180310846952,-0.12620178703054852
PDGFB,0.01854257329097029,0.022537604828981365,-0.014860728398866986,-0.008019684356875797,-0.009881272678902972,0.028273094001510648,-0.01525477396466229
CLEC2D,-0.06665433877613815,0.016247640695615573,0.0388798642416482,-0.0988974995823603,-0.019303333138708915,0.11762920204097028,-0.043035575592539864
F8,0.02587257703754614,-0.03150635683110412,-0.005136119147429437,0.029214259660944927,0.0030890212330730747,0.033989510488979566,-0.061248064731380454
C3,-0.047872917920136045,-0.08625020466331845,-0.02151326718136226,-0.26272892612905296,0.009188717267006234,-0.01583327364304006,0.030155937314797144
DLK2,0.18170997059804558,-0.03027514543660711,0.01480343392029561,0.07389297687437894,0.074365821615256,0.056857242157063066,0.005981298372667555
TSLP,0.0053962519780360405,-0.06391813061448719,0.024951727924001497,-0.05518071255652624,0.010073580963627763,,-0.01941754953484768
OSM,-0.035501967255788455,-0.054339905769530766,,-0.19899183616100477,-0.030339822222049315,0.023820328347985243,-0.10328982617540006
PRND,,-0.017445699279765713,,,,,
SLPI,-0.10734634863274047,-0.04102735614592362,0.08405404606254913,-0.12274553968183806,-0.0289819707917684,,0.12090771096056771
AFDN,-0.07290542113939502,-0.01737827914485954,0.05743290177655595,0.08274722697844722,-0.05862138213662312,0.10073042727141338,0.08486116524675538
KISS1,,,,,-0.018044107221184925,,
ULBP2,-0.017599975827244423,-0.024289389606018775,0.00627019585605531,0.04061957230999578,-0.01808302728936488,,-0.059360147192513056
ICAM4,,,,,,,0.04453386332511483
TDGF1,,,-0.03200445486831598,0.0427754815973318,,,
ANGPTL1,-0.09994817479962143,-0.09610870285333728,0.009616841444807261,0.014647632276264626,0.07980884801805113,,0.03886796211209157
LTBP1,0.05236231008817324,0.004731530456119051,0.0038624264200517702,-0.021082567997016206,-0.048038175338077645,0.020533849234799586,0.08435493924854061
NTN4,0.05508331042502424,-0.014652434686308358,-0.039526546493526854,0.10208944415279203,0.09241783816932915,-0.009342840167969881,-0.0008929052140975991
APP,-0.03181785668516072,0.11735847042633092,0.04496734262894711,0.2529556850356302,0.04485809325628715,-0.035139712053262336,-0.06656068018702757
RIMS2,0.18128599099647233,0.10431807965191962,-0.0029141639149979776,0.22498024910130668,0.09236619000946124,0.07353556810462758,0.03045605598126798
WNT7A,-0.022414139280318525,-0.007061496323396544,0.03759623157946542,0.02405196289260828,0.019994651404705112,0.03593086703935325,-0.06253055583195413
GAST,,,,,,,0.023724004521988574
GPI,0.048622233366110046,0.09564129936177605,-0.002655475575083218,0.27956656940925845,0.009524818457213147,0.05415987856449603,0.013848183075023475
IL1B,-0.02778429388542042,-0.0721060138632577,0.023222768268412543,-0.13843417840305527,-0.042718727217300405,-0.014250742195424708,0.01828922337991705
SFTPA2,,,,,-0.014460426898824636,,-0.0049065801761269635
HAS2,-0.1399919115493069,-0.0669255258790842,0.06124310499895645,-0.0680008818703096,-0.03421839722998132,-0.031337910678292176,0.0031123789387458864
IL11,,0.03479455006774778,,-0.0334002858592491,-0.01624066797450044,-0.03877520854379614,0.020163153619705634
SEMA4B,-0.07928756955303395,-0.0892584227196761,-0.017590573917030488,-0.06446317355307095,-0.015116317238102915,-0.019378726406544464,-0.05809117689518666
FGF12,0.10154550976603896,0.11253883323132874,0.04678567814950187,0.2295857279816037,0.04133246600794235,0.061545181385727336,0.012442165727883842
CP,-0.03179883109010001,-0.031480915034634654,0.050239002127026054,-0.21550152836940187,-0.001534780537899735,-0.09402148102812767,0.09234480371719572
NLGN3,0.02064052465533592,-0.09870429845286664,-0.022155280596164947,0.09791332084338501,-0.06685349283446937,0.0683044803712038,-0.08507524105523959
GZMB,,,-0.027213690336261878,0.07400277801623835,,,0.007919014830741554
PROC,0.05321754095820208,-0.019400993326773065,0.006782535792764029,-0.03486281847029288,-0.03289255440664121,0.16258747105294108,-0.023382016781032473
TNFSF11,,,,,,,-0.025919902887374734
AGT,-0.025385377019189765,-0.09764394889735482,-0.13533252128753162,0.065501631900391,-0.07131556865592772,-0.07267132278428602,-0.15129634769611502
PTHLH,-0.017628291161757,0.03537023586782291,-0.03700398672433672,-0.04349584346171312,-0.04565237097857528,0.07125747813856514,-0.07166477103555514
COL1A1,-0.003929589251468647,-0.05432231003577729,-0.016549694368342405,-0.10389241415304097,-0.02349878016084172,0.14424768387448558,-0.1227978016409389
LAMB2,-0.10292974675317176,-0.09766586653483396,-0.0321726167550666,-0.06365278313677447,-0.09613398521926676,-0.003155448003167514,-0.11832608862982355
DSC2,-0.013663554146987429,-0.034922198799283974,-0.04486221806674281,-0.045494819547065905,0.027139647690761888,0.04892351989512394,0.06084489358352195
WNT5B,-0.03262064756863654,0.05474019039576624,-0.017021813626259933,-0.036910963986652855,0.034488288580018824,,-0.05248705777860919
LEFTY1,,-0.029040087352689672,-0.03842949040450248,0.05092111847476846,0.0001123967783804627,0.009949777967469516,0.10771788627245192
FGL1,,-0.003756762351325206,,-0.09759668126099982,0.062349612682085345,,0.034231588169423316
CXCL5,-0.02419071680776578,-0.017259778451285335,-0.020953280927805504,0.03521949968816206,,,0.005294274123114019
S100A1,0.21935011747135494,0.08409617514301662,-0.019107626243080534,-0.009561498712669652,0.024542155242280386,-0.013420502989627573,0.04336987244438052
NPTX1,0.24601617808866771,0.012241296510753284,0.041851897213086284,0.23726585821455942,0.05627457321841763,0.05909605450477781,0.0714706015330464
TGS1,0.019394273163764374,-0.0847367851110908,0.01812267155907822,-0.04807062484503205,0.008194910860887862,-0.0432421613391697,0.031981124094070175
SST,0.2728261950465277,0.10089080915607823,0.04627380945359464,0.07534673781676061,0.13125272212511382,0.07564001730728512,-0.021234063231962138
IL34,0.05432699169995723,0.0929151912569777,-0.03269246014795506,0.14619611279671924,0.06307149565243732,0.12125335180526707,0.04564530931319557
DHH,,,,-0.05588073681362298,,,
XCL2,,,,,,,-0.029512651561459505
RSPO1,,,,,-0.015375174461107257,,
TF,0.09585658359826744,0.03090382221248709,0.19625612003696047,-0.222679548885342,-0.01308576790959635,-0.0842265011985535,0.08271817592613459
IL33,0.005452958915474077,-0.04804049013646948,0.022473345117558354,0.0006461676958950891,-0.016497124306501996,0.02224679430578664,0.002844452884887766
RBP4,-0.01140479921037003,0.09576445833577076,0.0916459823474724,0.1867920324846808,0.1225790868230231,0.11176315889911316,-0.01497844521940383
CCL19,,,0.004986654581190942,0.061415357496529106,,,0.042872322002697416
CCL20,-0.041062451114363456,-0.015901790531744796,,-0.0672760261468735,-0.015151441698503828,,0.06035543093974038
NAMPT,-0.15601166952800463,-0.10376946181713087,-0.03213083031515399,-0.15572044510896627,-0.05412609324811113,-0.004978267259896642,-0.05281552865562335
