,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
DKK3,-0.024330959804635857,-0.01617787070926513,-0.068741553829294,-0.03547535011551943,-0.07361089436391295,0.17219458746129634,-0.09459365126719647,0.03447033282142866,-0.04201909533774411,-0.015716204193339092,-0.08889751242982487,0.012972524189396295,-0.023542705891041484,0.07060946571381778,0.020545657839480733
COL16A1,0.056949021388208745,-0.0032732083535311185,0.047259215932919534,-0.015003951624027047,0.00462200293712682,-0.013594352523976835,0.004101708277502272,0.023941603429206256,-0.04058911975258191,0.01107461037749856,-0.07304492619820674,0.02663779612936113,0.005708504065346588,0.02093230213824597,0.012255391028908345
TPH1,-0.039963452708719,0.041512767275031046,,-0.003992766941918647,0.034029703362735184,-0.01147095550698743,-0.04450043926242078,,,-0.019128752379078198,-0.006110326378174468,0.1649180776136346,0.050458622478482325,0.14106865166750157,-0.04231607252394337
TNC,0.07040763821796134,0.08670479114778146,-0.008574635421623976,0.05933591862357749,0.08122856212771139,-0.12323612919470706,0.13839513987961077,-0.017883179104308405,0.012657705196950513,0.030971175030164118,0.044157194123853855,-0.08435522088007649,0.009099726947816194,0.09228119013018996,0.020089681413063647
TNFSF9,-0.044931922733486056,-0.03947349441157184,-0.026847181770878678,-0.029583333897147873,0.008937420242202785,0.041464484701241804,0.0012222496748035816,0.013091269004627034,0.05683357652477605,0.041179220582932684,0.06431092434240208,0.009163003331508376,0.01631611745656871,0.019886554311113677,0.08083822492868845
C4A,,,-0.015821224526448976,-0.025493862265759865,,,0.0014262468211692888,-0.01996973183214586,0.028606610659371277,-0.01681490000250467,-0.01562563109545473,,-0.020134277643423397,-0.0031204714277800957,
CNTN2,-0.04934056229491402,0.02164925910919277,0.03158526330779971,0.03835049964695431,-0.03504104742439537,-0.061759792957220096,-0.0348358159688998,-0.00173127814089049,0.025470165841728724,-0.0234036170528649,0.003798533765040316,0.05164268493647189,0.10986671945360403,0.01733601053572193,0.02827424142875164
F7,,0.0416574435712751,,,,-0.0007313917430459847,,,-0.04205190009951004,,-0.019687393014753175,,0.05417114924692377,,0.1380641769212202
LUM,0.10748747126643639,0.07628354639904587,-0.02332599128773163,-0.018560013736552198,0.0036339603972968914,-0.06866269250069701,0.05231287017332816,0.08330545518551367,0.017855479456842488,-0.006991767692871838,-0.03359217523145025,0.022621937346456397,-0.012604573227948229,0.022021613608435273,-0.02797751955926423
BTC,,-0.019647312357147898,-0.024757406386705257,-0.028391486454094644,0.13010880539522263,,,-0.02433764228955392,,,-0.01424313671037457,-0.02115518614500847,0.04013294800562084,-0.0021860009442612274,0.06644717159319756
APOC1,-0.04107153091610212,-0.004406819364818956,-0.008105659667717398,-0.013426071773366766,-0.02479936070717968,-0.11127257380090748,-0.08517144381251744,-0.0574740174856705,-0.012208865444536855,-0.0001924741540768883,-0.035015655529242434,-0.01647688002951961,-0.035693125058371106,0.026660496188416687,-0.00845938160060938
PKM,-0.055854728183452496,0.010771616367666314,-0.06800762293705546,0.03546450827004006,0.07254340218654955,0.0497329904311098,0.028604644974019676,0.07661003543199822,-0.07190366465400203,0.02940678567662244,0.08090236101115686,-0.02287380111200009,-0.042643429517484156,0.07050610255042365,0.03350255072110039
TNF,0.03688259904010437,-0.007696734844145349,-0.03512969789471746,0.03079750676425668,0.03233332410335957,-0.04221850284928575,-0.0029079675796548805,0.05659388890525089,-0.014605404075558506,-0.013025908985053535,-0.013824369944755839,-0.014481549572285408,,0.045015989032827705,-0.019552484374192693
GNAS,-0.06566402570549713,-0.02954167930090724,-0.013638729497976782,-0.03573099474808156,-0.08517243108227458,0.18672938155226873,-0.04398114342105525,0.02167533875082433,0.03658708346875245,0.040543046596984496,0.07524376648885747,0.032273156847290735,0.03011278063674045,-0.05531092760818723,-0.010302012302441868
BMP8B,0.004068098142276211,-0.028534600765694154,0.04136995330051398,0.028553899804278852,0.017319202636774028,-0.038992687193723126,-0.009315156671701278,0.05831995503718996,-0.04627947054713242,0.037178195006550986,-0.0561191599128734,0.011510180382631574,0.027252282587534846,0.044251409258627236,-0.025554484961956322
LIPH,-0.041054556996338074,0.007997390455674578,,-0.032297377847462456,,,-0.018390501132279618,,,,-0.014035223658176313,-0.0161456819069756,-0.03164042614866224,0.03105914491339587,0.00015322539410812238
CCL28,0.06520992182381664,0.014479186084493343,,,,,-0.02831834631740316,0.1293403702783659,,-0.015169931592428085,,,,-0.0243478851131097,-0.029582046133593727
PTPN11,0.01593168779045341,-0.009313230619883714,0.003288552044428439,0.00410221261391476,0.03920132699501457,0.0055754410659619325,-0.025170222086152893,-0.05526071576466677,0.0018261874473965397,-0.04040039106575536,0.013764373982814129,0.014563065044206281,-0.04717101579984616,-0.008462938287802702,-0.07598332997429913
ADAM12,0.05250088723090566,0.10426812934408257,-0.018840020743774364,0.04426523403440102,-0.016734092175574037,0.004256838362834737,0.025389121782690413,-0.030081246896638807,0.1151648932105102,0.0001989827218250959,0.02231184550141619,-0.02225768567000289,0.006364066928355517,0.031071658052157117,-0.03469259974674896
EPO,-0.04024925507178504,0.09644530265130556,,-0.02327473372974645,0.027034603226630347,,-0.019241019767182066,,-0.03823521024794977,-0.01912875518820027,0.1833303099377799,-0.016768521503734812,-0.019062070121878123,-0.00932710283258314,
EDN3,0.0725181357942035,0.03787474640487662,0.050373218367321275,-0.011098328064077323,-0.02777210220322824,0.004766249904770871,-0.0298226316751682,0.008776358683463022,,-0.01932613547383336,-0.04680251733741697,0.0730697568117005,-0.020569854271478005,0.06335567960769962,0.08451492115801076
CCL22,,,-0.02000181976647251,,,,-0.031428131652803254,,,,-0.01725135304029256,-0.015334556162942083,-0.01672613670881145,0.10524307131437681,
CCL2,0.11284811716908962,0.039261156124661106,-0.05380618328327859,-0.038367139822865805,0.08494702616688157,0.08623028139960429,0.012920496140333257,-0.04672534551111909,0.005917329849464584,-0.031290306120097734,0.008881384279520123,-0.03478980124687951,-0.040180234664137504,0.12482670094509811,0.014529140115666266
DSCAM,0.006935068158065443,-0.019621696434430014,0.02077478129389843,-0.015320216423850598,-0.03203316491776913,0.08476140521834623,0.010122044386310878,-0.0007800100875006554,-0.05625258723669025,0.0375687229872647,0.021894730335307058,0.030811643027259347,0.03915699488026223,0.012938226457847408,0.04128088875765027
GPHA2,,0.05718414188430227,,,,,,,,,,,,,
ANG,0.022313203132027618,0.021543363814550482,0.019939381577902197,0.01211495145841599,0.02766818102766797,-0.06723687117234844,0.057903678100955217,0.03248964332986683,0.02054220776485929,0.07175506882111302,0.03132756433764083,0.05059562442206078,-0.03660800476317309,0.08500189694810124,0.03493766295653414
FBLN2,0.05721268332508915,0.005223359125591768,0.039874118955285545,0.059115656687548174,-0.039479930599512374,0.019033887365379885,-0.03680109413790719,0.02682978374948516,0.06120963195089217,0.00844655475829695,0.029028630214953506,0.04658417019089105,-0.031002215732176975,0.024111618758701735,-0.018671000985683733
VTN,0.05257970142322763,0.09705435738513807,,-0.014762928645498765,-0.027331725236844996,0.019645132918871884,0.022865865857510853,,,-0.015894843886429567,0.034030389316053886,-0.01179128627901162,-0.024682808000515113,-0.0007934135384530318,-0.0316949124259708
VEGFA,-0.04521099377743909,-0.039320316856439656,0.03639130951480432,0.06580093883268864,0.07792230785433055,0.015057527137082674,0.11669631046140286,0.06027709344340824,0.0036848538455393604,0.03875632748548638,0.07510231038025152,-0.022979143170775176,-0.008981088898822492,-0.023125365480518113,0.022372357178540445
F10,,,-0.02283081216551471,,-0.025500962163111065,-0.046775047319786656,-0.02109736230970944,-0.027251102481382114,-0.011308691679780028,,,0.020383874459949654,-0.033014276473685246,0.012686936812191706,0.013269495531383714
SERPINA1,0.10701594084364549,0.009986389393011963,-0.05486790102742004,0.043255179939768566,0.10478356314619174,-0.10180492285192483,-0.03523582352468519,-0.011634583780930399,0.0031184708883553,-0.029324299619434717,0.0028407888753832268,-0.0694325633869358,-0.04784292624759241,0.053463329460812614,-0.005617581782811356
VWF,0.0287507300621031,0.02701876472006419,0.02569762731378523,-0.0038805145675515854,-0.008137140854998523,-0.0459561925751764,-0.022613736148029046,0.08049834073744191,0.019569666084137308,0.06436762436441115,0.0017074460090887088,0.0089728682229311,0.008670341191427518,-0.04543441481852731,-0.04822079575493192
GDNF,,-0.034764229077254925,,-0.02678189867240517,,,,,0.021502006947602337,-0.019128753698514172,-0.03842850613957851,0.019811239122478286,-0.026692683444530255,,
VASP,-0.015009074066327467,0.057749145832550954,0.011386200340803074,-0.026184837778699826,0.006333226081692848,-0.0334283550995193,0.015216452959270757,-0.006016595430349932,-0.05325423126369018,0.004733910368312693,-0.04482627341351951,-0.013447418484263703,-0.05532978623675747,0.07210459792244857,-0.013522675189169938
ADAM15,-0.0008135628623284081,0.044973154210237995,0.10553597656078247,-0.06029082729565601,-0.037476305713116144,-0.08931209428923441,0.008848297848424827,0.0025066860418899183,0.003105174697401815,0.02601143365056187,-0.009301183845110072,-0.00037736067490097314,-0.06580554494950133,0.07263482099702495,-0.031184896280697028
WNT2,-0.034891229999330475,-0.002489990740906744,,,-0.005164484139646652,0.174073502602051,,0.05061064026524,,-0.01790167738839722,-0.01890694617474449,-0.017222111540027774,0.043880911987676866,0.04875534895815436,0.00016971015935840288
CALCB,0.12279664972464509,,-0.028937434707497184,,0.05750668651548767,0.04405081531381632,,-0.018808125813307267,,,-0.01654703607724025,-0.02039676691778066,0.07219873383992646,,-0.030121815816121854
OLFM2,0.06462552754181897,-0.014740203883532825,-0.0036071372434889823,-0.008967648557536232,-0.0531178577011397,0.08727124554145939,-0.07442259311808809,-0.03990283152015255,0.07415961069103612,0.015891593519359225,-0.12936004293797757,-0.001643180219035677,-0.01434887549009736,0.06309876186807063,0.005004076069462912
MFAP2,0.027882790182132737,0.02270323584804133,0.01816051704530463,-0.04353690162702146,-0.04417717004638566,-0.013659718566459398,-0.038926908400630705,-0.021864780700950548,-0.00531002389810069,-0.005392513610672289,-0.014056768481262085,0.06364144247477217,0.002461900085339538,0.051731607954721204,0.04235478948463803
HLA-C,0.057193062867918254,0.07909428725030697,-0.0678763444369109,0.05523857313596132,0.049841557763549725,-0.1195841611985736,-0.00831060553296713,0.0007120144746687031,-0.06992866218417897,-0.012692288342935178,0.01171227114719336,0.02104061571871859,-0.048593039891640745,0.08548899185028931,-0.007497826463687908
THBS1,-0.018945230978525074,0.033834301058260886,-0.012055970563341876,0.017526793175383207,0.11400769184017338,0.01174900842415862,0.06204805493725062,0.13601678978799317,-0.025283127479398607,-0.04290896565385749,-0.03906014680222887,-0.0632858179275066,-0.036511125198123724,-0.03281769663486457,0.005561090487471686
HSPA4,0.040165459721678856,0.004308888377193105,0.018516958923843193,0.0024154764986173793,0.018806057054725645,0.0012411982724224622,-0.0014219278559320047,0.04547647933788374,-0.011383234963976913,-0.028801659307869994,-0.0060504678522930195,-0.009745552784958112,-0.000553720723157849,-0.01148876469192772,0.0054692751286278315
LMAN1,0.051708351536562634,0.051083702058431484,0.006710845774326792,0.048769461551332056,0.04393156875141252,-0.11011012960458566,0.0744600027316132,-0.037784504557006174,0.05245828813632921,0.018430160593134733,0.0061797512111951,-0.04859876615351079,0.02985287143126956,-0.028290308141057163,0.006963642145196167
LYPD3,,0.005406134707040011,-0.0010134509819025226,-0.011785961724633219,0.0127187967111391,-0.02495958006528271,-0.005920257258970398,-0.022632289323159856,0.02585855709007004,,-0.03179252639725883,0.008596201392579711,-0.030359835317285217,-0.013646189436912334,-0.028476776145993598
APOE,-0.018403646993584977,0.00665059795562701,-0.015290178893182111,-0.035185682580354344,0.023128784847088017,-0.05521064388673647,-0.05970917382480259,0.006961482959077176,-0.04235003229021691,-0.0370899294054913,-0.06135716308696072,-0.007438003446426609,0.007722205396298939,-0.02747724340596367,-0.027448553857771167
SOSTDC1,-0.044186597010388885,-0.02071210034461372,,,-0.011762298863756003,0.02451372210608425,-0.04014887967897446,-0.002678901657261845,,0.020567475893832052,-0.03148190184393713,0.03699003489891926,-0.003430655811664193,0.043591609553721856,0.0422027545073555
ANXA1,0.027549490032448908,0.08087777304289998,-0.025481700892265684,0.007186689227835276,0.061308482693415864,-0.13982672919182776,-0.023956120841653814,0.042304205199400514,0.0016708546039053507,-0.017822345801245847,0.08244169591589447,0.004475050050201503,-0.06860987382085751,0.037693644475200794,-0.02918381969305055
WNT2B,-0.0060308597024350055,0.0067266732160233345,-0.0008960850132435621,-0.039189823420071636,-0.03925464747025731,0.016259673407651703,0.04809167780845786,-0.007579992170715991,0.07215821119924135,0.03473520667721205,-0.028953076221811955,-0.004245700062884749,0.03664195065853975,0.11545280213532383,-0.020338536351030206
AMH,0.03147196173284907,0.035853115436847674,0.028682221660115845,0.009352441242273662,0.012405782063887833,-0.02059039196791636,0.01293188191354181,,0.01270457345657724,0.05761582680180012,-0.03532953020291715,-0.001955194842752499,0.017592046248844057,0.01525221906191159,0.07610659728764778
GDF10,-0.03405106207772308,0.0017976376470679371,0.06005316592534052,,0.0009203622951341395,0.11520833713980133,-0.025912165191647917,0.04011157373547945,,-0.01885506935920358,-0.02350419639712462,0.03751947980203789,0.0589074304649099,-0.000843032647436461,0.034374719391467946
EFNB3,-0.06638171405383364,-0.04327249460768711,0.037492895493845435,-0.045458422498078174,-0.03349444383213259,0.1266528550664387,-0.04182826078202274,0.05890615517779632,-0.008128720230884299,0.0008189866225268586,0.03586964573309591,0.016533457287024916,0.03720536061616684,-0.025602952241789156,0.035392563390242986
LTB,-0.04141266635198651,-0.02705248964575663,0.014677531075405323,0.056873424196819546,0.020772173857800728,0.0581481421300092,-0.017076483156174722,0.055194722392232325,0.1021472351844052,0.00290988897110282,0.0001344483712400754,-0.033392897525358255,-0.040684303629772614,0.06306752151177598,-0.030924414354402158
ANGPT2,-0.0140777978869668,0.029342020797130785,0.024452120809442375,-0.014522616167583106,0.04487913689265632,-0.049850107862495704,0.09300371867446623,0.08901654738426558,0.0647690942145286,0.08713551280008602,0.08417455258619053,0.012724006803922366,-0.024941561534734053,-0.03274274400530476,-0.006989246380725577
NRTN,,,,,,,,,,,,,-0.01697340567648,,
ADAM17,0.05088860967243639,0.028677137671511605,0.04852359766529606,-0.0183383079053566,0.06332675717080412,-0.043561247206562057,0.03679766942704361,-0.0034568363162404314,0.03373986974910175,0.009517616026833776,0.0650363740151181,-0.028062776172522744,-0.019351490371119863,0.005589052697144522,-0.02058822996145978
LRPAP1,0.01594744805054246,0.03082477773740793,-0.01909666080139346,-0.004721965403051879,-0.032109127359355935,-0.09061274354350392,-0.08510661334467544,-0.019067616652381228,-0.044337402249364624,-0.051438812995160656,-0.07835039626555854,0.02035170365417037,0.026266406715998294,0.040254894032233986,0.005059562379906091
NID1,0.02087908166434252,0.06981102092997588,0.059420665588694216,0.026409303349063912,-0.051078266621949066,-0.04614825498062308,0.015674245687570393,0.015639030849653044,0.009399180777953651,0.008599807562024952,0.02761676459467064,0.004624008609162463,-0.05152082370372225,-0.021133671915779282,0.007989038834074095
MST1,0.04648072452560011,0.01860531764036597,0.04539863975755272,-0.003384474929659707,0.04363239777891214,-0.09450414158117135,0.003490584224395458,0.03626771144288168,-0.031143994394514093,0.05599776053696882,-0.04220998925806297,0.07552555893188011,0.009730640132532484,0.07894927234309115,-0.006560672452791194
CCL14,,,,,,,,,0.0121452764687333,,,,,,
IL13,,,,,,-0.01921016934839172,,,,-0.022434396606200183,,,,,
DCN,0.08216108026509578,0.04726952795911535,-0.004371646839557269,0.0284142833235539,-0.020602406468750972,-0.08342854013805286,-0.002911890894035542,0.10106162517184751,0.03285183769126877,-0.0036127170632414044,0.02119185071142937,0.016043748186709485,-0.05414033576955124,-0.013417193782890255,0.010829272475744577
IGFL2,,,,,,,0.0019009306906691212,,,,,-0.016614812970525326,,0.0543991961870229,
COL7A1,0.0762882663960117,-0.04169692169884276,0.0006782212734022294,0.07908757792047384,0.013869396416548866,-0.01889000601058677,0.0666705731125426,0.17727414790585072,-0.008581817974273034,0.015819839868678024,0.07950591981117318,-0.006932202958691793,0.049424241251411906,0.05544811735198986,0.04696217194635703
CALR,0.11726038930466313,0.0407699252675249,0.06992868188466493,0.04095676484033332,0.10313570353487524,-0.12586935454487128,0.1381609605907442,0.05013415567812667,-0.08294332249745624,0.019727840796301552,0.05315647797458564,-0.04663158678313547,0.042250718782479484,0.026242937008807192,0.03888650166226348
PIGA,-0.09238733930944529,0.021900580071768632,-0.00988876595152689,0.08396648823859461,0.007370475673520448,-0.04900497825702314,0.004625274528280428,-0.01781636415140196,0.09289673879167433,0.057206820883674944,-0.05354151466842751,0.05965440679605828,-0.05707239669067801,0.022146660593321505,0.043604488260385495
CD200,-0.007685172956104087,0.04581612832465617,0.0009862109770742964,0.011442284374887082,0.017886644020806277,0.09990373886484186,-0.04697465263278215,0.006245936396719119,0.029787720850207935,0.007500519532277043,-0.014766556693813335,-0.017997991825377643,0.008547504905292398,0.07515748478904528,0.026826825988442254
GRP,,-0.04119812230789494,0.019936385570543447,,,,-0.010901381481530227,-0.02080136879130626,,0.033022949283022004,,-0.01566366847862292,-0.018617051717746122,-0.0032231945536314224,0.11215490760655265
CDH1,,-0.006651640840473926,0.07169447320807201,0.0059900788297255906,,-0.07343985772137286,0.023850144724816873,0.07361318098843561,,-0.02078781631897868,-0.03329765417488481,-0.03306696143907082,-0.03270180969739225,-0.043443870922562425,0.029050038812377076
LPL,0.042989253379292186,0.015398483428109611,-0.010851275448661218,-0.0046254110272027785,-0.038799036443108344,-0.11135251647568267,0.15599505571417574,-0.01999567474963163,0.03056511032729485,-0.0625303758243173,-0.11269149443615141,0.08233904528576291,0.05779434470495267,0.014499821164644325,0.042242942745884186
SEMA5A,0.02658563936537391,0.031897591241003276,0.02152861217508821,0.015874177943254332,-0.017777621605346072,-0.12827796503510003,0.013494500062091205,0.07100420365385535,0.04365996725431321,0.06461425323524486,-0.0672630680917504,0.01734667564641725,-0.025309471625451642,0.008136873764089787,0.00981687280979809
SEMA7A,0.010670817496493016,-0.006329583022726649,0.03461985708037502,-0.028299386432754446,-0.02845461194859397,0.03846176052250976,0.055331965199916046,-0.03019767078026462,0.09237821961942821,-0.02576247416836913,0.03234857549710787,-0.0022091043653015637,-0.03035658135610819,0.03642798349945071,0.015655481547288557
SEMA4G,-5.0925573642238655e-05,-0.011656293665450268,-0.028666432997130495,-0.015089829131584522,0.06103733172122425,-0.05013903022292533,0.005701947708043525,-0.02887432811719351,0.07224719593793251,0.00021419819657046832,-0.010513214580744413,0.06291920420293022,-0.007148656691696474,0.057028773485919095,-0.029530631924925815
SEMA3B,0.07615241100918715,0.0066319775365056,-0.06864199561439166,-0.006009127754904382,-0.015578708300947453,-0.13401706675384664,-0.02950594057554178,-0.011519656069812836,-0.036552908249534534,0.03488463496153188,-0.04061878420270761,-0.015268121534318549,0.017572549803916152,0.12470620346546973,-0.033715752800109945
RPH3A,0.028179807903841628,0.007496653302625376,-0.03412046214037928,-0.059636102929738595,-0.03901288817314614,0.09898133490670505,-0.016103783036799477,0.05715216340327049,,-0.006575118954399826,-0.08366640451404635,0.026211245189384755,0.003426700202509576,0.013219502934852152,-0.004688985359671468
JAG2,-0.016711249354241075,0.06483687791279184,-0.015040814684712474,-0.03564055656339686,-0.0013308508391688617,0.06447038200261063,-0.052282025499372366,0.027123876870817683,0.00841708967213886,-0.029953670746266352,0.015203025950141983,0.05675283744991729,0.028549123836261795,0.0466012482136968,-0.056414039546379045
CGN,-0.0006481564094130898,0.011652484720733571,0.060144680582544865,-0.012688345571406882,0.041936534325021674,-0.04761965496173062,-0.00843621191246544,0.08701302052093235,,0.025198108993664464,-0.04526321887981042,-0.04382800368745343,-0.0009015100883551153,0.046037445518600416,0.04806768949490935
GDF15,0.11182197456825095,-0.004564129556793284,-0.02755933940833172,0.023904556046431946,0.07531852772048778,-0.053361581806564605,0.11269014766920266,0.10957909225171865,-0.007091789365516204,0.04136345483841612,0.0665982938374369,0.0029886811250541905,-0.00877670142891996,0.03110069011228982,0.0255358844157212
SEMA4F,0.023456838009313447,-0.010645984059905363,0.07155946722367464,0.02313855793670343,0.0491681988149066,0.050334937089902505,-0.064513930786652,-0.03342381299070109,0.013905930796229616,0.029208993732879825,-0.06436343791469668,0.037685126397010105,0.05359174845755007,0.0867714544897603,-0.009064776774503808
NXPH1,0.020229331539297436,-0.02382871011845515,0.00326093455249438,0.01118118906283116,-0.010372500728022987,0.046328987737603626,-0.002281883198204757,0.08866512399939863,,-0.014566121435175026,-0.057211785100970636,0.005823752648066313,0.01444392298279116,-0.019496200058014834,-0.024866665455816915
ARF1,0.03747074371801335,0.07548760215385736,0.046668065482259484,0.04471858661601199,0.0950993541515694,0.12701102259030267,0.05496561983543893,0.051153303521195015,0.0084267506110388,0.03767402095786172,-0.05424907159261221,-0.02870305799876968,-0.024811663034511443,-0.017409500219370183,-0.011795517268620987
DSC3,,-0.018723645142094698,,,,,,,-0.01023196875395111,,,,,0.023560715401241075,
EBI3,-0.0025619137076744497,-0.011347759862391303,-0.01640188230881262,-0.0002865772357313452,-0.012306549332094598,-0.021291964969857326,0.030759815095049336,-0.06115288902587694,-0.00834508525742221,0.0004212102878252201,-0.031407258492026316,-0.022923818864606697,0.006387707849790052,0.0109377677968375,0.05922809772242106
TIMP1,0.036550005479356384,0.09898870806833845,-0.019801481798849153,0.023989271544958397,0.07380313383989673,-0.028110645091347346,0.1810020928396124,0.06595987822858419,-0.06700484347432255,0.016370741014820514,0.07875710172215661,-0.039386021626959526,-0.04836027916933768,0.003193209248197797,-0.011555974177367614
SEMA3C,-0.04184772732401339,0.04293965699059021,0.0010249865711319714,0.03792139987937349,0.003245216564897012,0.09038704846519664,0.025852710809743495,-0.05680488753849265,0.005515288059145016,0.006540567570647489,-0.06813839465729819,-0.006598197029725601,0.010626629890562045,0.04556198731231598,0.037476453968219574
GNRH2,,,,,,,,,,,,,,0.10758992167140954,
GAS6,-0.07510459318876084,-0.020596010913061395,0.0009702546515423523,0.06582449297527788,0.03363209942654018,-0.0683519262808029,-0.004607587879019266,0.04095519891625858,-0.04791825670027036,0.06813826156902843,-0.059690402994239576,-0.04691005670691195,0.020774250214588556,0.015128475349426952,-0.03658283700595001
MEPE,-0.035304544256212884,0.029275580421111152,,-0.019027531139790284,-0.012214040441335807,0.137597344335589,-0.05410808426618405,0.053622862041947314,,-0.02532359605013188,-0.009219523083356957,-0.006208271616622266,-0.02872936740468358,0.05807449758295972,0.02477899555890063
SERPINE1,0.016189108761213516,0.07660987119088804,-0.033306841873991716,0.03943349565137039,0.12733252353993418,0.17307522028913436,0.1954526767573964,0.04654806421368648,-0.02011893815363993,0.05606467722694537,0.08716179875313398,-0.031589890830058795,-0.06330328778212954,0.04841138783649907,-0.0009000714947096599
RSPO2,-0.01829101207673997,-0.04353139047373763,-0.027559335898139595,-0.01628309368988349,-0.027788252393075686,0.028001374503506298,-0.008507501741646077,-0.061976118284876223,,0.01161332905000718,-0.00036192782092816643,-0.0032113237160496357,0.02719506002988936,0.06652362107584624,0.13573334406060644
SHBG,-0.036453912919263524,0.003432977341305428,0.02346943363650194,-0.016567135363659165,0.04375979760397912,-0.01224278166601863,-0.024602920051906733,-0.019104689950958154,,-0.015415196153684498,-0.0026862407074564067,0.07789982861148391,-0.013178064114288027,0.019036210113376213,-0.02035092922076372
LGALS3BP,0.05543430553666572,0.009877787860396012,-0.008606497006817834,-0.04457945535115302,-0.023950482869551364,-0.16002869784576654,0.050193125875601,-0.021393681671379124,-0.008789775335031594,-0.02794350826296283,0.06937206204654998,-0.009429346714270738,0.02393550320510378,0.09556732778196392,0.012036167657782398
LAMB1,0.02213615617379312,0.09166714330297061,0.07157328511761553,-0.004037122673393494,0.0015658002678232133,-0.07691327253185291,0.05622255440954205,0.04351128858620039,0.042861856817579425,0.05948780321205627,-0.018557984049812154,0.006105739227033127,-0.019024186180247114,0.02627141682022915,-0.04994382236700169
SPTBN2,-0.01778104377290291,-0.04164173521760658,-0.021712939486721785,-0.01755605291460524,-0.06320383639354432,0.09489139529443463,-0.09484361318782775,-0.013032203843158762,0.03739215624346189,-0.008335682456429287,-0.041158997603582104,-0.0035588060279260207,0.04344820394630868,-0.0001596744331926775,-0.00759561597321305
COL1A2,0.05275512239380916,0.059655155819835604,0.010094360140269936,-0.005417245891082798,-0.05019346394382148,-0.10422107078761185,0.04998058851170507,0.08938860476779138,0.03690822006195176,0.047115596489546024,0.033152723805609866,-0.016104361772677062,-0.042887362256194946,-0.03513797372986739,-0.03113962252143177
DEFB1,,,-0.015584360001451674,,0.011146070261457561,,-0.02032171201253208,,,,,,,0.030558611640045016,-0.02427451769076321
CEACAM16,,,,,,,,,,-0.027982072598363217,,,,,
SCT,,,,,,,0.043086046167796106,,,,,,,,
WNT11,,-0.013918906663226042,,0.057886129002121,,-0.03138292202823986,,,0.0348030145370997,,-0.017500843717166693,0.016175802412645213,0.05663554713376664,-0.010352574641740914,-0.021792917664180653
LGALS1,0.041903529818061405,-0.030917783919547467,0.02097108742643009,0.03996399907664391,0.010910957451989854,-0.049138274985347535,0.08753969933648306,0.00815213041250175,-0.04174307834618541,-0.003100503592717577,0.08973779107219623,-0.015965467165676064,-0.0495191749736934,-0.0051585786044038035,-0.01282184660762597
BCAN,0.036590945293018366,-0.008072690117582871,0.08084236222120485,-0.06687070420916676,-0.05113312891718339,-0.1335950060883231,-0.0908033434562159,0.04393345184819048,-0.018481019993336695,0.0297369198497694,-0.08312574608133916,0.030237361648002132,0.007059439647253399,-0.003205331689277929,-0.013807696849704098
ANOS1,0.09259159923094953,0.016742142901129787,0.048046768320851,-0.027189286718622443,0.06301751744279854,-0.07063790466672877,-0.056639489432920416,0.02470110483221995,-0.04222606160563213,-0.002425340221834559,-0.040140640039977984,0.04674938221923146,-0.008740718314446944,0.05870201215319686,0.043459552651402646
EDA,-0.030231856198487828,0.06957985803395296,-0.011332185422477473,0.11225080130129626,-0.031738132872404255,0.003600913799463911,-0.029266834143980503,-0.023376872499621174,-0.011896474168934796,-0.033673801222305934,-0.03106414244763936,-0.025825126851928212,-0.028486028636808106,-0.030156957713897887,-0.0244528138614512
FGF22,0.003508363349525953,-0.027938564528465576,-0.02145942226393501,,-0.03225701019983638,-0.02876657740682821,,0.003956635436624915,,0.004516775036627853,-0.023240212807480953,-0.015825840762720395,-0.02857720348946234,0.03498497638210877,-0.03029994378505154
SHANK1,,-0.013867109595200251,-0.017392918220520043,0.02672566413132786,,0.06109374206454074,-0.0059894538904085946,0.1406364068076911,,0.009520977597343116,-0.010612947835378214,0.059804231925836206,0.05340216838795988,-0.008726251671693618,-0.03287539122895756
NPVF,,,,,,,,,,,-0.017251354196636374,-0.014305263875768992,,,
RAET1G,,,,,,,,,,,,,,0.019939290871811562,-0.020070246370326835
TGFB1,-0.024923079700919636,-0.02638464723311354,0.028020320366212707,0.05114420496425762,-0.004852423084122682,-0.041857885170415665,0.0070634158519910775,-0.04001118597534041,6.368327998539799e-05,0.05741112860195686,-0.051967045268397294,0.025763188216928856,0.018163731414334604,0.05000578984159686,0.04543842538380411
MSTN,-0.026346457976050487,0.06414181915968249,-0.04159438946608899,-6.216022550019088e-05,0.029007923073097984,-0.0815778460635095,-0.04335955640616987,,,0.049774512457355743,0.11539789908520522,0.028544393744353132,0.07306183061307817,0.13374983696584794,-0.02713913136897264
WNT4,0.17289664187067322,-0.018082753929966767,0.05961544340320408,,-0.013008021204611033,-0.007080545550744338,-0.028701199078101283,-0.029519237391255938,,-0.021385142873576558,-0.06532107121556799,-0.0067852063011821055,-0.022562997239044914,0.062214731628405656,0.016347373872701076
