,UKF248,UKF251,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
COL7A1,-0.03365697498568208,0.02392091005970069,-0.036772057080539454,0.13586070714118567,0.0221594740304422,-0.007966610818511586,0.03289791065743536,0.07434472038558979,-0.02230761062853638,-0.03220669303614256,0.1368255280602709,0.21170502635324404
CALR,0.028328739958844464,-0.02163680781529187,0.01850371468966472,0.19789616418528877,0.10996225464079737,0.01095910840926987,-0.02360479886492698,0.05906206390921338,-0.017133847146529935,0.023003729933744343,0.06994940236182327,0.1775444893648534
PIGA,-0.024182547010371893,0.03295328204771307,-0.009922081008061426,0.04108673183228758,0.1335792514002499,0.010403921827202465,-0.006511835682593805,0.0830694831312983,0.02681444504607817,0.011294388014735552,0.1286464367609184,0.09758533831398872
CD200,-0.015019410681654948,-0.012631503413768582,0.07319897813726645,-0.082273343967739,-0.09801976740485827,0.061951396781438954,0.059339061786561786,-0.017210083401870694,-0.010802266639389454,-0.02022668257260811,0.053777277919946326,-0.14924409129867133
GRP,0.030953866882121654,-0.012890604539227345,-0.016435845195173323,,-0.02080135126292978,,0.002304831649906664,0.03498757991100254,,-0.023798029035216803,0.14019473974555094,0.0032531522645210045
CDH1,-0.03387160285979108,-0.030865420690363726,0.02025857429696136,0.08064466604614566,0.16932431360083242,,-0.027907889741590357,-0.03454295716684815,0.034007380401348396,0.008653996230434677,0.046555866627998745,0.11589938174520038
LPL,0.04245066579846931,-0.031063689681668918,-0.0457483391407387,0.2575744842164569,0.024788295774771825,0.0069463148945593444,0.0320417601590202,0.04129749871958196,0.03302267223499252,0.0030268206802748347,-0.06530418427856184,0.2827132785904977
SEMA5A,-0.022516533117414264,0.02175626322677663,-0.029252486493963403,0.18295630108139424,-0.0009729347509365995,-0.030224438517712043,0.018468673122386564,-0.06462389309864859,0.006214447355118085,0.0021673168750560496,-0.06990268560218008,0.08554056674148823
SEMA7A,0.01013859944178762,-0.009726101195188491,0.045242207680792054,0.02167279778066186,-0.04134867675057009,0.0322486685367319,-0.0068098680868961935,0.026732983341916847,-0.01004851898121037,-0.08413473861455942,0.1412383611970762,-0.09455224712377258
SEMA4G,0.08850230538313573,-0.0209881010803147,-0.0059369373110535984,0.12502142630628557,-0.04184816759280327,0.05200476917107938,0.02566535516179001,-0.04304918097037115,-0.011419427264094973,0.03253863393389269,0.054783839782374236,0.01574593139499341
SEMA3B,0.10066368808560738,0.015186947614155627,-0.00031245017902074157,0.04809115873731995,0.0770333386343986,0.03559240521176462,-0.005574040768067354,0.04760419819732383,0.0031731545347554253,-0.021626109234586185,0.15717823078854964,0.034903713583794065
RPH3A,0.0012563472870978517,0.0446008935963582,0.07008094427066455,-0.11776503839083115,-0.09772045494556278,,0.025145863536166598,0.05821526029805339,0.043007784113637655,-0.0319907555086251,-0.01558486956852135,-0.15158220794451074
JAG2,0.07577914892220709,-0.023473213420301505,0.045425354385950543,0.029449637772400672,-0.07202842514256394,-0.0025001047230552107,0.07800192145019906,0.03742041340468178,-0.016547144386976183,0.015940990909078103,0.0962901070281182,0.056283753406594514
CGN,0.005205434359930122,0.0740331636795838,0.05615605943356773,0.04520105960224147,-0.010345355036360852,,-0.04249755055046318,0.0006790323688714231,0.023823070422190406,-0.009298354993582727,0.06680108864014331,0.04376402354524081
GDF15,0.032869981121242904,-0.020177543584395937,0.00023040295694238617,0.1416986461143444,0.14563720451704223,0.011658848629023116,-0.03415653097050729,-0.0409458565698068,-0.05594151730722586,-0.009639372308740235,0.1322448201915219,0.19154575376867944
SEMA4F,0.008147542804267325,0.006362885303865441,0.023127048876108697,-0.10061086759078144,-0.0680245133204505,0.04867214679677508,0.001252836949923412,-0.041572570035247135,0.05486967666628196,0.02257745872498207,0.13093963000848013,0.09695620315153013
NXPH1,-0.031989819434345985,-0.00787834546736392,-0.024782912138098738,0.06985345574311005,-0.04069399432803356,,0.01463257414709802,-0.0004240258823037328,0.08302817380720687,-0.010667472075488954,0.004860336763272546,0.042376585873375144
ARF1,0.020135907490819754,0.025107402766184547,0.04547094551682618,-0.20742599105610895,0.0016761633488549164,0.08787414649672795,-0.005465614823498658,-0.062036584666897085,0.009339585348693011,0.0005890952465843083,0.009786519527832934,-0.06663213886772103
DSC3,-0.015201174500296392,,,,,-0.021976907213995454,,,,,-0.010204549751517324,
EBI3,0.03964076274746886,0.02703487085012462,0.04934030133550818,0.05387264286906816,0.039000489423239346,-0.02054338952203509,0.008519450215321762,0.02282263899240581,-0.01757387377245875,-0.02043934285118678,0.19398542840192498,0.005697140422486727
TIMP1,0.06301697193718385,-0.05176134442219722,-0.019542068413804833,0.2583212424170733,0.13217338763121741,-0.020053050542695242,-0.01613064898656623,0.00014072588796580214,0.009340825994935222,0.037078697186906026,0.005657578023852792,0.1287264263099099
SEMA3C,0.08776885315237108,-0.03911182667578212,-0.029346676223601428,-0.03824978390075399,0.03832673110767018,0.020641017682127397,-0.015862315196892556,0.02778989376055446,-0.01706242647516456,0.03742656675841442,0.10703844769848703,0.04474871894481223
GNRH2,,,,,,,,,,,0.05529981285112036,
GAS6,-0.049420964233523004,-0.026864934800297908,-0.0038927665532031515,0.16058096298363528,0.0006185211239612331,-0.047949698478897185,-0.014755082451777835,0.04236810697831082,0.05859785893845602,0.009147695913251524,0.051321522027135656,-0.09210493352103173
MEPE,0.03184577296018322,,-0.02536574067975791,-0.06913396716605572,-0.04218426525847291,,-0.03144661563349501,-0.026639980274930548,0.003460858052618729,,-0.00688666762729128,-0.11743688662441945
SERPINE1,0.08467170988442946,-0.040032834768764486,0.03203676609371504,-0.18289428009016961,-0.031039990621961985,-0.10131197398168172,-0.021634391991293286,0.014551646815314005,-0.012802323893588315,0.01940886396906103,-0.037855111446893575,0.305597297062656
RSPO2,-0.006140601516483811,-0.02017754101441218,-0.03666357684808633,-0.07549436134598937,0.011980370003542637,,-0.00860428041433018,,-0.02230528770671123,-0.015008393541272992,0.10550567090059085,-0.025656574956508686
SHBG,-0.019690014375534446,-0.01944413589213341,-0.013566869645588592,-0.006846361931933984,-0.019104673852296507,,-0.013678777889586156,0.09112237623563806,-0.023901074432075054,-0.0062226763687898345,0.032569818599638305,-0.037942927769267894
LGALS3BP,-0.001755467650819997,-0.038932911066808816,0.02353515124490956,0.20924406241208376,0.12270086456749557,0.003993038165552262,-0.020957272030821338,-0.03882119564182565,0.012231113061115597,-0.0037155895047730546,0.17280363924842648,0.19810720033286358
LAMB1,0.07756561444362285,-0.00045537837829553394,0.010276900360270168,0.25283830462737283,0.04135466004501022,0.02242714404238161,-0.039221145220081265,0.0251375748020706,-0.08013792955533758,-0.03571757697522314,0.06329746164700543,0.01119542426638551
SPTBN2,-0.02571332840953063,0.10706383543188076,0.02825410688590258,-0.12022551945530324,-0.10578343209208714,-0.011284631603678307,0.09970489301388122,-0.009108377069347603,0.0014907242127921772,0.0574451691589471,0.0016570444738512175,-0.09641790834069398
COL1A2,0.09839037885652537,-0.049048259098496756,-0.015742344758086665,0.24217066348721636,0.09503447059979694,-0.11164148403133196,0.04254605136626476,0.10822906654539739,-0.006942450112260687,-0.004421017025346097,-0.023914688401723425,0.057205089871151575
DEFB1,,-0.011410074040785693,,,,,,,,,0.025009471016263038,0.018901798725715412
CEACAM16,,,,,,,-0.011385797128657605,,,,,
WNT11,-0.021788219818367587,,,0.06053450771561597,,-0.03054827657531854,,,0.03549064595071995,,0.006202354946658005,0.014450865283427617
LGALS1,-0.006882986073960701,-0.0431759399253676,0.01635928380054476,0.1721731679355586,0.13817388303302094,-0.1028061658019062,0.02823422784357573,0.004164630924106395,-0.07771875240527659,-0.012774891062631416,0.03057780384604132,0.1583008796203514
BCAN,0.014646883841545688,0.06188504923373714,-0.0008684855470572565,0.21690009253583536,-0.055142892103506834,0.03527618160351826,0.026260378189101135,0.06067963267114993,0.05614577638737976,0.006533772427069207,-0.018393384518231894,0.07449432420345206
ANOS1,0.036155408934794395,0.011334328124791682,-0.06168040699964656,0.12243800434575014,0.07964394585614556,0.13539888960740365,0.06382662829354532,-0.031508105707705264,0.04051371209426127,-0.04915661903424999,0.0971679112212068,0.06746912185598236
EDA,-0.015951078097631168,0.0036067823314255326,-0.023251774906335208,0.012784487796496503,-0.023376852800983734,0.05118246516656718,0.005218373943989912,-0.0345429465258889,0.03872581656747881,0.027243856894605224,0.09019679917139098,0.03897574338463574
FGF22,-0.02268249539349491,-0.015711495170874865,0.01754905554453128,-0.0271504954691507,-0.04031277067740458,,0.07292592756778991,,-0.00623095364171645,-0.04542119199899394,0.05522466842755149,-0.023625528411553045
SHANK1,-0.02178821841959081,-0.012734208184550299,-0.010739008528554845,-0.03732086415148776,-0.03127024485203958,,0.017017183608260013,,-0.028590129860880557,,0.06461620199504675,-0.028156015887898393
NPVF,,,,,,,,,-0.018053312072956674,,,
RAET1G,,,,,,,,,,,0.03509388553087091,0.0706755365318831
TGFB1,-0.021420915835326015,0.03313366488885877,,0.05070048606367199,0.10204782467191227,0.03894129601684542,-0.029501073924003262,-0.026896206802163914,0.05220306060571583,0.007443316499746253,0.03893660375443533,0.09367331606056424
MSTN,-0.004226747077969254,0.0560459753354463,-0.027420255969813206,0.15240238929298125,,,0.016054387809342856,-0.02413602612189065,-0.020441593162793596,0.06040188676439596,0.06755000807255049,-0.006548453750715332
WNT4,0.031122573755304816,-0.01491775711179287,0.04968229258064982,-0.044475557545976555,0.024649044902778843,,0.055021933748177446,-0.029581003466680352,-0.0052572442143106295,-0.01666963215464085,0.05681353497859243,0.035253939448658386
TNFSF4,-0.022591375575599093,-0.01868537348625999,-0.013109889181712001,0.08416511532615123,-0.015244210420136262,0.07246680724722775,0.031117566714592523,-0.034267826897702906,0.0857929703335671,-0.01977515242906778,0.08840922352914189,0.15616346469074296
NTN1,0.0677064358471991,-0.015885150544172437,0.04233886323155217,0.23829677458307585,0.09241685087010877,0.028531091916036425,-0.04431358578021684,0.011848384649243959,0.03298160222667928,-0.006249652125851791,0.14027484880595642,0.2752796864900239
CXCL12,0.05189386235941791,-0.04878456576273195,-0.0050306796836085245,0.04866784632828564,0.016625264201401917,-0.0076183413442121395,-0.0021086940718557253,0.06799461013954701,0.00024218569760586726,0.045856322508567166,0.11468662952835149,-0.10327405822486452
GNRH1,-0.016430542281919393,-0.02058630234614814,-0.010924566233088408,0.044827384300119816,-0.021864762138051025,0.00775677829176568,0.007705401765692513,-0.016721299527008567,0.024583390584453493,0.13665850215804887,0.13088716257156205,0.060690468643111575
FGF8,,,-0.015267199383386816,,,,,,-0.02722860910305761,,,
RIMS1,-0.024043006563529146,-0.030719258894095495,-0.06894563562302546,-0.05033991311339622,-0.11175846842876169,,0.014810647895595367,-0.03371204176496452,-0.02091038805821228,-0.02761748543216352,0.0037056371499296302,-0.13678740980058135
FGF14,-0.017774920628222658,0.0383968111892815,-0.06380413270126455,0.12262623327617889,-0.0614844040813848,,-0.012236091253100568,0.07518674054963624,-0.056222529375138976,-0.029404666405342623,0.10250378035298517,-0.010751266522987744
IGF1,0.02736743684266651,0.005364330324830316,-0.03683877936661444,-0.0473678547883732,0.012862075586934498,0.0055925535765939515,-0.018397759334976786,0.01383881764546015,-0.001178050549155081,-0.0026031968270574697,0.1540559267117494,0.05712949994189502
TNFSF10,0.018135656840046456,-0.04153080668113125,0.04387031010189986,0.10502987989609264,0.11770804828151903,-0.007436336853781419,-0.01762387633229737,0.08337901984478802,0.0062595804321529235,0.00406783964615627,0.13223996770875912,0.027494706409521154
GDF5,0.04041402138115576,,-0.012637440163281366,0.09421399436859804,-0.02850743301020955,0.025837934362949618,-0.013893147757499546,,0.11865575130367068,-0.017084974966030324,0.030863570515166295,-0.006422171418418961
CHAD,,,-0.021623372431749888,,,,,,-0.03640293800176199,-0.036867588338745365,,
RGMA,0.012351653997293618,-0.0067032544184648145,0.004516840710855986,0.18837080396136507,-0.03283384966947571,0.04750921242901478,-0.01128241342118973,-0.02916259628841844,0.03575938527816489,0.005258715773609143,0.026259079165661964,0.1976471634639811
WNT16,0.004336766687701917,-0.0115834913463191,0.010722662328317235,-0.010153505151522576,-0.029519215066422095,-0.041979072157084595,,,,0.06923878467450123,0.05198475696461517,0.026288549701491828
CX3CL1,0.039771321259827574,-0.046518589964179034,0.019719437035649587,-0.008561807187322402,-0.05487115387785543,0.005466558491388516,0.010876447210785139,0.019353784854659477,-0.027066458368951152,0.023283175048533507,0.08309693505668203,-0.08884250565343603
FGF1,0.055859501116744474,-0.027978792958393953,-0.005729767421880083,-0.004934458821408115,-0.0026047984188648813,0.09337483248290812,0.009458639219887674,-0.012812549235365477,0.043181331960296034,0.04762130897078326,0.12871870545868677,-0.1660123013816423
ALOX5AP,0.004724693125101067,-0.018766161976975823,-0.01764682203854913,0.26269347184011343,0.0767201192542305,0.11476136779588997,-0.015801208228523315,0.011761216288366754,-0.019499431138638588,-0.003334809820097735,0.025466595140049803,0.10229711989041014
IL1RN,0.009935960492659993,-0.024955028899829267,-0.014996219028827062,0.018848000972930896,0.020966299569901245,0.00593901323228806,-0.014920811220710338,,-0.020371283584436555,,-0.0017270790453941976,0.06138150018418319
PCSK9,,,,,,-0.0422496406854264,,,-0.015747218350681005,,,
NPW,,,0.07958717165887229,,,-0.03162568352630068,-0.01661853508223844,-0.030809184623427438,-0.06716536215089265,-0.03401485481489484,0.04483795213518615,0.021570997017566238
CXCL9,-0.053036164211356575,-0.018351650370723827,,0.009523462588029732,-0.01968531558486904,0.14653109433110445,,-0.03822442777851375,,0.010591879501805531,0.08539705356477537,-0.09644813667524878
ANGPTL4,0.012402083771118622,0.031090629797197032,-0.0338638287910102,0.023065216745688816,-0.02894391320420484,-0.05966221862744579,-0.019521964645440815,-0.07845124747761982,-0.008000520254043512,0.09894746085363246,0.11480096384036048,0.1803368555644442
CCL11,,,,,,0.017999259942322397,,,,,,
UCN2,,,,0.03913126318269523,,-0.0017438254050415542,,,-0.027228613687574975,,,
OBP2A,,,,,,0.08092063052204777,,-0.02895008610110828,,,0.03033500775361419,
COL4A3,0.11086412810487874,-0.028227181345030095,,,,,0.10801338366939356,,,0.06722199256204121,-0.008134655977123097,-0.008997348621911051
NRG3,0.041777363290806106,-0.01238804780602262,0.03758146704004204,-0.12718394659171517,-0.04857579303656064,,-0.01861654276750471,-0.05605803182462187,0.0064547553421041275,0.02613471893104523,0.09557494969332905,-0.018510473597738004
IL23A,0.004531536455597595,-0.015451118238183802,,-0.008852305251271146,,,0.006852799436815929,-0.02663997467982514,-0.015747212857391307,,0.07261632976987399,0.009184479214701764
COLQ,-0.02900724713804674,0.09215465666534033,-0.031449842669929604,0.04429063514954265,-0.04304800633558941,0.06588915739752244,0.004163085281243591,-0.033148608946777874,0.027693763591019025,0.07410464306836993,0.05534456119116576,0.11493484524725268
SCGB1A1,,-0.011754460259023556,,,,,,,,,,
TNFSF12,-0.029967604188460072,-0.027131018312485773,-0.03466151743023715,0.16450259818958418,-0.0227492606390521,0.01991372466443647,0.005916521306958804,-0.048224115188240456,-0.0064948660355446134,-0.04025786212248794,0.06940115969234487,0.02054734238820937
DKK2,-0.025191182872420757,-0.013793699112187684,0.04892081082120089,-0.07518886633184912,-0.03524518383031708,0.04165239658380973,,,-0.018588491478420656,,0.02948921129896481,0.03562852430657291
FYN,0.007032849476394417,0.029799165597520456,-0.03449714821035875,0.18179209100788826,-0.027309367930876134,0.033330553503507464,0.02973416741861323,-0.05643760820435346,0.013048611642857024,-0.027363009552639525,0.09139630156110712,0.14710260272682982
ACE,0.05217500573496966,-0.02759744094637781,-0.03377003934176833,0.14608159263439316,0.014788813046679866,0.04838510411962216,0.035139429326377446,-0.053458835337198266,0.04716970753092227,0.04024943896236617,0.08675150453740432,-0.05578279404678724
IL18,0.06274620011158236,-0.030353742969758617,-0.023218859907689106,0.20692233261272464,0.009802253783539676,0.0033272750154201797,0.0070997320298925755,0.05570253725079931,0.11004242053394266,0.08226062336964855,0.15629910664718355,-0.06825375875171287
PPBP,,,,,,-0.023839397290182,,,-0.019280947757905367,-0.013352147716953948,,-0.06068068076256864
CCL27,-0.01595107820479471,,,-0.016460423950665402,-0.024100652655676073,,-0.023369745222559725,0.028066942456830894,0.01565334899448698,-0.017155240715234082,0.11128860579889484,0.14071860394480853
SERPING1,0.049766946300074826,-0.04693927522239714,-0.032327412171859936,0.27506581710596684,0.11494669784421006,0.11199621188312066,-0.010455407683415489,0.007489601112764944,0.07598743695127759,0.018818492506932065,0.18824964727156815,0.22380913317786147
AZGP1,-0.020000327504772285,0.0236831805803358,-0.0013602070016952828,0.026433764075079223,0.057023217316236066,,-0.005523881453269864,-0.0012895064869598689,0.02917799837279396,0.034805638216138045,0.17997529978092824,0.12831684050646194
INHA,0.016584453625704643,-0.018012391236590944,0.017426856466725576,0.028251140584557324,0.033796167076865925,-0.016231823879542258,-0.01849562613668149,,0.07035775184862816,0.039821160874598284,0.09221758547055614,0.009208388973992185
SEMA3G,0.02796654290696917,-0.029606122841540187,-0.010729661990086148,0.01542001162821825,-0.027251088619292374,-0.013000743060169373,-0.021233769191147427,0.10983638138240523,,-0.03138131451935451,0.06192604337032157,0.027165805490634735
COL6A1,0.07652278299588226,0.024379917158583682,0.04109330057873083,0.2716636375592991,0.10337136031784834,-0.11458677189980904,0.04922024425604585,-0.014432671563497118,-0.06925132213441394,0.036807037418105634,0.0030217717714769656,0.16695530932845207
FGF17,0.032190981549703034,-0.012890604539227345,0.09170519432248388,-0.028756082965565928,-0.034724846372952825,0.05930523040239769,-0.019754926537119806,,0.0054687973803788726,,-0.008150829046220847,0.013988898638867887
TNFSF8,,-0.011410075215451355,,0.05595111213495802,,,,0.014175950668386134,-0.02092127965217105,0.03420592141112986,0.01646877313212265,0.07826840072299135
FGF20,0.012452038874326592,-0.027198096763182626,0.015050882686553448,-0.0026110994605681435,-0.03524519394120422,,0.11157417050504893,-0.022987956063578698,-0.004041212012629033,0.0051816570441482164,-0.0038184781628487325,-0.02169233845587269
ICAM3,0.11326119534870746,-6.603022723658529e-05,-0.028067599798354503,0.07419063338183307,0.042668590080427185,0.0660597098135753,0.006007715646834916,0.02462522754608281,-0.0021593845032064287,-0.013879647579850225,0.14892989453967326,0.10475742086062967
LAMA4,0.09278922885544005,-0.005474040978181223,0.010828834402564342,0.2557896953842168,0.031103406170561225,0.057202541912438475,-0.013611742929135837,-0.03461026451027107,-0.006182407689900885,0.040467412475069985,0.03288155690051364,0.1820640569191171
INHBE,,,,,,-0.031359501406506236,,,,,,
DLL4,0.10601244996354348,-0.027992319349555064,-0.019192162522652878,0.1413250064628631,0.09202415792518834,0.08022290171972479,0.051072432996849645,-0.005715619257050975,0.027220733791280906,0.03685393330062359,0.13748721918135984,0.060619174827528544
SEMA3A,0.01905746642364544,0.04240365359446727,-0.009089431315150713,0.009289776188105111,-0.05606889505256304,0.025879076107303722,0.04281797311901636,-0.01517210640475279,-0.0021898597197620748,0.1041572989782193,0.07638605235835981,0.09974420443256034
RLN2,,-0.012253663927708106,-0.015401047408456953,0.05271027955993064,0.0810128974841534,,-0.014312668213194614,,-0.014467014064791998,0.013856649635465366,0.04450336790273187,-0.05929636913453077
C5,-0.014143134744337036,0.10017142214174526,0.00457029431286004,0.10933765860164994,0.0687764643860132,-0.011462899972213676,0.04099272786600199,-0.009667259500244142,0.03133361628846444,0.07471388752401174,0.13372786619948315,0.16949213297661286
COMP,,,,,,-0.0370431364632912,,,,0.00757615296625704,-0.047325122477361724,
EDN2,0.05719793714919879,,,0.10983238029532166,,-0.024854015005721458,0.02741943541909856,,,,,
C1QA,0.04680496427454682,-0.0026149111606815125,-0.05375995586357348,0.24502101171243246,0.12198934076950589,0.103675433442033,-0.014125999278426895,-0.02308393126779813,0.11237259472306331,0.012011775559292235,0.05679235809916518,-0.05045974497869302
UTS2B,-0.019285775003873993,-0.01393884981571056,-0.011463995995545623,,,,,,,,0.08396803512707059,
COL9A3,0.01694077023126765,0.0208557223813431,0.05241140534468981,0.1825980684753511,0.06066211282381319,0.09896071311822145,0.008210953339157352,-0.040325895057423754,0.03793134254911193,-0.027989535842939367,0.11037415552740146,0.026196053771640235
DLK1,,,-0.022066950629791363,,,-0.0004558007449288375,,-0.011117896539256971,,,,-0.08243026381579086
HGF,-0.028806100479655657,0.004915382759200096,-0.00030192899561677015,-0.05228369951901347,0.08062157151264192,0.012828044191966518,-0.021799784370547776,0.0368500483832076,-0.025419513917446353,-0.02075614523349457,0.1603926212926931,-0.058514084533302646
GIP,,,,,,-0.03292715638466445,,,,,,
P4HB,0.051370178890649584,0.01860512532395164,0.03526011346551563,0.210993537615691,0.12298251704713409,-0.07363410821894598,-0.030980257708011903,-0.050515252191371735,-0.00944917902231425,0.022869776895594714,-0.03665219314670455,0.13386174541858423
ADCYAP1,0.04855790167510259,-0.017315954300564866,0.062166907936082115,-0.04823604979837255,-0.04793146123151126,,-0.02109012214844469,-0.05045881869809292,-0.024433094537281874,0.07878378565343444,0.03599662722066097,0.00811800169463772
GREM1,-0.025350446624352183,0.039224132958395795,-0.028868969900899058,-0.030118972613652015,0.056580845470877494,-0.02303157953833354,-0.03378958957364997,0.07743207166584977,0.030000854817282274,-0.06996834172570719,0.07865938785839192,-0.05729822964381511
EGF,0.04379139155829139,0.02571202216039767,-0.018346642379096605,0.0563945242662155,-0.028301388642430994,0.12347720703274534,0.02636967203375261,-0.024136011602133942,-0.017688310708826097,-0.05074607415049034,0.09868998368054599,0.05214471450343023
VEGFB,0.014250550189868226,-0.038101884577895394,-0.03791308654207212,0.14692589292650846,0.019025173241002787,-0.05724062149743841,-0.01185065085816457,0.03863039536146959,-0.036137210782096536,0.06350259980549208,0.05380373392997127,0.06728394184703279
FARP2,-0.0005264812890605628,-0.04304791635307636,0.0003496190543104277,0.1212712991893147,-0.014228793171985566,0.043195944934855374,-0.00387199577867077,-0.03196466261937353,0.07256719106782326,0.024526609472121846,0.0917837740514902,0.11946619219568753
BMP3,,,-0.01788607735275097,,-0.021603416182693125,,,,,,,
IHH,,,,,,,,,0.0037488728701791135,,,
LAMA2,0.10152085320070536,0.030284920558782225,-0.008312609242032535,0.20375412927187642,0.05171547242558085,0.0787162741259827,-0.03171449051306909,0.01200808913999323,0.013715976987193337,0.010176867827748954,0.06551369988944578,0.0793382529900009
NRG1,0.0541388898221927,0.05063591521356022,0.026537987265302824,0.030019644167025447,-0.004872964570617765,-0.026093625283209198,0.08967255658567014,-0.02375893888364176,-0.030482746698288907,,0.1845131001226826,0.11780931832006472
SPINK1,0.03640397618685153,,,,,0.04252949059242026,-0.014312668213194614,,-0.03993032454535122,,-0.009067279603283998,-0.022706126418124417
EFEMP2,-0.0014018071739207803,0.011880252295344588,0.025911826427421656,0.21818175276492321,0.019468215455183367,-0.007930415790307822,-0.0064065950977643515,0.09302777778917785,0.020115366508031526,0.01925443214180459,0.10783017439020744,0.17078568615694842
SELPLG,0.041325125471534864,-0.01861034968468021,0.04699040935359332,0.0392549942616337,-0.03298487812141736,0.018748674331610145,0.04222368768113918,0.05001430812764957,0.010623719647383574,0.030468972195821918,0.12978475269672177,-0.011287836467758995
GDF6,0.029175109226193326,,-0.006172861264283029,-0.0432779573058778,,,,,0.021348065141165176,,,
HLA-E,0.05056874833232261,-0.01851078456047726,-0.0015746623486836238,0.27547060172409654,0.0955664485762711,0.0994566799913352,-0.03397188787502342,0.009900636173089061,0.04645005587711212,0.04051929525765648,0.008763876209948201,-0.11571563959034634
PTN,0.010808601411370702,0.07666143177583686,-0.011769161963818529,0.2714380699073321,0.13073278243759237,0.021342315489589897,-0.038791086821003656,-0.0414855723699736,0.002328305831932224,0.0005250608100460933,0.005064009459865655,0.3268562352922272
CD274,-0.002775551496037204,0.0159796040696483,-0.025576387216511655,0.10065448367026995,0.07027499654833692,-0.03606220658376424,-0.02355494812106314,-0.019811039193982985,0.08634410809822142,0.033914374898577106,0.1332081511821909,0.14294379858901213
CD14,0.06124177778770956,-0.07471870467317791,-0.027360742699669868,0.21069435608405854,0.11064769747154783,0.07818937478266336,-0.005000915086689111,0.0009754254334033743,0.10610502082429105,0.034100680663883776,0.07476161620979004,0.08181010361541449
SFTPD,-0.029079499726164006,-0.01944413724074857,0.06270541753644973,,,,-0.024199863619338943,0.07299651650878725,0.06902196178831996,0.08214140050261941,0.0826461902921585,0.05957160737673184
SLIT1,-0.04886336510889974,0.00965190516221207,0.026145261615943535,0.10134297729819597,-0.05894032818196722,-0.015840488127768067,0.030010901325106865,-0.04135699811727392,-0.01042019395007897,-0.022593229207034327,0.003153098471283471,-0.1030992381738913
LPA,,,0.02090173351961574,,,,,,,,,
CNTF,,,,-0.012605160051685922,0.09123587466696352,,-0.016618535159288825,,,-0.0313813269026199,,
BST1,-0.002066501153354663,-0.028205678640441465,-0.018460194565897307,0.17392984329226288,0.003329671469751011,0.05296885318115823,0.004806281095542531,0.014289078612345855,0.029857130575998675,-0.025906882666589682,0.1354919282197528,0.11099207921681968
AGTRAP,0.06271604528926518,-0.006127310778766039,-0.06499881832750459,0.17195951458011371,0.06721796222420119,0.032901217840645355,-0.01100327934801809,-0.05582950293385562,-0.05204141825503151,0.026448307592584458,0.07523496236222965,0.10463906792682474
LAMC1,0.10450021991629845,0.011928891386862487,-0.01571097323503265,0.2086580280530008,0.012735716459968337,0.08273296159513568,-0.022386918127448016,-0.044390227244243664,0.013580868341939757,0.019276414339387787,0.036277197693824474,0.11498509881656316
COL6A3,0.08002037265097506,0.01906905197746996,0.019003527014639116,0.02254596515059929,-0.025557238562616345,-0.09500558553552788,-0.028777956638326083,0.016696948163466306,-0.053549756074461025,0.023206678930247075,0.055546860922898074,0.10497712792777222
FN1,0.1178341757739233,0.057404896952718124,0.016998401274306005,0.25371040375559284,0.10387260184474348,-0.10150406623687451,0.028803187923127554,0.009491629682521223,0.01090528570609033,0.041551955354787284,-0.06824251121883868,-0.0007894380631000452
MIF,-0.08633722579381806,0.01915347777257624,-0.010898218286666143,0.02356605403389498,0.10322812949007751,-0.04622104702973774,-0.02818206938475762,-0.013575631279755283,-0.006388765715856827,0.05131338060197459,0.08231657096155584,0.12704850849671678
JAG1,0.006423927655257104,0.046119837477398264,-0.029491481386062657,0.18784619172498646,0.1638511176673755,0.047891910525888884,-0.010667395196849082,-0.05388084084303304,0.0027333439798384283,0.013515334961916698,-0.054387001442397685,0.11662244067274422
NID2,0.06298297668790699,0.042887373985857034,-0.04604178108353803,0.21375572430968132,0.022553188536900734,0.028201195013044238,0.05576044112307369,0.010083082378978979,-0.008061403947071206,0.06624017888212677,0.0939106984388544,0.054414894562910675
EFNB1,0.0004356130756650836,-0.03292991778385575,-0.05678412990442896,0.12797950138101602,0.01757942165713002,0.028997637959960607,0.01879049656745955,-0.07479038076007062,0.031286967676254246,0.028676722921342154,0.10212039326971431,0.11151840368785945
COL4A2,0.11699022637431573,0.05895241967669304,0.012972234368379677,0.28140315011990574,0.13961579769980895,0.08650445122129695,0.044727899149197156,-0.0034300782722527902,0.04448662113678454,0.03126963330421655,-0.02064325061178235,-0.033350958597808913
SPP1,-0.01501503126521721,-0.08161149370774747,-0.004775074499724954,0.27614049740911156,0.09721847015376271,-0.024207119452472607,-0.019399446967030103,-0.01303102750227249,0.013918387467101017,-0.05362865446579714,-0.07940949707822652,0.1925055637348499
PODXL2,-0.029547881538506918,0.012359215074391167,-0.007214575447886915,-0.03105424280089806,-0.042326715207860036,0.0824110733110291,0.014681055793891888,-0.016936859687780057,0.05691973282821785,-0.06607083415147481,0.1322279116197128,-0.029913954594977882
FGF9,0.015936482668350883,0.04640241367860457,-0.01581182034825906,-0.09712944279397756,0.03229560019904708,,0.0037052815466736408,,0.02087813172693267,,0.08712500157772397,-0.06870128067109044
