,UKF243,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk,ZH916inf
APLN,-0.029982637365348147,-0.046020970434505974,-0.09013727578006757,-0.11920002415391619,0.011322843702542601,0.005312179187461304,-0.06057844381857378,0.01043986045731176,-0.06133624828109808,-0.025603475698389628
SHANK2,0.013074110411465691,0.029258281850946276,-0.0007847822369461563,0.16501719706622794,0.03753864861333795,0.021664909458319524,0.03890903710656652,0.03718501198133816,-0.04144258806856562,0.12626395257820727
LTF,0.06649969924739876,-0.04874687337948304,-0.02402565105319897,-0.07417916253813454,0.014819472005013996,-0.05320581328392833,-0.04168268334885231,-0.02359597284125879,-0.07559735575054703,-0.07082313178954991
PYY,,,,,,,0.02979700568785974,,-0.014584999750776501,
PENK,-0.03697246554201923,-0.010203168913336351,0.05505739384928351,0.13023857677361908,0.009981537144529703,-0.04942922595882651,0.049082550390120175,-0.020957898365864976,-0.07741616478510792,-0.03032800467544797
CTF1,-0.020438955383347186,-0.0395273656618358,-0.007823542081492777,-0.058601673373673974,0.02192776038359018,0.006644069065670003,0.023611172231055442,-0.04257641806169546,-0.011841806885751647,-0.017607137883941824
COL3A1,0.01949855173592492,-0.03250786681192483,-0.013791233337182796,-0.09647040900006237,0.004915035037088782,-0.07954864080027824,-0.041191199442540856,-0.0603818931258341,-0.012841640022507128,0.17639793484300087
S100A10,-0.034230049554226406,-0.06105218449905975,-0.04487321006710318,-0.11808637150699933,0.031887525145645836,-0.029305174436152756,-0.0837061576658241,-0.008467802097647628,-0.00016233592475232026,-0.08706878343200052
FGF13,0.011720724399740364,0.04880610325961424,0.07795073061923409,0.10695807230077665,0.06345433733074952,0.06518918412666222,0.0891234468751112,-0.016617874782148746,-0.04813846407527074,0.12903793371126254
SEMA4A,0.1547206684446436,0.029184509550456865,0.003398426532508663,0.1582114203043723,-0.006103559757595963,0.08375976740933445,0.05628306608538978,-0.04871933550582392,0.008033271803378653,-0.027921453462962337
EFNA4,0.06535987013798665,-0.020420578601631628,-0.027393236925929335,-0.05073160144888182,0.04404316506955453,-0.010904477663319045,-0.006646553737085133,-0.014323663934159342,0.013585194829257161,0.028248988509241024
HSPA8,0.013319245780385854,0.05175474607668335,0.03457679064770337,0.10070362468426954,-0.009058447822511057,-0.052394298590513165,0.07824921106178072,0.06638752065468027,-0.05232113298277055,0.09542255186138614
NPB,0.017612840912914374,-0.010709115870314949,-0.02308434420897864,,-0.009911756077578507,-0.04967915922083397,0.06883294793180232,-0.01582915571825613,-0.04794044444615067,-0.04701092768423815
ULBP1,0.01769510281677623,-0.022464425801932454,0.015639681328185998,0.01882293321955026,,,-0.01707050130552184,,-0.04148926128485659,
SEMA3E,0.031136151753540706,0.08756232365594509,-0.009301118159080518,-0.04654378070544919,0.016404410694817607,0.03261114516641412,-0.022406788023309865,-0.06982056762072283,0.06740643121084341,0.11636786468694647
ADAM9,0.0284641257657713,-0.07407240087999566,0.03783825644411011,-0.13030950957029,-0.0066173016055348375,0.02331535171717091,-0.08498369699758512,-0.016231814223185148,-0.019192557186526626,-0.0037007431180363717
ASIP,0.044280162708350994,,,,0.036922544620441575,-0.04734361027489646,0.08762281388355592,-0.033968886283308436,0.03739418812896635,
IBSP,0.07027295420097342,-0.03318195623863971,-0.043835214223407866,-0.03806055221283412,,-0.05815130351388927,-0.019702621764420506,0.11736989076263049,-0.03616303550240578,
MMP12,,-0.010876960339828382,,,,,,,,
FAT4,-0.016141756799452442,0.007566156118834946,-0.03357370788683791,-0.017764768595462586,0.040120222221374624,0.010263706741377047,-0.03254134280291634,-0.020688303844826582,-0.06637017518177242,-0.036878356580730964
MDK,0.08649200186973742,0.016600073840608433,-0.0018179952039577593,-0.13953851561070718,-0.010695677594728609,-0.06366048294450688,-0.0875989691806297,0.002769572917735767,0.010166182974578173,0.06771586250354494
BMP5,,,,,,,,,0.07212392659291615,
CAMP,,,,,,,,,0.004759183490685248,
HSPA1A,-0.0039716535698340345,-0.026268018507479677,0.05369052115426543,-0.05883012169729826,0.05510882019365894,-0.05033781010178274,0.0549590548074164,0.06908004547990454,0.07086714484340564,0.05974277191978172
SOST,-0.02398158316471977,-0.01684819871958087,,,,,0.011044592383979136,,,
SEMA3F,0.059383331538225,-0.03294740247938494,-0.015371453852797496,-0.06354935134175606,0.029852097595751338,-0.03076752791470505,-0.016778411829498824,-0.010846418246379826,-0.0738173717048839,
ARF6,-0.03348208629751077,-0.059274997715345196,-0.007147519677234231,-0.05779136682535532,0.04364817095588951,0.00932266893966245,-0.014486720194500825,0.05714670583216286,-0.007709900648658958,-0.02888171358602561
IL6,0.01914589673921339,-0.03593403086748724,-0.02210801366801901,0.017009830372539232,,-0.056912905410108204,-0.02174777650845348,,0.012701747326616452,
CALM1,-0.013850348202286257,0.09272135867511629,0.04695158766725883,0.13389478236952918,0.04450661211262384,0.09539040843320291,0.13079856921954855,0.015110558189661253,-0.04585019249340004,0.09764214363090126
VIP,0.034155439815527815,0.02846083345838555,-0.028553841728796638,0.08643988170903477,-0.01136505937769813,0.10694829276196059,0.12077525518264004,,-0.04111969464726168,-0.03516043617772333
NMB,0.07737640059711301,-0.03610366915222864,0.012668643422825747,-0.10602745319232863,0.04617950744958322,-0.014272368091882308,-0.08029626460589233,-0.0353062106184446,-0.024754523929235085,0.037236704246509544
CCL26,-0.029388683364565286,-0.03579796889930088,-0.014918269334125494,-0.025045689297567005,,,-0.024152426604002394,-0.02011588730869378,-0.013234525823878672,
FBLN1,-0.046882143831841465,-0.034989546735163406,-0.06821940067719795,0.043010906951815364,-0.04103578660973746,-0.0024549242949058153,0.0072098556456751,0.021764611236915556,0.01992124934860551,0.15415843977910965
SAA1,0.050489462595779876,-0.05154026846395535,,-0.05860166334475632,-0.006338898095166118,-0.09799054321663025,,0.09800010141339963,-0.07623127363071408,
MICB,0.010222978918078919,-0.04171968224553947,0.05337436847154311,-0.053388208704369854,-0.00282228205172666,0.03918073401696371,-0.03860698185396373,-0.032804234788429726,0.01924358467023193,-0.03828068457798511
MMP13,,-0.012869699268691111,-0.01407862601583495,,,,-0.014575699159552102,,,
F13A1,0.0008039252844144822,-0.027490299533727454,-0.05373003166613832,-0.03290645421155056,0.017234058936963063,-0.03744911760702993,-0.031216615833189604,-0.023362624536024952,-0.02871373881240698,0.19418442186243162
CXCL11,-0.02758885646512526,0.025533282670220755,-0.022108015218428416,-0.05933047195820418,0.014720797019307508,0.07077245856652171,-0.017895605080455713,,0.03290247500884029,
COL5A2,0.051946570052711756,-0.02071863606597021,-0.05139540439996589,-0.13414505037126853,0.03327142649742568,-0.015206861808088196,-0.11547609839298625,-0.047807433759993356,-0.004738652514468705,0.07757754664868832
EFNA5,-0.010049923576098973,-0.03436833977720148,0.08455686616607862,0.11838988224547337,0.04713692918107261,-0.02061886637134227,0.09000064601689467,-0.02438775632179722,0.05712415761958093,0.12028671590954466
AREG,-0.018707417906043567,0.015679260923011407,,0.029675666600047647,,-0.062473763516866475,,-0.0015903862849084964,0.0651262141745514,
EDIL3,0.032862673045245955,0.023328235592702216,0.023641445583008378,0.05300398556175284,-0.0030452041502282887,-0.060466370249642125,0.039826855059752087,0.03672738972528414,0.006863272072488509,-0.07670224013027858
CD86,-0.03162524831768227,-0.011648739202911412,-0.012040861739127523,-0.08956991892346697,0.010066829304424731,-0.0449413595567856,-0.0247607630197074,-0.03249252199123312,0.05718720336575363,-0.012722225458374115
WNT9B,-0.025595123778134117,,,,-0.004281712370924242,,,,,
HRAS,0.09553778051608611,0.015564888671129058,-0.021702234762147415,0.06257379949218339,-0.013632156537800805,0.019464225024706433,0.018217587326815228,0.030528516920278574,-0.049862960494450985,0.00814716925052941
C1QTNF5,,,,,,,,-0.02299824093852421,-0.005604295104698056,
RLN1,,-0.011205446274372569,,-0.021864089086436368,0.021851590543477052,,,-0.01609852787732989,,
COL4A1,0.05742270514233729,-0.055448295465238405,-0.06281209963780594,-0.12273954093298495,0.012142732515392569,-0.03674318089837108,-0.09255029926472029,-0.07750650567471978,-0.04258002887101216,0.013559625812429126
CCL3,-0.010111406699442776,-0.02121374732448708,-0.02630239602704527,-0.012396277441159866,-0.026723475318762117,-0.06253380565481388,-0.026315361793676575,-0.0480285850251171,0.08674452770441707,-0.08673332819856097
BGN,0.09444852719056729,-0.06772566364556748,-0.025451577810365653,-0.05360035349444764,-0.03595638028411293,-0.06167703525914532,-0.0321239965206129,-0.04576556000248789,-0.017736523946495174,-0.07618119652356309
RETN,,-0.015103916791298952,,,0.030142748576293368,-0.03811745416682624,,,0.03334038318033241,
S100A9,-0.031629398634143144,-0.0500911315478844,-0.04409581070572719,-0.1177476575496351,-0.005421039135391362,-0.04265479656186954,-0.03484509753171266,-0.010670644486781988,-0.0382893706892604,-0.007347269991614441
HCRT,0.0857563193093027,,-0.028782560478544796,-0.03279722496009676,-0.024114567633397355,0.04287942029974636,-0.015519173745344464,-0.05641988437480163,0.08665499180493261,0.046296723960068106
FADD,-0.003025275757785407,-0.03673146010234462,0.03775124232263047,-0.041483874204800056,-0.00420907143844745,0.008607557190830782,-0.04135155393714475,0.034442867917104145,-0.013203562522499806,-0.11585298371617385
ACTR2,0.012357826250196432,-0.03552472616448639,0.0018705106064807273,-0.001037205849467449,-0.012750919325139151,-0.041802336198293724,-0.0067463333092309796,0.05508791187909101,-0.0985471317203866,0.0442192994120758
BMP2,0.020090544079482714,0.004593530357054868,-0.004564249825995236,-0.0441886338452433,0.00887704544317427,-0.0064853291901786365,-0.03679640172328819,-0.017379158435863122,0.017367448061827433,0.006321714381494799
PDYN,6.257366062478338e-05,0.023708768951126544,0.055803035735519826,0.1665782078749392,0.029631697518668752,0.0684831217429838,0.023807827382084115,,-0.04588194872949749,0.058530749609822824
CD55,-0.000689740950323562,-0.026342440242097642,-0.019100429659941746,-0.0399971012020223,-0.005995196248727736,-0.0028267884075810117,0.09865642015026291,0.054375114597575054,0.030191132839891457,0.02401653745774749
OSTN,,,,-0.01688220547013954,-0.03835503318765766,,,0.043926698122214385,0.0049689052814612614,
PDX1,,,-0.0020704668703949805,,,,,,,
CD6,,-0.02211673116076274,-0.01647603241992195,0.04975167170719976,-0.033213437576280896,-0.0036689357507083725,-0.019259379684576777,-0.021367645495053596,0.16342080734143452,
IL16,0.022594323123742526,0.017559203411315005,-0.03807551843523798,-0.00891017494835821,0.04213770869242876,0.026140622095929735,-0.026943598832148093,0.04667826996544194,0.012774750712721623,-0.02525940875221062
LAMA5,-0.008383243066574347,-0.016470020850488702,-0.01085530615700865,-0.05622692376821642,-0.014840634322568068,0.023601925597235975,-0.07760822924903911,-0.032850698691517036,0.03841234332022666,0.08026644411467045
RGMB,0.013640032922920967,0.017405351141252193,-0.02504156907163071,-0.0221792408534503,0.008205499987840247,-0.031687056709356426,-0.01964142479226348,-0.003323277944714757,-0.014429549717894232,0.0201261651236428
INSL5,,,,-0.02901366768752545,-0.04728490177489421,,,,,
IL12A,-0.030230550007698725,0.0727075849784049,-0.02280915599133868,-0.01602590095628055,-0.016051937675101696,0.05603220220086051,-0.02621714628438905,0.05834239380741635,-0.025170598370685235,-0.013284883383300056
S100A8,0.03153020714993721,-0.03854333303292521,-0.036687675811197994,-0.062062825129649,0.027416552011321316,-0.07266118158996648,-0.03541551287615811,-0.002578651908385021,0.025227394623402875,-0.053470467268250346
TAC3,-0.006919042393262345,0.020899355495740447,0.048694003279919636,0.12152788741942766,0.04101089923712155,0.0587531613904134,0.09675743622769474,,-0.029924614431682647,0.0326891512036595
TAC4,,-0.014894004832890554,-0.018078050402081363,-0.021864091229293357,,,,,,
MFAP5,,-0.011836304648005348,,,0.0068161090243707085,-0.032738952495009646,,-0.022940941879793956,-0.059498153190310356,
CXCL16,0.010393182371005038,-0.033508412430165675,-0.020335635491580777,-0.12216638259433496,0.01518580084856242,-0.03505726396200623,-0.03604080492565409,0.07132182576335994,0.0005311198889095557,-0.012398597749351275
AGRN,0.11933267831640211,-0.02563528332608198,-0.009756205448706664,-0.13013706509261933,0.010901475132933252,-0.01167730285033556,-0.07080945301503386,-0.04263243393080876,-0.004733055157513116,0.07354923430900226
COL4A6,0.01929646730508526,0.03115488528387686,,-0.034617923090230006,0.007896494990832425,,-0.01575650526820511,-0.015345213050287226,-0.012219445363589867,
FST,-0.006809932666074703,0.00816882875625261,-0.020639133984281403,0.055352089283066744,0.009779232136163723,-0.0041217227134498465,,-0.04598105208487644,-0.040208171978777935,
MEGF10,0.020284075159065964,0.014160296481050836,-0.02101190209412485,-0.03866881770105037,-0.004018734493689266,0.047140085315357516,0.008061413777081541,-0.012321966749698975,0.007391888547334771,-0.12538574360128985
C1QB,0.010938483821247421,-0.03768432181481,-0.030400803801132272,-0.14634137741257439,0.041951327526870044,-0.06255176862462777,-0.07980943937394887,0.0007773353058435098,0.07767653469792862,-0.0349600306452686
HLA-B,0.07524512932233608,-0.07442855825742442,-0.009707576823001414,-0.12111340371754195,0.04685774793294486,-0.08611549128781044,-0.08082505938570281,-0.028885638477166093,0.00379693449871606,-0.0707502497030231
PDGFA,0.01120500136453561,-0.0118125231235072,0.019550590376517445,-0.04251332633289518,-0.0293115793745067,0.05801055774616205,-0.05885547821451031,0.005126100252679229,-0.04724080265314312,-0.09326303644264422
LAMA3,0.0037394180551045173,-0.020020340721953224,0.03362773414984025,0.10749762842561485,-0.01421428473444959,-0.06673498612272293,-0.03703045758685761,0.11713170194874488,-0.023150225747131433,
DKK1,,-0.005071684385983588,-0.014918269334125494,0.07594811015550722,-0.018036404245034946,-0.09374962541290442,,-0.01687192235686623,-0.021231517954709508,0.11943468698049668
INHBA,-0.03569875205718447,-0.02422544643231084,0.034943579228340536,0.12081610098895727,-0.01332202759094202,-0.05574991632636886,0.0031234064082607585,-0.022169790631775384,-0.05454468752996553,0.04814461669297726
IL7,-0.02069298999789859,-0.002123827178576724,,-0.01943383981806447,0.027969128424671755,0.05372589159806853,-0.018686339996288683,-0.017613481843063914,0.09360622289321373,
FABP5,0.04173077509464461,-0.07072402520850432,-0.02721210486604112,-0.040662977414056806,0.01815940350799795,0.00426930993584009,-0.11293481110447401,-0.01896873574575197,0.0020191227883674585,0.08195712919483596
CCL4,0.03631838084716066,0.02820397318404469,-0.05657950049632456,-0.047378864302096924,-0.03291820286235687,-0.03717256298772271,-0.05716751683187782,0.029067228401723412,0.10378780350444086,-0.0588308614633913
FBN1,0.036543270575488396,-0.03880531045752263,-0.02517053698696061,-0.07778787477814908,-0.00023993445777944263,0.0017004550494205807,-0.0333666975096181,0.041184650945696503,-0.0935979414006806,-0.013940114102815255
TCTN1,0.04066755848646419,-0.016469187612747207,-0.007133766883783476,-0.12546528699711826,0.03131516819793052,-0.015562884317599345,-0.02612005253195838,0.0061232424667589614,-0.053438493353618464,0.03219475807425523
NCR3LG1,,,,,,,,-0.01761349119520934,-0.018026977959730357,
BMP7,-0.016585469495702908,0.03594748864886809,-0.04522694916311214,-0.03167881974211054,-0.009931421501059254,0.034071274666096975,-0.06133079314421861,-0.016348224555014963,0.05435283469505518,-0.0076789531238290526
NLGN2,0.016281386664222044,-0.030190235391633083,-0.04852925860477927,0.017165558169227917,-0.0687211621041667,-0.05790390820448592,0.06265331196024337,0.03602265974686163,-0.020037728115046186,0.12055134627898982
CCL25,,0.043243928930502426,,-0.020273240463087212,,,-0.01836304450121259,,-0.018543784498347142,
NPNT,0.004746076564131111,-0.03108207147393748,-0.003723880798227888,-0.12879632096366472,-0.01479311990987773,0.005131301027435641,-0.04166617949757086,0.0012434874022351232,0.03618340990401546,-0.01656980346923196
KITLG,0.026936660578254838,-0.00816363106610177,0.0072865668759278515,-0.00703492972936596,0.0020897648656224236,0.030497737729981707,0.03229404846131582,-0.006289785867893883,-0.05948672178105437,0.0370313335581093
MADCAM1,-0.028582864848310772,-0.026493618590168293,-0.02280915854096231,0.09392902187599063,-0.017467636464967434,-0.04848002624003737,0.022702907501045887,-0.023319523058805667,-0.02935862427966481,
F12,-0.047398386347021884,-0.02620039542625857,-0.0032930114377762096,0.10562416231805276,-0.01703544698836858,-0.034512443642934626,0.05649001842607315,-0.03568061317483652,0.030625711721092894,0.10418655168406699
S100B,0.033633438072790664,0.12130491688122083,-0.01374806853205218,-0.15129814938589362,0.010140047487103098,0.022267792509400967,0.06089239725745768,-0.0018697522797291107,0.11330909129308543,-0.06750691722722532
IL27,,-0.016737054580246442,,,,,,,-0.015410942849886667,
CD99,0.09140394513762566,-0.07890561430298637,-0.04110038617479336,-0.13756484410060849,0.06212546187463929,-0.03420289380436892,-0.11380061856986423,-0.09254098815471881,0.05078630463615178,-0.04991519708206619
PDGFB,-0.03401722810495758,-0.014488888130224314,0.022662797213914832,0.06724674465041942,-0.026893314812118926,-0.09360578142613378,0.07534170154774246,0.003989664559644818,0.049042793337875236,-0.038096973272439966
CLEC2D,-0.017128839369765118,-0.0005056010940518481,-0.007283785306171416,-0.08625981234683315,-0.001404992728592059,0.02156671488736055,-0.046058195290659784,0.04080094510340282,-0.009899256180127335,0.08008720315366961
F8,-0.006601647044211439,0.014456966049826336,-0.022927433076508373,-0.024986094967831003,0.029857268698736634,-0.015549242237625615,0.0073856717652401715,-0.0038124167635132655,0.03305975791339674,0.12380238592107468
C3,0.041489827909060424,-0.012792926033157386,-0.034058217941449705,-0.13741446750651323,0.06585156221067794,-0.06553660701281025,-0.11771269428349185,-0.05615891219256268,-0.09402010110586216,-0.10460961376573642
DLK2,-0.010817223409230872,0.051341336145182916,0.0036498947824663173,0.07843981213568803,-0.004004024678222626,-0.08005635686274404,0.10070632453008718,0.00805246241253735,-0.03924206489164629,0.18743146347495376
TSLP,-0.03800474142004131,-0.01116196762047173,-0.018583534965021645,-0.08085306744362454,-0.01110746845843597,0.008340143572738195,-0.021747776074920965,-0.03136436002073509,0.008562641490633746,-0.056075059614824535
OSM,0.041190880254271714,-0.04496620114089429,-0.02210801706415433,-0.06323525676320788,,-0.06130453942273759,-0.039102369617393856,0.04411081977287058,-0.015679642583997226,-0.0528945840126181
PRND,,-0.012289246791728832,,-0.017646137357561712,,,,,,
SLPI,-0.04382319591663208,0.004804224202430933,-0.04734118336914499,-0.10455463176128207,-0.009752524504177221,-0.006130107834865148,-0.036888369670609704,-0.05771971843716481,-0.10661221529139879,
AFDN,0.0172624624808864,0.029012082915132558,-0.03709376066147977,-0.061147019125187975,0.006063523437232128,0.04545191657641488,-0.04418819263111491,-0.016653580510773577,-0.026686215096982793,-0.07068951234757867
KISS1,,,,,,,-0.018491632157400777,,,
ULBP2,0.04893585998572221,0.0012683518906518472,0.05156669555339971,-0.05290959330949447,-0.03387462240548911,0.01882942232546353,-0.01814758432301447,-0.02634480240020389,-0.025539603631218554,
ICAM4,,-0.011042372885066177,,,,,,,0.06979933367428781,
TDGF1,,,-0.01590871534177167,,-0.01967676083327385,-0.026401261665258722,,,,
ANGPTL1,-0.055714448768309686,0.011629314700629398,-0.04023322545011379,-0.06827135847478173,0.010837901534050816,0.005790435867022295,-0.023998910025304365,0.020161896906926775,-0.017316399603306512,-0.014880395161707215
LTBP1,0.02229160230363793,0.010715210649913615,0.027856647903542437,-0.042332867516940514,0.006328210640238619,-0.02225706614133537,-0.0342254239606492,0.013087514843679388,-0.05117073141394873,0.015325897312568611
NTN4,0.036945078367043964,0.05751652902070105,-0.020064278077864393,0.030414715686168332,-0.00016924505473730792,-0.04208544938657006,0.03417904828976745,-0.008501270126674607,0.03456370115880878,-0.04895090369481559
APP,0.06197725139215496,-0.02357769795079626,0.008880519112549985,0.10122320572249677,0.0275472104867148,0.042607624664682764,0.08027879761889473,-0.04954056604795756,-0.07747723771084966,0.033030123803885765
RIMS2,-0.04469455774715639,0.018743742166026624,0.010767319924843201,0.09939006316774915,-0.03167736194422865,0.10690332753725328,0.14827770262471848,-0.004211334411715365,0.03532633539123738,0.10779502765233111
WNT7A,0.054955668110282616,-0.03725331607874749,-0.04875753003323858,-0.06134214290222561,0.019811501748879776,-0.05936381448453615,-0.029166370970203317,-0.060380314324881376,-0.02745586443660493,0.08528027743245108
GAST,,,,,,,,-0.020329356651019734,-0.023843054173197733,
GPI,-0.04361738687675108,-0.06351007880306954,0.055971239647305285,0.11711860014886988,-0.026141675404315865,0.0741973368028071,0.06072040120753212,-0.015246660402696675,-0.024538969095444497,0.10896702117621625
IL1B,0.02863373001998739,-0.020884213455048005,-0.03472183497200331,-0.07293445820271997,0.014307395373629172,-0.03475520591561175,-0.05248254116264069,-0.014712755629271207,0.06927128691757724,0.0370176128820989
SFTPA2,,,,,,,-0.014819070390920088,,0.05556449847531556,
HAS2,0.017283007038782276,-0.029968365084791466,-0.012584132382889104,-0.057901188151169784,0.05003624550178493,-0.003388793033775422,-0.035067072415184,0.04911391613277275,-0.07295244999985342,
IL11,,0.004013787512542398,0.14014015607318242,0.06451143424550224,,0.010020766884663707,-0.01664346451135863,-0.02136764888228077,0.018999560492258885,
SEMA4B,0.07163335577729181,-0.0033283925732749626,-0.019563188045844847,-0.13247419347095685,0.01322125395498009,0.015615708437111872,0.020905972389089835,-0.03175256948985184,0.06875338136306991,0.013772806991292009
FGF12,-0.019935715728386493,-0.007626862502423873,-0.018840645639704296,0.09530233206148858,0.00826769364809625,0.0469805687259179,0.10493325134603525,-0.05775125434922407,-0.051879697871656215,0.15460086674526258
CP,0.03092210277174375,-0.028113750622458702,-0.015021572935546587,-0.09335702051521717,0.0066708126339697135,0.01247095778619582,-0.021828003011827253,-0.04283188973733142,-0.03300269481821119,0.0021988415760004817
NLGN3,0.1150173566167068,0.0034490272071640462,0.046737006834535424,-0.12610229064262757,-0.01505719418265507,0.051497214036945065,-0.05822770491234701,-0.005346054497299899,0.023059321686279305,0.057084318885750225
GZMB,,-0.022977776297748432,-0.030984217333922835,,-0.04683979433144806,-0.018260310676004497,,,0.0032871927077651247,
PROC,-0.027547780522774186,-0.007737085486218721,0.11820388451637136,-0.035382950327679415,-0.036922048022128465,-0.028744175687433513,-0.013225805912708296,0.0015048778167050683,-0.02200382450066689,
TNFSF11,,-0.011366278306353068,,,,,,,-0.015208362138453616,
AGT,0.11240361092687746,-0.006712905142938995,-0.011266824523872433,-0.1381817861917132,-0.016375196391255255,0.0777406351417613,-0.06529219274767475,0.02906312472953019,0.08128976274760184,-0.16269443080576426
PTHLH,-0.06509695825485987,-0.00047144735634687903,0.0050105300776224935,0.017716141713395167,-0.00017359084534780437,-0.004831628002848323,0.003299464075976824,-0.027407856743214654,-0.021790258078609587,0.07614458478871361
COL1A1,-0.021587133030897935,-0.069669208804715,-0.06492221043804806,-0.09230667092912646,-0.00815967389310984,-0.08732315864578356,-0.04660040043870413,-0.05618284456900289,-0.014934993108275374,-0.012892132346934525
LAMB2,-0.015316279692282246,-0.09687728002554195,-0.04623917665986399,-0.09559292578529126,0.027595818968655244,-0.05693569488971703,-0.09411132930104006,0.022464413503918108,0.04067146584549048,0.021314483738674034
DSC2,0.03430929440002723,-0.0435617045995862,-0.0398791722700524,-0.045245636286880005,0.07124954969860099,0.010808571131101558,-0.05201595417693371,-0.01064190616651583,0.021610659852993895,0.0295085475230101
WNT5B,-0.041422132587730844,-0.009767538005927036,-0.00326044047775951,-0.0022379523416719937,-0.0003224169588119927,0.0059450818469254626,0.0559988560983325,0.05512945750490481,0.022370432558871316,-0.03767451226602425
LEFTY1,,-0.026493620302053694,-0.02049090683088685,-0.02937373630505653,-0.021674953477999952,0.05609000540013736,-0.014550664546694151,-0.028629857743057364,-0.02329018165604412,
FGL1,,-0.021497033506208088,-0.023893170071129986,-0.022321429278174747,,0.027832739000384823,-0.017070499947283314,0.04924008044222949,-0.019048023230919704,-0.04231566400489829
CXCL5,0.03191564053793436,0.019426974901486736,-0.013188283342618644,-0.01745808043737843,-0.050649534985772224,0.09733998533202874,,0.019188729597820614,0.0019960507530857605,0.027764053445744934
S100A1,0.04511775235790964,0.01804982237328331,0.020158964953211934,0.11939827963667393,0.008365911093220097,0.027859103020414253,0.10514877465933488,0.009601883438614943,0.04399223575787928,-0.0743630760554822
NPTX1,-0.0013385259196485582,0.022832386899559062,0.0001517026698731503,0.17989155035949397,-0.0019440717394535697,0.003129490432278178,0.06863187459239133,-0.01687191815059339,-0.038392797930753716,0.08888099785073246
TGS1,0.05229877864467619,0.0029912334951940696,-0.05409333667706064,-0.03791073092388799,0.01129033637645694,-0.028418079136911086,0.004224645540227636,0.025247274176614116,-0.008639223274177397,-0.10241778518708254
SST,0.09793758684056317,0.03126504243891532,0.040185321050905415,0.19008668123745087,0.02657878095451676,0.03935186407103405,0.14291597979678194,0.009524109175927557,-0.015263906411684415,0.10237007800543112
IL34,-0.027718249383337824,0.0842901424180032,0.05178624127509017,0.1064710369636508,0.04525263233665616,0.03561295993057681,0.10301146490800821,-0.030009767554056765,-0.012734791198074863,0.09480502527869847
DHH,,,,,,-0.028728989616384325,,-0.029717424783337516,,
XCL2,,-0.012726925025679906,,,,,,,0.12664193863457948,
RSPO1,,,,,,,-0.01575650526820511,,,
TF,0.01704882212286781,0.07160699664506794,-0.003601730359179192,-0.06233828360097624,0.023458731872899586,-0.004894269766150488,-0.027580324157353692,0.04902888641005886,0.0033360612647730685,-0.1248122518691964
IL33,0.045320753725365336,0.007303169112025441,0.020910857519965794,-0.09992269948143122,0.07804473358406347,0.013928993338200555,-0.08155167546538117,-0.03195991836213144,-0.036201321765715846,-0.03251821347847934
RBP4,-0.028172696205636498,0.05710056128022396,-0.014816545257812059,0.13702607147063467,-0.027804164746837785,0.09128066013958545,0.1579946562184251,-0.02236250283855781,-0.05362715948732829,-0.005164092909684646
CCL19,,,-0.01684428986048726,,-0.025767327654479234,-0.012264690254121718,,,0.0938983925778845,
CCL20,-0.03670335917874653,0.01942204573886963,,-0.016084490249112633,,-0.057761983576738174,-0.015527223547757096,-0.01878896181488624,0.043335258559297596,
NAMPT,0.011190548800229207,-0.08314555989508697,0.055601555090666194,-0.07163554658775799,0.02083715115686963,0.0018879984049961147,-0.011899170068228519,-0.059230449046299136,-0.06570069222487279,-0.02368400036078533
