,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CX3CL1,-0.029408641546400504,0.031798798806198667,0.05419149695763619,0.03590107532294344,0.0186968902487038,0.031709265010923665,-0.02606802660259943,-0.03128617679388196,-0.03282638095427086,0.012677058062446718,0.016432986397062917,0.02271798489751623,0.022443098535092763,0.004884073098883032,0.05073326694396083,-0.035085770227260414,0.027710238085216558,-0.0035639301568047652,-0.07124961474161348
FGF1,-0.07532816221260503,0.05107533402657976,0.011512535595430222,-0.08222630928885183,0.06586837192555142,-0.010070625374069102,-0.021633315556350226,0.06447233990406533,0.06573276013069573,-0.024865888742152138,-0.02542600346969197,-0.09513463942580215,0.0842096937753198,0.036419578377465296,0.02229383557491473,-0.042203878373147256,0.05756141546086416,0.02126960703918835,-0.004239400664735428
ALOX5AP,-0.02279049019296783,0.025875989271130405,0.05638448133483878,0.004272650357924585,-0.06308214241500747,-0.03552398385093835,0.05161956703965367,0.016387262749019495,-0.023162722188576304,-0.011494424056891906,0.0750899196805583,0.0011985625074296602,-0.022927983810719896,0.0035374245874115508,0.0018223197978699676,0.07913772105235653,0.003706259117574464,0.03970245904625113,0.0040716007408243635
IL1RN,0.02732926886982652,0.04267438322541462,-0.020035974199209133,0.037607589348088576,-0.037375521156266425,-0.017996027873811167,0.08932450384148156,-0.04460857274567244,,-0.019527319659254395,0.012441281704488893,-0.013729227108626955,0.0372480187652442,-0.020487958990554236,-0.02703312028198785,,0.007950073200840575,-0.0316200804553546,-0.043630878986246284
PCSK9,,,,,,,,,,,,,,-0.032082594901394076,-0.0305094939814285,,0.18800202544313047,,
NPW,,-0.05120360004985343,,-0.027611249459346416,0.22289672916312,-0.018641184273690745,,-0.022875346467733062,,,0.07889107760620055,-0.04008913610311167,-0.06407759219892127,0.12724889881896473,0.053505798853355525,-0.02626559917404658,0.0729803304698999,0.07097983856235669,-0.016126030120800453
CXCL9,-0.04433212059141233,0.011351489299882864,-7.510057695780003e-05,0.044013966348128396,0.00024750576744229864,,0.0036960961559201412,-0.03744119590687256,-0.014595133154231294,-0.03618466639607036,,,0.05149439624976323,,,-0.030810007824915785,,-0.040672154086364584,0.004706489819432408
ANGPTL4,-0.024650495446188185,0.020854756105711775,-0.05815710805959471,0.07848792822022478,-0.039313935002169155,0.0005263820255414413,0.0013335774495014461,-0.0027704189600754794,0.004824287145013592,-0.018556051842380104,-0.04451512559795417,0.10223655749797039,0.046511911937916685,-0.017351107855619132,-0.03349796992673098,-0.002153929994874806,0.036936053188091685,-0.025165868053637394,-0.02864244114004584
UCN2,,,,0.025250966531645595,,,-0.01546087877952613,0.01744905726654887,,,,0.09126736164549643,,-0.021562630592266242,0.0710938094291884,,-0.020837155231921905,,
OBP2A,,,,,,,,,,,,0.01986529835841467,,,,,,-0.025043984820607358,
COL4A3,,0.027424589697749205,-0.026226395837836945,-0.00762985193921061,0.016749337415047628,,,0.0017404209316809526,-0.02099722739337647,,0.0649114205396891,,,,-0.024142785088742354,0.038902519987021246,-0.029143125107324946,-0.040511253568505906,-0.030228249625435577
NRG3,0.042920702639042074,-0.024896852777236942,-0.03469245782094335,0.008753981633036251,0.040749109268212715,0.09752464639066075,0.0552416381923645,0.03497200373771135,0.048753941265208524,0.06734041892632699,-0.03482830767226896,,-0.02957320698521349,-0.034368474150701815,0.028440504612010604,-0.06744827332544652,4.661130954225395e-05,0.1053690623787781,0.051490924191083504
IL23A,,-0.03997151720939295,-0.02138175504126637,0.008267986691079468,0.03659622785712359,,-0.018913918952478785,,,,0.013325710980582588,-0.053050733793705306,0.03642979042512747,-0.0024477895258778375,-0.02884254700494154,,,0.17523824865256615,0.03904006532309545
COLQ,-0.010414049815569022,0.10656902899694341,-0.049209614723598416,-0.05161594250149538,0.007250001127859667,0.08471157264310662,0.010983791890715987,-0.04202017403205862,-0.019256097714974035,0.04821714480878939,-0.05579491196349849,0.05306432941404287,-0.010907588971367475,0.044805068718806816,0.0652636652964761,-0.020942180882761195,0.001152383339091436,0.011478861442033013,0.03956138193246177
SCGB1A1,,,,,,,,,,,,,,,0.014649381998389924,,0.013915079277868486,,
TNFSF12,-0.0001083763652316923,-0.0012051875244340577,0.01067436071679402,-0.05917935635372277,0.04664756706516566,0.02185588807530598,0.0035573405335122916,0.013697719268159455,0.03164917458223895,-0.0019145679144888799,-0.00909771965221252,-0.04975229402944033,0.030700091851800986,0.05160515811327307,-0.02881019543323049,-0.007663795289549257,-0.030991725759530936,0.06510882063183014,0.04717413661349396
DKK2,,0.03629691023138874,-0.02239636520463032,-0.019427731326489325,-0.013105006113599887,-0.025710847824150583,-0.027534873289280577,0.037130668561016884,0.018001736341798098,-0.0560930152551865,,,,-0.0035249996254667014,,,-0.024557801627475527,-0.006437933863899429,-0.016996667848886857
FYN,-0.009407146149435629,-0.030194054721854484,0.0228525191710613,-0.055808889098408435,0.009198508583328617,-0.003906531394689942,0.052880662052185,-0.04598160425184051,0.0035554692726906226,-0.025239860824054345,-0.007586199324840135,0.06554555489783247,-0.0008646223729974253,0.037914569510512745,0.03280754323122182,-0.0473911308445835,-0.021403569994772928,0.047029035039669424,0.06800504568218442
ACE,0.056096105434376146,-0.018525035625309664,0.020081134219220812,-0.04798863617904998,0.04744049882817644,0.0013260277527998797,0.024899334127039742,0.006831908723268458,-0.01522922012014876,0.034042003059442445,0.07598810427506625,-0.013677893619539281,0.02613864476494053,0.032238713812475256,0.05196967354096648,0.028893091130123765,0.016617272150489328,-0.047425249985445166,0.02292311710234658
IL18,0.03800817715910952,0.008582565182860236,0.03658144186284841,-0.013840265322421191,0.07300039030386153,-0.0385463850204678,-0.009020230183678313,-0.005104302077489235,-0.00856505236478651,0.014978648043626929,0.0002054752854456374,-0.008489154930562777,0.040220498480286436,0.0576463022524742,0.006502058403985673,0.010394316140635799,0.02103244808408967,0.07039427204981023,0.010974439432258943
PPBP,,,,,-0.01240592705949144,,,,,,,,,-0.039282038418237145,0.04411136849859551,-0.030239908671875138,,,-0.028262834120986808
CCL27,-0.022655675678664475,0.04049645861322797,-0.014181397304424062,-0.03815780594881653,-0.024997914834753186,,-0.023212042850333126,-0.00653940066829041,-0.010345739720449248,-0.044300741459462244,0.024941917768139112,-0.09126984699768718,-0.0025530547400083067,-0.015624171085066857,0.00147502542964403,0.14705663820382808,-0.016232114908206578,0.07684632641716356,0.03510886568374124
SERPING1,-0.05149608008907061,0.01590132505580587,-0.012071946926868802,-0.016811667662815197,-0.06479753595571057,0.037284498293995626,-0.008664181795741865,0.003069476330375215,-0.0008090318832493439,0.0029145480298051756,0.03219819953480327,-0.04448222802813311,-0.03212938819737382,0.039259652553668575,0.07115340329118301,0.07672158745915866,0.022128051344804885,-0.023831711017607043,-0.017676490859648723
AZGP1,0.02075092300762845,-0.0149174739102047,0.018548156891174408,0.04644789855252456,-0.043117833519635614,-0.059543748351154516,-0.03460603116091087,-0.04842491500692761,-0.005494308188749912,-0.009212457747903895,0.03378052908720444,0.1283947031340053,,0.04548973452536974,0.013491574524179567,-0.018605380033957196,0.10281579824327718,0.04531115726709243,-0.055352045954870435
INHA,0.04753826512692613,-0.026935431243205427,-0.027199805420680734,0.019173178098579085,-0.03980654109620846,-0.007123581982936194,0.00539950276195372,0.015995830788594696,-0.015939635500136738,-0.005536168777816494,0.01915175810914829,0.06074733576105715,-0.0271517941250224,-0.012258470177954481,0.026865831617551378,-0.02626559901836415,-0.03399485716057625,0.023415872774488092,0.09149976231310689
SEMA3G,-0.02001408394687443,-0.01543731168631889,0.044032479428682963,-0.03609413676914746,-0.02143411221865366,0.0394250705672491,-0.02973025120925772,-0.01957457135499873,-0.019468537768343164,-0.006783532002045013,-0.018639025568595632,0.03401587655920323,-0.05548817608013706,,,-0.003554256192847311,0.07116115592162663,-0.004934637971914456,0.09894932840955656
OXT,,,,,,,,,,,,,,,,,-0.017866043433572797,,
COL6A1,-0.012619810836062728,0.039385483543242054,0.01774753153580726,-0.01855867319465842,-0.028604261450529238,-0.002807648881770671,0.005745334856834774,-0.018503040975903107,0.005989111712447852,0.03306485070508212,0.011131266292799211,0.015520732396602602,-0.03676685972410242,-0.008808460032236867,-0.0027018826327591667,0.022472670136924694,0.043026043556603236,-0.10245023640666788,0.0006832790565049004
FGF17,,0.017044036940747947,-0.031535335566144344,-0.035935760138599664,0.04329521164045858,0.0044735154461514725,-0.022770595143389617,0.008947521776085227,-0.020205064069504248,-0.010515770740055878,-0.017340895886944832,,,0.04320589343507143,-0.046704971195215536,,-0.033659691206479034,-0.02385923637875832,0.07293289474062545
TNFSF8,-0.02459730830134147,0.005617072534599372,,-0.0006736515155928948,-0.012405923843799701,,-0.014590322041246615,-0.02115275011713257,,,,-0.055335216470636155,,0.03956426690346164,-0.03342069628131634,-0.023517958680069607,0.0007927529291276959,0.037612385249490295,0.04637843216183574
FGF20,0.026878374256210587,,-0.0026796991668908165,0.00502990440809905,-0.025378536550671894,-0.015732365949378317,0.04203299503582674,0.009566667862025322,0.06555106006900757,-0.029056134781125953,-0.01594695512641001,,-0.0358011932565278,0.0820653108081608,-0.04299973845327489,-0.016481540539853363,0.04425360590359399,0.06370479457556046,-0.023559791893083156
ICAM3,0.03407082891043767,-0.014656233217971888,0.0322938217684781,0.03597616669109229,0.036653706652972885,-0.033682177310907925,0.006574830709832359,0.04703241387731858,-0.02910315667829686,0.05077039593943636,-0.01708019006948156,0.008834307053740793,-0.014434043866955475,0.0973026977483001,0.02377826353877586,-0.07124968573218632,0.043189554042691126,0.05846036589560206,0.031184163255947205
LAMA4,0.017824795269223426,-0.013001992053819729,0.03370183331115675,-0.07247048368601004,0.0001832006535612289,0.0286667172550288,-0.005814812613638935,0.01634401798355695,0.02032614188261304,0.040027226510480136,0.017472054448617616,-0.06609595131339262,-0.0030991652798333436,-0.022756258129231204,0.01363860362585609,0.013568280453986194,0.0758302323810786,-0.04897770098898613,0.10508225342243643
INHBE,,0.0021709283949852016,,,,,,,,,,,,,,,,,
DLL4,0.05484513898661256,-0.05022569620267108,-0.011858961589953438,-0.04611383192008434,0.057712311149010286,-0.03776966611138047,0.0022648272712218766,0.007985552764814765,0.025073596033134523,-0.02836136080853183,0.06045185125772094,-0.028355296270143604,-0.05294676901176874,0.03651745559843704,0.018943029450818907,0.0035004225559905036,-0.017953050391548406,0.03806533316804814,0.06892169313662266
SEMA3A,0.007647578836097865,0.06652780851460689,-0.03125966422889154,0.04700463088835573,0.0375179777304581,0.06473889232554361,0.016381143954533533,-0.021635428625178914,-0.007701959588968938,0.013367343310757758,-0.025947302783974748,0.0509581944185829,,0.05391910578268204,-0.012617832956850095,-0.02237422436744693,-0.021406158907159755,0.018053382834273764,0.06715693542352862
RLN2,,,,0.022137558416489397,0.019664605134273108,-0.018481837182805987,0.06389289606924028,-0.021546717351323682,0.04141719762720518,0.038072893977624506,0.01386867844551845,-0.0005786064063333083,,0.05901930476555631,,0.027032163234204747,-0.02083715293418595,-0.027536235598035422,0.009144311745109492
C5,-0.022954607029507204,0.025665915281412603,-0.057792856184254005,-0.024953247794972495,-0.0006256739847544317,0.009341483129776356,-0.03525559050437294,0.09557968523186385,0.006858326415679051,0.004244080130679209,0.060648551480205405,0.015366142801068789,-0.09316212313813498,0.05494155338462518,0.001076645747098583,0.06671833921090475,0.013271905165543699,0.08213226181951444,0.06755035031527498
COMP,,,,,,,,,,,,,,,,-0.00967697167562473,,-0.0219041312875839,
EDN2,,-0.042840323133610754,-0.016022731189926396,,-0.016315863831804604,,0.05568520003823509,-0.02616489520965097,,,-0.022929057700670594,,,,,,,,
C1QA,-0.08321663289087781,-0.003330799682196564,0.025321251989842714,-0.05715576422960979,0.0049082473558861115,-0.04428546196835757,0.01341486159170582,0.07166973589583539,0.023340629605494694,0.009075404696868029,0.1070346447051154,0.009382971316008898,0.042979348815272704,0.07846471065997827,0.034008183111184496,0.059144522583036784,0.11130902093148531,-0.05144667700791344,0.015669658250432497
UTS2B,-0.02085902816172361,-0.03406390807987189,0.08292112389659305,-0.01228797864946276,-0.013606994989846664,0.06606495857706433,,-0.01862482010328169,-0.025242421361457833,,,,0.19585901162348907,,,,,-0.015296368933371475,
COL9A3,0.0066906177364836434,0.1179742888330936,0.01591211127725076,-0.02317259236338246,0.019963638259580457,0.01550818092325265,0.026057649018986717,-0.013801748087285562,-0.0028417294456353614,0.035049517186078016,-0.004012444251034705,-0.11816081324529197,-0.07220309639281235,0.07258332511488272,0.044087292599444,-0.0340993413997178,-0.034307765992618436,0.08465566487902208,-0.009909266872308196
DLK1,,,,-0.025368964319745863,-0.011082353753174986,0.04617800739090947,,-0.009562800432243326,,,,0.12638949590240606,,,,,,,0.016861531311058556
HGF,-0.007698693682989789,0.044766086705361925,-0.02469974162385272,-0.04303223031425279,-0.02769025133085835,0.07107616924151691,-0.02781734056141028,0.01059432183197563,0.04999203064464039,-0.002737068313546617,-0.01913587430543952,0.034114012664182895,0.07466589881587891,0.006336384356995278,-0.040087172597456734,0.0007640395022386397,-0.02927272556334009,0.01045407281357369,-0.03547378854415221
P4HB,-0.004959759012530701,0.04238062063918201,0.0021296397138926776,0.06553302112148061,-0.044629786568239925,-0.031065214196524343,0.010320724528753695,-0.007999484829838373,0.0015085919940666431,0.01679720797555345,0.035041907479200045,-0.09417993352827574,-0.02517838807868041,-0.021857134443798932,-0.03296344963779782,0.0074464076838497316,0.033806631687770934,-0.10196446084346861,-0.034538845899804244
ADCYAP1,0.07715492340164451,,-0.019812757639876204,-0.0007117505152418525,-0.022395964255554426,0.0032151421701387592,-0.045420046670074196,-0.03571600907628668,0.02494130956601837,0.08754343961501349,0.01952824128099547,,0.061485559300442943,0.06077508496162731,0.01949580531178296,0.019876671429838275,-0.03028273605133983,0.08366443932430785,-0.0015380258032363574
GREM1,-0.033430157618246324,-0.034063886960152154,-0.022537959554136667,-0.021303056303524883,0.02752196937475899,-0.01224573033733417,-0.026681800882780275,-0.053626575651599805,-0.011747292179515614,-0.0267750589373907,0.023451497368076172,-0.0361192533331851,0.03732868091501317,-0.002180260207487026,0.03126079525908023,-0.002960344260257444,0.034658871017847814,-0.020265681331329926,0.06696480420808994
EGF,-0.02953645464469107,0.047331639518399776,-0.011095192633237551,0.013357257793751728,-0.02528381748898331,0.04466747243224223,-0.024001820540500696,-0.012130075516966665,0.01456369820247962,0.0020293476557777593,0.039274049373852295,-0.030607600277027653,-0.035801163015870656,0.03801301575335534,-0.02912964660151553,0.03371142117380906,-0.02623489394698676,0.10692329295888638,0.07421051952450126
VEGFB,-0.008191947131029683,0.09654902077719282,-0.03194052475598565,0.009571028895499031,-0.05440913789211363,0.030879122163448652,0.043301921095064894,-0.04321931710535063,-0.027766308406273043,0.021852048709215772,0.0057617229916521115,0.09271777592134035,0.0010586774208843988,-0.009696053050498797,-0.02582433708326455,-0.05302745116546865,-0.032999307048368384,0.019177277423291592,-0.00510865661018584
FARP2,0.0328295313219309,0.0015548504232428604,-0.012454119620697477,-0.002964718448996143,-0.033332992227116116,-0.008491644008930332,0.040832102930351825,-0.021115891229881605,0.008199718149830174,-0.04823092728335256,0.07021622320372359,-0.04152391824327756,0.012413339827469592,0.031075248970384915,-0.03174208654236265,0.026014339463750636,-0.04858782469478172,0.08905030050517902,-0.032354200109756225
BMP3,,,,,,0.06649443792778027,,,0.06373442548214198,-0.010845853638215802,,,,,,,,,
IHH,,,,,,,,,-0.03289590100624305,,,,,0.01953384294929645,-0.03553333981950606,,-0.002883140758143899,,
LAMA2,0.08710128329855894,0.02386434461983202,0.03363566169426506,-0.016752995973185046,0.015473609691190743,-0.028877328055126345,-0.00438946640131499,-0.017295779932054615,0.030784454124525823,0.06133770764633749,0.02998879217028026,-0.07818028089101269,-0.05726470755012754,0.0293996534164352,0.02101394439559061,-0.028097693913570847,0.034635781938125484,-0.0769548313381189,0.07374987326470539
SERPINC1,,,,,,,,-0.019926875003680945,,,,,,,-0.0015266332413959147,,-0.02032759787559582,,
NRG1,,-0.004320325608479986,-0.02973672448745215,-0.03563411878682766,-0.010666618044530543,-0.01825668742860824,0.03188203155175591,-0.01054527063685456,0.019543462943476444,-0.02668165601763449,0.0010376035966125764,-0.010013840001430036,-0.0058361428662776355,-0.017474968807341416,-0.043360465199604445,,0.07848523926143161,0.05696592280462873,-0.0165495790726945
SPINK1,,-0.013829330311705374,-0.016384457686773036,0.07501707560326977,-0.02218529555101876,,,,,,0.04103550364833061,,,0.003374015910019243,-0.04697940454095253,,-0.024986708394973533,-0.027517984821970865,0.0005527998175404296
EFEMP2,-0.014085391946043576,0.04615201270376637,0.014931250285449409,0.014926008035127024,-0.039894960633648495,-0.007599814383168696,-0.008056289532565875,0.02192534204123419,-0.033825280258753275,0.028037966388909298,-0.03843983627532775,0.07398398708785595,-0.08944138837867366,0.00495814804573954,0.003471084140928802,-0.07417063283185674,0.010723350576247764,-0.025876876112728642,0.048594748621632565
SELPLG,-0.01229615273379121,-0.037304858896357776,0.05008154787376208,-0.04856329264639634,-0.0004879247813420272,0.08634561743531241,-0.016390012479022706,-0.022797118728462715,-0.018900396507686663,0.04607794905402779,0.0644542313708791,0.10139574982421898,-0.013750593568648734,0.07913834483197564,-0.003253868229945692,-0.009877770214222986,0.05187833701806606,0.03467966306613455,-0.0007447551514431297
GDF6,,-0.039945189856779896,0.06144526194443517,-0.016663253976868242,,-0.027453606903061246,-0.018737667575369283,,,,,,,0.013456999128438585,0.022151763216326573,,0.04299667793707805,,
HLA-E,-0.0882928373431662,-0.022726054752810126,0.0019827721114297047,-0.029426987614501104,0.027649345103053915,-0.019838429280300808,0.034915193970547084,-0.024685340343117337,-0.028980790839135084,-0.00018973866831393973,0.04588410991653035,-0.06008952528208746,0.012694922358913625,0.01797372275401091,0.010584662283360764,0.06086740398306344,0.10891144666000442,-0.07326940102541665,-0.08848989288185789
PTN,0.09538834098165594,0.08086743773280941,0.05084683159547629,-0.09206337809531728,0.003417949105372887,-0.031757243526962166,0.053858165533437696,-0.034907912320658555,0.02112425320162284,0.05324186123211587,-0.018776022786667623,-0.10603067915900201,-0.008032156762053795,0.08467680965041424,0.012224898582324336,0.04517535282910375,-0.09140492368603421,0.1570235060191859,0.08065276244574344
CD274,0.033698712834750184,-0.03727814235043566,-0.001241298176507626,-0.02550903792687304,0.010430457716628443,-0.03069262834684884,0.06811322958492526,-0.0018718346822121908,-0.013934473742648255,0.025598215369439587,-0.020676558944536336,0.12974822115852203,0.016166709386962873,0.13847574621099507,-0.05237728550826383,-0.019291263218890783,-0.052004814546626185,-0.009363104237358194,-0.01529960861453854
FGF10,,,,,,,,,-0.013124740860722376,,,-0.0504437777819226,,,,,,,
CD14,-0.09588622754954682,0.01578732239293901,0.060968323741030964,-0.05293365036840963,-0.07920290705557345,-0.08467122784284487,-0.00044233648154584475,-0.012164853779191307,0.018094814990483325,0.02369436520472966,0.047609391438122504,-0.08736896812438695,0.01819190154191803,0.07423973163916803,0.015433151117949228,-0.0036001068784064674,0.026466751922621524,0.032555948745870276,-0.09029332005441461
SFTPD,,-0.02891275540792905,0.014386866869575734,,0.012319138907679106,-0.006353345145911127,,0.007321808645392572,0.05383390162083716,,-0.021242666466650583,-0.053629267537065484,0.08065231713633479,0.013817235856297622,0.003954263091484629,0.012499994828981478,0.0013604940131315183,-0.003033484120857039,-0.02601660108510129
SLIT1,0.04839657514644781,-0.008901852230334961,-0.02647478884411767,0.0027794383946381056,-0.03775440883735913,0.007944232188472972,-0.0006943148265041939,0.014377797281117459,0.015819752508369787,0.0694222947714142,-0.05258514482172049,0.06804313347464061,0.05904539916510428,0.08498889849110904,0.028169635813467254,0.03339537834931544,-0.04563223070972832,0.15832214029316943,-0.08801124881283608
LPA,,,,,,-0.013757230593014994,,,,,,,,,,,,,
CNTF,-0.026904388036516524,,,0.01148799250359653,-0.01240592497608524,,-0.019604359014994376,0.09703301261438707,0.0126916100852866,0.016448539919282842,-0.014587768142253762,,,,,-0.02423204092621928,0.014884573123626269,,
BST1,0.0612285511163811,0.001160756727213684,-0.03883769765265732,-0.054757753347660525,0.04121014083688274,-0.02215292903666328,0.007784220882865208,-0.008138940577325029,-0.008289320610864633,-0.030674906696806687,-0.007912036963281445,-0.010141630399068548,-0.030337583263348837,0.06633339965200227,0.01544524960386405,0.002443596627706018,0.0292027281152045,-0.021718907375230904,0.013875746023417094
AGTRAP,0.008542462098418385,0.005415400212454632,0.042442572014160074,0.02795581658153478,0.0213835061604356,-0.018009837801974477,0.01091616297219113,0.06032842414669468,0.04059804973639498,0.005774189619342581,0.005912914413217709,-0.035344106651426635,0.06846591005371096,0.04766812486093624,0.041140371933345014,0.028175308318822454,-0.022723993351340115,0.019453952367443867,0.05104620933449447
LAMC1,0.017758862805011422,0.05285477945545751,0.04917532092941872,0.04002484948782832,0.031193372914155477,0.03591227618432241,0.03946057640716163,-0.04279555367861042,-0.02903975271794064,0.08771997461403727,0.010385840018082045,-0.02905836901692901,0.04927216784725844,0.001804986838854998,0.037857837784345025,0.03012667396976131,0.034506735329278594,-0.11419589521799133,0.0085098967827395
COL6A3,-0.032908059180686886,-0.048652127519723934,0.04491984222670932,0.0017600170180256094,0.026640010560074985,0.031052285816141716,-0.023643422367603677,-0.01917024844910234,0.06533956256901652,0.03586057327000159,0.047155617327980744,-0.025542774930704944,-0.0410697362680738,-0.025978666756028713,0.0016202548318551887,-0.05125428264173023,0.05315755685745323,-0.0985623313083431,-0.019737408043600378
FN1,0.05158412081884475,0.018460048478832636,0.0235747306929897,-0.008707427746003152,-0.005657098465474444,0.0026124822988519677,0.025583813616749947,-0.018323633799199202,0.06026742117682347,0.04965190484172832,0.049210776699019014,-0.05546591925713143,-0.019073743263876557,-0.04324169518544952,-0.0034012803678799045,0.030544384582017105,0.07296297285745126,-0.16112509652685084,-0.09084652506401932
MIF,0.051766654585527816,0.04533155604192426,-0.07248388659812498,0.06397389231756989,-0.043737440330453084,-0.008375135034421879,-0.05996148015411887,-0.006185319176919124,-0.011498138183247143,0.03571630937039058,0.035599233632761774,0.11329882932946798,0.06120940542476529,-0.02903560987644928,-0.018656157367741427,0.053411403098988924,-0.0908832584675408,0.10088933457638419,-0.009284685716196185
JAG1,0.02844829632551507,0.10146690002154171,0.025247519872379928,0.01301375078814729,0.041493380932867224,0.020727476961295885,0.06104826300769431,-0.04196935670522528,0.05747259747096696,0.005865545112858904,0.002557905642647898,-0.003763158677856739,-0.08313957894061,0.031129178284949884,0.02370893993922572,-0.023636801368398273,0.1050224033006495,-0.10781918979705642,-0.06858692143551294
NID2,-0.015152701615123328,0.051704051696805746,0.024913392278555328,-0.06552968423762015,0.01975072480648237,0.028420329018874105,-0.02951126782613148,0.006909772664033028,-0.03224878937474481,0.012059341443240862,0.09909666364538072,0.03170050943421943,-0.04351554844313326,0.045893924379971765,0.024186949623297958,0.003781713679026022,0.08495485836611863,-0.025140278348495342,0.03833958077300551
EFNB1,-0.03670257555393933,0.03365018530700372,0.03971995660966646,-0.026565033441617217,-0.014260785829917279,0.031843200074894724,0.0721908528994638,0.02578093393751693,-0.04184597563826055,0.07870598680891466,0.00291744833764854,0.0024749474190915647,0.02261641622594323,0.07023536192521303,-0.021098284339828074,-0.04615259386808136,0.020281153658150086,0.06866822210979744,0.06372157647437333
COL4A2,0.02548635426757624,0.03244042276300767,0.05545997573668493,-0.045793148524435244,0.02828226816124429,-0.008144523761233324,0.028232974394120806,-0.04208586693012716,-0.0029472138663481466,0.005424518915195696,0.05108008785486877,-0.034135325432430176,-0.0384552715869613,0.002156550351118229,0.05382788946585692,0.008889115473556787,0.07761065538904655,-0.11933875253053118,-0.022670777233477452
SPP1,-0.09002241177508637,-0.03466319244327552,-0.01729072088141954,0.09362723229712241,-0.10744689860908611,-0.0830415266388296,0.051839827379291624,-0.02914336967335734,-0.01748418878725269,-0.06015627216573821,0.06442755141703696,0.025877827940637678,0.029234294327858196,-0.010989368170497348,0.02110497152731393,0.11400057793186406,0.05006374968621459,-0.03405104972157431,-0.08264624812914552
PODXL2,-0.031110819069115694,0.06856681762088444,0.03126048923668687,-0.01908110982184226,0.007971569816635516,-0.066274928758142,-0.026249817592440525,0.027301301904765048,-0.02177766568462695,0.06083168609290732,-0.008964557644421861,-0.01258224067744099,0.07740357623098858,-0.00046581636143174215,0.04195175776562512,0.03204171728609428,-0.01867518685758894,0.15061036494132773,-0.08934014807469429
IFNE,,,,,,,,,0.00876785504657583,,,,,,,,,,
FGF9,-0.005797251759841059,-0.05250639852862715,0.010969643387434029,-0.04041578168300025,0.04604073004600875,0.039355179360137604,-0.045507072851865366,0.0064805154344664195,0.03783991436790518,0.07382735925696302,-0.014884612701108387,,,0.025603814293496497,0.005920856497413347,,0.024736715752064438,0.10451659075119954,-0.033814622121742355
ITIH2,-0.021143001676981174,-0.031676289051674814,0.03701630177963132,-0.025956196373006665,-0.018907533106495036,-0.0218796451694917,-0.01908868091558892,,0.04094766227960789,-0.02262186883771929,0.02942992543915023,,0.007216084993990772,0.12888162619202279,-0.004702525344324129,-0.012562579378178333,0.05738026812842601,0.02137999021241291,0.03635394940783786
ADAM10,-0.015647602264967076,0.003155252595248453,-0.02164102298474031,-0.08094181499175458,0.01722456656549605,-0.026240414028843233,0.015825013713041913,0.02884607399763345,0.00610782140746644,0.052499021170295056,-0.04958156797291954,-0.03758544091286261,0.14088637065513251,0.044127986079022706,-0.0003294302508555586,0.03615118876295993,0.023542891923435828,-0.07048535190181672,-0.06253838558153382
CFH,-0.047163243547218806,-0.0006681047864746287,0.03391021476708303,-0.020178466230590216,-0.01679852694858504,0.021008981296123025,0.008546092232742036,-0.014262161248986676,-0.008588426919156997,0.05688478551069765,0.08639624911673936,-0.04479632538067603,0.025042845016933393,0.05686563541976234,0.03716484326699169,0.03454047834360652,0.05005548998205265,-0.0060519440947007725,0.02216970592263267
COL4A5,0.025185095466820063,0.011693890177868737,-0.025668944339749145,-0.013200374431575063,-0.07602892414014696,-0.020684099610779664,0.0438491123501557,-0.03870941237881614,0.06109716623238508,-0.031089942707559486,-0.010636282869777329,-0.03774611788811011,0.09792473157208376,0.014196512941492467,0.05866973520721594,-0.014053620556559003,0.06901425191124314,0.07347476890331299,-0.007050156176522831
LTBP3,0.022294877647951395,0.03723565550293565,0.016177407078421708,0.028299494363348467,0.011891463362400368,-0.061216977100263664,-0.06613965176531217,0.02157677046461323,0.0307014224885307,-0.04049163156759702,0.02006744418019324,0.04563802769445898,0.04758397356275849,0.007178985197436599,-0.015068906018775485,0.01595385124193328,-0.01273563526635029,-0.09174840091067206,-0.032151266749216374
GNB3,0.009752354428624243,0.03429333607215349,0.07367519470899218,0.0021018561514496614,0.007067764575636192,-0.04555609324580515,-0.007501457621588527,-0.00019861547558205258,0.01582050661962657,-0.04507059669944572,0.039849128846189664,0.0013035159933937185,0.002751189375226969,0.010925991615936699,-0.021969381762613076,-0.041402810329524496,0.0076102778718840376,-0.009822999429910696,0.00789422996461245
COL6A2,-0.006414560236086179,0.05129155049164094,-0.02103665884316903,-0.002668475200422576,0.09143320539025028,0.0033960653738215004,-0.005838407751813993,0.008714386346577578,0.061011489412938644,0.05439079831272093,0.0006729149979888467,-0.006982508468169434,0.03481984154165388,-0.025361336599713253,-0.029445227694574458,-0.030302568924412354,0.07071005520355304,-0.09978732226890887,-0.04200634315135216
PLG,,,,,,,,,,,0.025328863793600772,,,,,,,,
