,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DKK2,,-0.02891494419583098,-0.019473003688977544,-0.013058952453572106,,-0.014839734063981938,-0.016730456384936195,0.034559237264846804,-0.005717633165906266,-0.01060142291024064,-0.011272852243954008,-0.04892312364598182,,,-0.03595600666681157,0.024659132936449075,,,-0.030008605504121526,-0.021594764420319337,-0.010646881119583696
FYN,0.025233819898252765,0.03573150627866255,0.01238612517825042,-0.005063375462346809,0.015582622092696867,-0.021429403841936694,0.02786046477809929,0.07732783487010333,-0.00553815684070391,-0.05224626610743263,0.011525300679551697,0.0765369195854909,0.010606103022844766,0.022586108236747948,-0.01891815732839553,0.10611097755990631,0.07774328927466258,0.0551953197077572,0.039417905888256194,0.06234407481368446,-0.02070439198720187
ACE,0.04849912482190226,0.049604445743054115,0.0013713979142994104,0.012354893488832034,0.014584295831769468,-0.019479328729610314,0.05377345578440555,0.003782923592427308,-0.016848392090859025,0.014442440850072655,-0.017094162000214373,0.029325214995943996,0.03547819935874812,-0.007431282336289232,0.06346503348323428,0.08992382735443856,0.0326451120550087,-0.012651394302371482,-0.005850505425433693,0.009829425177387451,-0.011044207629496868
IL18,0.034446518201277795,0.00554238797800996,-0.01383773895679155,0.008699925889167898,-0.007296866341626791,-0.024459645019806298,-0.03104809571558657,0.07596489476968472,0.005901072286512281,0.03536382907938532,0.030393469349627604,0.01100978478730878,0.02545989449338393,-0.012350369019765283,0.054852232704978264,0.07697002679524273,0.08175555846848101,-0.0297255939525258,-0.016523452025072907,0.055115232334384756,-0.019231608944387017
PPBP,,,,,,,-0.01583797976012591,,,,,-0.023045027571124182,,,,-0.033042538693234126,-0.008789016877755922,-0.038973636411140336,,,0.05599313771016003
CCL27,-0.02105286021179271,-0.04271631509364556,-0.012330322331358152,,-0.0016910378734200228,-0.0012942058394105986,0.01810620458801279,,0.005914078624337559,-0.031874598253616784,0.08459886364621526,,0.007756722465722338,0.06588745913429388,-0.06471176317809096,0.0559392719857171,0.03328605111109908,0.059218452897839814,-0.003124100708282666,0.08076242474786614,-0.019867085451960698
SERPING1,0.04746623480645055,0.0191585112984104,0.03624879035193346,-0.008025869879642674,-0.027940721379500613,-0.0210353589668965,-0.08914501010518276,-0.02067649663731591,0.024518498398585283,0.10205036642190049,0.046529890909270614,-0.0169158912583812,0.04662074698151871,0.08136354923426888,0.006800272448145972,-0.042786531253160134,0.022780906138218864,0.05101559578570492,-0.023672603657698233,-0.09820734124458463,0.10269833678192763
AZGP1,0.12222128849238824,-0.03077441012757609,0.005020586565675361,-0.0061080948985461625,0.04807847339158128,0.04541340644908508,0.06818427485043238,0.08286572462545848,-0.02201679924111853,0.0784130203191959,0.05547190588336065,,-9.665985442885851e-05,,-0.032978794791313056,0.011822784763117471,-0.019523833218833737,0.08857826615151915,-0.04842276928021695,0.004571674650703259,0.0027882413290144133
INHA,-0.012495938608475983,-0.05220509782328989,-0.023649458582095398,-0.01705292821168937,0.08906414740226254,0.06499968023489916,0.004784602784735463,0.020245560049467173,-0.0186431417601515,-0.02495923445876378,-0.017891573522088134,0.0034505044824932572,-0.05622242251531638,0.0020076243811875394,-0.02512129544488244,0.002797986717631125,0.10193219852780035,0.010142839224906108,0.035643649342244094,0.026361663250608073,-0.01660088276442715
SEMA3G,-0.017732869009601606,-0.009689711096459826,0.02438816322475241,0.01956278053407862,,0.05772740177443741,0.026910041367544803,0.019958530547357953,0.007799870001488652,-0.011084581845846927,0.004665341881888986,-0.022561626264572032,-0.0052192571805940785,0.0095962186640647,0.02872290402707713,,,0.002807377082919271,0.004350268506080524,-0.05293253012790425,0.0074369293079731
OXT,,,,,,,,,,,,,,,,,,,-0.021831557134078056,,
COL6A1,0.05098301458849579,0.05071533131129578,0.08188676119678773,0.06630367702229553,-0.026613197610882756,-0.05948585181954961,0.03141133395493591,0.05724617769218775,0.046335983033889666,-0.09516057306790016,0.028028323993065745,0.02755816045628993,-0.028793423512704343,0.05307894389249535,0.06289724710421908,-0.10427618494825515,-0.046128718678727657,0.09166380304955568,-0.08444463755048746,-0.08871952542335745,-0.02471210662077948
FGF17,,0.07505476240723206,0.04848379206928444,-0.012203962867859902,0.034742955419614266,0.014865690833178328,-0.028457523538633334,-0.019837819922996023,0.00836346259368677,0.0814965718901878,0.02889565704653213,0.034876648184788174,0.033057968231190546,,,-0.04784231839204033,-0.03114586433073499,,0.0670585504980077,0.01295659619284849,0.0796644332410552
TNFSF8,-0.022857128632988836,0.17279384047871768,,-0.010802296651418599,,-0.018655226644261152,0.030318083192089486,,-0.019832940314087978,-0.003019878440966653,,,,,,-0.035853641693282305,-0.023049424971857916,0.03781473965532949,-0.02321415289989209,-0.05687350601171655,-0.02514980540147476
FGF20,-0.030433289943700276,,-0.02447081202084253,0.025059940866973603,,-0.012350681388920598,0.017097004489538513,-0.012430397838912173,-0.031947153029638166,0.0007385493974713967,0.0020525740204821717,,-0.018166932898139868,0.04358303020138534,0.047793373832519755,0.09775935810779864,0.02055594662966678,0.03532524229174272,0.012592265530086867,0.008319890148413256,-0.028923863490059796
ICAM3,0.03250312706504855,0.0017401172742972039,0.0031535457459910218,0.026463033168242184,-0.030015169243113437,-0.030584383699548308,0.013966731807428585,0.057439331950045955,0.0024246657860045933,-0.0026939304438824804,0.011601137089214366,-0.03373943477980429,0.04604624192543499,0.06247004051375884,0.09283095311173448,0.09185327426372729,0.032778884559493966,-0.0006314793594600741,-0.006940742761823351,0.049349483428393674,-0.007276591455388279
LAMA4,0.010518702654105743,0.05865494236776439,0.060205613944907956,0.06466414250651129,0.05520391133675041,0.022327845152565452,-0.027148662191945953,0.03431442694498953,-0.008527374847610467,0.006431952185250558,-0.03256521748638607,0.024010253890296165,0.028435806185787428,0.006950426807133264,0.02038411593338544,0.029055912915342878,-0.019793395461116033,0.012256731754855131,-0.06299178744516694,-0.02777439914534777,0.007438015678220408
INHBE,,-0.03387603492952195,,,,,,,,,,0.13798254467491236,,,,,,,,,
DLL4,0.020352882833581575,0.046460792139231565,0.0052675129868136735,0.0865824141748092,0.053929917606389884,-0.022936924625906643,0.004943181903118283,0.015409698440262385,0.06689510157830594,-0.009626739771905339,0.0702912193689297,-0.010042847522771483,-0.0020011474648265327,0.07729561754850253,0.08457227482848391,0.050424765657160905,0.03542622050234135,0.03053118367101204,0.02764917875321384,0.04329630890111807,0.006345778418982527
SEMA3A,-0.029623732801400373,-0.03281157147286836,0.014751302314295523,-0.02033692437996514,-0.02305699816952954,0.01795130661799013,0.02158207423276063,-0.00931606076554245,0.06695217261785502,-0.051435214873387224,0.04091396923950395,0.02825733694109056,-0.0295594303004918,,,0.003148368274503792,0.07604521613243163,0.03088118092789866,0.025169458775602446,-0.004803159084082468,0.09324027733293065
RLN2,,,,-0.011600950065135396,0.11098391778916762,-0.018826719302449214,0.022109011486714226,-0.014602799713374104,0.03637602977385539,-0.018532987179157807,-0.010010578183970659,,-0.014312666621181568,,,-0.02479270614772848,,0.07577838121362657,0.13823525734638517,-0.03415609364519527,0.026073072185153645
C5,-0.01351165380056048,0.052548946492522494,0.005406483636459608,-0.03215542880689207,0.02092812086730545,-0.011390289821552563,0.03125035004461886,0.05979116732736173,0.05640141147180618,-0.046825077383515136,0.023917335265892306,0.03852186791955525,0.014545641588041296,0.031312437275027236,0.07772007308102433,0.007316354362504986,0.04324793658319465,0.07080032169474766,0.008860537469975518,0.04363651520186227,0.011756111250673662
COMP,,,,,,,,,,,,-0.03580879544589123,,,,,,-0.006756161251406884,,0.01755995303880147,
EDN2,,0.010383822734956437,-0.013931309867389812,,,,-0.020829585721237085,,-0.027106720584005897,0.027335863268163448,,-0.024025836479342148,0.006362949442374317,,,,,,,,
C1QA,-0.01602550979123833,0.03721362151707641,0.010587077532797098,0.06927433831752386,-0.026361193735165926,-0.029829608081939577,-0.012153422903299588,0.02344396279487342,0.02903095052365133,0.09000187187146322,0.044014426423259125,0.038885222801069284,-0.01944035658367784,0.01328713730885129,0.0033933847739039723,-0.009349406052432088,0.018767333840268356,0.053364964513718874,-0.060554189182211025,-0.02918103396746133,-0.0005676197040474568
UTS2B,0.07718223128998508,-0.02316106016066075,-0.014908071990790967,-0.013196371438899467,,-0.018826719194287543,-0.017371318581181506,-0.01086980859145658,,-0.016019774453811867,-0.018446176918077466,,,0.11093370223500462,,,,,,-0.03639325032365293,
COL9A3,0.045725190566357786,-0.013343006219771015,-0.01972027220343398,0.04162369823002705,-0.032034214775814814,0.00528431259071026,0.03844575064404155,0.041775138610588416,0.02532625109178279,-0.08985332953195889,0.07784887756056527,-0.06142046153280433,-0.03112010176731863,-0.020576556704559382,-0.05615703595957697,0.01703992709565448,0.08666922143456376,0.02031784944546491,-0.02794057414695737,0.13726443121671628,0.06624403519339032
DLK1,,,,,,0.04354257157861514,0.037031985881838585,0.005411507370401523,,0.007671439728163161,,-0.018117975653948782,,,,,,,,,0.002660577810844367
HGF,-0.04963775103290402,-0.05956235632297457,-0.03145214696217089,-0.001516599815744232,0.020012097018577344,0.02083653891799873,0.021432331675569582,-0.03339112536983724,-0.01760630322809153,-0.011682213929531506,-0.024634916866674166,0.021118151121624327,0.07459352233012495,0.0040028658070865065,0.043051421814907787,-0.008542948909250076,-0.025854589354581924,-0.02749417189979999,0.01926315084688388,0.028918906109936453,0.014516678636074129
GIP,,,,,,,,,,,,-0.031829966902553214,,,,,,,,,
P4HB,0.04717817897584488,-0.03263129422695601,0.026706832387971984,-0.0018300355866485458,-0.055254611222784224,0.027976370562400352,-0.041769846107023244,0.06488320150362555,0.03670006772325939,-0.0073770136906743475,0.028783857323006257,-0.01433381976351966,0.006481060898874385,0.045631775932802786,0.08588325516183794,-0.12081526262619126,-0.05427489669197018,0.061789800260273,-0.09860230064831679,-0.07767720666837201,0.04761528231555157
ADCYAP1,-0.021319233925130632,,0.005640404453101907,0.00327892189780609,0.01630185425659849,-0.021861276189898277,-0.028591722882700465,0.03946436973334112,0.021150478761512746,-0.030720426109865907,-0.022223337691768222,,0.011708929067885737,0.00701099145847096,0.03276221442911145,-0.023945929480492886,0.04379372334496737,-0.03651339199467289,-0.02303045986684588,-0.04398324762031587,0.004165395993407542
GREM1,-0.017656652466279833,0.07566942037859149,-0.019596115955860267,-0.020189387993335688,,-0.016272187677585603,0.02895928206418805,0.07743092322769862,-0.02885238339354462,0.06487262623514173,0.00807982722896918,0.010777945881139473,0.025621907507273056,0.029933675565093996,-0.004371847118027042,-0.051365564040294596,0.023343582644076835,-0.05505345372457866,0.0036895218616119787,-0.014497632208814412,0.01635635622298758
EGF,4.227189441716983e-05,0.017599707290801424,-0.041542288827794545,0.056839626456329256,,-0.011014264119258873,0.060814902519753744,0.003779076032350959,-0.007131773203035859,0.01167107866358741,-0.020211274888407394,-0.0313322153711515,0.026340182571786285,0.030537077546249233,0.008797799342561976,0.09611002236984133,-0.020089994479669863,-0.0007764491996474862,0.014884789798680877,0.02296561859740872,-0.04305524993178559
VEGFB,0.02322224687340927,0.03995696875966811,0.038201968009330914,0.03280383755975586,-0.0006739802949923713,-0.003903269057633583,-0.00811966320604279,0.04891604570997932,0.05728533676572958,-0.031835327917917475,0.023630951493261443,-0.016186988186694826,0.01585935746097802,0.009176776785884062,0.012682794370429431,-0.006674484220894353,-0.022010468937288866,-0.00451902940122236,0.022543879201673337,0.08307518042480784,-0.006616755554995036
FARP2,-0.010667094755143307,0.010580237065191157,-0.06372527343336726,-0.03163157519652536,0.007923223945814113,0.012512139207250656,0.03289062802596946,0.09735049150788161,0.025651349896789345,0.046462728414692164,0.03416881538839862,0.03723133690936003,0.013701700403717484,-0.03306188686641339,0.04739657718699596,0.01844528721932435,0.05561723938141428,-0.05627427994051835,-0.048901168239393944,0.03920813522666366,-0.00386240453568415
BMP3,,,,,,,,-0.01695902871493774,,,0.005148119012205878,,,,,,,,,,
IHH,,,,,,,,,,,0.027116786228098662,,,,,0.02350770332997466,-0.02450646280003169,,-0.025152615297629275,,
LAMA2,0.005372588198412227,-0.04142340412694546,0.017664630546960637,-0.0021135937127176566,-0.04559103401094775,0.012623890159748843,-0.0007845546576304481,-0.02757158921701232,-0.0721427735409725,-0.03376663652301441,0.020423293590921626,-0.047284669176501044,0.01049721503530976,0.095699429599513,0.0945157413667443,0.03296696559348985,0.001471653795157868,0.020530369021517492,-0.02548444218103954,-0.023619565204132623,0.009803573228953078
SERPINC1,,,,,,,,,,-0.01713971149026149,,,,,,,0.04091901752459118,,0.03652710888757453,,
NRG1,,-0.04007965992717925,-0.025855237684843005,-0.01832288915486424,0.005640103609890983,-0.01571030337803201,-0.03203552923194516,-0.03051484347000719,0.06954925743304187,-0.03035300480907766,0.032536836438423714,0.022374924832385183,-0.028908202783134117,-0.04902938338457482,0.02204694347443705,0.0498098017839415,0.03942493059838806,,-0.001300999863519159,0.057139956758585575,0.006154944948414362
SPINK1,,0.020696456048354964,-0.0074320534457210635,,-0.07197674450687497,0.05384034644693212,-0.02832277347952183,,,,,-0.04084179876667103,-0.014312666621181568,,0.002144780204402797,0.02647390224774808,0.011957070922370389,,-0.030532711618306257,0.044892051936858156,-0.017991648175943294
EFEMP2,0.03758784084751338,-0.011490544064839002,0.07252908432490074,-0.06947565325179851,0.02124048829087612,-0.03856242644938721,-0.016959355060075308,0.045866765865997236,0.006005989456564066,-0.10099464108122902,0.035546371822786645,-0.042202286572091255,-0.00919039876438094,0.03226494506269542,-0.018474135874496832,-0.09621992880783765,0.009932403209538997,0.08165523106610187,-0.032107275067910335,-0.06242965506807641,0.04063139258324361
SELPLG,0.040499653198427576,0.014135557665292823,0.014588651470593166,0.022234145389388636,0.008335779713705723,-0.014645777716419337,-0.020719845159776897,0.01492983814783164,-0.013689637973273546,0.02988220330662695,0.006547645477981494,0.0016198469046837195,0.054997177833113614,-0.048875720812878186,0.1059842237430384,0.02951423006014182,0.0744364452275221,0.05923193656996628,0.016954742842419837,0.09112173242493682,0.01127249175958355
GDF6,,-0.02715991785888397,0.03598890318597508,,0.057056609462448,0.0068863138383702446,,0.047738715548975436,-0.010285789355540354,,,,,,,0.1295232342937153,-0.001147102209665799,,0.07446008615441164,,
HLA-E,0.027625999090939147,-0.002836610734457618,0.05272830858600304,0.007407848566972036,-0.0597521414708242,0.020017919771861875,-0.00405841520583177,-0.010840437746595597,0.02581694544112767,0.09099911442938445,0.0639297601104936,-0.020158814040126004,0.010053888812701558,-0.0036822797756901416,0.08747988011346704,-0.01852191392411656,-0.04577250473609107,0.058173016208510155,0.017124230697018374,-0.04964822581318306,-0.020765408707171595
PTN,0.08520348456339934,0.04499004678529277,0.02419836573574336,0.02359952621424881,0.010322592069166574,-0.0547777958268697,0.08269587248736866,0.092804518450811,0.03743325220851701,-0.06630318276812876,0.024662392298805878,0.062710095410451,-0.02653299921137181,0.03100085450412109,0.10270429322119762,-0.11181547822116229,0.04192686092748663,0.10726435237185415,-0.010304689865223399,0.08719123846299137,-0.028393550838020084
CD274,0.012752255069893123,-0.004304626819281051,-0.02765553495812843,0.01120520319868693,-0.05694601999226536,0.021990305682917377,-0.0525187427314186,-0.02425074412207406,0.0007214115248107847,0.05869244917823651,-0.015640863397162325,0.03566818265014728,0.03442227296681021,-0.10410417516092003,0.01827131202876584,0.009097694933790763,-0.008479758960465782,-0.0038283638513702265,0.050482183706865885,-0.05471848404296264,0.03428665491395407
FGF10,,,,,,,,,,,-0.014731972137377564,,,,,,,,,,
CD14,-0.05264801926849694,0.04448975095273315,0.006078652430586012,-0.005280921638659684,-0.0024852538420023847,0.008551134712562245,0.009960190728296719,0.030985650731744727,0.03959137116180148,-0.04504136234409922,-0.010067600543886,-0.03509713105832938,0.04670923597914273,0.020841022458203705,0.0327887646967884,-0.037234112417593036,0.06782556930895191,0.06794595540576642,-0.029686752339811488,-0.02904268085090291,0.03234500488935357
SFTPD,,0.1330322640345359,-0.0071273947346416665,-0.018408409641421736,,,-0.017786453833313516,-0.00985908266683124,,-0.02941796583692832,0.04445149767158456,,0.060119757732901756,-0.02417470832236466,-0.023826441448481315,-0.0037512775245788516,0.07015287178412472,0.050821397707908646,0.03748722317556382,0.05789883729204633,0.11959490813561807
SLIT1,0.010499403997163502,-0.019155616716040515,-0.028133807935174806,0.014029739984428852,-0.019152152957795397,-0.05638778380555636,0.09353295614911881,0.0804502922420876,0.05345417725026423,0.03931762699203911,-0.0011376693026849934,-0.02845402889913908,-0.02859714189249084,-0.06635998423040279,0.035843880456204076,0.009147199262616961,0.02802108113007682,0.05918665760453255,0.017110457214921618,-0.016046183650835828,0.05212133804584284
LPA,,,,,,,,-0.010869811316560913,,,,,,,,,,,,,
CNTF,-0.025000989970474365,,,,,-0.014839732538453814,-0.015837977100353277,,0.04521047734643503,-0.014610204366952918,0.008507971449231811,,0.004354195523723925,,,,,0.03304161544234824,0.03480982231693125,,
BST1,0.11353105863563678,-0.046231944789375326,0.0003622869827261238,0.011077271723358222,-0.0048718773711674615,0.017633895301827737,0.0429333490806089,-0.017503389007665154,0.03338262346957781,0.050776847602568335,0.07369193552649708,0.05172068136762733,0.024809398129087872,-0.08340511270551595,-0.05574432360743201,-0.008699778784792079,0.02761288285265056,-0.02773027226453403,0.010201323385418884,0.03946392210490155,0.07883623377957957
AGTRAP,-0.01108245324485326,0.1256712820808199,-0.04545230487676294,0.00014712430781920488,0.023413477170065883,0.0412250227104688,0.0025933484572971204,0.039447279471189464,0.01008327956592648,-0.011575618478477046,0.004023382870251507,0.04091994850104783,-0.003852853700341079,-0.013950783282090366,0.14277515808613972,-0.04864727519137152,0.05477821103568516,0.038339103578847074,0.024038024348797534,0.0525299682479078,0.0640401708063085
LAMC1,0.006056788326966414,0.007443965476256396,0.027896966817579544,0.022892270300637424,-0.01658213434347923,-0.002042668427610386,0.039055702063839993,0.049733024528003024,0.018373191509417745,-0.04403736032918127,0.050468368308690274,-0.009215909774990018,0.022571957402818126,0.04476440586731012,0.11714817588229927,-0.044114578721763296,-0.058313414236274855,0.05375089306859867,-0.026433692505185322,-0.06056710025261177,0.03150572826816803
COL6A3,0.017696609619976253,-0.04823153061877812,-0.00012269430345337114,0.0016804773699318595,-0.01672086845501636,-0.0025503456819640207,0.04981805609269484,-0.035244676702362907,0.01151696154724102,-0.03029156765793212,-0.020315442997357016,0.02602108018200192,0.03798371703831126,-0.03665700680883581,-0.023519922875279754,-0.011941036673826134,-0.010858779993822992,0.04775970773627389,-0.06283320611553553,-0.03793208298749026,-0.02380707094144542
FN1,-0.0041579133779595994,0.00022776325329953675,0.0636281074922464,0.0010769722677971883,0.0348087405724636,-0.01194877338800443,0.0157883461314133,0.002907666420982522,0.06362551125229511,-0.027855047298288454,-0.010376875480199903,0.010222539217199856,0.054961360057773745,0.001894099290699624,0.10661911971437367,-0.08610819827969621,-0.05693073801472736,0.046486401188216654,-0.0018147469664641866,-0.11933457697484609,0.04272283379330328
MIF,-0.06726080391886197,0.03265382079877131,-0.033226510026070126,0.022335293805702417,0.0868085978864798,0.06973674744626855,-0.01256346136306073,0.06914826008704354,0.02586757895116526,0.0005289784960207747,0.015332681846140358,-0.03254503530867962,-0.05894489549389886,-0.0024471297187900758,0.09980897400333819,-0.015137491574243135,0.007995672079986563,-0.06078586773332698,-0.006769715259504799,0.06817164750862052,0.010539102300296904
JAG1,0.028697556398961117,0.002967389220652305,0.019711836947165,0.01682055011585308,-0.0491678224218368,-0.02441330086252359,0.0037661961799373726,0.02838958827103888,0.02252616170713481,-0.020755611522183803,0.006507305112618573,0.019318728681264354,-0.05089250043256478,-0.05590679223454214,0.05115516668590171,-0.024330604430541403,-0.050521295261809714,-0.0852144975261709,-0.03761234011005648,-0.07451080680101779,0.0053595366350583555
NID2,-0.04958176315526,0.11609374202467271,0.05716559847167908,-0.004396416070954683,0.047426461336704265,-0.033190529911666745,0.07079613611682085,0.08027176501332932,0.005600426428354576,0.028604736655872952,-0.04576849810152549,0.04400165496363676,0.03897156173763247,0.0035809916364618333,0.07125630095314474,0.08986734907294303,-0.017184697234005317,0.04760539054339408,0.02280947012740924,-0.024572428392352838,0.04834501704118194
EFNB1,0.007848516248343982,-0.010887585443039536,0.024632781388917398,-0.04985702901786323,0.10300678176351695,-0.008925437019478396,-0.016938648093788873,-0.014423193902133202,0.02276570801379491,0.02936543975026961,0.09597724730456077,0.06857308531500812,-0.009844813317546516,-0.026291358284952715,0.02613724071871391,0.004095873841062352,-0.012935043325890816,0.03886936861550263,-0.004281163265076389,0.10300237573404299,0.0554804548469276
COL4A2,0.05346948961731436,-0.014431099090689013,0.023368280309584006,-0.060007224721548895,-0.0009626452648233217,-0.047669418748222225,0.05753542004513681,0.04912752238110894,0.04095293850484203,-0.044559450233817355,0.006255266916974338,0.026426523330660878,0.03516324168772801,-0.005258453020306491,0.06389668275526306,0.05191474090995825,-0.02850994737882439,0.008280104309700862,-0.021471344021066468,-0.08055473986101747,0.006135682645762628
SPP1,-0.04263741972892437,0.008729282206840008,-0.020438483743958413,0.03104873275475318,-0.03872226551962309,0.04721729146379853,-0.06438526209815804,0.06275071113679712,0.04554386926405071,0.043959980595533424,0.015713735242621808,-0.006353030555752263,0.011065390558947369,0.024550447537259882,-0.07367064088478575,-0.12659204142231067,0.00693877936158414,0.026842264094410602,-0.005417193956338858,-0.17972324333573908,0.059653339114791724
PODXL2,-0.061800769919311736,0.0015374418816331272,-0.030119356368653455,0.05556448866669088,0.003006531809230427,-0.0075271013940703254,0.09762111963086655,-0.02537587188198322,0.00800531265833063,0.026181803485164464,-0.02454606154040371,0.04734683491177778,0.07170240222649521,0.09796109372564046,0.08069379977023489,0.10272346718803582,0.06449533412832284,0.0024483845616018883,0.04302608161988495,0.16507637232911218,0.0556196726801604
IFNE,,,,,,,,,,,-0.014731970987937097,,,,,,,,,,
FGF9,-0.022857132288245124,0.01377124101328293,-0.010119225375996316,-0.0432602928145281,0.020362800989286174,-0.04063167555237558,0.033235862576207906,-3.839068485875821e-05,-0.022109822568530706,-0.02277352596115877,-0.029579442037732676,,-0.031035262054362266,,,0.03235980698596714,0.05068117033191878,,0.0471919183520844,0.08039682733598809,0.017133933403129485
ITIH2,0.0376304691519821,-0.02153764725621227,0.06824468656898915,,,-0.019826455545157863,0.05224609293305858,-0.017287462985932013,0.003722769016749389,,-0.007200885942233591,,-0.0232925792479067,-0.018567208588786754,0.029003746750604548,0.105276668573798,0.029705427005548478,-0.005479312429119056,-0.03942072670994943,0.051979158740182704,-0.05470703699266161
ADAM10,0.0322568929662385,-0.04126018740681832,-0.030436834909497643,0.03253481503245684,0.057823743330409634,-0.01423295408399837,0.029372905487655074,-0.016057965606780928,-0.04588817964773788,-0.005860319338741244,0.029583265089862205,0.0451875935981258,-0.05658497527529628,-0.011190764351924317,0.022086009382825907,-0.03275405247797843,0.04416576952535672,0.04655248200951453,-0.027428793210153554,-0.06584246871637463,0.009031639702520236
CFH,0.05538070117374549,0.05514484643718835,-0.014244613598134746,-0.04877519943155726,0.061526558678728825,-0.0005584548702509531,-0.01350334912856053,-0.020685953424217935,-0.012076095673050754,-0.021574246669180733,0.002448285474902118,0.01743325527185223,0.04230269088167396,0.07189349081585539,0.07460908602523465,0.07947381198203346,0.022644882240605835,0.06545520770409191,-0.04263455135275754,-0.017131381291401404,0.0303141102465932
COL4A5,0.01583651290472358,-0.01011168098577453,0.015771045083440287,-0.019727850607485792,-0.008255543646231435,-0.011810221128377315,-0.012302606496525462,0.017588549048742626,0.025189784078265234,-0.03265464271372812,0.02844905622963669,0.005149932573793774,-0.009749104189721126,0.11634298413215215,-0.041057005121195034,0.03882723392556553,0.09947632546929035,0.057516695114584175,-0.03898776801120875,0.06266793047857745,0.05946415502059768
LTBP3,-0.01291602883370207,-0.018502895748883526,0.01923370975672382,-0.005266273777360405,0.05194928197169171,-0.014614465502408728,0.003466918040419002,0.003681077751652136,-0.014461703303234019,-0.02328666132502166,0.03307956790224046,-0.01856739255864648,-0.010021369350080385,0.07651109974270212,0.005117897057956406,-0.04523465316227236,-0.018481026688452876,0.10687472118742564,-0.06335038046498646,-0.058993537354907415,0.05690290571386198
GNB3,0.017730741739817407,-0.05956242166873151,0.003521367932118057,0.08745898234717557,-0.016381915495947218,-0.007105481437250007,0.012778867675750243,0.08668058774241612,0.014974828589233961,-0.036511743636063534,-0.019500136585942626,0.0700398754695612,-0.0130978017874474,-0.03884432798126947,-0.027028289638988068,-0.018242101863936218,0.023232005329990868,0.0544306006850644,-0.017110745399351538,0.12123475426574451,0.00734337243073421
COL6A2,-0.06501925305158232,0.033500191482264734,-0.03887516835235316,0.011878502584066105,-0.008578904537105693,-0.06614286591928613,-0.0019133332552506313,-0.011452393084337755,0.0020634785161633144,-0.004243444638347358,0.006005681071617861,0.04435022882247983,-0.010410214912769725,0.11167275299577176,0.12350597498823639,-0.08823035346845554,-0.07411689259868497,0.05795628635438477,-0.11098951587946652,-0.07553904765338207,-0.036455966137363856
PLG,,,,,,,,,,,,,-0.003786159238742369,,,,,,,,
GDF9,-0.004893485657952616,0.03312365331864204,0.020718519662137513,-0.016542853818254436,0.03101618177985652,-0.012675861498446113,0.047144530293602965,-0.0040059331788664665,0.01371297440619216,-0.03202752600633831,-0.006370731004759745,0.013799176202406593,0.005135924886047021,0.02449425780074919,0.0063425183984644595,0.09590326939370962,0.08637788745191438,-0.03506136185654613,0.06153449225875235,0.12932838135743457,-0.01630317881776742
NCAM1,0.047862645491363646,0.06611774253416093,-0.011863777526335884,-0.024364568250677354,-0.003213266244362811,-0.0631038899700605,0.02432534494682774,6.029171356159072e-05,-0.03439302282066839,0.07828292866183499,-0.031237657387922012,0.08311591326325496,-0.0696614765232014,0.09811396708342646,-0.031996385568575286,0.06752446170769037,-0.02556440685923656,-0.06937547415940779,-0.009783703290073081,0.07197240152439195,0.05133962850894368
APOC2,-0.045781870334061066,0.0370661785945792,-0.02382885955580183,0.04968019637565705,0.02457334664962248,-0.03324979257395908,0.027576631843778152,0.004455748586051767,0.05000811007550925,-0.003975801885408064,0.057942280331428495,-0.013523043631604063,0.04906495693974845,-0.09874379654795594,0.056563709086371296,0.07053852193730872,0.09560996606044664,-0.035679303652454294,0.0022049636977784816,0.1012593221455769,0.007673621904795825
BST2,0.05662394693207645,-0.03062042177818862,0.009622851464713552,0.009710110311725006,-0.09461004823333166,-0.0568929861060713,0.012605978543620501,0.001492321403800287,0.06608033830244078,0.09191052470167296,0.016382568844127855,0.007033157043437153,-0.01741522931473141,0.08126292237437285,0.08297745688142101,0.031150251430085967,0.02809694840823015,0.05021222976627544,-0.002492496945736281,0.023909645190973276,-0.007756538079373921
COL5A1,-0.050817012353319785,0.010301988073791289,-0.011148951842106047,0.15552943692207338,-0.03148105359719826,-0.013957037806460565,0.029523513110468316,0.02928748920111419,0.02687414571370423,-0.014100092184637064,0.06990827070585474,0.003920787533721027,0.03947067497890375,-0.07020702581826535,0.08703181689776217,-0.051715933366663365,-0.019566746419494584,0.0964361705997617,-0.06323179625352293,-0.07205693886681212,0.037132100060262345
CALM3,-0.04435396005910506,-0.0034917203416654063,-0.004647409762448913,0.0007357486237765511,0.031494266563340687,-0.026052030339679153,0.07225726770482772,-0.08208460570936565,-0.0005266958066235614,0.012085457212511374,-0.022068741038596257,-0.020388818415021288,0.013580538367439795,0.05552487659087857,0.022872330999033567,0.1392232375721,0.06019717148092303,0.004355664015087069,0.06396367517139608,-0.015907718783538038,0.010396275036011428
