,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.0839985722811595,0.13744787985195164,0.23728816423570218,-0.013109932732200508,0.09523071382780222,0.06922072395297096,0.05009275019848949,0.046767022965775354,0.07541425923295798,0.004024101721413456,-0.003432180120461407,0.06936144579005381,0.0718812570043705,0.1662555899219118,0.07065767754063967,0.07666844586043198,0.08867686326066508,0.12570954582301685,0.1520186751985921,0.25035511521220416,0.20302085153715665
GNRH1,0.06918425909896343,0.0431778296799747,0.06785336637671424,0.006153151778828236,-0.027539929925273945,0.025674104101367657,-0.026173957055831188,0.0540607171275116,-0.01762441057665406,0.02762509727972873,-0.02827658430162826,0.0460743958508394,-0.05679544319240621,0.12160186741615785,0.06536490612773546,-0.059095285761689535,0.08815975246118218,-0.01836080080631924,-0.032602887441209774,-0.006906410251590562,0.04861436032697157
FGF8,,,,,,,-0.014794566112272825,,,,,,,,,,,,-0.023493658481028454,,
RIMS1,0.14672268391716556,0.0581504219887026,0.042661564802818915,-0.03138363288318278,0.04821873150149418,0.029615483285767467,-0.02114535525409183,0.0208306807741804,-0.031160754752778737,-0.020996784025282503,0.15572766871445387,,0.05229919038540996,0.014180515365465635,,-0.012089244816147251,0.010704311033992523,-0.042570218520330154,-0.023375768579061384,-0.024097659015235275,-0.018082155829396363
FGF14,-0.0799914071871098,0.05063681175467711,0.018473383893609804,0.0021820056909538188,-0.02783724095003904,0.02793681287581838,-0.06435771092584681,0.1187041576081161,0.005119494100369959,0.013746718537731123,0.056499877483837,,0.10683286852167935,-0.01681718028181664,0.10903991062445778,0.05562809191645805,-0.03779319153428969,0.0301748091924606,0.007390161691462569,-0.03678998856371462,0.02522725921655598
IGF1,-0.07408197468824088,0.10851195774705288,0.13019370200566527,0.01740006411856615,-0.044904639263445754,0.12701934340563914,-0.004506830562481665,0.08753190300239472,0.02972813860870434,0.05699543983088809,-0.044635093797698006,0.17795731709647694,-0.03642717890825098,-0.06482130515600726,0.18917906287178632,-0.029998225699975303,0.039074730367122994,-0.009532226278688109,0.03718482720365305,0.17430119538639052,0.022337463339232522
TNFSF10,0.02000968083301698,-0.06154234015158646,0.0885468147438455,-0.0208646772057334,-0.021763514635951667,0.012223614792764523,0.09028178775219588,0.041061117480734,0.027245836786443184,0.019999558244077318,-0.0029228500857463634,0.14215651908174406,-0.013003897708352473,0.05246522648040155,0.02781493346647108,0.10169632654036873,0.11320256575850061,0.06966537872275397,0.0794792175159702,0.1290444543859247,-0.03322956173678846
GDF5,-0.027580631291782932,0.02865746951798191,0.023249430126173354,,,-0.03162678820727402,0.020898553762215843,0.017652157250875527,,-0.026004002103491096,0.06707176412594103,0.025452132490863515,-0.016700015404939938,,,,0.0588072954097515,-0.05405350904504151,0.01962290897051315,0.02544543727307862,0.0358835235967929
CHAD,,,,,,-0.033784018192950904,-0.005473172950456165,,,0.018810551629470585,,,,,,,,0.07742441987126568,0.02716959645102128,,
RGMA,-0.03202539408303146,0.1260688289705001,-0.04031363166120398,-0.03691075268967503,-0.013013100084338541,-0.0035815618268123586,0.0342094632299576,0.02609658046465502,0.04644638728641213,-0.015561049227418694,-0.0396194524218369,0.01167639899978021,-0.06521373998388715,0.04584948677687609,0.11680891941433104,0.02281965588818636,-0.11943284360964872,0.015682436078776268,0.0013338473372581864,-0.08541548518014218,-0.04463866639572946
CLEC3A,,,,,,,,,,0.020636315179368505,,,,,,,,,,,
WNT16,0.07860596374506687,0.039914202807564206,-0.002018024324004804,0.02390623872878791,-0.027951021985604996,-0.02078672750706835,-0.03526894491978093,0.03357573017782865,0.022620538936930217,0.017010778644318006,0.019340542190882645,-0.019873068423113906,,,,,,0.104281035674417,0.05362710886460748,0.08160487484489429,0.03446925178447671
CX3CL1,-0.04103193525289837,0.03942473615953775,0.06371713708906383,0.012766778659229731,-0.014256063359075968,0.02133187386536616,0.06344699207013017,0.002685018755099317,0.02238276928059547,0.043106498982291,0.004891691807157242,0.06508624936005761,0.045772332516805375,0.04457229366373643,0.11259783692337884,0.049430010786072794,0.05672470480671885,0.019296010104841596,0.052213405582058475,0.1340655168702063,-0.008807092560433468
FGF1,-0.001529886751237158,0.14984844425159077,0.11548946046320839,-0.019408878556804135,0.04104921061520971,0.04730053916027909,-0.02156760755701355,0.00842122832235816,0.05445388778348962,0.019176916599262957,-0.08869739055307259,0.061046437967170054,0.08645510640164615,-0.03393065037043975,0.14280102230540628,0.20514326116009016,-0.08514429467361478,-0.09175288252332617,0.007863855460094755,-0.005135365379722122,0.0210700996146644
ALOX5AP,-0.042165447560499614,0.003667470136964962,0.06408012282058784,-0.047909548790121395,-0.008826056557948889,-0.07827498420473544,0.008634210398648185,0.039483674954627256,-0.012109317268586937,0.006013842090909106,-0.10115092370191422,0.010278071340749798,-0.01985738600789997,-0.033086107691093526,-0.05613659809669563,0.006768856159012752,0.002272100711704197,0.03211680861339392,0.0018306634824133792,-0.07274339895771476,-0.0880819103886435
IL1RN,0.05116290706341591,-0.029846179368925262,-0.08430851937537538,-0.0007696681494082972,-0.02034365616797571,-0.07865969754778523,-0.02574541459363012,0.004107895516629907,-0.0137982643418739,,-0.05029876029003775,-0.03326304531922851,-0.017935300306984554,,-0.09600893608594956,-0.047189742049432076,0.01975274202181932,,-0.05741696293413015,0.006516581831454432,0.030511667537307725
PCSK9,,,,,,,,,,,,0.010450990930634778,,,,,,,-0.0008777207965517512,,
NPW,,-0.012778839288103147,,,-0.0262611479889793,-0.03777030682550891,-0.037217208959104485,,0.045555813231015416,,,0.06655272458779798,-0.01997601959794214,-0.01368399839700019,-0.055115095179891375,0.012793678364403059,0.04425565661238119,0.08582083309482041,-0.06653465597333483,-0.03307305607134785,-0.0012849839614695788
CXCL9,-0.013709290769834731,0.03127751680524926,-0.013762763980231898,-0.02100277841950908,-0.02381167392860707,0.044587387445195845,,-0.004820288270627392,0.010890263686646083,-0.026003997853844076,-0.02545801697385047,0.04664645771758453,,-0.0003833990516775104,,-0.04543238039864012,0.10688205872536745,-0.022093726281254653,,0.153708956477097,-0.03978188865523902
ANGPTL4,-0.00034971998576743346,-0.1323014080511459,-0.02741267111119358,-0.0020815193035154476,-0.05848901259785463,-0.06665062677964716,-0.018560154483369166,-0.05041472467851282,0.023224233645375274,-0.004390435768295655,-0.0009319683146599307,-0.10956724841655321,-0.07092627539245765,0.06939460817389205,-0.06918183537063277,0.0021124759175878186,-0.039962741665681076,0.052781361922540716,0.0045809437698557335,0.06352243952390804,-0.08484036155079548
CCL11,,,,,,,,,,,,0.03396449344519456,,,,,,,,,
UCN2,,,,,-0.01820932420875334,,,0.03226380117441021,-0.034800325514415226,,,-0.013827113224802814,,,0.05206298104134645,,,,-0.022602460502315434,,
OBP2A,,,,,,,,,,,,-0.02082684515817264,,0.1491357112240517,-0.0024512079452700818,,,,,0.07702774722471983,
COL4A3,,-0.032141690204785446,0.026783684646094152,0.0019058587738283467,0.02257044546560741,0.06401156840381823,,,0.010234090362937723,0.01738426007369647,,,-0.02261859887617386,,,,,-0.014512115544036001,-0.031612104762901154,-0.0305795526629616,0.09535856539219793
NRG3,-0.03274817643002928,-0.03166083580919045,-0.017877669391374022,0.003367268004721476,-0.010835975117967725,-0.012507947006744903,-0.00041828141329481173,0.0032687070329064484,0.043177797853442515,0.019843193321852744,0.05131266496742318,,0.08719727703295976,0.08438603488531775,,-0.011081508822086064,-0.02816217467996648,0.019389709934672997,-0.026127168294427988,0.03404728884638566,0.07476873400274366
IL23A,,-0.04158231914527279,-0.015576563837758817,0.016731564426313413,0.0884864975766177,-0.02913194127390631,,-0.020302223616138544,,,,,-0.027519403779887663,-0.0021429282537915244,0.09770419596833012,-0.06917327916086453,,,,0.0133862502086389,-0.0218862608791486
COLQ,-0.0447840100340071,0.024681946147501983,0.0664728827287568,0.039216341870494,-0.033768716622735354,0.02571904053673499,0.049914129896269616,-0.0365240217989558,-0.006162317800436446,-0.015006738315620964,0.051434297542882736,0.020131553376117974,-0.008730255188065684,0.10098354204952095,-0.007823566085231314,0.11644266800701183,0.05016623572464361,0.006206610663509935,0.043667900796252046,0.0019750302972476046,0.007285998032146645
SCGB1A1,,,,0.07412525056738048,,,,,,,,,,,,,,,0.01012627273108304,,
TNFSF12,0.059266484182494646,0.015322715328058966,0.0401273831767002,0.019151785836110498,0.03318821505650559,-0.018315683763067966,0.016858817598227747,0.030766353521434406,0.016796718048589253,0.03489325191176157,0.0009242018380528152,0.043059516435841355,0.014462575507489705,-0.05331831393569488,0.005889631761094592,-0.031040086742588402,0.04233179502325638,0.11743426506241414,-0.015260089723828581,0.13919789483021391,-0.06073970075572182
DKK2,,0.008427050872225823,0.12008793352171038,0.05016421942598049,0.08955015245105281,0.11182334673275998,0.06929525395128061,0.029832957275128552,0.11759359115760014,-0.017893517532406478,-0.04558080282382536,-0.031148228042340357,,,,,0.13356081436009704,,0.07273881232080592,0.12340427596233544,0.15014025970949726
FYN,0.03212160457355251,0.03887522449393889,0.03788311977853529,0.03434921388899593,0.0008592874700171027,0.045402517149790725,0.041980090167938015,0.019580094511220534,0.013707218380803361,-0.02115082557843326,0.011067306248054949,0.033110849259112694,0.0017335964402113828,-0.019511711837782792,0.13581624372097878,-0.01320800312367979,0.05396806581772458,0.05062579760123923,-0.04704012898066079,-0.028410657683446607,-0.05312411402586706
ACE,0.06733750061076699,0.2572466274294944,0.3109733219618286,-0.0038559922364577084,0.06042821653141071,0.09891901730790063,0.10535029754206561,0.1253225233523383,-0.0002042327513471121,0.025323298827239445,0.1439205062085899,0.061045518564298885,0.03765162214405039,0.12511672565520868,0.24478479307069614,0.2463953053258187,0.14013236650437688,0.1307339802052889,0.2154585788231951,0.10434494230235165,0.1642460325752628
IL18,0.03637808975223624,0.05357580001127442,0.12453524591235769,0.024653180448132927,0.06650706886530525,0.05324392114207162,-0.01824420283266045,0.04308734731752901,0.0011490572554498874,0.02153908087711899,-0.0175700958290812,0.11015174684499925,0.011412937610994676,0.017255207447247903,-0.002781731518565909,0.03153076409482793,0.026243350965808453,0.026576602519466638,-0.04386160596398022,0.08549615694281762,0.02816433294069659
PPBP,,,,,,-0.021750927023957818,,,,,,-0.019463526405535555,,,,,,0.1423083281614641,,,0.03057094503485457
CCL27,0.0378167010370624,-0.06048333570936952,-0.031308168047223195,,-0.021608508953645675,0.006999571443327761,,0.01623091928716703,0.01614783193825336,-0.018432897503850222,-0.031168147736512785,,0.02081011636437545,0.022042239021663492,0.0030100649226478776,-0.05549655864950536,-0.028947692587267912,0.019174330424815405,-0.054489899527909384,0.06957477719876042,-0.0005751778788097179
SERPING1,0.014787104613259452,0.11102789713726934,0.1596022923868983,-0.0002948939951571869,-0.031126850038489393,-0.08070910000635267,0.047085400718686124,0.06558052137167977,0.02219218934863903,-0.013466031354940771,-0.02379907482348841,0.058514508705057075,0.039865269480635644,0.03141484209163918,0.09717219316523239,0.0974467155864531,0.1470806562803706,0.10494282599033915,0.0955359623460927,0.0625003725110408,-0.06894783170935426
AZGP1,0.03533104933111467,0.005723204195947146,-0.06266648997381556,0.019886367612643546,-0.03725769679956372,0.07641129903650486,0.08930106189273761,-0.00811121848365246,-0.01518226097646371,0.022942204131333944,0.021493406873904417,,-0.04229167372329539,0.01869839006140419,0.09293327904261556,,0.08559817741852023,0.04566528488000074,-0.00469153639216807,-0.004769465046549913,-0.07083665474563255
INHA,-0.002638067780166329,0.1306218368114186,-0.010524419478295723,-0.02586631647769466,-0.02568337333083313,-0.03868413283026884,0.05183772426789043,0.01879728406467582,0.009074668726590442,0.02134073184896997,0.05715900215463204,0.019962195674467047,-0.019123255471195647,,-0.00769301955108707,-0.032454163584230866,-0.03330353303303603,-0.018834949949465475,-0.04598232325020085,0.09008977339517478,0.0604402190967063
SEMA3G,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0,1.0
OXT,,,,,,,,,,,,,,,,,,,-0.019379638753247184,,
COL6A1,0.05135288789675386,-0.04515459548678622,0.1694504557147146,0.07000872315256235,0.017172966420470254,-0.050668856460460605,0.12665989690584903,0.06347578431157974,-0.01346602987758382,0.06577899047285958,0.005251988677695691,-0.010267845539792726,-0.024535660569781657,0.12813511844894956,0.021592828077474032,0.10575258965940633,0.08900790338993349,0.030791520571780574,0.09661089224091135,0.14825365302636714,0.14074219477962324
FGF17,,0.04882063852577395,0.03650601828675241,-0.01994223644754028,0.026802939487920584,0.029101952897254566,0.028730266457534355,-0.009147825350558383,0.016972584281446604,-0.004838649027224344,0.030471460059240337,-0.022110877694687753,0.005823177611428335,,,,,,0.0546457216733738,0.03413074057279006,-0.035103973687614844
TNFSF8,0.03041862163996749,-0.02683535494646071,,-0.027207895173303555,0.08061430248389449,-0.021750921385985257,,0.03816599787912726,0.05303156119881253,,,,,-0.05342196853883956,-0.016207804591771343,,,0.1899143202998,-0.020606954162711074,0.057936814277643515,-0.0003147045737780291
FGF20,-0.004899370149062139,,0.04664908891021749,-0.014243341042937006,0.05557980073458511,0.03332498658104846,-0.006426295426197255,0.12819432297770136,0.05011403372428844,-0.0289562447819904,0.0032010855488316136,,-0.021837246555004165,0.002578996760908675,,-0.026173324778021034,-0.004047710195614539,-0.0337493078983217,-0.02323653868477176,-0.0017469417977763683,-0.010192782179042749
ICAM3,-0.013355076046321294,0.04992636544290248,0.11598840266066894,-0.05905340299741703,-0.03922164456175222,0.03797194627678642,0.008226942316594859,0.029764186558641346,0.06460476058179782,-0.028694510785084767,-0.025696273979473005,0.0456767611147628,-0.009108311990471385,0.004436930190312191,0.004942214089148796,0.08867334873132353,0.13571361949352304,-0.0014685213393620007,0.07117610974945639,0.14233748189394854,-0.014945842350950611
LAMA4,0.1247887254660434,0.06018345723968859,0.30953006516686965,0.033965040204274786,-0.010306711285191948,-0.009517583628116465,0.06938327970572294,0.052164738550190215,0.052259775518729096,6.1011131248425034e-05,-0.00839153722528125,0.10761209741243395,0.08180024149215509,0.13688537032380954,0.3046154927610901,0.19898799170286594,0.16495957826291685,0.07862375331491035,0.15511720235000773,0.1416899954170057,0.17188983734744198
INHBE,,-0.0422087138177091,,,,,,,,,,-0.025603268247949215,,,,,,,,,
DLL4,0.030096067648892836,0.24540819574080922,0.2622111049880839,0.011796340356792851,0.000514282178892283,0.07521098055289202,0.08183562386737152,0.06116537681988824,0.010122302919739895,-0.014633784856923958,0.11121886153690948,0.10079365624634337,0.005185839524809111,0.1300901523059713,0.2608644878164599,0.2991666141531346,0.1775686120249654,0.04739700967991033,0.18098133380384412,0.2053696429914594,0.16605020290548256
SEMA3A,-0.03964008445464611,-0.004344171390883878,0.010470867628062324,-0.011922375532429318,-0.042244614335232064,-0.006361254510596858,0.07816088935504416,-0.011854652433497826,-0.011099178975605533,0.028588540257453676,0.020687403023936603,0.04352925493939075,-0.03553140043597526,-0.0025767755649808996,-0.05473198968686487,,,0.0377177335258298,-0.029651926617658052,-0.02106025473301544,-0.007800793864155517
RLN2,,,,-0.029219474660648406,-0.023442194528347622,0.013815029836047365,-0.017208511811460738,0.013582754523572337,-0.02902182451384565,0.025983135308961215,-0.03296872197691124,,-0.017204292635347517,,0.00459353567660192,,,0.09694914647568886,-0.022602458009917326,-0.01454718230469564,0.0023114636789658225
C5,-0.0010204170903450806,-0.03175580438579036,-0.007009452035680453,-0.03738835745400068,-0.0038833194336029566,0.024267545095060388,0.0011479222447224025,0.1021959520444097,0.02174873000949694,0.02652430467155924,-0.0419173057311759,0.03235716708076953,0.056498048209918744,-0.05854052302021994,0.2330116792748852,0.001223677041207831,0.12397716440409748,0.054780487601291276,-0.04395260714654632,0.03774379299691911,0.033440647407087985
COMP,,,,,,,,,,,,-0.030243636444368383,,,,,,-0.020195845068555134,,0.025844009935994512,
EDN2,,-0.03629328231523169,-0.03650800492492123,,,-0.002178140202512798,,0.12069174946024139,-0.009561886628461587,,,0.037351002715093354,-0.014033795019684813,,,,,,,,
C1QA,-0.006695798527277193,0.08442826737569736,0.14504415324186334,-0.016949659058826613,0.05476157058799643,0.0321492223228109,0.008357731295405027,0.038604770275107364,0.0043004308192155,0.09116273590443363,-0.10481138264034923,0.11021681630732122,-0.024402619430979867,-0.09292362479940272,-0.02263236955793178,-0.021476482203112813,0.12728710183018532,0.09379126246246049,0.11613197233368484,0.12284951340264802,0.11443408039802444
UTS2B,0.010348085081514524,-0.028858116425666016,-0.003653228041617432,-0.011855237632183564,0.0014479444204318914,0.08755376242343522,0.03868362132625552,,0.018613320140906883,-0.04497416117912418,,,,,,0.007999880228675055,,,,0.014470105257635563,
COL9A3,0.03658577127228729,0.1556102166232188,0.10909863112996566,-0.012749799579828854,0.09296393062433216,0.10320117962500872,0.04780322103681758,0.0013531242946320061,0.019675065639517965,0.04721116001669848,0.006045786186611916,0.002959853686449561,-0.02913900085414027,-0.07243323767587662,0.13101716532937402,0.008490054670349035,-0.039950862133141134,0.023121351199082894,-0.0635176210576808,0.0641585259521096,0.004144746005054064
DLK1,,,,,0.04995140278267201,-0.019430347009381465,0.012095586374002537,,-0.06948354250310185,,,0.01535577384892453,,0.005098805606911776,-0.09709774976229005,,,,,,0.10004844627009862
HGF,-0.02490699875437653,0.0026515460442566585,0.04832836160920142,0.05665359236137944,-0.018861579165016483,-0.026814575363257494,0.028698413147947587,0.038352937102701774,0.014948969509264042,-0.003069939708074752,-0.031207552430042432,0.08455312956564172,-0.026204049734949258,0.07391265591820927,-0.008203217998688509,0.09714225434804191,0.017525927295211387,0.07450152816504141,-0.044759861843355224,0.02668706911648175,-0.023462233443739374
GIP,,,,,,,,,,,,0.06068491396004761,,,,,,,,,
P4HB,0.00031420667929501475,-0.11933685726747037,0.07806696874541079,0.0025802108612728893,-0.061976112182847584,-0.006996027791133123,0.07552491163531515,0.05039037028580281,-0.06639553988654462,-0.0343278399672673,-0.059796155041855224,0.0005377324927370663,0.04219008532052117,0.0762829983252572,0.13561951124910318,0.14392236885824275,0.09020906542566003,0.046417707608068945,0.026589281416853676,0.1443505753736799,-0.038436863051892194
ADCYAP1,-0.028291852050518686,,0.15058134434424905,-0.03322940653628189,0.01824335688114644,0.04006550668903606,0.024168436224884966,0.06939729397845548,0.030067854248582493,-0.035275338841553504,0.08761196341620439,,0.04240820264843816,0.04871611213308426,,0.21702330189918584,0.020325642422558007,0.11783330385032488,-0.001983602283025009,0.0592082460909294,-0.0567638288479611
GREM1,0.01511241830108213,-0.028858098533551885,0.04657660003637073,0.10046830075426748,-0.02026140523007204,0.03237740980790309,0.056273258743366215,-0.015315399049719977,-0.0020384532971713435,-0.006682247331459517,-0.07622014158449995,-0.04260455313046764,0.10944731596078057,-0.020049538004021854,0.04831241358320135,0.0023315521091263128,-0.028364236633424012,-0.022103139976987863,-0.016712113036950003,0.04988028879532978,0.11047069986241415
EGF,-0.053627125276296816,0.17957687427089108,-0.050161499737037145,0.077735706169329,-0.10269636476943733,-0.03532989001025079,-0.02699137233117976,0.004188782909624759,-0.0025629394802693865,0.04184417667745805,-0.007579466254561053,-0.02646277594323509,-0.031313716654285735,0.03838290689415154,0.18376094542388213,-0.06097863380843803,-0.01762725501593452,0.0519960171365134,0.02561907345049005,-0.04458081639944717,-0.03885482647056318
VEGFB,-0.0003679517653672612,-0.10112938326421295,-0.11191582634252889,0.006875105610542777,-0.04590264124055036,-0.016253514432157758,0.03454175816138349,0.018157396711595573,-0.002012434256659905,-0.007972326062693724,-0.02015148323221569,-0.056447945668607384,-0.067803584936071,-0.02667769991708724,-0.07300206670776957,-0.01965439594127041,-0.01224526020911179,0.036125468444076,-0.025791239849188647,-0.0666601595948105,-0.0631253859953699
FARP2,0.01688495642275138,0.05499237599782384,0.018934783631215556,0.01685266914676233,0.010017544533334026,0.06315628864910013,0.09285356706802568,0.022893639978035476,0.022983851518835103,0.02004196937263818,0.023461276636050608,0.04430387312732767,-0.07477458410862158,-0.0024480516735391022,0.05302273754224182,-0.08868393407001246,0.04165755878848822,0.04264919879232327,-0.02869005875692657,0.04714033795667935,0.02050800312813742
BMP3,,,,,,,0.050458284673444834,,,0.00736822887774276,-0.02793859887595072,,,,,,,,,,
IHH,,,,,,,,,,0.004714559265874718,,,,,,,,,0.04398930573632276,,
LAMA2,-0.025295841418183085,0.056281916537854776,0.24377521579741068,-0.0015816846715347181,0.05246513272760295,-0.019246193898656342,0.03375012359105893,0.024851353192915877,-0.05253022347892786,-0.007776106597576699,-0.068892235007297,-0.016492909295267918,0.029639754873989756,0.12544276822687708,0.07899066584541846,-0.02633121542256396,0.11955946613085408,0.02274032381109416,0.18060422557834618,0.1881566957145964,0.1396094916783077
SERPINC1,,,,,,,,,-0.015756905436726948,,,,,,,,,,-0.022049733899675322,,
NRG1,,-0.005044945816189621,0.0140179444490744,-0.04219985075855156,0.026957860401522853,0.02515862582526021,0.037334324477675915,-0.012964153440297265,0.010107587154600703,-0.007321666059040796,-0.029421757926037958,0.03267870330714082,0.06923710180954801,0.004234950604300385,-0.08075782571042209,0.07026599588726437,0.021058510562064058,,0.029634769060069833,0.012241937345691614,0.0015147460568501834
SPINK1,,-0.0677197875537845,-0.0534998301076788,,-0.04640238956509918,0.00981829843798659,,,,,,-0.03449444468188559,-0.017204292635347517,,,,-0.042207786001938766,,-0.027103560121060355,-0.049469515485867165,-0.1013249026878816
EFEMP2,-0.03270026977870511,0.09862566157667324,0.10777555593326812,-0.020259770352554957,0.0004482900687485688,-0.04255890626245672,0.08032277635059555,0.06184693314887518,-0.0272127835672209,0.010764206188515866,0.025342489557747965,-0.04315290845009598,-0.014912340925050912,0.15864562558067216,-0.03360289280887488,-0.011870815034665954,0.13699113611434138,0.07889368480462666,0.06447423287472952,0.05556515803346439,-0.047130542938746973
SELPLG,0.017062002704604857,-0.02469621927661,0.1528057896780879,-0.035849970684861246,0.029386784526099545,0.09752658524615034,-0.023821233971803413,0.02409542743912361,0.023725250831169543,-0.014744834173851295,-0.055104430246862464,0.048936196646197035,-0.006479408004303094,-0.00015798370894282848,-0.004734020438504707,0.06987268589991841,0.08890565049868522,-0.007491527349252628,-0.048988090621600276,0.044057691587018596,0.04208899841117005
GDF6,,-0.033840595648314195,-0.004662380010090658,,0.040893364472257124,,0.021941164770138327,-0.03262292705243212,,,,,,,,,,,-0.05370837611067877,,
HLA-E,-0.002835194744871209,0.20643601325829428,0.17735906086961148,-0.01580787755985536,0.010663799435434612,-0.01340648628507195,0.11618748220592381,0.028628252680833785,-0.008988830884151774,0.03415355235310784,-0.09022487384359104,0.04239187873216863,0.0064346513595971745,0.07584366668634628,0.03612637769300753,0.14969805438448697,0.1529448346283632,0.12544205365761105,0.13199585381004747,0.20425639591986178,0.15352478118286184
PTN,0.044103497816196414,0.202862651923121,0.126970302300561,0.04589013665728604,0.0012990869101620855,0.02776540997606651,0.07860321107674993,0.04980914164394065,-0.046447662401099245,-0.04289920810120524,-0.03158583404200336,0.030614415993882607,-0.08220376963683085,0.00136813438735038,0.17123205144210382,-0.0014821518099046823,-0.004318998762933354,0.06562147889276314,-0.040852821948277024,-0.11232110408115462,-0.04580752907326495
CD274,0.0017062691652094501,-0.0004587038222168783,0.07361759491768564,0.039857680586773685,-0.0231569957522996,0.014339470376274992,-0.005306675439749758,0.11348464661370262,0.013125709638681425,-0.024826907810239603,0.1127947993773527,-0.014398213968904084,-0.028313813640395126,0.02725920691006655,0.0734269065087884,0.04380028988514372,-0.020419826572499727,0.1207808115391838,-0.018828857547303887,0.039809616981059025,-0.010276719265108895
FGF10,,,,,,,,,,0.0009215775479349847,,,,,0.1007758822209827,,,,,,
CD14,-0.012205352439294718,0.07776982368446986,0.13954998433620008,0.0017979568498232962,-0.028845989208838022,-0.002902333612916748,0.034377517032034,0.021674900255111252,0.04850924762563616,0.024947635180172168,-0.11817377558754667,0.08628461825925156,-0.030664808839433084,-0.060327949498779926,-0.033254272190212875,0.032104173744785,0.07715356320294985,0.11955104269347872,0.06451783161869484,0.009191959766587637,0.031793090128441955
SFTPD,,0.029401739501211877,-0.0020288836035891825,0.017614643129470392,,0.035346801582342165,-0.049945302078661234,,-0.01314698537138857,-0.0232916954567317,,,0.05415887238843414,0.028194394344796953,0.04955260467940867,-0.047521135808582714,-0.055884467939343686,-0.036613105003792314,-0.03849941623959672,-0.04475190703241408,0.02248473160279184
SLIT1,0.02061789056870088,0.027635496953382722,-0.0072206856342078695,0.013460415890191984,-0.02102908821875718,0.053582028187553074,0.036351833174240504,-0.039324800632162926,-0.07802337221992443,0.011183887246403046,0.11745237232835522,0.02480349817960207,0.06084877178492505,0.0774718088255509,-0.003376790396214518,0.06654100179576262,0.0936299776376567,-0.03281089016403269,-0.04954340989827298,-0.026648689428836886,0.05193407475835721
LPA,,,,,,,-0.027466373281950958,,,,,,,,,,,,,,
CNTF,-0.03317775450305391,,,,-0.018477775725366453,0.011876574904481454,,0.03420616208158311,0.07266961774519082,0.07679820230742371,0.004428493844460231,,-0.019976019690559208,,,,,-0.017376694043780647,-0.006168129493924489,,
BST1,0.03710069268085133,-0.05760387633649215,0.09765420689199376,0.041648129836005715,-0.007890103608864602,0.05492063280230588,-0.04422842330770408,0.0522245869953495,0.0058545144246711645,-0.023500767109599398,-0.07201765572489022,0.002438440214428536,-0.04158664251707969,-0.025245939906381614,0.15243696595012324,0.002906539064346369,0.08253584478391184,-0.029932991040673762,-0.0046954151382298005,0.08065563637699263,0.031387338758199705
AGTRAP,-0.012047174506530237,0.09111227371253368,0.07202813223567613,-0.03133374316822351,-0.03159011750022795,0.05890051426967837,0.041427459734219636,0.055734648071690235,0.0655410876781414,-0.04662986546965742,-0.05520057076724011,0.013089712972909623,-0.0009996963857680059,-0.004765798768628508,0.16111026880541865,0.03844572697390636,0.028397469220361318,0.03884024743453447,0.04431068281318704,0.048195472974460085,-0.022040473753740845
LAMC1,0.08286088426349136,0.16117584726959208,0.27044086321591776,0.033264452071662017,0.02945860201679626,0.04330432460122513,0.06068252370738033,0.05937448583754316,-0.008786844956798054,-0.023160332278208996,-0.028619022892299135,0.007740111442392953,0.021548260154904793,0.19888119909730406,0.21168575739216744,0.156831583642748,0.12346002872790598,0.026542264421840697,0.15698031653839364,0.17119698433977606,0.11113795577546874
COL6A3,0.007412232915701266,0.10887743674915785,0.16331117655099503,0.06080496481922661,-0.014784751510388976,0.03379841062762167,0.07823236202843437,0.036367498076997136,0.015065651694039539,0.008679461782614138,-0.04377687503297428,0.04143356868596545,0.08836520008341758,0.011384700237911211,0.18382311667295706,0.05418510764985253,0.047208211416123386,0.08089369243203359,0.1483219325623939,0.1863689931662334,0.1304304174699987
FN1,0.06854875527236354,-0.10804164237713111,0.28703270565794287,0.027522872998179723,0.03195405015483538,0.012668399520937793,0.12780722493626662,0.10930368475429793,0.08276884742977017,0.05285360925222193,-0.011161772487363447,-0.056076237579728884,0.06384665349549067,0.18910531275660497,0.29109292792349556,0.2766607521958749,0.175005688923723,0.06210000543683105,0.17644343964929227,0.14985344379276952,0.10497230248837777
MIF,0.012988005152598271,-0.17840461538400013,-0.2553030320063584,-0.02196403698121141,-0.034504102844288856,-0.027001647690631635,-0.046508024758030425,0.004605686630587846,0.016542150267345016,0.013492465626791279,-0.04364349734555777,-0.11226676361359315,-0.04725626353435395,0.0074522859589275054,-0.21449052237234242,-0.1949312761591416,-0.07090669944332016,-0.03919595005829682,-0.11661870190142465,-0.1338118943290017,-0.19300753996290204
