,MGH258,UKF243,UKF248,UKF259,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
FBLN2,-0.020859033275482268,-0.027266621829451596,-0.036103852550672624,-0.006761150165654876,0.00556213260185114,0.0346407377504922,,0.0243795834025277,0.013683551974989532,0.1254236401127775,-0.06162869294221747,-0.006043945295747864,-0.011766140548342269,0.0018173116609182492
VTN,,-0.0014428674527448319,-0.025737714476656792,0.0022240217384782734,-0.016043956498012255,0.13161322090173722,-0.06523785501781201,,0.02276684345238611,-0.033825490012564484,,0.09809972236171084,,0.0033287991894757046
VEGFA,0.058049323528195244,-0.033528373300830375,-0.05588739413585435,0.040934676436963566,-0.030777348964985365,0.08963006595009829,-0.0338479895802412,-0.001465823429969091,-0.052461449176789916,-0.12305469949478039,0.02251382989247502,-0.05583660296026546,-0.08142670153751826,-0.10551117337759582
F10,,,,,0.032073057833244274,,-0.040530548396532834,,,-0.030029890678326013,-0.0269843907518586,-0.013165123518521223,-0.06500336860101948,0.003264922748689111
SERPINA1,0.030189101005447007,-0.010941691008621522,0.03127363123372599,0.07922219729176552,-0.02389150020366863,0.04028922163700248,0.007723279819315863,0.021404339810264662,0.06268680179550448,-0.06410176785887424,0.03748159944542594,-0.02520875350229773,0.1985875436977709,-0.03581921242366917
VWF,-0.04305668233311423,0.04920192862538928,0.06636341983563715,-0.042467182969729025,-0.010256952475274923,0.004198328249828207,0.045237208267544016,-0.023607098645110305,0.05865532548156991,0.05563172950053404,-0.0075638042146152695,0.057375341541993696,0.022646905921184676,-0.007910283116185735
GDNF,,,0.015143042559204394,0.047074611487360786,,,0.027168689097934545,-0.03803231870393197,0.017093857480750523,0.0006186784775314898,,0.03045893828525003,,
VASP,-0.0023248470366274143,0.059824141900635786,0.038710888872569064,-0.018112515411870568,-0.01773710903697317,0.03786369218863367,-0.04198466290203117,0.060293541278906744,0.0016320436978002814,-0.018377306717089596,-0.003804128226322003,-0.0031462358631541877,-0.08878095404211236,-0.028516574126656907
ADAM15,0.013480946292434726,0.0130482327545953,0.012935981272674592,0.003557123387683984,0.07372905558011175,-0.02964003756010232,0.054996142722574734,-0.038301802653295663,0.029876903769481416,-0.04920552565779245,0.03856371377821684,0.029393476594842163,0.039593392116663115,-0.0023230102588461463
WNT2,,0.029502683699362847,-0.02860701806613264,,-0.013650931255891629,0.17451854651272777,,,0.05938454164725123,-0.0413525033567524,,0.02757459381055729,,0.02314789309261438
CALCB,,-0.023106330318024244,,,,,,,0.04205934994810465,-0.018482435562401707,,-0.012687134214978893,,
OLFM2,0.005440044197518078,0.06552704876939594,0.08500926444899655,0.007403686668238587,-0.023975684432409307,-0.08255133012890237,0.025463579436033872,0.16520677715187382,0.031120396438767944,0.019300698883361382,-0.06333043829055077,0.05130794292070411,0.06790957063046796,0.16235468770616293
MFAP2,0.017530079890016318,0.010146975861630356,0.024725256158418744,-0.005626735177239305,0.055769851390928035,-0.053310478988898576,0.019368215098078338,0.030739453423998846,0.009025176021762688,0.03468444940809563,0.06535283026518622,0.023149584883360025,,-0.004453400113347797
HLA-C,-0.07122416581470903,-0.034003993617103885,0.03773327434868769,0.005307921150988904,0.01634797731184058,0.10216010615889014,-0.009526111104980712,-0.038355390482405986,0.10713053962930055,0.0039048832684653624,0.020659957373347377,-0.012090077508828902,0.04759550579606628,0.10128312206396209
THBS1,0.0378827892526962,-0.02625524368033319,0.0541517738046503,-0.06617822483743857,-0.004456160423188741,0.019185669509379357,0.02183434974473315,-0.03367335483372027,0.05793083264093752,0.022639747957947244,-0.060673527003824695,-0.026609683931538803,-0.07944788357532503,-0.21730624406280932
HSPA4,0.02377499101823381,-0.022774386867311328,0.06169392524003203,-0.00756205517623422,-0.02983808482024795,-0.061566064417227034,0.07244436939207781,-0.011830082517601537,-0.019343547494340283,-0.00987584315628528,-0.012104555568757116,-0.04941612835468764,0.02053036063740422,0.007660655540358407
LMAN1,-0.007077998963504867,-0.01825183992372165,0.04458059585525759,-0.02434404325505265,-0.04989064094494847,-0.07803632171291888,0.008059274720875042,0.09281398275571325,-0.07142069478701776,-0.10168699115599146,-0.024958474803022684,-0.0250695340297445,0.01145460217036293,-0.06116791534162321
LYPD3,,,-0.021200922817518394,-0.01621213503383523,-0.015942384958910438,0.00501249940268413,-0.04083577887299747,0.08782914350572125,0.01664595515001659,0.08227869639888485,,0.004610281687197196,,-0.03927450297916332
APOE,-0.08901746408567247,0.13841767189972126,-0.008792637796590771,-0.01000752398032413,-0.0051673040104999865,-0.05356944590538013,0.05249639150123412,0.1359349048527122,-0.026185501774549078,0.005935700435401066,-0.020258998448764224,-0.08047124988200192,0.03904166107239989,0.043392604311566406
SOSTDC1,-0.01584093519870372,0.05872499830776891,0.04239545304968698,,0.04415225105594117,,,,0.10285697346280769,0.10625550445653019,,0.006671650728212443,,0.0175629527400273
ANXA1,0.09778541109193609,-0.037404795122001344,0.052070770307362305,-0.038730082445103335,-0.02592825666965034,0.00735929768626024,-0.09692980035723894,-0.0019673885556641224,-0.0020101167541239774,0.05187019165322446,-0.08268157732063738,-0.05037052775324689,-0.017986535259135194,-0.010544341932531233
WNT2B,-0.022089390914739736,0.06771242007405226,-0.006135389228176472,-0.044734914841647544,0.027293044110558683,0.06638233911606692,0.01279883509080479,0.14301262158333147,0.031272686612533046,0.01872001163227639,0.09507822581287752,-0.024693018399569486,0.013460096018279917,0.023762290385563194
AMH,,0.007217383122440748,0.0191921920914227,-0.0225274564017273,-0.013532866923608567,,-0.08108158516456909,0.052932688000368676,0.07100034716479314,0.057816476190275266,-0.02512600196105339,-0.018787922198691635,,0.04539846073035066
GDF10,,0.08334788322609667,-0.029490754619209636,,0.013691238523734175,-0.04976113563585135,-0.03916559293925232,,0.10176638453187765,0.01318348713323254,0.032209361326301,0.007613213091187647,0.07016459963608575,0.01839494919909328
EFNB3,-0.014277497219321016,-0.016603993751186097,-0.0023047266131890963,0.014337200634063482,-0.021134515218489646,0.10273735387201176,-0.02421566603412929,0.010080111447267873,0.0937734928035429,0.008096970831423021,-0.010100323173303217,0.002422783582189626,0.04868952651625262,0.18138061530279528
LTB,-0.031098171166307705,-0.02620264619095891,0.05053696601709695,0.110503530426927,-0.006248920896938842,0.09822721578543506,0.017357338660100457,-0.0062781680232517015,0.08336457366119783,0.09666431059411777,0.01385474547004316,-0.06543017508985964,,0.03423748730406613
ANGPT2,0.07080210630683667,0.054539738621935424,0.031780689890355436,-0.010441709735698574,-0.023162533331892294,0.003777275133909688,0.0009964699988312003,-0.02134156320395955,0.008731297559370988,0.02663969177863058,-0.04144972410213276,-0.004553367202563128,0.10230140961933552,0.011939388400291889
NRTN,,,,,,,,0.03491045188993874,,,0.06460035671144927,-0.01045504957479356,,
ADAM17,0.043271908170824075,0.034972065928327904,0.013992374938544714,-0.014100895998959776,-0.015395594807325195,0.0002608961235537532,-0.007177853749524297,-0.0173648613668751,-0.025227764224288195,-0.055752131916770864,0.051475051791303676,-0.019247124934650257,0.025652310386652562,0.017106668241993573
LRPAP1,0.013358036377031774,0.020048085128914282,0.0488959222343253,-0.02735859844998523,-0.026829661925111853,0.017184259132285877,-0.06806945398808151,-0.021597875286426364,0.09756412849258775,0.054289267635255524,0.021261207137943147,0.01513467791009272,0.04285229489466657,0.05793406968396895
NID1,0.00354658085296356,0.0809037718565076,0.04937840294078166,-0.021915914018265974,-0.010522137070727891,0.03623140115185769,0.08207106966550881,0.014963240274334353,-0.029232341163185446,-0.04456612368115878,0.01576165511482869,-0.042958479437497234,-0.08358815943033457,-0.08435269746393943
MST1,0.0452059782814785,0.01315760263699788,-0.054393724511135916,-0.025318748962379907,-0.004071471214997993,0.08229463906258923,-0.06421646802030852,-0.020607001612424063,0.09916151301990123,0.08388061629268381,-0.003224708495789155,0.05367013996429707,0.06569383846623672,0.12861942647763927
IL13,,,,,,0.032199418054508405,,,,,,,,
DCN,0.036331151150088,-0.012729179460654931,0.008980306115387693,0.005809360803883358,0.03681389635543273,0.0461629282973882,-0.0007392715400653014,-0.007411250735893271,-0.01657041020094182,0.015404667505063146,0.0011213138922738287,-0.018174060943679987,0.07605005231062938,-0.07156111515239313
IGFL2,,,,,,,,,,0.009221299493104927,,,,0.00015019599001282554
COL7A1,0.01005766810917064,-0.032099219067192396,0.01197778418757309,-0.03458097120220221,-0.02453311940440143,0.11651307902820086,-0.013200808767041794,-0.017393109943646665,0.025351470302179352,-0.02689786558619322,-0.04849114308889454,0.019034600142475187,-0.027587945484059274,0.05058010216357517
CALR,-0.015905909893877912,0.023651469954022186,0.016405268474254543,-0.05162351647776158,0.012074691567926591,0.01687593065781355,0.1035334648683699,-0.017431322944866903,-0.004053702699962938,-0.13786677424126134,0.07991542968646718,-0.11382440108990247,0.06265531228468665,-0.062025093795623286
PIGA,-0.024333733620965723,0.001129802562151581,0.008291560187655247,0.030996344901294964,0.037385273046596085,0.07660300723517174,0.04773743042801357,0.05322077093992576,0.08067040142281379,0.018847414180302238,-0.012490512016937936,0.037860966428441604,-0.021818856100665893,0.06187693813112999
CD200,-0.04015622698610549,0.08109561678893186,0.012904088065398918,-0.006587636160749733,-0.04151170069926358,0.0006565813270302039,-0.04911211433879207,0.016900929937250404,0.005363159359985369,0.07445120655095105,0.03237098255577548,0.05962496209772494,0.028006640021676844,0.07012030025274249
GRP,,,0.03925894446400418,,-0.016739206634498755,,,,,0.13651986928688295,-0.003178626493733949,0.043201586457477764,,0.008171574616518433
CDH1,0.012207199294086523,,-0.0007881290172731617,-0.03409065331136749,,-0.013933418242764336,-0.0868222694441512,0.045413814955249626,0.08661992548093006,-0.02049359232054503,-0.01352180742411685,-0.019332723399048832,0.12498177620745145,-0.005549844209831941
LPL,0.06530012337073031,-0.04261633591834987,-0.025427368057395774,-0.027709189869908637,0.03172833448027477,0.07797807967919038,-0.02407290066241903,0.02629987669287444,0.19224994512307142,0.14184578132356396,-0.053573932206899155,-0.03725151556872179,0.0782142556168024,0.12029662559125832
SEMA5A,-0.011606566774615374,-0.07234996277526384,0.0016647494487789956,-0.022324815259025688,-0.011097627287350134,0.011162006103557593,0.005205264229418948,-0.018925485968690238,0.0750495479613886,-0.029910443537803054,-0.05040562512824714,-0.01565660919936392,-0.01911995221367084,0.11198015753728621
SEMA7A,0.014395276580060871,-0.03746029960395466,0.03516007039467927,0.008094191363491036,-0.032814285440183444,0.00301317933445862,-0.06249579976292469,-0.03105390752779859,-0.005389477365654792,0.008573503732396417,-0.038149438687170495,-0.006780099635840871,-0.05220320641331122,0.0649253200981189
SEMA4G,-0.015022007222096508,-0.016459340577702996,-0.05621698945044915,0.07549518630934207,-0.029538842726635716,0.10275872187612844,0.024067299095309237,-0.06392322159401738,0.13958467061384197,0.02805803381626183,-0.0247235911614638,0.08532008057575655,-0.05655472064159063,0.04601146924013621
SEMA3B,0.03372305950287917,-0.001193042954608967,-0.051461105958208915,-0.03275707577794849,-0.013761175072762923,0.023464763861380133,0.012070411361893263,0.049423691780920743,0.13231221888279182,-0.054608124227017565,0.03298574776794243,-0.07438758670493736,0.06205812925145058,0.0786337255094081
RPH3A,-0.01576900628880794,0.07427773305452567,0.0177872756395087,-0.022345474409886358,0.010202328507565788,-0.08673228099417843,,0.1489970536837336,0.18252501393529966,0.08046785385679017,0.01893081118475625,0.04339239935644422,-0.013070888864992157,0.04299498144788863
JAG2,-0.011040559359300038,0.02700190476985477,-0.009739781834967182,-0.07157280194966302,-0.01697104632988643,0.09953335309457849,-0.06088820346651704,0.052425827934330135,0.0989484422658883,0.0857680542848113,-0.030819962570331504,0.11677362215795888,0.13125865056682295,0.053208847486136905
CGN,-0.029109955036912674,0.011736596882291792,-0.01939533928003208,0.0411815149936121,-0.012677611862699103,-8.766745273444704e-05,-0.017341386839980915,0.0025269133213020214,0.1049041168168876,0.04883961630780199,0.005857677740462874,-0.011622541170931736,-0.05028073581752492,0.07993823052692373
GDF15,-0.04933528536182458,-0.027826055414924895,-0.050101986384985045,-0.0007296829897387093,,0.11278463584508447,-0.054254791627110964,0.006301211338620826,0.07990973202961253,-0.0137073703634459,0.002670814184286319,-0.010710778172973537,0.08982589121501372,0.0741009330421098
SEMA4F,-0.0436916341842822,0.018842789631662152,0.014473571213569042,0.012927386401414985,0.012487610327658067,0.10086577976601778,0.08675390680289416,-0.023438494636149203,0.14596187562327295,0.05851394966136252,-0.06830169850629512,0.13222093351363212,-0.05762641525826828,0.05540815713827121
NXPH1,-0.0028225907537479424,0.009631732648284179,-0.026291605870919787,0.038533324487263175,-0.017379747177132643,-0.01874554225762384,-0.039184982528402704,0.02037444999074364,0.10213775314024957,0.0829673284448178,0.041675528864971396,0.001662504029390246,0.14661685736976612,0.11432343296152672
ARF1,-0.02682733753736972,0.07312277878074826,0.030444104196450765,0.06015267313441435,0.016778277497978847,0.022268224222029346,-0.0261918592989704,0.0014995159620634186,0.05509325216601001,0.02787839111792188,0.011582290870313598,-0.003798717340448014,-0.0009295519306226135,-0.026274462798808743
DSC3,,,-0.005525429843901588,,,,,,,,,,,0.0033362640136426697
EBI3,-0.01702507275347396,-0.004234176046101383,0.10567372848400128,0.02575095565551294,-0.020185595205812104,0.03655252304308565,-0.00996097357129601,-0.015605591610066027,0.10233595476441842,0.0687699912290054,0.0006055644042185642,-0.07411631700502166,0.0789648608034108,0.059851378691091466
TIMP1,0.0463365036279334,-0.007776086449819375,0.053284070962656215,0.00017212383703432807,0.06382993308107761,0.15629073567739638,0.01655370981716542,-0.03981151633356664,-0.055636732630633665,-0.1070082419323505,-0.02941363178537053,-0.1051125673192312,-0.01514175121453926,-0.13307558205650555
SEMA3C,0.06511573888655775,0.0777224531423074,-0.0035158438246813686,-0.02512385002030997,-0.01635714908310321,0.010889291160157384,-0.025892841988430764,-0.09926053547334664,0.061449744114452906,-0.0012026831993750958,0.02151088557465114,0.09713969024853093,0.09871269675361768,0.030312588166861255
GNRH2,,,,,,,,,,,,,,-0.024194337180383826
GAS6,0.018318389748432678,0.028652726002096316,-0.031605456569738885,-0.03484140325725599,-0.027642721719845928,0.07106402892398454,0.010784995174791437,-0.010330413323602785,0.009372038975248694,0.0043250885470483905,-0.06112191960211527,0.010425164314657693,0.08045860148833903,0.11563955902137865
MEPE,,0.05462419926455222,0.023101888875678624,-0.0046027394797549855,-0.01641989699925167,,,,0.00569506552420567,0.014456592698911978,,0.023686064021538587,,0.056419632255831104
SERPINE1,4.306111984461395e-06,-0.020243213039376103,-0.010493077674712074,0.036665060787368156,-0.03662168239190699,0.09210281281326811,0.04613455011692208,0.07936136247637796,-0.06609630520833933,-0.10407646941298683,-0.014954883832372697,-0.0710903195391678,-0.020764030486701536,-0.17192711742775732
RSPO2,-0.01673685643683664,0.08843652264089437,0.027223639956009592,-0.018320802284272065,0.045205450473843355,,,,-0.010615120399702072,0.06216795010660948,-0.006668207499386041,-0.00955665760552785,-0.05178613801267484,0.07039470158841692
SHBG,0.030789118243562844,-0.03082276293944918,0.020966930868905546,-0.008005773814641319,-0.02054675727666895,-0.07490552829008952,-0.0564792183621931,0.03766708511049542,0.08454092892855669,0.07644413850533505,-0.02880591377316548,0.026999923489361474,,0.06631800715978671
LGALS3BP,-0.059472852450456616,-0.055292407608327133,0.055549210479604844,-0.055992148585402524,-0.02327826585518343,-0.01024418429591215,0.05714935094554186,-0.07294860893850137,0.07743233085888011,-0.025749167592447754,-0.02686937605518644,-0.02792350935647215,0.048049445851749834,0.06280230982907982
LAMB1,0.022439893183822553,0.05154756768678677,0.09539610041747572,0.01118061977250988,0.07598977403525287,0.07537288501903167,-0.06306874118795301,0.04527956353370351,0.03441355283643476,-0.047378910238144924,-0.011178328058822627,-0.03299611184990902,0.06810052594080092,-0.06317182740516183
SPTBN2,-0.008789730619162288,0.0926119107142943,0.045000204424575384,-0.0749055103314975,-0.017503462070831925,-0.023108489762162853,0.16886229684118303,0.05973873826984474,0.10452435709335547,0.058947270100721746,0.04033934970589636,0.06791481888412162,-0.04633525081668114,0.0739482506987684
COL1A2,0.04646017286271864,0.04079452136992134,0.06791722435176463,-0.054822030416180154,-0.04330151797279296,0.05823731229192176,0.052094470427266726,0.020486987635493326,-0.026534285570998108,-0.07552333226672461,-0.006191321093065347,-0.03260853143956308,0.04585852258733815,-0.1783258681358753
DEFB1,,,,,,,,,,,,,,-0.05232003938715402
CEACAM16,,,,,,0.025234178159529722,,,,,,,,
WNT11,,,-0.01895178318884099,-0.0003370245283734826,0.04688618343785641,,,,0.0502641656884242,0.023794826776370983,,0.08197259942887683,,0.024092643034444156
LGALS1,0.07123641656172723,-0.04731873226344456,-0.013170316014042649,0.06965154880915445,-0.0007939964135853972,0.10634996269087593,-0.0378970833334299,-0.025129327412727262,-0.05213620123336241,-0.05459622487996671,-0.12992639434302908,-0.07047182377782737,0.0640927006038345,-0.08560575487810293
BCAN,-0.051685345031919114,0.04997178420206463,0.01893171949688833,-0.011859600318403059,0.034421538253504455,-0.017838295235870497,0.018858844248780825,0.12713999968403633,0.06857855447566935,0.0775205003030082,0.06653430087224897,0.008153572202352972,0.04631597403977407,0.1743639947900279
ANOS1,0.02187476408419218,0.006990551632222702,0.010258471835555718,-0.06441809706751331,-0.04481269760514654,0.08227234006893316,-0.05141521185226211,0.016167773710541636,0.07730452352634833,0.08332885878964937,-0.03910285423105273,0.03822558975859772,0.028467306959697576,0.191820896035244
EDA,0.055049170340294044,-0.01413684836409039,0.05416526397883767,-0.034012617143975986,0.045734681706119405,0.2544949076872151,-0.07636621851050732,0.04061182421414453,0.010805872691275024,0.06418967995149963,0.04929631980415999,0.02744708742510885,0.13704788401659446,0.08150490639167642
FGF22,,0.03395032532211246,0.055838971259010224,,0.004407933961341708,,,-0.01704384349313299,-0.029248804837362242,0.011534299429319671,-0.033976737550712066,0.03359985887104589,0.034003413203161255,0.04957527894423016
SHANK1,-0.019948247209969277,,-0.01916591094455839,-3.1986263255270287e-05,-0.01850713588505138,,,0.024437029276241657,0.04515746131741171,0.0691498587822299,,0.03753993384234758,,0.07902527134435139
NPVF,,,,,,,,,0.01260914573821597,0.12877787048526543,,,,
RAET1G,,,,,,,,,,,,,,0.029570683751651696
TGFB1,-0.024442555698475445,0.0004897823953003674,-0.007105936073920537,-0.03814983873100292,0.016009957723874972,0.03192501499647882,0.0756306236972561,-0.010306474339514574,-0.021710104941604066,0.05349730792938155,-0.03938427997273425,-0.04667535408169583,0.03509989352649185,-0.017926039145270536
MSTN,-0.07545044006056842,0.11356918504031147,0.005184187989086072,-0.03225301857142501,0.03710770491971983,-0.03746532884468767,0.0631474949619364,-0.0007012932981058194,0.14193735554778625,-0.0024662859531962727,0.022927359186091477,0.013128196230047462,,0.02672147816076171
WNT4,,-0.024578319562109006,0.09855226864540552,,-0.03014216838122517,,,0.09589731707698786,0.15782520293179247,0.08702149257269927,-0.024477769440054135,0.009714689234897938,,-0.03922404693228038
TNFSF4,0.007020718324621238,-0.013282900912103723,0.021334840660934933,-0.016927845629245528,-0.01376804953691549,0.03758779874508873,0.042601448187363784,-0.012759706090382952,0.04771324390971568,0.05105642194353462,0.17126409886554217,0.029267881363217292,,0.06641976115257629
NTN1,-0.021154746291858168,0.008531665766396709,0.07595411704545119,-0.016362681135145177,0.05471368061182259,0.07341333164507323,-0.07137654072459655,-0.06632024622504966,0.04813501979382367,-0.0008916954050681661,0.003799540478496711,-0.019975250969903525,0.07136106208365788,0.011170357652281544
CXCL12,0.012833826786604023,0.001733218349456856,0.01597558588242219,-0.03255304399392169,-0.024433328060587595,0.05623525924363276,0.048879825021217994,-0.025648551404271715,-0.016806469554567383,0.01153721093468516,0.02566403487200281,0.017932997041611245,0.010185908120961288,-0.04197335047629304
GNRH1,-0.02572278508635511,-0.028592025514732045,0.008988385275043986,0.05188503961802869,-0.02046531527045905,0.023413046235873373,-0.05548568456514465,0.054790248283258756,-0.04131624269068104,-0.00206902360916447,-0.024803839690635175,0.07140345118621694,,0.007142132324190257
FGF8,,,,,,,,,0.055775996266026175,-0.027290348199785625,,0.05127062697467928,,
RIMS1,-0.021388784718286254,-0.03852278962891441,0.03772913426531085,0.011246112024187684,-0.028251601002895938,,-0.002222276721320646,0.04897015486269485,0.033934050960130524,0.03740690644296303,0.016623704581919807,0.09087953486795537,0.03944517830418598,0.05585063833917577
FGF14,-0.04513407904557514,0.06100853261047756,0.014483197917817213,-0.05364426092610395,0.028125070976719287,-0.043083637533387766,-0.04709952180923296,0.05954904523170496,0.07534959458179989,0.0007351938775999287,0.04871130589814726,0.026263538456121404,0.09400742483430644,0.134178570679109
IGF1,0.007849799182231927,0.047537471859886264,0.018465314534486278,0.014275151033741261,-0.030082230391304834,0.09137178360461713,-0.02315244080436449,-0.029761176766739218,0.0766210742393005,0.01721775381054178,-0.018176899532316403,-0.006094919167753174,-0.05259859649796962,0.1167632599999889
TNFSF10,-0.050066226085878573,0.04779635050830543,-0.025594479483531416,-0.011213918789607051,0.018815052418056637,-0.04321734571263766,0.007296817482058816,0.018657340349285144,0.08628343995359504,0.03544395973000038,0.0032091781133095918,-0.032146045791252784,0.03762439266969485,0.05342949042986053
GDF5,-0.0167368498306438,-0.01991684305041254,-0.031819985992611634,,-0.01478312577228803,,,-0.038032297464623395,-0.01670199808899106,-0.03331516815299278,0.016893767008282885,-0.022835982965639608,,0.07240076038145196
CHAD,,,,,0.03280735801683724,,,,0.0718090233587028,0.07297442106068533,-0.027578324521756042,-0.037674794304920864,0.04646971502706473,
RGMA,-0.01944682263190036,-0.03981173549726212,0.02183335677159834,0.0042832011408188075,0.0015564729334345314,-0.030441823366649648,0.15989954399405493,0.015241882695719333,0.09476915490206367,0.08789955992069581,0.0347372058956438,-0.008437842469173274,0.05568390934561383,0.14704194200142298
CLEC3A,,,,,-0.01924181854388714,,,,,,,,,
WNT16,-0.0018516918433395758,0.018292165580278304,0.0326149834684711,-0.02832101401717661,-0.009316780628043175,,,,,,-0.02278263285735454,-0.033594849223432886,,-0.011855198399059784
CX3CL1,-0.00030570630240219014,-0.00380371870476779,0.02472004818370311,0.005570328581050276,0.010658747763785056,0.03718644756464638,-0.048567110870118495,0.09885662175248941,0.15222754349034917,0.04215314118067504,-0.026294034609933018,-0.03895993488467269,0.07628740919315867,0.05606488223586165
FGF1,0.006395566634752842,0.010805451915325257,0.030160292414819788,-0.03729896028054054,-0.029353421293267234,-0.055285639252992395,0.06779769758027236,-0.03341119129794793,0.011186895629274484,0.07167735514415169,0.0005725325584384028,-0.02300060164372398,0.016056534640810947,0.07098313487755506
ALOX5AP,-0.014416139849477635,-0.03334064778964853,0.07872823150488387,0.016511826123822865,0.02261030553966788,-0.012351884212163891,0.004256629952940266,-0.13841386348770304,0.1203965738920501,-0.033991348770183984,0.011909186965958078,0.02463092904896165,0.12357892490465147,0.004542489267873013
IL1RN,-0.014894736528461775,-0.00899667878225303,-0.04064666484428445,0.059831567275921496,,0.0714155335508076,0.04633903565154793,0.02877359965189101,-0.022303954549011292,0.018274805394034133,,-0.04032648871503037,-0.040505009546451295,-0.016910978962629688
PCSK9,,,,,,,,,0.005363939935041647,-0.014580696093362456,,-0.020723467139028885,,
NPW,,0.10670367227477226,,-0.006108936484213631,,-0.021922959378188292,-0.044428825290613594,-0.03021071361778707,0.02982225310477587,0.04175662501651929,-0.02544437395867672,0.02796177925987966,,0.0761818001586738
CXCL9,0.0363373039291325,-0.03236446892101918,-0.020708155079842062,0.004341971374216809,-0.014783123356388119,,-0.030292157009126613,-0.049571713822276875,,,0.04115889766714582,,,0.08071857961867461
ANGPTL4,0.06482042970950191,-0.08723475155914395,-0.02148569824361423,0.03987815562251307,0.010946650401161752,0.052648822799177146,-0.03652154498558477,0.002401235029847772,0.023746916566288148,-0.06873996246715793,0.10253781273566115,-0.06578790669129313,-0.15404231179454564,-0.08906178421409729
UCN2,,,,0.045888922680051895,,0.05004040671699963,,,0.028459328579854833,-0.038849589561300524,,-0.036848063371307735,,
OBP2A,,,,,,0.06475540736937982,,,,,,,,-0.04645665404484768
COL4A3,,0.03777936652144035,-0.023762033073075742,-0.016470436759965727,0.03258965033603216,,,,,0.015922807245840873,-0.031063730590435577,-0.012867810788872667,,0.05092897305336776
NRG3,0.07830584059759886,-0.0345719346820163,0.027361397979017384,0.04596429429981825,-0.015600547515914852,,-0.039165617740678685,0.019130016324328415,0.039150316746413415,0.09471224142899844,0.04830091684440651,0.032042733247518745,0.05150234050833511,0.14527015985725797
IL23A,,0.08147585596891818,0.028663042595888893,0.0429738579548133,,-0.06452460411284491,-0.019724898625811844,,0.025407397855510255,0.07637671237266795,,,,0.012351019540402726
COLQ,-0.027176435623376488,-0.03022803829439931,-0.04531885678079689,0.045734952691916866,0.026784070523316803,-0.023985457913177306,-0.08999055717580914,-0.036805740162414106,0.1140695505982805,0.15137784222348985,-0.02314358814711282,0.08667879308441068,,0.1299754074689566
SCGB1A1,,,,,,,,,,0.024201291602314868,,0.03724137541917607,,
TNFSF12,-0.03872499659178047,0.02866390173487425,-0.03914767272883779,-0.00385825669532617,-0.037630848222814,0.03918142227507208,0.03975230501302333,-0.013812820367479084,0.05817976501641123,0.03400064537327652,0.00016627323981590217,0.045662154257195636,-0.005847351441217898,0.07482085665308719
DKK2,,0.019677310536282567,0.013846231699426307,-0.01444095971669715,0.01746931685742157,,,-0.03308443895965771,0.07558764096507907,,,0.027458586817958295,0.04147898967765071,0.012907028182982038
FYN,-0.007566905279266531,0.013856711911707727,0.005683975593893666,-0.028117607608029872,-0.021559469465783507,0.055468621672433306,0.14128155317426117,-0.060472146269239385,0.06316223425965228,0.05987117924412904,-0.05060926806170711,0.02335497693585921,0.035591373629514395,0.09830138192764065
ACE,-0.046030292617468216,0.007638140980573137,0.03284608540642397,-0.001073233493722276,-0.01542537757474845,0.0024813432813972545,0.06224009867422534,-0.015511290254550458,-0.003021057851305107,0.05230217843387105,-0.03247161828136463,0.020190410694974528,,0.01626394244334099
IL18,0.005898925822258672,-0.04650090528553322,0.051395326582484774,0.0011378666922790535,0.011151506172057735,-0.013032681386003924,0.10699026411856387,0.033585987328573944,0.04580173086388325,0.15857441331536792,0.056918256371059274,0.016204864493808948,0.033843150864921054,0.12675778579234737
PPBP,,,,,,,,,-0.04823310630545721,0.08434203881809646,-0.02929442194045634,,,
CCL27,0.06341935705638223,0.014111821873253718,-0.00669930384479264,-0.02511078193490453,0.0975729153854667,-0.03953248607143665,-0.02231252002267672,-0.004558253641674717,0.09511827929213308,0.03335419554764051,0.09915790152792969,0.08507220567803996,,0.12229396340358126
SERPING1,0.045535842076927305,-0.010216962386153525,0.06119146399865547,-0.026651486887949813,0.04255775360692021,0.0455674546522813,0.05579877807024682,-0.03313365880738293,0.005751206724924559,0.004812015188172285,-0.05804004876282826,-0.04872679631722751,0.04325156742267053,-0.06755786360099206
AZGP1,0.009868785574370431,-0.04614198270361705,0.03534655922617508,-0.006649769273925416,0.008828951200284487,0.029349395433137415,,0.03902023217176736,0.08331699880868204,0.008826897371451089,-0.0378730066193015,-0.02662289982224833,0.05833838295175325,0.04732843854584935
INHA,-0.0026232796971923204,-0.009344479885727126,0.02894937996451685,-0.004869173661457592,-0.016144943342710827,0.06479918876764992,0.021706326345144078,-0.04844802160461652,0.042100391793121986,0.07038950310753937,-0.025444373807861884,0.05471536724468517,,0.027987681852584552
SEMA3G,0.0455225759882556,-0.031214015326048575,-0.010247483844595057,0.027944141731751873,-0.019719299053772583,0.00731642460718163,-0.004538681506823099,-0.04636830165798462,,,-0.02347438806634742,-0.023625131699927554,,0.0011009547240713926
OXT,,,,,,,,,,,,-0.005140134591213528,,
