,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007nec,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
ANG,0.04800983013035108,-0.06287168860783943,-0.03751789805046831,-0.03543915708495055,-0.04362612685992816,-0.0033881884264685062,-0.05004844096621237,-0.02157744067988408,-0.07329441154194434,0.13552669723511215,-0.025849026077785248,0.049808832916088785,0.021832930772352394,
FBLN2,-0.008460937748664401,0.1745581829321616,-0.03262002029772581,0.005831932621576857,0.006719389954828086,0.04782152496560493,0.03470238360801178,0.01488124566467207,-0.02524227601469755,0.015672714044913015,-0.05632426254480191,-0.03705235419559509,-0.027138983033470763,-0.025579442058867665
VTN,,-0.052078239122984385,0.031586892510117565,-0.018418857486561656,-0.031532785908707506,-0.021742978177427617,-0.026333521541247195,-0.02943677879338517,,-0.04569977569498087,,-0.027286456648306215,0.006693612093157758,
VEGFA,0.009009489357877858,-0.16085410345638906,0.006395354081422641,0.05451616559484589,-0.008536079572428922,0.11422505607305365,-0.02458502219713464,-0.08422747378210844,0.08827001758215505,0.09432142740134832,-0.028913492962310848,0.02276746655127625,-0.0266892844515017,0.06953291754237964
F10,,,,,0.09531530707333082,0.06496239973879056,-0.036084646624898756,0.008378956748839147,-0.007966251760132062,,,0.02774594320905262,-0.03387536037941787,
SERPINA1,-0.10405948160422819,0.0293494624135056,0.04737334033177912,0.042737528302002975,-0.0327494795852976,-0.001224640959163814,-0.1135288761852144,0.015425886935562337,-0.2129387514514319,0.10701166054922935,0.038204886460704614,-0.0025832527007086247,-0.012056172951986771,-0.0798177637182231
VWF,0.06922867687536238,0.08209726856566474,0.004596229953049509,0.01021806101984455,-0.028101053567556582,0.042356296521372565,-0.09523987821661005,-0.07600939044930778,-0.02808477741626005,-0.016861355540894886,-0.0044345605967547365,-0.052250561766007834,0.09854513170325244,-0.06602259144152385
GDNF,,,0.04989203374519875,-0.011651054131909585,,0.008921922318421047,,,,,-0.054015771491138835,,,0.06281513509297999
VASP,0.028589968518822395,0.017329972452695318,0.008452631371870151,0.0360078794284665,-0.029115287749120873,0.07478500672872848,-0.059295815183392726,-0.026307306935189186,-0.11841021810912139,0.128289480543774,-0.030713016338549375,-0.04463543619699911,-0.07751736492736094,0.046385344905466495
ADAM15,-0.006602663567097846,0.12685329638863613,0.03216324680276784,-0.007583647980264597,-0.03950128055527137,0.020192276037145816,-0.07766452200593156,-0.03642398581203767,-0.06585616737576212,-0.012752795424059405,0.03165041645152111,0.035914056193330796,-0.024433842521331687,-0.018497399053269848
WNT2,,-0.00921161768312402,-0.0224933460354877,,-0.007427622607109897,-0.025128634720318923,0.06903683863369693,,0.027572309310337852,0.0037976527043037463,,-0.008144635257883082,0.015429783140514991,
CALCB,,-0.049401099271508396,,,0.029005724534786732,-0.037171609458005614,0.008455042927666221,,-0.03499957965408,,,,-0.03963925926433068,
OLFM2,-0.07383190644079073,0.16261375450335547,0.0353413210012373,0.005138783909071589,-0.028008884844015904,0.051438394369673485,0.10292000228097811,0.0011115769589639568,0.08319277305950881,-0.062180872910460636,0.08057006515748116,0.04145127003196163,-0.022169077471077003,0.00997386281877288
MFAP2,-0.02140696970543767,4.574860885131401e-05,0.007653210357799985,-0.015152409873264596,-0.039175139484102804,0.04548947488458607,-0.04289983713599886,-0.020759909761244862,-0.0406876337046017,-0.02923039404658928,0.02716372746019911,-0.012383362634278054,-0.007386166009807155,
HLA-C,0.08131208964897967,0.0917296782165754,0.03077066931089004,0.04988388155649296,0.030442789131109604,-0.0036151544161288074,-0.13715941372787357,0.026938250178910234,-0.2912072915231142,-0.022717387784110622,-0.026234911247516368,-0.03709050846286311,-0.011510595081608982,-0.04417280909889075
THBS1,-0.040912318979019695,0.10155511244350382,0.016322717410125864,-0.0029855072563716527,-0.019052056188471885,0.06484123972416103,0.019897572892141054,-0.0949127581613371,-0.07910521652749379,-0.022441137054585034,0.11797688078761903,-0.07271737409040542,0.0342140595059167,0.1096853812734193
HSPA4,-0.03559128553043793,0.07888355443035343,-0.0008531257734401838,-0.044624283130221154,0.01858090502725078,0.049781694437390736,0.005731597570118395,-0.040926409865278894,0.11821686721080349,-0.018177433304735195,-0.0027255592788968446,6.802386903615522e-05,0.0031222386775375255,0.05029640681165085
LMAN1,0.011584692035946156,-0.06209889820769597,0.0009145949806166426,-0.018726317096204145,-0.016395671925706595,-0.0016591778467049735,-0.11964974208139598,-0.041964406770215276,-0.03543418610937244,0.10334116018652052,-0.0986229352345064,-0.023765711009445318,0.010726669799462083,0.07578934268147024
LYPD3,,,-0.019616615701261643,-0.01050221412326093,-0.030680141009867226,-0.007541149808491588,-0.038055240174017485,-0.025086229634521163,-0.01479288131908411,0.17713257047060785,-0.04375494955806209,-0.021946051443059035,0.08936560502279103,
APOE,-0.14721785685144242,0.056706795302904706,0.07207265805079913,0.00154940015630328,-0.05443845164677427,-0.017618468133172378,-0.11215089669917003,0.042043440665595296,-0.31976257167144806,-0.00048659894386466045,0.004125178303797584,-0.018797064994695765,0.05595007000005827,-0.14539689245071352
SOSTDC1,0.06036619396073782,0.04320368748174621,-0.02896750633184942,,0.017342384479757635,-0.028567225662338908,0.012259142359903238,0.04485688927958825,0.040513469696523544,,,0.001983214866406945,-0.01949575014326843,-0.026698907365477243
ANXA1,-0.07073142251479886,0.07869226740363407,-0.029276488722249767,-0.025612906818718164,0.0019699239907846823,0.06773437486504544,-0.1692799239407385,-0.013310739225806428,-0.2375989365987235,0.07900064418066524,0.01108667995385483,0.054454509913053596,-0.11077589896119182,-0.04459677811174507
WNT2B,-0.03486145468063748,0.011834319736504248,-0.032770657678133475,0.017175839403679893,0.0031819241521387188,-0.006337871054923742,0.00294429346089697,-0.02447183834125051,0.10825466891467975,-0.07508135283658328,-0.014301002296994516,0.037099427314272924,0.002131879077405131,0.11941386846457942
AMH,,0.02387487106102112,0.04554185781997179,-0.014593276597412889,-0.05737677006661493,0.08209696403543021,-0.03241075060714081,-0.003270860206770021,,,-0.031527272683702236,0.09755810931160204,0.006885870944340227,
GDF10,,-0.08413753405070572,-0.014882718073412439,,-0.025223495505060582,-0.03507124492836018,0.00041868978038125276,0.020868847243963266,0.12126589600275332,0.009437423007205707,,0.0342354204423182,0.03811951129729773,-0.04441962656998453
EFNB3,0.056482915619038385,0.09438269546776461,-0.003700065689275923,0.008940119011211093,0.01337512149829352,-0.03478795993533002,0.08288054435467128,0.007669773468182569,0.28114606219183214,0.05589046072446371,0.04142090189023682,0.08162838222610219,0.06933451091761866,0.1151909215449853
LTB,0.040292527570858806,-0.08369621390907843,0.05657290326547843,-0.0018598494667587749,0.030793337651321005,-0.011042017149597351,0.019840696440650667,-0.02219920691468275,-0.008345833346624938,0.018314324149510244,0.0012978239248947782,0.07185642697852666,-0.05877813282677578,-0.031297181025261196
ANGPT2,0.03245738509398282,0.077247965307939,-0.0059154246875577875,-0.012098209748454455,0.009189391819952694,0.10894617780505934,-0.11732484917715783,-0.07720937924686323,-0.03924377755079833,-0.041374704407021554,0.05821101263999637,-0.04161045880005774,0.06749186881783328,-0.041347385564983685
NRTN,,,,,,,,,,,-0.042474666201705216,,,-0.037073966861038414
ADAM17,-0.0005088625653162281,-0.04874747486128242,0.029959852109929436,-0.004717143584916885,0.04733327561579766,0.08581355944279981,-0.030088773007256313,0.006742314292327992,-0.06282373760672678,0.02119342795103875,0.08011945173855926,0.026610099706560125,-0.09114734246714122,-0.022662203384764726
LRPAP1,0.026622709691113956,0.04085104018227018,0.026772869353571618,-0.04422013167537004,0.024500594867413565,0.01651574240647142,-0.06547055541812222,0.043843781342312524,0.10808310200728098,0.024039237519626243,0.04877787611164494,0.02556006586344227,0.09630566108342932,0.14624020355871267
NID1,0.0540424630428643,0.1469462477736993,0.030749694960902525,0.0022400142717810614,-0.006748225673783594,0.03920025057929872,-0.09783384578242378,-0.02276486438306046,0.0071604984757409115,-0.04673426883279723,-0.011984373281572298,-0.033352655737638556,0.04739412233437785,0.08830074201828365
MST1,0.037261634785538636,0.10786088101580406,0.04850292501100466,0.03889142623244816,0.00011511407943657889,0.07108063912097437,-0.10402927615615785,-0.06624955162006652,-0.01621251616181686,0.050376852373285694,0.015844799532927598,0.022387078817035118,-0.0008760123714052396,-0.041064872879941844
IL13,,,,,,,-0.02484863859505154,,,0.1474728869404948,,,,
DCN,0.004072770557124647,0.1620395638288499,-0.04208724577525575,0.012859737920929813,0.02874772087414997,-0.026028899624766323,-0.04181980560335656,-0.062288849326240445,-0.010520683998796897,-0.06550535749681115,0.05395429505668543,-0.07285178039580528,0.056587317757486724,0.06146045660844899
IGFL2,,,,,,,,-0.021240543076805986,,,,-0.024028671027525678,,-0.030815935881487056
COL7A1,-0.021685847487586073,-0.026007115432625027,-0.013267211159448735,0.03069872424475467,0.07690587930344289,0.03464757253968656,-0.09573042176304368,-0.01709245216212099,0.030872540609891117,0.028314402598767167,-0.006686514998051491,0.0120878888253153,0.06534783024182314,0.001896744552961134
CALR,0.027726686552114698,-0.03307789969082197,0.017501220897780615,0.013547685958936628,-0.04643798086769221,0.08098351789911912,-0.14729026153456376,-0.10590517011682228,-0.16082375844222518,-0.0598886377370422,0.04675223911458905,-0.014102897592816853,-0.014207253446913651,-0.028177566389681986
PIGA,-0.008258456265358842,0.006265061243693234,-0.009097851236799851,-0.025554250477231876,0.006249933492669089,0.035128859164373326,-0.02471361445362755,-0.06515174827716692,-0.012360507931534063,0.04227163470905463,-0.08084468594376053,0.09044922048758598,-0.015321004780012437,-0.07742877113099374
CD200,0.11943418731074261,0.04211610150634298,0.025938658594928082,0.007622832764620569,0.0012274576092641868,-0.07992740770652025,0.18123559879668533,0.048917216287284564,0.2507367496557279,-0.07099217412796581,0.0875574378216155,0.027628780337597473,0.18623528748306142,0.1543742578905342
GRP,,,0.018655145174009805,,,-0.015148008551786503,,0.0009620961179918989,-0.038708756584885755,,,-0.019853129955152624,0.014576124906751716,
CDH1,0.08936828164925047,,-0.007017875682779845,-0.04295524963269112,,-0.038825868770554765,-0.07100269846642493,-0.05925744135939614,-0.04492393446616227,-0.026896501394849833,0.04522819189807,-0.021495524929632776,0.044663054920646324,0.0852855326946246
LPL,0.05268353541554123,0.11855043641345446,0.05040727025667247,0.0362497610877375,-0.01007714160542822,0.01037226351836216,-0.13008909029328053,-0.1347096498806131,0.003165045329215526,0.03471506179274052,0.033004721221561235,0.07161794558027211,0.008665283405806993,0.01827565532920018
SEMA5A,0.02226373378346231,0.14535321281326932,0.017579334066009932,-0.02246223291739547,-0.02745555172456492,0.11649289373824658,-0.14321772735487365,-0.005923077761487567,0.03466937182809553,-0.0924227976566724,0.04179013908001379,0.03357602227677077,-0.01820665542800655,-0.05081049937544993
SEMA7A,0.020199448608485698,0.009786703477949781,-0.01970022869619464,-0.008752205729700372,-0.011246213708493099,0.01024285553665434,-0.006907871339449919,-0.06037949597589668,-0.02235304893538916,0.07342439417847359,0.03133607039430101,-0.0064009632634579846,0.028968047811966238,0.0645902129292873
SEMA4G,0.031540159080266035,-0.008665230248002816,0.0020576627781664952,0.05449513872644966,-0.013723326932429041,0.0800075793450338,-0.0015345775229296504,-0.011327135776054258,0.10592876024617966,-0.06809882975568937,-0.007670102366695151,0.017314262205485157,-0.055505664286701686,-0.031772499594712324
SEMA3B,-0.062465099180855195,0.1400697107791517,0.04258404502973121,-0.03635350101831615,-0.043248540396513525,0.03004848747678155,-0.042823764253676,0.018608614260901567,-0.29617627937583724,0.08451028707758841,0.02245133716752815,0.06724117717856572,0.03679747663313193,-0.12782103329776928
RPH3A,0.11786251077345196,0.16513447753182767,0.017254259343415557,0.005048450433998753,-0.008807018025586755,-0.00025896205388825964,0.13423452750109918,0.03833168326394093,0.28918972538683957,-0.04096062490369894,0.06424623022005825,0.05693047541238769,0.09266196793804393,0.08538138183500014
JAG2,-0.06178858314907784,0.004782382802406923,-0.03996375539993607,-0.02091566403451053,0.02618455999021354,0.017155739800830162,-0.04973339276888861,0.07767631796775055,0.03972434403860936,0.06514128136119758,0.04183744813393258,0.003106582908703569,-0.02233668221152166,0.09053913188421327
CGN,0.018667695815438423,0.06979921978261873,-0.0027650752301028847,0.06142454216101397,-0.0053642042873147736,-0.0018505727367835925,-0.0652146785061075,-0.040792738907443664,-0.03250735213182051,0.01323301784228847,0.08874082292676122,-0.02887665267856927,0.023125564769198876,-0.028304214286955127
GDF15,0.07122657415421614,-0.013793261023238182,0.01748696223308111,0.04491437101140437,-0.017255822275280844,0.03266909567379523,-0.05274692270069154,-0.09786927266800861,-0.08202549960809981,-0.045732499828621924,-0.06468285564378151,0.030507196054370415,-0.015860642536155784,
SEMA4F,0.04221327889282319,0.06845110412518135,0.011035466316755378,0.00549106919844981,-0.0015197870502744301,0.013314334462677995,0.1280113671325376,-0.023667101601307725,0.13843703075213415,0.08197777656689371,0.03287382547380242,0.051195745151330276,0.005737266037358205,0.0852585187340703
NXPH1,-0.02802674645342698,0.016020283727188715,0.04520924330342386,0.0333224188244159,-0.03636147052000132,0.07144019001120516,-0.03788544508064995,-0.006891321034829682,0.24425867404446153,-0.08148561722134876,0.026541061666052242,0.043422786902970884,0.08081233577216529,0.030121373903285932
ARF1,0.02592366988249211,-0.08332692585643914,-0.004941249549948429,-0.01408296553744014,0.0334946957534102,-0.04202975019514076,0.142141164232812,-0.02110271813858557,0.21130863331659488,-0.025169187254063127,-0.05725368860036373,-0.01784212649800972,0.08275905184528401,0.012847241677359381
DSC3,,,-0.010846019885083696,,,,,,,,,-0.016731611111654603,,
EBI3,0.0068083367533093315,0.06552737507086172,0.03772079910448833,-0.011614587409945015,0.0430490045302163,0.03874932827548066,-0.054131734269311116,0.08262128129420634,-0.10678363024975678,0.02719838171512301,0.08086776046970998,0.03958901592196134,-0.05120808010406549,0.12658804232754686
TIMP1,0.013176126502439513,0.1254443889647736,-0.04899766539562261,-0.02036791338845358,-0.03996768783308013,0.05338771529443781,-0.12478102809242685,-0.15464558350942467,-0.2081822314707852,0.04633781993976558,0.023813072543558213,-0.05270166085246891,0.027028994040781202,0.040022039524286554
SEMA3C,-0.031873125022559255,-0.01637734969725469,0.007568214154858088,-0.021908305944477333,-0.030178298400148577,-0.012238015777018604,0.05112773398568901,-0.023160169913811517,-0.1728061449262097,0.04760341676270171,0.03916414377064292,-0.00298919323745546,0.008840724525243517,-0.11488473438237853
GNRH2,,,,,,,,,,,,-0.01813098096169525,,
GAS6,-0.0642640671310717,-0.03450724480888691,0.033606599147498493,0.04334183334963546,-0.0261443175462821,-0.03268950218947232,-0.06207802815634449,0.002498159069067801,0.014637763785098725,0.04539203195377096,0.01468556056107432,-0.002811635134428708,0.05805664771028647,0.12762986708721966
MEPE,,-0.041642087233415795,0.036486715675775695,-0.014354187740987507,0.008407080778950315,0.06259316554015086,0.08479755937298637,0.03596576875285768,0.24708329350951685,,,0.05129873842462201,0.020907563011536394,0.34547928742457046
SERPINE1,0.023433462256308404,-0.08443926762132274,-0.08760177760323995,0.019954631881024712,-0.018726873795925227,0.048570949140174645,0.13870503115188057,-0.16436008278749825,-0.15484428531278638,0.030044145588056036,-0.0035121864098228116,-0.04970976425693661,-0.06260173104171635,-0.07197949728301478
RSPO2,-0.02883319639599347,-0.02960170723250249,-0.02927271960875463,0.03657547942979544,0.033682399148291874,0.005690543865833974,0.14849977294886743,0.060980521574174204,0.2803323861052464,,,0.06309593523833289,0.06459408679584482,0.12159350051164003
SHBG,-0.03239267262331277,0.09441367070183705,-0.014048801785050653,-0.018990428695228614,0.04644014731832477,0.018436180633114987,-0.02695261127186168,0.027879898547251994,0.057390836641444086,0.13489624975083891,0.017536116289254968,-0.035078775114924715,-0.002949620584276348,
LGALS3BP,0.050840151150069,0.08950461505138278,-0.015743363389672378,0.02336541564458524,-0.03946657855569195,0.042168881067889505,-0.18527243577747357,-0.07781690757890984,-0.2958890419737407,-0.08390776877065943,0.0695784359896588,0.0012379520962395817,-0.016978447397462276,-0.09231837435687758
LAMB1,0.0557171646474841,-0.014476863012398224,-0.048698964292738046,0.013060981200157315,0.009651875936555762,0.12127571089445105,-0.08295231056915582,-0.037765116156031696,0.0026385192734237227,-0.08957740562623151,0.04381863542143199,-0.06605652002456824,0.10003703233631271,0.15524547184454882
SPTBN2,0.0986023765258393,0.023559836463502216,0.0971434115362001,0.04972680200976866,0.045595330760455924,0.02597417664573202,0.11339384480378961,0.0998502322125895,0.2637238269942453,-0.05786418997980293,0.03440700128466222,0.05538288526066429,0.07387566218584125,0.1565407380936822
COL1A2,-0.012762271548451254,0.1996499433273719,-0.038509449927456,-0.02489062448566426,-0.0348317276566213,0.08529983152466329,-0.09024971536425705,-0.07209234548589095,-0.07588618787666529,-0.010217271505374298,0.03635013415200893,-0.10016837276306596,0.06404619355284799,0.008369801608533426
DEFB1,,,,,-0.015843955763579446,,,-0.018924072946601277,,,,-0.03583148738961376,-0.031944418827026394,
CEACAM16,,,,,,,,,,-0.05582864014159562,,,,
SCT,,,,,,,,-0.017393555084450073,,,,,,
WNT11,,,-0.015545868867302448,-0.016040636409322198,,,-0.02421037960055134,,,,,-0.022204942543219235,-0.02867871972559883,
LGALS1,-0.07957833458457543,-0.03703141240776192,-0.05961357053767469,0.01855815538551908,0.03423545891437332,0.02638772642766485,-0.0054944100595020395,-0.008468097860601403,-0.23522244208550966,0.10874667590735218,0.07066085986698488,0.008741831760405484,-0.05263260893357227,-0.1059061614303791
BCAN,0.07771326690365674,0.21643272568856978,0.08329596970813688,-0.02906478370490691,-0.029215732740034632,0.09322419132234579,-0.14792339301382415,0.052781155745722175,0.29126050281175747,-0.050883886459635805,0.06873657104366702,0.055580099343740016,0.004295864052740729,-0.03837270429258189
ANOS1,0.03996359910099206,0.15611319097896145,0.05256815503647002,0.008695719419425112,0.04925991812583641,0.042636718128919456,-0.10091039320912615,0.03772256869826761,-0.05473794674538289,-0.024944746574349957,0.04514622109167464,0.035614366599863376,-0.017248345603670674,-0.11552800470960727
EDA,-0.040591116204616126,0.04299106502900781,-0.011381075207843799,-0.022033358801479736,-0.012239707594124223,0.029565441737886573,0.01087920654748825,-0.00638342443451974,-0.01512082424631714,-0.06295385182264268,0.036526712443420206,-0.029271239255211762,-0.008682135922956285,0.06085929655791755
FGF22,,-0.07789002772979228,0.02566298307552192,,-0.01831503357729723,0.015160669316985008,-0.022191998508018333,,0.04683095709312538,,0.015145271074043554,-0.018689422913282683,0.0786856968029653,0.013861329449463835
SHANK1,0.06217771661107561,,0.027447381371670233,-0.01934034866232128,,0.021181396577588822,-0.0023153673175383286,0.030339352276341432,-0.039044702393567256,,-0.04947790834554962,0.026634832862408458,0.007815735609951595,
RAET1G,,,,,,,,,,,,-0.0208625124370243,0.048532542811683836,
TGFB1,0.003271155138904596,-0.026836952513024898,-0.015283797913254675,0.0008935645075240158,-0.024734318026637104,,0.014513004171744842,0.013565673568750497,-0.10984141666605565,-0.01787835399303254,0.02471663797969734,-0.03327447333579389,-0.007703499582050441,-0.016541840994529378
MSTN,-0.013268847628092583,0.02919092663315799,0.0904055639527333,0.040778877900320545,-0.01271409866251259,0.031362765344372406,-0.058710062789275916,0.00606987576427712,,-0.06041851917076609,-0.04371223837264909,0.023485483387164278,0.07169403136331094,-0.032241698792745264
WNT4,,0.07860321535486073,-0.010474771723832908,,-0.02526766439565842,0.07979279695195342,-0.02516204455964755,0.014895756359585302,-0.0353717332972409,,-0.040619360828710684,-0.04053877271652408,-0.007258914869163232,-0.028821621442559123
TNFSF4,-0.016043946115531373,0.0713387441018481,-0.023953885470497566,-0.00875765553808164,-0.050270646539757276,-0.006462048313890481,-0.002048350551237443,-0.0014338930423859263,-0.039605573415248556,0.015841924391102775,0.00015601595650310536,0.03256886622918482,-0.012880632174757226,-0.03361616078506993
NTN1,-0.04850755619208334,0.14314383229442212,0.035393792385305066,0.00785092233744988,0.002076651659494723,0.11568175229506121,-0.13029514385055654,-0.032667558882052423,-0.021874806041112135,-0.12095741635114142,0.03730446586158876,-0.007921042699459585,-0.06938157023474935,-0.06153128794584361
CXCL12,0.03885359932640788,0.05965576835901694,0.006252472061085193,-0.00979727113128127,0.06541481004825954,0.04666292820974948,0.05864825128482735,0.06459768522980171,-0.1341539376849209,0.034578987344628574,0.006120847830721126,-0.08991196558814189,0.08866233327332765,-0.09478513180603489
GNRH1,-0.0116333382290989,-0.07500185816916248,-0.01835582000346059,-0.026328535483360345,-0.00980436464930565,0.03531505851042592,-0.06177169314709077,-0.03283372255919295,0.013736715751120308,0.015002998766620654,0.028461151352548227,-0.004703104635363936,-0.021443543444683133,
FGF8,,,,,,-0.005405595834875963,,,,,,,,
RIMS1,0.039777294232961384,-0.09854435705064221,0.016273084319373465,0.017770303997782684,0.006951462900897761,0.0440671785167628,0.12194789371590017,-0.011353328323480709,0.24780012551937133,,-0.07650483117323954,-0.01168731223603169,0.04312725073978078,0.08846285467977169
FGF14,0.10723394814898334,0.04474185995316106,0.023606711696444616,0.016016242454266187,-0.01435587821840313,0.025626397688137063,-0.005781187120245065,0.09953976868348033,0.24783479801641062,0.05591636753861855,-0.02579283597450613,0.034792134078917555,0.04559164444460566,0.14066456090377788
IGF1,-0.005293635387502566,0.10771830790019447,-0.00310396540953138,0.0398973401575001,0.04609185235157321,0.019695205171565047,0.06260567222355275,0.11248048230149532,-0.07758907924015335,-0.01700037774434805,0.04483757747860908,-0.010039475129051614,-0.013597520476351741,-0.012504444305639411
TNFSF10,0.00010228143390270689,0.06247821193727856,0.0066565591561312904,0.019343694813304294,0.06175033405094175,0.022597465287987943,-0.07204309533008345,-0.025428182612818515,-0.060457949357020084,-0.0235179048856017,0.027904745746961314,-0.01147583003390282,0.052219966541928155,-0.049300887840836125
GDF5,-0.028833185015262778,0.1499539745970451,0.004767263917312403,,0.026775319865727388,-0.010479966889823632,-0.03911256226395585,,-0.009018350019465894,,0.08381677992033063,0.025440346853845528,0.032514727316720456,
CHAD,,,,,-0.016567013664204013,0.02436310639202209,,,,,,,,-0.006007519546587922
RGMA,-0.0404041941819953,0.15759888659006277,0.04870675797784716,-0.0034121361208024163,-0.06304073756701827,0.035005684224225,-0.14717368657816185,-0.009907398663384031,-0.03851728141648397,-0.09911766258546022,0.06800677815159974,0.12316174465005052,-0.027322511202686913,0.037238222698402226
WNT16,-0.017706516037982116,0.10570216060436895,-0.03346646220943581,-0.002449025477600194,-0.003494496145678245,0.035043418076872626,0.004720735363111265,0.037396242727566795,0.10770734749675541,,,0.008474289452430728,0.026250597209485117,
CX3CL1,-0.0012800139441266156,-0.03618759243422885,-0.0029459113541569198,-0.016471274807063004,0.017179716304595177,0.012873501606355949,0.07260158093375024,-0.04204058783935055,0.18658417520298343,-0.10778331959730426,0.007281323185397819,0.06378729332066926,0.10374305029573853,0.09861354918461422
FGF1,-0.08597915962919422,0.1193353841333922,0.021164339708952727,-0.0011226573757187161,0.022218863486512502,-0.06293326854422662,-0.09560686714219908,0.06062614112039916,-0.28457948136464134,-0.045282168821329224,0.031026552397833414,-0.03708285111435962,0.01510891197742258,-0.10889251289929451
ALOX5AP,-0.05808824006807251,0.017125610962656617,0.022511063784090683,0.04223583442838164,0.013157296011885686,-0.013566447735375959,-0.16681492404044015,0.05108863710018126,-0.28022232879624154,0.06975127913319372,0.04068416143359452,-0.02731692956910503,-0.009049398472291203,-0.0930316891161816
IL1RN,-0.006448605305094049,-0.020473678441468704,-0.035365025142596554,-0.02361077693981241,-0.04655937073647921,0.022438209914934663,-0.022540308441090295,-0.047055318046774555,-0.07237569784556348,0.06798627970746265,0.02388201687464075,0.016359242416714676,0.018471277042032344,
FGF23,,,,,,,,,,,,,,-0.03316334194848994
NPW,,-0.042039133805213756,,0.07231503739030883,0.032444012222122155,0.03396073406609743,,0.0346340561787577,,0.13370778264010755,0.07260775042016887,-0.0019994668480749645,0.0877628843109926,-0.02500280361094123
CXCL9,-0.05343126638365698,0.09115608760707149,0.06260587697272545,0.045972318813323504,0.01823634763925197,,-0.027261204427149976,-0.003136640839413989,-0.0366319514362179,,0.010403972383158324,-0.036041867579707954,0.06327045220971908,
ANGPTL4,0.037555843499045595,-0.13000757564389304,-0.029424720109254496,0.01993554927982371,-0.024864469218707587,0.03894916350457947,-0.05901656203595024,0.049917273246587165,-0.11558487208395704,0.08321132503200589,0.0001414935935091811,-0.0409639284857074,-0.034413667772718114,-0.08242963515067042
UCN2,,,,-0.00921893610437564,,,-0.023885215038625392,-0.027253990120149382,,0.09810797355442236,,,,
OBP2A,,,,,,,,,,0.03914974314778351,,-0.018793972788405763,,
COL4A3,,-0.004564993821786133,-0.02104761463620274,0.004818284416690937,-0.017212463517360426,,,-0.0190952260872384,,,,0.02535137551849267,-0.031660078624200595,
NRG3,0.09769545746829489,-0.013646800733135487,-0.0009910639214716326,0.03863230939649141,0.00872967588536785,0.012466779837904295,0.07154814270893502,0.00782705661391967,0.1525843746878221,,-0.0036975678050984945,0.004333336513132212,0.04832819447317266,0.05135454534511182
IL23A,,-0.020831825061209987,-0.017159618238697983,-0.01450409783084026,0.032246354215496154,,-0.029219750561742298,,,-0.036451853210933645,,0.004205954897811743,-0.03545654585345737,
COLQ,0.026435349456845458,-0.049542934520116384,0.0034447403805653483,-0.03475073504099412,-0.05841907617278395,0.020043734519876365,0.025760631487297507,0.006253215949126939,0.0448139041909368,0.057983677367121185,-0.03514491668193785,-0.056370940020906576,-0.010580990863065106,-0.03580929171597986
TNFSF12,0.02180282950958099,0.04055648709659703,-0.006644774581661875,0.010308592429537439,-0.02807239135204954,-0.0017324982565505899,-0.0056787622450839995,0.0181622050077949,0.010716080522388618,0.022819182988726587,0.013612231755722239,0.009667302349246669,-0.03708449164090839,0.043037820553807324
DKK2,,0.11282887174276811,-0.01797387894979615,-0.009354847512287278,-0.046518405756743576,0.004890284199707428,-0.014393464564466262,0.0020183588449488735,-0.04035232576787287,,0.06321934060616671,0.03549648848971226,0.01330530110571676,
FYN,-0.0055537309890151265,0.09762515919258163,0.00287711026407954,0.024441119837717365,0.008604658900499785,0.08397142513954473,-0.17265419588884376,-0.046088345429491195,-0.07613265642840981,-0.0230197389767583,0.043027736157243424,-0.0016254468260137164,-0.05025316182454469,-0.07254880271710502
ACE,0.021881732246717966,-0.032845033157308266,-0.02151374382383054,0.00921804444934508,0.07399616154626573,0.07498325024992583,-0.06357215383721714,-0.044583702226806965,0.04648851550348127,-0.09947076971246334,0.10226117691355338,-0.04109768131610132,0.05226815844087743,-0.03316340653751418
IL18,-0.11259206262518279,0.04879610648990617,0.005673959366195901,3.788283365005637e-05,0.031545889558524214,-0.01222567574849505,-0.12491072330447726,0.048499054749487076,-0.2443423381187792,0.07084417876902638,0.028978247845968454,-0.027805686442487883,0.007661818065565799,-0.08087217116538087
PPBP,,,,,0.09322283922240332,,,,,,,,0.04026342402844535,
CCL27,-0.029207158431391624,-0.010097825031343939,-0.01138107528430486,0.045222474967583894,0.07344001104074799,,-0.013532543841460278,0.007096811784475972,-0.044848350734213296,-0.034987186731822294,-0.01994237378950518,0.09683157318197738,-0.015450784622310476,
SERPING1,-0.08015787881357518,-0.07171495302958822,-0.045736350448492544,-0.037954218743894506,0.01023706438673523,-0.02582956977702101,-0.1396827707513066,0.06525789969598518,-0.23017939532582019,0.009552277752906636,-0.005499336144292623,0.003184259779965956,0.0020211345801296726,0.029066447246807698
AZGP1,0.009987982591311537,-0.02213408830805049,0.04833350244861091,0.06874075191021775,-0.021209310276220365,0.03674560727803719,0.06259159789268426,-0.0022734608316238424,-0.08207491171564309,0.12078410692683217,0.051388250061962334,0.009933657530343514,-0.04423036624723406,-0.06616374969605306
