,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1
CD6,-0.029838023847271175,,0.004717778558121581,-0.019448867619358334,0.0553154961899689,-0.004309298553917944,0.011984484801403215,-0.009963771239932964,-0.05341461920868936
IL16,-0.0531414086142459,-0.04127131760671105,-0.06343310112234042,0.033063948451048736,-0.021178599947667968,-0.037209381375729184,-0.038016696378178214,-0.006798288208467356,-0.010278130751624974
LAMA5,0.07728443637478757,-0.018637924860899404,-0.02087843672896486,0.04094550493755001,0.009085139202603915,0.030068501966066908,0.006850116640404135,0.07453584714861636,-0.04389403657429139
RGMB,0.015261471487157945,0.047236466387644636,0.041766574248383946,-0.029146692819019424,-0.029412667849554604,0.03397205819420068,0.003947415512414693,0.030775355529239337,0.009896213978392637
INSL5,-0.017732071008481284,,,-0.016285282288929417,-0.01380812009569688,0.019681761790395373,-0.026029691845151255,,-0.06683795036900393
IL12A,0.009084255720121335,0.05633332081753503,0.023923235279748486,-0.03252639320012208,-0.022232667446339612,0.03674370428198966,-0.04893672724684337,0.02921298314425608,-0.04204192386706052
S100A8,-0.04691075422092442,0.025448931945905636,-0.04097382206485703,0.019488183526685174,-0.024217871994587394,0.06117985597361677,0.01373321657460856,0.0012383406641734698,-0.049186009962181226
TAC3,,0.0038895872005675126,-0.006177827624038878,-0.020263141743430697,-0.026503613619056482,-0.0202742867728895,0.026707040966934992,-0.052340041632209476,
TAC4,,,,-0.018368214014615258,,-0.030459568529301262,,,0.09497685125617732
MFAP5,0.02397516566048549,,0.0604934926349488,,,,,,-0.04549819436683929
CXCL16,-0.07610187383492949,-0.01064410350935114,0.023840060849858104,0.05073586858329413,0.054264457379987065,0.04040246645784088,-0.022343391032052906,0.041828037197326695,-0.03733901135273844
AGRN,0.08660781120019678,0.0859164163083101,-0.030595603275545908,0.01248378208103953,0.10503034687962391,0.037914452730219636,0.014930862017512847,0.058997328034727105,-0.04031936791352792
COL4A6,-0.02446614911795191,0.052274352946861516,0.03506113589245198,0.03218786217515073,-0.0043502936070800545,-0.006121711154993806,-0.00470891584130611,0.031408463481646255,-0.061094338696228115
FST,,0.06238350620346292,-0.02854581478489121,-0.007185655898274531,0.06049712885163926,-0.03708604067559542,-0.018189836452477265,,0.1076816053115622
MEGF10,-0.03986699273725177,-0.015174470303632035,0.04513132428784231,0.0407209270503219,0.026689922304937434,0.015238714956640883,0.05828961466343293,0.011860490119333392,-0.025279464814495268
C1QB,-0.05605273265239684,-0.007311404798931303,0.012648588300025996,0.031413642166733265,0.11800730012001263,0.05564359892128768,0.042299697512016746,0.028410873402149428,-0.07909941820506874
HLA-B,0.12499962633137968,0.11265620204661218,-0.025499777684293033,0.04742454312256312,-0.0814214360817475,0.042640619075142765,0.09293520741475741,0.05661928143187537,0.0014884674084684835
PDGFA,-0.004052799350235096,0.14939878441706111,0.022478876293242318,0.03512699163376141,0.02738947577602042,-0.015679373067689198,-0.03401677293499894,0.0357899748964172,0.06142196182807863
LAMA3,,-0.014438231579320171,-0.0009962048388447882,-0.018209321937049334,-0.0356169204142599,0.05039135535036238,-0.014755792509998124,0.032851704984939493,-0.012383851934509728
DKK1,-0.018269806672376016,,,,-0.04001965336963302,-0.04335844535226139,-0.014797190454131658,,0.005829683038328598
INHBA,-0.022791567439727347,-0.0006184303921216131,-0.01825690360614727,0.03448072334309752,-0.02814014322216636,-0.046697364085946026,-0.004600314277094013,0.0038353804239669386,-0.06968310945034724
IL7,0.0981897664363348,0.029471419781564492,0.002467017425955329,-0.01574920805096927,-0.012095202844078633,0.030982001935895818,0.002877332017068939,-0.02349729464575836,-0.053414684423088145
FABP5,-0.010210992608745606,0.15589234973295577,0.05270536906757125,-0.0020554770352268566,0.01804493343046789,-0.028710350249963094,0.05624220978559311,0.04480762205084537,0.03600633825104157
CCL4,-0.07190441900897522,0.0583796934494449,-0.01481797499550306,0.025533511547832493,0.04015289893782627,-0.01340139580196088,0.03378575671690332,0.07888960368949424,0.03397343656226144
FBN1,0.045828957986382333,0.09183024557725707,0.0008286401115850758,0.04258151040869844,0.06375609073486138,0.02918333962713189,0.031166235597045528,0.015014108992393511,-0.07466019973449099
TCTN1,0.0016145559148306695,0.050933003927858066,-0.014294186376202882,0.034265383661490775,0.02647301707497225,0.0598073684664028,-0.013356944041605607,0.03791801309640646,0.03867516295783286
NCR3LG1,9.834953370907785e-06,,,,,,,,
BMP7,-0.039926094359004224,-0.009103414971695173,0.01067226210792256,-0.005745046867695036,0.06883363480129864,0.08166026462557134,-0.04192375289069473,0.08012692191227141,0.019637360092603133
NLGN2,0.008076109116045518,0.04342860147675884,0.07887497109105568,0.04421136462224908,0.04191041316282235,0.027534928069497148,-0.02372581329504141,0.006346838882826753,-0.044396839788269984
CCL25,-0.017732068667537678,,,-0.016197042277384194,,0.027555228319734573,,0.12678738979805756,
NPNT,-0.05016476607890404,0.08270500391352589,-0.03853224512082868,0.012250454075579804,0.00943681029473113,0.07128629605455679,-0.037810038893971526,0.05288042615153674,-0.025323133419232893
KITLG,0.025503114783142582,0.04760660916825918,-0.02305324749954906,0.003537329947490351,0.08165350884787052,0.06844289224624993,0.022795307257398128,-0.047255643812528454,-0.004899325652067983
MADCAM1,-0.018269806672376016,-0.022177702236112148,0.013682225195629137,-0.027183466172256865,-0.01620797059389826,0.09652239935210026,0.013036898307067986,0.08448336890608031,-0.06180357319486683
F12,-0.03700011801444102,-0.0025506459732306894,-0.002191648573298158,0.0013340324033113602,-0.042413832361150774,-0.006169364661806207,-0.018742681037479378,-0.028779651990665654,-0.024293331136012092
S100B,0.041051882837142215,0.11299598209131573,-0.04698389691590049,0.016210870020313007,0.10005763389021405,0.011422481933279553,-0.01338127783567827,-0.06937071598209868,0.041613289965670194
IL27,,,,-0.02055245425252017,-0.015144940415798223,,-0.0032528834938244555,,
CD99,0.07748258375863176,0.14999305026072385,0.011427923580224994,-0.012271632691969818,-0.0160693014532325,0.05169190792890976,-0.04222560824431606,0.016124063300032486,0.11398647677988893
PDGFB,0.03523858058467178,-0.037115524627977195,0.06175705987851379,0.011196389932266305,0.020574183212026302,0.0024306953437105254,0.0166322308087104,-0.00986757244113419,-0.011147148025418566
CLEC2D,0.028120912955113514,0.024855274391010165,-0.0009061769536893288,-0.001659806399791194,0.08240072141483085,0.05066102856638723,0.03157112260970033,0.04132834048145851,-0.04244771068997866
F8,0.110633012551946,0.037251916610131434,-0.04921704213912126,0.006856983644112911,0.023932931000510953,0.08426579890117246,-0.018910723195036942,-0.004128579353737709,-0.08777719827574822
C3,-0.06677635209661673,0.12635415555862134,0.005792296740591859,-0.023370707495399577,0.029350460514324165,0.02809175989954925,0.0635004438343895,-0.004712955470349635,-0.030501038898569414
DLK2,,-0.05112308325741933,-0.004560632899004867,0.06387264460493243,0.036960077118175026,0.07376264472249822,0.008952784358603116,-0.031506637788611895,-0.03209423061440954
TSLP,-0.01800281947942831,-0.03505943327386822,-0.0017915397684973582,0.021446519562698184,-0.03726552864919093,0.042505386067990494,-0.03504188321057112,-0.0015974127399660592,
OSM,-0.0171785279213454,0.02179212189305469,0.14840502796221236,-0.01384693697088611,0.034548891872593225,0.013725965611708179,0.015470209129516719,0.04970939757822025,0.021272185723631248
PRND,-0.018269804396198033,,,,,-0.024583401362686576,,,-0.04137109936004518
SLPI,0.00971587233177037,-0.01023065556315191,-0.019875743427494985,0.024668268164074632,0.007942202824522763,0.07511774527053923,0.07771601684359226,0.024830520103900373,0.0642375616400619
AFDN,-0.003986669266796818,0.04073031438887071,0.031191314525149106,-0.058091937095383774,0.08818526986299953,0.022697015929197626,-0.008578263519237036,0.11375736602814855,0.01137551849896369
KISS1,,,0.006015107128660356,0.06047242057989197,,,,-0.023252457643911192,
ULBP2,0.021117604155797415,-0.0036387745421762965,0.04287044666381939,-0.007932332998439538,0.03328453355134513,-0.045269271467767394,0.025942057092354642,-0.020195346103798164,0.07151748573243635
ICAM4,,,0.019484199260021668,-0.009514358222484563,-0.01319602319096078,,0.031049314893515985,,-0.03209427294385607
TDGF1,,,,,,,0.05439154943953283,,
ANGPTL1,0.04306250068415939,0.06095349573817109,0.002175292876061731,-0.010363167517231644,-0.01380812009569688,0.12726146585910839,-0.04143517155496185,0.03663084915997874,0.016325966106318073
LTBP1,-0.036501261199970145,0.012037458423433336,-0.001725746241060601,0.0042576301477024936,-0.02377369831655344,0.026456674833498568,-0.07080385891700985,0.006480876165807417,0.0002501475650378055
CD160,,,0.039332880035273604,,,,,,
NTN4,0.003484902893104367,0.03872178391699234,0.03957027059190946,-0.03588340972630553,-0.04778891435520175,0.01788452079514792,0.030169716889116516,-0.05195656774506129,0.04247227251421759
APP,0.05129425223471077,0.12071997330550165,0.02310911900907715,-0.00940859161503557,-0.04157252393204044,-0.05754780554903513,0.02532902204106788,-0.01534457508804702,-0.052532572003028265
RIMS2,-0.01826980287874652,-0.06722759107594907,0.013221100694284395,-0.023667028409570436,-0.04571265769246869,-0.0072852693525115525,-0.029030439110034927,-0.022296157147066686,
WNT7A,-0.018793075088029423,0.04666432420710743,0.08961800246179458,-0.004680947178660904,-0.047348234808983904,0.022481587155043725,-0.07401787366622305,0.09882311596490843,-0.06765576865260238
GPI,0.06075991684962143,-0.040573913809638616,0.022155899502431766,-0.03470601822321581,0.003303265198828511,0.011222275611829794,-0.039411747435720124,0.020607617510541774,0.04334794723181873
IL1B,-0.02279157654501739,-0.015697362017934167,-0.02060248763116307,0.04942735705771677,0.05681103884976563,0.08866804411458665,0.059077967709833056,0.08544235855895164,0.06771239915717231
SFTPA2,,,,,,,,0.056381742459248325,
HAS2,0.023508769357125,0.048210510677241636,0.014425909920932378,0.042362624528762695,-0.0007599021078177266,-0.021597205566085322,-0.010971851332368603,0.05289182889129621,-0.06122923035053854
IL11,,,,0.045847832389691555,-0.013607000128989135,-0.016936712299590106,-0.027881416732793016,0.012252960175325674,0.12404500202399858
SEMA4B,-0.02458744655276121,0.09420317324019868,-0.05151178043060107,0.04890205505682398,0.011750870616003677,0.050275426594903166,0.018352743404634133,0.03462192550868665,-0.08311868624469505
FGF12,0.11857701032039626,0.013651093245115082,0.02187673774683063,-0.011822958786874012,0.06849707244649121,0.014689924960986554,0.05734854981633705,-0.04199732936300011,0.0826449711062193
CP,-0.037916790819780576,0.029980161298285457,-0.031759201459977425,0.009606243908675687,-0.005032167761371901,0.035784484720720156,0.07755771789678466,-0.04641920231721485,-0.07781106410381183
NLGN3,0.10984379361040113,0.09304524556005131,-0.052801261671672046,-0.0013188468383479555,0.09011302916374866,0.02818738522304619,0.00590393285343662,0.0594907635299382,-0.03611892047642733
GZMB,-0.022574413041611046,,-0.018807944798550195,-0.012091700779898613,-0.03903105405760199,,-0.0030726059186643685,,
PROC,-0.027720960134845672,-0.04658559451529515,0.015848207124246994,-0.022755966059585235,-0.014774666537009713,-0.043070232900203106,0.026202195311816105,0.006187396056972907,-0.008567059232685189
AGT,0.11395929668509311,0.095469003540524,0.05685872776157343,0.024384111736562,0.09456253410045688,0.012376068287506795,0.05328489065614837,0.041381522522186014,0.05415934357191824
PTHLH,-0.01757381531561981,-0.048727931034905504,0.017839407647711285,-0.024844499950963047,-0.04249227816918481,-0.02550898126502019,0.022143241186611935,0.15538621302465094,-0.05413019198698574
COL1A1,-0.015517482861435504,0.03589630965477186,0.05543305290772541,-0.0001968638182954894,0.014374218315248901,0.0478672164462297,-0.01862659264837957,0.007929052926066259,0.049528342332572424
LAMB2,-0.010087656244525236,0.006930888024425417,0.033317474240597666,-0.016108873884050395,0.016586927237186397,0.004054640631318685,0.02846864046099474,0.09270512228358994,0.010637827491207565
DSC2,-0.03799491212138161,-0.04194475918652334,0.015471997683314757,-0.021823250714943496,-0.04906910254969321,-0.008985646174993655,-0.002722327143655893,0.020898952588482376,-0.06939459651641203
WNT5B,-0.033882132986951065,0.05640439596642516,-0.039236187312519925,-0.0330331617574628,0.025401584636129095,0.052178854395978906,-0.03685288911350571,-0.041364068665086164,0.0608887341077123
LEFTY1,-0.020287280086464892,,-0.007888938498000327,0.12659033472085612,0.10580635198169523,0.03464552156558522,0.02746692781742184,-3.499955364587535e-07,-0.04576982920773369
FGL1,,,,-0.010351960578177725,-0.014960880434004972,0.047673215057959614,,-0.021465443050452015,
CXCL5,-0.030008392002238565,-0.03765244346682418,0.04468859927863701,0.020928881046870403,-0.032236349968273056,-0.008904338320615088,0.0095328284158349,,
S100A1,-0.06198936165698022,-0.004308678057356475,-0.025175060192839025,-0.03161773548173202,0.051537171948521435,-0.035599719271032636,0.005859811916683291,-0.0237007858531131,0.12216283362337892
C4BPA,,,,-0.026485178745170774,,,-0.010278809261986582,,
NPTX1,-0.027359177983944587,-0.08017654557127589,-0.005075653671816989,-0.02033579251794993,-0.03499576809345555,-0.0021115055612657566,0.019138269566609,0.006790596490636763,-0.009404337210611237
TGS1,-0.0199414769866201,0.05253230117102502,0.03180920576700353,0.035460716674542994,0.003420470430633468,0.009096478750782157,0.0006279935141038048,0.06448529458300488,0.008089141113468252
SST,-0.0029891379379444,0.03913008735029363,-0.005254078339916124,-0.010969131238444556,0.004312983017022693,-0.01630770739657198,-0.022374432311287055,-0.04547353638528526,
IL34,-0.0019117884896186412,0.12563313951113325,-0.028105554607300277,-0.020922296455320833,-0.007017200400256946,0.04203099993740982,0.018971250322244615,-0.06331849463082044,0.015539103739236013
XCL2,0.024088314483102637,,,,-0.020358072337393195,,-0.013062967190033421,,
RSPO1,,,,,,,,0.014166690180669359,
TF,-0.08939983554368977,-0.07773263154189745,0.00462899851346017,-0.03890507455906306,-0.0738933669702836,-0.06836253222532226,0.03697978015919695,0.022941943396605494,-0.08810569597217087
IL33,-0.01187163589784008,0.06880011553800815,0.017719820635175798,0.015090936050793787,-0.06699715818373647,0.05042813647639144,0.09016492308356557,0.05488215401473794,-0.058581868512768996
RBP4,,-0.02175297875921501,-0.0016837782730706077,0.041206756320360485,-0.031081720530149938,-0.002857985134847091,0.0008230868881191664,-0.048696058359009274,
CCL19,,,-0.017689433709206233,,,,-0.01453993064355759,,
CCL20,,-0.03205511254174311,-0.021599339999089615,-0.02379490674922322,-0.05649289470431193,-0.022407820561292018,-0.0212964484659427,0.08563140819343967,0.04752940781186166
NAMPT,0.007877750693465494,0.05324112895756885,0.027983696560827217,-0.00035400515294190324,-0.07264928723470224,0.04870686470344546,0.028270387496635626,-0.0004635278225681292,-0.0065364317974542395
