,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ANOS1,-0.004628464494301832,-0.016196833385438543,-0.04016930741731579,-0.026636444140518318,-0.04953523109734968,-0.02287429293740918,0.047610727002246195,0.10120670933593921,0.06429730555813787,0.039627443856606485,0.031808140997198565,0.029220177264140113,-0.11989949711548077,0.05843335447937396,0.057284291255525484,0.0510983993223446,0.06470547472372537,-0.05593396661502823,-0.08056951619786396,0.00651685427911423,0.06356098872073679,0.022019472782118094
EDA,0.028021408225969078,-0.011339217515754018,0.04383177142418223,0.11073856689094315,0.049687800775943126,0.051537005876667596,0.00925799632193986,-0.02822317345903194,-0.019894368803446916,0.053516612796281234,-0.027260539574128613,0.009972516508091318,-0.0490434057717522,-0.027438589520850806,0.03304363243224677,0.12902159456401524,-0.013330038909058275,0.050903609232008554,-0.011592824400029832,-0.008879453924672298,0.04449365314505037,0.107466479380327
FGF22,,0.0015227262025841223,-0.016786494287363313,-0.02293755411612669,,-0.01950330027698527,-0.025233928296410222,-0.021636735695771073,,-0.026004002163800097,0.083585192883727,-0.041612245181005585,,,0.09217889869915002,-0.03712088660636327,0.016460506985938112,-0.03369769835006275,0.010266310399410474,0.01193601509017395,0.03047273647606915,-0.018884281644768193
SHANK1,-0.028214144621239213,,-0.02375412534776026,0.01645394779354342,0.09340216845513848,,-0.013628208157125687,0.058368557985883036,-0.01858434892058743,0.06756973112374136,0.07092796940942332,-0.025655373015763424,,,0.0659958907580031,0.03960379419586668,0.06969654012686352,,-0.041518057797082744,,-0.0594206822448607,-0.0059293419245803
NPVF,,,,,,,,,,,,,,,,-0.027555064501535453,0.019115978757808422,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.0411492209216277,-0.029032437329682408
TGFB1,-0.01591210707533238,0.02193983672678229,-0.03369730269077664,-0.03463657255110203,0.0031550794932001147,-0.003965239722237267,,0.020406259164798816,0.025526448102790786,0.028381652023744104,0.030973397502180977,-0.006851290735362018,-0.0112202348969332,0.052259095060393876,0.05374756441693022,-0.05990096946381122,-0.044973191900183555,-0.0870088845338661,0.04644672410184927,-0.04359912361900521,0.07708203261654763,-0.02305079124625416
MSTN,-0.05525300013324963,-0.0051774554691139665,0.024009981222847934,0.01291948867498587,0.023059134281622637,0.04879881747801458,-0.034797342332362424,0.08528069058476238,0.030106390923936712,-0.03525412765664463,,-0.04828261848799506,0.05200991909490781,-0.06725400622296371,0.0057486802241775645,-0.01661912194075427,-0.01077271401991172,-0.03548302044916035,-0.03403326189121792,,0.09981006263406883,0.012078604501624124
WNT4,,0.016794142132833985,0.03866488720136975,-0.02177875863000563,,0.05270339123625362,-0.027814836216816324,-0.024532468651059024,0.09680060321966572,0.007555550254462898,0.0933406645276231,-0.02544344490522225,-0.041998535216580826,,-0.031668945235004804,-0.06358580492524787,-0.011997496125342802,-0.02427674198095697,-0.013981642972065436,,0.012770269489938002,-0.050389067112750006
TNFSF4,-0.012875538564743884,-0.01750727662768443,-0.009919361214734882,-0.027279183862503244,-0.028403592633503193,0.09412723852124379,-0.016636945413550597,-0.028971680183120952,-0.016824426335023665,0.11063818370867089,-0.022849202834816684,-0.000982804538821538,-0.04865279625756999,-0.01976073584555727,-0.005692937879299044,-0.03944411869340046,0.02877582999125686,0.019774197236948433,-0.026434241236696663,,0.04451650268863468,0.030429565398273725
NTN1,0.010680261720751153,-0.0013825844099885818,0.07308484010999527,-0.008054595033792977,-0.015211074241744317,-0.015193213932395528,0.04895356006420948,0.07679549583614166,0.03759551128790569,0.07279899062475502,-0.03957346203316282,0.009534042808304824,0.08251653979098265,-0.01749219723854258,-0.00387307196506048,0.0211828533476746,0.04507267017477309,-0.025798274737563,-0.050983310380220574,-0.04199579429947074,0.07900769875208502,0.02580637082403761
CXCL12,-0.033295398076411624,-0.02688598590095063,-0.038897683353053235,0.037707075802697415,-0.03764618438049537,0.03746261954843961,-0.02076790829207855,0.009740626037152705,-0.03424494510812503,0.061647517575833005,0.023572404161281826,0.010242790323538436,-0.038123293291410676,0.1287238393966277,0.04848256008900564,0.04074794183787894,0.03901917548300343,-0.005306079037991448,-0.04064354320455346,0.03864973123315175,0.07669415903554083,-0.04709701847596837
GNRH1,-0.009581054745561117,-0.03390430803889292,-0.013769063859524514,0.01454855018737041,0.04618989551979523,0.02890648166886762,-0.013863687905169252,0.0311831699039557,-0.020262158861771868,0.019128926971757713,-0.02549723945381418,0.02782929078912574,-0.022749530980527937,0.0381662299618057,0.0920665095043269,0.023103641314025643,0.1784370278366943,-0.0246001343292838,-0.031644980932174466,,-0.010138670471342285,0.31186653698922884
FGF8,,,,,,,-0.01937465368612905,,,,,,,,,-0.030481954103309353,0.01439418449437908,,-0.04046937022727689,,,
RIMS1,-0.03025159348399759,-0.02564555556295449,0.016940046877810325,0.04546133355556953,0.01582134911748133,0.02937484952798316,0.014085253557086086,-0.03496228157758756,-0.0294631217266518,-0.025366965541138223,-0.008323723972296677,-0.03006261250147567,-0.047863703301461946,,0.03191650467035325,0.008879643256009399,0.02630164307966748,-0.020966151494910535,-0.048251869855679023,0.12761514634624327,-0.04640655455463748,0.027048173261632513
FGF14,-0.03405413249573305,-0.0130709262592218,-0.020005885958207317,-0.013076117355059008,0.026640783722777398,0.03945342237180765,-0.00319368263728144,0.04477049338253873,-0.05216920574021099,0.01858836872187494,0.027611089236226297,-0.018610909733538364,0.06774845092792796,-0.0495665882826777,0.05374409822692623,0.01696443516869068,0.05358455566354606,0.03994829662111884,-0.013451272147119454,-0.04226175613461746,-0.0029042796146147177,8.008771971130449e-05
IGF1,-0.057786372957163,0.0042261043821883535,-0.0247755895435471,0.0015750794176918003,0.050230123926829864,-0.0008170861175386221,-0.020500601199026042,-0.03939473277444037,0.010855547784122935,-0.025386306823567933,0.008510372462284171,-0.024040584571648267,0.08034488880746876,0.019242987908420536,-0.06587327496750289,-0.00395935419008123,0.007233124855382421,-0.01830485443611624,0.03743183021635835,-0.05531918339219392,0.052256309401671745,0.03763651258101082
TNFSF10,0.01964087914547331,0.07372506080169389,-0.0019041858713296502,-0.00877365386280308,0.026859092937568683,0.014864762966397698,-0.004484039379167891,0.0693720815361636,-0.011036264808334396,0.011165082165363757,0.0029545694731409338,0.10037100053078805,-0.026751133880509547,-0.09881649723165155,-0.03594085549321782,0.009844548601353864,0.06962195926857694,-0.08586886072256306,-0.00040740682800902617,0.009128590780480617,0.060174454582622064,-0.01420597509562535
GDF5,-0.023672049812464426,0.03908193750646364,-0.004722200846653037,,,-0.02878316312636775,-0.016037389732997575,0.02320907173949762,,-0.014890762245061601,0.03154020386169847,0.052578335094829676,,,-0.030919744358224015,-0.0049050551815580734,-0.01137113159986902,0.009631736655271218,0.012487996583810779,,-0.018544688502506564,0.012877017653495013
CHAD,,,,,,-0.018876927693077302,-0.027440877784515257,,,0.14860074853580676,,,,,,0.04255771051393235,0.04657741505641078,-0.0273518332755523,-0.031263440587647906,-0.047657001225625086,,
RGMA,0.0257867611728614,0.103031733248241,-0.03376365899981496,0.024523475319373364,-0.03141392555927907,0.007780482381750246,0.05858576157172067,0.06982988566714703,0.02807522709060999,0.07606171112755622,0.00289857877213799,0.03858626971741077,0.04525677199020212,0.05192776032881806,0.09488230046166563,-0.03277928194411788,0.01874087028571469,-0.13306139134383124,0.010665819605145814,0.005004015505988785,0.05416935662423727,0.02198654927571704
CLEC3A,,,,,,,,,,0.013207607717230589,,,,,,,,,,,,
WNT16,0.06424226147682872,0.05020748103133857,-0.02410138226589275,-0.016910991393258006,0.03199669470852176,0.02171040207925676,-0.018681074629619848,0.08710811390532884,0.004019548404206011,0.03012129398564513,-0.03442335618768792,,,,,,,-0.022595526969047444,-0.020001497924183986,,0.1093810499657228,-0.019309376529223276
CX3CL1,0.05530987072867062,-0.0013830449079220723,-0.03572107221378398,-0.04056801877663963,0.005587374717005634,-0.014191513423014621,0.0038913295527852596,-0.06329159827275484,-0.03220503066929122,-0.011034643962983516,0.031000678921546652,-0.01081729487894852,0.07754315199969906,0.02311996601098665,0.11169249494870324,-0.04635766527138034,0.07075977382444829,-0.03027998120589273,-0.046607908362391606,0.051444722345793586,0.07612664765265169,-0.08000049789280855
FGF1,-0.014583699300225312,0.007628319332120421,0.0061074474145154075,-0.001704002800571329,0.007897615423615086,-0.021253462536163538,-0.02658553260554089,-0.05733100831513191,0.007216785188150473,0.015411561212792095,-0.006821248948579218,-0.02881855097788468,0.017539511126867864,0.027287563543203268,-0.06210029548164101,0.0704048946620271,0.017789114720319056,0.013417607970054141,-0.0062885068995320965,-0.07375571024228812,0.12543194233163865,0.021656558788576058
ALOX5AP,-0.019037598382343025,-0.1161877778773279,0.018378398155385976,-0.005844289309727754,0.02578587615800572,-0.06022057228900852,-0.013769329499552884,0.09480129537783896,0.006195711092002703,0.013347644355111139,-0.058299495022395974,0.05676537277564302,0.02414330975222598,0.07105311765905604,-0.06441919329430398,0.03454598129479285,-0.012572238962058769,-0.04626729784021617,0.03318782272994317,-0.08166998706783465,0.012607705063936986,-0.024128207941475553
IL1RN,0.023282215849756382,-0.03413809205987253,0.05247688933534805,-0.03643239040167466,0.07585032918974963,-0.05470847456466012,-0.01903076936304536,0.012478947735583164,0.040314523399311505,,-0.020453386715487725,-0.02000589335098691,,-0.0804851374774216,-0.04236983967129302,0.057697949641867724,-0.06185649122079945,,0.06048710093388934,0.15845121449678629,0.06823852940113655,-0.05894005829711773
PCSK9,,,,,,,,,,,,,,,,-0.024035236061906367,-0.033437488284311596,,-0.00016108777056026384,,,
NPW,,-0.014458199745884305,,,0.02022930677041872,-0.034374306223151185,0.05484044344506503,,-0.017614006929013205,,,-0.0064087878428947835,-0.04374228301141423,-0.030908571877940574,-0.030898527617808473,0.0339633329188641,0.05380514323119242,-0.025235408110797584,0.0041259990908559755,,0.07290433855302013,-0.01415157690757313
CXCL9,0.022512578354391174,0.003715578873883016,0.04105685533559503,-0.0021938144037430204,-0.0178276518379701,0.01835828535596367,,-0.01196175670002995,-0.026075079631257148,0.05368782190653538,0.023988676876376284,,-0.01077908080511267,,0.02863268079297471,,,-0.02960157566581915,,,0.0539676777495681,-0.039688139551425465
ANGPTL4,0.029323450124416357,0.01879551110334197,0.019786183922311188,-0.024183223043626623,0.07670510713348744,-0.028332181731456418,0.05003842108349761,-0.012735339005148347,0.03705095368867384,-0.009950746111654522,0.014538091861058604,0.06949657492320314,-0.00206084461476571,-0.02531322582037596,0.03226027125365204,-0.08438420837357553,-0.10298475936394064,0.05818644225995066,0.020202641332769222,-0.0003385711021999552,-0.003546484304152851,-0.008777978032859731
UCN2,,,,,-0.017478748123495456,,,-0.023287586498379875,-0.00604682033514207,,,,,-0.02421132794203828,,-0.04155947692126953,-0.027567156652751158,,0.011299803186580984,,,
OBP2A,,,,,,,,,,,,,-0.004406232424597851,0.11938800266299651,,,,,,,-0.041674599888262276,
COL4A3,,-0.034133850663455444,0.06578961289851781,-0.009056584350980858,0.04129309524312787,-0.016696966147818505,,,0.0633112388961655,0.019980830176260025,,-0.025229868980184693,,,,,-0.026459766722020123,-0.04244685815640121,-0.030683308472348878,,0.02262002710192363,-0.004582610539859749
NRG3,0.025227498990995616,-0.03606282141574392,0.02999312685051779,0.04110174455465163,0.07051478154950278,0.008432314977941573,0.0030785362132254137,-0.08036457798412022,0.013564741704001163,-0.045277842236637375,-0.002585825402883743,-0.05593073778425602,-0.027254865958068853,,-0.048408180352319384,0.05819636983257284,0.07242948627484301,0.03631236387288643,-0.002786526637614135,-0.05549293165963182,0.02524314935644599,0.105905899015109
IL23A,,-0.009203484845159204,0.0015212254828848725,0.03393864639215118,0.04667989422848294,-0.030860638343797663,,-0.02848864737316673,,,,-0.019662107765428094,0.18566757903195186,-0.06872443446542396,,0.013252362012445947,0.015156661411878894,,,,-0.01098479362846271,0.014419664601365517
COLQ,-0.025442678996701905,0.049341161500854394,-0.01574233540698948,0.0004968726610470442,-0.012652124218880213,0.018250325666534912,0.009645304744269986,0.06019200547721963,0.005540828864486123,0.02417280897428536,-0.03966645901477084,0.011632245722695602,0.0007104922434810535,-0.05759403119454128,-0.038817383440875035,-0.0008136965741597655,-0.04785696145929573,-0.047159476130959464,-0.058285268823837624,,-0.003363181090891601,-0.035442898651500625
SCGB1A1,,,,0.13204357575592918,,,,,,,,,,,,,0.028502826754136876,,-0.022462787449341794,,,
TNFSF12,-0.013717419845248293,-0.03494740464211157,-0.0008810577351815375,-0.01358854229930146,0.015986445818079415,0.04838024684532668,-0.043059867766498845,0.05092408630525657,0.03991191908943724,0.0013789736472600766,-0.07322201229295715,0.008081377813690595,0.03714868736280796,-0.007676031061864299,0.04097721614518891,0.010601580593232579,0.02825338439755852,0.03110624675734765,0.006555430827047907,0.027095529382770028,0.048145466424438746,0.04947027867799821
DKK2,,-0.056042082597179195,0.01413113781588742,-0.02013772186582774,0.04965735745506553,0.047314191887595496,-0.0004680875723122582,-0.041473757901470606,-0.020396689846691806,-0.017893517837896625,0.01179355500269276,,,,-0.026897202195565878,-0.02837191755198174,,,0.003904844956417202,-0.007650727675814074,-0.02103805557856486,-0.03802930909205876
FYN,0.042988892722736594,0.014101705771801091,-0.028485138869192923,-0.04701986060203157,-0.07083811373804474,0.02684792994730639,0.040895574636779584,0.06158225686062089,0.0342944835772275,0.01140709341721151,0.07141763915451875,0.003060417595338511,0.07756106574767445,-0.005870371697408821,0.06201173480632206,0.07318171772764184,0.0374161377481695,-0.0648248390759587,-0.037140921825379924,-0.02738966173368176,0.12159553575563149,0.14974888999755245
ACE,-0.04222949038344131,-0.012387484086660292,0.06238804869156969,0.05621726784609829,-0.06829232461481233,0.048788481392090945,0.00998407785645219,0.11904619878933498,0.06096256052898704,-0.016008884399331843,0.029234235987679394,0.00917338526379788,0.009511914599952799,0.10200410897434754,0.01358217367866819,0.029854681389256555,0.09044933960305371,-0.05635676312820768,-0.013809498084908002,,0.10852320653754163,-0.022308874549883343
IL18,-0.029446991971466815,0.01880961786454005,0.026981060433106704,0.03762387219160118,-0.002004889266308128,0.1250865345563633,-0.00377264053472326,0.12228456738144136,-0.029730355344538117,0.04552554103572809,0.012841739699755654,-0.006605088191049508,0.03062066210804088,-0.020704735806952857,-0.0017802661262954736,0.0748713000790049,0.02977809938196601,0.013109069524129489,0.035133450634191835,0.19584717642333513,0.10922759901557424,-0.04610961284714301
PPBP,,,,,,-0.019795259530536433,,,,,,,,,,-0.029428824858994767,-0.028714214306867793,0.03951981371704743,,,,-0.016765977237697915
CCL27,-0.02397908205085409,0.010944862431203807,0.017644051110804335,,-0.04117961772503139,-0.021134413900445646,,0.009646227276743071,0.022277087534834407,0.04396420592198944,-0.02810458709201172,0.019293135659279412,-0.0181779752201222,0.032014131714434055,0.04640290318362691,-0.030753960983332954,0.05378204082137302,-0.031193109479503333,0.02925212822196262,,0.08223675796851306,-0.005022503408689375
SERPING1,0.005150560251117103,0.02593835139514881,0.02170866427898888,0.0012093425504212524,-0.0206440539157635,-0.022367563716171667,0.004141182195869442,0.08789503460592717,-0.016012489058071948,0.040819997330282944,-0.008321403996415738,0.010278435194466768,-0.015993528575570598,-0.05803193443305697,0.050290606155447184,0.09188323792945616,0.004291410003991476,-0.047187854972957334,-0.0006491306915153706,-0.09482411510277022,0.050291892635748854,0.03180117275607744
AZGP1,0.019363417582435857,0.07158620436503506,0.007070624099653344,-0.059891332102782045,0.12089359440304637,0.0157838063067736,0.0634416452107418,0.01345267944687227,0.01321027563100841,-0.0030168085882053956,-0.03660556182731148,0.04802737803116873,0.11070682133746101,0.07963188043307783,0.09371522995010893,-0.0339011832660116,-0.021578574702172202,-0.07591268874888447,-0.05246925375691884,0.025309177326621163,0.06592189717840592,0.1097839971608906
INHA,-0.03286885108403033,0.010039317253630326,-0.003734597932998714,-0.026296682413526458,0.018948533612816284,0.008021514063302848,0.004238773493741937,0.016151026355953058,-0.0034668837840289026,-0.028399484268697477,0.06568211411255868,0.011463982178324415,,0.011252565598831246,-0.0026655989021527587,0.025930926200725672,0.016982169745897776,-0.02523540796122134,-0.015286452684040783,,-0.030767804161751042,0.0499847719928311
SEMA3G,0.030893761643069083,0.042310294068288776,-0.01998669185073968,-0.019105686928687842,-0.03295192592389379,0.021832091130586158,0.0932992689673462,0.02472277225250972,-0.00452942921769176,0.05106105575476912,0.001160774117460747,-0.01691734889977084,0.0008877758924911666,0.1319791531141692,0.0263667220941046,,,0.06279285513696069,-0.03220980837938511,,0.021085999252867887,0.020610303353205867
OXT,,,,,,,,,,,,,,,,,,,0.000904044820870434,,,
COL6A1,0.05405162595948964,0.024064100950162703,0.03500327809132159,0.01589857784933192,-0.03572744104730398,0.019882446007199347,-0.01516690696762446,0.09426467483494742,-0.01428885764492874,0.10061535207383139,0.04841735558686857,0.04407671550279897,0.0694758033408643,0.07284561000615418,0.028880665836941675,-0.031009528024093055,-0.010680627411192991,-0.10466218997825036,-0.002272508222016882,-0.07249030953983568,0.010346927627983404,-0.0418080813010638
FGF17,,0.009302930673836186,0.03823643023417248,-0.018819274422476953,-0.0328073369278675,-0.03556792422868447,0.04318935941026832,-0.03429767554503309,0.038334290220718284,-0.03599915438373657,-0.027588034342661,0.02690403004542732,,,,0.05617717235735576,-0.00905137468564938,,-0.03706769359213544,,0.026475879784117716,-0.008032635051902024
TNFSF8,0.011368432082856804,-0.027986506076763378,,0.04197081495273078,-0.022296702710887413,-0.01979525439948478,,-0.004710150900613595,-0.016287608480877402,,,,-0.0462522574785165,-0.0062753676372285985,,0.023542462090275433,-0.012822741728596676,-0.022595535753506146,0.05671751426073827,,0.0022384931509601084,-0.03664129982765766
FGF20,0.019478988648321944,,0.06012020473706848,-0.0397070940465059,-0.027689140524202384,0.05118913726207498,-0.016636950665838278,-0.024416664078390913,3.946461905901096e-05,0.0022687372942070795,0.012987806921347605,0.0312919955670195,0.040488071262827996,,0.00047216072765384897,-0.03472388325616088,-0.010745848846427458,-0.022519278541499387,0.03717252272839674,,0.03232509921808963,0.1080231812156671
ICAM3,-0.01637777596774242,0.007003389232121308,-0.0030684342859310302,0.01630321581332192,0.08325547329226736,0.00867579263349825,0.051961798965400714,0.05911975819474956,-0.04068390317865541,0.03948495158375136,-0.006367962182450534,0.03903198846394619,0.05665442598478368,0.005850830973013472,0.020072322248733773,0.0753819962421661,-0.013425903422882506,0.032191180245370994,0.054273408962007476,-0.041744326901292504,-0.008090835077270838,0.01752176031073777
LAMA4,0.08851695378824098,0.052592538176965166,0.01175648006648946,-0.020088127698388494,0.012524865034659488,-0.03220410150906258,-0.002309019060290586,0.0987666165643781,-0.012916951045943701,-0.014260389909114938,-0.031858944396317944,0.015700286287531097,0.03080355733480958,0.03574092258624246,0.015357184336871634,0.03882066057581364,0.022035364988971497,-0.04790008096378711,0.03803530137228112,-0.018907513739636023,0.029468534525725187,-0.03199804442515051
INHBE,,0.05550464177519027,,,,,,,,,,,,,,,,,,,,
DLL4,0.0405876019047414,-0.004011259605166737,0.0295458604089583,-0.04086659690457498,0.0014420415207933657,0.016264701061491568,0.007687602205864079,0.03533686447409559,0.00842316752065384,-0.025811279057598748,0.0019122188566932149,-0.016323696016631084,0.06778969667689574,0.11634866079468827,0.1124719241978482,0.03858834635811569,0.09477687479972019,0.027341813264453257,0.002631233471568887,0.07993792594314039,0.049772623902590095,0.054718105978986846
SEMA3A,0.014166589802698505,-0.01314662334470808,0.03253349624290377,-0.0313608100057126,0.03334527016976006,0.09063601774643446,0.018989605782839893,-0.036429309942375004,-0.03972787853139981,0.0643516200533376,0.034520421283807584,0.09135613635240487,0.06152389546017912,-0.04054722351150673,,-5.989842175650556e-05,0.009803604270831934,0.05828561847617148,0.018756327668645913,0.15162915936925103,0.04896546134619999,0.025842441568202333
RLN2,,,,0.07366391207248538,-0.009587696500968138,0.006228023298960612,-0.01954451189438224,0.06878973087094731,0.05119246524263389,0.046897253033984135,0.04017810438052683,0.050321673977387266,,0.03891517608813161,,0.05508418286690027,,0.020935301609836872,-0.02193837444716729,,-0.02601579317897285,-0.015545425297736533
C5,-0.01821884192633173,0.037520584013745494,0.04511391218674508,-0.028833952980420654,-0.0334985982389978,-0.01553973046953265,0.05590687554489173,0.03389961021168698,-0.021627559015268916,0.07143663907415838,-0.023897714742891756,0.04763092226036596,0.04092452273500418,0.07277921329633595,0.10401643249953509,-0.018280254914245238,-0.07331507674098542,0.0378808902442245,-0.011583367276473454,0.14377168707919274,0.09955075256964228,0.015527386765541636
COMP,,,,,,,,,,,,,,,,,,-0.027058759953916024,,,0.04813542489413315,
EDN2,,-0.006342196484569149,-0.016570468376725322,,,-0.026034068833925957,,-0.017361911211642284,0.06309107800787682,,,0.026838558599768962,,,,,,,,,,
C1QA,-0.02682238618629741,-0.04040743519667918,-0.016848913425293835,0.03164419102568547,-0.014318043042935822,0.060310415991651774,0.01812550904762091,0.11750605839726884,0.007833699018697493,0.008394223907531535,-0.07335891843584993,0.02556378182001441,0.10251856976438818,-0.025798535090085218,-0.01823266179812493,0.04189911408796926,0.08508891702277373,0.03652294124216458,0.035260916089033985,-0.012225051348068987,-0.01405226894390397,-0.06880560989328506
UTS2B,0.062442046718881254,0.0881454669399505,-0.006882890257399978,0.0427967896721452,-0.022501670384450726,-0.021711718597333538,-0.014548244684258159,,0.0635295452829228,0.001403590704061262,,,,,,,,,,,0.023251536538210944,
COL9A3,0.0383085965480123,0.07792027520121357,0.007453572863387948,0.0042596162496921506,-0.06336048693188434,-0.010005871271337532,0.019493879511615044,0.10621218889281503,0.01900070857013973,0.05846679384391808,-0.0036218426669768627,0.026022072522233878,0.01637790381208703,0.035005409110315404,0.049829142834042724,0.029051539777180505,0.06833265057461256,0.11569770532966829,-0.07927148058003457,0.0965381160814585,-0.00833887500549035,0.04611500319746633
DLK1,,,,,-0.012645080399048849,0.002736472267894301,0.014166303441179624,,0.04347514322672354,,,,0.13629950894490137,0.04329655232999616,,,,,,,,0.07021947060539593
HGF,0.12627971986675426,-0.04602252996778344,0.015091663935662976,0.01653102447221657,-0.009106746354044746,0.058412129248570664,-0.0272101372049739,-0.02296090553317833,0.004645764312721569,0.03151618118219292,-0.0026202188024727477,0.01904563119648926,-0.006747133507173345,0.0623729676423403,-0.02937580147580844,0.056589520091690534,0.037305602615483935,-0.08416088236825926,0.014767032891465592,-0.05278765740734462,0.012974401980230059,0.03325723778771279
P4HB,0.005084316704701268,0.006533426547188046,-0.033941260876963794,-0.017592505764926505,0.03415971693070332,-0.02860386758323662,0.06701988832209643,0.0668711806128123,0.021446800880168527,0.04871711933527242,0.03540502522888728,-0.027088736418489624,0.02001388417269392,0.05184262151560995,0.09375772816780112,-0.09053668776434252,-0.06703112413015064,-0.06531592456081799,0.048563599476682366,-0.05854639738201319,-0.03291898223649521,0.016182809314008235
ADCYAP1,-0.024282480119528046,,-0.027559706841543356,-0.025279938956915122,-0.038451277137813614,-0.03573565463905693,0.03248937315974857,-0.016881548343173427,-0.006999922211071238,-0.0017166991419089576,0.06360833121525608,-0.028277734247815555,0.08338894621736534,,0.0642248158617298,-0.005333791864271778,0.03098365032638046,-0.04555856826851047,-0.025674774738439484,,0.010844991366784695,0.062102162257841285
GREM1,-0.059899319045970845,-0.030096018911782818,-0.003202980509417972,0.04961706657941702,-0.004141694262517079,0.007791447916137267,0.03549772117288681,-0.04207795144513852,-0.02088964182107642,0.04753415211806092,-0.0003927844511616273,-0.05969414508912898,0.004758996887873465,0.07365583094581597,-0.018488785205245103,-0.017591983946477992,-0.02447544008425734,0.04591473333613686,-0.016142134747425083,-0.09279665072780914,0.03600159569547904,0.031063312574967923
EGF,0.006792639932512095,0.11677951637706571,-0.0151058997649703,-0.0005127493131461867,0.05280851286193662,-0.00038334276039262127,0.00877647045145692,-0.008644692253713032,0.038823396036950154,-0.02303557567620135,-0.03300320755997222,0.01440516712626487,0.12180084840034908,-0.017335799011954863,0.040075494525176614,-0.02699795696962542,0.018391593264253048,0.03208399967843203,-0.027621380368450195,,0.01325402984087133,0.12855900007361834
VEGFB,-0.0091155898644055,0.13472598205102806,0.032585580657231134,-0.03110505167855802,0.023830823266071506,0.010129819255263796,0.01941957457440947,0.07308468582619286,-0.018685679514233295,0.028270790126368576,-0.028106121803929875,0.02291996733348683,0.03212839133160166,-0.0873744884443116,-0.0071268271078944265,-0.00755891944827183,-0.023963538028739968,-0.053675029953638397,-0.011978697099709463,-0.06729107873190285,-0.03172566326442715,0.04460715078166809
FARP2,0.01327149472539871,0.06761223819073861,-0.04026646026200684,0.03259727005218277,0.02189561333119876,0.023528461760403536,0.09005642280469367,0.09030583349572346,-0.01163841258764207,0.10281831333132016,0.010310571695699811,0.08740347116543057,-0.029400945125018247,-0.08458841852613942,0.00825633571287827,-0.07095306464849815,0.02291058489574484,0.03125698353560676,-0.09639074187638592,-0.011911072994239167,0.023374372695500148,0.03958886261863313
BMP3,,,,,,,-0.022698108920353385,,,0.012382354449730636,0.10529730619309745,,,,,,,,,,,
IHH,,,,,,,,,,-0.015915007899050447,,,,,,-0.014130650815479403,0.0701993303589686,,-0.021671695333255935,,,
LAMA2,0.06461767492254158,-0.0010725384162655872,0.029720639925816483,-0.033781048826648945,-0.01699324468710284,-0.04155714911630521,0.00811486454924943,0.04813711820804382,0.010612119073508357,0.005308272226937471,0.03857792139144089,0.050212347475288056,-0.06843510223000741,-0.004043868677338991,0.0261631591071051,0.012196281302774892,0.052318308734257496,-0.029563262810196382,0.04819884553920812,-0.018118413775931867,0.010796399208162177,0.006448309121994742
SERPINC1,,,,,,,,,-0.01534368517143598,,,,,,,,-0.03192521957403905,,-0.021401889942201244,,,
NRG1,,-0.02957509558799547,-0.04582505368837339,-0.02497552752078871,-0.017476220662578094,0.02725726304372009,0.019476777374784083,0.021280193268841032,-0.008911210111896677,0.07581127639708207,0.06284888452597198,-0.0208989320858134,0.011804978204398141,0.06465505634730254,-0.028915985897201735,-0.016720200299945368,-0.03520334325343247,,0.04412724559555582,,-0.05592220151524711,-0.0072265700656961775
SPINK1,,-0.04518308797715176,0.007620885149720999,,-0.004384468807962976,-0.03539950550153197,,,,,,-0.019190492367049734,,,0.07312736232505393,-0.037348465560167916,-0.04370640062477004,,0.003155054785274273,,-0.05728566648246403,-0.005221651933038951
EFEMP2,0.05175860225951726,0.0565795651167802,-0.0004679065204805651,0.031208994475675607,0.0242321476558117,-0.07125850127972207,-0.01925228881381834,0.07724267372986787,0.0345995414369769,-0.015099122476041399,0.029611649029783905,0.04259016831847066,0.11263095481492581,0.0766207341923081,0.0236057695382084,-0.031009765149755307,-0.012968249351374996,-0.04549867867357537,0.0013769604771553976,-0.05943672509390351,0.03668491099699241,0.06680864044622825
SELPLG,0.06442010547352435,-0.05896380366987561,-0.012822857613291556,-0.013856116394929386,-0.029331449437931607,0.025434855420194625,0.057771262817523164,0.04335367196135123,-0.03240676028892857,-0.01786085873418759,-0.0003650590384121201,-0.000811544596858626,-0.07218698340207855,0.06633423675701311,0.05332140556989271,0.0745716405924623,0.01897553702982783,0.028288932347929233,-0.01690354532570154,-0.03091082151373052,0.05782081300356158,0.039735331934530896
GDF6,,-0.03529224926006603,-0.040458791563133825,,-0.025207526956204384,,0.15657626292255603,0.013537721101484114,,,,,,,,-0.04095691157395405,0.06750491355686751,,-0.02392608855702986,,,
