,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
COL4A5,0.019580139736128623,0.032406167965047535,-0.01624994190604055,-0.00951271472360348,0.046597780335941245,0.017591816672970603,-0.030285993754165113,-0.0066212727682837,0.10118254082902792,0.09453033290794582,0.07771596067430854,-0.03952120226225021,0.0012976652333869876,0.0691864157415858,0.03690346529076555,0.03481727069135181,0.04063829552455587,0.018662347470784314,-0.03859945985430641,0.02907828296769492
LTBP3,-0.04026711419773469,0.04343668122375117,-0.0310760604469603,-0.010624525329281057,0.04710928708831374,0.01760349809263214,-0.0026805178588811974,-0.08603417751501106,-0.07907326748438151,0.23271718584505743,0.0507272836694668,0.07753173606536491,-0.01451154680217975,-0.10709321994337774,0.0738297877193775,0.01580357905298145,-0.03910554972211614,-0.043791523078391716,0.03856595513526608,-0.0020772593743802847
GNB3,-0.011692574055906508,-0.04472090202169909,-0.01487032660400403,-0.005702503926231264,0.13089941093857008,0.009652532098107508,-0.046873317287049354,-0.015080698018127135,0.019433124050991624,-0.021919976174719382,0.04368217517397664,0.050185074065044244,0.03660236390638746,0.0013481354098720014,-0.005233651512317142,-0.004775445542744939,-0.014466668480222298,-0.009335946199950063,,0.10642486522142137
COL6A2,-0.07465176753888296,0.022501020974688896,-0.006784596615375267,-0.0047591858611562106,0.0678351322686751,0.0031172138028759703,0.0128680890084199,-0.030200264332763165,0.07762775998968398,-0.2004319974319273,-0.00542317144653904,0.03452321248660083,-0.01828079623392369,0.0010892613150623788,0.02276666785391731,0.06587398853809948,-0.06734290467634191,-0.01932892347747785,0.04254414687569918,-0.028118560538895082
PLG,,,,,,,,,,,0.05105663080718292,,,,,,,,,
GDF9,-0.02548884849786273,-0.016115472925993562,0.01842421783340525,0.033593260148161025,0.0357912409144754,0.09097221458561465,-0.014100816771844483,0.014479308959613892,,-0.029265968230811366,-0.004658831806676214,-0.04926888879265961,0.0925786608354703,0.024739848652775745,0.04121341924036677,0.014315882952716033,0.0066432899600955345,0.12517397580043726,,-0.028008885284740433
NCAM1,0.014392310035596174,-0.02066553871920843,0.0436344775195314,-0.07562418856831686,0.023180572015424013,-0.02208688598293954,-0.008990904935108856,0.016699076174346683,0.04583902556087534,-0.01115440068056444,0.02897722440885426,0.03423340166550037,-0.04769405080301113,-0.06022971029697965,-0.04609832766819444,-0.03775838071231898,-0.016837772021599088,0.020811081796906175,-0.0028875461422022512,-0.02636263164541641
APOC2,0.01753843731882332,0.019035539628687016,0.0735306644382346,-0.02887770371963321,0.043724494959532026,-0.0019373521596672408,0.04678174396984393,-0.0072434829858262755,0.08213351225887888,0.059601282304691056,0.015563242798692064,0.060390161578373645,0.0813672013359264,-0.01460440008135247,0.10112560996019426,-0.011159498984729775,0.06311514768771513,-0.05664091287621387,0.03275061786148576,0.10318251048975567
BST2,-0.05214882823519384,-0.011204908131422926,0.06200573079553518,0.02418317004317767,0.032795269363802323,0.1191354630679308,-0.04979735450956788,-0.007003369487338399,0.062448515937746356,0.22043205695161774,0.04592997975648672,-0.008032642221985754,0.008837446606913336,-0.04351562797156263,0.024878408275944647,0.038300576166053646,0.008049569049502913,0.003946651665839699,0.019278973071387897,0.06188164633717704
COL5A1,-0.052783384897027746,-0.006772955483865628,0.02922844820500502,0.03747980339096573,0.05648949383969548,0.04697707528558839,0.000212840473970297,-0.01606354789206638,0.06296202349805477,-0.21043028870709554,-0.025096661632069882,0.019834831564300392,0.028287994175679673,0.07999330056161777,-0.02380507170233347,0.02148617881540251,-0.06205081292489655,0.05398453075820807,0.04961327540163855,-0.02879939625746666
CALM3,0.05324500137073842,-0.03326125329960855,0.026207537437278917,-0.04576707807777642,-0.02701462597340384,-0.07777439888683475,0.02281194184599809,0.06175356381872642,-0.15324307416387853,0.08603451473229025,0.0022655824878424677,-0.024010922568937682,-0.07271192006961545,-0.01703644005423756,0.02639050396736229,-0.023816815580601503,0.10349016575339048,-0.041149585759580616,0.04680078632910365,0.010954051600136273
THBS2,-0.04680619832419894,-0.02088607703535108,-0.020399143758943306,0.02702791536415665,0.038137089653728765,0.05136342287506761,-0.017505385437730045,-0.02611112522291998,0.12387126100373509,-0.19320559540574375,0.04998761639143147,-0.06669525609405537,0.007929676267801366,-0.013631420349058152,-0.07724608678629331,0.020298862905808162,-0.027712031276736854,-0.029272262908410285,-0.019193058098206855,-0.03812462467352816
SERPINE2,-0.05884262237887543,-0.03947472589567215,-0.0192259622731933,0.07682040671610357,-0.027876993768250535,0.00014541296402459527,-0.00036229849562663646,0.02149767372235848,-0.10505296803755125,-0.014071058745597918,-0.005993035176302243,0.022949661523001985,-0.1130345745331488,-0.07603838710571674,0.011811866823721632,0.017822262111940608,-0.07271917129335663,0.03262918179316939,-0.03836058699711519,-0.03726555642508101
EFNB2,0.010244026147236341,0.0795301471913939,0.028324490454311495,0.012517452479623341,-0.022853989241908047,0.014712888262476388,0.011364722875534356,-0.07300887654741947,-0.04686765689997154,-0.0015343608820550798,0.0061309187684981245,-0.008853347400789097,0.0005269927765711944,0.08799226488921749,0.10771958818901758,0.011673750602850065,0.0024329696927059916,-0.0012787417257938106,-0.012844822661089016,-0.030966773438427055
PROK1,,0.03580749591611052,0.021345809326023972,-0.03406574947516722,0.1431196444546279,,-0.021772361674909143,,,,,,,,,-0.014467016831025073,0.10293278100662946,-0.023719620068668523,,
LACRT,,,,,,,,-0.01364722658285312,,,,,,,,,,,,
MMP9,-0.00831367077396833,0.016719502805336805,-0.020758823308770474,0.03877548516177199,0.04892544252151203,0.13499818510834538,0.1508389756915893,,0.06771136491781736,0.026682841452890817,-0.018810678862806064,0.012334991456012271,-0.012726023362224824,0.027182712763751223,0.052251684071079635,-0.002373482264520702,-0.045801997200790354,0.02250149042241677,,-0.09553123225838857
DMP1,,-0.01670107516895981,,,,,,,,,,0.00954459759939835,,,,,,,,
NPPA,-0.018904713847883035,0.01452955944327569,-0.0019366129740990491,-0.020946912846900617,0.035666516501576005,-0.013623884523551316,0.001569589741625873,0.08135011421075658,-0.03484809587066766,,0.021286344576905335,0.03299398860994894,-0.012254716205640729,0.044225985463588476,0.05701958180379421,0.07192768253289158,0.10825981249088505,-0.03888702586954017,0.003462755793453157,-0.020664538253012107
APOB,,,-0.021065215493494237,,,-0.0016830857858529042,-0.02733965420353952,-0.018657832504815824,,,,,,,-0.001864977030226411,,,-0.014341778205286645,,-0.015663898216189676
C4B,,,0.0025882966498914895,-0.023937329011485316,,,-0.017705136281969593,,,0.05091033869343866,-0.025535763940660837,0.0898418466125779,0.17148451406559806,,,,,0.03377141456147224,-0.05563258989155169,-0.017345076046888914
NTNG2,-0.026600490229292423,-0.026961378129226398,-0.022329736319058293,0.014550335886993102,0.024175619251245915,0.009858108438780743,-0.043765103706622434,0.005162403341975591,-0.03176019060808946,-0.03583220698725871,0.041765576770729756,0.1625246155678597,-0.15634735758942014,0.018531203449543353,-0.009252263639195433,-0.01241536358959209,-0.07108001793610715,0.017848666268320407,-0.08220415601819962,-0.04097077931607562
LAMA1,-0.09019311773522377,-0.03779330129193643,-0.027672313325123432,-0.003492165103060762,0.059207929940727946,0.10468724198843578,-0.014943981411181698,-0.025325060274003983,-0.05356143100037982,0.025898012280407657,0.020734259345263892,0.13313522020085397,,0.1111881953011555,0.04986396969226103,0.02988750971611039,-0.013559863172241195,-0.03627212982735069,,-0.027750738278622674
UCN,-0.03080207572160867,-0.020320757920971554,0.00025075310721577016,-0.001342063856079767,0.10162928831378047,0.010008902455579281,-0.010333145567990754,-0.026427579549227972,0.07122975533154001,-0.010017737935630499,0.06926976358712404,-0.06172851121289221,-0.040364490488194044,-0.1256577195447733,0.015788007433387433,-0.036806131107327764,-0.035525800336304446,-0.021260663747527695,-0.040904646240387185,0.006212035600484843
ARTN,,-0.022150211043345473,,0.0009098485066888615,0.03229785301729218,0.017283822338870117,-0.009942814565432709,,-0.045270444653413414,0.07757533083774777,-0.01709084462781663,,,-0.0285211743656551,0.05806417953823495,-0.027228612141244474,0.06432166182654286,-0.013673566616170965,,-0.039804372971732845
PDGFD,-0.02221628826911757,-0.0005316655967765596,-0.02698656014823489,-0.01945558604090207,0.10992077441302162,0.04516774708040625,-0.025683849716094907,-0.007799770488343883,0.021985945371382924,0.041180452642428235,-0.01133636551283362,0.049886424068658494,-0.1287419378812298,0.03399623065094512,0.0317540687843046,0.05633121209047356,-0.014280956230253024,-0.013277740809990992,-0.042097804512076474,0.03818784897435473
EDN1,0.0054474414325933595,-0.007001943229421593,-0.006602370045248301,-0.027169033095929853,0.04251458355750355,0.05269554070972076,-0.010147082800500229,0.022472239475909008,0.008648054400639647,-0.011714843803223404,0.030891795247016046,0.0343406637158038,-0.03339296514644427,-0.04075210207590944,0.12315318023523115,-0.017844509353410237,0.03151004039640529,-0.006712825153298321,0.035269494099517344,0.04919352704680186
ARPC5,0.027666671783142017,0.026377064958062104,-0.02667859350827205,-0.044314807601659435,0.07205866549396284,0.036386990237061524,-0.0053925541392108095,0.0189593208653144,0.13258349302963646,0.13798471147937047,0.0021952491500521676,-0.059848970720718174,-0.032819267043017436,0.00020814748395444,0.09686149531766874,-0.023326695788607868,0.008700799752101921,-0.0376143379969289,-0.08636684674704571,-0.04402994565023419
GSTO1,0.028491964013563315,-0.013271837093107764,0.014580634049762337,0.03473719025091575,-0.07076061284374129,-0.02869014759387184,0.03417940679850218,-0.002234272094456444,0.12735450820682573,-0.02184247273702865,-0.02892152494055501,0.08022336115697319,0.02911102616624312,0.0006840225022307501,0.0007465439388826339,0.04030550142066253,-0.01194928485481312,-0.037817725237320764,0.04557197079459568,0.018456495771781507
PROK2,,,,,,,,0.04318786220304157,,,,,,,,-0.012570706555162023,0.030090375399349195,,,-0.014281830618388327
SYK,0.05099591351471747,0.049591089091760895,-0.033405259113549496,0.00046242203802484465,-0.015387764457615099,0.0425497952295298,-0.0037856401855059945,0.08197876532504136,0.059000892097216824,0.050504440373859025,0.008357793704120764,0.026545972274948173,0.029993049295950296,0.03226001542551315,0.016327744308964862,0.004619265478101575,0.006634986928589981,0.014169130142964345,-0.05217073682491383,0.08314511672028191
CD40LG,,,,,,,,,,,,,,,,,,,,-0.016939446493741746
ST6GAL1,0.0628997310519385,-0.021733569002163767,-0.0007882864127529582,-0.038886745322474936,0.08729654110340146,0.011290013269727318,0.01555822704070434,-0.05396924508440802,0.05072537323668994,-0.027649830553841022,-0.031016116133021455,0.07464512194084327,-0.02462753325509016,0.11868928505976564,0.10175750184434217,-0.021660973676388303,0.0850040376206408,0.032232293328957114,0.031032991694550198,0.10504931403856363
WNT3,-0.00796125570309752,-0.038010546888230995,0.017557085724027095,0.03812720386125034,-0.007781559325553852,-0.022656680297242094,0.022634986450421835,-0.003529322810252764,-0.11096120660957579,-0.010963179042146982,0.03130258794724562,-0.043263123047217314,0.010024407777992385,-0.08603555653770595,0.013776513965501185,-0.04122647490585202,-0.012182651368938252,-0.03958331487602444,-0.043262585838577935,0.05164765020091383
HSP90B1,0.011437673252037591,0.028432195698772086,-0.01712914895688291,0.05232159943526035,0.10789772641645362,-0.000994988034391739,0.040738036937533514,-0.008567039938940394,0.09396193435193675,-0.015001796217658408,0.02515812566951822,0.04764046591679244,-0.07514104860096794,-0.027962179012070414,-0.004432625927034734,-0.01876262732891341,-0.12474623564646244,-0.02341980970526382,0.0448061422326943,-0.10504197998970143
ZP3,0.036894344686960005,0.019008739779411636,-0.017334984430255742,-0.020753995800995285,-0.027052217273356525,0.06264686937334313,-0.03409035943904364,-0.01865783416528985,-0.04036481546927859,-0.006967282009698056,0.041744585278403544,-0.01721231959102034,0.1276214923717445,-0.0589437849668563,0.007310064385922478,0.16388932916774696,-0.008343872991431127,0.018585777990608284,-0.0015087674646312348,0.008751128488773408
ANGPT4,,-0.013064928527976562,0.01685616223096477,,,,,,,,,,,,,,,0.009840686903995442,,
NRG2,0.02368392421853796,-0.0067405701615303746,0.0031012455809434165,-0.040462465544916816,0.07290084704971612,-0.026176028030367574,0.03355596140160236,-0.04817226152341359,-0.05116347030018431,,0.0697570536284476,-0.06464051023256408,0.08266097717598407,-0.046378771151787304,0.06476493054677591,-0.05368711774886692,0.05169830717470188,-0.04617153507303837,0.09801676652973461,0.027361576732503178
MELTF,0.078594008338307,-0.017814172679161966,0.037605331483664,0.06130108721327884,0.031349030804746124,0.07909408462655677,-0.012860753224793669,0.056308036683539314,-0.03683646080866329,0.00390375049772904,0.08406695299549301,0.11379357436975589,0.004406220721076515,0.05919945250900425,0.05373631499382501,0.03613290349100992,0.0043843626454290715,-0.009104885083472566,0.1060196596932403,0.04117328609552922
NLGN1,-0.016670144139123332,-0.010422786622781293,0.04436738439104527,-0.04494807211107066,0.020511483220734424,0.09432915246697879,0.008353538434197975,-0.0034799980749595423,-0.06200501661873553,0.20573288777925075,0.061707412062122914,0.04046240950215715,-0.07155671115597792,-0.015184242727362494,0.07982622546557151,-0.019112340794755368,0.06615532800545251,0.04084397349143931,0.007888126970613264,0.02639248849279867
SLIT3,-0.03018321239998843,-0.02133186987137263,-0.034889041568978235,-0.015070045875324872,0.046578107068316686,-0.061912490564132276,0.03801028742601755,0.00044260766448926887,0.057244007662518206,-0.05751062573537465,0.03970761197881761,0.05211752692375598,0.010390051127836485,-0.028452571367324108,0.08851725781124187,-0.04610600689678706,0.04469934141823819,-0.041672351154010065,0.07144691649284947,0.03746214379786326
CCL8,,0.006659347373426424,-0.01915665356442399,0.05431689050370163,0.005685227192317558,0.08501158113862144,-0.03872491215368012,0.0004958006029000387,0.08910825367446283,0.049914929076575895,0.06811202232685254,0.07587526682942324,-0.008023899380495775,0.0051886438133774615,0.012915057420125874,0.02468302912226507,-0.0288886290080358,,-0.04268360318281374,-0.002078708153687567
S100A4,-0.0063757844911182865,0.021015468118073505,-0.013553087990444258,0.03863321025023738,0.012716216335848123,0.09211192141915259,-0.05765753707430202,-0.045160817965386076,0.07338988678004488,-0.16705671980154035,0.08743732094322264,0.12366206653088915,0.08016324542885413,0.03318380909188298,0.0826618988050789,-0.001379109421703914,-0.0004323103260106633,0.06433440485510045,0.059771343411714264,0.021116423723926924
TNFSF13B,-0.03772699208098327,-0.028604866033567565,0.001736247533550531,-0.02078269293327747,0.11001561524087948,0.06068538005270242,-0.04790096967771768,-0.02408239180535717,0.07977796268351178,0.0200128256242815,-0.03446529291691121,0.058128010274611945,0.052174604947976884,-0.028023681634196343,0.09182230557282661,-0.03821656080255033,0.035227849552252714,0.046186241757714,0.05610024141276781,0.047065530644628574
HSPG2,-0.0173243828037335,0.015244564723299197,-0.022396129723133686,-0.03039427313801051,0.08906261470038594,0.07583882203352536,0.03419601171940238,-0.032678009951354524,0.05869324472935082,-0.1135984157492734,0.006394334947732222,0.01624246370581671,-0.007780163040193851,0.06158840044275124,0.09335508066104661,0.033670816250406764,0.003262376730023523,-0.025421235114235382,0.12650871527781157,0.003585344713457104
FAM3C,0.021036190282764853,0.03801973555975138,0.019661387003599384,0.048083271684841236,-0.026518313657898283,0.0040796458796893125,0.06288885485031422,0.021895278146770867,-0.10793581737273696,-0.02348632124770374,-0.019597093576172904,0.05532092052557353,-0.08383279990644651,-0.08980804138021134,0.021529443795808345,0.044336970649634294,0.0028713205844990634,-0.0385017139796263,-0.03577502442899001,0.07906204353458139
