,UKF251,UKF266,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916bulk
SPTBN2,0.022009353661488297,-0.005474864224438571,0.00020733345974500555,0.050569039668249396,0.07088198354064242,0.027631900449596007,-0.03167525287252867,0.05078261949007323,0.03858569807965119,-0.05816229512239182,-0.030202190450447676
COL1A2,-0.015350687365193297,0.12014128253402091,0.00922953636487071,0.058728825237868695,-0.044771780388815026,-0.07624072661430198,-0.1371834115073866,0.02374120156467346,-0.04276600478455027,0.07115693053563471,0.006797681498426192
DEFB1,-0.02890937317619317,,,,,,,,,,-0.022067586541867287
CEACAM16,,,,,,-0.08331175064843666,,,,,
WNT11,,,-0.01924940348532608,0.05162830782259734,,,,,-0.021231225167654792,0.0030084259873352395,0.15336521270180953
LGALS1,-0.025192832507625953,0.026563988770091914,0.006971011729742247,-0.032110692556295686,-0.05394942428440095,0.2877045860142343,0.25446527005866715,0.2322305885115307,0.10099693713197673,0.1183862604947617,0.0851937668292542
BCAN,0.04067241332696392,0.2160096855086352,0.0034979152915304173,0.007469006105927821,0.017073623926168454,-0.24667101824220267,-0.3864990773688122,0.017423096665878032,-0.0873599076108048,-0.02435137448144773,-0.06998111324704143
ANOS1,0.06003380265999536,0.09655893161676204,-0.007536557155027012,0.004067026147385154,-0.011619561966582948,0.05862539722618677,-0.21780069541011965,0.014898831692737237,0.02754292803629191,-0.030741209747719128,-0.015012863328813903
EDA,-0.022520490326934397,0.1614895177975388,-0.0086827761658377,0.08239610794340795,-0.05146230599668709,0.09436204543873523,-0.015535159292885688,-0.03838830599826455,-0.03250821871379849,-0.007333758931127251,-0.03511958767365599
FGF22,-0.006883119088332452,-0.02125101521184075,0.016971791982180958,,,,,0.0035877592556747954,0.011431053784016557,-0.023343680774956035,-0.009324922142505685
SHANK1,0.0021931597418135837,-0.017582275369828787,-0.02303766594888069,,,,,0.10382570289474521,-0.028590136867952035,0.00014545374667070522,0.0034829331231141627
NPVF,,,,,,,,,0.15272359925597934,,
RAET1G,,,,,,,,,,,-0.018245548864697553
TGFB1,0.05328191785142389,,-0.005133422439390186,0.05683402126901962,0.010253205868684709,-0.00191861510577663,-0.05628737777679925,0.11822649037197419,0.014561958256056919,0.06625667478736036,0.045434806301944956
MSTN,0.03515446904376376,0.029773191875811615,0.025723962553280938,,0.015533062625100187,-0.04480951359092472,0.061744354601598696,0.09333714479589267,-0.020441598172764,-0.02359171953289862,0.0553547171806201
WNT4,0.03977197460963675,-0.015323605925848137,-0.01506614863079508,,0.11186595058384122,,,0.013592255530560851,0.015441458804590464,-0.0015508530107397665,0.02635716644118309
TNFSF4,-0.04449416724950609,0.06414589518322822,0.05395126043286162,0.03173861681414237,0.0027228916726858097,0.021367754874213468,-0.07639228302300997,0.06843423723884381,-0.016175995566011195,-0.041747698316572844,0.13615415972753703
NTN1,0.05276695749623645,0.20617447119658164,0.033255165711043574,0.014481480916650373,-0.012587699012254186,-0.006862799797883728,-0.0839551773940028,0.12111070753998086,0.03668242140229883,-0.015483883872606468,0.12724073951581305
CXCL12,-0.0056002469871205985,0.05617160787110542,0.022348404345805553,0.024007697897409155,-0.09102334669027237,0.018160302781096687,-0.10614489648704101,-0.04530793896845716,0.0596239959141792,0.05761590061449079,-0.02082997006343455
GNRH1,-0.014846242031865698,-0.017886076847351353,-0.03098044132497467,0.005706958356057166,0.002926092793002532,0.0012416937109772125,0.01619576876879885,0.13090315865078933,0.11915243403789497,-0.021936172828865102,0.05520843029183987
FGF8,,0.04831046520978581,,,,,,,-0.011345830290662383,-0.028053203807693775,
RIMS1,-0.04273905079520671,-0.044736806621146756,0.023291999041613547,,-0.06773918238765564,,0.04967678348724074,-0.028111876052054,-0.004432923828091178,-0.02415298977097609,-0.0627768898383996
FGF14,0.04112916689107258,-0.04964990283558029,-0.043159054838661115,,0.15215138267732717,-0.1221619123181494,0.013143956706108725,0.0685337356835102,-0.02965511625345466,0.01128652667745799,0.0005983812335861132
IGF1,0.042443995380198815,-0.054187379316277956,-0.006503377615844301,0.057552699030035674,-0.01664455386904758,-0.02815636003201796,0.04187822529608679,-0.04627371949983606,-0.014003122840756466,-0.026472597180417827,0.010627131482859889
TNFSF10,-0.020146750048957555,0.013526867702637434,0.052658290684031286,0.08491888283862029,0.038229238554353305,0.01264042144414911,0.04690440435635422,0.06619541730643441,0.04260529026601914,0.005525676676327532,0.0011452871203306955
GDF5,,0.049852704555799224,-0.0050224721838271055,0.023475472685663808,,,,0.022430934041542117,-0.024095160344097397,-0.008776718254204612,0.029909477219983646
CHAD,,0.01604368345257626,-0.014109985250781122,,,,,,0.01195406884941135,0.01308236918662767,
RGMA,-0.037335938855933594,0.1305798697164194,0.04373096712740463,0.03944357394772152,0.04649179921206318,-0.22399590394877916,-0.09555280130208503,0.18511821186622762,0.05350063541339386,-0.025654036216775453,0.07325253658263085
CLEC3A,,,-0.027809357315947525,,,,,,,,
WNT16,-0.046285944953191015,0.0364259597825406,0.01713684228395442,0.06772608852718053,,,,,,-0.013864957486986157,-0.010022409666053068
CX3CL1,-0.017732337433130383,-0.04269216140791673,-0.015175837894795065,-0.02710948150094931,0.07819196998311839,-0.06316960705153146,-0.3365955557833265,0.09746871612591396,0.04928497691048478,0.012518987174093258,-0.09257213061952393
FGF1,0.020293380491522156,-0.05545981039492018,0.0007568713927010049,0.037791383283824025,-0.09668607247693144,-0.13223558310125497,-0.024070758616153834,-0.27708424773519347,-0.021358396317071652,-0.03358877342288065,-0.09078987183493101
ALOX5AP,0.005901415186422908,0.057868389168117526,0.03377121751134052,-0.031042479036515636,-0.015527455785710515,0.1387247733264708,-0.20757499443747182,-0.04021188782743626,0.11986651045684318,-0.0048968716892005045,0.09897765760672506
IL1RN,-0.007135024529284574,0.14474204817694603,,0.0749963435038295,,0.025966256604774054,0.013084463074630908,0.14796341416760025,0.04697328427936156,-0.038631805986595304,0.10725418695508863
PCSK9,,,,0.0529255065261936,,,,,-0.015747222210120787,-0.013458107149318185,
NPW,,0.0325473191555909,,-0.019719134696247073,-0.027845794955912093,-0.03830798288281742,0.13220461002970485,0.12869787590758844,0.09961797196696945,-0.031722754530327156,0.1306234861463547
CXCL9,-0.0021692086383519886,,0.04040955380379057,-0.03297754528879258,0.05794504945534971,,0.04860264005097283,0.01626975095103498,,,-0.02032339925170244
ANGPTL4,-0.010400606675477465,0.029906929660953725,-0.022225805233211736,-0.049188617727136875,-0.055682902840535925,0.08081150752365561,0.5625249347739576,0.4788993704210367,0.10445159792134028,0.031075568604525643,0.11976812084664137
CCL11,,,,-0.03094532264522069,,,,,,,
UCN2,,,,0.07170947418599374,,0.020500735094295373,,,0.05129061044463411,-0.015207594138109591,
OBP2A,,,,-0.035052362913863086,0.10949783269600753,-0.040843736830832034,,,,,
COL4A3,-0.027362170654378532,,0.018156814765267235,,,,,,,-0.021269545368140498,-0.021871160929394357
NRG3,0.03279590144971264,-0.054991023799714794,0.046812612247983054,,0.032814224261768526,,-0.022511097242168415,-0.0781001169899419,-0.014772013621200283,-0.016093871692449423,0.0065418579065612
IL23A,-0.023581253389124514,,,,0.13148957472308595,0.043865185749974805,-0.10886978809802232,,-0.015747216716829746,,-0.024493805892467108
COLQ,0.0009632280263398337,0.13776217820082678,-0.054136861496292044,0.020732137035870454,0.04055559169086627,-0.006046100849024571,0.10401676896382524,0.12653064584315904,-0.015915229380159126,0.06222558243880019,0.009431611732358052
SCGB1A1,-0.009174834564749348,,,,,,,,,-0.015571113433847303,
TNFSF12,-0.019431632951778275,0.007531121204071476,0.0032048696214960312,0.06881629203730347,0.11095990577209165,0.001638128295226658,0.0022723979145790247,0.07184876115511708,0.048745079558476664,-0.04623158270049418,-0.013871032379433015
DKK2,-0.010832044153023213,-0.024156638186463884,0.05328863363556632,-0.07882124507921366,,,,-0.07032068360182178,0.0722316399493966,-0.017923035842374365,-0.03092938051317768
FYN,0.04369071334543629,0.16970292291192562,0.006674076985651447,0.018794448337616423,-0.03682397764779333,-0.05475939848430067,0.030328892961741696,0.10108922675651778,-0.043923619269975595,-0.01001205847700381,0.052945298155892384
ACE,-0.05769802217890328,0.07176319182998087,-0.06545410074648121,0.0374115599892997,-0.061034686789054604,-0.14824221678495725,-0.17544253135212404,0.09414523211710751,-0.08712352881873256,0.08699649145075977,-0.0754833766462258
IL18,0.0013883219464517,0.08478977108715788,-0.05269415701249283,0.025642469829221862,-0.03907760555739171,0.03379771539363014,-0.1197854364335499,-0.055253006131423366,-0.03325254807616732,-0.007042560658153986,-0.054100131519063864
PPBP,,,,0.02869006713853404,,,,,-0.019280952483416578,,-0.020449116341183883
CCL27,,,0.019683737753579598,,0.08889533076532846,-0.1282695855095114,-0.0041227810771715,0.056539161376159455,0.026069463356687476,0.007989197045576098,0.017424052270169254
SERPING1,-0.0263102487340056,-0.010405483775633594,0.0379623866677524,-0.06755379494723439,0.014493410132522835,-0.07689712343997097,0.035652893945489025,0.0849348929452907,0.03406591666246844,0.03675482697326415,0.15361121628504296
AZGP1,0.018440197517333296,0.14296915514022282,-0.00972541503275966,,0.025291836398878376,-0.015420067610123062,,0.026018748518666993,0.012855484972921266,0.04655881378769601,0.06854190636155914
INHA,-0.061658254690519755,0.036671776080123564,-0.018290541512501916,-0.0034714574587422146,,0.062235420857363416,0.006747679833326266,0.09526015196402099,0.11884326901503617,0.07206562162188705,0.07366746004052528
SEMA3G,-0.0036928326356937056,-0.033128839902078606,-0.017381747515914068,0.0034140570844995986,0.01306267108174994,-0.024426180922277926,-0.0792839861012142,-0.041738482962477716,,0.16369474869160017,0.12912580759100842
OXT,,,,,,,,,,-0.013039185741409524,
COL6A1,0.023226572392589986,0.1838626398900971,-0.011972384416557942,0.04835007568671699,0.008313876631274888,0.1570850145391925,0.2718869778039443,0.3709666742944493,0.07771595067851299,0.0999661554389883,0.07671582166513476
FGF17,-0.009315483745412629,-0.0017583055825639857,-0.01929201123322894,-0.05979507684406584,,,,,0.052561392275854,0.009824255815191838,-0.031076074900456996
TNFSF8,-0.016461148108986776,,,,0.045793346633302014,-0.008140857779908943,,,-0.02092128477970642,-0.013864959317019249,-0.023027368280514778
FGF20,0.03185493480833309,-0.02146396977126296,0.01271964117538829,,-0.047677460390893864,,-0.03234815849843977,0.055251668286954,-0.022750128362570694,-0.014536630760001107,-0.017046306231475593
ICAM3,0.040590193248850395,0.09263405708399859,-0.001519242365729196,0.014726170336192362,-0.016130600391379236,0.05692598747530827,-0.12446727458601113,0.17324373331507367,0.07806786425337171,-0.03582481970815363,0.0057916498334454865
LAMA4,-0.019401535041315438,0.13735302172350355,0.023638315457051244,0.019936921184498826,-0.040629432180758214,-0.11175305807095859,-0.11345551086752047,0.07453529256577354,-0.05746819519941956,0.06612669345838673,0.05939024079957962
INHBE,,,,0.10378508679238975,,,,,,,
DLL4,-0.03537390960982064,0.08362857551049024,0.0117524169758528,0.01306639544814802,-0.04521714369263883,-0.07042701343738135,-0.08629018727509645,0.16408198348847283,0.003430763149540252,0.0731111061533804,0.057751150370242116
SEMA3A,-0.01983490970078711,-0.01552073957292263,0.050540506484838106,0.009048008123520414,-0.0552179779419983,-0.07811746489436362,,,0.08693707347574119,-0.02027462859188082,0.07306366855250827
RLN2,-0.04896385701647982,0.018574623012097117,-0.012094553001158968,,,-0.01881616298152941,,,-0.01446701761047025,0.008771766775743668,-0.020026149952299954
C5,0.048415102232657554,0.07485914688711195,-0.008732215236402972,0.07242710715915304,0.06896529573501069,-0.041665143313639026,-0.10595760196715391,0.09901559017052829,0.00317246960036555,0.0027969448438087256,-0.00014675306174302712
COMP,,,,0.06180057798168901,,,,,,,
EDN2,,,,-0.021295661087401743,,,,,,,
C1QA,0.04503418758713383,0.03660041128399448,-0.02460695672906297,-0.02108780679102879,-0.1286736981127035,-0.13645024766984426,-0.1994680947175215,-0.1631815347409837,-0.021268122050720758,0.05136897126227947,-0.045944527267942445
UTS2B,-0.030746246519869718,-0.01876924987035299,0.014092005230918744,,,,-0.0276560624202792,,,,
COL9A3,-0.020390338384267112,0.20460501456049596,-0.003633796743349167,-0.037278637315849156,0.15108410329794342,-0.23163373266496934,-0.26932914414551945,-0.15846523456776485,0.12723502127641081,0.03447571461218625,0.004790209703106456
DLK1,,-0.000522592763162025,,0.005484827664006968,0.03717047808410238,0.06383956424158813,,,,,-0.058552907187099115
HGF,0.07761329471128804,0.020397277694042266,0.013597589148783928,0.09783722957111617,0.03112209591266928,-0.0034728921947061488,-0.05828572328045792,-0.028511678944703266,0.07046494590311825,0.012774310768838318,0.03777431100340914
GIP,,,,-0.038586971417695036,,,,,,,
P4HB,-0.001916640153780684,0.1751809724603132,0.023182891171954576,0.052136380316027575,0.0035546166101417032,-0.07171707978141546,-0.015343111493635191,0.17955476827462372,0.106617645507487,0.08752420474044663,0.10294448095822331
ADCYAP1,-0.04774507944433044,0.01998683275217523,-0.03989340280215673,,-0.003066420509246957,,0.019740562503550253,-0.11693809557826108,0.061534851300844066,0.012219895575455724,0.008970452259818809
GREM1,0.03076948560671067,0.1723703473428996,-0.031768133100194315,-0.009785321948574073,0.058552829707714714,-0.06301903609925222,-0.12610434636384465,-0.2287421249126872,-0.05193998188173467,-0.010948465436656145,0.014234789331800267
EGF,-0.003933425229072777,-0.030037756051997145,-0.038602481081719056,0.03500724064306102,-0.03556039042752977,-0.08227345557934572,-0.1263022455855348,0.055819600122241034,-0.01768831504400254,-0.01914702918711825,0.009538980646268154
VEGFB,0.02342471374150926,0.10451948513016678,-0.02592117804269471,-0.006499630744817502,0.08391010863680677,-0.020894645770169872,0.24681700617620836,0.08299550948786089,0.0034804193519891104,-0.0034613566937350924,-0.0006429733260594908
FARP2,0.016887420805741984,0.1360589308067406,-0.03266381859608117,0.027923686059519694,-0.035719004398585094,-0.07903093550636256,-0.08878059166811714,0.11968611240264726,-0.043661708671930685,-0.030723893604945342,0.04202921260103995
BMP3,,-0.0034855839851755752,0.0677241803177364,,,,,,,,
IHH,,,-0.04520045442593809,,,,,,0.028258633740720244,0.03440896825299624,
LAMA2,-0.0009279837980140859,0.07741863280620666,0.04331745737180893,-0.011513485886874418,0.09419247878720946,-0.07968556310307558,-0.06006709130041667,0.07921730978582865,-0.02259360652810202,0.025533475946151907,-0.007794141800689012
SERPINC1,,,,,,,,,,0.009744870492266558,
NRG1,0.00075322075363514,0.03060607680784258,-0.0236316596333282,0.021413761924073335,-0.02472481243638415,-0.049857919209973095,-0.08514855836871021,0.05870873490806284,-0.002522220984364593,0.014267226710723195,-0.003435352977413861
SPINK1,,,,-0.005044676856342872,,,,0.22888589530250017,0.014866238752044106,-0.018236065138869013,-0.02133440194347824
EFEMP2,-0.01686828042765828,0.1241348689472803,5.4445654741064156e-06,-0.05212523249088529,0.022008148039238874,0.0890216730308606,0.041005720015644946,0.023760667204313336,0.09505795751893795,0.022015304132237016,0.07616622438346124
SELPLG,0.0450728127935445,0.06402802001775543,-0.04270391653642656,-0.05261825245713125,0.041485548131689025,-0.04894543819850598,-0.2239321968330652,0.12095896173235274,0.01874344038715979,0.06992123536426571,0.02033919561111283
GDF6,,0.05250743801179187,,,,,,,0.04544393883225408,-0.0361365606910129,
HLA-E,0.030306015390844186,0.08277834058151319,0.03423167561224607,0.0004144651207794556,-0.05202219105355973,-0.12721468863610283,-0.05944883744659102,0.11205980223857849,-0.04173483915293808,0.07674102146091094,-0.02021447824779598
PTN,0.006130956632648863,0.22107274838449834,-0.005080625508505045,0.05769632472020409,0.14399072262412826,-0.27369612963911893,-0.17822849957363926,0.28034656013436077,0.10221458913290618,0.042557810010661834,0.0028423348276948473
CD274,0.006453882808406227,-0.0052972962978822934,0.025830548924740338,-0.02099006599540285,-0.024238842789874274,0.039363543716438625,-0.15566682420433955,0.035081027569135816,0.04904088330564832,-0.037954706583035,0.116409170259695
FGF10,,,2.422180327107445e-06,,,-0.0010284922727505153,,,,,
CD14,-0.012477612283027255,0.10069644779083006,-0.04317195962408201,-0.022847881977749136,-0.010274339477140635,-0.13597202149086737,-0.11447166022190111,0.09873672874360898,0.09387146597009662,0.05293659316189906,0.051304146826617276
SFTPD,-0.0033463004599622943,-0.04243575744758013,0.010382280521067695,,0.06339165008680328,-0.1151791358256174,-0.033208970245732716,0.09795869931310065,-0.03778489456158847,-0.040127253837151065,0.04790658805038843
SLIT1,0.03178551248724047,0.08149571632284432,-0.03893626731400044,-0.004905275156007848,0.024725652483101702,-0.09003746511738595,-0.09013715384753743,0.1495337919791788,0.06631416443916184,0.020811674593287293,-0.07495499028221214
LPA,,-0.018769254575878736,,,,,,,,,
CNTF,,,-0.03601312111637227,,,,,,,-0.015207594138109591,
BST1,-0.023708056450922565,-0.030223667610952284,0.008579385197710405,-0.04075111427294741,0.035038544649365955,-0.09741036545326594,-0.1057396435855806,-0.021324816119524814,0.05799523714630835,0.04099662502575607,0.07048646851842486
AGTRAP,0.03795271840567382,0.05765698252594746,0.029218175949911274,-0.01578393703661765,-0.0003366807467861679,-0.01978802562239362,-0.23503253481238834,0.16649492239748928,0.03209743059295526,0.03236450314765818,0.10362792495332747
LAMC1,-0.00011907883954408612,0.11094257776122483,0.0013357817984372264,-0.0008287804658169921,-0.04736290266149943,-0.11425413745184378,-0.05303047004788935,0.24473840563146365,0.07114633087161505,0.08760186331177632,0.0822347489997661
COL6A3,0.02508878631098271,0.07523273017861123,-0.013361382933056483,0.09902283753362463,0.0683199205879788,0.11269520629773862,0.011964376241196523,0.08649186712553368,-0.010713921235201002,0.05661065308779794,0.07984838874079388
FN1,0.04335007895067748,0.10447062851592198,-0.030370388446999345,0.04028621436188682,-0.05606830769355488,-0.1253021324295976,-0.015380108449621444,0.284816846666829,0.017387403576185956,0.07312410705456208,0.05460341404695209
MIF,-0.022461750364354605,0.09049671719456243,-0.018229170747435883,-0.043991376210834036,0.027600054204233334,0.31344761565226936,0.5094084163655687,0.40067258131449657,0.12524886537905633,-0.03510077990095316,0.013775323738925135
JAG1,0.019049014599387497,0.10271550696071435,-0.012418388014780079,0.05137217536445221,0.06691483423719072,-0.11754059417839069,-0.1584522218661344,0.13349844321659093,0.009991766935880097,0.03462114799401529,0.09478210539367024
NID2,-0.05740461254154703,0.19660152836468034,-0.0635129475496708,0.11390792466604709,-0.05769466500540718,-0.08133151662312182,-0.10450083171725713,0.11182619037083182,-0.01776515227710462,0.08213122092413808,0.021519413434631592
EFNB1,-0.06559290504008407,0.12435005544906312,-0.0090683126159057,-0.03592693398845561,-0.0673685466497757,-0.05713296761413722,-0.04732717168448489,0.1339634689119882,-0.018699022378738002,0.02739828384718736,0.026130431444981995
COL4A2,-0.01899107551029512,0.1665659989990538,-0.017847140969518237,0.011085114508534177,-0.016935050251811225,-0.08186618678244997,-0.16401078517326673,0.1344628801638849,-0.022512527847213207,0.08539532379420378,0.003187001108591786
SPP1,0.026757420135480384,0.16160709777574223,0.08188613478654334,0.04567127783858571,0.020086661702610902,0.06998885979961876,0.4357327116521556,-0.038550063075745156,0.13661483437568683,0.05566515310864135,0.10381671950334498
PODXL2,-0.02485738938722652,0.09087761385255037,0.014804178027159037,0.034330986453796564,0.08633428837053474,-0.08308020323708798,-0.020866408395813402,0.18097010731002783,-0.028410584750963256,-0.053368167044191075,-0.04849508522698133
IFNE,,,0.018832598298417578,,,,,,,,
FGF9,-0.03472992584323614,-0.001042947746978471,-0.0018238424966010708,,,,,,0.042717047657299834,-0.02424750207529519,0.03194935352431986
ITIH2,,-0.029850821169239785,-0.04210566637000223,,,,-0.007057077719312317,-0.09169198392518745,-0.041619014708820574,0.07400884959729676,0.038807935015653536
ADAM10,-0.007209093709669296,0.07812833358747524,-0.038291074106579316,-0.01242205380987662,0.03327751127114393,-0.03457904821616713,-0.07085534623099844,-0.0036437241613500493,0.04914180536605952,0.09477020191420261,0.04456046167290392
CFH,-0.04306050919349634,0.05262791693961598,0.028301505449684787,0.02241881588176133,-0.08787603112971319,-0.06570302122315384,0.04070033718662483,0.10775422840972974,-0.03711613746322002,0.034183059939565254,0.06389974589362994
COL4A5,0.012606981722367894,0.08690232370083006,-0.008688215753444525,-0.0707827502021319,0.028796738424438164,-0.18585995440954486,-0.0634553926240926,0.1293998821535597,0.035030051620053425,0.043410958096544744,0.0445274048631862
LTBP3,-0.02165558124498129,0.051006812151752706,0.09471625511707346,0.018011284723534856,0.0819710873706179,0.09090499961989294,0.19974572352550948,0.22347488733907017,-0.05095840696836839,0.11015583995084875,0.09148627911483034
GNB3,-0.018030786483945432,0.1503130214396243,-0.03662757143578911,0.0015379701750377354,0.0017000540783143727,0.08340379335763493,0.135356447895744,0.09662330467090949,0.0598163098234879,0.0027382073493227195,-0.006024232892904226
COL6A2,-0.009434355800869017,0.05663584675009562,-0.028685560523807285,0.03375132337188657,0.02547753075884881,0.09412494497444109,0.28672639729344046,0.33570868683427674,0.0507993306468791,0.09843932565235096,0.05814651185194438
GDF9,0.021177545185647188,0.002740275293776114,-0.006272625887502064,-0.008190265729304076,0.0188664818288168,0.06146090932119268,0.0370275168708707,0.06487592611812269,0.09025425054111876,-0.01063589716790906,0.01547041470601115
NCAM1,-0.03991657064789412,0.06552969378634663,0.010067004662076546,0.05097238763288356,-0.0028074846557418352,-0.09975421862356955,0.022697357617063988,-0.03950048456827512,-0.020989324656184603,-0.043625619427539904,-0.03422938359244292
APOC2,0.061120316967759644,0.17250494666717886,-0.03324041733592727,0.04356780238381689,0.13619888144187164,-0.11536787833700721,-0.15911281457563006,0.0757681022651935,0.05551768025735431,0.005476617786168781,-0.02564735186034256
BST2,0.006963945319804985,0.031062056902305613,0.03660997993150603,-0.05118948717304921,0.11096647217272451,0.006666795918171128,-0.1780389391207117,0.20799303892555238,0.020900964568610025,0.002989407753355633,0.07304356620683657
COL5A1,0.009805978898957249,0.10944053535659086,0.04139049260111228,0.036860681674828054,0.007766960436001194,0.03755297052493179,0.05415529819473659,0.244260122039733,0.05517766454688889,0.1042706758137515,0.09372840485527163
CALM3,-0.025250373012811054,-0.1836518967665896,-0.027447371050989145,0.002339783278190067,0.09412809724096251,0.060204350554719926,0.01280288263289566,0.032864052808371916,-0.022002139967191837,-0.07085252015925071,-0.10451752238980175
THBS2,0.039675706318572174,0.07822648179363563,-0.0005764486722553235,0.05108922377860056,-0.0706259987553588,-0.06060947872643532,-0.04306734230008684,0.08747640383573071,0.026747763943621126,0.015245397014994283,0.08185915156709737
SERPINE2,-0.019259577366295987,-0.026000161375495018,0.06897815588127436,0.007042484475760011,-0.04264447433078687,-0.23416599180849906,0.14804863639900503,0.39766728045305894,0.0036063476816254603,0.028239850860290842,-0.014652218714478627
EFNB2,0.03289467700277128,0.05373909053788078,0.027011888539188386,-0.016781633275518366,0.03526218137322359,-0.007941757160082176,-0.17413013117517337,0.11605561263178925,0.060706698388054134,0.04262924180031459,0.09377094260327692
PROK1,0.008323970015394028,0.05463149484480761,,,,,,,-0.014467020819913808,-0.014260761947493978,-0.0228382704696545
LACRT,,,-0.0014923263272822859,,,,,,,,
MMP9,-0.0462859537978587,0.06757905588354347,,0.050963457351878926,-0.05347967732479716,-0.14892011801862656,0.06712982652437523,0.13221663128012548,0.05191392764477501,0.1281248984217192,-0.036579560156464026
DMP1,,,,,0.01515185849069569,,,,,,0.2913835305381429
NPPA,0.007193427709135124,0.08382069744091614,0.01857315604576107,,-0.044639520855306924,-0.006236100818258072,-0.19311259284849003,-0.013055594409812027,0.042677075095511406,0.019474501098159566,-0.03703862863501445
APOB,-0.011019235773026737,,-0.010283056534424882,,,,,0.042715381963935775,,,-0.0011481244210434355
C4B,0.03215826218083854,,,0.07575758966976304,0.07820105039699167,0.07067138179806315,,,,-0.017604911652846306,
NTNG2,0.03065488148830157,0.039876964145292106,-0.019346602712848868,0.046479037881361485,0.02979077169726259,-0.06416875694420908,0.02911022882669743,0.019492209834601672,0.041534821443103526,0.02849122141710579,-0.046180257358623696
LAMA1,0.05112777456300091,0.09383970316487943,0.03451907726588712,-0.046529198201614407,-0.019045444274289256,,-0.14646862441106318,0.306023749740889,0.03888584008544764,0.05108209424781362,-0.003685966836613997
UCN,0.029958259670968313,0.0640261228823393,-0.017474836805457344,0.08876816089717544,0.011239108314913693,-0.013316984399319168,0.04523036134012731,0.2091643571732828,0.0006711241836990889,-0.00014605251916799926,0.04002753786032449
ARTN,,0.016853455191579145,,0.019747522296751967,,,0.0541994439731969,0.05026085392481117,0.03591699335215664,-0.027515055902202563,0.012978466994429802
PDGFD,0.047977885999968564,0.06849580068010637,-0.009317380688438445,0.041866757096108306,0.06427881857227774,-0.12929047508546043,-0.144844860432616,0.07052581115419365,-0.03409149584827449,0.0335476889734856,0.07886869200794232
EDN1,0.09154531486692816,0.09808237344105199,0.00724431103177417,0.04377700528764124,-0.001348249798646938,-0.11145934358827841,0.08924405734252974,0.21529903795919017,0.0429633828634018,0.08193946476063756,-0.04884066557730331
ARPC5,-0.022509865603837435,0.10551344452691644,-0.01562753597280507,0.02060066298374196,-0.0457793438695583,-0.06802593325837238,-0.11415103451520933,0.016668796714735312,0.004994442166267284,0.0354012737889732,0.06483174663074548
GSTO1,-0.017943431823841307,-0.1827812164943523,-0.06621580523601003,-0.038637904290135076,-0.06533775116371836,-0.02060146124587183,-0.11610086673172494,-0.130845177104372,0.03251307987923972,0.025874707494207762,0.020024356952478187
PROK2,,,0.002171785780228714,,,,,,-0.012570710021194472,,
SYK,0.017717938061691682,0.03207874985040277,0.013926340601259109,-0.03188851723041277,-0.07149075357805751,0.014506355250095842,-0.06591546558688796,0.10819949447322635,0.03252055282942644,-0.029122738073849363,-0.017422171257793963
ST6GAL1,-0.02463457391137797,0.027276316431864175,-0.006406199814177262,0.028101298178527676,-0.01574601294862599,-0.08994828176494833,-0.13897125036972363,-0.07897532139180168,-0.06887023363093905,-0.042723452863572875,-0.057523712426504135
WNT3,-0.014362744298964046,0.06620081548774667,0.02744244589887352,0.02586653466172697,0.016341976704162806,-0.0893325179027486,-0.10089831377545648,0.07917906456430637,0.06647644547906448,0.09396685307741562,-0.007554379659057959
HSP90B1,0.0036583987123814075,0.12666751692062475,0.02294648419459963,0.08496041992814526,-0.01709712439433247,-0.0826925612951158,-0.04248577932359273,0.08497389754957314,0.048661122501275494,0.10134094622787677,0.01890871281489147
ZP3,0.05694669475322478,0.038525579666692254,0.006560186205724207,0.044146508003117084,-0.033830688606784134,0.1547877134213744,-0.06866279198003189,0.22213296816175215,-0.023331742025863897,0.08224533505489477,0.14217344335123175
ANGPT4,0.11240520345980039,,,,,,,,,,
NRG2,0.05252300063376747,0.17700020569254185,-0.004787130665134858,,0.06723000495487871,-0.011889753099993572,-0.05088824006573865,0.07073745424769252,0.039981330770732494,-0.036424307223935755,-0.005907546018997608
MELTF,-0.029713257292873097,0.14863024687835485,-0.012106281833993959,-0.0031718171265358547,0.07024013574444936,-0.2131513278386096,-0.09561183504901026,0.0739095682809771,0.08339409291853307,0.0032675188144464596,-0.036876023559078826
NLGN1,0.0683978011963611,0.12977141417557628,-0.040776199547943384,0.041311091011261104,-0.014553449340856256,-0.06139525866372522,0.0492099972811822,0.09201642472948918,-0.0541960400495608,0.025824063281236712,0.0474716688404643
SLIT3,-0.00245355682035797,-0.025061377865618344,-0.04086469184590561,0.09883964787805609,-0.021627927707176933,-0.050475499613940336,-0.025511364370712518,-0.00973277445600762,-0.004008008120125062,0.022349338960806202,0.024670334414557255
CCL8,0.022930787621908415,-0.03238111338831516,0.021299851045957215,0.08505402807950894,0.04196080053948037,0.15169639850980193,-0.03972814181938228,-0.009926492864846592,-0.02365260359502201,0.054687478019373924,0.13859676402604768
