,MGH258,UKF259,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
TNFSF8,0.007210079422445905,0.00812737218306001,0.035313108164580664,-0.020481397772540415,-0.02239434511584355,,-0.017808015421550236,-0.014351585262878898,0.019199860194056995
FGF20,0.05453373692273807,-0.015901772307970574,0.017713941370719057,-0.007992965055307198,,-0.019111063348380183,-0.03603125967487577,0.02579349660601235,0.0322133359254203
ICAM3,-0.020762917254793293,0.02363579513415043,0.02566035374154904,0.10582515250868306,-0.08585193566459454,0.060391809495691506,0.007601821443433675,0.036063809173738914,0.005662049166471426
LAMA4,0.011902131129598766,0.021542319908134162,-0.04111705497168772,0.07044395341047603,-0.01365345984772768,0.038081847497519625,-0.018553069410712133,0.05305857263200808,0.12913457991134006
DLL4,0.11547069861199323,-0.009270380640703615,-0.014011711746050226,0.05177383936254181,0.0304939548240756,0.07791857303082472,-0.037944373169456556,0.08444597959041195,0.07679345976385507
SEMA3A,-0.01720209875333213,-0.007672520170664711,-0.027462891024653317,0.02945874103134274,0.10556403437451346,,0.025704702264651307,0.02579495367898123,0.056701922615058985
RLN2,,-0.013668140586796114,-0.01185674052568739,,0.13193692660982556,,-0.01953248003695251,0.06771640304308411,-0.031268420833521854
C5,0.04345436986280732,0.022078001786772238,-0.03910564940601362,0.001506027929402366,0.1011530130937873,0.029448525349454604,0.10091608706826363,0.10473919879792218,-0.04354917448751256
COMP,,,,,,,,0.008601010290026101,
EDN2,,,-0.014398034202809745,,,,,,
C1QA,0.014298379287307468,0.05606621214165601,0.062275530045858826,0.03147917195228722,0.08033947090362444,0.10598291455262204,-0.0881630650250014,-0.044800070005308286,0.06258100215644219
UTS2B,-0.023076440061200323,-0.01366814050827107,0.09755254796131163,,,-0.04004379692805717,,-0.004725140723911327,
COL9A3,-0.021479873708604533,0.02507458128904474,-0.07965744659099802,0.05100577468899301,-0.0003377719202500516,0.14188845408004458,-0.0011560138732718737,0.050398230914821006,0.07724737728296155
DLK1,,-0.022749121508174208,0.005420431212266749,0.12471123488172656,0.049089315368582284,,,,0.05001520657338292
HGF,0.05009018130524226,0.00651813014019385,-0.02116926614210323,0.08209831304734463,0.028811924069675875,-0.01871289850524241,-0.018523307123561396,0.008928232288994135,0.05471157674510914
P4HB,0.03551557457778102,0.016555349023624967,-0.027395025178460385,0.0302143023579151,0.03665860924536989,-0.008809140565054215,-0.04309680826345996,-0.0015522660829964628,0.028770060749824848
ADCYAP1,-0.025381205705409256,0.026393506213952693,0.008679605833616006,0.015102493506005708,,-0.045700846995374356,-0.03963707701420825,-0.03621515701449593,-0.023931430935947774
GREM1,0.004792310960635095,-0.011813558446321414,0.03531167192816863,0.07476324563861128,-0.047476097431041864,0.07119210402053344,0.041040641084908916,0.0347478644759615,0.0008696075313898233
EGF,0.03172255176586525,0.018517985936921545,-0.03328217605878629,0.06748172049345703,-0.013130951010533593,0.00728732659849394,-0.009559103250616232,0.058904688407912686,-0.02450948024916368
VEGFB,0.0402793351620579,-0.011600826924340188,-0.017941982611639765,0.04831454340325254,0.05669720663495186,-0.014710563298094196,-0.08807806902901329,-0.027639596802891984,-0.012119257437429871
FARP2,-0.014197909050989974,0.013732111889359909,0.028739075098280865,0.042038401167674246,0.04095069126645576,0.16213019513262808,-0.007274984218534096,0.057782877596969526,0.004308418924101977
IHH,,,,,,,-0.01929504656250389,,
LAMA2,0.0055348259868762024,0.025334995566757917,-0.054992658557674046,0.05889145424835039,0.08951991689023706,-0.005625494709812618,-0.017924224633755686,-0.0014926521485758245,0.05580567136712711
SERPINC1,,,-0.010965372708708052,,,,-0.019054829657312065,,
NRG1,,0.03607951554939656,-0.016317523248134253,-0.026544814006790235,0.0017896316707732218,-0.04909888073213194,0.018991301633817407,0.04446610596431965,0.014738204063080353
SPINK1,,-0.027055247893796996,,,,,-0.02342222013033572,-0.02092846140469112,-0.07936803579886972
EFEMP2,0.017560354918062918,0.04071388623858607,-0.0015772910771560506,0.06586664313486372,0.04870165941518458,-0.03279470402277002,-0.017409407665218736,0.010409910001258097,0.046734711058124774
SELPLG,-0.020515282163675996,0.08150509805110631,0.030027103253828923,0.03847364823088441,0.07336667858448577,0.029519760818556555,-0.05249891633965784,0.03920790649103318,0.08696758685815387
GDF6,,-0.015311753057298304,,,,,-0.03733886918880309,,
HLA-E,-0.030750324803106337,0.06984445751019264,0.11507197930446944,-0.051349624035613294,0.09421645617350949,0.04373395235268712,-0.029398376890301003,0.0054190835538249936,0.04158890617476601
PTN,-0.031550568255173585,0.020661249244181078,-0.04542426071158937,0.1743943589043227,0.055250506099198744,0.11827924723808976,0.011304210160978203,0.06362627650006317,0.12739134709855757
CD274,0.006322107307277632,-0.0010587613007014853,0.057094173845111715,0.12761393570146845,0.055883650091627435,0.018734034134565133,-0.04023468490610049,0.01241117473559065,-0.0015432558729870042
FGF10,,,,,0.043710422947058,,,,
CD14,0.059762110848873465,-0.013098054865821268,-0.019356134596049922,0.03003842362089445,-0.003108537260000088,0.12031219788792125,-0.05861364639745481,0.016168654445377666,0.07121802858612698
SFTPD,,,-0.018820559489419873,0.0007079400954046098,0.030471619956292426,0.031708876849048294,-0.005849973619157797,0.0846472100716988,0.06946611068964686
SLIT1,0.10785377994073515,0.029653527652975627,0.03377648366084275,0.037684406601858574,0.06759490859069135,-0.0022414724953145875,-0.008409710110563618,0.10992645006105442,0.010347474172288398
CNTF,0.08476184499705544,0.04292172368386057,-0.00934708477007092,,,,-0.019532482190820738,,
BST1,0.056858506236529556,0.015366287848626066,0.06888110836565167,0.05904584945882743,0.025352254639241154,0.015010261085425703,-0.01097373604735683,0.15334299453146935,0.06312705057724258
AGTRAP,0.006446043419917252,0.00039053080217140286,0.019551599147424464,0.04080568768613452,0.08169601872494871,0.020297300208466484,0.004473059125174304,-0.0048153901953223175,0.06527629792057375
LAMC1,-0.020445716349324287,0.05891583502904547,-0.0122462997809612,0.05708756122848664,0.02028144662086781,-0.08013117728866234,-0.0025778761462395246,0.0341408809064246,0.02844533852070209
COL6A3,0.06598518358976531,0.0054388561940340654,-0.019379458603430957,0.01546523001035215,-0.004795646389503455,0.01575301888430277,-0.048126117800707455,0.02290640943695877,0.04798266981534657
FN1,-0.011785813005773905,0.09077418965622212,-0.009127549311943716,0.034341929688929546,-0.054201112942816765,-0.09506041241276174,-0.05569904685541878,-0.001634343851321924,-0.007396276654823616
MIF,-0.004247480821854964,-0.047458942112695045,-0.0701194058193623,-0.08021597104008907,0.020470575882598832,-0.03888903109645853,0.0060893854082114,0.0479134851985003,-0.006315879016451743
JAG1,-0.027615521915655715,-0.033488253269602114,0.023343372759740817,0.04909367912524172,-0.11351363834477922,0.0380697293972872,-0.03343078174083686,0.011394823167115275,0.005359172303189224
NID2,0.014517975945862016,0.036201208066846735,-0.02460414137267184,0.09940119491976304,-0.040344557312158705,-0.06862788114288297,-0.06059352732036581,0.04655042026794873,0.0988031896181291
EFNB1,0.06016874205659151,0.0820856075159195,0.04859146699192484,0.1299845779002445,0.08574001201550563,-0.039434408977510854,-0.044112473879903503,0.08972810497735619,0.017097016470116803
COL4A2,0.023880321978297838,0.07476045035576458,-0.049595524568075096,0.025048078200193377,0.006070631229502705,-0.005441645663611764,-0.04727384398079292,0.018278277311778484,0.0889455354976282
SPP1,0.06988774537001703,-0.0038198251924986765,0.09022389181973896,0.09608444676212147,-0.004204025705848359,-0.04796465555623171,-0.019334867055716038,-0.013920005213284917,0.03848636364080747
PODXL2,-0.0041459332993144,-0.0022375383360461114,0.00028536563933706543,0.020568174228344078,0.04323957464850798,0.08851163490901677,-0.006949732938321163,0.09526696177096584,0.025846686290609638
FGF9,0.12599870272559632,-0.019355590021757758,0.04216987943765437,,,,0.07777803856261144,-0.042440208324198696,-0.039339710934395214
ITIH2,0.01736496066547715,-0.014393946038905842,,,,0.09727157032159517,-0.05139256884909121,0.012323549172781985,0.054706129979050826
ADAM10,0.06913956927030941,0.04495903833756753,-0.01892777884352684,0.10775171800588491,0.0708511747554461,-0.0222068241255096,-0.054352873431508165,-0.003918977314970786,0.07161361453734173
CFH,-0.01013267737735912,-0.018699662860186164,-0.014211612826279335,0.010796442306323144,0.010068769602589423,-0.030457586352810997,-0.026347190448185582,-0.028304554085666053,0.060002299263914205
COL4A5,0.08376982912618718,-0.01216161887121539,-0.03858850598889158,0.007922028116764047,0.06828874162954256,0.13649424917200367,0.013261342075968992,0.005101541711913954,0.04642067725176083
LTBP3,-0.07970899818985636,0.023679021236504824,-0.011329715806244037,0.011929389857374798,-0.04800607529808377,-0.10587382188686398,-0.03403458247868425,-0.027934037315073296,0.024737026635933697
GNB3,0.02408251224595697,-0.0415867304459988,0.04169891024516487,0.027233662507252933,0.0009031491435519649,-0.038867143697300266,0.04977810533228509,0.034099804303676436,-0.022321374380175545
COL6A2,0.020982171551737035,0.021983637094569426,-0.02543593233849688,0.0646951779162414,0.09764555518902769,-0.05286717218394767,-0.05199599908563404,0.04923074998880285,0.08738465777814529
GDF9,-0.02921478946877267,-0.04770668748253514,-0.002969587605430476,-0.00404156723807959,-0.04745613310746269,-0.034498682172926974,-0.034210169387252125,0.06430551060886155,-0.004831050660786008
NCAM1,-0.05388308499696041,-0.009340992449880771,0.04892621281511577,-0.06562378532392187,0.05828141306554129,0.014799126637481997,-0.026081885051064006,0.002087123542525957,-0.01558570683115088
APOC2,0.04640199928897198,0.01801256958897132,0.010812279715809763,0.061034285478525,-0.07154110252821999,0.12667990467812532,0.04393039165229743,0.11376193164186367,0.040030804763830655
BST2,-0.02665801771884285,0.03694689983852463,0.11566852398937837,0.11238603502719514,0.09138547910114803,0.05851027095805045,-0.054036287584605464,0.05023384974305119,0.006774482226125814
COL5A1,-0.03509755515743245,0.04980033365235113,-0.047607404648591874,-0.01833807778119757,0.06393947623411,-0.09718545448878971,-0.0013117678557138782,0.00666415795650546,0.07687211586940354
CALM3,0.026939563866485647,0.0008722862436018012,-0.027205550866008624,-0.00867006794139398,0.1269872663416219,0.12061933467241558,0.05230656034721092,-0.001097341134350963,-0.016172769483702214
THBS2,0.04086864876447129,-0.05735149918278674,-0.033059509534153014,0.03582938579468508,-0.03144580572468446,0.07975744597014747,-0.03231938455116377,0.01597248812461662,0.06835802419145844
SERPINE2,-0.014349879125145942,0.004512149239551532,-0.056556801483337485,-0.014404314341673188,0.022728780189451,-0.006639439125029474,-0.000521692352707565,-0.007583904893809231,-0.04050754564026105
EFNB2,0.0022333434417017516,0.023477761057465997,-0.06411019506199685,0.06409484746628075,-0.010313689169266492,0.03625205727902155,0.018558021359466617,-0.027055474671431847,0.07123724313129619
PROK1,,-0.01520053082071302,0.0029053065957883283,,,,-0.018316380371365282,,-0.03565920827797142
MMP9,-0.018115733959509828,0.06577272391910365,-0.015608261478790611,0.024140132604452972,-0.07843882941604491,0.02535520420812688,-0.03711017372922689,0.028235881727584955,-0.027237189357157864
DMP1,,,,0.06936586970819539,,,,,-0.03025329835890325
NPPA,-0.02343318023991881,0.014466142387504717,0.028457199010022832,0.02938449323482965,0.058971936546202246,0.05551416821788233,0.029688092300006345,0.022582965650270532,0.10652103735224086
APOB,,,-0.018961603146462416,,,,,-0.02462798666520586,-0.006340068871400881
C4B,,-0.018379066142501156,-0.012279517704700045,0.0014539097575776508,-0.0016131560867253074,,-0.022611572889657497,-0.027271263876590363,
NTNG2,-0.05653992599846896,0.018579615943236105,-0.017647588459378544,0.04651060082893462,0.05770104208212147,0.07532508144320803,-0.03370034296498074,0.10136479827912734,-0.010179297700001113
LAMA1,0.012999059833115355,0.019580293386434248,-0.022607503080866162,0.010594793460480817,,0.06134782032997181,-0.04199370340259237,-0.001954642583949362,0.061125078322190225
UCN,0.0903316026875056,0.006936617724934682,-0.017891103632287984,-0.06094981539130736,0.007231414395945395,-0.0031839310788467686,-0.005664440365372034,0.10566584311001824,0.0251416374638398
ARTN,,-0.018284342356131307,0.14530067386082549,,,-0.03436994411307166,0.02973509824710636,0.0036418179773909693,0.07118186007001719
PDGFD,-0.02917899632986654,-0.03593503497354329,0.00884262194754495,0.07573173223487766,0.0954350032636593,-0.07001817491189678,0.024602029495888238,0.0682780242052107,0.05392800792728441
EDN1,0.01678752029388739,-0.007483931097970498,0.027165242133476344,0.08303949834781099,-0.04285088238267314,0.04253307547619907,-0.02769066991357788,-0.013373111906283437,0.04592925264140317
ARPC5,-0.05350554904914103,-0.027781507382487955,-0.029914182335365025,-0.026448344281689812,-0.09365173325642119,-0.003462419080442481,-0.0179980741025691,0.03904792479213539,-0.008412107255236556
GSTO1,0.05649533163830274,-0.02433073790036375,-0.014361505314422915,0.14431438257742274,0.0031884071502942257,-0.018099417864732043,0.006968811074575715,0.024159507820922032,0.00884044560992906
PROK2,,,,,,,,0.05389664056173685,
SYK,0.04897957323718681,0.026296152119112983,0.009029420810488588,0.05077329936900082,-0.03532325156092121,0.09646489285172405,-0.009997705088590499,0.06067976854796514,0.03798823303119667
CD40LG,,,,,,,,0.005264643173978125,
ST6GAL1,0.009175306314031715,0.004251291639573401,0.019173499365097567,-0.01775624242150862,-0.05609829478065365,0.03433578209554817,0.022085997912472368,0.060741067114532546,0.06591042636899484
WNT3,0.061804419640651684,-0.05420072709661473,-0.024144237705865348,-0.017306440032733995,0.03667321251106087,0.13726838575082967,0.03546703569577885,0.022459905749363896,0.07415799856968398
HSP90B1,0.021322768936284927,-0.0073581665357234,-0.05752774284988168,0.044141195120190206,0.06424773935644171,-0.037724502215959445,-0.05539408147982487,-0.0006435878521548482,-0.0002697887495369
ZP3,-0.010502349862493012,-0.018919709537476327,0.01817394701693133,-0.06502107960589563,0.0529997398355723,0.04050139796280492,-0.008928361447806062,0.07050081691407185,-0.009164534126788746
NRG2,0.026581976137315857,0.005932881322421507,-0.03480917467810915,0.030545745817489606,-0.062477824999241385,-0.02864873731344792,0.012352387804618297,0.031603198499157895,0.061838848104959904
MELTF,0.04286645771270974,-0.024487750098128966,-0.027117171448265667,0.20284519445289056,0.03427441381000472,0.06255633493172917,0.036457590833847565,0.03441142461242969,0.06738670599277026
NLGN1,-0.02307528537410125,-0.009585230220028742,-0.0017812239803066936,0.040335011013366534,0.03244755107342821,0.01770488039944801,-0.051975423129939864,0.013305548363610094,0.030810714216907564
SLIT3,0.020482464414280727,-0.025230916580904466,-0.02239742515127025,0.00889253439650816,0.02490921595425736,0.037029954755283256,-0.036978282982421264,0.014421728503960786,-0.011478688320200804
CCL8,,0.023418657770893924,0.1440891756650141,0.006810367012356574,-0.01616800211854391,0.05993897622945974,-0.03946725797451221,0.09600416540231958,0.029246515307503197
S100A4,-0.03003637906781916,0.03814521242697021,0.0018902581566347411,0.061815285225073784,0.031752836077316944,0.006996306466794571,-0.022148081299432448,0.04314120900309403,-0.014312041177117669
TNFSF13B,-0.01723503793137947,0.04080432529405771,0.08779892426777348,0.10719798148790623,0.12039118290688519,0.04000709645501914,0.00143567315541926,0.04792049654223864,0.02821104808447609
HSPG2,0.007471682495494267,0.050413338658887835,-0.02368296137756886,0.06430761979665725,0.044078251955259884,-0.038372387404764056,-0.06422092724110527,0.04555154165493288,0.09195823001572537
FAM3C,-0.06345030958678723,-0.004023202593266094,0.007387106300711174,0.07532887820810803,0.11105474344976625,0.021128891798731828,0.017720552867826627,0.04254033903174045,0.05586370520831741
FLT3LG,-0.016530349011794815,0.04076044040136868,0.02868553370996766,0.1102365201370106,0.00036159969571495883,-0.04875048484071762,0.11359829287592799,0.021522137199577678,0.014637831457167487
A2M,0.06298805415226162,0.034400346956585455,-0.0021069045894311815,0.029615893374142877,-0.04486120290621941,-0.028067075212095557,-0.012782344152561052,0.07134712647360825,0.08485776794243238
VCL,-0.07259049200157187,-0.00128585783298019,0.006901893556170742,-0.03120304630077211,0.010874387093937466,0.023941528543896726,-0.05772252000160299,0.05566616087175544,0.003447156281260994
FGF2,0.025864628883103317,0.009490493062544238,0.008161940460667117,-0.005372720293824255,0.000721884782966597,0.04995291663178965,0.03549572454788903,0.04076445060477904,0.011732656212615088
AGRP,0.14113815984847708,-0.02178915586998717,-0.011080501905488436,0.15916455184277886,-0.057740197705034926,-0.0383781769893094,0.0009139556187356343,,-0.026615747235587798
CNTN3,,-0.013429631872352441,0.014531798019929628,,,0.02122427882466346,-0.03158792505759352,,0.036853698986792575
RNASE2,0.06507521616993463,0.042586729006190184,0.015440785002001862,0.07439538997938784,0.14097637480441846,0.06654872899710985,0.012647118219617929,0.07058086763222925,0.03251921412176098
ADM2,,-0.0164966294696455,,,,-0.03545040988459999,0.14564652214402815,0.05892995190353654,-0.028488212491616996
GAL,,-0.025803111508722575,-0.03214521946756146,0.06059538960173022,0.01452405366217253,-0.003465298048501347,-0.024207966458070482,-0.024972739149646806,0.07356924421452883
IL36B,,,,,,,,,-0.038244091208503445
CXCL6,,,,,,,-0.006707176275110846,-0.03692739116838761,0.08300139255251567
PDGFC,-0.01431822539692616,-0.012625473197622143,-0.03406854657660417,0.08043580512490633,0.11816750071839176,0.07207433441695484,0.016934426008200994,0.018349611904389475,0.01709145547887539
COL8A2,0.079051964121851,0.030636855628416917,-0.017890908459189236,0.08206476210578956,0.04745602649600347,-0.060154789550972566,0.05236310574662686,0.07054097553109698,0.008680985918909331
SPON2,0.024075359748245765,0.0008332476019604336,0.05858746403407563,0.06341871359170598,-0.0192794501007739,-0.03724987811187762,-0.03425730210629425,0.03142491004356093,0.05435332806569117
LCN2,,-0.016181368475328504,,,,,,,
SEMA3D,0.042927529420225624,-0.02544669505483122,-0.006296872817463856,-0.04624212372896827,,-0.042175580392514206,,,0.0847823477368225
BMP6,,-0.011525594520277032,-0.01012476672873129,,,,-0.02389429678500439,-0.015863233777187735,0.007633366055499642
TIMP2,0.040751522830808184,-0.01195091670215922,0.12171132248204634,-0.030244100257072762,0.0633510474172389,-0.14149179396359365,0.04896835962359259,0.028042705543017674,0.10730718320356436
EFNA1,0.007964323691045988,0.06566321644764903,0.05609899449362316,0.013804936542001425,-0.015398831753739189,0.0006867579082078927,-0.009072909470031821,0.06887570877054604,0.051793881988148126
S100A12,,-0.013291348921977503,,,,,,-0.027584973619227206,0.07699603140984343
TFPI,0.0003174580410143214,0.03435851236801216,-0.03507775777042073,-0.007809601711526849,-0.09984696665757088,-0.06750983230659217,-0.04402864996085524,0.05592684053773444,0.04850069087298895
GPC3,-0.032133053631631416,-0.016703784168554458,0.02741388099213697,-0.030741444519937395,,0.018278359303953107,-0.012779806326796763,0.04537707041337105,0.08040134809964969
NMU,0.004178896207499924,,,-0.04686967527406056,0.03478851699869162,-0.012645378516649024,0.008511144100706719,0.10638334743014086,-0.01149952471921572
SCGB3A2,,,,-0.038941398590071695,,,-0.019609143983038726,0.002645453664521322,-0.029206034774041198
LAMB3,0.03824115903228237,-0.010466397125469913,-0.0031521645847822468,0.0674200650082526,0.01625195900045454,-0.02066390458764272,0.042512614942071945,0.0943113809062857,0.04160150009252451
LGALS9,-0.026076208241455952,0.07944934834322229,0.02968259619201084,-0.009710280468168866,-0.1604784986441249,0.0745946132720181,-0.02121375501098583,0.09509813740554045,0.08584878723958955
VIM,-0.06775216291262381,-0.05008397515427095,0.016175964008915553,0.16523429570623022,0.0848338071624366,-0.11126746929921053,-0.022341729215720044,0.1349216167336273,0.06005490463299707
PLAU,0.04254209605840346,-0.007586231454802299,-0.0031322641224694387,0.04722698045101813,-0.023284067185174874,-0.006406627770025582,-0.024231977012445255,0.05875452079463278,0.08828014666878416
TGFB3,-0.03953946613696782,0.03857158503593748,0.017940893362939345,-0.02621675593180025,-0.029589511150545502,-0.006009287383678054,-0.028349682090651154,0.022483748271690914,0.10477265701180302
APLN,-0.03045236485708737,-0.05336985738034867,-0.02053159281420226,0.021762943376674254,0.03222118294714373,-0.13036862049515918,0.0002984162781799394,0.015890722678257852,-0.02571252772418118
SHANK2,-0.02691494714114833,0.038681957689451395,-0.038301276439585696,,0.07523690060422636,,-0.037390844493236645,0.026099255371068178,-0.06023705936953699
LTF,,0.0066166389975209515,0.10230315724944947,-0.118693082986189,-0.025037841062853564,0.01853680826802528,-0.07665191279078232,0.024364883637028368,0.023614952546946514
PYY,,,0.07617636499559578,,,,,0.020614935363393844,0.1254313501446591
PENK,0.015568315295787151,-0.008310013657225305,0.06073486560553021,-0.018548514756514037,,,0.03660175279962765,-0.02998515717624516,-0.022824286933241893
CTF1,0.10442569582171664,0.0021032247117612033,-0.03086535854328524,0.06143505787282793,0.13228468357145393,0.07027364791030843,0.027400985475816524,0.0076194198884852555,0.045531702670334885
COL3A1,-0.030578811590767245,0.05267735707361058,-0.004648673179270372,0.02865455116150747,-0.007196571627976514,-0.028578514871022927,-0.03213468871494914,-0.019269580956224542,0.08689152822712064
S100A10,-0.013442135225958409,-0.04095886445357691,-0.07685912783656502,0.0002983797336870502,0.017110927930533027,-0.11200099248352213,-0.008481821297814615,0.020496638486710607,-0.00801000651232102
FGF13,0.14653128237777643,0.012715928981498424,-0.02346101683930475,0.1054014211410765,,,-0.010095822666297726,0.05244516491134675,-0.03133336728637447
SEMA4A,-0.026383029688803343,-0.04206965888370548,-0.01989836164069686,0.049501198377601925,0.0119668293874033,0.03582976113230361,-0.016300576468863796,0.0497805348548337,0.04647221613604313
EFNA4,-0.036395376649258813,-0.03356410486086345,0.020791730599417562,-0.04649924056178805,0.1423164000277929,-0.062189077018773985,-0.045254828914933265,0.012211447584029039,-0.046271765301147676
HSPA8,0.027376652838739596,0.05978126880878927,0.09672681768362047,-0.007759771163112372,-0.14544009671249697,0.06272625129448348,0.017561184341819226,0.02307273577951736,-0.011860698664339902
NPB,0.03728563877413656,-0.011525595627684003,-0.01501421201819387,0.036738626587785594,0.13860069760737914,-0.015069135213592415,-0.04669912994418254,0.03903227282677158,0.11489603347573259
ULBP1,,-0.019751408954783552,0.0023485426112056793,,0.17357372578146982,0.06049131706410197,-0.03319623818146977,0.0356525741493815,-0.0004741816105139967
SEMA3E,0.0578103989248973,-0.01558109368673802,-0.03489883571773664,0.058279823929748745,0.05335751806910133,0.0014256085615949679,0.010659840882711453,0.04650344979293191,0.07669651558104104
FGF3,,,,,,,0.0472274633378606,,
ADAM9,0.1121751116736602,0.02014395047249042,-0.08606690187520626,0.12957159039140353,0.014767744262223584,-0.10295658489126241,0.002579973972001662,0.046860975365056394,0.09294213551456589
ASIP,-0.011532577465773176,-0.010617077881945207,-0.013850036615392422,0.16271183018060273,0.051975335861182845,0.054989681412146316,-0.00999575606971761,0.047703685725044,0.02962161462810715
IBSP,,0.008100504906722303,,0.060305576700580905,-0.07643782259733381,-0.09348434645684253,-0.02808224349023231,0.05267624546997624,-0.01678160804342704
MMP12,,,,,,,-0.017808015421550236,,
FAT4,-0.0014448686433963956,-0.014397162553276398,-0.020458242989944447,-0.012041510939533344,0.08127733286536429,0.007876832169976382,0.01685921225761077,-0.0026467729148829423,-0.021694811496443145
MDK,0.02723046624547781,0.021572842220355104,0.05675282322981031,0.06899669201611455,0.05752775390945327,0.03505017341602764,-0.025341880429155476,0.04451282241216405,0.08123133296454081
BMP5,,-0.017411183417273938,,-0.05201633507029181,,,0.040148783816861974,0.04262479915303775,0.06271572915497119
CAMP,,-0.00641832835759781,,,,,-0.011482273613288827,-0.01970660387727861,0.03577057519169672
HSPA1A,0.06355481124402562,0.07722670402675588,0.14297615624849214,0.09079404566001774,0.04070800608329586,0.1610153754846131,-0.05714157446519525,0.026047000894247756,-0.03596914717486177
SOST,,,,,,0.0425999918323027,,,
SEMA3F,0.016293116929038176,0.04771170825806772,-0.027823414461223314,0.0383523688747178,0.057181473203287356,-0.03671592376899865,-0.0320385630867708,0.12779013499006325,0.09087495292559875
ARF6,-0.03685098533826545,-0.03551575861804605,0.017755161566480788,0.12024909491544204,0.013694582880095719,0.06713788622686039,-0.048230699495358006,0.05088691143349475,0.01286289606442075
IL6,-0.015342056326177479,-0.02402965890199326,0.07010647262067918,0.09232974864461538,0.04978771094527894,0.08810967198431861,-0.03804640552804603,0.01833878397109656,-0.003617131557812472
CALM1,-0.011378709926089959,0.0008374805226330974,-0.01160536155366521,0.03098933498203238,-0.1250828660632683,-0.003790763971041983,0.06018489688218959,0.058581023726428864,-0.04641722402859642
VIP,,-0.017997509775634225,-0.02443310967824781,0.03273693191036401,,,,0.06584390329945451,0.024778143606141962
NMB,-0.03693817334903494,-0.017908701766137874,0.04394231399629544,0.10130034141880896,-0.08862285817090512,0.02679811354421688,0.04069670531710832,0.06126076053830381,0.021484833472387197
CCL26,-0.03506965145742143,0.000834569646255436,-0.009347084964357606,0.05719825573264784,-0.04067976650689687,-0.041745363657380026,-0.019772270079399037,0.012046534178393683,0.003362781542954842
FBLN1,0.053733690576728894,-0.016312549293139158,-0.002565923148787909,-0.05809358982051119,-0.006280182856831126,0.025354320426709126,-0.0033899613129403316,-0.016857163466622235,0.04617947776953193
SAA1,-0.025694726686696534,-0.020772949708037655,0.08023983293608711,0.062179450623224025,0.03537093620391266,-0.0035464101874924385,-0.08588858682666066,0.042127797678540635,0.048019006949914275
MICB,0.014403080753552346,0.058853058696668584,0.013814070442659003,0.04852425765169301,-0.07508659539652275,0.07486283109809472,0.014457491311805792,0.06358679782230282,-0.005391605546202942
MMP13,,,,0.01964538793988612,,-0.03358535725121921,,-0.02998514450861716,
F13A1,-0.03530469934934338,-0.012099987953800332,-0.030371016823561924,0.04016983504598202,0.0334362087245137,,-0.0581861936578742,0.02190239749543222,-0.02018211763990873
CXCL11,0.0021868683198537123,0.010016041537000872,0.014528052001923178,,0.02446397119587763,0.07075483222792597,,0.04131523741510546,0.06973835932955695
COL5A2,0.019853648972513585,0.009642600276256434,-0.034340923180605235,0.031531735953526846,0.02121396850227382,-0.03616150957989764,-0.014347051234812669,0.013691501127253874,0.05325942218422545
EFNA5,0.06614568238797584,-0.014731188667710221,-0.031050091685878998,0.03482842244951272,-0.01749587575842432,0.06164596640520223,-0.039228507112741645,0.019958675098597313,0.0828799224249784
AREG,,0.00644598478655656,0.03161963543381026,,,,-0.03882522703309306,0.04115286601365344,0.021622920708772843
EDIL3,0.03594074553068234,-0.0002450777652775561,-0.011759747635204284,-0.05183560967429256,0.026895476165402846,-0.037741909618473526,0.011554682150872294,-0.00598406860117992,0.017637633048645122
CD86,0.046575971572290556,0.05775906762949461,0.032937729657237194,0.039553847532789975,0.14500953321973045,0.059636213830119224,-0.036031607868087824,0.033393326367884085,0.06225300168029152
AHSG,,,,-0.04823532916241514,0.010074406275862292,,,,
WNT9B,,0.09843926612357641,-0.011080501905488436,,,,,,
HRAS,0.026429644273009683,-0.032378850389120896,0.007013929565267317,-0.011584170407915519,0.002657781802699206,-0.11262108803149733,0.037104627901251075,0.08664142778388925,0.03740547130814043
C1QTNF5,0.024985674966484107,,,,-0.06139015470275779,0.1523786048557331,-0.0209038466799825,0.12090353096506805,0.09132565172019114
RLN1,-0.02341866601490602,,,,0.04557717441657136,,,-0.02356524547087606,
COL4A1,0.0004876519515170189,0.05922457975813435,-0.04700539889918812,0.03754202506165226,-0.006282919357705197,-0.014097099351155797,-0.0027642223351871317,0.020802943789359117,0.08285399721709114
CCL3,0.051474406122442785,0.053685518987826426,0.12029072967396646,0.02676598778971925,-0.07691900763096901,0.04197933632809143,-0.04304792944390464,0.032126984441447376,0.03411666107243591
BGN,-0.06300025100350704,0.0524309099596427,-1.4619156223262637e-05,-0.02178633415875222,-0.018620389338826152,-0.02359539738348771,-0.04261284440256425,0.025422528930435395,0.08697254902393066
RETN,,0.009341230056845463,,0.0818439099765056,-0.03516324857213558,-0.020254071338797815,-0.022404697663130795,0.06483819509119325,0.04642378133177206
S100A9,0.025716749045913125,-0.001853157696381824,0.009597815325663235,0.07617139771697397,0.0010318578680355486,-0.061832569605647196,-0.047678539323021685,0.03506746952180774,-0.04957486280792461
