,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,,-0.031574061988266997,,,,,,0.03910189355146343,0.0399190100711076,,-0.00393465365447355,,
RIMS1,-0.01477326630975812,0.12807993463205022,-0.06438946333659974,0.019400820927724105,-0.03466522306157411,0.06066855290337847,0.041659696771535526,0.053244251400345693,0.02989203115787754,-0.008019118789976371,0.09272039240668935,-0.0319025830516249,0.0036646485843531093,0.04186032954490669,0.019495269024400592,0.00983034053095461,-0.07151835920328768,-0.041168584207377755
FGF14,-0.051600916257136156,0.06741759301584271,-0.003008931662557523,-0.055387177027081944,0.015795092631945576,0.02164958748970616,0.05486340149985598,0.035915196683299754,-0.057545162801964464,-0.06800796095493136,0.11567589981546002,-0.014379957634872676,0.13278293861187984,0.0700595451189635,-0.018595910514222908,0.046322503175377165,0.17570764894611854,0.1655450519653243
IGF1,0.03547065355615916,-0.007926024875453967,0.025420287672316775,0.029911361869355516,0.01561579692454662,0.027219259331646962,-0.004638483887705835,0.009527875552593872,0.025728126194033137,0.027081136973167094,-0.018063904699503384,-0.02450858070109558,0.04416783249565285,0.09838289599245896,0.0652608769151045,-0.005613708375108667,0.11404252283952158,0.10528419346973583
TNFSF10,0.05138111684762379,-0.042747341343716945,0.064619476776677,-0.006425734458296653,-0.01930187032963861,0.028941414821959548,0.00014161446423203915,-0.07838695488107926,0.0692078936534416,0.010671483380475012,-0.034823684127155946,0.04297147552058698,0.057310523389621434,0.08938733776675187,0.042797803943112576,0.0413795655138751,0.14431646773543544,0.0778574462788394
GDF5,0.08839774749940413,0.11618487832194675,-0.012466895482682306,,,0.036950059342823464,0.004127194265292165,-0.03441465659457665,,-0.025329776766088073,-0.018166215738148868,0.053789676277180586,-0.018325035552762076,0.09523701750554307,0.0804635843448347,-0.008509154361112752,0.13771278070600396,0.019903392824403246
CHAD,,,,,,0.031536792796840823,-0.00030822026414334446,,,-0.008131245138644742,,,0.08094844004181621,0.1597236539471867,-0.06126677034091445,0.066419142210617,,
RGMA,0.061251294259274267,0.044147974733633764,-0.005868405197248563,0.018337909421264436,0.0086452686022913,-0.07789387930159468,-0.0708965683542391,-0.0747344666035453,0.0820796260151722,0.04086429013410161,-0.02426295318258204,0.013551200530941202,0.14848697964062652,0.1691615371819411,0.16596166379423352,-0.02152418589769438,0.24662066223696255,0.07879949688873049
CLEC3A,,,,,,,,,,-0.01387476226826253,,,,,,,,
WNT16,0.08230675510627268,0.048548437817466886,-0.0586175615087725,0.06538650577250799,-0.047089903677967115,-0.01595723278559018,0.044039915294189956,0.019268140588998443,-0.02378584456531982,-0.07186365621757518,-0.00420716527260299,,,,0.09881094028785692,-0.07169698706555891,-6.634308752897582e-05,0.042973298477802416
CX3CL1,0.009559396013230118,-0.05200623420619815,0.0956521392502953,0.04724159017844092,-0.0017580337754972213,-0.005864560643584483,-0.029256872544797013,0.02372986759596197,0.0411154351667408,0.02396276172859143,0.12950752451944436,-0.02746579243066709,0.13353979739363392,0.08860730668333333,0.1303112788158216,-0.03352586326838283,0.2431247227912419,0.05655032335992743
FGF1,0.11382616144649213,0.06657010392738143,0.12553075112668277,0.005374375846704003,0.015290569980588094,0.031067739000579374,0.036248320910525066,-0.01876197980599178,0.08080517912657828,0.005426629889743028,-0.15314817385698015,0.029678817485736038,0.04335374085759529,0.14671488056580795,-0.015887908770971373,-0.0021751740699450413,-0.04713987326579191,-0.1647270257299746
ALOX5AP,0.07976116043627736,-0.07090135485318233,0.08765022685908837,0.010209790030815492,-0.020941779850814857,-0.07383337837673787,-0.004067571025957375,-0.10048086960365936,0.027205370349447647,0.012687977551233567,-0.12998424880007486,0.007602237369395292,-0.04464290904346913,-0.13977291493223218,-0.034957039180786714,0.04637962898001819,-0.02755866480614069,0.12779391898074827
IL1RN,0.05823553292138241,-0.03877104464784604,-0.09410631663076245,0.04022379367337741,0.02347100552438193,-0.06872287738714725,-0.01918312956803192,-0.01983293677619329,-0.0393639922219509,,-0.04621117307343371,-0.020224294397785558,-0.0936184784444231,-0.03033600720451609,,-0.015899809653138856,-0.032783504049469274,0.06963304344642128
PCSK9,,,,,,,,,,,,,0.07890270917933664,0.0018689558788434432,,0.0723701264288757,,
NPW,,0.1911618275248525,,,-0.015735549196664908,0.04663690775778129,0.014691917535873313,,0.026406850691070242,,,0.03940224889897577,0.07617871591160316,0.07196384243614878,0.12234867957279644,-0.0045955981711155525,0.09915657823329577,0.057638070189556426
CXCL9,-0.00036981122669830607,0.03242760969162677,0.04203624649114002,0.029667929638797507,-0.004915475327277252,-0.025448072997771323,,-0.023986794380369773,-0.058173996556751234,-0.025329772626624853,-0.023389141634928633,,,,-0.005818182157727481,,0.19575582922274223,0.019539935515309116
ANGPTL4,0.10346540022651322,-0.23108110061595052,0.013883691928219095,0.0012218318665913547,-0.020171122817743088,-0.055504456254822684,0.06776699896949866,-0.014901491041237934,-0.03106528100806964,0.002614259572031302,-0.045873766748970514,0.009107145896643553,-0.11482209420868178,-0.18572048536339975,-0.030076039907166494,-0.015206985666290243,0.09305362703274357,0.11722107464917435
UCN2,,,,,-0.026777770654038326,,,-0.02101630334761846,-0.006822731149471337,,,,-0.013627728764506306,-0.059208654858519234,,-0.005566034086828975,,
OBP2A,,,,,,,,,,,,,,,,,-0.031222296778807293,
COL4A3,,-0.04994118207445721,-0.015120403742615623,-0.013704984606461535,0.01531603492673341,0.025645990690851973,,,-0.015200877082268856,-0.011634174814993794,,0.0005232034776669497,,-0.01862530850804796,-0.07092625015446183,-0.0557721697850568,-0.04476019914102568,-0.03374534652551124
NRG3,-0.050879242976098644,0.11824189885890533,-0.013472902254615811,0.028940569104341243,-0.002352233005290796,0.09299845527072312,0.024108577481081205,0.009547878859633412,0.021016856772313304,-0.013899979353960215,0.07353257733661776,-0.0409657265694624,0.008922916571568504,0.2170349490883509,0.02340249843285013,-0.01112055583120497,0.08649795462580392,0.035219010827190866
IL23A,,-0.041188108976293575,-0.0005912670453195838,-0.042421185154643735,0.0020551277091713925,-0.001449510526595639,,-0.02571009474079503,,,,0.03382113735480209,0.031033637939659832,0.17290341571517417,,,0.09997467383148288,0.07864830823086326
COLQ,-0.05114729590386892,0.002589713712392156,0.07753391777790436,-0.007232459024480731,-0.01796480626144399,0.010978789189525953,0.011811332666505756,0.019012595199261958,0.010767075944957025,-0.014436319498831215,-0.01846314916587372,0.07032988433890255,0.06961870926780571,0.2771890153488423,0.030833227848525397,0.09307875387244843,0.070816268150504,0.06959949980364613
SCGB1A1,,,,-0.04239112243459844,,,,,,,,,,0.06806909501882777,,0.03606027925237716,,
TNFSF12,-0.006636839731420662,0.03788931616203165,0.04479947480150518,0.016304890359157262,-0.005553862362274899,-0.0193918116692337,0.020331612556750617,-0.0005940610730967224,0.003643525049257835,0.01971039936463367,0.024286337135823795,0.048237118932909745,0.052419679464455866,0.01646969995956553,0.12621495446749142,0.03766370448552699,0.09543719298237888,0.06637693513453657
DKK2,,0.023384431333653286,0.041532162966006696,0.040669015256255936,0.027936603505876782,-0.017638320650659803,-7.503780032840257e-05,-0.03742874243681858,-0.03971967774855698,-0.017429578833755403,0.035781529604429325,,0.03236991982434569,,,-0.03364952468273445,0.0150558010972991,-0.022382309261798523
FYN,0.03226048496647525,-0.03213465195633024,-0.008249348577015585,0.04503454555426927,-0.008810533308443023,0.0055444231212775355,-0.06020182344415802,-0.003890955894224165,-0.025885441027292188,0.0002862460436099054,0.004165842561414282,0.035544827328292235,0.1603393910043939,0.28538391509664945,0.23207872030314491,0.08192262536631938,0.12940718991099284,0.10409191137121104
ACE,-0.030962623238164098,0.08585606767594195,0.24511597903805013,-0.0354384360890253,0.03860873144148303,-0.02406108207575929,-0.031961048827288244,-0.06560561436743091,-0.007408385327916822,-0.015300787037482602,-0.013075699199945764,-0.03564542217127583,0.05282365796622683,0.15791271728875744,0.18652599820770577,-0.011099138155882007,0.16928461193109032,-0.0014307386015876002
IL18,0.07916904105501582,0.08584121220686597,0.10113924311809588,0.020078540278850143,0.0884647909005443,0.050662534126215616,0.034299820056829196,-0.0613664952177419,0.023208202416470196,-0.04202883431129348,-0.09713670793789063,-0.020570628290895225,0.061401212010753076,0.19871072110942112,-0.008971724393972461,-0.025165553311657925,0.06869866000595551,-0.019399750009483213
PPBP,,,,,,-0.01669741452595922,,,,,,,0.025385165335537443,-0.029431481309392354,0.014090426441344074,,,-0.016897874878438874
CCL27,0.07341262622635752,0.008862697351164505,-0.036359052970941955,,0.06565119186510317,0.009788524588768137,,-0.018968245998804513,-0.03372754571293474,0.01419671158681843,-0.009043653686304104,0.0676154102293997,0.05435958110416195,0.12823769892240058,0.023171138821967075,0.03494478228682371,0.09731735023020097,0.1070907525314909
SERPING1,-0.03439100765717576,-0.045496798882316045,0.22737487666337924,0.01154871913837123,-0.04174571437435128,-0.06471082161024098,0.02351507682476776,-0.0525863068739984,0.020715855042686866,0.0725928756041476,-0.052185179730603,-0.0216400021612942,-0.009224783958780736,-0.07613749685537151,0.22371613579053853,0.008154878994807942,0.0169491917944544,0.09951895016436428
AZGP1,0.029134540638614766,-0.05303067774669981,0.044413836905954164,0.005107047347304088,-0.10605967912347175,-0.02521943796684037,-0.09282483416774907,0.1176782771658901,-0.025673434619096137,-0.009656308999771539,-0.04340101881230668,0.01818318864882869,0.10912513532691911,0.04231738794629086,0.2071003675874316,0.005210554207737283,0.18256581594206736,0.16131014588734136
INHA,0.008312750664891948,-0.005333550862538097,0.018072330701452137,9.549295899156178e-05,0.00249933244417612,0.019939964615564007,-0.022591015385875202,0.046529987629861186,0.01295243276359949,0.003410159596403279,0.057450037831788696,-0.03726611402452819,0.09965024267247076,0.16439532940653812,0.04391124837477423,0.010375188160012152,0.004301426773461015,-0.004022712353314693
SEMA3G,-0.0005763017973047194,0.08833924416360378,0.11108887734875007,0.00450171637430614,0.047913525956736217,0.023335797309099345,-0.030911130990982014,-0.04041296661882316,0.05033855462043159,-0.03378753930052538,0.03612865990489043,0.100779440604031,,,0.07388617115548933,-0.05678730850939404,0.013673372955262665,-0.09160278935789821
OXT,,,,,,,,,,,,,,,,-0.04307602927725617,,
COL6A1,0.0890234128141637,-0.13853621638185135,0.23991869868047838,-0.03362349682883619,-0.03601696069951715,-0.06999112402847023,-0.02818143577423582,-0.0850711953492671,0.008295903205482154,0.02335592577416058,-0.033464219857794526,0.01299915217348584,-0.04308134241087184,-0.1866059205559425,0.25803852596038007,0.00378502218716382,0.022912317248979474,0.2221785936568362
FGF17,,0.31269845132108803,0.0436960444729385,0.01879781887051954,0.004991363638092879,0.017801686910090805,-0.0009360890810438067,-0.030952557209943492,-0.0345218401719905,-0.0019080474590061158,0.13292307630436198,-0.01402602477656371,0.04569165610303412,0.12726121853002434,,0.04738540075534355,0.02334321141837874,-0.0015422852833245936
TNFSF8,0.01998840212664639,-0.029876071032299698,,0.03190057143141948,-0.03415896763972685,-0.01669741019788783,,-0.019832936945624307,-0.021464555064589608,,,,-0.01659955517328047,0.01690533313140729,0.036621408536362685,-0.014063939567345378,0.06877962291864421,0.060524396355009696
FGF20,-0.004488687094087493,,-0.00215811863966954,0.04907835624614493,0.05037158671723891,-0.012753354899565314,0.02650971346338302,0.01720083255660784,-0.022487710121872295,0.027469109988321864,-0.04187663791760534,-0.024624226837921603,0.030067032783144893,0.06837757090912776,0.013264431249463155,0.05241412587140186,0.028205080198946797,0.003234336346753232
ICAM3,0.05039461194006764,0.021174472246307943,0.0922892649850149,0.02256900932646839,0.007859219885810212,-0.034791721816003617,-0.021177947658376547,-0.015271454919990556,0.09403688898373172,0.01661270104824158,-0.03572541585699517,-0.028123750089629265,0.20785629188934107,0.24479508654630117,0.08725645276222285,0.04381609411302612,0.19758853187651645,0.019781810370159657
LAMA4,-0.02816296252767398,-0.0402358890478356,0.24670460806643255,0.06371886967219488,0.050834040803652426,-0.03930471319090963,-0.00944514406364283,-0.0705981245030908,-0.06110494747295524,-0.009631096643660114,0.0561805765140911,-0.009145458621560635,-0.034869337834588024,0.02772413301815555,0.21279073527827494,0.012434729224057875,0.14423722297756822,0.13032310732203378
INHBE,,-0.04699138635265947,,,,,,,,,,,,,,,,
DLL4,0.04080009960218651,0.08374264874516202,0.24311783558989702,-0.027033053699487136,0.02955177245395296,0.04649353614142417,-0.003582134053610425,-0.05696616626371848,0.06104998077643356,0.020496405858103292,0.06952520106704839,-0.009627681311177104,-0.010912887609382561,0.11665512130317832,0.1511398949449991,0.041421271479937696,0.17620521856643742,0.04714372937555198
SEMA3A,0.06028056592976668,0.12450717310148773,0.07952605408134379,-0.0003320934062879712,0.00530427937131448,0.07068675109493482,0.026136442647281224,0.06384194748749747,-0.04331622762467934,-0.02900268054837778,0.06360889818759287,-0.02347667368139797,0.15437991228892278,0.14946218583108334,0.10683652585082663,0.05630799974102777,0.05985812937911951,0.12944490962678104
RLN2,,,,-0.03515262357999078,-0.03447298216622948,0.2116951553585085,-0.007013613374543266,-0.02547050972506043,0.026654718767867812,-0.05041208717672491,0.10881509946943299,-0.019399991815437945,0.0059327186717715984,,0.10071499178378443,-0.028073291550709794,0.015516505623230047,-0.041173789644853125
C5,0.018173853652346923,0.03204654303737409,0.029140333613639352,-0.010804718854353069,-0.02213721646153317,-0.027374086151859812,-0.003350133802737326,-0.04379578206392807,-0.004023216895171646,-0.018078621799237558,-0.04826653263983359,0.0254286077328907,0.1270359801127805,0.1429664101735383,0.024580754881784666,-0.007588651593165271,0.14793930104946754,0.056060574930619646
COMP,,,,,,,,,,,,,,,-0.06061030041771599,,-0.04718794365746399,
EDN2,,0.07805397884191469,-0.03264304761753583,,,-0.021959885822504164,,-0.02710671598014978,-0.04577130696436745,,,-0.037208149258642687,,,,,,
C1QA,0.027392453978014545,0.10426006076714511,0.14688527659076228,-0.027173518757231382,-0.007141260153860832,-0.08789893330944266,-0.042972056462391696,-0.1121690904427948,0.07248961764612034,-0.009097497191766574,-0.14576299316316926,-0.012968260642414912,-0.026221095822808443,-0.06082125052745439,0.13561911527324313,-0.04829073587715405,-0.1482222630812662,0.0019111046256820947
UTS2B,-0.029377689830418673,-0.03212803176673774,-0.011698435720137847,0.03380986004144156,-0.02623762320192173,-0.018313958699627705,0.008656110883959584,,0.029596721790715767,0.14969826420288784,,,,,,,0.08938988175862914,
COL9A3,0.07858687313466034,0.11512524195450535,0.052731600011569395,-0.020013688092927404,-0.003935925613862296,0.012008736030362219,-0.09796966548717327,-0.05180881374895487,-0.005671320233266138,0.01754269250106757,-0.0879528859738394,0.017999698542830143,0.23947510350956533,0.3369553530633036,-0.06114231514637188,0.04442932957554077,0.22001635380083726,0.19559537666721286
DLK1,,,,,-0.007833741598199542,0.05844101214141299,0.029045097497953334,,-0.03884020613168297,,,,,,,,,-0.04735396461143222
HGF,0.06097276557311657,0.2042333356862108,0.03714168900222631,0.0178274381448632,-0.028380060601298163,-0.024492911201370884,0.008263748533237945,-0.03371108992447123,-0.04300442370839461,-0.02085563680481676,-0.029524005842850184,-0.02954834361192415,0.0667474731955889,0.06602048213384341,0.13545386087199499,0.04610757895549131,-0.0420050930630612,0.0826569617488487
P4HB,0.015393020740401294,-0.06751097732417022,0.06675083597175738,0.05756123797109038,-0.042101516998617715,-0.12506563869707796,-0.06907985946838861,-0.062464983714042056,-0.0924649502748158,0.0306906472893268,-0.04155967514961278,0.03865071282670833,-0.1592174439182392,-0.3590787497863732,0.1769182180153505,-0.019145392448841326,0.0031222776814118893,0.1994132942808149
ADCYAP1,0.02408194442919067,,0.029595156481961357,0.020935930471968768,-0.004691987563601993,-0.017848898428237822,-0.011754637708532073,0.025396876242508585,0.026685770727462636,-0.03436072857741808,0.06886173567464729,0.06954790164072665,0.05236021498730123,0.05260399296249584,0.04449782898700668,0.07224100834445422,0.10069996294330757,-0.008161619193387154
GREM1,0.1504222728971091,0.06279674999564201,0.016904069804370706,-0.007455979124891732,0.03315565394668043,0.1538562132270039,0.013590285953623221,0.003866244383154537,-0.04883370690407317,0.02181203196227334,-0.11460245063530199,-0.04910604832410155,-0.016272450728354114,-0.043331986591967554,-0.1710813962002187,0.05621752200688115,0.1498147282967149,-0.02499179136812525
EGF,0.03557391618777101,0.05729284541489754,0.049125926098550037,0.06134164740235108,-0.026433959097642075,-0.034030055100900944,0.0030345948928306604,-0.039435268301740656,0.016058367889744712,-0.012917739494640864,-0.03362634368593908,-0.025730744399158293,0.07125368323206689,-0.02948170105722371,-0.010622527647790779,-0.0006227095076559724,0.12187925269779935,0.11152847295850403
VEGFB,0.01675856081456404,-0.11302893404789048,-0.06889600834498723,-0.00192518109111203,-0.031390533295520655,-0.03232057211321869,0.020520792095224664,-0.06688275414360254,-0.04870190307531875,-0.0006266002692108429,-0.061288804395693355,0.015559524447071362,-0.1108428751189281,-0.10049383064098436,0.10980113899623786,-0.08359873439536836,-0.05411580094696461,0.04015406564138245
FARP2,-0.09437804185977812,0.05104903407191379,-0.0296101726483324,0.013003774686708096,-0.015171095667838082,-0.08016984379177795,-0.07380828956413854,-0.043613823840015845,0.006492969878825634,-0.01571755066283724,-0.037557811127132606,0.06298921862631242,0.12950857484060052,0.13939947756979487,0.03393175328772453,-0.001997992754151297,0.22990531288786845,0.0955840380967374
BMP3,,,,,,,-0.03699015784631869,,,-0.024665462741509655,-0.0256681361656047,,,,,,,
IHH,,,,,,,,,,0.09354462523448215,,,0.018620249661093387,0.06567408420458828,,-0.05191943889048579,,
LAMA2,0.0010989065242014112,-0.014985659528276988,0.21703516991773825,-0.0506049321875895,0.022301984165238126,0.04726180727702079,0.03003858684912838,-0.06597301091260935,0.04477042700713398,0.0007518644650021424,0.06602315187943966,0.035186890868603576,0.14849950926574498,0.09571863489752191,0.170130394496794,0.03666916681183017,0.02039500387863499,-0.004459743003395342
SERPINC1,,,,,,,,,-0.018195001747535744,,,,,0.09357080029061006,,0.04222467798072466,,
NRG1,,0.05112829677447609,0.050425740136154966,0.02446592679894589,-0.023423788625564174,0.03233680398158192,-0.010964391643364043,-0.023863923629270745,-0.035451288485271244,-0.04804030110087694,-0.012255391547972594,-0.0020398002055613323,-0.01652493006748664,0.04509651499797155,,-0.06608434486208992,0.09705471200351863,0.048988890987224365
SPINK1,,-0.07539312177109656,-0.07882883114594473,,0.018825948713609902,-0.029859685166604914,,,,,,0.05223351269901896,-0.051183683601093106,-0.05696554220690953,,-0.014356655749826263,0.006881054293824856,0.07447972001160147
EFEMP2,-0.061022283994829264,-0.029718033842248703,0.12203561164077299,0.011496277232791098,0.05298669025289415,-0.0429816241707396,-0.04849184966937722,-0.06255387877776607,0.04394134711986457,0.0016455457219702865,0.024482788522648936,0.0011782773977561723,0.008372368686342207,0.0034637581160192736,0.20586770859422648,0.01710540375311563,0.06355206440235532,0.08412245416882284
SELPLG,-0.02745878363974897,0.11125459247476417,0.07827782251414377,0.01880129242044175,0.022690201509841783,0.02283174587901738,0.027090584930958495,-0.013939231371541282,0.08031575633008514,-0.0007535844382549066,-0.03324184649548119,-0.04493631111520338,0.09781069605304388,0.12316023484789569,0.033979408362654805,0.020385695684577293,0.09648332036452023,0.027945344996934303
GDF6,,-0.037675076084570665,0.003536089942761905,,0.0085107811879292,,0.03759730728338029,0.083810978592306,,,,,-0.008157786800622688,0.08661739809404073,,0.06589690287622209,,
HLA-E,-0.03937113200798921,0.15410134780079507,0.2154018391122652,0.04161793979446292,-0.05758072850775649,-0.04721344688307519,-0.03929721191206164,-0.12984510781744696,-0.005166894584807098,-0.008159965481042137,-0.15717610873985735,0.011176760320616229,-0.13488884065519463,-0.21142108694702644,0.08655791815904129,-0.09152574940204718,-0.07216570194240018,-0.020193459272196256
PTN,-0.1416230667078758,0.05407692324446617,0.04711775110380044,0.03835722358261425,0.011330488678933845,-0.006686682702864877,-0.08394337350158203,-0.0814218199386035,-0.01569278093560082,0.02202023762313651,-0.01932041921176377,0.024011198926316993,0.2448128323997852,0.13966159097699504,0.31193093114345627,0.051046232753589126,0.3447620891145982,0.25611599491857834
CD274,-0.056410497775598346,-0.0781323163439125,0.03432011053391464,0.0255683926243958,0.05746960418548835,-0.03435349210580847,0.07075550899989216,-0.03817572908920409,-0.0195718807530762,0.037064689945740456,-0.030698285647070958,-0.03192736629920766,0.06153429371646422,0.05665692215262359,0.04869383428807101,-0.01686995982372112,0.092538052600314,0.09408672874510673
FGF10,,,,,,,,,,-0.022777914957842666,,,,,,,,
CD14,0.058320847828697016,0.02738547183828146,0.15096359978064738,0.09060538474590864,-0.05168274935994772,-0.1312601498353695,-0.026358515981981658,-0.07255214265572676,0.00907727936999758,-0.026373554512834445,-0.14145169802461954,0.01840540405876749,0.05079528006940333,-0.06114433434629851,0.09813390611191776,-0.0666609333543328,-0.05683585329835194,0.1755676710403924
SFTPD,,-0.04084476097136031,0.07118447104277029,-0.040331431127750006,,-0.018751620920073157,-0.02311151310033969,,0.003398751400322599,0.008312487060109602,,0.009109399321127355,0.07002889058373894,0.1218173998500702,-0.006995885085960505,-0.0014929283785290685,0.1314057418460365,-0.05097193298829308
SLIT1,0.045639950974209434,0.21632721278703199,-0.12591565743391908,0.04655903732828481,0.02087244150503861,0.043957720562794865,-0.07436461856786598,0.08002163177907978,-0.0387887923730856,-0.06536130257658236,0.14334094573664372,0.020670308748166062,0.01501396276550937,0.029131548033161384,0.08874080415904903,-0.029804352140718433,0.11967522444703035,0.06493978827016567
LPA,,,,,,,-0.007105785599168687,,,,,,,,,,,
CNTF,-0.012109735068989907,,,,-0.003809514492435834,-0.016697411721856247,,0.031967135940755974,-0.010181914398760098,0.02158280905314892,-0.012360829086181451,-0.007784068286812782,,,0.03166096293900865,-0.006341820834105507,,
BST1,-0.01890210075365988,-0.025407333317415116,0.07214371154758088,0.011958529690030377,-0.027465587266676108,-0.037194444992850496,-0.038177488411748964,-0.06589983060646509,0.06143542322944768,0.019585389820744457,-0.05653940947510513,0.023060605662119198,0.08026914540657919,0.16123483177217304,0.07237153406069327,-0.0471190035135483,0.18271640071664333,0.11123016642446489
AGTRAP,0.018636657999103953,0.06146617317568787,0.06080703015519606,-0.05247560073959214,-0.010788871190768191,-0.021612615703480265,0.007021292798748914,-0.06016745604402795,-0.00042202147022814057,0.03870444683600415,-0.07062414400781536,0.051007527833694354,0.05178302471759194,0.03943874555743877,0.07642399796277106,0.04683357970311628,0.04990085408899633,0.0782556041168895
LAMC1,-0.06211267507595425,0.030456868079658393,0.24469488996685126,-0.00681336454943149,-0.006707888958762824,-0.0686918920473646,-0.02937573868063328,-0.07020357660993766,-0.036985683238052854,-0.037670224247815735,-0.015630554441280826,0.005540485098320177,-0.05648546801705259,-0.08642116358170855,0.1950215854354394,-0.041594246513692104,0.09781274067945682,0.11862024821460083
COL6A3,-0.03842646119110651,0.06481760227068603,0.21218456703514676,-0.02746937504033039,0.013819346273529844,-0.033116107154870754,-0.01878951893712349,-0.002132450677521863,-0.03344750373593015,-0.0511766298848254,-0.05336644553997567,-0.04319833150736362,0.028518789211822812,-0.05520790675600575,0.15152595868990262,-0.05052660707779163,0.026743026743288136,0.18732113575160048
FN1,-0.05887455457051518,-0.2185800101402283,0.2522747795995446,0.00812960758481055,0.020329629368135385,-0.07364218924112496,-0.015791965832685297,-0.10429644426836004,-0.02749223664989043,0.09676899553860184,-0.09274393549319246,0.00440841339232485,-0.1663910462425977,-0.2496517763454083,0.2533680992644246,-0.004083044668506187,-0.004543430679238683,0.03882100968239799
MIF,0.05835630965239174,-0.12234665219622179,-0.23197278224155005,-0.04557701533464423,-0.02397999653343526,0.024135385352089263,-0.09732650941466904,0.00767978558756928,-0.04566542058247289,-0.06496032754043188,0.027455952622833475,-0.044649529921701694,0.05191746017668073,0.058666706556088695,-0.08658977124774149,0.0625350168275114,0.10521473688983483,0.10277771250419884
JAG1,-0.08093586119280187,-0.06864806257209469,0.13245915135043537,0.026206727724426903,0.025542040429035632,-0.05473190578160155,-0.046130543690574816,-0.04375921416133651,-0.033656959557256325,0.009836017729482938,-0.050678944618980426,0.009311665812495358,-0.055737273701077894,-0.10724296059938586,0.10076908552697235,0.04018599413286068,0.012659096473224607,0.036353056311233485
NID2,0.05349957574241807,0.12882829826777717,0.19222076629816506,-0.022642212640139502,0.03246878939884806,0.022058420448975744,-0.03820250320910515,-0.023481193880198665,0.009324051404882596,0.00830095242090204,-0.052198699695923875,-0.04341687169291089,0.04446939320729694,0.1318050623965553,0.15212676575615505,0.0317103713995034,0.11361411776776914,0.03734617352080289
EFNB1,0.06809611165162904,0.08948591430544704,0.09536345535254909,0.016234615071253816,0.017541749825281748,-0.005438644521053686,-0.03499185692437477,-0.02099225759304953,-0.04404732741670724,0.005428679981629942,-0.01657247081551627,-0.013160650979834062,0.015895457605912256,0.04859234468456308,0.06064435939099975,-0.006862009916698113,0.14633448572140903,0.1645842304114503
COL4A2,-0.013507680695766135,0.09303844758075214,0.2799231366924546,-0.03661859662009184,0.020798422360758177,-0.04568023090218367,-0.04077390157881835,-0.060767332479759545,-0.060274829764726555,-0.019337458741625634,-0.0062707790713888885,0.016635716820568282,0.01395214586242232,-0.10393053156493406,0.2455820211399783,0.018768063256280325,0.06961588317453891,0.0166920696996018
SPP1,0.16203908834512742,-0.12822225149031924,-0.07772396290412331,0.0691651020188173,-0.053396006421608425,-0.1528329770394062,-0.06845148135139353,-0.09719256635471608,-0.08829419787715617,0.04820510009256261,-0.1514044105119635,0.00019087263106439315,-0.11382110524486623,-0.16999092883673794,0.08955945181688588,-0.037875914713767105,-0.1014935296881004,0.24008033372652973
PODXL2,0.06342846145460067,0.020586697386134188,-0.01758543744981508,-0.010162784988323554,0.0541597685820637,-0.03419864745605807,-0.029839263762082367,-0.035681938731253054,0.04243090675865442,0.08150082628431489,0.10347686823848389,0.016875834423815888,0.02236478308941667,0.1414614067212747,-0.004152563128116368,0.10796240283942762,0.17931152385537924,0.01985144552560367
IFNE,,,,,,,,,,-0.02277791318062934,,,,,,,,
FGF9,0.1011771387539465,0.1497183967695171,0.04322823266244342,-0.010133488425986253,0.06068652989302059,0.08963515688480099,0.0435176965751938,0.05850261518612674,0.08472848441311623,-0.025342452872753427,0.140187059452075,-0.016900674927183276,0.11149472686019249,0.17767958658134622,,0.0800630826922484,0.0064805922412425575,0.036800167551145305
ITIH2,-0.10059715525529009,-0.029876102839354622,0.006604595661026387,,-0.004839418363710661,0.033624547226086376,-0.017494753713096764,-0.02594765241670227,,-0.0005981409902512384,0.006171770832078014,0.03542916104857358,0.08220586770424024,0.11659382431716117,0.15569897817697897,-0.023255683063188388,0.024433268705776875,0.13301082638122755
ADAM10,0.006346286636080451,-0.026124693645465075,0.06610531059907332,0.02931453186907939,0.011184841160914269,-0.006505224286481729,0.049925578342875615,-0.05185866774722406,0.05076584593883184,0.0034333881312912486,-0.050559063798349804,0.030736063374478786,0.05184950842836117,-0.025582308712889565,0.0295197143699754,0.0007048919376914118,0.02305234415659174,0.10296961949366182
CFH,0.013415743320012963,0.074327165000151,0.2059969363138333,-0.0038034115245185783,0.03048936936858717,-0.0019617517288973547,0.06914822502953907,-0.05650699354669909,-0.027476101930255785,-0.0006454519162096987,0.04879525717555258,0.024939865893299686,0.09634976475041382,0.14596345230000143,0.1689109500940138,-0.031191208549971285,0.030636673487625263,0.05879780008046558
COL4A5,0.15834966590251937,-0.01057672375669366,0.07635451604600127,0.04933655934136953,0.079703018410732,-0.02605349311982369,-0.01769276567408969,-0.029638808977537897,-0.057573105697604314,0.01762656423791877,-0.039614265950618656,0.0383453524159654,0.11710164179840607,0.304503563549362,0.05936595048247593,0.03282123494692939,0.14842672644137886,0.03718083709705531
