,UKF259,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB3,-0.03941030192421606,-0.12323039033401645,-0.007008558110723003,0.021462553242453997,0.07617251348492118,0.07046918350272341,0.01422700255527466,0.03840767730521456,0.07413083150625278,-0.005069891078967275
LGALS9,-0.0076538477303062895,-0.053559114060261946,0.1194913660959256,-0.07684818968418748,0.03620653476319574,0.016795600730040647,0.0010742399709053486,0.03149928881989399,0.024917008223293735,0.07214184321006312
VIM,0.005065323120642637,0.16694573192425066,0.04437619924545348,-0.0034633749135533354,-0.013546511714737697,-0.05023234412414592,0.03314967704365534,0.02915344374351916,0.1184550938096611,0.04416205170284669
PLAU,-0.029933855459601037,0.006656482807918673,0.00034485548290251705,-0.0003753189220146825,0.09298313863205634,0.013407131258756864,-0.029553200319552428,0.04396361937596136,0.11638843705182698,0.10185772395420044
TGFB3,-0.03537660012887487,-0.011807519759677377,-0.09058251473395904,0.0398161854136401,0.0822076790764339,0.008866129096755496,0.07290221431457636,0.03994818576228676,0.07834893430550935,0.12505906258326505
APLN,-0.005335189718252249,0.07050010829654686,-0.043000452921325434,-0.056059867301830296,-0.004825565208499575,-0.022049808301126305,0.028863321899067276,-0.0008484647846884648,0.00033921651020511886,0.04169136247680402
SHANK2,-0.02693521631107012,,,,0.11837838427252052,0.01608207606611794,-0.018639060958267686,-0.02319714622166699,-0.015289322175835715,-0.04500605974502712
LTF,-0.005543896717911884,,0.06781973963255661,-0.07805306876043651,0.007898539087394681,-0.03258019579243214,-0.0010206368949662269,-0.06118688690812048,-4.9684004272053096e-05,0.09867311370796045
PYY,,-0.03856667141699804,,,-0.030687873561083743,0.11682065461051079,,,0.045263748206385776,0.06358121613071027
PENK,0.027973909964372358,,,,,,-0.02187906647039232,-0.01767785970433826,0.04353923094853949,0.03458531165836461
CTF1,-0.042275899103074464,0.019890864410520286,0.030290870949993755,0.0028873274921214277,0.0014220332350274871,0.11765568534289608,0.0651881918411554,0.059811623624173,0.08183546087646368,0.027362665849000746
COL3A1,-0.002926190991731301,0.1991316883591062,0.1316985993584089,-0.1042622199623566,0.11579932794700366,-0.020232521757508247,0.043365157385597895,0.06469635306827538,0.016256456819207708,0.1549936532900502
S100A10,-0.020980742000842875,0.06923381655844835,-0.11041942876893207,-0.022896986487965582,-0.037760758373270344,-0.009579866743909786,0.05383851849373084,0.034436584643039586,-0.030891151856883337,-0.026322954184948
FGF13,-0.027980110478654254,-0.0019873540632251363,,,0.017161714778909827,0.04272748888439379,-0.017348284670922576,-0.013955517582576111,0.05700936291362454,-0.0046997485631378655
SEMA4A,-0.007556622960827244,0.032876194355878886,-0.005453562532876463,-0.012794226808267748,0.14780587863258124,0.06984097462760662,0.03947375411789405,0.016404027204287068,0.11763191891945722,-0.02649617871575199
EFNA4,0.035706874363347955,-0.010576094468594938,0.02229985107285855,0.0009786272601568942,0.017596114687929845,0.025595478416934006,-0.015348652504031831,0.024305926058886634,0.04619038192112092,0.033606425261735774
HSPA8,0.0039736007853487555,0.0032509772598057663,0.0930489854365139,0.008604717357205641,0.04187239742933389,0.016720108345105983,-0.007360830997997853,-0.00993398213228594,-0.05748439535928924,-0.05367031479000912
NPB,-0.010639901346054963,,0.02273840716129296,0.06469963958753334,-0.005927809874655821,0.013786571052940774,-0.055292329721033116,-0.02658453558053132,0.06776792468793155,0.09768142485784054
ULBP1,-0.018233594992670455,-0.04035648871055483,-0.03723252960708678,,-0.028317104775724015,0.000665021603905034,,0.04022381147178408,-0.012023361482340534,-0.034944718180179545
SEMA3E,0.004823147395464992,0.1139576686149218,-0.06211548016713783,-0.07608947330852259,0.09940027516549609,0.02721581429557623,-0.010960005118734155,0.006327706447736911,0.037319899022024074,-0.045110549336458285
FGF3,,,,,0.05758989602156499,0.11141835359917578,,0.07280928686773669,,
ADAM9,-0.0026021272068329614,-0.0691014416862179,-0.009586700289279557,0.0036308189149041156,0.005015669931621609,0.005063875427038407,-0.04882116342649816,0.05185952695877107,0.06695310940701196,0.07621586798561898
ASIP,-0.009801199425732304,0.027281075981649604,-0.05218722206412041,0.002028094548548423,-0.02885210595023259,0.060495646097330054,0.01495933802516761,-0.03923609513844292,0.0005313737020861674,0.05088352613432124
IBSP,-0.03138334485930421,0.00032730477309129166,0.006465563654909845,-0.062474101198885745,0.11464259889941192,-0.005889977334282368,-0.02251795186632216,-0.0020105580462685293,0.06731742341598254,0.12006510509848331
MMP12,,0.013330870409466532,,,,,,-0.012420916398623286,,
FAT4,0.03628473488000318,-0.04506424254643427,0.004160666599945961,0.011999828415196898,0.011654034729493756,-0.009638863407162607,-0.07585712398886625,0.030863304018607703,0.06330910224193828,-0.020327062792813065
MDK,0.01665242311693116,-0.161288101093376,-0.018151001566519068,-0.06786171177207923,0.04989991545369474,0.06358254775065583,0.058526203164805966,-0.006104148964599258,-0.035807236428231026,0.0599214696354731
BMP5,-0.016073206093825825,,,,0.04895471689817583,0.025279237889165734,,0.03554181637219833,-0.009702329082815868,0.04521071183895501
CAMP,-0.01903690053599651,,,,0.06219946595107179,0.07484379072684486,,0.022718173798783808,-0.03206330122121413,-0.03155296088236608
HSPA1A,0.005639560675841187,-0.06965559621924329,0.07155805146476803,-0.01057842602047409,-0.03570319693470943,-0.10554289415730309,0.00238746902615166,0.07403011563072404,0.030041527425150382,-0.05229219073325392
SOST,,,-0.03493036633133817,,,,,,,
SEMA3F,0.011911424810586905,-0.046182306213133496,-0.05310866161177483,-0.017620610713865507,0.14192047022987322,0.08177253098124984,-0.0015518670582588892,0.10850462403674983,0.05528573849486981,0.12481866727601716
ARF6,0.0007858692226814799,0.12461491424030204,0.04646731694617071,-0.02265602720531803,0.04111356278204598,-0.005126318098740441,0.004137177603213947,-0.008510308251229828,0.03698327138025469,0.04229233362777374
IL6,0.0004643330775532612,0.026345630549713624,0.06845336423368324,,0.018381024076767165,0.06901639592256197,,0.016980237261750995,0.0940527017462927,0.06293598224410517
CALM1,0.02385605426119527,-0.03603698493384012,0.050774681929990205,-0.06781906525556523,-0.01949732129127065,-0.008915344440719945,0.03935243072581389,-0.03564686755427503,0.08816982717154657,-0.07393876460540999
VIP,-0.01661447570027988,,,,,,,,0.01542825512491234,-0.046998538259518115
NMB,-0.03134686397116226,0.01843372663417895,0.03826891796478338,0.06820856432809759,-0.03390765139882936,0.06604175227456503,0.07606253307803196,-0.04111142001489468,0.04365839292991193,-0.026359184773066636
CCL26,-0.01660786655396296,0.05887250206793731,0.03619405403968057,-0.06658589254906061,0.009127457251422387,-0.0044759212050398695,-0.02100004627633225,0.09343827344059588,0.13503445705026412,0.03364329326616925
FBLN1,0.019602974635684337,0.06949760746174523,-0.0395102958048887,0.04192896343722358,0.031570997017600064,-0.005146396274321273,0.006871191563731913,0.085767665353509,-0.02162189135102764,0.14651508400901986
SAA1,-0.008647995053364001,0.08330549397603113,0.0443236298555367,0.008267693962330328,0.0823277735840609,-0.032433672856448235,0.07722682912886197,0.004248327817388316,0.05442954041458713,-0.044383826824625404
MICB,-0.027991430413806917,-0.006899268846059465,0.06641213345899663,-0.03336135522326482,0.10240149328166798,0.003912643928778412,0.013211492165747244,0.14971849757057598,0.046967854141285736,0.08738536796649604
MMP13,,0.17396625607603883,0.05188120066789773,-0.03335229814544009,,,,,0.04398345107403373,
F13A1,-0.01724501654236927,-0.05723906294071681,,0.07145863874854311,0.02951068883198256,-0.001963032918113236,-0.04043684487469625,0.05672541981867892,0.015076341174853247,0.032492056338999396
CXCL11,0.001915288798967487,,0.04366310662357259,,,,,,-0.0033764262986835207,-0.026709861401762493
COL5A2,0.042947673338561074,0.16234570386783242,-0.006070431677115858,0.018384168987037236,0.1093133774568655,-0.01819962619729601,0.03040607907678396,0.07969068238441235,0.07756448520449667,0.12587908202816075
EFNA5,-0.011312229594990402,-0.025379061167988687,-0.03489162504592757,0.054330444274968526,0.016118398382355813,-0.0017482961603715941,-0.01683015771259082,0.054873668583355,0.09182348508433595,-0.002125800521291701
AREG,-0.0004639655487271576,-0.04357287356013873,,,0.06720860603555003,0.0942984905442151,-0.0032013175697128346,-0.02708021571859336,0.06338180955401175,-0.02134296088495394
EDIL3,0.00967372064033579,0.1739947430194726,0.10901126169581797,-0.010223601989257244,0.03126316055782366,0.01260638489519555,-0.026852669484670744,0.04483660269989632,0.046222010669516374,0.06585375792777409
CD86,-0.059982102804178636,-0.029315037822265994,-0.03619919510460107,0.021812712365194248,0.04766295260659984,0.010273859575816962,0.04266794274906515,0.08103110087018331,-0.01807286487643101,0.014015076224270204
AHSG,,,,,,-0.019886516595210884,,,,
WNT9B,-0.009654625889787145,,,,,,,,,
HRAS,0.0040846024108800345,0.04652220241407309,0.03050081456779666,-0.0046358091298408215,-0.001948575600491001,-0.010024720771495637,0.003979034808731516,0.02061025922543246,0.06401601178388515,0.055579208617893144
C1QTNF5,,,0.07640998521295743,-0.03168240850743815,-0.021390873117071767,0.037968671306031036,-0.052500995078138116,0.11080312965583129,-0.020748400589865733,0.10572418842356081
RLN1,,,,,0.04867364943496826,-0.0030390164327489,-0.01680611077288367,,-0.004139614978395608,
COL4A1,0.007390972538605254,-0.0963610130681298,0.07896094475311206,-0.08375423788140238,0.14016790415159205,0.043353446842290214,0.0027161413450422184,0.072181074367421,0.020335412273323864,0.1805954466772281
CCL3,0.07666737650398366,-0.07497672166176976,-0.006592136281224258,-0.014815316505722884,0.027476870811258356,0.058119411438692516,-0.0013778946044988537,-0.0017380107360128864,0.025763593340141527,-0.08979391281437282
BGN,0.06766074767914808,0.13114672605216698,0.04552932105760337,-0.05922867748372801,0.07931095145762172,0.00509803542782547,0.002647560154878207,0.06977010685812286,0.05303433148344752,0.125034391200621
RETN,-0.011912588937906447,-0.006083325644338659,0.047018554589453795,,0.09971155418285443,0.1631754876201022,,0.007521458646636439,0.002238026768235133,0.11750477687947877
S100A9,-0.014042228276163915,-0.07413599864973643,0.0013648211965377128,-0.0520065356976099,0.061297444815054475,-0.046692282031644564,0.027442146493281,0.01234201317097586,0.00045033843038497993,-0.014759404743513458
HCRT,0.023298104869277154,,-0.05628693867211719,-0.018888377811292125,0.0381714335664604,-0.0029778485077028307,-0.010774261339492705,-0.026426466238314857,-0.005109413013992623,-0.06493680864833985
FADD,0.05266468759037598,0.005002908018501849,0.08798295583538612,-0.07196339024803453,0.09253672145885893,0.019547813627146644,-0.0412968990693889,-0.002963322091182845,0.06363880670021903,-0.016788685627388673
ACTR2,-0.005013416594019068,-0.05197437253851601,0.007715482326509629,-0.013410929680247933,0.009901605064249567,-0.04185900815648334,-0.04228403252522888,-0.029657785007728157,-0.008216113665421522,0.02232551670916807
BMP2,0.014532532298705552,0.06781110197575882,0.05118160101840005,-0.04020267226877198,0.02044351348511624,0.04284654701536058,0.027298226230037876,-0.04064375734157398,0.06272607482312842,0.048821133287922834
PDYN,-0.04278620764393462,,,,-0.044210042610263185,0.06752648594851542,,-0.03181716354207038,,0.06190242811882949
CD55,0.002993122337698367,-0.1301793013273638,0.024643073165908122,-0.03144500054919078,0.039330627947105935,-0.0070626026893165755,-0.009920718241444025,0.053755578863947634,0.061577536198167,0.09103789324617158
OSTN,-0.019963822814420423,,,,,,-0.01734828238034117,,,0.007467068931545474
PDX1,,,,,0.04420390080050736,0.14124997345929693,,-0.0019868738920281633,,
CD6,0.009346697413174577,-0.053248416106926696,-0.015691099561001755,-0.02063862327537724,0.004262569734990792,,-0.022306823324589675,-0.01741714137816317,0.08955651915935071,-0.009757355632754797
IL16,-0.011151115826143672,0.018397237335067165,0.043872898235090274,-0.014123061450489093,-0.018319577298744408,0.049014067627003076,0.050583757678678606,-0.058356834567573436,0.033667358720339144,0.0949590270373148
LAMA5,0.015619668643429844,-0.17019513762787541,0.030785758310495938,-0.011636961822611504,0.0014417492570759978,-0.020734847667269844,-0.0077941565337979034,-0.03604256615946745,0.09711786606643175,0.061478745412676984
RGMB,-0.019617482824556047,-0.03253507891949552,0.012643250093205452,-0.05112907943232431,0.03107193306597008,-0.03330899649922049,0.024334127160463057,0.031192262445414547,0.06094629462480882,0.03713691773627267
INSL5,-0.0165253702185413,,-0.07589837627950055,0.05536161412700774,,,,,0.012962682370581027,
IL12A,0.07004358701290032,,-0.009348429597189893,,0.002253885133903583,0.025777778561303446,-0.03752542604872084,-0.014268060971145443,0.007443278829713376,0.08692616515136284
S100A8,-0.0019810959941433544,-0.06671234264710493,0.06759024525462233,-0.0037097804675490587,0.11935646610987749,0.0018451619281514796,-0.0017163416312489744,-0.0767131863583803,0.05129429931697781,0.033978717199207975
TAC3,-0.020561873792547185,,,,0.04597217396852637,0.05549141373130275,,0.04028448191236521,0.012868364661537426,-0.02104396047206618
TAC4,-0.018639009840883177,,0.07100653367739143,0.030217215193934183,,,,,,
MFAP5,,0.1257832148361785,0.027070225769232348,0.006400448570605882,0.006645798715697832,0.050761887631887694,-0.023949271225540813,-0.0048132123516688805,0.049986505224678006,0.017411562526546503
CXCL16,0.032183426572655806,-0.08917193284508437,-0.056388499164299236,0.035091539545841516,0.03108930120422937,0.03228030913861056,0.0042034015033374315,0.028836206466834068,0.046744455959706645,0.01864410650772315
AGRN,0.07066199405155545,-0.029129939393193985,0.1011918772078986,-0.09727047518274103,0.12254703558944571,0.038104754068124816,0.009969254119264515,0.11611951840402997,0.06752001290666111,0.13875571153029723
COL4A6,-0.013178370756060027,,0.09453768987031884,-0.001997909039151436,0.0005467403221709286,0.017683963322364674,-0.0629322447425318,0.008049524750968309,0.03829789517435114,0.04547228462668744
FST,-0.02157470345197222,-0.03422887429002289,-0.05050902558983979,0.09120510195985092,0.06045013795255197,0.04717975241863028,-0.05591972683685845,0.018165226804767304,0.08321736685620311,0.010234296307825881
MEGF10,-0.022584235855110716,0.036965029305005816,-0.038789025597305175,-0.0007533868603881969,0.05369019232551525,0.06638273932894892,0.006947619844746896,-0.04507282718645526,0.04848001783958814,0.04216705864280496
C1QB,0.04941618808461683,-0.10596317348562394,0.1332361026527593,-0.04675501377029012,0.16244206834300207,0.06367080334611913,0.00047098545708151683,0.06930864128117285,0.004447799389636673,0.0169374772378233
HLA-B,-0.008673474386826165,-0.17105180066598447,0.02351365011696075,-0.028118826615521092,0.042677268513304056,-0.024709661538763982,-0.04102303893486916,0.10713228591629177,0.042692998821321236,-0.0018838576311048757
PDGFA,-0.00463898942592142,0.04452894898350385,0.10334392216738505,-0.06361027222201258,0.0813828125998909,-0.10477878692326721,0.08065469213350386,-0.0010410561198433853,0.06352401051859184,0.10914894124178219
LAMA3,-0.018477775275833296,0.014615065563540707,0.09310586186572621,-0.049526228248745724,,-0.017503423159424686,0.11123458480499414,-0.014424931846207757,-0.03463063446933719,0.04873654577697895
DKK1,,,0.033226643738194374,-0.0415004386942191,0.03632829488298851,0.06705028468932735,-0.017613498466545273,0.07984912762264093,0.014400184195886262,0.05755181438571472
INHBA,0.04690671268919458,0.03230391227242166,0.07579035474486837,-0.04189636367314017,-0.020934700850482817,-0.058910422874713736,-0.004436319804388226,0.0484097129559721,0.006345717880718786,0.061165728209988446
LEP,,,,,,,,,0.012866333953867083,
IL7,-0.015981392835174975,-0.06331969491896335,0.0029050837832829404,0.10331384122166015,0.0904943057230488,-0.008802069079313865,-0.01838765191490319,-0.02415942183855362,0.061882819477311585,-0.0026206244300478734
FABP5,0.060549003427351575,-0.0546726795196125,0.0067289319462627735,-0.03746709756566102,0.07566046534890528,0.05379667731262788,-0.021062157601060637,-0.0014305731278705192,0.05165910453072505,0.04211555147160692
CCL4,0.04507488703880178,-0.07465476065021222,-0.041211751639776216,-0.08148612033815876,0.0327007870845611,0.024850952794187465,-0.058120547184896273,-0.015201271940837084,-0.010821294994280382,-0.026118820368418578
FBN1,0.03929515182290972,0.1341555723042788,0.045700161828680926,-0.027371122868243863,0.04846894269399942,0.049616094892409125,0.02201732077250151,0.07419719072646594,0.056178604680166166,0.13514576508382123
TCTN1,0.0356831567187218,-0.001994599430397832,-0.04799898490180792,0.029302613609847178,0.0011878739381597737,0.03858503958185533,0.013415304903334967,0.01748891501830173,0.06609585859778551,0.0029389457035345545
NCR3LG1,,,,,-0.012936109911413609,-0.026354653786518998,-0.018387661678105963,-0.0016584973361563231,,-0.010316428788425144
BMP7,-0.024255533311194306,-8.977119765798968e-05,-0.07230983057252623,0.035418608597666115,-0.009749828990467732,-0.07466390231625768,0.023203122010569614,-0.02063022397020266,0.02606037122993434,0.025166905046679535
NLGN2,-0.05504858655530863,0.040059038695644644,0.05599144197544375,0.07389111168171225,0.04490295840835457,0.0407789182411885,0.04442832281797674,-0.04339420517494451,-0.008983803406126438,-0.002859842144869845
CCL25,-0.016435829316946707,,,,-0.005113091487264396,-0.0016566328842310312,,0.009957465198438157,-0.036255929003215566,0.04181153617013666
NPNT,-0.052456422274959655,-0.01598913306241226,0.02597635862879444,0.031527169728154614,0.07326544355734399,0.05063827900738279,0.03591826395105431,-0.0241201716484692,0.021067847000284953,0.017094151562967598
KITLG,0.04716381428319931,0.012164627363448968,0.08075846478774656,-0.025461505213232764,0.15586743732041075,0.01022751705779465,0.02373443524232886,0.06386970027681707,0.11593798803260996,0.06892970803788236
MADCAM1,-0.005901644435769078,,-0.012966375688533547,0.06331294739123725,-0.028317100703379682,0.05726086511107432,-0.024344492284229007,-0.013290559361221253,0.058477741277623604,0.0008362290570160203
F12,-0.017130522764520092,-0.07082947299992426,-0.07859531291015226,-0.03270026443039215,0.058784441357661636,-0.009126217266389739,-0.03724889269565769,0.03650973821844274,0.06006265742447878,0.01955368765843722
S100B,0.0136673809008029,-0.023902428691445928,0.15925668052692332,0.021748921782006263,0.040822511573333005,0.10676393276674424,0.026375746865720646,-0.07163662343373142,-0.022400785013077476,-0.020081294003680725
IL27,0.04849094603121658,,,,,0.05800453609433651,,-0.012420916398623286,0.02897417441781879,-0.02428563972967596
CD99,0.04157834013705973,-0.0031810712840087017,-0.05060927416733203,0.05742000010971335,0.05953711314701874,0.11931081139716099,0.05305395388753691,0.025224914980810455,0.10106718168802788,0.1027528126819772
PDGFB,0.014393898073080946,-0.012429021578846842,0.06181750316692409,0.0032718193441333035,0.0618259321403822,0.010288922769499444,-0.008321804779531095,0.08737502501493412,0.07024889231206342,0.06560925244487524
CLEC2D,0.015660297352655037,0.023219538281412145,0.03087222543752496,-0.031167344258518862,0.04191784242332764,0.02953073786382535,0.01585776409145109,-0.03524219458109781,0.022329602541965827,0.037833404701322716
F8,0.029323184210206413,0.0674400823300975,-0.029211388440337667,0.05666677205818278,-0.00034722634814656975,0.030143455627202824,0.02421897937707697,0.05297360422691794,0.003929518924438904,-0.0016036721918301564
C3,0.03722669781631092,-0.04930490315734683,0.06307323984195864,-0.04925573783380635,0.16379871185144143,-0.018097491954220748,-0.07736473893995509,-0.01462768162826008,-0.0019580767232264193,0.059769206029975666
DLK2,-0.014839733454420453,0.06918573737241795,0.017505954036114723,-0.03938757164411619,0.062171242805474515,0.0942926544286857,-0.01961479523315415,-0.00263298385262729,0.006494238829176569,-0.010969915843721688
TSLP,-0.03448382426625651,-0.021084058988930822,,,-0.024636576968771175,0.0996570265300577,-0.03274292611384446,0.011436594377337048,0.023907876015924746,0.04392446825541942
OSM,0.020679242979723338,-0.07039222002772044,-0.07808526358598002,-0.03477953764067028,0.0637138030975086,0.05299490029095615,-0.017344284506827325,-0.015332347362899542,0.07385031796598801,0.0672019814709294
PRND,,-0.06504736948418528,-0.03963277312762731,-0.01419356066576837,,,,,-0.016717973341144145,
SLPI,0.00718870226839005,0.02757427304012086,0.0639217059851948,-0.04234182766782783,-0.011128886844312555,-0.03425756203032055,-0.028529625384155374,0.017461584677833278,0.06693786343436979,-0.03866398625496216
AFDN,0.016318636280036887,-0.01669854845042592,-0.027623873807722344,-0.028493883950084998,-0.01175602587974995,0.0028587506726063007,0.0517787622436685,-0.026516598470123273,0.031320275990430996,0.04067384629209942
KISS1,-0.015514983659269866,,,,-0.032254726304429646,-0.019660399164573666,,0.006353458691162187,,
ULBP2,-0.039857040823662204,-0.038205725099403516,-0.08540867185968735,-0.04660573490888708,0.06823828880767188,0.09771712887598769,0.04704091041742745,0.05043712283861408,0.0914911438284464,0.026590424273221187
ICAM4,-0.00965462490786925,,0.012394209959282417,,,-0.017248132513445008,,,0.032502763679506955,0.011565958232871326
ANGPTL1,0.1029888407356092,-0.06537848362767786,0.032290203898403126,-0.01556861404834364,-0.01591708117040347,0.04322765895415785,0.15084704514743782,0.023706894615365393,-0.0013735631925780633,0.08494092009799559
LTBP1,0.02158926368098518,0.034457079846260084,0.0178066101961256,0.08417643033989383,0.0359833247636623,0.0053715153136084685,-0.016041213728116798,0.04268931715532198,0.06282154203710648,0.0788023878073956
NTN4,0.015176116451821263,-0.019360633729427538,0.013018945970191128,-0.04470075954158215,-0.012369208890780812,0.029615400199467245,-0.05473769126671856,0.019023359517992867,0.024067694193076448,0.0565653046805348
APP,0.042971116797686865,0.025869080757657363,-0.0003489414102166879,0.03449727298624907,0.022903146401836123,-0.02720282847205083,0.011554432059587942,0.10962845247523267,0.07801502185703599,0.054466675137091546
RIMS2,-0.024015942708389932,-0.04041084856687292,,0.05600171175434664,0.08652150375707576,-0.03122267864909077,-0.025872247378137363,0.00966733422522344,0.0008374802366150582,0.007297336138138802
WNT7A,-0.017072530956226663,,-0.017317704763473496,0.0658910592506592,-0.012117037240059511,0.027480227410476944,-0.03324638013164065,-0.0302728291441005,-0.019801748972553445,-0.006892136143750798
GAST,,,,,,-0.019660399520317253,-0.021222898293677055,,-0.03206329390190329,0.030223880954472038
GPI,0.03792379672465135,0.02588108502232397,-0.05551740128064951,0.03351481932580172,-0.11674107112295193,-0.06447884864143962,0.0021408145560984303,-0.040964974526825716,-0.0004951348702132299,-0.07823742309118484
IL1B,-0.009841170473892085,-0.018962226667514924,0.01540825810432293,-0.04353291484295366,-0.00827073187400563,-0.01634102159012692,-0.001769743445543276,-0.03453847330888125,-0.010153700893653354,-0.023502831114327934
SFTPA2,,,,,0.07066536804310751,0.030073926311120353,,-0.013290560283857117,,0.022190933579124824
HAS2,-0.008650807413612235,0.06786229636885809,-0.012557084863822386,0.07522218094556184,0.038628265741098,-0.03261470824957344,0.05245139263937324,-0.009167598070466746,0.031233218868090332,0.0782022399689941
IL11,-0.018639011253019193,0.03034580845130601,0.06045785763295549,,0.004300528876519508,0.05382674321587955,-0.022306826860696547,0.01927763535517869,0.037264728985033774,-0.021523208863442334
SEMA4B,0.035023981363101774,-0.010494747934621382,0.08203415282710474,0.04991389832991166,0.07729638405822344,0.026413219197960823,-0.0964932958523516,-0.027596592395543764,0.03946864575135452,0.04137110225850155
FGF12,-0.025142405812740326,-0.07177664164792803,0.026085288711441997,0.0032957811728137293,0.02495195712884645,0.005375225415142505,0.060405571190939,-0.04760502976660592,0.0361210596965722,-0.0050850754973225405
CP,-0.02381947217424489,-0.05751861763988052,-0.04106609154894672,-0.013156707283952478,-0.02854738988378867,-0.0008859396898223484,0.058152148466611056,-0.041943965022414036,0.06247497227062057,-0.017336217637360506
NLGN3,-0.0016157434313032318,0.03707562641725355,0.10239743317553042,0.08035278565966084,0.0056160901338531966,0.07299274772473943,-0.03211074389761678,-0.028221537001182313,0.0341794690409912,-0.0401494292964377
GZMB,-0.012269964279064712,-0.0408650146893033,,,0.020320691147039598,-0.024372126234909877,,-0.02814563035961061,0.07890927317325269,0.01424271498956286
PROC,-0.009447043258132368,,-0.04312913196916496,0.005662554692963809,0.05963971874927243,-0.0010442084542687708,0.10397072213071497,0.033319970673337126,-0.010063186227075475,0.02303641871246273
TNFSF11,,0.038275344208297514,,,-0.021699790361807993,-0.020768067569552424,,,0.11881732283743629,-0.0034381899639388453
AGT,0.05446159289428234,0.023766130122531252,0.0976440966434872,0.07535907803579274,0.03474047400601629,-0.034589104542500075,0.03480403178231074,-0.015969314207690606,-0.0026173827702698936,0.02810495744194831
PTHLH,0.000823589107299055,0.04098959244857175,-0.044252892798833404,0.09946018962866936,0.03761194873045196,0.06526290660358318,-0.001451188025060787,0.014359910891865509,-0.009133901269297627,0.05430629755465198
COL1A1,-0.010185161674621503,0.14240122764531712,0.013333591738274184,-0.08742152433499807,0.09647562328286843,-0.020575780117081607,0.07242780754427494,0.07128706419690889,0.0267244039993985,0.0978780620495626
LAMB2,0.046666505577947485,-0.05591724102912235,0.019906499329423635,0.059849608333888624,0.09864873338928436,0.007699142683271296,0.03984855050029388,0.08210222722374279,0.09383505764675155,0.11490826193375075
DSC2,-0.012100516045748954,0.017620803862972254,-0.014061481745583233,-0.06540304435149323,0.05492773926871954,0.06324967352963201,0.03748295803983165,0.07680785204492842,0.06673852678241225,0.04140532100900528
WNT5B,-0.033520157516834743,0.0784386059605065,-0.015849450972858864,0.02260431132585981,0.04348963325168603,0.06486243973215744,0.13082371399803036,0.017022282745821626,0.011880237762564888,-0.037246372908351
LEFTY1,0.021871903059288753,,-0.039043658060014474,0.02595195034455783,0.05375161243557194,0.06281226201336122,0.04144069217845547,0.027205398296224287,0.08586022733976005,-0.03670229436621101
FGL1,-0.010504575727153562,,,,0.04935733915480506,0.07494105953042027,-0.028716202409452496,-0.018687904850216812,,0.0384275511526338
CXCL5,-0.009654623855814698,-0.012715242590259655,,,-0.0019846928116190737,-0.060029211527027705,-0.039950896014448206,-0.030519904924943966,0.050270682181890125,-0.009361096093793675
S100A1,-0.0019502191639473444,0.020055690167541444,0.08815402809729278,0.1140164991295644,0.026770350151401882,0.02164298752041203,0.05010233803147854,-0.03200886273471791,0.0711502904202425,-0.02013554759549298
C4BPA,-0.02687563999831413,,,,,,,,-0.023417091041279897,
NPTX1,-0.020635595630725596,-0.009038262422950041,-0.0025380284455112966,-0.008068959238074045,0.05647366622602378,0.03269431299982033,0.01114437138960335,-0.010286255485517532,,-0.0378163174163661
TGS1,0.0013573458637262197,0.018190769627348335,0.01705026087619065,-0.030138400905461726,-0.0013919032280406234,-0.03176793448139714,0.08164394408849934,0.00623402035681648,0.06702616491346228,0.0853845551946377
SST,-0.03105592786196326,,,,-0.008209211219478563,-0.002732429062153519,0.07995435423367385,0.024380171949464548,,0.017689736463269753
IL34,0.05745797586633359,-0.04729794940761094,0.0587919715220438,-0.024298816211222783,0.02988515515479488,-0.0006016662545319871,-0.018178202456209172,0.001310043269384902,0.0882668863282394,-0.002162376328679167
DHH,,,,,-0.03340374914012531,0.0027604350044706585,0.07256362933048305,0.00841687929162745,0.012448917090150606,
XCL2,,-0.047256891415844215,,,,,,,-0.024443142620979193,0.04785465481542166
TF,0.026318538485655837,-0.049706761904157605,-0.05984088552348149,0.06952200903540895,-0.005958255565556886,0.02499652241408632,0.06042906979839872,-0.07144438231145014,0.010674002125005825,-0.0023221508679028458
IL33,0.013402097702501038,-0.05059074703865305,0.03116397602997999,0.05001323256877007,-0.0010529644169109764,0.08370985025114445,-0.0035577614983078936,-0.0008967718128578998,0.05893092718160056,-0.008695103036394702
RBP4,0.01059822945363746,0.01532619299785931,,-0.046468724975593505,0.0790989533174687,0.035784218197535037,-0.023345407898629725,0.054661253642296036,-0.033061654656143434,-0.017128308300365255
CCL19,,-0.04328900959909596,,-0.028511966091508332,,,,,0.04149307768378094,-0.006658315860871679
CCL20,-0.02414570631139061,-0.02456554742051484,0.04513199514901053,,-0.06265045752370298,-0.05265943567202983,-0.01961479807188639,0.007253657381739932,0.045820166486112014,0.0016905877533169333
NAMPT,-0.003438586736603567,-0.022543466613342902,0.05494171677275527,0.023343301347896864,0.015073117439142327,-0.07195206980999154,0.034460067976790285,0.030662110918940735,-0.03170920773077142,0.057806642414161086
