,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MTMR4,-0.004292797006931314,0.05476855020058064,0.06723179888423322,0.02196930321343762,0.010919483986870055,0.006258912014375289,0.016432470206739946,0.07018206717399866
LIPH,,-0.022849051761897065,-0.02408956351043217,,0.022764986595434175,,-0.024641638491788857,-0.013713514540241766
TNFSF11,0.047771441854550234,-0.023187524552268805,-0.006127235379710229,,,,0.0651668146986898,-0.030655267538024573
ADAM17,0.012783497591059742,-0.06117894638130894,-0.021538417726446234,0.015289542982020538,-0.01954146661631298,0.10654421531001891,0.0024870421742888876,0.0071518471339556515
MFNG,-0.07308727061262206,0.06866102366391381,0.05848593153239715,0.03576098256210129,-0.05032639764624984,0.03899835064039431,-0.022662526544910785,0.0044028783785391955
FYN,-0.00492462960836867,0.0174191954322417,0.02974634908849824,-0.06949248880116557,-0.06476992965157796,0.03346247940180661,-0.033310349388876795,0.02390432297967883
COL1A1,0.016475199414970557,0.01794901462670527,-0.01578189543347614,0.03673683570832308,0.0640927603983472,-0.034047977275869695,-0.018979080569323733,0.03962773382056988
ZP3,-0.05306658434453127,-0.011699073025756927,0.06425915428727041,-0.02840855590702061,-0.011646700850571779,-0.04035077781745399,-0.021718234348870557,0.03705582438714572
VIM,0.0033267134174799866,-0.08890351716289295,-0.030087738082117014,-0.029724932792473267,0.031738393329089815,-0.0065372928856508175,0.026538106576663632,0.05570084352453868
EFNA2,,,0.27749408203769443,,,,,
NAMPT,0.00970394721918839,0.010059810733407505,-0.023976039979102033,-0.08592190049845858,0.02841327773832453,0.0047393914201144804,-0.04664230342938274,0.014784375415769128
S100A8,-0.04950081637507439,0.12134136191844697,0.05962668165769843,-0.021631376347401195,0.05720498263270691,-0.04865303323589498,-0.003916817850194624,0.035307605555917075
FBLN2,0.01707634351595146,-0.009166479663419316,-0.012306926086331509,0.16993706194242802,0.07009941127932015,-0.05711462045476799,0.01792599366687928,0.0014853046457159334
CD86,-0.03585914751476926,-0.0017335422466028968,-0.0009546906469049344,0.00513861275404593,-0.043409399607947194,-0.028254727751271597,-0.017150816246528363,-5.138976730722583e-05
GSTP1,0.0036016658518215287,-0.028579614707493588,-0.024316597393885236,0.033586931213827116,-0.041203476618381224,0.04216726906717766,0.002293405749202982,0.08641030519476617
NTN4,0.15537733656157549,0.03687762094758537,-0.02514397530444424,-0.03146636456771972,-0.008655326456090181,0.004911271945785336,-0.01538758419427357,-0.005268111077696622
ANXA1,0.05472217003582567,-0.03559508538911984,0.030541643045690264,-0.046957274988113494,-0.026658667752987867,0.06753272500295683,-0.06697785923268047,0.07406449967196986
TNFSF18,-0.03158894065499844,,,-0.017122455308836482,,-0.03505058466138369,-0.031724570765811914,0.08979024052830739
CCL4,0.020562197522375758,-0.006814684365444075,0.04014201510202051,-0.000982122795985481,0.05293693550362065,0.029826127782586802,-0.007410391327965581,0.07729703559300745
WNT6,,-0.008544411354793901,-0.03660713214362428,,0.008277405584580738,,-0.024926890796756633,-0.009941560293564232
SPTAN1,0.004919422665166598,-0.04300458585460586,0.008127731030537651,0.0077591420274343,0.013922416570235354,0.07506985308506746,0.011171461504547663,-0.028792551801203006
TNFSF9,,-0.0012480455550653792,0.014442553801427872,-0.023045383473881003,0.031892711538030215,-0.07477725800317417,0.020923402617342473,0.06690613743438614
CD55,-0.02595899548715405,-0.020673091981653704,0.023852689837022042,0.041040031678713625,-0.016767516396849227,-0.09498450811406375,0.019928660531961472,0.028244246677908647
CNTN4,-0.018657510908430607,-0.0469462819180964,-0.05125398428219735,-0.0035655805730702133,-0.01431605246300672,-0.025768172605050405,-0.027755157951389473,0.029256706386333098
NMB,-0.08823703104813685,-0.04983336900792396,-0.02254507169643828,0.013439854424713097,-0.031307661248903704,0.044207298358389914,0.01817863572194845,0.11964696597668381
WNT4,0.17362083204928466,-0.009095886326481957,0.011037675661233745,0.03888725981905281,0.0486675655892508,,-0.037060662466398164,0.04034594313473001
LAMA2,0.08736557413375882,0.03161303157625586,-0.021778937064366236,-0.02563841031356526,0.0615177491358935,-0.07498534135611447,-0.01525185635643906,0.039624789766785996
S100A12,,-0.024814652527061304,,-0.018599278626904088,,,-0.018807297610078533,-0.027640842192525956
CCL2,0.005323610065330749,0.05215106111145283,0.004085096426702054,-0.028683923726872836,-0.009867345819861895,0.014973298537318627,-0.012125261784904197,-0.013525491727380263
IL17B,-0.03479973404690247,0.020562536834780827,-0.03459565124772267,,-0.034930470961172896,,-0.03212569988286334,-0.032259886228011604
RIMS2,-0.04694441214422111,0.08781791544991352,0.04519139015607453,0.014993002055274273,0.06470108890767699,0.0009461134374137408,-0.020046191537264935,-0.07816177562664575
RSPO3,,0.057180041549819725,0.03922554099662507,,0.000947902915429277,-0.05824871058768675,-0.01655305231628002,0.012514104657174648
S100A4,-0.002289059411175275,0.08092899109569468,0.0014544275650308907,0.016591649798825787,0.016235011939129195,-0.013656699344991172,-0.06454049070657653,-0.017997423250831757
IGFL3,,,,-0.01660307221009506,,,-0.01880731071003205,
LAMC2,,-0.02891740201404923,0.009894723934252921,-0.019526271171103365,-0.02455200528047391,,-0.03199244227255148,0.04939963579557778
ARF1,0.06265214327487936,0.03196482029750506,0.023978733656323883,0.04556699199178992,-0.01595359783762279,-0.052960014625112586,-0.05759120840775477,0.011337203310341736
GSTO1,0.008829787482148337,-0.020857256508153753,-0.007361284655663804,-0.06382359627077092,-0.018189898094554766,0.08522952640118656,0.042991731377626165,0.000892908332501422
SPX,-0.00322474513754809,-0.03129389802660439,-0.02337039172424499,0.022789375489297124,-0.06747289690404253,-0.03787665865848537,-0.04133558065889617,0.036579229738001644
A2M,0.049115410317063235,0.08754377484526779,0.04198897183218048,-0.08448138551261163,-0.009303092779385276,0.07692328894613931,-0.037880390324611955,0.04575199305237863
EBI3,0.05898867726038573,0.03390189467495733,-0.03817086595808149,-0.02810298219693235,0.11730067823516806,0.004693942964142942,0.03256847509702891,0.11942102810048336
EREG,,-0.04205941000763672,0.01249950607898397,,-0.003742817431863986,,-0.03507828894238734,-0.009891432220090852
NID1,-0.032606854902559386,0.005052840549709981,-0.006989570394147762,-0.03963327440641652,-0.006591757849280214,-0.0675857624908047,-0.02944865917202867,0.013952546062843166
LIF,-0.024614027387507377,-0.012102603879530566,-0.07100477669644543,0.02181013102737948,0.03729732833131786,0.012475773056708777,0.06023611874035145,0.03823576147060065
COL3A1,0.048973993930774645,0.026381132754787855,-0.012472080071016793,0.022884246342078574,0.05996970220130181,0.0720746732458822,-0.02260123465388837,0.02180599343918253
CCL20,,-0.03871490311888686,0.0011704904957601093,-0.019067961630951574,0.053367614921601136,,-0.007233318306542545,0.017458149573010454
LTF,0.05706022403133574,0.04597351400111079,-0.04941658349069479,-0.0702717808810464,0.0059425403478336304,0.009396648017990672,-0.03767699227997653,-0.0732377432306296
TPH1,,0.09646896188054765,0.028880680548862454,0.07510340794683303,0.028637665002014603,,-0.015987415745991093,0.10314208537962667
PKM,-0.07655866777471262,-0.04251314845545188,0.004802550846241598,-0.04795719134898874,-0.002755839492168019,0.020049150281822074,-0.08767778162888992,-0.025720161476733183
C1QTNF1,0.010576868807231271,0.026222174757657556,-0.08438639884843835,-0.07104355037093918,0.007663261649297397,0.013031212164881421,0.0015498438376022796,0.08495647149438595
NPY,-0.01975988301835212,0.03079441105366769,0.044435924424688085,-0.047666278372236984,-0.022636679542068293,0.03574510471575119,0.031575877801155415,0.0271519113571191
HSPG2,-0.018869373213565698,-0.03711924382691107,-0.03605458052751858,-0.026338831341586228,0.0058274039254450245,-0.04735177470078126,0.00805831302566388,0.011535363268717805
SERPINA1,0.0248743101882147,0.06632392970017083,0.01887855144072675,0.07364280178397886,0.0543424268047614,-0.05154985897734638,0.01251802319944593,-0.016557956817202235
NRG2,0.10025197399299336,-0.032471440416654444,-0.007681558381309147,-0.023518574481246796,-0.008352470312506138,0.019185203232907636,-0.04284018549998396,0.022127789215764724
MMP2,-0.001315164275144644,0.022211786839433097,-0.06694467457237324,-0.0036366935060833253,0.03534269802548307,0.02571362737196139,-0.013588682746031725,0.09453872774954507
HRAS,0.058280223749223,-0.059363877880190576,0.0030776239908339876,0.011691792626155145,0.029513169464633848,-0.01163440348507773,0.029830227854786794,0.02592471796604901
AREG,,-0.0029408209292762955,-0.017129904450124665,-0.02328159122484462,0.001248011462713349,-0.042788864609374734,0.007475134715541731,-0.02075370784202347
SEMA6D,-0.043798609042442475,0.05463989728640664,0.03794671679902018,0.05549671144882684,0.013442514074952523,0.0033391991271300497,-0.040188822849939285,0.05264845805748542
ANGPTL2,0.027922476489815246,0.08567239333890415,0.04220684781945452,0.00905022751682799,-0.05120834909540099,0.013634698591706473,-0.00523961988416238,0.06306660265160755
HSP90B1,0.06375828002379427,0.006216042801252311,0.002453130712997139,0.013560362406294836,0.009494679304645932,0.01782908171105777,-0.009515599717144592,-0.01694543347946476
PI3,,-0.0053668165213448076,-0.016216592051373904,-0.018599288001174025,0.0033968684572884492,,-0.020936457097218125,-0.04221336469080162
ADAM12,0.1250824008248889,0.05988198944023142,-0.015522419106453827,-0.052112249292539305,5.9296336814428266e-05,-0.004272749406052406,-0.044572341267954084,0.023101355321450634
MIA,0.0023849921837463986,-0.01742776158519239,-0.031051419974624322,-0.004645382969696493,0.04794105452032314,,-0.029774801043855267,0.19451058202778784
SEMA3B,-0.043706463299293265,-0.06727902146260795,-0.04905629376330021,-0.0170422563838996,0.05155827097721031,0.055732238305987086,0.015693091553688032,-0.03867596628125415
INSL5,0.05216492078969074,,,,,,0.03362996892122861,
MMP13,0.06959266627853536,,,,,,0.02100097023390983,
ADAM10,0.015744556792490996,0.05378388543124996,-0.0047916726157413,-0.059945268685925104,0.0468538297242139,-0.11318930019692576,-0.05360117917877217,0.0144783498206062
CCL15,0.012924445616989156,,,,,,-0.01631157424098517,
IGFBP4,-0.05494573138834803,0.055974551786832964,0.022633056356688816,-0.0446302915477322,0.042240833080315066,-0.019837346822994994,-0.030682724899630944,0.04891497026669697
LPL,-0.016143619873765266,0.03410896262628481,-0.07629042835956167,-0.09759579546277175,0.008613122236060602,0.058836291261222286,-0.026483887620986614,0.16961227481701177
OMG,-0.03987775866076861,0.07638373436183489,-0.016527991095046685,0.03887503733946476,-0.06982190611615573,0.025213464702131785,0.004676287031500427,-0.04874244939993535
IL6,-0.04048272044082615,0.025452025467245835,-0.02319030050957003,,0.004447615383062774,0.1085163899737583,0.0653508037963198,0.11392237843632676
CCK,0.013538930757681662,0.015881584010144792,0.05245451370875874,-0.05654166866730714,0.06838346713322187,0.021175541957112153,0.0164970448542276,-0.08110718333438088
MMP12,,,,,-0.02529424002080921,,,
CALM2,0.026528670071048227,0.13385050744978913,0.009577271152023819,0.022325177830236503,0.04492472664939302,-0.07959713694412311,-0.053657829114144934,0.033257529686904964
COL9A2,0.049613064952822306,0.03504573085763054,0.04534964538429397,0.03465776086133014,-0.0015728960041664678,-0.04676374458635579,-0.02940536049795173,0.06981730370411383
CAMP,,0.10177705579777846,0.060143495753088916,,-0.03704083408797335,,-0.0223342354681086,0.010685223325311482
PRG4,,-0.006691140684316444,-0.0011444211820945372,,0.02727768911271572,,-0.03749712460271951,-0.021538158102657728
ADCYAP1,-0.014292261773073208,0.020782873761166238,0.08262222353568954,-0.03400355932562623,-0.0739405371430602,,-0.03131927763902137,-0.010027000141818806
ITIH2,,0.04014833422356442,0.02343073907007047,0.034610762912489594,-0.005357365974573161,-0.032118124561442835,-0.027158130868016418,0.027081483862022335
DLL3,-0.0004144483515468019,0.050602296940257634,0.011132900844213114,0.051392151834283376,0.0011538081074543246,0.08066081522412678,-0.05225349805029843,0.08728446049135263
LTA,,,,,,,-0.004665412654644936,
CLEC2D,-0.02917433562390491,0.001766506474116177,-0.01188262822085488,0.02016166058349216,-0.012640337739021856,0.061352719441743926,-0.010810576043735348,0.013412265465263926
CCL8,-0.02918803282384527,-0.006564119440910898,0.00014926646316487936,,0.007702873294242141,-0.010932198468773628,-0.04861050491022389,0.0007766843755174047
COL8A1,0.03264656095576265,0.020386757345909105,-0.014070445692049717,-0.011302696407266154,0.018998105629923604,-0.021979508699113633,0.009292636316666186,-0.010358023872981653
LGALS3BP,0.02216709179200208,0.04686447905634706,-0.016093638382811293,0.024607900946628312,0.011207619171956937,0.062884954318684,0.014870650916991947,0.04439147900198336
SPTBN2,0.0727404892513928,-0.038369724716456666,0.044141306994625366,0.027082663014362945,0.013316932770337736,0.03585951365164629,-0.05746074742644305,-0.0035094993131958995
LYZ,0.017837715512561875,-0.0012393334626025474,0.06290775782704891,0.021689210904808357,0.03959168948708845,-0.004581055328045389,-0.03855800565143071,-0.07976066510448429
XCL2,,,,,,,-0.01702628494524178,0.11660439141842882
LGALS9,0.018899684100661056,0.05335482240722976,0.053405081380217816,0.007417623768251234,-0.03356145256292668,-0.006023268125318832,-0.01089783230422789,-0.00883310337420902
B2M,0.017083995696347228,0.11330847615627776,0.006861883757343264,-0.03360923118750732,0.017025494423015597,0.005898533274732017,-0.029543245529137157,0.013535822391410553
SHH,-0.02308823123550406,-0.015848161012879145,-0.029979313567129493,-0.03918597216058661,-0.07504559734670573,,-0.032084749193798286,0.10326833674044993
AGT,0.06170921110897121,0.04319506699827663,0.0040981513723905285,-0.01956258235512034,0.01305858885040748,-0.029861152664589188,-0.05173782396375695,0.0720134884862492
AMH,,0.008735931991455923,0.042637111814458464,-0.01859928562936945,-0.03217527881293504,,0.07950915929324547,-0.002191718545060127
THBS2,0.00216388727834194,0.025415126153115218,0.019573330722818697,0.019902499926387023,-0.004845381484103042,0.035714272355156895,-0.006361611672170941,0.058610974824141376
INHA,,0.014668518976831416,-0.03215504010334341,-0.018834957381855966,-0.008672353540139245,,0.012390122141459584,0.08479759896966689
SEMA4F,0.10121647766258807,0.0383626891537365,-0.05740262036874334,-0.0031215959750906176,0.043976374864447776,-0.039765566034328785,-0.07092019621073568,0.02836134011848409
PPBP,,-0.029994631044441174,-0.026788952098169862,-0.021684919147199333,,,,-0.03526739248618937
ICAM2,0.03374489416442625,0.0182439611932546,-0.014963356146099682,-0.05502309299233788,-0.034330413403478095,-0.019245133278853497,-0.0020632485545798935,-0.03616594384547814
EFEMP1,0.04281919524260578,0.08487504934885774,0.024378437272047287,-0.01924344132730043,0.04548714659715562,0.08144051574547671,-0.04617535808751235,0.050151029410151704
LTBP3,-0.04090328441479274,-0.09248253366549776,0.010248220134945332,-0.05312572672694967,-0.07424318402423809,0.0643411198859116,-0.010903832707219497,0.016261094026656455
COL6A1,-0.015323028017114501,-0.040501508876006675,-0.024456900661968064,0.02681259504842737,0.024173055705584638,-0.025747857394208762,-0.01877030188579091,0.07741410807094981
FGF18,,0.12990350062107575,-0.03372808269976789,,-0.0351106294437852,,-0.01880730508596488,0.03686961228690606
RGMA,-0.0462991951264692,0.04949946241873298,-0.06433824969872293,-0.017869562261836957,-0.02251068575456932,0.025744891035129523,-0.029864048982150223,0.10221909859372347
COL4A5,-0.015833284457595298,0.06002517551967912,0.06086536720018503,-0.0549646464175657,0.014171000061950514,0.020471472009646496,0.021349382289310496,0.05904299846115378
FGF1,0.045689097261543084,0.054170319935674345,-0.019036089012157312,-0.053875922979712124,0.011126590443119302,0.021732701322131023,0.00016572156833025942,-0.08898554001354472
LIN7C,-0.008513499491283693,-0.012131966479192373,0.03675365464813764,-0.048756664017264126,0.01919518341345468,0.0018264487970410263,0.03040053292635893,0.019939719040096268
AFDN,0.041169962696840944,0.030586164212539138,-0.0034849461057672145,-0.0020823428674701123,-0.04375362041200341,-0.04208578326568308,-0.013425626439278249,0.015931208068756128
SEMA3F,0.04265822880566221,-0.00037214507766564014,-0.0694290610163406,-0.05289421230497739,0.017457016014613497,,0.012492045201954474,0.0543562723475497
CD24,0.13275129477507547,0.0022383966253499725,-0.0013085645076876134,0.027890873813432464,-0.005008736251708563,0.03872470302208493,0.07501622002052678,-0.0006171687253586583
LAMB2,0.06280533339888568,0.0067110089661327945,0.02626238455323014,-0.07050294461743403,0.0006578907442168634,0.09810848445715263,-0.0006776019210095131,0.10669992843524503
ICAM4,,,0.022254379322953984,,,,-0.01943587516362207,-0.03453792418766409
COL7A1,-0.029138922915582285,-0.06730982864035451,-0.026263799383337585,0.04920641586277618,0.021554762916417225,0.09412416034996296,0.05635572179498193,0.07756239944127799
FGF3,,0.04618171723967974,-0.019418925287636456,,0.06777310962286877,,,
PCSK1N,-0.001242240797212731,-0.04409346790946522,0.023064421506088437,0.08134832509854226,0.02028578299364056,-0.08910191490745831,0.020138247989928228,-0.049205259765345205
SERPINE2,0.01906001320307815,0.02449396777165735,0.0037018732258347316,-0.024048432720917105,-0.01478153074364995,-0.05917069042218543,-0.03206013238466409,-0.004476624673528457
FLT3LG,-0.046599306418164295,-0.01775557478246158,-0.06831988568210721,0.053751969569413506,-0.03023795648595109,-0.03983648595267139,-0.02018323430828667,0.09377611837832642
SEMA3G,0.06070506600097614,,,-0.017376694043780644,-0.02123582714117943,,-0.007453759964597184,-0.006144469910489908
CXCL2,-0.005200395703287388,-0.017208821367759593,-0.030974632565053558,-0.020721539703249973,-0.019172061420984158,-0.021103454012745028,0.005051535495303931,-0.017994472269437442
PSEN1,0.07386303814591953,0.03698296184630048,-0.02790639699033699,0.04234329877314949,-0.008249474951784307,-0.005940456470305296,-0.030907685602379605,0.06001585614422972
FADD,0.010216700663165918,0.06788631021506815,-0.011030943708283343,0.01994864296829615,-0.009869833045435471,-0.02339959615755187,0.015359723490108296,0.01776623953675679
GAST,,,-0.022123915568966854,0.030023735812479673,,,0.09115099058210313,0.03521982156659225
WNT7B,-0.014040257433643438,-0.009155870203178734,0.004681346393061822,-0.0039012716594669585,-0.002516133202428104,-0.03505054831656039,-0.004210198954137533,0.01765886487006151
NODAL,0.04863065683607822,-0.008815372149503847,-0.022879363634734737,-0.02937377984022545,-0.0280770594726513,,-0.025739505271766723,-0.017471214435244856
SHANK2,,0.08611525723043892,0.04625225659570779,0.037735032744640136,0.012230516965703785,-0.05673305134118282,-0.01036266202199981,-0.004300351544428577
ST6GAL1,-0.0404869352262726,0.08642840115058806,0.02608604266072508,0.05373639326436257,0.0038770657645827667,0.03904093563589168,0.04138876186903713,-0.03518075963427932
SCGB1A1,,,-0.014340528587348328,,-0.0018775545462876395,,,
PDX1,,-0.03783457581392278,0.02907474362692325,,0.013467907865904785,,,
ADA,0.07716764996792944,0.04639624819124634,-0.032422666569387415,-0.04563562925245845,-0.04742341767985884,0.023191063938487685,-0.02848850036328783,0.010185495157761942
WNT3,-0.03521056814206216,-0.002172214407156452,-0.005892447944687931,-0.03347641743587712,0.0007823631377253668,-0.03882628252413796,0.01180989372226063,0.04932172068137491
ICAM3,0.04352035188988089,0.01917858154327464,0.021733282602171174,0.0010627504955193206,0.002537672883102834,-0.03830667374504044,0.008260210809532357,0.015533177646394085
CD6,0.011162991614477605,-0.02946048772911194,,0.07257547512838791,0.01925050022944789,,0.02397245417775365,0.08195673475622964
MMP1,0.08236109127454895,0.05024037569353609,-0.02356743841222098,,0.03412071627345469,,0.02290571201419673,0.0006952093938222143
RLN1,,-0.025128233530634838,-0.007692643499563569,-0.016337577078714666,,,-0.016066666981200375,
LUM,0.06750681809809318,0.05817266826759477,0.047167332209289974,0.0023241074049403752,0.03448778049419937,0.016942236590723445,0.0020431445894575247,0.02009584913719168
XCL1,,,,,,,,-0.041915572676946025
SLIT3,0.05924251646854164,-0.03312413657153838,-0.02577290074148298,-0.003283121081205693,-0.0015037250087229746,-0.07251379261342043,-0.001698882301055711,-0.02762929006722394
SOSTDC1,,-0.004225301833130208,-0.030520994392176932,,0.06782037718504166,,-0.027604601697067327,-0.016290425210269657
PDCD1LG2,-0.0471815498532092,0.030823505702588655,-0.030426148482298424,-0.049002121048366015,-0.06055723344525221,,-0.02341121678755677,-0.020527175077761323
NPB,0.08625232685263498,0.004578196814923395,0.0397119772605854,0.01377878532541996,0.01525391799340729,0.017079559613284626,0.02461494676639591,0.010629881302407405
ADM2,,,,,-0.011606936092262087,,-0.017258321116088843,0.03658927252550356
BST1,0.04303893376117213,0.04470737541094138,0.03847046632923259,0.03351304614490269,-0.053026396579937816,-0.0023681179300726546,-0.03642221332809141,0.11026546556748162
ADM,-0.03243260432611652,-0.08766899366592244,-0.08262888926766838,0.017861733086624525,0.032598271359185436,-0.025937993502880365,0.026966497662055444,0.05304480132114331
LAMB1,0.0027953161793514156,-0.02239717942825764,0.016783078463634003,-0.027951827866137688,0.03818873892847703,-0.04698670822687438,-0.019982261358987216,0.00897589298298264
CD99,-0.05795089266588696,0.05287637125327563,0.010354031213949653,-0.0062892642083179524,-0.033062186767706135,-0.020041522324049207,-0.023182592734758718,0.11819846588493554
EFNB1,0.10300969289648511,0.05180019821056143,0.03485738794158657,0.013814268976798386,0.031606021768040005,0.028966276664948148,-0.01987803740540942,0.024877951107304862
C4BPA,-0.031109794184275105,,,,,,-0.01631157134088382,
INHBA,-0.028959135648185794,-0.08930720682152049,-0.08289928682623772,-0.023893568873823472,0.008267029532458735,-0.012735684546290524,-0.046005538316269516,0.028995768086255633
NRG4,,,,-0.020195856284672745,0.0007057460204730419,,-0.01655305417148226,0.02212497820983769
DLK2,-0.029629999119194356,-0.00028251053937343164,-0.04666107101255867,-0.0190679588713597,0.015739241918279374,0.0019856164118025404,0.07489858606869865,-0.019496731007802543
CCL17,,-0.02070895961440484,-0.03119057751267596,-0.021890191632227007,,,-0.014784609868606599,
EDN1,0.04367473095615205,0.011242954852613606,0.0036147183267417763,-0.0327314694031533,0.056390570272391936,-0.027190847617022926,0.019538743396953086,-0.011981422920979982
NXPH3,-0.0723873831724829,-0.015295196620601607,0.02709918291036507,-0.012917631024038192,0.005000984111254468,0.057965504246754875,0.02098408067697393,0.03233768659841478
SCGB3A1,-0.005751435799090763,0.011780655944847921,-0.03931058632833865,,-0.019436813770112804,,0.01579264867593857,0.017124049994612957
SELPLG,0.04544092763957172,-0.009226850404056672,0.00796615835798503,-0.04957122876979856,0.026470277328845188,0.033288258272253485,0.039020068776896594,0.021298710013277662
COL4A2,0.025540676884726964,-0.014088737542336676,-0.05250549773962951,-0.03409114747425746,0.023453790074138538,-0.0010905398498473825,-0.015646243600334543,0.010901771685982673
HGF,0.0659092403565293,0.08111878332775194,0.04137951195410463,0.011668462653454476,-0.006465933148055941,-0.06299653168725777,0.050461141520489416,-0.0016337548662263236
RTN4,0.062123704467837666,0.08902016002848753,0.004159688113689784,0.08976145054831067,0.023814589247545648,0.009090965264129381,-0.020948870121035003,-0.10024186414052391
IL33,0.06358736310029674,0.02461687060459598,0.050203160373103996,0.05938776531336002,-0.020939331831912347,0.026282800580825372,0.0037344510112014835,0.0007490178392622229
COL9A3,-0.009537938686901937,-0.008697824575580536,-0.08608490252598335,0.034671433955713093,0.021258814709918063,-0.03469558139266551,0.026430438097211417,0.07771032461619296
HSP90AA1,-0.03700586993768945,-0.07172310454265464,0.0012855611502882607,0.06402577154073079,0.039558143410911115,-0.08334437037208273,-0.007781854546737326,-0.11780654784219427
HSPA4,0.016946238144493104,-0.03248691750192898,0.06698960412929662,0.017414783077956776,-0.011058180821572143,0.06210378403358271,0.026229489340516037,0.008633453465229311
ARTN,,-0.04235850904759859,-0.03757931348164393,-0.0027072416071452893,-0.03483495337740598,,0.07633456045580272,0.03188643264407511
IL1A,-0.031748021274931995,-0.04157282480877846,-0.013100203836014176,0.035681110971379326,0.016826582052503473,0.01531925057294763,-0.0523524198477492,0.003854757663352463
ADAM9,0.004232730408514013,0.01904080267253397,-0.028822312368693235,-0.0553485388350856,0.013919288955019721,0.09422876874215555,-0.020215644430591723,0.13238212959554957
AGRN,0.020690848201082145,-0.005486775508419013,0.005296100093943546,-0.09220544180587029,0.00926792964386664,0.015558386520430368,0.020585715560585437,0.03767291271911591
AZGP1,0.04489002099749638,-0.06154598704755175,-0.021707924245835904,-0.019600971663003283,0.06410386055489313,0.04394576835126131,-0.006473410759652358,0.06445420172834397
SLIT1,0.10332490368580317,0.001894799369126599,0.02625981580813547,0.05072606870774476,0.011703923280201464,0.01639381681694422,-0.008382400086093922,-0.01821887059873501
GAL,-0.015563435408321072,-0.054071019038483666,-0.00787539077079189,,0.05699124392320959,,0.07822992200081691,-0.06483409797469207
CCL3,-0.038659049815806215,0.005010840361734724,0.000995107654971141,-0.014351475848072351,-0.020088577847281998,0.010734966969461694,0.051681005902601,-0.04278589536026059
APOC2,-0.010309868605513594,0.04154378109084085,0.007552691569892031,0.012173511478163054,-0.011637292539112432,-0.018160550794083366,0.06102368915871183,0.0920945613414454
ZG16B,,,,,,,0.05801004272031092,0.027642581101018443
IL34,-0.006387762575642538,-0.008751537592251805,-0.018134838597498218,-0.02053173954615468,-0.023881080313114138,-0.010788407246305622,0.007119183221715494,0.013279138430149936
L1CAM,-0.04991729818823104,-0.015501863383775504,-0.06129293218845377,0.0358988949700206,0.019976005206086413,-0.02917502853198485,-0.0280541849298707,-0.0021711368507982593
OBP2A,-0.037314809640750124,,,,,,0.20382642011830857,
GDF5,,-0.04788169235967406,-0.01011174631361373,-0.054053530374898386,-0.04337124492810383,,0.030318293937504643,0.07232319179107292
CCL26,-0.006667380533092232,-0.022713809905060788,0.042505999586662686,0.0776746500908747,-0.009060619698586219,,0.010900857889651942,-0.05390598524654029
LTB,-0.04304703264698056,0.0318753329300527,-0.022053091063940468,0.03929818661712706,-0.016518993711268186,,0.004038342560057159,-0.024975012516301458
BTLA,,,,,,,0.015799038080117768,
BTC,,-0.023187529880048352,-0.03156380778163478,-0.023087389091387963,0.026396661214078916,,-0.006995644948996596,0.15627254926494508
SEMA4B,0.021582922026422303,0.008968869909536758,-0.04205181274863452,-0.008328242163807563,0.058221533484019004,-0.007957184070239955,-0.008044179241116316,0.0188341211885532
CD40LG,,,,,,,-0.0181585889078481,
CCL22,,-0.028084843404029024,-0.022879353546032957,0.06528270450260643,-0.024925752945373737,-0.04511739686232565,0.09047267285904037,
IBSP,0.0012941956991786754,0.14296168991323002,0.028884556833563738,-0.021890179068937615,0.014397460277924707,,0.027204448160248505,0.01651946869720916
LEFTY1,-0.03433722419992345,0.050880046187747274,0.005420336143706932,-0.029054986343721244,0.03475560504067876,-0.04182788142817108,-0.019983691755898675,0.008478106145920032
NPVF,,-0.02808484528653266,-0.021343636314297976,,,,,
SEMA3A,-0.018411020344507086,-0.04057067895737744,-0.06403127641609435,-0.030456494843686736,0.05873811726345506,-0.008893327358310082,-0.053246129262590564,0.04027736244987571
GRP,0.04556796772633392,,-0.023370393322261523,-0.025688618245437837,-0.027743646950064912,,-0.019641260690801465,0.09496860901406573
NDP,0.0009405458442580077,0.07169963919767314,-0.012845013133929108,-0.0014650392038157035,0.05536056399823583,-0.029674411903585086,-0.010670624678517027,0.019956499060306505
IHH,,0.029514936505695526,0.006144741951786497,,-0.027406396917988327,,,
GAD1,-0.04142784464201946,0.045995231815452224,-0.010361149913248295,0.05588037855356868,0.00061142619120095,-0.04559242966143718,-0.029969159168268728,0.057194921633212874
SEMA3C,0.02909766558727435,-0.0015457802182654802,-0.02959644841255901,0.032446432798931744,0.06718703340092967,-0.005581995914378331,-0.01995445949281937,0.033261997852785385
TGFB2,0.01132228381009013,0.07918717055604883,0.07003034730969761,-0.044584768351448936,0.025236231963107203,0.02002021646892684,0.004081324145215876,0.04590282907254445
IL1RN,,-0.057269044077476336,-0.011546729798798389,,-0.01978063595369928,-0.021923479422455833,-0.023193326654134892,-0.017806901472505687
TLN1,0.017945739192520394,-0.08500314127485233,0.008264341384866841,0.01925695503238854,-0.001328189600588511,-0.0239430729401632,-0.050923667034727955,0.04290903671068545
