,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NXPH1,0.016974713182746258,-0.03438266575797638,0.026698247257594402,0.01630147082692917,0.02525097397945559,0.1659986684331008,0.052530741127557457,-0.012601068356768521,-0.01963405032646801,-0.005139203936258984,0.02953952181059415
ARF1,0.0068456323564884715,0.019701660311481538,-0.008241809463868056,-0.06171977976862025,0.001144450998537133,0.025548858605001154,0.08598424668616857,0.003728119816329127,-0.00961384754449868,-0.00974177079162066,-0.03804572251841805
DSC3,,,,,,,,,,0.01224921337599844,
EBI3,0.0659622296179141,-0.001593955476373282,-0.01738776797313501,-0.021579186392751262,0.04875957008662996,0.015041795138815189,0.028535271228844646,0.01695600863276845,0.028427515783203697,0.034990056507803145,0.09273925046547184
TIMP1,0.0161752834270063,0.12142289684733512,-0.06840872473735682,0.004069881747926046,0.0004531327550605181,-0.06851403028940077,-0.054813630060957075,0.06658499510912397,-0.08410701300448221,-0.008838048935164823,0.009233448903511078
SEMA3C,0.05380297494954956,0.031344334940542264,0.03708068542737551,0.0090824412121509,0.06243038471773901,-0.09883617773897278,0.00982595715022974,-0.08591882577233503,0.023276011082623872,0.039754529159738906,-0.033563471363314876
GNRH2,,,,,,,,,,-0.025751273678017907,
GAS6,0.004185274445960085,0.05733888839659917,-0.025666496629596393,0.047590965742843265,0.0001017900699034152,0.0025164936259655622,0.015004932976566293,0.07957163359817442,-0.004796146631827878,0.04079417320119546,-0.0004983592113382044
MEPE,0.017236460461530368,-0.031906746537441744,-0.003368030644040557,0.01650565330944551,,,0.020407963552448262,,0.03960431234539941,0.06864946086657754,-0.0595930922972205
SERPINE1,-0.01879289644143072,0.04147833073875051,-0.06989463110538169,0.001945336400105897,0.034304818077742376,0.016189248908659543,-0.05365041572516732,0.031213960822733856,-0.023674437349668828,-0.05471096347931067,0.08874434520759944
RSPO2,0.012520118591900097,-0.027890562687851457,-0.026605129714923095,-0.011887582326477832,,,0.010566109886628384,-0.027673963235013626,0.009738155847765703,0.051208528852891476,-0.014215106899020858
SHBG,-0.02951957445958758,-0.02546441368923318,0.026652117956880446,-0.03901704912556227,0.02102258367410976,-0.0110168245208199,0.0071422759491657686,-0.028388135738353946,0.020412227991119455,-0.02353603475308069,0.07505220067256473
LGALS3BP,-0.012741779159856493,0.03240593706200343,-0.02733437898852954,-0.01584592717412877,-0.04381863780757477,-0.044105722156264855,-0.04441892347251251,0.0064629080094512886,-0.030444392798693008,0.10150806953842129,0.042808026244275016
LAMB1,0.012705206346153361,0.057951735153790644,-0.05569486188334783,0.017083038291871314,0.01743792993122806,-0.054337128327537364,-0.061199813202643186,0.06957413052384166,-0.04434945096066075,0.010180351710322885,-0.048017024875168283
SPTBN2,-0.03659486613445499,-0.05463436490315147,0.04852245716378021,-0.04282606994059468,-0.06215973166819475,-0.0068057425652750915,0.06010183371721963,0.050340047552080124,0.01399065369062565,-0.008508466469597837,-0.03020294494450539
COL1A2,0.028901732730528956,-0.05035417892077839,-0.019187220289480632,0.041543885098820385,0.06955066141245483,-0.10297143626043659,0.03362673286943662,0.08675606099325157,-0.08470332277828069,-0.03228101043004126,0.00887514078283055
DEFB1,,-0.01380811921130561,-0.011875303268358848,,,,,,,0.010697053423017001,0.1919723764897328
SCT,,,-0.010914867117960785,,,,,,,,
WNT11,-0.02493428497394212,,,-0.018785881604117493,,,0.018252425498233516,,0.07460299665306652,0.034370576578436576,0.05035934851014109
LGALS1,0.022621146273376268,0.006668764534204966,-0.06527593168510375,-0.022844662084216927,0.06233495748317881,-0.042409266651916,-0.03989045921052159,0.0706538070670187,-0.09198182038242117,0.002744640094052341,-0.09126908438049894
BCAN,0.009403611580434991,-0.04994586171734303,0.08108402091008225,-0.07033793356662515,0.03068953638411608,0.2302034717416478,0.03831015372487033,0.006369578263519381,-0.036377662262685774,0.00047290492397101977,0.07053836818719442
ANOS1,-0.0042677778189100105,0.011558350077217656,0.020598060665585453,0.03394419125630054,-0.024382275374058727,0.07578604868755079,0.06385318303904627,-0.0509378556176521,0.029983184812536503,0.03886694400441508,0.01748746427195612
EDA,-0.034249641552247245,-0.0023510538568268595,0.015200598062222214,0.06015330793955028,0.07062149568364094,0.13911913042388882,0.002067698467155419,-0.0109935189716384,-0.04306821120714056,0.022240230251933814,0.0360821666388132
FGF22,,-0.02003397615325235,,-0.01825796117786652,,-0.04018754442064955,-0.02098310240444739,-0.032848020526471434,0.01284792275885678,-0.025247279525066998,-0.03714003345426584
SHANK1,0.06801890468350376,,-0.01597634202055994,0.030602507222214144,,0.12275948962596579,0.06526749776742986,,0.05306942539248372,0.048680882459928895,-0.026368576175888392
NPVF,,,,,,,0.044175131715778415,,,,
RAET1G,,,,,,,,,,0.027102860390533553,0.055627441733242855
TGFB1,0.03464330463057608,-0.02594502886407137,-0.026004510925207145,0.005171049012096113,-0.017977129304819206,-0.026986260827083736,0.02051909647220995,0.0319159193086696,-0.12333692409827667,0.026326286503914675,0.022979598309255694
MSTN,0.002153177057909626,0.037651971616441175,0.041127780546319756,-0.005079145787441802,0.13224949759089788,0.08324170039309718,0.10019219455584377,-0.005910699812325394,0.04841929666399185,-0.033814652693545,0.13029366580973661
WNT4,,-0.022080378112797106,-0.01677198471308944,-0.002220094281744357,,-0.03336781534691252,0.004999915773495569,0.039691631734483965,-0.03972771495180675,-0.05425968198042056,0.11092932792818506
TNFSF4,0.008530424216875736,0.05285824304439574,-0.02869706482265429,0.019982774171659935,0.08054469894618231,0.0012422834210155894,0.10531716315043414,0.07818859261880508,0.06081688536855593,0.0799556713194879,0.12227164629517855
NTN1,-0.010725865075721186,0.03988598423090142,-0.010570905027074634,0.029517408904619447,-0.05680769349780582,-0.015498456360908488,0.04841725481865138,0.12227433422914606,0.00513252692878381,0.054829541196174385,0.0736647271204141
CXCL12,-0.019907035409165028,-0.010878770103791981,0.05141868588413492,0.05515289252640385,-0.030361527292194494,-0.07396090980289809,0.02594667449968755,0.08895389682953558,-0.07067367288178478,0.0492485889341521,0.018976420890432406
GNRH1,0.11257476481258456,0.03368193877565323,-0.025314981895591337,-0.016517387107073876,0.0008413754639700931,0.05790304966506855,-0.04242707332649493,0.12035056815708,-0.03025912955231984,0.047414968142015894,-0.03374112230116276
FGF8,,,,,,,-0.026179945960796962,,-0.017841893734400982,,
RIMS1,0.001118170122470229,-0.03874154248782411,0.029685427897072778,-0.049085723423581626,0.046236374992545376,0.03133124743957646,0.034369828551565965,-0.03148178957013724,0.04701710640433361,0.061025382752415924,-0.005677693262142206
FGF14,-0.05401809276472242,0.011121865814762034,0.0008916047480124852,-0.03331885942515112,-0.06658058791996124,0.07669698561969521,0.04905642265212174,0.006537297925937359,-0.06151860070361983,0.11427453745674399,-0.033581377753369716
IGF1,-0.005154653225068503,-0.039734537684135776,-0.028415792651174557,-0.015079318260297384,0.0014777102660268034,-0.05761590557717577,0.04720231446354138,0.06168418241355505,-0.006693162187607661,0.04219611822678466,-0.00026424379292205283
TNFSF10,0.03336407585062491,-0.013755933530416282,-0.030048072355141463,0.0005932146618756809,-0.012410431240906095,-0.02823673547715835,0.029559699053312728,0.04045371507675297,6.848962176250036e-05,0.09658602654547133,-0.026768130125038616
GDF5,,-0.018305382729309556,,0.004508162722806732,,-0.032578423836438906,-0.040498906887496036,-0.02061970581759816,0.10012940968101486,0.03094169182845667,-0.03266928068987441
CHAD,,-0.019553973647367936,,-0.009426804811376538,,,0.05697752171870719,-0.026662164624376886,0.020082501286164848,,
RGMA,0.026778828748034198,0.024242619089052567,0.021203399192273212,-0.016725155081180654,0.018264365564261104,0.10345236154836664,-0.01458305476857883,0.1164482291383533,0.023708199898524126,0.03346288867111179,0.06660286816512986
CLEC3A,,,,0.06337831921027894,,,,,,,
WNT16,-0.006578005294024196,-0.012031224929101005,-0.0041510399222802865,0.06087115924731966,,,,-0.022025787220696844,0.0006023571440576315,0.01470847414462512,0.06849218128675763
CX3CL1,-0.020341909441708286,-0.021748276267901715,0.03793578422080172,-0.01685629484610918,0.025212654445180414,0.12119663521544305,0.06312652639817215,0.08706131659980855,0.007784665764043157,0.0528601565429416,-0.02700149445362162
FGF1,0.010800218097903736,-0.03953341796028695,0.041394355002720956,0.07275158420097738,-0.05756688511768155,-0.09441882817403907,0.021106600816916003,-0.05904477666946343,0.05919263389266029,0.046264233414630866,-0.08560873846235685
ALOX5AP,0.05223803298888447,0.06447524899966597,0.07073360692654805,0.05189777767193621,-0.028228751815006694,-0.060402939968411236,0.015825672677732064,-0.040197929922692964,-0.03784096242206675,-0.007971444534872944,-0.026371345148771812
IL1RN,0.02104278540607998,-0.023380472084558783,-0.029528324783533743,,-0.0522319969180443,-0.044642755732429096,0.01276354491817818,,0.03908954835625124,-0.062271483691596255,0.07927843531336459
PCSK9,,,,,,,-0.020110266675844663,,-0.018564341689739024,,
NPW,-0.020666931855226806,-0.021861212011574874,-0.015142171525777222,,-0.03361186793246588,-0.03341690067211929,-0.02049285340641607,0.015861958247109238,0.038270988834211414,0.015741927448580332,0.09859287835790216
CXCL9,0.11218754533326428,-0.019187004060306097,-0.029459748822314172,0.02940434018736474,-0.018661438918939195,0.07426152891639783,,0.040075849507605184,,0.01723135855530986,-0.0028782157169222776
ANGPTL4,0.002406030200777557,0.10842926465955194,0.02113556289321011,0.067692714673361,0.02220877272500738,-0.07583018941349282,-0.05057187698614273,0.022245711519994354,-0.0806565892497727,0.03681968009740554,-0.04084726393145981
UCN2,-0.014330327931968829,,-0.0171025232709091,,,,-0.03493332004947831,,-0.020977613770376425,,
OBP2A,,,,,,,,,,0.019801508215903603,
COL4A3,0.02490455090436919,0.012786648850501823,-0.02212392788014652,0.04106874380471047,,,-0.015913664340934507,0.08392962731506533,-0.02933957230527551,-0.03326774113533821,0.037127520867800676
NRG3,0.006008529637185474,-0.01771176991046167,-0.031666733885423244,0.006308536989352352,0.16970921641336267,0.08201508865052978,0.054058631572663114,-0.014469121937424702,0.05418807805797235,0.07463936001624559,-0.0007175460792372603
IL23A,0.0027228956780447587,-0.033270102506138655,,,-0.036495021746031545,,0.005261656149293083,,,-0.016848964920669614,0.08845057640013256
COLQ,0.028573591001616088,0.0009234936604515218,-0.04045520734116503,0.020377645863196653,0.07026124926945061,-0.0037993496045445655,-0.009506669003538278,-0.026693067435764332,0.07031072916180137,0.12066844815204555,0.041731906851826546
SCGB1A1,,,,,,,-0.009215350609481499,,0.04762024233220844,,
TNFSF12,0.013104266579264834,0.026307634772107936,0.015392510248648706,0.04159570064027611,-0.004936962368525582,0.03803194040645458,0.04834215492791039,0.03738514690422437,-0.00811831822802707,0.0661285771955652,0.051913213631349236
DKK2,-0.014541594722737116,-0.013298709492495921,-0.01753435078465641,-0.031082544820251353,,-0.02834009372747195,,,-0.0247233401996011,0.023142324235411307,0.0068632432244793125
FYN,-0.049699138086896195,-0.030284263236451746,-0.01451296925645186,-0.04019893815321063,0.09833524134024914,0.1074534129968045,0.0516533044794541,0.07506484211807286,0.035103576467202344,0.061030361510115476,-0.0019196742417599084
ACE,-0.0022813899708259604,-0.0036635811181308683,-0.025727600807447227,-0.025464017168548677,0.09133286814561649,-0.011685328012008458,0.07631089417669523,0.12789532394590047,-0.03285721033598394,0.03886214097312393,0.02012191368429474
IL18,0.009120044397856178,0.0196065952203267,0.021529994263974436,0.01191099067800767,-0.0034117957248463756,-0.022780291517827952,0.05839748825104198,0.04951993976106082,0.054639450976189455,0.07511965289558306,0.05346946157706057
PPBP,,-0.01258929744245276,,,,,-0.02380598169456176,0.04296377892749415,,,-0.02757215967298029
CCL27,-0.024916785992313575,-0.025367405739745736,-0.024530188744532843,-0.024430468133183683,-0.023597017079741954,0.035216583989257595,0.1108366538864358,-0.013936297315326597,0.014491823057246719,0.042963911295278025,0.09090636418472568
SERPING1,-0.03593301951893087,0.03816145461532415,0.023669234053739097,0.06341170009454673,0.0039022127490590704,-0.0015065505851661388,0.02212311293775598,0.06141062344990902,-0.03442001553211465,0.037545699762725614,-0.05536550643021942
AZGP1,-0.06339611610544545,0.030736103774216893,-0.01774424098596388,0.07296842433240469,,0.057293704512132886,-0.018892814885604663,0.07916004491525216,-0.05951530907499158,0.06640383433114756,-0.028575491868621385
INHA,0.03782575408112143,0.07119650792378018,-0.013195021690322538,-0.01327060193541503,0.04759355107434538,-0.04150052158537868,0.18772569628065852,0.01607151451072795,0.041913494878279875,0.05982448686629879,0.1437708222386117
SEMA3G,-0.027016345858579052,-0.021750927023957815,-0.02712181995800017,0.03659498642187744,0.016108057424871838,-0.02092057983862446,,0.022518205568859886,-0.030799221105431686,0.017448412382094155,0.010618668315407817
OXT,,,,,,,,,0.06418235000548227,,
COL6A1,0.009772220133367161,0.11467513715345469,-0.09260737201788001,0.06544129196920025,-0.009872874858290921,-0.03821729380979304,0.004351797161353621,0.0326641631308481,-0.10132330734642224,-0.008836183791420883,-0.005412071722712223
FGF17,-0.02689780145747142,-0.022620323660560594,0.04308955197182484,-0.015002736442116863,,,0.008446657371624077,,0.05720889325076837,-0.025430161264551304,0.005335228710953099
TNFSF8,-0.0018702486739103168,-0.012589294179230302,-0.014001911226451782,,,,0.052451866369295774,-0.022025795783657934,0.09859866347562202,0.05827977238085461,0.04812997270583555
FGF20,0.00620839882189702,-0.02575365337539432,0.05089454952431651,0.013237617330129339,-0.0019352170859398285,-0.027884346968379208,-0.010438759952362498,-0.04880470063337115,0.057891309942585706,0.013236570645812755,-0.022984048279005166
ICAM3,-0.024009248384608075,0.027429356118704513,0.005806422478910114,0.004741106065005364,0.00893638904120411,0.07731862515156145,0.0794225796774717,0.01004729551520112,0.052294297168492536,0.08202113277108121,0.0336385170911069
LAMA4,0.021686761845339516,0.10035040875426549,-0.024096531197695076,0.016592121339144186,0.008785319153648255,-0.04339589869266476,0.029140775207949842,0.06636835802706295,-0.03181822979693805,0.001453450159190182,0.06721598166941825
DLL4,-0.004098353942259381,-0.0013352175376368175,0.04654611907477089,-0.03819623137909325,0.03782355668211558,-0.031229622248711408,0.0470201665080391,0.10584278570159297,0.015213845861017098,0.12269542990196239,0.010782275919796795
SEMA3A,0.029267889600021007,0.04941307545996522,-0.029328990188660836,0.05013845846033619,,,-0.0007919569770979111,0.02948067004599566,0.050273934204196125,0.03488170210783903,0.1055774119709726
RLN2,0.013461754722034135,-0.019310016216640934,-0.014262695011478713,0.04119999565431448,,,,-0.007947146244752885,-0.020977611457151952,0.08824864448325878,0.048196172330458954
C5,-0.016407957955801227,0.016453317075297177,-0.03402493316207594,0.021163958662832095,-0.0348945965492105,-0.00546729801598306,0.06003776428747087,-0.022648295474728283,-0.045566976586423176,0.04025283013600819,0.09600784990015541
COMP,,,,,,,,0.012559418016617018,,0.022345070010518275,
EDN2,,0.07300766139568657,-0.01731966472190375,,,,,,,,
C1QA,0.08730626569564832,-0.10679360213606894,0.024578197666175784,-0.013532009715020533,0.1054870934114337,-0.05269757723232932,0.056415765518405575,0.015357300048501412,-0.07008608372134628,-0.019498890743041158,0.04959417595385485
UTS2B,-0.0030686482516101283,-0.013808118200572943,0.09919731798373957,-0.006504985873010728,-0.06392966874748579,,,,,0.02394331546091,
COL9A3,-0.0026482625198209395,-0.04651085599214058,-0.02461018965554754,0.0504278200370079,-0.07085704842427334,-0.02454118020408659,0.01434212349872396,0.004860544865274631,-0.07075349279023616,0.06210251969494978,0.07010253005138119
DLK1,-0.030705470686053206,-0.011246160572454785,0.06261121192090156,,,,,,,,-0.034270112435231655
HGF,-0.009769992942953382,0.032641121791644516,-0.009875709975997994,0.05941941547084656,-0.03941576142014239,-0.03316692686982483,0.03062211163423962,0.046718680619457824,0.02808450514197727,0.011542455424456352,-0.07604069298972499
P4HB,-0.007276021461783134,0.031025774704299156,-0.1030115825256659,-0.009977013663320893,-0.15307846448628146,-0.04642293156018817,-0.07362990545871528,0.07353572961103581,-0.0461895958704814,-0.0492197481569143,-0.03933241371724211
ADCYAP1,-0.028705715702287752,-0.022726996069834447,0.012887606191579701,-0.01471632209047298,-0.058962203323195024,-0.03136129868200105,0.08222382546972089,0.11931749385449612,0.05522631550897679,-0.006412232586600346,0.014353499254443673
GREM1,-0.015945269466390535,-0.02752839679114847,0.024694272467724137,-0.008292771313051265,-0.06466237360652616,-0.04130623025038818,-0.018929597664806678,-0.04960059923756975,-0.005800060432462694,0.02173723013717458,0.027312953110951988
EGF,-0.02501727813914702,0.004006652726374862,-0.03551837144102051,0.0076108833904778685,-0.006949428451405733,-0.002295624208955844,0.06552212651811205,-0.04816626350706101,-0.026411737418146293,-0.044752004670411544,0.05913917921130941
VEGFB,-0.026302763882297152,-0.08021460072166656,0.03319852199054255,-0.031856027138394756,0.014775106619260575,-0.015984081511010717,-0.02995509387250876,0.038120510333416895,-0.04790291005750396,0.012583384176905875,-0.0414852778576541
FARP2,0.014529007821282414,0.017792201723481543,0.03142959696634224,0.01609436556966089,0.03153919563721931,0.09357588837850257,0.06387461294330157,-0.07900172180741198,-0.011090862380326793,0.0459177201124016,0.03175531775868871
BMP3,,,,0.015969235740654442,,,,,,,
IHH,,,,0.049030746405954284,,,-0.023421723745685633,,-0.02072261121322584,,
LAMA2,0.029433099152374978,-0.022062384950916947,-0.01276254566638591,0.029901683011987378,7.115440351421677e-05,0.0016972401291621701,0.0336695455287271,0.06898339296676194,-0.0021563079141661092,-0.015358954415039382,0.0007079591766498664
SERPINC1,,,-0.013190451987430006,,,,0.0247621352650845,,0.052551529644987244,,
NRG1,0.013106495802539902,0.005460721491435124,-0.003544281391958578,0.0351428012463751,-0.0182071318319761,-0.04761667782158544,0.01778487184034256,,-0.022730179251783226,0.03215893752994863,0.10372379542271279
SPINK1,-0.012433882553294685,0.011654940146807548,,,,-0.030100163713023625,-0.05243063439736518,,-0.025155138130361337,6.874372036524992e-05,-0.0335264093214158
EFEMP2,-0.028073613378150338,0.07761450250854321,-0.01331432761833622,0.03210664765195211,0.009261580472133294,-0.002490712714082415,-0.024782237275711258,0.06710339652348625,-0.02424516654046245,0.045912689016264684,0.024925937036915004
SELPLG,0.001460747839860666,-0.02513713526826354,0.03527338576428895,0.00929562999175265,-0.034021406284889824,0.07344707772706004,0.07951575237253901,0.015743772610766985,-0.07029584217853377,0.04212222849308935,0.08713815995963409
GDF6,-0.020666933643306743,,,,,,0.07148509154340442,,-0.00044823757159980334,,
HLA-E,0.06731523790573116,-0.026979990021331075,-0.022018770100996257,0.0988075275100107,0.021127130752802092,-0.12636202627164417,0.01811269469462102,0.05428191933865671,-0.06955805154742316,0.0016987983298938471,-0.04072341913054373
PTN,-0.008012965177095236,0.0267420898624809,-0.07869089678226922,0.03333307631556662,-0.144435918098314,0.14842656689426453,0.0350716509153286,0.062481087931624636,-0.10687907401179879,-0.02956882896226168,0.14261471111396973
CD274,0.05109960908824231,-0.04174611178719087,0.041018281281650824,-0.006567517202594068,-0.008103289701372201,0.045028211582226176,-0.023205677149955816,0.03783861817253266,-0.00044293517850030106,0.08010744495975003,0.03049224395368944
FGF10,,,,0.04736840531908183,,,,,,,
CD14,0.04933074917913087,0.05926734229605431,-0.029806453042877944,-0.03112504459411132,-0.042561118243213805,-0.03975033722400374,0.02925708447286163,0.03834979550061433,-0.03537110756739157,-0.02271390260331738,-0.010641874115262103
SFTPD,,-0.014138101017011143,-0.02263960313219597,0.02474474497033372,-0.029012623437236956,-0.006220039249962814,0.07956830307273935,0.04922541619202816,0.023285051879127907,0.08361754950693821,-0.043220310342436064
SLIT1,-0.03374709776948318,-0.06413877396936818,0.03704175022865724,-0.03863859455406388,-0.01645897712205899,0.08067339953665983,0.027325218480501248,0.06734656663170292,-0.011206543657774978,0.04488148323748115,-0.002192034961732777
CNTF,0.02515222991805488,-0.012589295328252004,-0.011243783148761307,-0.007481124669937588,,,,-0.022694571077482965,-0.020977613770376425,,
BST1,-0.01620397625684866,0.010990236768877965,-0.036045886360066524,0.05082429016731664,0.10186801836197104,-0.005368956729385432,0.03243372918260727,0.02372144726378898,-0.042558567501888404,0.027958582560627134,0.03295539262407647
AGTRAP,-0.018963720272700203,-0.0027798307781641764,-0.002819641360837331,-0.00844291450293395,-0.07326919568740861,0.05149811756397373,0.01771083099235211,-0.0006283673590013729,-0.0469369329287777,0.021488270481240423,0.024387562667843768
LAMC1,-0.04987057206035337,0.027674256972922074,-0.062033253204494807,0.03982135441630243,0.03242752496040244,-0.06222098583150741,0.021566744658135555,0.050086397609060966,-0.03136728661244386,0.012152483104411768,0.04568751829401723
COL6A3,-0.028182725723687838,-0.01913397990087749,-0.011457183013601938,-0.014404422022363125,0.05443944036251731,-0.06576937578315017,0.040115491445345416,0.05985560383707654,-0.06585511585791817,0.006363006524741573,0.02752951690769734
FN1,0.07120437253819432,0.03763308255692321,-0.04193356056930694,0.04886956025253044,0.1277616536970656,-0.10921625814686307,-0.038751159917724806,0.05619919807093284,-0.08304867657692389,-0.02621195077989553,-0.07931564396233791
MIF,-0.009046410874254882,-0.02373692440126826,-0.022169638199740622,-0.07261757865863232,0.10437152803034647,0.03957546059258566,-0.021787288872632905,0.009733793031089465,0.04712484928491685,0.11145716029593651,0.018179716829094163
JAG1,0.018935608147899363,0.007556463482109438,-0.06025300858341982,0.04775276773327863,-0.08020247017104004,0.04947767891130374,0.08455219206224042,0.11492862936302412,0.007352258632910419,-0.02601256415254564,-0.0077309761226041175
NID2,0.026649405663942426,0.010437775557417662,-0.01925132636433301,0.016780938442947656,0.025836843946821255,-0.08122539016721407,0.06328120588136465,0.025236119071453737,-0.0293746230760958,0.047279978509241344,-0.008819202856669192
EFNB1,0.05802655139699421,-0.012843899618483201,-0.003427677309851633,0.058273457629976086,-0.060790377080961897,0.12629121586874,-0.05051201933894017,-0.011574976899100928,0.07557600731356938,0.02650284092215449,0.027673136305631
COL4A2,0.07107664111901124,-0.004180916214187785,-0.0697170401201812,0.04107643836443518,0.1068985642510861,-0.08628460624403729,0.049866837524516996,0.1130009583655175,-0.09965440618669566,0.0009355613978087706,0.003406178730161808
SPP1,-0.027450762989764847,0.051333226845134125,-0.03019311009522512,0.040474758780635854,0.024557116485842613,-0.16954613473958213,0.0056003759856888685,-0.022995047655431592,-0.02750730381715622,-0.013885955348595816,-0.053854767380259
PODXL2,0.0619612178853241,0.029130220699416502,-0.007077925192085081,-0.0004115692380599848,-0.05246494527378549,0.08920763649197687,0.05953399941174572,-0.019584738635751095,0.06963133134101661,0.08317295061976057,0.020587681190692302
IFNE,,,,-0.013300048952215234,,,,,,,
FGF9,-0.01064951591821467,-0.03722178761066108,0.04326881756143959,0.018604562728812894,,,0.020692929298464363,,0.048659309067522485,0.04402154187297606,-0.04528272824368654
ITIH2,-0.019428129916816587,-0.019187002876868968,,0.008226193843098167,0.17040399341796378,-0.02187126962906059,0.02322270426508453,0.16230113339499674,-0.034495053303656036,-0.04098286749077449,0.10682900336154744
ADAM10,-0.024197091260309098,-0.023405327336186527,-0.007344252827592589,-0.010885307965789678,0.006507388127326929,0.04549105363109186,-0.03256682016156924,0.030629127300820937,-0.002666360073365798,0.0011879254080154693,-0.02404381212286617
CFH,-0.025405470544542372,-0.005921943642185705,0.0057704525000611935,0.041737644416266165,0.09970875248648775,0.02422486414120052,0.039158209764268176,0.030133914445816604,0.008009352930080944,-0.015864095160129443,-0.016126947692564172
COL4A5,-0.003056947561302062,0.04161883894991939,0.016625951820161734,0.04259989911065152,0.010708618234318854,0.049664121446383595,0.02605290837796773,0.007556432537626263,0.03152245601701933,0.07217059204886583,0.022132232541539024
LTBP3,-0.06383244069147964,-0.014164810007833857,-0.014464283023036614,0.00695633640201481,0.019035715260031907,0.07222917648430145,-0.05999789870099343,0.021956091895921393,-0.05398363244083298,0.06749705070517283,-0.0008084405332956314
GNB3,-0.037415814781331894,-0.01803804943646789,0.03737280687375087,0.0035712086152195044,0.032461148770954504,-0.011169694333755448,0.06744821903228167,0.0701643262402629,-0.07116243358354968,0.0159169754180413,-0.008885720493601415
COL6A2,-0.004499656546179081,0.016381224447067685,-0.07772891087280251,0.0481512074701918,0.035962243061925754,-0.10815472732564838,-0.000779929312549644,0.09556986577860357,-0.11480958201432104,0.002986182767323447,0.010318784953943446
GDF9,-0.027816929110634842,-0.00969706295694111,0.01986599071452826,0.021600626731007287,-0.09602164956739093,0.1264304808422694,0.03360813733002973,-0.0333175637490644,0.013333357569436323,-0.023441344728969835,0.004795955317458496
NCAM1,-0.0008118598124745195,-0.003428595935205259,0.026862652637033815,-0.01752558256742288,0.01152806782064611,-0.0026322354793038173,-0.015070904344569733,-0.07340541020745786,0.07072696700973806,-0.02464297059018639,-0.052124928432369134
APOC2,0.005373215040791651,-0.03529998254156702,-0.026619011409461175,-0.013118627540308677,0.005433466862834604,0.008509920802739677,0.04393431249372773,0.055317505196221334,-0.054823164659514916,0.09067761877001329,0.04936358845028029
BST2,-0.022469491694032676,0.04204146620981711,0.03454568279396099,0.0187616207075904,0.06136174595475082,0.007433288621416107,0.04622036618226703,0.04891043431150288,-0.027367280604053103,0.04431495424975316,0.04278241567243736
COL5A1,0.03387409721879604,0.020326609363222746,-0.074708279383877,0.00970555169696706,-0.02687215195936013,0.04411145838308987,-0.010463570805193096,0.09783776728841455,-0.09628942645922936,0.009800259446045068,-0.0712724395036819
CALM3,-0.03357981527662199,-0.08303512724688183,0.06245234545796009,-0.09602672634127127,0.0695682868601009,-0.03146688412597199,0.07451621013422027,-0.0014573455424094195,0.11305326657399102,0.019345335976339174,-0.048683482422461274
THBS2,0.019877298971758654,0.05713904868190163,0.03742689219287142,-0.0016065784205883883,-0.07943991419082867,0.05222915929243782,-0.06476734624964793,-0.04259526495468366,0.0032470392049006986,-0.017064863359030003,0.10896091622577657
SERPINE2,-0.017005960812595835,0.11165061556315507,-0.021979787853807636,0.019408132557840515,0.12405990969845365,0.04596771704660456,0.0034407828462045625,0.030109715631497638,-0.05437397315112804,0.04177236320790338,-0.06754056694224576
EFNB2,-0.03261459856677973,-0.013997683478556915,-0.008656969168052673,0.026116289077544354,-0.00979936578450637,0.04522461881385274,0.012658190095396833,0.0585374759055089,-0.03281787114957819,-0.006981036280617005,-0.008160905092298758
PROK1,-0.000768495362364492,-0.01380812009569688,0.07479362866037084,,,,-0.021196110728819564,-0.02269454892462645,-0.019671537357519007,,-0.03079352816707425
LACRT,,,,0.01345692183928009,,,,,,,
MMP9,0.05843749230244733,0.09553859254006482,-0.018775469754871446,,0.054195809968005985,-0.08626195353449553,0.024784510610311134,0.04767120229180308,0.019773982413089,0.014870202991376062,-0.03763952408968591
DMP1,,,,,,,,,,,-0.026125251797508093
NPPA,-0.002798115959481008,-0.007694820170218576,0.07612274643769226,-0.04031745906954148,-0.037290794983484817,0.18048694943980625,0.05917817838752316,-0.005860068065530946,0.0033686259740385023,-0.031801354999570965,-0.008649787563602223
APOB,,-0.018176316222450813,-0.010121196693075048,0.030254776156579986,,0.0541630193272263,,-0.024903422591178084,,0.009376029633910677,-0.030793527683583906
C4B,0.04554935357165236,,-0.014771261590042783,,,,,-0.025204315922122068,-0.024284514286815186,-0.02669292263432344,
NTNG2,-0.04657654897186582,-0.018386146449522637,-0.008837120712630953,-0.013942349092730809,-0.03264413798990597,-0.036821498998913516,0.024567821112851093,-0.029839951117249408,0.018486301577781493,0.031312957573106454,-0.03009695083168835
LAMA1,0.02161931260622204,0.033760617929032954,-0.016277760709255733,0.03548323273272588,0.053529516694963475,0.11644688946175305,0.014802357012970613,-0.0438813838233959,-0.030257052564481118,0.09950806056679988,0.02607155044133509
UCN,-0.03070036774642825,0.006428011916298277,0.003338056747082894,0.063628898574607,0.02056005371097867,0.02530686652864143,-0.004866092709227889,-0.007868658548967313,0.0036533917870627793,0.0384172128464442,0.006613673505487533
