,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
GNRH1,0.0034051307750307294,-0.006265989256206216,0.0942610141721069,0.05932163894241884,-0.011497100940968664,0.02718657544547487,-0.008273552672139821,-0.03877721801841231,-0.019404305076761986,-0.0198236159798157,-0.034998584466288514,0.006202138411375324,-0.0040957934440689105,0.0600141580362145,-0.02653269901934796,0.08595740623567635,0.021514500404678685
FGF8,,,,,,,,,,,,,,,0.012992302315952439,,
RIMS1,-0.024946551361028253,-0.050793570101703454,0.024983199700019967,0.04397212968732474,0.10369013084416638,-0.05055158536934108,-0.03122778540268524,0.05735671396474453,-0.020768300676355166,-0.007792012203849268,,-0.069529597999151,-0.0019434500472645315,-0.044084174050771856,0.031578835423915264,0.019732633446130434,-0.006544304785346618
FGF14,0.007757124633657024,0.003268131262397024,0.008956269170312546,0.0277728427914229,-0.01987060995691022,-0.012973425902829646,0.007044608630822675,-0.0019958609528922208,-0.04915586757372069,-0.022454140418732213,,-0.07599867565558009,-0.02616051285749711,0.002342834649968705,0.10028015467380064,0.007904186579101044,-0.0006260286952497057
IGF1,-0.0392080427945038,0.024998048010054577,-0.009066634799162912,0.015047987019646667,0.02732524479365305,-0.015383832137959455,0.015402203322819667,-0.009811888643828775,-0.02852263784789604,-0.009430802808228052,0.08666042043132988,-0.0009388562664055228,0.004313285731515431,0.08730174042451119,0.024973706213800486,0.04492938043156724,0.027329241163528063
TNFSF10,-0.01989020942403075,0.0658519883989099,0.09959611778051522,0.080094364217348,-0.028279220024331538,-0.014611519176666246,0.007414413844270344,0.039729170663814796,-0.022000000454170977,-0.015738443970694828,0.014203323296747198,0.02864552258399032,0.0021080772537692702,0.028219250506648058,0.03761972063504007,0.09455534716777819,-0.056203417511808525
GDF5,-0.019520823152004978,-0.06096579749356431,0.004911517900520178,,,-0.033812540211549544,0.009882639422480678,,-0.014016704784787086,-0.00499240430881754,-0.04003926301814538,-0.02489276157075882,,-0.027340570346608004,-0.03606032490496814,-0.05130792927481986,0.007195204270934214
CHAD,,,,,,-0.016179078352788107,,,-0.01177902060553419,,,,,,0.1512735448973286,,
RGMA,-0.006636453600983529,0.05289278400810564,-0.06157843631333121,-0.0038839308337769644,-0.014951595921463978,0.10267883217421199,0.05249690876368316,-0.024925162677021367,0.026219697503105543,0.08949095114784646,0.06767249144524105,-0.006052581215949865,-0.04620327851217047,-0.016514212099268108,0.025062878483432947,-0.02038862870029114,-0.02414250341745358
CLEC3A,,,,,,,,,-0.007031759440905697,,,,,,,,
WNT16,-0.036390214491623635,0.02874119679704739,-0.029308906482725595,-0.015133279671343597,-0.030796177582651185,0.012675903550039662,-0.005190494750725186,0.07165252616398668,0.00472634693966727,-0.006752351122150283,-0.0012831592887095422,,,,,-5.473767556920468e-05,0.032854174139033784
CX3CL1,0.014909287490990086,-0.025169931932112078,0.021653223741515137,-0.0004838381393834444,0.08354424899598753,0.0021527910452964595,-0.042620495183955734,0.01927023624420434,-0.04584453353717289,-0.0006391547122194855,0.021242023215825648,-0.035733808558787016,-0.0011202231731134108,0.006288455366371428,0.02233146565158552,0.10314553115295613,0.03352082204058517
FGF1,0.0061056440937492604,-0.004443584402474923,0.057961862497803045,0.04794717411584304,-0.006464942592920673,0.0484502721837189,-0.027510947203672437,-0.05584883933949856,-0.031991183944578165,0.06876297741607593,0.04294698393394157,-0.003170878626885291,0.04171780521457719,-0.032225251501982646,0.10672895092467544,0.00301598830655386,-0.03274884656229332
ALOX5AP,-0.003426786974918143,0.02952973627194778,0.07678332120956036,0.005540358303095388,-0.024228192407796483,-0.04262612987776472,0.030017749112850937,-0.0089012693926123,0.048760642303026465,0.06584009908031146,0.05270499735874955,0.11215452835626402,-0.09756818021070932,0.08071182899884463,-0.021466278068468077,-0.02264269577711646,0.059287425894624206
IL1RN,-0.01737229649605015,0.05054081576163821,-0.014005814635480328,0.007803476832432525,0.0201183907926231,-0.08465120183111109,0.0693619492526554,-0.01856200657416012,,0.05556382542669351,0.006103358270317601,0.042040514297721834,0.02369291782286253,0.003641553060029932,-0.04214095949163466,0.0388338279200538,0.03032064519478119
PCSK9,,,,,,,,,,,-0.009736379671304538,,,,-0.017906230216806443,,
NPW,,-0.05353602990561961,,,0.030057797471313003,0.05314384749215735,,-0.02319461609528212,,,0.030622788190891145,-0.029775918220847145,-0.015517438768852488,0.08213634580895295,-0.03186207992405973,0.05628015510581893,-0.007976344449370135
CXCL9,-0.003973366615440565,-0.014364330467678852,-0.0018053346532758783,0.028924863393296724,0.034856223272107606,0.039518180815600996,0.016253785302567166,0.012694671753689182,0.02639690688946704,0.04081583497344093,0.043622534031625186,,-0.07370894809911488,-0.035635999382381836,,0.023240245829175388,-0.00019723512743017164
ANGPTL4,0.018246951108856595,0.11434144403962893,0.09227379211932278,-0.013114321901164384,0.08613443979650406,-0.1014610294907048,-0.020833979360357816,-0.013454228383677373,0.06876604503973972,0.009146937795197133,-0.050144083835940746,0.08281666957533335,0.0019556140057032678,0.09780240832128233,-0.05537851904907743,0.12032008596251649,0.08441322541010003
CCL11,,,,,,,,,,,-0.03708170771745519,,,,,,
UCN2,,,,,-0.015474911181019938,,-0.018504093721300022,-0.004661827996883994,,,0.07000199182599162,,,,0.04701207896595868,,
OBP2A,,,,,,,,,,,0.022021289517013397,,,,,0.0785275129302794,
COL4A3,,0.006086498328370043,0.06029324928789017,0.04150642331247432,-0.06358120983775414,0.053894074072762865,,-0.03388919566959983,0.05230920755586176,,,0.07217370375797613,,,-0.014169565320783504,0.010259431639680511,-0.0067983367582177285
NRG3,-0.015276059259791887,-0.032486246584089475,0.06630262422211414,-0.0075866952352817854,-0.026807528768992676,-0.0034807150588633436,0.03361688395216641,0.07155821859489911,-0.027695482678717083,-0.010669337554036696,,-0.07454420721991084,0.06532572561133104,-0.04280459905943077,-0.030002118442806994,0.019168087124627767,-0.01909864603628731
IL23A,,-0.05144347299751076,0.030923802474784653,0.044652357489373,-0.0010547811365267104,-0.05502647518260487,0.06152228506893198,,,,,0.05071041235437172,-0.0653505701838431,,-0.022996755166493812,-0.006350650056702207,-0.024583627379298898
COLQ,-0.016251010972439067,-0.039856666584475904,0.0212872151696398,-0.027753909153637627,0.007517051737052466,0.04137472942404412,0.03290165347794023,0.0062928575203386175,0.004736443028641254,0.03186857522425328,0.07530602527586587,-0.0025106046568042417,0.025343557431426297,-0.0012176973072030052,0.03341520189398041,0.059070337647842475,-0.014125016392967631
SCGB1A1,,,,-0.015356642411790947,,,,,,,,,,,-0.022518639360897482,,
TNFSF12,0.03879764902508078,0.0344881876229045,0.01880839360087769,0.04544928335029181,-0.02251659287431755,-0.031440423749571844,0.04694968076304808,0.01903083649150207,0.009183136927739883,-0.005741628159641063,0.02876137179266176,-0.0348412827787715,0.010390249444791565,0.014599594578462912,0.04474328541398085,0.07942017244318421,0.0315722367553975
DKK2,,0.024889836479369452,0.06932079702255513,0.018576984850151357,-0.01570305214458749,-0.024564531434612312,0.015042072158941868,-0.026858930651905876,-0.009644982792071148,-0.03195493209479272,0.07652878836589078,,,0.03372319365261172,,-0.014057687312670548,0.07692233917358332
FYN,-0.005007281883935746,0.1019600875300696,-0.02710531745704313,-0.02338453673458493,0.004070430385058785,0.03820493989769302,0.10055474887597372,-0.0485646690379423,-0.0264584056424063,-0.020152780573800714,0.0990077477657075,0.052105236750709605,0.010215876906981041,0.03393437584373696,0.08588378530845035,0.022188335284796634,-0.01419293624820455
ACE,-0.019750975051574075,0.016952841928832094,0.128522413557635,0.0020636653738311988,-0.02137260623416906,-0.006049404976308785,0.05143275051886414,-0.02511446062122915,-0.01462565948430405,0.03919064392456388,0.05285728047496552,-0.005390530022352981,0.016599960794494426,0.061320266881556375,0.15109907499856393,0.1335940499266521,0.024382979183976156
IL18,-0.026217334181653357,-0.035984487857140306,0.05687741430683274,0.055919514610482605,-0.049797876470199336,0.0015156669355892178,0.05615438196408351,0.032612679865062395,0.046364462980020005,0.04295872686119499,0.018831726645116273,7.01840728747589e-05,-0.07271912512410311,0.015356686034834637,0.08810040457571494,0.0760670993457349,-0.02009318701064316
PPBP,,,,,,-0.02325415055794069,,,,,-0.01339573052260004,,,,0.05619282309362289,,-0.05096295989032445
CCL27,-0.019774012971857973,-0.024066337100564265,-0.021559507909851467,,0.005501090766675516,0.04878800675768327,-0.02778094456921684,0.02463320618008737,-0.009935719956160934,0.07476669915233591,,0.02077652029331179,-0.07911186136844749,-0.0428046119250836,-0.03724684132418497,0.04458994268439898,-0.023202377954664486
SERPING1,-0.047314129711776086,0.04419122065268885,0.07113626330875637,0.013080414395055424,0.0024611932972950137,9.275975545243162e-05,0.04551455946692628,-0.020797652572406636,0.0007711879099097812,0.0493779020485136,0.09172279966557158,0.018553417593357716,0.0416338956182702,-0.013452543165494683,0.03146985892531977,0.03778081099791037,-0.055139095028939135
AZGP1,0.07878125770266019,0.0809527804781028,-0.03732270902957548,-0.017964117176847344,-0.018552935961933064,0.015398191309719584,0.046966659093895205,0.0802328923271811,-0.019171035637911095,0.0373466694194041,,0.023580353321961463,,-0.008538790634213318,-0.04861161797842712,0.06503950503322557,0.026000313239713007
INHA,-0.027104836053660923,-0.015540606762453356,-0.00726227557747177,-0.02353233114121585,0.030678522531701728,-0.043972148261061855,-0.035831566377697445,-0.008307764040070232,-0.015307919859959787,0.005649022491562454,0.04792718212151025,-0.018922325809671122,0.0294562001209482,-0.03482820211077456,-0.014531368179565685,-0.025864749225212785,0.07070700236422
SEMA3G,-0.03000146359667791,-0.027265033541651173,0.11930367288405429,-0.004562007174098122,0.011739554405911663,0.026811703417399236,0.054450959550553776,-0.02784235293484325,-0.018696965557703057,-0.02470711148879352,0.005950708999091936,0.015113819121285068,0.1099605351943921,0.038807084064084375,,0.03165215590851057,0.033921617328068684
COL6A1,-0.0010237516443679037,0.07971833719085307,0.09091298643472964,-0.014542309741264097,0.010156894069296318,-0.044627290268949404,0.0388393831263345,-0.08097480389863206,0.051008550218016833,-0.018300061536041617,-0.07383417069076528,0.030412133902450587,-0.02840798492802276,0.06092021624949987,-0.049363603037082995,0.07480209880988772,0.07316773839843177
FGF17,,-0.029794458984241295,0.08035111444068582,0.002624792667823002,0.07079922770159461,-0.041782825012794435,0.03057068993745441,0.05128709163858433,-0.01940430203304653,-0.03148316981951274,-0.031491055859847655,-0.02585817049454467,,,-0.008808732347423047,-0.015546229977424634,0.027904044857836943
TNFSF8,-0.021468681858010603,0.157572956218939,,0.09356562287126274,0.0396388990297678,-0.02325414453032345,-0.01746218247520932,-0.02144797758662954,,,,,,,-0.019614834712876398,0.05276861761736115,-0.02842525352386832
FGF20,-0.028584632400017247,,-0.02642851086927137,-0.03553301785616659,-0.03091690882786559,0.03621290284998469,0.05415463838189231,0.04968264683821544,0.03829405881556751,0.03587190401937643,,-0.03255023176175017,-0.04782919254965228,-0.023401191957159187,0.0647662081367182,0.010004604605391747,-0.029549362781200884
ICAM3,-0.009090343961321417,-0.002257216898895113,0.04322021719569893,-0.0011615058996345409,0.004806324982558187,0.0011857708256503396,0.06159460223183178,-0.03979388889627244,-0.01735517157827764,0.0537315436661849,-0.011547870730308354,-0.0031674071272249395,-0.014395450820916216,0.023583197737304367,0.08541619521853343,0.13751448304814598,-0.03705148442504637
LAMA4,-0.0028213613368488107,-0.02081035451090255,0.1231413299525795,-0.02056149242839357,0.014934861859247724,-0.07835793575893696,0.07678812175721765,-0.018253756246635937,0.009964825304441018,0.03382036640831924,0.08252965460624027,0.023242962385390933,-0.018069869915686838,0.11914334725216587,0.07793968416895737,0.04592203068358529,0.09053396608951292
INHBE,,-0.0184657202673166,,,,,,,,,-0.013493041088978749,,,,,,
DLL4,0.0021794667078537974,-0.003276142373721009,0.09420163575383615,0.027025773002502685,0.018948590456689503,-0.03230438292856074,0.05909168277760196,0.004951778364250082,0.126221121840979,-0.024900073233014366,0.007484048587587193,0.010439529026112693,-0.02826712471010661,0.043442102258064885,0.13644849220760427,0.10991043920044337,0.034054985168885415
SEMA3A,0.0468200862120711,-0.03560990017709747,-0.009210164161586782,0.031633407689365615,-0.04748778433354333,-0.03743163147138238,-0.011078441316482255,0.025631365196843593,0.05054702678854808,-0.01976729622808617,0.0886537416317092,0.0056336750617408,,,-0.01768246532507366,-0.011830799778169481,0.009397713309209478
RLN2,,,,0.08693599202168306,0.03881772796752217,0.018367363722137393,-0.02242586107014914,0.06906983894320866,0.0016507489868394485,0.0688137717139539,,-0.025644428713436144,,,,0.009437579250902313,-0.03897623820001797
C5,0.004184947563558499,0.14413504703600605,0.02501083852668475,0.017401937095275873,-0.052590812550444475,0.022418367996199146,0.011543049858935192,-0.025088617650867714,0.027832712107851345,0.020722634640881185,0.07686349882171331,-1.993696316649168e-05,0.03559788956317974,0.018363588203006147,0.0014964522980706525,0.08407136797199623,0.022160595088205687
COMP,,,,,,,,,,,-0.01568365346049408,,,,,-0.0243810580600982,
EDN2,,-0.030466449564387082,-0.02435882673697302,,,0.007349615896909056,0.1849449884046639,0.015356666132358808,,,-0.015613942762144685,0.04100582389954742,,,,,
C1QA,-0.05183083919082107,-0.043544938479254496,0.05032539772909959,-0.03926675300335358,-0.08304893442566572,-0.00033815778687784756,0.02824887622172473,0.029530166589660598,0.02832725083250578,0.054831259338151604,0.04457256235238147,0.08043603677447071,-0.04865879654327904,0.06565140885008862,0.10699193971132294,0.003163603107726234,0.022066484568975985
UTS2B,0.03287283560602818,0.1388198776289869,-0.02606669050237963,-0.018210443315523767,0.0367843427508349,-0.025505478842305078,,-0.018884765428522143,-0.01253887627512144,,,,-0.04541160273319315,,,0.014461889191244895,
COL9A3,0.011005448909850842,-0.01899298303888858,-0.016853908005964646,0.007888607324181524,0.05278166156166511,0.04052202768332993,0.02577837197824272,-0.03931697275877397,0.12000837422707439,-0.023785337527517325,0.01786363311314285,0.060230182223234466,0.06562690740261415,-0.052762499070065604,0.03804299669008525,0.06993869534192625,0.09822234657228289
DLK1,,,,,0.002660482541725052,-0.020773193448330222,,0.04639975767974702,,,0.023641562857103584,,,,,,0.00582108715218912
HGF,-0.026471007528641295,-0.014664052875303278,0.03251699332758044,-0.008336503310150522,0.015399055154744061,-0.006503254882522123,0.003917706248072796,0.016674571786845487,-0.015100893446864841,0.011804328170749598,0.11698970648646417,0.04338480345130965,0.00815142276417838,0.030308829382515865,0.06830208483260608,0.0350801778624731,0.06391929305432968
GIP,,,,,,,,,,,0.0026822793504261014,,,,,,
P4HB,0.0059480250521414535,-0.026115098357842537,0.0672001576786788,0.02052391306348765,0.025123725796743965,-0.03984692192409465,0.06281395448611062,-0.03267110540897081,0.01406719376708159,0.0607041072654522,-0.07180997118079463,0.08503610189209682,-0.10482275324198302,0.02296091624608157,-0.05481708370960447,0.06808977676890145,0.08725069031546515
ADCYAP1,-0.020024205924735486,,0.012138903139921085,-0.02262246945865109,0.012107834003532577,0.043785678174483374,0.04479071662333309,0.012215173019200108,-0.019014150543350733,0.021685659369225115,,-1.4261025214893161e-05,-0.05182697115493227,0.10464730175757156,0.06529511310854864,0.07538474582848251,-0.039320645117910016
GREM1,0.01579327305050932,0.07342125030846275,-0.013434739707702847,0.0580019906547876,0.05067309110767905,-0.013591492454863942,-0.02167542590865532,0.08405052938323959,-0.011281726439353943,0.045179387309315415,-0.06820125458145165,-0.004329334762349546,0.046793781008466595,-0.06802507736717969,-0.03787489239274398,0.11979981940896392,0.05766308676350428
EGF,0.02514708593942142,0.018108758324547874,-0.004854278041813949,0.020873214171434815,-0.008268515797819481,0.012355150788766865,0.03160729595729709,-0.00020112476646344133,0.015236244845562923,-0.025659362612809062,0.02463923965040329,-0.0022584449055525384,-0.047829152149149345,0.02982830451648571,-0.017096388373352114,0.07886148993959037,0.027198323901722183
VEGFB,-0.0069510111474406855,0.03680024329495339,-0.03035121586419809,-0.026496657390246613,-0.006292370830898803,-0.04307476299746925,0.0038894856691533554,-0.0472907594312179,0.0033913241308951604,-0.013958331819685253,-0.07292444480687058,0.04255927295538522,-0.04466008473489581,-0.05378891217355926,-0.008150397131063632,0.008542024634904137,0.010781627546512351
FARP2,-0.013744822719253749,0.08265580753072226,-0.03132711301119448,0.044084246254962406,0.01036945187320118,0.0361655823633536,0.005643047482242301,-0.041139229116822745,0.0509566366840078,-0.014166688437149688,0.018212918725321436,0.02743954114035709,0.01166246421372518,0.034920177832264344,0.02936687895863304,0.05867889958143561,-0.019080982650994196
BMP3,,,,,,,,,-0.02748518577336758,-0.01958666751341199,,,,,,,
IHH,,,,,,,,,0.044387956923211624,,,,,,0.1354979743756392,,
LAMA2,-0.032809755522673484,0.017376209704220328,0.10090163510551574,-0.0028612090095318124,0.03321834760132515,0.02168333859970644,0.0446028753353931,-0.006542827710632626,0.09454990051267365,-0.045862597371940754,0.046606657323441124,0.05071813977525625,-0.04144060513167024,0.053487558506336234,0.07271005298380544,0.031624646028870246,0.02608417574011235
SERPINC1,,,,,,,,-0.02020499301905684,,,,,,,-0.017096389733407505,,
NRG1,,-0.013633557465623947,-0.00395167597180368,-0.002329791046793214,-0.009738409063111835,-0.038738534413957366,0.04336051211349018,0.02286475627232991,-0.00856093322362332,-0.04541542661557336,-0.011641332593550964,-0.01289302128435127,0.026229674706934523,0.10042951065558824,0.01997164795453539,0.030870055877129553,-0.05200425184680568
SPINK1,,-0.007027276543543374,-0.0035599622422563646,,0.0200106448958594,-0.04158497792561988,,,,,-0.04912814856701346,0.028072113746714183,,-0.025260756860798945,-0.04668436401492917,-0.0018888759942656869,0.04584356526290322
EFEMP2,-0.01659053016898292,0.059564552215986104,0.03455409427622504,0.04279115539298543,0.009892828008952846,-0.018324413333038126,0.0353402436675752,-0.08364299920469156,-0.005600152018331529,0.02779133648549547,0.039496071979434826,0.07569923305309703,-0.10446167702391886,0.08519768204849607,-0.06911049637819829,0.02440890620175746,0.04855802954496203
SELPLG,0.0073416762904275875,0.038680492536356206,0.09344801499684324,0.02660217341488154,-0.00834509631457387,-0.03462104240778444,-0.014235563066266945,0.028706991884442,-0.01920361712136023,0.01835752950848735,0.03375198402576587,0.0036259640990587575,-0.028405758828500452,0.09228899379418831,0.07775476236650056,0.05636046283297935,0.03267479165901126
GDF6,,0.013091247212924777,0.012637478428195672,,0.08272476166556521,,0.08042292150048358,,,,,,,,0.001442924458715039,,
HLA-E,-0.019956685108405963,-0.025638655887841443,0.06935185967515373,0.02804137175563687,-0.048431245853348646,-0.016277705169191307,0.0495652537100118,-0.0037128834217352216,0.03525655544419734,0.05136588992922572,0.0018301785330583535,0.12191982952947439,-0.06086176259792977,0.09142166024032913,0.024205871562408367,0.08083170536842027,0.06812734705369963
PTN,-0.030677891246599222,0.0390261471140066,-0.011776502441162457,-0.030246979930809197,0.005191255647938453,0.08982968814606279,0.06342457107166961,-0.03316285467385917,0.026636422730466434,0.017928344975167217,0.040861411278693485,0.03681674149369881,0.07491893027711455,0.03147889831333756,-0.029096123645245022,-0.0476757741484214,0.09443838457052534
CD274,-0.010051913190948768,0.05719589126310835,0.06543998153418687,-0.013470243294586397,0.006473164681502023,-0.031872775225080544,0.04261354195559286,-0.023871606048066523,0.02970420559372887,-0.0327292667566893,0.0331826441178938,0.05589732288297022,-0.03326362134385695,0.00946492062354636,0.019456184403668617,0.04703582150238739,-0.010470324120976187
FGF10,,,,,,,,,-0.012604584419571843,,,,,,,,
CD14,-0.00968812397978114,0.00757037514241686,0.052192565475605954,0.015992081901100113,-0.05398508644989831,0.044557038318323805,0.018356241711915456,-0.015677681052172574,0.046499349950895934,0.07425167877354359,0.07668679361163512,0.10129112295467053,-0.06148878985149184,0.06325499068261482,0.09591791704232303,-0.040005874249796174,0.09259047354963298
SFTPD,,-0.011486690706848966,0.03396222999375494,0.03812138767961364,,0.029714494028143336,,-0.018631906105187286,-0.012058536918237411,,,-0.043359607601949506,-0.0473135969169595,-0.04999468959338901,0.03900075438678406,0.03775127575818422,-0.058402422480807174
SLIT1,-0.006901705507642433,0.038921474986645,-0.057314045658897625,-0.02385518235071584,0.039568076821015215,0.05812415815960878,-0.026737288565670647,0.04081392188068886,-0.0510521127443701,-0.04510192152436814,-0.034227037038039344,0.007875520047343059,-0.010986939915461602,0.017709064425738334,0.07429305552759188,-0.0004836794101285161,-0.03012972275610875
CNTF,-0.023482315229952984,,,,-0.01570305053031007,-0.02325414665272335,-0.023463148617389747,-0.017223106550481024,-0.011281725464300943,-0.01402648152436789,,-0.005644555585381355,,,,,
BST1,-0.010975896835726933,-0.0130417165103419,-0.03123251092516882,0.03911677698843357,-0.044321206075385644,0.03910155174916169,0.028319616593648615,-0.005607661168215192,-0.00783665857872566,-0.016677716146831726,0.08569379459236495,0.03488724376557047,-0.05018905403804695,0.01783163603363913,0.05085612171423644,0.03317043671008788,0.08940213035648667
AGTRAP,-0.033654140627964,0.048286104092608854,0.05014301396100526,-0.057414063849213534,0.027114004119417293,-0.035009124840783744,0.030863872368706167,0.01675261294480122,-0.015229512128304888,0.05281581793069165,0.0073908437976467865,0.035595334306199954,0.09611505114779037,0.06766814711576395,-0.046911140365900376,0.019224479981743717,-0.026146476398170488
LAMC1,0.0026992000786409433,-0.011936964212193571,0.11244960219270143,0.04539772594615997,0.007110477519592036,-0.04707640028148452,0.042733381370692186,-0.06591013206274364,0.05728144763693749,0.08564703142626569,0.07803674387260716,0.00582121729028777,-0.04856505988422794,0.09356950054309349,0.023788758880251577,0.08242634444951304,0.08146721108761264
COL6A3,0.04353746539380704,-0.023562881652106935,0.11832219539051786,-0.023382907526864366,0.0028808370536870754,-0.019026039884731078,-0.06389682041302058,0.029646954866775304,0.02001862695824067,0.02489059493968357,-0.03967386841439714,0.004638072588725195,0.030907365519816175,0.007152090200760981,0.026017334521932025,0.04967475111685802,0.08134048758555786
FN1,0.02138557361531567,0.04852624378309753,0.12105466419793474,0.03294693997831396,0.028008249202892604,-0.03897538932427232,0.030022911991787374,-0.07200128627096271,0.04283354461299713,0.03831144679515044,-0.07780927885175801,0.0967381504337428,-0.030474832981538857,0.14029389050914892,-0.03583430199332704,0.03761925682918735,0.057956487791879174
MIF,-0.005738302235985695,0.016917507415623735,-0.04756764174250471,0.02771537679744834,0.017217248779368748,-0.023306727965971556,-0.005814237472771404,-0.04308390121079369,-0.016162599026928397,0.02508630850005265,-0.06319776135925917,-0.03539004409131879,0.030135222032363077,0.06384934825499673,-0.07835447655013254,0.05384418387495621,0.015212446841721811
JAG1,0.01068676597055129,0.05153618931159357,0.10200842876710683,-0.027755050726947124,0.07523156852391273,-0.029113344570328388,0.04724631774288343,-0.06207874427374438,-0.017308804606042966,-0.06554063015191706,0.015812395857599627,0.005691522936766961,0.0819730601921012,0.04649990743633723,-0.03192899885668707,0.08881903143070857,0.037838283050569625
NID2,0.04373435675480377,0.02340882206786721,0.11708414335607464,-0.0040454403434691194,0.007898136877268523,0.06224991155570282,0.09864494432651773,0.027130873370122256,0.012880138545020216,-0.039831430259689625,0.06509178833378855,-0.007969003943832728,-0.020340357966120725,0.0895198999441698,0.07596416932745748,0.1136480729011125,-0.02466136004985741
EFNB1,0.004845632039948664,0.03917869830306345,0.03338842819351367,-0.01807239624514829,0.03522214690150955,-0.055408854173753276,0.005388591808661211,0.007532347029048295,-0.021218063919654754,0.008975843726595024,0.060203144826565455,0.006703120550208594,0.030453123603933985,0.021817469884962873,0.0052041268328669775,0.06867440667138862,0.0651861361981046
COL4A2,0.017638233471348155,0.025098995511359738,0.09640817610954909,0.0027950424764737578,-0.010928337564306608,-0.00701299873911692,0.03715889658835399,-0.0075658428675061925,0.018247930938008975,0.09395726941874243,0.07065918532298973,0.05537093844160434,0.0318507046072104,0.09064356113217611,0.08222375032521978,0.06442016965948984,0.06325532397496414
SPP1,0.018610647318968995,-0.015150659491856967,-0.05523905622842439,0.05416124256565753,0.031973374555079724,-0.024930234027342346,0.03922684429985437,-0.026752557570650277,-0.012316492389904137,0.0741722566017998,-0.06740972269029501,0.16560139135955107,-0.014343234957303374,0.005570196064222984,-0.0433407719936416,-0.024234446420659222,0.0102737681623707
PODXL2,-0.016334058517088506,-0.03787370987782345,0.009240273071864986,0.11316603488841163,-0.046350053191259434,-0.0021926219552062354,0.029803094631104796,0.03181510717705772,0.1155694880104653,0.03243391696052801,-0.02606904522696277,-0.007079070618877727,0.04751756169168528,0.009213434322505432,0.058338440945488755,0.023268038963201308,0.046463169203306946
IFNE,,,,,,,,,-0.012604583436117676,,,,,,,,
FGF9,-0.021468685291229868,-0.038023662371510045,0.015046220681091994,0.02608500415296611,-0.0022713659679985676,-0.045530365379290616,-0.0010774224876329995,0.016558219286311814,0.0063475153829978224,0.03119930642510793,,-0.055606798259247074,,,0.017583589498888913,-0.029128089291006527,-0.04383534316380728
ITIH2,-0.020933364145627797,-0.022527002417090738,0.0021198672211273904,,0.007223131687172084,-0.004590004073298795,-0.0063439237413456,,-0.03394197524611878,-0.005718086823270771,,0.008151548257828156,-0.0268805913241741,-0.042107412661748174,0.004862229741581761,0.05790717987641595,0.055182809653310134
ADAM10,-0.022756766546448114,-0.004120245142360723,0.05284790588724061,0.0244971908917736,-0.012678013083476401,0.026128075555104865,-0.05998236456203357,-0.02326853927839004,-0.0008484895232136802,0.051698434253974336,0.0403874095929555,0.007106409674529889,-0.027728291583234112,0.020443929317239113,0.024008346336728156,0.01720429470875513,-0.09113382362844732
CFH,-0.038518065095756955,-0.05476017459666419,0.10767615462256078,-0.03044081942925531,0.014597344033948783,0.009027583605858097,0.06010394110866999,-0.01029757094436709,0.06239091269353203,-0.00407272787743203,0.0735176112970236,-0.03398535850314002,0.04324114425670724,-0.011312750028563237,0.07650546344751621,0.0834843578372769,0.06812328450088403
COL4A5,-0.0644299946919162,0.07786079197789907,0.02771280357111137,0.03269689592722573,0.05789580267170641,0.039380072639477987,-0.00998423479865815,-0.025212973304637024,0.008109958502210182,0.03908592186306936,0.06118123529283678,0.03314167929114916,-0.05523653959226722,-0.0816417984757015,0.07457580750940383,-0.001941196186907389,0.056187503018938816
LTBP3,-0.08010819559177222,0.04717243645847629,-0.017793055956687343,-0.006539897719279427,0.017542637707731273,0.03721362437800225,0.04901263501259864,-0.0006680445483301683,0.06551892485571202,-0.028053794493961535,-6.4033161564213065e-06,0.03920018467214618,-0.04987684212463937,0.06808192022840913,-0.037069123867942096,0.015442062040163919,-0.01970665920252827
GNB3,0.06717628359745048,-0.05146215377624906,-0.034030257458082996,-0.02674532531933631,-3.581576343338422e-05,-0.018104533927107952,-0.03911491191818374,0.04847541426044053,-0.016684196487656986,-0.010446594604111199,0.11724147895920929,0.01635858923617132,0.08124687983641127,0.11335874495932394,-0.010415384147574423,0.013317082066038951,0.0076358297318884945
COL6A2,-0.012392036825024422,0.024938715891475886,0.09021421718201506,-0.004396744222411022,0.030745424545751295,0.0010802759131110918,0.09692468132796157,-0.059374032537167096,0.07879825158513852,0.038247311282659055,-0.0405338870298541,-0.012798565267906,-0.03600475733082256,0.1049496522596604,-0.00696889032571628,0.059215821868061215,0.03517963220966393
PLG,,,,,,,,,,,,0.07680122262159833,,,,,
GDF9,0.05779111999635366,-0.03386213589498193,0.08685567440776136,0.07962289551632075,0.06692655366247131,0.03215562103331851,0.03317455716970349,-0.011039346263561414,-0.017292641937316073,,-0.040320111812756375,0.0883021178823986,0.10983332983539207,0.1478698301004424,-0.019836205799466645,0.004599348419954762,-0.023450230264870305
