,UKF243,UKF248,UKF259,UKF266,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
SERPING1,-0.052094159324892406,-0.06235369974640394,0.03038077953325788,0.021676389960810897,-0.007631526660191184,0.04765037518627271,0.02325447957069588,-0.08733475641631941,-0.019801941396484016
AZGP1,-0.07359898043713049,0.027385851219734695,0.04376112181275257,-0.043661511590450834,0.04525784104764202,,0.07228071616893554,0.03997424716651023,-0.03695737590175491
INHA,0.0348523120804553,0.06279754087265148,0.016188635598603184,-0.020754525249705516,0.01693947612640007,-0.02911510266595518,0.06786345152110047,0.05845633645896206,0.08041622760306145
SEMA3G,-0.011219077129950416,-0.061993007631371194,-0.019516107235166315,0.025162061992379352,-0.019360005417916035,-0.041574021401282864,,,-0.0438708970752275
OXT,,,,,,,,,-0.02562021823924988
COL6A1,-0.015842496791120535,0.03059965481305457,0.013415417961673323,-0.040083326674725285,0.011879772463840654,-0.003923533258368498,0.12712026810769916,-0.029160448910647233,-0.03535842914180711
FGF17,0.051034580150615044,0.02408007128941495,-0.004837968984635657,-0.004789724480503187,,,0.035814295541951625,0.048111148267161154,0.004489400145692761
TNFSF8,-0.025815384450560162,,-0.013205444868421913,,-0.05159600313791528,,-0.026357563220000654,-0.02789981910871512,-0.013165441288381693
FGF20,,0.050385487058824376,-0.03285785535717817,-0.013757232255934412,,-0.03735498470446789,0.016460081472397154,0.04807105655317904,-0.020182640245834365
ICAM3,0.01602604649617722,-0.07049699609447795,0.0450645900296402,0.02592881343163971,0.04300158560270151,0.0017235143593660616,0.10093546205935973,0.10248954195390021,0.002998639702205689
LAMA4,0.023588484296034804,-0.11859294165616423,-0.0116019820167427,-0.019220580397759666,-0.07722915638727293,0.022056521300346636,-0.021856563483088287,-0.026248222101050808,-0.04738389557692115
INHBE,-0.04060442563706585,,,,,,,,
DLL4,0.08804995729611248,-0.07145633603287463,-0.026536289592567316,-0.005885753354297889,-0.1591478102237108,-0.02003658503912232,-0.049117496233680176,-0.022728443342206056,-0.0018498842173480866
SEMA3A,0.02950107582970199,-0.02876195560230491,0.06966969167171726,0.030420538575360256,0.046342328494994194,,0.07293426594351884,0.04124053987375719,0.017448852846686302
RLN2,,,-0.013326839096764796,0.006418795594968906,0.08164727706171476,,0.06663497392555635,,0.05503815462626801
C5,0.10345963640487964,-0.06283945636508159,0.02499861672867112,0.0024250798822754893,-0.05779543972978729,0.041063503538457925,0.00039202763278848744,0.05525443506743781,-0.00868082150521451
EDN2,-0.01831038809254448,-0.0018075293537170743,,,,,,,
C1QA,0.06750542490171246,-0.10962476422516614,-0.04759355434859266,0.011351445547152889,0.032477323327757796,0.01857811080413239,-0.16477003440470375,-0.09106563328433313,-0.006088107975455702
UTS2B,0.03415248331843454,-0.02055323462568653,0.07145336542217472,-0.0120300639857321,,-0.0354668275811429,,,
COL9A3,0.0318455740456788,-0.08500846283512534,-0.04473792301310071,-0.04193794800585335,-0.047793731427161645,0.004423894356498953,0.16502265927128892,0.12312948753731777,-0.015819586831658166
DLK1,,,0.033857282090704495,-0.02689410775054447,0.1411565684699132,,,,
HGF,-0.016583686909430986,-0.0592301054671687,-0.029544994587496497,0.02551361061900984,-0.011088528177400364,-0.04847553762855197,-0.002670177445550773,0.010691465953973392,0.006127950823277826
P4HB,0.04571088540822855,0.11194494457529303,0.07414506800738732,-0.043463312314611875,0.07935835786472309,0.07889460078973641,0.135410609296615,-0.04937549060625987,-0.07070490769920315
ADCYAP1,,-0.031205058869894865,0.01730373543256999,0.08651367401923812,,0.055510517071557165,0.054404301935553755,0.046818950242944704,-0.03590276121096
GREM1,0.013768326970665568,0.011747918271275522,-0.011518566960486346,-0.00785619912380976,0.0412551575696461,-0.04921837173539114,-0.05626621594075819,0.021532673340061804,-0.04883053522237665
EGF,-0.019072452206474813,-0.005684100867960689,0.013036085502217621,-0.01925256095951486,-0.0697031592783537,-0.03735495315134961,-0.038447521252731806,0.03218218246956004,0.014431034584340105
VEGFB,-0.025615626071899558,0.0723459062085633,-0.006545489411592535,0.011777539720164565,0.057031710939905056,0.05705040449245265,0.014791481403158117,-0.012403503504486275,-0.018532986170075396
FARP2,0.023833622935691988,-0.007052996074201073,-0.0024485230617180055,-0.012663596074232173,-0.012452227845950962,-0.012958459444272975,0.01586383247214379,0.07711657048344987,0.02238134658005084
BMP3,,,,0.10170204965338649,,,,,
IHH,,,,,,,-0.019422672600268958,0.02506156421729389,-0.02951761476542845
LAMA2,0.11247945679019086,-0.06297779653029359,-0.02965124328145267,0.009350946709542373,-0.010749491407781425,-0.07550230289613527,-0.011230890762744528,-0.039554214360127675,-0.004101621508337203
SERPINC1,,,,,,,,0.07385497931379302,0.10939724938411519
NRG1,-0.0013687823556254055,-0.035645707021520485,-0.023306551538690243,-0.03377203162043851,0.08738033483113333,0.054351479670728176,0.15189817623389681,0.012420946417668903,0.07174003197587286
SPINK1,-0.05602072905729281,0.18702669605628505,0.13389663622748915,,,,0.13582118631355838,-0.023698284418331345,-0.03583137612644328
EFEMP2,0.04508816767127301,0.022418570090261526,-0.023816147461272835,-0.005957446719746399,0.19852243507740353,-0.011884755949996986,0.15050177682523344,0.0819416066431107,-0.017013300522304705
SELPLG,0.08574147786791075,-0.041186087480494536,-0.06170774883226239,0.006921541858001799,-0.029868681424977842,0.07096683403838648,0.04074065957047746,-0.0421355894486454,0.01847068043329806
GDF6,0.09428801810157789,0.03209935318893199,-0.014929409599513279,0.03668814875132126,,,0.061942400522238567,0.09688831170005595,0.00012701262828702646
HLA-E,0.06769721695030673,-0.02105750571251348,-0.04177722407654893,0.09132624562243283,0.060537143146399464,-0.01480072744563409,-0.09944233988598253,-0.10769460784581414,-0.04356122277548342
PTN,0.007477357163931528,-0.120974855686545,-0.06569927791878882,-0.05424287922702305,-0.06437645696280063,0.04415717351096298,0.1300511333027423,0.10889614501156625,-0.0036064433032112343
CD274,0.011284705952590008,0.03540549392297785,0.021530383101929354,0.0033958171303019096,0.005823390098691829,-0.019112484258916995,0.03750572104291411,0.09142868773593843,-0.0035263974798645376
FGF10,,,,,0.1775875333559106,,,,
CD14,0.04500063501393703,-0.035251885827162946,0.0008151302893464867,0.022506398991216082,0.029064845142369608,0.01851163010712537,-0.005160933856919236,-0.06415277137502313,0.04065096812377639
SFTPD,-0.035293235383158005,-0.03099060216918318,,0.032398025752318114,-0.027043699814736873,0.06490550509050426,0.049876579919198895,-0.013776257714870652,-0.015437167540385372
SLIT1,0.02011090332226747,-0.06926335868205566,-0.05134205149495787,-0.05815246288476873,-0.022823455336098725,-0.042152475878778864,0.05187712170731948,-0.011014610937240335,0.056192524272174325
LPA,,,,-0.012030067001717085,,,,,
CNTF,,,-0.01050457727668309,,,,,,-0.02988084443608724
BST1,-0.044336485516771704,-0.0031444283472287513,-0.04789539036084731,-0.01937172011426884,0.19157701228602556,0.019217112602303615,0.02998543659621685,0.02442231000954268,-0.0557928627253171
AGTRAP,-0.05961044549315116,-0.0009713901887856789,0.0398711623383845,-0.01224296434928015,0.005951242641678423,0.014831488023939108,0.09322530672747223,0.03287332196445135,-0.03555515968070309
LAMC1,0.06860001672420653,-0.0765760493958766,-0.025541306052947584,-0.004116123128497937,0.0026559240037105076,-0.04527140534092512,0.06663168558402018,0.02362115649304787,-0.002514235344723458
COL6A3,0.04162561960871247,-0.05455032370050536,-0.04737222522382479,0.00892926237314355,-0.11562514728198972,-0.02647200561979865,0.0673959182591143,-0.01023409620820733,-0.027618118639169353
FN1,-0.04623532121277821,-0.05247789768416216,0.014850329371527311,-0.01985024359994467,-0.14701253257849792,0.001612853792540827,0.05126818514925377,-0.10394696213175322,-0.07587160321314904
MIF,0.0728758953902428,0.15376771548076734,0.09779795631028074,-0.011205978985017986,0.12679299491144572,0.010368122464773585,0.19475557453068693,0.13885175742759093,0.09709189565070638
JAG1,-0.021627247308697233,-0.017420967489940292,-0.0541900890101453,-0.040702027581546105,-0.009551456093789828,0.041814230220693194,-0.021647253312908406,-0.0471014294059479,0.04025933191457968
NID2,-0.0027369009511470743,-0.08432897111666289,-0.02798797611666925,0.002382908932563004,-0.15326684598002688,-0.13061042613784632,-0.04636814806909227,0.020113446556304496,0.02725851769200719
EFNB1,0.09516835602693563,-0.086750059571402,-0.06684109608522258,-0.050478919575599884,0.011721004504995263,0.06558778808964755,0.0285266198701417,0.028921742943560147,0.07849970337478195
COL4A2,0.030626643066562077,-0.11896447779771185,-0.05711049651300284,-0.007772891673187369,-0.05497905191658735,-0.04064771011441738,-0.04108324986444331,-0.0454939494681641,-0.04381238597995846
SPP1,0.0648310485729632,0.11600478763781226,0.11721365172766499,-0.026086199379003812,0.11889349264891477,-0.04781297264891698,0.1178672209559632,0.011049058335426746,0.05608306640794667
PODXL2,0.00622613672644429,-0.03280860603503432,-0.020232416707743454,-0.006667839868751948,-0.033872761224167505,0.04282841426725986,0.02191653475217961,-0.016560689788319462,0.1059711882914255
FGF9,-0.025626307441957326,0.010217955276950588,-0.02876187792569984,0.0454512991529557,,,0.011336914327023929,0.08507863124951803,0.05193237759359708
ITIH2,-0.025815411934473634,-0.03246077986925737,-0.014034520760879746,-0.019132745910097858,,0.03688817184856617,-0.054140695299035875,-0.026365577660798906,-0.01263103776930149
ADAM10,0.02196914195095049,-0.031963833087045646,-0.05086699101810592,0.025822291277977475,0.06610181382385834,-0.017642693919254635,0.01243061993120944,-0.04424452817088332,-0.017963108814830882
CFH,0.006427923138299391,-0.09677553344900457,-0.028378799389676232,0.03634597523239829,-0.1253430762576444,0.08632341981427542,-0.007737234498238264,0.07190558038792595,-0.03810981397187544
COL4A5,0.0021245725410622136,-0.05757917573477317,-0.0664209643512186,-0.02619209077726523,0.023807373398976723,0.044447701554113386,0.08606327946878706,0.09103795909895535,-0.0046999296233602925
LTBP3,-0.05682926654742656,-0.052721841431732745,-0.0602107287033039,0.017983003458610643,-0.0529137657147016,0.06280195843596785,-0.04461940061149325,-0.05125901385182862,0.0046159705866149515
GNB3,0.05333836396685377,-0.014237765120543233,-0.0021731551116883087,-0.03983671352879459,0.03509275403103341,0.0819137842175797,0.03087249447514465,0.004070153057434648,0.09420899342987735
COL6A2,0.01000537339617161,-0.0005303604047251709,-0.020799022808005118,-0.03671021277108579,0.0795704001002688,-0.054775247863138775,0.1184746778370603,7.354273150290332e-05,-0.03511860818693821
GDF9,-0.011388044118523906,0.010692946445884805,0.03408051515462653,-0.009599616982202993,-0.0406885515593291,-0.0670709452642438,0.14450732196211952,0.037433803156331324,0.007424690926800807
NCAM1,-0.028221931853404342,-0.0607350209700101,-0.11804812655257689,-0.03067290470857114,0.0672103371208457,-0.0674996526626836,-0.054124427906648176,-0.04095127161152301,0.0420892189039638
APOC2,0.07742379373890815,-0.047893246769816676,-0.04001607497889785,0.01925218156992487,-0.048333409315943286,-0.011218936033691599,0.01491878445415786,0.051744124001276655,0.001758695263664732
BST2,-0.014283360698990642,-0.05961008712792029,0.010351676332370281,0.03648059037235394,-0.035785823919080355,-0.08481819726536825,-0.02092541070190474,-0.06840908972899246,-0.04671750434446318
COL5A1,-0.04384121250136644,-0.03422344895695053,-0.015050965130398865,-0.03694384383593565,0.11381314265310324,0.08287910857460593,0.10455828163522368,-0.049271424518198347,-0.009942812987931511
CALM3,0.02931045094732038,-0.03650272074023153,-0.059075617558732176,-0.014823823370474526,0.12503313504256383,0.04052993454039002,-0.025802065059104685,0.09143748118888105,0.08186057126043857
THBS2,0.05078014097606218,0.07004836261563448,0.024898514426305272,-0.06887186848099884,-0.000689482829975249,0.006687027975785993,0.01652927072908911,-0.029188798710012606,-0.013075016062800886
SERPINE2,0.02179207095056349,0.06351623767322385,0.07820044195812446,0.02494384465783084,-0.13538792802884217,-0.12422690095309642,-0.030204596752036125,-0.0028228450836070866,-0.0011955163665849627
EFNB2,-0.060816371724983415,-0.03439376124152776,0.0003378998053175723,0.00691700257356492,-0.04941148895276557,0.021755553012278016,0.02967121702173234,-0.027729722917219517,0.026065944343880088
PROK1,,0.015434987471296211,0.009438471042459795,-0.017378808617327136,,,0.024837616653084524,0.0036956165622574993,0.04377814310622041
MMP9,0.05304409205378663,-0.11128766261151765,-0.052470069527347826,0.03810329080820789,-0.08255160122431297,-0.03314384768668289,0.08458188016365682,0.0008120997366554431,-0.0527985066258243
DMP1,,-0.023025184870938763,,,,,,,
NPPA,-0.028183834160656653,-0.02801695671152079,-0.0364021286532834,-0.02344967659586189,0.011234887936691224,-0.07292215825228457,0.13954194943373718,0.12630768677996318,0.05008283383750636
C4B,-0.03749729078520303,,0.014582987772414855,,0.0073568916963400914,,,,-0.024058503500374823
NTNG2,0.005560706960896058,0.0019528808513828908,0.009094050633005961,-0.016942107680587983,-0.04159085223312147,-0.011232552065641697,0.0901379270088725,0.04601755427915573,0.028791642948958675
LAMA1,0.026524324316645347,0.03237096753032216,-0.03706505308602089,-0.040179563727313954,,-0.028493489943826215,0.11285025117318204,0.13435449280056627,-0.03288979636458707
UCN,0.03789824876059129,0.01988332210498579,0.03507781355096333,-0.022061717045577134,0.14227475475809964,-0.07257032759228774,-0.0012641754810367525,0.007499933814044412,-0.010824744149288352
ARTN,-0.028861142393362918,-0.03053771682623376,-0.01782777159943168,0.03647347278943508,,0.015986116581196787,0.05837826611507772,-0.026299586544895497,0.03184862917893013
PDGFD,-0.006143188424744126,-0.05401739463484703,-0.02199896677068396,-0.031103041601608837,-0.06038307676866149,0.011006233133304167,0.014544660799158454,0.06096057190831817,-0.01455483642548123
EDN1,-0.05267152102447228,-0.036944959872994086,-0.004238771550276641,0.006401808591809903,-0.03675607434408111,-0.15121130721910028,0.016084018077893277,0.020402819135190795,-0.02590300833217713
ARPC5,-0.050843902718977076,0.07238356279254692,0.021345233099968688,-0.02070558507703955,0.021944471227551495,-0.1325090005179418,-0.03623668094148776,-0.013911154204650826,0.07898644981873554
GSTO1,0.06311879603922417,0.025606552339358775,0.09234403122378537,0.02552443606520993,0.03556733428258814,0.0883232755127716,0.011016687111015071,0.0599445359770008,-0.052767043655269394
PROK2,,,,,,,-0.027323837205493275,0.03544508027500866,
SYK,0.036480037634045906,-0.016658248728606877,-0.006199834629388061,0.05035619808041602,0.07923626463635576,-0.05044674045858694,0.018466388753146577,0.014295987309388703,-0.0018667131343273833
ST6GAL1,0.0014404028272944948,-0.04788726172934849,-0.06935394591189008,-0.009034584475804377,-0.003144288383144414,0.00013662807609592442,-0.10707053582530857,-0.006505901504660987,-0.03288734959913397
WNT3,0.010313110221129957,0.058485645208631976,0.030384853960032716,0.03230870970280672,-0.03188978292075582,-0.012712111876891101,0.0016381269865695968,-0.008085485345191176,-0.0025045715470375586
HSP90B1,-0.03069235792879666,0.10181540691658517,0.009197054650223612,-0.006987803600893584,0.0079719347744872,0.03636872094477972,0.06638497960883802,-0.1036831479471521,-0.055088589375597304
ZP3,0.01398619549573423,-0.013694782218392963,-0.021983234878814175,0.034388187143029415,0.01676181005793501,-0.08460651342192295,0.08432896391589502,0.03417954860358584,0.00736161447578536
ANGPT4,,0.058563320560353585,,,,,,,
NRG2,0.01903478375559266,-0.04202418730798328,0.0273061382605773,0.07587490542005862,-0.027638200442550605,-0.065123862026965,-0.00014494899402238076,0.025262945759411945,-0.035668342355591735
MELTF,-0.007401939386549315,-0.01791364817526362,0.0364533135822277,0.0012948891565151652,0.015252885171085272,-0.0036580672658478685,0.06017150204261966,0.06395582693739851,-0.050670447062869696
NLGN1,0.00979688299799187,-0.011711265425655728,-0.02100263059193238,-0.07617712015658881,-0.0407046015071923,-0.03148099536810051,-0.08721394806302639,0.02929227372910868,-0.005069679309096693
SLIT3,-0.04915920919008588,-0.05127371513487868,-0.02460088579001273,0.015494795521949793,-0.07158409697575044,-0.04047724969902811,-0.04505648058836198,-0.013319085837539527,-0.040775862773841064
CCL8,0.030933844699527393,-0.04024821160737401,0.12460148314751333,0.10531300707019543,0.051058388919780914,-0.029529947681194,-0.0027497172731882173,0.023967429210278553,-0.03382915379062417
S100A4,0.08561125724310362,-0.01038607795732308,0.018181484111385576,-0.035933525514710705,0.11456875231945969,-0.04761122294955356,0.053284095302577036,0.0404364770587586,-0.03918527694455434
TNFSF13B,0.02770584003892464,0.01853278442737541,0.008769002140005274,0.0257024751680306,-0.13975409472614506,-0.012142102877404587,-0.05503859048042413,-0.007654132870146632,-0.005578776279016013
HSPG2,0.03940032101948011,-0.10624365932092449,-0.02645848267108294,-0.055850833051959,-0.09338829100557845,0.052992010251162215,-0.020347372554357788,-0.006457198637406769,-0.03383094309074845
FAM3C,-0.01646036399570168,0.01952669823789264,0.06058101923499236,-0.002720368503063327,0.017563145041009327,-0.09086557765010637,0.04867926007432041,-0.02304235217345829,0.05488716901128239
FLT3LG,0.08350783509104147,-0.001370133913956409,-0.014204091203390314,0.007920616846622689,-0.027389110390640743,0.022835660528578862,0.09667055368987455,0.04670389007524253,-0.008504415271388744
A2M,0.018808165661339922,-0.15097954597825514,-0.10251631451763286,0.018294541918297772,-0.04242643505165616,0.013549803400778009,0.0011048984043137825,-0.019399889449369885,-0.019316844786523034
VCL,0.0008452131873606668,-0.04882664030547598,0.053256641195075234,-0.014146549905029742,-0.026751322142373336,-0.08186127872434949,-0.06971163590666549,-0.041451141379344005,-0.00828135598843206
FGF2,-0.09443092374651657,0.02230368141595069,-0.0010558874424538194,0.03406603385486177,-0.05185076644815671,-0.015927852111619206,0.03105500454621789,0.060022034462962746,-0.040110417790489544
AGRP,,,-0.021245067863449152,-0.012571811689863996,0.011944383071017904,0.08318760771913615,0.021451485609301022,0.04727443390439621,-0.014867738221636367
CNTN3,0.024413158797702394,0.047548728445178164,0.025458706738163833,0.008246823029007562,,-0.04772388728522365,0.031210599374677576,0.00767497284023844,0.05612035041210254
RNASE2,0.11167696932054477,-0.035809312089562756,0.024076357359343614,-0.008852101804681987,0.041286947087650024,-0.04856976166443761,0.0011036241801799943,-0.005262245363063528,0.04253723735521842
ADM2,-0.05382184973172015,0.0004430003737212358,-0.01608469895263548,,,-0.03139846047358712,,,-0.03673627539475372
GAL,0.007291579347158108,0.0926131154337696,0.06351474988194723,-0.04186951489328391,0.1400889839189822,-0.03907136308354843,0.02850407989664431,-0.07503271662617356,0.02499167989556692
CXCL6,0.09730450075303598,0.12378805048798307,,,,,0.05354555682909962,-0.07216759392722075,0.01171384704531244
PDGFC,0.03850931698954299,-0.00333381698119928,0.05686922937943953,0.018658928609724817,-0.011951925859206557,-0.028134360676210043,0.10918956855116246,0.027610619825369453,-0.061657455571139566
COL8A2,-0.022810180770395296,-0.03666012830164689,-0.05443613996687743,0.011488679699979678,0.06217770112267787,-0.01606032410203664,0.03522884934168556,0.07983205959805488,0.04212992874412507
SPON2,0.0822043532057449,-0.12251267558195172,-0.004919057464110999,0.08873747894474195,-0.1297637373954747,-0.05765220229545646,-0.021507173494779982,-0.04299712751271411,-0.05824123495279828
LCN2,0.03261293761430677,,0.22231880873649265,,,,0.157756710955284,0.07203416109946453,
SEMA3D,,-0.018256977611203807,-0.024811276148840714,-0.010287605330658511,,-0.0373549501462949,,,
BMP6,,-0.02202657831676282,-0.01123779366263386,-0.016439120070529896,,,0.02799746694107933,0.013434277011278802,0.05177489209471611
TIMP2,-0.006647017654775824,-0.0514640544129794,-0.0005607967360766492,-0.019573767923762326,-0.03859241762777031,-0.016801628241418304,0.00942595652166019,-0.08614760808125532,-0.01322317170380141
EFNA1,-0.055655393682641115,-0.0250780011806574,0.015936149426308107,-0.03665437623440709,-0.02331811409055709,0.08516865719904436,0.05819250056411182,0.07002247603534945,-0.0052300431263988985
S100A12,,-0.0263316986439566,-0.012959456140893635,,,,-0.03467169226364378,,
TFPI,0.008672057363420601,-0.00701466897736495,0.0021101760144789606,0.023959908162813938,-0.14455443518695726,0.04772745074087779,0.016687381423764438,0.0009528574422192787,-0.0024439454485239314
GPC3,-0.041595110890630116,-0.05080825333303244,-0.016286680877167732,-0.015575898564605502,,-0.03193201948106518,0.0006810897819399813,0.05155162087025517,-0.02797228006923947
NMU,0.057142079221736766,0.003062230936471801,,-0.019171086590118167,0.014063249069464564,0.015684950544542685,0.09037926591863442,0.044216015740939814,0.013253827154631272
SCGB3A2,,0.004150365937299119,,,,,-0.03924089890059737,-0.04372251389838277,-0.0011633763242924326
LAMB3,0.051694643657931486,-0.005490553042796055,-0.02673395667179259,-0.0151740928803915,-0.04835258977637189,-0.014065411517641575,0.0667105853510532,-0.01860730031049619,-0.029726603807214
LGALS9,0.00272330407139173,-0.018128310643568006,0.003442416879019608,-0.006519464184582423,-0.08480405773897291,0.0368534144787374,-0.03116100629624161,0.03270636924024825,-0.0058387268924258145
VIM,-0.027998364378087507,0.10037785672600857,0.09363075953107632,0.017299337214201547,0.16001020090855478,0.05026079954608315,0.1944766770240138,0.07098397864456045,-0.010428474457288233
PLAU,0.02351680233333961,-0.04390187948119214,0.009012824667482492,-0.030815789959745103,0.03589181511237195,0.004707478492675756,-0.03352275405380012,-0.0714397825191445,-0.009471449111423759
TGFB3,0.00276895598595278,-0.07357330965069475,-0.030466168132043694,-0.025638350112959604,0.09049348213983632,0.047792262052075714,0.04925192565240377,-0.04038165543347676,-0.00986460393121917
APLN,-0.06487166465436316,0.02451889301642812,0.023842660463684447,-0.01962042439455434,-0.09562791939897776,-0.10656301099813315,0.1430623213868893,0.06119765377548459,-0.035578321704280415
SHANK2,-0.013034240218144106,0.009607898823968928,0.014220537900214594,0.033430278727195575,-0.055660988195706716,,-0.03026863891528299,0.010245709184658511,0.0421519205723646
LTF,-0.06344076795246881,-0.059648116999828145,-0.036357790586105374,0.09212191627666519,0.039286563463200926,0.028493352355015853,0.15779489640492714,-0.019388018052943986,-0.01878249362759181
PYY,,,,,,,0.021697653028160444,0.010069815154994435,
PENK,0.008250185280984283,0.06038266827189849,-0.019072915933253096,0.014356055010318766,,,,,0.0007007064515667052
CTF1,0.008992969755171746,0.0057149794232075335,-0.006241228280505965,-0.027199005554433994,-0.0018194212879936434,-0.009846885271259124,0.1115572752680134,0.01459892323364033,0.03545021575769928
COL3A1,0.05402706815333229,-0.0896703513797156,-0.05043462719216623,0.004164248973947853,-0.15746474555449033,0.02561158570082646,-0.022630605146574577,-0.10050719179801734,-0.031278098148801635
S100A10,-2.7480004331983526e-06,0.1626480713057219,0.09974252839191879,-0.012757132777970527,0.14229398245261426,0.0825645822981983,0.1854755231552156,0.11957248791870663,0.013675714900551247
FGF13,0.03844698600607344,-0.05146883866691629,-0.008933485258531684,-0.006227264817310845,,,0.033644104949187015,0.09924636399276632,0.04017591102541158
SEMA4A,0.023327060820314088,-0.0023237310062371504,0.014413678614911815,-0.04504143155534682,0.14085912227152048,-0.010325015601569114,0.07871097190663806,0.050423902714842234,-0.004268327287601207
EFNA4,0.028059526218979124,0.018259720348865697,-0.013930219834025469,-0.02340728368127657,0.020484158428126936,-0.10558922585450702,0.07353268874098781,-0.0017280190175548884,-0.003250803987992464
HSPA8,-0.009075428540330353,-0.10552496939943384,0.054685106863839185,-0.003422235293766146,0.01903100731503618,-0.033936346689495654,0.06592712633753801,0.02395420907196761,0.07001225918990786
NPB,0.0904138486681297,0.023196355654667895,0.040009317260569055,-0.0197253721769672,0.05358780175027281,-0.04657891600534372,0.06266895941881664,0.05680809741627545,0.12778577787176446
ULBP1,0.014642047481942283,-0.03510918300395263,-0.019258204684335988,0.10893401529827765,0.004915179467447497,-0.03399158647727322,-0.021545710326468563,-0.002930648714281038,-0.008219766106649595
SEMA3E,-0.0061389159515635545,-0.03657053015717624,-0.00906465815153728,-0.03709248327320633,0.020049721119814123,0.04011362925586937,-0.012700592907273177,0.07989439327476885,-0.001148286780746444
FGF3,,,,,,,0.02667175234637845,0.11265930639811747,0.02607813993635242
ADAM9,-0.05771608106921971,-0.010849703676102019,-0.01739939549533962,0.023096924912908656,0.0530399090610068,0.010706370006039401,0.10980025604862836,0.05738155183437881,-0.0021568392653650527
ASIP,0.06142591921129106,,-0.010351963217819865,,-0.04133424941840204,0.08638493214957219,0.08938468736852513,0.014406544383713938,0.029334529447663172
IBSP,-0.022572235405138863,-0.03281744198069492,0.016279708791427434,0.021612154891833345,-0.01979395831447313,-0.0064166441283437904,0.035120395311562254,-0.010757366626857773,0.04807273654547451
MMP12,,0.20437723284477358,,,,,,,-0.02724275047729743
FAT4,-0.009777881257528416,0.00631601151142772,-0.001964928377400243,0.023688565775575734,-0.03670361465259435,0.06904643583677818,0.03066039470602841,0.022753110338620736,0.09068739990772677
MDK,0.0358393066086275,-0.07564916211064394,0.04999589344424541,-0.031164007463542674,-0.015901184010357984,0.1329152967670209,0.11549676199840024,0.07333607409407254,0.0385095024138174
BMP5,,,-0.016976415951590655,,,,-0.025807910614013743,0.07954454181438116,0.017595359544070155
CAMP,,,-0.005497842965681124,,,,-0.04142735350705088,0.027309822158125233,-0.0010950011241001312
HSPA1A,0.06674530292036869,0.06974341182434844,0.09572026788620212,-0.020504951688837352,0.15075237819978735,-0.002657078408381078,0.1353950046458814,-0.01163266121531724,-0.016587433092119932
SOST,-0.03677567888932168,0.13284725639041756,,,,-0.040043769608754325,,,
SEMA3F,0.0023554365512411324,-0.0986177101798162,-0.026907475877547646,0.019640311971603965,-0.09317351576367579,0.04518011194685497,-0.061345598897965245,0.09900303229465085,-0.03451295780294612
ARF6,0.05159940051343729,0.007294381182645364,0.03904685718697689,-0.06200631806820201,-0.08421020773581138,-0.04472031619925642,-0.04395223439087151,-0.04958395072837985,-0.017262429993665836
IL6,-0.017894172557859005,0.0052693595371836495,0.0519775666602473,-0.018891106186396937,0.14365639265351296,0.0121877262483986,0.05518534891956943,-0.01273320663409151,-0.017755535972638813
CALM1,-0.02050379337000408,-0.10822749355182526,-0.11563294048862983,0.04616916734082453,-0.10103289778557527,-0.1103085514646908,-0.07072711192401947,0.010926150854252173,0.01678363630074674
VIP,-0.015586654328763444,-0.013839519595016732,-0.01754810139676438,0.028748031475863557,,,,,
NMB,0.015944226876588332,0.06864115607043793,-0.013273211003046978,-0.02813318193880929,-0.039887329567098194,-0.02296321211591051,0.0397338599188997,0.12380177521227899,-0.010763782399675974
CCL26,-0.04506744925769508,-0.031622488801252374,-0.01900678698228442,0.10489908451911305,-0.041275206492149344,0.08244818645221066,0.06446168387703169,-0.05816305943762737,0.05122948507926354
FBLN1,0.0027779273292973133,-0.11166608544448371,-0.028848509672766004,0.02680463442208681,-0.06855209865579946,0.10793971360383069,-0.015795281357262044,-0.0030126381087823566,-0.0009965316837007884
SAA1,-0.0037439067216330406,0.10189408354879703,0.061821142844961444,,0.10058304702146943,0.03102264427288081,0.08646319731795975,-0.038640027530036695,-0.01997620423872582
MICB,-0.05870556215158844,0.038317618247276336,0.0003341918500661565,0.1532197809591125,-0.054051939586866736,-0.001062782303244698,0.04090101307028019,0.04159258046994551,-0.022084333433067323
MMP13,,-0.02011378482647184,,-0.0120300639857321,,-0.029746581649590632,,,
F13A1,0.016674062424403422,-0.03778077262691368,-0.0034621466172557245,0.05975394440774174,0.09089372720891355,,0.07118556643782475,-0.03921251451656163,-0.04366385856641182
CXCL11,0.024366514614155135,-0.026477136269598148,0.03670683257884842,0.22212656265556519,-0.041322470499967574,0.05337103689495916,,,
COL5A2,0.017154335700387137,-0.10706650918375255,-0.038068595124346155,-0.044025849955889776,-0.06320923138967996,-0.052593104319628964,-0.005243599556096996,-0.03418659011160649,0.04617983543347257
EFNA5,0.034421813525326604,-0.010448775790857102,-0.025365485771455972,0.08462145873146608,-0.001479974147314573,-0.03960633647300678,0.11427505547210695,0.02875809010030089,0.034712070170978625
AREG,0.05531473627766153,0.008562939080573262,-0.0034509966047305577,,,,0.08742610070258845,0.12997584988810296,-0.02515506936693061
