,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
F8,-0.029853807787712367,0.058066420324619804,0.010104982837042918,-0.009348584676452252,-0.009730763008094013,-0.0014759182806970527,-0.030917877343308496,0.057227257764657126
C3,0.050074714479552425,0.03566019562318712,0.012938446446367524,0.04941708300135738,-0.03273336166798066,0.04981803583536605,-0.04673318891203943,0.0214781283525025
DLK2,-0.0031985655096582345,0.019281363127468913,0.08984673458862909,0.03463093447222323,-0.007096052433436052,0.04804540363391903,-0.03257768952537282,-0.02460845187648242
TSLP,-0.03681921680252996,-0.011928126042620116,0.0599827500683132,-0.0010784949557782985,-0.024169244098095795,-0.01734089962419674,,0.02521737371976867
OSM,-0.032062405476076264,-0.04440494577969535,-0.007363058410894786,0.0375172787192558,0.01889043863488218,-0.019001546086525507,-0.022615994120475928,0.036607158461786075
PRND,-0.018688603606301334,,,0.0749711821337722,,,0.14955216496685542,0.00023418053359451976
SLPI,-0.07872892785538237,-0.014967278454756256,-0.025357376824389783,0.0703211629108089,-0.016459937715581012,0.06919293578909282,-0.010424610257657332,0.07709371717177914
AFDN,0.03520074327693232,0.0393452221650297,0.028630483632601754,0.033567515543067146,0.063794405610632,0.02934156969503925,0.08063800472862383,0.040072498991603575
KISS1,,-0.017012620757632577,,,,0.0754355516186366,,
ULBP2,-0.02792896781449453,-0.050914182914055105,0.034536657250871496,0.001248013931032705,-0.023316303557651692,0.031229229676520993,-0.03869279526566975,0.06467539469169976
ICAM4,0.023568758271822008,-0.010586570744896457,0.00839195220606487,,-0.01455131568253034,,0.18175646980422303,-0.02633944147574861
TDGF1,,,,,-0.010840828851406605,,,
ANGPTL1,-0.014948226336365007,0.06680546681642613,-0.024976293920378572,0.1016705965848549,-0.02123253347927271,-0.019135873406331463,0.011886515302301027,-0.018278345907360386
LTBP1,0.04814133793356799,0.02167562765672071,-0.022966915313977043,0.06237400419079753,0.024521585319494336,0.019426891707885082,0.03744556560663041,0.05147079392180263
NTN4,-0.02845474273369448,0.02178545329469591,-0.03548861536685437,0.030400019908960223,-0.025847964395253345,-0.036652835282802984,0.17295307207382987,0.031046381515148512
APP,0.047974631027225746,0.016439929082174468,0.03527631205844223,-0.03833194684134646,-0.005869198200422561,0.05602764105824032,0.07261386584915423,0.05295837547538264
RIMS2,-0.012219418826271436,-0.026334164083424937,-0.027694574862471982,-0.043958810856346967,-0.008844229466682625,-0.03016756503383997,,-0.027166540449678304
WNT7A,0.0423352678449069,0.04220417983107246,-0.027574198739747445,-0.02460626620826291,0.016393951323114976,0.021327409240787437,0.03873102121422531,0.028842515617706597
GAST,,,,,,,,0.08093677191385569
GPI,-0.08043763061905837,-0.017587020686055707,0.05526495748658856,-0.056346224146547844,0.07713941060749907,0.03908490649668656,0.09962156230725962,-0.02181772945518885
IL1B,0.05722211404671659,0.030549215943279265,0.012502940475602672,0.026790841910942175,-0.04088593668887948,0.016558857494448884,-0.10108001859726555,-0.040930696138713314
SFTPA2,,,,,,-0.011816197264840792,,
HAS2,-0.07709221842524663,-0.040208235563539994,-0.047004622529357706,0.018911592265973467,0.008049795922437904,0.019872863597757365,0.01990963682738542,0.026466000444707916
IL11,-0.02545251668488077,-0.020438205847248966,0.04880631711471058,-0.025336688300031357,0.024171547463053816,-0.013270903953401107,-0.0013716096950550905,-0.03544596081025635
SEMA4B,0.012761002769531243,0.03852448906303323,0.010363647471396573,0.06013865039219068,0.059986679234573355,-0.04263593612999153,0.0055331631216857646,0.03169729772141813
FGF12,-0.05290762190968435,-0.03338244158961317,0.03693386901406516,-0.05882261072093384,0.0017785560255011185,0.04383601264034103,-0.08603152283711771,0.03083282266445296
CP,-0.041459524598492316,-0.0412452568487944,-0.007749234374328319,0.1186006415402675,-0.04017424618659468,-0.03220954021549744,-0.0004604084824743773,-0.0031556851053035854
NLGN3,0.07356395455307213,0.08406078099750952,-0.005213282721315313,0.05263041001198591,-0.03474096755679859,-0.02065668420178425,-0.0331343900673925,0.011641044669623745
GZMB,-0.014413748105963436,-0.013454364733713815,-0.04692776232294996,,-0.024612102102315667,,,0.026978315165148252
PROC,0.0059581277649927555,-0.025320430335379108,-0.026724594763550442,0.02307081731192417,-0.021004420341219316,0.036998204927009566,0.002198784550354827,0.028108966180946934
TNFSF11,0.0427040050329956,,,,,,,0.166380670624711
AGT,0.021569971646270756,0.011078399199510902,-0.021893025297506266,0.02946810290882946,-0.029485383475735105,0.04080535926443211,-0.09574727383522277,-0.07113189827547371
PTHLH,0.025549908151498855,-0.0230094217028718,-0.06622728511786843,0.012077040966422814,0.01947064166611737,0.06777407737693673,0.0044430791888177635,0.035586054504016924
COL1A1,0.052730484944830895,-0.05621792866328191,0.0058498897931252465,0.03700039798077311,-0.012162408991763057,0.0090721889960462,-0.02130679096554019,0.08531412625038991
LAMB2,0.054057095504641224,0.07306965624882512,-0.009387819550166428,0.0437656056693762,-0.02546829071752659,0.023038194617974517,0.04102895167852258,0.09134778535863625
DSC2,-0.01761153377322284,-0.025743485109817592,-0.08995728474517634,0.08336991542040086,-0.030118330963354284,-0.025452843560935124,0.02766888217515404,-0.02218852968218308
WNT5B,0.0039833978348046434,-0.03675580587732653,0.008152833351316694,-0.027555209071097358,0.009443483142105505,-0.026229282210507545,-0.03169719104359476,0.015339126237228894
LEFTY1,0.01489698729837255,0.022980749650633188,-0.04156147570186329,-0.0276678877119896,-0.020425672989028983,0.03958467293983199,-0.02606304212557041,-0.04548503626495848
FGL1,0.021278864109910235,-0.011518565986959352,-0.027061420703010663,-0.021025135938642636,,-0.013611406752622238,,
CXCL5,0.022554324099033532,-0.010586569591288723,-0.0024009406864952914,-0.016444220925518352,-0.013207025656940236,,,0.14536244570106013
S100A1,0.0016264167451531648,0.005667192812758895,0.011331161787389367,-0.06273325264666453,-0.015299633851232002,-0.013757406085641756,0.05839488890815243,0.028305802856418115
C4BPA,,-0.01913158171783918,,,-0.015697693924909693,,,-0.022105394024903812
NPTX1,-0.07357209770700106,-0.022627517391140814,0.0017737342757581194,-0.03493089447858607,0.06038617527306111,0.006795021653751853,0.06508784651239974,
TGS1,-0.012742377693758064,0.03529457608788869,0.056569821589385685,0.020180385094785522,-0.03830185084600768,0.09152617633785423,0.06542880692000784,0.09446699503772553
SST,0.004726152655504316,0.001520511747832777,0.06128121183676958,-0.05064884225517199,-0.0025159933173102117,-0.00966050456654838,,
IL34,0.0047720269974013685,0.002770305999585996,0.027344809187884928,-0.047333382885518534,0.01117991289713197,0.005308180605041346,-0.0865171006199178,0.09793244902062369
DHH,,,,,,,,0.03062513307407286
XCL2,-0.01935419321972848,,-0.036823926416277235,,-0.016859333905956952,,,-0.02307397182216929
RSPO1,,,,,,0.0407903545385444,,
TF,-0.03202549464182273,0.014596116203084111,-0.053320673136075455,-0.023358250887771527,0.013929966094429333,0.008958721980413352,0.13426041095773442,0.0029715097665317072
IL33,-0.03949941604128535,0.006166283415912982,0.04929371343860688,0.05914078312397686,-0.0038042919349054335,0.04516028764911854,-0.03656054914864868,0.054453567583928664
RBP4,0.019412368514309577,0.03377211571905341,-0.022565165974464167,-0.006572788610346924,-0.0429967566025437,0.03965140113943745,,-0.01940887890649479
CCL19,,,,,-0.010028545862726737,,,0.009776886432012343
CCL20,-0.043854749367130866,-0.026476453563999126,0.04667857094718747,0.010007411930674061,0.0009211780213394555,-0.012380853290770252,-0.049259872621004,-0.06681802611346414
NAMPT,-0.04428033051691165,-0.0824364669838369,0.007383995604689578,0.002357924847322046,0.03958095993260152,-0.0016885905583640176,0.005186040584421219,-0.023413993883484453
