,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
TNFSF9,-0.012866635912674482,0.0005963049879628636,0.027315472124137447,0.005946892693976246,-0.002331666670629675,-0.0552934632164088,0.009058336587183882,0.052699659011083415,0.009122072738885309,0.010491002962561636,0.04884736179644949,,0.12434248032863056,0.041006944466961064,-0.05850605435163013
C4A,,-0.010314301545666347,-0.015753495552572785,,,,-0.0010346518945516115,,0.02491545067302243,-0.017172393767666536,-0.015344873640550703,,0.03497968227654453,-0.028976763597908125,
CNTN2,0.03106535764172299,0.029852449386725308,0.002855694363796259,0.054176106271170865,-0.0475863295574007,-0.0375798812268675,0.015970495119332115,-0.0480884671143869,0.10722011877363606,-0.018182825358539358,0.013287166658975154,0.023929832877248695,0.0103899431279215,0.0861666872008225,-0.024427378805270978
F7,-0.018612321464231255,,,,-0.012358360223581782,-0.020605084993795264,,,,-0.015655677825382092,,,0.05750727381679826,,0.09274576158107245
LUM,-0.04947247839129945,-0.015206870213556729,-0.005595477213111554,0.015189624724572118,0.02258834870268786,0.12922700697970335,-0.03447401139948426,0.013129430403205196,0.024490351475395904,0.04716355912078053,0.007300273010882203,0.07107805077999221,0.08305995282823601,0.03703870414001017,-0.03510242968836671
BTC,-0.016885814141872634,-0.016140050002716042,0.025171897539799926,0.06523751877365622,,,,0.015895602164173964,-0.027835906646425858,,,,0.04054657338864906,-0.0108035058234003,-0.02948279476329097
APOC1,0.032089355520952115,0.05542812064450617,-0.02885011049910603,0.02555978525802824,-0.050130507545312314,0.17564904515676427,0.027256000841881723,0.029997591454289593,0.0653090366605186,0.0050118428492124546,0.02993353209489782,0.1011694950745144,0.05108791301363981,-0.01570281298524622,-0.008457660521503034
PKM,-0.03908755892282599,0.019360855349816,-0.02181809154395163,0.0188403946232676,-0.0003561694327267793,0.06509583560550024,0.034180212309959455,-0.04731143361479141,-0.06999254699176685,-0.008108567920341847,0.04897049240892446,-0.027014488440269716,-0.003477005149128613,-0.05411171229542664,0.02748664330740288
TNF,0.03079468834242684,-0.0229020387574009,0.02516336567021252,0.052374001269598174,-0.030361026700657174,0.019885528550477455,0.015862809883105213,0.1280619393681974,0.07475526783329915,0.10188608735240162,0.12161637790640094,0.0512815660276305,0.18186486443828026,-0.007808978430392766,-0.02251069969660367
GNAS,0.017874961702482258,-0.03161062709882136,-0.02879430496838117,0.007064201338706325,0.021149808630375452,-0.12897614946030975,-0.032729659394612545,-0.05476512241598195,-0.12756326148936747,-0.023647236633758683,0.02244489532440074,0.058998913665749546,-0.0074734007479892684,-0.015180029178022534,-0.05995273846915388
BMP8B,0.013888364729454136,-0.005681515189141803,-0.006354465930666918,-0.017940993892079038,0.07190869290686613,-0.014172717904416548,0.025941389530707053,-0.01161766275108245,0.12215249376775272,-0.014877503505356039,0.04071486405762231,0.05254138169957435,-0.028084933769556935,0.11202924031742938,-0.05390466748200005
LIPH,-0.019078297299499797,,0.008781839819256622,,,,-0.013964385476547637,,,,,,-0.015313892954790211,-0.06420124312261863,-0.03589492414239181
CCL28,0.11694759903817618,,,,0.017282598623023702,,0.06944502507989096,-0.013741241877926138,-0.028371022242744563,,-0.013843715001988305,,,-0.016708478349556577,-0.004063681395681707
PTPN11,0.07449725377057359,0.004325344205906244,-0.050623140605341156,0.06803958162022351,0.02415267916527155,0.0024474972273778603,-0.00985967379304401,0.011168558615889461,-0.00492554282945678,0.012213542290986944,0.05787072541744045,-0.008158598394506304,-0.0009722400533182491,-0.029507708380197773,0.00046537167129509223
ADAM12,0.014507107662563412,-0.012282339761567928,0.019347260608663812,-0.006623208069331006,0.038006904398064666,0.10825574042957306,0.0007921662676145993,0.030147752344500733,0.18203738818415638,-0.0017719928489547106,0.034333672870425574,0.04962998374787188,0.032675237267672685,0.045646949385040256,-0.012664408415396657
EPO,-0.025635028531533845,,0.02261304668569203,-0.026793139850294214,,,0.06153954906452329,,,-0.014234746392223638,-0.017456442275615037,,-0.016631278846258965,-0.017768078117841923,
EDN3,0.01954256324328132,0.0034850410612673076,-0.013187549964013254,0.011959296422477148,-0.01772553607239037,-0.036509303030132154,-0.01002429291802649,-0.010382067475235299,-0.03398970720302312,,-0.017636566780769653,,0.0008252040177535052,-0.032284468575350556,-0.03589491404087246
CCL22,,-0.013039749242454596,,,,,0.06782824640793367,,,,,,-0.01882302556898921,0.06209077897668283,
CCL2,-0.052580241107408984,-0.02240913149297048,0.03878741866214305,0.0021481657584023297,-0.011342353375256433,0.06490204607405206,0.05402241720133695,0.0018079345915078418,0.09313503769483772,0.04824708980879488,0.04349925964461834,0.10141655449920599,0.013775550929966258,-0.01693133691020069,0.017167141986529192
DSCAM,0.0061285899426995515,-0.028193427079379982,-0.02695155804114758,0.0010460258192225506,-0.011878886299025166,0.028466427469444142,0.022745647509956276,-0.03196590703112193,-0.03519899736684958,0.08998384232464317,0.003049921156727703,0.03296952867658572,-0.000552003344907952,0.0042199780017957884,-0.017790844144902323
GPHA2,-0.02126373175871595,,,,,,,,,,,,,,
ANG,-0.036452484986361826,0.02388489470145242,0.014502395206324958,0.010160611741148367,-0.0028205538236306758,0.09447075392529762,0.06410559539998104,0.05343700798054685,0.13744677413679213,0.051951377529020126,0.0327414190717709,0.09381139915997845,0.016777416665985093,-0.02822105795134056,0.0007803391533145223
FBLN2,-0.0025301307890928573,0.002901841571120841,-0.020628333002408863,0.023792005894569385,0.07183898245011014,0.06064336888608698,0.041365601689702026,-0.008806271174435342,0.06882137903281509,0.033041113556463664,0.04724554318621465,0.14210378861767797,0.060926689444849955,0.03331369857106769,-0.020506161364178026
VTN,0.02278624403553858,,-0.026162553515186118,0.027808523402308962,0.0366176342943325,-0.023832547207407143,-0.02400292832725428,-0.01832349818453043,,,-0.014505252540140635,-0.023284793328702407,-0.019010689855260138,-0.028976769613831502,-0.03649023018644606
VEGFA,-0.02262380095556463,-0.0006169005358891655,-0.042875151252101354,-0.034098261216896075,0.0346599251251523,0.06648285154330359,0.048621430020065984,-0.007087030390850507,0.01938524238132473,-0.009589594165367707,0.037818246672635406,0.04018790398865018,-0.05346558112460552,-0.07371004608422448,0.018734449477645403
F10,,-0.014884049007326747,,-0.009994989924811957,-0.008895486648172543,0.13056273495167173,-0.01601977551955111,0.08077831376317617,-0.0311681442129471,-0.010481786267083942,,0.0977548655454499,,0.02159703965024962,-0.0296364778985668
SERPINA1,0.028019914194942163,0.0028257307011289347,0.011591764199588338,0.021345996908021466,0.1196659185786388,0.14213603892481735,-0.036395843813613826,-0.003566558110033313,0.1287579572737125,0.01099669021741784,0.030307130935624513,-0.006502348902984451,0.0058370074710328256,0.05064279129729372,-0.05498702228756415
VWF,-0.030400407670953287,0.027801447383628965,0.014504859995560561,0.03008206419412691,0.009194576568408244,0.18193644499258824,0.027778547037742535,0.038553985089443,0.055355360546503606,-0.02000544472228078,0.04438475803430463,0.026460605361253758,0.060246050672497664,0.14176610024383632,-0.06123787161303986
GDNF,0.018569454325749874,,0.0009682043292671885,,-0.022148759205989185,,,,,-0.047299739322813256,-0.0174564409161633,,-0.0016530285275495771,,
VASP,-0.018438616121211813,-0.002146934936584449,-0.016260869109626847,-0.03825169904194876,-0.0009286487162106904,0.08630843219349427,-0.008051252482215322,-0.015977918521821437,0.08814907163110534,0.03383084849234695,0.04349801889319272,0.012464024146897274,0.07002099863445373,0.10109293287347217,0.042476754842892886
ADAM15,0.02740174551940458,-0.01902364653893896,-0.03512877273798541,-0.055438720405379886,0.0051315096605070165,0.05548921021908921,0.003273472678264127,0.01566381756699688,0.05493151237983419,-0.035490820881840766,0.03764694401788976,-0.026224817075211633,0.02381199860530968,0.035713795896017246,-0.01085427764084739
WNT2,0.030462892874187804,,,-0.02170650556884444,0.055524081649465803,-0.05289010534465558,,-0.015590469477741967,0.034531303937999594,,-0.016336640565090554,,-0.00013716631232377156,0.033200072901551074,-0.025048165932333756
CALCB,,0.015043670685371149,,-0.03262914222207878,-0.014423114455334916,-0.02277725976844277,,,-0.021511583912060588,,,,-0.018054542298532546,,0.06898633859859729
OLFM2,0.11630624342493785,0.006444683597098334,-0.055145507500957064,0.01980183567617499,0.023039663700898855,-0.0037501283439279128,-0.015499785406221742,-7.966877457811513e-06,-0.013546289462122817,0.06096772846834509,0.022590578596289775,-0.008770952438177392,-0.03609866896463783,-0.005918976139040746,-0.013447786070635574
MFAP2,-0.0028821135657956,-0.028318780287116537,0.008739930633522665,-0.043662303816841906,0.0598482760380027,0.10391430834753894,0.021883686732311128,-0.023987300121738008,-0.02500759881319583,-0.017778446746335733,-0.04085986114021485,0.028282347211964723,0.028249591451836514,0.12728368099060247,-0.10460289724904959
HLA-C,-0.08434970296776108,-0.042997056767046946,-0.008764907415116437,-0.013183637534256951,-0.036285713683353475,0.170741897807373,-0.021781890119790037,0.0253754106968284,0.13919595446427835,0.02921519654502082,0.07536947855290255,0.11373591982707121,0.012331883194077757,0.10243366539067321,-0.10034382019166455
THBS1,0.002835034027708832,-0.021364043924073015,-0.030549301056268487,-0.016460680124850344,0.03243181432521816,0.06136792447426085,0.006385974541608273,0.00021120755216427886,0.10711392766254144,0.009434272494456627,-0.02990180564799696,0.11160174609410352,-0.04795416646977641,0.02944857384655588,-0.06389867091202614
HSPA4,0.01443764697258112,-0.044354579533669794,-0.029903868081606534,0.026648742197335568,0.018748483350027243,0.02765042566949588,-0.02432772184949205,-0.06752326423096018,-0.020852218521494086,0.030520339819929007,0.013960478004203148,0.04558887551277841,0.03150372794466291,-0.008866085497294935,0.023532777610353564
LMAN1,-0.042214480365234466,-0.0031452265721345126,0.014180115198608999,-0.02149871665994189,0.019395107022520872,0.09296820863957893,0.04286890157248243,-0.006293611094349771,-0.018444304304095577,0.045207838896901796,0.09489492727992072,0.055504324357156506,-0.02943276291478903,-0.0011191110083147964,0.018603967710886692
LYPD3,-0.016930637704190003,-0.012019935104811624,-0.01491757777203201,-0.027013187865037223,0.024396477120248186,0.08675391271759356,-0.02045546410308193,0.04349998079733068,0.05791535226127391,0.10527915239525562,,-0.03780546309814706,0.0521747425370054,0.12916218388341727,-0.0327852023242615
APOE,0.01235169211343009,0.018167188978495466,-0.015610901641301637,0.00258013068532202,-0.05617307143914796,0.05289266543865281,-0.0043476353522024815,0.02012740364970669,0.10895696406047767,-0.05926444098170298,-0.027882855552686017,-0.03447799639319708,-0.01014775224552184,0.007660858179952791,-0.045834881394257655
SOSTDC1,-0.0027700053387871098,,,0.019899777000864143,-0.04299557053970581,0.048290641479859196,-0.00342018875663246,0.012222307545993337,-0.07252686611887608,,-0.02654405214864024,,0.043549919077293116,0.12344989084774922,0.03841578891156173
ANXA1,-0.05097478361071392,-0.014326960387703373,0.042426046953943995,0.04422018011245849,-0.02650695260319956,0.12450977148847832,-0.04378150943167329,-0.001162861113980845,0.12395582169517354,0.03767624405050816,0.016771775080036463,-0.019520855695311107,0.013479024399996,-0.08533716002683076,0.003250545906413981
WNT2B,0.0626513415379459,-0.01693052692230008,0.058771113214365255,-0.019101152377297044,0.055298225799320894,0.0930778428472131,0.007210677375709775,-0.025869010208958355,-0.05651661035818448,0.00839703355737143,0.06624845526289948,0.10925734896773252,0.05546120885104732,0.09096863483024516,0.02644359770122277
AMH,0.03519818790176945,-0.01614005170058129,0.07464506420847708,0.09062892733878693,0.030635578128798767,0.013774409371185299,0.033005636750132086,-0.015455630444831692,,-0.03494703946262474,0.07028607080619136,,-0.00812709582861345,-0.009000094626804822,0.01026559058469185
GDF10,-0.02208112088091036,-0.013522623604084766,,0.0022075579861726862,-0.017497793350378325,-0.036702028171288405,-0.01967578048392736,-0.03189359093426326,-0.06398054238995053,,-0.023428266808370794,0.008425388041157644,-0.009158714535762868,0.07111015284188191,-0.036292695493640614
EFNB3,0.025873713592500704,-0.02992381318915079,-0.023290955626647507,0.06848617021693117,0.029820435842602747,-0.026620556912499805,-0.03967353611959068,-0.028911455769641676,-0.08033199996510756,-0.017583003654438815,-0.026542459736489468,0.06382080545879923,-0.0049217172258562755,0.03776224809003203,-0.01075440815657057
LTB,0.07883818588220566,0.0975669510689296,0.07475666134296263,0.027878094491032207,-0.014803156430029305,-0.03727509520392031,-0.013992725860798715,-0.03101590447731974,0.010511758541794178,-0.013802133030319845,0.008847982596832097,0.05891687324200476,0.028776080357875947,0.04824295583899216,-0.0037905636627323597
ANGPT2,-0.02174206439121738,0.05430472964156458,0.03932130695119087,0.01787994638402071,0.058725668312586285,0.12312699881649969,0.05463877411972575,0.04727248223219407,0.09486190484194343,0.003553363677540415,0.0827463763407138,-0.0166863175170049,0.04122711782963565,0.15590875382254205,-0.08268473850939238
ADAM17,0.02422361230114132,-0.010052828905306399,0.0050083728711520226,0.013005583903216043,-0.009836970621298116,0.031259636081993517,0.005251744880422603,0.012508704866247347,-0.03527884716008296,-0.017349964858806667,0.012477326118429324,0.03758710767402033,-0.04012720838342374,0.012528458633354788,0.06486660644510658
LRPAP1,0.08571914274851009,-0.025621560964940754,-0.07085930746710417,-0.01765574783209025,0.032598332591159955,0.06807856983244058,-0.009450258321575656,0.07208374813448352,-0.09113403879279836,-0.041957315137729344,0.01979346425161275,0.00856795219273339,-0.04866675656443245,0.030570729225138666,-0.044507063104434016
NID1,0.017673863888408702,0.007822649422450258,-0.0706617332140977,-0.01662395085652855,0.02469149948625519,0.1500189661967085,0.0412498282232063,-0.024805068462830513,0.08293036835749651,0.049019168158834475,0.022131810051039133,0.04917828976328995,0.03013052798005916,0.10206643169848742,-0.08757692966378768
MST1,-0.02086287815431434,-0.013572960031160911,0.03029765893115597,-0.005660297675308142,0.04525639003504908,0.11408855669150299,-0.014159515412227148,-0.012842115221591116,-0.03392175441311498,0.04060083869630608,0.041242324523442904,-0.021696479315562615,0.012759872046870588,0.04753408913890318,0.0018592343949465392
CCL14,,,,,,,,,,-0.021957160599721748,,,,,
IL13,,,,,,-0.023071763455961423,,,,,-0.003885010469273198,,,,
DCN,-0.003210438917218583,-0.04201062590828817,-0.02326402136007942,-0.017876990577137396,-0.020794347608559915,0.13077414727147682,-0.03137588666490871,0.005189235941987818,0.020464365400390264,0.055084850569391886,-0.024605322884751934,0.008209324757340536,0.06559870525259692,0.02105252281254396,-0.15485140925381044
IGFL2,,,,,,,-0.01731966791213914,,,,,,,0.14284167059814076,
COL7A1,0.028070318881891362,-0.00467485851751664,0.045731668227040334,0.09660073986273919,0.0027993018879903246,0.06766213862043115,-0.018347469628358096,0.012905489012005483,0.11518144983013989,0.04881882839249694,0.04883060630570082,0.07409541333004022,-0.01100387878115515,0.048359259138485156,-0.06792025206885986
CALR,-0.053546048045073125,0.004676090272330842,0.006708823284098135,-0.05948785873662914,-0.034446397841388046,0.0953048328803255,0.001403145931942441,0.013822327857962833,0.1029997149394579,-0.12119875428668873,0.02520296735963641,0.062168243527298196,0.007736039560934852,0.04242355857687143,-0.01392848054470427
PIGA,-0.0007720129681924025,-0.027065162056131593,-0.04953392657745137,-0.04628478853041419,0.009471515859304173,0.040780327585293055,-8.620728340738668e-05,-0.00779821299692946,0.06247003034674174,0.030328233787864766,0.1250824119870205,-0.02599232966221073,-0.024748748632668818,0.12295759248816299,0.0012912574503574415
CD200,0.04381337641718089,0.01396577475169184,0.0076018951507946944,0.02429671810172977,0.027733429810783,-0.021992929486588812,-0.07193514697120224,0.016524243937911767,-0.01460800340717995,-0.05467971728972289,-0.04018034764426741,0.041616761165956744,0.027193062417428113,0.06979977764858036,-0.05084927296828748
GRP,0.027470314192541846,-0.011478193051319247,,,-0.01925251307496036,,0.0547081213714123,0.042418516097029554,0.13071068442297226,,-0.01763656943520451,-0.040169813414536015,,-0.02108297094923919,-0.03363805509186391
CDH1,0.035901326660174676,0.020325772259651795,-0.007449653439798718,,0.04675172314120723,0.07113738351114757,0.011299058393171095,,-0.013224425702089235,,-0.02870104989984813,0.007204751075816128,0.008381982743956155,0.010017840498735405,-0.017727699430229116
LPL,0.026970323371619566,0.005876542708478535,-0.010295162082563926,-0.06990060725173194,0.06726786674705233,0.11358582675511741,0.07711019782481923,0.013898713499518855,0.030118008228107236,0.019345805796323435,0.042908009772625315,0.037205980306352415,0.03227609471593402,-0.004854711568035643,-0.0051853828823951965
SEMA5A,0.038750677881453185,0.02043010556250587,-0.04600194790382814,0.010594221285696362,0.021485052460384763,0.09753947174717914,-0.0016324351572876723,0.03028794705395456,0.03101019731386513,0.018502840828224856,0.03742974771454601,-0.023143269859316706,0.022876176200465833,0.05226694952878005,-0.08809450708677374
SEMA7A,0.025579897891214474,0.0033938248492890307,-0.01034442695931424,0.1112571786951429,0.016990358008232665,0.0015569084213466644,-0.02733868086292109,-0.03747657255019101,0.004905568870900091,-0.0015815906850956598,0.018773741117098466,0.10409964781329968,0.03230397178300948,0.13156545722780152,-0.052152029502389396
SEMA4G,-0.027380243006004897,-0.018688454466767306,0.01673037082438944,0.05501709764743707,0.01391386293099335,-0.0034973068043803045,-0.030804109345492593,-0.008913236056887361,-0.0006424619435538233,-0.0002649804392490465,0.038404121263137005,-0.044366454547556854,0.05414212184622081,0.04967958801262285,-0.027548516143394212
SEMA3B,0.0706134889468034,-0.01004800160487701,-0.0668147111887152,-0.04165154187359257,0.0032596069107845905,-0.016675225318213666,0.024654420934150236,0.030612833914975622,0.10941614562966184,-0.05832315336826088,0.00643365000975476,0.014458716399527491,-0.06794686873006743,-0.015420333226176081,0.02085556782103114
RPH3A,0.01648136048741962,-0.03464688718000558,0.006974638371705147,0.039388001254888914,0.05394933920651562,-0.07559623399185543,-0.026942076640910004,-0.011920766543259947,-0.07311858561495704,,0.04513560743553199,0.016921696863628273,0.022381473595065926,-0.0034248983804341976,-0.04199090247580578
JAG2,0.036723548862130084,0.09511274173084736,-0.005997257555726817,-0.03500317389192822,0.017446211912882238,-0.013277520031160573,-0.06753322929286457,-0.03372438475994988,0.07605048122726912,0.010624798517720692,0.040855608654584874,0.013284099474325952,0.0186840671078541,0.09562938664387068,-0.003982845159451428
CGN,0.05460819121935492,-0.015627843498444025,-0.00040594543529575756,-0.016198268392935814,-0.023415967223154168,0.07587310256865644,0.05546668324135094,-0.014478859873443857,0.02003383384649475,,-0.020787315990343388,0.15949208691449043,-0.051190157151922766,0.03461334368612037,-0.05609074029199998
GDF15,-0.02516639929458259,-0.017966708997884346,0.05447729041122047,-0.08578133962596761,0.013829594135165558,0.09707253701876051,0.015283536710806438,,-0.004256022436095685,-0.015467005376943925,0.041202898755199335,0.13874153971605258,0.023622772310714166,0.03570464980564421,0.0025212827212410826
SEMA4F,-0.03226941449582998,-0.029631985538129915,-0.019124910574911204,0.03335591087235957,0.06722190171438895,-0.07327973786892968,0.0390754139099577,-0.0024464338509910125,-0.030471214226627623,0.049035575362523724,-0.021029562659286825,0.01317288517111249,-0.0034130704533834053,0.055346925493227284,-0.014448908075019766
NXPH1,0.014691685027546732,-0.019980564555943197,0.004959014961780424,0.03124530487478819,0.017450157821134595,0.08079538097047811,-0.012035062504090551,-0.01371847847842851,-0.0011685300819856662,,0.006724586372174867,-0.02912049343572475,0.014583522739633231,0.005447157368718415,-0.0722365789718146
ARF1,-0.08470681669480293,-0.044240704039703094,0.02080867842593373,0.00876251692271008,0.0026139438722199964,-0.07961888835232964,-0.012664319268534056,0.020398090135943663,-0.009756794332135776,0.0783402175743862,0.04953669089408726,0.0215012964121262,0.04697299192651761,0.025764182909961512,-0.04086260280538315
DSC3,0.13451036358503754,,,,,,,,,-0.009717448221047215,,,,0.07556606098554007,
EBI3,-0.012634373982365757,0.027750051448529052,0.017437927789419775,-0.00448150659305901,0.005578219252394811,0.1018560421637041,-0.01990527895290041,0.054483309500325164,0.061207944577143396,-0.00332597990556496,0.07878742751209886,0.06634035498382375,0.029299177618024034,-0.039322693535954585,0.07050003289894062
TIMP1,-0.07680238832960427,0.008691396373110937,-0.012454321972587612,-0.020557902972003366,0.012636158686526013,0.16424095505525957,0.07159259607632187,0.005794633485508079,0.09827305871392407,-0.0362987032997978,0.028290426075718828,0.11971426022279393,-0.036643858156667534,0.04827530013207117,-0.02344453793505055
SEMA3C,-0.013511498105910416,-0.02241446043566106,0.03792833135413147,0.021312239098042123,0.0022735433483625994,0.01571245808864842,-0.039547025023988346,0.009015801290582317,0.053536975801561144,0.04401982665059809,-0.024598162590057402,-0.03282201374911269,0.020475979466698005,0.07696496523977851,-0.09648586989188429
GNRH2,,,,,,,,,,,,,,0.023998457115357624,
GAS6,0.012462186415829083,-0.028380411641780897,-0.02648686145916947,-5.304891726003743e-05,0.0003334841110583871,0.059812291133954976,-0.0034619462613015273,0.05649693303978166,-0.027398385727490416,-0.03308126480376066,-0.003788803530882691,0.023505248202849244,-0.0024244987610490395,0.020412688127601306,0.01994106883572678
MEPE,-0.04309192032568955,,-0.048284236217669425,0.08287059353714703,0.041659072312440745,-0.03631568127496958,0.004723148229514654,0.09644799456098645,-0.021699621702562163,,0.009685378160383498,-0.02745514426462566,0.07701110407775122,0.16136192002713023,-0.011279465429907275
SERPINE1,-0.09468064455718171,0.00034560041614721456,0.00365184163964889,-0.030878648325025435,0.046031870352616425,-0.03320510355015509,0.06407906424825821,0.04011976827704732,0.06518549554336203,-0.06657169224705804,0.04273980961255837,0.06792290229741405,-0.004481035972210676,0.001343178447342164,0.02288646397445667
RSPO2,0.024735720563047535,-0.01796670670949131,-0.016857865564977127,0.03344131977312376,-0.0010448899629444451,-0.023568159408449633,7.242065306506317e-05,0.0435018616178431,0.008619284911229493,,-0.038240236008225875,,-0.02325628822416526,0.04097413702584313,0.005821189550571974
SHBG,-0.02084385989961337,-0.017313660100798527,-0.02697442593156152,-0.0023255210686300765,0.007339350198265444,-0.04889925928877432,0.020164394117552453,-0.023466061485748573,0.027249920298350456,,-0.014067537546304607,0.08921232521454303,-0.024920112359381037,0.0071126452126962425,-0.040637415093522644
LGALS3BP,-0.04572874928383871,0.026383614535202164,0.03521830865022871,-0.0018679054816086603,-0.040334482591457825,0.12946243153212625,-0.008636865399615086,0.008416289680144219,0.1631928655421596,-0.03362750705724781,0.0283104729149411,-0.015365771084478501,-0.022500222484389883,-0.013467927594303954,0.00038571098391851615
LAMB1,-0.050325157716690605,0.024428576826995504,-0.02661782920854903,-0.00659467150968043,0.0643302926757675,0.153555795035516,-0.022429716557367196,0.04084357907135649,-0.025186246693365996,0.023902092712250363,-0.0069132201933192906,0.09395686342514686,-0.0012700466284849183,0.10322233476853414,-0.052806285469516906
SPTBN2,0.04599079814673448,-0.02342159576780938,-0.03886609140256196,0.03633138051096198,0.02746009905911342,-0.0506826945531218,-0.049270227860802526,-0.03301058994446651,-0.08546217239977026,0.07493221085978506,-0.04514901144237387,0.00013361545471150173,-0.009412795614493681,0.08434793768400656,0.033248696083992856
COL1A2,-0.03670424820446094,-0.018762322521489017,0.00539532817788233,-0.037604820024242196,-0.0007715845453466328,0.16723705685354343,-0.007313779454656007,-0.01109696363773713,0.09686223515925899,-0.022307159320365803,0.02195961086077083,0.07518086945444535,0.06222951344250828,0.04547211995124588,-0.14809381861324586
DEFB1,,-0.010159882895440571,,-0.021973550809822707,,,0.021477436282099735,,,,,,,-0.03805113900980606,-0.027947158404990458
CEACAM16,,,,,,,,,,,0.04098191166682126,,,,
SCT,,,,,,,-0.014182810523480957,,,,,,,,
WNT11,-0.023065021319655918,,-0.02278447557253323,,,-0.022479145052002634,,-0.02825824695988536,,-0.02006148912003781,,,0.0627331578430822,-0.02358047117133363,-0.025090101884888256
LGALS1,-0.03759476730011497,0.0026139438696503622,0.016845882298777322,0.021407791259628755,-0.0031184663218922475,0.07500740337220593,0.07567993550759954,0.0024159936479331524,0.10231319450936173,-0.06953294547220444,0.049740101548516095,0.02176952638633537,-0.01141234104588587,0.05843714885418734,0.07170431007241185
BCAN,0.10991218840061043,0.012921587922248156,0.011300875979187414,-0.035910354596557496,0.022690770962132335,0.1304751222313145,-0.016185441107066274,-0.03294721905640897,-0.07240643019556894,-0.0016063252793094534,0.05186401856563047,-0.13219988928346027,0.03686722825935825,0.042107363416563924,-0.03939972525735523
ANOS1,-0.0032911389318946026,-0.048437999419998885,0.017488851507666124,0.013844691062712798,0.01490412671733571,0.11159431850592821,-0.020140323981421623,-0.02969344869963791,0.02523642521273934,-0.03583364946794437,0.09919574378432885,-0.0009040992611706981,0.07412734107478104,-0.0060127322125975964,-0.030275508770907816
EDA,-0.016885819927482445,-0.020965100913331022,0.017572264046592265,-0.030517990922852813,0.028985386288632807,-0.026877490083777957,-0.022223067806856973,0.006631665294343419,-0.02673703692588793,0.08706902018962011,-0.030729901734553172,0.0918532936340569,0.03588324138426424,0.050415303503203876,-0.009409196490969435
FGF22,0.08915747160337453,-0.013990001333714117,,-0.02041280854543818,-0.02329194084641917,-0.020605094248262415,,-0.01688352709553725,-0.04610732023522264,,-0.021248034926793526,,-0.025357496242888657,0.06711439990763926,-0.03488420818121383
SHANK1,-0.023065019838910066,-0.011338932899008865,-0.00517911162117894,,-0.01257938972124352,-0.01960443849803149,-0.020759705939348352,-0.02113664860862788,-0.03576502356447897,,-0.019678120020064648,,-0.029809088730601584,0.08850386917908601,0.06456289790113816
NPVF,,,,,,,,,,,,,-0.01882302683068092,,
RAET1G,,,,,,,,,,,,,,-0.022154881604639316,0.06315369252123418
TGFB1,-0.022676193123948692,-0.02112543010174393,-0.009665481539354225,-0.04128762225200136,,0.00021824849436783615,0.033124171760338335,-0.004702513805768572,-0.031201650522234968,0.011200368411884208,0.07162943592512187,0.059038241103881756,-0.0014296151761335643,0.12483349582764099,-0.05909504117290409
MSTN,-0.041185224455997774,-0.0416836295642445,-0.024353836293147753,-0.000713389710292761,-0.009374504021936831,0.12666631716323526,-0.006692295029041173,-0.02219728463911152,,,0.02824315106632233,-0.024874570938585597,-0.021313133845478994,0.13092492213573642,-0.031245177061999013
WNT4,-0.01554115985352822,-0.013283232411698247,,0.05297657289827065,-0.025674223696161024,0.0092306900799718,-0.021793566400550773,-0.03442479837686033,-0.0006012317679113955,,-0.01951556745096763,-0.030486160623563678,0.030837570492697194,-0.01902684062315922,-0.06154678245431752
TNFSF4,0.003527800255052318,-0.016638034582367983,-0.002680869319005343,0.007002113402883095,0.08004512009939034,0.014332460357095218,-0.037289050664667804,-0.0157242280434662,-0.006133016499507309,3.263574698971727e-05,-0.029162003949174935,-0.014602648406752447,0.01849452976731312,0.0535803131147849,-0.022760678262881
NTN1,-3.21077550893315e-05,-0.011082262564923685,0.01013412307204501,0.041421393111853715,0.0367182985753724,0.12355061867837597,-0.0068098674129550025,-0.005242095128715378,0.04852346484165646,-0.007044348978055045,0.009819499604849999,0.074843367839454,-0.010505561708787638,0.04315675937157397,-0.004095116647875176
CXCL12,0.004236405430961823,-0.006338003555996382,0.06009423327869495,0.005442403188045329,0.03604017569967767,-0.012477873640975762,-0.00979849225345186,-0.00822771113792932,0.0093604935726321,0.03388951931177716,0.0012604582247223255,0.01843490571862051,-0.04415102560320488,0.09463504794500135,-0.01713842828956053
GNRH1,-0.028624831424007822,-0.01833068044426084,0.027285359111595863,-0.04021356075754696,-0.012796747094123932,0.03428559430685407,-0.03289436213471753,-0.023373048116314632,-0.025007598654863662,-0.04846967885960419,0.00970826610890566,-0.018993250524580955,0.006661088176443472,0.04776167319605782,-0.031691741367733374
FGF8,,,,,-0.017883592371203384,,,,,,,,-0.028389518645541116,,
RIMS1,0.006147739105306831,-0.027353378416573367,0.04340619091025191,0.05012672761672738,0.05679663249446484,-0.05654986854662851,-0.0383697857407413,-0.024735020802427846,-0.053835435176622294,,-0.043213285692585764,-0.034743605684392685,0.031003451869215014,-0.038314736315673316,-0.028408270446302685
