,UKF251,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
FGF14,0.03125366930310142,-0.03877472024676869,0.04198906984249256,0.08240075967895528,-0.0033653574280677065,-0.008946828339990918,-0.005263023014583867,-0.005089266456762527,-0.07009477458279868,0.03024965535134398,0.06380061614162673,0.022924767311646006,0.039455103238306394,0.03317740298337732,-0.023996351363814686,0.036598127485565714,-0.024220446902384698
IGF1,0.008507159041814354,-0.03469780318159409,0.04808534634651096,0.055380226810641815,-0.004751351978926489,0.07263230131111241,-0.02464183325846519,0.10346562454609848,0.03601044902915999,-0.03803085016416949,-0.027072837843390225,0.03251570655992518,0.04573435123139116,0.02058123854454095,-0.03113342976162917,0.13034196687003793,0.03535026046441955
TNFSF10,0.01970395063362787,0.02649176066883915,-0.0005316824248502339,0.062135823699356135,0.006098800365364051,0.08104328520375985,0.048272260834984745,0.0003496525142768955,0.0877365449560965,0.05317719419645281,0.045141547719065575,0.04669713794706058,0.059567528620324425,-0.037197360827504154,-0.038826301529188104,0.0025615743221777693,-0.03993108416143724
GDF5,,,0.0042035362002089925,0.09492666946881238,,-0.01341437784109349,-0.003986009518820554,-0.017145177124831535,,,0.02026918339416931,-0.009118315123457522,0.03940041099774491,-0.02373227159910053,,0.07168830244162802,
CHAD,,-0.04453390001458128,-0.02657914581486633,,,-0.011272851602907008,,,,,0.07499891594670796,0.022940039533924008,0.06177576755326176,-0.031454713513080795,-0.043732383642303016,,-0.03942659946335554
RGMA,0.0002616129447358222,0.05300552521946478,-0.03894455267620681,0.12305804885484642,-0.04036254729739139,0.060341683474109134,-0.01850958805906196,0.024858306359821506,0.009893512419466859,-0.04705361238336165,0.0752019396393062,0.04241899249069969,-0.03717885167047367,-0.06708498632039696,-0.0772942835548176,-0.03749325276196813,-0.0752972102095391
CLEC3A,,,,,,0.018075876343932082,,,,,,,,,,,
WNT16,0.0036384029251919164,-0.020743221865319912,-0.01635369298787382,-0.039265622802951046,-0.004917118978827745,0.0297600473571956,-0.009397149118380565,,,,,,-0.031179784157077197,-0.020123869133145234,,0.10961512990104108,
CX3CL1,0.04038103656357574,0.005878376415081786,0.006735107485794949,-0.03969236511739782,-0.03628662016973063,0.0023110869609920914,0.024726789130527466,0.01055461577952368,0.023727492041981886,-0.10212434279357416,0.03176990836527871,0.005630108772251608,0.022864236292564472,-0.06747674663677353,-0.03318810044137532,0.003272288906285717,-0.0798664960216667
FGF1,0.02792437348867314,0.06623837014497727,0.06161763542405876,-0.04650985313636139,-0.015559505136443804,-0.008861840867604732,-0.04228890036918791,0.0591880584822394,0.04711055356484238,-0.04171877412806396,0.012759146081565732,-0.0012407410453664565,0.01500386211625303,-0.07282686867278002,-0.04379169521196065,0.0445946150487976,-0.06954482414363287
ALOX5AP,0.04726900797702065,-0.005822225283913201,0.051558290905886026,0.14697786415229813,0.06934156356841963,0.012267597183550612,-0.018826336720196877,0.06292622522454681,-0.008910742005190413,0.10491380625220992,0.0719064270977563,0.01104902094558701,0.018856805852577898,-0.024852116021292826,0.031747969644436054,0.052778421928041976,0.10557707391352836
IL1RN,-0.02208659732857455,0.029756082162380168,0.0017290126757822063,-0.028302056888361793,-0.014529289122973993,,-0.0014863156869323445,0.05496984396082315,,0.05589323832442576,0.039265833094273436,-0.02793739255226972,,0.03782584097980793,-0.04419786188981724,0.05149946405691995,
PCSK9,,,,,,,,,,,-0.020903537466488185,0.06156019820503755,,-0.019533358635028596,,,
FGF23,,,,,,,,,,,,,,,,,-0.06324235676846979
NPW,,-0.013196622048556338,0.04310970451188483,,-0.021215376034758076,,,-0.02050850768404161,-0.006317705482274892,0.06765015434511365,-0.021827686829851665,0.011711259743272872,-0.034822581437833774,0.016571844229584905,,-0.025582878538696265,0.12048932175056602
CXCL9,-0.007958686740788846,,-0.02608033476295256,0.06736974162175041,0.002258753666553879,-0.013414375648878207,0.1162339688752129,,0.04291498463347637,,,,0.09293533840781432,,,-0.008325829662653725,
ANGPTL4,0.058657285519353286,0.014515724398503283,-0.04776075154380137,-0.00832102958521347,-0.03752495422163916,0.02523893128423988,0.03900002285318307,-0.017405821256219374,0.07734885236012061,0.20233146303046115,-0.03035029380157591,0.0015906205209101517,0.01922386593352594,0.04311444033646145,-0.04154461273046609,0.04203040439095876,-0.020810843279401314
UCN2,,0.01255301280784029,,0.058473718214832625,-0.02396198337324761,,,,,0.05932005894500812,0.048336375830241425,-0.034933310948557554,,-0.00477992983064925,,,
OBP2A,,,,,,,,,0.0007866871092507262,0.032475136867801076,,,,,,0.04188537084391879,
COL4A3,-0.032913948479640104,-0.030865724234888252,-0.009643048541750472,,-0.030997367091249124,0.07029604010194054,,0.02082329531002016,,,,-0.015913660195064665,-0.05857282626227926,-0.005562336312195458,,-0.0195423884108239,
NRG3,-0.008693667957308398,-0.02191856243675752,-0.0016867611642827536,-0.06217702762159558,-0.016493913982112765,0.013668439657996953,-0.025036124832600096,-0.010798284006220576,0.039966922280964025,,-0.037172037307147555,-0.01751158527988763,0.040957178567283044,0.00924582716062577,-0.026423298545191144,0.05982163400734585,-0.10156613700204546
IL23A,-0.04581606268817695,-0.02463053094009268,-0.04522307955064874,0.10251746357586804,,,,-0.028252971074288022,-0.0359566594113049,-0.055894430187012234,-0.020903530174458288,0.00559673649626382,,,,-0.0013995262562352376,
COLQ,0.030429956055154857,0.017840086261439864,0.03362155818099181,0.11223016108148869,0.024048731597461796,-0.010430927928689632,0.020044145336472745,0.03175426100739625,0.07833420982925149,-0.0565133649935776,0.06365255260847048,0.07234964208422952,-0.030733808857669406,-0.018515786050490188,,0.040729008936013014,-0.06828817209814787
SCGB1A1,-0.024059061085659153,,,,,,,,,,,-0.025290400003937136,,-0.022600217079224258,,,
TNFSF12,-0.011259508661609473,0.09901161282131407,-0.04603664123594207,0.10416086817602342,0.021584906244349264,-0.01084003580196884,-0.05365064385446173,-0.0022585801010124268,0.03857759757940089,-0.0019239361127894629,0.005685595517640136,0.008038760220026801,0.003505981731382135,-0.002493552704119568,0.009563674429201403,0.05413471362578953,0.06025039340847281
DKK2,0.012750833331200258,,0.021646026892204507,-0.04547459976809838,0.0216099451679596,0.02158885394754186,0.040504895885959326,,,,-0.007256130337239811,,,-0.026013843035519818,-0.0446593309586928,0.056525908873914975,
FYN,0.014202108348119736,-0.03670475533443694,-0.03954108541620406,0.09862338048813366,-0.04015811166316803,-0.006424823514947505,-0.01860505036720445,0.03747785490877072,-0.02291477182245361,-0.1249331260564992,-0.007374137570209784,0.022065453554383326,0.06087428379805916,0.024086671052486356,0.005140162779801214,0.02716348955209069,-0.019276433556859148
ACE,0.01328289987307763,0.03904911138315012,0.017248098200544022,0.12768315299691238,0.01900402825183003,-0.013997164491226548,-0.026943126454573176,-0.05111576246233219,0.04679670377911183,-0.13125505290310158,0.014173804490438103,0.021743664829392766,-0.012246520057501941,0.045166252585298404,,-0.022685878385139743,0.034024354296316166
IL18,0.005745062055074446,-0.02552777405665031,0.04778089109114971,0.09223959116215408,-0.006364633478380316,-0.004283033855468422,0.016970964502838203,0.016970359268167555,0.05487429052928734,0.057973364876525456,0.02009444241627759,0.02215600943970525,0.009718997612092316,-0.023029301512204822,-0.08857193980881287,0.09499644984747234,0.05113944236540241
PPBP,,,0.004514963674799194,,,,,,,,-0.025594362437309212,-0.006666920988901024,-0.027462374639472986,,,,
CCL27,,-0.0001096228843203268,0.0997832317953847,-0.0002817952111336754,-0.034368728258884394,0.10877858404246595,-0.03726035926539311,-0.020915112923929977,-0.03595665846732302,-0.03633688768404845,-0.0007025097872558527,-0.03193673636535441,0.00801663274165809,0.07870441520582669,,0.018807110412821806,
SERPING1,-0.02958385777205894,0.068218523493179,0.012779559841067292,0.1526223106262461,0.04256848414498391,0.002634361758344737,-0.038568381548818094,0.02618223681099707,0.06318871668815669,0.021262473437572052,-0.030029135945982277,-0.03570662895018428,0.018949311270396958,-0.044661288520542956,-0.01405265260198375,0.07015176068435282,-0.0824960206115522
AZGP1,0.02118895391845832,0.05397839920109018,0.008429337382820465,-0.06873285661611973,0.04222028813113935,0.04601111430076881,-0.0236564669069504,-0.0205007019586076,-0.04729382277019504,-0.049230374032486104,0.007646616734799111,-0.019877626125757854,0.07514339346309817,-0.08429538077847372,-0.06567935216330928,0.008250762673764145,0.0204839950354096
INHA,0.027974618708698298,-0.014910197004385083,-0.009833298800855364,0.09290365153119165,-0.0010746295818506875,-0.014650106720200765,0.03394824634954984,0.00016890765828903284,,-0.07037537435690258,-0.015377380356417093,0.01444383157560387,-0.03482258123143209,0.011183127217304611,,0.05706195721859551,-0.011022456309465219
SEMA3G,0.04310825732725838,,-0.029565400434919245,0.018825665364355534,-0.03799980789918081,-0.017893518078882033,0.03889997987955098,0.0006917824840511799,0.04499676247163925,-0.07684454032427017,,,-0.032126504329454866,0.014308600886365888,,0.07315771163432612,
OXT,,,,,,,,,,,,,,-0.018925327950640298,,,
COL6A1,0.015882113973643638,0.10811663900593337,-0.004906940897826367,0.12977555316456219,0.019321345443218917,-0.04405788905958271,-0.022771598731244593,-0.07215823880341345,-0.02054527711600891,-0.03928948493673126,0.0021892081795777864,-0.04544029222631876,0.0443751026786998,0.02331233011767063,0.0516461235517402,-0.019568740223190727,0.12152603914219196
FGF17,-0.019464754588660343,-0.029376334302911263,-0.030747145914991017,-0.00017088161792403288,-0.03481200736355445,-0.018570458835410125,0.01547047200543803,0.12737900078000927,,,0.13487839925430217,0.02894369621218213,,0.027185412136935955,,0.010270828911944143,-0.046557362238569516
TNFSF8,0.04544448330160473,,-0.01711226023571177,-0.0011155853549087743,-0.01961778146343034,,,,-0.0073355520354674185,-0.0174765092027633,-0.011810541257182656,0.033633673735340985,0.054812165628888784,-0.02012387178929088,,-0.04064722456104806,
FGF20,0.05689152367138717,,0.016812318633162668,0.03900106348181669,-0.017657339443976038,0.054266729967830836,0.04701955054490443,0.0686900829202523,-0.031027435899408522,,0.0843155993200616,0.03831636850432264,0.026901017408112883,0.024041563126553676,,0.033162802629588886,
ICAM3,-0.01208069786690785,-0.022930694694379087,0.008483613311172493,0.07416420520368774,0.04856043960063028,0.00437351377109472,0.029270964501570202,-0.02419286623079627,0.07986105758615775,0.11952007222732577,-0.02161183031896117,0.17766517415466512,0.034118807794264856,0.011466548789990046,-0.03830662593087001,0.0033885946441403964,0.0976963870436259
LAMA4,0.019440012413131823,0.052639849881020766,0.012575970475361044,0.17002226566665457,0.010638894570719709,-0.012706012094155776,0.037672929262309696,0.0320953944854401,-0.0016275923133059727,-0.1491735180641518,-0.013317660227890138,-0.012223965564453428,0.04115608030294827,0.020359407888390208,-0.0346821682355445,-0.031591199669917254,-0.017963375583660332
DLL4,0.0453653921022009,0.028538867774193538,-0.014516871225933687,0.07168535769376284,0.0075391184214408475,-0.013314959849306012,-0.01785571048608535,0.04283329709355723,0.025203323113239893,-0.09058005728372048,0.030131702110191692,0.026014477933641096,0.04675370275366863,0.05679167428002835,-0.03933995166559328,0.027480396177708692,-0.013017598520122624
SEMA3A,0.017106575822401847,-0.013709731200327457,0.05262908960720865,0.014042941584240387,-0.0410876348297793,0.03351966418451096,0.053953313068611605,0.022459821815185483,0.04395771679455558,-0.09100439493030688,0.03609433496082055,0.020403792769298545,-0.0567448107032056,0.009746243605343768,-0.00552660297453998,0.05731493990200114,-0.03653777550573538
RLN2,-0.008805340201909628,-0.02248489359895334,-0.026247541597695573,-0.01435920755917522,-0.01998316010504033,0.003663834388321447,0.002667720939331485,0.020564658130227113,,0.09930922197115646,-0.019204139029323424,,0.009987876626626114,-0.022072595664694123,,-0.027873444509114123,
C5,0.01385760945400861,0.009808695916789793,0.0031525089112724694,0.09345181236220172,-0.01907922271906894,0.037258652549690525,0.012842034274612729,0.07010230651256173,-0.006725505686389542,-0.047353365089273236,0.022598306524247214,0.07964239643516087,0.03630323727033986,-0.03458796966975693,0.0034422203787897103,0.06603044442755679,0.04272646366130668
COMP,,,,,,,,,,,,,-0.03733864211606979,,,-0.02192946568413446,
EDN2,,,0.04238451013004564,0.024381894082638248,-0.0013674847004034353,,,-0.008927273948987466,,,,,,,,,
C1QA,-0.03814480167317898,0.0603740333009045,0.008243442732706108,0.15655282433703338,0.047816227369508,0.049134553440841555,-0.046366058864966135,0.04864148612454405,-0.02088193359134466,0.006944716356115456,0.02298339002657555,-0.012625921574109541,-0.0345523158386952,-0.020098480653748793,0.02395070955813208,0.06912050397618469,0.12915860046529265
UTS2B,-0.005755328760879069,,-0.018768972163943725,,-0.0172732930024994,-0.023200290045431744,,,,,,,,,,-0.0016207474311164087,
COL9A3,-0.0002908135280865295,0.015018909838169827,-0.017017460714051986,0.14215672857167042,-0.0005314903349194703,-0.029673516192226086,0.05703299406245066,-0.0015534964528578486,-0.050659710237903804,-0.13414342151411415,0.019242350847420805,0.0708320903355621,0.01676795480579964,-0.044339828041287686,0.0683294474414239,-0.026398248606428972,-0.09279271938727726
DLK1,,,-0.015286577915221424,,0.07871629346110143,,,,-0.004948351256182547,-0.03488529692388065,,,,,,,
HGF,0.03586480765906397,0.049787382485567175,-0.017281946009578667,-0.033781581910348864,0.021850964471853935,-0.004906225494838077,-0.027092023608075225,-0.026902554470740362,0.07685805132569415,-0.09840884953078798,0.06873118446951575,0.015738727781352043,0.006755685605132121,-0.009293243861333166,0.021899602034976588,0.04442817851099003,0.19682176596904533
P4HB,-0.059293385744467894,-0.051820428209590055,-0.022980113588862677,0.11580156313630657,0.03142733102362188,0.013911785730306415,-0.05194271897987444,-0.035010713060669926,-0.07165090246657696,-0.07374071501777603,0.001575153805139674,-0.04719069186166653,0.013310342787655445,0.0384391126153233,0.007078084882987942,0.0220805274307593,-0.0360282158842513
ADCYAP1,-0.044575610832475,-0.01496191454696267,0.005346536607113999,-0.009335694909730845,0.01910125467388556,0.012595695278155466,-0.022436007516073615,-0.026026778533628413,0.0019083883068312262,,-0.03066326146233261,0.030074076806251834,-0.030100142940971394,0.023255289617937273,,-0.032687969266590164,0.10168666413148465
GREM1,0.016209589862157054,,0.022869614968955718,-0.042428757736312425,0.022905164085062216,-0.010796927200863985,0.022193115634188593,0.07578888119064799,-0.0508185974757538,-0.057693643313459206,-0.01583055175434509,0.004735625084999177,0.003932657143394364,-0.06744726101599803,0.04719574963422549,0.07941933462332583,0.03960219963090495
EGF,-0.0060198000346522555,,-0.024108766297710683,0.004242420760312732,0.0015107355386390527,0.050987314752684684,-0.004620645094189247,0.0002458873926173209,0.034921516681898586,-0.06470225041379483,-0.023480227262159,0.022592972379625688,-0.034900266652988524,-0.027790370797150975,,0.026980654006658247,0.11094555453795119
VEGFB,0.05022319775025841,0.040103097020634984,-0.02114979575736427,0.15296225196848423,-0.017835880927360902,0.051498592519097997,-0.023908224100772528,-0.018073681387859725,-0.016471315486151675,-0.039051785734522435,0.061311241270411446,0.05201259568118972,-0.020848007370574826,0.007976145325724805,0.12288170979876342,0.09476210351400427,-0.06053415026004487
FARP2,0.03113247508626083,0.04176016555329971,-0.055663036861264,0.09839782218591703,0.004436486649323196,0.034300325045128435,-0.012190726312327801,0.057524900651307165,-0.09178210555141927,-0.008358333073831332,0.020333574665456253,0.005781359782337031,-0.01554099254034762,-0.01530766265901548,-0.013650125750786215,0.012634309032264908,-0.004805160480480308
BMP3,,,,,,-0.026304090202196595,-0.03339955393852683,,,,,,,,,,
IHH,,,,,,0.009479135239874963,,,,,0.02931956751232941,0.04674768117760179,,-0.02180428498070248,,,
LAMA2,-0.02218549670272174,0.07422338003732298,-0.058715972687701685,0.09581450788682651,-0.01862850081807903,-0.017373260648201445,0.003943742695758042,0.009934666734439457,0.03408671204868641,-0.016193999358137645,0.003056952907141674,-0.0032384845399729195,-0.057770230638327584,-0.011499373936456675,0.04533779238203708,0.07249151472555987,-0.015407335188255362
SERPINC1,,,,,-0.01848086309849048,,,,,,,0.0024386814641244653,,-0.021532828892684354,,,
NRG1,-0.031099401570515543,0.005104184836386982,0.020789558110745076,-0.04878886884773773,-0.024831486223933434,-0.00774994596822649,0.00013036167184419986,0.03534418651879108,0.06403579278770734,0.12804521297074953,-0.0404641139469305,-0.03139725972089268,,0.002771772670054086,,0.06961630693075645,
SPINK1,,-0.05317542660864085,0.017704452960029166,,,,,-0.0176628965535693,,,0.11870731066379754,-0.00998235975156445,,0.07654609228448518,,0.04304158332421142,
EFEMP2,-0.02389627684530222,0.060125981094264605,0.034380895766859265,0.14023110674253636,0.011337123008260657,0.006640288783672599,-0.06731065748057292,0.004562994072241149,0.005783887883821237,0.06720067837282732,0.028582231883639175,0.025985332748891657,0.0329012817999161,0.0330312024782264,-0.04382683916784968,0.034462197029870044,0.08103114372752973
SELPLG,-0.02809260940997424,0.06616784056258272,0.045686446247473096,0.03868988374687554,0.030455242185507086,-0.022094054333949238,-0.0781811794952625,0.11145859920675769,-0.011913196243420946,-0.011001317205926182,-0.05165769050167056,0.04970125281007656,-0.013181350983183794,0.05966155703245233,0.1862522242574408,0.04866854313936397,0.06940668966321037
GDF6,,0.022556767040950783,,0.03620287101641876,,,,,,,0.046408198274190675,-0.00992897524013921,,-0.022551784361428608,,,
HLA-E,-0.008517222600610488,0.09428162045976717,-0.013227471406107513,0.15639845158608792,0.053230539534311734,-0.0054745228847907345,-0.015691577401352238,0.006883453570100077,0.042213794919683266,0.03492277891615891,-0.042612573864089086,-0.01670217501769381,0.052374585183057785,-0.0008846433004068174,0.05011108861013304,0.06283764007306655,0.05330614553745794
PTN,0.04056530463986889,0.05548863342675535,0.00019597167646069524,0.1913423643994255,0.004890827322593582,-0.009040693530040873,-0.013822957279515434,-0.02435624406707258,0.007200541528310241,-0.17165136779505175,0.08574896464819362,0.03595778650516927,0.01018876848018691,-0.03705949331918275,0.03877315404223493,-0.049647884020408456,0.06528831099972739
CD274,0.006645338441186969,-0.025615107489071132,0.10162076785399543,0.08514981226408241,0.029659014796518182,-0.012807164092170184,0.0028276700899989445,-0.005300441170804371,0.03329623556332726,-0.058570776874552054,-0.027452407187284977,-0.04274516961300697,0.053479095879661,-0.01721504474538822,-0.032596066763334236,-0.019491054485448737,
FGF10,,,,,,-0.012062939223604768,,,,0.08606780879987927,,,,,,,
CD14,0.02659801969080242,0.05010561323898451,-0.015465328155357366,0.15726603285265503,0.07517798713037142,0.00073340130641677,9.064625098970658e-05,-0.016762751455351162,-0.06729952788951553,0.09058637352861425,0.08035815299330105,0.0001921428954676546,-0.04562430283750274,0.0051198093568449315,0.008139741629020411,0.08018251751424971,0.024460027327517814
SFTPD,0.00261762591494399,,0.0188215524142622,,-0.03171986877242634,0.04836444079228553,,-0.029864430681402876,0.03011083381922351,-0.05650397526992894,0.08482774822611362,0.10083613738274329,-0.02776862707191958,0.006778744967414537,-0.008532195037418892,0.017428012011237445,-0.02194877451202359
SLIT1,-0.017649920634590647,0.0006989177145132724,0.06904785061591848,0.08036876872552878,0.012356472607307191,-0.01640057556623182,-0.023698057509004295,-0.005816467766546679,0.031627007269804885,-0.10999597312415633,0.034332628401242696,0.023006539205217818,0.03746396519017879,-0.03592737905317169,-0.003908567653170051,-0.010742000428421892,0.05928555352975064
CNTF,,,0.06623752291239533,0.06581148990036181,-0.015753426590642414,-0.010796926267711037,-0.04209349300418242,-0.020508507779127515,,,,,-0.032126517006776864,-0.004866239048386221,,,0.02752745761733048
BST1,0.01160113255705117,0.01601227003084643,-0.03246508935587805,0.1445779719090435,0.022282458672243648,-0.006326341929526739,0.06014996479904382,0.015019756852395115,0.016284493782684217,0.01141736419771389,-0.05058682525056999,-0.017184036466224992,0.07173212597627161,0.0433609676405346,-0.020779278296715123,0.0036460594395953936,-0.042876286952545216
AGTRAP,-0.015492730704305496,0.004233318297099577,0.03991974259933674,0.1442823387190499,0.06316039378170218,-0.06578515341891764,0.021558551797145588,0.01632514042328663,-0.038187342638675584,-0.04852884446249251,0.02688528913918883,0.007067596816560914,0.017346463575231855,0.04748407771396762,0.05377599240943773,0.019778721717773253,0.09644526414790384
LAMC1,0.024790238474728526,0.05173759835003202,-0.03964389753691016,0.18461032431408247,0.00035329821750444684,0.028596908466169337,-0.011065001677247376,0.0022463379186222028,0.03590476548542333,-0.1347815307850809,-0.013699802240594567,0.02101422360429511,-0.007931123117301223,0.03864929754756535,-0.08685830927789132,0.0081539777915772,-0.027187504490645317
COL6A3,0.0729077526992709,0.046221778676271745,-0.03131728244339572,0.06390630181953641,-0.03266182836525475,-0.019772869488843773,0.0029671893222203275,-0.029722906396327044,-0.011221373824636253,-0.010009133387232937,0.0356609629427793,0.012824954275330099,-0.016678090422223547,0.039375397479086985,0.00819046503642179,0.05310706653577987,0.03701476805523975
FN1,0.026239110872886454,0.057112292576457495,-0.012888711136350222,0.19574612844547887,0.023322278652944443,0.00405866863369128,-0.03625814617250262,-0.03865714263839536,0.06431891549590446,-0.13468591830088852,0.03527257085002583,-0.03720374970495986,0.08276326874854516,0.09533003042975749,0.06280090752007605,-0.04309536266092675,0.0943108695573026
MIF,-0.06018358275446806,0.012832836423158522,0.044718371251788035,0.009479979828018157,-0.05319058923754809,-0.031973376207197465,0.00333678978144822,-0.03892383139361105,0.0176056853074403,0.1582365812101143,0.03275910382698966,0.05759747320084975,0.0034544190329057105,0.0091270810141237,0.018774094196912137,-0.023897423363962035,0.12705808450392372
JAG1,0.048335612454341176,0.011553380999471124,-0.03589408640098812,0.13899220957291508,-0.03886448139392944,-0.046709739347930546,-0.003604616562775216,-0.03426404768386773,-0.021573099261728162,-0.1360189916753513,-0.029217124185855245,-0.0036377370017570162,0.03828658365036489,-0.010679749117263281,0.06375976754290254,-0.08262419234864408,0.020600053049800785
NID2,-0.018355614027502985,-0.06577142954164969,-0.022050033946351823,0.1382983702807211,0.06922608645009046,0.001328880042590685,-0.0059438691525363395,-0.023913446063675008,0.0598608714552043,-0.12126955876762067,-0.044814286613031634,0.022257426398440666,-0.04069730177136297,0.044742926727294303,-0.048653049925678156,0.013023230540416915,-0.042619462761073514
EFNB1,-0.01556880766644924,-0.010602073636237112,0.03759500732228172,0.1320873408225729,0.010424377115498068,-0.021478726542076332,0.02834412753708327,-0.014073591147069346,0.001253802732196822,-0.07988975534177578,0.031985886245684096,-0.02191153871764686,-0.008720151904904879,0.04407626354459654,-0.047572024274289505,0.04115104222281202,-0.028306301818073594
COL4A2,0.022286553187119043,0.03994100474989276,-0.010373138780345586,0.19741039717846703,0.0002519510698589805,-0.0058376719214516095,0.011694101458178757,-0.0017194413894835734,0.04987871130477971,-0.09272558005040404,0.005230953823697999,0.017985236087251534,0.05089125746311246,0.05505219993744771,0.03073824526476909,-0.054156997456715955,0.06477812661309047
SPP1,0.039693231391969015,0.020471316423993524,-0.03728035395846221,0.213814881641061,0.06744078534325514,0.02786638831945198,-0.023756030352449733,0.009733458610210693,0.01863077525671584,0.19701347745791895,0.005653168298115137,-0.00972015868674731,0.03549603334639911,-0.024512561965942564,-0.023274019433385817,-0.057091194967883105,0.0038944525668026825
PODXL2,0.012508897169465976,-0.04612513519336589,-0.009348302727206393,0.04927847408197485,-0.010582537977925967,0.03788235181898619,0.07434383439626067,0.027410622212593803,-0.058606509052957376,0.042595536691958355,-0.03898812716702061,0.001462845700585453,0.047011334966472064,0.0019360423550343628,-0.01513004103805736,0.006692487626535843,-0.03732084345663111
IFNE,,,,,,0.035471694639281244,,,,,,,,,,,
FGF9,0.036062684781204606,-0.025889358898071712,-0.003858897005117407,-0.07939787273938156,-0.03346009789007404,0.006678321686136178,-0.0027950146991641456,0.009681621269609541,,,-0.012565520351331084,-0.0047647976288663855,,-0.011707742163462584,,0.08833029464183312,0.05818468316854002
ITIH2,,,-0.026080333154341,0.070469087570323,,0.0033155171775616056,-0.014137992540264892,-0.0287447775184487,,,0.013418809058187544,0.017046141736134366,-0.0019268427799773297,0.07059450703221516,-0.032118084471784,0.12428933367727293,
ADAM10,0.024601846665327047,0.019413633342545974,-0.019171830838466894,0.06015391238731952,-0.03525374878822936,-0.0009337425863415689,-0.028651808087172517,-0.009673962517792347,0.0036601283968024094,-0.03232521797519394,0.06778442260201228,-0.02208309214376632,-0.046051265556025484,0.03822616391466138,0.04628072837350693,0.032883288265463155,-0.16510107623634693
CFH,-0.01822300523138559,0.04052796862659519,0.04489200943670963,0.12719458994053806,0.0021768804323053703,-0.004664843710185145,0.012447470236038887,0.02123338231446473,0.041445299092066575,-0.15145300445711762,0.0009608321555604602,0.01161332364151597,0.014331441727339321,0.04602793532390146,-0.05117768774073142,0.1040720123368187,0.050261772056498406
COL4A5,0.03148286975640001,0.02362179418821609,0.0013180276699581402,0.04775546396848118,-0.036843468155726436,0.02507545122961211,-0.0032362205821594723,0.05011773243969653,0.039098608431751086,-0.14023815011613078,0.03159069000579159,0.03626258010966515,-0.04026435874358587,-0.013361940022494079,0.04951077846032355,0.025098639909568773,-0.08911377275848528
LTBP3,-0.0011267904112638976,0.0390506172173395,-0.053476884430956,0.08666647780553464,0.00487370182454253,0.010033192983381218,0.031080189227170374,-0.008952206766054448,-0.06752160655868399,-0.004146232891664152,-0.08494560210091377,-0.05387251618462006,0.027880167273007947,0.03335492523035155,0.0049927905284343575,-0.00033705029154392196,0.03034230448174663
GNB3,0.001296929206821285,0.03471066214875198,0.02978494220271898,0.12764567960971526,-0.006455581125897105,-0.01596724188008753,0.10417393569143434,-0.013946379506480047,0.04220937909255023,0.009559382101074541,-0.0014099222348867575,-0.00976968796986019,-0.01575372556941648,0.010282068770509328,,0.02103642602139163,
COL6A2,0.0008742007677599972,0.039947439605845105,-0.029491127352879277,0.11315379475416994,0.007214008213376314,-0.07303112966624774,-0.004800652643453894,-0.01969220064750764,0.05512951911610164,-0.04598904751287259,0.019879589378069048,0.011282545252910064,0.047483110631759695,0.05992839183313342,-0.0031505721948668387,-0.03486241529366915,-0.07023748465153903
PLG,,,,,,,,0.031140938917522034,,,,,,,,,
GDF9,0.04624109530444017,0.04964185847667821,-0.0162587079121555,0.18887381013915572,-0.015559630496095734,-0.01654954116388778,,-0.024761514272375103,0.050927258314130766,0.07580908010939437,0.00622964640702403,-0.020129012303820464,-0.03650299523515872,-0.04917985475465036,,-0.0312166916580141,-0.06410602657790745
NCAM1,0.008895768511786504,-0.007434642075380259,0.005035237996900666,-0.07719860839423937,-0.007831749045780123,0.03401878086928982,-0.01189496157249627,-0.024856116528250666,-0.04548585795646136,-0.14493459346363355,-0.03508123930666326,-0.06809939588549427,-0.01111330598395365,-0.026861332292794804,-0.041996546805691405,-0.0719876032867141,0.03044090815164938
APOC2,-0.010486593451211149,-0.01855679764515304,0.005954294908211351,0.10029799267602835,0.0282898370144704,0.03517740879673857,0.019007662853591706,0.056081417257707086,-0.030861204385564306,0.08392187443272163,0.07145008296046114,0.12909642610134214,-0.00677400868140585,-0.0818623098625409,-0.048989712223018886,0.027769681771310714,0.039927770656784115
BST2,-0.009002401701836771,0.12568923235981264,0.04821207216647015,0.17987351640274432,0.035120781029457836,0.05041469784688049,0.017220303124767928,0.027949532192037652,0.057430614015976815,-0.08636305380787378,-0.022859994439906654,0.037992420825636766,0.02040814497376669,0.003441482489357317,0.0834382475805855,0.08727202885270886,0.014379806433477825
COL5A1,-0.010146786025281327,0.004207952883606648,0.023940772817272585,0.11120568502368564,0.013083549478376285,-0.019934364781727585,-0.03380649974317975,-0.002597513755416646,0.02629224593788565,0.03377604276657818,0.002605860621030741,-0.033538498549555866,0.06180242557924296,0.04343208000539611,-0.038826247364875534,0.027650480250138856,-0.023212445648048658
