,UKF243,UKF255,UKF259,ZH8811Bbulk,ZH916T1,ZH916bulk
SEMA3E,-0.011126368409317437,-0.09990902175915686,0.006904171214976089,-0.0037939431649523566,0.007756450343590144,-0.010265530836137288
FGF3,,,,0.049013372192978834,,
ADAM9,-0.05420302599698327,-0.09644845198998937,0.03466406163645216,0.021929774557200264,-0.00919860079271106,-0.0121681373991214
ASIP,0.09489713017606348,-0.01132673247901626,-0.011129219497147952,-0.0045653414415005806,0.0012147214725787988,-0.0010475093065874053
IBSP,0.10008807650770721,-0.08259304275845283,0.07901353311040941,-0.03869837228076721,-0.010958439912235008,0.06381724946547046
FAT4,0.014658879891346413,0.0027544695098268824,0.015051974789995322,-0.03143577157305673,0.027944184270119563,-0.005613337788572805
MDK,-0.08492939019164947,-0.05016263426903166,-0.02784926462101984,-0.0065073946996637945,-0.1324740378660139,-0.012667785083434323
BMP5,,,0.014724757697777436,0.04190281523105463,-0.040290313095145844,0.004374944483836096
CAMP,,,0.11233544188896791,0.006267823359496466,0.04395767513811708,-0.01078106134010508
HSPA1A,0.04803746517393924,0.0029416608106024363,-0.027278249808605624,0.08172453411245625,0.13000127309798837,-0.0021909893706643763
SOST,-0.03291142534606976,,,,,
SEMA3F,-0.049610268034364094,-0.011164698648787257,0.03166511822973723,0.03208389400236886,-0.051035720143408604,-0.04299932627870162
ARF6,-0.007239729697551014,0.04532150357591913,-0.0025357079784537094,-0.06049366479793832,0.017110789346824723,0.01877080723527358
IL6,-0.010578371994263897,0.12364511139334411,-0.0205816244452589,-0.027344109306880728,0.05510844181371597,0.11937679146169347
CALM1,-0.08396044620017475,0.06693554197479859,-0.09421599120174436,0.04249552118503545,0.0802234055234971,-0.13142459900334694
VIP,-0.038663126405604535,,0.04125293892586805,,-0.021160173921957442,-0.014593095834968284
NMB,-0.07557058850741573,-0.0006073842015446037,-0.07893945966398064,-0.035509814418208246,0.11109102713635927,0.030900248839713467
CCL26,0.049098667104174376,0.05845353956849359,0.009537646981256797,-0.03831046392765568,0.05074576411276913,0.036561981057057547
FBLN1,-0.03258407576686388,-0.06068274861275975,-0.01989994752993038,0.03715283856014795,-0.13489204460627058,-0.09282451845083058
SAA1,-0.04623197186003314,0.07137939030788815,-0.01651837750921849,-0.012783876303477219,-0.001319487930562309,0.09330656419146555
MICB,-0.0045285852409128685,-0.035007794426499705,0.08179367186684235,-0.03087877959126089,-0.011281494852906781,0.014927699767751079
MMP13,,,,,0.09390216543215979,
F13A1,0.05580633013950974,-0.1221459961040155,-0.0038690629424949215,-0.03140302883057687,0.0007201890118298446,0.07288535063455065
CXCL11,-0.0219278952407813,,0.039059440101067586,,-0.02989319275012814,-0.004171452333739076
COL5A2,-0.10538102695418418,-0.02377036596486919,0.018139364266382206,-0.023658444737624955,-0.13117263488798103,-0.06420298106522113
EFNA5,-0.0793450337560191,0.08073625531744634,0.015795726169701048,0.01362431331802161,-0.01539455085278215,0.012989531524622514
AREG,0.06454433912472719,0.0273300530573203,0.005120321221313197,-0.014702406756701977,-0.022374031640871764,0.021160975385674505
EDIL3,-0.05552796034636101,-0.0789080436715552,0.057738221660144376,0.034229132425330294,-0.07952468110014081,-0.09765296253498512
CD86,0.15059503330676927,0.019475201719037348,-0.022204329535272623,0.09414714337218957,-0.01589187069161724,0.07616020830262374
AHSG,,,,-0.015949758159614164,,
WNT9B,-0.035125787970775924,,0.04139179363404428,,,
HRAS,0.02946894157209674,0.011448319734447363,0.04220610555936671,0.04293173830249413,-0.033065778748326675,-0.02125916633175257
C1QTNF5,,,,-0.02070487632887792,-0.03732312257000607,-0.02644072819820222
RLN1,,,,-0.01783171140842617,0.013755181742978956,
COL4A1,-0.09655786738065064,-0.0344181067967275,-0.040143864475852914,0.012224734339506098,-0.09611728234467688,-0.09497426873860375
CCL3,-0.028574375986240314,0.08650866228366276,-0.04137486116000447,-0.02721080110835069,-0.10254930665745925,0.00042094119307399026
BGN,-0.05358267548437761,-0.13519043513982681,0.011219522837948382,0.0005131255179915175,-0.10040663249177428,-0.0528360239023978
RETN,,-0.03129468312400034,-0.013526693143411051,0.011591896568469302,-0.025045862718869785,0.1451846832410468
S100A9,0.05459890794714884,-0.03218259614649739,0.07780107159364044,0.04448097496998484,0.03488011896804559,0.05830496398778842
HCRT,-0.04821401250310062,-0.01615442969591901,0.02155161630438351,-0.027593033799427506,0.0031454247024736153,0.0013692293674735314
FADD,-0.020916873402966756,-0.039662635897062884,0.014522464275464428,0.02115797132073019,0.021936677828223977,0.016479960023812447
ACTR2,-0.0632560991096097,0.05219542723472034,0.003307603777907792,0.02633172839229334,-0.0954662034383944,0.0035346224930431556
BMP2,0.01844438388326179,0.13792768046849577,0.01352362669020664,-0.012187752596940297,0.10669430370225091,0.1722961839360111
PDYN,-0.0665706131824796,0.050142942782151555,-0.04146645445046728,-0.01847229251267336,,0.022936717965036928
CD55,0.034882567645068856,-0.07102964403867092,-0.0591098771361974,0.06579483898197064,-0.06898216426532992,0.00919706496343904
OSTN,,-0.034952773576776536,-0.022668834338839552,,,0.027918638845943707
PDX1,,,,-0.027011681506883153,,
CD6,,,-0.022409682785346368,,-0.057285444104768136,0.0068154576652933434
IL16,0.06604831125810245,-0.023711299554818085,-0.025292787922948434,0.03281948545999644,-0.05571384053039953,0.03084516818003621
LAMA5,0.029985784346284117,0.08715240376953765,0.04092831860748422,0.04885472075832127,0.02355017493173379,0.03710343030244529
RGMB,0.009399753311726189,-0.025240651327684483,0.03193304042218175,-0.05834954570386407,0.06526918245460389,0.0667699917184646
INSL5,,,-0.018764486308780186,,-0.025179760727490383,
IL12A,-0.04382579739948906,,0.050518799595540335,-0.01764353072222683,-0.030063026901169486,0.03135718966496373
S100A8,0.0956891491280537,-0.1015310764070311,0.0951334924945505,-0.06738445255666557,0.04678363499532211,0.030663874277713405
TAC3,-0.052758396139019954,0.10983106314322422,-0.023347918634235316,-0.04054713930220122,-0.030009020985039176,-0.06450081640878036
TAC4,,-0.07838637707940099,0.035232260877471916,,,
MFAP5,,,,-0.06632100309882168,-0.030743473344694454,0.09044783434438416
CXCL16,0.07872356806597795,-0.09991110806299074,-0.08273897222267555,0.0015396250290359433,-0.04487447097041649,0.03636638684066673
AGRN,-0.05890581026300894,-0.15658155294640289,-0.028530810521290546,-0.04350028517616607,-0.10429380731558469,-0.025062445991184304
COL4A6,-0.04112842941215058,-0.05881951101954034,-0.014963982915593982,0.004309692933965694,-0.04140685519789188,0.04222427219228303
FST,-0.03894545434376181,-0.01883154135693707,0.0008124019097903817,-0.07568494462511095,-0.028335259702158784,0.09035853222746186
MEGF10,-0.04390616919243588,-0.05595481214781102,-0.0008131865366185997,0.03663012605771408,-0.06120109202684241,-0.15475169454944726
C1QB,0.05191952880173999,-0.16615916429879543,-0.05924205764841114,-0.011490562962159372,-0.14496662160813545,-0.09297841898754956
HLA-B,-0.025549410828326236,-0.13045425041823486,0.05081357439206933,0.05711942312760748,-0.1295172143043537,0.032737058257120394
PDGFA,-0.10275338114297503,-0.10007061049376666,0.06551737850775266,-0.05529208880193418,-0.027568943708935548,-0.12991091780528172
LAMA3,0.013164599029233255,-0.003351779849889433,-0.007284095490985169,-0.01403842472972089,0.1015070264552496,0.03241070757713932
DKK1,,,,-0.053972408529418224,-0.10051928038842205,0.058887707878977576
INHBA,-0.01909686844425487,0.08749958383860355,-0.012545406535200193,0.09533414928898665,-0.010611161386296412,0.0315368953867682
LEP,,,,,-0.014640292232887923,
IL7,0.03345695281196556,,-0.01814680234603236,0.0037805017037077383,0.042445079984751125,0.04640122738896632
FABP5,-0.1104323386685812,-0.07149089197636795,0.030769243503570857,-0.024787934269873378,-0.00882830744198584,0.012207007182070963
CCL4,-0.022392414107207884,-0.058914070863766564,-0.07597188603729069,0.018687490273330002,-0.12527324318363703,0.05455652522458104
FBN1,-0.016148305790605427,0.02416142832720591,-0.020053506086838792,-0.033320638417024574,-0.06460121240145653,0.007921786641898887
TCTN1,0.009643560461478061,0.02722538097486395,0.0354215477922337,-0.02090324093410078,-0.01858290443970687,0.03879516199471994
NCR3LG1,,,,-0.021137455233188874,,0.03031531895020004
BMP7,-0.0583322350999405,-0.046838357741728794,0.0020988356098585784,0.02149246861281111,0.026033427487138123,-0.08334983851637572
NLGN2,-0.07525573976504879,-0.049466487429638224,0.02166064165891597,0.020288470489268125,0.05693729336939275,0.07850939471029832
CCL25,,,-0.018662813002837397,0.0047200619547998575,-0.02266708810095214,-0.005057502477938878
NPNT,-0.08068975305611262,0.11117988661174225,0.07297100368281957,-0.07044796942029531,0.008337186042863678,-0.0679386102339471
KITLG,-0.0687295442476816,-0.02818728650475554,-0.06031591494848373,0.04998979111494615,0.05518060479659587,-0.02449983539782282
MADCAM1,0.021195278993091312,-0.0007151225754601708,0.05144628070162326,-0.016482677408849667,-0.026694256271610536,0.014924219054834669
F12,-0.06504776782539874,-0.00612007289837773,-0.034185147215214796,0.034365470542591016,0.0069140171312156605,-0.010114174619540443
S100B,-0.12336846949797399,-0.2127732144779332,-0.13340188093132263,-0.02939743423346961,-0.09226217504281856,-0.2023551681510336
IL27,,,-0.02368127488311402,-0.019992199760449955,-0.02610067277244986,-0.028660210302037428
CD99,-0.0450039782757026,0.06674875193162162,-0.038161048284692106,-0.06375501616695373,-0.06747676354566838,-0.018006046258560313
PDGFB,0.01982072546381807,-0.03543282128641611,-0.0697686244672513,0.03753790500810997,-0.05873935480454998,-0.07187167770488713
CLEC2D,-0.05907679045969653,0.029644420544177763,-0.0013853481350586815,-0.017957103915600476,-0.007920966685312975,0.0611654726004358
F8,-0.016572827245451303,-0.007741488765707591,0.03282559853926296,0.002841372839128825,-0.030842142823474923,-0.010450062274372885
C3,-0.05021701089505507,-0.2043286202364661,-0.09291089596046437,-0.056188134811285984,-0.16286849686107363,0.06967735616807516
DLK2,-0.036707089753658696,0.11433988670261287,0.017009365462852862,-0.034697465820704744,-0.01629805097222395,0.0418800111997894
TSLP,0.003950368077600373,0.047333258688359775,0.08825028143011215,0.03316028070527511,0.0575545211397917,0.22419307010759437
OSM,0.03885910669148702,-0.05188508577237274,0.08595500773966447,0.021440658200384134,-0.029549163149236286,0.02745551178957107
PRND,,,,,-0.019044288956498387,
SLPI,0.12194791824334525,0.015460608523560408,0.06564441538124485,-0.06008363216378514,0.011993107444885628,0.19433396318046034
AFDN,0.004572291330592417,-0.02537516151094224,-0.012434095418351781,0.002803958527490811,0.05233487774445105,0.10768856459763272
KISS1,,,0.04867312854242805,-0.015768403204005424,,
ULBP2,-0.017945455531562036,0.0390251550483911,0.06050470639322304,0.007525941244640521,0.15541795344536066,0.035394126729824414
ICAM4,,,-0.010962784766955263,-0.01383367172311499,-0.017444476471188027,0.03023339679926742
ANGPTL1,0.026840452115049936,,-0.03514156806677999,-0.026783939617037077,-0.025840373894352522,-0.03220384756073064
LTBP1,-0.06815988201874239,0.06784660974197611,0.04357393356105541,-0.011993257530641796,-0.06128345958840487,0.025338750310449548
NTN4,-0.0668307873516883,-0.05768632959024601,0.00866604642122339,0.017393140133941228,-0.059236278930455744,0.06184755262771561
APP,-0.08095228522039992,-0.1622433251404776,0.02127532305282853,0.057985241832069684,-0.06052217431430055,-0.0980604257130979
RIMS2,-0.04173543862083845,-0.04847285799193027,-0.027269998927976262,0.019607076932003795,-0.017992259863001587,-0.022843412474551215
WNT7A,-0.029729526417880785,-0.01708250265745183,-0.0036656414757491387,-0.014956663439378758,0.03418297522741896,-0.004108405021384558
GAST,,,,0.00993230962482827,-0.020045866363449266,0.05047496332031502
GPI,0.061451128427841534,0.1532683762141734,0.11283502044598062,0.04681367537028841,0.15444844117985673,0.14078012140593205
IL1B,0.10637965829705318,0.1540062291649634,0.0027561755052381456,-0.02274494392970714,-0.13413885031328096,-0.0281890241642295
SFTPA2,,,,-0.013626012537296341,,0.1982791331622137
HAS2,0.05518012507010219,-0.056638780303617034,-0.013167711156652695,-0.0015564445259468628,0.1281794965287109,0.0807831330398066
IL11,,0.1647589436770603,0.03339977213312575,-0.01415807289378223,0.058361986197674826,0.04775349098013753
SEMA4B,-0.021261043483884867,-0.06904872672742383,-0.02259597518138199,0.030975622558492413,0.022156700191046052,0.019273621615991842
FGF12,0.03020524044909722,-0.14332222743020018,-0.056888157190522565,-0.0032969621606891114,0.004775273025356838,-0.1291062271111509
CP,0.061153485312837416,-0.07671123672769424,-0.017044166937968674,0.08744024796736716,0.03229093997508881,0.10436267446286995
NLGN3,-0.11696835145264828,-0.09126221246411333,-0.06360752675238021,-0.0442006231566679,-0.044684980319781006,-0.10781184167543616
GZMB,,0.02611513235843814,-0.013932491295438889,0.02396480430658138,-0.03758659067220519,0.02131845980067065
PROC,0.11530650062658418,,-0.02622024021397695,0.007460807016631645,-0.028834105418804733,-0.04092119760491322
TNFSF11,,,,-0.016656796256447365,-0.021915550635273468,0.04261441541298875
AGT,-0.08881381929584486,-0.09429268938192832,-0.022453393698790288,-0.01702072680760857,-0.008955724012307879,-0.1463613794026957
PTHLH,-0.06414969790562544,0.01593190834791316,0.08154728361801566,0.007938455514085974,0.07159841622878728,-0.02575207872098988
COL1A1,-0.0022905955894650457,-0.03196586331224126,0.015069858511736613,0.045183197433258174,-0.12876848370231103,0.02624624279121394
LAMB2,-0.005501718056391869,-0.03070372963634048,0.019507157090017692,0.000997223524116653,-0.013089959189518028,-0.018334143074939236
DSC2,0.1095386891125708,-0.021299571075157887,-0.0036431175981665007,0.05981854590614976,-0.002486395668607184,0.045874626584047125
WNT5B,0.02573407268846883,0.016110795333761994,0.07428660950857341,-0.032462140804833554,0.07418524059762392,-0.06623377558225588
LEFTY1,,0.005299446339818147,0.00025484556266720457,-0.04623163286011015,0.02395753935897236,0.01728579279511274
FGL1,,,-0.011927900240961551,0.034547953316717346,,0.022692110300797118
CXCL5,-0.030556033568394488,,-0.010962783572351873,-0.033808002056080824,-0.016304565184453914,0.017832211379928572
S100A1,-0.11327553137091209,-0.08740446717084735,-0.05576454293885724,0.02127564687501524,-0.006475002905924054,-0.0312715199259546
C4BPA,,,0.009170223126526782,,-0.014640288645027736,
NPTX1,-0.08720793963340466,0.003344651698883501,-0.02343162946218426,0.08220269670818273,,-0.08808309121776067
TGS1,-0.06492744270771957,-0.038308356467804734,0.015150723115652628,0.05631623140993166,0.04511519148019133,0.02688310028249336
SST,-0.06213009551172754,0.04167356938453379,-0.010711397973250533,0.061279135850653824,,-0.031807712004156864
IL34,-0.024605944723335774,-0.03292967541498532,0.0413002779045533,0.03273649438187575,-0.042624786535973305,-0.06213983957772839
DHH,,-0.0035359016546966113,,-0.004983385410500827,-0.02162199408102423,
XCL2,,,,,-0.015281772733081372,-0.032203825787444636
TF,-0.03529938718344024,-0.14003179460571089,-0.016065592401141943,-0.03470411595628262,0.09124193335846982,-0.03461939809932151
IL33,0.07930942570128832,0.0005651571646404146,-0.05163412174469849,-0.055431283986234973,0.04064804898034627,0.058229403954339995
RBP4,-0.02308779102685981,-0.037885888216569644,-0.02232272676952648,0.034587854202171635,-0.010767505730938367,-0.06424497718400493
CCL19,,,,,-0.027988191754384793,0.021758022370642668
CCL20,0.07777737213053153,0.22423197840080344,-0.027417344937153854,-0.002750156559795954,0.04501448223010405,0.24600165835176122
NAMPT,0.11441300483253489,0.11598332148765382,0.14366946228010963,-0.0033235918957330666,0.061636251311036304,0.14364997435385585
