,UKF243,UKF251,UKF259,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
TAC3,-0.011649767716576432,0.04951403553397459,0.04821357571894312,0.025108139841653873,,-0.025140223676640663,,,,-0.031083065009247773,0.027159722144878135,0.07460184025879504
TAC4,,,-0.03179694569636135,,,,,,,,,
MFAP5,,-0.013845185208991572,,,-0.027469812772790512,,-0.027513865379094248,,0.014270074695607793,0.08792505370157934,-0.011823665925729046,-0.03460403362909645
CXCL16,0.02415250636391144,0.004213304931581709,-0.008832777000380806,-0.044506344774148644,0.014885359309569005,0.08712723047830671,-0.017946955355882047,0.02496135294232742,-0.011652819671367953,0.02021150370972044,-0.005232258322848061,0.0741632651873375
AGRN,0.041028834843412944,0.018049701818731126,7.336991987016234e-06,0.012470387953989387,0.01848164471724235,0.022069448045663638,-0.03926506663920833,0.03526935964415094,-0.06259155384066065,0.05440961661118737,-0.0008557805074937266,-0.01637232763101157
COL4A6,0.003921667898240596,0.050606482586907385,0.004002845574960398,0.06705231954743326,,0.06598649562504465,0.059049507705564025,-0.07326367834402994,-0.03448219777531321,0.04191586082088205,0.10282051940774675,0.10938364123949265
FST,-0.03596525274837121,0.027950503845461463,-0.00560673131003136,-0.013875466223791131,0.0026697754387201085,,0.056472910588367106,-0.020496449272916786,-0.00214807986379334,0.04065580571636942,-0.04538605474108026,0.010606929017438016
MEGF10,0.0062890215560328444,-0.03952131965990574,-0.007965902196257275,0.015280944887464606,-0.022492721652053606,0.061591587780476215,-0.01981559460691913,-0.0020836533120410965,-0.0040075403746152975,-0.00048129560540908524,0.0023251171863846397,0.030865849700343086
C1QB,0.0009043688469269551,0.02473698871761984,0.026021658002846924,0.05150725593268232,0.07790317319519492,0.04962302252707465,0.07492590928260716,0.057419047007252665,-0.007417214887783294,0.039744749555845955,0.1263412666724212,0.09204899573661023
HLA-B,-0.017560487389495224,-0.011954471927659529,0.03214810301680796,0.0707099711422832,0.023458185798105,0.10393445892343911,0.08920855469552859,0.10308844517009731,-0.07217460972453245,0.04927791778041025,-0.016884522770074455,0.03325066457938448
PDGFA,-0.0036277304561463837,0.01493641816152829,-0.017107187591540472,-0.03202484864230397,-0.022911110258156325,0.026975813785336415,-0.07864249594524404,-0.026415125729354883,-0.021092126000603686,-0.01138065976091843,0.028914074807915347,-0.05948154059677862
LAMA3,-0.007967759879796253,-0.017906697606277718,0.02412215913334252,0.07422951962484434,-0.025403650932836055,0.018898119774252164,,,-0.021176635847185748,-0.01886964041921856,,-0.014792422634454277
DKK1,,,,-0.028115383220971464,,,-0.01775462972602935,0.0017081807419825716,-0.019015992141423348,0.050239242601520295,,0.09234835415831788
INHBA,-0.002788385986513404,0.013769454395225042,-0.0012179230975229108,0.001176050885612637,-0.035384086474493155,0.014873954629713736,0.05692350063056683,0.07599042824599296,-0.013329720499745573,0.04577084017923411,-0.016489436200674137,-0.00686965851536764
LEP,,,,,,,,,,,,0.010564485752712736
IL7,0.08318862863518693,-0.024088441101712356,-0.027263222910997656,-0.02796833927245237,0.09998748648472605,0.048858719809351726,-0.02826809722992418,,-0.01985178838702392,-0.03160358798849863,,0.032931975714155265
FABP5,0.07163047421797869,-0.04225890669076797,0.052544181684391705,0.03468488603053846,0.06975965607272917,0.11700602279283248,0.0848510815777751,0.1071495619481326,0.018348967681453162,0.05424252312361116,-0.0028767349704072248,0.06196762392375419
CCL4,0.00460152343880738,0.03339387838359775,0.011757286353598273,0.01084721583339318,0.033110631421016744,0.07518966726999397,0.028663599313453306,-0.022743378635438304,-0.005881227792465757,-0.005051382011045878,-0.06251076348593791,0.08563864993918976
FBN1,0.032840214117352544,0.05618555436275551,0.05098607172407708,0.0210310175980304,-0.005048271872890515,0.01418181507367984,0.04044127154482051,-0.003908680905107725,0.002926499300922742,-0.008732643342841347,0.03262582766220541,-0.004387518048366449
TCTN1,0.057944870039310724,-0.012931382229597855,0.01834103752672678,0.06781894976535971,-0.029825390529082414,0.10743211398244558,0.04077081036098494,0.0846642544937681,-0.03334515954155217,0.012823678206082652,-0.04481468123408969,0.020178172485197078
NCR3LG1,,,,,,,,,-0.01985179892763217,-0.02700174198702316,,
BMP7,0.07397753894682925,0.02549531858578966,-0.01862006118289475,-0.01655129875179181,-0.029859848654062764,0.008747061321827546,-0.007200871106682533,-0.03076163024479522,0.0009389836183976412,-0.02083101382532463,0.08080322911144508,-0.043089756437681204
NLGN2,-0.07009371087461898,0.03688714568917685,0.009034540108338271,-0.01473310558696098,0.05218503029793892,-0.0018100682982190794,-0.0018065474460580734,0.011580223766661723,-0.016678531571115547,0.02909056369822149,0.035363876084381615,-0.005184717783929896
CCL25,,,-0.02803846216762636,,,0.028350462712419564,0.023929157479851977,-0.05831161012068432,,-0.003365849036793608,,-0.024420608467867134
NPNT,0.028241508035628804,-0.023277752996456166,0.011185059839914645,-0.03528631931813096,0.07280206739283804,0.0011605858220781165,0.011204964441752048,0.05377562442890888,0.02937149957973892,0.012094862101244807,0.06394217776656373,-0.017060677858530778
KITLG,-0.00577075358432933,-0.009278210282291846,-0.03996562492848529,0.03041968392789414,0.02442452926754695,-0.00671033821978923,-0.006838181818059145,0.048430541467010944,0.076495060889681,0.03547725978153547,0.009659619048493042,0.0014966453631363756
MADCAM1,0.03069531194340911,-0.023142110399507695,-0.021458511721236702,-0.024805101143593154,,0.07662850753574547,0.05988163343871633,-0.03960070899828409,-0.026282948548985257,-0.017385737332440507,,-0.0003842592750345507
F12,0.01815422432530591,0.04023974657685029,-0.027755055293498386,0.004176250239598202,-0.040614147624402894,0.061068003356032484,0.057191920468158595,0.02639825131849497,-0.04021487566043316,-0.009401981414538142,-0.023426036474095205,0.010715038118200028
S100B,0.06846763946752776,0.00671681835341752,-0.048932147825758686,0.0082110795794804,-0.041886414025931504,-0.03517747292207714,-0.0904193052484971,0.07556199451714082,-0.017751660965792823,-0.013536401363767152,0.08584112470572884,0.042562646774165734
IL27,,,0.016891253679432026,-0.015806056197735136,,,-0.026740674925108253,-0.007846433809612101,,-0.0162481340375146,,0.031422095835541126
CD99,0.021607961717485042,0.018793947921942437,-0.04710627180669591,-0.009424120952180134,-0.02092858400226631,0.08807470621715822,0.10321373023915323,0.10750334115457613,0.006322606860932182,0.06533605453491886,-0.014209913562246435,0.005386554944184158
PDGFB,0.023938679394332276,0.03569801103449467,-0.034937469375289756,0.08604596959979713,0.02043647253881385,0.0336184524640174,-0.01473795012062915,0.022698935085679543,-0.04285657467506536,0.03583894331567296,0.019726577395899607,-0.007147908124994555
CLEC2D,-0.03212531383838377,0.04322206586855323,0.027125234520756204,0.02827182811658676,0.06408671900942954,-0.024790366309825285,0.04526361596050401,-0.10231643743403704,-0.01925470938341358,0.05064793232154014,0.13132921140191495,0.06396083960733613
F8,0.016065917829409793,0.0013039700877068442,0.008738153384333945,0.003567847382630878,0.0028168285802044825,0.06883935760141399,0.03516486813093384,-0.040785220170034345,-0.02927155842157248,-0.0003660589754307101,0.06745816648284521,0.03899519526503544
C3,0.0822187300620263,0.04982652867754183,0.012725845777186941,0.07259146777088944,-0.008197488520744329,0.050819893095444144,-0.01387100809942885,0.04270217291993627,-0.014385057850212454,0.015484187898834946,0.04575699328218472,0.10247337657812428
DLK2,-0.004541368088386798,-0.014015223927755482,-0.025315625820621693,-0.010345433846630699,0.027402490770612173,0.03283530963733061,0.09702935265655435,-0.0532186240318072,0.002799945484615178,-0.01939878462233939,0.07552840422750617,-0.017558864191528148
TSLP,-0.010630913659952602,0.012375130972448639,-0.04291592827764882,-0.0027628949318146464,-0.016993072332477474,-0.015648205022425032,0.006158121098793284,-0.033804641576396434,0.02184481253953775,-0.03716015132776489,,-0.032730397502745444
OSM,-0.032389146191443695,0.01718953565157682,0.04641177753952581,0.0033191612863892658,-0.015630021601766807,-0.027547913736165445,0.06950674072593026,0.04069414483367888,-0.046052419584798575,0.03841823632142864,-0.01785491676733361,0.0759693903701211
PRND,,,,,0.004966760604642008,,,,,,,0.11820227591027674
SLPI,-0.059513536231070946,-0.020907758346531486,0.017598503141511894,0.060993583973312795,-0.018753032740991972,-0.005786976831057839,0.04562976072432773,0.03254064591037339,-0.027191885650822634,0.03426952703367751,,0.03443207948036616
AFDN,-0.07101484204621224,0.01792586719508844,0.029460969973227738,-0.06627621018922603,-0.022358274075840213,0.025407802025513553,-0.024723251662790543,-0.07178606271173892,-0.04726755337708743,0.0116823897867816,-0.019413419839540657,-0.009449530819453907
KISS1,,0.019461747471571672,0.0193648632670854,,,-0.023610390757138753,,0.11912734878730258,,-0.021370564853535313,,
ULBP2,-0.01900769897604304,0.09992723844689524,0.0008385894030201435,-4.271886270868302e-05,0.02781856740608392,0.03395200146094994,0.004631552091168188,0.005906071513532751,0.020173943591855144,0.06605952417945861,,0.10406577538935519
ICAM4,,0.01717669141303617,-0.016470165879783144,-0.018338939225290764,,,,,,,,0.026289344915970132
TDGF1,,,,0.047308643987336814,,,,,,,,
ANGPTL1,-0.004041831420118039,0.01868139880350474,-0.041719634413280623,-0.03878913640732502,0.04677046156051246,-0.030642164986830266,-0.02789324651877989,,0.03845274641850783,0.008738101681217608,,-0.012816196538129787
LTBP1,0.020099657395475524,-0.038105884158117755,-0.01302547830697073,-0.03711915490868522,-0.004765433047684342,0.018245766208715198,0.05024258621183401,0.042763797891598884,-0.03436571155207988,0.00947253173073931,0.04442426379362242,-0.03798560420693845
CD160,,-0.014514008669739672,,,,,,,,,,
NTN4,0.032984495896041285,-0.028597539994862496,0.05291943781868802,0.0014971406388120526,0.011622647716480956,0.0364295144802937,-0.04919248756078042,0.0937298152956086,0.0018546963669911422,-0.0039700484048117305,0.05107055854620049,0.02301035676239258
APP,0.012030915233538548,-0.009044796500372907,0.050809305419565305,0.005056166384406698,-0.0265780529179462,-0.04904519857727753,0.013036421909422039,-0.039865521075551684,0.031232667003244726,0.036800453167380176,-0.035014699436708846,-0.03912831940376095
RIMS2,0.02801584356779588,-0.013840544343073148,-0.04096964552648235,-0.03643198537867105,-0.05539002194587217,-0.02646925036457799,0.036480681822717506,-0.002190324350197026,0.045801865727656474,0.0037389541746226653,-0.038838315548458104,-0.019384136665883695
WNT7A,-0.03683460907936052,0.017442724709043123,0.019420823959845835,-0.04587163974896551,,-0.025590661769359542,-0.0269093243802947,-0.042453578490884915,0.008524233662030466,-0.011087645600673775,0.07838886796220491,-0.019061169877296214
GAST,,,,,,,,,-0.022912794294519697,,,-0.02159660966070093
GPI,-0.04357835601553325,-0.006995254281000943,0.01253192103847122,-0.04758921596011495,-0.03477542279969201,-0.029333567531487068,0.018344300133442435,0.010704009605112686,-0.027082670572824926,-0.011237863886761887,0.022284297146543817,-0.058123943274101995
IL1B,0.07909643528050425,-0.03275799346015739,0.00030440964597526347,0.025790668372864995,0.016980827275784472,0.09045917406986347,0.020000813285447373,0.029597598716308536,0.019866200530436324,-0.03244909713639443,-0.041126380232610234,0.07409410611295282
SFTPA2,,,,,,0.018449999194368863,,,,0.04607630642913141,,
HAS2,-0.012643424889346788,-0.018513042990520732,-0.013615771929180424,0.024529470358339522,0.07396250751585194,0.002913021704879438,0.06400012789936815,0.02037039941418785,-0.011146119960782033,-0.0023739570203942834,-0.07046475345708815,-0.010009385928656182
IL11,,,0.04345504772296421,-0.030939245343276783,0.17874750167523118,-0.021250622839611134,0.19182533633030696,-0.05448567359688815,-0.003237866179391258,0.02897922636563302,-0.0512416996142953,0.0005279359315169158
SEMA4B,0.010913486869055071,-0.04776181493324501,0.03069619337540322,0.025236253840205322,0.013031565371599722,0.00451462557447449,-0.009630549927504107,0.11196248659852216,-0.004885800819303956,-0.006846309371298675,0.026166472804880984,0.026250856405683667
FGF12,0.016109409091859737,0.028385129250949326,0.016935590477243204,0.002263011385485998,-0.03560144738065448,-0.02644767680580812,0.0673503608512174,0.014943133100605514,-0.07568338946673092,0.00871701750109994,-0.009244091947761556,0.0793254619045602
CP,0.0032616482732737515,-0.019067860221083987,0.017850397883341373,0.06035805093283556,0.036171689873024326,0.06368248121435263,-0.0715518763230404,-0.046122610603843685,0.041281140427025645,-0.002816994082816541,0.06869107054075041,0.0649086951288149
NLGN3,0.11837367337289427,0.011115188679974802,-0.04317455657085366,0.013578164558430202,-0.024768083652758458,0.05539862986858252,-0.03306935744357479,0.06659402654207609,0.01518796075499942,0.07579185803009386,-0.03042684202318369,0.05569566889301241
GZMB,,-0.01277996206904574,-0.02093176575409908,-0.022305724948915914,0.0753750952638464,,,,,-0.016142611852851693,,-0.014588778387722353
PROC,0.03592367511175117,-0.026086150484993218,-0.0012410277872101263,-0.026471749806275896,,0.016219035693286567,0.03471650713251412,0.029622794890423486,-0.010829887325073855,0.13090785841617858,-0.026063928920306827,0.008799525538490668
TNFSF11,,,,,0.044549673094423065,,-0.030430570525855464,,,,,-0.0011637218150091048
AGT,0.07493735759725992,0.03114617590668139,-0.00612525579354351,0.011159004826713257,0.024846242754601195,0.05986007668006054,0.16846744917196907,0.09773811336215703,-0.07083141757466747,-0.022671569462744786,0.1279326231345675,-0.014919637044447412
PTHLH,0.033047978229359246,-0.024803063570433295,0.012868829717174249,0.008115598293982756,-0.0061594039587108615,0.018517276622121437,0.16363667751539085,0.05623093458653138,0.0235736055947604,-0.010009747952631117,0.04467253081938556,0.08734791606522437
COL1A1,0.02656334053264174,0.0015032406239597741,0.009272113662875435,-0.059050407245751974,-0.055576616338962784,0.05737319777272822,0.03367886940616821,-0.0029680375614262776,-0.02122687312886349,0.03764644108204888,0.07766397310711738,-0.04516051327779318
LAMB2,0.03983137957771811,0.005888573886848706,0.030703467612427697,0.030159590454456497,-0.006846664836898812,0.029677297152440447,0.031756387317371224,-0.04794499623741755,-0.007285867804895639,0.021982189690368522,0.11419234305580099,-0.011831834079799727
DSC2,-0.025839985475408365,-0.004791889737431111,0.0056760562456015864,0.007044860385327528,0.07034092191792304,0.0028109437526436755,0.04500965937442812,0.09792902725164856,0.023086829640566006,-0.04836353459632375,-0.02106259015556194,0.050174778188295265
WNT5B,-0.02769841842310393,-0.002501559395124206,-0.039028923865364565,-0.03203458625117732,-0.03074411791526666,-0.025536962018205375,-0.03742822875901284,-0.04174185241180317,-0.007472133224559401,0.0655677048428866,,0.10986971349080746
LEFTY1,,0.0702874414982839,0.017269606527340334,-0.025742357856422274,,0.042298742052312294,-0.02863852335448087,0.07514982514051131,0.016166820927040988,0.0327715916180581,0.04370239856866308,0.022915217680489583
FGL1,,,-0.017920127024504573,,,-0.005591850454582552,,,-0.03100276077389508,-0.02444614979618551,,
CXCL5,-0.028217811007539343,0.02839822269531712,-0.016470164085046094,-0.016644738259665455,0.05243583836464459,,0.05364301822009805,-0.050339301262546515,-0.04313202888662571,-0.020428698414033664,,-0.02365691389338771
S100A1,0.11810884245629938,0.02997695288036426,0.009794422274309137,0.02159050380435998,-0.01625745953811862,0.0011750059208943278,-0.05828660435751644,0.08612005310385767,-0.023786444805694223,0.029140231931148244,0.04124968071888878,-0.025032130527646013
C4BPA,,,0.008428024221080578,-0.019783713112055536,,,-0.025946726564503197,,,,,0.1404249231778363
NPTX1,0.10286455543444445,-0.017331340316824255,-0.035202991965970376,-0.0074012901349809,-0.013389065853901934,-0.020036807146876813,-0.057345882502294436,-0.07784292067372764,-0.019015987400620875,-0.0301122901166348,-0.0816131943080235,
TGS1,-0.031448036461249426,-0.0044497883924481604,-0.038034950902968837,-0.024194049718126474,0.04920694698150486,-0.011425093983011099,0.042168184688466656,0.020456561223596882,-0.0767970819880251,-0.01793381495380369,0.03014977919192152,0.05712617139747899
SST,0.07356712959745526,-0.007520716020080266,-0.007255472044601962,-0.02427637138174479,,-0.08127122670968648,,,-0.013936850449304108,0.060024440190943225,-0.03789220916313873,
IL34,0.004075015544024444,0.013163653593932508,0.04829721833181284,-0.02155103877972693,0.031209441330571252,-0.0543145620541017,-0.014014612094136956,0.07234054033990575,-0.03611590440586658,0.01790588231122377,-0.08362621535552495,-0.015297723400482549
DHH,,,,,,,-0.027893259988899678,,0.042359055397964196,-0.014110787542942406,,0.08325237471703609
XCL2,,,,-0.008352227304706313,-0.01770020603786615,,,,,,,-0.016463966917472383
RSPO1,,,,,,-0.0029463121837963163,,,,,,
TF,0.042026593414320086,0.03912239946094058,0.019604713115481336,-0.007978216425689645,-0.010646839435949391,-0.03352421924455573,-0.017182999602509803,-0.026302931209548158,0.042298009225594256,-0.020124886130546353,0.06687743594427446,0.0429374707697764
IL33,0.05021610776799917,0.01099061376871265,-0.010851286977709753,0.050913485861660265,-0.013156724756724988,0.07980817690049516,-0.06114475849703445,0.02527502779586095,0.033576431926321385,0.005107111133068564,0.0464529673071169,0.025822111410284104
RBP4,0.0273429941143406,0.004615360668458869,0.009745344775107682,-0.027372125181054363,-0.020756449604029885,-0.04138069987227449,-0.03043058299815881,0.00426775844587051,-0.025204310999422903,0.003825357227626088,-0.002990206714428308,-0.02908343965419064
CCL19,,-0.01201993594983229,,-0.012638918507924637,-0.020906028020018667,,,,,,,0.054473480230442954
CCL20,0.028615909402503567,-0.014676709702277841,0.026781861376233073,-0.018892199385043936,-0.020605885578213638,-0.01982538978795704,,-0.05789546208362375,0.14629296945437856,0.10482084258551605,,0.055496260267125244
NAMPT,-0.031091977886217165,0.0232038185191707,0.07512259633996309,0.048148293545055294,-0.00024572709414263206,0.019281721933008693,0.07295158820872102,0.04035669183552644,0.05521599902868669,0.039684597570958505,0.019521810306810064,0.01023304562350877
