,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL11,,,-0.01897342987486986,,0.014349818214381556,-0.02352602972521865,-0.009360643299425897,0.03419636598204748,,0.03847979091632851,0.004207001340696425,0.11569649639582157,-0.03231713220546118,,0.02672947373694635,-0.036058384540130724,-0.01562109601926354,0.05946681738906469,0.054904826895553045
HP,0.019654330330295754,0.12574081905258033,0.018583747574498027,,-0.03660162144314052,-0.009834409169116327,0.07281838557193834,0.017355388740725963,-0.004354226629731193,0.04308938893501126,0.06357839930311002,0.014791892270090421,-0.11406145248295532,0.09797950092685692,0.022006416342420867,-0.04301026746543425,-0.02246159067243086,-0.0349016902886276,-0.026762079098176097
NID2,0.011929013463595282,-0.03443024445122975,0.009277017761395499,-0.019672201156693,-0.009611179394308582,0.05295582831175109,0.15881732828798145,0.004380377981567858,-0.02029203542799844,-0.03858551428965655,0.029475394047324344,-0.016726966283955154,0.04839502140457368,0.0893677632245616,0.02992895475343439,-0.006989939440880663,-0.022465529919105144,-0.04418189784482982,0.006685370680097686
SEMA3D,-0.00678684904336306,,0.09008063157860358,0.01976358563115336,0.004900185185093771,0.06566969883998595,0.021302206933440235,0.06153405897816779,0.01267649588582146,0.006078615695379955,-0.018343573095253238,,0.03899632738502103,-0.026414247712967794,,0.0029792697493957717,,,-0.001284333741796836
LAMA1,-0.029475762774413567,-0.015228168970742058,0.03335092886175883,0.03242058078307652,0.07204847340967023,-0.04883805261043766,0.1954436530873404,0.03889954298011596,0.02873339400672084,-0.035406175409137194,0.09738100758669116,,0.014858166160602123,0.0957431592232503,-0.04082913224366927,0.0060242733584479295,0.05545792632914453,-0.011839456129046112,0.11290557583711118
NTF4,,,,,-0.013446833495192413,,,,,,,,,,,,,,
RNASE2,0.00883486293338924,-0.005122334647720566,0.008688201298179462,-0.05585259057363355,0.042274201707753783,-0.004115359346655531,0.10844917446369721,-0.009716121824153502,-0.019343357734263357,0.021849984360112852,0.010558113842738968,0.044276007973530644,0.008450814887519894,0.05860057177780404,0.010311470755943356,0.06798448343710259,-0.044599693776367744,0.029149548815489333,0.018360669854037073
FGL1,,,-0.01041544153883738,,-0.032687303450878155,-0.025866841660123572,0.10312610549583515,,,0.035931768861108354,0.06464844700524444,,,,0.05878493329260616,-0.046418967407538016,-0.02532256910708594,,-0.01308461353870683
PTGS2,0.10157301096518466,-0.01829842101233269,0.014881920111643503,-0.0262755124522778,-0.015011768243071068,-0.07827146627294997,-0.09047644613710425,0.04299943789581471,-0.02976657304291268,0.011523345196200272,-0.02595742688000316,-0.05344000601324771,0.0903572479164372,0.021905684429570024,-0.014368706372072326,0.024609801011468074,0.04706065837485688,0.01386527961699473,0.029541557423131692
CEACAM16,,,,,,,,,,,-0.00048692595557260166,-0.015391466056644314,,,,,,,
NLGN2,-0.009475369839897345,0.08992308893057376,0.003459721298450924,0.01585337968978441,0.007229255507571987,0.021151909427714825,0.11069654155322911,-0.009058916672494173,-0.043050486385883185,-0.06428721310185007,0.08748087690379594,0.07076741340897538,0.039332904761260216,0.15406807416774168,-0.004402095663778607,0.06763474828410328,-0.029461208788129186,0.08088314025949271,-0.04732960741754783
NRG1,,0.022485548306556788,-0.025855237684843005,-0.0055623668369385445,0.021752293547577527,-0.01715368785305449,-0.014387873111188878,0.051547429542473724,0.007802947384464852,-0.04399484480524674,-0.020969865443672665,0.10957160507644224,-0.04544674196157878,-0.015709043451827855,-0.004251171542063985,,0.018215561061853004,0.039564483042421605,0.02408330845813093
CALR,-0.02426071915451455,-0.022195088591603164,1.0745951057208303e-05,0.07018387665794996,-0.03487796102668915,-0.05857634528130087,0.11719442185117208,-0.03844943978657391,0.046794374376386526,0.029943694153285516,-0.00862328154344977,0.01067155076600076,-0.046943096853275516,0.08151250908845742,0.02115760767064496,-0.04306574004472814,-0.044372220667802456,-0.08820984646111203,-0.07778941662016622
CXCL9,-0.01745047731639398,0.05924281647237919,-0.02395454116432062,0.01070929277016684,0.05091822483952407,0.046625341905599846,0.09847666356106441,-0.055204329408514476,0.04794499906371461,-0.017289359007688333,,,0.007363760706340606,0.02091297972592467,,-0.023317771358638793,,-0.07591321488634342,0.03474245138744509
C1QTNF5,0.06580390970559857,,,,,,,,,,,0.009768006816891906,0.03431519074135813,0.08814316849262972,-0.003211918408116142,0.12480558263548343,0.03691534174845303,0.07990130810063355,0.031413682809226906
FAT4,0.020603390263519684,-0.00016805876665707556,-0.011869513023458777,-0.0011608756386244047,-0.024543192008088136,0.08451662240723848,0.09244197327094876,-0.049940395760787265,0.07357052811581283,0.016058444295975017,0.021382368345665047,0.026609690806703726,0.012249209185942439,0.04874169504034892,0.04988860380764001,0.09717001169979733,-0.02723957041487016,0.0167660307418798,0.0225114498777309
IL16,0.0003488570317921122,0.026678068243743424,-0.024687291560851265,0.008770656744321521,0.04030820710760155,0.0002811016699122081,0.10196350667769821,0.041675029263606174,0.0098702355576439,-0.01893874458364006,-0.033387956284036464,0.06605965082998265,-0.10598765977195146,0.09881079831858205,0.004766923084716163,0.029839550238737984,-0.0463397970625245,0.06573330260642962,0.06933431820283223
TIMP2,-0.015420565825299654,0.03483928363746773,0.02456214691941133,0.0153879141087946,0.02173084452017826,0.07420875407063292,0.09529083822927534,-0.0018391597700567353,0.019601506129198143,0.023770814093346814,-0.05647382493090107,-0.007233394275825004,-0.0169893116500091,0.13670682066661125,0.016232098875992054,0.017610683325282768,0.04253418637626867,-0.08174379143705837,-0.08967916004204513
HPX,0.024542489087620925,0.04983026507938771,-0.03396179620264987,,0.04637912142365187,-0.02711621585100241,0.04426367079381998,-0.010783832780700118,-0.03877557364177179,,-0.028015664302525046,0.07995484196891911,-0.051444754620023035,0.06737691182669014,0.01180701412956564,-0.023109089740102274,-0.046587995476739356,0.007588091869245993,0.04314200406149268
PGF,-0.01165583944931757,-0.04442094067872707,0.03233931408483361,0.04479553518130702,-0.05565947317951679,0.04154978504367838,0.10759380654143491,0.016763205286260987,-0.008099218815891691,-0.021704992778049038,-0.029087746453633722,-0.034155972749131756,0.09798732717234343,0.09593012405926976,0.10364095015047328,-0.002755339837004082,-0.03618125216032685,-0.02347552174979321,0.06794311464706537
NMU,0.014183934259044318,0.09483804821156774,-0.007871594210981917,,,-0.010380842269160435,0.11646819003921605,,-0.024505677308410297,-0.02317345215178588,-0.0355536664980247,0.04235075303728751,-0.0024993190803340305,0.059534520775839365,0.0022453860300723828,,0.03321372033670685,0.056981281802471764,-0.01171895319546491
PPY,,,0.04380168213284767,,0.07044777160249319,,,-0.022817068753816904,,,,,,,-0.003284342699585848,,-0.02535139782849641,-0.005210059588019081,0.0370288960472367
UCN,0.027851922624070637,-0.0017571777387634597,-0.02032075775570937,-0.06461777014321056,-0.0005581503710529534,-0.03690090693935843,-0.009645092659448696,-0.014070938559980432,-0.021070346496513542,-0.028773492759617124,0.12999752708730283,0.031749560048860516,0.03612842246640043,0.11275259641129626,-0.005986776710498183,0.06687681353393149,0.029917916572149057,0.0924970189173063,0.01050187906819029
MDK,0.04176138763722013,0.03435053273037835,-0.0225143748789169,-0.007355039166841565,0.0612749932027084,-0.0031470505727195313,0.21924391060342766,-0.007337344059623797,-0.005557903870946605,-0.024589577567869825,0.018247689279784197,0.13980253143305285,-0.04765304525814388,0.12523561671747258,0.034164244734981135,-0.006492907054660268,-0.07951165886176909,-0.11347846213554141,-0.01897549212507041
CTF1,0.06317794569527409,0.07477145093726084,-0.014335857294717709,0.013408431943536596,-0.012715847508925049,-0.01420154756509551,-0.02179097082432614,-0.003390763666767663,-0.012110748328387785,-0.03775318979608037,-0.027655869207022104,0.08850970187947434,0.08801589759795087,0.0803948119075114,0.03880549944282633,0.008455993988534713,0.006074399296640185,0.05754011831628338,0.11375991362196594
LRIG2,0.04876497126041576,0.033434203693930284,-0.012273247104988599,0.01666432959680734,0.02188032608257605,0.019163709198194073,0.07602845853953111,-0.040376874344992694,0.08510716934629714,-0.011964086951451132,0.02476252132583733,0.05360714242694306,-0.01173174347270386,0.1481380840117638,0.029393223480434372,0.01103489098182134,0.0351648884806001,0.038326679940309326,0.07216287573356289
ANGPT2,0.10907721713715487,0.00048099333890610666,0.029762273528140135,-0.014628212545620979,0.02005578455087028,0.016839160688615972,0.14722935753548191,-0.06289100846964536,0.0015906554877962082,-0.0334474941053294,0.03413687562853101,-0.08022367757608928,-0.037583872701976856,0.10956171974282437,0.04512896780737951,0.0366297394425878,-0.004636748200466401,-0.032384573620505654,-0.014776798086679812
PROK1,,,0.10038853060165008,0.02458923831635369,-0.03452473733027743,0.13212089350400652,,-0.02118517502281721,,,,,,,-0.015723412814919596,-0.010519862009297574,0.0716159394642898,,0.009614802583787142
NTNG1,0.10638738159154122,0.05111947440615322,-0.0029993995805093206,0.018525756402120962,-0.014225540590749904,0.001882220832992476,0.06900074718160223,-0.010010739326789461,-0.020045948211217676,0.023549843576272895,0.004722964890582745,0.10335960192413204,-0.06025833272538272,0.12350977844173333,0.019564560732772587,-0.041477129736525814,-0.012550772116840338,0.028521205768485373,-0.013998409712671809
INSL3,,,-0.01582820210273665,,-0.030042491167379743,,,-0.02814603258472663,,,,,,,-0.014069853345130617,,-0.024302565480951614,-0.027774805230576665,
SYTL3,0.019385969331643115,-0.028219196957599012,-0.0076103512880236895,0.04065371383676155,0.023458925334972836,0.0006773804812791064,0.0597072777450391,0.10093842887285781,0.002974914536140427,0.029190546686287153,-0.048091545831706946,0.06095196447023146,-0.007856993556615195,0.10106914539087478,0.06722329687213892,0.015588155458539747,-0.03368885228754275,-0.06742573229558176,0.02280295275428189
CNTN3,,-0.023608616904020868,-0.0010108788206652421,-0.02129384987873277,-0.029195792903118,0.0006914423429624742,-0.07661814750636735,-0.013943309760240573,-0.008346731107776308,-0.05871147780550285,-0.038808467938932834,,0.04589772279486165,,0.07495780796475658,-0.022978385458883848,-0.022006399848833066,,0.008530592204235018
ARF6,0.052315017045839685,-0.0308562648229314,0.03223215773618037,0.03568561983210874,0.03726619074568043,0.059033154957822374,0.08745521028787777,-0.026575813338072112,0.016488207640472773,-0.03971165170572884,0.04186723420193253,-0.04763021311276915,-0.03221123475308436,0.0611587564753853,-0.03905181448538957,0.010572863485146512,-0.016790735171957696,-0.03822735063697966,-0.006469768476322477
SEMA3E,0.025306613480285553,0.03569157767254995,0.05562107923442264,0.0022838161738747116,0.013785812897274846,0.009938524975923995,-0.024410717854389825,-0.00928920763712438,0.016650081406689308,-0.05352384931469917,-0.03274786009772922,0.023912305020784036,0.04139074197161364,0.002283439118204467,-0.0033906440154164853,0.01772453746152256,0.018050001248691997,0.10766324752569822,0.08383079325200565
PROK2,,,,,,,,,0.0253089673174713,,,,,,-0.016035134064586207,,,-0.01766764296207166,
SEMA5A,-0.006527377808432116,0.05511822727280275,0.025416178645069155,0.042476556202324565,0.09462605434595425,0.06132950378438152,0.1493648517939269,-0.06981838741925876,0.05455570941143603,-0.06217792837103136,0.1013571634338131,0.08641613310574633,-0.09321238224296688,0.11397869445552458,0.01633028483517331,0.05691238471458384,-0.03214157823934962,0.06906714362294829,0.033251366574435615
HLA-B,0.03128007138329734,-0.007243931150541927,0.036806069112370006,-0.041255439713220134,0.07329166480910773,-0.06552328651678697,0.16952859701832093,-0.023617761292224298,0.058778190868788736,0.05163922680072353,0.03917974008790328,0.10714248210255954,0.08200437379780617,0.09904489479979729,0.003912870899319572,0.04481983827924959,-0.0015829063650182004,-0.16437411215182163,-0.12982720236683212
APOD,-0.11255395406432456,-0.04080897394439197,-0.014636461680747498,-0.0076766510928269905,0.004021684621783753,0.035469009854983226,0.014597974285070849,0.025646333782692165,-0.06269675678094333,0.06325819602724064,-0.014034990774186287,0.014977869865187635,0.005250105061883862,-0.16317938817103275,0.06032213871677589,0.010831677173143367,0.012732290222584207,0.03094226421096812,0.03762923429352784
GDF7,-0.02862152917181074,0.06617144338628926,-0.02907795670452037,-0.0257938783060293,0.0270534394548038,,0.048001292209313276,0.03356160098372045,-0.01716410975793252,0.015673363469062333,,,,0.052558521352607884,-0.012209989733578381,-0.03263542294641097,-0.01975656720785199,0.01816250842390762,-0.005603755833032825
INHBB,0.08610752180617685,-0.046269117905646834,-0.013734548274806671,-0.01929308597172168,0.008072542468780893,0.05963642505541061,0.03164158997154904,-0.006468149247631301,0.027735232587969158,0.13688179140144902,0.00043753041211278313,0.04248710448235661,-0.02226032358151446,0.07379018676456522,0.016735299488122624,0.10087604250905828,0.006544676135041162,0.1525924290807654,0.017687142504674767
MATN1,,0.08420487583970979,-0.018069330763371205,,,,0.16671437209185963,-0.024715459994476465,,,-0.01540290642182061,,0.014614291463979164,,-0.025192338145846108,0.12511338273124428,-0.0239539331327668,-0.02847242345340124,0.019595924905482683
HDC,,,,,,,0.04994321639539497,,0.017448391438348657,,,,0.03035573518707374,,,,,0.1821814731020894,-0.03604504262576486
PIGA,0.026046176814289945,-0.07976504813061935,-0.03004909605374263,-0.03373366158304172,0.027580856099060976,-0.035059254449739875,0.04359978372866881,-0.00903366649546665,-0.020966324824964435,-0.03262417861924519,0.011633174546455136,0.039105188815714856,-0.03631268008034141,0.05431313738824565,0.07007017189419862,0.06322991662696316,0.02273113585640213,-0.026277779390308263,-0.026897961760220378
KITLG,0.03328185440153164,0.06661538933761614,-0.04659422099101333,0.029064250107652227,-0.022169150233361884,0.019151512638473995,0.057069129265269185,0.027507741669231284,0.08833444966498193,0.04833044647102679,0.018276790453517256,0.10125340430948129,0.011678883418198482,0.1443869529724078,0.023782764720639844,0.02435549084120105,0.010021105229525238,0.0009921713606502241,-0.026897414993527394
SEMA6A,0.05362240869344002,0.12181535634070031,0.017064408727930525,0.03071319986871348,0.04636322922312329,0.01785479980657474,0.14407078492504574,-0.022778735057368465,-0.004535146538127414,0.035832405535569455,0.08049723699522643,0.05164144341171971,-0.02990773590794913,-0.026202369616386452,0.02709149567525051,-0.004006429873369274,0.030493153509665156,0.0954241138646916,0.0547390817166046
BGN,0.05112894844411695,0.09359193445039694,0.023404722940725445,-0.0486345158068759,-0.04131449426186789,0.030288091947124788,0.09957913040695998,-0.0011953390182153603,0.00704371760973876,0.07717145544615985,0.05641387107436079,-0.03574036881091734,-0.09338148134625195,0.009839488940461365,0.053526990210403455,-0.021325940302433295,0.00542948615069337,-0.12782496830099963,-0.007772035585041229
ANOS1,-0.03725688830719628,0.11006413881887185,0.016268654312624056,0.054935704597431266,-0.004213873135958738,0.06827060743658486,0.14575154654551753,0.00956847454395069,0.005945522009038955,0.08411594453488463,0.05481461378218333,0.07279470399137782,0.026824045977309745,0.061393156712238814,0.020889354441173142,0.004370073343035711,0.007938986723047456,0.1676334527791853,0.03286151162604326
AGRP,0.14983908878310476,,,,-0.002418118316445411,0.04067320470669718,,0.05749008914357957,,-0.01703615034260716,,-0.06791239351220864,0.04988828220480663,0.03468112337080153,-0.012209992478875983,,-0.017779272670448733,,0.019233956251485627
MIF,0.0008483367368778602,-0.06291759440620696,-0.004077914545283996,-0.00521468354180958,-0.01016711364910284,-0.07473307441236615,-0.03187658993053796,0.04068836754860954,-0.020747796944955137,-0.026454625670763576,-0.0533453914660191,-0.018190485176080216,0.12027298229190392,0.11039032132091545,-0.047045633216309814,-0.032395842302814365,-0.017093406546368,0.14557636913601826,0.04111040345358107
PTN,0.11179011777664767,0.13349302075507488,-0.02196067683623316,-0.04664227424379993,0.0013594968911921454,0.0652939448045039,0.22448790444115574,-0.06538703628092365,0.02264984046004624,-0.006504770881304861,0.1286602107336922,0.16760092170127736,-0.15297006279232403,0.16060770361213897,0.012641939616143438,0.056793616414017284,-0.030324579906427444,0.17666044871473058,0.036269550485277406
BMP6,,,-0.015976746299908834,-0.020402680284555313,-0.022922841132557478,-0.028900958006208448,0.05055558518521886,-0.013491357997027501,-0.01732088393882393,,,,,,-0.019290077332527217,0.0337449526637587,0.04914202093898445,-0.004262547305212248,0.10111216636120768
ULBP1,,0.0016961953698638051,-0.025466075646635465,0.008758472750018762,-0.00432509510857178,-0.022452139759831066,0.053499052424396426,0.0016936902423890477,,,-0.01693382689543866,0.05232201905284675,-0.06608628122730018,,0.2026422069739878,,-0.03137430675017389,-0.01607375838082559,0.08589712547583798
TG,-0.0013723339272033303,-0.015560808955515914,-0.033647414635282265,0.02630984383577596,-0.04462106239478764,0.02106724091875567,0.06576354867622589,-0.014554606652781849,0.017539850278684686,,0.03118669685057714,0.03585705239853303,-0.018343164176730015,0.09612480757364082,-0.020312395691530784,,-0.02097785184539107,-0.048093821483901525,-0.011951665882771408
VEGFD,,0.016117477289055618,-0.0050985748751130495,-0.03212575258346579,-0.018712775539137968,0.18248569953561958,0.04135007746326939,0.05825878175035959,0.040812082536414857,-0.01920353214324065,0.05812842387585909,-0.053930943739827354,-0.033952049249816964,,-0.014243238522979285,-0.024014795426287566,,,
FGF17,,0.06398738054017435,0.002294656085131561,0.007040017482902719,-0.040890488113557395,0.025618376453731193,0.0068534239654388165,-0.0033825952936625127,-0.01980459926203806,-0.030498385095247105,-0.02157364633647721,,,,-0.006177286281292542,,0.026722094470224517,-0.03646083524248314,-0.00943793183673164
PODXL2,0.02831183710151707,0.11353633259631109,-0.030119356368653455,-0.012977117670885328,0.029366202928567436,0.028880466122892114,0.0653723599628014,0.022644420260086413,0.007118804083423312,-0.017048870760228256,-0.001076063833253646,0.03949529911583031,-0.001080999606435765,0.040264011795281725,-0.011393261989342512,0.03328035920651995,-0.06752821869195566,0.10915440755570574,0.019942636299400466
AHSG,,,,,,-0.017024058463280544,,,,,,0.05211369820013436,,,0.04016791917625002,,,,
RSPO2,-0.02660885499980678,-0.012914048439532373,0.048657670700443474,0.07927573756460236,-0.03926305971865164,-0.0175194069223764,-0.05561923330658578,0.004132615355108668,-0.009202000465017925,-0.06207072483416404,-0.04060672035354869,,,,-0.022117864250091303,0.007108978988135088,0.011480118294304988,-0.011045129076659508,0.014768446854966403
GAS6,0.00030047606959526004,0.045925261257910015,0.006380754632568189,-0.016583616851088147,-0.03529991864434462,0.03252694140187199,0.12070290183584063,-0.009150363462084584,0.04576686410254325,-0.0004902167715847407,0.04314607863166689,0.10615352056320766,0.03011247843094435,0.07252301398759026,0.007818881693014782,0.005203980788477255,-0.04195992682338184,0.06460173078618248,0.03425595493692908
ANG,0.05985172126094884,-0.08027637967069058,0.010048935329857506,-0.02254493749502564,0.010354536593939733,-0.036326204166390326,0.06460003038840917,0.022792759530245066,0.0362349353372058,0.01694301261705659,0.029850796085706146,0.04737171687929831,0.01288883563527993,0.11616889024699083,-0.038156465035841906,0.06416668175166095,0.007023343717862226,0.02741479212868609,0.06364577391367364
F13A1,-0.03796675325625923,-0.06442458441780173,0.013439483163689068,0.01586199419314217,0.017594815677625858,0.005154306239904579,-0.014844707387848228,0.022084797517793665,-0.0023335806008209056,-0.02236099111055819,0.0449346040375335,-0.03215075080613429,,-0.01752013618835885,0.02071985793567229,0.08191961523013049,-0.02261702282059591,-0.10009149726122304,-0.054402322186471175
TGS1,0.05138772895998489,0.045449132601962046,-0.03382140121935148,0.028305598555556234,0.01953465306812004,0.054677830905339744,0.08466331739994681,0.0011850570593252895,0.019734400715752748,-0.010240865779458696,0.022101802641860548,0.028180705242689414,0.005919914910222916,0.02888576669245706,0.03186811696677138,0.0008214939470206414,-0.07701109067903858,0.005094254981860104,-0.021371426891077343
PTPN11,0.0357211785619465,-0.04839395755703248,0.02204246316251464,-0.006441650955962448,0.041085837524284886,0.016789050361043095,0.04353865304495188,-0.01942563884973101,-0.010289331805223102,0.02043831035170583,0.005156212422322059,-0.08563026051792055,0.06392324577554104,-0.1192440852104573,-0.007247818085978007,-0.018915349057956554,-0.017220031418601074,0.04546227109873954,-0.0354145286334371
IL23A,,-0.030719870209729525,-0.0002763704499118117,-0.027214950685102206,-0.027813084450318944,-0.02249903456439995,-0.03775891203960672,,,,-0.010856815606419802,0.010859080971471959,0.03179340458876412,,-0.019158912971765436,,,0.00746781323811011,-0.0016849536310971519
CXCL11,-0.0007191927590920734,0.010388060247727622,0.03134554060386853,-0.040991416943489865,0.05810410343293937,0.08151350123750035,0.12900072544970076,0.010969729317759316,0.006585082485423886,0.013719540736660983,-0.01775232450399944,0.05022581054673025,-0.06199265941305103,,,,,-0.06855403156877651,0.06016361519898353
CXCL16,-0.045999718036449755,0.022679403777717603,0.041769746811103806,0.02405854968091079,-0.01037059370250186,-0.02989410975995024,0.14029894494261505,-0.015677558056241932,0.07085710511893137,0.039686438723937685,0.01002935906402506,0.0557671666775153,0.1351295263382458,-0.02293194682500528,0.04750841558532482,0.04193085587822523,-0.03988654177809965,-0.03439603159137686,-0.01540234624929787
NPTX1,-0.02565904904750697,0.05784901905913262,-0.047787558717359645,-0.025676662137543084,0.00038593937078052186,0.009254287256325641,-0.1425850486933433,0.05806601896230351,-0.0970447251719073,-0.013288138331762938,-0.058495660486882754,0.00756404025719772,0.06836120275971286,0.0076897230785843654,0.02342358509086091,0.007853353380309005,0.026039178261451305,,-0.029513498191881586
HLA-A,0.03825123593899691,0.047570475063668634,0.013861425922300444,0.015347618139697128,0.02500046612742863,-0.0647359670009441,0.18386595898729063,-0.02305259615572243,0.0167331835375047,0.038165871899455264,0.025624038979852083,0.11197092066925744,0.0074032606405223375,0.02236934980108367,-0.012465121808707657,0.043021433352010974,0.03900685434474774,-0.08489506929791121,-0.08858815806174526
RAET1E,,,,,,,,,,,,,,,,,,0.017560470263456775,
ASIP,-0.05076539710306605,0.07203734348668812,,,-0.0208457237469372,0.04912520929386831,,0.027628877157495995,0.07309690226157908,-0.01134160093602153,0.07364698180263984,0.0613514774685744,-0.018136030337979288,0.07503154212166167,0.008407938723720842,0.010450714171923083,0.0841288305119019,0.000685779610019517,0.13556493504725844
GNRH2,,,,,,,,,,,,,,,,,,0.10946773357318425,
CD14,0.013308575900219392,-0.08275126913369919,0.020653250488216073,0.020247802176331414,0.03168237088311775,-0.016855687425816335,0.09280856345840849,-0.000662705602396909,0.011908324918376512,0.030067607495567455,0.04033136127814572,0.05818780571580776,-0.007313766677978994,0.043334187968041456,0.06884688116835053,-0.020292757449196713,-0.09255764310900863,-0.11894411433243628,-0.0895225673011956
RGMB,0.057004022818925706,-0.0030759341872660896,0.010087901915495107,0.025424075354400492,0.0510892553316304,-0.10783842088246008,0.04202133708930723,0.060971314727074684,0.0018215199166529688,-0.06065543000827919,0.02600459803623532,0.08626796777480852,-0.04441242282474291,0.10159971817098079,0.007020454405770736,0.02555469672747268,-0.04157244365273719,0.05827608668531329,-0.044437759291628215
GPHA2,,,-0.01552715034964504,,,,,,,,,,,,,,,,
SPINT1,0.0583160095690763,-0.043238517048300805,0.08694814350493277,-0.018290862542988954,-0.00020087917821710616,0.00794693588195825,-0.01669623126767536,-0.022130967748423037,-0.03166040167095727,-0.007115481272165868,-0.024855209969482116,-0.035241205302035936,0.05170578957376601,0.07315299084950085,0.02148042223868967,0.032122898311249815,-0.03104978131470436,-0.019525122967110096,0.007410210278351767
APOB,,,,0.04356420337274434,,-0.034468722158291554,-0.030008391458414444,0.003988358739609473,-0.001706066174091287,,,,,0.008674037486147198,,-0.015284591335884406,,0.017223223692556716,-0.04829239713316443
ADAMTS3,0.05950095040636389,-0.005193377149194017,0.004204403360249327,7.435376221876555e-05,0.050257627840635415,0.005749765978717958,0.2135137535104662,-0.028175541535234726,0.02680845492702612,-0.026100972079440083,0.005421098680356397,0.03332101834279096,,-0.05582947121646928,0.01262604466805723,0.004588566519674768,-0.053579555274388416,0.09780508234921154,-0.002810545531291994
LEP,,,,,,,,,,,,,,,,,,-0.033574568775535364,
EFNA4,-0.030757425681484034,0.019883153498887387,-0.02665435128892353,-0.0066741441747054705,-0.007842621727058768,0.0374348580278024,0.08543697075561447,0.01425998742989992,0.047775006357740034,0.021383100062264772,0.018463619199947434,0.10798027407966827,0.037740473913163056,0.18894343146476042,0.06368680657407469,0.035923043942629365,-0.06296260710316424,0.02845461524346056,0.031989138789576474
CUBN,0.02486003285646617,-0.024384826846933317,0.014889670806692575,0.04042925495888597,0.018124267721124715,-0.00849878636285681,0.057848827690924275,0.017347573475106275,0.02485370199844126,-0.01897399466991628,0.048242447708037074,0.06161551965310104,-0.04809592186370218,0.09580639258203326,-0.013755024584982829,-0.0075611132106870585,-0.01634369777148572,0.07813972963921834,0.022000754269341533
ADAM15,0.045120917585903725,-0.04115404307376048,-0.00017551727589859117,-0.008204031875005275,-0.06312978669312884,-0.022846275293138416,0.09516315462550795,0.05623835899694343,0.0054587054102427845,-0.010787398663981993,0.03532471464388945,0.041004453157124164,-0.185996753512105,0.05372537901405542,0.028528590209681536,-0.03791109177558684,-0.009053779951398255,0.04930042631569213,0.08127771583371834
TNF,,0.010533143164649119,0.06178236044360095,0.02540896972232878,-0.003689330856435633,-0.03183381235554221,0.0707310546608688,-0.023294152638704182,-0.010329079260853101,0.04384435016991804,0.008751105092076819,-0.0694284136492029,-0.20972742077369347,0.0036806572713527735,-0.01424323307340114,,,0.05437591495327036,0.09428547803818141
CXCL6,,-0.011955585532380195,-0.01393130769150826,,,0.03715012439100171,,,0.006887243783912869,-0.020957316459823808,,,,,0.0031109299197277316,,0.10367937493886326,-0.06418528222260159,0.015861642602288957
MFAP2,0.033145511653398775,0.0324725453393569,-0.018033567080919202,-0.049225683007180006,-0.01415730768929433,0.0004265874812449902,0.11838394398382467,0.03986327693103703,0.06312904009743661,-0.019203538951972597,0.020516793700508903,0.00022560042110682322,0.004617166729911306,0.06531902850283254,0.07435289248107493,0.05452317177181637,-0.016021661052981306,-0.03376665114266161,0.03146581998418724
S100A1,-0.037253763937284495,0.12775346873247292,-0.04043730028817759,0.03184131782588007,0.033600440070149416,0.061050130452354204,-0.18159004274882898,0.02392210990861825,0.012235359802752838,0.06211191535709662,-0.039792885765634584,0.04255704281544124,0.1158182344342004,-0.02080303331429199,0.014713074789896289,0.005372273683878888,0.059217822036945526,0.12357003392834738,0.0856472615529171
CALCB,,-0.03200752538141466,,-0.018871495945580463,,-0.018991601597542304,-0.03170051021323785,,,-0.01651892061527721,,,,,-0.020061106285875173,,0.024957851669173647,,0.0055263662004401476
BMP5,,,,,-0.011807655917168217,,,,,,,,,,0.028620186948597668,,0.03955287472501786,0.013240810553243929,0.19698882611888732
MMP7,,-0.03607273396831499,-0.01128901791032465,,-0.008313966263156258,,0.047159366354941175,-0.0014388637187955954,0.009127005468743185,0.055710357962550444,-0.009681771907335166,0.0806468183227955,,,0.015254846592498471,,-0.011951222984948063,-0.16467007219148405,-0.08445745239741945
F8,0.01584338053453804,-0.045684637152386506,-0.033268602407104636,-0.021854053786828156,-0.01900582080559944,0.04607650806546506,0.05235179001752212,0.008762287059708027,0.028605137339968188,0.00903176137098955,0.028005913343344936,0.08761745157191729,0.03452594375930832,0.1554797733364862,0.009506033831619609,0.09762064168513482,-0.0076491252057671825,0.0521358393147558,0.04314448057522024
MTMR4,0.05062621926084233,0.0025451842295665878,-0.04381564335415282,0.04326857143316529,-0.024490662308547476,-0.006677590379155454,0.03811865118342711,-0.01300371327125918,-0.024724210693338702,0.05133356501354986,0.01751318691521195,0.07183926822211761,-0.02403059574646182,0.021156932096495582,0.038641428502424593,0.0010254237578803855,0.016566277691224544,0.03521083829955834,-0.04227381338990582
LIPH,,0.012106415488829217,-0.013931307728387599,,-0.006624632679686403,,,0.030028370792990054,,,,-0.05263502411929106,,,-0.01587997951339105,,-0.03137430559268922,0.012415709154103973,0.027629425860007096
TNFSF11,,,-0.012885016769286804,,,,,,,,,,,,-0.01540588843600408,,,-0.07473085894133877,-0.03758563255686394
