,UKF243,UKF248,UKF260,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
LRPAP1,0.13172755194132138,0.012506678530686077,0.02441811976465273,0.061956828715905625,-0.0024062575724232028,0.06546058658324694,0.0002665417495398996,-0.07766402869152408,0.05663294713582579,-0.02244921535710136,-0.041802373767870535,0.017406310970942886
NID1,0.008199845291341334,0.0037026890111945994,0.008189690411248611,0.10819723419489283,0.1277594942435715,0.08717036442594542,0.023888061502313443,0.027494454776308862,0.023650034393117483,-0.012159763590971064,0.07096312424871101,0.0016072996259090038
MST1,-0.02209429120119237,-0.0019542480719237404,-0.03118554935612456,0.13355446019555614,0.04313799087567565,0.07864976046632216,-0.08650881591922735,-0.03209649824813693,0.04008187133547594,0.0336297379964357,0.036077837400020206,0.06807039647117652
IL13,,,,-0.016796759359767235,,,0.08678631786317861,,,,,
DCN,0.006466142073107675,0.04182247657940174,0.06955492676151497,0.10045866055960173,0.004341048758696951,0.07097445219974058,0.04045228603682502,-0.004245909890048737,0.005812353974026254,-0.03168022113463183,-0.006429717743038757,-0.034255221203428075
IGFL2,,,,,-0.02453018872159466,,,,,,-0.036495161938820644,
COL7A1,0.014869792178810667,0.01256958177982708,-0.011451182499044187,0.025833703734119078,0.03735556064499665,0.12882031699433605,0.05877016049287527,-0.003473790989857733,-0.029175798604714774,0.014862301328675989,0.06954065649661681,0.03264214883081907
CALR,0.03537705790808858,0.07848091672009683,0.05176569512235014,0.05967358983211903,0.12410256050401526,0.07884590811647783,0.0021388934412517506,-0.054222546573825685,0.010863602164373808,-0.06494745429153004,0.07130279989564453,0.005528355324657554
PIGA,-0.02979537638281569,0.02443440716715433,9.548049813967076e-05,0.01055805818357791,-0.01283724499968373,0.20411333910923166,0.027131688197036118,0.11123182659083276,-0.002416947726844361,-0.030759547714811937,0.040445867107285205,-0.036531618217337615
CD200,0.027742928209063874,0.05200669240184657,0.045857898076021406,0.004242041642244815,-0.06281226641107045,0.03664212790555105,0.03444435205857909,0.07074035725052062,0.07308676956987373,-0.03642330054413293,0.11427774186720069,-0.09390797646352864
GRP,,-0.032613065659512774,,,0.02195729791265666,-0.010772375275717132,,,,-0.016649345942439414,-0.035831363325898334,-0.03550981796528514
CDH1,,0.0463723787206671,,0.10851271434475664,-0.006657995975071052,-0.0006833401212186486,-0.04001882976804585,-0.04216445423381263,-0.01293701444027204,0.07234162986399476,0.010485623273696431,-0.01940725628183605
LPL,0.07822081608920893,-0.014582141536596937,-0.08330678058715207,0.09010658352769066,0.16954999934988413,0.1269913413785903,-0.002721544518970196,-0.02943962436568319,0.025126459115803666,-0.08460571044582352,0.03969333779038068,0.06715623903367403
SEMA5A,0.043909486585031486,0.032312603789218,0.009934178532576646,0.040950756652905505,-0.002455472730970046,-0.01694310110393257,0.015962451006651574,-0.06308403227875331,-0.03230845060711118,-0.02196042718319007,0.0782506698211674,-0.020688625473505227
SEMA7A,-0.01115637271476936,0.02180603861705054,0.03738107715946125,0.05274257294032626,0.07172789135776665,0.07492253085115731,-0.05463330295323604,0.043214265175048484,0.00024636925193940225,0.008801937974878622,0.1405423507231953,-0.05616593155903469
SEMA4G,-0.0421621552442294,0.02437344170166083,0.028531768335821696,0.03397212248209348,0.031032375209117845,-0.017501264798697208,0.010316741071294704,0.03884354747367054,-0.0029257787813725083,0.06656629172720553,-0.010093040527724887,0.10938466881475738
SEMA3B,-0.00503664115383352,-0.044237273231947864,-0.04870205312443615,-0.0014305580019758014,-0.03262987314912189,-0.05499867997915348,-0.04789595521135394,0.026215906253339725,0.01694673743107531,-0.07386205461614524,-0.03152318721503668,-0.01879246195894278
RPH3A,0.029013451009904406,0.03704965824431847,-0.03335650445525431,-0.03625620261628477,-0.07525357023140913,-0.012497323168537905,0.04963111303875947,,0.041854606159404624,-0.026034035815852497,0.036149747677133214,-0.03968049987181167
JAG2,0.045665528808149204,0.03386337615895848,-0.01236081111830513,0.008295347326031493,-0.06936478163954067,0.14420010216470996,0.006193942312205034,0.05976468718304229,0.018837963687652438,0.05202638352987342,0.0855373141302734,0.004883179137001105
CGN,-0.00216573522576062,-0.0270437151490268,-0.03060759450435936,0.002877369329596436,0.03299317910862052,-0.009719573352538214,0.1105130968120509,0.035075543698984156,0.004105548652046575,-0.02264418437636677,-0.03388592490068198,0.009468648480437056
GDF15,-0.045192034665164166,-0.006488442099817278,0.057630812378197234,0.06060104976098497,0.12350537362289761,0.0935262632548473,0.024465134441966768,-0.08730070544493067,0.0038353519829986164,-0.05382653653408497,0.0609993460109321,0.13650645876420867
SEMA4F,0.040879165444280254,0.010534708498426653,0.01515600024046469,-0.020327951868944136,-0.050844721078980276,0.12899924099702026,0.0545643587049436,0.05025545359036388,0.048557972764994364,0.009760843067647572,0.009558444429896186,-0.011893078007033485
NXPH1,0.022043567408760668,-0.034213357689804304,-0.00046505650385922164,0.03585771189145728,-0.08696413282278573,0.13566543557450042,0.048475134123908144,0.022124026751726863,0.037980393697322756,-0.025564357496192836,0.009266895754608049,-0.0006584167932690366
ARF1,0.035561412251678796,0.052814696330606814,0.024883074013061144,-0.0612410400085542,0.05277178321863223,0.03149740092615379,0.0027965456240692187,-0.04013266756924199,0.04629683622236115,-0.011939317533065447,0.02844028798568919,-0.03156743253168324
DSC3,,0.03595956602941557,,,,,,,,,0.0231955312751304,
EBI3,-0.05832379783719034,-0.0029065708599104218,0.0014648221082031432,0.030025030146324305,-0.06995260759581899,0.08717908541874177,-0.02653658535947637,0.053086267768518346,0.052545490611474704,-0.0020785304232176713,0.06736652922191219,0.05650619585787401
TIMP1,0.0388142532277195,0.03377149335674417,0.1001189547332976,0.0924998703392635,0.17628679664856037,0.17401504410874225,-0.07732272441227413,-0.08598819684741207,-0.0075926615229219355,-0.05510214480816912,0.03661194487094666,-0.0143019537236946
SEMA3C,0.049694949022511696,-0.03343264094303706,0.021238516095116837,-0.02875098995891003,-0.019106114950723334,0.08185981686647611,0.040322828972732504,-0.07138849182014874,-0.060330353492549754,0.0008484770260814039,0.015544273274615186,-0.040721590439796444
GNRH2,,,,,,,,,,,-0.03272319114220264,
GAS6,-0.010189099241998446,-0.014270953563377767,-0.047396307913278896,0.027055594008860647,0.005077432093665286,-0.009544321554424782,-0.0631451214980773,-0.06607387584070154,-0.023605255245658922,0.007661741170662528,0.021081470685188376,-0.033510427467058686
MEPE,0.04953617018741734,0.014064497908910302,0.011984866454442928,-0.02643862748185628,-0.05625578477694875,0.18905545643041483,,,0.0876178691691643,-0.011239074634837079,0.04475744321856914,-0.14161894051617546
SERPINE1,0.10843365412171035,0.028532183118394547,0.09980076721181401,-0.01871851594632968,0.16442949435094809,0.15904863059996294,-0.04580571464497185,-0.07357319661709201,-0.015751271578658688,-0.04173502450736283,-0.018309298289045393,0.08402408090681758
RSPO2,0.004146486168497574,0.00650994884054419,0.042846192204002355,-0.022155207595407143,-0.02572172137877533,,,,-0.021314450540504327,0.011014951967480013,0.06954993330469113,-0.05655712491128135
SHBG,0.15025341857449617,0.07915801607474397,0.0129576256154699,0.04250248208306005,0.03532908655797213,0.20530482056503993,0.047207388898866276,0.010123162110098526,-0.022839349823499302,-0.024159455581271184,0.03984504694520501,0.004916109146776656
LGALS3BP,0.08184196082499359,-0.004599332092587666,0.003173779881041738,0.0638920002806907,-0.011315555498571718,0.050972263490071196,0.10491134951043356,-0.0488662789185754,0.05044026473190408,-0.06006303600526762,0.04007844145167326,0.03642893386305261
LAMB1,0.039123327408304646,0.04966103959171657,0.080371426250578,0.13405274645088164,0.09333578255380069,0.08002126874170004,0.03658048343590642,0.007025677741719368,-0.0005455266254434622,-0.07068126974987536,0.08514271703870988,-0.0458920131503569
SPTBN2,-0.009662643562902223,0.02099889005815737,-0.042051146651374355,-0.03141009462707983,-0.041954004593999054,0.006017119976648542,0.06374787214417146,0.002797440380571347,0.013736950867738955,-0.015602858588152843,0.025343161333380403,-0.029061694210773717
COL1A2,0.09431235090049504,-0.014931865467294698,0.04927857331570289,0.1273704305858336,-0.008890740245086756,0.03783739703422738,-0.025148345314580458,0.027014061123979766,0.07389156660137909,-0.03506904085098865,0.013309478807364283,-0.06266090654371535
DEFB1,,,0.009976126235272154,,-0.0218549534766019,,,,,,0.021713183707053187,0.0741888859346123
CEACAM16,,,,,,,0.09594581621219296,,,,,
SCT,,,,,0.008669051794072657,,,,,,,
WNT11,,-0.026837059943815265,,-0.01636531991897784,,,,,-0.017502724673955063,-0.03576550426282545,0.02667549523633964,0.049801658002968985
LGALS1,0.0361499499382678,-0.009565977608746794,0.09165134223356669,0.03284934619491941,0.09763784768795677,0.08986749384098908,-0.08928527993001682,0.05728420082999613,0.011341764104989258,-0.0699546475268981,0.041423172314575686,0.023579317450498842
BCAN,0.04669481053427761,0.006103383070404112,-0.09979635379808348,0.13260748050416976,-0.1322217792950496,-0.19389549052711433,0.010157841112170475,-0.05547132136933381,0.0077257148473567575,0.05983554246634591,0.02338685534245928,0.01941683980830189
ANOS1,0.03715747221037845,-0.01519729825623694,-0.020788394056824876,0.09074213293290889,-0.06086264404411003,-0.0263101059079134,0.11803756195120667,-0.035688807039096195,0.010231044032062653,0.041950430143947615,0.0649546199073671,0.012130908249783806
EDA,-0.04352543673704974,0.05198696673490671,-0.03212489486268585,-0.019567413387947978,-0.03147497111609842,-0.03909635154806845,0.051246826968883656,0.12662191807007822,-0.017037881372218924,0.010956272997359483,0.03189834075919228,0.028387709397788386
FGF22,0.037769120891890856,-0.0035821039930444506,0.07908833565970498,-0.015000969056136914,,,,,-0.023240213325979888,-0.025556772048391085,0.00031894440955529326,-0.009710871151616176
SHANK1,,0.024559889318668603,,-0.014272469309219936,-0.010283717763206702,,,,-0.027320109781995002,0.07620562950565606,0.026574557100539877,-0.012252932597126473
NPVF,,,,,,,,,-0.01725135458152135,,,
RAET1G,,,,,,,,,,,-0.037653118914283745,0.01624773804903828
TGFB1,-0.0141224560933673,-0.026384643037217922,-0.0017375576263244045,0.025516356462101784,0.021353857311626964,0.027428553408299753,-0.06088933861137708,0.052294574195931795,-0.039289903446025155,-0.03211419608803788,0.10997904972131567,0.06968509009668705
MSTN,-0.04180822877613531,-0.03818759822259371,-0.03255298061613694,0.10013813819583077,0.0009097144567376173,-0.02731760481195712,0.04270226697591092,0.07445254752312988,-0.01953354434008853,0.017271485342774538,0.021175742504447093,0.073904668353503
WNT4,-0.03212708764585144,-0.01808275105430399,-0.023923748604155002,-0.01700861018407289,-0.02175431323290618,-0.033480331789623036,,,0.037739585087371574,0.027563433664167112,-0.0016168226547441965,0.1049206597764224
TNFSF4,0.0037268927172203394,0.06961437317784598,0.0201316081360292,-0.026998649311644127,-0.0025774621807568296,0.09463609846692035,-0.035557165923744825,0.022643766337050085,0.04314138509027318,-0.045705577441167766,0.11000648743479506,0.06369382941589127
NTN1,0.013010137456718758,0.018291891013967533,0.0063246309425143,0.13479092609611174,0.06739186972123286,0.09680260608562913,-0.021062653393405024,-0.00044982105147476324,0.037208411768691795,0.022304932835194486,0.020693590544149938,0.031090579796589506
CXCL12,0.004989952062895676,0.0690568862789199,-0.026561736976478807,0.020625742678889936,-0.026082083305473805,0.0797537103373588,-0.03651175838389018,0.0387618017357884,0.017108572907782078,-0.017563299551365194,0.08547676365541901,0.0027819415413969143
GNRH1,0.09000564774563888,-0.03274711771202397,0.02497200783543247,0.02669611807846809,0.031097744592762513,-0.04210639994561694,0.08928426420752163,-0.04774342847098162,0.08604481919048139,-0.024015825696300088,0.12108577890031581,-0.033455203158975245
FGF8,,,,,,,,,-0.02601906999115852,-0.030712780124608985,,
RIMS1,0.01924833247651861,0.01220953385970996,-0.0055531036691745025,-0.02521796124299784,-0.0385608229819252,-0.0381559180325976,,-0.05112328256088032,-0.019683099252693133,-0.012159408664753457,0.028899063436269364,-0.023021502035445222
FGF14,-0.06243669885492853,-0.0016135555004416389,0.0004957684960959321,0.05006089451050175,-0.07650112476765848,0.13191305605411197,0.010843957716305853,-0.03948576447235257,0.01690158097002028,-0.006826992583184812,0.09805492797422714,-0.037175530605291295
IGF1,-0.03311526346735764,-0.038436746188404015,-0.015454763636639135,-0.021271434677556014,0.01134898449647968,0.004007696695141793,0.03680465226638097,-0.04573379982230185,0.04368244587839451,-0.024615882195416244,0.032129578142327885,0.035675559908688086
TNFSF10,0.1317870589515777,0.0035844699482172264,-0.016218237268648024,0.05248502826097114,-0.08640017700551937,0.065773457119924,-0.03950710271924525,0.025936689582017444,0.07839772637730551,-0.046646194287011694,0.056722413620816994,-0.07125807121317726
GDF5,0.045162186434386055,-0.015165702366099702,0.052883929105099016,0.03296857353100924,,,,,-0.008403077086081479,-0.021236195442431396,0.08962038457317015,-0.044059679114889796
CHAD,,,-0.02118642839185699,,,,,,0.0037738557060623787,0.05679430817616547,,
RGMA,0.003737536436756887,-0.01918992686428981,-0.03310646738102189,0.06064089388168335,-0.004686400409023928,0.012302822551651937,0.08616031684737378,0.02491820484263246,0.027189665308753466,-0.07894775867349817,0.05497746854546636,0.11110995156279886
WNT16,-0.019595766279585567,0.035037880836399506,0.04222872734205249,0.041329506393686086,-6.937939507646772e-06,,,,,0.03262335577768428,0.04687978607063711,0.07116457821849022
CX3CL1,-0.03449626049582291,0.007231032725152926,0.08087338170744868,0.009955740538249722,-0.009096196413658919,0.07879755052261114,0.029443184332017553,-0.017147930040011798,0.032113740465781755,0.009436763614208948,0.0952312869974428,-0.045891936911488074
FGF1,0.06519221397336755,-0.007232878514494103,-0.008846259246266334,-0.007694432269850933,-0.02948271970765101,0.012635587838402636,0.04821317988607803,0.01989588868709592,0.07870865180883647,0.05054937109387513,0.02462176690905259,-0.0464920057711215
ALOX5AP,-0.04808443612512356,0.01369017452145684,0.09566891483504829,0.06907561912603753,-0.11075353230017834,0.08836637903397423,0.020070814619987516,0.07207806630612214,0.09157296816700695,-0.04704570297876478,-0.02429743528189435,-0.030679457664557028
IL1RN,0.03457137304737016,0.030357332160442067,0.06554751896425166,-0.015236413670377931,0.06643129059576543,,-0.06827233442516512,0.0365634242791657,-0.03932619403935763,-0.042294283790768016,-0.02140100168217833,0.0209449144410385
PCSK9,,,,,,,,,-0.01504770129394582,0.0877622064519306,,
NPW,0.04621227122713041,,-0.007731024332510647,,0.012191343017681181,-0.03487041014419854,-0.04860914411696955,-0.08166972750078781,0.005415819543724277,-0.05246735674105197,0.052176392588213896,-0.001165295369721533
CXCL9,-0.02838485608483551,-0.005190308084944392,-0.02078882251294545,-0.018427564506952404,-0.009484726336798399,0.02644883160683754,,-0.058346535252469564,,,0.08012045674415737,-0.05254601816809664
ANGPTL4,-0.021665418365721823,-0.008190834557684025,0.08239384970791207,-0.01989604046431564,0.016893850481661615,-0.01787403100010272,0.043614286114509175,-0.017361362483030347,-0.060894780293305625,-0.07739180945456567,0.03944849240836087,0.013873285957978109
UCN2,,,,0.07768865003513835,0.07582508633866192,,0.022779594757412293,,-0.026019074372024168,-0.016649345942439414,,
OBP2A,,,,,,-0.009817425139892174,0.051033466245789055,,,,0.03792414111813546,
COL4A3,0.052200907686398214,0.040922456167131,-0.09863568116368472,,-0.04071621613475808,,,,,-0.023285998801425217,0.017487949324030798,0.10854188827367697
NRG3,0.03573992853068674,0.019463194249225876,0.001688976214998739,-0.055029045403968475,-0.04222967826674157,0.0020054882882111795,,-0.03127438862510615,0.012030484057907274,-0.006286560669320999,0.0708811229515878,-0.029705433089409535
IL23A,-0.002900524371760747,-0.029622898997528516,0.09127798218930032,-0.01975146915436037,,-0.030151620520660963,-0.0643254261667427,-0.051730209768742805,-0.015047696044676987,,0.048130626070337135,0.08993531324138392
COLQ,-0.03951201111175516,0.05940784206978132,0.01709459241380087,0.00430890226273631,0.0007629619973931851,0.08180083659799846,-0.012779441091935231,0.004679723105228268,-0.03680884916842533,0.024815057228460502,0.05497045250523939,0.07655855033994226
SCGB1A1,,,,,,,,,,-0.017047328585619123,,
TNFSF12,0.015711708770437077,0.006454457496957713,0.03608359495802734,0.10358440957885687,0.04596647247578284,0.0124170868440262,-0.008364005403985492,0.001327402793593964,-0.014730869331386011,0.005416460194855916,0.07253590425688457,-0.05031184491139155
DKK2,0.10425620938661416,-0.031028569127655316,-0.014408946306665343,-0.028754178433823253,-0.023663134063546056,,,,-0.017762760447163982,-0.019622224355043568,0.03002720749988169,0.034790273856405415
FYN,0.01763251158906978,-0.019036568039436385,-0.003932682164049675,0.06438558636995965,0.04346994545283863,0.09069111141365618,0.038398008461055566,-0.01685577146562359,0.006096400075646831,0.10367150563040949,0.057179194259131316,0.016933674275156647
ACE,-0.05967527316583912,-0.0074635973198636145,-0.046268613673379484,0.058257687996157145,-0.02237919355393601,0.10246252571804128,0.04721603538822232,-0.013759422257229058,0.08501147053351696,0.05007754654574309,0.10567109474562053,-0.0356877807939283
IL18,0.055894444671125976,-0.002291351714491906,0.021106812817856455,0.10857401208738139,-0.0026995615217359457,0.05343007042548328,-0.00310041670977033,0.05986499667251107,-0.01644652766228917,-0.031127028787007533,0.04235577807712859,-0.07908247387647213
PPBP,,,-0.013640309308906936,,,,,,0.14602562334075594,,,-0.027338515748169763
CCL27,0.0012867586494662638,0.06648815883163807,4.0256476397330177e-05,0.0070060281537465225,0.05599021754539256,0.01991227324822643,-0.019149440231731672,0.06629410216902655,-0.034202275039899685,-0.019808550384869478,-0.012417528095298884,0.04346499796186296
SERPING1,0.08107492085040147,-0.0006091241321327994,0.05429521283849484,0.07119707847661064,-0.17758421994415574,0.009893095189982885,-0.04984605830150067,0.020351516380936272,0.04925087261686045,0.035476229725814996,0.0028152382744662864,0.039286318789863495
AZGP1,0.06275572863085814,-0.06443974153745466,-0.08756780446234953,0.015603553343991416,-0.07622610048024746,0.09581603433086568,0.11133611311449654,,-0.06066364648530419,-0.050908411296476566,0.038130408442246314,-0.14689768635944364
INHA,0.027845343393809455,-0.018523609712720154,-0.045195669966362144,-0.017863589663798668,0.008161334826443812,,-0.020916858334819426,-0.05599395714014592,-0.036121867810359566,-0.007604937571119832,0.02234881053737435,0.001301664735210725
SEMA3G,-0.04080081242433254,0.023557986210931664,-0.023566793438510064,-0.03104677254811227,-0.04991418745171831,0.021311452196424087,0.10060765408287124,0.044784884168037234,,0.0381331576708664,0.08010897930435194,0.012674533958465066
OXT,,,,,,,,,,-0.014275362180558351,,
COL6A1,0.06751031900504466,0.003607996073040281,0.060661572279201235,0.09334452172424293,0.18860662926096738,0.07568786517473063,-0.09992199634682272,0.054185037011647716,0.058078936475543165,-0.07980662495505685,0.04158187351361579,-0.00875682438291027
FGF17,0.06983464885547412,0.026735366722957,0.049995159811742525,-0.023778927504717107,-0.007289764589688776,,,,0.019891466352378283,-0.030086209377699392,-0.006039104316222576,-0.02952173176756559
TNFSF8,-0.02233217924325948,,-0.013640305773255812,-0.015236413800541259,-0.02576869925107217,0.08371036784795213,0.07166457436948548,,0.06719311216138132,-0.015179422994227627,0.10841141474516015,0.08283362578311951
FGF20,,0.050172144283011644,-0.0008989407473370589,0.03750698580120866,-0.007891341833736108,-0.026018197693692468,,0.12273069429620877,-0.02173952532268627,0.02094388760125127,0.01639284708917879,-0.022789283584776162
ICAM3,-0.06555834571103503,-0.017471524738933947,0.019000813692786132,0.12514975635415956,0.019175029530597555,0.07387565683694386,0.03788079449135485,0.03505458873208918,0.020196495745455543,0.008132378690672171,0.06280855066111417,0.04006890768980486
LAMA4,0.04207739960715902,0.02470492944791981,0.016185307438779883,0.10646235829941647,0.08065217989618308,0.09359617273635716,0.01444391733665606,0.055061007982091674,0.010496329993171228,-0.050043300062285585,0.0946612928767066,0.034079165928896656
INHBE,-0.035125772119844564,,,,,,,,,,,
DLL4,0.023889094245159205,0.002891381187814648,-0.03210675346325624,0.1279117056579455,-0.029525019243233402,0.09272270028393949,-0.06912711567823299,0.058472493901798886,0.04554559388865777,0.0586133913679796,0.11944421468194162,0.02559927738045846
SEMA3A,0.10344482071696368,0.06463661144875801,-0.009901479171341498,0.031164568368077784,0.0765863705497553,0.16906638334580307,-0.04739329220869484,,-0.013687938627054374,0.06166847866687443,0.005413337295357489,-0.018196163158561464
RLN2,,,-0.020922104284135046,-0.019567410865356082,0.02594687153275146,,0.05073685384924915,,-0.013824365765074216,-0.016649344106497776,0.10810738499366616,-0.026773050077647766
C5,0.09585937497357153,-0.052866882643350196,0.0842425899951865,0.13664928702358733,-0.024676005898415655,0.0789966529458247,0.08283671138412445,0.04880144146884729,0.028458711201049026,-0.0200857510154516,0.06688713349032213,0.04545962183178104
COMP,,,,,,,,,,,-0.007087781493657194,
EDN2,0.12418896855706793,-0.02219835307193886,-0.017939282428518933,0.016908944337499603,-0.014461661916854508,,,,,,,
C1QA,0.032767025005738526,0.03753102124052104,-0.005315284580143899,0.08308788463191068,-0.11004116017707351,0.005024691716142014,-0.029173627193812172,0.03397983306222547,0.03260777533826756,-0.06435143437543119,-0.006077115745825441,-0.0026578392624917063
UTS2B,0.02349441914151715,0.03364844211351858,-0.01496088277290452,,-0.02268912482722829,,,0.07705192386912336,,,-0.017814593254416918,
COL9A3,-0.01838835653146978,0.06755944855963059,-0.05216470070466885,0.08061455871904777,0.18339889718087704,-0.021898717261497707,0.1571667284211548,-0.10480684978493061,0.03953412907943445,-0.001495756560210017,0.060809799627978035,-0.021642537686486447
DLK1,,,-0.01218504125803149,,-0.030475216681949024,0.1532424678501007,-0.027458658037187795,,,,,-0.04217538436193889
HGF,0.043678820580885444,0.0007847654112019606,0.15632671905988993,-0.052326889526448685,0.005846322833113505,-0.00948932056799139,0.0057861889475268125,-0.049131721231388314,0.0513844748728932,0.01695153950909639,0.002053268733518186,-0.10245674545913303
P4HB,-0.06996512282582305,-0.00816568848113535,0.06950320211032103,0.10680447240529803,0.1731795625785625,0.048979320409673434,0.007859090554693138,-0.04029167990277144,0.020566479931231695,-0.07107141628195761,0.04009272558304598,-0.046597762491999005
ADCYAP1,,0.011418933060659267,0.08228652659276034,-0.04743134688519993,-0.043509949828696645,0.09079527470058371,,0.056973908707669024,0.050096944826510906,0.047012459199915105,0.02511592906865424,-0.015156632158676582
GREM1,0.00014967187301061634,0.0787507978527491,0.019398785339637865,0.004730675435736317,0.00878517992053827,-0.03039168593969441,-0.08505529174377219,-0.030771907949975183,-0.015285004172286603,-0.04086379651558642,0.025506328135592577,0.0010009730198993093
EGF,-0.06314632930367323,-0.034436006395332855,0.026127436963304464,0.11893310816172865,-0.009674047239590524,0.08263156581558997,-0.06276462158218084,-0.037860604226959305,-0.01690256717177021,-0.02096225805418184,-0.032753107261811444,0.07679626866123412
VEGFB,-0.01759678471729464,0.013695018880461426,0.023551704719511936,0.06981673166139317,0.04166899259392396,-0.06779214409325682,0.013770611842474217,0.10666315763094535,-0.030779978016633427,0.018493399304275213,-0.017183143733365946,0.0027813397185429893
FARP2,0.04057927949380998,0.02227836359795229,-0.05757374502757353,0.052125256279601434,-0.015722920506386413,0.02204955733562826,-0.031090407224055764,0.04242159791123863,0.013044910247440101,0.009877754969898254,0.058962400418034036,0.021347203290682633
IHH,,,,,,,,,-0.018096365988874177,0.029694428822084267,,
LAMA2,0.05145044672319473,0.05100021145197287,-0.01426796061841745,0.10334125975869887,0.09592993746566683,0.053664958198519117,0.17673091760046272,-0.042593277488724456,0.01952693514874281,0.004973058764099991,0.045632253419504484,0.021954830068180192
SERPINC1,,,,,-0.024275313901981156,,,,,-0.01624219839237504,,
NRG1,0.01589431612675291,0.018720755883114455,-0.014400153908072649,-0.010287320992375022,-0.0012413854358155928,0.0269118188838367,-0.019875762714021347,-0.024461987579586893,-0.029128653500573826,-0.0649318061682362,-0.008267228639964052,-0.002281041308506789
SPINK1,-0.05635589456460784,-0.01525529592402653,0.006791756226782347,,,,,,0.030728385288298965,-0.019964930308406532,-0.043944290856850386,-0.03282421644133118
EFEMP2,0.0635020675648931,-0.03673892553568843,0.040441464139959735,0.07100856788856709,0.084584193948466,0.07253676914307243,0.052787117568527935,-0.014621162119239845,-0.013824586266155433,-0.022380881735789344,0.03780268472765716,0.06107735893138461
SELPLG,-0.017982436366477377,-0.033754876883448214,-0.0013214315597168595,0.06876473096428606,-0.035828484755515255,0.03867893989340472,-0.0059414440152411015,-0.015962383536570843,-0.020700787498037394,0.023799112162854425,0.0480686958357641,0.03422407343260585
GDF6,0.03618399784708285,-0.03768338981174024,,0.019996328302102816,,,,,-0.0029845987785936273,0.03172651757910674,,
HLA-E,-0.033119459641631696,0.04000423273948676,0.10321432727307882,0.048760369221161254,-0.07712093687096805,0.01458610842749015,-0.07814345171175624,0.09276477277689797,0.032339891981534856,-0.029452641485219238,0.013335133210575651,-0.11243016064278186
PTN,0.08616143790895466,0.036512820594974855,-0.04334938392935649,0.14615112148944687,0.21753086243449699,0.13874954184154908,0.11659265081308283,-0.004963917032217515,0.050638418231784284,-0.01467556302977211,0.05644574715621599,0.1245984419779522
CD274,0.07542576648675828,0.07566967758760423,0.04549501215273008,0.03185257880451302,0.0058821192420287684,0.04451954329057931,-0.0025926171127586455,0.014933169018554123,-0.005996942167591556,-0.041552992163380056,0.04220059478221196,-0.006948585077375716
FGF10,,,,,,,0.09603679392104357,,,,,
CD14,0.05235288241110249,0.004208163176371757,0.059299805212919034,0.06641542878490432,0.05846371323787783,0.04124709637548416,-0.02560941845603828,0.020470207114326712,0.08007441315857244,-0.048272843114858424,-0.024225179507181834,-0.01972984826500968
SFTPD,-0.03053120747284202,0.030313774369073856,-0.015318414057189145,,-0.01469742926642753,-0.03452741208726236,0.08822810356198925,0.03908811919492227,0.024111976198946967,-0.03382844341132756,-0.0031477895575351324,-0.032729278285576924
SLIT1,0.0037150840121748523,0.0563576270118551,-0.042118728263591164,0.06566001757264535,-0.022076303791850466,0.0018615207545767658,0.01986679021822036,-0.020078561760053362,0.07386020898203575,-0.01834133606704699,0.13147221781341825,-0.06101971470327078
CNTF,,,-0.013640307018203079,0.01754076148714719,0.0059516905341787775,,,,,-0.016649345942439414,,
BST1,0.015481266360751122,0.001471037592060664,-0.024352316658363155,0.1194105284584023,-0.030478510639145227,0.044347791416226474,0.06976045909635586,-0.0214446850344388,0.033952636865483034,-0.0366164269341123,0.07635104847819606,0.042880056068269556
AGTRAP,0.02686187696889544,0.021350429514381836,0.014410732636247384,0.05970301703094392,-0.05843918431880915,-0.016698990951111718,0.05801831920643204,0.005202202421898367,0.07304030075635301,0.0005728916203640785,-0.01292022558993662,0.0714620955653709
LAMC1,0.050727780364768625,0.013942254696828933,0.02735806187886269,0.08766936013816091,0.14360591398658062,0.06716006086541745,0.040119352515133,-0.027399938492917678,0.029866017759025257,-0.07329147457025806,0.08110523553375897,0.015142448148493635
COL6A3,-0.028086511499613453,-0.003342598436897597,0.02802317062375141,0.02361736472051868,0.07784067902527464,0.11744600564936412,0.01325789729010661,0.05841610349482155,0.0782739326812533,-0.012573621903085993,0.07349173970086029,-0.02595052008090573
FN1,0.04170569434522359,0.027683816971186048,0.07833172214175776,0.13414435413411183,0.08281268474842793,0.07009726869875665,-0.014253895550607788,0.016180530577732322,-0.001267210162250422,-0.0184148075667024,0.03982964622808298,-0.0771046942076206
MIF,-0.0697668992545561,0.013594850483182184,0.07122119050003504,0.0016580111444379302,0.05440340233345646,0.029958536770460696,-0.02459486117188938,0.04705572507444045,-0.031303144982124824,-0.026041947581395636,-0.008967963589037165,0.07668919949314236
JAG1,0.07513874032036899,-0.0009426747997574976,0.02965258339255002,0.14587358188618393,0.09543134982086386,0.07157169430553348,-0.04466208657510667,-0.12015005027421441,0.011331182100323113,-0.06481830114570004,-0.012443278322682999,-0.044890027989634984
