,MGH258,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
NCAM1,0.032334888062821615,-0.0014527274182669389,0.12329066868237523,-0.0023636503881619714,-0.020917301946732282,-0.006683840941078503,0.024503888942420088,0.06905938705795002,-0.002960763642839829,0.0351357318533462,-0.0056584608496546085,-0.039941780819736594
APOC2,-0.035304253145173055,0.012469036146436725,0.053337744367837656,0.023727315134592718,-0.04586373987382945,0.03115460314275652,-0.027186504336704848,-0.04558221962538732,-0.03356007178998249,-0.029247964337214615,0.024370492751889256,0.004150261344690396
BST2,0.040311038221939245,-0.03115785614577033,0.03172582955333888,0.05244228147133559,0.041470418291342286,-0.008427406530762467,-0.04409621727485608,-0.04084476461631343,-0.08043977094699473,-0.005539222171940951,0.04722006515348205,0.049264210057452185
COL5A1,-0.0041413079563387845,-0.018225702141015734,0.02347223617842871,-0.02020192375994474,-0.01854524084833025,-0.00017266550128275344,-0.011295593296877992,0.05927095361941732,-0.007316522388476682,-0.06103669989383727,0.042366683518110966,0.04577311483028328
CALM3,-0.022503942613862883,0.07559796958740314,0.001467449648883253,0.008141260286813718,0.07882822867150256,-0.03187738615926776,-0.006865302965369631,0.016659275150531352,0.09631988883299672,0.06564259070644646,0.08808342860049122,0.004300934758574949
THBS2,-0.0037223843135892106,-0.053786436726804346,0.08704306069894426,0.07852215491233693,-0.07289127733026977,-0.033863916835366964,-0.026613964272937655,-0.0014314071323441322,-0.0641557254523413,-0.039629590399847925,-0.030124441935776018,0.04143303107092582
SERPINE2,0.07434374182155097,-0.01343463067642311,-0.012437669277897351,-0.03898168587068428,0.10930263800044578,0.02551856859494442,0.03494676699487494,0.023341760569624947,0.02410667084366733,0.008804033379602278,0.041142676048359875,0.021238645211495048
EFNB2,0.02171437320385725,-0.029173032195696152,0.07454816494990822,0.00526482298924601,0.012104561078362951,-0.08149240239006784,0.03896492097610739,0.08956596383611978,-0.08198450673594461,-0.039875943922861305,0.019030662678048326,0.014151272664456389
PROK1,,-0.03143785697116826,-0.014020042470920337,0.018229253748875407,0.053561047644381334,,,,,,,-0.017376674315028696
LACRT,,,,,,,-0.02316688047005606,,,,,
MMP9,0.0683779761914897,0.04345293555750935,-0.061513790883809254,-0.012455218439154578,0.030095666439972333,-0.028233336481055422,,-0.0020506459569679383,-0.017172377878054746,0.09561087466123538,0.049382821711461154,0.05848059908403313
DMP1,,0.03653730005193911,,,,,,,,,,
NPPA,-0.009610714619729082,-0.0033258402409663467,0.028392446776443803,0.01478827886824473,-0.031384539666985345,0.1263213883215401,0.03752661988264576,,0.0044866113115294695,-0.07935807592602087,-0.07016876062757582,-0.016103391583370357
APOB,,,,,,-0.012644890580286929,-0.017094164733806292,,,,0.011176098126239846,-0.01906795614813271
C4B,,,,-0.018604478769870533,,,,-0.013833337668406456,-0.022849371873479532,,,0.0846177843054343
NTNG2,0.06707271713701102,-0.05796911832237417,0.05288762758548621,-0.03493093773951591,0.027170044955002685,-0.025417181167993994,-0.030503568811935822,0.04810325190953102,0.004140287431573755,-0.09290605204669707,0.13305969995535707,0.045059838109329384
LAMA1,-0.029321885779589617,0.02489127784871227,-0.02476959298142663,-0.0040984899307777165,-0.02761408955329693,0.01970539239027114,-0.00353421848479881,-0.017746679842787452,-0.02547334172610642,0.048766897493780374,0.06764632524020622,0.019316787510112697
UCN,-0.010469505251776845,-0.02801552418511756,0.0649961993533386,0.011802512808944295,-0.019184909376299544,-0.0031555916417638392,-0.02421274808923646,-0.04082074312525283,0.08530745068137949,-0.013685829099695988,-0.01722059810092974,0.04795576063767388
ARTN,,-0.030537727756201435,0.02039981256712578,-0.018508593230373814,-0.02762465863753681,-0.01915512219130059,,0.0281597730177272,-0.0152928678946245,-0.039359791667359735,-0.03637383173631315,-0.0034905344110785076
PDGFD,-0.03858502681272198,-0.006639822189426144,-0.014649117456296386,-0.015614355431958942,0.021294808134908708,-0.027033313221602944,-0.02546581381479663,0.011594388129489291,0.06018714006482688,-0.045875558524589265,-0.040454774638734654,-0.005584503259467589
EDN1,-0.014105528004495767,-0.03326351824635049,-0.057070119030729866,0.013020934779717335,-0.02255538048718324,-0.005152213746225886,-0.0027209179011195546,-0.021578975155570355,-0.032681089300743746,0.06210939126057171,0.09303807080260441,0.007719088046260681
ARPC5,-0.025415233975278097,-0.015293997875715955,0.027026291722981734,0.03350207671582045,-0.06689165387218271,0.0219496156667365,0.027711187705419922,0.03436361144691331,-0.08884557265960981,-0.060232157719684584,0.06447875899997432,0.00027421659735797757
GSTO1,-0.030404551774617785,0.05727549196622615,-0.013564926267092712,-0.02509500128098966,0.07755150526930897,-0.011043045985649287,-0.022247308177210923,-0.030072024720407986,0.042972575928977595,-0.13911717939719756,-0.001933274510963244,0.010107096541073677
PROK2,,,,,,,-0.027934975395661407,,,,,
SYK,-0.02768671487919119,-0.016760683711660587,-0.0033929938555881,-0.0003232608869726469,0.006065139856284672,-0.0046224626568065795,-0.019068187890558867,-0.05174877033195332,-0.03602927316459446,-0.04940541791870733,-0.028240511513382135,0.024933717054153315
ST6GAL1,-0.03087776845800496,-0.01746883056093896,-0.06522193783871187,0.03256079817273427,-0.07459231243289251,0.031697989855797394,-0.009544532612927358,0.018493451039355985,0.06100388116318974,-0.024235997621222874,0.018438435891891578,-0.008231705561949769
WNT3,-0.04777332957268214,-0.0029233689527605805,0.008872388571948938,0.034108633053837774,0.0065905075297999815,-0.026267629294367392,-0.042311728360298326,-0.009310387226730955,0.05591582950521235,0.026470593914376887,-0.04182340021064044,0.00018195073591097867
HSP90B1,0.06811350525812741,0.017387761131794386,0.03534214616444871,-0.05026348112540838,0.007315255903933195,-0.027399054268676903,0.02531536834673465,-0.01936212595151762,-0.06482620607471433,0.05500499602437841,-0.05935536171230478,0.0026002540809751946
ZP3,-0.03034719626533877,0.05894416110787988,-0.002176917133335403,0.026944471687204014,0.13514602480529642,-0.0505278352974078,-0.017094166255120006,0.025071539090748024,-0.03166298443208298,0.0030904933570420393,0.04275325382863678,-0.010876592741413265
ANGPT4,,-0.01801216384624201,,,,,,,,,,-0.024044571686995874
NRG2,0.08195843998367824,0.026958844881910204,-0.024795830146915852,0.0473452181312765,-0.01089485558228095,0.06476318708767471,-0.030415970722824797,,0.004230039926157119,-0.009900963782731666,0.025099389497261662,-0.02826482074745667
MELTF,-0.004934019840757564,0.05833353118392839,0.051407769722626354,0.0143708984011744,0.029925539452745897,-0.011760074549371318,-0.03196275731913546,0.03229252110779702,0.025849361185812835,-0.04467633612281467,0.09217935325557895,-0.030809181484331635
NLGN1,0.02038858815040364,0.0003055792880311344,0.08817755859994966,0.04133939808253539,-0.04896262111371284,0.005561506563836348,0.0447572179020066,-0.01847237726920677,0.0015478363864804723,0.10827035523721297,0.06526495750894191,-0.008384571087575968
SLIT3,-0.054327357401200496,0.10590509310109976,-0.03965070787636759,-0.025540364686338253,0.006069931762905747,0.009969977508943973,-0.05411181459999837,-0.01811711909085012,0.05040305866168737,-0.04464162582809177,-0.030791331338541693,-0.02441819951785281
CCL8,,-0.025701143903728997,-0.04620948717507039,0.00987406976649405,-0.029065963855426733,-0.016491606521721654,-0.015425382013373935,-0.015868665948189392,0.00908048006047749,0.024341583086940125,-0.03010019691600669,
S100A4,-0.0768100647927883,-0.04340227958963316,-0.03528923859750025,-0.06033979647821815,-0.05867309499438399,-0.004095634988628707,-0.023157636829391114,0.05786026232487399,-0.04468657107741974,-0.005974230647385689,-0.003922743572197573,-0.0012549620942323382
TNFSF13B,0.060930776717760114,-0.055587714985309525,0.012492217415177679,-0.0638652348233344,-0.022217635085792307,0.004320758128376136,0.02784546662878047,0.051318814654489266,0.0015695161320664142,0.06492738309814498,0.09765279139959057,0.036614150326928135
HSPG2,0.047469786082623776,-0.011547238852109813,0.02609734760384306,0.025789746777558686,0.019547772211461274,-0.022089825676198122,-0.019658012451827658,0.025982820298286385,0.005004928485925115,0.053486796971287255,0.009278407883018798,0.005331425669664652
FAM3C,0.088024265753155,0.055857760482165966,0.026703680242113285,-0.0041787936365847945,0.04519305763211428,-0.01399679108809628,0.024664311983988836,0.03152488496920992,0.0021949024113787447,-0.02552016816207604,0.005799427388188893,0.029883469183364746
FLT3LG,0.012833299546216917,0.04190455911411542,-0.02663800724846243,-0.008809266894403877,0.009123137738632136,0.07815188746728896,-0.031421967294942614,-0.027820273741920327,-0.017682934556341283,-0.04550756021828451,-0.08459929812285107,0.0008156093021206249
A2M,-0.05424469075647039,-0.0459594611127317,0.05724373538812993,0.035666388594056894,-0.034507946661427404,0.03349082071809101,-0.023739629615991378,0.005715940067349164,0.011569568173504881,0.01546442468794799,-0.031928961127561835,0.0350271448104913
VCL,-0.02501253825925321,-0.01927920782765878,0.10167174518396135,-0.015204496540586565,0.04636065535094892,0.020770184669108925,0.012702840405994667,0.038231362774858516,-0.014873768611855683,-0.012030609315988832,0.036763538186392976,0.07084330035379174
FGF2,0.0028949462159883355,0.03391814029504284,0.07700467475242408,0.0069318299168921104,-0.004251836620135217,-0.04700382342591282,0.013957521941416107,0.02811099478900223,-0.04028880070735988,-0.06880135559316346,0.04715031007581497,0.009458566748502291
AGRP,0.04891263590378582,,,0.03184019443283768,-0.01760636891809261,,,-0.012971705679641177,,-0.05061659838698787,-0.021388137974951694,
CNTN3,,0.026940155049138326,,0.0289963622802086,0.07973254987600153,0.016073786412880063,0.003278124917872318,,0.04281445248916697,-0.05830737238159085,,-0.027246799010763684
RNASE2,-0.012476718628563963,-0.029117849486381506,-0.048764714863803085,0.017360126364774568,0.03334581302440993,-0.006955595138737435,0.057723864282541046,0.013578407818806404,-0.0003879369908652804,0.02522614967413084,0.03424458093061971,-0.030480225779807937
ADM2,,0.026270224689439316,,-0.016698954689145784,,,,0.06608266594776657,,0.04222548266332074,,
GAL,,0.0280887465752111,-0.020833687687079102,-0.0017777817587474013,0.019343837058767355,0.0006629309141089586,-0.0178479342584955,-0.01511601951249614,-0.020189126926946188,-0.05081270585158962,0.05685282275292363,
CXCL6,,-0.019206610907612748,,,,,0.03808652595230053,,,,,
PDGFC,0.042178891846072056,0.02749001207414712,0.0510969300879163,0.06742211651379697,0.010440542669628985,0.024575376885128092,-0.0207599056565213,0.015619767631833703,-0.01240069123795682,0.041427974471896924,0.04255490174219885,-0.004782520044346089
COL8A2,-0.007711798594276065,0.040970239199765585,-0.0064421257419579915,-0.0203160103159523,-0.006993263392132335,0.037358916464204556,0.039083203498924815,0.007490406774498002,-0.008589983036602808,-0.10461749241464696,-0.026209109761333678,-0.004135746369205717
SPON2,0.0015415976252903941,-0.011544070710390963,-0.0017843476590870104,-0.018633297919981744,0.13867007650054713,0.022962745109158605,-0.00834379198197283,0.005045868736002904,-0.03286330111692045,0.06286496432891008,0.038628329048026065,0.03410455449207164
LCN2,,,,-0.0163798271322687,,,,,,,,
SEMA3D,0.030952913812795132,-0.01825698414568627,-0.05242735697649578,-0.01400871642609358,0.06998033828370141,0.03786502889179586,0.009806038199857167,-0.016015276545376708,0.006583639487548562,-0.01740415309151221,-0.03849385683770389,0.001380785936262788
BMP6,,0.009230282650683463,,-0.011666951786346273,-0.02302239484575839,-0.014036751649501137,-0.0217540288221574,,,,,-0.022891712795993245
TIMP2,5.814289377065894e-07,-0.056314990404550944,0.033696752566712805,-0.06337377923297985,-0.10017212498777354,-0.0016420463298319856,-0.028651775912550182,-0.02505090348769867,0.005513096621053577,0.029334133441107184,0.04115451315898815,0.052554392225779095
EFNA1,0.028872282553207836,-0.03172444524444362,0.19071653303857022,0.02622671563999626,-0.027002958267870695,0.049407256173956325,0.003439055984745881,-0.01490785415892725,0.003988765292394532,0.018106487520951987,-0.004427866220578957,-0.06317963233769743
S100A12,,-0.026331708068518908,,-0.013454362529881001,,,,-0.015720802077565623,,,,-0.018599268326008018
TFPI,0.04376779194625497,0.053733994398511634,0.05413626100363449,-0.009508514835151914,-0.02354220527782385,-0.03212966522513613,-0.030934823744133717,0.017520867618287052,-0.05613001264796005,-0.022833664467740183,0.05982874568848202,0.008179898525280022
GPC3,-0.031220956301312847,0.028265235436996612,-0.030995766706199652,-0.01690865006583407,-0.059357612196793835,-0.01852158574497603,-0.0043926596832886975,-0.015116019725805199,,-0.04754971371633981,-0.028789326302617994,0.10626511056311358
NMU,-0.0034030433994498674,0.02268745207316239,-0.05616933753969957,,-0.032762194013783656,0.04366972394369949,0.008368727738577709,0.042150944242425256,-0.007892886574108065,-0.04716653489098272,-0.04524993185803156,
SCGB3A2,,-0.03007893602122944,,,,,,,-0.021312899614505065,,,
LAMB3,-0.013434754073567775,0.048698295229865775,-0.033007533224834254,-0.04321451126839379,0.018876489126189694,-0.01814260270597252,-0.04546236427201834,-0.016410996890393905,0.051674932746890945,0.010928025117175492,-0.04075223511046119,0.08790245101522766
LGALS9,-0.012642010397016849,0.004608189545915898,0.039568687116706136,-0.03426250348612842,-0.013708376260060967,0.03270961135169866,-0.06876902161577583,0.06729628329665321,-0.004793039398960639,-0.03084858972693719,-0.031365939229093066,0.06356265958096001
VIM,0.011695580344722567,-0.10025966820790204,0.0023905238941152778,0.045275614494860505,-0.04298453504501516,0.0013449602540799,0.02431295421520695,-0.026222870037297077,-0.09435192495610047,0.013711820909405323,0.07507143417333707,0.10765407139033961
PLAU,0.037077065234484806,-0.03325427216951182,0.1131228479161872,0.0023913007782075924,-0.0019859110367788785,-0.0209912401129066,-0.009107697865439275,-0.0171608059275212,-0.02287363508820862,0.06747571060405116,-0.024683816115363896,0.07550702223975411
TGFB3,0.06493655947167713,0.01040488569656406,0.0013289964772580404,-0.01943168255815053,-0.025263195638930605,-0.0192020448375911,0.005893156703127409,0.048180750602522776,-0.08717148444060252,-0.008668469118369706,0.02504774073311905,-0.00021286610205448919
APLN,0.021121255061013797,-0.004782935685982801,-0.06617669138134305,-0.006907248438940291,-0.05356880775707033,0.009052458472246666,0.00943063644154453,-0.05103004319630271,-0.07014237029498027,0.047952142459412275,0.059630218744234124,0.05627200763153858
SHANK2,-0.042266287888731616,0.11383470350080718,-0.0477337238989363,-0.019393426638008283,-0.011911545820334312,-0.018393210741885317,0.014458046533776017,,0.0709497656027007,,,-0.01811941683261103
LTF,,0.07104784214703032,0.06391140210936193,0.04823351631917145,-0.0026745381222056876,0.01022806668487907,-0.023784299858802004,,0.0002300288385985332,-0.019913791899979983,-0.062467959811872927,0.0870555058762803
PYY,,,,,,,,-0.012427737659178852,-0.01278488679079191,,,
PENK,0.09413861297611222,0.09181221525132298,,0.022522682886942764,0.06820078848928235,0.02071267051844065,-0.02350283533026922,,0.03754024618728689,,,-0.021269093232381756
CTF1,0.011649348705451142,0.016175330677985312,0.01441881601123439,0.01954117513638159,0.0016955579874052978,-0.03003304624578044,0.07334456841564525,-0.011267614979946869,-0.008401889640356687,-0.034047098173065365,-0.036202391346966206,0.04866608039489198
COL3A1,-0.047180161557357506,0.004704610718714582,0.017893358357427322,0.008380448199347211,-0.003912448701429882,-0.037189120068365535,-0.011196116030111355,-0.02257720255249961,0.00839921928364409,0.13134987492159625,-0.017601469957870482,0.025556390331653307
S100A10,-0.024335493386657428,-0.0938964853663837,0.08991650085711249,0.016526979901290855,-0.1256776654110112,-0.006532373156879532,-0.012671943671807927,0.056973087644688246,-0.06374560326034939,-0.051817397867996544,0.0783591216134706,-0.0124542221394028
FGF13,0.009149300520617304,0.0019047053124693191,-0.022481416169030575,0.019690097523791302,0.08279001643975897,-0.01503990001272764,0.01594111537016454,-0.01557164241665544,-0.013109703669161539,,,-0.016864626495242566
SEMA4A,-0.012081651512681438,0.013035071793494175,0.05706591777431909,-0.018417344408713596,0.032810015284118865,0.008739394671022312,0.005575775910428235,0.0074246113522571135,0.047412846517215196,-0.07383899114428485,-0.026112436920997725,0.01594593707714656
EFNA4,-0.002470291462385246,-0.05919094870058962,-0.00027374539125387347,0.017418482934320374,-0.008566727060282017,0.016888286357748628,0.04046685874618173,0.009401161005574369,0.03311566126948248,-0.06884860903457683,0.052304188498987304,0.12226247494647036
HSPA8,0.06099096439802484,0.02827948830126723,-0.05425335417279672,0.028821848604531533,0.09579506953622059,-0.005472164344857839,-0.025412746807065328,0.02013009436347198,0.10041047995838139,0.020606094100118773,0.03297260913371927,-0.007306324617952314
NPB,-0.04072191113447804,0.06275254913366746,0.0020008852822642345,-0.011666952907335193,0.0248963282414117,,-0.023432284014384335,,0.018866895133715197,0.02934260342831389,-0.08806267847434789,0.010624060860941668
ULBP1,,-0.03510919557012572,,-0.019993652872522614,-0.009605223623528357,-0.016633897617536673,,-0.02180190950149209,-0.01426931569756366,-0.05061659838698787,,
SEMA3E,-0.05827941199314671,0.014298437470083499,0.10686249551672478,0.0018288913381624696,-0.07807142419113436,0.001138931869574255,0.05124273663614021,-0.018343696589835236,0.11296036785109814,-0.0404349169796504,-0.05363381214009117,0.010708362352469723
ADAM9,0.017463696904662467,-0.08121906652992471,0.11956228754043109,0.0008358123553274143,-0.02375238706335406,-0.0035219024187645694,-0.0686103417069905,-0.021350539189201236,-0.05159819799883868,0.016903983523137794,0.014002563179724183,0.03535493600219488
ASIP,-0.005122026585626861,,-0.050619059875794854,-0.010747292518630163,,,-0.01522922548768864,-0.013313817441729435,-0.018319295585099312,0.0298237770596875,0.0026417487488159183,0.022482856756360567
IBSP,,-0.01154312205849884,0.030588336784232728,0.00563348421417787,0.018242139132200564,-0.0320173747589504,,0.028477507003499207,-0.03227175960663795,-0.0565596201513658,0.026174924689618774,-0.021890166945431968
MMP12,,-0.016999380760788694,,,,,,-0.013999662367648364,,,,
FAT4,-0.01305812953921062,-0.013274253736190041,0.03681671396424479,0.10930431305309783,0.009495825406837086,-0.04544539232254369,-0.051178034267438374,-0.03018326120880978,0.11228593219109821,0.008630511909404132,0.012758935234824676,0.028491424275681982
MDK,0.044546453546856456,0.06563968327859875,0.013495492675825787,-0.008297603165953023,-0.07423810524938333,-0.026212128668510633,0.018875619178497154,-0.004276866047864851,-0.06729474226565944,-0.03881970182710161,-0.02136512755648959,0.05983454932504189
BMP5,,,,-0.017624725311582812,,,,,,,,
CAMP,,,,0.00637711531943647,,,,,,,,
HSPA1A,-0.05637848311757188,0.01746241325207332,0.01963826107840598,0.01087307174189858,-0.05119833574225481,0.029816421698281158,-0.07546078275551367,-0.04140528518466205,0.02647275231716806,0.013846416166441503,-0.005501784340976969,-0.030887967582159403
SOST,,0.026221852601652405,,,,,,,0.0016908240425125968,0.07569783734661918,,
SEMA3F,-0.025823923578211193,0.029160818862693682,-0.05285330568052088,-0.009778301428243513,0.01224135639850137,0.004767350631652822,-0.023033142651090834,0.022467999802167855,0.007489561870017084,0.06761968957343852,0.04241037433595201,-0.03295421260721503
ARF6,-0.042806870926719975,-0.026864469516773907,0.03065440700097599,-0.02369706468842,-0.020180576868862824,-0.010871988379600676,0.009124775406492185,0.004401818944384383,-0.04437178446133328,-0.04551353516156167,-0.0510209143238108,-0.04235186220478066
IL6,-0.0035100201563742846,-0.023106738621504596,-0.01620868274345351,0.005942534835550249,0.0017266800583866948,-0.03687518264295612,,-0.03533667763691136,-0.018179072961307798,-0.06370836301342553,,
CALM1,0.011955506538767783,0.07062045279617446,0.003346183284819327,0.03923775027744565,0.07188529699457095,0.0033097823073899315,0.02223747901480325,-0.011325395019004545,0.09550361814081668,-0.02284633551000546,-0.003925588647585879,0.06944998986665056
VIP,,0.040940823985959905,,-0.01821824275157419,0.036092930373881865,-0.014255205412350883,-0.02173897401506144,,0.03687656996368882,,,
NMB,0.03221696290885979,-0.014955719411578862,0.05886651245648596,0.020764281078215777,-0.04308771232293163,0.002093497577857293,0.004215626349183754,-0.015367652195913795,-0.052549013774815106,0.07700539127352983,0.02361086099481351,-0.008587704293200701
CCL26,-0.045237547342611935,-0.008184064525293695,-0.02778172525470652,0.009858896745747496,-0.017852458775599368,0.034548538139209585,,-0.07135681624397643,-0.02018913176048699,-0.014073521944988978,-0.067147383859862,-0.020414579513256214
FBLN1,-0.01701698043138932,0.027160204357336574,0.036581931203020494,0.033126721541676174,0.002825290443612365,-0.013984738705118986,-0.06181266085261171,0.023540395679826763,0.018788864061069294,-0.05344994922272851,0.0802360424904458,-0.021318074547525136
SAA1,-0.028008922051873896,-0.01006341858346982,0.05223858734786418,0.010316656975366219,,-0.04929700983619008,-0.0016385904416424634,-0.03151761975342213,,0.00805558848125786,0.02009476389616361,-0.03845187545811845
MICB,-0.011897245423864396,-0.018908649019225905,0.046677709757261536,-0.020004158017399173,-0.029840463143980363,-0.005195270626817718,-0.02804781601970769,-0.0243414603070207,-0.020767470893601682,0.0007086369907494416,0.06332214055250979,0.02646690890682814
MMP13,,0.046654992884121366,,,0.1134411419723021,,,-0.05441470759944848,-0.012183898357635505,-0.023244525259929472,-0.029232206221221243,
F13A1,-0.006958911088464359,-0.036555827807027326,0.09121801518888477,-0.007944714129900958,0.028918107601622355,0.0330696271463721,-0.0018048851477324712,0.05381174156605791,-0.026094122156170026,,0.1057314420256931,0.017369264058817075
CXCL11,0.02076840792723001,-0.007685932472103854,,-0.03949895354902506,0.059647697578077676,-0.002628498109924152,-0.022491001661754627,,-0.014959023986562446,-0.01656410379184265,,
COL5A2,0.03188210740360251,-0.007151999532756544,0.12675377362029425,0.04153683138304689,-0.03373379244834158,-0.03501181960601785,-0.008987702646471413,0.027678295669494028,-0.0621317277966981,-0.03042271418530213,0.12515093062527013,0.005129136350073601
EFNA5,-0.0257338768407842,-0.045878951831036234,-0.026680694058206226,-0.015498094657510763,-0.010208154775370607,-0.02889227286423983,0.018509700265658787,-0.044114895641552125,-0.021795650534949532,-0.005437206724560888,0.021273658238419462,0.025648099294232264
AREG,,0.0027592986680714635,0.010219100294070405,-0.026759229505653924,,-0.03418995057447553,,-0.04200340087029695,,,,-0.02328157833072887
EDIL3,-0.035570363312342784,0.037160753622680294,0.11663431627555593,-0.01121741902795562,0.06626933734164869,0.03808913734146486,0.008600893412892956,0.027065650341259476,-0.0312678205775429,-0.0074021650253117575,-0.041224169680143335,-0.04154733631591815
CD86,-0.029765910872055112,-0.018472443228125735,0.0022701189631805113,0.03323992535174303,0.06314050921714101,0.0736940667974237,-0.0398988254194662,-0.05890457107895819,-0.000497654655313938,-0.002233419730553684,-0.041734446761451445,0.02968397633584936
WNT9B,,,,-0.010586570488818507,,,-0.02276353786658439,,,,,
HRAS,-0.009288903992475719,-0.01946759880959874,0.0009082776185996512,-0.014284703067350343,-0.002476470505730482,0.04608957560378904,0.017382424722891174,0.02432345584823125,0.00451309453533158,0.027244428760548688,0.09075163115162169,0.003679458214936585
C1QTNF5,-0.0021962145013561876,,,,,,,,,0.056980525719008454,-0.050452375058532055,-0.006894549524173138
RLN1,0.08033707171269333,0.059530403722268095,,,,-0.018392553269562347,-0.012498248050826562,,,,,-0.016337568030423768
COL4A1,-0.019507818155348165,0.016903817509622627,-0.06350724205140805,0.032883434430414964,0.006388829438534181,-0.014265057662299378,-0.00401423290341464,-0.00487473440233818,-0.028296056719240816,0.039186053961043445,0.025980691566437963,0.02426912039532305
CCL3,0.10255937210502102,0.0032006421029046445,-0.0549332595844432,-0.008345815291011038,-0.011562724503621733,0.061950274827387915,-0.02180698308541,0.020110288374091765,-0.07056543914465303,-0.0678913126411287,0.0759329825753126,-0.048729242068028124
BGN,-0.03641661975447671,-0.004271463872474907,-0.0023819496005260963,-0.012609723775960844,0.02284631002209557,-0.028778223799489307,0.039977175440442596,0.038130283534040015,-0.03354580690130546,0.04840914337571535,-0.03820589922083225,0.06314347197143336
RETN,,-0.023605605287939462,-0.003372246915542222,-0.013062490865531259,,,-0.02216862471107974,-0.012241324539394315,,-0.0556249685161285,,
S100A9,-0.07876355226579518,-0.07071123316153541,-0.06825240749584116,0.04237419751808807,0.03208058971354818,-0.006506885242024909,-0.03307657132962924,-0.043717502770823445,-0.035539308310628265,-0.06420400330046244,0.052357976292662194,0.021482776739522837
HCRT,0.011922534678590582,,-0.042630103695841574,0.03615441189749348,0.012624816674282642,0.029180810493851943,-0.01757360283609661,,-0.023191261785316723,-0.06608168666923868,0.02126410714398694,0.039297781124263825
FADD,0.0692259705147773,-0.04017383526454256,0.07351225892109552,-0.012325720666526338,-0.05959274137348305,-0.013781189843935783,0.06391834048565884,-0.0030389344710513044,-0.0070768821350444865,0.11150572373392366,0.03864104979546299,-0.013800992250474558
ACTR2,-0.008096959575343772,-0.07288649288854743,-0.009660877121402855,-0.014987033382172776,0.06623359080808977,-0.003323199101227676,0.019819056419930772,0.043479491422280483,0.013356616736142347,0.0027446129094920893,0.060823620339144804,0.0395734260668629
BMP2,0.0600755256939642,-0.05616868645311638,0.029021535028452287,0.015052777488120868,-0.07871951784652188,0.045384670727267935,-0.00302833259342144,-0.020221033043578675,0.029864249176577738,-0.028676090450385407,0.026085297629929453,0.0381519289984045
PDYN,,0.10760232042336126,-0.07459659498929652,0.0652010600171977,-0.009807816071798136,0.005349045477518783,-0.0317039572780195,,0.03915240735440507,,,
CD55,0.07135951786288208,0.007597531988851753,0.013773031877509868,-0.012317165358235519,-0.005388980435761469,-0.04890825887613046,-0.03672876814050161,-0.004601533406925556,-0.0005882073382787873,0.09023057492745606,0.04175650278298334,-0.006858639852904026
OSTN,,,0.046714438851587645,-0.021890896639994453,,-0.014201683051587302,0.020364415462327135,,,,,-0.016864624268520985
PDX1,,,,,0.11109596306835233,,,,,,,
CD6,-0.019883650640431474,0.0073575015698932565,,-0.02164063851966872,-0.019716609411874357,-0.018392552836933987,-0.021512465279609334,-0.020666664975467285,0.11083737038403103,0.025450534791094243,0.033437064982733654,-0.021684924521391532
IL16,-0.03707274060536178,0.0028199820099991603,0.040588150579524654,0.06987702175190877,-0.037119537035443906,0.04372131181814077,-0.007663775982396632,0.03867821213073762,-0.03323798848872912,-0.03236287770700757,0.07095020361635782,-0.027569369330588286
LAMA5,0.020428213028488223,-0.014348427333121682,0.024027732256719347,-0.026327061094407214,-0.04699054209136749,-0.02803155170362027,-0.04383297769975114,0.03616888361111425,-0.05566837173326326,-0.04348373140189652,0.027758399041315135,0.008072916604251457
RGMB,-0.020748197684990966,0.0813296345376217,0.04872363733516293,0.00801804026111458,-0.010329331088127587,-0.00807217642301099,0.012931950807187318,-0.04167536996386551,0.02073162393509835,-0.004282040273821792,-0.02582610604847413,0.00841100956911698
INSL5,0.017278508134108535,,,-0.018120536069395704,,-0.024406936249598356,-0.026901031303883865,,,-0.029390167121443003,-0.03257844603259618,
IL12A,0.07256344992773638,-0.011054525295551716,,-0.03619192291132865,-0.027295358993829226,-0.00480769820998881,-0.020190821962380753,,-0.021915041059757518,-0.035992612565281634,,-0.02151471890481222
S100A8,-0.07379528004945453,-0.021423483504648132,0.027958752452865963,0.030046184641292058,-0.0342198816048814,-0.018376101495822004,-0.027133749142579766,-0.017603303812224358,-0.0545948230605395,-0.11729564376831698,0.08873370612105345,0.0050501568298252026
TAC3,,-0.00020856259201114537,-0.007214812762727937,-0.022546676460789294,0.018261801127178453,-0.0074415781359374504,-0.017433588088232924,,0.04915685430985582,,,
TAC4,,-0.05400831732096242,0.11579289019203944,-0.005847182413215741,-0.004549760749131298,-0.01839255507218084,,,,0.07472447607171462,0.12435626680850684,
MFAP5,-0.029507182340903573,-0.018498720527219525,,,,,-0.03326047681485532,-0.006697068051444542,,-0.07560561846866441,-0.008695352990667397,-0.023281582111052995
CXCL16,-0.015664411680525077,-0.044063497791583695,0.06914589518281632,0.008377935731749544,0.06621617004952826,-0.014977328662519532,0.010905694415564729,0.007737591505519836,-0.02035027598644571,-0.035949820326863724,-0.07335037606564926,-0.0023974719829613104
