,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CTHRC1,0.014965151511502715,0.003106366156089614,-0.0638268607458837,-0.02338197452605435,0.004090955441712516,-0.0357779694921959,-0.04753282579592396,-0.027599288910216242,0.021400422320988804,0.03430316786456698,0.06747480937707481,-0.026315635486366885,-0.01112856760157899
PODXL,0.035627022542521716,0.02062888651675208,-0.07402823148165744,0.03637711121703147,0.05856197752137685,-0.03924787585342435,0.018178757408336278,0.010352112604040613,-0.06361903235249632,0.0236290882038919,0.10442392603747186,-0.022814263205786774,0.0318649647587512
JAM3,0.023827778805822538,0.009048641969770994,-0.08797715494563586,0.017300299338624068,-0.016512223014567062,-0.0389725034421168,-0.07680172404014314,-0.05347257637635506,0.0061626824836560614,0.009186183663986651,-0.01024791146194405,0.025096797112145984,0.005234103398555411
TGFB2,0.020532891112233217,-0.03414700919403838,0.09046839004201608,0.01729630074423223,0.008722737092894754,0.003122035845334899,-0.021121878384798377,0.0795700193840541,0.0175677244845063,0.08991239316117378,0.05667278057411143,0.00016015446998600156,0.011284852952257299
COL18A1,0.019684155623943968,0.030648821011806115,-0.05800063547848389,-0.00722005625662433,0.026470986328778843,-0.009857761438884125,-0.06971440254392054,0.04708353116830482,-0.08015410952443963,0.009767478111214688,-0.012822809771867309,-0.007444337561599243,-0.06028275762754043
NODAL,-0.03630493216081906,0.01673976309995199,-0.03142642674984833,-0.013536900543971964,,,0.2508077198305587,-0.023889540261838222,0.04369100410637419,-0.028188042911567755,-0.020901348478741116,-0.020944558252159635,-0.01979090115124525
INHBB,0.012239034286564723,-0.017405446762651912,-0.03478136780950954,-0.040774006868498074,0.01456484142699255,0.06131621357561258,-0.02134592355235754,-0.04379726252702123,-0.033307271202882884,0.036581498440714344,0.00948146536012652,0.04422158776547247,0.10554171060068214
LCN1,0.02051322001220227,,,-0.01804019398554723,,,,,,0.17384259365034846,0.023092750570924254,,-0.014623534222729655
ARF4,0.00964022199293678,-0.04927422408373465,0.030555331880819193,0.022528204972103148,-0.007375685670873152,0.015550573318835139,-0.028789463765757126,-0.028448845271182306,-0.0398659498811683,-0.014123739084089405,0.05386913416288758,0.016338015538682894,-0.06299062464349207
CXCL14,-0.009380369093311958,-0.0036284066149841134,0.07986100477495288,-0.023199656284629323,-0.004349730299876107,-0.007825646193686463,0.07000083306447123,0.08393419550836864,0.03818523221105572,0.042864568211510405,-0.007572526055175985,-0.021001556549097817,-0.0039892264155220155
LIF,-0.03193159728926309,-0.030192132578323885,-0.014167572251790488,0.03449599859229627,0.034702339670532385,-0.02213116439073062,-0.0229060590807534,-0.028523307927628277,-0.05041140192480251,0.0029643730041262993,-0.06266339201477952,-0.07260428819796551,-0.040621640570646114
IL17B,,,,0.05034197157773248,,,,-0.052987566379796056,0.05078744591821504,-0.02609115284645127,0.009171961426477424,-0.026056976676431542,-0.02470119546134848
MMP1,0.0030749462278884744,,,,,,,0.03897724538508473,,-0.04122199024696833,-0.03253429610307361,0.01983913179277358,-0.05300448791945361
MATN1,0.05205422569168135,,-0.01367724358062112,0.062474096220374455,-0.00011559708150511534,,-0.011261551115971663,,-0.04580333404707796,0.07060617800376967,0.0614238322617496,0.0700104555626295,-0.017587406265837727
ADAM28,0.01552170244909031,-0.030630075353622603,-0.011407203586134593,-0.0042931335080366876,-0.0020779456819110505,0.02124542171670095,-0.010654860891087943,-0.03523437357039973,0.06788230608119142,0.056953647625494645,0.051718979965734775,0.013488087012082336,-0.005868345161998774
TCN2,0.004532746291427655,-0.022527783383493767,-0.04243677972988447,0.009337789607283679,0.020387054819384,0.008647726502640398,-0.013441682753082142,-0.04554265244481632,-0.027607957764574812,0.022479885427859815,0.03170752518236797,-0.03797205197091946,-0.028380250277237302
THPO,0.005188680133725841,0.0036521924745028496,0.05921605184088082,0.04293457759480723,-0.025493569564080092,0.05173604277914595,0.018822052826959052,0.04715809109256488,0.04128708930445991,,,-0.023295045155423577,0.02419928602776606
CUBN,0.04906042433092607,0.0005569377429860462,-0.024331421177334844,-0.046045525277572164,0.020763423471960328,-0.01407893016810113,-0.03294015378070573,0.07175773552409045,0.046289303406447546,-0.026565253794684184,0.029720847651718684,-0.042390566442445404,0.04669732003837487
TIMP3,0.05347866555699505,-0.012656292353486595,0.013565978169377574,0.03295205755317271,0.024336618364701215,-0.03273439331670677,0.06499990172237675,-0.04353334816775344,-0.04729855102069553,-0.010072862216066996,-0.060313295676989634,0.010444530402508785,-0.018574310924014657
PIGF,0.06010147326543866,0.036779070514649057,0.014502277912239049,0.017789628819008096,0.07418270996588586,-0.031966644671764965,0.011726941808633951,0.04069210757084351,-0.08315172636147077,0.043138359512695665,0.050122803576239335,0.06294726231210562,0.057377217206127255
CRH,0.0435650278853141,-0.015416798139017524,-0.011525926538170401,-0.027741074432408665,-0.025979666670304033,0.01605552095663088,-0.015402903110308366,,,0.022486035839860464,0.028725153810792634,-0.014720768248814887,0.01837341306476673
BDNF,0.05672605363974379,-0.041346953362934334,0.09326094732838727,0.003579569073243301,0.01742517320193658,0.06846361995015973,-0.01268340039667491,0.04731259872600242,,0.009962545271421003,0.027861161046710457,0.018581374598534043,-0.03354065526228728
CCL5,0.04101825631651739,0.024449467171745887,-0.016836541935031805,-0.0012877282822647497,0.04733115294041007,-0.041015214149303036,-0.015277650108257717,-0.022596797191212922,0.006047280334902383,-0.018341012962716695,0.03218404723722052,-0.002972544652744552,-0.005834439370393253
GAD1,0.08701084112876528,0.036201112188164776,0.0740158680930023,0.04048506083148885,0.01755877795811351,-0.0021166479283027517,0.09486270086533752,0.0724735312064396,0.029370932098966934,0.03442725009930887,-0.03803888655126338,0.04273298641939708,0.030268468530010376
COL14A1,-0.015867675462262594,-2.523835683823473e-05,-0.017842996787120556,-0.007149793208127899,-0.011173242283230734,0.008341864387200405,-0.037726015488549786,-0.029848438095835483,0.06413092052445551,0.026792295512082596,0.01826433637297805,-0.01964258439354475,-0.021647281914344032
HLA-A,-0.017982783259588568,-0.018420460897992895,-0.0816558481476884,0.039095117237009626,0.05159346041936166,-0.05819901693103536,-0.09198279642245116,-0.004334046063994264,0.024021441420575374,0.024767707670251795,-0.0576330972767372,0.017842130045607557,-0.05810391992213343
CD5L,0.011431817448444962,,,,,,,,,,,,
FGF18,-0.01873101444104401,-0.012248530831087002,-0.015991465090234826,,0.043886533879281764,,,,,0.04013012472522366,0.12313624716157692,-0.03260639652543189,-0.014460787491744
ADM,-0.057048787517224225,0.018356097881601727,-0.01595820433184149,0.026604939822652107,0.0037383667819440225,0.01038046649549322,-0.07809467550781946,0.1228419981226668,-0.0735029597945362,-0.027276618344002693,-0.04775962374396852,-0.02082601666257636,-0.022543747665417876
CCL15,0.003954811639367639,,,,,0.00546745229641612,,,,,,,-0.012541839868951677
GNAI2,0.01990685735655202,-0.04631026451796399,-0.07424493756778511,-0.01707115881065386,0.06179775716252721,-0.04703355534284457,-0.029632518374918197,-0.009022744785214998,0.009307938548131944,-0.06221293328290261,0.055326159915154,-0.10670657362267064,0.010761464186740587
HDC,,,,0.04519372243792061,,-0.02803554932200746,,,-0.052274039493399635,,,,0.1369585963228837
COL11A1,0.04199913867814888,-0.03277868314155674,-0.06014247312382901,0.016218396658013626,-0.03377387172096891,0.01743710662792393,-0.033931856353645415,-0.0093780773607618,,0.011200146947567597,0.01142225111181462,-0.00939396422559632,0.04049886900644931
NUCB2,-0.04676423309036699,-0.028984050038166596,0.006673227019381388,0.03148223971172163,-0.0189721899266932,0.04142214777465047,-0.03930117169777621,0.08965347857424681,0.012019585503585516,-0.026282986054557027,-0.0207461360863238,-0.005596574900226306,-0.017196467648364105
CXCL1,0.02811570780844989,0.05486631945259194,,-0.04614750522456126,-0.007171951344569145,0.005762265457763064,-0.01527765269845367,-0.038248854619315084,0.05748508698745777,0.005292763592584264,-0.02579715501218514,-0.018160219409537465,0.026589615166822178
VCAN,0.009381065838961504,-0.029373219283437182,-0.07777606174051187,-0.014635803651621251,0.05269999276377497,-0.0263019959269322,-0.016568861152782322,-0.061354960335612274,0.09394861910848691,-0.006148167400890367,0.02357845607326828,-0.010979655122491355,-0.07923442646867644
MMP7,-0.014905619364063982,-0.02435091247213142,-0.014167568275023175,-0.013167853844970344,0.0010173320546144513,0.005210725346940231,-0.017405876557569075,-0.03716793532358958,,0.014065343078173437,0.006795753959673878,-0.038394546473226224,-0.09685250349531194
PTPN6,-0.025169787995464266,0.013050587634572916,-0.004838362394516472,0.02977772074477666,0.025145364199373157,-0.024805878476982027,-0.03741550801516846,-0.011137063629627018,0.01653173760874218,-0.02431501794836427,-0.0029554484881933072,-0.0013593162806504692,0.020810933685852975
PTGS2,0.014747972126090504,-0.012048042429158867,0.02782661850446097,-0.012574728700892015,-0.03539502430211042,0.01050834678262563,0.0016474592277754979,0.016305801717432327,-0.032072274967127,0.022668866086246884,-0.08095640970528457,-0.024662769397805297,-0.04015261107633512
XCL1,-0.02268501853817951,-0.013326839898328205,,,-0.004845072434766647,,,,,,,,
CD58,0.018170276996076776,0.020827115579186265,-0.05143900945015242,0.036270389994990306,0.027975221367211957,0.010545359896849979,-0.07520791451466627,0.028768677389687504,-0.06132854348066716,0.0760430068325976,0.03059083562603559,0.027430527561847665,-0.01412062386216248
TNFSF14,-0.02285749478820578,-0.01687682795376244,,-0.027437158652079574,-0.00940395267919128,-0.0204695268148492,,0.048986698926196386,,-0.006029100737474018,0.05351025393540515,-0.00016480548279559256,-0.01508052431114136
CNTN4,-0.006492920840331132,0.023578505696805172,-0.0008811162903705297,-0.012932506765973819,-0.03853591615604979,0.02083609825956804,0.049264922407682855,,,-0.03177570156194913,0.02705055503980248,0.0569507623396759,-0.002212375233078452
NTF4,,-0.01685786885788949,,,,,,,,,,,
INSL3,-0.020321589885292746,0.08102286660391346,,,0.009869274013833028,,,,,-0.02744186811570256,0.12822584382499894,-0.02724536000754072,-0.017172623592294538
BTLA,,-0.019442136998598383,,,,-0.026140285852380214,,,,,,,-0.016605068371250472
MFNG,-0.005349702158963093,0.07313589093531545,-0.041451615250212806,0.045283146887267374,0.04906676057385932,-0.015621017672044709,-0.03838231630942078,-0.04828410843131829,0.10193675968831008,0.07287397797726551,0.03527298768415833,0.02454683751435986,0.03618350139501481
ICAM1,-0.052363526992437605,0.013243739713413544,0.05603104909606861,0.011092255047797553,-0.024882766071800632,0.0002988149857629124,-0.02338523506187086,0.03271030363238444,0.11848552809636667,-0.002221676848339894,-0.01977021181497418,-0.028999952473917196,-0.000727702699370761
PROS1,-0.024965972730969847,-0.03357420620701838,-0.05818700155675922,-0.005327084780241539,-0.00472338565454947,-0.013388711455560894,0.03347600737586779,-0.05167300397880127,-0.08895970989507439,0.018853540519745277,0.026731361490106284,0.02903323465357989,-0.055571472944586676
CLCF1,-0.04447876088195428,-0.05035793928389914,-0.013170169490872538,-0.008771432897771233,-0.007760764780584255,0.021548409001069815,-0.03353752370706229,-0.008922317437033743,0.07999734193992172,0.012500634104458718,0.019224487955765486,-0.008812412544116183,-0.02879475544716043
PSAP,-0.03096252923736379,0.022087882621153156,0.08942205544222429,-0.08200870913453696,0.005890912086418609,-0.003140978988739196,0.037191007367058465,-0.016668200385029707,0.03942655449192092,0.013254429239390275,0.026612295346239673,0.057946775138088,-0.015075632470716579
EFEMP1,-0.02969687794511252,-0.02448610522383155,0.005896065353029413,-0.00944730088479188,-0.004418947290208216,-0.027592128239018802,-0.07128082481618031,-0.001514025603719503,-0.062184193452816755,0.051058977010797306,0.0733787699494473,0.09269059999752964,-0.10828662433048276
C1QTNF1,-0.009682884595605654,0.015350925512751128,-0.029219417696445444,0.04790502742449711,-0.00681167142993961,0.0007454722075038724,-0.03688711220987835,-0.08441937024091958,-0.03628340442219981,0.015769898452185963,0.018170228094670938,0.03258953915969644,-0.06354131553793615
ALB,-0.031417708253020496,-0.02174551353000799,-0.013552119888416926,-0.02208741810730036,-0.020517821491640012,0.025705884151203284,-0.0243643490787494,0.07283872737545131,0.07620855006316113,0.07100752703650633,0.06857755630241337,0.0415468350598194,-0.019418125103296418
CCL13,,,,,,,,,,-0.018317144543117062,,-0.03056133272790679,
EFNA3,-0.0007033641368583339,0.010968839033455151,0.04236287849174622,0.006663892512841808,-0.01266652292267102,-0.013364240383590468,0.007648362447810214,0.03585110482845969,0.03167754020069459,0.08055932461260888,0.018793365241040375,0.005475796347076535,0.06069070062315787
DRAXIN,0.04892445563876319,-0.014123223473516487,-0.025107447523360943,0.07715120339296254,-0.05253043571387044,-0.01866785362162771,-0.05819789884040518,0.1231687226965544,0.053716598150150834,-0.04522721864905905,-0.005387305299241612,-0.00265111466699025,0.019704320594507812
RAET1L,-0.015830715881627305,,,,,0.0523993850806965,,,,,0.12503418607970096,0.01236005063793097,
NPTX2,0.04503267921612415,-0.03904667993917834,0.05894698480550445,-0.01738851507717446,-0.05594827752896306,-0.0011669722917058236,-0.04373866937575762,-0.06383691521478682,,0.05918988904937082,0.08081366834277698,0.04057082366908735,-0.003125001199491278
FGF11,0.032131516147229235,-0.025833881379931062,-0.04160353269018545,0.0011398404438369679,-0.0013228088654630835,0.007629954272535054,-0.01769605700762503,-0.0026263904843811903,-0.006535002255342147,0.00016594748306374116,-0.04551668851909214,0.030559768770485114,0.028483635788040813
CD59,0.018514247136017025,-0.05548192271693483,-0.007053510999410737,-0.006300537006526983,0.05419117783421019,0.05176897070455723,0.06402844545929758,-0.00045805512111845654,0.12685516806225525,0.05466837193852797,0.002939542397354296,-0.009371047079948885,-0.05302745170193196
COL9A2,-0.014898461202885972,0.022637238813373074,0.04485313008844846,0.01412454633306925,0.03256329975452096,-0.002434527974669777,0.04839112583045884,0.0755333986102666,-0.02634363622681137,0.05588776638531563,0.06163131735814111,0.01030020259807347,0.07517768581146629
DLL3,0.06755072470886028,0.024363978629916596,-0.10279691679028224,0.06878911013256239,-0.047641250368163225,0.06108352495123682,0.03797344051353048,-0.111182694202969,-0.02333898296806713,0.04794566715581689,0.06466903615151687,-0.03199870729837913,0.15799758242362544
FGF5,,,,-0.01758808669874076,,,,,,,,,-0.043993589904433215
LIN7C,-0.012948088155554628,-0.024770229729473202,0.01259384392699053,0.03291890957067936,0.02038980919149913,0.006170637639793788,-0.009040031122100067,-0.019539549446169844,-0.03014981841580921,0.02597452676262232,-0.008807101398906498,0.046333906771702835,-0.0013752857720234098
GDF7,0.0729446097368893,0.03305296530082322,-0.019358294980447992,0.08294968142171373,-0.025298744968331472,-0.020469526019403352,,,,,-0.016920946686671018,-0.022148887388576385,0.0985494948637073
PSPN,-0.015684342604158373,-0.03697978436133637,-0.032554848668162,-0.013762965863358463,-0.007921977344027407,0.003335822564430263,0.050491358691190556,0.06989934171807462,0.1569635426287393,-0.02040458118263989,-0.04092833807866531,-0.024787460308501406,0.07302623850915929
ANGPT1,0.020486581404478323,-0.00506084971300397,-0.023326845142308643,0.007255056844636183,-0.01311476567605016,0.019264131599047045,0.0015069302119368948,-0.01061308131442351,-0.008050930297603138,0.010637904918162383,0.05576198362671437,-0.0037827689379860293,0.04771687202064137
PNOC,0.04994495488441918,-0.03351820916213055,0.03792974078968598,0.025206362540087325,0.04909360246097571,-0.037753139799585084,0.038519536184156274,,,,-0.017993809136652276,0.0024180733992491678,-0.0177237417489674
L1CAM,0.06657503290842193,0.017926536019051385,-0.016620049940711378,-0.05487825208791389,0.013649102783589068,-0.007087305990517527,0.10996134950468098,0.19308980552568045,0.04948674140594537,-0.0034580397530892533,0.018194528188993607,0.02529373948061433,0.03738338069243694
APOA1,0.037032847311122385,-0.019075059294321066,0.03593315461594379,-0.015944105591742863,-0.024472702952349594,0.030906382629947802,0.00723316936357346,0.08392530233636765,0.03646352647553464,0.03723067421719441,0.0030431353022091563,-0.010910453562699639,0.05469806812888124
PSEN1,0.007742800078820405,0.09155521758441881,-0.049298602620895304,-0.0403599118286448,-0.011948492507030943,0.0033095402575172277,-0.008950153182244496,-0.04358561348128623,0.043525345465960284,0.055073832581310954,0.04282887124076582,-0.010192457390185766,-0.006729791951224115
CALM2,0.037118964004307226,0.0007176522503898356,0.06467992457151953,-0.02458532808293601,0.04006304608772867,0.029332528202728303,0.10826195840782124,-0.028800452992630163,-0.03973088728716911,0.04085691613051312,0.12292315486911891,0.03897066581899986,0.092705824965627
CLEC2B,-0.041064682717341636,-0.03259058147797377,-0.02231776504340058,0.00030562362021351904,-0.001177824431849072,-0.031067959195035383,0.020760512038478292,-0.04177162319646198,-0.057545896565584384,0.036559585436361584,0.0004939257712486473,0.007773027171960101,-0.020745238552994018
NTNG1,-0.030795369024743897,0.06285756776427308,-0.04241490696374691,0.050976005774691455,0.0499334264365657,-0.0022914269418923584,0.01955811454090486,0.15787298864860702,0.008467001731024788,0.06089830733213098,0.03638036263176804,0.026124537485333194,0.018504632116696108
LRIG1,0.0505542778002686,0.006966896057990026,0.019078727153181346,0.015898193608266935,0.02036275973042554,-0.009584557532520518,-0.008644013945349631,0.0026336599228973553,0.03680229198808099,0.0667666292774566,0.04435899078879814,-0.004024491036526302,0.06888934794670298
CPAMD8,-0.02120671378683432,-0.014487823553312419,-0.026962243548565967,-0.015910791363541968,-0.020846583369919888,-0.02150419879023315,0.08230701273845413,,-0.03395884876037355,,0.06752655137104048,,0.07413981587116386
GHRL,-0.042178227348539016,-0.0012799808680223907,-0.01440698337114942,-0.009224329540456478,0.011338463555926416,-0.01866785362162771,-0.01437278963086151,-0.05783359313724509,0.03382363964543335,,,0.007789218262094602,-0.024701192359466512
NPY,-0.0052466493904386536,-0.033983162965947146,-0.013555154180355302,0.007309810632590638,-0.009553032506316905,-0.014348429531172173,0.013734234355794043,0.07168805278643431,,0.026407800083181967,0.1017086984425489,0.06148464269937217,-0.021684823563029504
MMP2,0.07342199599409606,-0.04324821207157546,-0.0723346010625665,0.022219551458334017,-0.023364837384725938,-0.07797590240353136,-0.05043948164076474,0.027716890740753578,-0.10578215428032556,0.07809591031506116,0.005744407036801432,0.008091536971096032,0.031403873250726314
LHB,,-0.012617800190700693,,,,,,,,,,,
PPY,-0.0008764971516953372,0.0040413135513437245,,,-0.015235460939825342,,,,,0.0030125744666931213,0.01291071562203636,0.0186561583408267,-0.02156262552533539
ALKAL2,0.04955468639270033,-0.012434483234319577,0.025570719580401288,0.003287939299828506,-0.036750387882245016,-0.010770907316311116,0.03537604294980511,0.08276838912737486,,0.022463137021577755,0.08217260500863416,-0.01671320239119718,0.06301259518286204
CSF1,-0.03668369389336369,0.0051757933978954125,-0.050418214724193736,-0.013855748959272666,0.058754635825409886,-0.007777808217238284,-0.05480889157761342,0.08066833023417955,-0.05133180571534477,0.0029648095002303043,-0.0433661357484383,0.045347778185974526,0.0059117567323773365
SEMA4C,0.013525737412397132,0.030191022230403184,-0.039950500869691645,0.023673856591816908,0.0067104311055973705,-0.0021080091834368053,-0.0489661825146944,0.025715968118229977,0.020405898765761238,0.024300735226962036,-0.006860968307946413,0.026663731703054205,0.02600967804327171
BMP8A,,,,,,,,,,,,,-0.01541335406277799
ICAM2,0.02571242731325683,0.025436472848760345,-0.05264339548706825,-0.00837678611916203,-0.03418706166204484,0.021863284069378333,-0.03680050196711487,-0.06966841277966457,0.028598933980277467,0.0011671004238019273,0.0065757833149924306,-0.011242326847234297,0.01584881829159319
SYTL3,-0.05269302653571004,0.03487945009339083,-0.018613885983288146,-0.012003732587284667,-0.015701277447682252,-0.012440536044509707,-0.03516124728659143,-0.01871905250858484,0.0010059215724187377,0.02486105475303622,-0.036615211623863206,-0.03549435151069252,0.055416111139460406
IL1A,-0.0402928815095039,0.01525913835980375,-0.019358292437470784,-0.04376183206060948,0.0014668720863969063,0.04219897710953216,0.04379716183467282,0.013254675710113994,0.02970604625726521,-0.04627593872861957,-0.04458281185608729,0.00993417266416668,-0.0017704331512155358
HLA-G,-0.024359691652263215,-0.013326838694802631,-0.010455693789482785,,,,,-0.04554666079577355,-0.045803296513300826,0.09620180887775248,0.029200454605424402,-0.0003690396458648995,
PGF,-0.006823247307084113,0.02861181039995579,-0.020528494092946232,0.06920229724606876,0.024833900149613734,0.007585996290577629,-0.072010533979954,-0.03359665703312405,-0.13081337426075454,0.06219124539291154,0.01444121418001677,-0.028672822948519364,-0.0053561168583529896
LGALS8,-0.05033111120077438,-0.04736360493977522,-0.05155720287823498,0.07616279450237623,-0.0063493607808218985,0.03008911780651142,0.07638356142833218,0.006369896229477937,0.1261373536228169,0.007594206266208774,-0.014380258088643988,0.03670259639009103,0.06246635862177177
DKK3,0.06916544516303369,0.04095909801142422,0.09065192204814827,0.021003659452984717,-0.00040845789000991487,0.02997169405330796,0.060996747998847405,0.04180813390245303,-0.0005918715693750543,0.09363083860835715,0.034742443690996695,0.02359862110460172,0.06751753027093883
COL16A1,0.05111213326826212,0.036719987695320325,0.04913755641855739,0.03281113519715492,-0.008540937790262307,-0.012800797269733518,-0.024120823161472116,-0.009839528013152993,-0.047744544220005236,0.06302323344667053,0.022310385758760286,-0.0549923275893077,0.06630711147744871
TPH1,-0.01788620021927406,-0.024251404796259205,-0.011079265622572693,-0.018913916753071535,0.028913756259775183,,-0.01355278532026834,0.12740513833909045,-0.02264119244842834,0.04726795037061478,-0.020484381372975386,0.011034465325102947,0.03477648747532169
TNC,-0.018334640751169324,-0.027830342991705087,-0.04051469339227681,0.04128967797642383,-0.007488608424933784,-0.03971172100068562,-0.10505037256680745,0.034592256316219816,-0.031171361686282695,0.018842026110975848,-0.011224874002783379,0.07594723509042234,-0.09099867921484125
TNFSF9,0.04607679006389892,0.01919676713826444,0.06947259838524336,0.042774440127296316,-0.0004699407234555058,-0.012868872247243103,0.037151592720764764,,0.039879484569811996,-0.023447484151095245,-0.04250902102044269,0.049792477381176765,0.08052502647976925
C4A,,-0.014959134308188706,,,-0.018060874753159654,,-0.01191341313848442,0.14468329197293864,,0.022030121843760717,,-0.022382483867333807,-0.02075643680972971
CNTN2,0.004441467454797757,0.0707326376553427,-0.025014919357750836,-0.02233772059159102,-0.022884290912740503,0.0017827815695549407,0.00903595153496139,-0.02901255867549713,0.03899935301515392,0.052532562813327924,-0.012105682440454435,0.006191056584511628,0.02683180597669757
F7,0.020852965902571075,,-0.009622373808665811,-0.015910782115657787,,,,,,-0.009079042219275813,,-0.02214888953031968,
LUM,0.03561879286624259,-0.035425048413124986,-0.032554850283278786,0.01062378909562186,-0.019282751533525447,-0.0010298675167136702,-0.03827483814687105,-0.017265485960528865,0.11112590859036021,0.07510620575150877,0.03232346443520616,0.008275440083346106,-0.03978052566208091
BTC,-0.015830709287625352,0.05643037832215958,,,,-0.028485584658740678,,,0.07114883552722517,-0.018588495358222507,-0.028834986684610993,-0.021433907892170895,-0.029162367677741028
APOC1,-0.01948561163463251,0.042592058248761604,-0.1119389806158836,-0.001892554918860648,-0.0029993120903926466,-0.011066953059957654,-0.05850629483290848,-0.05340110518509524,-0.043565221961427474,0.03883850631467708,0.021120760515939453,0.010922058618821997,0.05772707501317298
PKM,-0.04358685555563197,-0.01994154974461558,0.009492819771107023,0.05494696147121806,0.03676343404561312,0.006746894753574481,-0.05742737358131947,0.06216801289903638,-0.042205060761404345,-0.0005436477057698374,-0.04841508783072875,0.05220755529796819,-0.07798355037689132
TNF,0.004612470505631392,0.021649235050129896,-0.023639475047113934,-0.02335104702522158,0.016348873274521846,-0.027291989425302768,-0.02829973882680597,-0.022429728867474758,0.07022147098490869,-0.01804196939016018,-0.019738672410023198,,0.10221785748720941
GNAS,0.06982490366165521,0.027328558149020778,0.12184295905592774,0.015305701799145954,0.004808180795006634,0.03605586590996514,-0.05804473603576415,0.013120092130716937,-0.01676452294149369,-0.09197890251853237,0.008140662633457066,0.004956286913134893,0.06824085045722723
BMP8B,0.02489393481977282,-0.019320483284595083,-0.05562666997459801,0.03395187657500757,-0.011052333894977735,-0.01812160045203947,0.01631666982541119,0.07276803561877758,0.07026522824601064,0.06181861011993867,0.009188897966563206,0.003819063420173699,-0.049807075876343275
LIPH,-0.01788619581583141,-0.003575028911774225,,,0.024236460294372562,,,0.1360437720735277,,-0.01831715127971724,-0.022006921594091206,-0.013258784568767005,0.004743258153460417
CCL28,0.029796278251628797,,-0.02069262732628095,,-0.022423087926332096,-0.021434026822943257,-0.010747947493962058,-0.04142355434030304,,,,,-0.011968502758339258
PTPN11,0.0035685200821126235,0.02965236728108787,0.008519108656805125,0.01067899056829528,0.032775148638104885,-0.02582451495683585,-0.05943858268923003,0.046901657802441286,0.011443998328484537,-0.030451785099727284,-0.002320378151084262,-0.031733286392262416,0.06722664575827438
ADAM12,-0.006419131130806541,-0.054661441353093865,-0.04149481920550768,0.011324972802511086,0.017684282605865458,-0.02071465446868262,-0.04951637110314482,0.019706573153635387,0.032754349495658336,-0.016337095466411253,-0.01258536553314191,-0.02563873593417434,-0.04385285574640224
EPO,0.04760433746229855,-0.01932048382558896,,,-0.01523546160485622,,-0.013552787310540767,,-0.06260329628778948,-0.01989289408652915,-0.022855865742164222,-0.021190552973241867,-0.01272750800610291
EDN3,-0.031156905330086446,-0.024051316895454082,-0.013801324039905416,0.0010552922467743336,-0.01193568192796595,0.003299087504404749,-0.013692631905976289,,,-0.00989391081867492,0.03646831745188873,-0.019436458456770177,0.04878113663854754
CCL22,,,,,0.03183679415017452,,,,,-0.022514471526413008,0.0177367231655594,-0.018593787752304893,0.06491470643207717
CCL2,-0.004100276721831294,-0.03317740034497167,0.0027293477701253576,-0.020084556602185073,0.03855710873206987,-0.002963560409238505,-0.0485519130658999,-0.047764084230860836,-0.03788785536677518,0.04901902876553277,0.030247767050062203,-0.027547996056959866,-0.09591790012299103
DSCAM,0.07469378733924371,0.03557095665947464,-0.04373653691671761,0.00014667799611266382,0.012842521373492314,-0.01856763135441564,-0.05424643055442899,0.11213524038932003,-0.045289657204251765,0.043380537864948186,0.032345271520162804,-0.037387409676988864,-0.0038764185718240646
GPHA2,-0.0030150964000150507,,,,,,,,,,,,
ANG,-0.055711957575520415,-0.04756829038750643,-0.022530366680687006,-0.032846325302017115,-0.022792506919787663,0.0006189603515590757,-0.0046799681087761535,-0.03269984674700427,0.058442093765282054,0.004168392616102313,-0.03854423816693819,-0.01390509821807698,0.03452344603348159
FBLN2,0.012506977184659745,-0.008422872246427723,-0.031908007643133,-0.02127951345808495,-0.03660721894555205,-0.04717871363944079,-0.0017704503639745562,-0.04581396740529786,,0.07358041394830694,-0.026134299055381414,-0.05679081741482131,-0.0013500529902857477
VTN,-0.033811143381239826,0.02148019770466504,-0.011079261999642842,-0.026820387710044306,-0.025030152442750093,-0.028581576182592563,-0.011261550289477925,0.13259806270277988,0.008438999813997027,-0.003860682499093419,0.008931751146146267,-0.02743890601173279,-0.0001125747713875073
VEGFA,-0.07742670977070801,0.0013277881986813497,-0.08850615604519957,0.009577185312000396,0.026871654326389646,0.0030933870223491754,-0.0829244436725447,0.046415966010279155,-0.05981854695736316,-0.029868233784309972,-0.08199205193297272,0.039140444655160846,-0.059539885796400085
F10,,,-0.01926658490675866,-0.025871271027077213,-0.016705354358689143,0.028235399738050126,,,-0.041238390063530306,,-0.02744913891790237,-0.03670067154384969,0.05103944296771115
SERPINA1,-0.020108401584222807,0.037027579165612695,-0.03828073189626476,0.002350922317663203,0.0146149338806425,-0.03284494066627788,-0.005296767863627625,-0.003007845261250954,-0.060039408159235946,-0.004637222382595699,-0.00253098805096075,-0.006230925935880371,0.00958816589445589
VWF,0.003772287904493054,-0.00964666634473755,-0.023816636296341984,0.022968673344734944,0.041628506253382096,0.003977013979825743,0.022818349789976777,0.02170071284867651,0.00010431459770146618,0.05807527750176094,0.03753621030213404,-0.006526398300158346,0.00550558386732828
