,MGH258,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VCL,-0.04836920474807772,0.07954030592979558,0.06138927661354658,0.05598621955871987,0.04070101204930528,-0.09675236830543049,-0.04116455639410752,-0.015699698311056186,0.022158782031817433,-0.05729219537207754,-0.040848491772152704
FGF2,-0.008603896303604914,0.008996916027236825,-0.029206904614309834,0.020504276247825574,0.09710626563902364,-0.03009063494237246,-0.05499671874271816,-0.020227545273863636,-0.00518304363530972,-0.07761903282475574,-0.003584246059710686
AGRP,0.023592166767856592,,-0.00653148389249285,-0.0031715675019103975,-0.004781851420117055,-0.014467019719595232,,-0.01351765766452986,,0.053988592503394064,
CNTN3,,0.0032977653301222926,-0.11775585659123258,,,0.011933338891532884,-0.010059472426149622,0.03695827891498058,-0.007623380815610846,-0.03005409808950562,-0.0413462648746136
RNASE2,-0.01612239631151065,-0.02895199981193859,0.094353265318741,0.053604850533510905,0.03932173492459995,-0.006764483703900732,-0.00390298538778632,0.042897205462045666,-0.04698329373460543,-0.012268616685643855,-0.028044222245462384
ADM2,,,,,,,,-0.017255693264496462,,-0.026991649120085122,
GAL,,0.026237647207326003,-0.07290734001935308,-0.07387083863105781,-0.05786344273998634,0.07627308257249442,,0.13519381874582317,,0.024394646629120914,
IL36B,,,,,,,,,,0.03590271190936305,
CXCL6,,0.02878799138543559,0.054665069823419336,,,0.08846180317170542,,-0.030150686087148444,,0.01793725389281778,
PDGFC,-0.05659908322799099,0.011793707431086178,0.007154807989143428,-0.018143867921654108,-0.06582743639151091,0.02151709921676544,-0.03737579889139048,0.03655556700454627,0.05026845399610789,-0.059236175944165505,-0.0780949699199386
COL8A2,0.050473413952492864,0.009876588831227074,0.04993298414842163,-0.024281753664945647,-0.00976905061853293,0.008426126616925236,-0.03247616999593529,-0.07466136883304254,0.03015404485447964,0.02094009164961441,-0.030854483299924705
SPON2,-0.016325789722191782,-0.015145422872183383,-0.054365823142142826,0.1615397050509894,0.01630154887015251,-0.038688559281729096,-0.09505695345337047,0.06401719419313176,0.08182846170652677,-0.027611426266410357,
LCN2,,,,,,0.09929821853752252,,,,,
SEMA3D,0.018477582686224493,-0.029043451667414594,-0.002399409292096217,0.15959196996614403,0.0073350559094184295,,-0.0013903850063400002,,-0.05564121237904144,0.15041870651986394,0.14243521616990296
BMP6,,0.09038574588627624,,,,0.04121752710129375,-0.046709784931692665,-0.009221980955498628,,-0.027671737474067343,
TIMP2,-0.07239100379828957,-0.035274289800427364,0.13156434529006106,0.054906541744739704,0.005810336216304486,-0.02543801149033461,-0.06800251538980438,0.012926675375358878,-0.05971446879658049,-0.09921712936625347,-0.0007113808570252217
EFNA1,0.04072540811095463,-0.024143412806179633,0.15963061500543935,-0.05891827371399381,0.012306512935767082,0.04910899755186838,-0.033510640682643325,0.0449582186328518,0.10836309417634457,0.01934612618793219,-0.0009118022142825
S100A12,,,,,,-0.015482206748913352,-0.04157673510823593,,,0.01812417200080618,0.02687108164233533
TFPI,-0.11636676996809178,-0.0025256368824887777,0.05676359768233444,-0.024702624123372704,0.030740368710565714,-0.0028439395804626105,-0.03324245956458524,0.030758907781917602,-0.02854942809494204,-0.05710015634963464,-0.047744706006021445
GPC3,-0.030025339079860814,-0.022374559864102077,-0.03870877250926607,0.042456595290999814,-0.03993227560524798,-0.017864366041572217,-0.04956309661948897,0.06143360012434081,,-0.033092603317507595,
NMU,-0.03581191544957859,-0.013818738853726215,-0.049098950225022885,0.07159144350527678,-0.04047028369555423,-0.051197018340701166,,0.002065564493334845,,-0.04873074064306252,
SCGB3A2,,,,0.002958779776195552,,-0.01752252832577509,,-0.006670585025819856,,0.136206354293048,
LAMB3,-0.07200134189423528,-0.030884159993169402,-0.036843457029299274,0.06772319865251683,0.08462310343130511,0.005357204153677933,0.03439469942699587,0.04291324065822143,-0.0395305404716718,-0.06741533319323462,-0.008233574816468326
LGALS9,0.06066601880392818,0.06578602833460725,0.1339501499103301,0.10481862344637838,-0.07391650429870575,-0.05015857323715527,-0.06119423549994392,-0.02156252477187147,0.02053815041842565,0.08313891640438856,0.06918514549971617
VIM,-0.129575455680263,0.01902075253733438,0.15361322987972578,-0.11843808120551365,-0.029705348114745296,0.037768389057274206,0.034251891164203574,-0.041558822320144115,0.09233581489798953,-0.17148185795793297,-0.026023286682085905
PLAU,-0.0049403074707109855,-0.02698160369890083,0.09225945273010812,-0.045936076043320756,0.057378855840678006,-0.008841632336759948,-0.026638013778774172,-0.04004237130482033,0.016812519418729577,-0.0970485711923234,-0.011943876063248562
TGFB3,-0.06753033952706347,-0.020858708302092556,0.08444126320366059,0.008816935456790024,0.08181204996885487,-0.025574302200529322,0.056043018919265504,0.06172247658310384,-0.055047258977203826,0.04263643254091838,0.014154158342168125
APLN,-0.04738279429579419,-0.014120892595161087,0.03839822407245179,0.10801384394074583,0.022995813627739885,0.040780876819609756,-0.12698971949505786,-0.04632991752098948,-0.0415564102996052,-0.018923052147259915,-0.005844252743827873
SHANK2,0.05146403772814603,0.007292368284611076,-0.10427688625292175,,,-0.000289903984381244,-0.003697902295607175,-0.0018199331043640848,-0.041992106784430404,-0.002635086792464492,0.09493809152582552
LTF,,0.014203590397181089,0.21531830818206174,0.06077267035176095,-0.08868468632074025,0.05098534522646049,-0.002884350868208812,0.022049282419882205,-0.06677655477695293,-0.03084879943467727,0.024183710338146334
PYY,,,,,,-0.020459278264429913,,,,-0.0252175557919395,
PENK,0.08350683456418452,0.0010164670977858173,-0.0018843699812055687,-0.03197184513101334,,,0.010891302980156631,-0.01821227867011336,0.007140050347237806,-0.030537128196708768,0.032644502035189274
CTF1,0.04845487415183638,-0.02466289805862806,-0.011234346494534328,-0.020583467033414325,0.04120814985302154,0.06425418123624053,0.014556245246704312,0.04181687253666819,0.06248395099559463,-0.06607659051834332,-0.003100892993022481
COL3A1,-0.07431604377101766,-0.021508183850674285,0.10411588712670924,0.18310786922032307,-0.05671812196392481,-0.02617819664004216,-0.06340810105369331,0.04063598691991177,-0.03907667252583473,0.001504129530702683,0.01035168354097601
S100A10,0.19093648419549275,-0.0034020547298909782,0.1655904817331026,0.06282887878960924,-0.04675544857106423,0.04308052631345456,0.136678189368296,-0.06326610808358596,0.015867314024291087,-0.12340011645623457,-0.07258399476736282
FGF13,-0.01778452046288287,-0.023592781241275833,-0.11017298464243123,0.1795256008335469,,-0.011144718011503152,0.04337591120442834,-0.01157974070653375,0.04481061453182105,0.06069057682965605,-0.046420153413706394
SEMA4A,0.030883549054855203,-0.024377811610448535,-0.09165976744637398,-0.008956154960663862,0.09278515211173109,-0.02742886404184229,0.009370509776983775,-0.02986509674761502,0.0583884305357358,0.0651782913099479,0.05461160977683598
EFNA4,-0.03261585155915271,-0.021028438500152295,-0.048856924071068605,0.078748533604215,-0.06647480764554842,-0.01677988519565283,-0.046647823194362066,0.03538162396310606,0.00857755515160317,0.07251561351419705,-0.01817716599467997
HSPA8,-0.019898308648078167,-0.008098683384094519,-0.02522810990529381,-0.04151972093133823,0.05317376714493763,0.03847572806634925,0.012890565697344463,0.02255481560017939,0.037721746671761446,0.05645650188131777,-0.010299618877985495
NPB,0.07850029208207711,0.020305369554864835,0.04767126505795688,-0.022396064853357024,-0.08681945461749167,-0.000744446022293208,0.09717732229457206,0.03137847078527232,-0.00664708839853922,-0.019642197180574736,0.003348476450719558
ULBP1,,,,,,0.02583227106144123,,0.03993113979481393,,0.011303964061656258,
SEMA3E,0.028229174527682106,0.007344965803114,-0.04648606221370799,0.04263816995663055,0.002643753496790948,-0.014028266772955555,-0.06927189853018935,0.02808756777068136,0.030179745607547714,0.11351505739073545,-0.05544428352111301
FGF3,,,,,,-0.030051045587904297,,-0.014811357234102726,,,
ADAM9,0.12185835210819064,-0.007707299599108144,0.14401384715065343,0.006288091321943471,-0.050272638763392864,0.005419228728143739,-0.03613564319244002,-0.03211124357780052,0.048004376364574664,-0.076501816590226,0.1529060554056066
ASIP,0.05179694453809594,-0.010345740791649068,0.16744861407631384,-6.764704644950404e-05,-0.010701184833228286,0.02847305251121689,0.09878415877913767,-0.04042224061847489,-0.014974693157379848,0.04527546286619967,
IBSP,,,0.1931457353160674,0.07992594784738158,-0.015371216794867045,-0.027726768731203576,-0.015923412728973876,-0.027817701191751275,,-0.035944949538251565,
MMP12,,,,,,,,-0.012796412833528368,,,
FAT4,0.006280551671098107,0.04594514723263914,0.0024706608773811755,0.00674407982647334,0.12091781456560179,-0.023882260375746693,-0.03330216855867678,-0.006498476062810246,0.013623046164621774,-0.05028662788876201,0.04807198359419932
MDK,0.09192115887938233,-0.003065418399297496,0.12600315541877263,-0.0712598299161812,0.0015468038355811254,0.048434545596782196,-0.06658455243197142,0.020826139163993396,0.020064548752135276,-0.04341728844097613,-0.07092813743354964
BMP5,,,,-0.049368715832607046,,-0.004266137422773596,,-0.040493940356506726,,-0.044879169086766854,
CAMP,,,,,,-0.030362620209193086,,0.060818679511000694,,-0.004477844982504869,
HSPA1A,-0.01536291469213528,0.03188854046407291,0.009449481870079816,-0.06268047225789251,-0.00018715860695538942,0.04917457487794244,-0.022151171821687344,-0.04566424327445207,0.09966132500117628,-0.04358625529942271,0.022461022357972194
SEMA3F,-0.04397170611684581,0.020193147111281614,0.07240596657321356,0.06587097726138971,0.04352842380414574,-0.02560484305828326,-0.04722462038372821,0.07583994943533948,,-0.017816666852999742,
ARF6,-0.01161996923380406,0.030108574212978013,0.08268390471844564,0.026149663244642605,0.09155738415606163,0.01395515969131463,-0.028487909925732826,-0.0491652357220421,0.004366389744126327,-0.06510560114701668,0.04861239559281634
IL6,-0.012129251668192743,,0.03207362152862265,0.014362159186755994,,0.014024543961588625,,0.02455457971206114,-0.010427270202003782,-0.04161512946508772,
CALM1,-0.06240493510243438,-0.012891490719666209,-0.1856751774388179,-0.053746079356739924,0.02067476307805062,-0.019709684412254742,0.008148048920213024,0.033435677446257715,0.041944157372855395,0.11321134761814132,-0.006108436036530698
VIP,,0.0037405396170838512,-0.019834578739448352,0.043729850130783766,,,,,0.07811965052414455,-0.001560582473053916,0.0055678598893054935
NMB,-0.0727312217163651,-0.012774077339475632,0.09041116351404622,-0.08514675770047442,-0.024154841568704143,0.0637397890726394,0.016568408118306125,0.030429532356661664,0.06295510327280052,-0.07592344613490234,0.006234986093659651
CCL26,-0.0036838881606657665,,,-0.020885704572222722,0.0035756877352731676,0.08724279543627672,-0.018872064322806397,0.00938887454686088,,0.00828282306018878,
FBLN1,-0.021512609948963236,0.034254758964556466,0.08472605275489578,0.05807028509790898,0.01956031748251179,-0.023095772967871665,-0.047605978170276286,0.03560165022921072,-0.01657401508440246,0.006686452781089706,0.07778584294646183
SAA1,0.014968685762032103,-0.01196786518902991,0.013618333135891442,0.05981173235907542,-0.04742430983402208,-0.002455578463272022,-0.023253441417051775,-0.033692090859542646,,0.05350694104331044,
MICB,-0.04436206348744386,-0.0035819016045802593,0.035361071392590405,-0.02288676172295899,0.1098691229071776,0.010264303640107338,-0.040596252004550686,0.07192971065443768,,0.01605437379157996,-0.03888315622623997
MMP13,,,,-0.020169004784273633,-0.040546572820257365,,,,,,
F13A1,-0.003225651709507013,-0.008158355415779405,0.15887069929420963,0.07920882385327055,-0.0356545584850173,0.030770581016411287,-0.017640350039573333,-0.006936535075759407,,-0.11537959043603985,0.020720135013930874
CXCL11,-0.03616150006616038,-0.01527891707461854,-0.004564466358178751,,,,,,,0.12337713612532933,
COL5A2,-0.0011526583731987308,-0.007730268456009479,0.06034770954247605,0.1224904060913679,-0.0313875130425827,0.009262404357935353,-0.0438155856544908,0.039853291328618354,-0.08904066118661559,-0.003340153135167841,0.025146949488137556
EFNA5,0.027566749134938257,0.02848793683253036,-0.13328783277162745,-0.04429152351010063,-0.021781732025041224,0.06818470091838567,-0.03446040785564735,0.053568989911263035,-0.07516546036460742,0.03377760825790818,0.04427736176938987
AREG,,,0.052745744575398344,,,0.0010556072207823697,-0.0022993405366673854,-0.0278988770904644,-0.030479972112318527,-0.03711822453897625,
EDIL3,0.19612063023110027,-0.003113631418473245,0.17161876896097208,0.012671673353438124,-0.06566669897027345,0.009581014258901758,0.09950900818788722,0.024759174863781645,0.0427262195262862,0.08603606787310972,0.07631361641423373
CD86,0.12180646175261116,0.030386880280741314,0.07350177234509242,0.019644158329639495,-0.012101983889657641,0.035811534816970234,-0.024557056395120073,0.05201396716981404,0.05327732366732574,-0.00036284455078670083,-0.04809023683085144
AHSG,,,,-0.04578016223737344,,,,,,,
WNT9B,,-0.01546406036596897,,,,,,,,,
HRAS,-0.023936660871812718,-0.05798573526905568,-0.015437843558830513,-0.17544903557217914,0.0557171006302431,-0.0014787614968907036,0.02639794915851861,-0.06270831489605815,-0.05056123590254557,-0.031192985863208293,0.054231718537740434
C1QTNF5,-0.035533276246967414,,,,-0.023176518519267726,0.0440468393333902,0.012178961527824246,-0.01502100293568543,0.13774016582727133,0.020439370103297688,
RLN1,-0.021882557317969602,-0.01679366819646949,,,,0.12231906367469625,0.04526689401476374,,,,
COL4A1,-0.03616886384533313,0.034105552371264294,0.16593811053506627,0.13141259157548432,-0.02915219590473533,0.014480425146919912,-0.1481709637515849,0.021465490306978478,0.007474289528292328,0.000590827113659013,0.03981392001708512
CCL3,0.1253997939415501,0.018247914415497453,0.16344753801744252,0.026244510586433154,0.13257551169788845,0.03124804761883193,-0.08930982685489755,-0.013470157909782295,-0.07838629413185978,0.0185832799548136,0.08607010241836735
BGN,-0.05306434158929673,-0.00441880749670678,0.05690825491558656,0.11705980119762442,-0.04057570522591393,0.001196259047120342,-0.07312756372448734,0.041915582151729074,0.014723145104335466,0.012263818393546377,0.05065128357809825
RETN,,-0.025866329172728474,-0.05397355872945418,-0.003954517546191089,,0.0790960267243383,,-0.01609947846074203,,-0.034065650415821026,
S100A9,0.1427716511630569,-0.02247006149652668,0.19201311559759646,0.0024376380441550214,-0.022064232029632355,-0.01065777931091002,-0.035408702451715054,0.01949332551818881,0.04869770887767374,-0.06357665060692029,0.030316295405910538
HCRT,-0.017048689424525216,-0.018900271698445895,-0.017471989581028084,0.0604969507868076,0.009618219058119597,0.012302815945868182,0.034203616384147525,-0.009182246007936124,-0.009133682919598598,0.05371384468886201,-0.037209678849030974
FADD,0.007117681301983875,-0.06311966331139121,0.001301081583044326,-0.07881089147786122,-0.03347865185074927,-0.018140601008575008,-0.025849569073763453,-0.02007792812125627,0.07831975569919401,0.06103246205811668,0.02440218890782528
ACTR2,-0.06485025066191785,-0.022781649996820315,-0.059881078764793066,0.07820194618784741,0.004349313772787677,-0.003849586069435438,-0.027443729800832043,-0.0293289712252554,0.005604050762185771,-0.03639510004604505,0.07117116132812719
BMP2,0.013298798648174619,-0.007744829317965023,0.07543371084950982,0.0027871217552017146,-0.04082224628190813,-0.00294420758718065,-0.0461077001036026,0.009194041888673964,-0.029926768160964956,-0.06334553913267792,0.00189044347563917
PDYN,,-0.01630545580880542,-0.04872375000581311,,,0.029426577855565614,,0.01327297232448534,0.006246945839242483,0.05317490807790861,0.021457808597408933
CD55,0.09537099513914056,-0.013382898266031684,0.14714554042063405,0.06024908689158954,-0.03458691741763145,-0.001189938969914795,-0.006568651051579373,0.028616650865791533,0.03607797157621845,0.025816276766969997,0.0007943096909754591
OSTN,,0.09464195358428314,,,,,0.0030383872550681294,,,0.0528145505102936,
PDX1,,,,,,0.04926066530689411,,0.06626532431749622,,,
CD6,0.07404885020962058,-0.014614163389471696,0.030649468296514038,0.033798565488299716,0.07205162399167833,0.07346493114763604,0.0332172674155739,0.0035855403323596198,,0.08041940107648095,
IL16,0.02956873143283204,-0.007721842137923088,-0.04642717872022617,-0.045387534587047314,-0.008557753195126932,-0.04724832422520585,0.0015819291017863681,0.018191830220067245,,-0.018051350481811265,0.06118466832091268
LAMA5,-0.045105666047356927,-0.025376232533574447,0.003466137391875813,0.00356705595365742,0.013917149640835855,0.08958704715606584,-0.04374828504955456,-0.02675371838957586,0.1331981478801374,-0.044249836300993835,-0.03381190338726577
RGMB,0.005887203186693864,-0.03245925619800837,-0.07208593432345564,0.010213782179259012,0.008140458152756158,0.011105831756434125,-0.05269482650310372,-0.009896313853371037,-0.07642818395445307,-0.03569757060523894,0.012018028917268275
INSL5,-0.021238492768577116,-0.018274803083256436,,-0.04819888601583712,0.11805719631724153,,,,,,
IL12A,0.016802360510576902,-0.013716325269593852,-0.0366319774792648,-0.06518267290807474,,-0.03393821705523566,-0.01967972198161666,-0.01469939839068296,0.14151687618730815,-0.03328728258712087,0.0993000463504942
S100A8,0.08519211767248565,0.0422712579437697,0.18216362399608893,0.0069599150585829385,0.03343100523863327,-0.04549398460536744,-0.029665576205159,-0.030088009106541868,-0.07485599153102339,-0.03532810933556008,0.030062835070807037
TAC3,,-0.017766406690063893,-0.11528447924427142,,,-0.04286635620052905,,-0.00900753389047158,0.060231811075166425,-0.023135933729654935,0.08529231425115037
TAC4,,,,,-0.03498030607001937,,,,,,
MFAP5,-0.03364044857853259,0.03300658510741191,0.029319091078760594,0.1172835574348149,0.055278372003450885,0.12855523844396277,-0.0015497622671186843,-0.0016421522451584476,0.12378197631961292,-0.03570634663173612,
CXCL16,0.06321646272786763,-0.011194897555728351,0.10205570013297215,0.033213340751276965,-0.029819309649109747,-0.01537057744477291,0.05473548363810297,0.04143847647267914,-0.010787051500704923,-0.04276322075336582,0.09893455265703521
AGRN,-0.08260735622173586,0.05015322435048438,0.10850694920759613,0.10254240217455263,-0.046172155588072535,-0.04548328228094675,-0.15466725068422607,0.02743504299901729,0.011865953358168006,0.04732778941384605,-0.03836980310177119
COL4A6,-0.029304198639178342,0.006476340260557838,,-0.034565511404315366,0.054830018132047326,0.019490851893016397,-0.022964767773379267,0.05601697018160283,-0.07112604501244439,0.038192867962350247,
FST,,0.04820404249411799,0.03632978832125209,0.02518875706125946,0.05157575430095802,-0.030208632016344755,-0.05231694802263404,-0.02088385159228902,0.030446998783599626,-0.12320568735189592,
MEGF10,0.14065332139405984,-0.02265213666740416,0.045063315969325314,0.004351065297779678,0.016301100147362114,-0.01866481717623957,-0.04776544827502859,-0.0044957110434738655,0.09485193768096017,0.10397144695805963,-0.012736158853425423
C1QB,0.13664045529681418,0.023073842114951847,0.1723781455434397,0.0760533235598912,-0.02996764159437186,-0.07342377945090328,-0.06510523778513225,0.01381163835864312,-0.08537021595928006,0.014022692843739618,0.04192568053083279
HLA-B,-0.20042613743780904,-0.002852239336474199,0.1868799705430092,0.08930827515377911,-0.05933446724279373,0.0161231759291361,-0.109740086198727,-0.021005079041330196,-0.024028901743807514,0.02335203296287726,0.014607244415545086
PDGFA,0.053479725833488145,-0.0003183583165246052,0.06278020809707839,-0.010853680566320046,0.03778973231221619,-0.0002475134414651416,-0.010793613086177462,-0.0868594551054657,-0.029713378463102003,0.05535624733367557,-0.003256728571543962
LAMA3,,-0.009892042655016647,-0.04187026650925698,,0.0012034098318958407,,-0.030274820633119426,-0.014861011625522603,,0.014673393055775702,
DKK1,0.06141461931994478,-0.014320646814325972,-0.010696281763130342,0.09800665777809117,-0.050452312228980216,0.07286526676757939,-0.0470793772800364,-0.025465884006762102,,-0.08285210351786972,-0.040754074540170444
INHBA,0.022768178399189435,0.01439368880876295,0.00978835251525178,-0.042623132776907144,0.012605063658944992,0.010840551689868584,0.07114958284846035,-0.004256995983899717,-0.0011880713496011627,0.04276242587454576,0.015337586759880218
IL7,-0.032548375174942586,-0.02692376766229556,0.073957535654095,0.023385331564526126,-0.048406931609403604,0.031106994479956167,-0.04914862333794532,-0.024889784758535143,,-0.03277548789368124,
FABP5,0.030282784930319547,-0.031307592823423665,0.09151431249077226,-0.06932743191480456,0.022387391211918507,-0.05940459718792651,0.04709207000837417,-0.07684353390838707,0.036543151327988514,-0.11374236019794888,0.03608223061421876
CCL4,0.1345366378579005,0.009772146671500342,0.1311238875101402,0.06580328323803906,-0.014715760275185253,0.05328805952753499,0.021547126744279377,0.022530873467390907,-0.11285475080219327,-0.04490449431391508,0.023626676400891902
FBN1,0.01973479903672666,-0.03124539885999155,-0.07825136857545462,0.030235560413469247,0.0067098965528615585,0.04010236226820276,-0.07458414555106939,0.05234632817260182,0.009760268393487684,-0.09941592723967796,0.015648071134668273
TCTN1,0.04131768285416966,-0.007292958169933318,0.06422101849491031,-0.011609600356948272,0.03528874353832007,-0.057662728274318654,-0.023697073128321467,0.0004292486928427529,0.049492794104221714,-0.030394766123877322,-0.03902915544972115
NCR3LG1,-0.025974376428677753,,,,,-0.02492166066225446,-0.02664047923822108,0.03412147086962465,,-0.01525932333387928,
BMP7,0.003634197200010485,0.04067033738600628,0.022856370207053,0.015181878850971811,0.04159118657525913,0.008075652531901694,-0.0007893724148470138,-0.040298646336438315,0.04888805021882106,-0.0055010314440931,0.09404738436298801
NLGN2,-0.02061486050585669,0.003148122345249957,-0.04339194550442323,0.009674474331982505,0.03256663051888079,0.0125140719015091,0.03548391200682579,-0.031871117767292456,0.115362702275949,-0.056148534542629226,0.009888653945817871
CCL25,-0.02123848996472449,,,-0.047604433504848026,,0.040363756819101794,,0.005471958900485674,,-0.03206231938097054,
NPNT,0.042581392134382806,-0.014506670554393142,-0.04253719699753396,-0.04988219910574975,-0.053006251902394934,0.03494821246971743,-0.1519005494787439,0.04707857375338343,-0.08111976058665338,-0.028046751252436483,-0.04455806635525805
KITLG,0.017898144131243434,-0.011496024041411734,-0.02128933322814906,0.0060890983542432366,0.11221416592562439,-0.04867202491237227,0.05427270359712868,0.012295173457449916,0.14736169854463407,-0.06633869108806907,0.04960657710791524
MADCAM1,0.020884888061935444,-0.014320647618614768,-0.04077635924607319,-0.04009736301783014,0.0507589860309519,-0.01887870926537633,0.009623539311972566,-0.013692345952312557,,0.03906493896330708,
F12,0.022785480829131986,0.02887952469501055,-0.056663084900206634,0.0005168635142872453,0.009253124786466008,-0.0023431794524286067,-0.03048254587062925,0.0636966587059964,-0.07335905508555461,-0.0026442216779676165,-0.019398435563407247
S100B,-0.0529238902061468,0.05417394853965517,0.12173074622611665,0.000659643551721266,0.013428232615459099,-0.04224600405998674,0.1574084917765285,0.02618559453126456,0.08577426681264624,0.10158600266673767,0.02042852399701857
IL27,,,,0.1680443167011694,,,,-0.012796412833528368,,-0.026645616576216793,
CD99,-0.05532294377168168,0.007436646118849954,0.1577150122612796,0.00996043681794111,-0.039672970927920784,0.05337926722504835,0.011153271599692765,0.04025385934773446,-0.03127503101708942,-0.08814472325582125,0.0013481632983866753
PDGFB,-0.022408282459643356,0.017102500938142747,0.040564254953454726,0.05514649317963595,-0.03609456563477299,0.00872557558345831,-0.005736828043056428,-0.01976524067516193,-0.08769943070717996,0.038332824741704824,-0.07348334339694369
CLEC2D,-0.04111371478637906,-0.017421854566216873,0.048796464055762816,-0.048953322638825424,0.05854014921706016,0.0028905711398479698,0.012670430674651224,-0.03548760838778321,0.033698515734127715,0.02331983317151092,0.07100348221838712
F8,-0.002340753953901878,-0.003798308085806232,-0.020996943875260552,-0.03250605103620101,0.05351620792722478,-0.002085507951268146,-0.04905653389155228,-0.02286377190577208,-0.029723489446167168,-0.06536312473617154,-0.019741512311092765
C3,0.1482983035802652,0.014926277759450416,0.19065938051675407,0.054163342116614215,-0.045363445227044615,-0.069005145257991,-0.08999762795328028,0.05720437582007125,-0.08377668241602007,0.046557736155211304,-0.02022770344134903
DLK2,,-0.020246366323653325,-0.005503379681821785,0.05430972376371455,-0.01791430233022679,-0.009597586553668425,-0.05242867263458823,0.05339329859662239,0.054161763411904325,0.11174000635403308,0.0802529240452331
TSLP,-0.02156278029480918,-0.00249714608323505,-0.025977056820671897,-0.0052766542879999585,,-0.007297640267402803,0.033816509313490346,-0.016778813360843425,,-0.05469270991747213,0.019924165601348347
OSM,-0.02057548951037855,,0.13308289884861416,0.010791756399336211,-0.057389666146863146,-0.05307647921584244,-0.019514412195847437,0.046612334256808545,-0.0006510826425848875,-0.08848970354513788,0.09170615726419043
PRND,0.0635766521285578,,,,0.07513724471927774,,,,,,
SLPI,0.03853840210069896,-0.01819530750198289,0.1002838438249959,0.08101810673143266,-0.08018021773272536,0.03966212890336346,0.017804509566790454,-0.05080851477364038,,0.009785474253461744,
AFDN,-0.0017233468672290132,0.011773509781733272,-0.015112306955301129,0.0914063291841053,-0.033418192688044815,0.005953741319873958,-0.01914176298099194,0.04287662695420372,0.08448104874139899,0.05065879495417743,0.020755055501302806
KISS1,,,,,,-0.021503882290567176,,-0.016830644658650324,,,
ULBP2,0.004707501137223318,-0.019583207987154932,-0.054266965010571856,0.02999044951791057,-0.001626526830841186,-0.023029176939408088,-0.04106394331201793,0.012408075058007086,,-0.009422274663594533,
ICAM4,,,,,,,,,,-0.012167346127185468,
TDGF1,,-0.01461416459599898,0.06891195643162422,,,,,,,,
ANGPTL1,-0.079072171434805,-0.04255549093925065,-0.03943777960090905,0.006706720378262283,0.007837855707903742,-0.008777593155545068,0.07552239390091915,0.07113597274722175,,0.036308452945719584,-0.06307502474817249
LTBP1,0.049983708311735424,-0.007999394464733372,0.06411426366702672,0.07060368630526158,-0.038912671825712356,0.04693911497990167,-0.043265689502795,0.016080162715266792,0.11084641615149368,-0.009102111723144596,0.09918476022567903
NTN4,-0.04228245925953716,0.03327280512340413,-0.12941746384108774,0.029535484216019505,-0.05434295993547221,0.015974506758794433,-0.015783883814745898,-0.012098295751021367,-0.06878971537132825,0.031682432258132304,0.036007892555345845
APP,-0.14864388798541317,-0.029535637588575372,-0.18312882655993987,0.003248833615767554,-0.0241831450437457,-0.008166341926609727,-0.08474594096329881,-0.022376580370296526,-0.010154261249849464,0.014634240286892426,0.05857740512742921
RIMS2,0.0887146931463759,-0.0413922046312374,-0.10078460432383313,0.01133721084040484,-0.03930918696086553,0.028087544354992038,-0.027896106309763014,-0.03736745284588675,0.10602484573951533,0.0510840571643426,-0.0049433925119340555
WNT7A,0.03818721529733818,-0.02199956284156651,-0.04393696108247362,0.03310919855810633,-0.03055652694762754,0.06753028711971937,-0.02986539730199471,0.09970469381739443,0.011559031309537011,-0.01631585399159626,0.06551547499953637
GAST,,,,,,,0.030854425148129052,,,0.07209355069870159,
GPI,-0.14485166521785056,-0.054182335280437983,-0.15523972340084252,-0.04767806024649648,0.004151312693154485,0.028464474765994136,-0.0013319682805185734,-0.03345661080414649,-0.09987721348023171,-0.04086567888578023,-0.037738584628006173
IL1B,0.04220690921977699,-0.022801281576484363,0.10338836202946501,0.08450886281175674,0.030170601319369147,0.07205102786485346,-0.016555887108249512,-0.01062255335577157,0.003242985031329954,-0.1047306442816559,0.08070890270367517
SFTPA2,,,,,,-0.015284235123823965,,-0.013692346902840602,,0.055626859081366005,
HAS2,0.032960087072104155,-0.0027764395768391913,0.05976057925841212,-0.021022161320130243,0.13379383396404834,-0.030045530420760955,-0.024582993010755297,-0.10706630953987163,0.1290973569094243,-0.044318451843926604,
IL11,,,-0.03921208328747015,0.09402691082236081,,0.024086746816259205,0.010486130158261185,-0.037637474461023813,-0.06130895299107905,-0.05423346826648006,
SEMA4B,0.004154239239722891,-0.0094593023845327,0.041634488587332395,0.09782766917645883,0.007954077248483736,-0.025752291568396604,-0.05138780399891862,-0.03878278497429239,0.061227423723795214,-0.06807666185976811,0.07113367500033696
FGF12,-0.12169032628436377,-0.006919533954341649,-0.1672095267003878,-0.035864948422996534,0.06233650625201785,0.01522915992608998,0.0030968135993735056,0.043856026596489586,0.010165621253245574,-0.02567807119892956,-0.048601675373418654
CP,0.15672537464226718,0.02995131627225045,0.15492339011357567,0.04038081217138956,-0.014123907410516902,0.020106886065594184,0.12002687325728259,-0.02459243504898626,-0.05759568462349171,-0.0011392640984829857,-0.07735512682850261
