,MGH258,UKF248,UKF251,UKF259,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH916T1,ZH916bulk
EBI3,-0.07116363444523585,0.06736674663541899,0.02697871643857376,0.035048271211944065,-0.028642673108576613,-0.007391190740449893,0.11345198874021828,0.05894301313104823,-0.036013232847037176,0.10461518545418694,0.014326318239198938
TIMP1,-0.05538699446392435,0.07369478344986338,-0.017520793590083773,-0.014090255230513748,-0.008313092316842836,0.01606683444604785,0.06989598280825457,0.02677559334880912,0.06017913532478879,0.2646015369942684,0.03320665108578958
SEMA3C,0.058834905111118246,0.023891025844096855,-0.054448439300123906,-0.01359102576157645,-0.0076664981443608235,0.017817883362243457,-0.025232536039269237,-0.032667494332143276,0.06084006966950972,0.17319920433912664,0.13387367136483475
GNRH2,,,,,,,,,,0.026057544652341433,
GAS6,0.04257490413499306,0.009025978365466574,-0.052820299960974,0.050403913717655825,-0.005289788830879727,-0.018266559023001498,-0.041391642083332514,0.04247342676302458,0.04858674835613883,0.10189798903574063,0.0380541643175951
MEPE,,0.04221900201143998,,0.05069412019861055,-0.022796777926839346,-0.030719103781776707,-0.011957527385895336,,0.005218400363815119,0.0995596553337791,0.023282794604089697
SERPINE1,-0.06043089604811407,0.07203526441262165,0.03244483478705498,-0.03199602740288118,-0.014409775444546314,-0.013466082546556376,-0.003391261677058347,-0.008539816112517995,0.030027423568253945,0.018914708826194598,-0.020618574251783022
RSPO2,-0.029139279918403368,-0.04254407256236616,-0.0037102217842450713,0.007511813098387602,-0.032437433483578096,-0.015051867729304332,-0.019286431474522303,,-0.021649490029402106,0.05854183980860939,0.004298407850498256
SHBG,0.15287194493745462,0.04754161450444211,-0.04157835094130815,-0.02411343078110756,-0.029648849844498178,0.0010620945506871974,-0.016779391199397954,,-0.023198359035445978,0.04012869048498352,0.07636465457833885
LGALS3BP,-0.06882981451645026,0.08920152565033766,0.005478842993069568,-0.0173348331868169,0.1306678258173931,0.03455878229105899,0.06153867105124139,-0.06577910431593252,0.05926164663136153,0.04315226086028061,-0.0164004697835605
LAMB1,-0.005713935818137035,0.07713282507294292,0.05931894847005173,-0.004892207074068617,-0.032487035656439595,0.0009841675860326256,-0.04766726103242067,-0.06948693160179628,0.09654812857014136,0.25741916824096867,0.07745877085656065
SPTBN2,0.01011981675986585,0.025471576947045084,0.029562458351417548,0.008163022209777904,0.02776201314866936,-0.04741403117797205,-0.08271963786274943,0.006343374094312536,-0.005405143802106494,-0.032518926797618745,0.01809748006548448
COL1A2,-0.04532289584726209,0.10078241144572328,0.0465498182680438,0.027838699179305034,-0.054886746860911884,0.031996062939869695,-0.0042684073495488405,-0.06724841462090074,0.0830840366216057,0.2702967737470957,0.16396824587125752
DEFB1,,,0.06883887811896325,,0.05091052496332262,,,,,0.10554351685157835,0.10705778407855387
SCT,,,,,-0.02085661047395365,,,,,,
WNT11,,0.007546923316902827,,0.02603840398008134,,-0.028258249628119833,,-0.005805666167439791,-0.007877771530306155,0.03767971089475509,0.028863788740174152
LGALS1,0.11974095492500714,-0.008685194099229503,-0.0631350199014464,-0.019070076453578774,-0.0005432245827389959,0.036859321571055176,0.09581374114957582,-0.056208943324611405,0.06194551803160398,0.15958297910607525,-0.06839230742791091
BCAN,-0.08528788604983224,-0.00905944929002498,0.03697774247883426,0.004138741344365169,0.09047489577109293,-0.05731808403671923,-0.05868604119713212,-0.023010841369658447,-0.033136724779716464,-0.10469069133978136,0.0822583267865602
ANOS1,-0.01658898261223609,0.001152411602160965,0.010572514665041562,-0.002073046909678302,0.053495656296655224,0.00880638041775914,-0.008742026955247756,-0.019659664232108087,-0.02946756697808981,-0.040904237272157695,-0.007767718196350987
EDA,0.04086127963224774,0.025178050288838936,0.005513631372247267,0.0019919235311308043,0.05363110713988934,-0.013865292507327185,0.08284742808320653,0.04201265544832977,0.014603355582445224,0.12830841792347625,0.0255358398872281
FGF22,,-0.02352123229896857,-0.033596661926827746,,,-0.01688352868973413,-0.03540619194849431,,-0.02360552366695326,-0.024249480373593226,-0.0077083814138452
SHANK1,-0.034730390472457705,-0.022593887398069813,-0.015499607448984808,-0.014834390682240744,0.007451096636634544,-0.021136650604418158,0.1338481169517897,,-0.02774955156378509,-0.016296203151103042,0.043502493903266576
NPVF,,,,,,,,,-0.017522526714755734,,
RAET1G,,,,,,,,,,0.02082609978412568,-0.027150723607655466
TGFB1,-0.03458090412349384,-0.007159214613510418,-0.01161007077294827,-0.03525153630865934,-0.01998053800536701,-0.03275339439806114,0.00017219741863620688,-0.02367060941340154,0.10420601095826273,0.20067095921582329,0.09374113116013667
MSTN,-0.009050004382130146,-0.008503315883000078,-0.011651583362673974,-0.008246670741032056,0.0024608186977846777,-0.022848822067718166,,,-0.019840589961538112,-0.06894949222673956,-0.03507748924546084
WNT4,,0.029256883101417858,-0.03189937284393588,,0.011841908940721079,0.007430429861388776,-0.025926347581,,-0.02406162351499569,0.11635567752456322,0.13954271469458948
TNFSF4,0.04292010744134389,-0.03481384221309847,-0.03995585201579714,0.08705725715551242,-0.01243622289143781,-0.015724229528198335,-0.027961126510331072,-0.024167575354948262,0.0225022109690133,0.08506044032782907,0.09953276811610497
NTN1,0.011986499797525118,0.037809258015350754,0.004400642269226269,0.013957282089173805,-0.0019335636993213841,0.02137595718270374,-0.004984666930268203,-0.046047854597031805,0.04988867635619557,0.012853073645574095,0.04528684654055494
CXCL12,0.06433966760240901,0.11626128349386097,0.0267781990001371,0.06150257663722907,0.045224756896494044,-0.03408916876250321,0.005962629665755897,-0.017094220848191403,0.0715236408735046,0.21537163130555181,0.048037935674699384
GNRH1,-0.021849912330371726,-0.04407041565289652,0.11170181805693347,-0.01928588895154944,0.01049918224984449,-0.023373050323272936,0.035203645714913245,-0.021225629377441088,0.06093373376193118,-0.01598324495137572,0.09551658157297746
FGF8,,,,,,,,,-0.026428060872479505,,
RIMS1,0.10562751930022296,0.004589311596248888,0.039554328017095464,-0.014277887178477205,-0.00013727259276051092,-0.013744635557478764,-0.04965459792325548,,-0.0682798399059402,-0.028913275939137558,0.014834019853788715
FGF14,-0.04145614005807218,-0.01269320083887663,-0.008759493597649838,0.010574524777880784,0.03180716506707071,-0.06540127449999829,-0.08916503564467489,,-0.06271338528365163,0.014213738928852103,0.03151829479592868
IGF1,-0.03624162805748567,0.01920276969040635,0.04714984751713315,0.007605671649540911,-0.015014999248401953,-0.03435634758029737,-0.030552846864630775,-0.028007796725754642,0.012228999546030345,0.17972950648666508,0.04318906858322548
TNFSF10,0.08529273077033123,0.03502881946968606,0.010710273021941673,0.06129145551892401,0.03933698269998607,-0.04476552768962672,-0.049655835703739166,-0.015670590109792427,-0.007842055839436665,0.1469093246014083,0.07547262554969623
GDF5,0.18062057675336865,0.09383237679334286,,,,0.01753435092389758,0.016861335750530705,0.045109188229495084,-0.034839179076919996,0.04969687932188178,0.0708465678057278
CHAD,,,,,,0.005552710489363006,,,-0.03533265536283415,,
RGMA,-0.08716972348528416,0.04029934594612349,-0.009971030598906036,-8.375127852286384e-06,-0.03215336894999202,0.042855403954367315,-0.007628571256940666,0.020334063559233503,-0.054412868116447896,-0.16018667179827362,-0.07318208156697069
CLEC3A,,,,,,0.08317924578318044,,,,,
WNT16,-0.02680537762786841,-0.048639129389880964,-0.011649321048598048,0.11945477068267966,-0.03587700336380161,0.014012284001971215,-0.025926349820367043,-0.023593266547094566,,0.024924744114507777,0.010769755868278172
CX3CL1,-0.01861905065213645,0.024426804648921486,0.002096471000406143,0.015228869803673755,0.006128383505845491,-0.02013728466511391,-0.023617925256418027,0.012948300154677714,-0.00017127971361700553,0.14658058782431987,-0.02424208574898517
FGF1,0.09856040674618083,0.05896302733659493,0.028273626005571498,0.02933707367330946,-0.015295563168968553,-0.010298151265901315,0.06573904075734047,-0.03392212012768472,0.021258830934589027,-0.028526503546873024,0.0004875409897857458
ALOX5AP,0.03862691593647367,0.054064936548557145,-0.06126439575579483,0.048844597002144365,0.027816464138703517,0.07554452941565977,0.07375540814713372,0.015959249338149486,0.03988983716926909,-0.08525556786786806,-0.0035958890731189663
IL1RN,-0.025932103716828428,-0.051398442507082844,0.016687465530052795,-0.04079783279803991,-0.003125886867414515,,-0.03415951236999894,-0.005685755868548093,-0.03994435813071917,-0.011100538509385414,0.04254967432908129
PCSK9,,,,,,,,0.018002505466687996,-0.015284234445059872,,
NPW,,,,0.003247875179593563,0.01148387630229467,,,-0.0236117292033441,0.028231961979694964,-0.02552047185987245,-0.00972666745932078
CXCL9,0.014652160627959852,0.09843245117536994,-0.003962615672584781,0.07383278236074271,0.04707308514177148,0.0679593925974288,0.04498420948788534,0.020129599616621755,,0.18627402769285756,0.054615429551765904
ANGPTL4,0.046238425120646014,-0.0024086078912262786,0.05522042593183885,-0.02025376089657663,-0.006965194894901576,-0.035841999085807666,-0.0021827968358208234,-0.07092245064406782,0.022928210019865156,0.0850500469911484,0.02534329858591222
CCL11,,,,,,,,-0.023808942283604324,,,
UCN2,,,,-0.01592970086164048,-0.03268025731583261,,,-0.011602950403738767,-0.009899239073670383,,
OBP2A,,,,,,,,0.020307636806597563,,0.08345873266543624,
COL4A3,,-0.030589957349898084,0.045027000348878736,0.04104253251286807,0.018488634561399937,-0.024289414467849234,,,,-0.005712710963542446,0.027797005701094824
NRG3,0.024581950397203605,-0.009003076427689917,0.048256620066251976,0.040530977188911674,0.008594006282945753,0.03485181182177105,4.9217509010457834e-05,,0.03661976366167739,0.034012628702500276,0.043336955967171444
IL23A,,-0.02493926267347345,0.059246144047506916,-0.013674117320468363,,,,,-0.015284229113278364,0.00046961575844922286,-0.053694707236713504
COLQ,-0.025484404279569557,0.04465804145091455,-0.028244684658811376,-0.031679775428776945,0.029110508356509385,0.05733029691427253,-0.03780851451552986,-0.025930602876139353,0.021026273192158433,-0.03531796495425487,0.023576260766556664
SCGB1A1,,,0.02784813900718423,,,,,,,,
TNFSF12,0.05293575207380972,0.046221470649403476,0.02126601334822851,-0.01778261389878413,-0.027350008376078042,-0.059402968945400654,-0.014156078091272992,0.0008113481139847199,0.020784230689201197,0.0720951531441265,0.07583512356999891
DKK2,,0.1637547398283682,-0.006516717272696036,0.05390565967026436,-0.025266315774113864,-0.011617662537997913,-0.03095539510152361,-0.027327165015260477,-0.018041971312596442,0.14851807811340595,0.06227716672632524
FYN,0.012676615924091642,-0.053221744384354445,-0.0360454633648419,0.004613179889248758,-0.027468886630995955,-0.0752855459348277,-0.007215351021233181,0.049992734999762416,-0.04535739014810401,-0.05403690861613301,-0.0006080411082476927
ACE,-0.08739091769557474,0.07780603082434692,-0.011847882461139924,0.04784028288179661,0.007698444098203942,0.04966432819678537,-0.047228794005047724,0.015626351726117253,-0.00942127655677109,0.18882417209674396,0.06675527690960807
IL18,0.11045237637819894,0.11788193847567767,0.03946857486374666,0.0684659292368224,-0.014551323584814632,-0.015404331492695577,0.055572761011038314,0.05138817384637673,0.0226139462559617,0.04051220079565483,0.08213434029569279
PPBP,,,,,,,,0.06779838891389742,-0.018714068687695103,,-0.0009366402957161992
CCL27,-0.02951721180908466,-0.01654090563517059,,-0.037530090102658516,-0.046873368770142976,0.011658803693494445,-0.021167295615558874,,-0.034739896815639736,-0.009054832728956064,0.06276604348127593
SERPING1,0.038329816042240686,0.11503972600383369,0.02204004515551339,0.033329779030479144,0.09935751760147962,0.016512024706453576,0.05956935727634272,0.01084841924241458,0.0021163483698681813,0.07711232515872513,0.05617297499581071
AZGP1,0.010547715026917273,0.010322072651488401,-0.007202930576549658,-0.004151028381294221,0.09576806165064555,0.013799117878891544,-0.019653458247353296,,0.0420938884862678,-0.00381645819562931,0.07833073462550505
INHA,0.02726334383086804,-0.03172532333031292,-0.029489833210896436,0.023809096953701283,0.005750716889067208,-0.01843883508407375,-0.029252051449390463,-0.007479341381813481,-0.024172014198941275,-0.030692334544462314,0.024664837185823834
SEMA3G,0.012949486681359515,0.03076325197368472,-0.024260000715744277,0.04885419596361651,-0.0022937277167503867,-0.02252103928194979,-0.023934283311389953,-0.011883667489382098,,0.1408451946203252,-0.004094427097335884
COL6A1,-0.0009870304197238512,0.092438705148861,-0.04008678827611439,-0.0645548792306987,-0.06357391976412775,-0.0007335005507357313,0.015102526567455758,-0.1056681493530897,0.1037774301770236,0.2364111885654552,0.11088326765953824
FGF17,,-0.03185831671749628,0.02310453226454944,0.03942182593180951,-0.02374228215040004,-0.02337304665702907,-0.030498389354117705,-0.020219368998044815,0.014952492940985572,0.007321936235617144,0.011759391182351298
TNFSF8,0.04446540897602072,,0.0033638884218638683,0.035416228252951786,-0.005129217721744535,,,,-0.020306173190302805,0.06972760705075103,-0.03900691359452714
FGF20,0.015506889709910968,0.08892609743214974,-0.025626846687252132,0.01420405115411492,-0.04123844804209023,0.024764523128461915,-0.030955403981786735,,-0.022081246515036596,-0.029213352865897584,-0.007615091049913676
ICAM3,-0.028537398159624063,0.04792102193883202,-0.009614565906966828,0.04596553078065718,-0.005452934086058522,-0.015309910142689207,0.23972248907111648,0.042352555867122714,-0.0027728993356435153,0.20693737635734546,-0.01962914468259832
LAMA4,-0.07542248998347971,0.08526376170976972,0.0035092940673833264,0.0020580338311675995,-0.03968781077953198,-0.005630653335307972,0.06019315056525552,0.09025720924739926,0.04334766760982618,0.20881277884159175,0.07698114979787418
INHBE,,,,,,,,-0.023412997684193478,,,
DLL4,-0.0344356605200102,0.06657761831409581,0.011261427361150373,0.04960964340900471,0.006442157543679084,-0.016758400024068396,-0.02412120929245967,0.023267653683791332,0.02355378017514221,0.2306963093975804,0.15901807324028397
SEMA3A,0.011842299291123544,-0.0005793767415860825,-0.016722876581081986,0.00446090816912297,-0.05875703173418255,-0.00017078531337456272,-0.06556058967707706,-0.030039542161710474,0.017866618196458014,-0.02072649352431575,-0.03666502009216624
RLN2,,,0.02503887777820252,-0.020507468706469287,-0.02725378797087817,-0.009084930582013526,-0.022390123726695733,,-0.014041669440412442,0.05073598218428018,0.007185283914510297
C5,0.029973892921915907,0.05411259818016161,0.02168735947509937,0.016769477910312778,0.03800223342512681,-0.001904057687944266,-0.020436851519596823,0.03792411889534516,-0.03176191048537601,0.05379966812910393,0.047319757444272054
COMP,,,,,,,,-0.02765639851819713,,0.06720157628909572,
EDN2,,-0.01868860161950315,,,-0.03309518079700739,,,-0.01855600279573121,,,
C1QA,0.07725921874586428,0.10599486565660622,0.04511956397380442,0.004162054287071021,0.03822449926889963,0.0026153411965448513,0.10247379945339292,0.06335342112991489,0.07641353817580689,0.17874097655540358,0.09410386237909296
UTS2B,-0.02717642859626036,-0.019998910440068084,-0.0066823029372909595,-0.020507468588651517,0.0005248740390205623,0.08547081949621452,,,,0.06322738666496308,
COL9A3,-0.009096624020929065,0.014548724575784606,0.004398286997125683,0.03694389142219058,-0.07907817437756146,-0.004002110901326798,-0.008812508455267728,-0.020506415330198296,0.008395214160349272,0.04905241937861848,0.1294147243502023
DLK1,,,,0.01967618632847677,-0.057047678755849034,,,0.025639844878527208,,,-0.03999662234995719
HGF,0.05609909504215245,0.030077746406750153,-0.011715233652525863,0.03684232168941679,0.006178162141753757,-0.03352322820898591,0.03217891765936623,-0.016737270530431936,-0.0050340581583401805,-0.006926410213323038,-0.046090795168486846
GIP,,,,,,,,-0.024583408587653118,,,
P4HB,0.07484595697008645,0.029110216364413917,0.04084015448079493,-0.025739146122188097,-0.017705885578774026,0.016592811865308085,0.05092128891496308,-0.09014236359361938,0.0843733758513391,0.21511776239082195,-0.01103517753392667
ADCYAP1,0.031040196789656752,0.0500564318995056,-0.028371314222507143,0.004224417004439338,-0.00745240361111151,-0.022903097830400874,-0.04157118047214218,,0.0536437427848948,0.03371204703602763,0.07180107188390891
GREM1,0.055348120178593356,-0.013525611409318464,-0.001550372182924575,0.0320486543995229,0.06335582203010172,0.006976124389340084,0.09168915423918449,-0.029287138184922346,0.060046606731410025,0.1554512067601283,0.04313383874251665
EGF,-0.021278450502212873,0.010984877871527729,0.04499217727662347,0.029326453554481196,0.005708739563594849,0.006899498502736719,0.08344964585030214,-0.024198977485068572,-0.017168256754315568,-0.0825327355421915,0.07667275368694206
VEGFB,-0.0357282116269113,-0.07567205159941598,-0.048694763381367114,-0.055980828551764825,-0.06736977076584463,0.03789066159195932,0.024874724042770923,-0.11541037237674247,0.07273019593860924,-0.07427146727820144,-0.04409360646484162
FARP2,-0.06435014302854276,-0.014708929169668634,-0.029133117510504583,0.0324405348475034,0.018902677852946633,-0.034763043733921875,-0.005657706906477085,0.07273125405660884,0.036002476188510144,0.039942223562567186,0.03272105804137907
BMP3,,,,,,0.0441053845127209,0.009808134021047523,,,,
IHH,,,,,,-0.00039524251344800885,,,-0.0183808207628923,,
LAMA2,0.02560424973551756,0.04925757241622027,-0.003973773888951639,0.0005099680273614673,-0.05098813978659964,-0.029765156635266393,-0.06756276972421874,-0.022469266103619722,0.009751035294270896,0.26442820543747586,0.05569835731383841
SERPINC1,,,,,-0.025204898612509498,,,,,,
NRG1,,0.06706366855378243,-0.017165573847473928,-0.019821571458710635,0.013418401522685594,-0.018125428242427924,-0.043994850948796654,-0.038587537933891615,-0.029586523580901115,0.0031047060523643534,-0.013467464059144906
SPINK1,,-0.05592026031425175,,-0.010455499660183477,,,,-0.03154356489309587,-0.038756333228343376,-0.05899555733822833,-0.04698981940317694
EFEMP2,0.001724302366974161,0.03897029887182668,0.02151211597148601,0.022674591559525382,-0.032407167445348564,-0.006014359434454881,0.04353194070122008,-0.09307591646057889,-0.0038443076791420394,0.07236198634171918,-0.011704392655336423
SELPLG,0.06610336702776602,0.037637336056959285,0.017052079886870363,0.06242796048992001,0.04161910568125224,0.038021953537405,-0.057408429008415335,0.06661711547972213,0.015378168873620526,0.07674691473542204,0.09118936204136495
GDF6,,-0.0107659411789246,,-0.022973519672973675,,,,,0.007336141508616538,,
HLA-E,-0.005180771952774713,0.12570366841967962,0.06391277115806816,-0.01122687827093026,0.1271532065986194,0.06741281393981485,0.08832970036355174,0.011203549710736768,0.07852614926885797,0.21386391304702138,0.1098869868805708
PTN,-0.12751169709623117,-0.007851741384170392,-0.04972680513665724,0.012888297025578376,-0.06520719636063216,0.007757223281335545,-0.028504745133999445,0.05080185748773913,-0.02562023452600757,-0.11234239435574264,0.06445392196364425
CD274,-0.042142766058007514,-0.03007062770644274,0.0005120073219050971,0.048736042254966,0.06323814708212014,0.01963238668712955,-0.03170550889706252,-0.03348689925308002,0.07464182376291897,-0.018355808876192144,0.023163012125457745
FGF10,,,,,,0.023395059705108367,,,,,
CD14,0.0417338847471358,0.06227849561644612,0.05924960845475628,-0.016803264985012917,0.022382812406981957,0.013729248459328599,0.09413691713953931,0.06058870806826294,0.040989951542383204,0.009401036599366466,0.010226708550003053
SFTPD,,-0.01816310475827131,-0.0019341333582859096,,0.030522843024551254,-0.0025805387910332244,,,0.00823124054140012,-0.025994451960250214,0.02936711583158667
SLIT1,-0.005589529323737675,-0.020211118427660584,-0.02953509457900533,-0.024385973421079687,0.09170564930060345,-0.03091636266354644,-0.10149824382883407,-0.021976052332505443,-0.019451598758228335,-0.05555048888107095,0.047857492549236984
CNTF,-0.03505269635438547,,,-0.016164544961645294,-0.021485117762123647,-0.013589166732192891,-0.011833494259604284,,,,
BST1,0.03204921726153413,0.0447314069154445,0.009852526184424754,0.056620539149394085,0.0931631259651626,-0.013526352223924723,0.008591366153640886,0.05833758057832875,0.033866906530118535,0.03826409686887515,0.14443626548918834
AGTRAP,0.006545428371304986,0.01625279431487392,0.023055667983064895,-0.009373804334801854,0.008667679046580175,0.018843255598530728,-0.001105575482474576,-0.011298129891621402,-0.039593899471383906,-0.001460860096693051,-0.09041014690040224
LAMC1,-0.08230295587549262,0.05096771688466832,-0.025452915131197896,-0.0242891609118875,-0.013687167566371708,-0.01123890368657847,-0.0028656926690500246,0.06438842107545574,0.07117651485483112,0.21804890331524449,0.07191621869118837
COL6A3,-0.03971551124248265,0.10421149825867888,0.00604578178476007,0.013368907164733124,-0.017277931233964785,0.1002702226979644,0.049985009910797934,-0.03539467573797275,0.07663594903155717,0.23271101173263586,0.15087497587682994
FN1,-0.08279587046898475,0.11788448678238778,0.07531119083726909,-0.0105994764967259,-0.024683543639367676,0.002876586887403358,0.013122512043874303,-0.08083279588814696,0.060891006601697883,0.2505419438442613,0.08887649444246923
MIF,0.0406956592435617,-0.0782848887038469,0.02514895135956772,-0.011784707768956392,-0.04309147879508279,0.016231522727864215,-0.014071306210494312,-0.02552518391971106,-0.04726593434497992,-0.17913250448104248,-0.1407456835987726
JAG1,-0.014892858739372558,0.027434088080170123,-0.028454522104772624,0.011158152205395013,-0.03479285918442823,0.0034035012833216983,0.0441148766013592,0.10914599383853647,-0.05605343557531208,0.12686636262094889,0.0029034161112464407
NID2,-0.03664683151524749,0.02264395531884663,-0.04572503119638302,0.011917864541828405,-0.010199948646393201,0.07296519035044373,0.12426722948859964,0.004233473365166021,0.0770315531639549,0.23884103755294525,0.16645346025064972
EFNB1,-0.0037776670339823974,0.0724210687931664,0.004806903907423441,0.012328314820234613,-0.029410167993542846,0.043716078066619764,-0.031092212359042876,-0.026035357796015273,0.009526894528931032,0.04412105172379382,0.022415512074413602
COL4A2,-0.09656240108404211,0.09622853717371435,-0.018915271589237663,-0.01714818519753738,-0.0638729233548227,0.010529938585653742,0.08078274723295113,0.01700374644698914,0.060569954309082887,0.25698283798130517,0.15906877610729955
SPP1,0.1323278506601559,-0.021933878036577367,0.06103795415298582,-0.028886129626360606,0.04620817723887208,-0.00593882383514844,0.0967635623458617,-0.06777691798762189,-0.007058641787285313,-0.15308189712807008,-0.06004809548480351
PODXL2,-0.038714683537660846,0.004822896116787902,-0.019249819044376497,0.051699722687467205,0.00020056253871120566,-0.009285034687587417,-0.04946275370381683,0.07668434427218562,-0.05704757264921118,-0.033716407080283575,0.06316033511513174
IFNE,,,,,,-0.015182587667573013,,,,,
FGF9,0.02869200209172917,0.00047085331703237396,-0.015021699932746699,0.029185925267036273,-0.04017912181618824,-0.03837178744563083,-0.040022373086506774,,-0.03524850166946541,0.006297049568147628,0.07621315021312476
ITIH2,-0.08196206464726474,0.02511929881797428,,0.0857765329073748,,0.021305625612626118,-0.017852731980668606,,0.04096775560866738,0.15852213082513797,0.10120507547480119
ADAM10,0.042685728689403075,0.04360278425434067,-0.022223065905485662,-0.02691594063837088,-0.0008326748046663848,0.018615928243754083,0.023060668083951803,0.0179052582624004,-0.00625466201617655,0.06528615119753466,0.026929398990151055
CFH,0.008237297500506186,0.08239098483119935,-0.0722449513454962,0.014583790535183988,-0.047066123868387225,0.07494324788642104,-0.015581565557144234,0.008367115673432795,0.021008591171401123,0.25035208171299755,0.04445107955719163
COL4A5,0.0655557266938064,0.07442566981983806,-0.0219264765575726,0.012022065934255307,-0.02405763389832783,0.03595953774064462,-0.004029023016922305,-0.02536225113040635,-0.07373793219425216,-0.06777343627625508,0.05195640919110339
LTBP3,-0.014619370571357291,-0.005266470056530168,0.02293142180679874,-0.03305068352393362,-0.03315065310910972,-0.028326842127042083,-0.007821750981297965,0.0033100742983630848,0.040762958028725545,-0.030203385025129956,-0.013211180235715925
GNB3,0.008671400638315889,0.018327956942311197,-0.0195483887388568,0.011972033594222239,-0.009593625686303068,-0.02009660034547619,-0.04434807607663806,-0.039758885606077134,0.06657918226992583,0.04071998706552283,0.0025604063515837264
COL6A2,-0.06830929001714155,0.08551621873891418,0.08203483904723934,-0.03918557936708502,-0.028695815248907283,-0.056850473685704145,0.09829655775222221,-0.11122314006791753,0.09818167448972911,0.23910164307693924,0.10509800769737059
GDF9,-0.0344053778592911,0.016817253831420728,-0.01801451505850665,-0.04947690666066411,0.04061744902974587,-0.020829490601406004,,-0.02588821481289293,0.06496878809836679,-0.022802433422415253,-0.00970633145392949
NCAM1,0.012649595215717686,-0.03051094484892436,0.044540151508494226,0.020754236917579733,0.0422303089901588,0.04818553860556877,-0.04098408135817372,0.051095962584092866,-0.042210896707445954,-0.16914228622099933,0.0022661130760188953
APOC2,0.06967570255724699,-0.0005573033540120656,-0.012055043221867854,0.04333516100624844,0.05175237604611856,0.01287600726292293,0.005199001729857116,0.08868177175306247,0.03448281692260073,-0.04160033970713409,-0.01633078716901971
BST2,-0.1200673621357347,0.06313591497323466,-0.028218424374876615,0.029755250589671656,0.076132733916338,0.06363164281570854,-0.004499738107864913,0.057231281906225194,0.0823778978484055,0.05310902535556965,0.01675325621475824
COL5A1,0.020496544995595563,0.1332632190601128,-0.009753046403667798,-0.010093171158499932,-0.06743584965142517,-0.02508967830310834,-0.04935234154393923,-0.09304223605884897,0.10255513362153797,0.24975546397022189,0.09693614016931729
CALM3,-0.02780946671127503,-0.008376812912874334,-0.011342082581892688,0.0018783222184612773,0.012641589620292921,-0.022023688127468168,-0.09113461141843761,0.009582410074613119,-0.05129794934218744,0.0910131379490233,0.01088114780234416
THBS2,-0.04379127807995121,0.08799169492763896,-0.03396073538024128,0.006725383176277564,-0.06165654019941179,-0.004283153161271632,0.03573913671433599,-0.05305294404719343,0.07592948012269848,0.1491846292369076,0.10324949244524238
SERPINE2,-0.08745028687577851,-0.04693673364501843,0.006233407200458814,-0.07619429361188523,-0.020844562709535483,-0.01106743800278423,-0.06350116101830719,-0.05741630466775746,0.02466828836994658,-0.0729990726743608,0.023334367690429205
EFNB2,-0.034030664135512145,-0.002738493681704368,-0.012918129144841223,0.01980050726734032,-8.941849117952781e-05,0.030504626630631405,-0.009817089307102945,0.0020161760810589614,0.04863300846311499,0.08354941620655064,0.048402477250524024
PROK1,,-0.008851272147308804,-0.031899374850620034,-0.007219734197266822,0.015719351720040846,,,,-0.0140416725554944,,-0.006923605134654223
LACRT,,,,,,-0.019228533090035187,,,,,
MMP9,-0.06368414552613826,0.024696485821699594,-0.024769553300117063,0.02894416266369264,0.07525546187081582,,-0.026447353879251876,0.02548916588480794,0.06466805500893873,0.19258599963271605,0.05548406002905632
DMP1,,-0.022404191772541188,,,,,,,,,0.053191344117457975
NPPA,0.04336421582473937,0.04450582286021019,-0.0245570342683835,-0.01815329941526514,0.04148765282613368,-0.03503654191497073,-0.017539139987429203,,0.0636539952937093,-0.060599116311475784,0.06296022873727038
APOB,,,-0.02513514230472351,,0.01896514160731419,-0.014188173183496014,,,,-0.013381778717625529,-0.050065483199735146
C4B,,,0.005451570021474056,-0.02757566922713524,0.02268313575555746,,,-0.019522807362833797,,0.03266583630821395,
NTNG2,0.0036392794656181647,0.010246370077319154,0.02965784584502846,0.03088436540890478,0.03289006456447427,0.01968723958429164,0.008150858820850366,-0.01856721406723996,0.08086421994392518,0.1036284294018765,0.12738772466055862
LAMA1,-0.12825989225022677,0.02984338202960381,-0.013258194055151103,0.01692865414029998,0.05884302303871758,0.006224692079060077,0.029145794719505416,0.10420201290597024,0.021965326369770062,0.11576434779350833,-0.01747043579320079
UCN,0.005458399126023822,-0.02725993104150477,0.05681857824462142,-0.039071821646960624,-0.0405615301343077,0.051625444366152205,-0.02877349677761945,-0.03625664897242539,0.07377196903942254,-0.03491025756504546,0.08614571083873827
ARTN,,0.0402678758935981,,-0.01705133388823592,0.018492829005159445,,-0.022784736044580083,-0.0314901814305834,0.13623055528967382,0.009583770641804715,-0.06432126794466524
PDGFD,-0.01669554518310196,0.10408177566412855,0.06954661855779977,0.02134170092718334,0.004394452791441986,-0.021136649979068476,-0.021375424560742467,0.10036559798967457,0.06226666792616816,0.11403323158628219,-0.003510699627604164
EDN1,0.025012423002659198,0.06578634455859461,0.04787319569313407,0.03807797130287688,-0.020547794540288773,-0.021143012364350337,-0.0010693873587998759,-0.005409860289286281,0.0032633976712835256,0.1988269246312183,0.04088734372556236
