,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APLN,0.13063015263099367,-0.038548846354285245,-0.038260992320638114,-0.020416969488208373,0.0739138433851658,0.016978085439217194,0.02995516008406087,-0.09070721353476474,0.06682612772123749,0.08252650261860826,-0.0639462259928199,-0.20691477178272047,0.09577660527387898,-0.04648676598927543,0.021718423085194623,0.008862047143011139,0.025477988308231357
SHANK2,0.01306629525016708,0.010779186459249966,0.005900158515979659,0.035803474556386175,-0.037719581155519155,0.03176296753253139,-0.01273081536627136,-0.0039096734611000225,,0.1360944633225287,0.18238792563675882,0.26763295270752224,-0.0648031995032174,0.13883450138477146,-0.037925875639172546,0.06831558101239121,0.026846449150545095
LTF,,-0.005426678936011467,,-0.020311994593730977,-0.07491169877705679,-0.04180550713742164,0.0010530949606467118,0.014261846482034502,-0.1584694483707299,-0.06567121945810271,-0.055088519027593895,-0.006890095233613833,0.13652196438127426,0.0389658722771185,0.04989081150904048,0.19135283076850323,0.09785294157491771
PYY,,,,,,,,-0.010586969335396402,,,-0.0592284524394782,0.021241929597306305,,,,0.03554404195108272,0.020133098966316543
PENK,0.0159054128894631,-0.001844366764324789,0.013416259109893391,,0.0032299674215684475,-0.00806964548729793,-0.045182033713593604,-0.01892121033712691,0.05405961390344856,,,,0.06731851936572553,0.03017695703112336,0.05982586015598793,0.07647044737088186,-0.02112663745871732
CTF1,0.010819574280911891,0.0444191217349183,-0.02774247275650161,-0.04764434715484708,0.041322220879612515,-0.042335203543668584,0.05028493505534551,-0.019297902667859884,0.020252974682203394,0.017688038119751365,-0.008569670458554468,0.053932757432680396,0.06928614668418853,-0.01447559809314583,-0.05168594585671568,0.14648222063730731,-0.0070403584344183685
COL3A1,0.09622898483352743,-0.026467645046878388,0.019095524609421547,-0.03905219971334578,-0.026053838905968303,-0.003874241498352923,0.049223228282344184,0.006510281348095788,0.023378709227926252,0.1451961876275778,-0.050233778624636204,-0.06872751070237593,0.19258887594883548,-0.12058177999931295,0.16329329530051562,0.08944000309686588,0.20317485036904295
S100A10,-0.11324467815438714,-0.07129671730570084,0.08143319997244264,0.02189044160062996,0.09042873255294642,-0.02504012358818827,0.057132890725102844,-0.03096160763743047,-0.06854015687199354,-0.1340854594490924,-0.28184872790789467,-0.44906428242461977,-0.10222378686084994,-0.4166510271158409,-0.016317901846994137,-0.05208948473294966,0.057400737164433314
FGF13,-0.04477820831917751,0.0688441480057493,-0.052816424528913795,0.07555660349840455,0.044701865905195426,0.016841149000501716,-0.03211054192086229,0.06257513524240094,-0.04554532982424035,,0.03463468440130325,0.15967447825328543,0.049448238696556124,0.0792093216767084,-0.02496010716339725,0.01940530463460172,-0.04300335551084367
SEMA4A,-0.008296147445603471,-0.013469862104097861,-0.0027427904529018104,-0.007082213606538156,-0.03052477444644216,0.09017306383316293,-0.08136438938764626,0.06353502349578939,0.0444339071021794,0.048082199925016236,0.0011704326778535267,0.142268299802716,-0.002839655006030654,-0.035897993139332174,0.12883468389531824,0.08159733872961636,-0.05313626480664315
EFNA4,0.11694959046982077,0.005726278545513752,-0.028433061919987127,0.032494197018703465,0.12447617096957385,-0.030278849487508582,-0.0037868670300866187,0.027869943640710722,0.08286453545936288,-0.025237937113298463,0.02079367824527371,0.12203888910388555,0.1477120574744698,-0.02888437535943011,0.19935535592869497,0.13837582196477016,-0.000505162020952639
HSPA8,0.0025604298193553417,-0.014113538881402416,-0.06959004868231039,-0.030928249382775302,0.02179567601908913,0.06129007522027511,0.08387454885596858,0.08906913829666535,0.10118901138899199,0.14668187341910646,-0.017313114222729954,0.0483926026440574,-0.057374585448188395,0.18354044642184278,-0.006103581974953322,-0.10908127976840612,-0.04314654253964083
NPB,-0.005199792767538795,-0.020861926929865958,-0.012151803329339263,-0.029581125656494043,-0.014899922008211004,-0.012312819956084006,,0.036512141600285854,0.03436985695095317,-0.013764458804285834,0.08564409734821972,0.05392774672026014,0.06941159128384658,0.13112579394874696,-0.02062729072616716,0.1599105975061214,0.11512842615300108
ULBP1,,0.0369787229584223,-0.02072266220708341,,0.09834395762997941,-0.004711382595148999,-0.035774404679109646,-0.01181620222370695,,0.1271916581711,0.07835883329181473,0.034619390467250995,,-0.01802485580791308,,0.01647673801812424,0.0313652513677862
SEMA3E,-0.054008105303656496,0.006066951343825862,-0.011402364148428266,0.026462514692005275,0.00018385067093595206,-0.0543292667172641,0.005484617754907059,0.03945821262474057,0.0926682659745502,0.08873629104990634,0.1707554582242659,0.19071609401512357,0.22191635765509513,0.058246793643883105,-0.08323501361427565,-0.015948744400090472,-0.0507853296545041
FGF3,,,,,,,,,,,0.1256376677998238,0.24995989236050561,,0.03312327654768273,,,
ADAM9,-0.007546445841663908,-0.020510522716277867,-0.01987498701934072,0.028500035904140006,-0.03495339901427472,-0.010740516873100393,0.0852902573692778,-0.031811536809515345,0.038113806158398066,0.02352079090271989,-0.1561293634897573,-0.24374325638440583,0.18923333375634627,-0.2616913412779901,0.047355638078735766,0.2673887241418403,0.2628732116034772
ASIP,-0.026837183093059793,,,-0.03240392408985961,0.07005169998495402,,,0.14030574159540116,0.127948042943523,0.0031391948183386903,0.04665390014155627,0.0987498461511576,0.10353783017174716,0.08526097486759257,-0.03968993853387487,0.10947502585880475,0.04618398997785676
IBSP,,0.007264122890057121,,0.012135184621763315,0.006487593228743621,0.08360797751908078,-0.021754895505514432,0.03745892488419531,0.11498497696378232,0.12950952767184248,-0.14302489111858063,-0.08344500297212816,0.046790993745303974,-0.25620526240333225,,0.22795028835904893,0.16588962663510323
MMP12,,-0.021188896877803252,,,,,,,,,,,,0.023368991399393788,,,
FAT4,0.04022538689535681,0.05675194583489741,-0.03179425599640441,0.01120026808454161,-0.016221355623528208,0.004074340452836776,0.009120647554552967,-0.022525119813900846,0.04030208973162358,-0.02575058072244978,0.07748273589487138,0.22371675051618412,0.06974954008704527,0.13239976666822015,0.030557566426260035,0.06541274429154904,0.13880188605767085
MDK,-0.08022364598998044,0.015409237193685773,0.026851730793426135,0.016471533836084608,0.010243974683932722,-0.020570588061124717,0.11049801516560911,-0.03259459869786183,0.04692763329955736,0.1139950332625002,-0.08330162375558132,-0.036162934745105124,0.18309909120594917,0.09569977345579048,-0.04224372521232624,0.13887013447047578,0.18766465943275848
BMP5,,,,,0.08134661129466991,,,,-0.019052207317519384,,-0.05067225761781269,0.14501818859059248,,0.09072565533753514,,0.04147712807627673,-0.05461249590126694
CAMP,,,-0.010314301204707697,,0.028289467545013134,,,,,,-0.005630601341784924,0.05454046176667057,,-0.04751225250326296,,0.05245827635092117,-0.013521987721977723
HSPA1A,-0.004986369757924549,-0.0409219056147801,0.01972430186693072,0.005496323781651616,-0.035870608971393325,0.018624548170477102,0.05230897002338396,0.047953553864214266,0.014045087961351503,-0.04309550061735723,-0.19618040557187946,-0.28938527501817995,-0.00821002719594837,-0.07850645961015652,0.13843803312243613,-0.05552311456187825,0.032051681602989324
SOST,,0.009424912666234504,,,,,,-0.01458088233766294,,,,,,,,,
SEMA3F,-0.018013022652432993,-0.0023034526936141783,0.09422328905690615,-0.025727811576388312,-0.008489025133222151,0.023318199460636083,0.039928701593336245,0.010245728827673798,0.07111376958319063,0.07790114013304188,0.09965396969744635,0.16257707171748823,0.07080945759833496,0.0607843756345718,,0.24676300409072655,0.08765849414557413
ARF6,0.025201191706556596,0.005044712669536575,-0.03604519471876499,0.0073303348406625665,0.06849500390007357,-0.013367788588508915,-0.008846970544852435,0.059541108118839545,0.006926108880270605,0.060266180001979905,-0.08085125983271006,-0.047484954207064285,0.06261064144342313,-0.0673835552560642,-0.04038533142786786,0.11470205772987235,0.11562267605397755
IL6,-0.028137672117554864,-0.047735643185349244,-0.01364086123505715,0.05102116490741609,0.14011609499487895,0.041687471470434785,-0.004876589594921948,-0.015053812453459998,-0.030128379873191315,-0.010215840930976175,0.015088646996115923,0.05887166072333734,,-0.10050277186379332,-0.0602483583192148,0.2198407167012174,0.1058159336945937
CALM1,0.08634426974775072,0.04735766902973498,0.03099020432554928,-0.05353560451262436,-0.10324161960435836,0.08675738586541562,-0.05753922037075512,0.06332304478395237,0.08573084060738247,0.1067103669113956,0.20677688644517145,0.08237211362467421,0.005877738353977434,0.2764992583176085,-0.09910026229382903,-0.018269629557732096,-0.14338823925873598
VIP,,0.0023229453357088187,-0.023494180958823357,,-0.02326660596653697,0.05304439555683073,0.004425687795634804,0.08601233998209398,0.1625993815002104,,,,,,-0.024899270098341066,0.021917165147156113,0.06986965446611088
NMB,0.06888195023457568,-0.04932488694901409,0.03792696377718821,-0.021537601319380973,-0.05783518617932561,-0.05612596108242567,0.07680588635364434,-0.0366376897220104,0.12151708251669942,0.00397350847886686,0.14412111684302512,0.258627193073987,-0.08398543740143352,0.2850273808888116,-0.0011186821681327963,0.046959931709797,0.06081208048750793
CCL26,-0.04610177198290928,-0.02442477282470214,-0.010764820731742225,-0.04221185737116227,0.0234575106478596,-0.025958331524286487,0.020340600311771154,-0.016718311421458736,0.025484051451665306,0.021297825529094868,-0.09311746512523085,-0.04881382880849771,0.008905177719473531,0.01771797738374923,,0.1765650814374795,0.011925057633720206
FBLN1,-0.0042448076836407184,-0.020787639875272157,-0.0178035133783211,0.060619033185438945,-0.02789183193051954,0.003789179765519304,-0.0005826829277819491,0.027302568283280954,0.0788638366833333,0.1542841180319659,-0.04384455261822505,0.021633807319323555,-0.0054985999985618554,-0.005867698172521416,0.1125104541575104,-0.1241984365261116,0.03764139638274141
SAA1,-0.040223300959759664,-0.01907087899127594,,-0.04145832375882498,-0.04278721066676812,,-0.035586222715002995,,-0.012775537692828121,0.018733786280052196,-0.2930041447472896,-0.3700722426945446,-0.04342871278893514,-0.22593076371308493,,0.1638948372756035,0.06519089232175955
MICB,0.013250240260382481,0.041391323862518245,0.03578477068300052,0.04335072708605252,0.004513027257336872,-0.026299195385012693,0.014956811139886275,-0.001082550112417758,0.06196423608291037,-0.06682060279971112,-0.04761489933506414,0.06398478235056321,0.0737220849255355,-0.023430906435818237,,0.12911276945580227,0.1536514543917477
MMP13,,0.031316011009375394,,,,-0.02449732159544171,,-0.010089299999963774,0.06149816882193271,,,,,,,0.12277908806023097,
F13A1,0.015423734508985968,0.02667939313042859,0.028384495402117207,0.0018966669092388244,-0.042739751369431624,-0.04739948908562579,-0.026005138575431512,-0.021608143710778075,-0.041517760321246086,-0.1098021892835659,-0.18538387633538292,-0.2378628450768014,0.07400415633144762,-0.21377545944930593,,0.2394107855779036,0.1965205968984089
CXCL11,-0.02197114715518853,-0.01434955234037767,-0.02072266071252256,,0.04119369803649415,-0.038468751001241856,0.08104443566042203,-0.012387339115686152,,0.023913357747361356,,,,,,0.07496653585793518,-0.051995107260948185
COL5A2,0.06195772375630478,0.016604039683063624,-0.04376312241561765,0.08814680307427182,-0.05907386326660924,0.018433290898258167,0.0697380067061262,-0.04260893064156897,0.005738579399601965,0.1323522500251277,0.048159758994410856,-0.07403187825983921,0.1863437135553221,0.014684500379735982,-0.06728210231229706,0.18614230250231426,0.22548971517436495
EFNA5,0.003285222781222078,0.002213187177950491,0.11453927755689768,-0.03950874794387086,0.06438964226680716,0.012884812753660081,-0.0365748563382067,0.012600184141120246,0.02800423105575676,-0.06351984789184023,-0.04196435012577578,-0.08268330827301855,0.09536658368763025,-0.022295080433592285,-0.03171874634892989,0.06409232910551799,-0.01800396074426519
AREG,,-0.036403508048509885,-0.029261043363235196,0.023027587085420152,-0.02541076333060523,,-0.00979798695373274,,,,0.025961488310715763,0.1403924448319753,-0.050294021917512484,-0.044959142312086454,-0.05908211251667507,0.21409721955156555,0.054703448198844755
EDIL3,-0.14917079455341758,0.027290582538753223,-0.03814994410449804,0.07186011439326101,0.006072764971384613,0.032007088222088705,-0.08305148344105195,-0.03169957756371976,-0.10854393994380236,0.05890016279445297,0.06779116462037603,0.10605242324731597,-0.3077879317280656,0.12959363301169885,-0.08179183938286012,0.16018312267483484,-0.0038420756924747116
CD86,-0.056382073909645114,-0.05181178017292557,-0.03311844108610186,-0.020110051493565668,-0.005291367745688258,-0.00180467100557731,0.03174283763217392,0.035598525810504746,-0.01593441327671198,0.04617103034490842,0.05879616014841902,0.0887763446643047,0.07728076037211969,-0.03310036290704263,-0.06954056288764665,0.12341514064841148,0.07497652608782174
AHSG,,,,,,,,,0.004109710290264328,0.09330016515146392,,0.12374419545020494,,,,,
WNT9B,,,,,-0.013520160394120644,,,,,,,,,,,,
HRAS,0.06794530833683908,-0.001080624534276768,-0.0018345511559776486,-0.021507503467037687,0.04407585749769045,-0.016302392625886827,0.027497505341298717,0.0397641025056879,-0.0015955850985053784,0.016105246337435465,-0.004700550369079005,-0.03132615324908221,0.10081312991080882,0.06798071151183883,0.06668205817434497,0.13719754880105342,0.10486735498204502
C1QTNF5,0.044378745461193185,,,,,,,,,0.034389146889415724,0.05037663543535278,0.10412589424876222,0.1721832156825232,0.043198546696765774,-0.055021590991309204,0.03998797734091686,0.022476478604540433
RLN1,-0.02390223388547893,-0.0218288049380891,,,,,-0.039556732816108664,,,-0.022285460163888385,-0.01561555606210169,0.01035074921907879,0.0956256680158091,,,0.01850876527178951,
COL4A1,0.11875372530119424,-0.02440116030828157,-0.030054817631282645,0.05153132068315462,-0.06156466256058941,-0.035882737526783004,0.07067269262515002,0.006801594192761558,0.06366270134407437,0.14081524538257167,0.0774312918092158,0.05552698791251116,0.21098486591477822,-0.011509938837184623,0.10369262191249919,0.1432134892149333,0.10934001367739576
CCL3,-0.06301944026075504,-0.036382443366739334,0.014873193383246209,-0.04232733753615854,-0.04418244659851213,-0.01876025278706584,0.07229297083077164,0.011125315162992219,-0.06427737251223987,-0.04629262824746097,-0.06904388667828655,-0.07426167353840278,0.051971662819726684,-0.11504859522899935,0.009901792979602553,-0.08353183929144682,-0.059511480456794816
BGN,0.06301516339844138,-0.04206257624963141,-0.05285357793212157,-0.07338423932050175,-0.035315619919342574,-0.015799739143059367,-0.015369318836303106,0.02277624450503646,0.009318169602861286,0.14893351767352178,-0.053959055442525265,-0.052259340007490794,0.18194463414838952,-0.07221996497769133,-0.026604398144637626,0.1581661474597146,0.08794218791051228
RETN,,0.019145139912579802,-0.010159885207933313,-0.026485223756218562,0.10358062880076263,,,,0.04511896697006661,-0.2279598899926649,-0.05395407483601966,-0.03196830190822532,,-0.038989273678554044,,0.04151248534373945,0.05107110348135355
S100A9,-0.18499910300434264,-0.048163697267614186,0.06237469324886165,0.014841486072660802,0.04336806723583539,-0.04341616514226208,0.029216422330858086,-0.0031916491825044364,0.02341779334103409,-0.07707854093212774,-0.19889063411142974,-0.3195883980743086,0.11394053225512496,-0.21824131197542576,-0.07141957163334446,0.08689051816341274,0.14327528628096906
HCRT,0.08434206943490916,,-0.017408271703921303,-0.02728977281467542,0.01626621907137305,0.027447646722396864,0.07837002786024133,-0.0020006396160138482,0.08247411435295457,0.04943816424614782,-0.05979497685860522,0.09283772597582905,0.0008582715311647944,0.0665797714400621,0.019350179716224866,-0.0730168048401509,-0.002225648402184093
FADD,0.035059468318604584,-0.010113345236247991,0.02283021905460406,0.026159382062806946,-0.023680241411827525,-0.038709038671513644,0.04347130076669737,-0.01153009088537945,-0.0014186686295148082,0.01823463956573363,0.05945925663766395,0.055145436243756896,0.06117878297417461,0.05145234530859492,0.08757079521954293,0.13690876955232031,-0.03848347475430504
ACTR2,-0.06143283104150921,0.06162613985685489,0.005907110401907456,0.023514527733949703,-0.041689808149390634,-0.04671120349432338,0.006055452093573924,0.04469294883417247,-0.034305542909201854,-0.12119990128191373,-0.1315428633505977,-0.13847870510744212,0.13787054771437965,-0.13595848110887843,0.07357577280322795,0.05445614679542157,0.07580126256441636
BMP2,0.027376500645522585,0.07065902986375937,0.02635005603756984,0.02784360008305626,0.04004735542464576,-0.06493570502799971,-0.02406154614027398,-0.037001374955566095,0.13641213593173757,-0.08218965123441034,0.07281629632113132,0.1235902785628796,0.10532022631787481,0.04507921013935621,-0.0605389639227228,0.2344949556670118,0.06088661620111398
PDYN,,0.050620138834513266,-0.011588516236853403,-0.05153557843121422,0.02553852920846764,0.02657066285761574,-0.059105525493899955,-0.022525117297193243,,,0.027656031939927873,0.0678908640075394,,0.01811319042548778,-0.012411371515835283,,-0.07581350459467168
CD55,-0.042896699901882364,0.0007039339481099737,-0.045536915580538635,-0.0071460400865564514,0.0474784497298868,0.013705522396782719,0.06280306295132504,0.007056222893004165,-0.0463190308255447,0.030424553101015783,0.0034260078249870843,0.041757919713864486,0.0034075498791381283,-0.045700204453630267,-0.07407011602206795,0.20578569169695765,0.0361627845919358
OSTN,,,,0.04274671089322298,0.02490341346642132,,0.010157515170243736,,,,,,-0.011477972175000923,,,,0.18146411112296779
PDX1,,,,,,-0.0251962292701638,,,,,0.09501214946379838,0.13180208783234304,,0.10409814316390742,,,
CD6,-0.019554825953056743,0.02009313747015303,-0.018952932793148695,,-0.027637364161144887,-0.028668895981311046,0.03286201122757648,-0.013331343994127406,-0.047152254229322954,-0.006079788204539544,-0.055203604778665406,,0.05487942668442256,0.04757380282377447,,0.07467569833528961,-0.03224139605635131
IL16,-0.033911094208349465,-0.012695046143608195,-0.021462905586044596,0.030960231974528834,0.015056608645333036,-0.028939702241332813,0.05526124160837841,0.02898572101488825,0.02703417787810154,-0.019153190598312143,0.07401579174066078,0.0803887294665687,0.011866894020478797,0.0035362605794061657,,0.07267015504472318,0.04584674755523005
LAMA5,0.029451067814092752,0.03194731822325344,-0.04002316455788036,-0.025490467894892784,-0.0499577625945736,-0.016891937706072797,0.04444998296261795,-0.07700449256798192,0.17280631015403797,0.0996492276628992,-0.22238399695033478,-0.22969530187286377,0.17828471933919077,-0.12292375434937858,0.03271663559448769,0.07910788167031446,0.12817862966733473
RGMB,0.007116260763185698,0.027995265212034666,-0.02298770619079613,0.06630538992212853,-0.007074429386558481,-0.0025059524777468266,0.0495652184958654,0.02035350007480458,0.0053585202305080765,0.0323119156392795,0.13404271275739385,0.1409597599595501,0.19289534143243275,0.10699438279758605,0.030959688221195596,0.10395952617347981,0.17098966776883595
INSL5,0.049519531243673,,,,0.0640533389695199,,-0.01309088637516755,,-0.002716990327631213,,,,,,,-0.012840376803538295,
IL12A,0.13359912562834195,-0.009021282017772464,-0.018776970690477086,,0.044159197194208244,0.019701245309277405,0.08028069186703608,-0.01814751053178741,0.025549880508099157,-0.155476974893645,0.050763193722514935,0.12975849738816372,0.025885763791014222,0.05213228585271606,-0.02009251148141472,0.03362594043063434,0.14022226334783544
S100A8,-0.15718231957555306,-0.003291699164402738,0.09993582349005864,0.00838885578235797,-0.02719507592775182,0.050831446281856006,0.04087427551322811,-0.027453914737844986,0.04058577683921809,-0.05714356591687741,-0.07168580195160908,-0.11129605247709413,0.047303577236999024,-0.20093984220936587,-0.007900915723749827,0.13651433151519315,0.07403407674712605
TAC3,,-0.03030847471411344,-0.01746649887737593,-0.035647019716980664,-0.02879446959959137,0.06619403138306078,-0.014538440156601027,0.007687960387025168,,,0.08525925203828706,0.15700312879420755,,-0.025499548156715002,-0.004837471290872682,-0.10534748788732295,0.08002018877381602
TAC4,,0.008946619510922188,,0.014730165838905348,-0.026101726313694534,-0.03145646556846385,0.01822508515999374,,,,,,,,,,
MFAP5,0.1439980644955236,-0.02305775058152008,-0.011338932285655046,,,,,,-0.04686227843275423,,0.05962640401883444,0.08472858300182974,0.10437131117921253,-0.050172846738376964,-0.05571564510790627,0.11473742155293395,0.06019812232532224
CXCL16,-0.011360436708406254,-0.017293908547037412,0.057907407378551254,-0.051912108906393674,-0.08660191317547775,-0.010699151764975344,0.05966780940449088,-0.0012992340308162552,-0.034101132771936174,0.055497055794836506,0.13006806120528439,0.20171051801303233,0.053906111943015075,-0.057794899461551204,0.041694526770865215,-0.07638533522615382,0.034020992289058666
AGRN,0.10635926737957364,0.013168060316029033,0.016125591835780724,0.04744338199311765,-0.06368932600344206,-0.00582766658957468,0.06523248118620496,0.013014738341317025,0.08171538385772721,0.14066010007073884,0.16144527349256485,0.3476412242724791,0.22950025432838067,0.007439626452566576,-0.07761977415198149,0.19366780441505702,0.17828471194428724
COL4A6,-0.02065267340861328,0.016585205150805707,0.02094811010927749,-0.04977995477414353,0.05948286678935812,,0.024798901740192874,-0.010906654072765323,-0.08539412977512487,-0.023092465634626497,0.1636663241954454,0.23479800260802933,0.242303349826726,0.08367502602176635,-0.058902098415101224,0.15977307901133628,0.10669810061064336
FST,,0.042824699894732934,-0.0207226641355495,-0.002542454531062133,0.028051736367948357,0.03362952695812632,-0.02028386326131973,,0.17479081877595523,0.06315719947901344,0.10597145966855723,0.10584298919975638,0.31915028712003135,-0.023329922152513054,-0.052783093923818664,0.27915678063315574,0.1626768656299587
MEGF10,-0.08940273258543965,0.02659365533313415,-0.05971658504563813,0.009903921682768598,-0.09457132676158322,0.007776934618802113,-0.016093738239503056,-0.035665668741943636,-0.02471510855196181,0.086683276857666,0.16412926353659507,0.2088555312991751,0.024013528785758718,0.21719209616702406,0.028448028095806085,-0.07445079220233562,-0.08219266840064794
C1QB,-0.1913821450471701,-0.06563431704799076,0.027379199614005964,0.0022585347388542182,-0.10216948044727918,-0.04887317105661242,0.05287849300561402,-0.032691988838454554,-0.078754543985591,0.017226091317546956,0.18653481672963246,0.2715993319421307,0.1678888307746695,-0.16363349746173222,0.10328517275434611,0.09738421575922196,0.04577646776268981
HLA-B,0.11931808672030318,-0.050775600669094964,0.07484660352527432,-0.07800333807115611,0.022129176349346972,-0.02531132701572821,0.06628475618982682,-0.022775983612286315,-0.0013919450102073134,0.018286303023347775,-0.335151254568724,-0.3357731513905489,0.2703821829328356,-0.28807984582836277,0.08479842386896705,0.12724297907788448,0.149073413324782
PDGFA,-0.0387243055770388,-0.010346957362855187,-0.01840693330006441,0.10177538147437744,-0.09039516389074632,0.02458097011775666,-0.004947773435252774,-0.049747346873381684,-0.1360343075232016,0.14319297985249266,-0.11399314404165595,-0.2175439706001128,0.06315067766820001,-0.1469050257588146,-0.054429101708817304,0.14535052933085993,0.06749735171174581
LAMA3,,-0.02041466910654005,-0.014665230443101683,-0.040632583828126165,0.03033862572504215,-0.031362593235168705,0.03361005971124783,-0.025632485388180973,,,,0.027765088732671184,-0.059966419240707794,-0.004675814435976374,,-0.01893136028450277,0.05827160363028329
DKK1,-0.0366602959975081,-0.04099685625016985,,,,0.045220391638953056,-0.056308040101316244,,0.05953101649171449,-0.016711838133109735,-0.00525744566532775,-0.1289413292507856,0.08714596854219704,-0.025129544940826542,,0.2399534555055418,0.2930922524538963
INHBA,0.04073223362477022,-0.007424927847556663,-0.010159883731285235,0.04499729425432815,-0.030013626926354526,0.04528474140867018,-0.05851493146011334,0.0783302127797803,0.037611889349765205,0.1494457652039328,-0.03152739076711539,-0.07289415364163251,0.051104475529983893,-0.05511048939229529,-0.04081307688034937,0.07995379131404001,0.13232678875937467
LEP,,,,,,,,,,,,,,,,0.02472017130229569,
IL7,0.018066821508435603,-0.024223606481156564,-0.019727955848645555,,0.029372216835001765,,0.07443971954981736,-0.012934685880939377,0.04782817565030083,,0.01887857483711032,0.06267790445703413,0.03291893008931306,0.0559835354473704,,0.05610213599729568,0.09555505661427621
FABP5,0.015748050843888247,0.0055537917567960665,0.05738463878830297,0.08842427774971225,0.02479235745502968,-0.028942413973785136,0.09442056077389198,-0.08148824889056902,0.17729401062578126,0.0362127320844035,0.17417250905395906,0.18834896937580414,0.3147074632251692,0.03326473072367721,0.027726074156739222,0.21993866176395013,0.2342328804039482
CCL4,-0.06365907633408259,-0.0478710415908596,-0.026535652409003307,0.08091023599558624,-0.04384918125595946,-0.011505239643796617,0.020151877927573836,-0.02950274515342331,0.038757326223213984,-0.1404647861499322,-0.04653824374159154,-0.050813955238570914,-0.000444112262420469,-0.06811239159593438,-0.043769187712033565,-0.10659354745069127,-0.048539535900684355
FBN1,-0.018488547254210085,0.036066753286430504,0.1097228958652013,0.030816511179350897,0.02509937318520838,-0.01861157742185406,-0.01631146470863436,-0.009221109970083317,0.09140948166608309,0.03320972843795481,0.011995370327360292,0.016845379369746612,0.08767277082620129,-0.06873187685916807,-0.004755300241327712,0.11559026184433555,0.1624498073455834
TCTN1,0.006253038858202781,-0.011359711277644397,-0.011935002286809741,0.036572634879062406,-0.01716070506104776,-0.017434613434949023,0.08915277353579251,-0.03634880383161759,0.103322335957568,-0.04621970891491162,0.03480976724492187,0.03827425978853458,0.14231086502692342,0.01339725588537428,0.02467604854374293,0.03570077688921688,0.05458347490072708
NCR3LG1,0.08152908311963504,,,,,,,,,,0.024979342830425837,0.006024286013434903,0.01850658608271417,-0.0008159511224296286,,,0.00556855747407963
BMP7,0.04535850470494267,0.07153821402786534,-0.009662031665529166,0.023916229561792433,0.04216956897834073,0.04909771232862189,0.041533545767374794,-0.011013107323181212,-0.03656579645901086,0.07214545031233763,-0.11071383651856523,-0.04467279283170513,0.12263174224024438,-0.16169833822703827,0.038795057073055014,-0.08824478017048358,-0.054623172820748335
NLGN2,-0.014501487724166505,0.07619704084569433,-0.017756840009299786,0.08942311588118979,0.0041783931307149405,-0.020811405534023487,0.07991540655875803,-0.0057226626357205984,0.04775146544889018,0.08729142305247861,0.07057028223732807,0.20640792083143308,0.009974742457997513,0.12113433362019807,0.0577897600380212,0.1033777729042502,0.07202217915975576
CCL25,-0.02092465371979502,0.12291851277620088,,,-0.023016432859462047,,-0.0056114700899671695,0.019031875017566112,-0.0028351117929043003,0.05077486857329049,0.06586258679751268,0.07570536275160564,,0.10131543070865773,,-0.013816691846819738,0.014710173261061237
NPNT,-0.03715070541896291,0.012956513468946234,0.048726714469752144,0.03159160265941219,-0.01607078415990928,0.011787489607066604,0.11664178443814524,-0.02514606545473201,0.02940980276868372,0.13245628559723013,0.24477671453396488,0.2727828342789326,0.29161462371518637,0.21435406987137048,0.06044399007248066,-0.039886818976042085,-0.12820974381277828
KITLG,-0.010009009671663117,0.046069397806941685,-0.05183910171247343,0.04529009318219977,-0.04482385956836294,-0.02305977161951948,0.021459532759272815,0.010036473773424115,0.095198308272794,0.02454691788931573,0.09447328024529873,0.10079177456446199,0.08628180084481181,0.11486169658061511,0.010261719085005748,0.12363827626436855,0.08279255475233444
MADCAM1,-0.02339151972337644,-0.004858203557286532,0.014668662915796396,0.039664624673369675,0.09395529370464534,0.05743389918436381,0.004789537959683873,0.00016394469057059427,0.060104070700412085,-0.02031436776623235,0.0659700742989596,0.047527877942060086,-0.011898138789885897,-0.016653903187219158,,-0.020915228196288434,0.04968005027398945
F12,-0.05479868635310448,0.04152579394747388,0.030697313328887296,-0.005803896185061231,0.056046262907863735,-0.02044586889563302,-0.05807474101231274,0.07261281306732052,-0.06584992761765206,0.07984720932469562,-0.022204794339037798,0.10210427195168817,0.11114817834978342,0.07737757542065576,-0.08550198176464477,0.137130333292939,0.1955980150536847
S100B,0.04793357842979145,0.08291353629923637,-0.01946339306207491,0.07216706330684257,-0.12732643314668834,-0.11002049007958357,0.04376834136564479,0.045040318533192694,-0.11216344575403814,0.020987762190605958,0.19247541144470595,0.439527689482224,-0.28533851247037617,0.0683481653864827,-0.03230795626628852,-0.10254649303264873,-0.1617625024462633
IL27,,0.19592815925674312,,,-0.018773499961026174,,,,-0.02772380255685102,-0.08790883559204782,,-0.03952803581046873,,0.02695269292843221,,0.10329834410376015,0.02248328485881817
CD99,0.09188045162203502,-0.018422482800308417,0.0929987977153675,-0.06392407689923162,-0.05253375153615259,-0.07065481807634004,0.06701972549060838,-0.07363104442706374,0.12450734643297419,-0.04230699726498041,-0.03649896290059215,-0.003425778071474466,0.15808971204683311,-0.004160172889706049,0.10071707376703827,0.2871942921107468,0.16043655989471475
