,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PKM,-0.07921394680860058,0.0035956327014652267,-0.05597669215965076,-0.046806257242795926,0.06874838882228314,0.01620776857115745,0.047304659679731235,-0.06404757355894017,0.02369981679856488,-0.05587805492249389,-0.0978733787906329,-0.011810685543370277,-0.009855232287451157,-0.0352592149677413
TNF,-0.00698645687482747,0.04631936624961626,-0.037180037915573984,-0.03036102962646334,-0.0014585469715005528,-0.028126739225683043,-0.018331399285817118,-0.018785912254169413,0.06592399995752983,-0.017168264058921717,-0.019381569738368028,,0.017804189939112106,-0.018809748047653545
GNAS,0.012391564808259741,-0.06709119273023309,0.07272917832737737,0.050095696115449145,-0.024665051262014025,0.011372434791953791,0.05059006642312634,-0.014211242483642519,0.010972299852915939,-0.0699640788507869,0.007239730740421393,-0.0010233553200000838,0.10269214073388461,0.015397263429811247
BMP8B,0.0658912646466389,-0.02461142806845413,0.04613517558142978,0.006381727557212709,0.03483378469085476,-0.012894586439816853,0.034755741429607696,0.06152861074293809,-0.0265783389602745,0.06666314950880688,0.009046715042122832,-0.011820122469903563,-0.009469931047557601,-0.04504227889824066
LIPH,-0.01587103422507225,0.03912605978340303,,,,-0.009940193429509914,,,,0.03141027660816881,-0.021608782837192576,-0.023854016570208605,0.011632511470427662,0.02241447961743063
CCL28,-0.0223245838810114,,,-0.026576286912059908,,0.14691714428724167,0.10582028091097537,,-0.011370078582171768,,,,-0.011968509934016568,-0.028458318843685892
PTPN11,0.02641034077153943,-0.02336487626805041,0.028632180986234042,-0.01663856127660275,0.09502407293865048,-0.004035351056877262,0.027226791218173466,0.020934168276818925,0.010623456605319537,-0.0347828655609904,-0.0330215976146414,0.04888408752864299,-0.00036926002585056767,-0.062422648235183856
ADAM12,0.0011915558125285834,0.0038829042131904743,-0.002925468608917443,-0.04435547390628186,0.07381485176066312,0.004226495332561265,-0.013913555227348344,0.05859021551930504,0.03780967847681575,0.037629169812726584,-0.05524283023575176,-0.008586762639127464,-0.06252882346019775,0.03398991591178151
EPO,-0.021325509755807423,0.037268830240262375,0.001417552565395405,,,-0.01039990465138052,,-0.011999091671315984,-0.014337272936518949,-0.01892955537104271,0.014410000536717094,-0.014371074978994371,-0.012727515636839373,
EDN3,0.010110947214458908,0.06721973358505434,-0.018918417143041787,-0.017725537780550086,-0.02427673307332316,0.0513973146411178,0.026049068184567824,,-0.014485212256122731,-0.05134165931981293,-0.024812718826104283,0.024558775644721816,-0.005132512455195246,0.002577158213439902
CCL22,,,,,,0.004785162655070103,,,,-0.021424179586699833,-0.020523202174978248,-0.012609992682555315,-0.019667346915162615,
CCL2,0.024749830963162522,-0.0332212724418036,-0.08470572651559842,0.025149538733193175,0.03126181195269715,0.03487835190793651,0.008952689734156572,0.001463982150615519,0.019367856240656303,-0.05011040807291049,-0.019153615439226505,-0.015884025038403558,-0.0599870797442726,0.03974739140585598
DSCAM,-0.03859347524749339,-0.030322806392040037,0.016104662218401077,-0.01802087067756674,0.07062652996728973,0.0005021786918782062,-0.00729430881761549,0.07154085363977827,-0.00326703570906299,0.018002591699337257,0.05584927443413152,0.023233975135400087,0.10155445953232684,0.03800696946205175
GPHA2,-0.017689074092800974,,,,,,,,,,,,,
ANG,-0.0087062133633767,0.034367132482420966,-0.0231698078584463,0.036884863676338975,-0.00436405387839329,-0.03012013216170045,0.04339100401654675,-0.018870058950172366,0.02871453754429073,0.06557668787885672,-0.016411732191454788,0.004970544666912109,0.06694409204582268,-0.0514347424207955
FBLN2,-0.016992914770231012,0.048243366964323096,0.02772542665799884,-0.023790443961772618,-0.0005310223544478709,-0.0024516263513293685,0.07707010541054204,0.036516095720586984,-0.03351096635029587,0.04214254808739881,0.029089814399312127,0.004990900185262807,-0.018023073331325756,-0.014214663524071825
VTN,0.09634381619256738,-0.03164670399642106,0.06057998523341125,0.08931769060142036,-0.02309588637989428,-0.017085875411293572,-0.01919758494173213,,-0.011913410613549771,0.06222158631148706,-0.015781020959185904,-0.018608602434024384,0.10115938918397291,0.07174805788383364
VEGFA,-0.08945733322877085,0.012152900123990432,-0.07713989981942701,-0.0182266281202801,0.07072803832961409,0.034134267167625555,-0.008174063648366082,-0.09425502446434228,0.009671929775683348,-0.03214197508696666,-0.06379950848180783,-0.031014897750742617,-0.003656280808013242,-0.00232983938201533
F10,,,0.003371038627470043,-0.024744769246738664,0.07961501982320802,-0.011403270672318475,0.0026728495325443794,-0.027947019657525198,,,-0.02695254215401669,-0.024889775325925324,0.014492457125722873,-0.0046784247687111
SERPINA1,0.03530225388858119,0.006060859679368912,-0.056678394598137054,-0.04061079958623005,0.05677012908455553,0.007341243921683157,0.029028825698407913,0.007934883057446659,0.06011035288307547,-0.10749944918179744,-0.07149815114564838,-0.05112281659787099,-0.07191155327805414,-0.0833336579491543
VWF,0.032951032378915585,-0.045775851888228226,-0.014606834667167098,-0.008214190338269305,0.05125538682043164,-0.005164758489003159,0.05541324587009693,0.024000805960128976,-0.01603483791208665,0.005741235836681611,0.01624831335750521,0.02544373872442888,-0.05160600636058597,-0.05248629590672471
GDNF,0.0031894535238369552,-0.020018476261507333,,-0.022148761340402386,,,,-0.019468944303025378,0.03171276547821597,0.0227873615429273,0.0431121079685871,-0.020123866543310717,,
VASP,0.034496071301545236,0.03088587247104121,-0.020911510462239418,-0.012662621620215357,0.029876812955507953,0.022219864209429147,0.01039050360265598,0.0006673493545248867,0.009376469837730328,0.012609488725677553,-0.0038233527782981593,0.004544438932663168,-0.019433931136917743,-0.031145625067318584
ADAM15,0.03864477766057089,-0.024160592672012385,-0.007508054849045916,-0.03143314320658489,0.0160202195363603,-0.016031414898424343,0.017206299507348196,0.08379182897727261,-0.040471646811817585,-0.0035794389528630392,0.0034693222067094785,-0.028654786063105113,0.002383951889554214,-0.009187091957703663
WNT2,0.010383512840485977,,0.03269278492115839,-0.023415962122611773,-0.035169090152513335,,-0.016334182428828812,,-0.01341756074630953,-0.023480234236567678,0.012409926071356525,-0.01725568832882484,0.02555097311574824,-0.022827710936511415
CALCB,,,-0.022489144964946833,-0.014423115845249612,-0.015145659041583352,,,,,-0.020549499608430954,-0.02729827761048198,-0.022448244249507067,,0.006093242794229411
OLFM2,0.07863743388465147,-0.05441345701662057,0.0038006392246626923,-0.02781230394629591,-0.024259952673177376,0.10398959174629092,0.03935554575567083,-0.03170910063792387,0.040088325706730335,-0.019430190095724775,0.04941528013590672,0.01668953549413175,0.09365955819933877,0.020905069312150325
MFAP2,0.047271876563694144,0.007482655889521895,0.008334998061248248,0.04382859549877575,-0.005395151323370465,-0.027312138829125435,0.1118481957909701,0.01848764413078037,0.019778894086659695,0.04670294562506982,0.08251349584762557,-0.022329308727333897,0.0027833272812022684,-0.019905005366959994
HLA-C,0.04659788287229264,0.05018017700109611,0.031122814946659434,-0.0191144575486789,0.05532219030009112,-0.05355837223017499,0.050151317080232995,0.017124645320562355,0.015483239438729776,-0.07637628870162057,0.007416934475853545,-0.05485371307735767,-0.05462374279880998,-0.06666172900136984
THBS1,0.05529382654357105,-0.003265963580785767,-0.04206880138886751,0.008933818060721143,-0.028584675403959703,0.02759659527683761,0.03307676645798836,-0.020547357359915523,-0.010032141691721579,-0.02778167513461172,-0.04610726034081992,0.03866641831491972,-0.11005322006106212,-0.04667571645424078
HSPA4,0.0028920911818556133,0.0007201742741815108,-0.006075930434581215,-0.0024905025352751145,0.020025363374696282,0.03250324598530942,0.0017826236787831025,0.06576802468798704,-0.007249780009663185,-0.014721458674600103,-0.01708760232459752,0.02794280570337531,0.00853684819779019,-0.00019825340869797817
LMAN1,-0.013158254526828702,0.041985653219592425,-0.03640108506634559,0.008467604277953822,0.09857205575531211,0.04607469590709876,8.827504420796452e-05,-0.02638258838010984,0.004047665027135581,-0.07805514671949433,-0.05097702906146947,-0.0005628244186380028,-0.06602434065458772,-0.04328114844886019
LYPD3,-0.01002908525931284,-0.01804457534395717,-0.018618432986298134,-0.017883597445081247,0.04390217918356786,0.02297003527723753,-0.019076048321397168,0.040214423975877066,,0.020653394835904736,0.1710922573020563,0.09235476529185181,-0.009956690491267508,-0.027395034526792015
APOE,0.015108559219841633,-0.009017865276256632,-0.011796203147524068,-0.02489294207722059,0.012472734973399187,-0.019630672469992692,0.059864022596972474,0.043499695768808744,0.036038977554883146,0.014734342733562836,0.004685554346567654,0.016327932714114483,-0.020117047596521224,-0.06888948915037842
SOSTDC1,0.04395340815180247,,0.055587839639414285,0.024001232331253217,0.044456919099805745,0.029711687399931113,0.018459524581643683,,-0.021801081485421918,0.04390454310027442,-0.011558614105183199,-0.019327922498826693,-0.0010692278978360601,-0.03758561958265813
ANXA1,0.038969092220378726,-0.00927556961315608,-0.06526078691740471,-0.020961511222674614,0.04215447652346165,0.008211107414186366,0.034436794442053935,-0.0501194482457219,0.004295681404708734,-0.019105943444467584,-0.005838272654241611,-0.06415587169698847,-0.010579012941142666,0.031132279419050952
WNT2B,0.012286457961747196,-0.014183375256230802,-0.026740352250289985,0.006542799944991147,-0.04917264470256058,-0.004411885995599983,0.045450470293951266,-0.02063313384110741,0.03666685846611544,-0.011509314311012486,0.0018165798473050308,0.003284347283589419,0.016126300432600015,0.027440227026686033
AMH,0.08971108703223639,0.02050986581172288,0.007708281843494679,0.0037611139977988266,0.019990061033328514,-0.014990936075040016,-0.0161929111627372,0.021478821176558617,-0.0030681826115831596,-0.01633536792726214,0.03511004321586362,0.03856066474843318,0.033110886628074016,-0.03514869552359
GDF10,-0.018369051479141914,,0.030069733033321586,-0.02985845424795956,-0.02440488498037291,0.005358117357732858,0.07271432293559749,,0.009498390146611522,0.03279212570499731,-0.034563395536403724,-0.03110195024468389,-0.03362823561649761,0.19109400179063543
EFNB3,-0.002013036711718193,-0.008221181328261487,0.054765810102464965,0.02028320851990628,0.018428574374207495,-0.0034004336361576387,0.035218483420754385,0.016687838067210737,-0.00947605496888183,0.041253427693261645,0.022231795533965107,-0.04745845823339282,0.04126021762626117,-0.006201894090318266
LTB,-0.02002728680826449,0.0008632745323973981,0.0016870523685782886,-0.01480315785656757,-0.024785943894941726,-0.0028741547412794383,0.02291478475819578,-0.02372730283543583,-0.00037036342187215545,0.022590809469729,0.05099567429364227,0.021721823086978214,0.02954212611772242,0.06328385793770373
ANGPT2,0.025738869039915558,-0.025391447456020545,0.024075961730388035,-0.004510617557938473,0.062499270622707145,2.45595482029623e-05,0.023674288400981243,0.0438024341656803,0.013163321658929996,0.038434396201649686,0.03539387733413476,-0.04529550417952293,-0.019584260368447258,-0.018534091627395128
NRTN,,,,,,,,,,,,-0.012796411096275492,,
ADAM17,0.017628457977458403,-0.003754049129811373,-0.022141216251411074,-0.014269543301079986,0.04961407671785722,-0.006299778613637147,0.036584098612895175,-0.010400742220143816,-0.004472347502459753,0.00595961499456457,-0.05495541215523058,-0.0009748249393566293,0.016821668842936413,0.030924944630459694
LRPAP1,0.03369245033270212,0.036755666439817924,-0.03577621379124014,-0.04607180412792062,0.06274776709197775,-0.0191566759233344,0.02208346621777856,0.03588329632830098,0.05000216619606094,0.058687988743007485,0.029049720054976195,-0.005679966637086787,0.02048056038834544,0.11912828472273639
NID1,0.015028835511975406,-0.05504808521902979,0.012495795979878951,-0.01375888841389997,0.05688418131173685,-0.010388483424631148,0.007984201566633826,0.05876341410272742,-0.011795429130071899,-0.031702477303847586,-0.03877350061204595,-0.0039828943972549866,-0.04717286840041824,-0.04932595207416297
MST1,-0.041078434722722205,0.007600725978948952,-0.012486652116844923,-0.03978945554372693,0.09230645649855751,0.053772836370781674,-0.03272719467464131,0.03273630216410702,0.026242736343747523,-0.009024356780942796,0.03980780394328074,0.043557369264877556,0.0948904351137508,0.06451212062322702
CCL14,,,,,,,,-0.018508653095625133,,,,,,
IL13,,,,,-0.015341488236271046,,,,-0.01681489799752457,,,,,
DCN,0.026591599528548657,0.019799495666443904,0.011895220358881214,-0.043915900079714104,0.023374880149629844,0.010206663528626059,0.06331027907128645,-0.07477935936691411,-0.006328717098942337,-0.009803753540376728,-0.01465966453891989,-0.05418850960895415,-0.08106921995343833,-0.048965908119805376
IGFL2,,,,,,0.0759981860449366,,,,,-0.02223665048210434,,-0.033628225598737,
COL7A1,0.012285294389694062,0.0153342683225034,0.04874100103854989,0.005339600609069721,0.04477422679186419,-0.034051259467059565,-0.009421062539346159,-0.019572693187549187,-0.045706980604756184,-0.019680637321303113,-0.059668280244197625,-0.015876173217652962,-0.012629289368538792,-0.025236004816989628
CALR,0.11565191422877799,0.010766067844730257,-0.06099108590272797,0.008943198625248651,0.061362903763296166,0.03302724759755798,-0.04426151573825962,0.04930008340808258,-0.0014248869522796989,-0.1260677908765553,-0.08790208414637617,-0.009031723373577003,-0.06389323054188382,0.017637439665357343
PIGA,0.05205551916673241,0.06811720302632458,0.01631622336098063,-0.037927328372863785,0.04033723352508587,0.049978338054353325,0.021153703223387273,0.00746569505653766,-0.012602994511315824,0.0506118858945686,0.07576570116189887,0.002139803277293059,0.04674679688931902,-0.05027503021537722
CD200,0.03593712761306138,0.0006959191712014579,0.055169493339898276,0.035114234330215606,-0.00923524575775816,0.0016463324905958017,-0.06545376961032821,0.027336312892590336,-0.031094365608583054,0.04758106255691107,0.08491684050328903,0.017699559297940533,-0.011156434607537503,-0.046510007790513744
GRP,0.055200641155157694,,,-0.019252514930270522,,-0.019141590653353028,-0.005723784721487477,,-0.014485214436255224,,-0.0009082158110325346,-0.014035571394550347,-0.015102018386446817,-0.028107671001737566
CDH1,0.02633213992734233,0.004294126384557915,,-0.02227830954561178,0.10621488980770559,0.038408929153483734,,,-0.023572660424260157,0.0009066467974417516,0.03600539454159187,0.11012916093476566,0.041916452383284335,-8.71926576845035e-05
LPL,-0.0024647159662996502,0.030436946287355517,0.04198450284712588,-0.019838026665075455,0.07724979805495416,0.053501370178623775,0.0057876144318439165,-0.018925847247224976,-0.0005526783581379381,0.05959934388579986,0.10741527855297753,0.032237473412544355,0.1433546157144733,0.03549202947555518
SEMA5A,0.01304525337816877,-0.014771517616522716,-0.025357666306816417,-0.015828451604738017,0.0778029876706385,0.006192712385175401,0.07697667351752507,0.08045247781969422,0.020116026076061246,0.03375885346400016,0.028422618403023066,0.0022767032408644,0.06474567011102372,0.008289556111260038
SEMA7A,-0.0038159216610280148,0.06982277068311121,0.10557412417713094,-0.023068466518624365,0.051572224048621135,-0.0007778492735700024,-0.008288396580902113,-0.013137913187350334,0.03723110109042738,0.0004016636302302058,-0.04676784380892488,-0.01909270558932468,-0.01304994737634796,0.027686721059521982
SEMA4G,0.02223154470108938,-0.027552317959655476,0.020196086379497023,0.061067166897992686,0.025259716590336684,0.013079603058154251,-0.002919126148724193,-0.03526663486373352,-0.03760115030872915,0.03380506669646753,0.06091075383027967,-0.025031046915397988,0.0071296152993120115,0.023177235952930683
SEMA3B,-0.003944725299070003,0.029202975846186974,-0.004943653097389125,-0.012560302062556022,0.03233455416398414,-0.019996809046662074,-0.020415250031056657,-0.06873184318132179,-0.014357982032003912,0.03598098518006615,-0.03284681685075525,0.02218650949806126,0.010209124262800668,0.002786757069009787
RPH3A,0.01443957621600432,0.008937289622743807,0.07100537737129908,0.016369021093957437,-0.009734363853489313,-0.020336828343078855,0.04310004847342268,,0.03011462760936231,-0.007452913393617939,0.06356222894832178,-0.04457687230056431,0.1393570367076396,0.030537028908791983
JAG2,0.03817743907335136,0.005634834605534339,-0.005663537898914474,-0.0037909779703660744,-0.005270747297176685,0.031662304407021245,0.004251225055823174,0.035838587817879006,0.05278057847568971,0.028570610501471142,0.059953033776367924,0.030899132907142395,0.0035449042773001856,0.03371973485945373
CGN,-0.0180556576425606,0.013337241240019755,-0.013331107974383213,0.040713622907934184,0.0015700882712860404,-0.027265677718772887,-0.015169545655563834,,0.0027828470869145994,0.00889855413344737,0.0007374082710773179,-0.008361033444839286,0.013525528306491584,-0.025415489601599617
GDF15,0.02606237625118593,0.03150141980570939,-0.0028722882505446187,-0.00791304245526591,0.05661232204587717,0.08610747844664109,,-0.005860596556868307,-0.030193514797548244,0.06446648090880222,-0.026230931450754797,-0.005918354722658506,0.04207270187668362,0.057885325419701275
SEMA4F,0.007663385543905495,-0.00521115730230597,0.019236519924365723,-0.029897229255305073,-0.00815691402033438,0.021678418654988988,0.0015706980331904093,0.03770617276189133,-0.024304333169924985,0.06476361262180252,0.0064348267996001815,-0.009694612023902512,0.028241512392827486,0.06249562633244704
NXPH1,0.07021754186684967,-0.011358747898892397,0.013040772268886452,0.0074472653707193595,0.010471568971942884,0.013425954440911152,0.005630802974509558,,-0.025781769404983695,0.019719425784284327,0.027006177123065456,0.009048997410006266,0.08246447511062953,0.02547880717793809
ARF1,0.05406262467308147,0.06620140171540341,0.024697970754986517,0.06376568153082017,-0.05835751490137981,-0.024178305923478034,-0.012419345675085217,0.02172274995630743,0.018043729664590513,-0.036881901481017526,0.021374761339926687,-0.0034771449142719786,-0.04002757326256668,-0.015245197593708005
DSC3,-0.013386741362037895,,,,,,,0.08177505034602947,,,,,0.05273048481558514,
EBI3,0.07655354917550977,0.050856551959008824,0.06657987216426124,0.04632514757459799,0.0594930113688075,0.022034434115693217,0.0535997069367474,0.06680866559456658,0.1102620924141632,-0.007875344799033348,0.05764993640613656,0.048572329958992876,0.030417768324331705,0.021860953438442902
TIMP1,0.037753134955402834,-0.012834507862973516,-0.0598872099599026,-0.004461286993942149,0.0487749790503154,0.036740390710636124,-0.026964684688719202,-0.06421251801659975,-0.0005577577560407248,-0.0831262711930915,-0.10889151584608807,-0.02499458102123953,-0.07702136017400225,-0.08969772989796526
SEMA3C,0.03707202281846196,-0.037642165036227394,0.010984467154556308,0.03170062412670453,-0.05355033997367591,-0.027869375022559317,-0.005184892011272318,0.03413027532870537,0.029929376908947147,-0.055705831648041805,-0.005439674197754062,-0.06214956062858109,-0.04444602308691239,-0.05532942655511045
GNRH2,,,,,,,,,,,,,-0.01379200198993176,
GAS6,-0.050816052602208235,-0.01651558734505352,0.016501616737075772,-0.046025866642241633,0.06929138907590549,0.007416212570552609,0.015955312477700427,-0.016122463569342375,0.05750672928586746,0.007795697798756643,0.007828772613514008,-0.01681552456416911,-0.014781508134537515,-0.0007505748703808265
MEPE,0.043594898969172645,0.005084701991172635,0.04211636982179741,0.05019062612771295,-0.02414798496593281,0.02485253216484232,-0.032184495698424076,,-0.02656167838859915,0.05038235501294188,-0.018343288442863964,-0.0047257993446362,-0.017587419235979774,-0.09493121649190181
SERPINE1,0.006470362034658472,-0.00094362406410539,-0.049921254077336455,-0.003666173294027867,-0.020414456699167707,0.053568880841336604,0.04032496356347611,-0.08849592227840507,0.06151979153031222,-0.041630355020767715,-0.08974724425730556,-0.05258730688204414,-0.06452199235514097,0.010188260975161604
RSPO2,0.05946847212573173,-0.020391583001889386,0.10345070183329957,0.007756597552810981,-0.00037682131251162406,0.019670865416426486,-0.00444563173969089,,-0.02003067539146069,-0.026470074835122516,-0.0009505833218425937,-0.001257732033199372,0.02241555159280147,0.03470205275334098
SHBG,-0.01733978712335342,-0.032628759743730966,0.02497805718452295,0.0759615791804543,0.015387297237951396,0.005673118285534514,-0.0012855615636540437,,-0.011553907844546242,0.08691721003457925,-0.026100806405044405,-0.020366671750152658,0.004054585738918127,-0.019488923442154367
LGALS3BP,0.03753502756621609,0.015265887802294117,0.03883799711442661,0.041058131414904844,0.01869546140952816,0.01601055924878537,0.006774815814260117,-0.025481337746790664,-0.013730901199292779,-0.04367190881341529,0.029371034133451046,-0.001258832179635319,0.023228482542916293,-0.04110233747199733
LAMB1,0.012387446546266376,-0.04656313454302946,-0.03463619554551334,-0.03228229910250009,0.04593507718555766,0.07677952394170795,0.0016851388537443147,-0.009858931892613897,0.04840104976642215,-0.08372263730514382,-0.03624472341720206,0.0008207316868717072,-0.0676250834210911,-0.006022252372539326
SPTBN2,0.0067031013260540695,0.05242751240964282,0.023627007353579386,0.029512125820022828,0.014749066651351641,-0.03444339379060679,-0.00683096639833597,0.001525133920869685,-0.009901258406742624,0.023971933953337236,0.04274520529144061,-0.07579766239183511,0.08398494514562756,0.01897426365046648
COL1A2,0.030942881423733415,-0.10351809246880352,0.006223746980034204,-0.07453818238089154,0.05748264129060079,0.04537068537213606,0.03278843354631509,-0.03947678029264016,0.011720298553913988,-0.065126158520296,-0.04218185758840922,-0.034605350546368846,-0.1063993629216838,-0.06745103887667037
DEFB1,,,-0.015144939030065767,,,-0.010984026306319838,,,,,,,-0.027256547586907903,-0.0022824991120565146
CEACAM16,,,,,,,,,-0.020972959726082787,,,,,
SCT,,,,,,-0.010095673756232014,,,,,,,,
WNT11,0.08718336930632326,-0.02756051903492937,,,-0.014947428705872106,,-0.009821944245067793,-0.016910708514339654,,0.02620601065077601,0.03813040506410342,-0.004855811514967437,-0.016891011710254738,-0.02096507444483877
LGALS1,-0.001614442414174,0.015252975302678995,-0.05014772035067466,-0.014649188680713148,-0.013626418915109496,-0.012453364002047303,-0.04365565208017567,-0.056128028181213936,-0.016038115075085718,-0.06517154776725347,-0.08631042558816693,-0.07399111058913817,-0.056253565740654404,-0.040883404880088986
BCAN,0.03151143076429141,-0.0014488300030367945,0.0463463807556191,-0.014375616538301243,0.0754778316650246,-0.014662050478866599,-0.009224177998633057,0.07303708873310878,-0.004055386032119455,0.08095257190774192,0.10147345746845954,0.0603055596580274,0.09258970012994995,0.03166215090023991
ANOS1,0.0660381268508563,-0.019910187147323045,0.08377238383217951,-0.010533312443584493,0.03186534217655464,-0.027024328309127408,0.025023036252277954,0.024577518357131723,0.024963055619682813,0.05395655838933885,0.0802045102343755,0.0165539058692358,0.07891369117402086,0.0758473392251186
EDA,-0.014047135432495195,-0.03785702693807711,0.013722644318174684,0.031221988376433838,0.06829913438989471,0.12193030397419283,0.0013273231570690477,0.0036646334346378713,0.03151448915521882,0.0310540377229576,0.01364327686715482,-0.02881581098070467,0.024629600090878515,-0.022048759294497917
FGF22,0.014133221608146678,,0.010844210153801652,-0.02329194309099755,-0.01370128519306117,,0.04571244584305133,,-0.02621423791004065,0.08211915787474723,-0.02118071929249807,-0.021544624031452225,0.010154997379807948,0.042133178409668286
SHANK1,-0.019187546641015484,-0.023916629121268212,,-0.012579390933483684,-0.013035902659557511,0.13572096231938535,-0.008910916778624873,,0.06526689585351673,0.03046402346073207,-0.011780628499574612,0.003575380560666014,0.053943693111541145,0.0008816938196861769
NPVF,,,,,,,,,,-0.021424181022744727,-0.0191456354894912,,,
RAET1G,,,,,,,,,,,,,-0.015869842544885222,0.10781846773606714
TGFB1,-0.018864085799416366,0.03150737404655025,0.07622549022710015,,-0.01597292911707742,-0.0240527947481152,-0.00854558628044879,0.003808750319215189,0.035179215642521015,-0.04443371733463814,0.031070829372936308,0.034206163981189266,-0.04111727369469502,0.024763857917558828
MSTN,0.068539085256735,-0.0006250481149117367,0.04801950436095602,0.019162967284523196,0.07470216429937013,0.01536230842432839,0.06571949877268887,,0.04313885728347262,-0.024258395941042784,-0.007968518341745816,0.0849816109326592,0.010255850949829504,-0.007282041922353153
WNT4,-0.01292852690471136,,0.0067546994454916074,-0.025674226170313254,-0.015534984306513882,-0.01551319719039294,0.004456240984734271,,-0.016028467464210727,0.010721359846764606,0.02508718071855294,-0.07826794765520073,-0.050283724752218865,-0.00845787504159268
TNFSF4,-0.01789314748024299,0.03212291197184831,0.07648205179889093,-0.015356577906880237,-0.02465948650796981,0.015741756672088464,0.01886566012708051,-0.015045827143866576,-0.02395124982478331,-0.027938475302000443,0.03686793176646331,-0.01706389065216113,0.06997072137946395,0.023623356848959873
NTN1,0.07923614932342968,-0.01770398006513018,0.008674291213895778,-0.04375062370052788,0.10146825698377851,0.027855760775624964,0.0063120837097559845,0.03201439452531504,-0.000602442779683102,0.03923405779330059,0.03688458877859737,0.090437665650587,0.0447849588093899,0.047525249014665226
CXCL12,-0.018931705787642705,-0.007203212489774227,0.03605763516491222,0.04011985604029563,-0.031872871529903334,-0.0010420134026896248,8.108571661155548e-06,0.06113498481593956,0.031027121509339232,-0.005419830146239572,-0.030990227013893333,-0.04037808437490923,-0.03799752607819305,-0.015076378204069136
GNRH1,-0.018464721494116317,0.010137114317991643,-0.027716591238528546,-0.01279674832731021,0.012605677651148344,0.02530559687610141,-0.024488013808354643,-0.019757238004697048,-0.039909738039837134,0.05536308034052289,0.014009392918800722,-0.020245590266719474,0.05872893423267552,0.17139421476733827
FGF8,,,,-0.017883594094594536,,,,,,-0.0323126663996078,-0.026426506233457655,0.07384090028798855,,
RIMS1,-0.0019682551986913107,0.007620406349875164,0.03256373363053635,-0.01592501927697301,-0.050846054951938995,0.021830526109927053,-0.02782956911751625,,-0.016358414886634816,-0.04509939480704393,0.012338952351796892,-0.007689374227188838,-0.02744536591661151,0.01758710970407105
FGF14,0.013670765291458782,0.02066025849165265,0.02313977670861863,-0.03423041191606047,0.027862453931117862,0.04582984978496321,-0.015997285666147804,,0.011941846333938194,0.04468991111798941,-0.00025718139822245137,-0.014248719385051782,0.04939720718028457,0.008092672429438856
IGF1,0.03491958455795057,0.019608941001221635,0.04321811958850499,0.09917814152091413,-0.025823447268293512,0.017432749289710937,0.013888289986756964,-0.034263711608764985,-0.025597109310927183,0.03067672760755954,0.052362860329402655,-0.04562904616050398,-0.03284813671299496,-0.014454125635618377
TNFSF10,-0.048611269180675556,-0.010772495768275242,0.056918134220724156,-0.042917250266128935,0.08322766748223494,-0.024786825814227375,-0.02097346718209363,-0.005061830258495216,0.061046411226638043,0.023667087083550652,0.02159335791460922,-0.03408892829587583,-0.0004671987480166671,0.0243797494691773
GDF5,-0.019819871288852174,,-0.02007760080246284,-0.014803163605813529,-0.024147999560120488,,0.047079966803691406,0.011438369169975047,-0.011734977361027276,-0.020290877148884827,0.023524271314926386,0.03999386036641299,0.06205258354295705,0.03269090180820789
CHAD,,,0.04570322095781878,-0.025329047313448774,,,-0.014864990943821429,,,-0.03235354609005304,0.0320288019163181,-0.0006568185366290661,,
RGMA,-0.04522917298486296,-0.02458528231774552,-0.00853638566259482,-0.013608543413604011,0.06268970021069063,0.03389522250902388,0.03339555213137957,-0.032369193314350356,0.015455245050215847,0.0007105910111306932,0.09240290311180098,0.011105767991288599,0.12939788941661423,0.1093741498315225
CLEC3A,,,,,,,0.00601283942595992,,,,,,,
WNT16,-0.004429005991240466,-0.031522107987853085,0.09501567122161145,0.069625433705442,0.09268361098110534,-0.017366317588589426,0.005560731430201211,0.003380710289312852,,,,-0.012796409407279856,-0.029816710551721946,0.003900573122810117
CX3CL1,0.05287656106080265,0.04777218917643618,-0.02222369300211249,0.0014146658409339454,0.03306060236775085,0.01975349700598466,-0.03903969273968941,0.01539602311869915,-0.02347648140640555,0.026387627201831774,-0.000565922027223508,0.030404012661836892,0.06690655685408468,0.00045405154579164893
FGF1,0.03031148574566438,-0.05596389303176761,-0.011185850724695572,-0.017608162078015195,0.011621355257166783,-0.032312042898764985,0.016376790003404317,-0.02515186564990177,-0.002505214004170165,0.03069327006210862,0.03413200700083999,-0.008196387113775178,-0.028301739964119343,0.05481875734449488
ALOX5AP,0.015558299844026402,0.013789451255942116,-0.05198413117761648,0.024395039641158914,0.031907449635080985,-0.07535148026682086,3.9836220477447954e-05,0.04950411751272999,0.03134654059798697,-0.06527124789113178,-0.03369807151080889,-0.009359344091777152,-0.07330362831514557,-0.10262616711987406
IL1RN,-0.0016143744564922214,0.01069237698384666,-0.07079560097505293,-0.017566174864854907,-0.013916330887430276,-0.027312135856612452,,-0.0032118160921646138,0.09399860563228828,-0.019763766902057858,0.03962703613832384,-0.0014581042990495423,-0.03985939657636832,0.01814251073107089
PCSK9,,,,,,,,0.009948862461091399,,0.12385220828565428,-0.020299663278966016,-0.01242091431519782,,
