,UKF243,UKF248,UKF259,UKF266,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
THBS1,-0.0018499472161856063,0.25537080178738686,-0.04863050719764565,-0.0343609450874913,0.01867293206329843,0.11304188167049602,0.08194905340654698,0.031334758897896775,0.06065620373361787,0.06269045724880577,0.07008358462491673,0.19720392088427283,0.2737540705627038
HSPA4,0.042936497231832696,0.050044199494626226,-0.01600585742676341,-0.007157832224162914,0.020413590685370523,-0.016253355323938356,0.03408410944756131,0.051955918807751404,0.0505915315867024,0.003738778413743616,-0.02704628145774644,0.024796585898700322,-0.10084628966626126
LMAN1,-0.09790583158000721,-0.03319309691021149,-0.05432877355559031,-0.014380044232756645,0.00675123616289038,0.048438371420843375,0.09110552622299739,-0.06877492897485417,0.06939408053225948,0.03235220769830354,0.015275528942361751,0.0026761324343463296,-0.03264217055111169
LYPD3,,0.06125079906290043,-0.013836635591538804,-0.017435644187161176,0.09692341302476513,0.03979210241735754,-0.02447072460696486,0.006675238724643453,-0.053204445604874674,-0.007757559799752214,0.03843812772952986,0.16698352903065072,0.048526477023833677
APOE,0.057313103626723094,-0.010039005521010084,0.029867091381044174,-0.028882570574501533,0.02895644789318155,-0.0024910745774345214,0.05770999888801515,-0.024888712449808247,0.08517767076029846,-0.019578364384037466,-0.017932117152267116,0.06137453658276263,0.03292089766402004
SOSTDC1,-0.01581592903652359,-0.019167333435236515,,0.005149450526142549,-0.01636902997016917,-0.06374503398659016,,,,0.036611273940150936,-0.011099337907273878,0.0253226739336562,-0.00839055278785061
ANXA1,-0.025479146428752403,0.17647584683215667,0.09161049681755326,-0.04481123723550826,0.06031758641798143,0.07317517869021224,0.1940350193490198,0.025407438532112664,0.20720403128412365,0.04171169884169893,0.10594954239050282,-0.03396553422652006,0.07682698008564673
WNT2B,-0.048484148152733504,-0.0039002315439525303,0.12168592063109497,-0.03633699171949916,-0.027460847317865054,-0.03874194390327111,0.039982467634751814,-0.05830349312300324,0.10188040643893596,-0.03534459810833856,0.006212518596690271,0.11909223918594838,0.18954222562514678
AMH,-0.03039060858521027,-0.044202167624414195,-0.07026331616119641,-0.02525339204658075,0.046534951824500514,,,0.096662440608758,0.1108874751548459,-0.011296796618001885,-0.005537875345753475,0.0026671897435330176,0.039710611948606644
GDF10,-0.03384060939498438,0.06464552082949968,,-0.015843410078124433,-0.024676996526294345,0.002616231659163597,0.16910135649675884,-0.0041204618969675425,,-0.002275382020291634,0.08101564292465287,0.25573124202083886,0.09171570568075783
EFNB3,-0.0051423766216277846,-0.01149224291062717,0.017957582358693373,0.052479755670772066,0.031556011955747025,0.029149084880922178,-0.032906128038131664,-0.018388429403689968,0.08199403670483403,0.021120618402361922,0.04375932741713667,0.06599663920522414,-0.07736277075773963
LTB,0.0033856088753380937,-0.03898241873210467,0.005476804686640742,-0.014432364295053,0.036168934599477905,0.02392799357970899,0.08596408727821182,0.04267996714178688,0.0371774106090216,-0.024135489761430536,0.022971275607060762,0.30142032135996427,0.07487603016697007
ANGPT2,0.12089672509071339,0.2258964023504413,-0.035707454391062196,-0.05190463484719371,0.019358713430999437,-0.02707361531922789,0.17727408985137205,0.07918844847475706,0.13666643095650946,-0.0023533696453195904,0.11733339920096159,0.1648904969934657,0.19453323040714515
NRTN,,,,,,,,,-0.07409684838079114,,0.09445142518505927,,
ADAM17,-0.014424562693002732,-0.01987604305071731,0.0449005478005758,0.05482656199983497,-0.01600004142324531,-0.022991682783699285,-0.019490439585522424,-0.017629448068112865,0.0318582153594256,-0.02586261274648356,0.05609194183352399,0.040252154063916974,0.08320289707336521
LRPAP1,0.006289988910832686,-0.010256553562876403,0.02197898539505462,0.05128351267666003,0.03538930009917232,0.021675744043462924,-0.0031057883284218656,-0.009694964318289407,0.042251357163789104,-0.004426772125899702,0.05266411013263073,-0.044769859093415514,-0.060547371557288135
NID1,0.11798751683756883,0.2573703057943005,0.006400995408991488,-0.03645618635279247,0.005848715064111286,0.11699096426351904,0.10687104998375109,0.13119372934005016,0.1493691444505861,0.03346080630588123,0.16174699289571448,0.3627867135893942,0.31272183781983276
MST1,0.03914328552397338,0.0022152923632172018,0.054446301566291294,0.06013448670554711,-0.03764171427929682,0.041845574733544784,-0.009448054236536258,0.06052950767404107,0.019877880598929355,0.01512610248687384,-0.04695094169263768,0.09156525552211571,0.18968620917533974
DCN,0.17216860353656926,0.23392076683602,0.058823533442099465,-0.019312918437581757,0.044967982880567796,-0.022901708115356603,0.10436096308224006,0.004394072055958898,0.04859336281769367,0.06776257046529913,0.22147382098420523,0.43031322810773986,0.3952086391406446
IGFL2,,,,,,,,,,,,0.14435154310730955,
COL7A1,0.0558262672333223,0.15018366165327487,-0.029756417428875068,-0.04199489160177614,0.002688115181532304,0.1214909457424294,0.07847151018526255,0.06407147035944626,0.14694206441497842,0.0259712996114539,0.1378090880581976,0.2874723364221883,0.2766229274746684
CALR,0.03820375157503693,0.02208510059454531,-0.02708364345998537,-0.0740189646607257,0.0010756958676235735,0.030063200106345722,0.02281057835939897,-0.001183679723104732,0.09995269412819996,-0.026564927216138248,0.08349639769855206,0.2862223891917243,0.2652589572837759
PIGA,-0.09939229578248758,0.021525462942385262,-0.020703880666531112,-0.03669021734447554,0.004123427440977585,0.13781826696535343,0.13029914774814966,0.10073779573062064,0.08707173207003471,0.00792800192145285,0.04505355133204776,0.08096975977933302,0.08212617947953471
CD200,0.010751701823226005,-0.004932123610114813,0.09553538808604266,0.03871284779469597,0.013134962424306802,0.018142100446862902,0.051774726049909583,0.03926845656737337,0.13711272739612027,-0.03766469749904276,0.020739756853570213,0.17350064627059977,-0.09398515915158945
GRP,,-0.019362589063883905,,-0.018770272651408366,-0.011042354290237913,-0.008194856408669267,-0.011680803618198671,,,,0.03388623895366193,0.014685496517653628,0.04251697889117636
CDH1,,-0.03795120157423726,-0.007048734604392294,-0.021720276332632397,,-0.01139392375232897,-0.03847585442519773,-0.011703558551324548,0.08427012407489648,0.007541884159129453,0.021306049183813146,-0.030619843457981098,0.17849831327652704
LPL,0.08327876662474766,0.0953740856291409,-0.028703507118390512,-0.050126374611311156,0.04232880133581168,-0.027801717107322106,0.10264864819624327,0.09003893844990968,-0.004078022790912666,0.024246483951134004,-0.012932132850351774,-0.17906433214657988,0.3285414382942699
SEMA5A,0.06597609643786896,-0.016156821821884666,0.030413457830076075,-0.09196115030411063,0.011928502931379937,-0.051681999542488956,0.04856261259961065,0.11369917054398784,0.11177870767021475,0.01541081309620661,0.013531212255768263,-0.07710767298323963,0.18198025304117887
SEMA7A,-0.00790040427418519,0.12766136302674025,0.03627890203412624,-0.0360331713379943,-0.008023900742511117,0.021047123510625387,0.011332690749508764,0.05360834101376372,0.07297373219681816,0.023250015386617816,0.03312975025246207,0.20428169343281535,0.0054702164581379885
SEMA4G,0.02904731087195533,-0.002545457075829173,0.0016286208990558052,-0.012061120140877912,-0.019391355001390193,0.06223970618135881,0.07036670584632648,-0.09337618789338414,-0.0584856095134986,0.049670343505685645,-0.02072288599280266,0.09843283783954496,0.0075998468965089334
SEMA3B,0.08581680861808393,0.06560355037328919,-0.010541477321482718,-0.030257510216341835,0.03107876537456834,-0.05003123022274311,0.019129065373082874,0.011083088633711217,-0.003247129244748,0.0300480891537325,-0.010239203552011652,0.07143882460928629,-0.04364160881126171
RPH3A,0.08480825662342906,-0.08546504170890515,-0.03464126325859963,0.003818172575418872,-0.007444149928260017,-0.006540052121204919,-0.03760335759490379,,0.09888844540544625,-0.020970093495574594,-0.05351094084157077,-0.07141202856747163,-0.10969854000699278
JAG2,0.0528091851057526,0.22258444274073136,-0.00927298952097887,-0.03131641442389752,0.0005776937187986465,0.031658265292646356,0.058647584862128274,0.09250002211562712,0.038377655363606336,-0.04227791918344702,0.097532110280011,0.24698071361513546,0.12356291611431382
CGN,-0.018544821807659564,-0.048731602532295235,0.00010057544669720023,-0.022829439848384588,-0.0230515753087397,0.02352857023289428,0.005102363079933336,-0.05897696101231695,0.019458153758957042,-0.005045079264293952,-0.0490825373819531,0.08131293123142577,0.09113549258550997
GDF15,-0.01619554313895369,0.017941706457041667,-0.04694078250905675,-0.0052306299768484395,,0.05546410350717738,0.0939996178486557,0.03297335841155309,0.025702956318122593,-0.02686669661465771,0.027546636300606032,0.21301412482000914,0.28159452641143934
SEMA4F,-0.04288415941569872,-0.022817754652259367,-0.034701456193011536,0.037135941683193736,-0.01591734290642798,-0.025992276224228474,0.02408508857648629,0.027907826177037263,0.09144125865730149,-0.041095358246355,0.02172760950304262,0.1541608306568668,0.08363041207046544
NXPH1,0.001178090953951465,-0.03883275478314354,0.007406831958706831,-0.06539520463961512,-0.016582931349186498,0.08643756070728949,0.001094501087235834,-0.03887476034110366,0.1027574933660379,0.005046841671678601,-0.04660564164990291,-0.05688948019116452,0.06630861235577348
ARF1,0.028661012080937513,0.008141701128679084,-0.020537910692836718,0.01853774758316942,-0.03719966043667341,-0.044251413985189274,0.11112958477645736,0.040697404269829054,0.028720294700582166,-0.04404974438652409,0.12302213232840079,0.17646274494931147,0.07028780442038204
DSC3,,-0.020014188130436327,,,,,,,,,,0.033992720839459895,
EBI3,0.07957312606444164,-0.03931186055248987,0.008133499878696526,0.012063165015970604,-0.037709862976116795,0.003250004767021701,0.08015690136233573,-0.055837293777920155,0.030296496654161474,-0.032662718346737674,0.021404900070223016,0.18687573923198403,0.1481624585084947
TIMP1,0.10080139136829812,0.26458641455872506,-0.05462898051182894,-0.04343570862081906,0.045556198764085974,0.08318538842559732,0.15254189209915656,0.06651545286692878,0.17113492887711212,0.012223989892599004,0.1282252913909089,0.41007380998718757,0.3264765918425082
SEMA3C,-0.04352617354153315,0.0806437502448934,-0.034676237408277466,0.049093004438002484,0.015352832155469506,-0.043834654758249714,-0.026241359060545654,0.13976320596030103,0.030034946105243272,-0.009263542624458464,0.010861862050072894,0.3309009861512764,0.1395144635095623
GNRH2,,,,,,,,,,,,0.05620268513731562,
GAS6,-0.04743801884754092,0.035838373179141784,-0.032114223845329845,-0.027862392947483796,-0.00041393153674506146,-0.0782532198453591,0.0636664886936788,-0.16149052273804312,0.07027479996806596,-0.07637541998006048,0.12545413692004226,0.09680301307256027,-0.06366459407554047
MEPE,-0.03508634442342564,-0.012890712659230218,0.1066610753315922,-0.0032676428598272505,-0.017700605865419005,0.009064724104042188,0.01093190702339678,,,-0.03090863656193491,-0.027832798028405006,0.09563423374803082,-0.124608400440154
SERPINE1,-0.06283567327492928,0.25182701657355483,-0.0800720386561526,0.012701791197625873,0.007727373361109153,0.017091554020715282,0.14672862213783264,-0.11311753856638641,0.17487673395630968,-0.03245468590965915,0.0683523296696764,0.04906407866451908,0.3270954985080112
RSPO2,-0.012518521633655588,-0.05401702408317193,0.029483577394867087,0.043949924502729186,0.0024150748948207866,0.014582665305417701,,,,-0.03382429842983788,-0.04365783410613582,0.07003807534028089,-0.003469742375427059
SHBG,0.012911022184464787,0.001973712261109787,0.027514830120853793,-0.015493808760659138,0.011902675453275304,0.09912230800883408,0.1430543417356101,0.08792181556886623,0.1338567206690282,0.023620216549847937,0.015208125824152702,0.039261053856717895,0.0725589629613573
LGALS3BP,0.016269076207491438,0.08334032614958851,-0.03795607425992444,-0.03366439814283892,0.05649470969858983,0.03678934866237391,0.021818617328002037,-0.0037021782753875157,0.01009811312081165,0.00497144117322302,0.033407700376570676,0.06593829519980501,0.25775586620100693
LAMB1,0.12917877511879133,0.25329745072965,-0.0388044310594959,0.023210480227582906,0.03849606766153493,0.10682742932158293,0.14484502202809074,0.08207919770611574,0.1655234250422256,0.04457292192686635,0.10738208647037242,0.3448301904747329,0.24738478104712208
SPTBN2,0.06858224284598646,0.006433260372988259,0.06785169411564639,0.04294632326064284,-0.05056084281644923,0.0038726001479999004,0.06282115583918173,0.008112272856795914,-0.019904073210313306,0.01576659413682107,0.012998260065859666,0.03157593604830048,-0.152911326057166
COL1A2,0.1550302733625014,0.27739084643752876,-0.01733946252130418,-0.05442596964454699,0.030470266869851013,0.03195605915690483,0.14604909676983885,0.10964640503941295,0.04999660492140271,0.042313746911974016,0.22710340294982062,0.38212672674171294,0.3768037107226626
DEFB1,,,,,,,,,,,,0.16707578095146144,0.21150608828310666
WNT11,,-0.028686831432900628,-0.05168976151944693,,0.04481164938687069,,,,,-0.04306774365019222,0.0373761554024916,0.032634997691015785,0.07110310924006746
LGALS1,-0.060456914391348086,0.163681418870849,-0.04047540892470407,-0.021808664275804582,0.023280646827812376,0.055916449099102254,0.028843193338982425,-0.13404470258575146,0.1781465313204253,-0.01866003449936257,0.06829280311699382,0.18530096528863496,0.08158103958777023
BCAN,0.16474800578698753,-0.06580569140000718,0.05613507887525929,-0.08115089312358317,0.02480170850030966,-0.032045787248823815,-0.10507683483825193,0.08178567317145946,0.07477741128215719,0.04574720148993961,0.006814152094217889,-0.15201853845677013,0.22707740630387788
ANOS1,0.13321831041959187,0.01214421706260831,0.03788240640870158,-0.04787351870641756,-0.009141955835237598,0.12364774009846369,-0.03394713205266726,0.10184252455771847,0.13284948146154044,-0.02257028359160693,0.0390984224549902,-0.002560187051808936,0.04652170753276995
EDA,-0.052302147292491524,-0.004642171764642589,-0.02739243205405469,-0.02655428725680965,0.015138948924476424,0.03407881455158455,-0.025529775301786357,0.02997114272425584,0.02584017885077006,0.04173846674863979,-0.0015626130333188629,0.08358372086230188,0.045135183159233115
FGF22,-0.0531667306233572,-0.029864253585425975,,-0.022708520106727068,-0.016498346457870114,-0.002199071733076652,,,-0.01711704245816193,-0.03688032725109316,-0.02795864631385721,-0.005072455512388762,-0.03171502778457596
SHANK1,,0.08454822798026147,-0.013665742047753941,0.017491743917716983,-0.016744609122226837,-0.029338778055231444,,,0.026164303810645904,0.018706249423846195,0.04662693563464086,-0.007512382869234688,-0.0012546381869475863
NPVF,,,,,,,,,,-0.027376495799197948,,,
RAET1G,,,,,,,,,,,,0.01990384120352675,0.047810443314266426
TGFB1,-0.05794618790841989,0.17059512059924511,-0.026654066623747374,,0.01254195298688091,0.009361201588788424,0.13067613662431982,0.03990364583342439,0.07492080724518699,0.022644584193717565,0.0810827297963397,0.34127164194863374,0.22715821853189694
MSTN,0.009903457877594897,-0.056961636911204205,0.02006040462115063,-0.0184946339647597,-0.02936352720552872,,-0.02688403957377135,0.03346011900653674,0.1372822973157277,0.06935673516792856,-0.038384965579298415,-0.06889577051770747,0.05292482568666517
WNT4,0.08303249444646546,0.016624563856913663,,-0.025031131105526287,0.0063360858536781325,0.0008200217087737675,0.0495293482286016,,-0.025266159587380318,0.027934490084646407,0.1460939237121044,0.2808961923686199,0.33624304760592744
TNFSF4,0.06038614121077705,0.04326221509406831,-0.017723946934087853,0.009918786812308168,-0.02503430726479869,0.1932826635207154,-0.0013990016173469969,-0.0232714965843706,0.06962228582332172,-0.03149888414735022,0.028572473135591133,0.17081592119004554,0.2108209462122207
NTN1,0.1514938011087077,0.05916665118623787,0.03491178600019481,-0.0685998596455195,0.00855100625025349,-0.0033534587532422443,0.03746968059901743,0.05038633375397583,0.1102408690733212,0.05664236764710143,0.012840293465465035,0.11165742672322095,0.28053106489918644
CXCL12,0.11152862268790038,0.1742227173138776,-0.005467804377186585,-0.04995852025317239,0.006068578981664637,0.006663717088173324,-0.03611051925898237,0.03877778561005974,-0.010258825370294032,0.02361210368470031,0.14523072310908525,0.32019238069352124,0.1517183546258773
GNRH1,-0.04490973331713742,0.027460114653083737,-0.019496945902160216,-0.012476211862451545,-0.006679042869968416,-0.02958021936569805,-0.03167338879649224,0.021965298353141052,0.035043066676170936,-0.03505951435780637,-0.01406430451382413,0.05901738439318932,0.09455799552941266
FGF8,,,,-0.017435640920598378,,,,,,0.0026789204352661326,-0.0026142048580001078,,
RIMS1,-0.01056443328056401,-0.04230645369921526,0.05005521572270534,0.023137031376617226,-0.01676746885814796,-0.02278707489886195,0.006632515503949051,-0.10838861287857413,0.03184394675973457,0.01477067304658694,0.004503328337073599,-0.012203884375543797,-0.16885808553569084
FGF14,0.10486601075539709,-0.07300322963901316,0.06387660517168538,-0.020095218979533928,-0.002376031998208863,-0.042149518552106476,0.008619153579748028,0.10442093212465553,-0.04196309981791146,-0.01315477807574556,0.02447851755384844,-0.011475792379196064,0.026175924918814944
IGF1,0.11553122977299539,0.0664979364100113,-0.01724371806280655,-0.03223278780443602,0.011311978724131264,-0.020877394807775385,-0.048608301759764744,-0.07869247361581891,0.033324148482423516,-0.00407573220085358,0.0007661072902254203,0.2664334586520489,0.0942139230879867
TNFSF10,-0.006343703508330877,-0.008860543255245249,-0.008847752637221231,0.01780036709124595,0.04344372215453078,0.015033336065914076,0.13327021639649428,0.07537378455630704,0.04510323161890151,-0.01752258329738391,0.09674635383145962,0.27344007875268894,0.05328042578859357
GDF5,-0.004300373033324868,0.05663898285594494,,0.06395224935396725,0.01684722060267902,-0.024211415916274785,,,0.007531559847936682,0.01167522905017064,-0.05091209574619182,0.0214034995624073,0.01235445814648262
CHAD,,,,-0.02469459838342146,-0.022588775299249197,,,,,0.06139777821345561,0.007693210142933808,,
RGMA,0.0938904140036313,-0.08475574027167389,-0.019370380494837566,-0.012358206982072857,0.024473791808759384,-0.0031012244688921986,-0.008444139186655285,0.04816261349794419,0.1314060696455033,0.06377823309038175,-0.04335530051910387,-0.14039395772654045,0.11216244001003348
CLEC3A,,,,,-0.0019528948107974309,,,,,,,,
WNT16,-0.03332016106151337,-0.05012672503048934,-0.008327349652007538,-0.01681147516387057,0.0031048654388686914,0.1206539586974874,,,,,0.09057057401964426,0.17503412331176377,0.05279618170610785
CX3CL1,-0.003069945795707213,0.16563026319661583,0.02962498281483636,0.0180808944763904,0.006571511448885338,-0.014936262418025755,0.02472409861633111,0.09141556004449482,0.11568399106312893,0.05600221341198844,-0.0017814597980465787,0.2192770153443229,0.043440335282910025
FGF1,0.06915409102687246,0.06465509925087225,0.06420056622382053,0.02189627927408224,0.04448032838228488,-0.037968824443760395,0.09304495899422871,0.026525966090522404,-0.09859084074118428,0.011478848686270662,-0.05441481867476635,0.09540143414163588,-0.2855554305447448
ALOX5AP,-0.006278133219530554,0.09073623962006477,0.04828968861433878,-0.011441099599469085,0.017866445334271678,0.06445867756620277,0.12467218476532685,0.07214097948147927,0.046366388833421236,-0.04726947797619193,0.039294851339758324,-0.1028415661948815,0.08763474319553763
IL1RN,-0.07496620612440238,-0.06525917100843268,-0.056990497267321485,-0.017126172494858052,,-0.04249720710500695,,0.02231349879076266,0.1253604735909476,-0.046984414598771576,0.005365865206266221,0.00498693601488977,0.1765906940871411
PCSK9,,,,,,,,,,-0.02387947736594283,0.18758250628603698,,
NPW,0.05587739984694092,,-0.007757238429179362,0.00379342300990205,,,-0.05670037500735022,0.08194674011081154,0.03901673955834564,0.020754794774903294,-0.0030071170981532495,0.02757125520883614,-0.03551295264476385
CXCL9,0.009311879878887038,-4.803680660588233e-05,0.03429453134107118,,0.04853593361014707,-0.02663170765850944,0.1098747054563343,0.0065565275326634875,0.042627523414737675,,,0.17824246897338714,-0.04503733155758336
ANGPTL4,-0.10741817067294923,0.08606693059714172,-0.08219919386532393,-0.025246809164402337,0.03085796048729336,0.03360602710189422,-0.03719498073007607,-0.1811638079884415,0.08198959501343331,-0.036734925318404964,0.025847003675778142,0.1661555413155024,0.16895397481215252
UCN2,,,-0.01854481409984204,,,,,,,-0.04129015358641605,0.03524717011813817,,
OBP2A,,,,,,,0.01774996621662306,,,,,0.1462413550930439,
COL4A3,-0.003003593298313333,-0.03883921691912297,0.033432376515915976,,-0.002330187460864777,,,,,,-0.03460666636464915,0.034776200570727264,0.09478030292796037
NRG3,0.00012860195421709097,-0.022290932252590316,0.0274839710111672,0.013245535443646705,-0.04081478381224608,0.04680271242681988,-0.02802763005482464,-0.02582807635089625,-0.01716885416603232,0.010892881666344265,-0.021700536949045172,0.030160190360407638,-0.04308603771662433
IL23A,0.014710580987255169,-0.0316646872598941,0.016412085703269755,,,,0.07853782879480649,0.13140049427309883,,-0.023879469035780383,,-0.018364135600612178,-0.02319474233684731
COLQ,0.10516148852577854,0.022738440959846402,0.0150838631809684,0.011100242802626123,0.06030234188666485,0.058943940060227476,-0.03665293787648551,0.07829468577899532,0.08463516405019524,-0.009868001760107074,0.00287457805943335,0.00849159780990527,0.08016919867350292
SCGB1A1,,,,,,,,,,,0.020533464977108173,,
TNFSF12,-0.07606244497897538,0.01839010749897596,0.04577818476993376,0.04159712690497286,0.07846254953340757,0.07029984210007206,0.03923342366666537,-0.07929636499666796,0.11073780068156891,-0.02403988921662426,0.060239987475042424,0.16626853990956653,0.06359983426755597
DKK2,0.07153394012660363,0.10669205885356765,0.029358301695646814,-0.02446808917573635,0.09233436742308346,-0.036629651009117775,,,0.0700851095567986,-0.012859763645247543,0.020582496324169065,0.20500780308230715,0.002342818973746733
FYN,0.06524530053159532,-0.08577015212091818,0.027831271757182984,-0.06810443663028298,0.023306389186638236,-0.09499897343212364,0.04300243708638375,-0.038705067513912415,0.06431536571621221,0.06001658280341203,-0.002570079332008399,-0.059402284239712215,0.02828865186826582
ACE,0.06665030101816723,0.26659369314102954,0.04851025387781875,-0.05246141724553138,-0.008058507101961683,0.050419283272989196,0.03870326088614477,0.04372600201504691,0.1314450382908009,0.06280285636111888,0.17501321761477603,0.2973145107126435,0.10060548570234976
IL18,0.01435030172892568,0.10086103569105058,0.05708578061308273,-0.023752034484462677,-0.010515105688449346,0.03275394400615732,0.12799276164424792,0.08351013008496723,0.071868995102977,-0.022111111314013547,0.029808682106222985,0.1776057037559309,0.06482621369626969
PPBP,,,,,,,,,,-0.02923811338139705,,,-0.053157439575073795
CCL27,-0.04112738280577344,-0.02100152722198138,-0.009998502819845125,,0.10170579292786992,-0.03260509251873975,0.11754787156486836,0.040692770701647736,0.030892708542499044,0.1270784550799754,0.02868194209312156,0.04564300135404636,0.12916934453339937
SERPING1,0.08152500063376814,0.17911237677587122,0.045130379934988515,0.052637124132066775,0.0035931810914508803,0.05630912143395399,0.1075117261029021,0.05193175619480374,0.1082835952456221,0.03393650608973461,0.12084264053463208,0.199158998896522,0.15982467022877153
AZGP1,-0.06386066468877917,-0.06266868348726955,-0.014155579069728606,-0.034541632170001384,0.04138871069981973,-0.017392048704328034,-0.06965010538870209,,0.013272573510942638,0.07960408997006066,-0.02269175124091874,0.1450482625621366,0.06520191209773366
INHA,-0.0006814320359960259,-0.006956125501292665,-0.018453052791240553,-0.022587045719747147,0.019873583423388446,0.0525787020228158,,-0.010419930356385878,0.027514703468963363,-0.0221957782979588,-0.01506518555261819,0.010857366794238345,0.08412979219226083
SEMA3G,0.16685347533354086,0.1777197707893801,0.002788840047797389,-0.016749212841124926,0.03927746234845058,0.05093723639754793,0.012568962610130978,0.1060825432953391,0.008268462400746152,,0.0800112472639165,0.2192797653098167,0.12036294680664744
OXT,,,,,,,,,,,-0.0212154393904236,,
COL6A1,0.0011515880283599726,0.2476335477955843,-0.03535336931028688,-0.07705286434399229,0.01357033800847867,0.04181817968854992,0.08675955223937112,-0.0785871229951851,0.11953187121295065,-0.018993099230274677,0.14744011785608754,0.31698363533830193,0.4147916481990367
FGF17,0.1127453992764481,-0.02164796847534299,0.021690413283270257,0.007602856720201547,-0.012409544403838527,-0.01087227033627388,,,,0.006953570047585798,-0.002206027880059681,0.029140674161494927,-0.03569777572354794
TNFSF8,-0.02683536377129643,,-0.04430398361866674,,,,-0.033598573261146424,,,0.05211222010674188,0.028913455729173507,0.10791529923163988,0.04627391822922452
FGF20,,-0.005789005336774784,-0.019731863670358403,-0.014971926854668948,-0.02241444106244281,0.04461924677000946,-0.04230640133417461,0.1173336790608177,0.05305670475456572,-0.034498857516416154,-0.010268493117704927,0.0584988731856813,-0.0650685427198004
ICAM3,0.00805367275842118,0.124668070037763,-0.027141557412429063,-0.03205411675697964,0.03296252128780329,0.032956158810329934,0.07486989601798738,-0.0009599558913637156,0.0465805175401849,0.03997032525508882,0.04002018549245409,0.2963496117865407,0.08839018398809419
LAMA4,0.07285096763064605,0.28148065314721793,0.0031176951208296572,-0.01135807455492791,0.03210716246883134,0.07291341912289978,0.05340515205171266,0.09358277885997625,0.16029997166094817,0.03565138951182032,0.14076297839076313,0.22609062548711634,0.4018944120190399
INHBE,-0.04220872769809063,,,,,,,,,,,,
DLL4,0.02375421278931415,0.24935246952734608,-0.029874630948889456,-0.018437047776602735,0.02739555201104525,-0.03715516024949545,0.051355628199334126,0.11653822964275737,0.12575376414424497,-0.020516701863850035,0.08156628137395866,0.2774577069027497,0.26626663076325185
SEMA3A,0.010556263442536422,0.08433209783234512,-0.018169730471075594,0.037905243675344445,0.010008534385201726,-0.0014078329664986109,0.03317634700403318,,,0.015072717911365439,-0.05853104762314979,-0.04022103520963172,0.17775624029449658
RLN2,,,-0.02530938827162228,-0.017588499741947997,0.0249139057702333,0.03139181389964295,,,,-0.021938143437125655,-0.024743550903581657,0.0031070022908487285,-0.06966425974324388
C5,0.004122157918559053,0.02998627506626985,0.0047151772469688534,-0.03668933747662105,0.03444174228662825,-0.014223808360667096,-0.01401679159319247,0.005323111156659432,-0.016917719190037858,-0.024418570704483316,-0.006922068482542639,0.09913314198333434,0.15766944099492297
COMP,,,,,,,,,,,,0.010551761291137796,
EDN2,-0.03629329425031713,-0.023728397000114608,,,,,,,,,,,
C1QA,0.009550499385958547,0.1499281898577842,-0.015957912991298295,-0.04636643956981554,0.026618135072545304,0.07225431407807119,0.12290879368044048,0.08159787005152519,-0.005731325683508474,-0.01656741417590992,0.12338241481940279,0.2533570273781059,0.12848365951768256
UTS2B,0.050126825884294915,-0.025392059617582473,-0.002859258959793817,-0.013092258290083987,-0.008005816694255017,,,0.011549139086147202,,,,0.005979362458140147,
COL9A3,0.12671095807869714,0.009363312220902364,-0.0036373887965069425,-0.04747207923549328,0.02454479458189949,-0.014116977053752032,-0.1031405484787435,0.13153736338661737,-0.08278590205898306,0.04179775771659847,-0.016475683169610927,0.09498158889684145,0.21755989111728252
DLK1,,,0.034858627673827455,0.0620781605329837,,,0.08648936566871095,,,,,,-0.13883302203707354
HGF,-0.03307953118041308,0.05983005580164292,0.03311756529451483,0.010243223617532606,-0.024640197405977678,0.14135565696556787,0.07261389751137717,-0.041589926602463655,0.13617737748730677,-0.05658259590025858,0.045734361001816506,0.07513314622002447,-0.05618289241766127
P4HB,0.01063780632074751,0.13146864262849808,-0.022767687336867622,-0.08352732761051189,0.03397285075724262,0.020630275057781682,0.03629522144092298,0.030293018824718573,0.07753296259703828,-0.018578710445790163,0.012914279240681432,0.17496830507062855,0.18550328331461483
ADCYAP1,,0.036646010225895954,-0.04025501974032902,-0.030360106912136284,0.02025010941357872,0.04753662166052093,0.014620802886042138,-0.06235687955997951,0.0200427476847281,0.0070160651495085454,-0.002340209361559024,0.0394185583790628,-0.047155556148885655
GREM1,-0.028858108023569036,-0.03337693465202155,0.005315317617344589,-0.01550361055844664,0.030404371501610454,-0.04161260087031672,-0.07094356239831552,-0.011344871156988642,-0.10630451803185398,0.0523671920053004,-0.04627473423142738,0.2020194816738844,0.013621322779836366
EGF,0.05176040628409257,-0.0018597021876062753,0.0650621062596377,-0.02095246551693353,-0.014601572094643418,0.03272169399846774,-0.0280308767279462,0.02998291145778203,-0.03539421966786851,0.03697109984663707,-0.031153221165945884,-0.004136805067511804,0.12304715665112932
VEGFB,-0.027538349285843894,-0.15709427140862806,-0.004344908796408132,-0.0007189992466174827,0.04501150255642098,0.017712767606729254,0.04030455110124126,-0.11043091323369904,-0.10474591619245092,-0.03506820273863646,-0.06878098162158967,-0.054473977397227716,0.007827055843694692
