,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL12,0.08615286619861784,-0.0606592142773102,0.013128372197401471,0.031971937936416714,-0.026264535370976637,0.0853549680226195,0.056196992738920114,-0.0020005590077531487,-0.03362160474292307,0.03174621589443404,-0.07486171102597265,-0.12251666984932717,-0.05261849193411241,0.043523445798036325,0.033387802995999354,0.0433622861730217,-0.007880316296246134,0.12736722292229155,0.02023320818804456
GNRH1,0.027858502213984303,0.08535994184388584,0.0154634779746668,-0.021114225260313153,-0.007541528355866414,-0.012838372871343554,-0.024090069152418934,-0.025763736571176164,-0.00418773732950484,-0.04096000168376567,-0.038898684459656344,0.07190433816613076,0.03547692791495431,0.00033181194105244116,-0.008281030493151313,-0.02172630557138981,,0.08306133195696566,0.0999884184689102
FGF8,,,,,,,,,,,,,0.017186197286879295,-0.03614189424636041,,0.03395673433647025,,,
RIMS1,0.16492339966849623,0.025964113384284036,0.03239105158229096,-0.010386545923172162,0.02280706508583222,0.10913759312784761,-0.05849539332955769,-0.04745674492418178,0.013641649415923402,0.014746082401893587,0.01027962695214696,,0.011899697152233308,-0.033875744962065274,-0.017642189642242196,0.013958425139396867,0.041562525788148834,0.001823860164470456,-0.01954437763899639
FGF14,0.06603578889035132,-0.024961873803884378,0.0018836917376151645,-0.0060962470223319175,0.010335371846181031,0.10621491607667664,0.05143392668049618,0.034500441750307136,0.017975350262198313,0.05199098322432197,0.002800846515839048,-0.06689585868274474,0.08230140034556264,0.012155501972119787,0.032397944539948854,0.00910198488418912,0.09708619781616927,-0.0481173976776854,0.05301868410014644
IGF1,-0.07358300185439719,-0.019440882500834932,-0.0012225811353640773,-0.036078869230604604,0.02685954862445855,0.004910537831044446,0.002566603906217142,-0.006262427783942148,-0.00849195448976124,-0.026270722183858015,0.002493161857335229,0.0545571347052681,0.010960928144446413,0.004159804579056783,-0.000450876396513678,0.02124073294967068,-0.004251919620218309,0.1137131155167907,0.0015108290218390265
TNFSF10,-0.08011133311761585,-0.010147651969555409,-0.018542340616919156,0.06624421181679166,0.028975558645890947,0.028869892794801816,0.019281921994536367,-0.017706318888422085,0.007424248577025774,0.011926861791862236,-0.055407085583962096,0.02666257061086724,0.035980238367322594,0.09714237679328681,-0.04256412762694748,0.02786796622749958,-0.036710108641621275,0.08055525703981097,0.09133060293539311
GDF5,-0.020986954919467945,-0.04172603292763847,-0.01605818300596946,,,0.03033035857869044,-0.027780852098091183,,-0.019058150536428054,-0.012043794724656899,,,-0.058602784502019147,-0.008642286530228005,-0.03634359193268821,0.007940237066241054,,0.048095365346939686,0.030256761681217163
CHAD,,,,,,-0.027416778441623713,,,-0.016015629302231067,,,,0.04380166707143658,-0.00043525990315154825,-0.03059449985426711,-0.021365037345284364,-0.04134878913097382,,
RGMA,0.020400937747006714,0.0746791150754365,0.0832813766176147,0.03055281793699255,0.0014137534316322668,-0.0006258955486754539,0.061115892868467206,-0.0018815263060387494,-0.028509663811876508,-0.022435717254370314,-0.03163599471198248,0.005083310444127919,0.08495750677668125,0.06775162937776756,0.03506732009625827,-0.03880230458575798,0.039530254813049795,-0.00644849317470673,0.06313524596808139
CLEC3A,,,,,,,,,0.034025021623543476,,,,,,,,,,
WNT16,0.010367427744614063,-0.033999760420367814,0.016977685682871176,-0.011880542774250656,0.021518360711487085,-0.01686907399033458,0.006668357210830351,-0.0140228483058523,-0.0032602788719846253,,,,,,-0.004936776569931968,-0.003838497015484741,,0.041157751923372586,-0.004323743737863727
CX3CL1,-0.028392863884768357,-0.019432002530008766,0.040240347011364815,-0.004669009664358527,-0.04407930453333279,-0.008828283445662189,-0.009617688658318614,-0.02469438895755824,0.0029155760570559602,-0.02019129833769472,-0.020084377840895378,-0.01046836871099274,0.06905000449005047,0.04778112150071114,0.02544124473014338,0.03862597844060443,-0.054417364514138984,0.10467574487311929,-0.00018036313090240858
FGF1,-0.09757327315846107,0.026017897565563834,-0.03213737889461264,-0.043337019146448545,-0.01884248002716504,0.08250650228764368,0.01893055130039681,0.028386100615959125,0.010818502672383419,0.024565119165719438,-0.0017570739648200752,-0.08125088771369116,0.09750333062585237,0.030182211889676593,-0.025291076152008096,-0.04312879859810137,-0.010471658154830144,0.04465023029865198,0.003924471618235114
ALOX5AP,-0.05493243082080367,0.0005554400108047059,0.0039156200515247895,0.02631894845135645,-0.0020426104582204727,-0.05189392807724631,0.10131767387636058,0.031387357475647824,-0.004315015274228465,-0.002235305565891148,0.017707492712895803,0.03417467614268083,-0.056257480552019144,0.040106988877185785,-0.017251537209639504,0.04805311754484547,0.04876781987367947,-0.056605757262314274,-0.06167491571579342
IL1RN,-0.018677060929819873,-0.08622274725895958,-0.015325898603052408,-0.013104165972281081,0.04115157943489822,-0.0426583290817316,-0.016009919545065185,-0.04001123214197926,,0.09117193839179352,,0.04323566689553413,-0.0704694718768057,-0.008262680531733875,,-0.04877074707588506,-0.04178889690234401,0.014810763694631206,-0.016017618588103376
PCSK9,,,,,,,,,,,,,-0.031217573419766373,0.0635647804000542,,0.09159253983803668,,,
NPW,,-0.011440356364133337,,,0.14370263019955226,-0.007173577487855363,,0.05953335567378378,,-0.014406398654109724,-0.032213940943178976,0.09660360074828331,-0.01740748112342348,0.02045940883558764,0.04244403630759958,0.022124262467540824,,0.016926996497635793,0.11475850704350925
CXCL9,-0.05678135097956316,-0.0015613457637454074,-0.017095168578040228,-0.018822267025456037,0.025480338392673642,0.0567106882816102,-0.019363075297790137,0.03022486359384178,0.04048519424631234,,-0.03996728488904964,,,,0.03082907086656021,,,0.19345668255443244,-0.026927866724916448
ANGPTL4,-0.020269249727289777,0.00569890596819401,-0.020900409321167372,-0.016620605725307113,0.004425231696951134,-0.10079179520375109,0.038132754729878156,-0.04706101817271054,0.05294913440688527,-0.03002527714721201,0.010149440974299267,0.05863563338896788,-0.15023514550349834,-0.0026699323342365086,-0.013899164461653183,0.0032337950173876935,-0.08421224092021003,0.056961495351132846,-0.02223262083714276
UCN2,,,,,-0.010351963654736908,,0.07176103752312842,-0.023174122942034883,,,,-0.041423410870625524,-0.02184616268110427,-0.04822608728043657,,0.0015009277497642886,,,
OBP2A,,,,,,,,,,,-0.03027007612697086,-0.07113592059920812,,,,,,0.15485141690867552,
COL4A3,,-0.04487068648102685,-0.021047617037617365,0.00812718435931473,-0.04556782068259649,-0.032209975295389826,,0.04720381413284377,-0.006822978909909057,0.024673343820700553,,,,-0.021969104693469854,0.043145048651508575,-0.045983656177533146,,0.014803397272863244,-0.024388409834373133
NRG3,0.04955823437439813,-0.03169630094361017,-0.030841987334843238,0.010203453228966857,-0.03721292842546174,0.12087023843518485,-0.0649711317266425,0.013085813847708962,0.020569124496903842,0.011290826176376391,0.003745021436785276,,0.011817639876849913,0.01882719710257726,0.003104023337708371,0.056992541259489736,-0.06621619608772979,0.07072853145537421,0.048903183217948565
IL23A,,-0.028234825894049076,-0.017159620196514055,-0.015847352551187393,-0.016286683397050788,-0.04664826932830068,-0.02075419051354114,,,-0.0027681957529575103,-0.027854634309637246,-0.04498785163383055,-0.031217562529768497,0.04621166344452024,,,,-0.008834083678615883,-0.033833904558689044
COLQ,0.02375518531464791,0.01684216981426374,-0.018748436504486727,0.018081039022638953,-0.022899450888014237,0.029955134188882786,-0.03322129850054003,0.01707949774792568,-0.020894221854239954,0.0011641274389443993,-0.0346600321953357,0.08903838718274777,0.0827623802702499,0.024090008975178857,-0.04806105886795785,-0.011827074436505762,,0.026409346090493557,-0.04562606582858179
SCGB1A1,,,,-0.012055896078338707,,,,,,,,,,-0.034913868878420386,,-0.03366394128554897,,,
TNFSF12,-0.02107903365575875,-0.07100980726508624,-0.043898222304118946,0.0007090395413813272,0.043854095590562664,-0.004877663948407001,0.06923896669534454,0.019880432126170664,-0.008256834063501906,0.008353687961000706,0.02005487195720902,0.07510748916880343,0.04994315213750664,-0.03443306205350391,-0.013255599800561338,0.012653586896903083,0.09789457557254706,0.024593730086515057,0.10392078160297345
DKK2,,-0.045109529624826165,0.05886636752301426,-0.01414742994300802,-0.010504578874002567,0.0007536362637541618,-0.03021393966251771,0.023289981775039336,-0.013114033347699007,,,,-0.0005104953384594718,,,0.02094377209518986,-0.0422252140117765,0.14770338943429714,-0.002535877521990495
FYN,-0.00559055330933464,0.0010202727847399924,-0.004240661571898228,0.04940031242666108,0.017949299048684045,-0.020882181146120088,0.06400706049343584,0.03766150635868483,-0.05502120059653835,0.02626418461411659,0.000861294056375761,-0.0541436335128989,0.16601450391725447,-0.0027961042395495015,-0.04101183162436007,-0.032221785789721256,-0.05049088773252982,0.02683289318429737,0.06217949209769865
ACE,0.028779409649807665,-0.049833940430806065,-0.0186624365952849,-0.028305160147375302,-0.008833008418970133,-0.004394429710616204,0.0295892242400736,-0.021518889663653784,-0.019886130472615022,0.030180576137278054,0.02280291430317775,-0.01710785517115811,0.08042124657888731,0.11438272214703703,0.02887128351370457,0.022114392226555563,,0.07708645676197119,0.037674281421542014
IL18,-0.056270479234044074,0.003142433065390826,0.0019201488095584231,0.012883671916923484,-0.03810148809773831,0.09550760014894456,0.06023751034664385,0.022341660958014216,0.00960050185809306,-0.020906483097843463,-0.04481305947993345,-0.007494652736794839,0.07414400439408685,0.057582115179005376,0.04147056051336639,0.07029961850669499,-0.0014315538855278595,0.04500199133464527,-0.009324520197180282
PPBP,,,,,,0.06582134751105644,,,,,,,0.008488352532016364,-0.02006062505858866,0.0312424492731212,,,,0.016716590165360996
CCL27,-0.02125916082461581,0.0030277068358502213,-0.011381076582821635,,-0.02438904107968997,-0.035567836765444324,0.04868020035948131,0.02855206544813273,-0.013509341141137813,0.0987081166864232,-0.027854633578360464,0.15362092415733694,0.03170662427097856,0.04128896543892781,0.038278782731793574,0.02993457158413768,,0.03513389093144241,-0.05348633443383839
SERPING1,-0.09465024012478572,0.012829192297260593,-0.0029118015915753025,-0.02185550019429001,0.01696671913438196,-0.04217746723189663,0.10238076989206274,0.03402146825709163,-0.0017995630968918837,0.049862752638707236,0.048222524124727946,-0.03895401486178273,0.0020454718818759534,0.029439050984320363,-0.036298936636483925,0.04416902963721504,0.12284402874502383,0.08162320223557318,0.014982434065292679
AZGP1,-0.02956769916326537,0.05825924365862079,-0.03471379333936104,-0.005753354848968398,0.021822609923428507,-0.021581503538339642,-0.0215758010686721,0.03253264097549811,0.030611356237621293,-0.03768822332806066,0.08842591018927945,0.051624984264054985,0.050697673528603215,0.08097455855154799,0.0001388035545869798,0.08398370105952449,-0.03672271551215561,0.06963436369648678,0.0062736535517567875
INHA,0.10043265344419411,0.13430711366704445,0.08529940033018071,-0.01847430780192696,0.026407410855071835,-0.03771048619351945,-0.04067937105458042,0.033556050331290437,-0.020813782238413733,0.014904859859808498,,0.04526122789125687,0.09827214093319371,0.025250298639774255,0.042793019605814,0.04691469334494593,,0.07070016323718767,0.0024595738347912574
SEMA3G,0.0574189073625364,0.028197408418366685,-0.0013419361437316496,-0.007937441593350622,-0.01951610819651274,0.0046928811593729206,-0.02001627317355652,0.028296137768996518,-0.02542177991505212,0.01908644973573949,-0.04323691328453607,-0.024066633925053423,,,-0.026041725693245463,0.041526771605393906,,0.03170393608963571,-0.02778997635459848
OXT,,,,,,,,,,,,,,,,0.011145539833113938,,,
COL6A1,0.01540291280315881,0.0005956717408150715,-0.05272477257615117,-0.010611325670800057,-0.006239635038473308,-0.07075478968831443,0.09081010017123306,-0.009020222363825258,-0.0037427502188527965,0.04919256446122104,0.032190289129013394,-0.01153300048951531,-0.11593700085030605,0.051148523365409405,0.013791567493995543,0.1014731758104442,0.02250131205799382,0.08053118577111362,0.018704523631810355
FGF17,,-0.029794443381940237,-0.02231245014062937,-0.013221176071660463,0.04049311031382009,0.08447465329408277,-0.02498611054113074,0.009805135959155026,0.04009208364897253,0.023108586548878488,,,0.0034907709248395277,0.055686113126163894,,0.06787507734045514,,0.09080731476687817,0.021173314105682774
TNFSF8,-0.02308110958364943,-0.022526966637543895,,-0.011702679494612263,-0.013205445518910614,-0.017651547223744995,-0.016009919681836505,-0.01897275665382,,,0.051496917512752885,-0.04692512865867758,0.0009939132371052364,-0.03041168501621055,0.0589731815790049,0.010136083005863135,,0.0510649490675134,-0.029676590342277737
FGF20,0.10546164581258559,,0.00965475032926374,-0.015219553556323095,-0.003170297553443359,0.12149122782881559,0.003547139168926355,-0.003777693978526028,-0.027111154486926522,-0.0157486869612344,-0.02403610053585816,,-0.025074254964897486,0.06545755895161479,0.09668509392935083,0.005992531433092308,,-0.012354494805137894,-0.037106555095772376
ICAM3,0.019443317398063372,-0.04566919795299173,0.042930807032557874,-0.016467016317962786,-0.030978063056649758,0.004642468295075501,-0.006639358513299098,0.016092266898462385,0.03610993368738985,-0.011734514534948705,-0.08674623577594313,0.08971827692215564,0.03951874100838761,0.006136156014931192,0.020771769062641717,0.0065336628648131855,-0.036218757497647004,0.11056889596509308,0.06262070952928082
LAMA4,0.004700961954844693,-0.006667704211369919,-0.025846074021809204,0.02978063894855793,0.0484236587601927,-0.022635885936707963,0.11917845420027862,0.024033515077404213,0.003749050524995591,0.0443431956889716,0.016261763454792688,-0.020752549095921485,-0.01080268036787973,0.045526324006862066,-0.015585354889029726,0.11917842594369663,-0.03446998465100622,0.06440601475884475,0.01012737158869693
INHBE,,0.03317841757058038,,,,,,,,,,,,,,,,,
DLL4,0.01597157414658937,-0.004202811008297959,-0.025928979221119995,-0.01622141528839777,0.00561963665957525,0.04752678062400046,0.030459093380403625,0.03344661296279308,-0.018916904846470607,0.0514519153729798,-0.029415220400878527,0.0674082344413473,0.05129491971579493,0.128239113924553,0.09079665419589333,0.041070154752563266,-0.037195762736102624,0.07949290496933377,0.0584876388784822
SEMA3A,-0.05653429669731247,-0.057447847746684266,-0.05334617694091206,0.036055048278846355,-0.04182150295279801,-0.01425544360516231,-0.025631727524652936,-0.04062657914122338,-0.014818032397987279,0.05861109047781949,0.08617945380970345,0.00044509007983577285,0.04026002143530313,-0.01946880094387378,0.03859518288677299,0.01314581611033852,-0.003471271635823187,0.02852256748924634,0.013093890007261648
RLN2,,,,-0.012567901514485065,-0.013326839753233271,0.02721056176305204,-0.020560788151127603,-0.019326121791804228,-0.008393774238385773,-0.012407471721358998,,0.14657105621181377,0.0015345376250990269,,-0.01736702845122799,0.012732691654963102,,-0.03910896868869605,0.007519266500990956
C5,0.030383380697351473,0.055122053333355646,-0.00014884323522974433,-0.025284692214463597,0.01569576760277331,0.04103758020056692,0.041540689519070834,0.03623898830387066,0.052003408299280185,0.02039937410615276,-0.0064729542975863206,0.05741805566633479,0.0671782962176328,0.06027970068676121,0.11111284675125706,0.025811273908978815,-0.04222519482255694,0.11180822739509909,0.05072314380162691
COMP,,,,,,,,,,,,,,,-0.03026668154659612,,,-0.0017002701347539808,
EDN2,,0.04691357482480637,-0.012858812627838086,,,-0.023214735520662593,-0.021881597610599945,-0.02346835219706658,,-0.022210721435076505,,,,,,,,,
C1QA,-0.10515811296816645,-0.10483730439285868,0.009482601451694623,-0.025583638008535487,-0.001360271023137934,-0.012494034249310674,0.06683830619985091,0.055471928427481214,-0.0036845746998423784,-0.03138605566722724,0.036810226448923164,-0.025500651495767912,0.006600490406513002,0.07260736779359755,-0.013431379726241154,0.12457651700077958,0.11028046461350556,0.06101853566051858,-0.041404560630616614
UTS2B,0.12876644909459173,-0.024224975866364497,-0.013760379045234701,-0.014296302946005,-0.01332683967666904,-0.019360469857839777,,-0.016705354035952635,-0.032961246910769036,,,,,,,,,0.02014291809157927,
COL9A3,0.03497960436332621,0.04582471099220875,0.041553241602396145,-0.05839248194101412,-0.030654933383871333,0.05517137778553028,0.0035691628221768265,-0.007662598470344892,-0.042157925267630666,-0.008739717170897457,-0.031204902904936677,0.02017673568672251,0.05415182920737928,0.07963386801323127,-0.009472139663932788,0.009060985422169094,-0.034689399262749825,0.12338539384214348,0.11174693270753973
DLK1,,,,,-0.022181063689024852,-0.01576832915367155,,0.0041336582383662045,,,-0.031599001188979556,-0.00543552284168405,,,,,,,-0.0017407817584180706
HGF,0.053853561740827345,-0.015435977315909982,-0.009710831207147634,0.04522475518401843,0.06032223197738636,-0.003930825591173364,-0.0045912302335912765,-0.004679436137745946,0.036254754807670986,-0.018897958373683545,-0.005111876535687588,0.0510285712469406,0.041631910899837365,0.04725981062164446,0.04329042052153331,0.0005603441408455156,-0.059562887646151474,0.03975329632558161,0.029378397531140743
P4HB,0.002832940332406623,-0.09109326807231416,0.015265071069240016,-0.03948650379543115,0.0015149579580754746,-0.04648127615286601,0.09908676525212837,0.0021987828779664173,-0.06124725706295582,-0.034861426755593394,-0.02134348567528365,0.01053222118669163,-0.12406140304322767,0.002887574834802473,-0.040003305157663434,0.03951193231372646,-0.011098714179573399,0.06271529290743724,-0.07995467301526385
ADCYAP1,-0.021528144779970664,,0.028681723203514604,-0.017760011174023396,-0.004062671240458423,0.05137886772001696,-0.008780145659954223,-0.0320351323160183,0.0981392963201896,-0.018282761135732933,0.07367625072467983,,-0.011557869048947752,0.05900153339317965,-0.0080761769698587,-0.04175240334799723,,0.018325266514714653,0.01349587314300602
GREM1,-0.020665212546092684,-0.02422496084681067,-0.018087515510629246,-0.03441443452645833,0.013536556469770386,0.05726358580148288,0.01448918501357916,0.036464453339477385,-0.015339471301797403,0.04257450739681796,-0.04490483799319777,-0.05948588410004716,-0.03914604734777719,0.03789890143293281,-0.006975840582689916,0.006637210512335147,-0.011580698786252617,0.07399247558900766,0.016473096026448853
EGF,0.01788191779088647,0.04146255727117713,-0.013947369445700769,0.03868635711440837,0.006158275957338356,-0.03597462825200171,-0.020449689483109726,0.023046895717426078,0.11265748329609235,0.03594608906840517,-0.025236502096968795,0.008811206197130685,-0.0350656303816692,0.006063372774692371,0.031122479574604116,-0.014349619801370199,,0.009540940835853554,0.03451877412722373
VEGFB,-0.012236795261316652,0.042190695001250944,-0.00608418218508953,-0.020753730172526515,-0.028080408619074834,0.02732321896413045,0.024952632429431302,-0.0322461598726308,-0.030360524550011394,-0.04245298449330443,-0.035113599636987805,-0.09523867642042007,-0.08945261125626756,-4.473820907436738e-05,0.013135893897312343,0.047683098485589985,-0.0032842793300931913,0.01786836611382983,-0.01737812160319689
FARP2,0.0481620853951311,3.588735746920995e-05,0.007361780716004337,-0.03102444413140218,-0.02645908243705781,0.03898781380786865,0.008819529208783787,0.02406055068644691,0.05476780504936871,0.035066230310614586,-0.06819303105658922,-0.08335532711201449,-0.006407288838479135,0.009657373085339795,0.0697123118953838,-0.009742047019838293,-0.01631186303836354,0.06525952179142246,-0.010823602794222602
BMP3,,,,,,,,,0.017161924463660126,,,,,,,,,,
IHH,,,,,,,,,-0.03518981271397322,,,,-0.013843439143813452,0.02997156748226739,,0.05312503369666244,,,
LAMA2,0.08087616129999571,-0.03224298268666317,-0.0007993240089627325,-0.04710000470476735,0.012309819694563535,0.06378259043120656,0.07038376286591819,-0.030733373795186765,-0.03256924140215775,0.037965282380877735,-0.058550337589238506,0.03999081614449968,0.017158357072160145,0.04885078595852893,0.0664160660466515,0.0010761002879019356,0.053785832524555335,0.09962773143299845,0.012207265095794362
SERPINC1,,,,,,,,-0.0025911282792612567,,,,,,0.03523265418282563,,0.014680256382582305,,,
NRG1,,0.10117343979978062,-0.02386478084274397,0.00867923324210929,-0.010612963731754963,-0.03570384684251385,-0.024464791128184938,0.03397166838165004,-0.019213070880274723,-0.025060159510474075,-0.02484223660655545,0.018999819687031058,-0.0462503398854427,0.025020050801240756,,0.1014898045083612,,0.09118601318984997,0.06646529680364692
SPINK1,,-0.0347210141384507,0.026285915286850706,,-0.026379663779062132,-0.03156595163908455,,,,-0.012407471721358998,,,-0.03533617750119886,-0.020187587519328105,,-0.002071715809240609,,-0.03960914594949609,-0.08834016839608512
EFEMP2,-0.0008928937016968582,0.047436804797387606,-0.0034842656385202122,0.007436175211976626,0.023851480554877263,-0.08119098554344589,0.08840126203915871,0.05458593449750404,-0.05390371852931478,0.021860028263601294,-0.017568073765817822,-0.06342062639869267,-0.08407527167053662,0.044374694496664285,0.03112060452636885,-0.022310989362846714,0.06802391769237194,0.12360288854591035,0.023134461745505687
SELPLG,-0.008799280953804832,-0.06903714692799158,-0.020228125434685065,0.0510068019562886,-0.018962458837771253,0.05618585151150101,0.054075704064447505,0.06080581180121398,0.003032328420710338,-0.03553235906619875,-0.013822378185426556,-0.032635335502112985,0.050171408423277504,0.09656464364928488,0.09731341346112923,-0.030830984927887703,0.1360170762401696,0.13406177748434497,0.06913746444200995
GDF6,,0.014986078275864784,0.010686274486837344,,-0.014929410334922979,,-0.02056079036902348,,,,,,-0.018676880269715413,-0.033186353275082715,,0.050312399708988716,,,
HLA-E,-0.03948594668471401,-0.07793416319157796,0.009594270671443347,-0.03932402896106786,0.009574348800306377,0.0019858862316101266,0.07354558764804385,0.05253282693527191,-0.03156035405205617,-0.027866727321242252,0.005594274245216724,0.0004630614309954415,-0.09205479607245064,0.009713279372223861,0.02808475491193951,0.00609655662956412,0.03212779864506693,0.09198281732978852,-0.03812241029319256
PTN,0.11011317358583236,0.06012373584298327,-0.012514366237518872,-0.021749122253036685,0.007146370668464508,-0.03964402930669285,0.04647949131058514,0.0065861849404021365,0.0445360909689256,0.006980387982187825,-0.05177612721106053,0.022927587920046972,0.09393215309372076,0.10267038836984745,-0.015441142566155752,-0.01511048216348127,0.11513908506437559,-0.009926499241704636,0.0853567764269323
CD274,0.05711663727283684,0.011813331612187674,-0.013852657532145578,-0.03462547057634392,0.0026914664664622733,-0.046373763666832005,0.05175132611833511,0.01206603298520739,-0.018195466394691825,-0.020419487712342966,-0.05792116616124342,0.08567531900033798,-0.018556296238097233,0.07060366093167758,0.07549845768728637,0.018361650370289136,0.07724646224017766,-0.02439450100855491,0.004200463691202658
FGF10,,,,,,,,,0.19999699776715774,,,-0.052226149718663656,,,,,,,
CD14,-0.0569300938217055,-0.08714875747968623,-0.0069084707379344044,0.015199075580077503,0.05096925523340991,-0.12257287021557169,0.043369876695391094,-0.019849785047941115,-0.040040405676783394,-0.011820605125954063,0.016554812988594507,-0.031375190124112474,0.03179132071750634,0.08071410087255135,0.012758625650107793,0.08899348967646778,0.035350202549127935,0.04910302015225362,-0.060184572663284044
SFTPD,,-0.03079750904078178,0.01353952678610398,0.08013712036880345,,-0.01982314132968391,,-0.021491355297896725,-0.02783568244165687,0.012544510033116432,0.01635705946923928,0.050641677791480585,0.06496174975810712,-0.0287983680246156,0.062291224442831694,0.004415733042469033,-0.03470919579417481,0.030060148218557976,-0.006819630668527855
SLIT1,-0.055432275357597684,-0.007288342677222058,0.04668054879300299,0.013841299655301991,-0.00991574841961995,0.10581759811608737,-0.009302370157155945,0.02642349423135342,0.04441847674910439,0.048484574215616486,-0.08691625104038507,-0.05653582460911061,-0.06062135024198546,0.055292229726193784,0.02354608537146734,0.031429361786247535,-0.020625961350509175,-0.042283095894301286,0.055897227395209734
CNTF,-0.025245978988603313,,,,0.016868889761708177,0.06594693680295405,-0.021511808468425726,0.020967994039238734,-0.015339469976043086,-0.01440639872090373,,,,,-0.02604173596947529,-0.03287803138386669,,,
BST1,0.022783465242597934,-0.007948612024119549,-0.052248510565142514,-0.021690949274960562,-0.00716782951347255,-0.04688381559839226,0.03448261066773743,0.026668534173930246,0.034136191008992386,0.027939897281468822,0.03815940315248478,-0.09206301178456706,0.08041380423967376,0.14199218189529222,0.01470842680228491,0.020415992418724865,0.003884004392598989,0.04507670005773771,0.062154694569518214
AGTRAP,-0.048436242742850855,-0.04073656797674876,-0.0033379074355800254,-0.017931717753926397,0.023430222334704605,0.01489326883942517,0.07884830837216916,0.04028058581394886,-0.022108697617689674,0.03485294555277687,-0.04531061159682284,0.02953778569142722,0.03293632899978366,0.08246295424036948,-0.001362839554143014,-0.005141024151249962,0.01922174663415176,0.029662653023449025,0.06123068219760334
LAMC1,0.0372858234691151,-0.023310861185675467,-0.037070648968645516,0.019004053746946064,-0.0005403831132702958,-0.031096592847504486,0.05649806971247911,0.004723060629203187,0.005266164935731456,0.021796522640950545,-0.062099291555117155,-0.017464193099141382,-0.07922860235548541,0.020251356047645167,-0.008837890674317265,0.11481628088567057,0.0909758851187041,0.10512340298561677,0.02168851047078011
COL6A3,-0.01913011302671262,-0.028259126942802908,-0.019465497139532918,-0.01835700119818081,-0.027759254565892514,0.01719122718270361,0.021542687122943393,0.012570814602535051,-0.027718765095413184,0.016689915545005162,-0.034397159754602294,0.06442252959946479,-0.03566300001107734,0.05333002521272811,0.1072593059199821,0.0489880457699846,0.07528325849995735,0.1067076239743342,0.005429169718080182
FN1,0.07038800396605685,-0.014114836174282353,-0.04564850190462257,-0.02104825109766323,0.00876124315310996,-0.03657367791923731,0.12192264470171729,0.019471769562924842,-0.00797685881363614,0.0250467775053338,0.023269310782964316,-0.024513139775521737,-0.12795542883300606,-0.02356207195865456,0.02519094216462976,0.01441855822182972,0.04552701801665416,0.05460703317340714,-0.06134354349996216
MIF,0.04532112984237272,-0.06645909533736427,-0.014971349996898815,0.0024457591738365225,0.014486092672575885,0.01064799485901188,0.028681778005874632,-0.011584154849866704,-0.0271568052953563,-0.02051781453652852,0.06326612235462417,0.030986827719357804,-0.02634308032023574,0.01598866099913511,0.008692682003286129,0.01375904041640348,0.05485375084318941,-0.07542808336312799,-0.05330324049378289
JAG1,0.10905551176322825,0.009653672584301309,-0.07421523138347719,-0.04881720749097367,0.011464502111591512,-0.06151584243951591,0.018597193754815295,0.039297659500397646,0.054332631191235894,0.04691469099305175,-0.05908230476655959,-0.1375621364666344,-0.0015595082740472584,-0.06909469920125177,-0.004709854322974396,0.06982896311923854,0.21128884032400366,0.011808940929437222,-0.0029383312888443805
NID2,-0.023887184355873156,0.036226394106846097,-0.015054289841955162,0.022177173971162967,0.04676833628137761,0.018312986589937883,0.14015726749872637,0.05298176322621151,-0.028960071616668654,0.043856791257217406,0.04621631281351329,-0.06500608246422043,0.0075446454108979415,0.02976849862534521,0.024132069207246337,0.11666867851038826,-0.002692154211748689,0.11514437606242924,0.020963675443480243
EFNB1,-0.008486518860774528,-0.013989201463817356,0.00683951501474316,0.02824084486426964,0.009179060156512611,0.024860712393893463,-0.00985864470575909,0.004559159019732724,0.01256805075432432,0.060728202629386434,-0.014698416676293938,0.0021666266227184897,-0.0009194652212246615,0.08068713292950495,0.05692970723919223,0.02719106946830879,0.12697549746004214,0.08146049799362359,-0.0038672540120343658
COL4A2,0.001772073759149268,0.041194484212348566,-0.022648331746501205,-0.01886042689132117,0.04175874310085885,-0.002662540980405009,0.12406699127275103,-0.023033810079957386,-0.0162212757911572,0.046310393757371476,0.011954968717686297,-0.07266683574587074,-0.01161750480177741,0.035380222440313705,0.04208947315790185,0.07150866795044111,0.09167986913551479,0.08813844106975743,0.006083327204310425
SPP1,-0.13569928101370604,-0.10029876898225945,-0.02721978068074219,-0.04986500573177342,0.019452467815829662,-0.12405812869664269,0.04476585541452852,0.006778557336788215,-0.08220157975732688,-0.0028667844758443824,0.03531693698872581,-0.013925843522697485,-0.10686112406796779,0.045522416232441076,-0.08572321267669297,0.06626844998823991,-0.010050827908276579,-0.09006383688660789,-0.051756498047618185
PODXL2,0.047960749516023665,-0.02773302854380048,0.009263729127563514,0.0009263938960077379,-0.03100593343757182,0.051249342009120395,0.13510198460841996,-0.01292713625855372,0.03190649012464361,0.014574453297407933,-0.0034172672885409215,0.028707622724261087,0.040301078806481504,-0.04512285449283619,-0.0018756831559811372,-0.02011499093180406,0.11381496091735381,0.09434754961287733,0.005010956181223023
IFNE,,,,,,,,,-0.0171381257052099,,,,,,,,,,
