,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF10,0.0695371021138543,0.012050601099336708,0.04054354621285564,-0.03445699370469247,0.04263858512859351,0.039363682155902795,0.07949815475673094,0.06748619219787073,0.053661632363481114,-0.0005050239276338902,-0.0006278806360183809,0.08130320112473359,0.05472690845838068,0.05865853936076366,0.06651869849278307,0.19979683843234625,0.002771123313773797
GDF5,0.06342873340931024,0.06244841010700174,-0.0017819524866941104,,,-0.02125806771656039,0.021142495855538117,-0.006032616582768627,,,-0.011351873431599165,-0.03979285465212638,0.04395936099845968,-0.013792117982955503,0.03725768586872364,0.049838875067039504,0.06097333758675259
CHAD,,,,0.027132000155942096,,-0.0227080581744965,,,,,,-0.0449194652925637,0.011261802091949815,0.031070809254518078,-0.03793814891206514,,
RGMA,0.015200446698415101,0.04708098213334077,0.0041617617639824675,0.03698376299297844,-0.003799225869521469,-0.047616161940358726,0.07056920824607113,-0.02579406673840354,-0.03127236577947945,0.05005802415553913,-0.03137403070438987,-0.002941051837629782,-0.051311896772047526,0.10943647525177462,-0.02207450437902669,-0.033171881272876215,0.012058902175374303
WNT16,0.1864690306985775,0.1038590844486392,0.04954610494120496,0.07471185452926252,0.04673148691020436,-0.013971879093600653,0.04147088501322893,0.10740404528426055,,,,,,-0.01636764554462875,-0.034077728180255513,0.05707886689687992,-0.04752737923163122
CX3CL1,0.00018263004356344759,0.007974108039244938,0.049180205443903946,0.0775780348381514,-0.008254332356590594,0.0023075795472166463,-0.018772465741992907,0.011996435627522456,0.07219744492370651,0.06867243692034106,0.09851173011962532,0.09169623225437627,0.04032504803242167,0.11850583622756788,0.053205915636549646,0.22368142296459592,-0.07232961865324654
FGF1,-0.00029825509620170967,0.025489064410547685,0.045296659019742495,0.0685623773473092,0.022862563547407334,0.029463179894808855,-0.007442727097586039,0.022283210927843432,-0.014744955655043973,0.025418681615888183,-0.06814743202398485,-0.12393508028092849,0.008011567867478921,-0.0437199568148903,-0.05315625599936403,0.0448054630653352,-0.014732416678320431
ALOX5AP,-0.03798139012203327,0.07201136390217007,-0.015243803264803407,0.016155099782920422,-0.0037503319158981923,0.02854160325303869,0.1159736103628924,-0.003202005818524208,0.028101944052744552,-0.03654885847337856,-0.025782675467486967,0.1585439885130059,0.0003947846553984755,-0.019193254578725227,0.0622182442260438,-0.05796359147604837,0.048262629536398184
IL1RN,-0.02382617240690569,0.024594084529070085,-0.08285458119724134,-0.04092058621858998,-0.03515241318110436,0.00254670302474944,0.004535044936095194,0.020523725757060265,,-0.03950774055838473,0.12928035408834318,0.07685884182772908,0.002118125683212411,,0.04442976828468613,-0.014855794352829835,0.034504775028769676
PCSK9,,,,,,,,0.03082049402076034,,,,-0.052677344801186764,0.0185884352001262,,-0.020922220312619387,,
NPW,,-0.025527689149939033,,-0.044820594285477716,0.03878735724117516,-0.025387457458840614,,0.009135782658614295,-0.021636250884751736,-0.036440367726290245,0.07022926447032944,0.03539735572281267,0.05272526843589029,-0.018279910696368983,0.05827531137404089,0.03748704709178273,-0.0009868782386981288
CXCL9,0.021160591878931892,-0.034647609453721744,0.015610303147868352,,0.016790078263891294,0.011288490439321676,-0.002701440132663517,0.020668776550977246,0.02023168889184006,,-0.010062376415762181,,,0.0015705502981864011,,0.2918544454181935,0.07008063092864433
ANGPTL4,0.02239166773007763,-0.03356954421290486,-0.10490876454975527,-0.06333312284282885,-0.06886763426105899,0.030388117505407628,0.03986400505711163,-0.05819431389000729,0.10388032504963068,-0.06772549058818415,-0.008711116491244727,0.17101851389762449,0.15269872773380685,0.016756561599762822,0.11002199996598323,0.08707621534149668,0.09149916813278418
CCL11,,,,,,,,0.0402082466580035,,,,,,,,,
UCN2,,,,-0.035446242043473096,-0.013725420889677334,,-0.018355509979800785,-0.015785509717926888,,-0.04440154182217983,,0.020591907789214547,0.2001109246907522,,-0.03737770273010741,,
OBP2A,,,,,,,,0.10263708712397734,0.04856213626213633,-0.07625022872717642,,,,,,0.1477607644084654,
COL4A3,,-0.036431472234036075,0.09150661101576628,-0.043693892727203996,-0.007012178731910167,-0.023222927978007096,,,,,,,0.0060840968164274185,0.0015599180010066535,-0.05227695694367824,0.02022962641191266,-0.01029028349659152
NRG3,-0.02075796136323384,-0.03701080014151389,0.032767076282475965,0.02298772645998751,-0.028925429766868734,-0.012919398107642222,-0.07029564765407069,,0.05965398590175866,,-0.052012172579014776,0.08053072673079621,-0.06431485437489073,0.04228116875938748,-0.010901475861001613,0.09374213600247872,-0.0035260100466304413
IL23A,,-0.02840997032557802,0.046649666838754156,-0.025161819078179395,0.03299585372419371,0.06158790270258041,0.04470275803652012,,-0.0443784350927182,0.14954115137058702,,0.03832645398220534,-0.018732765258495754,,,-0.009349695136627988,-0.042016591766572214
COLQ,0.0013891201967487438,0.09090930311019217,0.020014018801152222,0.04571909903494206,-0.0010901298752686351,0.06932650393608701,0.039505191031811514,-0.04055275309901612,0.11058325528463926,0.0352037526740178,0.006213728868868765,0.021845562034640605,0.013008985479114322,0.04183751088414132,-0.0009326159841464632,0.059896336598375094,0.024135088881788346
SCGB1A1,,,,,,,,,,,,,-0.044742330145717775,,-0.006257286605579644,,
TNFSF12,-0.04088549933802938,0.05367683524229914,0.008411513913035967,0.0344688781674643,0.008899541800084475,0.023538227197107242,0.07535710032296744,0.02351162469988601,0.012717460089267257,0.04961360551862306,0.07901216356365813,0.057756359229714435,0.017210229941974645,0.053298711184112314,0.0549897798006814,0.12954667463493114,0.03389315490378802
DKK2,,-0.003618399284673697,0.00597986235926264,,-0.013927769756854152,-0.01544381076947883,-0.03269003325498104,-0.03778505691144857,,,-0.028899700676755524,-0.044396837001175894,,,-0.0047599427021289085,0.05745499254235291,-0.053056154699700084
FYN,0.0636782305322568,0.02318631468004973,-0.0010796693818529812,-0.027569156262498184,-0.005303379942084147,-0.053458385055909,0.07387904279820195,0.0038658876335714116,-0.036338325236951435,0.1200333033484934,-0.012778428019667613,-0.11371753889016165,-0.08229442722319551,0.06532054984633587,-0.019371953980749455,0.025262111405790797,0.0683471162643753
ACE,0.08732302817559229,-0.0009390216530513338,0.07516913363391906,0.11002623244857915,0.08603371755952638,0.012101168979949457,0.19548031115599337,0.08519518479749814,0.1864265276749692,0.12373350960270806,0.20562727072417958,-0.007919592233207184,-0.006333578350585656,0.06529541272169957,-0.04355116730578745,0.3345486715878631,0.10633696182104617
IL18,0.018721691767935252,0.02890954674370468,0.0772181993541781,0.019533043820820155,0.022589950851827783,-0.02681057165818352,0.10052039138799229,0.0459299012206683,0.03953878778023025,0.0012515890775970978,-0.0006295725449886185,-0.04755512589516188,-0.056792991136908035,0.008623974933807739,0.01634277744510348,0.15743378706294262,-0.029453515139203017
PPBP,,,,,,-0.014619969518969765,,0.026047370623670584,,,,-0.06285859011325909,-0.03615205077583622,0.09977055740330723,,,0.08483301996890315
CCL27,0.023569496096846932,0.02525373716502114,0.0017627038071463944,-0.032614109898260815,0.02304224614391213,0.04738660728126372,0.0001133136878907709,,0.026381358004455062,0.2524563018624087,0.03715612024711138,0.008846586042564095,-0.04436980042820765,0.02137952459522688,-0.05764401313573488,0.027881935328782304,0.04682629497626654
SERPING1,-0.031507539385107995,0.006808295292147666,-0.014079610078679103,0.07808737618776034,-0.002866388321080161,0.009594025417561687,0.13071107186605777,-0.005993285140534677,0.02132142672292433,-0.03841971805876676,0.006123636734447254,0.13200787790594581,0.09186010549916956,0.09182576933880557,0.015341076187833914,0.01975562514058428,0.1261276281838239
AZGP1,0.05352009513302837,-0.05532204760707458,-0.03218746785903753,-0.03698603356396308,-0.08313290291053609,-0.005254781748256834,-0.0066169776728654634,,-0.0064253024554664605,0.07424486066677573,-0.031192848946933315,0.15232690808545785,0.1645333769010182,0.048938157276511844,0.028928433836407697,0.08359003695705486,0.05462444253818204
INHA,0.11441633515297193,0.05919827928711775,0.03306264435384387,-0.04369390325390201,-0.051602614393103,-0.04270010707680996,0.03677124010610776,-0.020377371185898538,,0.03878133269061876,-0.00959319206350536,0.05335347984230765,-0.009666199734794606,0.11886979198811128,0.005233976683778123,-0.00335296918041016,-0.029521596429544526
SEMA3G,0.07127753399069849,0.034244021569329965,0.09618130074047666,,0.021973627777648348,-0.025259383341541247,0.07411415093111913,0.0322067696218793,0.22633967170369385,0.18809828491746336,0.01457950237543898,,,-0.016864620768490594,0.019976990246745135,0.018304165897966268,-0.03744468690522347
OXT,,,,,,,,,,,,,,,0.004010910090826745,,
COL6A1,0.05905805142269132,0.01919865832127692,-0.010132759608927223,-0.037838352702717626,0.015216680722534097,0.011907284898516822,0.14033476523491378,-0.008019621585086142,0.12295326407546371,-0.008009719617675647,0.08797681322681786,0.2963863710617866,0.24223080249422965,0.10528873442067073,0.06666787602669634,0.2708800517129371,0.1047833891502152
FGF17,,-0.024190747276770334,0.01993812796355656,-0.030009990881146108,0.06405958339460655,-0.012689595432090368,-0.027033772941417625,-0.020219368542936496,,,,-0.021136657739967996,-0.021959289452805068,,0.09186935526645695,0.003852778428579722,0.04687516940409321
TNFSF8,-0.029444380909240748,0.04294391298470307,,,0.10215776687487714,-0.014619965729384758,-0.017321965048407034,,-0.054268756352824916,-0.050298804923544875,,-0.016043684710944844,-0.011748550847529378,-0.01636765190787518,0.012755193490703694,0.1459100623218454,0.09155160288847158
FGF20,0.04353312876922721,,-0.056393870224662496,,-0.014158287200704242,0.043524400740318214,-0.014201193986364977,,0.06149051393135699,,-0.02843495468653975,-0.0156572262662165,-0.074499454780771,-0.04337549789038364,0.031679018661417584,0.0371604945569477,-0.0292411760426401
ICAM3,0.06744062627407704,0.037738364464820776,-0.005669184295089597,-0.01644898459652052,-0.02037533566865706,-0.04157806794073893,0.041475363574517324,0.052691780553649196,0.14591302834657344,-0.04265578669481247,0.09243446789354727,0.011936547389656604,-0.03765112038497027,0.06473315483385204,0.033343942957922965,0.19757833154023355,0.007356793116567421
LAMA4,0.07851239166449663,0.09110455659809928,0.10525627310861474,0.01909806531757759,0.10155563895736093,-0.004387609077393452,0.1822019339660358,0.061517816957701484,0.17530760422159877,0.11680409894893183,0.19364934580097745,0.139935144976181,0.1328077164363195,0.023081816660830316,0.01690257234848416,0.28928126977570046,0.0946585748036622
INHBE,,-0.02876812111181105,,,,,,0.04048601675113311,,,,,,,,,
DLL4,0.08757562342250796,0.0304815692693478,0.08417508243815268,0.12731731491011108,0.08136396392493767,-0.022529191276819148,0.11902793929389391,0.07168369367187154,0.15844617706827782,0.10003589047578569,0.10910509472392489,0.04537233671945412,-0.050883733491491605,0.0692504543248922,-0.07934655009243811,0.26758446116753176,0.08872597295962413
SEMA3A,0.005189160049566816,0.0727102111378647,0.04104999167642936,0.007826857947266584,-0.0035245697795758943,-0.04254127783690476,0.10440457217333936,0.0043737415194357865,0.053915526134869114,-0.016383198747634057,,-0.0007788243813540074,0.05919410939539797,0.06507427353395293,0.025498692534867917,-0.05548632071798251,0.0797098873065671
RLN2,,,,-0.02296989967877847,-0.017669737920564508,-0.022424750053653495,0.012668939933962767,,,0.07348299963017939,,-0.05577229628193434,,-0.027253235758762814,-0.014528258461186576,0.008465829104136983,-0.034352789880674396
C5,0.1309807827967342,0.08960759517331797,-0.0219466685539661,0.00822257679710805,0.0016085375697915685,-0.02372575076084956,0.08661153012687485,-0.011552725964991812,-0.04210619595440347,-0.01623180895838391,0.0547296366978559,5.0679872746294105e-05,0.028032607067042532,0.016782389341681418,-0.0659819449120048,0.1504336408302521,-0.04100322925577841
COMP,,,,,,,,-0.02765639789569219,,,,,,-0.019600702050878663,,-0.013166215581128512,
EDN2,,-0.024736350548347608,0.027599638865781942,,,-0.01922769904681537,0.1374379193574126,0.1072992802761224,,,,,,,,,
C1QA,-0.07852336521152371,-0.029281125616803388,-0.009001811091426339,0.099351303954702,0.058745685647706186,-0.03661872014110063,0.1200003703862917,0.06258837258213305,-0.03276649069585535,-0.03212440365615758,-0.020278945099959412,0.07926175232595681,-0.07839795046458856,0.046179573140098525,0.047858065715937585,0.07418530287313863,0.06477367642559198
UTS2B,-0.005816145047793669,-0.019668777209789975,0.03009913937857596,,-0.01766973781904983,0.07566038622279689,,,,,,,,,,0.09106874665709394,
COL9A3,0.0553448999202862,0.04961298099394483,0.07016531930582337,0.03906983013314833,-0.002450548470728487,0.0410560432316097,0.04180706146860648,-0.0069003865177674085,-0.027675371011677576,0.07944328190454286,0.023464087837429145,0.027594131124478814,0.0412179635668666,-0.0347059397611705,-0.02108029953807401,0.17032171393812642,-0.018127305991466836
DLK1,,,,,0.053965537235037504,-0.013060182708868861,,-0.016006384310295482,0.14587764037728587,-0.03197433608418588,,,,,,,0.016564197008379702
HGF,-0.01849057861033891,0.1090059013488781,0.04840218993583246,0.11118974716549385,-0.02836728525220363,-0.018070144427686813,-0.011182692702547568,0.09903314954752239,0.07131824917929683,-0.036895332121227295,-0.04885194364765503,-0.015064723411841272,0.053220078854839016,0.08429136288439065,-0.007604718936288071,-0.017522071816954646,0.014042266502479398
GIP,,,,,,,,0.03743287862375199,,,,,,,,,
P4HB,0.06228974563640585,0.08722246176566656,-0.04235651100804907,-0.057298928074574526,0.0015170840931508721,-0.001717505552350725,0.1337886267887574,-0.017908627153925678,0.14554852655692496,0.06888700524812881,0.026981765318233056,0.23323512754952141,0.16999651469253782,0.021177632435507746,0.07094362847804146,0.15234220475993632,0.07550468255255302
ADCYAP1,-0.027463276532415037,,0.006454479968448808,0.08220890561337446,0.04583358174748101,0.0011164954859216717,-0.0021108747763802973,,0.21217090239341801,,-0.03198056271301564,-0.002197400121679383,-0.025050121897524695,0.08264923234373908,-0.022118508487093683,0.02438016735466683,0.1095188498640919
GREM1,0.03421423364026323,-0.019668765015092255,0.06048958286073377,,-0.015272193048513336,0.02781675413697458,0.006504601108994413,-0.056451419827875854,0.021271513105557992,-0.028503902883402255,-0.04147552291866906,0.06315565112916806,0.12994214620457795,-0.07633123888099351,0.0023307538716225563,0.21400447416098722,0.1173858127755767
EGF,0.028281639382723732,0.10228662553286513,0.012019583905169214,,0.02134851809850787,0.07311679678457456,0.0897151456915868,-0.024198976940385104,0.03740722095699088,0.12482462412897379,-0.0406405636995874,-0.026888195520583368,-0.02787346478125971,-0.007099034695997238,-0.04706016997963882,0.022218466791389804,0.028059139706828735
VEGFB,-0.013966741635569959,-0.014178940161610438,-0.009409898215707344,-0.041811268870786816,-0.05635177686227714,-0.03593697557659501,0.04528359985419942,-0.059937377952268805,-0.09530204113342602,-0.1023611109470075,0.008244610777076668,-0.019431493442804017,0.026373072607195396,0.00473601618658817,0.02722685380794104,-0.12362181969260197,-0.03797602895268782
FARP2,0.04235785754735665,0.005838083215066333,0.0632629916852291,0.041310465521066354,0.046117142388449814,-0.05407673740853624,0.1011819319158312,0.060040487599118834,0.08982161328699993,-0.003547884511851667,0.021571663050461605,-0.048908056642069646,0.0175360931087539,-0.011777985051460355,0.022074671838812038,0.08989106377040591,0.050714788121236476
IHH,,,,,,,,,,,,-0.029070955900626565,-0.024943408310005882,,-0.004884849961614815,,
LAMA2,0.0602474085181027,0.08238145142558216,0.05674491939419994,0.00794609222741949,0.05481929278236088,0.04071438548756404,0.08030105074720871,-0.0630935956998267,0.11280237503911189,0.09791841898275011,0.07248479221112379,0.03763501399466319,0.0487510248308775,0.06607686148517657,0.0189537592977582,0.19525151947793384,0.0665355897718662
SERPINC1,,,,,,,,,,,,,-0.020881741602687548,,-0.036463658409915466,,
NRG1,,0.10018391265014133,-0.011640130710275347,0.004136746079571217,-0.03090160048685206,0.019758887913444215,0.0011133665986554086,-0.016681722169098967,-0.039579036383921795,-0.03644022985604968,0.027624904560733597,0.023546792378529097,0.00015397973446164655,,0.033475745671423696,0.023234889736398867,0.1109246203493921
SPINK1,,-0.04615566014229062,-0.07455785545500795,-0.013439373141961598,-0.034976164945297615,-0.026144627738809698,,-0.03154356418309653,,,-0.030694525219035623,0.07446993654345817,0.08639996501400485,,0.036651534833828874,-0.07140599619042459,-0.028280973720652868
EFEMP2,-0.027963800965581688,0.06344499888926039,-0.022300728376199255,0.06646425939482108,-0.004126872856378396,-0.007522377388774008,0.12478780229704298,-0.09928881640617762,0.09723241570442887,-0.04035965190265541,0.06168643531344971,0.12105739392726446,0.0881519023954432,0.03280068133781556,0.04836258331249596,0.09649154844871026,0.11077986716748692
SELPLG,-0.015174227549070857,0.030301807528529887,0.0011688776932759894,0.06726972229510389,0.015041488101232296,0.01510668248541439,0.03772105706084202,-0.012878819904191556,0.03474620240546796,-0.04335294532127667,0.053067233450868015,0.05038564875171905,-0.019156255708524056,-0.022373965226926185,-0.004330992003887703,0.17812090928831237,0.010156388110739621
GDF6,,0.15165415144966607,-0.010963191116688899,0.09104502164693616,-0.004948563260419395,,-0.022245788812039445,,,,,0.07857540828225379,0.10566310204235532,,0.024164374454317107,,
HLA-E,-0.05294703554345444,0.06257752532584884,-0.005937214864121975,0.1131337343795049,0.049879699884736825,0.029622348886706965,0.12305562100490645,0.022675629321042196,0.01354490271299522,-0.05109479964068468,0.054968460073492695,0.20221268604616582,0.09586847650774255,0.037819068801866806,-0.018270941610600708,0.24200939128289115,0.03184714212834659
PTN,0.08744881052474578,0.10380247389469882,0.13301777694430586,0.012807009053743912,-0.0006252619849553582,0.02940215124404353,0.11826253927058236,0.035036195710608606,0.12451273250107853,0.07825054700943228,0.12241937638954598,-0.040346854651630425,-0.037847692414897105,0.08179462583920613,0.05040521853328746,-0.03992988884056384,0.0008343202671411541
CD274,0.05333727538271128,0.04305863456271759,-0.042689592533329726,-0.03955825690945194,-0.02020840693256117,-0.0029174905463071397,0.12502512448076208,0.045178889765363814,0.03405653524634088,0.08074543538178117,0.1038558416402874,0.10041064832996793,0.0263430904456051,0.09305019536138992,0.014525662577065897,-0.0043403042066928665,0.043607336348215675
FGF10,,,,,,,,,,-0.015677039143352906,,,,,,,
CD14,-0.05173754905390843,0.004633910153362469,-0.05956255153554374,0.024430124794046725,0.010933183613750045,0.008850001020899528,0.08226187203329344,0.03809270688152181,-0.014021677451268132,-0.1392815183531827,-0.014333566028026386,0.07874559233086145,-0.07245718276529242,0.053533258259609764,0.03412481238881576,0.04280741042273461,0.03415147358988272
SFTPD,,-0.025005157787615816,0.004892809179542766,,,-0.016418597373655145,,,-0.02147532100547772,-0.04874812530047456,0.014008003066352822,0.038724894838639695,0.021929827310572657,-0.007275855631847048,0.059462087606474416,0.08309213298184523,0.004021039819652042
SLIT1,0.07176901996060545,-0.003936636678652256,0.05220333450067215,0.030368419271416622,-0.01735372145300805,-0.06098405570115223,0.0674873197194168,0.03061079591191833,-0.007194522272056025,-0.007310348619920285,0.008247729986535718,-0.014395308284605576,-0.06584698958972637,0.02131707471308129,0.028051480047952663,0.049113116298842,0.003448092038179354
CNTF,-0.03220608693326045,,,,0.006677573985773799,-0.01461996706374534,0.010449705167047556,,,,,,,-0.01686462742337672,0.026738042027573693,,
BST1,-0.013963296587009325,-0.0075103414043888915,0.01619063537906779,-0.016827444441208726,0.006692743596725023,-0.021496199097941315,0.08655329460952128,0.01952429712706843,0.07515669450647479,0.007115534461154817,0.1056632892916197,0.04284051174921803,-0.037464738037246405,0.0024448403812970675,0.019462340212150955,0.08102179455618502,0.042225054493832945
AGTRAP,-0.025663956577881127,0.02436431486871913,-0.022463340470461758,-0.01908187812037456,0.0027805603045244734,-0.0016416917295036476,0.0555205557967406,0.028369353120366703,0.0010676893171954187,0.05580208053386633,0.02844944257852211,0.14029325668542336,0.0677160956933114,0.016299236857767362,0.045510900721018335,0.03843114444973475,0.01837925729228773
LAMC1,0.052723015089747055,0.03227096562281963,0.1009145502273446,0.041945888734076536,0.08739329767486663,0.03715638726011656,0.11606358127354054,0.04234366083740393,0.18354435887819975,0.1784794090148932,0.07584947096371115,0.25624183771481907,0.24217768707181678,0.10284320591869367,0.02071798812509895,0.27714993745845445,0.11850728088748366
COL6A3,0.11557696667403783,0.04187834227034524,0.03184478198105922,0.006376797585016077,0.06796392296369613,0.010664947441350412,0.04151370916977216,0.07766216500742823,0.10328934760013736,0.0033279638546065394,-0.007245981974666789,0.29893994835721155,0.20774644820472069,0.047650443824003554,-0.012667408387801041,0.2670073510228086,0.09029521656557216
FN1,0.11424837762159137,-0.06388023923743202,0.01703462522684264,0.0851706451001153,0.08662799037476876,0.029213563920641145,0.19717640169940379,-0.03832884249986253,0.21058893251128918,0.128895752905265,0.20224787384071272,0.21731921617625552,0.23407958115432934,0.08367177507063657,0.04244147929639239,0.22892805206190364,0.09655627834985941
MIF,0.03035964066126735,0.051286836351062993,-0.07779902566769452,-0.09563540033093267,-0.06310680982965207,-0.018787289391374886,0.030430232587439522,-0.0890035056043809,0.006869060875096577,-0.08740616700044093,0.06516718471709365,-0.010401458642210527,-0.0012562501658733348,-0.1052679937391719,0.05881741353080985,-0.1392336737187455,-0.03309982734578783
JAG1,0.047414798332063336,0.09822028933222547,0.07786377109977476,0.11164964703250325,0.042324109886450204,0.023925843368911598,0.1123815545802984,0.13687012370113696,0.11902993091996779,0.1026531569987033,0.1336431464123129,0.03326491301007494,0.028842816281295067,0.04709469230520538,0.0663277004729182,0.12968323566778842,0.13723572300501957
NID2,0.05616007341866537,0.06251186145161669,0.10549011176359695,0.06888989511799398,0.040820655848789245,0.014455237664672318,0.14251637896417016,0.10657568292917327,0.15275629250468548,0.027493884840488137,0.16059793080809817,0.10615958741364863,0.055897440126678376,0.0735661925363841,0.024547605970347487,0.29019358815032853,0.14338178351309935
EFNB1,0.06141331938638991,0.0655282218574339,0.06389192136382339,0.006557508107626664,-0.03398388443680001,-0.012869091216411851,0.07732139068198893,0.07506519879767153,0.04500483941069716,0.004179581373137254,0.08892293992654066,0.003329405064868448,0.004461220240516845,0.016056670359636604,0.042858370510322444,0.2038421553728875,0.054555287785040346
COL4A2,0.12951845617264973,0.026908447339257447,0.0594828498559167,0.12241637499786592,0.09035292183454147,0.028180630508167596,0.19996072416899963,0.13391650415094605,0.22093396493474612,0.11879913335805649,0.15628933409643117,0.20447044648869042,0.1317638760222297,0.09143070859844933,0.048455015679839265,0.3132560825076564,0.1374189156888658
SPP1,-0.07546977079022263,-0.05622640721638835,-0.16311823942274115,0.03001681256846481,-0.06671842027328041,-0.010099700059728971,0.1305817846558474,-0.02157155830325013,-0.025389435321267393,-0.10631274384769757,-0.09692175832700266,0.06388210567659228,-0.06707935400544784,-0.06730026586229201,0.09977537756698376,-0.18661980314993243,0.045666611154968624
PODXL2,0.04084369205720415,0.02318732701762015,0.043178150214625295,0.012812129166027133,-0.03350238958253635,-0.0659851085501608,0.020639753536124066,0.13969393956936005,-0.005402479235267512,0.06297509958723628,0.12679015812134845,-0.06193630636525443,-0.05972109042243457,0.021617449428031246,0.051829127998374566,0.07162091018245882,-9.724860764676479e-05
FGF9,-0.01400779925838486,-0.010351976960863955,0.05541693806090159,0.013570934482660972,-0.038134687554962625,-0.02436956845206933,-0.054027040881406994,,,,,-0.07761744259195374,-0.07523501279881124,,0.01832351146298614,0.033980635030368966,0.018329015092722372
ITIH2,0.034093375749230485,-0.018290146589446894,-0.0024061140783431093,,-0.0027997240307962557,0.04424913856980122,-0.022662519902252563,,,,-0.021895510070159437,0.004412328573889695,-0.030982639978816316,0.028307400099577548,0.013369690093310169,0.15763888774693807,0.04435190586186293
ADAM10,-0.04423401955519291,0.025044665434759097,-0.003581553823583259,0.02180890025610753,0.015318360143201872,0.01744295463687254,0.014986158357373724,0.037774534364186416,0.060333460810690326,0.07987726943245907,0.1203139395826048,0.11624736661156129,-0.0075210840534363724,0.023370926790713797,-0.014797956257962252,0.11021104571626011,0.016122937410682762
CFH,0.010957685159026476,0.056620730567307716,0.12499339033895264,0.09151609687407095,0.04972347236951795,0.08246236120119511,0.1464164288786204,-0.003287305987956743,0.05806774420642667,0.17004926074886814,0.019552046492803062,0.06700127680610886,0.07488489834674045,0.07566300540927379,0.0008455153729019345,0.23172465666896916,0.10293413629346033
COL4A5,0.04887528287798065,0.00688371186185267,0.06063286301806923,0.11494373421302582,0.008686194939602437,0.0019131261699419661,-0.0027283849293452092,-0.020262853231642074,0.0652499036736442,0.12694087016701563,0.030241721103906802,-0.033301934344803476,-0.05696483129597481,0.012837852097763123,-0.05546483703400208,0.020726947716782986,0.022268100026853737
LTBP3,0.00973630111132187,-0.05216277005377377,-0.02915044718048804,0.04857191691169759,0.03000975501912576,0.004083188493020039,0.006068902552479142,-0.03984422197216742,0.0401036888372272,0.07806223060487445,-0.05490551051091204,0.08700886057275055,0.10794368815778588,0.07427285976920371,0.0372879014782563,-0.08238669195644366,0.07078079939128566
GNB3,0.01674872131881332,0.08654808825961896,0.009384416390702787,0.0039006948807634376,-0.049050112572060774,-0.028628351993929612,0.01355025173352495,0.032355196694862365,-0.010614521258970762,-0.07571686911015285,0.052211421311894185,0.025222704670033885,-0.05156039156048841,0.0972098329804391,0.03374196428834909,0.03802885798352454,0.026061414602869357
COL6A2,0.07420965584007022,0.02919999687161435,-0.01822089073066216,-0.02926618410803314,0.04612577961562677,-0.006106320778035985,0.07731524396114803,0.069265807364434,0.2284518944866981,0.022066356181730695,0.09684195029162643,0.29641123988410484,0.2157002944586291,0.04744171026918416,0.06691083301559302,0.2995463823269415,0.1143576105051909
GDF9,0.02798300787197051,-0.0078096547200807295,-0.009383304915806556,0.0009571349987170843,-0.04708303406884287,-0.03313592535066846,0.021537601653000654,-0.01097399984893413,-0.008093948709140887,0.07096516886099538,-0.04029773895911945,-0.009307928493566823,-0.05559762398776717,0.015161906516105527,0.07250233000447294,-0.017942662071342354,-0.05430511973757489
NCAM1,-0.013026073752644892,0.0006610793278745928,0.08481734266387386,0.02188363251300261,-0.019640548816366118,-0.027162094362105427,-0.0991905315610358,0.009011871070803399,-0.12911079616617707,-0.05063274377753536,-0.020865231032794373,-0.13200264349667531,-0.13747369869865153,-0.07656246902567268,0.01565579342135366,-0.15782702606089744,-0.027693950821716714
APOC2,-0.019484013479259238,0.11076348044730346,-0.037476304601356064,0.09103407406569038,-0.01756908130524821,0.039756420629543536,0.08544689340068864,0.019004006162392527,0.019050633200215675,0.02255156908821996,0.019906806189727545,0.04206231818272222,-0.05975161980412564,0.034816189328198285,0.05705752009859834,0.11583421085964021,-0.025688680948594445
BST2,0.028179134944285714,0.06647048965711616,0.012950946540263785,0.12869730184715797,-0.02414327446482421,0.047895253960683844,0.1334033668565238,0.010689812187549141,0.021821549983733146,0.05643178499766784,0.03155123961276061,0.16606440067691297,0.058359616795037775,0.08592510006571207,-0.02825261251465503,0.0687943566954224,0.14057573499028214
COL5A1,-0.035922557045654335,0.036796652280881595,-0.02020357247290248,-0.005892451392472221,0.047553191573112,-0.01586658032801369,0.11892529441995388,0.01724687239570594,0.13793311360797014,-0.0432104887709975,0.04152954807232371,0.27228441046380103,0.20971047676314658,0.0374930823772965,0.06685457581136771,0.21614387180325326,0.13397723274843704
CALM3,0.012606389913942818,0.06888299657475117,-0.007702565064315972,0.1071856233929361,-0.02131803885697835,-0.0015301082462226704,-0.08500480234384003,0.021724172837989626,0.02205450302344462,-0.031074331696258395,0.07498466236001004,-0.18470870026789146,-0.15191083935819474,0.011560063771288173,0.018789379481448678,0.05312476624383627,-0.03526573397210757
THBS2,-0.030869292959689393,0.021450153008939824,0.018627082990584642,0.011095083313459155,-0.03964823265105453,-0.008615943216405261,0.02809252116955459,-0.040612892164209165,0.03153283937124817,0.022692452311573238,-0.033888690570528755,0.10305279675212975,0.1946646158751953,-0.04882535715910588,-0.04621850377324993,0.016141678518201325,0.0554749795084012
