,MGH258,UKF243,UKF248,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH916T1,ZH916bulk
LYPD3,,,0.06345414931795097,-0.016975009816409082,-0.014025375110988695,0.0022954112792313223,0.054273487305432896,0.0602026857064611,,0.07988579506809865,-0.033352343135961075,0.013981483729991355,0.05390165736692218
APOE,0.004380059088365389,-0.01980576599829384,0.03324966028012753,0.029888508023570477,0.06196030193008282,-0.02760558296908729,0.026554697648628084,0.07362271125693554,0.03708651297063404,-0.06093522154191961,-0.04308596002355456,0.009400507981601363,0.020410335619619156
SOSTDC1,0.02914719955326822,0.02689367230430975,-0.0254086536747564,-0.021192053755014227,-0.012882950566715772,0.01364686794463864,-0.09763547352220067,,-0.02480107342667128,,,-0.05238349861818521,-0.018908358625503267
ANXA1,-0.012057893997301105,-0.007150408766973013,0.07131376256979058,-0.1202121953936969,-0.00044989130343342103,0.059156189795878125,0.06297303204006333,0.05336901743123333,0.011272979813827504,0.09958646145970937,0.15273847643788319,-0.02739162791661368,0.07819566533630684
WNT2B,0.0024356538489927687,0.020678369683185593,-0.002273503692708434,-0.024380018569605776,-0.02773910301323191,-0.02236273152527396,-0.0005426802216993962,0.07284586036676191,0.02391966530460454,0.16057285249166398,0.040038331656300066,0.07474805493109968,0.07263728973045386
AMH,,-0.007302252022319689,0.0630451064487263,-0.021078744733644402,-0.01443979053285173,-0.013360778452665001,,-0.03229542462045908,0.011296750090083185,,0.0790075896106355,0.023480536776912083,-0.02680373609044335
GDF10,,0.07076780027146803,-0.013054276227104967,0.04354932830385246,-0.013490781753857848,0.028838262017863155,0.006813063557014845,,-0.020505469153102585,0.11711487188943125,,0.10219023642012151,0.02160971573336374
EFNB3,0.07620123316414333,-0.00912760161797483,0.046334412968061595,0.02204434491993305,0.002336430925816734,-0.0018775712858311495,-0.04491605582568954,0.06579054653400145,0.06280530000415557,0.13646981312499784,0.12105368573365127,0.02665273021278309,-0.0489199281347501
LTB,-0.024277872017897707,-0.035139939248284666,0.009267720481354352,-0.02417856272648255,0.04527747527754783,-0.015732551893915158,0.023879674857031304,0.01205902908981099,-0.0303149472899444,0.1172147085312607,0.019067516848014342,0.01288419280542844,0.08919145679079328
ANGPT2,0.004566330927730014,0.08727776830977131,0.03620592401709584,0.04958304363301458,0.004367546988333097,0.07985059333650948,-0.027780276148244857,0.032386495890063434,0.04084324025983823,0.15960521208037404,0.19803568751587974,0.07981122501017693,0.04344727156014887
NRTN,,,,,,,,,,,0.02537164727098837,,
ADAM17,-0.015478397147313187,-0.009041677862470657,0.052776265268254755,-0.0357277972980886,-0.026364749821569385,-0.03588931752456628,0.014062301349851055,0.04673966770920773,0.0377024635188029,0.00015919103879108866,-0.013747804494839571,0.01230685789148455,0.06535474386262678
LRPAP1,0.01683920633086867,0.004914168516788736,-0.027372843959816564,-0.061365948030583886,-0.0233979392422445,0.060455278376666595,-0.025533746016528584,0.04047453855639984,0.048881736720057405,-0.029453434852072906,0.015721916170369738,-0.021760458694474134,0.011548773366684412
NID1,0.007522808210507801,0.04264407281752843,0.07595391720863293,-0.05005254198613309,0.05548267149861386,0.030532352713912178,0.044896935127337924,0.07981779246786029,0.08983573044323204,0.1449794528075683,0.1148273714546934,0.08900300181297027,0.07871198035782569
MST1,0.013195767768900806,0.09238236107470829,-0.009879009482737204,-0.01748824490461267,-0.039054608890788614,-0.027003223387733772,-0.03510884929194728,0.0582079420106569,-0.014241941262874981,-0.06549624996005345,0.09707446722632651,0.05574384212268973,0.04150020774191327
CCL14,,,,,,,,-0.026731108287859608,,,,,
IL13,,,,,,,,,0.10713346374039921,,,,
DCN,0.11363219043386046,-0.0639521337552444,0.05239610366254763,0.010981854595988725,-0.025014442930535785,0.0036260438816913157,-0.009561081466254081,0.0027707740486225996,0.036557015313536396,0.06723164714544913,0.08913959383220174,0.02358464078560463,0.12999411821558432
IGFL2,,,,,-0.011875303246182864,,,,,,,0.06498912051657049,
COL7A1,0.03162644005267434,-0.03482530179048661,0.03620307073595341,0.028356089898765594,-0.018320901467055374,-0.02422114803650051,0.013690874098426575,-0.020762022553756528,0.043435131132128234,0.06413210931423176,0.13407287832550213,0.08605970004865023,0.10584142110155477
CALR,0.04937718158864378,0.03361850138816234,0.01283627782497877,-0.0390644366738137,-0.008670667851967826,-0.00956109098621071,-0.024304203942078818,0.04538970854783497,-0.033866825724272534,-0.009123909902773127,0.08243783815109051,0.09885502895023954,0.10486746596670977
PIGA,0.030675862933845395,0.012148221441909305,0.033617753240740386,-0.0034667335180388003,-0.027539516923338947,-0.004957943361076011,-0.043924472351226575,-0.045938392245664615,-0.03966533532354672,0.036258563500294654,-0.015281187480766305,0.021232488889842215,-0.023882432812215682
CD200,-0.013135646117077515,0.06915603249094679,-0.015901959552009737,-0.008968576677762375,0.0517112354381682,0.0032024984230743427,-0.0658012921924458,0.013882425748471709,0.016020299309288576,0.11459080462224305,0.06040946536446769,0.1425598084594253,-0.10346886379599905
GRP,,,-0.020932830676447356,,0.01173515200423078,-0.01652634527328091,0.0647274826525947,,-0.01647848832980462,0.06491018728755736,,0.05124886035565313,-0.025124763918336363
CDH1,0.05801962660129748,,0.01738200841825063,,0.006649621840300561,,0.012389832265811333,,0.08822599743780848,0.010180009817363847,0.010264796105298827,-0.012366974254903573,0.03854130628024246
LPL,0.01645571304110531,0.042908847003631255,0.04838613473139047,0.025214181987331552,-0.0101794097971259,0.017589250969174446,-0.04438088012653111,0.045273900280873795,0.023799643547054668,0.07880990969722015,-0.03595138151282916,-0.020709333068222785,0.10394236250164228
SEMA5A,0.0017299321473016715,0.03351121055647815,0.013287318646896133,0.0504651464183211,0.022674992946355246,0.008030322306028542,0.024820050305907563,-0.020775794804583796,-0.018946375738590322,-0.044427624925878685,0.09061190583924912,-0.04344120202075526,0.04702682444528688
SEMA7A,-0.004977437954761345,0.03878554821889653,-0.020357505901497788,0.011729347577494676,-0.005247897375130452,-0.032397007989781894,0.006383238782652753,-0.02726767849361905,-0.006118367301348168,0.0068447018544840295,0.05717048150899525,0.0995916307649456,-0.019291666777458694
SEMA4G,0.0753159184318091,0.013094332209475241,-0.016526993435033277,-0.039026817827903085,-0.012072984846057582,0.03477443417605264,0.029698816560277532,0.06836930229881562,-0.0427753499457207,-0.023958557890116302,0.13957691066893443,0.03439187415298556,-0.016188879823152875
SEMA3B,-0.061101540955692195,-0.01911940679879271,-0.022006750204480372,0.049329518334377966,-0.03511072224618592,-0.03460188021860626,0.012562560533017741,0.07191267081934309,0.02062711363119255,-0.054577501521910834,-0.05457906504268252,0.057892682408908984,0.047677011489677755
RPH3A,0.019377004921984672,-0.019569210672137915,-0.006086962204421128,0.03999750208748861,0.01324459466120214,-0.00031998820344291204,-0.04721716466048921,,0.04729160721107601,0.05955760004801807,-0.05154604215314101,-0.0034583171433104293,-0.06671704164918726
JAG2,0.006386839277451729,0.02310260457880127,0.08115892596598673,0.04051088709282192,-0.013938173555988424,-0.025730765058157534,-0.022804261331949766,0.011175383091214,0.015487872917462182,0.11286202624534451,0.05459928805856867,0.15060168645952463,0.040245834667969334
CGN,-0.035429714147765065,-0.05802381719096413,-0.013135329595167214,-0.042629975485452776,0.016903861424746962,-0.01251639910172368,-0.0317447633668509,,0.011136879619346535,0.017464553307088654,0.024948499363364973,-0.010277216701633844,0.01689068755912658
GDF15,0.03220014330943553,-0.007664728141894058,0.01819061018387428,-0.007130612703269182,0.011676227834217972,,0.0816094016137906,0.007000142150371437,-0.004669020677153484,0.0780081073059301,0.11904449903214302,0.057979872716167634,0.10624462167784622
SEMA4F,-0.002644461116964083,-0.04725447887778501,-0.012501590738060491,0.06644595702844666,0.003559369566556015,-0.012111862224236302,-0.06184597389435477,0.05258834120479506,-0.008964392289051345,0.03515275606814754,0.03973231066567654,0.0657296750080281,0.07366465648804923
NXPH1,0.007223579934499944,-0.0087770568367216,-0.022703793831014056,0.04352709451004588,0.0662069303090518,-0.02822265283516759,-0.029954491979376063,,-0.00013386463869573454,0.024505716319823904,0.015445054299595458,-0.023111346798718905,0.0219530695790665
ARF1,0.008896904195910965,0.015054792454153901,0.03354881231569152,-0.03904965857869029,0.04496298537101538,-0.03715420142426737,-0.06577717303259602,0.05166744601545825,-0.029548619249317887,0.06999690759576664,0.11223250995397138,0.043135735682901424,-0.017178852670145753
DSC3,,,-0.00951351351588773,,,,,-0.053403586113029575,,,,-0.024242300899151924,
EBI3,0.023196519799506557,0.08289912318140512,0.030506042568340504,-0.005224856853514958,0.0004130432365399594,-0.019212583931029016,0.14089139798243075,-0.010566021857282074,-0.020056284689804173,0.029351595267056888,0.01950287569560342,0.08262666606670802,0.055576032339783
TIMP1,-0.018093946534610023,0.04301177652658903,0.002230953281342173,0.002250228141395434,0.00461801739653273,0.004104519274789646,0.07867842240775874,-0.12619676529957755,0.02970903992314676,0.10294116338005875,0.17163646692130421,0.05654394550728042,0.06962410013082511
SEMA3C,0.05182909514322534,0.01980213003843399,-0.010114978551867871,-0.06904601448119659,0.034273005012132346,-0.05108615039634238,0.06205966311608692,0.09316291403965471,-0.018364860677304983,0.09590149405725718,0.0021991566694194433,0.06492300306964086,0.03700145133693302
GNRH2,,,,,,,,,,,,0.006671719217518922,
GAS6,0.008705041884641029,-0.08246430335994626,-0.02689451678787253,0.04555084421759623,-0.008478128194227384,-0.009918294561158803,-0.0012071306238624143,0.030468925383400857,-0.04643352674606106,0.020778385418661324,0.029819954573025217,0.02802922905073019,0.001131757659820302
MEPE,,-0.0299570071100285,-0.025475782417108815,0.020063481846386233,0.0018597756637409423,0.020018996491397868,-0.014232636167917874,,-0.030216764085386205,0.1194553853757817,,0.018614044359803742,-0.04141313227719074
SERPINE1,-0.024303583028637905,0.049189017676760136,0.057239576712163995,-0.0755837036258111,-0.0015687214797110258,-0.03615598880593004,0.018553418985771,-0.08109198096898532,0.00017701081876829162,0.18579572471506273,0.13805952713623404,-0.0323963218727688,0.11814654554536268
RSPO2,0.07285124466582708,-0.019137190898993395,-0.025676369451219195,-0.014652618494678622,-0.012206847732316714,-0.029140900349217687,-0.04351913990091573,,-0.026412854767820196,,,0.05086040530935071,0.0006741700500183691
SHBG,-0.022885162278725932,-0.041335902078861245,-0.012322812154154157,-0.025464408390215017,-0.02017055301148656,-0.0058005199937692445,0.025041144347535144,,-0.01314381201727062,0.0945449676494079,0.00637860043549138,9.713108472215334e-05,0.021912795123908153
LGALS3BP,0.03757575992122673,0.036883832201880816,0.012568166818170754,0.047490361523846863,0.047926335338891526,0.04789774179113744,0.07058423305762258,-0.024618426473997927,0.036506989227704595,-0.006441300750554583,0.05690104541767329,0.08054133107704371,0.11264884180627603
LAMB1,-0.030820806679133454,0.06810771137838094,0.036973932387773634,-0.033060515208680204,-0.02610546693585542,0.038771011520170186,0.004190546400683946,0.027265390449627582,0.041132129491743046,0.14494556455428648,0.10317507190216615,0.11352144304290432,0.050139288541915135
SPTBN2,0.03874049838435515,-0.006534259178631546,-0.020001125970067056,0.10214617459122684,0.029592933569141337,-0.04106231389360778,-0.0359617151487072,0.031064774734021024,0.029148779795271553,0.041539666900534795,0.17263188483632158,0.021690140515970326,-0.05078102405161067
COL1A2,0.04380327797055185,0.06219925745198284,0.05598315793597937,0.07178678856557225,-0.033223142088553384,-0.010838168252440399,-0.024708102150120488,-0.145211414422581,0.046651975473557386,0.13400869659002382,0.15452439542546365,0.03276560707852559,0.08863555232611163
DEFB1,,,,0.012812288888996562,-0.010580195811432555,,,,,,,0.059421512217278184,0.08051955779852535
CEACAM16,,,,,,,,,-0.023858995916740056,,,,
SCT,,,,,-0.009724503766694207,,,,,,,,
WNT11,,,-0.01363595449319599,,,0.02231498599902443,,-0.02442327803032255,,,,0.04532759279674933,0.015304050883855318
LGALS1,0.001447454745552181,-0.004037157289260757,0.0026034566715208212,-0.05073063844394928,-0.018510956474923995,0.01014927051617829,0.056305838789239435,-0.10222270514476504,0.027573185834862308,0.05004421287233378,0.12890954265449306,0.017566431604359344,0.015458741171971538
BCAN,0.0666908719595692,-0.006269885769268079,0.015469123162349795,0.07788311453560218,0.05317298710521413,0.03316786975021231,-0.06548476841570139,0.04053726918857702,0.012793894711699113,-0.07351671677720846,-0.03251291376755876,0.02220302185205639,0.05029629703360512
ANOS1,-0.0044146153015267265,0.05581570438609411,-0.011958949198756827,-0.014813843920983468,0.0012457146302439078,-0.026852645347333358,-0.0011756557739393265,0.06606579408076566,-0.00196019429809918,-0.007678477258738303,0.020686635039130933,0.01526213170406798,0.07354865366276446
EDA,0.03845641990494394,0.02339782513892624,0.05724163565787611,-0.003519478643569679,-0.015237340034790287,-0.005013856673672433,-0.02751897107683431,0.00453164260061487,-0.028712064949438697,0.05039106236617988,-0.04421531008204179,0.10565527424769598,0.05337613112550098
FGF22,,0.02271773111940007,-0.014195628534878506,-0.020033971984281303,,-0.014595138375508453,-0.022316568008850568,,0.09630255257255582,,-0.03229717576577873,-0.04177260095655496,-0.018518655618349034
SHANK1,0.014924817847609243,,-0.01363595361778457,,-0.01423397980734705,-0.018271792943013936,-0.0368109843944687,,-0.018385983299896203,,-0.03386971936756016,-0.0001248165827658214,-0.025769315867631492
RAET1G,,,,,,,,,,,,-0.006057699267735593,0.030343473991792796
TGFB1,-0.011806591694065723,0.01794617708816602,-0.013406080715545636,-0.025945023465039574,-0.023168487688420253,-0.017544513504773686,0.030272820486530294,-0.06237245365540073,0.010296731173171269,0.05451534751841832,0.18186715984684512,0.11089415255678364,0.14168554665372737
MSTN,0.03028300673310091,0.0437861389102023,0.03631057713391607,0.005240471500883786,0.029322299181336994,-0.007078175130959076,,,-0.024646423231973216,0.037257748160619886,0.030132110560992475,0.0016653412234435294,-0.04509240940148693
WNT4,,-0.03296158143506305,-0.009187875684016782,0.012300830655907551,0.05848435626175207,-0.010724906576605514,-0.03474968860754757,,-0.01823410452195778,0.014147693843800116,0.07846854122713785,0.05553681132205114,0.08146947710018207
TNFSF4,0.08201286525931673,-0.017401363125817117,0.04583470138301825,0.02783719524103156,-0.025567394632020665,-0.013592970405046567,-0.03747695028443999,0.007671840276294127,-0.002311207987748231,0.04372748719658145,0.04743139512684542,0.05074925467769324,0.08022423375634691
NTN1,-0.05103930504374044,0.05126330121175171,0.06230093333165423,0.02041106447788873,-0.008879485747595896,0.04321478468552074,0.05727836983702487,-0.04479028404189378,0.00827419281381625,0.032177096618976754,0.10170424137587052,0.07766845373320605,0.11932417320053945
CXCL12,-0.045920379002244445,0.09982164851881123,0.051340669880658926,0.09617348284925624,-0.009769092702726741,0.005116722802812121,-0.009904597522310375,0.002771242973022498,0.019880869744915382,0.09042812992885707,0.0370199388907048,0.11275610153530113,0.04188804794560154
GNRH1,-0.01582121824514343,-0.007715310983003459,-0.02659755416018946,-0.010880439864327544,-0.022554157933117044,-0.02020507146313044,0.05680971663423524,0.05611651879253321,0.021917560372549598,-0.04748552792790566,0.11465155356073788,0.01817267823752222,0.10030004231868742
RIMS1,-0.026032280969724847,-0.01731600240084722,-0.03348604805155715,-0.038741534425901315,-0.04100299230901282,-0.0034193109660261398,0.001297641001721491,,0.019168131138760237,-0.054788401124000595,0.02581909004657434,-0.020322193420707024,-0.020778216387902972
FGF14,-0.04697194709224801,0.020314804393574505,-0.038677200350322384,0.020735971331492263,-0.03800019217211899,-0.007176917272935553,0.0004244195868517274,,0.04355992535033845,0.027141756646651246,-0.041994433027050394,0.1017788339996811,-0.02060574305996379
IGF1,-0.019528204828163316,0.10360769131086998,-0.03446530421374953,0.030076689580746323,-0.025316797692867828,-0.009753233063967626,-0.008780870593582783,0.02226656352133415,0.01979499188239008,-0.07503506855125582,0.05839393548898809,0.11904742154615162,0.0012136042859629875
TNFSF10,0.004177886608279504,0.055957553837162,-0.036622462655028935,-0.047871890686039684,0.01333868470862193,-0.013473750437279018,0.07726952008765463,-0.08308896503164508,0.03567481030286351,0.09153754705195188,0.09936731956219874,0.12333178010443517,0.0568963650566118
GDF5,-0.020370412956043853,0.062434961413467285,-0.014085325792904233,-0.01830537892005022,,-0.014595138590837116,-0.03355863302735668,0.02879789413327303,-0.0133497980540909,,-0.026182019727407274,0.06667827198771031,0.007282050429398577
CHAD,,,,-0.00020223078640229023,,-0.012265110868903062,,,,,,,
RGMA,0.011341919920440867,0.06411099180036958,-0.021622122007571073,0.05372583329980545,-0.05981672716180637,0.06474338289497243,0.007802200858912142,0.04166809883584239,0.013467930234088828,-0.025800158475199852,0.03435307290182184,-0.010305761107950983,0.08719325740298564
CLEC3A,,,,,,-0.008703810705403972,,,,,,,
WNT16,0.0016465338484339751,0.019857680063391024,-0.029354882614246347,-0.012031222425462784,-0.016727840546511084,-0.012892341940737984,-0.03474969160902347,-0.02228956970478303,,,,0.08112045128959007,-0.014651818497913506
CX3CL1,0.00837203135098111,0.09481137452469715,-0.016217803425039746,0.015207765551337066,0.0042106770737935,-0.02213562644015317,-0.04414928828007494,-0.021528415961263606,0.02281369508955796,0.1015240011669071,-0.021930453954473364,0.11249480450624963,-0.05521868123736535
FGF1,-0.04935914068953698,0.10605742372704134,0.02100176986964851,0.04515269544480872,-0.05162355320033884,0.005812304184153648,0.03847430245585945,0.12631572113714737,0.0276821206504662,-0.035779525913629484,-0.05782046317640426,0.03728858972783063,-0.06273786049719622
ALOX5AP,-0.018096425695232603,0.0272843865565112,0.004939074577917525,-0.0358720322374178,0.030106318752545488,-0.0009791567621506997,0.08555244615214977,0.07138404539847958,0.10147157541417329,0.09806144639925489,0.01130939839749461,0.008920506726632017,0.0006891151412664109
IL1RN,0.03462421780442488,-0.014523825517277985,-0.03102019434304268,-0.06454657179766483,-0.026307998299780623,,0.0010154485019453934,-0.06570270886802901,-0.014337270435504694,,-0.03587765685474753,0.06815361708755674,0.06906863259410595
PCSK9,,,,,,,,-0.03377849217114589,,,,,
NPW,,-0.007313046076646233,,-0.02186120746236511,0.006784591075424093,,,-0.02528466245084005,-0.015968597698311448,0.12548023680595816,-0.03941975614880448,0.06998756217136733,0.036510288509868045
CXCL9,-0.018920852863262595,-0.016557332769135975,-0.010655035514199565,-0.01918700006758574,0.01591414198130629,-0.0145951362056586,-0.023173334530111354,-0.03261183780931455,,0.12655497258097106,0.00697955169676243,0.12063799421836895,-0.04131583436002005
ANGPTL4,0.04940607399007477,-0.0031977391632708736,-0.013234932032244748,-0.042785017395981874,-0.013688983241215247,0.010106889047605835,0.021965891189704122,0.026243576617502866,-0.06594768904770626,0.13420179232196167,0.08057304877062864,0.07183683805605959,0.014845488883640238
CCL11,,,,,,,,0.09717799970685136,,,,,
UCN2,,,,,0.020688071641397653,,,-0.009184547231205237,,,,,
OBP2A,,,,,,,,-0.0018204614930224224,,0.002946592738036096,,-0.01955381967847694,
COL4A3,,-0.018807405696862095,0.020166981945814313,0.0720268468075118,-0.019711116743742,-0.020997231783299628,,,-0.018081044833892137,,,0.021001458081481468,0.0519785636525721
NRG3,-0.018262282973440912,-0.03315275910709116,0.001248753189903416,0.016852643596426367,-0.035153087668656983,0.008538619519148869,-0.004234666521113325,,0.14007581138423672,-0.06473154469898582,0.10120347721373754,0.08316728276928487,-0.011860204370626293
IL23A,,-0.05232329968583331,-0.015051443918689358,-0.033270095582795374,,,,,-0.021998691265986133,-0.0432949635286801,,0.04992089426434451,0.019336397418215613
COLQ,0.02671214681640703,0.018756756247975022,-0.020922968169494894,0.003668559635713187,-0.03604320711556719,-0.06004154755238219,-0.028963925883882188,0.00626729484565772,-0.017191578120714753,0.03357309780278002,0.05314701583818358,0.004975314047153157,0.06632454477271756
TNFSF12,0.08463104459572521,-0.016808824372466048,0.01386763946910407,-0.020270437765138108,-0.04293924686128546,0.06766977860860345,0.01538343777072176,-0.0022210787554519146,-0.0064463360039214495,0.0022809751130764507,0.13103862741731104,0.06280877057663063,-0.004542464043759541
DKK2,,0.033563358515314355,0.11541822859975985,0.18133848922433865,0.019875370401278382,-0.010043006735028117,-0.04149023834309246,0.07026880740719929,,,-0.02277583767632475,0.08739064618145112,-0.0343966840301084
FYN,-0.018958543094157326,0.029130105394647696,0.02103491621861864,0.038536240152197164,0.013036197430677006,-0.030609830328486062,-0.010468561769070196,0.05519953966752292,0.03269042080794332,0.031651263086101424,-0.0001872366597764768,0.06920650580593778,0.07518908214470446
ACE,0.030261309840227422,0.07469108843809699,0.07992954718752315,0.022735313138833094,0.014176620582407698,0.0037230626818317487,-0.006178103719140637,-0.0071654627366917875,0.07862972386075481,0.1132019004929924,0.16550440208939401,0.09813294158192487,0.05538246662384971
IL18,0.014326001935393353,0.033820635740689525,0.05667936326573546,0.03518112022788203,-0.026908945626503887,-0.03209183809369336,-0.029003460795760397,0.04774543423363551,0.09855408909875532,0.020493451082316948,0.05273862745056413,0.11410156970109162,0.028492013412316948
PPBP,,,,-0.012589294822682416,,,,-0.01905954421546159,,,,,-0.029599799335286205
CCL27,-0.020634622162106053,-0.05526286582374904,-0.009982833766649926,-0.02536740046091445,0.027987557520978562,0.01724343251356013,-0.02837102021434084,,0.048079685801316184,0.08129247688568877,-0.04099077596549086,0.04367358075020497,0.004268206875287691
SERPING1,0.02598133584521562,0.08578865212481082,0.031209000139611323,0.026051065847987297,0.04544486963465399,-0.007901351850381003,0.05216082376158284,0.11665282115299333,0.009640764815521402,0.01192404909196947,0.07598303323736032,0.057971039550241604,0.1028238230729665
AZGP1,-0.008171299214722367,-0.038434148987762505,-0.013106706671526346,0.047149696290587836,0.0932550714022707,-0.01996217558700906,0.015047869875336161,,-0.02156418568850034,0.007987092234033434,0.07452232419254322,0.06889832349840472,0.019601674005130423
INHA,-0.02828449903057645,0.07639561834592938,-0.01914699448658503,0.011887897251298187,-0.027743392128372835,0.12618147471703903,0.0320108519042884,0.033582069748041135,0.013960406004650937,,0.09560363765986758,-0.02321182346435321,0.06721970195534517
SEMA3G,0.10873215338328773,-0.01336852435665423,0.042151805679806455,0.031139521500872933,-0.024163944232282165,-0.01946854183866079,-0.015068037810042017,-0.028110185262168744,0.11437348100869583,0.05492181984975681,0.27162707262290625,0.11608951967887791,0.04611787907702048
COL6A1,0.017050123023903907,0.09755635446503881,0.04206789555346769,-0.04035588622112937,-0.06660691696368687,0.005613486515446854,0.018852257603307533,-0.16716481036179226,0.009101252823578985,0.1578829585859667,0.11559143948108787,0.04633485718678504,0.1175958300295055
FGF17,,0.18247266969468587,-0.028805990971240276,0.05928871850333946,-0.02213683308027618,-0.020205068293808578,-0.04087770287643642,-0.02165194745720431,-0.01898232743559442,,,0.11162652943017712,-0.018222813921422738
TNFSF8,-0.02240304682155195,-0.02291225251611548,,-0.012589291559460638,-0.012474878254677937,,,,,-0.038553727932793116,,0.016652480871762288,0.07341235032908246
FGF20,-0.029828699417588665,,0.050746028506839506,-0.025753648016186816,0.0016328399149574595,0.06051207725652461,0.06211852802374565,,-0.017456440877321826,-0.03735974719695466,0.03900125740585658,0.04871842792257819,-0.04284029126237091
ICAM3,0.01767673078454772,0.04668601115888607,0.005313918563177945,-0.016017096033044523,0.05558835945894981,0.04189268368093775,0.09552544888397488,-0.004756473158996367,-0.000396447080918348,0.08086469173256461,0.11832326959158788,0.07474011340495339,0.0956407019948779
LAMA4,0.03637361817647909,0.13531390135608673,0.050258125054458966,0.01891291188804836,-0.008988393614524104,-0.005196991092491424,0.11329439377566267,-0.027911656438396885,0.06919393296426585,0.12362054238002483,0.13937104823964122,0.07768859175419107,0.1189544721297883
INHBE,,-0.036038156055742905,,,,,,-0.02507185044809378,,,,,
DLL4,-0.05169647737936752,0.011257532694452939,0.025579997616167867,0.04810031798089102,-0.04657412636617495,-0.014486969625734923,0.0339934115234323,0.03423068593774527,0.019904053397104576,0.1672624695570222,0.175137209267576,0.15992000934195952,0.07767396166188408
SEMA3A,0.0077949951645616125,0.046666311412139005,-0.013885595738615277,-0.014446072424352637,-0.039342034457160543,-0.01985524183602531,-0.003225352814714076,-0.00857013738848116,-0.004520219640030505,0.07839258555860706,,0.03236817865504397,0.09977910796579553
RLN2,,,,-0.019310012198322356,-0.01270722124817294,0.02615376270507477,-0.030010005264194218,,-0.01375291140614362,,,-0.04397867431195878,-0.03943669116792507
C5,-0.013369744707859437,-0.022707001177576625,0.045905626273611735,0.02595520357656519,-0.026647867507488335,0.00289700367844427,0.03364718392957161,0.0620449966890394,-0.004928407406753369,-0.021653400561554875,0.0789250664220593,0.007467582741611461,0.0810278727577057
COMP,,,,,,,,0.00920651756860629,,,,-0.021230485354322585,
EDN2,,-0.03098751071876284,-0.011279019868292744,-0.01655702303264624,-0.01543080121872345,,,-0.019870728784254315,-0.03624533662335908,,,,
C1QA,-0.06494795131205923,-0.04936177176306997,0.026451210397181874,0.02737558982863285,-0.005119851227298557,0.01788842623372296,0.0886426031010478,0.017843080424491953,0.03489929409781424,-0.01395109038183311,0.10550687319120107,0.008013266104617585,0.04172278151983938
UTS2B,-0.018998248866672902,-0.024639303337089833,-0.012069822707459052,0.03920687888298963,-0.010984026285808229,-0.02524242663893033,,,,,,0.04611721471110157,
COL9A3,0.022249779723578337,-0.014197053227759885,0.05295261463610186,0.05524879305334562,-0.02161077685451777,0.02424364488256703,-0.012482251717423015,0.12765074474631607,-0.012735720853636494,0.009377925088475134,-0.008490671752908534,0.11301488688127148,0.06810699368416319
DLK1,,,,-0.011246158232184562,0.053514164963984624,,,0.01965875125616767,,0.1413029371385459,,,-0.004220062530444768
HGF,0.09746393475219675,-0.023920110297653386,0.0799428285216037,0.06555653584769566,0.02274272800414119,0.03497021125870372,0.07069756550967024,-0.03817583808924426,-0.02094721254313627,0.04133121115403439,0.016033566624029532,0.06489162167122137,-0.020914205451809456
GIP,,,,,,,,-0.02632518705753484,,,,,
P4HB,-0.036962095368833194,-0.010238785583873715,0.00615929474253455,-0.05230178265362346,-0.017737156979473777,0.04437599441535176,0.06299794517999548,-0.06107038329485677,0.07173151513160367,0.15612143595779543,0.08480737583501116,-0.009813205334105318,0.03967077713834138
ADCYAP1,-0.020895704070851458,,0.0062593109467470945,0.04539917618212247,-0.021063590431618397,0.009751657105551356,-0.04525606658876187,,-0.020265304633060265,0.16304205971029392,-0.02520386329589284,0.0013469608185718567,-0.06238115839678906
GREM1,0.03606621600844769,0.06932596668785154,-0.015865340970190333,-0.027528391062625664,-0.026338832290192408,-0.011747294635540355,-0.016974610456260766,-0.09503137086465105,0.021447878561740397,0.057209985651953524,-0.07763754414163905,0.022625767245447497,-0.0029654553022435246
EGF,-0.05144990211749535,-0.03585880488298455,-0.04022983534450985,-0.025657528944455443,0.016891195321952632,-0.018006265445078093,0.032029747070369735,0.047283462010075654,-0.011395138394068126,0.13856784450123194,-0.03202880515093472,-0.024136097786839655,0.05878241382247626
VEGFB,-0.018302303805163234,0.051771311916061075,0.03170118703310214,-0.003433229262851122,-0.00296868562818517,0.03893771868614892,0.007531337986082017,-0.03430906181773494,-0.05341789274829571,-0.0004348966466490322,-0.01965210372310287,-0.03015667761825642,-0.023429966946897602
FARP2,0.0068103941313144315,0.08455909446812084,0.02015751755004744,0.02710893215723652,0.040858519542908846,-0.020593603153639957,0.02995584102544124,0.057825523020792136,0.030613107667390883,0.13452372528569476,0.05591073337253302,0.0163896624045747,0.10218734245224151
BMP3,,,,,,-0.007751823519207645,-0.025431301217216398,,,,,,
IHH,,,,,,-0.0039633319309118195,,,,,,,
LAMA2,0.05893569812829769,0.019925311823495898,0.06310584224733083,0.016950580203617702,0.02126860540409529,-0.005529665376007949,0.0555358335398249,0.13151425787036386,0.06266854537150048,0.12211827233845998,0.10517597339302734,0.06583651402279447,0.05733462786514754
SERPINC1,,,,,-0.011751915863921837,,,,,,,,
