,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
ANOS1,0.017646343488170405,0.0649922952991274,0.02247424489822644,0.039596716263932345,-0.02547715224828322,-0.005183161967052882,0.03077234324805102,0.20181964933598398,0.03620670992045116,-0.04857306278098177,-0.04837408647251814,-0.0361748295089813,-0.02050141026384065,0.0632197594682516,-0.00856832165628146,0.03370436816290108,0.06892960892083683,-0.02538425110781665
EDA,-0.010093234816767339,-0.021831866524920165,0.036141414012033066,0.052263794336462846,-0.010780780625512876,0.11474410335606716,0.12704487148875693,0.05325693545297339,0.017029245341929743,-0.036636012402041146,0.026159549462722195,9.48461052476155e-06,-0.0334557619925006,0.027071235962297012,-0.0552813382253925,-0.0070595732842041875,0.02576236845251179,0.06185499882876497
FGF22,,-0.04228077681837096,-0.012350166492146038,,,0.0064436865801905975,-0.031701780366776434,-0.03922579867286945,,-0.004425109884669734,,0.020234366457688634,,,,-0.0197594289158733,-0.017152837940612554,0.06888396435557405
SHANK1,-0.02326640433820577,0.05446551235399755,0.022155063785722507,,0.046004732645250075,,-0.004055845311690122,-0.037320856112234596,0.03752329678104481,-0.024224638709127333,,-0.027826685569842066,,,,-0.025143942352570458,0.030819061869131924,-0.055812352321093765
NPVF,,,,,,,,,,,,,,,,-0.017860905396060542,,
RAET1G,,,,,,,,,,,,,,,,,0.06999596156524733,-0.0037428172899038347
TGFB1,-0.0028049488670968364,-0.007901314843426339,-0.021120760487664102,0.03989535558188797,0.02290592717997992,-0.04705661305017347,,0.026066090135329692,0.006042953735376202,-0.037538546699765904,0.020162743590140475,-0.011754017116877867,0.05444020411013796,-0.015050151591998724,-0.0015277325867939047,-0.007437011036224214,0.008624923237526748,0.02805632519536804
MSTN,0.022391789140867886,0.04445352932415135,0.04464506418858167,,0.04656545416094426,0.04268328566594698,-0.009404095166680738,0.1943307889719169,0.04969466503301529,-0.021205573892470436,,0.01562941864427356,-0.023376382925919828,0.033639831584094455,-0.04558183747690774,0.06855183138165394,0.047026621454187255,0.0414491360125107
WNT4,,0.041055262173377786,-0.030802071601345467,0.10123864244747462,,-0.021583475703342722,0.04817699982802281,0.04334145845382663,-0.01630673704400153,-0.03945414047208926,,0.09637300583302852,0.07939988707167617,,,-0.002843630402468538,0.042975607241384245,0.15830246274814763
TNFSF4,-0.031862321640813554,0.016636104495258406,-0.038581417280663236,0.022044505861871438,-0.02611129384251389,0.0409766060556331,0.026941928776496264,0.08068824108390665,-0.03816428062633224,0.09180717705921482,-0.024327138906350406,-0.02488517662404619,-0.03318930131888211,-0.035323121286566,0.06342046062774773,-0.03324268662112162,0.005161412996624005,0.06878768472844304
NTN1,0.08111553643692397,0.0746562763240863,0.031246470658208098,-0.008186970399926932,0.04531893331075525,-0.0585438450883096,0.14785690407854404,0.19300247025657288,-0.009696373538086701,-0.04011801878228444,-0.0048107135816846825,0.005866098469166275,0.08239562186333121,-0.05817880134720294,-0.035415044503004284,-0.004921971321643294,0.11432292248374847,0.15839710143014668
CXCL12,-0.02377549035851861,0.033293700007609776,0.034980051380392105,-0.03277663522499581,0.01102070799349388,0.06224322934798272,0.051410494083776105,0.020918694778580032,-0.02254521536926402,-0.005550805650044423,0.021250548445668132,-0.00025572716223417854,0.022108922369122416,0.025804737759351718,0.04043474350730705,0.05613373476920968,-0.010848976763518158,-0.025745708659379845
GNRH1,-0.03000146891225683,-0.016487940059129347,-0.03490219890576422,-0.018003969575071707,0.003929460841307211,0.005565213923401685,0.062046641410060596,0.14392737271936643,0.013724267912289926,-0.015848261599333818,0.10078107296150494,-0.0084969647158143,-0.03603153847257642,0.0022123158916670348,-0.08910838348745653,0.003233219690887241,0.06521194886815014,-0.0029503182083762606
FGF8,,,,,,,-0.03144074772386451,,,,,,,,,-0.02465320767457769,,
RIMS1,-0.024946558377810027,-0.03964870632456086,0.01751384029721115,0.03258417321687518,0.03600830416890004,0.018185518748064945,0.01790938052252201,-0.10444517525785106,-0.05079521115081668,0.04601832602087671,,-0.030332716310756375,-0.0326510086429539,,0.061003039211047785,0.016333981848975748,0.03995286159709366,-0.09736415262440895
FGF14,-0.04935290905845337,-0.018974724670860896,-0.053834370534024574,0.03301970159340483,-0.025827914129395307,-0.01826734194021037,0.044234088278777194,0.18546265513744714,0.07540553974894493,0.011066007530250763,,-0.0660430809405633,0.030526760298428768,-0.024260589004953124,0.08507211947333228,0.012481289503754565,0.06192114317778184,0.02026782308103976
IGF1,0.019895582110860992,0.05957338215711812,-0.02560848996277323,-0.027644303912083536,0.03301616538004455,-0.023850515834200413,-0.039180837523386775,0.03217759789301115,-0.002157780569585912,-0.0007587675001523901,0.0551069499940396,0.0029437303601604157,-0.005072624633302556,0.08379967552916492,0.020995965769771478,-0.012553398549666273,0.02604195822479993,0.009142459510336222
TNFSF10,0.010335865295293714,0.023303617226991123,0.08213826435152748,-0.0054003758947916035,-0.014242169295374472,0.021319819563639427,-0.045703484453723124,0.13451974006290066,0.03606478989264,-0.007200204721900491,-0.030758567957747698,0.016684263627081707,0.012149906948418858,0.0010948153272680012,0.0038527974962511923,0.014736630019580381,0.0015012180107397007,-0.05369712675382491
GDF5,-0.01952082864267798,-0.027985850792420094,,,,0.048995030387345664,0.1156025289589402,0.11649719108455274,,-0.01935015137131643,0.007781541165258411,0.04971088469182746,,,,-0.014847594160710931,0.044049952471035825,-0.02137386503014813
CHAD,,,,0.01669086497680932,,-0.024383556283737586,-0.036399371637647594,,,-0.01626101392749024,,,,,,-0.03370114245610257,,
RGMA,0.07069067371449288,0.04503135839405505,0.03759359055078306,0.007524953065440496,0.013946177741884405,0.02062269447093975,0.08052274158197299,0.22586270295719263,-0.0014413844378196408,-0.027660098319409278,0.057870776310762394,0.02324702420300728,-0.040834359289622375,-0.06730676109016542,0.012999039781736249,0.04787461275105205,0.09143671771280804,0.1100998409600763
CLEC3A,,,,,,,,,,0.009015953253098015,,,,,,,,
WNT16,-0.03639022472719448,0.01746563707476477,-0.023917504968681284,-0.03749273406412648,0.01684094779262725,-0.021821085610442638,-0.018406762123839463,0.10471629344685217,-0.021916322293069213,0.01721720450559241,0.020282211519993768,,,,,,-0.023266699084297845,0.0390708124363498
CX3CL1,0.047043563347204706,0.022873468948833776,0.010623816962820163,-0.04650598692570469,0.013055078529881211,-0.02173407840286923,-0.036785275078929786,-0.03329855188994005,0.0469066981270215,-0.0282993098368874,0.07831189240078512,-0.012864262343516272,-0.0009938613868132025,0.00893839102204582,0.026035398973754054,0.027153090111545538,0.061637311588421874,-0.04682726530981857
FGF1,0.007244200009891403,0.08841105304505528,0.052671712417317565,-0.012480871365563513,0.028817959456928107,0.01514806154969655,-0.07843152716967654,0.003169751018869124,-0.00838189754070131,-0.03886842358831939,-0.030690754822880594,-0.008774175626112275,0.0017428037690105191,-0.015849792727184876,-0.006381169883471636,0.06687632707964228,0.015498510483700777,-0.13652004889245375
ALOX5AP,0.00540997111654845,0.10519756533352141,0.0382506245540889,-0.04058819706371005,-0.004146587362127155,-0.001060316395758801,0.06575189472857261,0.18431058856365928,-0.027928592456659632,-0.027576326467765568,0.070306343088921,0.033227569957802856,0.0816295921061853,0.025307852558877193,0.06854211282970482,0.0002794790091405362,0.008331505031328184,0.06821440058090661
IL1RN,-0.01737230138240144,-0.026918739221561638,-0.005748417193463195,-0.007978521999654618,-0.03612055634454677,-0.02937935284511191,0.06698313918483101,0.011280227509176321,0.023203436124462667,,-0.025653356826215654,0.08604249693685102,,0.013672897196672718,0.05999553082435516,-0.03468179098144143,0.05041557926378485,0.020069686345807525
PCSK9,,,,,,,,,,,0.05472621366346689,,,,,0.0886692879522253,,
NPW,,,,-0.06480303598134358,0.01447597543491235,-0.0396497764495088,0.0390865234587991,,-0.012490190239440188,,0.06597184275226528,-0.02416803822206914,-0.029839514332452376,-0.015085328161776858,-0.042176622253293154,-0.02875189460342846,0.03755962097584057,-0.02010412184185391
CXCL9,-0.052814666388005395,0.023332013476178817,-0.011415897126048624,,0.0017657144448974694,0.008727388774498438,,0.04716864353038724,0.03462781778733632,-0.019350148209060374,-0.014392801941726393,,0.12783033825823545,,-0.06708865673119296,,-0.025906469307153037,-0.01680416733037845
ANGPTL4,0.0044185558320566365,-0.05191944860184983,0.04064376246668716,-0.07488382908727623,-0.023109471366375353,-0.06836192636958169,0.03942508021444778,0.018547754832632917,-0.051873066955132614,-0.01312934570979753,-0.04633859586135188,0.004577791085369512,-0.01927683458648764,0.05877787403042905,0.04224220081644436,-0.039807412364740044,0.03490594533792825,0.030039552468473597
CCL11,,,,,,,,,,,-7.267942463491084e-05,,,,,,,
UCN2,,,,-0.05415522382552371,-0.01883789999226084,,,0.10701308149412728,-0.01744144238274975,,0.06303236407563496,,,0.13297128994630672,,-0.03289611045156109,,
OBP2A,,,,,,,,,,,0.010520265756239997,,-0.028038927991715513,0.01183570615160806,,,-0.01014854324082754,
COL4A3,,0.09686757309493563,0.0015551297692342223,0.04364122475867636,0.02749083629947641,0.0308803605079307,,,-0.0033842675602498117,-0.027838009954940797,,-0.027365169496796734,,,,0.0663931880892889,-0.04317857728674225,-0.0026155276472777803
NRG3,-0.03153079986447609,0.011277191144925947,-0.007408837430562936,-0.012494824436433698,0.001089550794233036,-0.03458139369646896,-0.0487502619727053,-0.1381827078047241,-0.03248415073257565,-0.023379485967487543,,-0.016929137341094642,0.07844236434677017,,-0.035960262488060356,0.020460824399453095,0.05823324585823415,0.014790030440356951
IL23A,,-0.022549780495122157,0.007664115569908593,0.05019448209853267,0.010342953629472632,0.03222036906938518,,0.04394589751094534,,,,-0.002436626012645416,-0.02580152366870323,0.013938299794255522,0.05007202174595794,-0.0064500233341076045,0.0522811662046801,0.06507862800089045
COLQ,-0.03169691717920466,0.03479545846442564,0.017997908955377406,0.052613187484018095,-0.0096580148640652,-0.026940062163134493,0.0704246667717987,0.12935053102024252,-0.011724695667797729,-0.04785795816627546,0.026893500865498465,0.016690682925185028,-0.03210530898036464,0.020811025121749684,0.024874972674454116,-0.024483350804765512,0.06952156337942852,0.04689942303348725
SCGB1A1,,,-0.0242705202813226,,,,,,,,,,,,,-0.023815543654559596,,
TNFSF12,-0.0016994468642424557,0.01607557785256882,-0.013093579211929296,-0.02455932465075297,0.023013140442068803,0.07021138074423545,0.03886936565331073,0.17777691379517746,0.001606257826524121,-0.010653196565445703,0.025330481122784958,0.03689797787694432,0.0020286141996059205,0.005634055609414077,0.028408589190679127,0.02510252070253381,0.05026122403321867,0.0510707112984299
DKK2,,-0.00015380886291493505,-0.01740028887287093,,0.011772794706948957,-0.02411992794202072,-0.044121981093938764,-0.0645072768298108,-0.001714996216951917,0.0294658195196831,0.0030931301633076065,,,,,,0.0005358609994277489,0.05890471742593729
FYN,-0.02383998564283883,0.014147693157362673,0.0022618785255392464,0.11586216538166917,-0.03281219662164231,-0.006486328307658521,0.139071768623417,0.18424946638032016,0.024640383091975686,-0.022199827590445597,0.004257781170204095,-0.002427108320445123,0.052505265004671293,0.028415004197544454,0.05416995251280923,0.034718996395178746,0.04979048151676911,0.012805630263548206
ACE,0.06556046532055947,0.10977108922010283,-0.026645806942970567,0.011453899289959815,-0.044131356524448793,0.06819080635448344,0.0457279740031354,0.18898556819614357,0.0069929496191506405,-0.02019081726211244,0.03688671135654867,0.04597884900215066,-0.006180678499153116,-0.07892249165508883,0.06159912510564211,0.03273835265543027,0.03149418224428444,-0.08492299680455821
IL18,0.007471811518770863,0.09397349566045336,0.016923160335326117,0.11564958109437051,-0.004993185676317065,0.04974438404486143,0.09802232195414716,0.23545704745466378,0.09229318621596899,0.014894347457243605,0.019048270456834323,0.005033764936091083,-0.009212158823012595,0.019293530382746168,0.0442775743583435,-0.007097767595213768,0.07031878478446539,0.03282796456039383
PPBP,,,,,,0.008469330871779715,,,,,-0.02113457211290384,,,,,-0.022417686098056406,,0.019417270965699125
CCL27,-0.019774018533746336,0.024622459410547297,,0.053993618862958837,-0.0018058261578862184,0.053137116971054575,,0.016993820523993775,-0.02470428446943164,0.068055620721167,,0.015471389681132606,0.031837236405370097,-0.05150065048353111,-0.042548146877338,-0.01656680247264122,0.019225064640470503,0.15876605908613317
SERPING1,-0.03730414653070499,0.08264274473959338,0.013933163998080202,0.004965134357076838,0.024107282630661652,-0.08414217878579226,-0.021505433785709554,0.20508486251193744,0.020437037629008874,-0.027257402400575042,0.0409747692419835,0.033626547939239984,-0.022879718744532894,0.09593019139205015,-0.010333247304808243,0.08485227862895947,0.04538562400154613,0.05167762923594149
AZGP1,0.13331482607053025,0.030152557689729735,-0.009298463592009705,-0.0221220104908839,0.011109344196202386,0.07044131709933088,0.1327908908944293,0.04342837369020108,0.028483920701083222,0.006682625505308551,,-0.025196053352377453,-0.011122509053438642,0.03307102454134992,,-0.06016527574851937,0.1168716105437024,-0.0001758139156263655
INHA,-0.02710484367750908,0.00933145795609943,-0.019090324814624273,0.020138749054530346,-0.02102453194731673,0.013738452540370993,0.054760140224175954,0.07957919550440476,0.015022748969376812,-0.021132682111682375,-0.008595613718170624,0.033209094256731284,,-0.017602751656770423,0.01469758135008061,0.013835347910649075,0.10547519574219823,0.10328008480928717
SEMA3G,-0.030001472035268074,0.057119444229846154,-0.010155152875745676,,-0.027023030034050603,0.08857033243974051,-0.01906901263423813,0.08923093471323973,0.03738586751854391,-0.02581128155873759,-0.031170563724627037,-0.030879890608331666,-0.054481212923460975,0.01432604341392351,-0.04001789039700792,,-0.025026503134519745,0.0064930854684796
COL6A1,0.036796198065499074,0.07437063307194616,0.04566649966191681,-0.07576290719982486,0.006394066747692485,-0.019345179418876438,0.12358778427249806,0.2291710098207383,0.018342184439520015,0.01123161709314588,-0.051582788037806686,0.03212968239150162,0.04673547730474879,-0.06617423694046823,-0.014915433479547009,-0.015812065197959132,-0.046553913755110046,0.08136945231968591
FGF17,,0.012910038946123846,0.033749424521496804,0.07561032528884139,-0.02658180952636876,-0.04102658058857325,-0.008011838014912119,-0.04008241505673757,0.00439582353204126,-0.02678776412568191,-0.024009212379164292,-0.01717299264689916,,,,0.05408226300542027,-0.02543016547835904,0.002299409788997763
TNFSF8,0.0010862679937826952,,-0.023559436658560196,,0.0253199024733001,-0.022833258265794767,,0.07250474741857535,0.07660033726328405,,,,0.23252102860833523,-0.03752940471012304,,-0.020744501694566903,0.05660571034635724,-0.01857432375399426
FGF20,0.05551857817707711,0.026407509772469882,-0.020357297853647954,,-0.016462822468292112,-0.038143491388390405,-0.013429731225854953,-0.00013476483987144325,-0.044680848974253694,0.015214299352037733,,0.040589421071736506,-0.022264446554399988,,0.06609570401988617,-0.0069462188628241816,0.12723978472109712,-0.014767907987150797
ICAM3,-0.00551550174851079,0.11510349964142878,-0.0001551425528762438,0.10211053379760889,0.0519560529743251,0.04170222331088116,0.055944790763597076,0.1396459466222042,0.056524228437249746,-0.0059341667611208316,0.04088436671408409,0.08692484820365633,0.019320743942904933,0.01950364056337651,-0.010319076652033495,0.01649095826755672,0.08206521763785009,0.08099632338052326
LAMA4,0.07423002657125113,0.13047568867492118,-0.033355403621552274,0.00010832606581374213,-0.04721408004710802,-0.01778928893875584,0.05934832319513736,0.27848197490355225,0.04291557417631394,0.011132098045372385,0.057614929199683015,0.011375228064222143,-0.04809448784362542,-0.004834892717021551,0.039481235819466845,0.06759420212095019,0.016497378484480664,0.1098982011053392
INHBE,,,,,,,,,,,0.029085461964047904,,,,,,,
DLL4,0.0384942585765442,0.07171843922701858,0.026414130360854986,-0.019964254489507855,0.04237328022262399,-0.02184296225384058,0.0708869905001007,0.12203609655690496,0.08605448427258121,-0.019206741575282005,0.017249751308167856,-0.008641985532262659,0.041425220611299086,0.01702874684584279,0.07768811740216904,0.021103688140162905,0.024723850286035912,0.0676273488187311
SEMA3A,0.07563302431332913,0.019196994002808946,0.00910290711081789,0.09054454170952751,0.08817172520662393,0.05393978574971945,0.0072130507962945185,-0.025776265193703404,-0.06499491077076966,-0.04887973541875214,0.03547559593613059,-0.042987755373886244,0.05272042607872065,0.01853838655849224,,0.038627373836349954,0.045496161210641636,0.08194518202125081
RLN2,,,0.042167707435788085,0.0399310048293391,-0.024251406096216132,0.03869787896196329,-0.03171638976428661,0.07885722804708734,-0.008264018291655503,0.03326726071477877,,0.043872326088318876,,0.22909095173457183,,,-0.029349264024750996,0.019269574766649263
C5,-0.00046002381959527587,0.020869439998907495,-0.033231075310399864,-0.027995389953997803,0.024869844046919175,0.018113266810036045,0.0656093513612035,0.20850807765551685,-0.00839643939632649,-0.0038274004612148947,0.028129454997070962,0.021697644635835615,-0.06121144484257841,0.026330004263885796,-0.025329089323661094,0.04494873058395779,0.06747343169782996,0.08545291912680422
COMP,,,,,,,,,,,0.027405718113279562,,,,,,-0.024303480963228177,
EDN2,,-0.03572818273024959,,,,0.02153766291381761,,0.08586716656345852,-0.03485979007820713,,-0.02203407099767345,-0.013115431393533933,,,,,,
C1QA,-0.03507406954295488,0.08477096787779399,0.0328118233251494,0.010995690643203646,-0.014234663310580733,0.013462167838348957,0.056450399848648476,0.19443305591141702,0.03198664754622351,0.02370688249824751,0.06078954241685214,0.01684557624490702,-0.027597909986245568,-0.015266502993064592,0.014568734621598035,0.06385677658497395,-0.002791363086384107,-0.02710315304236842
UTS2B,-0.018205893097873557,0.04413314210939786,0.015276559355009623,,-0.0008699183844950741,0.0320343095634258,-0.02360856087302798,,-0.013768817799277824,0.03849768863427201,,,,,-0.041332884350537676,,0.0737823162329819,
COL9A3,0.0068533342068893685,0.06689009073108149,0.053327311794844255,0.06899379034437286,0.001842645826622275,0.06356273573189555,0.13068223673823465,0.1992407856969457,-0.008513892551993295,0.009134339015592404,0.07766972967737017,0.03819527236029834,-0.021621522575402324,-0.030497683283850843,-0.007578580521386204,-0.020591587964640643,0.08696395830111335,0.12599307932791384
DLK1,,,,,0.011749430507267336,-0.020397210931261133,0.040867546128999975,,-0.034910823150413016,,0.01924411446410749,,0.06653055068584199,-0.01862069547095238,,,,-0.043268337902590395
HGF,0.027062835226298362,0.007237383235421793,-0.011298889072492766,-0.022363998226565877,-0.02493118051943211,0.02471490639769822,0.003708151220543211,-0.026179658980099916,0.00669359575416149,-0.034031188013630496,0.0670000702214803,-0.031703036356276644,0.05796565878362761,0.03420707218263423,0.012973319071278234,0.05516004874671507,0.027224516918792855,-0.056272701958963646
GIP,,,,,,,,,,,-0.014963326399714025,,,,,,,
P4HB,0.032278262568712,0.0006535502796783571,0.038791012953796056,-0.1151348742373444,-0.0456805537118854,-0.05890981767918719,0.1598312021051933,0.20990245905279778,-0.006975863474202435,-0.0013930258609658934,0.0005705528442122657,-0.022085740395377806,-0.018081677244403235,0.003290805316342516,0.014844391732970417,-0.0037739586310031065,-0.04585369488914608,0.017676563815562277
ADCYAP1,0.05206257949896106,0.07157974305101195,0.003910324471769949,0.0037235655967327447,0.0058038206060565915,-0.04122005280680156,0.009905148785808851,-0.09066362649757422,0.024632862703914248,0.06170546457010664,,-0.0306709872843415,0.1615433851527755,,0.06031246661551939,0.09564356269247837,0.044311227477649345,-0.035030717459932637
GREM1,-0.025056312195505977,0.004305536347759788,0.02424385069700379,,-0.02096081771355857,-0.03416995691560899,0.048490036697336175,-0.039676540528056754,0.006278921518299922,0.05683837910550792,-0.003433687609053018,0.016174157809326645,-0.001105131588841556,-0.01238776532686637,-0.040624154366131815,0.01547525978642437,0.03877729080951952,0.0289320876405996
EGF,0.10982233475426935,0.088911543618478,0.023262645810301547,,0.08114141643703746,0.03925391412764141,0.021089725134568735,0.09235568380846274,-0.020604443161378574,0.07272138751583017,0.026099344394351142,0.008201943374317485,0.038970016244102054,-0.06265806218325881,-0.02168975237470728,-0.01808101178385962,0.0894394854366855,0.12869799484099378
VEGFB,0.0025676007019786507,-0.029955506025823128,0.000942284104238698,-0.03701483799679211,-0.04415352881187588,0.007452401099354557,0.06574935225024753,0.07807474275824378,-0.04161001487030437,0.05829301830277193,-0.10868540428843121,0.0033649380603207896,-0.03028927230375178,0.027873540133740007,0.05786876814301969,0.03567015389606572,0.01857632268231548,-0.05499381453482497
FARP2,-0.02511030045646669,0.04749545631200823,0.025391895528433416,0.05091334675043251,-0.015293338090215722,-0.0180229423967113,0.08984587106619743,0.19737905877105277,0.05106983082913296,-0.012053628730176727,0.1402634681440067,-0.033165185246372283,-0.03502923055965217,-0.003231552930284449,-0.02126136515775028,0.06098016920108291,0.06386762559353029,0.05488014588713844
BMP3,,,,,,,0.025131010729595712,,,0.003486932051830454,,,,,,,,
IHH,,,,,,,,,,-0.0016794800492063494,,,,,,-0.022055836954882623,,
LAMA2,-0.001246489687025029,0.0611321369818618,-0.033662018626101506,0.008288297603579138,0.0008484454033777598,-0.02727973813743302,0.09643038945779611,0.18543710405549532,-0.020962834877638965,0.03840275057047633,-0.004124734275145359,0.04267469759263601,0.035101223375355206,-0.004610665012125575,-0.005116851837392587,0.04870369189914932,-0.010183719291337727,0.049087688138351696
SERPINC1,,,,,,,,,-0.026548804188857168,,,,,,,-0.018081013222243973,,
NRG1,,0.04378529491127864,-0.012708855694150213,-0.0363873871129665,0.04995012940809518,-0.022635352283473575,-0.03351520137809105,0.0252529381617602,0.044204798221832486,-0.033587446917328186,-0.03456155394684117,-0.007942342417071108,0.10983118516035854,0.12168469210595763,0.054180027239496664,0.060109458731335524,0.10723417779630771,0.10756972982120472
SPINK1,,-0.0655632236346266,,-0.0296932731701733,0.0639338097962712,-0.04083231441667856,,,,,-0.03745597346719984,-0.020814657292265323,,,,-0.04937303232954236,-0.0409116780096416,-0.03465045513538265
EFEMP2,-0.02686386419641777,0.0314649278499248,-0.03507305847154424,-0.04984078279258306,-0.016471208764539017,-0.029824895254953108,0.10000439055384408,0.18119353007360023,-0.0026609111114883313,-0.0033550055709472837,-0.07922497001272931,-0.01836972951715272,0.01762719090432911,0.015295749293467538,0.08794162051151144,-0.020546393494276546,0.017666178937663507,0.17955344686163693
SELPLG,-0.00825249002001179,0.09602508930434364,-0.03507516764646923,0.013621803598484535,-0.01932508823452837,0.10315950592703209,0.01657556816323185,0.023822210666331375,0.01570791260507548,0.004202880996544653,0.05610479379811458,-0.05350659123641233,0.0778314287473653,0.04685738157031859,-0.017928992687989625,0.08039762364415727,0.07285769990977226,0.03544845173801695
GDF6,,-0.011294050098273301,,0.011771657383029172,-0.004915435863077274,,0.0821989820927646,0.005098152111750107,,,,,,,,-0.03577690718233763,,
HLA-E,-0.10962443052149988,0.10428896544694359,0.03791871009755399,-0.027506780768048848,0.01097536108010709,-0.007616849720338552,-0.01174479117551683,0.24531882169404964,0.06864124659785598,-0.036863831560229814,-0.022295530263207457,-0.027059871497682193,0.03792404785567484,0.10069347469257608,0.033515789384448526,0.02620034955152886,-0.03583283637861539,-0.07554740349554788
PTN,0.0033824754207184993,0.12074430584791283,-0.04675054095983847,0.09792651373191191,0.014765633930721365,0.03422476975525492,0.1739664342098367,0.3042855418991756,0.0046363521858849635,0.020816671416432297,0.021068136730068562,0.06228647210128259,0.04935767479332822,-0.034786191411231494,0.0714717303537717,0.012234192300492051,0.08000235067980563,0.17731837278446666
CD274,0.023370571294208036,0.07605242909921885,0.036174916047908984,-0.004792824384430677,0.0010020173091327986,0.013550576553629273,-0.023082308951646348,0.15136661807917284,0.022283714609244252,-0.018474249551970277,-0.00017688687310841016,0.006887605114076685,-0.028297289688299997,0.05351057804758453,0.09678816280087843,0.08469918677101014,0.027594784843814738,0.0461512952606634
FGF10,,,,,,,,,,-0.01740071009813714,,,,-0.033101733947307886,,,,
CD14,0.008304772662141338,0.10202369817594306,-0.0640969121548564,-0.05802696213734608,-0.013219418200673943,-0.0397655814650453,0.05283428387509697,0.15332233180457563,0.005012452750995558,-0.0198548639481204,0.0378829650952098,-0.0016231668829997466,0.0026960218607522866,0.019715158511368333,0.06226167288789603,0.061272333353562525,0.06198118696242658,0.039418918636394816
SFTPD,,0.04504696982750263,-0.023615394311109584,,,-0.025642336044692213,0.016242730224099437,,-0.0007279629943152535,0.01683077159253174,,-0.03519342866424696,0.07671685926450834,-0.05536839632080101,0.04954098962452309,-0.019675964365065014,0.030143528380653706,-0.06129520942793953
SLIT1,0.019468762520555516,-0.005290915066808182,0.012751001435057018,0.14021534862135543,0.05590139782947922,0.02738596251390926,0.04878639863857534,0.1067718327656244,0.05049155779925753,0.01581544711004737,-0.011742161535164166,0.04806656932933163,0.026803977432888745,0.043381048613201474,0.04839784752570533,0.010578878744649557,0.05458371253121306,-0.05470910526431783
LPA,,,,,,,0.0410197031445395,,,,,,,,,,,
CNTF,0.017465599970570508,,,,-0.019115618306502158,0.04169881235380523,,-0.013623725310828283,-0.022630687518737303,0.04079596378235789,,-0.024168038334122136,,,,,,
BST1,-0.030519931873706458,0.04692396942594646,-0.05952492731212681,0.0499320068824199,0.042435394711377875,0.007796182752193259,0.056909993703712275,0.22570570383081873,-0.043519007775428074,-0.029254224209388092,-0.06446310265049542,-0.008059738655444104,0.008319452479073848,0.03687710416179944,0.03517062594029148,0.05316798435037201,0.007262700064571865,0.08936596937448267
AGTRAP,0.05458534875412185,0.022447012430837715,-0.003400436277953244,0.07021452940599027,-0.001830075645705431,0.0472612763181376,0.04751483027986516,0.20770894320249525,0.03030723273157151,-0.05314269419133636,0.038874130214087095,0.005104219258688377,0.03280354929591357,0.01867358909307148,-0.032463425092275455,-0.009798547684131891,0.032188139237766554,0.12490242424608623
LAMC1,0.05498668455709514,0.08472934514145211,0.0028577007232808674,0.0010892352762084348,-0.007993107231179148,0.010157600923854706,0.10283377672726089,0.27796940752816623,0.013421941290969274,0.009793565804463304,0.007162715815896915,0.025156692180210168,0.000420605134143769,-0.00399088350479217,0.013481250013502418,-0.021228792369982853,0.00694055259222926,0.05396662196960964
COL6A3,0.012241922342952606,0.049983246455592885,0.03749735278087992,-0.060286700732849155,-0.05542861420707792,0.01726839810164989,0.03082016179620669,0.020391444051269386,-0.008311598043438203,0.009358520624904889,-0.042254779113446495,0.04559270456415722,0.059527711535752155,0.09704439439960506,0.033968914018909356,-0.010963302498875735,-0.015987976662357843,0.06625107305924224
FN1,0.02742690961635397,0.11469261336217366,-0.05025877247763603,-0.14955028646666357,-0.050269418953266636,-0.0002676829810008266,0.15576799799557578,0.29057614121956415,0.003206162391686119,0.017751428319670203,-0.0656867800794823,0.03392209027811302,0.07157090786925022,-0.008821657266946647,0.02056836137456001,0.008133787706544908,-0.05688063198471641,-0.061825421359699664
MIF,0.028034472822431065,-0.1269887167648079,-0.03781980733348811,-0.008122700193007037,0.021249807629758154,-0.0041906329920772915,0.11186051851297392,-0.014433000737837645,-0.035820249440960676,-0.032811485123444215,-0.07835386431495407,0.0013412835167689854,-0.03735895371543755,-0.012768734530047876,0.1449444234385808,-0.07767640975361344,0.016120205715430495,0.0847272865293261
JAG1,-0.006654485672815145,0.05035190546660123,0.057911968373995246,-0.0759598306022438,0.002965072714092341,0.060214523629962616,0.07304474628430098,0.2347143510700075,0.05387403704578567,-0.028021749937933563,0.1005262627773889,0.05817540897930672,-0.015107514641250075,-0.05018295450869072,-0.023465165680951652,-0.026361519525390068,-0.06553416015540554,0.02458246806903751
NID2,-0.030564181247977003,0.09991634699355285,-0.03657334488218097,0.0814751856478305,0.008982107620547769,0.002184152897112823,0.16025187643538877,0.19948820834593844,-0.005955724114763174,-0.04939905830452909,0.05728941450111372,-0.005022902792244518,0.029865226253935603,-0.00720353107095558,0.023503324076433796,0.06857454316393274,0.012616579949164862,-0.01654020927332566
