,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VWF,0.1006796524303644,0.06487441448777134,0.06004314520766477,-0.025655065081765304,0.10516855355881316,0.007223236334164482,-0.17418023811355327,-0.05054071916742324,-0.03630767907320797,-0.08044039395886073,0.13377425171199914,0.08622268526413482,0.04409548303477079,0.03468400263464925,0.01852651530156908,-0.011392396645298253,0.13647878591476126,0.14209068787545884
GDNF,,-0.03568605927560762,-0.034354211133232504,0.053965863608581036,,-0.0727933135406044,,,,,-0.04051953446252862,-0.031257641361639874,-0.05379726747988765,-0.024715108828113366,-0.001969583301764455,,,-0.05358865090805856
VASP,-0.07820294075899109,0.020078478684320035,-0.04034666337553004,0.03719110202547942,-0.08186315617156402,-0.1000536317178748,-0.10854028898690503,-0.0854530643631811,0.07435621017790489,-0.14092381926387704,-0.12959819334417833,-0.00684043011739427,-0.007196290096134157,0.011505408813059819,-0.025581157896546896,0.01694146330906733,-0.06254129679571865,0.10891244853198193
ADAM15,-0.0582856293709014,0.032061387288520225,0.09559952698962175,0.00017503414082545613,-0.014032407089679698,-0.050917036734193566,-0.05679667644082749,-0.06942867278430287,-0.0030372079778419395,-0.079491329970223,-0.06785553156021945,0.020952067259648943,0.06978888668144663,0.008447096201075654,-0.015384647107956333,-0.12112391359866469,0.02824164552004028,-0.023540769375068056
WNT2,0.1804204494623723,0.045549766904286165,-0.04189611046637558,,0.11216160759113897,0.05237148314001763,0.12499619458643046,,0.005843242013633513,-0.0296490221983503,0.06962957120421916,,0.05246425491727621,-0.017057271025553947,0.03678427614378082,,0.025759573001360083,
CALCB,-0.020697844667825687,,0.02735192177477508,,-0.04318058107238585,-0.004386869561497713,0.07410299389991484,,,0.02647257613969285,,,0.00826651803563516,0.012138272076553307,-0.031520371171346345,,-0.019321864711970338,
OLFM2,0.041114451020216485,0.05311618761677602,0.05338892869377226,-0.013582277341721623,0.16474527220218382,-0.011910736943574822,0.10574285542193346,0.03176669267558973,0.017757452508409537,0.06813503852714249,0.057323683869460504,-0.0003224309997386083,0.05787762996019732,0.06781849386451987,0.03722379378207526,-0.04828726261547855,0.03204663188172934,-0.015326785531873494
MFAP2,0.09110397514122687,0.0646579328544699,,-0.00557361881617006,-0.018021098681496026,-0.06322068209709737,-0.12533042092798646,0.006752209028846766,-0.0330920977573121,-0.058696803624119796,-0.031444824139783195,0.13575404314774955,-0.007029739080742251,0.04641846572426935,0.004195535200105243,,-0.008799342108812369,
HLA-C,-0.15355857226199982,0.03974910813709329,-0.04890831490524282,0.0077702308131448045,-0.05305219933684153,-0.04884138624943341,-0.2408587812042315,0.009678320747358821,-0.053181905024923655,-0.2980394202869478,-0.3286192918968013,-0.07642370365451924,0.029920609917775225,-0.0359847725924112,-0.030779583896651763,0.014798503643806367,0.02581569866579234,-0.02088167645358765
THBS1,-0.059339900182392755,-0.04561771475780815,-0.005003706164590886,0.014732429414699403,-0.1575170706111629,-0.0018321948240501017,-0.04483760810838959,-0.106091631171713,0.008302452936956708,-0.07852614147701995,-0.03453033425878379,0.04918832830586157,-0.001895588402678462,0.03675381557672453,-0.0998548107709877,0.2077480748340146,-0.134934661809628,-0.065591675254981
HSPA4,-0.03024157329464737,0.04493535182286869,0.12561746628676088,0.018894891903395408,-0.05354319297230034,-0.022424194445044048,-0.02836291768150072,-0.004455838411507929,-0.04458622149315419,0.030294075249550443,-0.057000645991232994,-0.028826129557868077,-0.00409054530716048,0.024687349110359885,-0.0043745285798956896,0.055241502962815395,0.05778968631494487,-0.027853169776520907
LMAN1,-0.1564890068058433,-0.0029690428653254696,-0.04399437110557113,-0.020392159308738573,-0.15325570530502336,-0.01034025265225453,-0.21325842548658014,-0.07367045702107372,-0.05462799730638948,-0.05296947778301188,-0.15234464583647772,0.0011623212196751865,-0.008343451561440242,-0.07316303460669056,-0.10990002759217833,-0.07404810179490362,-0.05367384314412946,0.01369426776884731
LYPD3,,-0.014799925430484641,0.012763574850829025,-0.017837892837595886,0.07003301855190995,-0.027707352146991236,-0.05713201677940598,-0.016404270447671405,-0.03443227704487308,-0.020712535038418543,,0.03258794934521134,0.027709610569444782,0.040659526867264505,0.030716594208123317,,-0.038829029692656,
APOE,0.18320232591531396,-0.057627611496161066,0.040535934751116304,0.023449703000415018,-0.02838300905438034,-0.17050480045500033,-0.18361733018590076,0.04600053842990056,0.0075127739868036635,-0.318380028829374,0.17321075946549805,-0.0010548396653614614,0.010311791627918229,0.050247917946705294,-0.09193127315247447,-0.02097998396041687,0.14412746161484719,-0.11900177405102262
SOSTDC1,0.17168279453678764,-0.0009819122601130504,,,0.1861645872642562,0.061760928819954916,0.005984685590951485,0.13770307716424715,0.016670782449605348,0.15012372148915218,0.07871896680127723,,0.041106288079069624,0.08117940688031382,0.05968852907290171,,0.03840664542884372,0.010295260729371342
ANXA1,-0.2545084591364561,-0.006555303858149328,-0.0901573509435326,0.025035637468120615,-0.12317939042488454,-0.12673946959669055,-0.28587851919400364,0.02598254467321682,-0.04922576602569427,-0.2632913782252322,-0.22862025842286382,0.08316971278873396,-0.0703824356692592,0.002465248590435723,-0.0686945203905662,-0.027911915836025702,-0.18997855160771257,0.04249145668304568
WNT2B,0.08766037217972253,-0.00043317990667825006,-0.026461308848174943,-0.027039478091351245,0.04573372330148342,0.016926698881770223,-0.056070983976724574,-0.035627129024852176,-0.013554945656000498,0.03440946904721111,-0.03201112211120886,-0.02303478595097894,0.04662836244376526,0.11228273504477394,0.042185584347125715,0.11273657955094898,-0.06742927710654542,0.06793225216044613
AMH,-0.008278647179599731,0.04201107789608772,-0.05234073317709799,-0.024786516542020378,0.033338588054177345,-0.056877108992479414,-0.03200815700908723,-0.00524881971824824,-0.035585287883955936,,-0.0788471962875224,-0.06769436558223685,0.04375070016786578,0.008899992765597489,0.01346043718360856,,0.02566599584256207,
GDF10,0.03150233201317146,-0.018367851745210797,,,0.04201110028446054,0.11227834658277998,0.018505860065074774,0.07168545300630746,-0.006653026969548736,0.08488843482220129,0.20403785473166627,,0.0018247104856016984,-0.033789578770628145,0.05422214623300022,0.05817840723723655,0.01057938388634759,0.0366224239431242
EFNB3,0.017760254305692467,-0.01792480154900309,0.05608265735257971,0.06192812433518442,0.1273960317563804,0.12046328355406971,0.20186764626641587,0.04307125831091788,0.006178015347704609,0.28515769227483834,0.3035991522950784,-0.02033282294492472,0.03657568831795064,0.10130251545917085,0.058188071179257034,0.10093068005170958,0.050666389055624504,0.14349100262044315
LTB,0.2012588155709502,0.04891753830190164,,0.0020024838547542875,0.1514489293940158,-0.03211020424586889,0.02459687722467672,-0.010599699353369714,-0.003636909147627761,-0.0031268894642523574,0.0200207186058276,0.06481156001995038,0.016185618056176514,0.059770841433352845,0.004013252262711749,,-0.01669705505421662,-0.008319230972914291
ANGPT2,0.08944493228701848,0.04880395753958772,0.05560248343269882,-0.013378325579163493,0.05305026550706288,-0.07545746348025481,-0.20324913822650403,-0.12175642487731483,-0.02810035593829544,-0.05130602521198548,-0.09379086525024839,-0.02143802724763992,0.010764463982677412,0.0603646687971046,0.0014348529240969393,0.0018542682078337934,0.06825765070829139,-0.08318277692561873
NRTN,,,,,,,,,,,,0.012521250449066183,,,0.004334746178153409,,,-0.05855038332919534
ADAM17,-0.09088366426148915,0.017262230730110722,0.017983284574315344,0.038140756876979515,-0.1301938094350913,-0.058566133271009006,-0.09308525522410081,-0.014392245855024782,0.05913417345348115,-0.06280893817452983,-0.05581009295662912,-0.02079102169812192,-0.05752543787117627,0.013785773927329851,-0.030075796635205463,-0.08168983519907937,-0.05398825465734852,0.0434641698622768
LRPAP1,0.008133849127912473,0.03696755441331699,0.06613249003457779,0.02036043611685014,0.04547887155673629,0.059168773472637826,-0.10886460272290191,0.08490453049924826,-0.029633323316217614,0.12775682148579032,-0.055401458660690316,0.012148822574810108,-0.01232472018381437,0.062375165167120696,0.015798585538766723,0.012371270183119391,0.045136030291692025,0.048093724711552
NID1,0.09868503465402922,0.06661029297777905,0.08852558808914927,0.009386466058489104,-0.009881595008641773,-0.042734823821662674,-0.20768829171877562,-0.08571264813714702,0.01678966849441193,0.01178165586847948,-0.06850595921429589,0.061611455989026676,-0.005906194581163812,0.009493718919577211,-0.053203410982256304,0.0016450865323145876,-0.004417630928299475,-0.02015587452493024
MST1,-0.0939579678294167,-0.014033537608886166,-0.012038931248405549,0.017724219017332288,-0.06752171237545487,-0.037277090865040316,-0.15810964639564112,-0.037630294858806694,0.038670992081665335,0.025668641578184805,-0.11050116964697654,0.07494811909521235,0.012071755248152415,0.047786480708087324,-0.011993577039418155,-0.03830659878997886,-0.0002675597540729819,0.029365742790208087
IL13,,,,,,,-0.03730505524774373,,,,-0.008203852383962368,,,,,,,
DCN,0.05011656427304244,0.03486770478445756,0.050424166898363716,-0.007202611983721431,0.11630828229020575,0.025405359942135882,-0.09298946278172816,0.012436439635577458,-0.018845778189217014,0.0030891821075758725,0.1432536752222713,0.05506682696286238,-0.03255399247606346,0.0300549167570905,0.004185645247048702,0.012590509528869502,0.016335185349930986,0.15296099513854133
IGFL2,,,,,,,,0.017455380524905233,,,,,,0.020661659815123076,,,,0.04183376434556663
COL7A1,-0.020381951003568762,-0.013261612217675104,-0.056157139614604584,0.007413928359956412,-0.03843664435211217,-0.02953504379270251,-0.03714665295568939,0.019872075669674895,-0.020168627537966454,0.046282206135547586,-0.07014687966204955,-0.030642177343439266,0.041547197660518405,-0.02138451660562873,-0.04910551517768694,0.14238917212925192,-0.044151640334717794,0.12171535587658687
CALR,-0.20241680249055008,-0.008723539878319505,-0.002769366247074628,-0.0054025317169923886,-0.24423149393829482,-0.15363992438493787,-0.2557168186954773,-0.13988273061809012,-0.03261484775093897,-0.18090991205438856,-0.31500460502450717,-0.01898729408711164,-0.04533698875164618,-0.06934225508071779,-0.09345888738201077,-0.045612493078150365,-0.1445792952576786,0.09904287098674854
PIGA,-0.11508320441648194,-0.011636257230608708,0.01611540466298718,0.022261903827263972,0.049734190543187326,-0.030559032336897878,-0.07538042475938919,-0.05583803760563695,-0.005150440524026484,0.02495745638146913,-0.06112321765737564,0.017413563006220694,0.03135580400027197,-0.0013945617108440448,-0.03162417164655997,0.04988808875736933,0.0016762235049623947,-0.073888988115764
CD200,0.1635129909779656,0.0314297882519242,0.09761150852049565,0.03586682940460619,0.1629189810535937,0.1600382648699073,0.2009031990016093,0.13190507336290772,0.025217618303256487,0.254594555214679,0.3621692654304529,0.11152432808135507,0.05030854403466839,0.119420903412354,0.12008937520308578,-0.050750563681884305,0.13829766608028726,0.14204143903245553
GRP,,0.044983349592055986,,,,-0.02164283845085956,,-0.03882865696805522,-0.0029447704409565484,-0.03486572867717081,0.011737371279411778,,,-0.009276316518605037,-0.029252458966625337,,0.04044204015569902,
CDH1,,-0.02958100492012542,,0.038764634356820565,,0.006619199819884773,-0.13650012485204244,-0.03189827068342884,,-0.07139169476517397,-0.0446429431727105,0.04747781858631926,0.07490503553500687,0.10793012664902418,-0.054118787158668406,0.011506137579815659,-0.00836261369785408,-0.04028990111722705
LPL,-0.18354917190065428,0.021868954463721477,0.049286085776304826,-0.017899621745398955,0.09480544070072686,-0.03270938157337251,-0.21336006389527823,-0.19537024165594258,-0.03308621455358985,-0.09430167543396753,-0.1746927284465787,0.03987360917841663,0.07561721737864774,0.07660448494571541,-0.029930527263729877,-0.03823855387240524,-0.14685282447456668,0.03991724375669151
SEMA5A,0.023041360563816376,0.063311071055521,0.050317830174914494,0.016586199600886496,-0.017922991703494925,-0.1722594888739642,-0.22803319692068935,-0.07575701059371621,0.021194945351097134,-0.07783385972784551,-0.1473951712692277,0.010634880760579692,-0.03335539270705515,0.05955481823103131,-0.06562450112110484,-0.028088866842438595,0.015945802078839152,0.013765468398740967
SEMA7A,0.1979571107809601,0.031004209418414932,0.06469326957029721,-0.029528406146544072,0.09566951902281934,-0.01073960989360318,0.04403124516119325,-0.12522408880214753,0.028785716499876723,0.05722048554710269,0.07893835453347922,-0.08078292213478099,0.0160918084464097,0.06676794456311447,0.03603348934503209,0.0347866721381334,0.08022374182558568,-0.07078844128887989
SEMA4G,0.02676917914297643,0.02484637006119913,-0.017418746948375762,-0.00647633243900261,0.13605756208483302,0.05888088320242192,-0.0706690067161329,-0.05312105196084579,0.01766276323498954,0.10344134461383601,0.06751733480066477,0.09289938486033299,-0.01568480300331303,0.09940384178087172,0.033188927180504285,-0.054008183671258,0.02712507752949391,0.11308955330287218
SEMA3B,-0.030747414085485963,0.01669215866048945,0.029860232559264444,0.014268893956439632,-0.0892001411265348,-0.097593727573533,-0.0995064462414694,-0.011155626172512164,-0.011104623106025615,-0.25042046587151384,-0.007793860985494722,-0.04225058266327927,0.02657308219655104,-0.015091964775492928,-0.08091674115447083,-0.17297795457432613,-0.017304788468165924,-0.06498062481132111
RPH3A,0.2059584218039781,0.03467902633186583,-0.03770433817159482,0.014727334671598537,0.23860176494676918,0.13499130907668894,0.19197417237207307,0.11881254308932787,0.091823570535373,0.2929329348957061,0.07684061602360505,-0.0016531525298100927,0.11026085997882454,0.06444311560117452,0.07858129949498739,0.020722992342605683,0.2206170045708659,0.0838503353857466
JAG2,0.11839739089897837,0.0817869851138519,-0.033523673406276544,-0.004160558687228784,0.022913542749870827,0.11181510068688844,0.025920349820153756,0.06852083334371316,0.00429021132437648,0.07426137972326693,0.16775441674714942,0.019041819932840688,0.08908451260774954,0.07213885690386035,0.11711850998340521,-0.014681000839332634,0.012873790707167179,0.12625409340274663
CGN,0.0009652628038397487,0.05023059816712471,0.020328203298430728,0.07122439492381177,0.010684854841133821,0.03417218151168031,-0.0979062565270144,-0.008240113597960409,-0.03333635587801273,0.07327059169734405,-0.06148678725604951,0.04300429608104474,0.05978774515410066,0.04002905792906632,0.01623645105908332,0.0833209211671428,0.04060615135701881,0.00962443204359785
GDF15,-0.06566048590382854,-0.05705747231799588,-0.008923581794824451,0.00033000994009140124,-0.0483530522356022,-0.014139139076424598,-0.11006165610144948,-0.15518351321585827,,-0.07119034177082431,-0.1414611362285384,-0.005352613161367446,0.012872531658846288,-0.10234311255017124,-0.032414704254518804,-0.03304016323703214,-0.15621315956366838,
SEMA4F,0.10278370042541768,0.045701620580766385,0.01060541251114532,0.06830116107190871,0.04259135770385275,0.06347085193681945,0.11965496780946838,-0.003704144251612378,0.019642663459564374,0.07844612655423754,0.1701502167941812,0.017511856181996643,0.02435414047374698,0.0536909104426419,0.10260853752635132,0.08857060132214635,0.054817829022054676,0.2621421815321259
NXPH1,0.16947170780297355,-0.04849971999092126,0.006041271118408483,0.02856245118291612,0.22654874849131001,-0.0851599169644059,-0.03933680862135647,0.03731999393415877,0.031011290959489696,0.2355861515085228,0.032456533193311994,0.055203751066708696,0.07444656985692663,0.1204383838849261,-0.031232615235046727,-0.01333361620409285,-0.00017934885576588406,0.01701725213723512
ARF1,0.20587646775142357,0.005588444931805293,0.033552333058107404,0.030487318374096534,0.02694019354586957,0.14229318006238714,0.1993983697357599,0.04087013054112236,-0.027899434261552176,0.12149768139707647,0.09492782323018197,0.06505544502275115,-0.006484100955061088,0.114634496999314,0.01082250241009701,0.07067103427648026,0.03140970900159004,0.07523383262574675
