,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF296,UKF313,ZH1007inf,ZH881T1,ZH916T1,ZH916bulk
LYPD3,,,0.03793016524939947,-0.014015224162917686,-0.03541021406537649,-0.047870806718814066,-0.028446884080604737,-0.022733802003535763,-0.046263412745339724,-0.01738631980538271,-0.005510512885695506,0.1675229688637364,0.014927506319985875
APOE,-0.08677994909626102,-0.03405337086507824,-0.03278904877618169,-0.060440782894655085,0.12817037051248054,0.0032745286003859524,0.0423338334834705,0.03510604615855834,0.08985615390940509,-0.018422448455598456,0.05583133308796145,-0.050280029495962095,0.022960140584158028
SOSTDC1,0.03862090819557084,-0.05135323894610567,0.03490518967388679,,,,0.00668153273347004,-0.039667347814722,,,0.0066592057886979885,0.04992482438918528,-0.03228957699855223
ANXA1,0.11694359100007794,0.05695819791689609,0.02782643811975053,0.03492283171520049,0.06835616565184874,0.0686670073122999,-0.0028952786390287087,0.12968925429351758,0.25876494872132944,0.0053655462157963935,0.10248566013732388,-0.035847707430726315,0.096157446597256
WNT2B,0.008895294644281692,0.047451618069219735,-0.026580910000457415,0.014269395726819767,0.009763229773662164,-0.02640262963109213,0.03331160307898193,-0.018928777436519547,0.0034371146614185924,-0.030959141592484567,0.06396340472339251,0.01268951490453625,0.0728175124914261
AMH,,0.03623079407432754,0.0015014716087193396,0.034171272750264096,0.0548238826489402,-0.04407303527717086,0.022638292242187347,0.06621259377462865,-0.021959922719937002,,0.017507427107750103,-0.009861453823457643,0.06881904303913862
GDF10,,0.017826882224934348,-0.012151878742128159,-0.015767356431578672,,,-0.02502382149220462,-0.012855445986197506,,0.009777083547707356,0.08122827195033859,0.07114866090812372,0.06597650333261174
EFNB3,-0.009299985731671172,0.018413847554692272,0.044762085694749015,0.12105134028953624,0.07439773329349073,0.02260352652802234,0.005137412286677863,-0.007524904308443967,-0.057744027489260046,-0.006211906891408282,0.033157635872429765,0.07180668024306126,0.007417887360674464
LTB,0.020673500544224732,0.011367496875566492,0.037663655083215536,0.00457249490032069,,0.023869982082584094,-0.022998633464308874,-0.01735913833917641,0.04007267735985585,0.06795128372161176,0.024214893695719993,0.16075349311345863,0.04927869747562381
ANGPT2,0.0018984152090159771,0.009638661583272303,0.018187483622804663,-0.016958700208770834,0.06071684456677818,0.006995469224913479,-0.015017413105938016,0.054749585833131574,-0.06089343457145641,0.05011749414088065,0.0870230102799891,0.14133260959450877,0.00851440417498781
NRTN,,,,,,,,,,,-0.016686763739484963,,
ADAM17,-0.028561755594913227,-0.06772655122971813,0.02186993263256401,0.016461207239485128,0.025293729570907492,-0.033169597901183706,0.005710844314085734,0.029460714203680377,0.02227096997950825,0.017480686993647465,-0.0009959277209616215,0.022210568129574462,0.06263897202484005
LRPAP1,-0.022847980222333263,0.008660604404857762,0.05589011639675537,0.0379957157136896,0.10029420731607433,0.039835722327417424,0.019039911690466507,0.002012367650556778,0.048010741280900104,0.0462185102980619,0.06908668054065717,-0.029756373399726067,0.03235436918232228
NID1,-0.0024004388138410097,0.02815869085344323,0.08282746463391778,-0.01598746268575025,0.08784261881311077,0.016339653067863485,-0.00044752286780216477,0.03377146039626308,0.1552025053590089,0.02568245629672234,0.14983929521482822,0.16799229370809163,0.04593343861435343
MST1,-0.01708601996879732,0.06325144376785434,0.02150476068519325,-0.021791737700704018,0.014230405603909344,0.03464654817270488,-0.002465773810216564,-0.012947271270608823,0.12821002178632332,-0.012870458859087476,-0.005560886174496092,0.13334718909787696,0.11586598028888133
CCL14,,,,,,,,,-0.046891319194013716,,,,
DCN,-0.01875405180355564,0.011608324444244476,0.03788252246503782,-0.028240542544935448,0.08680745261622037,0.01519436862773448,-0.008948124483384643,0.01551662515021526,0.02796534820216921,0.0015381026734669681,0.1709271201653711,0.08409995837585202,0.10849201512550015
IGFL2,,,,,,,-0.008983197855503349,,,,,0.09985697251197007,
COL7A1,0.09356590454405593,-0.05942391232082539,0.04574303240750021,-0.02126572530244105,0.10034218644108192,0.042141630291768706,0.048658732077252104,0.02327298043678292,-0.12115558153438648,0.0615086071213463,0.06651858749181132,0.16135738841863434,0.15632182926147029
CALR,-0.06541566121351686,-0.0025100673987326345,0.024926363825623427,-0.028714200744486013,-0.04979019915404606,0.027021638735109658,-0.008014617018251081,0.09703695997980857,-0.007361772101276677,-0.0029409832684333314,0.06059230427563987,0.11763780239482372,0.05516496974863397
PIGA,0.005849552347003627,0.01147179288658203,-0.004821656130068332,0.03397960242413745,0.0726847761242985,0.018082223760227927,0.011522736629050422,0.03959654839847954,-0.06895120873171637,-0.0024971164296323928,0.017100435979854726,0.04687235932679186,-0.03408509336948707
CD200,-0.03377552821434688,-0.014109457973003977,-0.030196294537347332,-0.00688376447193804,0.13705112395571714,0.06304552487075453,0.01539590833268216,-0.012051364349148056,0.02839514321838163,0.09837564723318151,0.014883782175285408,0.10301347251766749,-0.06617047601523447
GRP,,,0.05204437367357839,-0.013383553837581597,,,0.059341021162151994,-0.03732387620795042,,-0.04016985724783673,-0.01830265236459178,0.10729232511933766,-0.03901386543282186
CDH1,-0.006222741716038476,,0.053218537404602195,-0.03204574450112238,,0.04700203895730985,0.003915668314609339,,,0.07328603735122653,-0.029519346760460998,0.10406071241001294,0.1743771952158577
LPL,0.002391311577420532,0.14187670354418908,0.03246976571219501,0.04577012025381144,0.06883405620626061,0.07128254448835666,0.02652916814749463,-0.02505476893269074,0.04033215944809666,0.10752713737132819,0.05408299612447169,-0.02805781018606312,0.17435210274610932
SEMA5A,-0.11952579929775298,-0.007280027947039914,0.01965813732944189,0.0032125119064328384,0.15242555955592918,0.005364574913546854,0.06360676381432363,0.07090091407433652,-0.08969825104539969,-0.07094675341213864,-0.0602390053943106,0.018397355499726677,-0.009575999656741154
SEMA7A,0.049953756496147465,0.005213386080412072,0.02460385520560034,-0.040496297760957804,0.09797941013587172,-0.0050158736019942675,0.03686372884597964,0.015788939351188743,-0.024821897454584598,0.03570968223572468,-0.007501876728200473,0.18203628469414837,-0.046530682140307804
SEMA4G,0.01590532717556133,0.004240334603283314,-0.0014052893627346222,-0.021790706549270417,0.04499416567490103,0.0436882927320111,-0.04835998841675501,-0.010064604309346869,-0.005338832014161097,-0.0443665029602324,0.007915135335497293,0.08409705227314951,0.028699773023329662
SEMA3B,0.06725434687553009,0.0551423437726018,0.03887683041007987,-0.05057563647833446,0.1044043074878004,0.06167200234620482,0.01612148027030129,0.023801942884455578,0.03916380773861289,0.019296637420288098,0.07372875812665564,0.05577311281609968,-0.013669457173493113
RPH3A,-0.12505460715631575,0.040668699897630764,0.0656643686666135,-0.021829378291700546,0.08090529912093847,-0.00882987819489424,0.04823270329301289,-0.015873397941097628,,0.07045330957831879,-0.06534802330134978,0.008749782857540337,-0.07410957257763598
JAG2,-0.007519189734545155,0.06249608101122841,0.03457084594269549,0.00043469979189087577,-0.0010145999794666319,-0.0045434085060244555,0.007961486687631627,-0.043342144076237585,-0.10641641838034208,-0.04356050938664985,0.07418464757793679,0.1302020640271999,0.06519422486605499
CGN,-0.0540358805134683,-0.01173490024815364,-0.013361184900081445,-0.01822203929587033,0.03726490736297194,0.028781614247727596,-0.014673979411611015,-0.023101887566083543,,0.029487778002697404,0.09874146393983178,0.023054981346477023,0.129217004028487
GDF15,0.03980967172248682,0.011945595148094686,0.004252273631257713,-0.02094915254363227,-0.028299688060113782,0.0271059440441441,0.01813090536802716,,0.03079529204787099,0.06491668356843482,0.11047190361808733,0.12179021758263904,0.15867433900647476
SEMA4F,-0.005709883015050006,0.03670639884162638,0.0002901546359179718,-0.015698117793367515,0.06806631871945175,0.008188080293746408,0.042360496157740075,-0.05197680816570541,-0.01827191108983491,0.040127473584318,0.045427557651129,0.12012156464785187,0.09033945655589315
NXPH1,0.04330333901282566,0.005407518119069927,0.08657240110268502,-0.023297304745105808,0.0210944795495891,-0.019455260297704786,0.030693044970092037,-0.013070000110275771,,0.01886835768055526,-0.07211132842399288,-0.017638358345605277,0.05510654858615014
ARF1,-0.013812627723453697,-0.11296583566853922,0.03105852147859198,-0.05850407701418705,-0.04589085156781313,0.03110508699321599,-0.05335938669547862,-0.015492063099753366,0.13599718422802082,0.04191925733393894,0.057783402647489726,0.04462320208827811,-0.06011600364195272
DSC3,,,0.0062842673869335,,,,,,-0.059383060677246795,,,0.012720925053232359,
EBI3,-0.016696902954910303,-0.037317757743329245,-0.000683742988009459,-0.024658715666953386,0.04796381253239798,-0.009212246208688806,0.03196334814716352,-0.0011951856582925005,-0.0471257745385382,0.08526916037187364,0.04453296289300799,0.04634293712338869,0.11606682720445284
TIMP1,-0.012972193275761806,0.06626165828752023,0.08512287817811016,-0.08016336227862224,-0.05848527674122052,0.07368760895229316,0.05511305698748044,0.029882540995219267,-0.09236137004871975,0.07500321470865859,0.10633798556901136,0.1682686295884952,0.0746345012570515
SEMA3C,0.1598764168417353,-0.04812639641281036,0.012588156513460808,0.012201087726707116,0.022773774821923266,0.011552560834358069,0.0014511816749385152,0.013479757831317355,0.20312929709652136,-0.03690797163320433,0.04816135775650468,0.09041936561133651,0.08199935499111795
GNRH2,,,,,,,,,,,,0.05642277881729924,
GAS6,0.04096909065250741,-0.058955096018664915,-0.01286021026932938,0.02365848270535328,0.004510753418472979,-0.01871818034378076,0.04968813315117976,0.01455722515305296,0.044359724235830095,-0.030330679062971135,0.03788818975502067,0.0036301815471381357,-0.030176865020503884
MEPE,,-0.010057499368274603,0.05025358505543299,,-0.03422248571201284,0.04343809532154403,-0.03724664976873218,-0.03287396524526304,,-0.0003716253939562304,-0.028244194206182124,0.18563731760862728,-0.04396458029019099
SERPINE1,0.06008705237462291,0.006563630685003949,0.00744689523055418,-0.07663215513357075,-0.08902911312382897,0.049274594554105,0.04151251486096259,0.056781257725368045,-0.1346326056852595,0.07747127068497826,0.05671449611193635,-0.04390181847251312,0.1502062331628184
RSPO2,-0.031068092459956436,-0.038521492678239726,0.012293356565050352,-0.020949149875369825,-0.007672468339089449,-0.022054845015570472,-0.05552616722086263,-0.01735381228224701,,,-0.017991308620538965,0.017368505440104258,-0.03960992991065636
SHBG,0.08775862127110953,-0.03506968658868386,-0.02855928756962785,0.043226416190490564,,-0.005335862338603035,-0.010889108601309793,-0.01619244763591878,,0.11792739640672058,-0.026558527785447403,0.08551011202641164,0.0644182704837803
LGALS3BP,-0.06957164642835154,0.0771444224022459,0.06056176064376625,-0.0765820618475683,0.0806971507916347,0.06775082138225832,0.13197642224154305,0.026111112328961388,-0.11522940601270691,-0.012411523668654263,0.1044271012384491,0.07544121416319075,0.14113187188965126
LAMB1,0.00463576141565898,0.07859940440449625,0.04927052002556994,0.004966868321084852,0.08039908916400933,0.03673100883265367,-0.0163710399779235,-0.008050771887432435,0.06700104696815672,0.06491591488476306,0.1005010670921544,0.16768887577210614,0.04811626401067027
SPTBN2,0.07036519692584055,-0.06013502845978254,0.05530529753560781,-0.028416489815395806,0.1298376340741844,0.04714777863306534,-0.01866529496997542,-0.004418955599130356,-0.0336925809224872,-0.02289352339386569,-0.019590600357281204,-0.019819010620767668,-0.09368141261556513
COL1A2,0.06857350613297507,0.05925420850429515,0.05996077528042753,-0.008689519634934258,0.04725596376895057,-0.014269655908977627,0.032385140051508485,0.06711294086917703,-0.39319919744083237,0.017113585528935268,0.14978506602061517,0.12116967988479567,0.0715177878215325
DEFB1,,,,-0.011846406407934126,,,0.037923763016574484,,,,,0.08900855881808745,0.0967925757302897
SCT,,,,,,,-0.006684283575747902,,,,,,
WNT11,,,0.019089485994048822,,,-0.027203712238544713,,0.01829129499990299,-0.0429540397228136,,-0.0012924598570579603,0.08655072557676108,0.044568843759831375
LGALS1,0.1907676123452582,-0.09251521682358552,-0.05103064991235009,-0.007659777441159502,-0.087421410767164,0.03949000656526163,-0.05106010997326983,-0.060770218384693445,-0.23435660208190282,0.008268249987220509,-0.009928463631761421,0.14294321335073412,0.021238645036037253
BCAN,-0.1334044942831891,0.0564316480603929,0.05368769841629266,0.037881011896868225,0.08980831304208334,-0.03452785147587022,0.13807012133722238,-0.01851483121503491,0.03014295472504544,-0.04890954672262363,-0.10627512145268495,-0.023538408599651735,0.05851586480915768
ANOS1,-0.06270407432862965,0.11186352501015626,0.023864175037482015,-0.04323793282951905,0.09337914043093404,-0.0009998578633545376,0.03147010909306205,-0.04857326682710054,0.16795102178059831,-0.021726007998067322,0.10976420926466272,0.03232254226934618,0.003828438252920545
EDA,0.19117967541985081,-0.0042447420641322404,-0.0030874659700781985,0.0286306743169325,0.05688099730704699,0.05817621007936963,-0.06494680166135482,0.04946411685501828,0.034300662824470536,0.007150817363104672,-0.027261644741778196,0.04355637526966966,0.07882419337227978
FGF22,,0.014156485655959419,-0.005288678206419411,-0.016312318080072826,,,,-0.01913669393017419,,,-0.02809459999089213,-0.038749908561206886,-0.015500981733655179
SHANK1,-0.01048247643923338,,-0.041974566316131307,0.08275825606787376,,0.020106253549692414,0.06691299973385233,0.0027087261764540444,,,0.01181696585760119,0.011904505473130022,0.005255742385547406
RAET1G,,,,,,,,,,,,0.0181386451740614,0.06528155737681655
TGFB1,-0.011259822629135103,0.0032355423958355433,0.05533494711271593,0.0032315998234497033,0.029519775923592843,0.0035035996961664435,0.08814262493505218,-0.007217957551408855,0.03807556374159909,0.12746394974903008,0.07066110608006454,0.1273194657582908,0.016881031281308335
MSTN,-0.07548226405880742,-0.038826519958913785,-0.0071267513016215695,0.06178996200982525,,0.03578510515445805,0.01256803900795143,0.04706406672945332,,-0.0248745980817176,-0.028393119738219667,-0.017233852078700238,0.06578357249557137
WNT4,,-0.04514581647467935,0.02582295843798354,-0.015488226702951255,-0.015602650690531763,,-0.015875216215873345,-0.015151472746683334,,0.019287183889631306,0.15768263642150468,0.036993426242852304,0.12493565306938348
TNFSF4,0.07826053249674922,0.00661733251050541,-0.028551915155739353,-0.01939992040463835,-0.03460113834940223,0.04146373136901472,-0.03970588175079895,-0.017740567567125356,0.006890309944855409,0.04951752416337332,-0.011765759325812846,0.06409554992965087,0.11325573318762844
NTN1,0.061106544623767106,-0.010043712178425753,0.08840204991818817,-0.03679204883783028,0.03128105160754868,-0.024659077410948003,-0.006694831467824971,0.05993014893155113,-0.1874677653834518,0.08801336819701679,-0.03932697279021344,0.0003531478220300074,0.10728564435646688
CXCL12,0.05885297620386392,0.05272285805432147,0.03695918469672918,0.004749602564991526,0.06765904320629927,-0.013785904980428807,0.004323524771465616,0.0791340741781391,-0.11702931377672991,-0.020428594389818682,0.14644942719136844,0.12593172048282839,0.011881532821667751
GNRH1,0.03359137275050669,-0.005528509261025787,0.06763590656516258,-0.02137354263936797,0.0846014444660448,0.006924110460076833,-0.010663757365902587,0.05553397033125454,0.016278009534629424,-0.038340834876446836,-0.02640063522541047,0.08547912725275864,0.03430739724986152
FGF8,,,,,,,,,,,0.009709274836718766,,
RIMS1,-0.027041201577858897,-0.061817829873276414,0.02844378922287931,0.01164597847559557,0.10678675092646198,0.05430014734431784,-0.08180623417309353,-0.09359926785020271,,-0.03474364359661548,-0.039830516314356544,0.008729423283675422,-0.07325875793780733
FGF14,-0.03445976206863043,-0.020920970627727478,0.03067811360905676,-0.02814085852574044,0.04746670980573762,0.0017984604485089075,0.11112647637712939,-0.07150145257352858,,0.014839535192209383,-0.054237586015201004,0.07986815444159005,0.008912152602352041
IGF1,0.007820016186008763,0.03593595540422492,0.023064705460832734,0.038336276842652436,-0.0003727054921546957,0.01470795903284459,0.02585945922936581,-0.031088368312497065,0.09878762543060426,0.011344489691353935,0.06712461456363991,0.12433702661069941,0.012464530444692893
TNFSF10,-0.04020235359933663,0.09521709820225427,0.08966402234449378,-0.014693608492075938,-0.02044498009037712,0.04649641585220037,-0.026241756462148862,0.005344756638607475,-0.07376102235718218,0.06436692198556199,0.10158236393140335,0.13932031777876805,-0.023628573595833258
GDF5,0.028877433226966967,-0.033453274856177086,0.026983414669215958,,,,,0.0296507302311874,-0.043265101932031765,,0.06467738442861454,-0.01536767053947822,-0.026138408364570497
CHAD,,,,,0.11945648079737677,,,0.028450459223813153,,,-0.011393715756274679,,
RGMA,0.053216101353184116,0.09793730451198725,0.05135445683535697,-0.014009449334221411,0.03214756538076257,0.0076626399822776635,-0.08437358525623281,0.02189767365750357,0.11253785325469964,-0.006500240159999393,-0.06052950842591533,-0.02197612083189455,0.02938435896425271
CLEC3A,,,,,,,,0.046482235712244656,,,,,
WNT16,0.06364403969332312,-0.003899499650718599,-0.0386322311675257,-0.012026455360480288,0.03192730773961849,-0.010384586184715397,0.02888650440329605,0.037308576693916795,-0.14680880563786716,,0.1374713821490368,0.018233817857688163,0.05892807552221349
CX3CL1,-0.006476560788129242,0.025849508932018078,0.03774014372893728,0.040253833858817964,0.04337901051603364,0.009539967733002705,0.07163138504340098,-0.06335011723941447,0.09547253111151076,-0.0308128645990633,0.050135503494420794,0.132516766029683,-0.09902287275318077
FGF1,0.14614605727120866,0.060622622315014627,0.01903780994085253,0.0426999898955846,0.10724563310613597,-0.05480088115342633,-0.007367288445692956,-0.004858749222050646,0.07376873647226556,-0.033501280414233496,0.031208051581134447,-0.030631948062746227,-0.10981497510324834
ALOX5AP,0.01626043974428272,0.051612092598447096,0.018469568346373127,-0.027773404723970396,-0.004673611685303038,0.03362693512340738,0.03012712643956944,0.022279483679837116,0.301586849254414,0.05564270656108142,-0.007575203983876044,-0.0883928797306834,0.0038135198243417355
IL1RN,-0.027648624063862943,-0.04214928213825613,-0.027701165818247952,-0.025909333560184496,0.03266044857704368,-0.06659350535777114,-0.058202351835259,,-0.030455441976663562,,0.03487822892133977,0.03287911294433409,0.08805514192530225
PCSK9,,,,,,,,,-0.055645415161890574,,-0.01619710878672997,,
NPW,,-0.09868054495306434,,,-0.03154513724268245,-0.0010642439772051713,0.0769286049103201,,0.03553208765443289,-0.03175195787669954,-0.013780966326234193,0.011450251098450392,-0.010692606315640535
CXCL9,0.0463461340885183,0.02109001911446174,-0.028102564120573093,-0.019053435391462127,,-0.018871420873197507,0.09765648290942068,0.013287736204442818,0.020160288474010076,-0.0013787938643351606,,0.17650489522968152,-0.04051057529549142
ANGPTL4,-0.014287687083224795,0.0356105571073036,-0.01785960620024758,-0.03877606342502574,-0.06819092154112845,0.005765558688040104,-0.018041126838849782,0.012316708903860276,-0.008099626384744162,-0.029162121317139775,0.04487559928928419,0.08042154819782192,0.09471320100643124
CCL11,,,,,,,,,0.20817319145997257,,,,
UCN2,,,,,0.029134804237888157,-0.014983585581271388,0.012230279492773588,,-0.027313427536979986,,-0.01830265236459178,,
OBP2A,,,,,,,,,0.01368363577470415,-0.029835970203191762,,0.1547553786089229,
COL4A3,,0.012302889092217755,0.04025020779420312,-0.017715149176155093,-0.051498338732810935,0.016111011488154105,-0.01758421124194226,0.025799893181090373,,,-0.02559833536393813,0.09647124815005344,0.07697313825977507
NRG3,-0.0002529879946168185,-0.06350223473923225,0.0133774904066853,-0.012047997700998424,0.009795029758467163,0.04745180074883498,-0.026401929435889426,-0.020672877994196967,,-0.027404780575383657,0.05149554001799242,0.08522215086355063,-0.025306603155157023
IL23A,,-0.03666309126798414,-0.04907277785547839,0.10673753789656597,0.02634984274733616,0.02683208250133534,,,,-0.02745516845736144,,0.06488614084844231,-0.022373615495667517
COLQ,0.09314356994011705,-0.011456044693859394,0.05227464849555769,0.03859993875232083,-0.037744767866900016,0.07634826230100855,0.0420199832390344,-0.0066356001285170834,0.08846631370618792,0.05026548917298861,0.05588202250207938,0.03950236679930921,0.07119618874108077
SCGB1A1,,,,-0.012203962291266173,,,,,,,0.04182637065091902,,
TNFSF12,0.07307384609292618,-0.0161993079417008,0.07633429304648098,-0.03402352179963567,0.052859234219153194,-0.029889740817582233,-0.022370686701075435,0.02624863440108967,0.021328586629537995,0.020100845437603567,0.0740198796069371,0.012145636008270833,-0.001464488580378998
DKK2,,0.06162976756490708,0.031761731567980546,-0.01432118362840031,,-0.05239328506068109,-0.019761416352300887,0.01886447566674926,0.14274861777282347,,-0.021570742312161287,0.03064350490007073,-0.022710621420130844
FYN,0.037522096572527926,0.07549509763459875,0.07110810944072575,0.029975790551386296,0.0317201215375576,0.034407737321972394,0.041126780813798815,-0.027789862146910614,-0.025900350163916484,0.05039212114129746,0.02377961652171334,0.022668931458898457,0.04072800624436235
ACE,-0.05641084634394633,0.017196028281740133,0.05647555985028583,0.03120476918581206,-0.017286697313100313,-0.0008640031974518579,0.06115500831164995,-0.03024086459696786,-0.054283126045692895,0.006400130320298874,0.09623390170427518,0.15300368210317558,0.020151730227996982
IL18,0.10657608404413228,-0.04157913698195577,0.004136412328041856,-0.024425530606527343,0.02226096647326702,0.03336470600018055,0.06894371060512355,0.06001641628088096,0.0396828730010027,-0.02190552672836909,0.003340667651658703,0.09558923976239075,0.04249835473472628
PPBP,,,,,,,,,-0.03388507918691862,,,,0.07563488238006612
CCL27,-0.0019462410472565943,-0.06255366806228743,-0.02612385367849454,,-0.009991107946882254,-0.06332632187521403,0.0197942357097137,0.02352177581929943,,-0.027455167736571966,-0.026454230722560743,0.04086342386300886,0.027707809495579883
SERPING1,0.015256736981691154,0.01978068818945807,0.07358273301584017,-0.009849888385837852,0.061620378291238696,0.07197588415398741,0.11582170721949049,0.07147722052339285,0.33252816196979873,-0.022362204353704892,0.1295587330774054,0.07782308891192943,0.06356373666047482
AZGP1,-0.007085676008714008,-0.00573581410986339,0.05102093623944613,0.03206497337874175,0.1394571475448877,0.035447062652789574,0.14538386098994002,-0.005279959923118825,,0.02129621944087309,0.004642499574320051,0.1158359155553237,0.014139999580838426
INHA,-0.01078983768234452,0.007829576074009402,-0.014714708068789538,-0.018701202656935086,0.004827735248426791,0.05714187038698084,-0.08625567676968876,0.021432503956514137,0.006896606375538049,,-0.04878618298180711,0.04518826408526559,0.05726614396419355
SEMA3G,0.030320874173117098,-0.017701228834625177,0.0984909132154005,0.03320975464102326,,-0.006879256845581384,0.059021959257798226,0.014084621790403,-0.05211798708422722,-0.043005881303110186,0.1702183059451484,0.0554527447378717,0.012257436073778202
OXT,,,,,,,,,,,-0.015692928255121526,,
COL6A1,-0.004919423223088019,0.029972310193023842,0.04345570441997275,0.06429336408806267,-0.03942030692525844,0.08349706194113744,-0.04241660154955726,0.07644704952858238,-0.4375274934182851,0.042319697044485856,0.1060603672513837,0.1483464366914572,0.08353861540730809
FGF17,,-0.0415058984462171,0.05357370244559902,-0.013383553837581597,0.06975330698193498,0.028727388039293797,-0.04384605256469458,-0.02242011850478923,0.00997731069307872,,0.04239657038126847,0.008477795763201528,0.14421213258848767
TNFSF8,-0.03416816619344303,0.12381586274528489,,-0.011846407627520148,,0.0725863613798308,0.02433332485934014,,,-0.03357391590139217,0.02850083085189514,0.06717163714969702,-0.019410096788586635
FGF20,-0.045493453062551946,,0.07483003006215094,-0.028238178527787407,,0.012625406469077572,-0.043914277577496975,0.05230189709257434,,-0.023691396624860424,-0.03376261212707012,-0.03179627236005515,-0.0250380907037053
ICAM3,-0.03264768162466111,0.015019582669334742,0.10155434247885814,0.012968465373137303,0.012938696088797311,0.008100531832920466,0.035346785654767204,-0.013576012364234868,0.18455615225863375,0.04682365824709615,0.08104110527095781,0.1635311101165026,0.026086937761113024
LAMA4,-0.010889927095046234,0.05928127922506104,0.06540312378361272,0.02641056720536777,0.13585239715973077,-0.002519965005655861,0.06283612782824202,-0.011929674101679897,0.04729536340329626,0.02812250940568788,0.13698999884890528,0.14106497218958539,0.07936804437580187
INHBE,,-0.02250538041806695,,,,,,,-0.0511182886230643,,,,
DLL4,-0.0011536363749091532,-0.026990387427383692,0.054647465760272095,-0.01696627580545718,0.02707959641586935,0.0111965528757946,0.009115741403884912,0.002127833963745992,0.044945878132554365,0.04112625360296431,0.057482792022625316,0.14748971733622557,0.06923331816977656
SEMA3A,0.08007477988777428,0.017165758556543634,0.018817476393975616,0.036387456702593225,0.03555595504240393,-0.03353672276569389,-0.011849570430191091,0.033294883846743964,-0.029249503415081594,-0.04344121761699074,-0.03489847135531552,0.0013266117204215817,0.08403862623219442
RLN2,,,,-0.012722255995446352,0.07432415151879843,0.007189755782891106,0.008193553889814546,0.020689045205051156,,,-0.018302650346338236,0.03871682899987296,-0.029414968389212454
C5,0.014940148090905051,-0.024529934542885594,-0.0008301321723005814,0.014586163205368837,0.032564378630332506,0.03235387849636384,0.01865759570046405,0.024193313905101616,0.03926673107094986,-0.015875113632368598,-0.0023306023436653173,0.07636591610498242,0.15422851022435072
COMP,,,,,,,,,-0.016716177306205632,,,0.048028008814879924,
EDN2,,0.06249519829643714,0.04236079544523246,,,,-0.05102756261032417,,-0.045823477863463226,,,,
C1QA,0.07304420333862066,-0.04703359617227174,-0.038274940858464786,0.001141293314558164,0.08258925155262685,0.006963973461087924,0.14321503476505493,0.0542766698107939,0.24431940432319552,0.012440533777648682,0.13343845891815345,0.06608344028296052,0.05932021238317293
UTS2B,-0.02897531437716749,-0.016519596131727175,-0.01156702217822512,-0.014471885036487855,,-0.025700157812540578,-0.008876507647913643,0.01568938375411648,,,,0.00561607805853333,
COL9A3,0.024500871292810807,0.079371559713972,0.02188949689362437,-0.00036803265916876185,0.09722066130189619,0.06468845906214948,-0.04493703048064469,0.03268051499782242,0.28872977141898715,0.02426268778950323,-0.04042276068982015,0.021723563895148443,0.07123729740584385
DLK1,,,,,,-0.04121614370564611,-0.051818875823443404,,-0.050456413803417796,0.056580224712506566,,,-0.05050946496157174
HGF,0.07332834030300982,0.026081743133919488,-0.010359058654982288,-0.0016859034798639514,-0.019844020112978304,0.020400202451053093,0.013973950520284167,-0.010213695531613855,-0.1316298643995003,0.048496465346210965,0.016592303916185696,0.027281046319459105,-0.05089342232746583
GIP,,,,,,,,,-0.05419594931253953,,,,
P4HB,0.01659469467950318,-0.01535419806214925,0.011826443090999192,-0.01848313978225979,-0.09222614195317677,0.02805583912194081,0.023377300793328306,0.0339994075057178,-0.20183146767153598,0.040445978472862985,0.032099016894828775,0.10500329829108579,0.04842277567342892
ADCYAP1,0.01129569754261917,,0.0230083101176129,-0.017978133292777546,0.07936196675024779,-0.05214555002406275,0.036056841260460805,-0.052744950934001236,,0.057582044506249826,0.027503928939811767,-0.007171787236281538,-0.0252680495177191
GREM1,0.03889170318576476,0.083786556185869,-0.0074090610023696,-0.02491890008728367,,-0.011170482592196582,0.02121850044453966,-0.007380465238162138,-0.2408887366481408,-0.06715018664362707,0.014811994603100245,0.0441740531233567,0.036420640744924744
EGF,-0.012039290485379594,0.0010948458864963781,-0.03654618911770706,0.06359301120076585,,0.05447037164635537,-0.012387045254136697,0.00857249583229592,0.15743962982728055,0.00527421154569277,-0.023043843480036488,0.014368226559157439,0.03762704012296134
VEGFB,-0.0952612613103557,-0.03627647603522886,-0.06289626523940493,-0.042121935835732094,0.02031534110564697,0.024239234566084934,-0.06201882215917938,0.035651219592010085,-0.17012724255214395,0.023320748469200653,0.017495613473181515,-0.05173680475462592,-0.025832195512526333
FARP2,-0.015495768784748103,-0.02054044898794352,0.04938168978002603,-0.005297096329421802,0.11168306899210106,-0.015201428681140577,0.07869750339140974,0.0032420648333006336,-0.05517593790313262,-0.060085090961611076,0.020767933879563542,0.05234314998638571,0.04875693553644863
BMP3,,,,,,,,0.01898706025044962,,,,,
IHH,,,,,,,,0.037159089590029504,,,0.04334252994429473,,
LAMA2,-0.014859554866259018,-0.03978121769575018,0.032793680661068206,-0.0168133293765056,0.041741415874695015,0.05399599635047993,-0.06870596673620465,0.020392383396513548,0.32439337248356065,0.01967518339165931,0.1219985413595259,0.13963376956562903,0.11801298052789468
SERPINC1,,,,,,,-0.01997407048191985,,,,0.02333565799129625,,
